epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778294752,2021-11-01T10:51:34.752,3.430,-0.633,-0.937,0.012
1635778294762,2021-11-01T10:51:34.762,3.440,-0.642,-0.969,-0.004
1635778294772,2021-11-01T10:51:34.772,3.450,-0.658,-0.960,-0.017
1635778294782,2021-11-01T10:51:34.782,3.460,-0.648,-0.917,-0.027
1635778294792,2021-11-01T10:51:34.792,3.470,-0.640,-0.885,-0.031
1635778294802,2021-11-01T10:51:34.802,3.480,-0.636,-0.879,-0.031
1635778294812,2021-11-01T10:51:34.812,3.490,-0.641,-0.876,-0.027
1635778294822,2021-11-01T10:51:34.822,3.500,-0.656,-0.875,-0.035
1635778294832,2021-11-01T10:51:34.832,3.510,-0.669,-0.897,-0.044
1635778294842,2021-11-01T10:51:34.842,3.520,-0.685,-0.934,-0.034
1635778294852,2021-11-01T10:51:34.852,3.530,-0.699,-0.958,-0.022
1635778294862,2021-11-01T10:51:34.862,3.540,-0.705,-0.954,-0.024
1635778294872,2021-11-01T10:51:34.872,3.550,-0.707,-0.952,-0.014
1635778294882,2021-11-01T10:51:34.882,3.560,-0.715,-0.956,-0.006
1635778294892,2021-11-01T10:51:34.892,3.570,-0.722,-0.946,-0.001
1635778294902,2021-11-01T10:51:34.902,3.580,-0.704,-0.938,0.011
1635778294912,2021-11-01T10:51:34.912,3.590,-0.674,-0.958,0.023
1635778294922,2021-11-01T10:51:34.922,3.600,-0.650,-0.960,0.033
1635778294932,2021-11-01T10:51:34.932,3.610,-0.638,-0.903,0.030
1635778294942,2021-11-01T10:51:34.942,3.620,-0.627,-0.850,-0.003
1635778294952,2021-11-01T10:51:34.952,3.630,-0.616,-0.850,-0.025
1635778294962,2021-11-01T10:51:34.962,3.640,-0.606,-0.872,-0.026
1635778294972,2021-11-01T10:51:34.972,3.650,-0.584,-0.855,-0.032
1635778294982,2021-11-01T10:51:34.982,3.660,-0.564,-0.838,-0.038
1635778294992,2021-11-01T10:51:34.992,3.670,-0.551,-0.844,-0.031
1635778295002,2021-11-01T10:51:35.002,3.680,-0.556,-0.851,-0.023
1635778295012,2021-11-01T10:51:35.012,3.690,-0.584,-0.843,-0.027
1635778295022,2021-11-01T10:51:35.022,3.700,-0.598,-0.827,-0.029
1635778295032,2021-11-01T10:51:35.032,3.710,-0.586,-0.825,-0.033
1635778295042,2021-11-01T10:51:35.042,3.720,-0.573,-0.827,-0.031
1635778295052,2021-11-01T10:51:35.052,3.730,-0.543,-0.820,-0.032
1635778295062,2021-11-01T10:51:35.062,3.740,-0.508,-0.808,-0.040
1635778295072,2021-11-01T10:51:35.072,3.750,-0.474,-0.783,-0.030
1635778295082,2021-11-01T10:51:35.082,3.760,-0.452,-0.753,-0.025
1635778295092,2021-11-01T10:51:35.092,3.770,-0.439,-0.751,-0.008
1635778295102,2021-11-01T10:51:35.102,3.780,-0.445,-0.790,0.006
1635778295112,2021-11-01T10:51:35.112,3.790,-0.474,-0.809,0.009
1635778295122,2021-11-01T10:51:35.122,3.800,-0.495,-0.778,0.003
1635778295132,2021-11-01T10:51:35.132,3.810,-0.496,-0.744,-0.020
1635778295142,2021-11-01T10:51:35.142,3.820,-0.484,-0.747,-0.035
1635778295152,2021-11-01T10:51:35.152,3.830,-0.458,-0.783,-0.039
1635778295162,2021-11-01T10:51:35.162,3.840,-0.428,-0.792,-0.042
1635778295172,2021-11-01T10:51:35.172,3.850,-0.397,-0.759,-0.040
1635778295182,2021-11-01T10:51:35.182,3.860,-0.354,-0.732,-0.046
1635778295192,2021-11-01T10:51:35.192,3.870,-0.321,-0.729,-0.040
1635778295202,2021-11-01T10:51:35.202,3.880,-0.295,-0.733,-0.028
1635778295212,2021-11-01T10:51:35.212,3.890,-0.282,-0.720,-0.026
1635778295222,2021-11-01T10:51:35.222,3.900,-0.275,-0.706,-0.034
1635778295232,2021-11-01T10:51:35.232,3.910,-0.275,-0.705,-0.023
1635778295242,2021-11-01T10:51:35.242,3.920,-0.281,-0.708,-0.006
1635778295252,2021-11-01T10:51:35.252,3.930,-0.292,-0.705,-0.002
1635778295262,2021-11-01T10:51:35.262,3.940,-0.296,-0.716,-0.001
1635778295272,2021-11-01T10:51:35.272,3.950,-0.293,-0.763,0.012
1635778295282,2021-11-01T10:51:35.282,3.960,-0.289,-0.828,0.019
1635778295292,2021-11-01T10:51:35.292,3.970,-0.280,-0.880,0.029
1635778295302,2021-11-01T10:51:35.302,3.980,-0.271,-0.898,0.042
1635778295312,2021-11-01T10:51:35.312,3.990,-0.272,-0.880,0.051
1635778295322,2021-11-01T10:51:35.322,4.000,-0.282,-0.854,0.054
1635778295332,2021-11-01T10:51:35.332,4.010,-0.292,-0.845,0.057
1635778295342,2021-11-01T10:51:35.342,4.020,-0.293,-0.851,0.059
1635778295352,2021-11-01T10:51:35.352,4.030,-0.303,-0.836,0.059
1635778295362,2021-11-01T10:51:35.362,4.040,-0.315,-0.821,0.059
1635778295372,2021-11-01T10:51:35.372,4.050,-0.316,-0.843,0.064
1635778295382,2021-11-01T10:51:35.382,4.060,-0.307,-0.907,0.082
1635778295392,2021-11-01T10:51:35.392,4.070,-0.303,-0.976,0.104
1635778295402,2021-11-01T10:51:35.402,4.080,-0.311,-0.996,0.127
1635778295412,2021-11-01T10:51:35.412,4.090,-0.323,-0.967,0.146
1635778295422,2021-11-01T10:51:35.422,4.100,-0.326,-0.946,0.159
1635778295432,2021-11-01T10:51:35.432,4.110,-0.326,-0.968,0.170
1635778295442,2021-11-01T10:51:35.442,4.120,-0.330,-0.988,0.187
1635778295452,2021-11-01T10:51:35.452,4.130,-0.335,-0.955,0.191
1635778295462,2021-11-01T10:51:35.462,4.140,-0.342,-0.911,0.194
1635778295472,2021-11-01T10:51:35.472,4.150,-0.339,-0.909,0.200
1635778295482,2021-11-01T10:51:35.482,4.160,-0.345,-0.963,0.218
1635778295492,2021-11-01T10:51:35.492,4.170,-0.344,-1.016,0.243
1635778295502,2021-11-01T10:51:35.502,4.180,-0.343,-1.035,0.258
1635778295512,2021-11-01T10:51:35.512,4.190,-0.336,-1.012,0.263
1635778295522,2021-11-01T10:51:35.522,4.200,-0.318,-0.979,0.272
1635778295532,2021-11-01T10:51:35.532,4.210,-0.311,-0.961,0.278
1635778295542,2021-11-01T10:51:35.542,4.220,-0.305,-0.956,0.286
1635778295552,2021-11-01T10:51:35.552,4.230,-0.282,-0.948,0.293
1635778295562,2021-11-01T10:51:35.562,4.240,-0.280,-0.961,0.294
1635778295572,2021-11-01T10:51:35.572,4.250,-0.296,-0.999,0.296
1635778295582,2021-11-01T10:51:35.582,4.260,-0.301,-1.032,0.296
1635778295592,2021-11-01T10:51:35.592,4.270,-0.312,-1.014,0.295
1635778295602,2021-11-01T10:51:35.602,4.280,-0.325,-0.949,0.286
1635778295612,2021-11-01T10:51:35.612,4.290,-0.327,-0.908,0.274
1635778295622,2021-11-01T10:51:35.622,4.300,-0.330,-0.913,0.252
1635778295632,2021-11-01T10:51:35.632,4.310,-0.338,-0.930,0.243
1635778295642,2021-11-01T10:51:35.642,4.320,-0.338,-0.918,0.230
1635778295652,2021-11-01T10:51:35.652,4.330,-0.331,-0.897,0.214
1635778295662,2021-11-01T10:51:35.662,4.340,-0.319,-0.900,0.208
1635778295672,2021-11-01T10:51:35.672,4.350,-0.301,-0.990,0.197
1635778295682,2021-11-01T10:51:35.682,4.360,-0.301,-1.114,0.174
1635778295692,2021-11-01T10:51:35.692,4.370,-0.320,-1.101,0.202
1635778295702,2021-11-01T10:51:35.702,4.380,-0.300,-0.991,0.202
1635778295712,2021-11-01T10:51:35.712,4.390,-0.274,-0.944,0.167
1635778295722,2021-11-01T10:51:35.722,4.400,-0.278,-0.988,0.173
1635778295732,2021-11-01T10:51:35.732,4.410,-0.286,-1.006,0.177
1635778295742,2021-11-01T10:51:35.742,4.420,-0.271,-0.958,0.154
1635778295752,2021-11-01T10:51:35.752,4.430,-0.256,-0.920,0.141
1635778295762,2021-11-01T10:51:35.762,4.440,-0.254,-0.943,0.127
1635778295772,2021-11-01T10:51:35.772,4.450,-0.261,-0.983,0.116
1635778295782,2021-11-01T10:51:35.782,4.460,-0.261,-0.990,0.111
1635778295792,2021-11-01T10:51:35.792,4.470,-0.251,-0.984,0.104
1635778295802,2021-11-01T10:51:35.802,4.480,-0.236,-0.991,0.095
1635778295812,2021-11-01T10:51:35.812,4.490,-0.229,-0.995,0.104
1635778295822,2021-11-01T10:51:35.822,4.500,-0.218,-0.993,0.098
1635778295832,2021-11-01T10:51:35.832,4.510,-0.208,-0.993,0.090
1635778295842,2021-11-01T10:51:35.842,4.520,-0.209,-0.982,0.087
1635778295852,2021-11-01T10:51:35.852,4.530,-0.221,-0.958,0.077
1635778295862,2021-11-01T10:51:35.862,4.540,-0.225,-0.951,0.068
1635778295872,2021-11-01T10:51:35.872,4.550,-0.218,-0.974,0.068
1635778295882,2021-11-01T10:51:35.882,4.560,-0.207,-0.999,0.070
1635778295892,2021-11-01T10:51:35.892,4.570,-0.190,-1.000,0.078
1635778295902,2021-11-01T10:51:35.902,4.580,-0.181,-0.985,0.084
1635778295912,2021-11-01T10:51:35.912,4.590,-0.176,-0.973,0.092
1635778295922,2021-11-01T10:51:35.922,4.600,-0.169,-0.976,0.098
1635778295932,2021-11-01T10:51:35.932,4.610,-0.167,-0.983,0.103
1635778295942,2021-11-01T10:51:35.942,4.620,-0.174,-0.982,0.109
1635778295952,2021-11-01T10:51:35.952,4.630,-0.180,-0.980,0.112
1635778295962,2021-11-01T10:51:35.962,4.640,-0.180,-0.990,0.119
1635778295972,2021-11-01T10:51:35.972,4.650,-0.176,-1.001,0.131
1635778295982,2021-11-01T10:51:35.982,4.660,-0.171,-1.011,0.142
1635778295992,2021-11-01T10:51:35.992,4.670,-0.157,-1.022,0.152
1635778296002,2021-11-01T10:51:36.002,4.680,-0.153,-1.033,0.163
1635778296012,2021-11-01T10:51:36.012,4.690,-0.159,-1.034,0.166
1635778296022,2021-11-01T10:51:36.022,4.700,-0.168,-1.035,0.164
1635778296032,2021-11-01T10:51:36.032,4.710,-0.174,-1.020,0.167
1635778296042,2021-11-01T10:51:36.042,4.720,-0.177,-0.997,0.175
1635778296052,2021-11-01T10:51:36.052,4.730,-0.174,-0.998,0.180
1635778296062,2021-11-01T10:51:36.062,4.740,-0.171,-1.014,0.188
1635778296072,2021-11-01T10:51:36.072,4.750,-0.170,-1.022,0.200
1635778296082,2021-11-01T10:51:36.082,4.760,-0.163,-1.019,0.204
1635778296092,2021-11-01T10:51:36.092,4.770,-0.168,-1.021,0.203
1635778296102,2021-11-01T10:51:36.102,4.780,-0.175,-1.031,0.200
1635778296112,2021-11-01T10:51:36.112,4.790,-0.178,-1.037,0.198
1635778296122,2021-11-01T10:51:36.122,4.800,-0.178,-1.040,0.198
1635778296132,2021-11-01T10:51:36.132,4.810,-0.175,-1.034,0.198
1635778296142,2021-11-01T10:51:36.142,4.820,-0.174,-1.016,0.201
1635778296152,2021-11-01T10:51:36.152,4.830,-0.179,-1.003,0.194
1635778296162,2021-11-01T10:51:36.162,4.840,-0.185,-0.999,0.191
1635778296172,2021-11-01T10:51:36.172,4.850,-0.187,-1.002,0.186
1635778296182,2021-11-01T10:51:36.182,4.860,-0.189,-1.010,0.184
1635778296192,2021-11-01T10:51:36.192,4.870,-0.191,-1.021,0.185
1635778296202,2021-11-01T10:51:36.202,4.880,-0.183,-1.024,0.186
1635778296212,2021-11-01T10:51:36.212,4.890,-0.186,-1.021,0.194
1635778296222,2021-11-01T10:51:36.222,4.900,-0.190,-1.017,0.195
1635778296232,2021-11-01T10:51:36.232,4.910,-0.197,-1.008,0.191
1635778296242,2021-11-01T10:51:36.242,4.920,-0.213,-1.006,0.179
1635778296252,2021-11-01T10:51:36.252,4.930,-0.229,-1.022,0.174
1635778296262,2021-11-01T10:51:36.262,4.940,-0.232,-1.043,0.171
1635778296272,2021-11-01T10:51:36.272,4.950,-0.230,-1.048,0.167
1635778296282,2021-11-01T10:51:36.282,4.960,-0.224,-1.031,0.167
1635778296292,2021-11-01T10:51:36.292,4.970,-0.225,-1.011,0.160
1635778296302,2021-11-01T10:51:36.302,4.980,-0.233,-0.998,0.159
1635778296312,2021-11-01T10:51:36.312,4.990,-0.244,-0.993,0.166
1635778296322,2021-11-01T10:51:36.322,5.000,-0.242,-1.009,0.163
1635778296332,2021-11-01T10:51:36.332,5.010,-0.240,-1.035,0.161
1635778296342,2021-11-01T10:51:36.342,5.020,-0.243,-1.031,0.163
1635778296352,2021-11-01T10:51:36.352,5.030,-0.251,-1.014,0.163
1635778296362,2021-11-01T10:51:36.362,5.040,-0.250,-1.006,0.159
1635778296372,2021-11-01T10:51:36.372,5.050,-0.250,-1.017,0.164
1635778296382,2021-11-01T10:51:36.382,5.060,-0.249,-1.030,0.169
1635778296392,2021-11-01T10:51:36.392,5.070,-0.248,-1.033,0.174
1635778296402,2021-11-01T10:51:36.402,5.080,-0.243,-1.025,0.178
1635778296412,2021-11-01T10:51:36.412,5.090,-0.238,-1.018,0.171
1635778296422,2021-11-01T10:51:36.422,5.100,-0.241,-1.014,0.163
1635778296432,2021-11-01T10:51:36.432,5.110,-0.242,-1.013,0.160
1635778296442,2021-11-01T10:51:36.442,5.120,-0.241,-1.007,0.164
1635778296452,2021-11-01T10:51:36.452,5.130,-0.238,-1.002,0.164
1635778296462,2021-11-01T10:51:36.462,5.140,-0.234,-1.009,0.161
1635778296472,2021-11-01T10:51:36.472,5.150,-0.233,-1.017,0.167
1635778296482,2021-11-01T10:51:36.482,5.160,-0.231,-1.014,0.172
1635778296492,2021-11-01T10:51:36.492,5.170,-0.233,-1.003,0.170
1635778296502,2021-11-01T10:51:36.502,5.180,-0.233,-0.995,0.172
1635778296512,2021-11-01T10:51:36.512,5.190,-0.235,-1.008,0.171
1635778296522,2021-11-01T10:51:36.522,5.200,-0.241,-1.031,0.172
1635778296532,2021-11-01T10:51:36.532,5.210,-0.238,-1.041,0.173
1635778296542,2021-11-01T10:51:36.542,5.220,-0.232,-1.043,0.174
1635778296552,2021-11-01T10:51:36.552,5.230,-0.231,-1.037,0.178
1635778296562,2021-11-01T10:51:36.562,5.240,-0.231,-1.021,0.179
1635778296572,2021-11-01T10:51:36.572,5.250,-0.235,-1.006,0.176
1635778296582,2021-11-01T10:51:36.582,5.260,-0.241,-1.007,0.172
1635778296592,2021-11-01T10:51:36.592,5.270,-0.244,-1.019,0.176
1635778296602,2021-11-01T10:51:36.602,5.280,-0.249,-1.018,0.174
1635778296612,2021-11-01T10:51:36.612,5.290,-0.249,-1.015,0.175
1635778296622,2021-11-01T10:51:36.622,5.300,-0.249,-1.021,0.175
1635778296632,2021-11-01T10:51:36.632,5.310,-0.245,-1.030,0.176
1635778296642,2021-11-01T10:51:36.642,5.320,-0.242,-1.033,0.179
1635778296652,2021-11-01T10:51:36.652,5.330,-0.243,-1.028,0.178
1635778296662,2021-11-01T10:51:36.662,5.340,-0.244,-1.013,0.175
1635778296672,2021-11-01T10:51:36.672,5.350,-0.247,-1.003,0.176
1635778296682,2021-11-01T10:51:36.682,5.360,-0.250,-1.007,0.169
1635778296692,2021-11-01T10:51:36.692,5.370,-0.254,-1.018,0.164
1635778296702,2021-11-01T10:51:36.702,5.380,-0.255,-1.028,0.157
1635778296712,2021-11-01T10:51:36.712,5.390,-0.245,-1.027,0.158
1635778296722,2021-11-01T10:51:36.722,5.400,-0.238,-1.025,0.162
1635778296732,2021-11-01T10:51:36.732,5.410,-0.231,-1.028,0.160
1635778296742,2021-11-01T10:51:36.742,5.420,-0.232,-1.025,0.166
1635778296752,2021-11-01T10:51:36.752,5.430,-0.232,-1.013,0.165
1635778296762,2021-11-01T10:51:36.762,5.440,-0.230,-1.005,0.168
1635778296772,2021-11-01T10:51:36.772,5.450,-0.232,-1.010,0.166
1635778296782,2021-11-01T10:51:36.782,5.460,-0.228,-1.012,0.164
1635778296792,2021-11-01T10:51:36.792,5.470,-0.228,-1.014,0.165
1635778296802,2021-11-01T10:51:36.802,5.480,-0.227,-1.017,0.164
1635778296812,2021-11-01T10:51:36.812,5.490,-0.226,-1.017,0.167
1635778296822,2021-11-01T10:51:36.822,5.500,-0.228,-1.005,0.167
1635778296832,2021-11-01T10:51:36.832,5.510,-0.220,-1.001,0.167
1635778296842,2021-11-01T10:51:36.842,5.520,-0.216,-1.015,0.167
1635778296852,2021-11-01T10:51:36.852,5.530,-0.217,-1.027,0.167
1635778296862,2021-11-01T10:51:36.862,5.540,-0.213,-1.020,0.167
1635778296872,2021-11-01T10:51:36.872,5.550,-0.208,-1.007,0.167
1635778296882,2021-11-01T10:51:36.882,5.560,-0.210,-1.001,0.168
1635778296892,2021-11-01T10:51:36.892,5.570,-0.212,-1.004,0.168
1635778296902,2021-11-01T10:51:36.902,5.580,-0.207,-1.013,0.172
1635778296912,2021-11-01T10:51:36.912,5.590,-0.201,-1.020,0.183
1635778296922,2021-11-01T10:51:36.922,5.600,-0.198,-1.023,0.187
1635778296932,2021-11-01T10:51:36.932,5.610,-0.198,-1.028,0.183
1635778296942,2021-11-01T10:51:36.942,5.620,-0.204,-1.030,0.182
1635778296952,2021-11-01T10:51:36.952,5.630,-0.201,-1.020,0.177
1635778296962,2021-11-01T10:51:36.962,5.640,-0.199,-1.015,0.176
1635778296972,2021-11-01T10:51:36.972,5.650,-0.198,-1.027,0.171
1635778296982,2021-11-01T10:51:36.982,5.660,-0.193,-1.031,0.173
1635778296992,2021-11-01T10:51:36.992,5.670,-0.188,-1.017,0.181
1635778297002,2021-11-01T10:51:37.002,5.680,-0.177,-1.005,0.183
1635778297012,2021-11-01T10:51:37.012,5.690,-0.174,-1.005,0.187
1635778297022,2021-11-01T10:51:37.022,5.700,-0.167,-1.017,0.188
1635778297032,2021-11-01T10:51:37.032,5.710,-0.168,-1.028,0.189
1635778297042,2021-11-01T10:51:37.042,5.720,-0.177,-1.020,0.187
1635778297052,2021-11-01T10:51:37.052,5.730,-0.193,-0.994,0.184
1635778297062,2021-11-01T10:51:37.062,5.740,-0.199,-0.983,0.172
1635778297072,2021-11-01T10:51:37.072,5.750,-0.200,-1.000,0.172
1635778297082,2021-11-01T10:51:37.082,5.760,-0.206,-1.018,0.172
1635778297092,2021-11-01T10:51:37.092,5.770,-0.205,-1.020,0.169
1635778297102,2021-11-01T10:51:37.102,5.780,-0.194,-1.014,0.168
1635778297112,2021-11-01T10:51:37.112,5.790,-0.187,-1.021,0.170
1635778297122,2021-11-01T10:51:37.122,5.800,-0.188,-1.027,0.179
1635778297132,2021-11-01T10:51:37.132,5.810,-0.190,-1.018,0.180
1635778297142,2021-11-01T10:51:37.142,5.820,-0.188,-1.009,0.181
1635778297152,2021-11-01T10:51:37.152,5.830,-0.191,-1.020,0.182
1635778297162,2021-11-01T10:51:37.162,5.840,-0.195,-1.026,0.182
1635778297172,2021-11-01T10:51:37.172,5.850,-0.196,-1.016,0.185
1635778297182,2021-11-01T10:51:37.182,5.860,-0.195,-1.004,0.182
1635778297192,2021-11-01T10:51:37.192,5.870,-0.201,-1.005,0.187
1635778297202,2021-11-01T10:51:37.202,5.880,-0.204,-1.014,0.184
1635778297212,2021-11-01T10:51:37.212,5.890,-0.206,-1.022,0.183
1635778297222,2021-11-01T10:51:37.222,5.900,-0.204,-1.021,0.184
1635778297232,2021-11-01T10:51:37.232,5.910,-0.200,-1.027,0.184
1635778297242,2021-11-01T10:51:37.242,5.920,-0.199,-1.035,0.182
1635778297252,2021-11-01T10:51:37.252,5.930,-0.203,-1.030,0.178
1635778297262,2021-11-01T10:51:37.262,5.940,-0.207,-1.017,0.178
1635778297272,2021-11-01T10:51:37.272,5.950,-0.210,-1.013,0.177
1635778297282,2021-11-01T10:51:37.282,5.960,-0.213,-1.018,0.173
1635778297292,2021-11-01T10:51:37.292,5.970,-0.214,-1.014,0.173
1635778297302,2021-11-01T10:51:37.302,5.980,-0.210,-1.005,0.171
1635778297312,2021-11-01T10:51:37.312,5.990,-0.215,-0.996,0.174
1635778297322,2021-11-01T10:51:37.322,6.000,-0.211,-1.003,0.172
1635778297332,2021-11-01T10:51:37.332,6.010,-0.208,-1.015,0.172
1635778297342,2021-11-01T10:51:37.342,6.020,-0.209,-1.018,0.175
1635778297352,2021-11-01T10:51:37.352,6.030,-0.209,-1.021,0.179
1635778297362,2021-11-01T10:51:37.362,6.040,-0.208,-1.029,0.179
1635778297372,2021-11-01T10:51:37.372,6.050,-0.214,-1.028,0.180
1635778297382,2021-11-01T10:51:37.382,6.060,-0.216,-1.022,0.177
1635778297392,2021-11-01T10:51:37.392,6.070,-0.214,-1.015,0.179
1635778297402,2021-11-01T10:51:37.402,6.080,-0.215,-1.018,0.176
1635778297412,2021-11-01T10:51:37.412,6.090,-0.218,-1.024,0.178
1635778297422,2021-11-01T10:51:37.422,6.100,-0.219,-1.023,0.180
1635778297432,2021-11-01T10:51:37.432,6.110,-0.221,-1.020,0.180
1635778297442,2021-11-01T10:51:37.442,6.120,-0.221,-1.018,0.184
1635778297452,2021-11-01T10:51:37.452,6.130,-0.218,-1.021,0.187
1635778297462,2021-11-01T10:51:37.462,6.140,-0.214,-1.023,0.194
1635778297472,2021-11-01T10:51:37.472,6.150,-0.216,-1.023,0.193
1635778297482,2021-11-01T10:51:37.482,6.160,-0.211,-1.021,0.193
1635778297492,2021-11-01T10:51:37.492,6.170,-0.216,-1.007,0.197
1635778297502,2021-11-01T10:51:37.502,6.180,-0.214,-1.003,0.193
1635778297512,2021-11-01T10:51:37.512,6.190,-0.209,-1.023,0.188
1635778297522,2021-11-01T10:51:37.522,6.200,-0.213,-1.042,0.188
1635778297532,2021-11-01T10:51:37.532,6.210,-0.216,-1.044,0.189
1635778297542,2021-11-01T10:51:37.542,6.220,-0.216,-1.036,0.184
1635778297552,2021-11-01T10:51:37.552,6.230,-0.218,-1.029,0.182
1635778297562,2021-11-01T10:51:37.562,6.240,-0.224,-1.019,0.182
1635778297572,2021-11-01T10:51:37.572,6.250,-0.228,-1.007,0.180
1635778297582,2021-11-01T10:51:37.582,6.260,-0.233,-1.005,0.174
1635778297592,2021-11-01T10:51:37.592,6.270,-0.238,-1.009,0.171
1635778297602,2021-11-01T10:51:37.602,6.280,-0.244,-1.017,0.169
1635778297612,2021-11-01T10:51:37.612,6.290,-0.246,-1.026,0.166
1635778297622,2021-11-01T10:51:37.622,6.300,-0.248,-1.032,0.166
1635778297632,2021-11-01T10:51:37.632,6.310,-0.245,-1.032,0.167
1635778297642,2021-11-01T10:51:37.642,6.320,-0.241,-1.028,0.167
1635778297652,2021-11-01T10:51:37.652,6.330,-0.241,-1.021,0.170
1635778297662,2021-11-01T10:51:37.662,6.340,-0.241,-1.023,0.169
1635778297672,2021-11-01T10:51:37.672,6.350,-0.238,-1.024,0.168
1635778297682,2021-11-01T10:51:37.682,6.360,-0.237,-1.026,0.170
1635778297692,2021-11-01T10:51:37.692,6.370,-0.238,-1.019,0.166
1635778297702,2021-11-01T10:51:37.702,6.380,-0.241,-1.018,0.159
1635778297712,2021-11-01T10:51:37.712,6.390,-0.243,-1.021,0.155
1635778297722,2021-11-01T10:51:37.722,6.400,-0.240,-1.027,0.152
1635778297732,2021-11-01T10:51:37.732,6.410,-0.241,-1.033,0.153
1635778297742,2021-11-01T10:51:37.742,6.420,-0.232,-1.034,0.155
1635778297752,2021-11-01T10:51:37.752,6.430,-0.221,-1.035,0.161
1635778297762,2021-11-01T10:51:37.762,6.440,-0.213,-1.033,0.168
1635778297772,2021-11-01T10:51:37.772,6.450,-0.210,-1.026,0.170
1635778297782,2021-11-01T10:51:37.782,6.460,-0.207,-1.009,0.169
1635778297792,2021-11-01T10:51:37.792,6.470,-0.205,-0.998,0.166
1635778297802,2021-11-01T10:51:37.802,6.480,-0.199,-1.003,0.166
1635778297812,2021-11-01T10:51:37.812,6.490,-0.197,-1.020,0.165
1635778297822,2021-11-01T10:51:37.822,6.500,-0.196,-1.026,0.163
1635778297832,2021-11-01T10:51:37.832,6.510,-0.194,-1.031,0.160
1635778297842,2021-11-01T10:51:37.842,6.520,-0.188,-1.036,0.157
1635778297852,2021-11-01T10:51:37.852,6.530,-0.184,-1.029,0.160
1635778297862,2021-11-01T10:51:37.862,6.540,-0.177,-1.020,0.166
1635778297872,2021-11-01T10:51:37.872,6.550,-0.173,-1.017,0.159
1635778297882,2021-11-01T10:51:37.882,6.560,-0.174,-1.013,0.160
1635778297892,2021-11-01T10:51:37.892,6.570,-0.182,-0.998,0.158
1635778297902,2021-11-01T10:51:37.902,6.580,-0.187,-0.990,0.149
1635778297912,2021-11-01T10:51:37.912,6.590,-0.188,-1.007,0.148
1635778297922,2021-11-01T10:51:37.922,6.600,-0.187,-1.028,0.146
1635778297932,2021-11-01T10:51:37.932,6.610,-0.185,-1.029,0.148
1635778297942,2021-11-01T10:51:37.942,6.620,-0.185,-1.022,0.147
1635778297952,2021-11-01T10:51:37.952,6.630,-0.174,-1.022,0.147
1635778297962,2021-11-01T10:51:37.962,6.640,-0.170,-1.027,0.154
1635778297972,2021-11-01T10:51:37.972,6.650,-0.167,-1.026,0.155
1635778297982,2021-11-01T10:51:37.982,6.660,-0.166,-1.023,0.154
1635778297992,2021-11-01T10:51:37.992,6.670,-0.164,-1.030,0.150
1635778298002,2021-11-01T10:51:38.002,6.680,-0.165,-1.040,0.149
1635778298012,2021-11-01T10:51:38.012,6.690,-0.167,-1.035,0.149
1635778298022,2021-11-01T10:51:38.022,6.700,-0.163,-1.019,0.150
1635778298032,2021-11-01T10:51:38.032,6.710,-0.158,-1.010,0.149
1635778298042,2021-11-01T10:51:38.042,6.720,-0.157,-1.010,0.150
1635778298052,2021-11-01T10:51:38.052,6.730,-0.156,-1.013,0.151
1635778298062,2021-11-01T10:51:38.062,6.740,-0.153,-1.007,0.152
1635778298072,2021-11-01T10:51:38.072,6.750,-0.150,-1.004,0.149
1635778298082,2021-11-01T10:51:38.082,6.760,-0.150,-1.014,0.151
1635778298092,2021-11-01T10:51:38.092,6.770,-0.156,-1.033,0.154
1635778298102,2021-11-01T10:51:38.102,6.780,-0.158,-1.035,0.152
1635778298112,2021-11-01T10:51:38.112,6.790,-0.158,-1.033,0.148
1635778298122,2021-11-01T10:51:38.122,6.800,-0.166,-1.025,0.150
1635778298132,2021-11-01T10:51:38.132,6.810,-0.168,-1.022,0.151
1635778298142,2021-11-01T10:51:38.142,6.820,-0.167,-1.023,0.147
1635778298152,2021-11-01T10:51:38.152,6.830,-0.167,-1.026,0.150
1635778298162,2021-11-01T10:51:38.162,6.840,-0.166,-1.026,0.150
1635778298172,2021-11-01T10:51:38.172,6.850,-0.165,-1.029,0.154
