epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778298182,2021-11-01T10:51:38.182,6.860,-0.165,-1.034,0.153
1635778298192,2021-11-01T10:51:38.192,6.870,-0.166,-1.035,0.153
1635778298202,2021-11-01T10:51:38.202,6.880,-0.167,-1.042,0.152
1635778298212,2021-11-01T10:51:38.212,6.890,-0.161,-1.046,0.152
1635778298222,2021-11-01T10:51:38.222,6.900,-0.154,-1.042,0.150
1635778298232,2021-11-01T10:51:38.232,6.910,-0.156,-1.031,0.150
1635778298242,2021-11-01T10:51:38.242,6.920,-0.149,-1.026,0.147
1635778298252,2021-11-01T10:51:38.252,6.930,-0.141,-1.023,0.150
1635778298262,2021-11-01T10:51:38.262,6.940,-0.143,-1.014,0.154
1635778298272,2021-11-01T10:51:38.272,6.950,-0.151,-1.001,0.154
1635778298282,2021-11-01T10:51:38.282,6.960,-0.153,-1.005,0.158
1635778298292,2021-11-01T10:51:38.292,6.970,-0.159,-1.020,0.163
1635778298302,2021-11-01T10:51:38.302,6.980,-0.161,-1.026,0.162
1635778298312,2021-11-01T10:51:38.312,6.990,-0.163,-1.032,0.159
1635778298322,2021-11-01T10:51:38.322,7.000,-0.164,-1.048,0.162
1635778298332,2021-11-01T10:51:38.332,7.010,-0.164,-1.063,0.159
1635778298342,2021-11-01T10:51:38.342,7.020,-0.163,-1.057,0.155
1635778298352,2021-11-01T10:51:38.352,7.030,-0.166,-1.035,0.158
1635778298362,2021-11-01T10:51:38.362,7.040,-0.165,-1.023,0.147
1635778298372,2021-11-01T10:51:38.372,7.050,-0.168,-1.022,0.147
1635778298382,2021-11-01T10:51:38.382,7.060,-0.174,-1.023,0.144
1635778298392,2021-11-01T10:51:38.392,7.070,-0.175,-1.020,0.139
1635778298402,2021-11-01T10:51:38.402,7.080,-0.180,-1.016,0.138
1635778298412,2021-11-01T10:51:38.412,7.090,-0.183,-1.017,0.136
1635778298422,2021-11-01T10:51:38.422,7.100,-0.187,-1.028,0.131
1635778298432,2021-11-01T10:51:38.432,7.110,-0.186,-1.029,0.130
1635778298442,2021-11-01T10:51:38.442,7.120,-0.186,-1.023,0.134
1635778298452,2021-11-01T10:51:38.452,7.130,-0.186,-1.019,0.135
1635778298462,2021-11-01T10:51:38.462,7.140,-0.179,-1.023,0.136
1635778298472,2021-11-01T10:51:38.472,7.150,-0.175,-1.028,0.142
1635778298482,2021-11-01T10:51:38.482,7.160,-0.170,-1.034,0.143
1635778298492,2021-11-01T10:51:38.492,7.170,-0.167,-1.046,0.140
1635778298502,2021-11-01T10:51:38.502,7.180,-0.172,-1.051,0.141
1635778298512,2021-11-01T10:51:38.512,7.190,-0.173,-1.044,0.138
1635778298522,2021-11-01T10:51:38.522,7.200,-0.176,-1.028,0.143
1635778298532,2021-11-01T10:51:38.532,7.210,-0.180,-1.010,0.141
1635778298542,2021-11-01T10:51:38.542,7.220,-0.183,-1.006,0.141
1635778298552,2021-11-01T10:51:38.552,7.230,-0.186,-1.014,0.144
1635778298562,2021-11-01T10:51:38.562,7.240,-0.186,-1.021,0.144
1635778298572,2021-11-01T10:51:38.572,7.250,-0.183,-1.032,0.144
1635778298582,2021-11-01T10:51:38.582,7.260,-0.186,-1.044,0.144
1635778298592,2021-11-01T10:51:38.592,7.270,-0.185,-1.050,0.140
1635778298602,2021-11-01T10:51:38.602,7.280,-0.188,-1.041,0.145
1635778298612,2021-11-01T10:51:38.612,7.290,-0.189,-1.027,0.144
1635778298622,2021-11-01T10:51:38.622,7.300,-0.190,-1.021,0.139
1635778298632,2021-11-01T10:51:38.632,7.310,-0.186,-1.024,0.142
1635778298642,2021-11-01T10:51:38.642,7.320,-0.183,-1.030,0.147
1635778298652,2021-11-01T10:51:38.652,7.330,-0.178,-1.030,0.147
1635778298662,2021-11-01T10:51:38.662,7.340,-0.168,-1.031,0.146
1635778298672,2021-11-01T10:51:38.672,7.350,-0.167,-1.027,0.146
1635778298682,2021-11-01T10:51:38.682,7.360,-0.168,-1.028,0.146
1635778298692,2021-11-01T10:51:38.692,7.370,-0.169,-1.021,0.150
1635778298702,2021-11-01T10:51:38.702,7.380,-0.169,-1.012,0.148
1635778298712,2021-11-01T10:51:38.712,7.390,-0.173,-1.016,0.148
1635778298722,2021-11-01T10:51:38.722,7.400,-0.174,-1.025,0.142
1635778298732,2021-11-01T10:51:38.732,7.410,-0.174,-1.031,0.138
1635778298742,2021-11-01T10:51:38.742,7.420,-0.175,-1.032,0.140
1635778298752,2021-11-01T10:51:38.752,7.430,-0.176,-1.026,0.141
1635778298762,2021-11-01T10:51:38.762,7.440,-0.176,-1.021,0.143
1635778298772,2021-11-01T10:51:38.772,7.450,-0.173,-1.022,0.143
1635778298782,2021-11-01T10:51:38.782,7.460,-0.175,-1.031,0.144
1635778298792,2021-11-01T10:51:38.792,7.470,-0.174,-1.033,0.146
1635778298802,2021-11-01T10:51:38.802,7.480,-0.172,-1.029,0.147
1635778298812,2021-11-01T10:51:38.812,7.490,-0.176,-1.019,0.150
1635778298822,2021-11-01T10:51:38.822,7.500,-0.178,-1.012,0.153
1635778298832,2021-11-01T10:51:38.832,7.510,-0.177,-1.023,0.150
1635778298842,2021-11-01T10:51:38.842,7.520,-0.178,-1.040,0.153
1635778298852,2021-11-01T10:51:38.852,7.530,-0.178,-1.036,0.154
1635778298862,2021-11-01T10:51:38.862,7.540,-0.171,-1.031,0.150
1635778298872,2021-11-01T10:51:38.872,7.550,-0.169,-1.031,0.147
1635778298882,2021-11-01T10:51:38.882,7.560,-0.171,-1.030,0.148
1635778298892,2021-11-01T10:51:38.892,7.570,-0.171,-1.025,0.143
1635778298902,2021-11-01T10:51:38.902,7.580,-0.175,-1.022,0.144
1635778298912,2021-11-01T10:51:38.912,7.590,-0.172,-1.019,0.143
1635778298922,2021-11-01T10:51:38.922,7.600,-0.175,-1.010,0.144
1635778298932,2021-11-01T10:51:38.932,7.610,-0.180,-1.006,0.148
1635778298942,2021-11-01T10:51:38.942,7.620,-0.177,-1.009,0.146
1635778298952,2021-11-01T10:51:38.952,7.630,-0.179,-1.016,0.150
1635778298962,2021-11-01T10:51:38.962,7.640,-0.178,-1.022,0.153
1635778298972,2021-11-01T10:51:38.972,7.650,-0.174,-1.026,0.155
1635778298982,2021-11-01T10:51:38.982,7.660,-0.177,-1.025,0.158
1635778298992,2021-11-01T10:51:38.992,7.670,-0.180,-1.026,0.154
1635778299002,2021-11-01T10:51:39.002,7.680,-0.184,-1.028,0.152
1635778299012,2021-11-01T10:51:39.012,7.690,-0.187,-1.027,0.155
1635778299022,2021-11-01T10:51:39.022,7.700,-0.188,-1.028,0.154
1635778299032,2021-11-01T10:51:39.032,7.710,-0.187,-1.028,0.151
1635778299042,2021-11-01T10:51:39.042,7.720,-0.183,-1.027,0.149
1635778299052,2021-11-01T10:51:39.052,7.730,-0.183,-1.025,0.154
1635778299062,2021-11-01T10:51:39.062,7.740,-0.185,-1.020,0.155
1635778299072,2021-11-01T10:51:39.072,7.750,-0.181,-1.014,0.158
1635778299082,2021-11-01T10:51:39.082,7.760,-0.175,-1.008,0.163
1635778299092,2021-11-01T10:51:39.092,7.770,-0.177,-1.012,0.166
1635778299102,2021-11-01T10:51:39.102,7.780,-0.180,-1.016,0.171
1635778299112,2021-11-01T10:51:39.112,7.790,-0.179,-1.025,0.175
1635778299122,2021-11-01T10:51:39.122,7.800,-0.178,-1.042,0.173
1635778299132,2021-11-01T10:51:39.132,7.810,-0.175,-1.049,0.175
1635778299142,2021-11-01T10:51:39.142,7.820,-0.176,-1.048,0.178
1635778299152,2021-11-01T10:51:39.152,7.830,-0.177,-1.032,0.180
1635778299162,2021-11-01T10:51:39.162,7.840,-0.178,-1.021,0.178
1635778299172,2021-11-01T10:51:39.172,7.850,-0.183,-1.021,0.180
1635778299182,2021-11-01T10:51:39.182,7.860,-0.185,-1.028,0.178
1635778299192,2021-11-01T10:51:39.192,7.870,-0.185,-1.035,0.176
1635778299202,2021-11-01T10:51:39.202,7.880,-0.188,-1.037,0.179
1635778299212,2021-11-01T10:51:39.212,7.890,-0.188,-1.041,0.182
1635778299222,2021-11-01T10:51:39.222,7.900,-0.185,-1.039,0.178
1635778299232,2021-11-01T10:51:39.232,7.910,-0.187,-1.032,0.181
1635778299242,2021-11-01T10:51:39.242,7.920,-0.188,-1.022,0.180
1635778299252,2021-11-01T10:51:39.252,7.930,-0.188,-1.019,0.175
1635778299262,2021-11-01T10:51:39.262,7.940,-0.190,-1.022,0.171
1635778299272,2021-11-01T10:51:39.272,7.950,-0.193,-1.020,0.168
1635778299282,2021-11-01T10:51:39.282,7.960,-0.200,-1.014,0.166
1635778299292,2021-11-01T10:51:39.292,7.970,-0.204,-1.018,0.165
1635778299302,2021-11-01T10:51:39.302,7.980,-0.205,-1.030,0.166
1635778299312,2021-11-01T10:51:39.312,7.990,-0.202,-1.040,0.169
1635778299322,2021-11-01T10:51:39.322,8.000,-0.198,-1.038,0.171
1635778299332,2021-11-01T10:51:39.332,8.010,-0.198,-1.029,0.171
1635778299342,2021-11-01T10:51:39.342,8.020,-0.197,-1.021,0.174
1635778299352,2021-11-01T10:51:39.352,8.030,-0.200,-1.015,0.174
1635778299362,2021-11-01T10:51:39.362,8.040,-0.200,-1.014,0.173
1635778299372,2021-11-01T10:51:39.372,8.050,-0.199,-1.019,0.169
1635778299382,2021-11-01T10:51:39.382,8.060,-0.199,-1.027,0.169
1635778299392,2021-11-01T10:51:39.392,8.070,-0.198,-1.032,0.168
1635778299402,2021-11-01T10:51:39.402,8.080,-0.196,-1.030,0.167
1635778299412,2021-11-01T10:51:39.412,8.090,-0.194,-1.026,0.171
1635778299422,2021-11-01T10:51:39.422,8.100,-0.201,-1.021,0.170
1635778299432,2021-11-01T10:51:39.432,8.110,-0.202,-1.016,0.167
1635778299442,2021-11-01T10:51:39.442,8.120,-0.202,-1.013,0.164
1635778299452,2021-11-01T10:51:39.452,8.130,-0.203,-1.015,0.168
1635778299462,2021-11-01T10:51:39.462,8.140,-0.204,-1.016,0.170
1635778299472,2021-11-01T10:51:39.472,8.150,-0.204,-1.020,0.173
1635778299482,2021-11-01T10:51:39.482,8.160,-0.205,-1.033,0.172
1635778299492,2021-11-01T10:51:39.492,8.170,-0.205,-1.044,0.176
1635778299502,2021-11-01T10:51:39.502,8.180,-0.204,-1.042,0.172
1635778299512,2021-11-01T10:51:39.512,8.190,-0.201,-1.034,0.174
1635778299522,2021-11-01T10:51:39.522,8.200,-0.201,-1.031,0.174
1635778299532,2021-11-01T10:51:39.532,8.210,-0.203,-1.030,0.173
1635778299542,2021-11-01T10:51:39.542,8.220,-0.205,-1.030,0.171
1635778299552,2021-11-01T10:51:39.552,8.230,-0.204,-1.030,0.168
1635778299562,2021-11-01T10:51:39.562,8.240,-0.200,-1.029,0.165
1635778299572,2021-11-01T10:51:39.572,8.250,-0.202,-1.027,0.161
1635778299582,2021-11-01T10:51:39.582,8.260,-0.196,-1.021,0.155
1635778299592,2021-11-01T10:51:39.592,8.270,-0.192,-1.017,0.151
1635778299602,2021-11-01T10:51:39.602,8.280,-0.193,-1.008,0.154
1635778299612,2021-11-01T10:51:39.612,8.290,-0.191,-1.009,0.149
1635778299622,2021-11-01T10:51:39.622,8.300,-0.187,-1.013,0.149
1635778299632,2021-11-01T10:51:39.632,8.310,-0.184,-1.017,0.147
1635778299642,2021-11-01T10:51:39.642,8.320,-0.186,-1.014,0.145
1635778299652,2021-11-01T10:51:39.652,8.330,-0.187,-1.015,0.143
1635778299662,2021-11-01T10:51:39.662,8.340,-0.188,-1.020,0.141
1635778299672,2021-11-01T10:51:39.672,8.350,-0.188,-1.018,0.139
1635778299682,2021-11-01T10:51:39.682,8.360,-0.188,-1.015,0.139
1635778299692,2021-11-01T10:51:39.692,8.370,-0.183,-1.017,0.140
1635778299702,2021-11-01T10:51:39.702,8.380,-0.178,-1.021,0.141
1635778299712,2021-11-01T10:51:39.712,8.390,-0.179,-1.015,0.143
1635778299722,2021-11-01T10:51:39.722,8.400,-0.182,-1.011,0.144
1635778299732,2021-11-01T10:51:39.732,8.410,-0.181,-1.013,0.148
1635778299742,2021-11-01T10:51:39.742,8.420,-0.183,-1.023,0.145
1635778299752,2021-11-01T10:51:39.752,8.430,-0.186,-1.024,0.146
1635778299762,2021-11-01T10:51:39.762,8.440,-0.184,-1.026,0.148
1635778299772,2021-11-01T10:51:39.772,8.450,-0.184,-1.027,0.151
1635778299782,2021-11-01T10:51:39.782,8.460,-0.183,-1.028,0.150
1635778299792,2021-11-01T10:51:39.792,8.470,-0.179,-1.028,0.152
1635778299802,2021-11-01T10:51:39.802,8.480,-0.179,-1.030,0.153
1635778299812,2021-11-01T10:51:39.812,8.490,-0.183,-1.025,0.156
1635778299822,2021-11-01T10:51:39.822,8.500,-0.185,-1.020,0.153
1635778299832,2021-11-01T10:51:39.832,8.510,-0.187,-1.021,0.149
1635778299842,2021-11-01T10:51:39.842,8.520,-0.187,-1.027,0.151
1635778299852,2021-11-01T10:51:39.852,8.530,-0.188,-1.032,0.153
1635778299862,2021-11-01T10:51:39.862,8.540,-0.186,-1.032,0.150
1635778299872,2021-11-01T10:51:39.872,8.550,-0.185,-1.030,0.151
1635778299882,2021-11-01T10:51:39.882,8.560,-0.185,-1.029,0.155
1635778299892,2021-11-01T10:51:39.892,8.570,-0.186,-1.026,0.155
1635778299902,2021-11-01T10:51:39.902,8.580,-0.182,-1.026,0.155
1635778299912,2021-11-01T10:51:39.912,8.590,-0.184,-1.025,0.157
1635778299922,2021-11-01T10:51:39.922,8.600,-0.187,-1.021,0.152
1635778299932,2021-11-01T10:51:39.932,8.610,-0.187,-1.017,0.145
1635778299942,2021-11-01T10:51:39.942,8.620,-0.195,-1.017,0.146
1635778299952,2021-11-01T10:51:39.952,8.630,-0.198,-1.012,0.146
1635778299962,2021-11-01T10:51:39.962,8.640,-0.199,-1.011,0.147
1635778299972,2021-11-01T10:51:39.972,8.650,-0.201,-1.017,0.149
1635778299982,2021-11-01T10:51:39.982,8.660,-0.198,-1.026,0.152
1635778299992,2021-11-01T10:51:39.992,8.670,-0.196,-1.027,0.157
1635778300002,2021-11-01T10:51:40.002,8.680,-0.198,-1.026,0.160
1635778300012,2021-11-01T10:51:40.012,8.690,-0.200,-1.030,0.160
1635778300022,2021-11-01T10:51:40.022,8.700,-0.207,-1.026,0.164
1635778300032,2021-11-01T10:51:40.032,8.710,-0.210,-1.020,0.161
1635778300042,2021-11-01T10:51:40.042,8.720,-0.208,-1.020,0.161
1635778300052,2021-11-01T10:51:40.052,8.730,-0.211,-1.025,0.160
1635778300062,2021-11-01T10:51:40.062,8.740,-0.207,-1.035,0.160
1635778300072,2021-11-01T10:51:40.072,8.750,-0.204,-1.037,0.161
1635778300082,2021-11-01T10:51:40.082,8.760,-0.204,-1.037,0.163
1635778300092,2021-11-01T10:51:40.092,8.770,-0.201,-1.035,0.164
1635778300102,2021-11-01T10:51:40.102,8.780,-0.203,-1.034,0.158
1635778300112,2021-11-01T10:51:40.112,8.790,-0.210,-1.025,0.152
1635778300122,2021-11-01T10:51:40.122,8.800,-0.213,-1.014,0.153
1635778300132,2021-11-01T10:51:40.132,8.810,-0.206,-1.023,0.144
1635778300142,2021-11-01T10:51:40.142,8.820,-0.206,-1.040,0.143
1635778300152,2021-11-01T10:51:40.152,8.830,-0.206,-1.033,0.145
1635778300162,2021-11-01T10:51:40.162,8.840,-0.200,-1.018,0.145
1635778300172,2021-11-01T10:51:40.172,8.850,-0.193,-1.011,0.150
1635778300182,2021-11-01T10:51:40.182,8.860,-0.195,-1.011,0.150
1635778300192,2021-11-01T10:51:40.192,8.870,-0.192,-1.013,0.149
1635778300202,2021-11-01T10:51:40.202,8.880,-0.191,-1.017,0.148
1635778300212,2021-11-01T10:51:40.212,8.890,-0.191,-1.019,0.148
1635778300222,2021-11-01T10:51:40.222,8.900,-0.196,-1.023,0.148
1635778300232,2021-11-01T10:51:40.232,8.910,-0.199,-1.024,0.152
1635778300242,2021-11-01T10:51:40.242,8.920,-0.201,-1.024,0.150
1635778300252,2021-11-01T10:51:40.252,8.930,-0.193,-1.025,0.145
1635778300262,2021-11-01T10:51:40.262,8.940,-0.196,-1.021,0.146
1635778300272,2021-11-01T10:51:40.272,8.950,-0.199,-1.018,0.148
1635778300282,2021-11-01T10:51:40.282,8.960,-0.197,-1.012,0.145
1635778300292,2021-11-01T10:51:40.292,8.970,-0.199,-1.014,0.142
1635778300302,2021-11-01T10:51:40.302,8.980,-0.205,-1.029,0.140
1635778300312,2021-11-01T10:51:40.312,8.990,-0.204,-1.037,0.142
1635778300322,2021-11-01T10:51:40.322,9.000,-0.203,-1.034,0.143
1635778300332,2021-11-01T10:51:40.332,9.010,-0.205,-1.029,0.142
1635778300342,2021-11-01T10:51:40.342,9.020,-0.203,-1.028,0.143
1635778300352,2021-11-01T10:51:40.352,9.030,-0.196,-1.021,0.146
1635778300362,2021-11-01T10:51:40.362,9.040,-0.198,-1.017,0.146
1635778300372,2021-11-01T10:51:40.372,9.050,-0.198,-1.026,0.145
1635778300382,2021-11-01T10:51:40.382,9.060,-0.198,-1.026,0.146
1635778300392,2021-11-01T10:51:40.392,9.070,-0.197,-1.021,0.146
1635778300402,2021-11-01T10:51:40.402,9.080,-0.193,-1.023,0.144
1635778300412,2021-11-01T10:51:40.412,9.090,-0.192,-1.035,0.143
1635778300422,2021-11-01T10:51:40.422,9.100,-0.195,-1.034,0.146
1635778300432,2021-11-01T10:51:40.432,9.110,-0.191,-1.025,0.145
1635778300442,2021-11-01T10:51:40.442,9.120,-0.188,-1.017,0.142
1635778300452,2021-11-01T10:51:40.452,9.130,-0.189,-1.013,0.148
1635778300462,2021-11-01T10:51:40.462,9.140,-0.191,-1.014,0.144
1635778300472,2021-11-01T10:51:40.472,9.150,-0.191,-1.019,0.142
1635778300482,2021-11-01T10:51:40.482,9.160,-0.193,-1.020,0.143
1635778300492,2021-11-01T10:51:40.492,9.170,-0.193,-1.020,0.139
1635778300502,2021-11-01T10:51:40.502,9.180,-0.196,-1.024,0.143
1635778300512,2021-11-01T10:51:40.512,9.190,-0.195,-1.030,0.144
1635778300522,2021-11-01T10:51:40.522,9.200,-0.195,-1.029,0.145
1635778300532,2021-11-01T10:51:40.532,9.210,-0.194,-1.025,0.148
1635778300542,2021-11-01T10:51:40.542,9.220,-0.190,-1.022,0.146
1635778300552,2021-11-01T10:51:40.552,9.230,-0.185,-1.030,0.143
1635778300562,2021-11-01T10:51:40.562,9.240,-0.188,-1.023,0.145
1635778300572,2021-11-01T10:51:40.572,9.250,-0.186,-1.017,0.140
1635778300582,2021-11-01T10:51:40.582,9.260,-0.183,-1.013,0.143
1635778300592,2021-11-01T10:51:40.592,9.270,-0.178,-1.016,0.145
1635778300602,2021-11-01T10:51:40.602,9.280,-0.180,-1.021,0.140
1635778300612,2021-11-01T10:51:40.612,9.290,-0.176,-1.020,0.135
1635778300622,2021-11-01T10:51:40.622,9.300,-0.172,-1.020,0.135
1635778300632,2021-11-01T10:51:40.632,9.310,-0.168,-1.020,0.134
1635778300642,2021-11-01T10:51:40.642,9.320,-0.166,-1.021,0.130
1635778300652,2021-11-01T10:51:40.652,9.330,-0.162,-1.021,0.128
1635778300662,2021-11-01T10:51:40.662,9.340,-0.163,-1.009,0.127
1635778300672,2021-11-01T10:51:40.672,9.350,-0.163,-0.997,0.122
1635778300682,2021-11-01T10:51:40.682,9.360,-0.162,-0.994,0.116
1635778300692,2021-11-01T10:51:40.692,9.370,-0.160,-0.994,0.117
1635778300702,2021-11-01T10:51:40.702,9.380,-0.158,-0.990,0.116
1635778300712,2021-11-01T10:51:40.712,9.390,-0.157,-0.991,0.110
1635778300722,2021-11-01T10:51:40.722,9.400,-0.156,-0.992,0.113
1635778300732,2021-11-01T10:51:40.732,9.410,-0.155,-0.994,0.110
1635778300742,2021-11-01T10:51:40.742,9.420,-0.160,-0.986,0.114
1635778300752,2021-11-01T10:51:40.752,9.430,-0.164,-0.976,0.113
1635778300762,2021-11-01T10:51:40.762,9.440,-0.170,-0.965,0.114
1635778300772,2021-11-01T10:51:40.772,9.450,-0.174,-0.967,0.115
1635778300782,2021-11-01T10:51:40.782,9.460,-0.175,-0.974,0.114
1635778300792,2021-11-01T10:51:40.792,9.470,-0.177,-0.984,0.114
1635778300802,2021-11-01T10:51:40.802,9.480,-0.178,-0.986,0.112
1635778300812,2021-11-01T10:51:40.812,9.490,-0.185,-0.984,0.106
1635778300822,2021-11-01T10:51:40.822,9.500,-0.195,-0.973,0.104
1635778300832,2021-11-01T10:51:40.832,9.510,-0.202,-0.962,0.098
1635778300842,2021-11-01T10:51:40.842,9.520,-0.209,-0.951,0.099
1635778300852,2021-11-01T10:51:40.852,9.530,-0.211,-0.932,0.099
1635778300862,2021-11-01T10:51:40.862,9.540,-0.213,-0.920,0.101
1635778300872,2021-11-01T10:51:40.872,9.550,-0.214,-0.939,0.097
1635778300882,2021-11-01T10:51:40.882,9.560,-0.220,-0.955,0.107
1635778300892,2021-11-01T10:51:40.892,9.570,-0.227,-0.946,0.117
1635778300902,2021-11-01T10:51:40.902,9.580,-0.241,-0.920,0.115
1635778300912,2021-11-01T10:51:40.912,9.590,-0.258,-0.891,0.115
1635778300922,2021-11-01T10:51:40.922,9.600,-0.267,-0.880,0.122
1635778300932,2021-11-01T10:51:40.932,9.610,-0.273,-0.901,0.115
1635778300942,2021-11-01T10:51:40.942,9.620,-0.289,-0.926,0.116
1635778300952,2021-11-01T10:51:40.952,9.630,-0.309,-0.922,0.123
1635778300962,2021-11-01T10:51:40.962,9.640,-0.327,-0.903,0.127
1635778300972,2021-11-01T10:51:40.972,9.650,-0.340,-0.884,0.133
1635778300982,2021-11-01T10:51:40.982,9.660,-0.351,-0.872,0.146
1635778300992,2021-11-01T10:51:40.992,9.670,-0.359,-0.877,0.141
1635778301002,2021-11-01T10:51:41.002,9.680,-0.367,-0.880,0.142
1635778301012,2021-11-01T10:51:41.012,9.690,-0.373,-0.880,0.152
1635778301022,2021-11-01T10:51:41.022,9.700,-0.380,-0.904,0.154
1635778301032,2021-11-01T10:51:41.032,9.710,-0.392,-0.939,0.171
1635778301042,2021-11-01T10:51:41.042,9.720,-0.419,-0.935,0.191
1635778301052,2021-11-01T10:51:41.052,9.730,-0.445,-0.889,0.201
1635778301062,2021-11-01T10:51:41.062,9.740,-0.468,-0.841,0.206
1635778301072,2021-11-01T10:51:41.072,9.750,-0.483,-0.822,0.205
1635778301082,2021-11-01T10:51:41.082,9.760,-0.484,-0.823,0.209
1635778301092,2021-11-01T10:51:41.092,9.770,-0.476,-0.833,0.211
1635778301102,2021-11-01T10:51:41.102,9.780,-0.458,-0.861,0.212
1635778301112,2021-11-01T10:51:41.112,9.790,-0.448,-0.897,0.220
1635778301122,2021-11-01T10:51:41.122,9.800,-0.453,-0.914,0.231
1635778301132,2021-11-01T10:51:41.132,9.810,-0.459,-0.878,0.231
1635778301142,2021-11-01T10:51:41.142,9.820,-0.453,-0.809,0.226
1635778301152,2021-11-01T10:51:41.152,9.830,-0.443,-0.746,0.224
1635778301162,2021-11-01T10:51:41.162,9.840,-0.441,-0.722,0.218
1635778301172,2021-11-01T10:51:41.172,9.850,-0.436,-0.733,0.213
1635778301182,2021-11-01T10:51:41.182,9.860,-0.438,-0.756,0.219
1635778301192,2021-11-01T10:51:41.192,9.870,-0.448,-0.772,0.226
1635778301202,2021-11-01T10:51:41.202,9.880,-0.457,-0.794,0.238
1635778301212,2021-11-01T10:51:41.212,9.890,-0.467,-0.824,0.244
1635778301222,2021-11-01T10:51:41.222,9.900,-0.477,-0.831,0.249
1635778301232,2021-11-01T10:51:41.232,9.910,-0.474,-0.817,0.246
1635778301242,2021-11-01T10:51:41.242,9.920,-0.474,-0.801,0.238
1635778301252,2021-11-01T10:51:41.252,9.930,-0.468,-0.821,0.230
1635778301262,2021-11-01T10:51:41.262,9.940,-0.479,-0.839,0.239
1635778301272,2021-11-01T10:51:41.272,9.950,-0.497,-0.815,0.256
1635778301282,2021-11-01T10:51:41.282,9.960,-0.508,-0.781,0.255
1635778301292,2021-11-01T10:51:41.292,9.970,-0.514,-0.792,0.260
1635778301302,2021-11-01T10:51:41.302,9.980,-0.534,-0.850,0.261
1635778301312,2021-11-01T10:51:41.312,9.990,-0.571,-0.862,0.268
1635778301322,2021-11-01T10:51:41.322,10.000,-0.582,-0.813,0.261
1635778301332,2021-11-01T10:51:41.332,10.010,-0.570,-0.791,0.253
1635778301342,2021-11-01T10:51:41.342,10.020,-0.554,-0.823,0.273
1635778301352,2021-11-01T10:51:41.352,10.030,-0.544,-0.865,0.293
1635778301362,2021-11-01T10:51:41.362,10.040,-0.566,-0.875,0.336
1635778301372,2021-11-01T10:51:41.372,10.050,-0.610,-0.883,0.364
1635778301382,2021-11-01T10:51:41.382,10.060,-0.676,-0.887,0.360
1635778301392,2021-11-01T10:51:41.392,10.070,-0.720,-0.864,0.343
1635778301402,2021-11-01T10:51:41.402,10.080,-0.716,-0.843,0.313
1635778301412,2021-11-01T10:51:41.412,10.090,-0.670,-0.829,0.292
1635778301422,2021-11-01T10:51:41.422,10.100,-0.621,-0.777,0.281
1635778301432,2021-11-01T10:51:41.432,10.110,-0.597,-0.697,0.272
1635778301442,2021-11-01T10:51:41.442,10.120,-0.579,-0.648,0.279
1635778301452,2021-11-01T10:51:41.452,10.130,-0.574,-0.684,0.292
1635778301462,2021-11-01T10:51:41.462,10.140,-0.604,-0.759,0.289
1635778301472,2021-11-01T10:51:41.472,10.150,-0.643,-0.796,0.274
1635778301482,2021-11-01T10:51:41.482,10.160,-0.660,-0.792,0.251
1635778301492,2021-11-01T10:51:41.492,10.170,-0.646,-0.791,0.241
1635778301502,2021-11-01T10:51:41.502,10.180,-0.620,-0.800,0.229
1635778301512,2021-11-01T10:51:41.512,10.190,-0.602,-0.788,0.223
1635778301522,2021-11-01T10:51:41.522,10.200,-0.582,-0.741,0.236
1635778301532,2021-11-01T10:51:41.532,10.210,-0.554,-0.729,0.240
1635778301542,2021-11-01T10:51:41.542,10.220,-0.545,-0.780,0.243
1635778301552,2021-11-01T10:51:41.552,10.230,-0.551,-0.840,0.238
1635778301562,2021-11-01T10:51:41.562,10.240,-0.554,-0.838,0.222
1635778301572,2021-11-01T10:51:41.572,10.250,-0.536,-0.803,0.193
1635778301582,2021-11-01T10:51:41.582,10.260,-0.519,-0.795,0.183
1635778301592,2021-11-01T10:51:41.592,10.270,-0.495,-0.799,0.181
1635778301602,2021-11-01T10:51:41.602,10.280,-0.458,-0.777,0.186
1635778301612,2021-11-01T10:51:41.612,10.290,-0.453,-0.746,0.200
