epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778301622,2021-11-01T10:51:41.622,10.300,-0.514,-0.734,0.208
1635778301632,2021-11-01T10:51:41.632,10.310,-0.579,-0.754,0.202
1635778301642,2021-11-01T10:51:41.642,10.320,-0.623,-0.777,0.187
1635778301652,2021-11-01T10:51:41.652,10.330,-0.640,-0.808,0.174
1635778301662,2021-11-01T10:51:41.662,10.340,-0.621,-0.850,0.157
1635778301672,2021-11-01T10:51:41.672,10.350,-0.579,-0.860,0.155
1635778301682,2021-11-01T10:51:41.682,10.360,-0.552,-0.828,0.154
1635778301692,2021-11-01T10:51:41.692,10.370,-0.539,-0.795,0.150
1635778301702,2021-11-01T10:51:41.702,10.380,-0.541,-0.777,0.158
1635778301712,2021-11-01T10:51:41.712,10.390,-0.572,-0.767,0.158
1635778301722,2021-11-01T10:51:41.722,10.400,-0.621,-0.763,0.150
1635778301732,2021-11-01T10:51:41.732,10.410,-0.649,-0.793,0.144
1635778301742,2021-11-01T10:51:41.742,10.420,-0.657,-0.864,0.154
1635778301752,2021-11-01T10:51:41.752,10.430,-0.662,-0.934,0.171
1635778301762,2021-11-01T10:51:41.762,10.440,-0.672,-0.945,0.181
1635778301772,2021-11-01T10:51:41.772,10.450,-0.674,-0.886,0.176
1635778301782,2021-11-01T10:51:41.782,10.460,-0.710,-0.802,0.166
1635778301792,2021-11-01T10:51:41.792,10.470,-0.747,-0.779,0.135
1635778301802,2021-11-01T10:51:41.802,10.480,-0.750,-0.842,0.121
1635778301812,2021-11-01T10:51:41.812,10.490,-0.768,-0.925,0.139
1635778301822,2021-11-01T10:51:41.822,10.500,-0.784,-0.952,0.158
1635778301832,2021-11-01T10:51:41.832,10.510,-0.758,-0.936,0.172
1635778301842,2021-11-01T10:51:41.842,10.520,-0.736,-0.915,0.176
1635778301852,2021-11-01T10:51:41.852,10.530,-0.757,-0.874,0.162
1635778301862,2021-11-01T10:51:41.862,10.540,-0.782,-0.800,0.138
1635778301872,2021-11-01T10:51:41.872,10.550,-0.783,-0.749,0.113
1635778301882,2021-11-01T10:51:41.882,10.560,-0.757,-0.787,0.114
1635778301892,2021-11-01T10:51:41.892,10.570,-0.743,-0.882,0.157
1635778301902,2021-11-01T10:51:41.902,10.580,-0.750,-0.935,0.199
1635778301912,2021-11-01T10:51:41.912,10.590,-0.769,-0.924,0.208
1635778301922,2021-11-01T10:51:41.922,10.600,-0.817,-0.891,0.184
1635778301932,2021-11-01T10:51:41.932,10.610,-0.862,-0.858,0.151
1635778301942,2021-11-01T10:51:41.942,10.620,-0.874,-0.829,0.122
1635778301952,2021-11-01T10:51:41.952,10.630,-0.875,-0.825,0.119
1635778301962,2021-11-01T10:51:41.962,10.640,-0.875,-0.847,0.139
1635778301972,2021-11-01T10:51:41.972,10.650,-0.882,-0.883,0.172
1635778301982,2021-11-01T10:51:41.982,10.660,-0.888,-0.934,0.202
1635778301992,2021-11-01T10:51:41.992,10.670,-0.924,-0.953,0.218
1635778302002,2021-11-01T10:51:42.002,10.680,-0.991,-0.909,0.203
1635778302012,2021-11-01T10:51:42.012,10.690,-1.034,-0.857,0.166
1635778302022,2021-11-01T10:51:42.022,10.700,-1.041,-0.883,0.126
1635778302032,2021-11-01T10:51:42.032,10.710,-1.038,-0.946,0.128
1635778302042,2021-11-01T10:51:42.042,10.720,-1.021,-0.942,0.146
1635778302052,2021-11-01T10:51:42.052,10.730,-1.002,-0.901,0.149
1635778302062,2021-11-01T10:51:42.062,10.740,-1.005,-0.882,0.160
1635778302072,2021-11-01T10:51:42.072,10.750,-1.021,-0.870,0.160
1635778302082,2021-11-01T10:51:42.082,10.760,-1.042,-0.833,0.146
1635778302092,2021-11-01T10:51:42.092,10.770,-1.040,-0.796,0.130
1635778302102,2021-11-01T10:51:42.102,10.780,-1.005,-0.796,0.122
1635778302112,2021-11-01T10:51:42.112,10.790,-0.959,-0.818,0.121
1635778302122,2021-11-01T10:51:42.122,10.800,-0.920,-0.814,0.115
1635778302132,2021-11-01T10:51:42.132,10.810,-0.882,-0.785,0.113
1635778302142,2021-11-01T10:51:42.142,10.820,-0.848,-0.774,0.114
1635778302152,2021-11-01T10:51:42.152,10.830,-0.820,-0.836,0.110
1635778302162,2021-11-01T10:51:42.162,10.840,-0.807,-0.969,0.116
1635778302172,2021-11-01T10:51:42.172,10.850,-0.787,-1.088,0.128
1635778302182,2021-11-01T10:51:42.182,10.860,-0.739,-1.145,0.137
1635778302192,2021-11-01T10:51:42.192,10.870,-0.679,-1.147,0.133
1635778302202,2021-11-01T10:51:42.202,10.880,-0.614,-1.165,0.135
1635778302212,2021-11-01T10:51:42.212,10.890,-0.546,-1.229,0.134
1635778302222,2021-11-01T10:51:42.222,10.900,-0.486,-1.292,0.131
1635778302232,2021-11-01T10:51:42.232,10.910,-0.448,-1.321,0.112
1635778302242,2021-11-01T10:51:42.242,10.920,-0.438,-1.324,0.074
1635778302252,2021-11-01T10:51:42.252,10.930,-0.425,-1.324,0.063
1635778302262,2021-11-01T10:51:42.262,10.940,-0.393,-1.322,0.072
1635778302272,2021-11-01T10:51:42.272,10.950,-0.367,-1.294,0.086
1635778302282,2021-11-01T10:51:42.282,10.960,-0.358,-1.197,0.097
1635778302292,2021-11-01T10:51:42.292,10.970,-0.344,-1.059,0.109
1635778302302,2021-11-01T10:51:42.302,10.980,-0.307,-0.950,0.115
1635778302312,2021-11-01T10:51:42.312,10.990,-0.288,-0.879,0.125
1635778302322,2021-11-01T10:51:42.322,11.000,-0.292,-0.819,0.137
1635778302332,2021-11-01T10:51:42.332,11.010,-0.293,-0.781,0.133
1635778302342,2021-11-01T10:51:42.342,11.020,-0.281,-0.792,0.122
1635778302352,2021-11-01T10:51:42.352,11.030,-0.267,-0.837,0.118
1635778302362,2021-11-01T10:51:42.362,11.040,-0.265,-0.872,0.115
1635778302372,2021-11-01T10:51:42.372,11.050,-0.256,-0.860,0.109
1635778302382,2021-11-01T10:51:42.382,11.060,-0.244,-0.820,0.102
1635778302392,2021-11-01T10:51:42.392,11.070,-0.228,-0.803,0.095
1635778302402,2021-11-01T10:51:42.402,11.080,-0.205,-0.832,0.089
1635778302412,2021-11-01T10:51:42.412,11.090,-0.182,-0.869,0.079
1635778302422,2021-11-01T10:51:42.422,11.100,-0.170,-0.877,0.070
1635778302432,2021-11-01T10:51:42.432,11.110,-0.166,-0.875,0.059
1635778302442,2021-11-01T10:51:42.442,11.120,-0.162,-0.902,0.045
1635778302452,2021-11-01T10:51:42.452,11.130,-0.155,-0.964,0.036
1635778302462,2021-11-01T10:51:42.462,11.140,-0.141,-1.034,0.037
1635778302472,2021-11-01T10:51:42.472,11.150,-0.143,-1.073,0.037
1635778302482,2021-11-01T10:51:42.482,11.160,-0.148,-1.064,0.027
1635778302492,2021-11-01T10:51:42.492,11.170,-0.145,-1.042,0.021
1635778302502,2021-11-01T10:51:42.502,11.180,-0.136,-1.040,0.020
1635778302512,2021-11-01T10:51:42.512,11.190,-0.143,-1.039,0.013
1635778302522,2021-11-01T10:51:42.522,11.200,-0.151,-1.028,0.002
1635778302532,2021-11-01T10:51:42.532,11.210,-0.158,-1.019,-0.011
1635778302542,2021-11-01T10:51:42.542,11.220,-0.153,-1.026,-0.020
1635778302552,2021-11-01T10:51:42.552,11.230,-0.141,-1.035,-0.017
1635778302562,2021-11-01T10:51:42.562,11.240,-0.133,-1.030,-0.014
1635778302572,2021-11-01T10:51:42.572,11.250,-0.124,-1.005,-0.009
1635778302582,2021-11-01T10:51:42.582,11.260,-0.114,-0.979,-0.000
1635778302592,2021-11-01T10:51:42.592,11.270,-0.113,-0.973,0.009
1635778302602,2021-11-01T10:51:42.602,11.280,-0.118,-0.984,0.015
1635778302612,2021-11-01T10:51:42.612,11.290,-0.121,-0.991,0.029
1635778302622,2021-11-01T10:51:42.622,11.300,-0.122,-0.993,0.036
1635778302632,2021-11-01T10:51:42.632,11.310,-0.120,-0.993,0.038
1635778302642,2021-11-01T10:51:42.642,11.320,-0.122,-0.998,0.037
1635778302652,2021-11-01T10:51:42.652,11.330,-0.118,-1.010,0.040
1635778302662,2021-11-01T10:51:42.662,11.340,-0.118,-1.013,0.042
1635778302672,2021-11-01T10:51:42.672,11.350,-0.116,-1.015,0.037
1635778302682,2021-11-01T10:51:42.682,11.360,-0.111,-1.024,0.041
1635778302692,2021-11-01T10:51:42.692,11.370,-0.107,-1.040,0.043
1635778302702,2021-11-01T10:51:42.702,11.380,-0.099,-1.051,0.051
1635778302712,2021-11-01T10:51:42.712,11.390,-0.094,-1.053,0.056
1635778302722,2021-11-01T10:51:42.722,11.400,-0.093,-1.059,0.064
1635778302732,2021-11-01T10:51:42.732,11.410,-0.098,-1.060,0.072
1635778302742,2021-11-01T10:51:42.742,11.420,-0.103,-1.037,0.080
1635778302752,2021-11-01T10:51:42.752,11.430,-0.105,-1.028,0.082
1635778302762,2021-11-01T10:51:42.762,11.440,-0.106,-1.040,0.083
1635778302772,2021-11-01T10:51:42.772,11.450,-0.103,-1.062,0.095
1635778302782,2021-11-01T10:51:42.782,11.460,-0.094,-1.075,0.103
1635778302792,2021-11-01T10:51:42.792,11.470,-0.088,-1.073,0.113
1635778302802,2021-11-01T10:51:42.802,11.480,-0.080,-1.065,0.121
1635778302812,2021-11-01T10:51:42.812,11.490,-0.075,-1.058,0.121
1635778302822,2021-11-01T10:51:42.822,11.500,-0.075,-1.052,0.122
1635778302832,2021-11-01T10:51:42.832,11.510,-0.082,-1.043,0.122
1635778302842,2021-11-01T10:51:42.842,11.520,-0.084,-1.022,0.122
1635778302852,2021-11-01T10:51:42.852,11.530,-0.083,-1.015,0.114
1635778302862,2021-11-01T10:51:42.862,11.540,-0.087,-1.028,0.114
1635778302872,2021-11-01T10:51:42.872,11.550,-0.088,-1.053,0.117
1635778302882,2021-11-01T10:51:42.882,11.560,-0.085,-1.056,0.120
1635778302892,2021-11-01T10:51:42.892,11.570,-0.083,-1.050,0.117
1635778302902,2021-11-01T10:51:42.902,11.580,-0.085,-1.050,0.110
1635778302912,2021-11-01T10:51:42.912,11.590,-0.090,-1.042,0.112
1635778302922,2021-11-01T10:51:42.922,11.600,-0.087,-1.019,0.113
1635778302932,2021-11-01T10:51:42.932,11.610,-0.087,-1.002,0.110
1635778302942,2021-11-01T10:51:42.942,11.620,-0.093,-0.994,0.110
1635778302952,2021-11-01T10:51:42.952,11.630,-0.100,-0.997,0.107
1635778302962,2021-11-01T10:51:42.962,11.640,-0.106,-1.012,0.106
1635778302972,2021-11-01T10:51:42.972,11.650,-0.110,-1.043,0.104
1635778302982,2021-11-01T10:51:42.982,11.660,-0.116,-1.078,0.108
1635778302992,2021-11-01T10:51:42.992,11.670,-0.121,-1.092,0.111
1635778303002,2021-11-01T10:51:43.002,11.680,-0.118,-1.081,0.115
1635778303012,2021-11-01T10:51:43.012,11.690,-0.112,-1.065,0.122
1635778303022,2021-11-01T10:51:43.022,11.700,-0.114,-1.051,0.128
1635778303032,2021-11-01T10:51:43.032,11.710,-0.117,-1.035,0.131
1635778303042,2021-11-01T10:51:43.042,11.720,-0.115,-1.028,0.131
1635778303052,2021-11-01T10:51:43.052,11.730,-0.111,-1.028,0.132
1635778303062,2021-11-01T10:51:43.062,11.740,-0.108,-1.035,0.135
1635778303072,2021-11-01T10:51:43.072,11.750,-0.106,-1.041,0.136
1635778303082,2021-11-01T10:51:43.082,11.760,-0.099,-1.042,0.140
1635778303092,2021-11-01T10:51:43.092,11.770,-0.090,-1.044,0.142
1635778303102,2021-11-01T10:51:43.102,11.780,-0.083,-1.044,0.141
1635778303112,2021-11-01T10:51:43.112,11.790,-0.082,-1.038,0.145
1635778303122,2021-11-01T10:51:43.122,11.800,-0.081,-1.033,0.146
1635778303132,2021-11-01T10:51:43.132,11.810,-0.085,-1.042,0.152
1635778303142,2021-11-01T10:51:43.142,11.820,-0.089,-1.048,0.160
1635778303152,2021-11-01T10:51:43.152,11.830,-0.088,-1.038,0.160
1635778303162,2021-11-01T10:51:43.162,11.840,-0.081,-1.030,0.154
1635778303172,2021-11-01T10:51:43.172,11.850,-0.082,-1.029,0.155
1635778303182,2021-11-01T10:51:43.182,11.860,-0.085,-1.029,0.146
1635778303192,2021-11-01T10:51:43.192,11.870,-0.090,-1.025,0.136
1635778303202,2021-11-01T10:51:43.202,11.880,-0.092,-1.029,0.131
1635778303212,2021-11-01T10:51:43.212,11.890,-0.097,-1.032,0.132
1635778303222,2021-11-01T10:51:43.222,11.900,-0.101,-1.023,0.134
1635778303232,2021-11-01T10:51:43.232,11.910,-0.098,-1.021,0.141
1635778303242,2021-11-01T10:51:43.242,11.920,-0.095,-1.034,0.146
1635778303252,2021-11-01T10:51:43.252,11.930,-0.096,-1.045,0.150
1635778303262,2021-11-01T10:51:43.262,11.940,-0.097,-1.041,0.154
1635778303272,2021-11-01T10:51:43.272,11.950,-0.101,-1.021,0.153
1635778303282,2021-11-01T10:51:43.282,11.960,-0.111,-1.009,0.144
1635778303292,2021-11-01T10:51:43.292,11.970,-0.116,-1.017,0.140
1635778303302,2021-11-01T10:51:43.302,11.980,-0.119,-1.038,0.136
1635778303312,2021-11-01T10:51:43.312,11.990,-0.125,-1.051,0.134
1635778303322,2021-11-01T10:51:43.322,12.000,-0.135,-1.053,0.128
1635778303332,2021-11-01T10:51:43.332,12.010,-0.144,-1.053,0.125
1635778303342,2021-11-01T10:51:43.342,12.020,-0.151,-1.054,0.123
1635778303352,2021-11-01T10:51:43.352,12.030,-0.158,-1.051,0.120
1635778303362,2021-11-01T10:51:43.362,12.040,-0.164,-1.034,0.121
1635778303372,2021-11-01T10:51:43.372,12.050,-0.165,-1.023,0.117
1635778303382,2021-11-01T10:51:43.382,12.060,-0.166,-1.021,0.113
1635778303392,2021-11-01T10:51:43.392,12.070,-0.167,-1.026,0.110
1635778303402,2021-11-01T10:51:43.402,12.080,-0.168,-1.023,0.107
1635778303412,2021-11-01T10:51:43.412,12.090,-0.164,-1.019,0.105
1635778303422,2021-11-01T10:51:43.422,12.100,-0.158,-1.027,0.107
1635778303432,2021-11-01T10:51:43.432,12.110,-0.157,-1.036,0.109
1635778303442,2021-11-01T10:51:43.442,12.120,-0.160,-1.039,0.109
1635778303452,2021-11-01T10:51:43.452,12.130,-0.156,-1.027,0.110
1635778303462,2021-11-01T10:51:43.462,12.140,-0.156,-1.018,0.109
1635778303472,2021-11-01T10:51:43.472,12.150,-0.158,-1.017,0.109
1635778303482,2021-11-01T10:51:43.482,12.160,-0.163,-1.015,0.113
1635778303492,2021-11-01T10:51:43.492,12.170,-0.168,-1.007,0.115
1635778303502,2021-11-01T10:51:43.502,12.180,-0.180,-1.013,0.109
1635778303512,2021-11-01T10:51:43.512,12.190,-0.195,-1.036,0.108
1635778303522,2021-11-01T10:51:43.522,12.200,-0.207,-1.057,0.115
1635778303532,2021-11-01T10:51:43.532,12.210,-0.211,-1.068,0.112
1635778303542,2021-11-01T10:51:43.542,12.220,-0.218,-1.057,0.110
1635778303552,2021-11-01T10:51:43.552,12.230,-0.218,-1.039,0.113
1635778303562,2021-11-01T10:51:43.562,12.240,-0.221,-1.034,0.109
1635778303572,2021-11-01T10:51:43.572,12.250,-0.223,-1.038,0.106
1635778303582,2021-11-01T10:51:43.582,12.260,-0.224,-1.028,0.115
1635778303592,2021-11-01T10:51:43.592,12.270,-0.225,-1.016,0.107
1635778303602,2021-11-01T10:51:43.602,12.280,-0.229,-1.022,0.101
1635778303612,2021-11-01T10:51:43.612,12.290,-0.238,-1.037,0.101
1635778303622,2021-11-01T10:51:43.622,12.300,-0.246,-1.040,0.104
1635778303632,2021-11-01T10:51:43.632,12.310,-0.250,-1.042,0.099
1635778303642,2021-11-01T10:51:43.642,12.320,-0.248,-1.042,0.098
1635778303652,2021-11-01T10:51:43.652,12.330,-0.243,-1.042,0.101
1635778303662,2021-11-01T10:51:43.662,12.340,-0.240,-1.048,0.094
1635778303672,2021-11-01T10:51:43.672,12.350,-0.244,-1.047,0.093
1635778303682,2021-11-01T10:51:43.682,12.360,-0.246,-1.035,0.087
1635778303692,2021-11-01T10:51:43.692,12.370,-0.256,-1.027,0.081
1635778303702,2021-11-01T10:51:43.702,12.380,-0.261,-1.035,0.078
1635778303712,2021-11-01T10:51:43.712,12.390,-0.260,-1.043,0.074
1635778303722,2021-11-01T10:51:43.722,12.400,-0.252,-1.046,0.077
1635778303732,2021-11-01T10:51:43.732,12.410,-0.242,-1.038,0.082
1635778303742,2021-11-01T10:51:43.742,12.420,-0.230,-1.025,0.083
1635778303752,2021-11-01T10:51:43.752,12.430,-0.225,-1.016,0.093
1635778303762,2021-11-01T10:51:43.762,12.440,-0.215,-1.023,0.096
1635778303772,2021-11-01T10:51:43.772,12.450,-0.212,-1.027,0.101
1635778303782,2021-11-01T10:51:43.782,12.460,-0.209,-1.034,0.096
1635778303792,2021-11-01T10:51:43.792,12.470,-0.200,-1.044,0.098
1635778303802,2021-11-01T10:51:43.802,12.480,-0.199,-1.044,0.102
1635778303812,2021-11-01T10:51:43.812,12.490,-0.196,-1.031,0.105
1635778303822,2021-11-01T10:51:43.822,12.500,-0.185,-1.024,0.108
1635778303832,2021-11-01T10:51:43.832,12.510,-0.175,-1.029,0.103
1635778303842,2021-11-01T10:51:43.842,12.520,-0.170,-1.029,0.109
1635778303852,2021-11-01T10:51:43.852,12.530,-0.158,-1.022,0.110
1635778303862,2021-11-01T10:51:43.862,12.540,-0.151,-1.012,0.112
1635778303872,2021-11-01T10:51:43.872,12.550,-0.150,-1.008,0.110
1635778303882,2021-11-01T10:51:43.882,12.560,-0.148,-1.002,0.109
1635778303892,2021-11-01T10:51:43.892,12.570,-0.146,-0.994,0.108
1635778303902,2021-11-01T10:51:43.902,12.580,-0.146,-1.004,0.103
1635778303912,2021-11-01T10:51:43.912,12.590,-0.151,-1.025,0.098
1635778303922,2021-11-01T10:51:43.922,12.600,-0.157,-1.037,0.095
1635778303932,2021-11-01T10:51:43.932,12.610,-0.163,-1.029,0.095
1635778303942,2021-11-01T10:51:43.942,12.620,-0.167,-1.031,0.089
1635778303952,2021-11-01T10:51:43.952,12.630,-0.169,-1.030,0.093
1635778303962,2021-11-01T10:51:43.962,12.640,-0.167,-1.023,0.089
1635778303972,2021-11-01T10:51:43.972,12.650,-0.168,-1.015,0.098
1635778303982,2021-11-01T10:51:43.982,12.660,-0.170,-1.019,0.099
1635778303992,2021-11-01T10:51:43.992,12.670,-0.171,-1.019,0.100
1635778304002,2021-11-01T10:51:44.002,12.680,-0.165,-1.018,0.100
1635778304012,2021-11-01T10:51:44.012,12.690,-0.160,-1.025,0.103
1635778304022,2021-11-01T10:51:44.022,12.700,-0.169,-1.039,0.097
1635778304032,2021-11-01T10:51:44.032,12.710,-0.179,-1.039,0.099
1635778304042,2021-11-01T10:51:44.042,12.720,-0.183,-1.027,0.094
1635778304052,2021-11-01T10:51:44.052,12.730,-0.187,-1.015,0.094
1635778304062,2021-11-01T10:51:44.062,12.740,-0.190,-1.021,0.094
1635778304072,2021-11-01T10:51:44.072,12.750,-0.191,-1.028,0.097
1635778304082,2021-11-01T10:51:44.082,12.760,-0.190,-1.028,0.097
1635778304092,2021-11-01T10:51:44.092,12.770,-0.188,-1.040,0.104
1635778304102,2021-11-01T10:51:44.102,12.780,-0.188,-1.058,0.104
1635778304112,2021-11-01T10:51:44.112,12.790,-0.204,-1.068,0.103
1635778304122,2021-11-01T10:51:44.122,12.800,-0.217,-1.058,0.101
1635778304132,2021-11-01T10:51:44.132,12.810,-0.220,-1.052,0.093
1635778304142,2021-11-01T10:51:44.142,12.820,-0.221,-1.049,0.097
1635778304152,2021-11-01T10:51:44.152,12.830,-0.221,-1.043,0.095
1635778304162,2021-11-01T10:51:44.162,12.840,-0.213,-1.038,0.089
1635778304172,2021-11-01T10:51:44.172,12.850,-0.208,-1.031,0.089
1635778304182,2021-11-01T10:51:44.182,12.860,-0.202,-1.020,0.098
1635778304192,2021-11-01T10:51:44.192,12.870,-0.190,-1.030,0.100
1635778304202,2021-11-01T10:51:44.202,12.880,-0.195,-1.060,0.100
1635778304212,2021-11-01T10:51:44.212,12.890,-0.206,-1.068,0.100
1635778304222,2021-11-01T10:51:44.222,12.900,-0.207,-1.050,0.093
1635778304232,2021-11-01T10:51:44.232,12.910,-0.209,-1.042,0.091
1635778304242,2021-11-01T10:51:44.242,12.920,-0.204,-1.038,0.094
1635778304252,2021-11-01T10:51:44.252,12.930,-0.195,-1.034,0.092
1635778304262,2021-11-01T10:51:44.262,12.940,-0.189,-1.023,0.092
1635778304272,2021-11-01T10:51:44.272,12.950,-0.179,-1.012,0.093
1635778304282,2021-11-01T10:51:44.282,12.960,-0.178,-1.015,0.095
1635778304292,2021-11-01T10:51:44.292,12.970,-0.177,-1.023,0.102
1635778304302,2021-11-01T10:51:44.302,12.980,-0.172,-1.021,0.104
1635778304312,2021-11-01T10:51:44.312,12.990,-0.174,-1.015,0.101
1635778304322,2021-11-01T10:51:44.322,13.000,-0.176,-1.022,0.098
1635778304332,2021-11-01T10:51:44.332,13.010,-0.174,-1.043,0.098
1635778304342,2021-11-01T10:51:44.342,13.020,-0.174,-1.042,0.100
1635778304352,2021-11-01T10:51:44.352,13.030,-0.169,-1.022,0.099
1635778304362,2021-11-01T10:51:44.362,13.040,-0.162,-1.022,0.096
1635778304372,2021-11-01T10:51:44.372,13.050,-0.159,-1.027,0.104
1635778304382,2021-11-01T10:51:44.382,13.060,-0.155,-1.026,0.105
1635778304392,2021-11-01T10:51:44.392,13.070,-0.155,-1.024,0.106
1635778304402,2021-11-01T10:51:44.402,13.080,-0.156,-1.022,0.104
1635778304412,2021-11-01T10:51:44.412,13.090,-0.155,-1.021,0.102
1635778304422,2021-11-01T10:51:44.422,13.100,-0.163,-1.019,0.103
1635778304432,2021-11-01T10:51:44.432,13.110,-0.164,-1.023,0.101
1635778304442,2021-11-01T10:51:44.442,13.120,-0.162,-1.038,0.099
1635778304452,2021-11-01T10:51:44.452,13.130,-0.160,-1.046,0.101
1635778304462,2021-11-01T10:51:44.462,13.140,-0.154,-1.034,0.102
1635778304472,2021-11-01T10:51:44.472,13.150,-0.152,-1.013,0.105
1635778304482,2021-11-01T10:51:44.482,13.160,-0.152,-1.022,0.101
1635778304492,2021-11-01T10:51:44.492,13.170,-0.155,-1.045,0.107
1635778304502,2021-11-01T10:51:44.502,13.180,-0.159,-1.042,0.111
1635778304512,2021-11-01T10:51:44.512,13.190,-0.169,-1.022,0.103
1635778304522,2021-11-01T10:51:44.522,13.200,-0.180,-1.019,0.097
1635778304532,2021-11-01T10:51:44.532,13.210,-0.186,-1.033,0.102
1635778304542,2021-11-01T10:51:44.542,13.220,-0.185,-1.037,0.101
1635778304552,2021-11-01T10:51:44.552,13.230,-0.180,-1.032,0.092
1635778304562,2021-11-01T10:51:44.562,13.240,-0.182,-1.032,0.095
1635778304572,2021-11-01T10:51:44.572,13.250,-0.178,-1.035,0.100
1635778304582,2021-11-01T10:51:44.582,13.260,-0.173,-1.033,0.100
1635778304592,2021-11-01T10:51:44.592,13.270,-0.171,-1.034,0.099
1635778304602,2021-11-01T10:51:44.602,13.280,-0.172,-1.030,0.103
1635778304612,2021-11-01T10:51:44.612,13.290,-0.174,-1.027,0.101
1635778304622,2021-11-01T10:51:44.622,13.300,-0.180,-1.029,0.100
1635778304632,2021-11-01T10:51:44.632,13.310,-0.180,-1.030,0.103
1635778304642,2021-11-01T10:51:44.642,13.320,-0.175,-1.035,0.100
1635778304652,2021-11-01T10:51:44.652,13.330,-0.179,-1.041,0.101
1635778304662,2021-11-01T10:51:44.662,13.340,-0.176,-1.039,0.104
1635778304672,2021-11-01T10:51:44.672,13.350,-0.169,-1.032,0.104
1635778304682,2021-11-01T10:51:44.682,13.360,-0.168,-1.028,0.103
1635778304692,2021-11-01T10:51:44.692,13.370,-0.171,-1.028,0.109
1635778304702,2021-11-01T10:51:44.702,13.380,-0.172,-1.038,0.102
1635778304712,2021-11-01T10:51:44.712,13.390,-0.179,-1.056,0.100
1635778304722,2021-11-01T10:51:44.722,13.400,-0.187,-1.056,0.102
1635778304732,2021-11-01T10:51:44.732,13.410,-0.190,-1.042,0.098
1635778304742,2021-11-01T10:51:44.742,13.420,-0.187,-1.034,0.096
1635778304752,2021-11-01T10:51:44.752,13.430,-0.182,-1.036,0.096
1635778304762,2021-11-01T10:51:44.762,13.440,-0.180,-1.035,0.097
1635778304772,2021-11-01T10:51:44.772,13.450,-0.178,-1.025,0.096
1635778304782,2021-11-01T10:51:44.782,13.460,-0.177,-1.016,0.097
1635778304792,2021-11-01T10:51:44.792,13.470,-0.173,-1.015,0.099
1635778304802,2021-11-01T10:51:44.802,13.480,-0.171,-1.016,0.100
1635778304812,2021-11-01T10:51:44.812,13.490,-0.174,-1.013,0.097
1635778304822,2021-11-01T10:51:44.822,13.500,-0.176,-1.016,0.097
1635778304832,2021-11-01T10:51:44.832,13.510,-0.177,-1.022,0.094
1635778304842,2021-11-01T10:51:44.842,13.520,-0.174,-1.021,0.097
1635778304852,2021-11-01T10:51:44.852,13.530,-0.170,-1.023,0.099
1635778304862,2021-11-01T10:51:44.862,13.540,-0.167,-1.022,0.100
1635778304872,2021-11-01T10:51:44.872,13.550,-0.166,-1.017,0.100
1635778304882,2021-11-01T10:51:44.882,13.560,-0.167,-1.010,0.097
1635778304892,2021-11-01T10:51:44.892,13.570,-0.169,-1.010,0.093
1635778304902,2021-11-01T10:51:44.902,13.580,-0.169,-1.005,0.098
1635778304912,2021-11-01T10:51:44.912,13.590,-0.167,-0.999,0.099
1635778304922,2021-11-01T10:51:44.922,13.600,-0.167,-0.999,0.099
1635778304932,2021-11-01T10:51:44.932,13.610,-0.168,-0.999,0.099
1635778304942,2021-11-01T10:51:44.942,13.620,-0.165,-0.999,0.099
1635778304952,2021-11-01T10:51:44.952,13.630,-0.158,-1.013,0.099
1635778304962,2021-11-01T10:51:44.962,13.640,-0.164,-1.035,0.106
1635778304972,2021-11-01T10:51:44.972,13.650,-0.189,-1.043,0.109
1635778304982,2021-11-01T10:51:44.982,13.660,-0.224,-1.056,0.107
1635778304992,2021-11-01T10:51:44.992,13.670,-0.245,-1.074,0.113
1635778305002,2021-11-01T10:51:45.002,13.680,-0.250,-1.083,0.115
