epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778305012,2021-11-01T10:51:45.012,13.690,-0.255,-1.074,0.120
1635778305022,2021-11-01T10:51:45.022,13.700,-0.258,-1.063,0.117
1635778305032,2021-11-01T10:51:45.032,13.710,-0.257,-1.060,0.116
1635778305042,2021-11-01T10:51:45.042,13.720,-0.255,-1.054,0.116
1635778305052,2021-11-01T10:51:45.052,13.730,-0.248,-1.042,0.115
1635778305062,2021-11-01T10:51:45.062,13.740,-0.240,-1.030,0.114
1635778305072,2021-11-01T10:51:45.072,13.750,-0.237,-1.024,0.112
1635778305082,2021-11-01T10:51:45.082,13.760,-0.234,-1.019,0.105
1635778305092,2021-11-01T10:51:45.092,13.770,-0.226,-1.017,0.107
1635778305102,2021-11-01T10:51:45.102,13.780,-0.227,-1.023,0.106
1635778305112,2021-11-01T10:51:45.112,13.790,-0.230,-1.027,0.102
1635778305122,2021-11-01T10:51:45.122,13.800,-0.225,-1.029,0.106
1635778305132,2021-11-01T10:51:45.132,13.810,-0.229,-1.028,0.105
1635778305142,2021-11-01T10:51:45.142,13.820,-0.231,-1.028,0.105
1635778305152,2021-11-01T10:51:45.152,13.830,-0.227,-1.025,0.104
1635778305162,2021-11-01T10:51:45.162,13.840,-0.223,-1.019,0.103
1635778305172,2021-11-01T10:51:45.172,13.850,-0.220,-1.015,0.102
1635778305182,2021-11-01T10:51:45.182,13.860,-0.215,-1.019,0.104
1635778305192,2021-11-01T10:51:45.192,13.870,-0.216,-1.021,0.103
1635778305202,2021-11-01T10:51:45.202,13.880,-0.217,-1.023,0.099
1635778305212,2021-11-01T10:51:45.212,13.890,-0.218,-1.023,0.097
1635778305222,2021-11-01T10:51:45.222,13.900,-0.217,-1.021,0.100
1635778305232,2021-11-01T10:51:45.232,13.910,-0.218,-1.021,0.103
1635778305242,2021-11-01T10:51:45.242,13.920,-0.214,-1.020,0.098
1635778305252,2021-11-01T10:51:45.252,13.930,-0.212,-1.023,0.099
1635778305262,2021-11-01T10:51:45.262,13.940,-0.213,-1.025,0.099
1635778305272,2021-11-01T10:51:45.272,13.950,-0.207,-1.025,0.102
1635778305282,2021-11-01T10:51:45.282,13.960,-0.209,-1.022,0.104
1635778305292,2021-11-01T10:51:45.292,13.970,-0.213,-1.017,0.104
1635778305302,2021-11-01T10:51:45.302,13.980,-0.210,-1.025,0.106
1635778305312,2021-11-01T10:51:45.312,13.990,-0.208,-1.032,0.106
1635778305322,2021-11-01T10:51:45.322,14.000,-0.205,-1.031,0.107
1635778305332,2021-11-01T10:51:45.332,14.010,-0.206,-1.029,0.115
1635778305342,2021-11-01T10:51:45.342,14.020,-0.202,-1.024,0.116
1635778305352,2021-11-01T10:51:45.352,14.030,-0.199,-1.024,0.115
1635778305362,2021-11-01T10:51:45.362,14.040,-0.200,-1.031,0.118
1635778305372,2021-11-01T10:51:45.372,14.050,-0.203,-1.028,0.113
1635778305382,2021-11-01T10:51:45.382,14.060,-0.213,-1.017,0.107
1635778305392,2021-11-01T10:51:45.392,14.070,-0.221,-1.014,0.105
1635778305402,2021-11-01T10:51:45.402,14.080,-0.221,-1.029,0.108
1635778305412,2021-11-01T10:51:45.412,14.090,-0.217,-1.034,0.106
1635778305422,2021-11-01T10:51:45.422,14.100,-0.213,-1.012,0.106
1635778305432,2021-11-01T10:51:45.432,14.110,-0.213,-0.999,0.098
1635778305442,2021-11-01T10:51:45.442,14.120,-0.218,-1.013,0.091
1635778305452,2021-11-01T10:51:45.452,14.130,-0.222,-1.038,0.099
1635778305462,2021-11-01T10:51:45.462,14.140,-0.216,-1.049,0.108
1635778305472,2021-11-01T10:51:45.472,14.150,-0.211,-1.034,0.112
1635778305482,2021-11-01T10:51:45.482,14.160,-0.211,-1.015,0.108
1635778305492,2021-11-01T10:51:45.492,14.170,-0.230,-1.002,0.100
1635778305502,2021-11-01T10:51:45.502,14.180,-0.238,-0.984,0.096
1635778305512,2021-11-01T10:51:45.512,14.190,-0.233,-0.978,0.091
1635778305522,2021-11-01T10:51:45.522,14.200,-0.216,-0.999,0.095
1635778305532,2021-11-01T10:51:45.532,14.210,-0.198,-1.033,0.104
1635778305542,2021-11-01T10:51:45.542,14.220,-0.183,-1.062,0.122
1635778305552,2021-11-01T10:51:45.552,14.230,-0.171,-1.053,0.133
1635778305562,2021-11-01T10:51:45.562,14.240,-0.168,-1.027,0.142
1635778305572,2021-11-01T10:51:45.572,14.250,-0.174,-1.011,0.147
1635778305582,2021-11-01T10:51:45.582,14.260,-0.183,-1.013,0.149
1635778305592,2021-11-01T10:51:45.592,14.270,-0.183,-1.021,0.149
1635778305602,2021-11-01T10:51:45.602,14.280,-0.173,-1.028,0.154
1635778305612,2021-11-01T10:51:45.612,14.290,-0.169,-1.033,0.152
1635778305622,2021-11-01T10:51:45.622,14.300,-0.164,-1.038,0.157
1635778305632,2021-11-01T10:51:45.632,14.310,-0.154,-1.044,0.161
1635778305642,2021-11-01T10:51:45.642,14.320,-0.148,-1.042,0.166
1635778305652,2021-11-01T10:51:45.652,14.330,-0.143,-1.028,0.170
1635778305662,2021-11-01T10:51:45.662,14.340,-0.141,-1.015,0.176
1635778305672,2021-11-01T10:51:45.672,14.350,-0.146,-1.012,0.174
1635778305682,2021-11-01T10:51:45.682,14.360,-0.152,-1.028,0.173
1635778305692,2021-11-01T10:51:45.692,14.370,-0.155,-1.039,0.171
1635778305702,2021-11-01T10:51:45.702,14.380,-0.159,-1.034,0.164
1635778305712,2021-11-01T10:51:45.712,14.390,-0.168,-1.019,0.161
1635778305722,2021-11-01T10:51:45.722,14.400,-0.179,-1.011,0.156
1635778305732,2021-11-01T10:51:45.732,14.410,-0.194,-1.008,0.153
1635778305742,2021-11-01T10:51:45.742,14.420,-0.210,-1.009,0.143
1635778305752,2021-11-01T10:51:45.752,14.430,-0.230,-1.008,0.140
1635778305762,2021-11-01T10:51:45.762,14.440,-0.242,-1.034,0.131
1635778305772,2021-11-01T10:51:45.772,14.450,-0.253,-1.060,0.134
1635778305782,2021-11-01T10:51:45.782,14.460,-0.255,-1.063,0.136
1635778305792,2021-11-01T10:51:45.792,14.470,-0.256,-1.052,0.132
1635778305802,2021-11-01T10:51:45.802,14.480,-0.255,-1.049,0.131
1635778305812,2021-11-01T10:51:45.812,14.490,-0.257,-1.049,0.135
1635778305822,2021-11-01T10:51:45.822,14.500,-0.258,-1.042,0.132
1635778305832,2021-11-01T10:51:45.832,14.510,-0.261,-1.030,0.125
1635778305842,2021-11-01T10:51:45.842,14.520,-0.260,-1.030,0.127
1635778305852,2021-11-01T10:51:45.852,14.530,-0.263,-1.035,0.127
1635778305862,2021-11-01T10:51:45.862,14.540,-0.259,-1.040,0.131
1635778305872,2021-11-01T10:51:45.872,14.550,-0.246,-1.037,0.130
1635778305882,2021-11-01T10:51:45.882,14.560,-0.236,-1.034,0.134
1635778305892,2021-11-01T10:51:45.892,14.570,-0.228,-1.025,0.137
1635778305902,2021-11-01T10:51:45.902,14.580,-0.222,-1.016,0.137
1635778305912,2021-11-01T10:51:45.912,14.590,-0.218,-1.014,0.133
1635778305922,2021-11-01T10:51:45.922,14.600,-0.211,-1.028,0.127
1635778305932,2021-11-01T10:51:45.932,14.610,-0.217,-1.038,0.131
1635778305942,2021-11-01T10:51:45.942,14.620,-0.220,-1.029,0.135
1635778305952,2021-11-01T10:51:45.952,14.630,-0.214,-1.017,0.126
1635778305962,2021-11-01T10:51:45.962,14.640,-0.210,-1.011,0.125
1635778305972,2021-11-01T10:51:45.972,14.650,-0.210,-1.014,0.123
1635778305982,2021-11-01T10:51:45.982,14.660,-0.215,-1.002,0.119
1635778305992,2021-11-01T10:51:45.992,14.670,-0.214,-0.992,0.112
1635778306002,2021-11-01T10:51:46.002,14.680,-0.214,-0.999,0.110
1635778306012,2021-11-01T10:51:46.012,14.690,-0.210,-1.015,0.108
1635778306022,2021-11-01T10:51:46.022,14.700,-0.204,-1.021,0.105
1635778306032,2021-11-01T10:51:46.032,14.710,-0.210,-1.003,0.106
1635778306042,2021-11-01T10:51:46.042,14.720,-0.215,-0.990,0.106
1635778306052,2021-11-01T10:51:46.052,14.730,-0.213,-0.993,0.101
1635778306062,2021-11-01T10:51:46.062,14.740,-0.213,-1.004,0.107
1635778306072,2021-11-01T10:51:46.072,14.750,-0.211,-1.018,0.112
1635778306082,2021-11-01T10:51:46.082,14.760,-0.212,-1.021,0.117
1635778306092,2021-11-01T10:51:46.092,14.770,-0.207,-1.016,0.118
1635778306102,2021-11-01T10:51:46.102,14.780,-0.204,-1.010,0.121
1635778306112,2021-11-01T10:51:46.112,14.790,-0.205,-1.010,0.121
1635778306122,2021-11-01T10:51:46.122,14.800,-0.207,-1.014,0.120
1635778306132,2021-11-01T10:51:46.132,14.810,-0.201,-1.015,0.131
1635778306142,2021-11-01T10:51:46.142,14.820,-0.187,-1.029,0.140
1635778306152,2021-11-01T10:51:46.152,14.830,-0.179,-1.046,0.146
1635778306162,2021-11-01T10:51:46.162,14.840,-0.179,-1.046,0.159
1635778306172,2021-11-01T10:51:46.172,14.850,-0.180,-1.029,0.159
1635778306182,2021-11-01T10:51:46.182,14.860,-0.196,-1.003,0.157
1635778306192,2021-11-01T10:51:46.192,14.870,-0.212,-0.984,0.145
1635778306202,2021-11-01T10:51:46.202,14.880,-0.219,-0.997,0.143
1635778306212,2021-11-01T10:51:46.212,14.890,-0.223,-1.036,0.136
1635778306222,2021-11-01T10:51:46.222,14.900,-0.220,-1.055,0.148
1635778306232,2021-11-01T10:51:46.232,14.910,-0.210,-1.052,0.138
1635778306242,2021-11-01T10:51:46.242,14.920,-0.207,-1.049,0.143
1635778306252,2021-11-01T10:51:46.252,14.930,-0.209,-1.052,0.146
1635778306262,2021-11-01T10:51:46.262,14.940,-0.213,-1.042,0.144
1635778306272,2021-11-01T10:51:46.272,14.950,-0.220,-1.021,0.143
1635778306282,2021-11-01T10:51:46.282,14.960,-0.225,-1.002,0.141
1635778306292,2021-11-01T10:51:46.292,14.970,-0.229,-1.005,0.138
1635778306302,2021-11-01T10:51:46.302,14.980,-0.232,-1.023,0.138
1635778306312,2021-11-01T10:51:46.312,14.990,-0.223,-1.038,0.144
1635778306322,2021-11-01T10:51:46.322,15.000,-0.210,-1.039,0.142
1635778306332,2021-11-01T10:51:46.332,15.010,-0.202,-1.035,0.151
1635778306342,2021-11-01T10:51:46.342,15.020,-0.187,-1.039,0.153
1635778306352,2021-11-01T10:51:46.352,15.030,-0.183,-1.038,0.164
1635778306362,2021-11-01T10:51:46.362,15.040,-0.184,-1.034,0.167
1635778306372,2021-11-01T10:51:46.372,15.050,-0.187,-1.025,0.169
1635778306382,2021-11-01T10:51:46.382,15.060,-0.188,-1.007,0.166
1635778306392,2021-11-01T10:51:46.392,15.070,-0.190,-1.007,0.161
1635778306402,2021-11-01T10:51:46.402,15.080,-0.199,-1.023,0.161
1635778306412,2021-11-01T10:51:46.412,15.090,-0.198,-1.036,0.157
1635778306422,2021-11-01T10:51:46.422,15.100,-0.192,-1.031,0.157
1635778306432,2021-11-01T10:51:46.432,15.110,-0.182,-1.024,0.158
1635778306442,2021-11-01T10:51:46.442,15.120,-0.178,-1.028,0.160
1635778306452,2021-11-01T10:51:46.452,15.130,-0.178,-1.028,0.172
1635778306462,2021-11-01T10:51:46.462,15.140,-0.172,-1.022,0.170
1635778306472,2021-11-01T10:51:46.472,15.150,-0.168,-1.016,0.172
1635778306482,2021-11-01T10:51:46.482,15.160,-0.177,-1.003,0.168
1635778306492,2021-11-01T10:51:46.492,15.170,-0.184,-0.994,0.159
1635778306502,2021-11-01T10:51:46.502,15.180,-0.185,-0.994,0.150
1635778306512,2021-11-01T10:51:46.512,15.190,-0.185,-1.005,0.144
1635778306522,2021-11-01T10:51:46.522,15.200,-0.187,-1.011,0.139
1635778306532,2021-11-01T10:51:46.532,15.210,-0.189,-1.007,0.136
1635778306542,2021-11-01T10:51:46.542,15.220,-0.192,-1.000,0.135
1635778306552,2021-11-01T10:51:46.552,15.230,-0.194,-0.995,0.135
1635778306562,2021-11-01T10:51:46.562,15.240,-0.192,-0.991,0.129
1635778306572,2021-11-01T10:51:46.572,15.250,-0.201,-0.980,0.132
1635778306582,2021-11-01T10:51:46.582,15.260,-0.202,-0.965,0.133
1635778306592,2021-11-01T10:51:46.592,15.270,-0.189,-0.971,0.133
1635778306602,2021-11-01T10:51:46.602,15.280,-0.186,-1.003,0.141
1635778306612,2021-11-01T10:51:46.612,15.290,-0.195,-1.048,0.147
1635778306622,2021-11-01T10:51:46.622,15.300,-0.220,-1.066,0.152
1635778306632,2021-11-01T10:51:46.632,15.310,-0.250,-1.055,0.161
1635778306642,2021-11-01T10:51:46.642,15.320,-0.255,-1.047,0.159
1635778306652,2021-11-01T10:51:46.652,15.330,-0.260,-1.053,0.153
1635778306662,2021-11-01T10:51:46.662,15.340,-0.270,-1.056,0.160
1635778306672,2021-11-01T10:51:46.672,15.350,-0.273,-1.048,0.162
1635778306682,2021-11-01T10:51:46.682,15.360,-0.275,-1.050,0.161
1635778306692,2021-11-01T10:51:46.692,15.370,-0.293,-1.076,0.154
1635778306702,2021-11-01T10:51:46.702,15.380,-0.313,-1.100,0.160
1635778306712,2021-11-01T10:51:46.712,15.390,-0.322,-1.093,0.158
1635778306722,2021-11-01T10:51:46.722,15.400,-0.314,-1.063,0.152
1635778306732,2021-11-01T10:51:46.732,15.410,-0.301,-1.035,0.150
1635778306742,2021-11-01T10:51:46.742,15.420,-0.288,-1.018,0.144
1635778306752,2021-11-01T10:51:46.752,15.430,-0.272,-1.010,0.145
1635778306762,2021-11-01T10:51:46.762,15.440,-0.257,-1.002,0.141
1635778306772,2021-11-01T10:51:46.772,15.450,-0.240,-0.993,0.137
1635778306782,2021-11-01T10:51:46.782,15.460,-0.225,-0.984,0.139
1635778306792,2021-11-01T10:51:46.792,15.470,-0.220,-0.986,0.138
1635778306802,2021-11-01T10:51:46.802,15.480,-0.212,-0.991,0.140
1635778306812,2021-11-01T10:51:46.812,15.490,-0.206,-0.993,0.139
1635778306822,2021-11-01T10:51:46.822,15.500,-0.209,-0.989,0.139
1635778306832,2021-11-01T10:51:46.832,15.510,-0.218,-0.993,0.139
1635778306842,2021-11-01T10:51:46.842,15.520,-0.222,-1.003,0.139
1635778306852,2021-11-01T10:51:46.852,15.530,-0.221,-1.000,0.143
1635778306862,2021-11-01T10:51:46.862,15.540,-0.219,-1.004,0.145
1635778306872,2021-11-01T10:51:46.872,15.550,-0.218,-1.014,0.146
1635778306882,2021-11-01T10:51:46.882,15.560,-0.221,-1.012,0.147
1635778306892,2021-11-01T10:51:46.892,15.570,-0.230,-1.004,0.146
1635778306902,2021-11-01T10:51:46.902,15.580,-0.241,-1.005,0.135
1635778306912,2021-11-01T10:51:46.912,15.590,-0.245,-1.022,0.131
1635778306922,2021-11-01T10:51:46.922,15.600,-0.242,-1.035,0.131
1635778306932,2021-11-01T10:51:46.932,15.610,-0.239,-1.032,0.136
1635778306942,2021-11-01T10:51:46.942,15.620,-0.232,-1.028,0.144
1635778306952,2021-11-01T10:51:46.952,15.630,-0.235,-1.026,0.150
1635778306962,2021-11-01T10:51:46.962,15.640,-0.233,-1.030,0.153
1635778306972,2021-11-01T10:51:46.972,15.650,-0.231,-1.023,0.156
1635778306982,2021-11-01T10:51:46.982,15.660,-0.240,-1.014,0.154
1635778306992,2021-11-01T10:51:46.992,15.670,-0.242,-1.015,0.148
1635778307002,2021-11-01T10:51:47.002,15.680,-0.244,-1.024,0.141
1635778307012,2021-11-01T10:51:47.012,15.690,-0.247,-1.028,0.141
1635778307022,2021-11-01T10:51:47.022,15.700,-0.244,-1.025,0.142
1635778307032,2021-11-01T10:51:47.032,15.710,-0.241,-1.018,0.141
1635778307042,2021-11-01T10:51:47.042,15.720,-0.238,-1.015,0.141
1635778307052,2021-11-01T10:51:47.052,15.730,-0.237,-1.018,0.138
1635778307062,2021-11-01T10:51:47.062,15.740,-0.241,-1.013,0.133
1635778307072,2021-11-01T10:51:47.072,15.750,-0.242,-1.011,0.133
1635778307082,2021-11-01T10:51:47.082,15.760,-0.243,-1.020,0.127
1635778307092,2021-11-01T10:51:47.092,15.770,-0.247,-1.031,0.118
1635778307102,2021-11-01T10:51:47.102,15.780,-0.248,-1.055,0.099
1635778307112,2021-11-01T10:51:47.112,15.790,-0.257,-1.094,0.088
1635778307122,2021-11-01T10:51:47.122,15.800,-0.275,-1.103,0.096
1635778307132,2021-11-01T10:51:47.132,15.810,-0.281,-1.066,0.100
1635778307142,2021-11-01T10:51:47.142,15.820,-0.277,-1.023,0.105
1635778307152,2021-11-01T10:51:47.152,15.830,-0.266,-1.012,0.117
1635778307162,2021-11-01T10:51:47.162,15.840,-0.247,-1.020,0.125
1635778307172,2021-11-01T10:51:47.172,15.850,-0.223,-1.017,0.131
1635778307182,2021-11-01T10:51:47.182,15.860,-0.198,-1.012,0.142
1635778307192,2021-11-01T10:51:47.192,15.870,-0.175,-1.003,0.144
1635778307202,2021-11-01T10:51:47.202,15.880,-0.163,-0.996,0.147
1635778307212,2021-11-01T10:51:47.212,15.890,-0.155,-0.988,0.148
1635778307222,2021-11-01T10:51:47.222,15.900,-0.152,-0.977,0.151
1635778307232,2021-11-01T10:51:47.232,15.910,-0.149,-0.980,0.142
1635778307242,2021-11-01T10:51:47.242,15.920,-0.153,-0.994,0.131
1635778307252,2021-11-01T10:51:47.252,15.930,-0.172,-1.012,0.124
1635778307262,2021-11-01T10:51:47.262,15.940,-0.195,-1.011,0.111
1635778307272,2021-11-01T10:51:47.272,15.950,-0.212,-1.000,0.098
1635778307282,2021-11-01T10:51:47.282,15.960,-0.227,-1.001,0.087
1635778307292,2021-11-01T10:51:47.292,15.970,-0.235,-1.015,0.081
1635778307302,2021-11-01T10:51:47.302,15.980,-0.235,-1.032,0.083
1635778307312,2021-11-01T10:51:47.312,15.990,-0.229,-1.043,0.091
1635778307322,2021-11-01T10:51:47.322,16.000,-0.219,-1.062,0.099
1635778307332,2021-11-01T10:51:47.332,16.010,-0.210,-1.077,0.110
1635778307342,2021-11-01T10:51:47.342,16.020,-0.206,-1.078,0.119
1635778307352,2021-11-01T10:51:47.352,16.030,-0.200,-1.063,0.120
1635778307362,2021-11-01T10:51:47.362,16.040,-0.188,-1.044,0.124
1635778307372,2021-11-01T10:51:47.372,16.050,-0.174,-1.033,0.125
1635778307382,2021-11-01T10:51:47.382,16.060,-0.170,-1.028,0.132
1635778307392,2021-11-01T10:51:47.392,16.070,-0.166,-1.016,0.133
1635778307402,2021-11-01T10:51:47.402,16.080,-0.159,-0.999,0.140
1635778307412,2021-11-01T10:51:47.412,16.090,-0.155,-0.999,0.144
1635778307422,2021-11-01T10:51:47.422,16.100,-0.158,-1.009,0.148
1635778307432,2021-11-01T10:51:47.432,16.110,-0.158,-1.012,0.147
1635778307442,2021-11-01T10:51:47.442,16.120,-0.157,-1.000,0.152
1635778307452,2021-11-01T10:51:47.452,16.130,-0.149,-0.998,0.154
1635778307462,2021-11-01T10:51:47.462,16.140,-0.142,-1.005,0.156
1635778307472,2021-11-01T10:51:47.472,16.150,-0.126,-1.013,0.155
1635778307482,2021-11-01T10:51:47.482,16.160,-0.112,-1.034,0.148
1635778307492,2021-11-01T10:51:47.492,16.170,-0.111,-1.050,0.146
1635778307502,2021-11-01T10:51:47.502,16.180,-0.117,-1.037,0.141
1635778307512,2021-11-01T10:51:47.512,16.190,-0.121,-1.011,0.140
1635778307522,2021-11-01T10:51:47.522,16.200,-0.129,-1.009,0.139
1635778307532,2021-11-01T10:51:47.532,16.210,-0.131,-1.019,0.138
1635778307542,2021-11-01T10:51:47.542,16.220,-0.124,-1.016,0.135
1635778307552,2021-11-01T10:51:47.552,16.230,-0.122,-0.995,0.128
1635778307562,2021-11-01T10:51:47.562,16.240,-0.123,-0.977,0.112
1635778307572,2021-11-01T10:51:47.572,16.250,-0.137,-0.978,0.106
1635778307582,2021-11-01T10:51:47.582,16.260,-0.149,-0.984,0.095
1635778307592,2021-11-01T10:51:47.592,16.270,-0.150,-1.000,0.092
1635778307602,2021-11-01T10:51:47.602,16.280,-0.145,-1.009,0.091
1635778307612,2021-11-01T10:51:47.612,16.290,-0.147,-1.008,0.096
1635778307622,2021-11-01T10:51:47.622,16.300,-0.143,-1.005,0.093
1635778307632,2021-11-01T10:51:47.632,16.310,-0.148,-1.000,0.086
1635778307642,2021-11-01T10:51:47.642,16.320,-0.167,-0.993,0.079
1635778307652,2021-11-01T10:51:47.652,16.330,-0.188,-0.977,0.073
1635778307662,2021-11-01T10:51:47.662,16.340,-0.201,-0.966,0.059
1635778307672,2021-11-01T10:51:47.672,16.350,-0.214,-0.982,0.055
1635778307682,2021-11-01T10:51:47.682,16.360,-0.213,-0.993,0.065
1635778307692,2021-11-01T10:51:47.692,16.370,-0.198,-0.977,0.080
1635778307702,2021-11-01T10:51:47.702,16.380,-0.188,-0.974,0.084
1635778307712,2021-11-01T10:51:47.712,16.390,-0.194,-0.975,0.085
1635778307722,2021-11-01T10:51:47.722,16.400,-0.214,-0.950,0.073
1635778307732,2021-11-01T10:51:47.732,16.410,-0.237,-0.908,0.054
1635778307742,2021-11-01T10:51:47.742,16.420,-0.254,-0.887,0.049
1635778307752,2021-11-01T10:51:47.752,16.430,-0.274,-0.895,0.060
1635778307762,2021-11-01T10:51:47.762,16.440,-0.281,-0.928,0.064
1635778307772,2021-11-01T10:51:47.772,16.450,-0.282,-0.958,0.068
1635778307782,2021-11-01T10:51:47.782,16.460,-0.286,-0.966,0.064
1635778307792,2021-11-01T10:51:47.792,16.470,-0.293,-0.952,0.055
1635778307802,2021-11-01T10:51:47.802,16.480,-0.291,-0.940,0.038
1635778307812,2021-11-01T10:51:47.812,16.490,-0.296,-0.942,0.023
1635778307822,2021-11-01T10:51:47.822,16.500,-0.305,-0.952,0.020
1635778307832,2021-11-01T10:51:47.832,16.510,-0.304,-0.958,0.013
1635778307842,2021-11-01T10:51:47.842,16.520,-0.299,-0.954,0.011
1635778307852,2021-11-01T10:51:47.852,16.530,-0.304,-0.943,0.017
1635778307862,2021-11-01T10:51:47.862,16.540,-0.311,-0.933,0.031
1635778307872,2021-11-01T10:51:47.872,16.550,-0.318,-0.913,0.037
1635778307882,2021-11-01T10:51:47.882,16.560,-0.330,-0.875,0.028
1635778307892,2021-11-01T10:51:47.892,16.570,-0.344,-0.837,0.024
1635778307902,2021-11-01T10:51:47.902,16.580,-0.358,-0.869,0.011
1635778307912,2021-11-01T10:51:47.912,16.590,-0.392,-0.938,0.019
1635778307922,2021-11-01T10:51:47.922,16.600,-0.427,-0.980,0.046
1635778307932,2021-11-01T10:51:47.932,16.610,-0.444,-0.982,0.054
1635778307942,2021-11-01T10:51:47.942,16.620,-0.455,-0.938,0.053
1635778307952,2021-11-01T10:51:47.952,16.630,-0.478,-0.856,0.043
1635778307962,2021-11-01T10:51:47.962,16.640,-0.498,-0.778,0.028
1635778307972,2021-11-01T10:51:47.972,16.650,-0.508,-0.750,0.019
1635778307982,2021-11-01T10:51:47.982,16.660,-0.541,-0.789,0.038
1635778307992,2021-11-01T10:51:47.992,16.670,-0.569,-0.880,0.070
1635778308002,2021-11-01T10:51:48.002,16.680,-0.587,-0.981,0.092
1635778308012,2021-11-01T10:51:48.012,16.690,-0.614,-1.029,0.101
1635778308022,2021-11-01T10:51:48.022,16.700,-0.655,-1.003,0.086
1635778308032,2021-11-01T10:51:48.032,16.710,-0.699,-0.919,0.052
1635778308042,2021-11-01T10:51:48.042,16.720,-0.723,-0.825,0.013
1635778308052,2021-11-01T10:51:48.052,16.730,-0.731,-0.790,-0.008
1635778308062,2021-11-01T10:51:48.062,16.740,-0.737,-0.826,0.004
1635778308072,2021-11-01T10:51:48.072,16.750,-0.749,-0.896,0.030
1635778308082,2021-11-01T10:51:48.082,16.760,-0.771,-0.955,0.048
1635778308092,2021-11-01T10:51:48.092,16.770,-0.805,-0.977,0.058
1635778308102,2021-11-01T10:51:48.102,16.780,-0.851,-0.965,0.048
1635778308112,2021-11-01T10:51:48.112,16.790,-0.892,-0.919,0.034
1635778308122,2021-11-01T10:51:48.122,16.800,-0.912,-0.901,0.019
1635778308132,2021-11-01T10:51:48.132,16.810,-0.930,-0.925,0.038
1635778308142,2021-11-01T10:51:48.142,16.820,-0.942,-0.981,0.067
1635778308152,2021-11-01T10:51:48.152,16.830,-0.950,-1.018,0.095
1635778308162,2021-11-01T10:51:48.162,16.840,-0.971,-1.034,0.105
1635778308172,2021-11-01T10:51:48.172,16.850,-1.001,-1.017,0.112
1635778308182,2021-11-01T10:51:48.182,16.860,-1.009,-0.960,0.095
1635778308192,2021-11-01T10:51:48.192,16.870,-1.067,-0.949,0.070
1635778308202,2021-11-01T10:51:48.202,16.880,-1.109,-0.991,0.087
1635778308212,2021-11-01T10:51:48.212,16.890,-1.113,-1.042,0.117
1635778308222,2021-11-01T10:51:48.222,16.900,-1.116,-1.059,0.145
1635778308232,2021-11-01T10:51:48.232,16.910,-1.114,-1.057,0.155
1635778308242,2021-11-01T10:51:48.242,16.920,-1.110,-1.031,0.146
1635778308252,2021-11-01T10:51:48.252,16.930,-1.107,-0.985,0.128
1635778308262,2021-11-01T10:51:48.262,16.940,-1.100,-0.964,0.098
1635778308272,2021-11-01T10:51:48.272,16.950,-1.074,-0.998,0.088
1635778308282,2021-11-01T10:51:48.282,16.960,-1.064,-1.044,0.095
1635778308292,2021-11-01T10:51:48.292,16.970,-1.052,-1.055,0.095
1635778308302,2021-11-01T10:51:48.302,16.980,-1.037,-1.025,0.086
1635778308312,2021-11-01T10:51:48.312,16.990,-1.013,-0.977,0.079
1635778308322,2021-11-01T10:51:48.322,17.000,-0.971,-0.924,0.063
1635778308332,2021-11-01T10:51:48.332,17.010,-0.940,-0.880,0.049
1635778308342,2021-11-01T10:51:48.342,17.020,-0.917,-0.867,0.028
1635778308352,2021-11-01T10:51:48.352,17.030,-0.886,-0.890,0.038
1635778308362,2021-11-01T10:51:48.362,17.040,-0.859,-0.924,0.059
1635778308372,2021-11-01T10:51:48.372,17.050,-0.845,-0.927,0.073
1635778308382,2021-11-01T10:51:48.382,17.060,-0.832,-0.893,0.071
1635778308392,2021-11-01T10:51:48.392,17.070,-0.829,-0.836,0.066
