epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778308402,2021-11-01T10:51:48.402,17.080,-0.818,-0.823,0.055
1635778308412,2021-11-01T10:51:48.412,17.090,-0.805,-0.857,0.056
1635778308422,2021-11-01T10:51:48.422,17.100,-0.797,-0.901,0.083
1635778308432,2021-11-01T10:51:48.432,17.110,-0.801,-0.938,0.097
1635778308442,2021-11-01T10:51:48.442,17.120,-0.808,-0.926,0.101
1635778308452,2021-11-01T10:51:48.452,17.130,-0.805,-0.869,0.095
1635778308462,2021-11-01T10:51:48.462,17.140,-0.811,-0.803,0.078
1635778308472,2021-11-01T10:51:48.472,17.150,-0.813,-0.770,0.059
1635778308482,2021-11-01T10:51:48.482,17.160,-0.803,-0.778,0.058
1635778308492,2021-11-01T10:51:48.492,17.170,-0.789,-0.805,0.069
1635778308502,2021-11-01T10:51:48.502,17.180,-0.762,-0.822,0.084
1635778308512,2021-11-01T10:51:48.512,17.190,-0.737,-0.834,0.100
1635778308522,2021-11-01T10:51:48.522,17.200,-0.730,-0.840,0.111
1635778308532,2021-11-01T10:51:48.532,17.210,-0.743,-0.823,0.109
1635778308542,2021-11-01T10:51:48.542,17.220,-0.764,-0.792,0.095
1635778308552,2021-11-01T10:51:48.552,17.230,-0.775,-0.775,0.086
1635778308562,2021-11-01T10:51:48.562,17.240,-0.770,-0.785,0.083
1635778308572,2021-11-01T10:51:48.572,17.250,-0.770,-0.799,0.085
1635778308582,2021-11-01T10:51:48.582,17.260,-0.754,-0.803,0.083
1635778308592,2021-11-01T10:51:48.592,17.270,-0.727,-0.797,0.087
1635778308602,2021-11-01T10:51:48.602,17.280,-0.712,-0.783,0.097
1635778308612,2021-11-01T10:51:48.612,17.290,-0.701,-0.756,0.100
1635778308622,2021-11-01T10:51:48.622,17.300,-0.682,-0.744,0.095
1635778308632,2021-11-01T10:51:48.632,17.310,-0.668,-0.764,0.101
1635778308642,2021-11-01T10:51:48.642,17.320,-0.653,-0.804,0.106
1635778308652,2021-11-01T10:51:48.652,17.330,-0.624,-0.824,0.120
1635778308662,2021-11-01T10:51:48.662,17.340,-0.580,-0.838,0.143
1635778308672,2021-11-01T10:51:48.672,17.350,-0.548,-0.863,0.148
1635778308682,2021-11-01T10:51:48.682,17.360,-0.541,-0.838,0.149
1635778308692,2021-11-01T10:51:48.692,17.370,-0.553,-0.760,0.122
1635778308702,2021-11-01T10:51:48.702,17.380,-0.567,-0.706,0.094
1635778308712,2021-11-01T10:51:48.712,17.390,-0.570,-0.699,0.081
1635778308722,2021-11-01T10:51:48.722,17.400,-0.562,-0.709,0.073
1635778308732,2021-11-01T10:51:48.732,17.410,-0.550,-0.714,0.076
1635778308742,2021-11-01T10:51:48.742,17.420,-0.530,-0.739,0.082
1635778308752,2021-11-01T10:51:48.752,17.430,-0.507,-0.788,0.098
1635778308762,2021-11-01T10:51:48.762,17.440,-0.494,-0.825,0.112
1635778308772,2021-11-01T10:51:48.772,17.450,-0.501,-0.820,0.111
1635778308782,2021-11-01T10:51:48.782,17.460,-0.514,-0.787,0.108
1635778308792,2021-11-01T10:51:48.792,17.470,-0.512,-0.763,0.101
1635778308802,2021-11-01T10:51:48.802,17.480,-0.502,-0.757,0.088
1635778308812,2021-11-01T10:51:48.812,17.490,-0.492,-0.756,0.085
1635778308822,2021-11-01T10:51:48.822,17.500,-0.475,-0.750,0.092
1635778308832,2021-11-01T10:51:48.832,17.510,-0.451,-0.755,0.104
1635778308842,2021-11-01T10:51:48.842,17.520,-0.433,-0.774,0.115
1635778308852,2021-11-01T10:51:48.852,17.530,-0.429,-0.785,0.121
1635778308862,2021-11-01T10:51:48.862,17.540,-0.422,-0.781,0.124
1635778308872,2021-11-01T10:51:48.872,17.550,-0.413,-0.772,0.120
1635778308882,2021-11-01T10:51:48.882,17.560,-0.404,-0.774,0.122
1635778308892,2021-11-01T10:51:48.892,17.570,-0.396,-0.788,0.125
1635778308902,2021-11-01T10:51:48.902,17.580,-0.386,-0.777,0.133
1635778308912,2021-11-01T10:51:48.912,17.590,-0.364,-0.778,0.144
1635778308922,2021-11-01T10:51:48.922,17.600,-0.348,-0.809,0.148
1635778308932,2021-11-01T10:51:48.932,17.610,-0.355,-0.823,0.158
1635778308942,2021-11-01T10:51:48.942,17.620,-0.371,-0.808,0.156
1635778308952,2021-11-01T10:51:48.952,17.630,-0.387,-0.795,0.143
1635778308962,2021-11-01T10:51:48.962,17.640,-0.398,-0.809,0.134
1635778308972,2021-11-01T10:51:48.972,17.650,-0.413,-0.835,0.131
1635778308982,2021-11-01T10:51:48.982,17.660,-0.413,-0.863,0.120
1635778308992,2021-11-01T10:51:48.992,17.670,-0.413,-0.875,0.111
1635778309002,2021-11-01T10:51:49.002,17.680,-0.413,-0.854,0.117
1635778309012,2021-11-01T10:51:49.012,17.690,-0.402,-0.834,0.125
1635778309022,2021-11-01T10:51:49.022,17.700,-0.385,-0.864,0.126
1635778309032,2021-11-01T10:51:49.032,17.710,-0.396,-0.886,0.129
1635778309042,2021-11-01T10:51:49.042,17.720,-0.403,-0.848,0.125
1635778309052,2021-11-01T10:51:49.052,17.730,-0.387,-0.812,0.107
1635778309062,2021-11-01T10:51:49.062,17.740,-0.378,-0.826,0.106
1635778309072,2021-11-01T10:51:49.072,17.750,-0.387,-0.866,0.109
1635778309082,2021-11-01T10:51:49.082,17.760,-0.386,-0.880,0.104
1635778309092,2021-11-01T10:51:49.092,17.770,-0.372,-0.877,0.097
1635778309102,2021-11-01T10:51:49.102,17.780,-0.365,-0.878,0.100
1635778309112,2021-11-01T10:51:49.112,17.790,-0.368,-0.890,0.102
1635778309122,2021-11-01T10:51:49.122,17.800,-0.377,-0.890,0.104
1635778309132,2021-11-01T10:51:49.132,17.810,-0.382,-0.885,0.098
1635778309142,2021-11-01T10:51:49.142,17.820,-0.370,-0.880,0.091
1635778309152,2021-11-01T10:51:49.152,17.830,-0.350,-0.881,0.091
1635778309162,2021-11-01T10:51:49.162,17.840,-0.331,-0.883,0.085
1635778309172,2021-11-01T10:51:49.172,17.850,-0.309,-0.871,0.087
1635778309182,2021-11-01T10:51:49.182,17.860,-0.292,-0.868,0.088
1635778309192,2021-11-01T10:51:49.192,17.870,-0.280,-0.899,0.095
1635778309202,2021-11-01T10:51:49.202,17.880,-0.282,-0.938,0.107
1635778309212,2021-11-01T10:51:49.212,17.890,-0.286,-0.949,0.109
1635778309222,2021-11-01T10:51:49.222,17.900,-0.293,-0.927,0.107
1635778309232,2021-11-01T10:51:49.232,17.910,-0.306,-0.898,0.112
1635778309242,2021-11-01T10:51:49.242,17.920,-0.311,-0.907,0.117
1635778309252,2021-11-01T10:51:49.252,17.930,-0.300,-0.957,0.136
1635778309262,2021-11-01T10:51:49.262,17.940,-0.289,-1.020,0.158
1635778309272,2021-11-01T10:51:49.272,17.950,-0.289,-1.067,0.172
1635778309282,2021-11-01T10:51:49.282,17.960,-0.293,-1.063,0.167
1635778309292,2021-11-01T10:51:49.292,17.970,-0.292,-1.031,0.151
1635778309302,2021-11-01T10:51:49.302,17.980,-0.280,-1.026,0.132
1635778309312,2021-11-01T10:51:49.312,17.990,-0.273,-1.024,0.118
1635778309322,2021-11-01T10:51:49.322,18.000,-0.262,-1.000,0.099
1635778309332,2021-11-01T10:51:49.332,18.010,-0.243,-0.968,0.079
1635778309342,2021-11-01T10:51:49.342,18.020,-0.225,-0.944,0.064
1635778309352,2021-11-01T10:51:49.352,18.030,-0.199,-0.940,0.056
1635778309362,2021-11-01T10:51:49.362,18.040,-0.181,-0.949,0.044
1635778309372,2021-11-01T10:51:49.372,18.050,-0.168,-0.941,0.035
1635778309382,2021-11-01T10:51:49.382,18.060,-0.150,-0.928,0.021
1635778309392,2021-11-01T10:51:49.392,18.070,-0.133,-0.923,0.021
1635778309402,2021-11-01T10:51:49.402,18.080,-0.123,-0.917,0.025
1635778309412,2021-11-01T10:51:49.412,18.090,-0.109,-0.911,0.029
1635778309422,2021-11-01T10:51:49.422,18.100,-0.092,-0.923,0.039
1635778309432,2021-11-01T10:51:49.432,18.110,-0.082,-0.946,0.052
1635778309442,2021-11-01T10:51:49.442,18.120,-0.072,-0.961,0.052
1635778309452,2021-11-01T10:51:49.452,18.130,-0.065,-0.958,0.045
1635778309462,2021-11-01T10:51:49.462,18.140,-0.061,-0.963,0.034
1635778309472,2021-11-01T10:51:49.472,18.150,-0.060,-0.981,0.028
1635778309482,2021-11-01T10:51:49.482,18.160,-0.055,-1.006,0.026
1635778309492,2021-11-01T10:51:49.492,18.170,-0.054,-1.030,0.021
1635778309502,2021-11-01T10:51:49.502,18.180,-0.057,-1.044,0.019
1635778309512,2021-11-01T10:51:49.512,18.190,-0.066,-1.044,0.015
1635778309522,2021-11-01T10:51:49.522,18.200,-0.074,-1.025,0.011
1635778309532,2021-11-01T10:51:49.532,18.210,-0.086,-1.001,0.005
1635778309542,2021-11-01T10:51:49.542,18.220,-0.103,-0.982,-0.008
1635778309552,2021-11-01T10:51:49.552,18.230,-0.121,-0.973,-0.018
1635778309562,2021-11-01T10:51:49.562,18.240,-0.135,-0.971,-0.020
1635778309572,2021-11-01T10:51:49.572,18.250,-0.144,-0.983,-0.022
1635778309582,2021-11-01T10:51:49.582,18.260,-0.146,-1.002,-0.019
1635778309592,2021-11-01T10:51:49.592,18.270,-0.147,-1.011,-0.010
1635778309602,2021-11-01T10:51:49.602,18.280,-0.146,-1.007,-0.004
1635778309612,2021-11-01T10:51:49.612,18.290,-0.153,-1.011,-0.004
1635778309622,2021-11-01T10:51:49.622,18.300,-0.160,-1.019,-0.000
1635778309632,2021-11-01T10:51:49.632,18.310,-0.159,-1.029,0.004
1635778309642,2021-11-01T10:51:49.642,18.320,-0.161,-1.039,0.008
1635778309652,2021-11-01T10:51:49.652,18.330,-0.164,-1.037,0.019
1635778309662,2021-11-01T10:51:49.662,18.340,-0.160,-1.034,0.027
1635778309672,2021-11-01T10:51:49.672,18.350,-0.159,-1.039,0.030
1635778309682,2021-11-01T10:51:49.682,18.360,-0.162,-1.047,0.042
1635778309692,2021-11-01T10:51:49.692,18.370,-0.174,-1.035,0.048
1635778309702,2021-11-01T10:51:49.702,18.380,-0.195,-1.004,0.049
1635778309712,2021-11-01T10:51:49.712,18.390,-0.207,-0.998,0.036
1635778309722,2021-11-01T10:51:49.722,18.400,-0.213,-1.030,0.031
1635778309732,2021-11-01T10:51:49.732,18.410,-0.231,-1.050,0.034
1635778309742,2021-11-01T10:51:49.742,18.420,-0.241,-1.046,0.028
1635778309752,2021-11-01T10:51:49.752,18.430,-0.247,-1.046,0.031
1635778309762,2021-11-01T10:51:49.762,18.440,-0.253,-1.052,0.039
1635778309772,2021-11-01T10:51:49.772,18.450,-0.261,-1.061,0.043
1635778309782,2021-11-01T10:51:49.782,18.460,-0.275,-1.069,0.044
1635778309792,2021-11-01T10:51:49.792,18.470,-0.283,-1.054,0.039
1635778309802,2021-11-01T10:51:49.802,18.480,-0.289,-1.030,0.037
1635778309812,2021-11-01T10:51:49.812,18.490,-0.287,-1.028,0.033
1635778309822,2021-11-01T10:51:49.822,18.500,-0.286,-1.038,0.035
1635778309832,2021-11-01T10:51:49.832,18.510,-0.286,-1.040,0.041
1635778309842,2021-11-01T10:51:49.842,18.520,-0.281,-1.058,0.042
1635778309852,2021-11-01T10:51:49.852,18.530,-0.285,-1.079,0.051
1635778309862,2021-11-01T10:51:49.862,18.540,-0.291,-1.079,0.052
1635778309872,2021-11-01T10:51:49.872,18.550,-0.297,-1.058,0.042
1635778309882,2021-11-01T10:51:49.882,18.560,-0.295,-1.029,0.032
1635778309892,2021-11-01T10:51:49.892,18.570,-0.290,-1.032,0.025
1635778309902,2021-11-01T10:51:49.902,18.580,-0.289,-1.036,0.028
1635778309912,2021-11-01T10:51:49.912,18.590,-0.279,-1.051,0.026
1635778309922,2021-11-01T10:51:49.922,18.600,-0.275,-1.073,0.032
1635778309932,2021-11-01T10:51:49.932,18.610,-0.285,-1.069,0.039
1635778309942,2021-11-01T10:51:49.942,18.620,-0.287,-1.039,0.036
1635778309952,2021-11-01T10:51:49.952,18.630,-0.280,-1.021,0.023
1635778309962,2021-11-01T10:51:49.962,18.640,-0.267,-1.018,0.024
1635778309972,2021-11-01T10:51:49.972,18.650,-0.261,-1.018,0.025
1635778309982,2021-11-01T10:51:49.982,18.660,-0.263,-1.017,0.019
1635778309992,2021-11-01T10:51:49.992,18.670,-0.245,-1.018,0.014
1635778310002,2021-11-01T10:51:50.002,18.680,-0.224,-1.022,0.012
1635778310012,2021-11-01T10:51:50.012,18.690,-0.216,-1.021,0.015
1635778310022,2021-11-01T10:51:50.022,18.700,-0.212,-1.021,0.006
1635778310032,2021-11-01T10:51:50.032,18.710,-0.233,-1.013,0.002
1635778310042,2021-11-01T10:51:50.042,18.720,-0.244,-0.997,-0.010
1635778310052,2021-11-01T10:51:50.052,18.730,-0.227,-0.988,-0.014
1635778310062,2021-11-01T10:51:50.062,18.740,-0.217,-1.001,-0.013
1635778310072,2021-11-01T10:51:50.072,18.750,-0.216,-1.035,-0.011
1635778310082,2021-11-01T10:51:50.082,18.760,-0.223,-1.047,-0.005
1635778310092,2021-11-01T10:51:50.092,18.770,-0.212,-1.034,-0.007
1635778310102,2021-11-01T10:51:50.102,18.780,-0.200,-1.014,-0.013
1635778310112,2021-11-01T10:51:50.112,18.790,-0.203,-1.005,-0.018
1635778310122,2021-11-01T10:51:50.122,18.800,-0.199,-1.004,-0.021
1635778310132,2021-11-01T10:51:50.132,18.810,-0.197,-1.002,-0.020
1635778310142,2021-11-01T10:51:50.142,18.820,-0.197,-1.012,-0.019
1635778310152,2021-11-01T10:51:50.152,18.830,-0.186,-1.022,-0.018
1635778310162,2021-11-01T10:51:50.162,18.840,-0.192,-1.030,-0.019
1635778310172,2021-11-01T10:51:50.172,18.850,-0.193,-1.031,-0.022
1635778310182,2021-11-01T10:51:50.182,18.860,-0.188,-1.016,-0.027
1635778310192,2021-11-01T10:51:50.192,18.870,-0.177,-1.004,-0.032
1635778310202,2021-11-01T10:51:50.202,18.880,-0.177,-1.013,-0.038
1635778310212,2021-11-01T10:51:50.212,18.890,-0.189,-1.037,-0.029
1635778310222,2021-11-01T10:51:50.222,18.900,-0.187,-1.044,-0.026
1635778310232,2021-11-01T10:51:50.232,18.910,-0.184,-1.027,-0.027
1635778310242,2021-11-01T10:51:50.242,18.920,-0.183,-1.009,-0.026
1635778310252,2021-11-01T10:51:50.252,18.930,-0.182,-1.008,-0.032
1635778310262,2021-11-01T10:51:50.262,18.940,-0.182,-1.010,-0.028
1635778310272,2021-11-01T10:51:50.272,18.950,-0.174,-1.007,-0.024
1635778310282,2021-11-01T10:51:50.282,18.960,-0.176,-1.006,-0.021
1635778310292,2021-11-01T10:51:50.292,18.970,-0.170,-1.028,-0.017
1635778310302,2021-11-01T10:51:50.302,18.980,-0.182,-1.062,-0.010
1635778310312,2021-11-01T10:51:50.312,18.990,-0.194,-1.062,-0.015
1635778310322,2021-11-01T10:51:50.322,19.000,-0.198,-1.037,-0.018
1635778310332,2021-11-01T10:51:50.332,19.010,-0.182,-1.039,-0.034
1635778310342,2021-11-01T10:51:50.342,19.020,-0.184,-1.049,-0.034
1635778310352,2021-11-01T10:51:50.352,19.030,-0.190,-1.031,-0.040
1635778310362,2021-11-01T10:51:50.362,19.040,-0.180,-1.010,-0.044
1635778310372,2021-11-01T10:51:50.372,19.050,-0.181,-1.011,-0.044
1635778310382,2021-11-01T10:51:50.382,19.060,-0.187,-1.022,-0.043
1635778310392,2021-11-01T10:51:50.392,19.070,-0.180,-1.026,-0.048
1635778310402,2021-11-01T10:51:50.402,19.080,-0.179,-1.026,-0.053
1635778310412,2021-11-01T10:51:50.412,19.090,-0.190,-1.022,-0.058
1635778310422,2021-11-01T10:51:50.422,19.100,-0.194,-1.015,-0.062
1635778310432,2021-11-01T10:51:50.432,19.110,-0.195,-1.013,-0.059
1635778310442,2021-11-01T10:51:50.442,19.120,-0.200,-1.010,-0.054
1635778310452,2021-11-01T10:51:50.452,19.130,-0.208,-1.017,-0.058
1635778310462,2021-11-01T10:51:50.462,19.140,-0.196,-1.025,-0.054
1635778310472,2021-11-01T10:51:50.472,19.150,-0.185,-1.025,-0.050
1635778310482,2021-11-01T10:51:50.482,19.160,-0.189,-1.010,-0.053
1635778310492,2021-11-01T10:51:50.492,19.170,-0.195,-1.002,-0.055
1635778310502,2021-11-01T10:51:50.502,19.180,-0.190,-1.018,-0.053
1635778310512,2021-11-01T10:51:50.512,19.190,-0.198,-1.038,-0.049
1635778310522,2021-11-01T10:51:50.522,19.200,-0.206,-1.040,-0.044
1635778310532,2021-11-01T10:51:50.532,19.210,-0.206,-1.030,-0.046
1635778310542,2021-11-01T10:51:50.542,19.220,-0.195,-1.031,-0.042
1635778310552,2021-11-01T10:51:50.552,19.230,-0.200,-1.034,-0.042
1635778310562,2021-11-01T10:51:50.562,19.240,-0.197,-1.034,-0.044
1635778310572,2021-11-01T10:51:50.572,19.250,-0.192,-1.035,-0.043
1635778310582,2021-11-01T10:51:50.582,19.260,-0.194,-1.026,-0.044
1635778310592,2021-11-01T10:51:50.592,19.270,-0.205,-1.019,-0.045
1635778310602,2021-11-01T10:51:50.602,19.280,-0.208,-1.027,-0.050
1635778310612,2021-11-01T10:51:50.612,19.290,-0.195,-1.042,-0.054
1635778310622,2021-11-01T10:51:50.622,19.300,-0.198,-1.044,-0.051
1635778310632,2021-11-01T10:51:50.632,19.310,-0.197,-1.031,-0.058
1635778310642,2021-11-01T10:51:50.642,19.320,-0.195,-1.023,-0.053
1635778310652,2021-11-01T10:51:50.652,19.330,-0.187,-1.026,-0.058
1635778310662,2021-11-01T10:51:50.662,19.340,-0.189,-1.034,-0.057
1635778310672,2021-11-01T10:51:50.672,19.350,-0.192,-1.040,-0.057
1635778310682,2021-11-01T10:51:50.682,19.360,-0.193,-1.034,-0.057
1635778310692,2021-11-01T10:51:50.692,19.370,-0.188,-1.022,-0.058
1635778310702,2021-11-01T10:51:50.702,19.380,-0.186,-1.021,-0.051
1635778310712,2021-11-01T10:51:50.712,19.390,-0.188,-1.015,-0.051
1635778310722,2021-11-01T10:51:50.722,19.400,-0.192,-1.004,-0.050
1635778310732,2021-11-01T10:51:50.732,19.410,-0.190,-1.003,-0.046
1635778310742,2021-11-01T10:51:50.742,19.420,-0.187,-1.008,-0.043
1635778310752,2021-11-01T10:51:50.752,19.430,-0.193,-1.014,-0.039
1635778310762,2021-11-01T10:51:50.762,19.440,-0.197,-1.021,-0.041
1635778310772,2021-11-01T10:51:50.772,19.450,-0.204,-1.028,-0.040
1635778310782,2021-11-01T10:51:50.782,19.460,-0.210,-1.036,-0.045
1635778310792,2021-11-01T10:51:50.792,19.470,-0.218,-1.038,-0.053
1635778310802,2021-11-01T10:51:50.802,19.480,-0.228,-1.036,-0.054
1635778310812,2021-11-01T10:51:50.812,19.490,-0.230,-1.029,-0.060
1635778310822,2021-11-01T10:51:50.822,19.500,-0.234,-1.026,-0.062
1635778310832,2021-11-01T10:51:50.832,19.510,-0.241,-1.016,-0.063
1635778310842,2021-11-01T10:51:50.842,19.520,-0.240,-1.007,-0.062
1635778310852,2021-11-01T10:51:50.852,19.530,-0.240,-1.008,-0.067
1635778310862,2021-11-01T10:51:50.862,19.540,-0.242,-1.021,-0.063
1635778310872,2021-11-01T10:51:50.872,19.550,-0.239,-1.036,-0.061
1635778310882,2021-11-01T10:51:50.882,19.560,-0.233,-1.032,-0.063
1635778310892,2021-11-01T10:51:50.892,19.570,-0.235,-1.027,-0.064
1635778310902,2021-11-01T10:51:50.902,19.580,-0.235,-1.018,-0.063
1635778310912,2021-11-01T10:51:50.912,19.590,-0.235,-1.011,-0.056
1635778310922,2021-11-01T10:51:50.922,19.600,-0.235,-1.010,-0.052
1635778310932,2021-11-01T10:51:50.932,19.610,-0.238,-1.016,-0.046
1635778310942,2021-11-01T10:51:50.942,19.620,-0.236,-1.026,-0.046
1635778310952,2021-11-01T10:51:50.952,19.630,-0.234,-1.031,-0.043
1635778310962,2021-11-01T10:51:50.962,19.640,-0.229,-1.037,-0.035
1635778310972,2021-11-01T10:51:50.972,19.650,-0.231,-1.039,-0.027
1635778310982,2021-11-01T10:51:50.982,19.660,-0.234,-1.039,-0.027
1635778310992,2021-11-01T10:51:50.992,19.670,-0.233,-1.030,-0.023
1635778311002,2021-11-01T10:51:51.002,19.680,-0.232,-1.020,-0.023
1635778311012,2021-11-01T10:51:51.012,19.690,-0.237,-1.019,-0.026
1635778311022,2021-11-01T10:51:51.022,19.700,-0.236,-1.021,-0.029
1635778311032,2021-11-01T10:51:51.032,19.710,-0.233,-1.027,-0.030
1635778311042,2021-11-01T10:51:51.042,19.720,-0.235,-1.032,-0.035
1635778311052,2021-11-01T10:51:51.052,19.730,-0.233,-1.033,-0.035
1635778311062,2021-11-01T10:51:51.062,19.740,-0.235,-1.029,-0.034
1635778311072,2021-11-01T10:51:51.072,19.750,-0.238,-1.020,-0.038
1635778311082,2021-11-01T10:51:51.082,19.760,-0.239,-1.020,-0.034
1635778311092,2021-11-01T10:51:51.092,19.770,-0.236,-1.022,-0.032
1635778311102,2021-11-01T10:51:51.102,19.780,-0.242,-1.023,-0.035
1635778311112,2021-11-01T10:51:51.112,19.790,-0.247,-1.023,-0.037
1635778311122,2021-11-01T10:51:51.122,19.800,-0.249,-1.025,-0.040
1635778311132,2021-11-01T10:51:51.132,19.810,-0.249,-1.031,-0.042
1635778311142,2021-11-01T10:51:51.142,19.820,-0.249,-1.031,-0.043
1635778311152,2021-11-01T10:51:51.152,19.830,-0.247,-1.025,-0.040
1635778311162,2021-11-01T10:51:51.162,19.840,-0.241,-1.019,-0.041
1635778311172,2021-11-01T10:51:51.172,19.850,-0.237,-1.016,-0.036
1635778311182,2021-11-01T10:51:51.182,19.860,-0.236,-1.021,-0.031
1635778311192,2021-11-01T10:51:51.192,19.870,-0.236,-1.022,-0.026
1635778311202,2021-11-01T10:51:51.202,19.880,-0.235,-1.026,-0.028
1635778311212,2021-11-01T10:51:51.212,19.890,-0.228,-1.030,-0.032
1635778311222,2021-11-01T10:51:51.222,19.900,-0.227,-1.033,-0.028
1635778311232,2021-11-01T10:51:51.232,19.910,-0.229,-1.032,-0.025
1635778311242,2021-11-01T10:51:51.242,19.920,-0.226,-1.026,-0.024
1635778311252,2021-11-01T10:51:51.252,19.930,-0.219,-1.026,-0.022
1635778311262,2021-11-01T10:51:51.262,19.940,-0.217,-1.029,-0.018
1635778311272,2021-11-01T10:51:51.272,19.950,-0.214,-1.021,-0.015
1635778311282,2021-11-01T10:51:51.282,19.960,-0.213,-1.020,-0.015
1635778311292,2021-11-01T10:51:51.292,19.970,-0.205,-1.026,-0.018
1635778311302,2021-11-01T10:51:51.302,19.980,-0.209,-1.032,-0.021
1635778311312,2021-11-01T10:51:51.312,19.990,-0.215,-1.036,-0.024
1635778311322,2021-11-01T10:51:51.322,20.000,-0.214,-1.040,-0.027
1635778311332,2021-11-01T10:51:51.332,20.010,-0.213,-1.033,-0.027
1635778311342,2021-11-01T10:51:51.342,20.020,-0.217,-1.025,-0.032
1635778311352,2021-11-01T10:51:51.352,20.030,-0.219,-1.025,-0.031
1635778311362,2021-11-01T10:51:51.362,20.040,-0.217,-1.025,-0.024
1635778311372,2021-11-01T10:51:51.372,20.050,-0.204,-1.026,-0.026
1635778311382,2021-11-01T10:51:51.382,20.060,-0.202,-1.032,-0.030
1635778311392,2021-11-01T10:51:51.392,20.070,-0.205,-1.040,-0.035
1635778311402,2021-11-01T10:51:51.402,20.080,-0.199,-1.040,-0.033
1635778311412,2021-11-01T10:51:51.412,20.090,-0.208,-1.020,-0.036
1635778311422,2021-11-01T10:51:51.422,20.100,-0.216,-1.008,-0.037
1635778311432,2021-11-01T10:51:51.432,20.110,-0.217,-1.020,-0.040
1635778311442,2021-11-01T10:51:51.442,20.120,-0.221,-1.026,-0.037
1635778311452,2021-11-01T10:51:51.452,20.130,-0.216,-1.018,-0.036
1635778311462,2021-11-01T10:51:51.462,20.140,-0.208,-1.014,-0.034
1635778311472,2021-11-01T10:51:51.472,20.150,-0.207,-1.015,-0.027
1635778311482,2021-11-01T10:51:51.482,20.160,-0.208,-1.022,-0.028
1635778311492,2021-11-01T10:51:51.492,20.170,-0.211,-1.023,-0.026
1635778311502,2021-11-01T10:51:51.502,20.180,-0.211,-1.021,-0.026
1635778311512,2021-11-01T10:51:51.512,20.190,-0.215,-1.021,-0.025
1635778311522,2021-11-01T10:51:51.522,20.200,-0.219,-1.021,-0.024
1635778311532,2021-11-01T10:51:51.532,20.210,-0.218,-1.030,-0.025
1635778311542,2021-11-01T10:51:51.542,20.220,-0.218,-1.040,-0.023
1635778311552,2021-11-01T10:51:51.552,20.230,-0.215,-1.032,-0.018
1635778311562,2021-11-01T10:51:51.562,20.240,-0.219,-1.026,-0.016
1635778311572,2021-11-01T10:51:51.572,20.250,-0.221,-1.026,-0.014
1635778311582,2021-11-01T10:51:51.582,20.260,-0.215,-1.028,-0.015
1635778311592,2021-11-01T10:51:51.592,20.270,-0.212,-1.032,-0.011
1635778311602,2021-11-01T10:51:51.602,20.280,-0.216,-1.030,-0.017
1635778311612,2021-11-01T10:51:51.612,20.290,-0.221,-1.024,-0.022
1635778311622,2021-11-01T10:51:51.622,20.300,-0.224,-1.027,-0.022
1635778311632,2021-11-01T10:51:51.632,20.310,-0.229,-1.035,-0.021
1635778311642,2021-11-01T10:51:51.642,20.320,-0.226,-1.037,-0.021
1635778311652,2021-11-01T10:51:51.652,20.330,-0.221,-1.031,-0.017
1635778311662,2021-11-01T10:51:51.662,20.340,-0.218,-1.025,-0.016
1635778311672,2021-11-01T10:51:51.672,20.350,-0.218,-1.028,-0.016
1635778311682,2021-11-01T10:51:51.682,20.360,-0.218,-1.032,-0.015
1635778311692,2021-11-01T10:51:51.692,20.370,-0.216,-1.030,-0.016
1635778311702,2021-11-01T10:51:51.702,20.380,-0.216,-1.019,-0.018
1635778311712,2021-11-01T10:51:51.712,20.390,-0.222,-1.015,-0.019
1635778311722,2021-11-01T10:51:51.722,20.400,-0.217,-1.029,-0.019
1635778311732,2021-11-01T10:51:51.732,20.410,-0.220,-1.037,-0.019
1635778311742,2021-11-01T10:51:51.742,20.420,-0.221,-1.032,-0.018
1635778311752,2021-11-01T10:51:51.752,20.430,-0.219,-1.028,-0.016
