epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778311762,2021-11-01T10:51:51.762,20.440,-0.220,-1.031,-0.016
1635778311772,2021-11-01T10:51:51.772,20.450,-0.222,-1.029,-0.012
1635778311782,2021-11-01T10:51:51.782,20.460,-0.220,-1.027,-0.015
1635778311792,2021-11-01T10:51:51.792,20.470,-0.222,-1.027,-0.017
1635778311802,2021-11-01T10:51:51.802,20.480,-0.223,-1.030,-0.017
1635778311812,2021-11-01T10:51:51.812,20.490,-0.227,-1.029,-0.017
1635778311822,2021-11-01T10:51:51.822,20.500,-0.229,-1.027,-0.015
1635778311832,2021-11-01T10:51:51.832,20.510,-0.228,-1.024,-0.018
1635778311842,2021-11-01T10:51:51.842,20.520,-0.225,-1.029,-0.013
1635778311852,2021-11-01T10:51:51.852,20.530,-0.223,-1.034,-0.010
1635778311862,2021-11-01T10:51:51.862,20.540,-0.218,-1.028,-0.006
1635778311872,2021-11-01T10:51:51.872,20.550,-0.211,-1.027,-0.009
1635778311882,2021-11-01T10:51:51.882,20.560,-0.210,-1.035,-0.012
1635778311892,2021-11-01T10:51:51.892,20.570,-0.212,-1.032,-0.013
1635778311902,2021-11-01T10:51:51.902,20.580,-0.213,-1.019,-0.015
1635778311912,2021-11-01T10:51:51.912,20.590,-0.216,-1.013,-0.019
1635778311922,2021-11-01T10:51:51.922,20.600,-0.222,-1.017,-0.020
1635778311932,2021-11-01T10:51:51.932,20.610,-0.228,-1.023,-0.018
1635778311942,2021-11-01T10:51:51.942,20.620,-0.226,-1.018,-0.014
1635778311952,2021-11-01T10:51:51.952,20.630,-0.219,-1.019,-0.014
1635778311962,2021-11-01T10:51:51.962,20.640,-0.217,-1.029,-0.013
1635778311972,2021-11-01T10:51:51.972,20.650,-0.220,-1.033,-0.010
1635778311982,2021-11-01T10:51:51.982,20.660,-0.221,-1.026,-0.012
1635778311992,2021-11-01T10:51:51.992,20.670,-0.220,-1.021,-0.013
1635778312002,2021-11-01T10:51:52.002,20.680,-0.217,-1.023,-0.012
1635778312012,2021-11-01T10:51:52.012,20.690,-0.218,-1.023,-0.011
1635778312022,2021-11-01T10:51:52.022,20.700,-0.220,-1.020,-0.012
1635778312032,2021-11-01T10:51:52.032,20.710,-0.219,-1.019,-0.009
1635778312042,2021-11-01T10:51:52.042,20.720,-0.218,-1.019,-0.007
1635778312052,2021-11-01T10:51:52.052,20.730,-0.213,-1.032,-0.011
1635778312062,2021-11-01T10:51:52.062,20.740,-0.220,-1.045,-0.003
1635778312072,2021-11-01T10:51:52.072,20.750,-0.226,-1.046,-0.002
1635778312082,2021-11-01T10:51:52.082,20.760,-0.221,-1.038,-0.010
1635778312092,2021-11-01T10:51:52.092,20.770,-0.224,-1.036,-0.010
1635778312102,2021-11-01T10:51:52.102,20.780,-0.226,-1.038,-0.007
1635778312112,2021-11-01T10:51:52.112,20.790,-0.227,-1.033,-0.004
1635778312122,2021-11-01T10:51:52.122,20.800,-0.220,-1.025,-0.002
1635778312132,2021-11-01T10:51:52.132,20.810,-0.211,-1.029,0.000
1635778312142,2021-11-01T10:51:52.142,20.820,-0.211,-1.037,0.000
1635778312152,2021-11-01T10:51:52.152,20.830,-0.209,-1.037,0.001
1635778312162,2021-11-01T10:51:52.162,20.840,-0.209,-1.030,0.001
1635778312172,2021-11-01T10:51:52.172,20.850,-0.209,-1.022,0.001
1635778312182,2021-11-01T10:51:52.182,20.860,-0.214,-1.023,-0.003
1635778312192,2021-11-01T10:51:52.192,20.870,-0.218,-1.030,-0.009
1635778312202,2021-11-01T10:51:52.202,20.880,-0.216,-1.032,-0.010
1635778312212,2021-11-01T10:51:52.212,20.890,-0.217,-1.029,-0.012
1635778312222,2021-11-01T10:51:52.222,20.900,-0.217,-1.027,-0.006
1635778312232,2021-11-01T10:51:52.232,20.910,-0.215,-1.031,-0.006
1635778312242,2021-11-01T10:51:52.242,20.920,-0.213,-1.038,-0.006
1635778312252,2021-11-01T10:51:52.252,20.930,-0.212,-1.039,-0.004
1635778312262,2021-11-01T10:51:52.262,20.940,-0.216,-1.037,-0.006
1635778312272,2021-11-01T10:51:52.272,20.950,-0.216,-1.038,-0.002
1635778312282,2021-11-01T10:51:52.282,20.960,-0.223,-1.037,0.003
1635778312292,2021-11-01T10:51:52.292,20.970,-0.219,-1.042,0.005
1635778312302,2021-11-01T10:51:52.302,20.980,-0.213,-1.048,0.009
1635778312312,2021-11-01T10:51:52.312,20.990,-0.201,-1.057,0.017
1635778312322,2021-11-01T10:51:52.322,21.000,-0.190,-1.058,0.017
1635778312332,2021-11-01T10:51:52.332,21.010,-0.185,-1.055,0.015
1635778312342,2021-11-01T10:51:52.342,21.020,-0.177,-1.047,0.008
1635778312352,2021-11-01T10:51:52.352,21.030,-0.175,-1.035,-0.000
1635778312362,2021-11-01T10:51:52.362,21.040,-0.176,-1.021,-0.006
1635778312372,2021-11-01T10:51:52.372,21.050,-0.181,-1.009,-0.011
1635778312382,2021-11-01T10:51:52.382,21.060,-0.185,-1.002,-0.015
1635778312392,2021-11-01T10:51:52.392,21.070,-0.190,-0.995,-0.019
1635778312402,2021-11-01T10:51:52.402,21.080,-0.192,-0.996,-0.025
1635778312412,2021-11-01T10:51:52.412,21.090,-0.202,-1.003,-0.023
1635778312422,2021-11-01T10:51:52.422,21.100,-0.203,-1.008,-0.027
1635778312432,2021-11-01T10:51:52.432,21.110,-0.204,-1.000,-0.027
1635778312442,2021-11-01T10:51:52.442,21.120,-0.208,-0.996,-0.028
1635778312452,2021-11-01T10:51:52.452,21.130,-0.212,-1.004,-0.029
1635778312462,2021-11-01T10:51:52.462,21.140,-0.212,-1.013,-0.024
1635778312472,2021-11-01T10:51:52.472,21.150,-0.208,-1.020,-0.020
1635778312482,2021-11-01T10:51:52.482,21.160,-0.207,-1.024,-0.017
1635778312492,2021-11-01T10:51:52.492,21.170,-0.205,-1.030,-0.008
1635778312502,2021-11-01T10:51:52.502,21.180,-0.203,-1.035,-0.003
1635778312512,2021-11-01T10:51:52.512,21.190,-0.199,-1.035,0.001
1635778312522,2021-11-01T10:51:52.522,21.200,-0.204,-1.031,0.005
1635778312532,2021-11-01T10:51:52.532,21.210,-0.204,-1.027,0.002
1635778312542,2021-11-01T10:51:52.542,21.220,-0.208,-1.026,0.007
1635778312552,2021-11-01T10:51:52.552,21.230,-0.209,-1.029,0.008
1635778312562,2021-11-01T10:51:52.562,21.240,-0.210,-1.039,0.001
1635778312572,2021-11-01T10:51:52.572,21.250,-0.216,-1.043,0.002
1635778312582,2021-11-01T10:51:52.582,21.260,-0.216,-1.040,0.002
1635778312592,2021-11-01T10:51:52.592,21.270,-0.218,-1.036,0.000
1635778312602,2021-11-01T10:51:52.602,21.280,-0.224,-1.027,-0.007
1635778312612,2021-11-01T10:51:52.612,21.290,-0.227,-1.023,-0.013
1635778312622,2021-11-01T10:51:52.622,21.300,-0.234,-1.023,-0.016
1635778312632,2021-11-01T10:51:52.632,21.310,-0.233,-1.023,-0.020
1635778312642,2021-11-01T10:51:52.642,21.320,-0.237,-1.026,-0.021
1635778312652,2021-11-01T10:51:52.652,21.330,-0.240,-1.027,-0.021
1635778312662,2021-11-01T10:51:52.662,21.340,-0.242,-1.030,-0.021
1635778312672,2021-11-01T10:51:52.672,21.350,-0.243,-1.032,-0.017
1635778312682,2021-11-01T10:51:52.682,21.360,-0.243,-1.026,-0.010
1635778312692,2021-11-01T10:51:52.692,21.370,-0.242,-1.021,-0.014
1635778312702,2021-11-01T10:51:52.702,21.380,-0.241,-1.024,-0.014
1635778312712,2021-11-01T10:51:52.712,21.390,-0.238,-1.026,-0.008
1635778312722,2021-11-01T10:51:52.722,21.400,-0.236,-1.029,-0.006
1635778312732,2021-11-01T10:51:52.732,21.410,-0.238,-1.037,-0.006
1635778312742,2021-11-01T10:51:52.742,21.420,-0.240,-1.034,-0.002
1635778312752,2021-11-01T10:51:52.752,21.430,-0.238,-1.028,0.000
1635778312762,2021-11-01T10:51:52.762,21.440,-0.239,-1.021,0.002
1635778312772,2021-11-01T10:51:52.772,21.450,-0.238,-1.025,0.005
1635778312782,2021-11-01T10:51:52.782,21.460,-0.236,-1.026,0.006
1635778312792,2021-11-01T10:51:52.792,21.470,-0.230,-1.009,0.003
1635778312802,2021-11-01T10:51:52.802,21.480,-0.230,-1.011,-0.000
1635778312812,2021-11-01T10:51:52.812,21.490,-0.235,-1.030,-0.007
1635778312822,2021-11-01T10:51:52.822,21.500,-0.238,-1.042,-0.004
1635778312832,2021-11-01T10:51:52.832,21.510,-0.242,-1.030,-0.005
1635778312842,2021-11-01T10:51:52.842,21.520,-0.244,-1.017,-0.006
1635778312852,2021-11-01T10:51:52.852,21.530,-0.239,-1.022,-0.004
1635778312862,2021-11-01T10:51:52.862,21.540,-0.238,-1.034,-0.007
1635778312872,2021-11-01T10:51:52.872,21.550,-0.235,-1.032,-0.006
1635778312882,2021-11-01T10:51:52.882,21.560,-0.238,-1.024,-0.010
1635778312892,2021-11-01T10:51:52.892,21.570,-0.239,-1.015,-0.013
1635778312902,2021-11-01T10:51:52.902,21.580,-0.240,-1.017,-0.018
1635778312912,2021-11-01T10:51:52.912,21.590,-0.242,-1.025,-0.017
1635778312922,2021-11-01T10:51:52.922,21.600,-0.247,-1.030,-0.015
1635778312932,2021-11-01T10:51:52.932,21.610,-0.241,-1.027,-0.013
1635778312942,2021-11-01T10:51:52.942,21.620,-0.235,-1.022,-0.008
1635778312952,2021-11-01T10:51:52.952,21.630,-0.233,-1.027,-0.007
1635778312962,2021-11-01T10:51:52.962,21.640,-0.230,-1.031,-0.004
1635778312972,2021-11-01T10:51:52.972,21.650,-0.232,-1.027,-0.007
1635778312982,2021-11-01T10:51:52.982,21.660,-0.231,-1.020,-0.006
1635778312992,2021-11-01T10:51:52.992,21.670,-0.228,-1.013,-0.008
1635778313002,2021-11-01T10:51:53.002,21.680,-0.227,-1.013,-0.012
1635778313012,2021-11-01T10:51:53.012,21.690,-0.230,-1.023,-0.012
1635778313022,2021-11-01T10:51:53.022,21.700,-0.230,-1.029,-0.016
1635778313032,2021-11-01T10:51:53.032,21.710,-0.230,-1.020,-0.016
1635778313042,2021-11-01T10:51:53.042,21.720,-0.232,-1.010,-0.015
1635778313052,2021-11-01T10:51:53.052,21.730,-0.231,-1.003,-0.013
1635778313062,2021-11-01T10:51:53.062,21.740,-0.232,-0.998,-0.020
1635778313072,2021-11-01T10:51:53.072,21.750,-0.233,-1.001,-0.021
1635778313082,2021-11-01T10:51:53.082,21.760,-0.235,-1.007,-0.016
1635778313092,2021-11-01T10:51:53.092,21.770,-0.238,-1.021,-0.014
1635778313102,2021-11-01T10:51:53.102,21.780,-0.241,-1.042,-0.009
1635778313112,2021-11-01T10:51:53.112,21.790,-0.240,-1.054,-0.004
1635778313122,2021-11-01T10:51:53.122,21.800,-0.239,-1.053,0.002
1635778313132,2021-11-01T10:51:53.132,21.810,-0.236,-1.047,0.011
1635778313142,2021-11-01T10:51:53.142,21.820,-0.238,-1.039,0.013
1635778313152,2021-11-01T10:51:53.152,21.830,-0.236,-1.042,0.006
1635778313162,2021-11-01T10:51:53.162,21.840,-0.231,-1.043,0.008
1635778313172,2021-11-01T10:51:53.172,21.850,-0.236,-1.027,0.003
1635778313182,2021-11-01T10:51:53.182,21.860,-0.240,-1.015,-0.000
1635778313192,2021-11-01T10:51:53.192,21.870,-0.239,-1.022,-0.002
1635778313202,2021-11-01T10:51:53.202,21.880,-0.244,-1.024,-0.000
1635778313212,2021-11-01T10:51:53.212,21.890,-0.247,-1.023,-0.000
1635778313222,2021-11-01T10:51:53.222,21.900,-0.239,-1.022,-0.004
1635778313232,2021-11-01T10:51:53.232,21.910,-0.239,-1.026,-0.007
1635778313242,2021-11-01T10:51:53.242,21.920,-0.242,-1.023,-0.009
1635778313252,2021-11-01T10:51:53.252,21.930,-0.249,-1.017,-0.015
1635778313262,2021-11-01T10:51:53.262,21.940,-0.252,-1.014,-0.023
1635778313272,2021-11-01T10:51:53.272,21.950,-0.254,-1.018,-0.023
1635778313282,2021-11-01T10:51:53.282,21.960,-0.259,-1.031,-0.028
1635778313292,2021-11-01T10:51:53.292,21.970,-0.262,-1.035,-0.020
1635778313302,2021-11-01T10:51:53.302,21.980,-0.260,-1.029,-0.016
1635778313312,2021-11-01T10:51:53.312,21.990,-0.256,-1.017,-0.013
1635778313322,2021-11-01T10:51:53.322,22.000,-0.257,-1.009,-0.010
1635778313332,2021-11-01T10:51:53.332,22.010,-0.256,-1.013,-0.000
1635778313342,2021-11-01T10:51:53.342,22.020,-0.250,-1.034,0.013
1635778313352,2021-11-01T10:51:53.352,22.030,-0.239,-1.089,0.031
1635778313362,2021-11-01T10:51:53.362,22.040,-0.238,-1.135,0.045
1635778313372,2021-11-01T10:51:53.372,22.050,-0.255,-1.110,0.046
1635778313382,2021-11-01T10:51:53.382,22.060,-0.270,-1.035,0.023
1635778313392,2021-11-01T10:51:53.392,22.070,-0.279,-0.979,-0.002
1635778313402,2021-11-01T10:51:53.402,22.080,-0.286,-0.971,-0.023
1635778313412,2021-11-01T10:51:53.412,22.090,-0.290,-0.999,-0.038
1635778313422,2021-11-01T10:51:53.422,22.100,-0.282,-1.019,-0.040
1635778313432,2021-11-01T10:51:53.432,22.110,-0.265,-1.016,-0.044
1635778313442,2021-11-01T10:51:53.442,22.120,-0.242,-1.004,-0.045
1635778313452,2021-11-01T10:51:53.452,22.130,-0.223,-1.010,-0.043
1635778313462,2021-11-01T10:51:53.462,22.140,-0.212,-1.021,-0.033
1635778313472,2021-11-01T10:51:53.472,22.150,-0.201,-1.014,-0.029
1635778313482,2021-11-01T10:51:53.482,22.160,-0.184,-1.001,-0.026
1635778313492,2021-11-01T10:51:53.492,22.170,-0.168,-1.000,-0.018
1635778313502,2021-11-01T10:51:53.502,22.180,-0.155,-1.007,-0.008
1635778313512,2021-11-01T10:51:53.512,22.190,-0.140,-1.007,-0.001
1635778313522,2021-11-01T10:51:53.522,22.200,-0.127,-1.004,-0.001
1635778313532,2021-11-01T10:51:53.532,22.210,-0.122,-1.014,-0.003
1635778313542,2021-11-01T10:51:53.542,22.220,-0.121,-1.017,-0.005
1635778313552,2021-11-01T10:51:53.552,22.230,-0.113,-1.018,-0.007
1635778313562,2021-11-01T10:51:53.562,22.240,-0.103,-1.021,-0.013
1635778313572,2021-11-01T10:51:53.572,22.250,-0.101,-1.014,-0.013
1635778313582,2021-11-01T10:51:53.582,22.260,-0.099,-0.999,-0.021
1635778313592,2021-11-01T10:51:53.592,22.270,-0.096,-0.993,-0.031
1635778313602,2021-11-01T10:51:53.602,22.280,-0.101,-0.980,-0.035
1635778313612,2021-11-01T10:51:53.612,22.290,-0.105,-0.954,-0.042
1635778313622,2021-11-01T10:51:53.622,22.300,-0.101,-0.938,-0.049
1635778313632,2021-11-01T10:51:53.632,22.310,-0.099,-0.934,-0.056
1635778313642,2021-11-01T10:51:53.642,22.320,-0.106,-0.927,-0.056
1635778313652,2021-11-01T10:51:53.652,22.330,-0.105,-0.932,-0.058
1635778313662,2021-11-01T10:51:53.662,22.340,-0.103,-0.965,-0.058
1635778313672,2021-11-01T10:51:53.672,22.350,-0.111,-0.990,-0.051
1635778313682,2021-11-01T10:51:53.682,22.360,-0.122,-0.974,-0.049
1635778313692,2021-11-01T10:51:53.692,22.370,-0.127,-0.926,-0.047
1635778313702,2021-11-01T10:51:53.702,22.380,-0.131,-0.889,-0.046
1635778313712,2021-11-01T10:51:53.712,22.390,-0.142,-0.884,-0.040
1635778313722,2021-11-01T10:51:53.722,22.400,-0.161,-0.875,-0.023
1635778313732,2021-11-01T10:51:53.732,22.410,-0.172,-0.878,-0.002
1635778313742,2021-11-01T10:51:53.742,22.420,-0.179,-0.898,0.012
1635778313752,2021-11-01T10:51:53.752,22.430,-0.203,-0.884,0.024
1635778313762,2021-11-01T10:51:53.762,22.440,-0.225,-0.841,0.023
1635778313772,2021-11-01T10:51:53.772,22.450,-0.242,-0.820,0.016
1635778313782,2021-11-01T10:51:53.782,22.460,-0.254,-0.834,0.019
1635778313792,2021-11-01T10:51:53.792,22.470,-0.273,-0.866,0.020
1635778313802,2021-11-01T10:51:53.802,22.480,-0.296,-0.881,0.021
1635778313812,2021-11-01T10:51:53.812,22.490,-0.319,-0.903,0.023
1635778313822,2021-11-01T10:51:53.822,22.500,-0.336,-0.949,0.033
1635778313832,2021-11-01T10:51:53.832,22.510,-0.362,-0.944,0.050
1635778313842,2021-11-01T10:51:53.842,22.520,-0.380,-0.880,0.052
1635778313852,2021-11-01T10:51:53.852,22.530,-0.383,-0.819,0.052
1635778313862,2021-11-01T10:51:53.862,22.540,-0.378,-0.804,0.057
1635778313872,2021-11-01T10:51:53.872,22.550,-0.377,-0.815,0.063
1635778313882,2021-11-01T10:51:53.882,22.560,-0.369,-0.825,0.081
1635778313892,2021-11-01T10:51:53.892,22.570,-0.363,-0.822,0.097
1635778313902,2021-11-01T10:51:53.902,22.580,-0.369,-0.809,0.112
1635778313912,2021-11-01T10:51:53.912,22.590,-0.392,-0.774,0.121
1635778313922,2021-11-01T10:51:53.922,22.600,-0.408,-0.744,0.118
1635778313932,2021-11-01T10:51:53.932,22.610,-0.407,-0.745,0.111
1635778313942,2021-11-01T10:51:53.942,22.620,-0.400,-0.777,0.108
1635778313952,2021-11-01T10:51:53.952,22.630,-0.391,-0.818,0.110
1635778313962,2021-11-01T10:51:53.962,22.640,-0.373,-0.837,0.117
1635778313972,2021-11-01T10:51:53.972,22.650,-0.370,-0.832,0.118
1635778313982,2021-11-01T10:51:53.982,22.660,-0.389,-0.811,0.114
1635778313992,2021-11-01T10:51:53.992,22.670,-0.410,-0.780,0.104
1635778314002,2021-11-01T10:51:54.002,22.680,-0.423,-0.733,0.090
1635778314012,2021-11-01T10:51:54.012,22.690,-0.427,-0.723,0.067
1635778314022,2021-11-01T10:51:54.022,22.700,-0.425,-0.769,0.069
1635778314032,2021-11-01T10:51:54.032,22.710,-0.421,-0.827,0.068
1635778314042,2021-11-01T10:51:54.042,22.720,-0.426,-0.837,0.064
1635778314052,2021-11-01T10:51:54.052,22.730,-0.452,-0.783,0.058
1635778314062,2021-11-01T10:51:54.062,22.740,-0.474,-0.718,0.050
1635778314072,2021-11-01T10:51:54.072,22.750,-0.490,-0.698,0.042
1635778314082,2021-11-01T10:51:54.082,22.760,-0.514,-0.716,0.035
1635778314092,2021-11-01T10:51:54.092,22.770,-0.533,-0.765,0.041
1635778314102,2021-11-01T10:51:54.102,22.780,-0.532,-0.845,0.054
1635778314112,2021-11-01T10:51:54.112,22.790,-0.529,-0.927,0.064
1635778314122,2021-11-01T10:51:54.122,22.800,-0.530,-0.947,0.068
1635778314132,2021-11-01T10:51:54.132,22.810,-0.535,-0.871,0.062
1635778314142,2021-11-01T10:51:54.142,22.820,-0.543,-0.764,0.052
1635778314152,2021-11-01T10:51:54.152,22.830,-0.560,-0.708,0.050
1635778314162,2021-11-01T10:51:54.162,22.840,-0.581,-0.721,0.047
1635778314172,2021-11-01T10:51:54.172,22.850,-0.602,-0.773,0.063
1635778314182,2021-11-01T10:51:54.182,22.860,-0.607,-0.871,0.065
1635778314192,2021-11-01T10:51:54.192,22.870,-0.619,-0.946,0.076
1635778314202,2021-11-01T10:51:54.202,22.880,-0.618,-0.937,0.078
1635778314212,2021-11-01T10:51:54.212,22.890,-0.610,-0.855,0.060
1635778314222,2021-11-01T10:51:54.222,22.900,-0.638,-0.786,0.054
1635778314232,2021-11-01T10:51:54.232,22.910,-0.673,-0.775,0.066
1635778314242,2021-11-01T10:51:54.242,22.920,-0.696,-0.805,0.095
1635778314252,2021-11-01T10:51:54.252,22.930,-0.714,-0.854,0.124
1635778314262,2021-11-01T10:51:54.262,22.940,-0.735,-0.890,0.151
1635778314272,2021-11-01T10:51:54.272,22.950,-0.728,-0.909,0.162
1635778314282,2021-11-01T10:51:54.282,22.960,-0.702,-0.931,0.150
1635778314292,2021-11-01T10:51:54.292,22.970,-0.697,-0.926,0.137
1635778314302,2021-11-01T10:51:54.302,22.980,-0.693,-0.873,0.120
1635778314312,2021-11-01T10:51:54.312,22.990,-0.690,-0.794,0.111
1635778314322,2021-11-01T10:51:54.322,23.000,-0.700,-0.749,0.116
1635778314332,2021-11-01T10:51:54.332,23.010,-0.733,-0.750,0.120
1635778314342,2021-11-01T10:51:54.342,23.020,-0.787,-0.754,0.128
1635778314352,2021-11-01T10:51:54.352,23.030,-0.825,-0.760,0.117
1635778314362,2021-11-01T10:51:54.362,23.040,-0.829,-0.813,0.096
1635778314372,2021-11-01T10:51:54.372,23.050,-0.825,-0.880,0.095
1635778314382,2021-11-01T10:51:54.382,23.060,-0.804,-0.904,0.097
1635778314392,2021-11-01T10:51:54.392,23.070,-0.768,-0.872,0.096
1635778314402,2021-11-01T10:51:54.402,23.080,-0.752,-0.825,0.092
1635778314412,2021-11-01T10:51:54.412,23.090,-0.775,-0.786,0.088
1635778314422,2021-11-01T10:51:54.422,23.100,-0.805,-0.748,0.082
1635778314432,2021-11-01T10:51:54.432,23.110,-0.810,-0.732,0.073
1635778314442,2021-11-01T10:51:54.442,23.120,-0.807,-0.765,0.070
1635778314452,2021-11-01T10:51:54.452,23.130,-0.800,-0.823,0.070
1635778314462,2021-11-01T10:51:54.462,23.140,-0.792,-0.851,0.073
1635778314472,2021-11-01T10:51:54.472,23.150,-0.775,-0.833,0.069
1635778314482,2021-11-01T10:51:54.482,23.160,-0.777,-0.785,0.070
1635778314492,2021-11-01T10:51:54.492,23.170,-0.789,-0.748,0.068
1635778314502,2021-11-01T10:51:54.502,23.180,-0.813,-0.744,0.069
1635778314512,2021-11-01T10:51:54.512,23.190,-0.829,-0.757,0.074
1635778314522,2021-11-01T10:51:54.522,23.200,-0.837,-0.777,0.082
1635778314532,2021-11-01T10:51:54.532,23.210,-0.835,-0.818,0.090
1635778314542,2021-11-01T10:51:54.542,23.220,-0.832,-0.860,0.088
1635778314552,2021-11-01T10:51:54.552,23.230,-0.830,-0.868,0.080
1635778314562,2021-11-01T10:51:54.562,23.240,-0.839,-0.828,0.067
1635778314572,2021-11-01T10:51:54.572,23.250,-0.853,-0.792,0.051
1635778314582,2021-11-01T10:51:54.582,23.260,-0.863,-0.805,0.055
1635778314592,2021-11-01T10:51:54.592,23.270,-0.885,-0.838,0.076
1635778314602,2021-11-01T10:51:54.602,23.280,-0.893,-0.863,0.089
1635778314612,2021-11-01T10:51:54.612,23.290,-0.883,-0.859,0.108
1635778314622,2021-11-01T10:51:54.622,23.300,-0.889,-0.858,0.107
1635778314632,2021-11-01T10:51:54.632,23.310,-0.913,-0.842,0.102
1635778314642,2021-11-01T10:51:54.642,23.320,-0.923,-0.825,0.081
1635778314652,2021-11-01T10:51:54.652,23.330,-0.935,-0.840,0.064
1635778314662,2021-11-01T10:51:54.662,23.340,-0.950,-0.880,0.066
1635778314672,2021-11-01T10:51:54.672,23.350,-0.964,-0.914,0.078
1635778314682,2021-11-01T10:51:54.682,23.360,-0.979,-0.916,0.091
1635778314692,2021-11-01T10:51:54.692,23.370,-0.983,-0.906,0.094
1635778314702,2021-11-01T10:51:54.702,23.380,-0.982,-0.901,0.094
1635778314712,2021-11-01T10:51:54.712,23.390,-0.983,-0.869,0.088
1635778314722,2021-11-01T10:51:54.722,23.400,-0.977,-0.818,0.075
1635778314732,2021-11-01T10:51:54.732,23.410,-0.967,-0.816,0.063
1635778314742,2021-11-01T10:51:54.742,23.420,-0.958,-0.851,0.074
1635778314752,2021-11-01T10:51:54.752,23.430,-0.953,-0.863,0.087
1635778314762,2021-11-01T10:51:54.762,23.440,-0.946,-0.835,0.099
1635778314772,2021-11-01T10:51:54.772,23.450,-0.937,-0.791,0.111
1635778314782,2021-11-01T10:51:54.782,23.460,-0.929,-0.787,0.104
1635778314792,2021-11-01T10:51:54.792,23.470,-0.936,-0.851,0.084
1635778314802,2021-11-01T10:51:54.802,23.480,-0.937,-0.950,0.067
1635778314812,2021-11-01T10:51:54.812,23.490,-0.939,-1.024,0.058
1635778314822,2021-11-01T10:51:54.822,23.500,-0.896,-1.093,0.059
1635778314832,2021-11-01T10:51:54.832,23.510,-0.823,-1.200,0.057
1635778314842,2021-11-01T10:51:54.842,23.520,-0.775,-1.267,0.063
1635778314852,2021-11-01T10:51:54.852,23.530,-0.729,-1.262,0.054
1635778314862,2021-11-01T10:51:54.862,23.540,-0.672,-1.235,0.032
1635778314872,2021-11-01T10:51:54.872,23.550,-0.617,-1.269,0.009
1635778314882,2021-11-01T10:51:54.882,23.560,-0.598,-1.361,-0.006
1635778314892,2021-11-01T10:51:54.892,23.570,-0.594,-1.422,-0.007
1635778314902,2021-11-01T10:51:54.902,23.580,-0.558,-1.406,-0.019
1635778314912,2021-11-01T10:51:54.912,23.590,-0.506,-1.331,-0.025
1635778314922,2021-11-01T10:51:54.922,23.600,-0.459,-1.249,-0.024
1635778314932,2021-11-01T10:51:54.932,23.610,-0.421,-1.158,-0.021
1635778314942,2021-11-01T10:51:54.942,23.620,-0.389,-1.061,-0.029
1635778314952,2021-11-01T10:51:54.952,23.630,-0.374,-0.977,-0.032
1635778314962,2021-11-01T10:51:54.962,23.640,-0.357,-0.906,-0.026
1635778314972,2021-11-01T10:51:54.972,23.650,-0.321,-0.848,-0.017
1635778314982,2021-11-01T10:51:54.982,23.660,-0.290,-0.804,-0.010
1635778314992,2021-11-01T10:51:54.992,23.670,-0.291,-0.768,-0.002
1635778315002,2021-11-01T10:51:55.002,23.680,-0.283,-0.741,0.004
1635778315012,2021-11-01T10:51:55.012,23.690,-0.259,-0.737,0.001
1635778315022,2021-11-01T10:51:55.022,23.700,-0.239,-0.753,0.001
1635778315032,2021-11-01T10:51:55.032,23.710,-0.228,-0.773,0.003
1635778315042,2021-11-01T10:51:55.042,23.720,-0.218,-0.781,0.007
1635778315052,2021-11-01T10:51:55.052,23.730,-0.199,-0.791,0.013
1635778315062,2021-11-01T10:51:55.062,23.740,-0.172,-0.841,0.014
1635778315072,2021-11-01T10:51:55.072,23.750,-0.161,-0.899,0.017
1635778315082,2021-11-01T10:51:55.082,23.760,-0.157,-0.931,0.020
1635778315092,2021-11-01T10:51:55.092,23.770,-0.146,-0.947,0.017
1635778315102,2021-11-01T10:51:55.102,23.780,-0.133,-0.958,0.005
1635778315112,2021-11-01T10:51:55.112,23.790,-0.117,-0.974,-0.001
