epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778315122,2021-11-01T10:51:55.122,23.800,-0.105,-0.991,-0.005
1635778315132,2021-11-01T10:51:55.132,23.810,-0.097,-1.003,-0.012
1635778315142,2021-11-01T10:51:55.142,23.820,-0.088,-1.016,-0.017
1635778315152,2021-11-01T10:51:55.152,23.830,-0.076,-1.040,-0.023
1635778315162,2021-11-01T10:51:55.162,23.840,-0.070,-1.071,-0.025
1635778315172,2021-11-01T10:51:55.172,23.850,-0.075,-1.080,-0.029
1635778315182,2021-11-01T10:51:55.182,23.860,-0.078,-1.064,-0.023
1635778315192,2021-11-01T10:51:55.192,23.870,-0.076,-1.043,-0.018
1635778315202,2021-11-01T10:51:55.202,23.880,-0.075,-1.022,-0.010
1635778315212,2021-11-01T10:51:55.212,23.890,-0.079,-0.991,-0.007
1635778315222,2021-11-01T10:51:55.222,23.900,-0.083,-0.962,-0.006
1635778315232,2021-11-01T10:51:55.232,23.910,-0.093,-0.970,-0.010
1635778315242,2021-11-01T10:51:55.242,23.920,-0.118,-0.993,-0.017
1635778315252,2021-11-01T10:51:55.252,23.930,-0.139,-1.004,-0.019
1635778315262,2021-11-01T10:51:55.262,23.940,-0.141,-1.003,-0.029
1635778315272,2021-11-01T10:51:55.272,23.950,-0.126,-1.015,-0.023
1635778315282,2021-11-01T10:51:55.282,23.960,-0.118,-1.034,-0.016
1635778315292,2021-11-01T10:51:55.292,23.970,-0.108,-1.040,-0.016
1635778315302,2021-11-01T10:51:55.302,23.980,-0.099,-1.020,-0.016
1635778315312,2021-11-01T10:51:55.312,23.990,-0.100,-0.997,-0.006
1635778315322,2021-11-01T10:51:55.322,24.000,-0.102,-0.994,-0.001
1635778315332,2021-11-01T10:51:55.332,24.010,-0.110,-1.017,0.004
1635778315342,2021-11-01T10:51:55.342,24.020,-0.114,-1.043,0.010
1635778315352,2021-11-01T10:51:55.352,24.030,-0.113,-1.060,0.021
1635778315362,2021-11-01T10:51:55.362,24.040,-0.114,-1.066,0.027
1635778315372,2021-11-01T10:51:55.372,24.050,-0.116,-1.059,0.035
1635778315382,2021-11-01T10:51:55.382,24.060,-0.112,-1.042,0.038
1635778315392,2021-11-01T10:51:55.392,24.070,-0.105,-1.028,0.044
1635778315402,2021-11-01T10:51:55.402,24.080,-0.106,-1.011,0.047
1635778315412,2021-11-01T10:51:55.412,24.090,-0.114,-1.011,0.048
1635778315422,2021-11-01T10:51:55.422,24.100,-0.113,-1.032,0.051
1635778315432,2021-11-01T10:51:55.432,24.110,-0.111,-1.052,0.057
1635778315442,2021-11-01T10:51:55.442,24.120,-0.114,-1.042,0.063
1635778315452,2021-11-01T10:51:55.452,24.130,-0.116,-1.037,0.067
1635778315462,2021-11-01T10:51:55.462,24.140,-0.119,-1.060,0.081
1635778315472,2021-11-01T10:51:55.472,24.150,-0.117,-1.068,0.090
1635778315482,2021-11-01T10:51:55.482,24.160,-0.104,-1.053,0.095
1635778315492,2021-11-01T10:51:55.492,24.170,-0.099,-1.033,0.099
1635778315502,2021-11-01T10:51:55.502,24.180,-0.102,-1.024,0.108
1635778315512,2021-11-01T10:51:55.512,24.190,-0.098,-1.034,0.107
1635778315522,2021-11-01T10:51:55.522,24.200,-0.092,-1.043,0.106
1635778315532,2021-11-01T10:51:55.532,24.210,-0.096,-1.038,0.105
1635778315542,2021-11-01T10:51:55.542,24.220,-0.100,-1.041,0.097
1635778315552,2021-11-01T10:51:55.552,24.230,-0.106,-1.042,0.094
1635778315562,2021-11-01T10:51:55.562,24.240,-0.115,-1.034,0.091
1635778315572,2021-11-01T10:51:55.572,24.250,-0.117,-1.026,0.089
1635778315582,2021-11-01T10:51:55.582,24.260,-0.117,-1.025,0.093
1635778315592,2021-11-01T10:51:55.592,24.270,-0.117,-1.031,0.095
1635778315602,2021-11-01T10:51:55.602,24.280,-0.117,-1.047,0.099
1635778315612,2021-11-01T10:51:55.612,24.290,-0.116,-1.062,0.097
1635778315622,2021-11-01T10:51:55.622,24.300,-0.117,-1.068,0.096
1635778315632,2021-11-01T10:51:55.632,24.310,-0.120,-1.073,0.093
1635778315642,2021-11-01T10:51:55.642,24.320,-0.124,-1.069,0.092
1635778315652,2021-11-01T10:51:55.652,24.330,-0.122,-1.061,0.093
1635778315662,2021-11-01T10:51:55.662,24.340,-0.117,-1.049,0.090
1635778315672,2021-11-01T10:51:55.672,24.350,-0.110,-1.043,0.088
1635778315682,2021-11-01T10:51:55.682,24.360,-0.102,-1.047,0.085
1635778315692,2021-11-01T10:51:55.692,24.370,-0.098,-1.040,0.087
1635778315702,2021-11-01T10:51:55.702,24.380,-0.095,-1.024,0.088
1635778315712,2021-11-01T10:51:55.712,24.390,-0.091,-1.018,0.081
1635778315722,2021-11-01T10:51:55.722,24.400,-0.089,-1.034,0.081
1635778315732,2021-11-01T10:51:55.732,24.410,-0.085,-1.046,0.086
1635778315742,2021-11-01T10:51:55.742,24.420,-0.081,-1.043,0.088
1635778315752,2021-11-01T10:51:55.752,24.430,-0.080,-1.046,0.085
1635778315762,2021-11-01T10:51:55.762,24.440,-0.078,-1.052,0.084
1635778315772,2021-11-01T10:51:55.772,24.450,-0.076,-1.044,0.087
1635778315782,2021-11-01T10:51:55.782,24.460,-0.076,-1.025,0.083
1635778315792,2021-11-01T10:51:55.792,24.470,-0.072,-1.020,0.084
1635778315802,2021-11-01T10:51:55.802,24.480,-0.076,-1.030,0.093
1635778315812,2021-11-01T10:51:55.812,24.490,-0.077,-1.035,0.102
1635778315822,2021-11-01T10:51:55.822,24.500,-0.081,-1.036,0.095
1635778315832,2021-11-01T10:51:55.832,24.510,-0.090,-1.042,0.099
1635778315842,2021-11-01T10:51:55.842,24.520,-0.092,-1.043,0.098
1635778315852,2021-11-01T10:51:55.852,24.530,-0.089,-1.041,0.098
1635778315862,2021-11-01T10:51:55.862,24.540,-0.084,-1.040,0.096
1635778315872,2021-11-01T10:51:55.872,24.550,-0.083,-1.041,0.095
1635778315882,2021-11-01T10:51:55.882,24.560,-0.085,-1.035,0.092
1635778315892,2021-11-01T10:51:55.892,24.570,-0.086,-1.027,0.087
1635778315902,2021-11-01T10:51:55.902,24.580,-0.089,-1.025,0.085
1635778315912,2021-11-01T10:51:55.912,24.590,-0.096,-1.034,0.083
1635778315922,2021-11-01T10:51:55.922,24.600,-0.108,-1.039,0.081
1635778315932,2021-11-01T10:51:55.932,24.610,-0.115,-1.035,0.080
1635778315942,2021-11-01T10:51:55.942,24.620,-0.123,-1.047,0.078
1635778315952,2021-11-01T10:51:55.952,24.630,-0.129,-1.052,0.080
1635778315962,2021-11-01T10:51:55.962,24.640,-0.125,-1.052,0.079
1635778315972,2021-11-01T10:51:55.972,24.650,-0.123,-1.048,0.081
1635778315982,2021-11-01T10:51:55.982,24.660,-0.119,-1.039,0.081
1635778315992,2021-11-01T10:51:55.992,24.670,-0.117,-1.033,0.083
1635778316002,2021-11-01T10:51:56.002,24.680,-0.120,-1.037,0.082
1635778316012,2021-11-01T10:51:56.012,24.690,-0.125,-1.042,0.079
1635778316022,2021-11-01T10:51:56.022,24.700,-0.136,-1.040,0.077
1635778316032,2021-11-01T10:51:56.032,24.710,-0.148,-1.040,0.072
1635778316042,2021-11-01T10:51:56.042,24.720,-0.157,-1.044,0.074
1635778316052,2021-11-01T10:51:56.052,24.730,-0.160,-1.046,0.074
1635778316062,2021-11-01T10:51:56.062,24.740,-0.158,-1.045,0.074
1635778316072,2021-11-01T10:51:56.072,24.750,-0.159,-1.040,0.074
1635778316082,2021-11-01T10:51:56.082,24.760,-0.156,-1.037,0.074
1635778316092,2021-11-01T10:51:56.092,24.770,-0.157,-1.033,0.075
1635778316102,2021-11-01T10:51:56.102,24.780,-0.163,-1.030,0.070
1635778316112,2021-11-01T10:51:56.112,24.790,-0.170,-1.023,0.063
1635778316122,2021-11-01T10:51:56.122,24.800,-0.174,-1.020,0.059
1635778316132,2021-11-01T10:51:56.132,24.810,-0.176,-1.030,0.055
1635778316142,2021-11-01T10:51:56.142,24.820,-0.181,-1.044,0.056
1635778316152,2021-11-01T10:51:56.152,24.830,-0.184,-1.051,0.059
1635778316162,2021-11-01T10:51:56.162,24.840,-0.180,-1.044,0.061
1635778316172,2021-11-01T10:51:56.172,24.850,-0.179,-1.036,0.068
1635778316182,2021-11-01T10:51:56.182,24.860,-0.174,-1.032,0.068
1635778316192,2021-11-01T10:51:56.192,24.870,-0.177,-1.027,0.066
1635778316202,2021-11-01T10:51:56.202,24.880,-0.178,-1.030,0.064
1635778316212,2021-11-01T10:51:56.212,24.890,-0.179,-1.027,0.061
1635778316222,2021-11-01T10:51:56.222,24.900,-0.177,-1.026,0.052
1635778316232,2021-11-01T10:51:56.232,24.910,-0.176,-1.025,0.052
1635778316242,2021-11-01T10:51:56.242,24.920,-0.180,-1.030,0.050
1635778316252,2021-11-01T10:51:56.252,24.930,-0.184,-1.041,0.047
1635778316262,2021-11-01T10:51:56.262,24.940,-0.182,-1.050,0.051
1635778316272,2021-11-01T10:51:56.272,24.950,-0.170,-1.053,0.059
1635778316282,2021-11-01T10:51:56.282,24.960,-0.170,-1.048,0.059
1635778316292,2021-11-01T10:51:56.292,24.970,-0.173,-1.034,0.055
1635778316302,2021-11-01T10:51:56.302,24.980,-0.184,-1.025,0.054
1635778316312,2021-11-01T10:51:56.312,24.990,-0.191,-1.023,0.050
1635778316322,2021-11-01T10:51:56.322,25.000,-0.198,-1.021,0.047
1635778316332,2021-11-01T10:51:56.332,25.010,-0.197,-1.027,0.043
1635778316342,2021-11-01T10:51:56.342,25.020,-0.195,-1.036,0.042
1635778316352,2021-11-01T10:51:56.352,25.030,-0.197,-1.041,0.040
1635778316362,2021-11-01T10:51:56.362,25.040,-0.192,-1.043,0.042
1635778316372,2021-11-01T10:51:56.372,25.050,-0.196,-1.042,0.038
1635778316382,2021-11-01T10:51:56.382,25.060,-0.200,-1.040,0.042
1635778316392,2021-11-01T10:51:56.392,25.070,-0.203,-1.032,0.042
1635778316402,2021-11-01T10:51:56.402,25.080,-0.212,-1.025,0.035
1635778316412,2021-11-01T10:51:56.412,25.090,-0.215,-1.025,0.033
1635778316422,2021-11-01T10:51:56.422,25.100,-0.218,-1.030,0.028
1635778316432,2021-11-01T10:51:56.432,25.110,-0.216,-1.035,0.026
1635778316442,2021-11-01T10:51:56.442,25.120,-0.209,-1.047,0.035
1635778316452,2021-11-01T10:51:56.452,25.130,-0.200,-1.053,0.039
1635778316462,2021-11-01T10:51:56.462,25.140,-0.203,-1.053,0.040
1635778316472,2021-11-01T10:51:56.472,25.150,-0.203,-1.050,0.052
1635778316482,2021-11-01T10:51:56.482,25.160,-0.198,-1.047,0.054
1635778316492,2021-11-01T10:51:56.492,25.170,-0.199,-1.042,0.053
1635778316502,2021-11-01T10:51:56.502,25.180,-0.206,-1.034,0.046
1635778316512,2021-11-01T10:51:56.512,25.190,-0.207,-1.039,0.039
1635778316522,2021-11-01T10:51:56.522,25.200,-0.210,-1.051,0.041
1635778316532,2021-11-01T10:51:56.532,25.210,-0.208,-1.048,0.042
1635778316542,2021-11-01T10:51:56.542,25.220,-0.199,-1.043,0.041
1635778316552,2021-11-01T10:51:56.552,25.230,-0.192,-1.042,0.039
1635778316562,2021-11-01T10:51:56.562,25.240,-0.187,-1.036,0.039
1635778316572,2021-11-01T10:51:56.572,25.250,-0.182,-1.027,0.034
1635778316582,2021-11-01T10:51:56.582,25.260,-0.182,-1.025,0.034
1635778316592,2021-11-01T10:51:56.592,25.270,-0.184,-1.040,0.033
1635778316602,2021-11-01T10:51:56.602,25.280,-0.184,-1.052,0.034
1635778316612,2021-11-01T10:51:56.612,25.290,-0.188,-1.052,0.030
1635778316622,2021-11-01T10:51:56.622,25.300,-0.188,-1.041,0.029
1635778316632,2021-11-01T10:51:56.632,25.310,-0.187,-1.031,0.025
1635778316642,2021-11-01T10:51:56.642,25.320,-0.186,-1.021,0.021
1635778316652,2021-11-01T10:51:56.652,25.330,-0.192,-1.012,0.010
1635778316662,2021-11-01T10:51:56.662,25.340,-0.189,-1.009,-0.001
1635778316672,2021-11-01T10:51:56.672,25.350,-0.182,-1.015,-0.002
1635778316682,2021-11-01T10:51:56.682,25.360,-0.182,-1.033,-0.007
1635778316692,2021-11-01T10:51:56.692,25.370,-0.179,-1.047,-0.008
1635778316702,2021-11-01T10:51:56.702,25.380,-0.173,-1.042,-0.009
1635778316712,2021-11-01T10:51:56.712,25.390,-0.175,-1.017,-0.008
1635778316722,2021-11-01T10:51:56.722,25.400,-0.170,-1.009,-0.009
1635778316732,2021-11-01T10:51:56.732,25.410,-0.168,-1.008,-0.010
1635778316742,2021-11-01T10:51:56.742,25.420,-0.168,-1.006,-0.013
1635778316752,2021-11-01T10:51:56.752,25.430,-0.165,-1.000,-0.018
1635778316762,2021-11-01T10:51:56.762,25.440,-0.168,-1.000,-0.022
1635778316772,2021-11-01T10:51:56.772,25.450,-0.164,-1.015,-0.021
1635778316782,2021-11-01T10:51:56.782,25.460,-0.161,-1.021,-0.018
1635778316792,2021-11-01T10:51:56.792,25.470,-0.159,-1.021,-0.015
1635778316802,2021-11-01T10:51:56.802,25.480,-0.154,-1.021,-0.011
1635778316812,2021-11-01T10:51:56.812,25.490,-0.152,-1.021,-0.004
1635778316822,2021-11-01T10:51:56.822,25.500,-0.153,-1.017,-0.002
1635778316832,2021-11-01T10:51:56.832,25.510,-0.153,-1.011,-0.002
1635778316842,2021-11-01T10:51:56.842,25.520,-0.153,-1.009,-0.004
1635778316852,2021-11-01T10:51:56.852,25.530,-0.162,-1.011,-0.009
1635778316862,2021-11-01T10:51:56.862,25.540,-0.169,-1.013,-0.010
1635778316872,2021-11-01T10:51:56.872,25.550,-0.171,-1.017,-0.012
1635778316882,2021-11-01T10:51:56.882,25.560,-0.172,-1.026,-0.009
1635778316892,2021-11-01T10:51:56.892,25.570,-0.174,-1.037,-0.008
1635778316902,2021-11-01T10:51:56.902,25.580,-0.180,-1.044,-0.003
1635778316912,2021-11-01T10:51:56.912,25.590,-0.188,-1.043,0.004
1635778316922,2021-11-01T10:51:56.922,25.600,-0.188,-1.035,0.002
1635778316932,2021-11-01T10:51:56.932,25.610,-0.192,-1.033,0.006
1635778316942,2021-11-01T10:51:56.942,25.620,-0.192,-1.032,0.011
1635778316952,2021-11-01T10:51:56.952,25.630,-0.193,-1.038,0.012
1635778316962,2021-11-01T10:51:56.962,25.640,-0.193,-1.041,0.014
1635778316972,2021-11-01T10:51:56.972,25.650,-0.195,-1.040,0.016
1635778316982,2021-11-01T10:51:56.982,25.660,-0.202,-1.040,0.021
1635778316992,2021-11-01T10:51:56.992,25.670,-0.204,-1.041,0.020
1635778317002,2021-11-01T10:51:57.002,25.680,-0.207,-1.042,0.022
1635778317012,2021-11-01T10:51:57.012,25.690,-0.210,-1.041,0.022
1635778317022,2021-11-01T10:51:57.022,25.700,-0.211,-1.040,0.021
1635778317032,2021-11-01T10:51:57.032,25.710,-0.216,-1.036,0.024
1635778317042,2021-11-01T10:51:57.042,25.720,-0.222,-1.037,0.021
1635778317052,2021-11-01T10:51:57.052,25.730,-0.222,-1.028,0.013
1635778317062,2021-11-01T10:51:57.062,25.740,-0.221,-1.018,0.005
1635778317072,2021-11-01T10:51:57.072,25.750,-0.225,-1.025,0.004
1635778317082,2021-11-01T10:51:57.082,25.760,-0.225,-1.040,0.010
1635778317092,2021-11-01T10:51:57.092,25.770,-0.226,-1.044,0.014
1635778317102,2021-11-01T10:51:57.102,25.780,-0.221,-1.041,0.013
1635778317112,2021-11-01T10:51:57.112,25.790,-0.218,-1.032,0.018
1635778317122,2021-11-01T10:51:57.122,25.800,-0.221,-1.025,0.022
1635778317132,2021-11-01T10:51:57.132,25.810,-0.219,-1.025,0.024
1635778317142,2021-11-01T10:51:57.142,25.820,-0.215,-1.023,0.021
1635778317152,2021-11-01T10:51:57.152,25.830,-0.224,-1.025,0.019
1635778317162,2021-11-01T10:51:57.162,25.840,-0.230,-1.024,0.019
1635778317172,2021-11-01T10:51:57.172,25.850,-0.227,-1.033,0.013
1635778317182,2021-11-01T10:51:57.182,25.860,-0.233,-1.039,0.010
1635778317192,2021-11-01T10:51:57.192,25.870,-0.240,-1.031,0.016
1635778317202,2021-11-01T10:51:57.202,25.880,-0.238,-1.023,0.020
1635778317212,2021-11-01T10:51:57.212,25.890,-0.234,-1.031,0.019
1635778317222,2021-11-01T10:51:57.222,25.900,-0.235,-1.035,0.022
1635778317232,2021-11-01T10:51:57.232,25.910,-0.235,-1.030,0.026
1635778317242,2021-11-01T10:51:57.242,25.920,-0.235,-1.018,0.026
1635778317252,2021-11-01T10:51:57.252,25.930,-0.235,-1.018,0.021
1635778317262,2021-11-01T10:51:57.262,25.940,-0.244,-1.032,0.023
1635778317272,2021-11-01T10:51:57.272,25.950,-0.243,-1.041,0.022
1635778317282,2021-11-01T10:51:57.282,25.960,-0.246,-1.040,0.021
1635778317292,2021-11-01T10:51:57.292,25.970,-0.246,-1.036,0.022
1635778317302,2021-11-01T10:51:57.302,25.980,-0.242,-1.031,0.023
1635778317312,2021-11-01T10:51:57.312,25.990,-0.241,-1.029,0.025
1635778317322,2021-11-01T10:51:57.322,26.000,-0.243,-1.029,0.023
1635778317332,2021-11-01T10:51:57.332,26.010,-0.244,-1.026,0.017
1635778317342,2021-11-01T10:51:57.342,26.020,-0.245,-1.019,0.015
1635778317352,2021-11-01T10:51:57.352,26.030,-0.246,-1.021,0.017
1635778317362,2021-11-01T10:51:57.362,26.040,-0.246,-1.028,0.015
1635778317372,2021-11-01T10:51:57.372,26.050,-0.248,-1.026,0.017
1635778317382,2021-11-01T10:51:57.382,26.060,-0.241,-1.019,0.021
1635778317392,2021-11-01T10:51:57.392,26.070,-0.241,-1.016,0.025
1635778317402,2021-11-01T10:51:57.402,26.080,-0.239,-1.009,0.030
1635778317412,2021-11-01T10:51:57.412,26.090,-0.239,-1.017,0.028
1635778317422,2021-11-01T10:51:57.422,26.100,-0.243,-1.023,0.031
1635778317432,2021-11-01T10:51:57.432,26.110,-0.246,-1.030,0.029
1635778317442,2021-11-01T10:51:57.442,26.120,-0.250,-1.033,0.025
1635778317452,2021-11-01T10:51:57.452,26.130,-0.255,-1.035,0.024
1635778317462,2021-11-01T10:51:57.462,26.140,-0.259,-1.032,0.019
1635778317472,2021-11-01T10:51:57.472,26.150,-0.263,-1.035,0.014
1635778317482,2021-11-01T10:51:57.482,26.160,-0.260,-1.038,0.009
1635778317492,2021-11-01T10:51:57.492,26.170,-0.260,-1.028,0.013
1635778317502,2021-11-01T10:51:57.502,26.180,-0.257,-1.022,0.012
1635778317512,2021-11-01T10:51:57.512,26.190,-0.250,-1.031,0.009
1635778317522,2021-11-01T10:51:57.522,26.200,-0.257,-1.039,0.012
1635778317532,2021-11-01T10:51:57.532,26.210,-0.255,-1.033,0.012
1635778317542,2021-11-01T10:51:57.542,26.220,-0.257,-1.023,0.008
1635778317552,2021-11-01T10:51:57.552,26.230,-0.258,-1.017,0.002
1635778317562,2021-11-01T10:51:57.562,26.240,-0.250,-1.016,0.003
1635778317572,2021-11-01T10:51:57.572,26.250,-0.240,-1.031,0.003
1635778317582,2021-11-01T10:51:57.582,26.260,-0.235,-1.041,0.004
1635778317592,2021-11-01T10:51:57.592,26.270,-0.222,-1.036,0.007
1635778317602,2021-11-01T10:51:57.602,26.280,-0.209,-1.023,0.005
1635778317612,2021-11-01T10:51:57.612,26.290,-0.207,-1.009,0.006
1635778317622,2021-11-01T10:51:57.622,26.300,-0.208,-1.005,0.003
1635778317632,2021-11-01T10:51:57.632,26.310,-0.209,-1.015,0.000
1635778317642,2021-11-01T10:51:57.642,26.320,-0.208,-1.020,0.001
1635778317652,2021-11-01T10:51:57.652,26.330,-0.206,-1.013,0.003
1635778317662,2021-11-01T10:51:57.662,26.340,-0.205,-1.009,0.007
1635778317672,2021-11-01T10:51:57.672,26.350,-0.202,-1.017,0.010
1635778317682,2021-11-01T10:51:57.682,26.360,-0.201,-1.026,0.015
1635778317692,2021-11-01T10:51:57.692,26.370,-0.196,-1.023,0.021
1635778317702,2021-11-01T10:51:57.702,26.380,-0.196,-1.019,0.021
1635778317712,2021-11-01T10:51:57.712,26.390,-0.204,-1.019,0.021
1635778317722,2021-11-01T10:51:57.722,26.400,-0.210,-1.022,0.021
1635778317732,2021-11-01T10:51:57.732,26.410,-0.220,-1.031,0.018
1635778317742,2021-11-01T10:51:57.742,26.420,-0.226,-1.041,0.014
1635778317752,2021-11-01T10:51:57.752,26.430,-0.229,-1.037,0.013
1635778317762,2021-11-01T10:51:57.762,26.440,-0.234,-1.027,0.016
1635778317772,2021-11-01T10:51:57.772,26.450,-0.237,-1.026,0.016
1635778317782,2021-11-01T10:51:57.782,26.460,-0.234,-1.032,0.013
1635778317792,2021-11-01T10:51:57.792,26.470,-0.234,-1.037,0.012
1635778317802,2021-11-01T10:51:57.802,26.480,-0.230,-1.041,0.011
1635778317812,2021-11-01T10:51:57.812,26.490,-0.228,-1.039,0.009
1635778317822,2021-11-01T10:51:57.822,26.500,-0.229,-1.033,0.003
1635778317832,2021-11-01T10:51:57.832,26.510,-0.228,-1.033,0.000
1635778317842,2021-11-01T10:51:57.842,26.520,-0.229,-1.034,0.005
1635778317852,2021-11-01T10:51:57.852,26.530,-0.228,-1.040,0.000
1635778317862,2021-11-01T10:51:57.862,26.540,-0.224,-1.036,-0.001
1635778317872,2021-11-01T10:51:57.872,26.550,-0.218,-1.029,0.002
1635778317882,2021-11-01T10:51:57.882,26.560,-0.213,-1.018,0.002
1635778317892,2021-11-01T10:51:57.892,26.570,-0.210,-1.018,0.003
1635778317902,2021-11-01T10:51:57.902,26.580,-0.208,-1.024,0.008
1635778317912,2021-11-01T10:51:57.912,26.590,-0.204,-1.030,0.006
1635778317922,2021-11-01T10:51:57.922,26.600,-0.204,-1.031,0.008
1635778317932,2021-11-01T10:51:57.932,26.610,-0.208,-1.032,0.007
1635778317942,2021-11-01T10:51:57.942,26.620,-0.210,-1.034,0.006
1635778317952,2021-11-01T10:51:57.952,26.630,-0.214,-1.035,0.006
1635778317962,2021-11-01T10:51:57.962,26.640,-0.214,-1.028,0.005
1635778317972,2021-11-01T10:51:57.972,26.650,-0.211,-1.027,0.006
1635778317982,2021-11-01T10:51:57.982,26.660,-0.210,-1.025,0.004
1635778317992,2021-11-01T10:51:57.992,26.670,-0.206,-1.018,0.004
1635778318002,2021-11-01T10:51:58.002,26.680,-0.205,-1.014,0.005
1635778318012,2021-11-01T10:51:58.012,26.690,-0.197,-1.022,0.007
1635778318022,2021-11-01T10:51:58.022,26.700,-0.198,-1.031,0.010
1635778318032,2021-11-01T10:51:58.032,26.710,-0.198,-1.029,0.008
1635778318042,2021-11-01T10:51:58.042,26.720,-0.200,-1.016,0.008
1635778318052,2021-11-01T10:51:58.052,26.730,-0.203,-1.013,0.007
1635778318062,2021-11-01T10:51:58.062,26.740,-0.205,-1.022,0.011
1635778318072,2021-11-01T10:51:58.072,26.750,-0.209,-1.035,0.013
1635778318082,2021-11-01T10:51:58.082,26.760,-0.208,-1.033,0.010
1635778318092,2021-11-01T10:51:58.092,26.770,-0.203,-1.028,0.015
1635778318102,2021-11-01T10:51:58.102,26.780,-0.203,-1.029,0.015
1635778318112,2021-11-01T10:51:58.112,26.790,-0.203,-1.033,0.017
1635778318122,2021-11-01T10:51:58.122,26.800,-0.199,-1.033,0.012
1635778318132,2021-11-01T10:51:58.132,26.810,-0.199,-1.031,0.013
1635778318142,2021-11-01T10:51:58.142,26.820,-0.200,-1.028,0.012
1635778318152,2021-11-01T10:51:58.152,26.830,-0.202,-1.023,0.010
1635778318162,2021-11-01T10:51:58.162,26.840,-0.204,-1.025,0.007
1635778318172,2021-11-01T10:51:58.172,26.850,-0.203,-1.030,0.011
1635778318182,2021-11-01T10:51:58.182,26.860,-0.204,-1.035,0.012
1635778318192,2021-11-01T10:51:58.192,26.870,-0.200,-1.030,0.012
1635778318202,2021-11-01T10:51:58.202,26.880,-0.196,-1.022,0.019
1635778318212,2021-11-01T10:51:58.212,26.890,-0.197,-1.024,0.020
1635778318222,2021-11-01T10:51:58.222,26.900,-0.205,-1.029,0.019
1635778318232,2021-11-01T10:51:58.232,26.910,-0.209,-1.032,0.021
1635778318242,2021-11-01T10:51:58.242,26.920,-0.213,-1.030,0.018
1635778318252,2021-11-01T10:51:58.252,26.930,-0.213,-1.024,0.016
1635778318262,2021-11-01T10:51:58.262,26.940,-0.210,-1.019,0.016
1635778318272,2021-11-01T10:51:58.272,26.950,-0.206,-1.019,0.015
1635778318282,2021-11-01T10:51:58.282,26.960,-0.210,-1.019,0.016
1635778318292,2021-11-01T10:51:58.292,26.970,-0.210,-1.025,0.019
1635778318302,2021-11-01T10:51:58.302,26.980,-0.215,-1.035,0.019
1635778318312,2021-11-01T10:51:58.312,26.990,-0.222,-1.041,0.018
1635778318322,2021-11-01T10:51:58.322,27.000,-0.229,-1.030,0.019
1635778318332,2021-11-01T10:51:58.332,27.010,-0.234,-1.023,0.018
1635778318342,2021-11-01T10:51:58.342,27.020,-0.230,-1.037,0.010
1635778318352,2021-11-01T10:51:58.352,27.030,-0.230,-1.047,0.016
1635778318362,2021-11-01T10:51:58.362,27.040,-0.229,-1.041,0.015
1635778318372,2021-11-01T10:51:58.372,27.050,-0.225,-1.028,0.014
1635778318382,2021-11-01T10:51:58.382,27.060,-0.220,-1.037,0.016
1635778318392,2021-11-01T10:51:58.392,27.070,-0.224,-1.046,0.019
1635778318402,2021-11-01T10:51:58.402,27.080,-0.223,-1.042,0.023
1635778318412,2021-11-01T10:51:58.412,27.090,-0.223,-1.039,0.017
1635778318422,2021-11-01T10:51:58.422,27.100,-0.227,-1.042,0.018
1635778318432,2021-11-01T10:51:58.432,27.110,-0.225,-1.040,0.022
1635778318442,2021-11-01T10:51:58.442,27.120,-0.216,-1.037,0.020
1635778318452,2021-11-01T10:51:58.452,27.130,-0.215,-1.038,0.023
1635778318462,2021-11-01T10:51:58.462,27.140,-0.209,-1.033,0.020
1635778318472,2021-11-01T10:51:58.472,27.150,-0.203,-1.026,0.021
1635778318482,2021-11-01T10:51:58.482,27.160,-0.194,-1.025,0.017
1635778318492,2021-11-01T10:51:58.492,27.170,-0.188,-1.025,0.016
