epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778318502,2021-11-01T10:51:58.502,27.180,-0.189,-1.024,0.013
1635778318512,2021-11-01T10:51:58.512,27.190,-0.193,-1.023,0.009
1635778318522,2021-11-01T10:51:58.522,27.200,-0.190,-1.028,0.009
1635778318532,2021-11-01T10:51:58.532,27.210,-0.186,-1.026,0.009
1635778318542,2021-11-01T10:51:58.542,27.220,-0.184,-1.024,0.005
1635778318552,2021-11-01T10:51:58.552,27.230,-0.188,-1.018,-0.000
1635778318562,2021-11-01T10:51:58.562,27.240,-0.188,-1.010,-0.001
1635778318572,2021-11-01T10:51:58.572,27.250,-0.187,-1.012,-0.008
1635778318582,2021-11-01T10:51:58.582,27.260,-0.197,-1.016,-0.008
1635778318592,2021-11-01T10:51:58.592,27.270,-0.208,-1.007,-0.011
1635778318602,2021-11-01T10:51:58.602,27.280,-0.213,-1.004,-0.014
1635778318612,2021-11-01T10:51:58.612,27.290,-0.219,-1.015,-0.013
1635778318622,2021-11-01T10:51:58.622,27.300,-0.217,-1.026,-0.008
1635778318632,2021-11-01T10:51:58.632,27.310,-0.215,-1.033,-0.005
1635778318642,2021-11-01T10:51:58.642,27.320,-0.213,-1.039,-0.006
1635778318652,2021-11-01T10:51:58.652,27.330,-0.215,-1.039,-0.001
1635778318662,2021-11-01T10:51:58.662,27.340,-0.212,-1.038,0.007
1635778318672,2021-11-01T10:51:58.672,27.350,-0.215,-1.034,0.002
1635778318682,2021-11-01T10:51:58.682,27.360,-0.222,-1.032,0.005
1635778318692,2021-11-01T10:51:58.692,27.370,-0.231,-1.034,0.006
1635778318702,2021-11-01T10:51:58.702,27.380,-0.234,-1.036,0.008
1635778318712,2021-11-01T10:51:58.712,27.390,-0.235,-1.037,0.006
1635778318722,2021-11-01T10:51:58.722,27.400,-0.235,-1.036,0.004
1635778318732,2021-11-01T10:51:58.732,27.410,-0.232,-1.031,0.003
1635778318742,2021-11-01T10:51:58.742,27.420,-0.236,-1.021,0.005
1635778318752,2021-11-01T10:51:58.752,27.430,-0.233,-1.024,-0.004
1635778318762,2021-11-01T10:51:58.762,27.440,-0.236,-1.035,-0.004
1635778318772,2021-11-01T10:51:58.772,27.450,-0.236,-1.032,0.002
1635778318782,2021-11-01T10:51:58.782,27.460,-0.233,-1.029,-0.004
1635778318792,2021-11-01T10:51:58.792,27.470,-0.237,-1.034,-0.006
1635778318802,2021-11-01T10:51:58.802,27.480,-0.238,-1.030,0.001
1635778318812,2021-11-01T10:51:58.812,27.490,-0.234,-1.021,0.001
1635778318822,2021-11-01T10:51:58.822,27.500,-0.232,-1.024,-0.003
1635778318832,2021-11-01T10:51:58.832,27.510,-0.231,-1.025,0.005
1635778318842,2021-11-01T10:51:58.842,27.520,-0.221,-1.020,0.001
1635778318852,2021-11-01T10:51:58.852,27.530,-0.222,-1.018,0.003
1635778318862,2021-11-01T10:51:58.862,27.540,-0.222,-1.026,0.005
1635778318872,2021-11-01T10:51:58.872,27.550,-0.223,-1.026,0.007
1635778318882,2021-11-01T10:51:58.882,27.560,-0.224,-1.023,0.004
1635778318892,2021-11-01T10:51:58.892,27.570,-0.220,-1.023,0.006
1635778318902,2021-11-01T10:51:58.902,27.580,-0.221,-1.029,0.007
1635778318912,2021-11-01T10:51:58.912,27.590,-0.222,-1.034,0.006
1635778318922,2021-11-01T10:51:58.922,27.600,-0.225,-1.030,0.005
1635778318932,2021-11-01T10:51:58.932,27.610,-0.222,-1.029,0.006
1635778318942,2021-11-01T10:51:58.942,27.620,-0.217,-1.027,0.012
1635778318952,2021-11-01T10:51:58.952,27.630,-0.215,-1.025,0.011
1635778318962,2021-11-01T10:51:58.962,27.640,-0.219,-1.022,0.011
1635778318972,2021-11-01T10:51:58.972,27.650,-0.222,-1.021,0.007
1635778318982,2021-11-01T10:51:58.982,27.660,-0.223,-1.023,0.001
1635778318992,2021-11-01T10:51:58.992,27.670,-0.222,-1.022,0.002
1635778319002,2021-11-01T10:51:59.002,27.680,-0.214,-1.019,0.001
1635778319012,2021-11-01T10:51:59.012,27.690,-0.214,-1.019,0.002
1635778319022,2021-11-01T10:51:59.022,27.700,-0.210,-1.024,-0.000
1635778319032,2021-11-01T10:51:59.032,27.710,-0.210,-1.032,-0.000
1635778319042,2021-11-01T10:51:59.042,27.720,-0.211,-1.033,-0.001
1635778319052,2021-11-01T10:51:59.052,27.730,-0.209,-1.041,0.000
1635778319062,2021-11-01T10:51:59.062,27.740,-0.203,-1.049,-0.001
1635778319072,2021-11-01T10:51:59.072,27.750,-0.193,-1.053,-0.000
1635778319082,2021-11-01T10:51:59.082,27.760,-0.181,-1.057,0.000
1635778319092,2021-11-01T10:51:59.092,27.770,-0.164,-1.060,0.002
1635778319102,2021-11-01T10:51:59.102,27.780,-0.151,-1.052,0.008
1635778319112,2021-11-01T10:51:59.112,27.790,-0.143,-1.040,0.012
1635778319122,2021-11-01T10:51:59.122,27.800,-0.135,-1.024,0.015
1635778319132,2021-11-01T10:51:59.132,27.810,-0.124,-1.017,0.016
1635778319142,2021-11-01T10:51:59.142,27.820,-0.113,-1.029,0.015
1635778319152,2021-11-01T10:51:59.152,27.830,-0.109,-1.044,0.020
1635778319162,2021-11-01T10:51:59.162,27.840,-0.104,-1.047,0.019
1635778319172,2021-11-01T10:51:59.172,27.850,-0.101,-1.041,0.025
1635778319182,2021-11-01T10:51:59.182,27.860,-0.093,-1.027,0.033
1635778319192,2021-11-01T10:51:59.192,27.870,-0.086,-1.016,0.035
1635778319202,2021-11-01T10:51:59.202,27.880,-0.079,-1.006,0.041
1635778319212,2021-11-01T10:51:59.212,27.890,-0.073,-0.991,0.045
1635778319222,2021-11-01T10:51:59.222,27.900,-0.070,-0.976,0.055
1635778319232,2021-11-01T10:51:59.232,27.910,-0.063,-0.990,0.050
1635778319242,2021-11-01T10:51:59.242,27.920,-0.064,-1.019,0.051
1635778319252,2021-11-01T10:51:59.252,27.930,-0.064,-1.034,0.053
1635778319262,2021-11-01T10:51:59.262,27.940,-0.057,-1.031,0.051
1635778319272,2021-11-01T10:51:59.272,27.950,-0.054,-1.018,0.046
1635778319282,2021-11-01T10:51:59.282,27.960,-0.060,-1.013,0.042
1635778319292,2021-11-01T10:51:59.292,27.970,-0.055,-1.009,0.043
1635778319302,2021-11-01T10:51:59.302,27.980,-0.053,-0.990,0.043
1635778319312,2021-11-01T10:51:59.312,27.990,-0.056,-0.984,0.037
1635778319322,2021-11-01T10:51:59.322,28.000,-0.066,-1.006,0.031
1635778319332,2021-11-01T10:51:59.332,28.010,-0.069,-1.032,0.027
1635778319342,2021-11-01T10:51:59.342,28.020,-0.060,-1.058,0.017
1635778319352,2021-11-01T10:51:59.352,28.030,-0.057,-1.071,0.012
1635778319362,2021-11-01T10:51:59.362,28.040,-0.054,-1.072,0.004
1635778319372,2021-11-01T10:51:59.372,28.050,-0.040,-1.070,0.000
1635778319382,2021-11-01T10:51:59.382,28.060,-0.032,-1.050,-0.008
1635778319392,2021-11-01T10:51:59.392,28.070,-0.029,-1.012,-0.016
1635778319402,2021-11-01T10:51:59.402,28.080,-0.030,-0.984,-0.024
1635778319412,2021-11-01T10:51:59.412,28.090,-0.031,-0.973,-0.032
1635778319422,2021-11-01T10:51:59.422,28.100,-0.029,-0.968,-0.033
1635778319432,2021-11-01T10:51:59.432,28.110,-0.035,-0.956,-0.044
1635778319442,2021-11-01T10:51:59.442,28.120,-0.034,-0.946,-0.050
1635778319452,2021-11-01T10:51:59.452,28.130,-0.032,-0.945,-0.053
1635778319462,2021-11-01T10:51:59.462,28.140,-0.031,-0.936,-0.055
1635778319472,2021-11-01T10:51:59.472,28.150,-0.029,-0.913,-0.053
1635778319482,2021-11-01T10:51:59.482,28.160,-0.018,-0.887,-0.042
1635778319492,2021-11-01T10:51:59.492,28.170,-0.012,-0.878,-0.036
1635778319502,2021-11-01T10:51:59.502,28.180,-0.018,-0.878,-0.034
1635778319512,2021-11-01T10:51:59.512,28.190,-0.054,-0.876,-0.044
1635778319522,2021-11-01T10:51:59.522,28.200,-0.133,-0.840,-0.056
1635778319532,2021-11-01T10:51:59.532,28.210,-0.238,-0.783,-0.055
1635778319542,2021-11-01T10:51:59.542,28.220,-0.293,-0.759,-0.028
1635778319552,2021-11-01T10:51:59.552,28.230,-0.260,-0.827,0.012
1635778319562,2021-11-01T10:51:59.562,28.240,-0.209,-0.959,0.024
1635778319572,2021-11-01T10:51:59.572,28.250,-0.191,-1.036,0.021
1635778319582,2021-11-01T10:51:59.582,28.260,-0.190,-1.026,0.000
1635778319592,2021-11-01T10:51:59.592,28.270,-0.207,-0.969,-0.008
1635778319602,2021-11-01T10:51:59.602,28.280,-0.243,-0.906,-0.005
1635778319612,2021-11-01T10:51:59.612,28.290,-0.292,-0.857,0.004
1635778319622,2021-11-01T10:51:59.622,28.300,-0.335,-0.823,0.019
1635778319632,2021-11-01T10:51:59.632,28.310,-0.354,-0.796,0.040
1635778319642,2021-11-01T10:51:59.642,28.320,-0.364,-0.767,0.049
1635778319652,2021-11-01T10:51:59.652,28.330,-0.381,-0.756,0.036
1635778319662,2021-11-01T10:51:59.662,28.340,-0.429,-0.772,0.011
1635778319672,2021-11-01T10:51:59.672,28.350,-0.521,-0.816,-0.022
1635778319682,2021-11-01T10:51:59.682,28.360,-0.634,-0.882,-0.042
1635778319692,2021-11-01T10:51:59.692,28.370,-0.728,-0.979,-0.035
1635778319702,2021-11-01T10:51:59.702,28.380,-0.791,-1.072,0.024
1635778319712,2021-11-01T10:51:59.712,28.390,-0.804,-1.107,0.084
1635778319722,2021-11-01T10:51:59.722,28.400,-0.816,-1.003,0.088
1635778319732,2021-11-01T10:51:59.732,28.410,-0.856,-0.833,0.033
1635778319742,2021-11-01T10:51:59.742,28.420,-0.893,-0.780,-0.037
1635778319752,2021-11-01T10:51:59.752,28.430,-0.940,-0.882,-0.039
1635778319762,2021-11-01T10:51:59.762,28.440,-0.967,-1.049,0.012
1635778319772,2021-11-01T10:51:59.772,28.450,-0.977,-1.156,0.073
1635778319782,2021-11-01T10:51:59.782,28.460,-0.988,-1.140,0.119
1635778319792,2021-11-01T10:51:59.792,28.470,-0.979,-1.079,0.123
1635778319802,2021-11-01T10:51:59.802,28.480,-0.974,-1.036,0.123
1635778319812,2021-11-01T10:51:59.812,28.490,-0.988,-1.038,0.108
1635778319822,2021-11-01T10:51:59.822,28.500,-0.993,-1.051,0.096
1635778319832,2021-11-01T10:51:59.832,28.510,-1.001,-1.082,0.116
1635778319842,2021-11-01T10:51:59.842,28.520,-1.032,-1.132,0.151
1635778319852,2021-11-01T10:51:59.852,28.530,-1.084,-1.158,0.188
1635778319862,2021-11-01T10:51:59.862,28.540,-1.134,-1.163,0.208
1635778319872,2021-11-01T10:51:59.872,28.550,-1.183,-1.116,0.199
1635778319882,2021-11-01T10:51:59.882,28.560,-1.221,-1.013,0.161
1635778319892,2021-11-01T10:51:59.892,28.570,-1.204,-0.974,0.121
1635778319902,2021-11-01T10:51:59.902,28.580,-1.164,-1.031,0.134
1635778319912,2021-11-01T10:51:59.912,28.590,-1.119,-1.083,0.177
1635778319922,2021-11-01T10:51:59.922,28.600,-1.060,-1.076,0.204
1635778319932,2021-11-01T10:51:59.932,28.610,-1.012,-1.048,0.208
1635778319942,2021-11-01T10:51:59.942,28.620,-0.996,-0.960,0.189
1635778319952,2021-11-01T10:51:59.952,28.630,-0.996,-0.858,0.143
1635778319962,2021-11-01T10:51:59.962,28.640,-0.987,-0.829,0.099
1635778319972,2021-11-01T10:51:59.972,28.650,-0.959,-0.851,0.093
1635778319982,2021-11-01T10:51:59.982,28.660,-0.941,-0.874,0.098
1635778319992,2021-11-01T10:51:59.992,28.670,-0.917,-0.879,0.105
1635778320002,2021-11-01T10:52:00.002,28.680,-0.883,-0.912,0.127
1635778320012,2021-11-01T10:52:00.012,28.690,-0.867,-0.958,0.134
1635778320022,2021-11-01T10:52:00.022,28.700,-0.855,-0.958,0.138
1635778320032,2021-11-01T10:52:00.032,28.710,-0.823,-0.923,0.125
1635778320042,2021-11-01T10:52:00.042,28.720,-0.794,-0.874,0.116
1635778320052,2021-11-01T10:52:00.052,28.730,-0.773,-0.833,0.087
1635778320062,2021-11-01T10:52:00.062,28.740,-0.748,-0.807,0.066
1635778320072,2021-11-01T10:52:00.072,28.750,-0.729,-0.821,0.073
1635778320082,2021-11-01T10:52:00.082,28.760,-0.730,-0.855,0.089
1635778320092,2021-11-01T10:52:00.092,28.770,-0.743,-0.870,0.115
1635778320102,2021-11-01T10:52:00.102,28.780,-0.745,-0.883,0.128
1635778320112,2021-11-01T10:52:00.112,28.790,-0.754,-0.893,0.127
1635778320122,2021-11-01T10:52:00.122,28.800,-0.769,-0.875,0.125
1635778320132,2021-11-01T10:52:00.132,28.810,-0.773,-0.853,0.106
1635778320142,2021-11-01T10:52:00.142,28.820,-0.770,-0.843,0.091
1635778320152,2021-11-01T10:52:00.152,28.830,-0.757,-0.853,0.090
1635778320162,2021-11-01T10:52:00.162,28.840,-0.757,-0.857,0.106
1635778320172,2021-11-01T10:52:00.172,28.850,-0.782,-0.879,0.117
1635778320182,2021-11-01T10:52:00.182,28.860,-0.801,-0.913,0.122
1635778320192,2021-11-01T10:52:00.192,28.870,-0.805,-0.916,0.129
1635778320202,2021-11-01T10:52:00.202,28.880,-0.814,-0.902,0.128
1635778320212,2021-11-01T10:52:00.212,28.890,-0.812,-0.892,0.130
1635778320222,2021-11-01T10:52:00.222,28.900,-0.796,-0.883,0.135
1635778320232,2021-11-01T10:52:00.232,28.910,-0.792,-0.892,0.136
1635778320242,2021-11-01T10:52:00.242,28.920,-0.790,-0.923,0.143
1635778320252,2021-11-01T10:52:00.252,28.930,-0.789,-0.953,0.152
1635778320262,2021-11-01T10:52:00.262,28.940,-0.785,-0.970,0.154
1635778320272,2021-11-01T10:52:00.272,28.950,-0.786,-0.954,0.150
1635778320282,2021-11-01T10:52:00.282,28.960,-0.794,-0.901,0.133
1635778320292,2021-11-01T10:52:00.292,28.970,-0.796,-0.854,0.113
1635778320302,2021-11-01T10:52:00.302,28.980,-0.775,-0.857,0.104
1635778320312,2021-11-01T10:52:00.312,28.990,-0.754,-0.866,0.106
1635778320322,2021-11-01T10:52:00.322,29.000,-0.730,-0.838,0.123
1635778320332,2021-11-01T10:52:00.332,29.010,-0.715,-0.817,0.139
1635778320342,2021-11-01T10:52:00.342,29.020,-0.702,-0.830,0.150
1635778320352,2021-11-01T10:52:00.352,29.030,-0.680,-0.857,0.152
1635778320362,2021-11-01T10:52:00.362,29.040,-0.677,-0.841,0.139
1635778320372,2021-11-01T10:52:00.372,29.050,-0.673,-0.790,0.114
1635778320382,2021-11-01T10:52:00.382,29.060,-0.641,-0.764,0.085
1635778320392,2021-11-01T10:52:00.392,29.070,-0.618,-0.748,0.073
1635778320402,2021-11-01T10:52:00.402,29.080,-0.595,-0.732,0.061
1635778320412,2021-11-01T10:52:00.412,29.090,-0.568,-0.717,0.057
1635778320422,2021-11-01T10:52:00.422,29.100,-0.549,-0.703,0.061
1635778320432,2021-11-01T10:52:00.432,29.110,-0.530,-0.697,0.070
1635778320442,2021-11-01T10:52:00.442,29.120,-0.522,-0.702,0.084
1635778320452,2021-11-01T10:52:00.452,29.130,-0.505,-0.710,0.090
1635778320462,2021-11-01T10:52:00.462,29.140,-0.492,-0.715,0.088
1635778320472,2021-11-01T10:52:00.472,29.150,-0.485,-0.707,0.080
1635778320482,2021-11-01T10:52:00.482,29.160,-0.465,-0.695,0.057
1635778320492,2021-11-01T10:52:00.492,29.170,-0.437,-0.695,0.044
1635778320502,2021-11-01T10:52:00.502,29.180,-0.413,-0.694,0.036
1635778320512,2021-11-01T10:52:00.512,29.190,-0.399,-0.667,0.045
1635778320522,2021-11-01T10:52:00.522,29.200,-0.395,-0.640,0.055
1635778320532,2021-11-01T10:52:00.532,29.210,-0.388,-0.646,0.072
1635778320542,2021-11-01T10:52:00.542,29.220,-0.378,-0.693,0.088
1635778320552,2021-11-01T10:52:00.552,29.230,-0.374,-0.731,0.096
1635778320562,2021-11-01T10:52:00.562,29.240,-0.378,-0.715,0.099
1635778320572,2021-11-01T10:52:00.572,29.250,-0.367,-0.681,0.082
1635778320582,2021-11-01T10:52:00.582,29.260,-0.357,-0.680,0.063
1635778320592,2021-11-01T10:52:00.592,29.270,-0.345,-0.707,0.057
1635778320602,2021-11-01T10:52:00.602,29.280,-0.329,-0.730,0.042
1635778320612,2021-11-01T10:52:00.612,29.290,-0.311,-0.730,0.033
1635778320622,2021-11-01T10:52:00.622,29.300,-0.307,-0.712,0.025
1635778320632,2021-11-01T10:52:00.632,29.310,-0.317,-0.709,0.016
1635778320642,2021-11-01T10:52:00.642,29.320,-0.338,-0.732,0.006
1635778320652,2021-11-01T10:52:00.652,29.330,-0.360,-0.751,-0.000
1635778320662,2021-11-01T10:52:00.662,29.340,-0.362,-0.757,-0.011
1635778320672,2021-11-01T10:52:00.672,29.350,-0.354,-0.769,-0.021
1635778320682,2021-11-01T10:52:00.682,29.360,-0.347,-0.791,-0.021
1635778320692,2021-11-01T10:52:00.692,29.370,-0.332,-0.811,-0.020
1635778320702,2021-11-01T10:52:00.702,29.380,-0.312,-0.820,-0.023
1635778320712,2021-11-01T10:52:00.712,29.390,-0.293,-0.828,-0.029
1635778320722,2021-11-01T10:52:00.722,29.400,-0.275,-0.841,-0.027
1635778320732,2021-11-01T10:52:00.732,29.410,-0.253,-0.851,-0.014
1635778320742,2021-11-01T10:52:00.742,29.420,-0.228,-0.863,-0.007
1635778320752,2021-11-01T10:52:00.752,29.430,-0.212,-0.871,-0.004
1635778320762,2021-11-01T10:52:00.762,29.440,-0.203,-0.868,-0.000
1635778320772,2021-11-01T10:52:00.772,29.450,-0.200,-0.865,-0.005
1635778320782,2021-11-01T10:52:00.782,29.460,-0.203,-0.864,-0.008
1635778320792,2021-11-01T10:52:00.792,29.470,-0.199,-0.870,-0.009
1635778320802,2021-11-01T10:52:00.802,29.480,-0.198,-0.882,-0.012
1635778320812,2021-11-01T10:52:00.812,29.490,-0.203,-0.896,-0.019
1635778320822,2021-11-01T10:52:00.822,29.500,-0.204,-0.905,-0.017
1635778320832,2021-11-01T10:52:00.832,29.510,-0.200,-0.917,-0.021
1635778320842,2021-11-01T10:52:00.842,29.520,-0.197,-0.928,-0.022
1635778320852,2021-11-01T10:52:00.852,29.530,-0.185,-0.933,-0.025
1635778320862,2021-11-01T10:52:00.862,29.540,-0.180,-0.943,-0.029
1635778320872,2021-11-01T10:52:00.872,29.550,-0.184,-0.954,-0.032
1635778320882,2021-11-01T10:52:00.882,29.560,-0.192,-0.964,-0.043
1635778320892,2021-11-01T10:52:00.892,29.570,-0.204,-0.973,-0.047
1635778320902,2021-11-01T10:52:00.902,29.580,-0.215,-0.961,-0.048
1635778320912,2021-11-01T10:52:00.912,29.590,-0.218,-0.941,-0.050
1635778320922,2021-11-01T10:52:00.922,29.600,-0.222,-0.940,-0.049
1635778320932,2021-11-01T10:52:00.932,29.610,-0.221,-0.968,-0.052
1635778320942,2021-11-01T10:52:00.942,29.620,-0.211,-1.016,-0.049
1635778320952,2021-11-01T10:52:00.952,29.630,-0.209,-1.056,-0.043
1635778320962,2021-11-01T10:52:00.962,29.640,-0.214,-1.053,-0.037
1635778320972,2021-11-01T10:52:00.972,29.650,-0.216,-1.021,-0.027
1635778320982,2021-11-01T10:52:00.982,29.660,-0.221,-1.010,-0.020
1635778320992,2021-11-01T10:52:00.992,29.670,-0.229,-1.009,-0.012
1635778321002,2021-11-01T10:52:01.002,29.680,-0.237,-1.005,-0.009
1635778321012,2021-11-01T10:52:01.012,29.690,-0.246,-0.999,-0.005
1635778321022,2021-11-01T10:52:01.022,29.700,-0.245,-1.011,-0.006
1635778321032,2021-11-01T10:52:01.032,29.710,-0.243,-1.036,-0.008
1635778321042,2021-11-01T10:52:01.042,29.720,-0.242,-1.045,-0.005
1635778321052,2021-11-01T10:52:01.052,29.730,-0.239,-1.038,-0.007
1635778321062,2021-11-01T10:52:01.062,29.740,-0.234,-1.022,-0.003
1635778321072,2021-11-01T10:52:01.072,29.750,-0.232,-1.014,-0.005
1635778321082,2021-11-01T10:52:01.082,29.760,-0.234,-1.025,-0.007
1635778321092,2021-11-01T10:52:01.092,29.770,-0.228,-1.042,-0.008
1635778321102,2021-11-01T10:52:01.102,29.780,-0.225,-1.049,-0.007
1635778321112,2021-11-01T10:52:01.112,29.790,-0.221,-1.039,-0.006
1635778321122,2021-11-01T10:52:01.122,29.800,-0.217,-1.021,-0.008
1635778321132,2021-11-01T10:52:01.132,29.810,-0.208,-1.010,-0.011
1635778321142,2021-11-01T10:52:01.142,29.820,-0.206,-1.012,-0.008
1635778321152,2021-11-01T10:52:01.152,29.830,-0.203,-1.008,-0.008
1635778321162,2021-11-01T10:52:01.162,29.840,-0.208,-0.997,-0.018
1635778321172,2021-11-01T10:52:01.172,29.850,-0.212,-0.988,-0.025
1635778321182,2021-11-01T10:52:01.182,29.860,-0.218,-1.002,-0.032
1635778321192,2021-11-01T10:52:01.192,29.870,-0.227,-1.016,-0.036
1635778321202,2021-11-01T10:52:01.202,29.880,-0.230,-1.021,-0.036
1635778321212,2021-11-01T10:52:01.212,29.890,-0.227,-1.017,-0.036
1635778321222,2021-11-01T10:52:01.222,29.900,-0.226,-1.015,-0.038
1635778321232,2021-11-01T10:52:01.232,29.910,-0.224,-1.013,-0.032
1635778321242,2021-11-01T10:52:01.242,29.920,-0.221,-1.011,-0.029
1635778321252,2021-11-01T10:52:01.252,29.930,-0.221,-1.008,-0.030
1635778321262,2021-11-01T10:52:01.262,29.940,-0.220,-1.011,-0.028
1635778321272,2021-11-01T10:52:01.272,29.950,-0.221,-1.017,-0.030
1635778321282,2021-11-01T10:52:01.282,29.960,-0.217,-1.021,-0.031
1635778321292,2021-11-01T10:52:01.292,29.970,-0.219,-1.021,-0.030
1635778321302,2021-11-01T10:52:01.302,29.980,-0.224,-1.016,-0.031
1635778321312,2021-11-01T10:52:01.312,29.990,-0.222,-1.017,-0.031
1635778321322,2021-11-01T10:52:01.322,30.000,-0.222,-1.020,-0.030
1635778321332,2021-11-01T10:52:01.332,30.010,-0.224,-1.017,-0.030
1635778321342,2021-11-01T10:52:01.342,30.020,-0.223,-1.016,-0.030
1635778321352,2021-11-01T10:52:01.352,30.030,-0.217,-1.016,-0.032
1635778321362,2021-11-01T10:52:01.362,30.040,-0.221,-1.024,-0.032
1635778321372,2021-11-01T10:52:01.372,30.050,-0.230,-1.021,-0.030
1635778321382,2021-11-01T10:52:01.382,30.060,-0.231,-1.006,-0.034
1635778321392,2021-11-01T10:52:01.392,30.070,-0.226,-0.995,-0.033
1635778321402,2021-11-01T10:52:01.402,30.080,-0.230,-1.004,-0.036
1635778321412,2021-11-01T10:52:01.412,30.090,-0.238,-1.022,-0.033
1635778321422,2021-11-01T10:52:01.422,30.100,-0.237,-1.036,-0.035
1635778321432,2021-11-01T10:52:01.432,30.110,-0.236,-1.035,-0.042
1635778321442,2021-11-01T10:52:01.442,30.120,-0.242,-1.025,-0.042
1635778321452,2021-11-01T10:52:01.452,30.130,-0.248,-1.023,-0.047
1635778321462,2021-11-01T10:52:01.462,30.140,-0.249,-1.021,-0.048
1635778321472,2021-11-01T10:52:01.472,30.150,-0.250,-1.013,-0.046
1635778321482,2021-11-01T10:52:01.482,30.160,-0.253,-1.012,-0.048
1635778321492,2021-11-01T10:52:01.492,30.170,-0.253,-1.022,-0.048
1635778321502,2021-11-01T10:52:01.502,30.180,-0.252,-1.031,-0.045
1635778321512,2021-11-01T10:52:01.512,30.190,-0.246,-1.032,-0.042
1635778321522,2021-11-01T10:52:01.522,30.200,-0.243,-1.029,-0.039
1635778321532,2021-11-01T10:52:01.532,30.210,-0.239,-1.024,-0.040
1635778321542,2021-11-01T10:52:01.542,30.220,-0.235,-1.021,-0.035
1635778321552,2021-11-01T10:52:01.552,30.230,-0.239,-1.009,-0.029
1635778321562,2021-11-01T10:52:01.562,30.240,-0.241,-1.002,-0.030
1635778321572,2021-11-01T10:52:01.572,30.250,-0.241,-1.007,-0.035
1635778321582,2021-11-01T10:52:01.582,30.260,-0.241,-1.013,-0.036
1635778321592,2021-11-01T10:52:01.592,30.270,-0.242,-1.018,-0.034
1635778321602,2021-11-01T10:52:01.602,30.280,-0.241,-1.024,-0.032
1635778321612,2021-11-01T10:52:01.612,30.290,-0.234,-1.029,-0.032
1635778321622,2021-11-01T10:52:01.622,30.300,-0.237,-1.028,-0.033
1635778321632,2021-11-01T10:52:01.632,30.310,-0.236,-1.019,-0.028
1635778321642,2021-11-01T10:52:01.642,30.320,-0.240,-1.010,-0.032
1635778321652,2021-11-01T10:52:01.652,30.330,-0.242,-1.008,-0.035
1635778321662,2021-11-01T10:52:01.662,30.340,-0.244,-1.015,-0.032
1635778321672,2021-11-01T10:52:01.672,30.350,-0.247,-1.024,-0.029
1635778321682,2021-11-01T10:52:01.682,30.360,-0.252,-1.024,-0.031
1635778321692,2021-11-01T10:52:01.692,30.370,-0.253,-1.015,-0.029
1635778321702,2021-11-01T10:52:01.702,30.380,-0.252,-1.020,-0.023
1635778321712,2021-11-01T10:52:01.712,30.390,-0.260,-1.028,-0.024
1635778321722,2021-11-01T10:52:01.722,30.400,-0.261,-1.021,-0.028
1635778321732,2021-11-01T10:52:01.732,30.410,-0.264,-1.012,-0.027
1635778321742,2021-11-01T10:52:01.742,30.420,-0.269,-1.011,-0.028
1635778321752,2021-11-01T10:52:01.752,30.430,-0.271,-1.021,-0.029
1635778321762,2021-11-01T10:52:01.762,30.440,-0.274,-1.026,-0.027
1635778321772,2021-11-01T10:52:01.772,30.450,-0.272,-1.026,-0.025
1635778321782,2021-11-01T10:52:01.782,30.460,-0.268,-1.027,-0.023
1635778321792,2021-11-01T10:52:01.792,30.470,-0.262,-1.031,-0.022
1635778321802,2021-11-01T10:52:01.802,30.480,-0.262,-1.029,-0.019
1635778321812,2021-11-01T10:52:01.812,30.490,-0.260,-1.022,-0.017
1635778321822,2021-11-01T10:52:01.822,30.500,-0.256,-1.024,-0.016
1635778321832,2021-11-01T10:52:01.832,30.510,-0.256,-1.030,-0.016
1635778321842,2021-11-01T10:52:01.842,30.520,-0.256,-1.029,-0.015
1635778321852,2021-11-01T10:52:01.852,30.530,-0.254,-1.036,-0.021
