epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778321862,2021-11-01T10:52:01.862,30.540,-0.255,-1.041,-0.022
1635778321872,2021-11-01T10:52:01.872,30.550,-0.258,-1.030,-0.026
1635778321882,2021-11-01T10:52:01.882,30.560,-0.256,-1.013,-0.023
1635778321892,2021-11-01T10:52:01.892,30.570,-0.253,-1.001,-0.025
1635778321902,2021-11-01T10:52:01.902,30.580,-0.254,-1.007,-0.030
1635778321912,2021-11-01T10:52:01.912,30.590,-0.250,-1.021,-0.027
1635778321922,2021-11-01T10:52:01.922,30.600,-0.247,-1.030,-0.025
1635778321932,2021-11-01T10:52:01.932,30.610,-0.245,-1.032,-0.022
1635778321942,2021-11-01T10:52:01.942,30.620,-0.246,-1.030,-0.020
1635778321952,2021-11-01T10:52:01.952,30.630,-0.241,-1.027,-0.021
1635778321962,2021-11-01T10:52:01.962,30.640,-0.243,-1.021,-0.023
1635778321972,2021-11-01T10:52:01.972,30.650,-0.248,-1.013,-0.024
1635778321982,2021-11-01T10:52:01.982,30.660,-0.252,-1.008,-0.024
1635778321992,2021-11-01T10:52:01.992,30.670,-0.247,-1.001,-0.020
1635778322002,2021-11-01T10:52:02.002,30.680,-0.246,-1.005,-0.022
1635778322012,2021-11-01T10:52:02.012,30.690,-0.243,-1.022,-0.024
1635778322022,2021-11-01T10:52:02.022,30.700,-0.242,-1.030,-0.023
1635778322032,2021-11-01T10:52:02.032,30.710,-0.242,-1.028,-0.024
1635778322042,2021-11-01T10:52:02.042,30.720,-0.240,-1.030,-0.024
1635778322052,2021-11-01T10:52:02.052,30.730,-0.241,-1.034,-0.028
1635778322062,2021-11-01T10:52:02.062,30.740,-0.240,-1.034,-0.022
1635778322072,2021-11-01T10:52:02.072,30.750,-0.237,-1.029,-0.019
1635778322082,2021-11-01T10:52:02.082,30.760,-0.234,-1.023,-0.017
1635778322092,2021-11-01T10:52:02.092,30.770,-0.228,-1.018,-0.012
1635778322102,2021-11-01T10:52:02.102,30.780,-0.220,-1.021,-0.012
1635778322112,2021-11-01T10:52:02.112,30.790,-0.215,-1.023,-0.015
1635778322122,2021-11-01T10:52:02.122,30.800,-0.212,-1.021,-0.015
1635778322132,2021-11-01T10:52:02.132,30.810,-0.214,-1.022,-0.014
1635778322142,2021-11-01T10:52:02.142,30.820,-0.210,-1.026,-0.014
1635778322152,2021-11-01T10:52:02.152,30.830,-0.207,-1.028,-0.021
1635778322162,2021-11-01T10:52:02.162,30.840,-0.214,-1.026,-0.021
1635778322172,2021-11-01T10:52:02.172,30.850,-0.220,-1.019,-0.019
1635778322182,2021-11-01T10:52:02.182,30.860,-0.220,-1.016,-0.018
1635778322192,2021-11-01T10:52:02.192,30.870,-0.218,-1.023,-0.019
1635778322202,2021-11-01T10:52:02.202,30.880,-0.219,-1.027,-0.014
1635778322212,2021-11-01T10:52:02.212,30.890,-0.216,-1.020,-0.013
1635778322222,2021-11-01T10:52:02.222,30.900,-0.212,-1.019,-0.011
1635778322232,2021-11-01T10:52:02.232,30.910,-0.209,-1.029,-0.013
1635778322242,2021-11-01T10:52:02.242,30.920,-0.212,-1.032,-0.012
1635778322252,2021-11-01T10:52:02.252,30.930,-0.215,-1.023,-0.009
1635778322262,2021-11-01T10:52:02.262,30.940,-0.219,-1.023,-0.013
1635778322272,2021-11-01T10:52:02.272,30.950,-0.216,-1.037,-0.012
1635778322282,2021-11-01T10:52:02.282,30.960,-0.213,-1.047,-0.009
1635778322292,2021-11-01T10:52:02.292,30.970,-0.212,-1.041,-0.012
1635778322302,2021-11-01T10:52:02.302,30.980,-0.210,-1.033,-0.014
1635778322312,2021-11-01T10:52:02.312,30.990,-0.210,-1.028,-0.012
1635778322322,2021-11-01T10:52:02.322,31.000,-0.208,-1.021,-0.013
1635778322332,2021-11-01T10:52:02.332,31.010,-0.202,-1.013,-0.017
1635778322342,2021-11-01T10:52:02.342,31.020,-0.204,-1.021,-0.018
1635778322352,2021-11-01T10:52:02.352,31.030,-0.206,-1.027,-0.016
1635778322362,2021-11-01T10:52:02.362,31.040,-0.202,-1.032,-0.021
1635778322372,2021-11-01T10:52:02.372,31.050,-0.201,-1.030,-0.021
1635778322382,2021-11-01T10:52:02.382,31.060,-0.197,-1.032,-0.019
1635778322392,2021-11-01T10:52:02.392,31.070,-0.196,-1.030,-0.019
1635778322402,2021-11-01T10:52:02.402,31.080,-0.194,-1.026,-0.021
1635778322412,2021-11-01T10:52:02.412,31.090,-0.194,-1.019,-0.021
1635778322422,2021-11-01T10:52:02.422,31.100,-0.199,-1.011,-0.018
1635778322432,2021-11-01T10:52:02.432,31.110,-0.199,-1.006,-0.017
1635778322442,2021-11-01T10:52:02.442,31.120,-0.197,-1.008,-0.019
1635778322452,2021-11-01T10:52:02.452,31.130,-0.198,-1.016,-0.019
1635778322462,2021-11-01T10:52:02.462,31.140,-0.200,-1.031,-0.020
1635778322472,2021-11-01T10:52:02.472,31.150,-0.200,-1.037,-0.018
1635778322482,2021-11-01T10:52:02.482,31.160,-0.201,-1.032,-0.017
1635778322492,2021-11-01T10:52:02.492,31.170,-0.206,-1.026,-0.013
1635778322502,2021-11-01T10:52:02.502,31.180,-0.205,-1.023,-0.013
1635778322512,2021-11-01T10:52:02.512,31.190,-0.208,-1.021,-0.013
1635778322522,2021-11-01T10:52:02.522,31.200,-0.209,-1.011,-0.008
1635778322532,2021-11-01T10:52:02.532,31.210,-0.210,-1.009,-0.008
1635778322542,2021-11-01T10:52:02.542,31.220,-0.211,-1.020,-0.009
1635778322552,2021-11-01T10:52:02.552,31.230,-0.212,-1.037,-0.010
1635778322562,2021-11-01T10:52:02.562,31.240,-0.216,-1.042,-0.015
1635778322572,2021-11-01T10:52:02.572,31.250,-0.218,-1.036,-0.012
1635778322582,2021-11-01T10:52:02.582,31.260,-0.220,-1.029,-0.011
1635778322592,2021-11-01T10:52:02.592,31.270,-0.223,-1.030,-0.013
1635778322602,2021-11-01T10:52:02.602,31.280,-0.223,-1.032,-0.014
1635778322612,2021-11-01T10:52:02.612,31.290,-0.222,-1.039,-0.011
1635778322622,2021-11-01T10:52:02.622,31.300,-0.219,-1.040,-0.011
1635778322632,2021-11-01T10:52:02.632,31.310,-0.222,-1.030,-0.012
1635778322642,2021-11-01T10:52:02.642,31.320,-0.225,-1.021,-0.015
1635778322652,2021-11-01T10:52:02.652,31.330,-0.230,-1.016,-0.023
1635778322662,2021-11-01T10:52:02.662,31.340,-0.234,-1.015,-0.023
1635778322672,2021-11-01T10:52:02.672,31.350,-0.238,-1.017,-0.024
1635778322682,2021-11-01T10:52:02.682,31.360,-0.239,-1.022,-0.022
1635778322692,2021-11-01T10:52:02.692,31.370,-0.242,-1.023,-0.019
1635778322702,2021-11-01T10:52:02.702,31.380,-0.242,-1.021,-0.014
1635778322712,2021-11-01T10:52:02.712,31.390,-0.243,-1.025,-0.013
1635778322722,2021-11-01T10:52:02.722,31.400,-0.240,-1.033,-0.015
1635778322732,2021-11-01T10:52:02.732,31.410,-0.239,-1.034,-0.008
1635778322742,2021-11-01T10:52:02.742,31.420,-0.236,-1.029,-0.009
1635778322752,2021-11-01T10:52:02.752,31.430,-0.236,-1.025,-0.010
1635778322762,2021-11-01T10:52:02.762,31.440,-0.236,-1.028,-0.010
1635778322772,2021-11-01T10:52:02.772,31.450,-0.239,-1.030,-0.012
1635778322782,2021-11-01T10:52:02.782,31.460,-0.242,-1.023,-0.010
1635778322792,2021-11-01T10:52:02.792,31.470,-0.243,-1.015,-0.015
1635778322802,2021-11-01T10:52:02.802,31.480,-0.244,-1.016,-0.014
1635778322812,2021-11-01T10:52:02.812,31.490,-0.241,-1.020,-0.014
1635778322822,2021-11-01T10:52:02.822,31.500,-0.241,-1.028,-0.013
1635778322832,2021-11-01T10:52:02.832,31.510,-0.243,-1.025,-0.016
1635778322842,2021-11-01T10:52:02.842,31.520,-0.244,-1.021,-0.019
1635778322852,2021-11-01T10:52:02.852,31.530,-0.249,-1.025,-0.017
1635778322862,2021-11-01T10:52:02.862,31.540,-0.252,-1.026,-0.019
1635778322872,2021-11-01T10:52:02.872,31.550,-0.255,-1.031,-0.020
1635778322882,2021-11-01T10:52:02.882,31.560,-0.252,-1.033,-0.020
1635778322892,2021-11-01T10:52:02.892,31.570,-0.250,-1.026,-0.018
1635778322902,2021-11-01T10:52:02.902,31.580,-0.250,-1.021,-0.018
1635778322912,2021-11-01T10:52:02.912,31.590,-0.250,-1.021,-0.019
1635778322922,2021-11-01T10:52:02.922,31.600,-0.253,-1.021,-0.014
1635778322932,2021-11-01T10:52:02.932,31.610,-0.254,-1.018,-0.015
1635778322942,2021-11-01T10:52:02.942,31.620,-0.252,-1.021,-0.015
1635778322952,2021-11-01T10:52:02.952,31.630,-0.254,-1.028,-0.015
1635778322962,2021-11-01T10:52:02.962,31.640,-0.251,-1.034,-0.017
1635778322972,2021-11-01T10:52:02.972,31.650,-0.254,-1.028,-0.011
1635778322982,2021-11-01T10:52:02.982,31.660,-0.257,-1.020,-0.017
1635778322992,2021-11-01T10:52:02.992,31.670,-0.253,-1.017,-0.017
1635778323002,2021-11-01T10:52:03.002,31.680,-0.253,-1.017,-0.013
1635778323012,2021-11-01T10:52:03.012,31.690,-0.251,-1.019,-0.019
1635778323022,2021-11-01T10:52:03.022,31.700,-0.254,-1.018,-0.014
1635778323032,2021-11-01T10:52:03.032,31.710,-0.249,-1.015,-0.010
1635778323042,2021-11-01T10:52:03.042,31.720,-0.246,-1.021,-0.013
1635778323052,2021-11-01T10:52:03.052,31.730,-0.247,-1.029,-0.009
1635778323062,2021-11-01T10:52:03.062,31.740,-0.241,-1.030,-0.007
1635778323072,2021-11-01T10:52:03.072,31.750,-0.237,-1.031,-0.004
1635778323082,2021-11-01T10:52:03.082,31.760,-0.238,-1.034,-0.004
1635778323092,2021-11-01T10:52:03.092,31.770,-0.241,-1.034,-0.007
1635778323102,2021-11-01T10:52:03.102,31.780,-0.241,-1.033,-0.011
1635778323112,2021-11-01T10:52:03.112,31.790,-0.238,-1.028,-0.011
1635778323122,2021-11-01T10:52:03.122,31.800,-0.239,-1.021,-0.008
1635778323132,2021-11-01T10:52:03.132,31.810,-0.239,-1.011,-0.010
1635778323142,2021-11-01T10:52:03.142,31.820,-0.241,-1.006,-0.007
1635778323152,2021-11-01T10:52:03.152,31.830,-0.244,-1.007,-0.007
1635778323162,2021-11-01T10:52:03.162,31.840,-0.240,-1.018,-0.006
1635778323172,2021-11-01T10:52:03.172,31.850,-0.240,-1.028,-0.003
1635778323182,2021-11-01T10:52:03.182,31.860,-0.240,-1.026,-0.002
1635778323192,2021-11-01T10:52:03.192,31.870,-0.245,-1.024,-0.002
1635778323202,2021-11-01T10:52:03.202,31.880,-0.250,-1.021,-0.003
1635778323212,2021-11-01T10:52:03.212,31.890,-0.248,-1.020,-0.008
1635778323222,2021-11-01T10:52:03.222,31.900,-0.246,-1.025,-0.010
1635778323232,2021-11-01T10:52:03.232,31.910,-0.251,-1.029,-0.009
1635778323242,2021-11-01T10:52:03.242,31.920,-0.253,-1.027,-0.006
1635778323252,2021-11-01T10:52:03.252,31.930,-0.244,-1.023,-0.008
1635778323262,2021-11-01T10:52:03.262,31.940,-0.247,-1.025,-0.006
1635778323272,2021-11-01T10:52:03.272,31.950,-0.247,-1.023,-0.002
1635778323282,2021-11-01T10:52:03.282,31.960,-0.245,-1.024,-0.001
1635778323292,2021-11-01T10:52:03.292,31.970,-0.241,-1.021,0.001
1635778323302,2021-11-01T10:52:03.302,31.980,-0.237,-1.023,0.003
1635778323312,2021-11-01T10:52:03.312,31.990,-0.236,-1.022,0.000
1635778323322,2021-11-01T10:52:03.322,32.000,-0.238,-1.024,-0.005
1635778323332,2021-11-01T10:52:03.332,32.010,-0.237,-1.029,-0.005
1635778323342,2021-11-01T10:52:03.342,32.020,-0.241,-1.029,-0.002
1635778323352,2021-11-01T10:52:03.352,32.030,-0.243,-1.021,-0.005
1635778323362,2021-11-01T10:52:03.362,32.040,-0.241,-1.019,-0.005
1635778323372,2021-11-01T10:52:03.372,32.050,-0.242,-1.027,-0.006
1635778323382,2021-11-01T10:52:03.382,32.060,-0.242,-1.028,-0.006
1635778323392,2021-11-01T10:52:03.392,32.070,-0.242,-1.017,-0.001
1635778323402,2021-11-01T10:52:03.402,32.080,-0.241,-1.011,-0.003
1635778323412,2021-11-01T10:52:03.412,32.090,-0.241,-1.019,-0.003
1635778323422,2021-11-01T10:52:03.422,32.100,-0.241,-1.031,-0.000
1635778323432,2021-11-01T10:52:03.432,32.110,-0.238,-1.032,0.001
1635778323442,2021-11-01T10:52:03.442,32.120,-0.238,-1.026,0.000
1635778323452,2021-11-01T10:52:03.452,32.130,-0.236,-1.025,0.000
1635778323462,2021-11-01T10:52:03.462,32.140,-0.236,-1.029,0.003
1635778323472,2021-11-01T10:52:03.472,32.150,-0.235,-1.027,0.000
1635778323482,2021-11-01T10:52:03.482,32.160,-0.230,-1.021,-0.000
1635778323492,2021-11-01T10:52:03.492,32.170,-0.229,-1.011,0.002
1635778323502,2021-11-01T10:52:03.502,32.180,-0.227,-1.019,-0.002
1635778323512,2021-11-01T10:52:03.512,32.190,-0.229,-1.032,0.003
1635778323522,2021-11-01T10:52:03.522,32.200,-0.229,-1.032,0.007
1635778323532,2021-11-01T10:52:03.532,32.210,-0.230,-1.026,0.002
1635778323542,2021-11-01T10:52:03.542,32.220,-0.235,-1.024,-0.001
1635778323552,2021-11-01T10:52:03.552,32.230,-0.238,-1.021,-0.003
1635778323562,2021-11-01T10:52:03.562,32.240,-0.238,-1.020,-0.002
1635778323572,2021-11-01T10:52:03.572,32.250,-0.239,-1.023,-0.006
1635778323582,2021-11-01T10:52:03.582,32.260,-0.235,-1.027,-0.007
1635778323592,2021-11-01T10:52:03.592,32.270,-0.230,-1.026,-0.004
1635778323602,2021-11-01T10:52:03.602,32.280,-0.225,-1.012,-0.001
1635778323612,2021-11-01T10:52:03.612,32.290,-0.226,-1.005,-0.002
1635778323622,2021-11-01T10:52:03.622,32.300,-0.233,-1.011,-0.003
1635778323632,2021-11-01T10:52:03.632,32.310,-0.234,-1.017,0.000
1635778323642,2021-11-01T10:52:03.642,32.320,-0.231,-1.020,0.000
1635778323652,2021-11-01T10:52:03.652,32.330,-0.233,-1.026,0.002
1635778323662,2021-11-01T10:52:03.662,32.340,-0.238,-1.026,0.007
1635778323672,2021-11-01T10:52:03.672,32.350,-0.236,-1.020,0.006
1635778323682,2021-11-01T10:52:03.682,32.360,-0.240,-1.014,0.004
1635778323692,2021-11-01T10:52:03.692,32.370,-0.241,-1.021,0.000
1635778323702,2021-11-01T10:52:03.702,32.380,-0.248,-1.029,0.001
1635778323712,2021-11-01T10:52:03.712,32.390,-0.253,-1.029,0.000
1635778323722,2021-11-01T10:52:03.722,32.400,-0.254,-1.028,-0.001
1635778323732,2021-11-01T10:52:03.732,32.410,-0.257,-1.027,0.004
1635778323742,2021-11-01T10:52:03.742,32.420,-0.255,-1.031,0.003
1635778323752,2021-11-01T10:52:03.752,32.430,-0.260,-1.034,0.002
1635778323762,2021-11-01T10:52:03.762,32.440,-0.260,-1.031,0.003
1635778323772,2021-11-01T10:52:03.772,32.450,-0.253,-1.021,0.004
1635778323782,2021-11-01T10:52:03.782,32.460,-0.252,-1.014,0.004
1635778323792,2021-11-01T10:52:03.792,32.470,-0.257,-1.021,-0.001
1635778323802,2021-11-01T10:52:03.802,32.480,-0.256,-1.027,-0.003
1635778323812,2021-11-01T10:52:03.812,32.490,-0.259,-1.025,-0.005
1635778323822,2021-11-01T10:52:03.822,32.500,-0.258,-1.025,-0.001
1635778323832,2021-11-01T10:52:03.832,32.510,-0.261,-1.028,-0.001
1635778323842,2021-11-01T10:52:03.842,32.520,-0.260,-1.022,0.000
1635778323852,2021-11-01T10:52:03.852,32.530,-0.257,-1.018,-0.000
1635778323862,2021-11-01T10:52:03.862,32.540,-0.256,-1.021,-0.000
1635778323872,2021-11-01T10:52:03.872,32.550,-0.258,-1.021,0.003
1635778323882,2021-11-01T10:52:03.882,32.560,-0.257,-1.019,0.003
1635778323892,2021-11-01T10:52:03.892,32.570,-0.256,-1.014,-0.000
1635778323902,2021-11-01T10:52:03.902,32.580,-0.257,-1.016,-0.003
1635778323912,2021-11-01T10:52:03.912,32.590,-0.258,-1.019,-0.003
1635778323922,2021-11-01T10:52:03.922,32.600,-0.256,-1.020,0.001
1635778323932,2021-11-01T10:52:03.932,32.610,-0.253,-1.018,0.000
1635778323942,2021-11-01T10:52:03.942,32.620,-0.255,-1.021,0.003
1635778323952,2021-11-01T10:52:03.952,32.630,-0.253,-1.025,0.006
1635778323962,2021-11-01T10:52:03.962,32.640,-0.253,-1.025,0.009
1635778323972,2021-11-01T10:52:03.972,32.650,-0.250,-1.023,0.006
1635778323982,2021-11-01T10:52:03.982,32.660,-0.252,-1.025,0.003
1635778323992,2021-11-01T10:52:03.992,32.670,-0.254,-1.021,0.000
1635778324002,2021-11-01T10:52:04.002,32.680,-0.258,-1.017,-0.001
1635778324012,2021-11-01T10:52:04.012,32.690,-0.258,-1.020,0.000
1635778324022,2021-11-01T10:52:04.022,32.700,-0.253,-1.022,-0.003
1635778324032,2021-11-01T10:52:04.032,32.710,-0.250,-1.019,-0.001
1635778324042,2021-11-01T10:52:04.042,32.720,-0.253,-1.012,0.002
1635778324052,2021-11-01T10:52:04.052,32.730,-0.249,-1.019,-0.002
1635778324062,2021-11-01T10:52:04.062,32.740,-0.248,-1.031,-0.001
1635778324072,2021-11-01T10:52:04.072,32.750,-0.244,-1.024,-0.001
1635778324082,2021-11-01T10:52:04.082,32.760,-0.240,-1.013,-0.003
1635778324092,2021-11-01T10:52:04.092,32.770,-0.244,-1.015,0.000
1635778324102,2021-11-01T10:52:04.102,32.780,-0.248,-1.021,-0.002
1635778324112,2021-11-01T10:52:04.112,32.790,-0.253,-1.023,-0.003
1635778324122,2021-11-01T10:52:04.122,32.800,-0.254,-1.023,0.000
1635778324132,2021-11-01T10:52:04.132,32.810,-0.251,-1.027,-0.001
1635778324142,2021-11-01T10:52:04.142,32.820,-0.250,-1.026,0.000
1635778324152,2021-11-01T10:52:04.152,32.830,-0.247,-1.025,0.000
1635778324162,2021-11-01T10:52:04.162,32.840,-0.248,-1.021,-0.003
1635778324172,2021-11-01T10:52:04.172,32.850,-0.249,-1.015,-0.001
1635778324182,2021-11-01T10:52:04.182,32.860,-0.247,-1.009,-0.002
1635778324192,2021-11-01T10:52:04.192,32.870,-0.246,-1.006,0.002
1635778324202,2021-11-01T10:52:04.202,32.880,-0.245,-1.015,-0.003
1635778324212,2021-11-01T10:52:04.212,32.890,-0.246,-1.030,-0.001
1635778324222,2021-11-01T10:52:04.222,32.900,-0.252,-1.030,-0.002
1635778324232,2021-11-01T10:52:04.232,32.910,-0.254,-1.020,-0.001
1635778324242,2021-11-01T10:52:04.242,32.920,-0.255,-1.017,0.001
1635778324252,2021-11-01T10:52:04.252,32.930,-0.253,-1.023,-0.002
1635778324262,2021-11-01T10:52:04.262,32.940,-0.254,-1.027,0.000
1635778324272,2021-11-01T10:52:04.272,32.950,-0.252,-1.026,0.000
1635778324282,2021-11-01T10:52:04.282,32.960,-0.251,-1.019,0.002
1635778324292,2021-11-01T10:52:04.292,32.970,-0.253,-1.015,0.003
1635778324302,2021-11-01T10:52:04.302,32.980,-0.254,-1.016,0.002
1635778324312,2021-11-01T10:52:04.312,32.990,-0.252,-1.020,0.005
1635778324322,2021-11-01T10:52:04.322,33.000,-0.248,-1.028,0.001
1635778324332,2021-11-01T10:52:04.332,33.010,-0.252,-1.032,0.001
1635778324342,2021-11-01T10:52:04.342,33.020,-0.255,-1.024,0.006
1635778324352,2021-11-01T10:52:04.352,33.030,-0.256,-1.022,0.000
1635778324362,2021-11-01T10:52:04.362,33.040,-0.256,-1.022,0.001
1635778324372,2021-11-01T10:52:04.372,33.050,-0.258,-1.016,0.003
1635778324382,2021-11-01T10:52:04.382,33.060,-0.257,-1.010,0.000
1635778324392,2021-11-01T10:52:04.392,33.070,-0.256,-1.014,0.003
1635778324402,2021-11-01T10:52:04.402,33.080,-0.256,-1.020,0.001
1635778324412,2021-11-01T10:52:04.412,33.090,-0.256,-1.020,-0.000
1635778324422,2021-11-01T10:52:04.422,33.100,-0.258,-1.021,0.000
1635778324432,2021-11-01T10:52:04.432,33.110,-0.258,-1.025,0.003
1635778324442,2021-11-01T10:52:04.442,33.120,-0.259,-1.023,0.002
1635778324452,2021-11-01T10:52:04.452,33.130,-0.257,-1.023,0.005
1635778324462,2021-11-01T10:52:04.462,33.140,-0.257,-1.023,0.008
1635778324472,2021-11-01T10:52:04.472,33.150,-0.255,-1.025,0.010
1635778324482,2021-11-01T10:52:04.482,33.160,-0.257,-1.027,0.010
1635778324492,2021-11-01T10:52:04.492,33.170,-0.256,-1.024,0.011
1635778324502,2021-11-01T10:52:04.502,33.180,-0.258,-1.020,0.009
1635778324512,2021-11-01T10:52:04.512,33.190,-0.253,-1.015,0.009
1635778324522,2021-11-01T10:52:04.522,33.200,-0.248,-1.017,0.006
1635778324532,2021-11-01T10:52:04.532,33.210,-0.246,-1.032,0.000
1635778324542,2021-11-01T10:52:04.542,33.220,-0.248,-1.044,-0.000
1635778324552,2021-11-01T10:52:04.552,33.230,-0.251,-1.040,-0.004
1635778324562,2021-11-01T10:52:04.562,33.240,-0.255,-1.028,-0.005
1635778324572,2021-11-01T10:52:04.572,33.250,-0.259,-1.012,-0.005
1635778324582,2021-11-01T10:52:04.582,33.260,-0.261,-1.010,-0.003
1635778324592,2021-11-01T10:52:04.592,33.270,-0.260,-1.016,0.002
1635778324602,2021-11-01T10:52:04.602,33.280,-0.257,-1.011,0.005
1635778324612,2021-11-01T10:52:04.612,33.290,-0.253,-0.999,0.008
1635778324622,2021-11-01T10:52:04.622,33.300,-0.251,-1.000,0.008
1635778324632,2021-11-01T10:52:04.632,33.310,-0.253,-1.006,0.012
1635778324642,2021-11-01T10:52:04.642,33.320,-0.257,-0.997,0.017
1635778324652,2021-11-01T10:52:04.652,33.330,-0.255,-0.991,0.012
1635778324662,2021-11-01T10:52:04.662,33.340,-0.254,-1.006,0.014
1635778324672,2021-11-01T10:52:04.672,33.350,-0.253,-1.017,0.018
1635778324682,2021-11-01T10:52:04.682,33.360,-0.250,-1.015,0.018
1635778324692,2021-11-01T10:52:04.692,33.370,-0.254,-1.006,0.019
1635778324702,2021-11-01T10:52:04.702,33.380,-0.254,-1.013,0.020
1635778324712,2021-11-01T10:52:04.712,33.390,-0.256,-1.028,0.011
1635778324722,2021-11-01T10:52:04.722,33.400,-0.263,-1.031,0.012
1635778324732,2021-11-01T10:52:04.732,33.410,-0.263,-1.026,0.016
1635778324742,2021-11-01T10:52:04.742,33.420,-0.267,-1.031,0.017
1635778324752,2021-11-01T10:52:04.752,33.430,-0.271,-1.046,0.018
1635778324762,2021-11-01T10:52:04.762,33.440,-0.275,-1.059,0.018
1635778324772,2021-11-01T10:52:04.772,33.450,-0.283,-1.045,0.017
1635778324782,2021-11-01T10:52:04.782,33.460,-0.286,-1.027,0.006
1635778324792,2021-11-01T10:52:04.792,33.470,-0.284,-1.033,-0.000
1635778324802,2021-11-01T10:52:04.802,33.480,-0.290,-1.041,-0.005
1635778324812,2021-11-01T10:52:04.812,33.490,-0.285,-1.036,-0.010
1635778324822,2021-11-01T10:52:04.822,33.500,-0.272,-1.027,-0.013
1635778324832,2021-11-01T10:52:04.832,33.510,-0.268,-1.019,-0.013
1635778324842,2021-11-01T10:52:04.842,33.520,-0.261,-1.009,-0.012
1635778324852,2021-11-01T10:52:04.852,33.530,-0.253,-1.004,-0.012
1635778324862,2021-11-01T10:52:04.862,33.540,-0.246,-1.004,-0.011
1635778324872,2021-11-01T10:52:04.872,33.550,-0.240,-1.007,-0.008
1635778324882,2021-11-01T10:52:04.882,33.560,-0.228,-1.013,-0.006
1635778324892,2021-11-01T10:52:04.892,33.570,-0.222,-1.016,-0.003
1635778324902,2021-11-01T10:52:04.902,33.580,-0.219,-1.018,-0.000
1635778324912,2021-11-01T10:52:04.912,33.590,-0.216,-1.009,0.000
1635778324922,2021-11-01T10:52:04.922,33.600,-0.210,-0.998,-0.001
1635778324932,2021-11-01T10:52:04.932,33.610,-0.205,-0.996,0.000
1635778324942,2021-11-01T10:52:04.942,33.620,-0.204,-1.001,-0.001
1635778324952,2021-11-01T10:52:04.952,33.630,-0.203,-1.004,-0.003
1635778324962,2021-11-01T10:52:04.962,33.640,-0.197,-1.002,-0.007
1635778324972,2021-11-01T10:52:04.972,33.650,-0.194,-1.007,-0.009
1635778324982,2021-11-01T10:52:04.982,33.660,-0.190,-1.020,-0.013
1635778324992,2021-11-01T10:52:04.992,33.670,-0.187,-1.020,-0.013
1635778325002,2021-11-01T10:52:05.002,33.680,-0.183,-1.011,-0.015
1635778325012,2021-11-01T10:52:05.012,33.690,-0.175,-1.001,-0.021
1635778325022,2021-11-01T10:52:05.022,33.700,-0.176,-1.005,-0.022
1635778325032,2021-11-01T10:52:05.032,33.710,-0.175,-1.004,-0.027
1635778325042,2021-11-01T10:52:05.042,33.720,-0.170,-0.988,-0.029
1635778325052,2021-11-01T10:52:05.052,33.730,-0.165,-0.976,-0.036
1635778325062,2021-11-01T10:52:05.062,33.740,-0.162,-0.976,-0.039
1635778325072,2021-11-01T10:52:05.072,33.750,-0.155,-0.965,-0.035
1635778325082,2021-11-01T10:52:05.082,33.760,-0.146,-0.956,-0.037
1635778325092,2021-11-01T10:52:05.092,33.770,-0.138,-0.956,-0.040
1635778325102,2021-11-01T10:52:05.102,33.780,-0.138,-0.943,-0.034
1635778325112,2021-11-01T10:52:05.112,33.790,-0.134,-0.917,-0.034
1635778325122,2021-11-01T10:52:05.122,33.800,-0.132,-0.890,-0.033
1635778325132,2021-11-01T10:52:05.132,33.810,-0.133,-0.870,-0.023
1635778325142,2021-11-01T10:52:05.142,33.820,-0.141,-0.853,-0.014
1635778325152,2021-11-01T10:52:05.152,33.830,-0.144,-0.851,-0.008
1635778325162,2021-11-01T10:52:05.162,33.840,-0.142,-0.889,-0.008
1635778325172,2021-11-01T10:52:05.172,33.850,-0.151,-0.926,-0.001
1635778325182,2021-11-01T10:52:05.182,33.860,-0.159,-0.896,0.010
1635778325192,2021-11-01T10:52:05.192,33.870,-0.161,-0.828,0.011
1635778325202,2021-11-01T10:52:05.202,33.880,-0.176,-0.783,0.023
