epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778325212,2021-11-01T10:52:05.212,33.890,-0.207,-0.779,0.028
1635778325222,2021-11-01T10:52:05.222,33.900,-0.236,-0.794,0.039
1635778325232,2021-11-01T10:52:05.232,33.910,-0.251,-0.799,0.044
1635778325242,2021-11-01T10:52:05.242,33.920,-0.270,-0.774,0.047
1635778325252,2021-11-01T10:52:05.252,33.930,-0.280,-0.724,0.048
1635778325262,2021-11-01T10:52:05.262,33.940,-0.278,-0.681,0.053
1635778325272,2021-11-01T10:52:05.272,33.950,-0.282,-0.650,0.053
1635778325282,2021-11-01T10:52:05.282,33.960,-0.290,-0.643,0.056
1635778325292,2021-11-01T10:52:05.292,33.970,-0.299,-0.683,0.057
1635778325302,2021-11-01T10:52:05.302,33.980,-0.316,-0.748,0.068
1635778325312,2021-11-01T10:52:05.312,33.990,-0.347,-0.813,0.075
1635778325322,2021-11-01T10:52:05.322,34.000,-0.398,-0.826,0.090
1635778325332,2021-11-01T10:52:05.332,34.010,-0.430,-0.769,0.097
1635778325342,2021-11-01T10:52:05.342,34.020,-0.438,-0.689,0.096
1635778325352,2021-11-01T10:52:05.352,34.030,-0.461,-0.658,0.095
1635778325362,2021-11-01T10:52:05.362,34.040,-0.471,-0.705,0.093
1635778325372,2021-11-01T10:52:05.372,34.050,-0.463,-0.788,0.090
1635778325382,2021-11-01T10:52:05.382,34.060,-0.456,-0.817,0.098
1635778325392,2021-11-01T10:52:05.392,34.070,-0.462,-0.761,0.102
1635778325402,2021-11-01T10:52:05.402,34.080,-0.481,-0.677,0.103
1635778325412,2021-11-01T10:52:05.412,34.090,-0.493,-0.642,0.092
1635778325422,2021-11-01T10:52:05.422,34.100,-0.512,-0.658,0.077
1635778325432,2021-11-01T10:52:05.432,34.110,-0.533,-0.706,0.061
1635778325442,2021-11-01T10:52:05.442,34.120,-0.524,-0.792,0.035
1635778325452,2021-11-01T10:52:05.452,34.130,-0.521,-0.849,0.031
1635778325462,2021-11-01T10:52:05.462,34.140,-0.530,-0.803,0.049
1635778325472,2021-11-01T10:52:05.472,34.150,-0.530,-0.711,0.061
1635778325482,2021-11-01T10:52:05.482,34.160,-0.530,-0.676,0.054
1635778325492,2021-11-01T10:52:05.492,34.170,-0.556,-0.709,0.064
1635778325502,2021-11-01T10:52:05.502,34.180,-0.565,-0.764,0.047
1635778325512,2021-11-01T10:52:05.512,34.190,-0.574,-0.772,0.032
1635778325522,2021-11-01T10:52:05.522,34.200,-0.594,-0.753,0.028
1635778325532,2021-11-01T10:52:05.532,34.210,-0.614,-0.749,0.033
1635778325542,2021-11-01T10:52:05.542,34.220,-0.638,-0.727,0.051
1635778325552,2021-11-01T10:52:05.552,34.230,-0.650,-0.709,0.075
1635778325562,2021-11-01T10:52:05.562,34.240,-0.650,-0.713,0.084
1635778325572,2021-11-01T10:52:05.572,34.250,-0.658,-0.737,0.095
1635778325582,2021-11-01T10:52:05.582,34.260,-0.654,-0.768,0.089
1635778325592,2021-11-01T10:52:05.592,34.270,-0.648,-0.805,0.082
1635778325602,2021-11-01T10:52:05.602,34.280,-0.676,-0.801,0.084
1635778325612,2021-11-01T10:52:05.612,34.290,-0.708,-0.734,0.085
1635778325622,2021-11-01T10:52:05.622,34.300,-0.719,-0.692,0.073
1635778325632,2021-11-01T10:52:05.632,34.310,-0.739,-0.731,0.074
1635778325642,2021-11-01T10:52:05.642,34.320,-0.775,-0.801,0.091
1635778325652,2021-11-01T10:52:05.652,34.330,-0.798,-0.809,0.100
1635778325662,2021-11-01T10:52:05.662,34.340,-0.793,-0.766,0.089
1635778325672,2021-11-01T10:52:05.672,34.350,-0.778,-0.732,0.070
1635778325682,2021-11-01T10:52:05.682,34.360,-0.769,-0.745,0.051
1635778325692,2021-11-01T10:52:05.692,34.370,-0.770,-0.766,0.049
1635778325702,2021-11-01T10:52:05.702,34.380,-0.790,-0.744,0.071
1635778325712,2021-11-01T10:52:05.712,34.390,-0.797,-0.724,0.073
1635778325722,2021-11-01T10:52:05.722,34.400,-0.824,-0.739,0.085
1635778325732,2021-11-01T10:52:05.732,34.410,-0.860,-0.769,0.094
1635778325742,2021-11-01T10:52:05.742,34.420,-0.895,-0.764,0.090
1635778325752,2021-11-01T10:52:05.752,34.430,-0.914,-0.751,0.078
1635778325762,2021-11-01T10:52:05.762,34.440,-0.909,-0.778,0.066
1635778325772,2021-11-01T10:52:05.772,34.450,-0.916,-0.823,0.073
1635778325782,2021-11-01T10:52:05.782,34.460,-0.925,-0.830,0.088
1635778325792,2021-11-01T10:52:05.792,34.470,-0.914,-0.799,0.095
1635778325802,2021-11-01T10:52:05.802,34.480,-0.917,-0.750,0.106
1635778325812,2021-11-01T10:52:05.812,34.490,-0.937,-0.710,0.114
1635778325822,2021-11-01T10:52:05.822,34.500,-0.965,-0.690,0.106
1635778325832,2021-11-01T10:52:05.832,34.510,-0.986,-0.701,0.090
1635778325842,2021-11-01T10:52:05.842,34.520,-1.000,-0.760,0.080
1635778325852,2021-11-01T10:52:05.852,34.530,-1.007,-0.840,0.090
1635778325862,2021-11-01T10:52:05.862,34.540,-1.003,-0.878,0.101
1635778325872,2021-11-01T10:52:05.872,34.550,-1.001,-0.834,0.115
1635778325882,2021-11-01T10:52:05.882,34.560,-0.997,-0.766,0.109
1635778325892,2021-11-01T10:52:05.892,34.570,-1.015,-0.728,0.101
1635778325902,2021-11-01T10:52:05.902,34.580,-1.048,-0.726,0.102
1635778325912,2021-11-01T10:52:05.912,34.590,-1.065,-0.732,0.102
1635778325922,2021-11-01T10:52:05.922,34.600,-1.053,-0.738,0.097
1635778325932,2021-11-01T10:52:05.932,34.610,-1.035,-0.764,0.106
1635778325942,2021-11-01T10:52:05.942,34.620,-1.028,-0.805,0.117
1635778325952,2021-11-01T10:52:05.952,34.630,-1.027,-0.826,0.118
1635778325962,2021-11-01T10:52:05.962,34.640,-1.043,-0.795,0.106
1635778325972,2021-11-01T10:52:05.972,34.650,-1.070,-0.725,0.092
1635778325982,2021-11-01T10:52:05.982,34.660,-1.095,-0.665,0.083
1635778325992,2021-11-01T10:52:05.992,34.670,-1.106,-0.679,0.084
1635778326002,2021-11-01T10:52:06.002,34.680,-1.109,-0.743,0.113
1635778326012,2021-11-01T10:52:06.012,34.690,-1.089,-0.821,0.125
1635778326022,2021-11-01T10:52:06.022,34.700,-1.090,-0.857,0.140
1635778326032,2021-11-01T10:52:06.032,34.710,-1.105,-0.819,0.154
1635778326042,2021-11-01T10:52:06.042,34.720,-1.104,-0.750,0.142
1635778326052,2021-11-01T10:52:06.052,34.730,-1.106,-0.726,0.138
1635778326062,2021-11-01T10:52:06.062,34.740,-1.122,-0.755,0.142
1635778326072,2021-11-01T10:52:06.072,34.750,-1.141,-0.792,0.146
1635778326082,2021-11-01T10:52:06.082,34.760,-1.141,-0.801,0.155
1635778326092,2021-11-01T10:52:06.092,34.770,-1.129,-0.786,0.163
1635778326102,2021-11-01T10:52:06.102,34.780,-1.122,-0.756,0.162
1635778326112,2021-11-01T10:52:06.112,34.790,-1.109,-0.742,0.146
1635778326122,2021-11-01T10:52:06.122,34.800,-1.094,-0.745,0.132
1635778326132,2021-11-01T10:52:06.132,34.810,-1.068,-0.762,0.120
1635778326142,2021-11-01T10:52:06.142,34.820,-1.022,-0.786,0.114
1635778326152,2021-11-01T10:52:06.152,34.830,-0.989,-0.819,0.117
1635778326162,2021-11-01T10:52:06.162,34.840,-0.967,-0.865,0.112
1635778326172,2021-11-01T10:52:06.172,34.850,-0.936,-0.917,0.115
1635778326182,2021-11-01T10:52:06.182,34.860,-0.895,-0.971,0.111
1635778326192,2021-11-01T10:52:06.192,34.870,-0.868,-1.001,0.100
1635778326202,2021-11-01T10:52:06.202,34.880,-0.848,-0.995,0.098
1635778326212,2021-11-01T10:52:06.212,34.890,-0.808,-1.007,0.085
1635778326222,2021-11-01T10:52:06.222,34.900,-0.745,-1.082,0.081
1635778326232,2021-11-01T10:52:06.232,34.910,-0.674,-1.176,0.093
1635778326242,2021-11-01T10:52:06.242,34.920,-0.634,-1.223,0.095
1635778326252,2021-11-01T10:52:06.252,34.930,-0.608,-1.185,0.086
1635778326262,2021-11-01T10:52:06.262,34.940,-0.560,-1.116,0.069
1635778326272,2021-11-01T10:52:06.272,34.950,-0.525,-1.085,0.055
1635778326282,2021-11-01T10:52:06.282,34.960,-0.524,-1.076,0.045
1635778326292,2021-11-01T10:52:06.292,34.970,-0.526,-1.057,0.035
1635778326302,2021-11-01T10:52:06.302,34.980,-0.512,-1.015,0.021
1635778326312,2021-11-01T10:52:06.312,34.990,-0.490,-0.970,0.020
1635778326322,2021-11-01T10:52:06.322,35.000,-0.462,-0.916,0.020
1635778326332,2021-11-01T10:52:06.332,35.010,-0.433,-0.854,0.022
1635778326342,2021-11-01T10:52:06.342,35.020,-0.400,-0.818,0.027
1635778326352,2021-11-01T10:52:06.352,35.030,-0.362,-0.813,0.034
1635778326362,2021-11-01T10:52:06.362,35.040,-0.342,-0.817,0.035
1635778326372,2021-11-01T10:52:06.372,35.050,-0.335,-0.797,0.040
1635778326382,2021-11-01T10:52:06.382,35.060,-0.323,-0.778,0.038
1635778326392,2021-11-01T10:52:06.392,35.070,-0.312,-0.780,0.037
1635778326402,2021-11-01T10:52:06.402,35.080,-0.312,-0.784,0.038
1635778326412,2021-11-01T10:52:06.412,35.090,-0.304,-0.792,0.031
1635778326422,2021-11-01T10:52:06.422,35.100,-0.283,-0.814,0.023
1635778326432,2021-11-01T10:52:06.432,35.110,-0.264,-0.841,0.023
1635778326442,2021-11-01T10:52:06.442,35.120,-0.250,-0.855,0.021
1635778326452,2021-11-01T10:52:06.452,35.130,-0.244,-0.869,0.012
1635778326462,2021-11-01T10:52:06.462,35.140,-0.241,-0.901,0.007
1635778326472,2021-11-01T10:52:06.472,35.150,-0.242,-0.943,0.003
1635778326482,2021-11-01T10:52:06.482,35.160,-0.253,-0.966,0.007
1635778326492,2021-11-01T10:52:06.492,35.170,-0.256,-0.973,0.002
1635778326502,2021-11-01T10:52:06.502,35.180,-0.245,-0.986,-0.002
1635778326512,2021-11-01T10:52:06.512,35.190,-0.241,-1.000,0.001
1635778326522,2021-11-01T10:52:06.522,35.200,-0.240,-1.001,0.005
1635778326532,2021-11-01T10:52:06.532,35.210,-0.238,-0.998,-0.002
1635778326542,2021-11-01T10:52:06.542,35.220,-0.238,-0.994,-0.005
1635778326552,2021-11-01T10:52:06.552,35.230,-0.244,-1.002,-0.003
1635778326562,2021-11-01T10:52:06.562,35.240,-0.252,-1.004,-0.003
1635778326572,2021-11-01T10:52:06.572,35.250,-0.260,-1.006,-0.010
1635778326582,2021-11-01T10:52:06.582,35.260,-0.266,-1.008,-0.015
1635778326592,2021-11-01T10:52:06.592,35.270,-0.266,-1.013,-0.022
1635778326602,2021-11-01T10:52:06.602,35.280,-0.265,-1.014,-0.023
1635778326612,2021-11-01T10:52:06.612,35.290,-0.262,-0.999,-0.026
1635778326622,2021-11-01T10:52:06.622,35.300,-0.259,-0.975,-0.026
1635778326632,2021-11-01T10:52:06.632,35.310,-0.258,-0.962,-0.027
1635778326642,2021-11-01T10:52:06.642,35.320,-0.258,-0.949,-0.023
1635778326652,2021-11-01T10:52:06.652,35.330,-0.255,-0.957,-0.027
1635778326662,2021-11-01T10:52:06.662,35.340,-0.258,-0.987,-0.035
1635778326672,2021-11-01T10:52:06.672,35.350,-0.265,-1.000,-0.034
1635778326682,2021-11-01T10:52:06.682,35.360,-0.264,-0.994,-0.036
1635778326692,2021-11-01T10:52:06.692,35.370,-0.257,-0.979,-0.038
1635778326702,2021-11-01T10:52:06.702,35.380,-0.254,-0.969,-0.037
1635778326712,2021-11-01T10:52:06.712,35.390,-0.250,-0.971,-0.038
1635778326722,2021-11-01T10:52:06.722,35.400,-0.246,-0.978,-0.039
1635778326732,2021-11-01T10:52:06.732,35.410,-0.245,-0.987,-0.040
1635778326742,2021-11-01T10:52:06.742,35.420,-0.249,-0.995,-0.041
1635778326752,2021-11-01T10:52:06.752,35.430,-0.250,-1.011,-0.041
1635778326762,2021-11-01T10:52:06.762,35.440,-0.252,-1.028,-0.038
1635778326772,2021-11-01T10:52:06.772,35.450,-0.253,-1.043,-0.035
1635778326782,2021-11-01T10:52:06.782,35.460,-0.248,-1.047,-0.034
1635778326792,2021-11-01T10:52:06.792,35.470,-0.244,-1.034,-0.034
1635778326802,2021-11-01T10:52:06.802,35.480,-0.241,-1.023,-0.029
1635778326812,2021-11-01T10:52:06.812,35.490,-0.235,-1.018,-0.026
1635778326822,2021-11-01T10:52:06.822,35.500,-0.235,-1.008,-0.026
1635778326832,2021-11-01T10:52:06.832,35.510,-0.237,-0.992,-0.026
1635778326842,2021-11-01T10:52:06.842,35.520,-0.240,-0.984,-0.024
1635778326852,2021-11-01T10:52:06.852,35.530,-0.244,-0.998,-0.028
1635778326862,2021-11-01T10:52:06.862,35.540,-0.252,-1.009,-0.031
1635778326872,2021-11-01T10:52:06.872,35.550,-0.255,-1.015,-0.028
1635778326882,2021-11-01T10:52:06.882,35.560,-0.256,-1.025,-0.032
1635778326892,2021-11-01T10:52:06.892,35.570,-0.259,-1.031,-0.031
1635778326902,2021-11-01T10:52:06.902,35.580,-0.260,-1.027,-0.029
1635778326912,2021-11-01T10:52:06.912,35.590,-0.256,-1.018,-0.031
1635778326922,2021-11-01T10:52:06.922,35.600,-0.256,-1.011,-0.027
1635778326932,2021-11-01T10:52:06.932,35.610,-0.258,-1.011,-0.024
1635778326942,2021-11-01T10:52:06.942,35.620,-0.257,-1.010,-0.025
1635778326952,2021-11-01T10:52:06.952,35.630,-0.257,-1.009,-0.032
1635778326962,2021-11-01T10:52:06.962,35.640,-0.258,-1.009,-0.030
1635778326972,2021-11-01T10:52:06.972,35.650,-0.258,-1.021,-0.032
1635778326982,2021-11-01T10:52:06.982,35.660,-0.260,-1.026,-0.032
1635778326992,2021-11-01T10:52:06.992,35.670,-0.258,-1.023,-0.032
1635778327002,2021-11-01T10:52:07.002,35.680,-0.255,-1.020,-0.032
1635778327012,2021-11-01T10:52:07.012,35.690,-0.252,-1.018,-0.034
1635778327022,2021-11-01T10:52:07.022,35.700,-0.245,-1.021,-0.032
1635778327032,2021-11-01T10:52:07.032,35.710,-0.243,-1.017,-0.033
1635778327042,2021-11-01T10:52:07.042,35.720,-0.238,-1.007,-0.034
1635778327052,2021-11-01T10:52:07.052,35.730,-0.238,-1.009,-0.034
1635778327062,2021-11-01T10:52:07.062,35.740,-0.239,-1.015,-0.032
1635778327072,2021-11-01T10:52:07.072,35.750,-0.240,-1.019,-0.029
1635778327082,2021-11-01T10:52:07.082,35.760,-0.242,-1.018,-0.031
1635778327092,2021-11-01T10:52:07.092,35.770,-0.241,-1.016,-0.033
1635778327102,2021-11-01T10:52:07.102,35.780,-0.242,-1.015,-0.029
1635778327112,2021-11-01T10:52:07.112,35.790,-0.241,-1.010,-0.030
1635778327122,2021-11-01T10:52:07.122,35.800,-0.241,-1.009,-0.030
1635778327132,2021-11-01T10:52:07.132,35.810,-0.236,-1.010,-0.030
1635778327142,2021-11-01T10:52:07.142,35.820,-0.234,-1.009,-0.026
1635778327152,2021-11-01T10:52:07.152,35.830,-0.238,-1.004,-0.021
1635778327162,2021-11-01T10:52:07.162,35.840,-0.234,-1.007,-0.021
1635778327172,2021-11-01T10:52:07.172,35.850,-0.240,-1.009,-0.022
1635778327182,2021-11-01T10:52:07.182,35.860,-0.248,-1.005,-0.017
1635778327192,2021-11-01T10:52:07.192,35.870,-0.251,-0.999,-0.020
1635778327202,2021-11-01T10:52:07.202,35.880,-0.253,-1.002,-0.018
1635778327212,2021-11-01T10:52:07.212,35.890,-0.255,-1.007,-0.017
1635778327222,2021-11-01T10:52:07.222,35.900,-0.255,-1.005,-0.016
1635778327232,2021-11-01T10:52:07.232,35.910,-0.257,-1.003,-0.016
1635778327242,2021-11-01T10:52:07.242,35.920,-0.261,-1.009,-0.012
1635778327252,2021-11-01T10:52:07.252,35.930,-0.265,-1.013,-0.012
1635778327262,2021-11-01T10:52:07.262,35.940,-0.268,-1.010,-0.012
1635778327272,2021-11-01T10:52:07.272,35.950,-0.271,-1.007,-0.014
1635778327282,2021-11-01T10:52:07.282,35.960,-0.277,-1.008,-0.011
1635778327292,2021-11-01T10:52:07.292,35.970,-0.278,-1.011,-0.010
1635778327302,2021-11-01T10:52:07.302,35.980,-0.280,-1.006,-0.006
1635778327312,2021-11-01T10:52:07.312,35.990,-0.284,-1.001,-0.006
1635778327322,2021-11-01T10:52:07.322,36.000,-0.284,-1.010,-0.008
1635778327332,2021-11-01T10:52:07.332,36.010,-0.283,-1.022,-0.003
1635778327342,2021-11-01T10:52:07.342,36.020,-0.287,-1.016,-0.001
1635778327352,2021-11-01T10:52:07.352,36.030,-0.288,-1.009,-0.002
1635778327362,2021-11-01T10:52:07.362,36.040,-0.292,-1.013,0.000
1635778327372,2021-11-01T10:52:07.372,36.050,-0.297,-1.012,0.003
1635778327382,2021-11-01T10:52:07.382,36.060,-0.307,-1.006,0.000
1635778327392,2021-11-01T10:52:07.392,36.070,-0.312,-0.999,-0.003
1635778327402,2021-11-01T10:52:07.402,36.080,-0.308,-1.003,0.000
1635778327412,2021-11-01T10:52:07.412,36.090,-0.308,-1.014,0.003
1635778327422,2021-11-01T10:52:07.422,36.100,-0.305,-1.014,0.004
1635778327432,2021-11-01T10:52:07.432,36.110,-0.307,-1.010,0.007
1635778327442,2021-11-01T10:52:07.442,36.120,-0.308,-1.005,0.012
1635778327452,2021-11-01T10:52:07.452,36.130,-0.308,-1.008,0.012
1635778327462,2021-11-01T10:52:07.462,36.140,-0.310,-1.011,0.012
1635778327472,2021-11-01T10:52:07.472,36.150,-0.314,-1.009,0.014
1635778327482,2021-11-01T10:52:07.482,36.160,-0.313,-1.007,0.011
1635778327492,2021-11-01T10:52:07.492,36.170,-0.315,-1.008,0.011
1635778327502,2021-11-01T10:52:07.502,36.180,-0.319,-1.011,0.011
1635778327512,2021-11-01T10:52:07.512,36.190,-0.321,-1.013,0.008
1635778327522,2021-11-01T10:52:07.522,36.200,-0.318,-1.004,0.007
1635778327532,2021-11-01T10:52:07.532,36.210,-0.317,-0.995,0.006
1635778327542,2021-11-01T10:52:07.542,36.220,-0.317,-0.997,0.005
1635778327552,2021-11-01T10:52:07.552,36.230,-0.323,-1.009,0.005
1635778327562,2021-11-01T10:52:07.562,36.240,-0.325,-1.013,0.006
1635778327572,2021-11-01T10:52:07.572,36.250,-0.326,-1.005,0.008
1635778327582,2021-11-01T10:52:07.582,36.260,-0.332,-1.000,0.004
1635778327592,2021-11-01T10:52:07.592,36.270,-0.335,-1.002,0.003
1635778327602,2021-11-01T10:52:07.602,36.280,-0.336,-1.008,0.003
1635778327612,2021-11-01T10:52:07.612,36.290,-0.339,-1.006,-0.001
1635778327622,2021-11-01T10:52:07.622,36.300,-0.335,-1.009,0.000
1635778327632,2021-11-01T10:52:07.632,36.310,-0.334,-1.010,0.002
1635778327642,2021-11-01T10:52:07.642,36.320,-0.334,-1.007,0.003
1635778327652,2021-11-01T10:52:07.652,36.330,-0.328,-1.003,0.003
1635778327662,2021-11-01T10:52:07.662,36.340,-0.333,-1.001,-0.000
1635778327672,2021-11-01T10:52:07.672,36.350,-0.333,-0.999,0.004
1635778327682,2021-11-01T10:52:07.682,36.360,-0.327,-0.995,0.000
1635778327692,2021-11-01T10:52:07.692,36.370,-0.330,-1.002,0.003
1635778327702,2021-11-01T10:52:07.702,36.380,-0.334,-1.009,0.004
1635778327712,2021-11-01T10:52:07.712,36.390,-0.332,-1.006,0.001
1635778327722,2021-11-01T10:52:07.722,36.400,-0.329,-1.000,0.002
1635778327732,2021-11-01T10:52:07.732,36.410,-0.332,-0.998,0.004
1635778327742,2021-11-01T10:52:07.742,36.420,-0.328,-1.004,0.008
1635778327752,2021-11-01T10:52:07.752,36.430,-0.323,-1.005,0.005
1635778327762,2021-11-01T10:52:07.762,36.440,-0.321,-0.999,0.004
1635778327772,2021-11-01T10:52:07.772,36.450,-0.321,-0.999,0.007
1635778327782,2021-11-01T10:52:07.782,36.460,-0.317,-1.007,0.007
1635778327792,2021-11-01T10:52:07.792,36.470,-0.318,-1.009,0.008
1635778327802,2021-11-01T10:52:07.802,36.480,-0.323,-1.008,0.005
1635778327812,2021-11-01T10:52:07.812,36.490,-0.323,-1.003,0.003
1635778327822,2021-11-01T10:52:07.822,36.500,-0.324,-1.000,0.003
1635778327832,2021-11-01T10:52:07.832,36.510,-0.325,-0.997,0.003
1635778327842,2021-11-01T10:52:07.842,36.520,-0.329,-0.997,0.004
1635778327852,2021-11-01T10:52:07.852,36.530,-0.325,-0.997,0.003
1635778327862,2021-11-01T10:52:07.862,36.540,-0.323,-1.000,0.006
1635778327872,2021-11-01T10:52:07.872,36.550,-0.320,-0.997,0.007
1635778327882,2021-11-01T10:52:07.882,36.560,-0.322,-0.990,0.008
1635778327892,2021-11-01T10:52:07.892,36.570,-0.323,-0.996,0.007
1635778327902,2021-11-01T10:52:07.902,36.580,-0.323,-1.005,0.007
1635778327912,2021-11-01T10:52:07.912,36.590,-0.327,-1.008,0.008
1635778327922,2021-11-01T10:52:07.922,36.600,-0.333,-1.004,0.004
1635778327932,2021-11-01T10:52:07.932,36.610,-0.329,-0.999,0.006
1635778327942,2021-11-01T10:52:07.942,36.620,-0.332,-1.002,0.008
1635778327952,2021-11-01T10:52:07.952,36.630,-0.329,-1.004,0.006
1635778327962,2021-11-01T10:52:07.962,36.640,-0.326,-1.003,0.008
1635778327972,2021-11-01T10:52:07.972,36.650,-0.321,-1.002,0.010
1635778327982,2021-11-01T10:52:07.982,36.660,-0.319,-0.999,0.008
1635778327992,2021-11-01T10:52:07.992,36.670,-0.317,-0.997,0.008
1635778328002,2021-11-01T10:52:08.002,36.680,-0.314,-1.000,0.010
1635778328012,2021-11-01T10:52:08.012,36.690,-0.317,-1.007,0.007
1635778328022,2021-11-01T10:52:08.022,36.700,-0.313,-1.008,0.008
1635778328032,2021-11-01T10:52:08.032,36.710,-0.312,-1.007,0.005
1635778328042,2021-11-01T10:52:08.042,36.720,-0.316,-1.004,0.007
1635778328052,2021-11-01T10:52:08.052,36.730,-0.319,-1.003,0.008
1635778328062,2021-11-01T10:52:08.062,36.740,-0.318,-1.001,0.006
1635778328072,2021-11-01T10:52:08.072,36.750,-0.319,-1.004,0.008
1635778328082,2021-11-01T10:52:08.082,36.760,-0.322,-1.005,0.010
1635778328092,2021-11-01T10:52:08.092,36.770,-0.319,-1.006,0.008
1635778328102,2021-11-01T10:52:08.102,36.780,-0.317,-1.004,0.009
1635778328112,2021-11-01T10:52:08.112,36.790,-0.321,-1.002,0.007
1635778328122,2021-11-01T10:52:08.122,36.800,-0.323,-0.999,0.010
1635778328132,2021-11-01T10:52:08.132,36.810,-0.321,-1.001,0.006
1635778328142,2021-11-01T10:52:08.142,36.820,-0.324,-1.005,0.005
1635778328152,2021-11-01T10:52:08.152,36.830,-0.324,-1.005,0.009
1635778328162,2021-11-01T10:52:08.162,36.840,-0.321,-1.000,0.009
1635778328172,2021-11-01T10:52:08.172,36.850,-0.320,-1.000,0.009
1635778328182,2021-11-01T10:52:08.182,36.860,-0.320,-1.004,0.014
1635778328192,2021-11-01T10:52:08.192,36.870,-0.318,-1.005,0.011
1635778328202,2021-11-01T10:52:08.202,36.880,-0.317,-1.004,0.012
1635778328212,2021-11-01T10:52:08.212,36.890,-0.317,-1.003,0.012
1635778328222,2021-11-01T10:52:08.222,36.900,-0.316,-1.001,0.014
1635778328232,2021-11-01T10:52:08.232,36.910,-0.312,-1.000,0.016
1635778328242,2021-11-01T10:52:08.242,36.920,-0.312,-1.002,0.014
1635778328252,2021-11-01T10:52:08.252,36.930,-0.310,-1.004,0.014
1635778328262,2021-11-01T10:52:08.262,36.940,-0.307,-1.007,0.008
1635778328272,2021-11-01T10:52:08.272,36.950,-0.311,-1.010,0.011
1635778328282,2021-11-01T10:52:08.282,36.960,-0.310,-1.010,0.006
1635778328292,2021-11-01T10:52:08.292,36.970,-0.309,-1.010,0.004
1635778328302,2021-11-01T10:52:08.302,36.980,-0.316,-1.005,0.004
1635778328312,2021-11-01T10:52:08.312,36.990,-0.320,-1.000,0.001
1635778328322,2021-11-01T10:52:08.322,37.000,-0.320,-1.000,0.001
1635778328332,2021-11-01T10:52:08.332,37.010,-0.317,-1.000,0.006
1635778328342,2021-11-01T10:52:08.342,37.020,-0.315,-0.999,0.006
1635778328352,2021-11-01T10:52:08.352,37.030,-0.314,-0.999,0.007
1635778328362,2021-11-01T10:52:08.362,37.040,-0.313,-1.002,0.008
1635778328372,2021-11-01T10:52:08.372,37.050,-0.318,-0.998,0.009
1635778328382,2021-11-01T10:52:08.382,37.060,-0.317,-0.998,0.009
1635778328392,2021-11-01T10:52:08.392,37.070,-0.315,-1.004,0.012
1635778328402,2021-11-01T10:52:08.402,37.080,-0.313,-1.010,0.014
1635778328412,2021-11-01T10:52:08.412,37.090,-0.315,-1.011,0.012
1635778328422,2021-11-01T10:52:08.422,37.100,-0.315,-1.008,0.012
1635778328432,2021-11-01T10:52:08.432,37.110,-0.315,-1.005,0.013
1635778328442,2021-11-01T10:52:08.442,37.120,-0.313,-1.004,0.008
1635778328452,2021-11-01T10:52:08.452,37.130,-0.318,-1.002,0.005
1635778328462,2021-11-01T10:52:08.462,37.140,-0.318,-1.000,0.010
1635778328472,2021-11-01T10:52:08.472,37.150,-0.305,-1.000,0.007
1635778328482,2021-11-01T10:52:08.482,37.160,-0.312,-1.000,0.004
1635778328492,2021-11-01T10:52:08.492,37.170,-0.317,-1.000,0.003
1635778328502,2021-11-01T10:52:08.502,37.180,-0.315,-1.002,0.003
1635778328512,2021-11-01T10:52:08.512,37.190,-0.316,-1.004,0.002
1635778328522,2021-11-01T10:52:08.522,37.200,-0.317,-1.005,0.003
1635778328532,2021-11-01T10:52:08.532,37.210,-0.323,-1.011,0.010
1635778328542,2021-11-01T10:52:08.542,37.220,-0.322,-1.015,0.010
1635778328552,2021-11-01T10:52:08.552,37.230,-0.321,-1.016,0.010
1635778328562,2021-11-01T10:52:08.562,37.240,-0.324,-1.009,0.010
1635778328572,2021-11-01T10:52:08.572,37.250,-0.320,-1.007,0.008
1635778328582,2021-11-01T10:52:08.582,37.260,-0.321,-1.009,0.004
