epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778328592,2021-11-01T10:52:08.592,37.270,-0.323,-1.007,0.002
1635778328602,2021-11-01T10:52:08.602,37.280,-0.328,-1.004,0.001
1635778328612,2021-11-01T10:52:08.612,37.290,-0.324,-1.001,0.003
1635778328622,2021-11-01T10:52:08.622,37.300,-0.315,-1.004,0.004
1635778328632,2021-11-01T10:52:08.632,37.310,-0.314,-1.004,0.005
1635778328642,2021-11-01T10:52:08.642,37.320,-0.313,-1.002,0.008
1635778328652,2021-11-01T10:52:08.652,37.330,-0.313,-1.002,0.010
1635778328662,2021-11-01T10:52:08.662,37.340,-0.309,-1.001,0.011
1635778328672,2021-11-01T10:52:08.672,37.350,-0.307,-1.001,0.007
1635778328682,2021-11-01T10:52:08.682,37.360,-0.306,-1.001,0.005
1635778328692,2021-11-01T10:52:08.692,37.370,-0.303,-1.003,0.001
1635778328702,2021-11-01T10:52:08.702,37.380,-0.305,-1.002,0.003
1635778328712,2021-11-01T10:52:08.712,37.390,-0.304,-1.003,0.007
1635778328722,2021-11-01T10:52:08.722,37.400,-0.304,-1.004,0.004
1635778328732,2021-11-01T10:52:08.732,37.410,-0.301,-1.003,0.004
1635778328742,2021-11-01T10:52:08.742,37.420,-0.298,-1.007,0.003
1635778328752,2021-11-01T10:52:08.752,37.430,-0.295,-1.013,0.002
1635778328762,2021-11-01T10:52:08.762,37.440,-0.298,-1.007,0.001
1635778328772,2021-11-01T10:52:08.772,37.450,-0.299,-1.004,0.002
1635778328782,2021-11-01T10:52:08.782,37.460,-0.299,-1.003,0.005
1635778328792,2021-11-01T10:52:08.792,37.470,-0.302,-1.003,0.002
1635778328802,2021-11-01T10:52:08.802,37.480,-0.306,-1.005,-0.000
1635778328812,2021-11-01T10:52:08.812,37.490,-0.308,-1.009,0.004
1635778328822,2021-11-01T10:52:08.822,37.500,-0.307,-1.004,0.007
1635778328832,2021-11-01T10:52:08.832,37.510,-0.305,-0.998,0.005
1635778328842,2021-11-01T10:52:08.842,37.520,-0.307,-1.001,0.005
1635778328852,2021-11-01T10:52:08.852,37.530,-0.304,-1.007,-0.000
1635778328862,2021-11-01T10:52:08.862,37.540,-0.306,-1.009,-0.001
1635778328872,2021-11-01T10:52:08.872,37.550,-0.305,-1.007,0.001
1635778328882,2021-11-01T10:52:08.882,37.560,-0.308,-1.005,0.001
1635778328892,2021-11-01T10:52:08.892,37.570,-0.309,-1.001,0.001
1635778328902,2021-11-01T10:52:08.902,37.580,-0.308,-1.005,0.002
1635778328912,2021-11-01T10:52:08.912,37.590,-0.309,-1.008,0.004
1635778328922,2021-11-01T10:52:08.922,37.600,-0.308,-1.006,0.000
1635778328932,2021-11-01T10:52:08.932,37.610,-0.307,-1.004,0.002
1635778328942,2021-11-01T10:52:08.942,37.620,-0.303,-1.002,-0.001
1635778328952,2021-11-01T10:52:08.952,37.630,-0.300,-1.006,0.000
1635778328962,2021-11-01T10:52:08.962,37.640,-0.300,-1.014,0.001
1635778328972,2021-11-01T10:52:08.972,37.650,-0.300,-1.013,-0.000
1635778328982,2021-11-01T10:52:08.982,37.660,-0.302,-1.003,-0.002
1635778328992,2021-11-01T10:52:08.992,37.670,-0.307,-0.998,-0.006
1635778329002,2021-11-01T10:52:09.002,37.680,-0.308,-0.999,-0.006
1635778329012,2021-11-01T10:52:09.012,37.690,-0.309,-1.005,-0.006
1635778329022,2021-11-01T10:52:09.022,37.700,-0.309,-1.010,-0.003
1635778329032,2021-11-01T10:52:09.032,37.710,-0.305,-1.009,-0.004
1635778329042,2021-11-01T10:52:09.042,37.720,-0.307,-1.007,-0.004
1635778329052,2021-11-01T10:52:09.052,37.730,-0.307,-1.007,-0.002
1635778329062,2021-11-01T10:52:09.062,37.740,-0.305,-1.005,-0.001
1635778329072,2021-11-01T10:52:09.072,37.750,-0.304,-1.010,-0.005
1635778329082,2021-11-01T10:52:09.082,37.760,-0.304,-1.009,-0.000
1635778329092,2021-11-01T10:52:09.092,37.770,-0.302,-1.011,-0.001
1635778329102,2021-11-01T10:52:09.102,37.780,-0.304,-1.012,-0.000
1635778329112,2021-11-01T10:52:09.112,37.790,-0.301,-1.008,0.001
1635778329122,2021-11-01T10:52:09.122,37.800,-0.297,-1.001,0.000
1635778329132,2021-11-01T10:52:09.132,37.810,-0.297,-1.000,-0.002
1635778329142,2021-11-01T10:52:09.142,37.820,-0.297,-1.001,-0.002
1635778329152,2021-11-01T10:52:09.152,37.830,-0.299,-1.002,-0.005
1635778329162,2021-11-01T10:52:09.162,37.840,-0.297,-1.004,-0.002
1635778329172,2021-11-01T10:52:09.172,37.850,-0.296,-1.007,0.000
1635778329182,2021-11-01T10:52:09.182,37.860,-0.299,-1.011,-0.002
1635778329192,2021-11-01T10:52:09.192,37.870,-0.302,-1.014,-0.001
1635778329202,2021-11-01T10:52:09.202,37.880,-0.306,-1.007,-0.000
1635778329212,2021-11-01T10:52:09.212,37.890,-0.303,-1.005,-0.001
1635778329222,2021-11-01T10:52:09.222,37.900,-0.302,-1.006,-0.000
1635778329232,2021-11-01T10:52:09.232,37.910,-0.305,-1.005,-0.002
1635778329242,2021-11-01T10:52:09.242,37.920,-0.303,-1.005,-0.002
1635778329252,2021-11-01T10:52:09.252,37.930,-0.301,-1.012,-0.007
1635778329262,2021-11-01T10:52:09.262,37.940,-0.298,-1.011,-0.003
1635778329272,2021-11-01T10:52:09.272,37.950,-0.300,-1.007,-0.001
1635778329282,2021-11-01T10:52:09.282,37.960,-0.299,-1.005,-0.002
1635778329292,2021-11-01T10:52:09.292,37.970,-0.301,-1.009,-0.001
1635778329302,2021-11-01T10:52:09.302,37.980,-0.302,-1.010,0.000
1635778329312,2021-11-01T10:52:09.312,37.990,-0.306,-1.010,-0.001
1635778329322,2021-11-01T10:52:09.322,38.000,-0.306,-1.009,-0.002
1635778329332,2021-11-01T10:52:09.332,38.010,-0.301,-1.006,-0.001
1635778329342,2021-11-01T10:52:09.342,38.020,-0.302,-1.004,0.000
1635778329352,2021-11-01T10:52:09.352,38.030,-0.303,-1.003,0.002
1635778329362,2021-11-01T10:52:09.362,38.040,-0.303,-1.003,-0.003
1635778329372,2021-11-01T10:52:09.372,38.050,-0.305,-1.000,-0.005
1635778329382,2021-11-01T10:52:09.382,38.060,-0.306,-1.002,-0.004
1635778329392,2021-11-01T10:52:09.392,38.070,-0.307,-1.008,-0.004
1635778329402,2021-11-01T10:52:09.402,38.080,-0.308,-1.009,-0.006
1635778329412,2021-11-01T10:52:09.412,38.090,-0.304,-1.007,-0.004
1635778329422,2021-11-01T10:52:09.422,38.100,-0.303,-1.007,-0.004
1635778329432,2021-11-01T10:52:09.432,38.110,-0.304,-1.006,-0.000
1635778329442,2021-11-01T10:52:09.442,38.120,-0.304,-1.004,-0.004
1635778329452,2021-11-01T10:52:09.452,38.130,-0.302,-1.000,-0.000
1635778329462,2021-11-01T10:52:09.462,38.140,-0.297,-1.001,-0.001
1635778329472,2021-11-01T10:52:09.472,38.150,-0.300,-1.010,-0.002
1635778329482,2021-11-01T10:52:09.482,38.160,-0.300,-1.009,-0.003
1635778329492,2021-11-01T10:52:09.492,38.170,-0.298,-1.012,-0.005
1635778329502,2021-11-01T10:52:09.502,38.180,-0.304,-1.013,-0.004
1635778329512,2021-11-01T10:52:09.512,38.190,-0.310,-1.011,-0.003
1635778329522,2021-11-01T10:52:09.522,38.200,-0.311,-1.005,-0.004
1635778329532,2021-11-01T10:52:09.532,38.210,-0.310,-1.006,-0.009
1635778329542,2021-11-01T10:52:09.542,38.220,-0.309,-1.009,-0.006
1635778329552,2021-11-01T10:52:09.552,38.230,-0.307,-1.007,-0.008
1635778329562,2021-11-01T10:52:09.562,38.240,-0.303,-1.005,-0.006
1635778329572,2021-11-01T10:52:09.572,38.250,-0.303,-1.003,-0.006
1635778329582,2021-11-01T10:52:09.582,38.260,-0.306,-1.003,-0.004
1635778329592,2021-11-01T10:52:09.592,38.270,-0.306,-1.003,-0.001
1635778329602,2021-11-01T10:52:09.602,38.280,-0.306,-1.005,-0.003
1635778329612,2021-11-01T10:52:09.612,38.290,-0.307,-1.009,-0.003
1635778329622,2021-11-01T10:52:09.622,38.300,-0.305,-1.010,-0.003
1635778329632,2021-11-01T10:52:09.632,38.310,-0.304,-1.011,-0.001
1635778329642,2021-11-01T10:52:09.642,38.320,-0.304,-1.009,0.001
1635778329652,2021-11-01T10:52:09.652,38.330,-0.302,-1.002,0.000
1635778329662,2021-11-01T10:52:09.662,38.340,-0.299,-1.000,-0.001
1635778329672,2021-11-01T10:52:09.672,38.350,-0.303,-1.005,-0.001
1635778329682,2021-11-01T10:52:09.682,38.360,-0.301,-1.006,-0.002
1635778329692,2021-11-01T10:52:09.692,38.370,-0.304,-1.005,-0.003
1635778329702,2021-11-01T10:52:09.702,38.380,-0.306,-1.012,-0.003
1635778329712,2021-11-01T10:52:09.712,38.390,-0.310,-1.015,-0.001
1635778329722,2021-11-01T10:52:09.722,38.400,-0.310,-1.013,0.000
1635778329732,2021-11-01T10:52:09.732,38.410,-0.311,-1.008,-0.003
1635778329742,2021-11-01T10:52:09.742,38.420,-0.308,-1.007,0.000
1635778329752,2021-11-01T10:52:09.752,38.430,-0.306,-1.005,-0.002
1635778329762,2021-11-01T10:52:09.762,38.440,-0.302,-1.001,-0.001
1635778329772,2021-11-01T10:52:09.772,38.450,-0.302,-1.005,-0.004
1635778329782,2021-11-01T10:52:09.782,38.460,-0.300,-1.007,-0.007
1635778329792,2021-11-01T10:52:09.792,38.470,-0.298,-1.012,-0.004
1635778329802,2021-11-01T10:52:09.802,38.480,-0.303,-1.017,-0.006
1635778329812,2021-11-01T10:52:09.812,38.490,-0.305,-1.010,-0.008
1635778329822,2021-11-01T10:52:09.822,38.500,-0.303,-1.002,-0.002
1635778329832,2021-11-01T10:52:09.832,38.510,-0.305,-0.999,-0.001
1635778329842,2021-11-01T10:52:09.842,38.520,-0.304,-1.000,-0.002
1635778329852,2021-11-01T10:52:09.852,38.530,-0.302,-1.001,-0.003
1635778329862,2021-11-01T10:52:09.862,38.540,-0.301,-1.002,-0.000
1635778329872,2021-11-01T10:52:09.872,38.550,-0.299,-1.005,-0.004
1635778329882,2021-11-01T10:52:09.882,38.560,-0.304,-1.012,-0.005
1635778329892,2021-11-01T10:52:09.892,38.570,-0.308,-1.013,-0.001
1635778329902,2021-11-01T10:52:09.902,38.580,-0.307,-1.014,0.000
1635778329912,2021-11-01T10:52:09.912,38.590,-0.306,-1.009,-0.002
1635778329922,2021-11-01T10:52:09.922,38.600,-0.305,-1.005,0.002
1635778329932,2021-11-01T10:52:09.932,38.610,-0.305,-1.007,0.002
1635778329942,2021-11-01T10:52:09.942,38.620,-0.302,-1.009,0.004
1635778329952,2021-11-01T10:52:09.952,38.630,-0.301,-1.010,0.000
1635778329962,2021-11-01T10:52:09.962,38.640,-0.304,-1.012,0.000
1635778329972,2021-11-01T10:52:09.972,38.650,-0.308,-1.011,-0.001
1635778329982,2021-11-01T10:52:09.982,38.660,-0.312,-1.008,-0.004
1635778329992,2021-11-01T10:52:09.992,38.670,-0.314,-1.004,-0.008
1635778330002,2021-11-01T10:52:10.002,38.680,-0.308,-1.007,-0.007
1635778330012,2021-11-01T10:52:10.012,38.690,-0.308,-1.010,-0.011
1635778330022,2021-11-01T10:52:10.022,38.700,-0.309,-1.010,-0.013
1635778330032,2021-11-01T10:52:10.032,38.710,-0.307,-1.004,-0.012
1635778330042,2021-11-01T10:52:10.042,38.720,-0.309,-1.005,-0.011
1635778330052,2021-11-01T10:52:10.052,38.730,-0.310,-1.010,-0.011
1635778330062,2021-11-01T10:52:10.062,38.740,-0.304,-1.011,-0.007
1635778330072,2021-11-01T10:52:10.072,38.750,-0.304,-1.010,-0.007
1635778330082,2021-11-01T10:52:10.082,38.760,-0.307,-1.008,-0.009
1635778330092,2021-11-01T10:52:10.092,38.770,-0.305,-1.010,-0.011
1635778330102,2021-11-01T10:52:10.102,38.780,-0.301,-1.013,-0.010
1635778330112,2021-11-01T10:52:10.112,38.790,-0.304,-1.015,-0.009
1635778330122,2021-11-01T10:52:10.122,38.800,-0.307,-1.011,-0.013
1635778330132,2021-11-01T10:52:10.132,38.810,-0.310,-1.015,-0.021
1635778330142,2021-11-01T10:52:10.142,38.820,-0.316,-1.031,-0.032
1635778330152,2021-11-01T10:52:10.152,38.830,-0.332,-1.042,-0.041
1635778330162,2021-11-01T10:52:10.162,38.840,-0.344,-1.025,-0.045
1635778330172,2021-11-01T10:52:10.172,38.850,-0.343,-0.997,-0.055
1635778330182,2021-11-01T10:52:10.182,38.860,-0.345,-0.979,-0.056
1635778330192,2021-11-01T10:52:10.192,38.870,-0.345,-0.969,-0.047
1635778330202,2021-11-01T10:52:10.202,38.880,-0.337,-0.960,-0.042
1635778330212,2021-11-01T10:52:10.212,38.890,-0.321,-0.956,-0.027
1635778330222,2021-11-01T10:52:10.222,38.900,-0.301,-0.973,-0.011
1635778330232,2021-11-01T10:52:10.232,38.910,-0.287,-1.002,0.005
1635778330242,2021-11-01T10:52:10.242,38.920,-0.275,-1.027,0.019
1635778330252,2021-11-01T10:52:10.252,38.930,-0.262,-1.030,0.029
1635778330262,2021-11-01T10:52:10.262,38.940,-0.254,-1.024,0.038
1635778330272,2021-11-01T10:52:10.272,38.950,-0.248,-1.035,0.037
1635778330282,2021-11-01T10:52:10.282,38.960,-0.247,-1.049,0.036
1635778330292,2021-11-01T10:52:10.292,38.970,-0.246,-1.041,0.039
1635778330302,2021-11-01T10:52:10.302,38.980,-0.243,-1.019,0.039
1635778330312,2021-11-01T10:52:10.312,38.990,-0.242,-1.012,0.036
1635778330322,2021-11-01T10:52:10.322,39.000,-0.243,-1.023,0.034
1635778330332,2021-11-01T10:52:10.332,39.010,-0.243,-1.022,0.030
1635778330342,2021-11-01T10:52:10.342,39.020,-0.238,-1.012,0.029
1635778330352,2021-11-01T10:52:10.352,39.030,-0.240,-1.004,0.026
1635778330362,2021-11-01T10:52:10.362,39.040,-0.242,-1.006,0.018
1635778330372,2021-11-01T10:52:10.372,39.050,-0.246,-1.010,0.006
1635778330382,2021-11-01T10:52:10.382,39.060,-0.249,-1.009,0.006
1635778330392,2021-11-01T10:52:10.392,39.070,-0.254,-1.011,-0.004
1635778330402,2021-11-01T10:52:10.402,39.080,-0.259,-1.007,-0.008
1635778330412,2021-11-01T10:52:10.412,39.090,-0.256,-0.998,-0.008
1635778330422,2021-11-01T10:52:10.422,39.100,-0.257,-0.998,-0.013
1635778330432,2021-11-01T10:52:10.432,39.110,-0.258,-1.006,-0.008
1635778330442,2021-11-01T10:52:10.442,39.120,-0.259,-1.009,0.001
1635778330452,2021-11-01T10:52:10.452,39.130,-0.256,-1.006,0.003
1635778330462,2021-11-01T10:52:10.462,39.140,-0.250,-1.006,0.002
1635778330472,2021-11-01T10:52:10.472,39.150,-0.250,-1.016,0.007
1635778330482,2021-11-01T10:52:10.482,39.160,-0.249,-1.025,0.006
1635778330492,2021-11-01T10:52:10.492,39.170,-0.247,-1.024,0.006
1635778330502,2021-11-01T10:52:10.502,39.180,-0.242,-1.026,0.006
1635778330512,2021-11-01T10:52:10.512,39.190,-0.233,-1.038,0.007
1635778330522,2021-11-01T10:52:10.522,39.200,-0.230,-1.035,0.009
1635778330532,2021-11-01T10:52:10.532,39.210,-0.226,-1.017,0.007
1635778330542,2021-11-01T10:52:10.542,39.220,-0.216,-1.014,0.000
1635778330552,2021-11-01T10:52:10.552,39.230,-0.213,-1.031,-0.001
1635778330562,2021-11-01T10:52:10.562,39.240,-0.214,-1.047,-0.005
1635778330572,2021-11-01T10:52:10.572,39.250,-0.209,-1.051,-0.011
1635778330582,2021-11-01T10:52:10.582,39.260,-0.201,-1.051,-0.010
1635778330592,2021-11-01T10:52:10.592,39.270,-0.194,-1.061,-0.011
1635778330602,2021-11-01T10:52:10.602,39.280,-0.181,-1.063,-0.005
1635778330612,2021-11-01T10:52:10.612,39.290,-0.168,-1.040,0.000
1635778330622,2021-11-01T10:52:10.622,39.300,-0.153,-1.006,0.005
1635778330632,2021-11-01T10:52:10.632,39.310,-0.140,-0.990,0.004
1635778330642,2021-11-01T10:52:10.642,39.320,-0.133,-0.991,0.006
1635778330652,2021-11-01T10:52:10.652,39.330,-0.122,-1.003,0.008
1635778330662,2021-11-01T10:52:10.662,39.340,-0.119,-1.029,0.013
1635778330672,2021-11-01T10:52:10.672,39.350,-0.127,-1.056,0.012
1635778330682,2021-11-01T10:52:10.682,39.360,-0.135,-1.055,0.017
1635778330692,2021-11-01T10:52:10.692,39.370,-0.137,-1.044,0.016
1635778330702,2021-11-01T10:52:10.702,39.380,-0.126,-1.041,0.021
1635778330712,2021-11-01T10:52:10.712,39.390,-0.116,-1.044,0.023
1635778330722,2021-11-01T10:52:10.722,39.400,-0.104,-1.031,0.029
1635778330732,2021-11-01T10:52:10.732,39.410,-0.094,-1.007,0.031
1635778330742,2021-11-01T10:52:10.742,39.420,-0.084,-1.012,0.024
1635778330752,2021-11-01T10:52:10.752,39.430,-0.084,-1.037,0.018
1635778330762,2021-11-01T10:52:10.762,39.440,-0.083,-1.061,0.015
1635778330772,2021-11-01T10:52:10.772,39.450,-0.075,-1.071,0.004
1635778330782,2021-11-01T10:52:10.782,39.460,-0.070,-1.065,0.002
1635778330792,2021-11-01T10:52:10.792,39.470,-0.063,-1.052,0.000
1635778330802,2021-11-01T10:52:10.802,39.480,-0.057,-1.022,0.001
1635778330812,2021-11-01T10:52:10.812,39.490,-0.043,-0.995,-0.004
1635778330822,2021-11-01T10:52:10.822,39.500,-0.036,-0.973,-0.005
1635778330832,2021-11-01T10:52:10.832,39.510,-0.038,-0.964,-0.007
1635778330842,2021-11-01T10:52:10.842,39.520,-0.040,-0.972,-0.015
1635778330852,2021-11-01T10:52:10.852,39.530,-0.046,-0.979,-0.016
1635778330862,2021-11-01T10:52:10.862,39.540,-0.050,-0.982,-0.019
1635778330872,2021-11-01T10:52:10.872,39.550,-0.053,-0.976,-0.024
1635778330882,2021-11-01T10:52:10.882,39.560,-0.067,-0.956,-0.021
1635778330892,2021-11-01T10:52:10.892,39.570,-0.080,-0.931,-0.018
1635778330902,2021-11-01T10:52:10.902,39.580,-0.095,-0.908,-0.013
1635778330912,2021-11-01T10:52:10.912,39.590,-0.102,-0.895,-0.009
1635778330922,2021-11-01T10:52:10.922,39.600,-0.109,-0.904,-0.010
1635778330932,2021-11-01T10:52:10.932,39.610,-0.112,-0.924,-0.009
1635778330942,2021-11-01T10:52:10.942,39.620,-0.119,-0.943,-0.009
1635778330952,2021-11-01T10:52:10.952,39.630,-0.132,-0.952,-0.011
1635778330962,2021-11-01T10:52:10.962,39.640,-0.150,-0.946,-0.005
1635778330972,2021-11-01T10:52:10.972,39.650,-0.162,-0.925,0.005
1635778330982,2021-11-01T10:52:10.982,39.660,-0.176,-0.879,0.014
1635778330992,2021-11-01T10:52:10.992,39.670,-0.194,-0.832,0.022
1635778331002,2021-11-01T10:52:11.002,39.680,-0.218,-0.814,0.029
1635778331012,2021-11-01T10:52:11.012,39.690,-0.230,-0.840,0.035
1635778331022,2021-11-01T10:52:11.022,39.700,-0.239,-0.893,0.040
1635778331032,2021-11-01T10:52:11.032,39.710,-0.262,-0.946,0.052
1635778331042,2021-11-01T10:52:11.042,39.720,-0.297,-0.953,0.068
1635778331052,2021-11-01T10:52:11.052,39.730,-0.316,-0.904,0.068
1635778331062,2021-11-01T10:52:11.062,39.740,-0.335,-0.819,0.071
1635778331072,2021-11-01T10:52:11.072,39.750,-0.359,-0.748,0.074
1635778331082,2021-11-01T10:52:11.082,39.760,-0.387,-0.734,0.073
1635778331092,2021-11-01T10:52:11.092,39.770,-0.435,-0.772,0.074
1635778331102,2021-11-01T10:52:11.102,39.780,-0.479,-0.826,0.082
1635778331112,2021-11-01T10:52:11.112,39.790,-0.506,-0.863,0.083
1635778331122,2021-11-01T10:52:11.122,39.800,-0.542,-0.865,0.078
1635778331132,2021-11-01T10:52:11.132,39.810,-0.580,-0.822,0.078
1635778331142,2021-11-01T10:52:11.142,39.820,-0.607,-0.762,0.073
1635778331152,2021-11-01T10:52:11.152,39.830,-0.627,-0.746,0.063
1635778331162,2021-11-01T10:52:11.162,39.840,-0.663,-0.787,0.067
1635778331172,2021-11-01T10:52:11.172,39.850,-0.696,-0.850,0.079
1635778331182,2021-11-01T10:52:11.182,39.860,-0.709,-0.913,0.076
1635778331192,2021-11-01T10:52:11.192,39.870,-0.736,-0.941,0.081
1635778331202,2021-11-01T10:52:11.202,39.880,-0.774,-0.927,0.090
1635778331212,2021-11-01T10:52:11.212,39.890,-0.811,-0.872,0.089
1635778331222,2021-11-01T10:52:11.222,39.900,-0.836,-0.832,0.073
1635778331232,2021-11-01T10:52:11.232,39.910,-0.865,-0.850,0.070
1635778331242,2021-11-01T10:52:11.242,39.920,-0.884,-0.934,0.083
1635778331252,2021-11-01T10:52:11.252,39.930,-0.896,-1.037,0.103
1635778331262,2021-11-01T10:52:11.262,39.940,-0.906,-1.095,0.115
1635778331272,2021-11-01T10:52:11.272,39.950,-0.927,-1.064,0.112
1635778331282,2021-11-01T10:52:11.282,39.960,-0.949,-0.979,0.097
1635778331292,2021-11-01T10:52:11.292,39.970,-0.986,-0.908,0.067
1635778331302,2021-11-01T10:52:11.302,39.980,-1.033,-0.881,0.065
1635778331312,2021-11-01T10:52:11.312,39.990,-1.059,-0.915,0.089
1635778331322,2021-11-01T10:52:11.322,40.000,-1.082,-0.990,0.123
1635778331332,2021-11-01T10:52:11.332,40.010,-1.118,-1.047,0.166
1635778331342,2021-11-01T10:52:11.342,40.020,-1.137,-1.046,0.188
1635778331352,2021-11-01T10:52:11.352,40.030,-1.145,-1.007,0.201
1635778331362,2021-11-01T10:52:11.362,40.040,-1.171,-0.965,0.196
1635778331372,2021-11-01T10:52:11.372,40.050,-1.206,-0.958,0.180
1635778331382,2021-11-01T10:52:11.382,40.060,-1.247,-0.985,0.184
1635778331392,2021-11-01T10:52:11.392,40.070,-1.258,-1.032,0.200
1635778331402,2021-11-01T10:52:11.402,40.080,-1.262,-1.044,0.221
1635778331412,2021-11-01T10:52:11.412,40.090,-1.245,-1.013,0.237
1635778331422,2021-11-01T10:52:11.422,40.100,-1.228,-0.981,0.230
1635778331432,2021-11-01T10:52:11.432,40.110,-1.230,-0.978,0.221
1635778331442,2021-11-01T10:52:11.442,40.120,-1.231,-0.990,0.208
1635778331452,2021-11-01T10:52:11.452,40.130,-1.209,-0.998,0.196
1635778331462,2021-11-01T10:52:11.462,40.140,-1.183,-1.000,0.191
1635778331472,2021-11-01T10:52:11.472,40.150,-1.170,-0.993,0.194
1635778331482,2021-11-01T10:52:11.482,40.160,-1.137,-0.975,0.187
1635778331492,2021-11-01T10:52:11.492,40.170,-1.099,-0.955,0.172
1635778331502,2021-11-01T10:52:11.502,40.180,-1.077,-0.935,0.163
1635778331512,2021-11-01T10:52:11.512,40.190,-1.054,-0.908,0.152
1635778331522,2021-11-01T10:52:11.522,40.200,-1.020,-0.886,0.144
1635778331532,2021-11-01T10:52:11.532,40.210,-0.998,-0.869,0.138
1635778331542,2021-11-01T10:52:11.542,40.220,-0.979,-0.866,0.145
1635778331552,2021-11-01T10:52:11.552,40.230,-0.960,-0.886,0.156
1635778331562,2021-11-01T10:52:11.562,40.240,-0.950,-0.901,0.166
1635778331572,2021-11-01T10:52:11.572,40.250,-0.941,-0.885,0.169
1635778331582,2021-11-01T10:52:11.582,40.260,-0.931,-0.858,0.167
1635778331592,2021-11-01T10:52:11.592,40.270,-0.928,-0.837,0.165
1635778331602,2021-11-01T10:52:11.602,40.280,-0.930,-0.829,0.154
1635778331612,2021-11-01T10:52:11.612,40.290,-0.934,-0.830,0.141
1635778331622,2021-11-01T10:52:11.622,40.300,-0.927,-0.843,0.127
1635778331632,2021-11-01T10:52:11.632,40.310,-0.925,-0.858,0.124
1635778331642,2021-11-01T10:52:11.642,40.320,-0.927,-0.866,0.134
1635778331652,2021-11-01T10:52:11.652,40.330,-0.919,-0.873,0.140
1635778331662,2021-11-01T10:52:11.662,40.340,-0.900,-0.866,0.142
1635778331672,2021-11-01T10:52:11.672,40.350,-0.885,-0.837,0.139
1635778331682,2021-11-01T10:52:11.682,40.360,-0.872,-0.810,0.136
1635778331692,2021-11-01T10:52:11.692,40.370,-0.847,-0.801,0.125
1635778331702,2021-11-01T10:52:11.702,40.380,-0.819,-0.785,0.113
1635778331712,2021-11-01T10:52:11.712,40.390,-0.781,-0.762,0.106
1635778331722,2021-11-01T10:52:11.722,40.400,-0.749,-0.730,0.106
1635778331732,2021-11-01T10:52:11.732,40.410,-0.720,-0.716,0.109
1635778331742,2021-11-01T10:52:11.742,40.420,-0.687,-0.734,0.109
1635778331752,2021-11-01T10:52:11.752,40.430,-0.668,-0.761,0.107
1635778331762,2021-11-01T10:52:11.762,40.440,-0.680,-0.763,0.110
1635778331772,2021-11-01T10:52:11.772,40.450,-0.676,-0.741,0.107
1635778331782,2021-11-01T10:52:11.782,40.460,-0.655,-0.711,0.104
1635778331792,2021-11-01T10:52:11.792,40.470,-0.638,-0.691,0.096
1635778331802,2021-11-01T10:52:11.802,40.480,-0.618,-0.679,0.085
1635778331812,2021-11-01T10:52:11.812,40.490,-0.593,-0.674,0.076
1635778331822,2021-11-01T10:52:11.822,40.500,-0.568,-0.660,0.069
1635778331832,2021-11-01T10:52:11.832,40.510,-0.536,-0.651,0.069
1635778331842,2021-11-01T10:52:11.842,40.520,-0.503,-0.659,0.077
1635778331852,2021-11-01T10:52:11.852,40.530,-0.487,-0.689,0.083
1635778331862,2021-11-01T10:52:11.862,40.540,-0.481,-0.713,0.089
1635778331872,2021-11-01T10:52:11.872,40.550,-0.464,-0.718,0.090
1635778331882,2021-11-01T10:52:11.882,40.560,-0.454,-0.706,0.090
1635778331892,2021-11-01T10:52:11.892,40.570,-0.443,-0.692,0.081
1635778331902,2021-11-01T10:52:11.902,40.580,-0.424,-0.694,0.067
1635778331912,2021-11-01T10:52:11.912,40.590,-0.402,-0.703,0.059
1635778331922,2021-11-01T10:52:11.922,40.600,-0.387,-0.701,0.052
1635778331932,2021-11-01T10:52:11.932,40.610,-0.372,-0.692,0.042
1635778331942,2021-11-01T10:52:11.942,40.620,-0.366,-0.680,0.043
1635778331952,2021-11-01T10:52:11.952,40.630,-0.354,-0.684,0.039
