epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778331962,2021-11-01T10:52:11.962,40.640,-0.347,-0.693,0.037
1635778331972,2021-11-01T10:52:11.972,40.650,-0.343,-0.690,0.033
1635778331982,2021-11-01T10:52:11.982,40.660,-0.334,-0.682,0.026
1635778331992,2021-11-01T10:52:11.992,40.670,-0.323,-0.664,0.024
1635778332002,2021-11-01T10:52:12.002,40.680,-0.303,-0.672,0.010
1635778332012,2021-11-01T10:52:12.012,40.690,-0.296,-0.696,0.003
1635778332022,2021-11-01T10:52:12.022,40.700,-0.296,-0.741,-0.001
1635778332032,2021-11-01T10:52:12.032,40.710,-0.300,-0.784,-0.004
1635778332042,2021-11-01T10:52:12.042,40.720,-0.310,-0.801,-0.003
1635778332052,2021-11-01T10:52:12.052,40.730,-0.314,-0.798,-0.010
1635778332062,2021-11-01T10:52:12.062,40.740,-0.311,-0.786,-0.012
1635778332072,2021-11-01T10:52:12.072,40.750,-0.309,-0.762,-0.007
1635778332082,2021-11-01T10:52:12.082,40.760,-0.300,-0.762,-0.017
1635778332092,2021-11-01T10:52:12.092,40.770,-0.289,-0.808,-0.032
1635778332102,2021-11-01T10:52:12.102,40.780,-0.290,-0.852,-0.030
1635778332112,2021-11-01T10:52:12.112,40.790,-0.298,-0.833,-0.028
1635778332122,2021-11-01T10:52:12.122,40.800,-0.295,-0.792,-0.043
1635778332132,2021-11-01T10:52:12.132,40.810,-0.303,-0.770,-0.055
1635778332142,2021-11-01T10:52:12.142,40.820,-0.307,-0.780,-0.057
1635778332152,2021-11-01T10:52:12.152,40.830,-0.299,-0.800,-0.063
1635778332162,2021-11-01T10:52:12.162,40.840,-0.282,-0.807,-0.073
1635778332172,2021-11-01T10:52:12.172,40.850,-0.273,-0.807,-0.079
1635778332182,2021-11-01T10:52:12.182,40.860,-0.258,-0.808,-0.084
1635778332192,2021-11-01T10:52:12.192,40.870,-0.239,-0.822,-0.089
1635778332202,2021-11-01T10:52:12.202,40.880,-0.231,-0.844,-0.096
1635778332212,2021-11-01T10:52:12.212,40.890,-0.229,-0.845,-0.096
1635778332222,2021-11-01T10:52:12.222,40.900,-0.225,-0.837,-0.100
1635778332232,2021-11-01T10:52:12.232,40.910,-0.228,-0.833,-0.098
1635778332242,2021-11-01T10:52:12.242,40.920,-0.232,-0.853,-0.105
1635778332252,2021-11-01T10:52:12.252,40.930,-0.237,-0.894,-0.113
1635778332262,2021-11-01T10:52:12.262,40.940,-0.243,-0.916,-0.118
1635778332272,2021-11-01T10:52:12.272,40.950,-0.245,-0.934,-0.125
1635778332282,2021-11-01T10:52:12.282,40.960,-0.245,-0.950,-0.135
1635778332292,2021-11-01T10:52:12.292,40.970,-0.249,-0.969,-0.141
1635778332302,2021-11-01T10:52:12.302,40.980,-0.250,-0.968,-0.138
1635778332312,2021-11-01T10:52:12.312,40.990,-0.248,-0.952,-0.141
1635778332322,2021-11-01T10:52:12.322,41.000,-0.252,-0.932,-0.153
1635778332332,2021-11-01T10:52:12.332,41.010,-0.259,-0.941,-0.164
1635778332342,2021-11-01T10:52:12.342,41.020,-0.270,-0.969,-0.173
1635778332352,2021-11-01T10:52:12.352,41.030,-0.281,-0.990,-0.180
1635778332362,2021-11-01T10:52:12.362,41.040,-0.286,-0.982,-0.185
1635778332372,2021-11-01T10:52:12.372,41.050,-0.280,-0.970,-0.191
1635778332382,2021-11-01T10:52:12.382,41.060,-0.271,-0.978,-0.199
1635778332392,2021-11-01T10:52:12.392,41.070,-0.266,-0.982,-0.199
1635778332402,2021-11-01T10:52:12.402,41.080,-0.265,-0.957,-0.200
1635778332412,2021-11-01T10:52:12.412,41.090,-0.253,-0.917,-0.209
1635778332422,2021-11-01T10:52:12.422,41.100,-0.246,-0.916,-0.214
1635778332432,2021-11-01T10:52:12.432,41.110,-0.248,-0.940,-0.216
1635778332442,2021-11-01T10:52:12.442,41.120,-0.254,-0.960,-0.218
1635778332452,2021-11-01T10:52:12.452,41.130,-0.261,-0.938,-0.215
1635778332462,2021-11-01T10:52:12.462,41.140,-0.257,-0.908,-0.218
1635778332472,2021-11-01T10:52:12.472,41.150,-0.258,-0.899,-0.213
1635778332482,2021-11-01T10:52:12.482,41.160,-0.257,-0.926,-0.210
1635778332492,2021-11-01T10:52:12.492,41.170,-0.250,-0.999,-0.223
1635778332502,2021-11-01T10:52:12.502,41.180,-0.253,-1.045,-0.221
1635778332512,2021-11-01T10:52:12.512,41.190,-0.260,-0.975,-0.196
1635778332522,2021-11-01T10:52:12.522,41.200,-0.244,-0.904,-0.211
1635778332532,2021-11-01T10:52:12.532,41.210,-0.229,-0.971,-0.221
1635778332542,2021-11-01T10:52:12.542,41.220,-0.239,-1.066,-0.204
1635778332552,2021-11-01T10:52:12.552,41.230,-0.244,-1.046,-0.188
1635778332562,2021-11-01T10:52:12.562,41.240,-0.234,-0.946,-0.189
1635778332572,2021-11-01T10:52:12.572,41.250,-0.228,-0.914,-0.190
1635778332582,2021-11-01T10:52:12.582,41.260,-0.245,-0.958,-0.176
1635778332592,2021-11-01T10:52:12.592,41.270,-0.258,-0.979,-0.165
1635778332602,2021-11-01T10:52:12.602,41.280,-0.269,-0.945,-0.156
1635778332612,2021-11-01T10:52:12.612,41.290,-0.276,-0.919,-0.146
1635778332622,2021-11-01T10:52:12.622,41.300,-0.276,-0.938,-0.140
1635778332632,2021-11-01T10:52:12.632,41.310,-0.283,-0.970,-0.132
1635778332642,2021-11-01T10:52:12.642,41.320,-0.286,-0.987,-0.125
1635778332652,2021-11-01T10:52:12.652,41.330,-0.289,-0.997,-0.131
1635778332662,2021-11-01T10:52:12.662,41.340,-0.290,-1.008,-0.124
1635778332672,2021-11-01T10:52:12.672,41.350,-0.292,-1.015,-0.122
1635778332682,2021-11-01T10:52:12.682,41.360,-0.297,-1.009,-0.123
1635778332692,2021-11-01T10:52:12.692,41.370,-0.298,-1.014,-0.122
1635778332702,2021-11-01T10:52:12.702,41.380,-0.298,-1.024,-0.117
1635778332712,2021-11-01T10:52:12.712,41.390,-0.292,-1.023,-0.115
1635778332722,2021-11-01T10:52:12.722,41.400,-0.291,-1.017,-0.111
1635778332732,2021-11-01T10:52:12.732,41.410,-0.286,-1.015,-0.110
1635778332742,2021-11-01T10:52:12.742,41.420,-0.282,-1.009,-0.103
1635778332752,2021-11-01T10:52:12.752,41.430,-0.279,-0.995,-0.101
1635778332762,2021-11-01T10:52:12.762,41.440,-0.281,-0.987,-0.103
1635778332772,2021-11-01T10:52:12.772,41.450,-0.281,-0.991,-0.103
1635778332782,2021-11-01T10:52:12.782,41.460,-0.282,-1.001,-0.105
1635778332792,2021-11-01T10:52:12.792,41.470,-0.287,-1.014,-0.108
1635778332802,2021-11-01T10:52:12.802,41.480,-0.292,-1.008,-0.107
1635778332812,2021-11-01T10:52:12.812,41.490,-0.292,-0.997,-0.110
1635778332822,2021-11-01T10:52:12.822,41.500,-0.296,-0.998,-0.111
1635778332832,2021-11-01T10:52:12.832,41.510,-0.305,-1.001,-0.109
1635778332842,2021-11-01T10:52:12.842,41.520,-0.306,-1.006,-0.110
1635778332852,2021-11-01T10:52:12.852,41.530,-0.303,-1.012,-0.108
1635778332862,2021-11-01T10:52:12.862,41.540,-0.299,-1.018,-0.109
1635778332872,2021-11-01T10:52:12.872,41.550,-0.300,-1.021,-0.115
1635778332882,2021-11-01T10:52:12.882,41.560,-0.297,-1.019,-0.119
1635778332892,2021-11-01T10:52:12.892,41.570,-0.294,-1.009,-0.120
1635778332902,2021-11-01T10:52:12.902,41.580,-0.296,-0.993,-0.122
1635778332912,2021-11-01T10:52:12.912,41.590,-0.290,-0.984,-0.122
1635778332922,2021-11-01T10:52:12.922,41.600,-0.283,-1.000,-0.119
1635778332932,2021-11-01T10:52:12.932,41.610,-0.285,-1.018,-0.112
1635778332942,2021-11-01T10:52:12.942,41.620,-0.287,-1.021,-0.104
1635778332952,2021-11-01T10:52:12.952,41.630,-0.280,-1.017,-0.109
1635778332962,2021-11-01T10:52:12.962,41.640,-0.280,-1.013,-0.110
1635778332972,2021-11-01T10:52:12.972,41.650,-0.282,-1.011,-0.114
1635778332982,2021-11-01T10:52:12.982,41.660,-0.285,-1.005,-0.123
1635778332992,2021-11-01T10:52:12.992,41.670,-0.289,-0.991,-0.126
1635778333002,2021-11-01T10:52:13.002,41.680,-0.293,-0.976,-0.127
1635778333012,2021-11-01T10:52:13.012,41.690,-0.295,-0.969,-0.130
1635778333022,2021-11-01T10:52:13.022,41.700,-0.297,-0.973,-0.134
1635778333032,2021-11-01T10:52:13.032,41.710,-0.297,-0.987,-0.135
1635778333042,2021-11-01T10:52:13.042,41.720,-0.293,-1.006,-0.133
1635778333052,2021-11-01T10:52:13.052,41.730,-0.285,-1.023,-0.132
1635778333062,2021-11-01T10:52:13.062,41.740,-0.282,-1.035,-0.132
1635778333072,2021-11-01T10:52:13.072,41.750,-0.277,-1.034,-0.130
1635778333082,2021-11-01T10:52:13.082,41.760,-0.275,-1.024,-0.128
1635778333092,2021-11-01T10:52:13.092,41.770,-0.274,-1.007,-0.128
1635778333102,2021-11-01T10:52:13.102,41.780,-0.275,-0.993,-0.127
1635778333112,2021-11-01T10:52:13.112,41.790,-0.269,-0.989,-0.127
1635778333122,2021-11-01T10:52:13.122,41.800,-0.266,-0.990,-0.125
1635778333132,2021-11-01T10:52:13.132,41.810,-0.266,-0.992,-0.122
1635778333142,2021-11-01T10:52:13.142,41.820,-0.264,-1.000,-0.119
1635778333152,2021-11-01T10:52:13.152,41.830,-0.266,-1.004,-0.115
1635778333162,2021-11-01T10:52:13.162,41.840,-0.264,-1.002,-0.112
1635778333172,2021-11-01T10:52:13.172,41.850,-0.258,-0.996,-0.113
1635778333182,2021-11-01T10:52:13.182,41.860,-0.263,-0.988,-0.115
1635778333192,2021-11-01T10:52:13.192,41.870,-0.262,-0.996,-0.121
1635778333202,2021-11-01T10:52:13.202,41.880,-0.261,-1.001,-0.121
1635778333212,2021-11-01T10:52:13.212,41.890,-0.264,-1.005,-0.126
1635778333222,2021-11-01T10:52:13.222,41.900,-0.258,-1.008,-0.133
1635778333232,2021-11-01T10:52:13.232,41.910,-0.258,-1.014,-0.134
1635778333242,2021-11-01T10:52:13.242,41.920,-0.266,-1.013,-0.133
1635778333252,2021-11-01T10:52:13.252,41.930,-0.264,-1.006,-0.135
1635778333262,2021-11-01T10:52:13.262,41.940,-0.260,-1.000,-0.137
1635778333272,2021-11-01T10:52:13.272,41.950,-0.264,-1.000,-0.141
1635778333282,2021-11-01T10:52:13.282,41.960,-0.265,-1.002,-0.142
1635778333292,2021-11-01T10:52:13.292,41.970,-0.264,-0.999,-0.145
1635778333302,2021-11-01T10:52:13.302,41.980,-0.264,-0.992,-0.148
1635778333312,2021-11-01T10:52:13.312,41.990,-0.265,-0.988,-0.149
1635778333322,2021-11-01T10:52:13.322,42.000,-0.268,-0.986,-0.146
1635778333332,2021-11-01T10:52:13.332,42.010,-0.267,-0.978,-0.145
1635778333342,2021-11-01T10:52:13.342,42.020,-0.267,-0.982,-0.146
1635778333352,2021-11-01T10:52:13.352,42.030,-0.273,-0.993,-0.143
1635778333362,2021-11-01T10:52:13.362,42.040,-0.270,-1.006,-0.138
1635778333372,2021-11-01T10:52:13.372,42.050,-0.269,-1.014,-0.138
1635778333382,2021-11-01T10:52:13.382,42.060,-0.274,-1.015,-0.131
1635778333392,2021-11-01T10:52:13.392,42.070,-0.268,-1.008,-0.128
1635778333402,2021-11-01T10:52:13.402,42.080,-0.266,-1.003,-0.129
1635778333412,2021-11-01T10:52:13.412,42.090,-0.266,-1.001,-0.126
1635778333422,2021-11-01T10:52:13.422,42.100,-0.269,-1.003,-0.128
1635778333432,2021-11-01T10:52:13.432,42.110,-0.266,-1.009,-0.129
1635778333442,2021-11-01T10:52:13.442,42.120,-0.262,-1.013,-0.129
1635778333452,2021-11-01T10:52:13.452,42.130,-0.260,-1.011,-0.129
1635778333462,2021-11-01T10:52:13.462,42.140,-0.263,-1.009,-0.130
1635778333472,2021-11-01T10:52:13.472,42.150,-0.261,-1.007,-0.134
1635778333482,2021-11-01T10:52:13.482,42.160,-0.261,-1.005,-0.134
1635778333492,2021-11-01T10:52:13.492,42.170,-0.266,-0.998,-0.136
1635778333502,2021-11-01T10:52:13.502,42.180,-0.271,-1.000,-0.138
1635778333512,2021-11-01T10:52:13.512,42.190,-0.275,-1.005,-0.142
1635778333522,2021-11-01T10:52:13.522,42.200,-0.275,-1.002,-0.143
1635778333532,2021-11-01T10:52:13.532,42.210,-0.277,-0.996,-0.146
1635778333542,2021-11-01T10:52:13.542,42.220,-0.282,-0.999,-0.148
1635778333552,2021-11-01T10:52:13.552,42.230,-0.282,-1.005,-0.148
1635778333562,2021-11-01T10:52:13.562,42.240,-0.276,-1.007,-0.150
1635778333572,2021-11-01T10:52:13.572,42.250,-0.272,-1.007,-0.148
1635778333582,2021-11-01T10:52:13.582,42.260,-0.270,-1.002,-0.149
1635778333592,2021-11-01T10:52:13.592,42.270,-0.269,-0.997,-0.146
1635778333602,2021-11-01T10:52:13.602,42.280,-0.265,-0.997,-0.143
1635778333612,2021-11-01T10:52:13.612,42.290,-0.268,-0.998,-0.138
1635778333622,2021-11-01T10:52:13.622,42.300,-0.272,-0.991,-0.136
1635778333632,2021-11-01T10:52:13.632,42.310,-0.271,-0.985,-0.131
1635778333642,2021-11-01T10:52:13.642,42.320,-0.265,-0.994,-0.129
1635778333652,2021-11-01T10:52:13.652,42.330,-0.267,-1.009,-0.124
1635778333662,2021-11-01T10:52:13.662,42.340,-0.268,-1.008,-0.119
1635778333672,2021-11-01T10:52:13.672,42.350,-0.262,-1.000,-0.116
1635778333682,2021-11-01T10:52:13.682,42.360,-0.264,-0.996,-0.118
1635778333692,2021-11-01T10:52:13.692,42.370,-0.271,-0.996,-0.119
1635778333702,2021-11-01T10:52:13.702,42.380,-0.274,-0.998,-0.122
1635778333712,2021-11-01T10:52:13.712,42.390,-0.278,-1.000,-0.122
1635778333722,2021-11-01T10:52:13.722,42.400,-0.278,-1.006,-0.119
1635778333732,2021-11-01T10:52:13.732,42.410,-0.277,-1.010,-0.122
1635778333742,2021-11-01T10:52:13.742,42.420,-0.275,-1.009,-0.122
1635778333752,2021-11-01T10:52:13.752,42.430,-0.271,-1.010,-0.121
1635778333762,2021-11-01T10:52:13.762,42.440,-0.271,-1.008,-0.119
1635778333772,2021-11-01T10:52:13.772,42.450,-0.276,-1.004,-0.121
1635778333782,2021-11-01T10:52:13.782,42.460,-0.279,-0.999,-0.120
1635778333792,2021-11-01T10:52:13.792,42.470,-0.280,-0.997,-0.121
1635778333802,2021-11-01T10:52:13.802,42.480,-0.281,-1.008,-0.122
1635778333812,2021-11-01T10:52:13.812,42.490,-0.286,-1.023,-0.119
1635778333822,2021-11-01T10:52:13.822,42.500,-0.286,-1.023,-0.114
1635778333832,2021-11-01T10:52:13.832,42.510,-0.282,-1.009,-0.115
1635778333842,2021-11-01T10:52:13.842,42.520,-0.281,-0.998,-0.114
1635778333852,2021-11-01T10:52:13.852,42.530,-0.283,-1.002,-0.113
1635778333862,2021-11-01T10:52:13.862,42.540,-0.287,-1.000,-0.117
1635778333872,2021-11-01T10:52:13.872,42.550,-0.287,-1.000,-0.119
1635778333882,2021-11-01T10:52:13.882,42.560,-0.287,-1.003,-0.121
1635778333892,2021-11-01T10:52:13.892,42.570,-0.285,-1.007,-0.122
1635778333902,2021-11-01T10:52:13.902,42.580,-0.280,-1.011,-0.119
1635778333912,2021-11-01T10:52:13.912,42.590,-0.278,-1.003,-0.115
1635778333922,2021-11-01T10:52:13.922,42.600,-0.277,-0.996,-0.111
1635778333932,2021-11-01T10:52:13.932,42.610,-0.278,-0.996,-0.112
1635778333942,2021-11-01T10:52:13.942,42.620,-0.281,-0.996,-0.113
1635778333952,2021-11-01T10:52:13.952,42.630,-0.290,-0.988,-0.116
1635778333962,2021-11-01T10:52:13.962,42.640,-0.292,-0.984,-0.124
1635778333972,2021-11-01T10:52:13.972,42.650,-0.292,-0.997,-0.125
1635778333982,2021-11-01T10:52:13.982,42.660,-0.293,-1.012,-0.124
1635778333992,2021-11-01T10:52:13.992,42.670,-0.292,-1.010,-0.120
1635778334002,2021-11-01T10:52:14.002,42.680,-0.288,-0.996,-0.112
1635778334012,2021-11-01T10:52:14.012,42.690,-0.281,-0.989,-0.109
1635778334022,2021-11-01T10:52:14.022,42.700,-0.279,-0.993,-0.107
1635778334032,2021-11-01T10:52:14.032,42.710,-0.278,-1.000,-0.100
1635778334042,2021-11-01T10:52:14.042,42.720,-0.272,-0.995,-0.088
1635778334052,2021-11-01T10:52:14.052,42.730,-0.256,-0.982,-0.082
1635778334062,2021-11-01T10:52:14.062,42.740,-0.246,-0.984,-0.075
1635778334072,2021-11-01T10:52:14.072,42.750,-0.239,-1.004,-0.066
1635778334082,2021-11-01T10:52:14.082,42.760,-0.231,-1.030,-0.063
1635778334092,2021-11-01T10:52:14.092,42.770,-0.234,-1.043,-0.057
1635778334102,2021-11-01T10:52:14.102,42.780,-0.241,-1.031,-0.052
1635778334112,2021-11-01T10:52:14.112,42.790,-0.245,-1.021,-0.059
1635778334122,2021-11-01T10:52:14.122,42.800,-0.245,-1.026,-0.057
1635778334132,2021-11-01T10:52:14.132,42.810,-0.242,-1.021,-0.053
1635778334142,2021-11-01T10:52:14.142,42.820,-0.237,-1.011,-0.054
1635778334152,2021-11-01T10:52:14.152,42.830,-0.240,-1.003,-0.054
1635778334162,2021-11-01T10:52:14.162,42.840,-0.241,-1.002,-0.052
1635778334172,2021-11-01T10:52:14.172,42.850,-0.244,-1.003,-0.052
1635778334182,2021-11-01T10:52:14.182,42.860,-0.242,-1.018,-0.053
1635778334192,2021-11-01T10:52:14.192,42.870,-0.232,-1.042,-0.048
1635778334202,2021-11-01T10:52:14.202,42.880,-0.231,-1.056,-0.036
1635778334212,2021-11-01T10:52:14.212,42.890,-0.226,-1.053,-0.035
1635778334222,2021-11-01T10:52:14.222,42.900,-0.223,-1.048,-0.033
1635778334232,2021-11-01T10:52:14.232,42.910,-0.219,-1.041,-0.021
1635778334242,2021-11-01T10:52:14.242,42.920,-0.218,-1.022,-0.017
1635778334252,2021-11-01T10:52:14.252,42.930,-0.220,-1.006,-0.019
1635778334262,2021-11-01T10:52:14.262,42.940,-0.219,-1.000,-0.020
1635778334272,2021-11-01T10:52:14.272,42.950,-0.217,-1.002,-0.026
1635778334282,2021-11-01T10:52:14.282,42.960,-0.216,-1.021,-0.034
1635778334292,2021-11-01T10:52:14.292,42.970,-0.221,-1.040,-0.039
1635778334302,2021-11-01T10:52:14.302,42.980,-0.221,-1.045,-0.043
1635778334312,2021-11-01T10:52:14.312,42.990,-0.224,-1.023,-0.042
1635778334322,2021-11-01T10:52:14.322,43.000,-0.235,-0.999,-0.044
1635778334332,2021-11-01T10:52:14.332,43.010,-0.251,-0.980,-0.049
1635778334342,2021-11-01T10:52:14.342,43.020,-0.260,-0.963,-0.055
1635778334352,2021-11-01T10:52:14.352,43.030,-0.265,-0.970,-0.058
1635778334362,2021-11-01T10:52:14.362,43.040,-0.267,-0.988,-0.053
1635778334372,2021-11-01T10:52:14.372,43.050,-0.261,-1.011,-0.045
1635778334382,2021-11-01T10:52:14.382,43.060,-0.261,-1.021,-0.040
1635778334392,2021-11-01T10:52:14.392,43.070,-0.264,-1.027,-0.035
1635778334402,2021-11-01T10:52:14.402,43.080,-0.268,-1.023,-0.026
1635778334412,2021-11-01T10:52:14.412,43.090,-0.274,-1.012,-0.022
1635778334422,2021-11-01T10:52:14.422,43.100,-0.282,-1.005,-0.024
1635778334432,2021-11-01T10:52:14.432,43.110,-0.291,-1.004,-0.026
1635778334442,2021-11-01T10:52:14.442,43.120,-0.293,-1.011,-0.021
1635778334452,2021-11-01T10:52:14.452,43.130,-0.293,-1.018,-0.020
1635778334462,2021-11-01T10:52:14.462,43.140,-0.292,-1.021,-0.015
1635778334472,2021-11-01T10:52:14.472,43.150,-0.291,-1.020,-0.007
1635778334482,2021-11-01T10:52:14.482,43.160,-0.287,-1.012,-0.003
1635778334492,2021-11-01T10:52:14.492,43.170,-0.289,-1.007,-0.004
1635778334502,2021-11-01T10:52:14.502,43.180,-0.296,-1.000,-0.008
1635778334512,2021-11-01T10:52:14.512,43.190,-0.298,-1.003,-0.014
1635778334522,2021-11-01T10:52:14.522,43.200,-0.296,-1.020,-0.012
1635778334532,2021-11-01T10:52:14.532,43.210,-0.292,-1.042,-0.007
1635778334542,2021-11-01T10:52:14.542,43.220,-0.298,-1.059,-0.002
1635778334552,2021-11-01T10:52:14.552,43.230,-0.299,-1.053,0.007
1635778334562,2021-11-01T10:52:14.562,43.240,-0.294,-1.039,0.011
1635778334572,2021-11-01T10:52:14.572,43.250,-0.294,-1.030,0.016
1635778334582,2021-11-01T10:52:14.582,43.260,-0.300,-1.031,0.018
1635778334592,2021-11-01T10:52:14.592,43.270,-0.303,-1.028,0.016
1635778334602,2021-11-01T10:52:14.602,43.280,-0.300,-1.020,0.014
1635778334612,2021-11-01T10:52:14.612,43.290,-0.297,-1.009,0.019
1635778334622,2021-11-01T10:52:14.622,43.300,-0.295,-1.006,0.023
1635778334632,2021-11-01T10:52:14.632,43.310,-0.291,-1.008,0.025
1635778334642,2021-11-01T10:52:14.642,43.320,-0.284,-1.015,0.034
1635778334652,2021-11-01T10:52:14.652,43.330,-0.280,-1.029,0.038
1635778334662,2021-11-01T10:52:14.662,43.340,-0.283,-1.035,0.037
1635778334672,2021-11-01T10:52:14.672,43.350,-0.283,-1.027,0.034
1635778334682,2021-11-01T10:52:14.682,43.360,-0.288,-1.023,0.029
1635778334692,2021-11-01T10:52:14.692,43.370,-0.292,-1.024,0.028
1635778334702,2021-11-01T10:52:14.702,43.380,-0.291,-1.016,0.027
1635778334712,2021-11-01T10:52:14.712,43.390,-0.290,-1.006,0.024
1635778334722,2021-11-01T10:52:14.722,43.400,-0.291,-1.004,0.026
1635778334732,2021-11-01T10:52:14.732,43.410,-0.287,-1.017,0.025
1635778334742,2021-11-01T10:52:14.742,43.420,-0.290,-1.025,0.027
1635778334752,2021-11-01T10:52:14.752,43.430,-0.290,-1.023,0.030
1635778334762,2021-11-01T10:52:14.762,43.440,-0.294,-1.015,0.029
1635778334772,2021-11-01T10:52:14.772,43.450,-0.296,-1.010,0.024
1635778334782,2021-11-01T10:52:14.782,43.460,-0.297,-1.013,0.024
1635778334792,2021-11-01T10:52:14.792,43.470,-0.295,-1.021,0.029
1635778334802,2021-11-01T10:52:14.802,43.480,-0.289,-1.026,0.026
1635778334812,2021-11-01T10:52:14.812,43.490,-0.286,-1.029,0.028
1635778334822,2021-11-01T10:52:14.822,43.500,-0.286,-1.025,0.028
1635778334832,2021-11-01T10:52:14.832,43.510,-0.283,-1.013,0.032
1635778334842,2021-11-01T10:52:14.842,43.520,-0.285,-1.007,0.028
1635778334852,2021-11-01T10:52:14.852,43.530,-0.292,-1.007,0.026
1635778334862,2021-11-01T10:52:14.862,43.540,-0.298,-1.010,0.022
1635778334872,2021-11-01T10:52:14.872,43.550,-0.296,-1.003,0.024
1635778334882,2021-11-01T10:52:14.882,43.560,-0.296,-1.000,0.027
1635778334892,2021-11-01T10:52:14.892,43.570,-0.297,-1.009,0.022
1635778334902,2021-11-01T10:52:14.902,43.580,-0.295,-1.020,0.023
1635778334912,2021-11-01T10:52:14.912,43.590,-0.294,-1.015,0.027
1635778334922,2021-11-01T10:52:14.922,43.600,-0.290,-0.998,0.026
1635778334932,2021-11-01T10:52:14.932,43.610,-0.288,-0.993,0.030
1635778334942,2021-11-01T10:52:14.942,43.620,-0.289,-0.999,0.028
1635778334952,2021-11-01T10:52:14.952,43.630,-0.292,-1.000,0.027
1635778334962,2021-11-01T10:52:14.962,43.640,-0.292,-0.998,0.025
1635778334972,2021-11-01T10:52:14.972,43.650,-0.293,-1.007,0.022
1635778334982,2021-11-01T10:52:14.982,43.660,-0.294,-1.017,0.024
1635778334992,2021-11-01T10:52:14.992,43.670,-0.292,-1.026,0.026
1635778335002,2021-11-01T10:52:15.002,43.680,-0.296,-1.018,0.023
1635778335012,2021-11-01T10:52:15.012,43.690,-0.296,-1.009,0.025
1635778335022,2021-11-01T10:52:15.022,43.700,-0.298,-1.009,0.025
1635778335032,2021-11-01T10:52:15.032,43.710,-0.302,-1.011,0.021
1635778335042,2021-11-01T10:52:15.042,43.720,-0.300,-1.010,0.016
1635778335052,2021-11-01T10:52:15.052,43.730,-0.302,-1.009,0.015
1635778335062,2021-11-01T10:52:15.062,43.740,-0.301,-1.010,0.017
1635778335072,2021-11-01T10:52:15.072,43.750,-0.299,-1.016,0.013
1635778335082,2021-11-01T10:52:15.082,43.760,-0.300,-1.011,0.017
1635778335092,2021-11-01T10:52:15.092,43.770,-0.295,-1.007,0.017
1635778335102,2021-11-01T10:52:15.102,43.780,-0.297,-1.016,0.023
1635778335112,2021-11-01T10:52:15.112,43.790,-0.293,-1.017,0.027
1635778335122,2021-11-01T10:52:15.122,43.800,-0.293,-1.009,0.024
1635778335132,2021-11-01T10:52:15.132,43.810,-0.293,-1.004,0.029
1635778335142,2021-11-01T10:52:15.142,43.820,-0.292,-1.010,0.029
1635778335152,2021-11-01T10:52:15.152,43.830,-0.294,-1.014,0.025
1635778335162,2021-11-01T10:52:15.162,43.840,-0.293,-1.009,0.020
1635778335172,2021-11-01T10:52:15.172,43.850,-0.295,-1.002,0.015
1635778335182,2021-11-01T10:52:15.182,43.860,-0.296,-0.999,0.018
1635778335192,2021-11-01T10:52:15.192,43.870,-0.296,-1.018,0.013
1635778335202,2021-11-01T10:52:15.202,43.880,-0.301,-1.029,0.018
1635778335212,2021-11-01T10:52:15.212,43.890,-0.300,-1.021,0.018
1635778335222,2021-11-01T10:52:15.222,43.900,-0.297,-1.004,0.018
1635778335232,2021-11-01T10:52:15.232,43.910,-0.296,-0.998,0.020
1635778335242,2021-11-01T10:52:15.242,43.920,-0.298,-1.007,0.022
1635778335252,2021-11-01T10:52:15.252,43.930,-0.297,-1.013,0.021
1635778335262,2021-11-01T10:52:15.262,43.940,-0.297,-1.009,0.020
1635778335272,2021-11-01T10:52:15.272,43.950,-0.296,-1.011,0.017
1635778335282,2021-11-01T10:52:15.282,43.960,-0.296,-1.012,0.018
1635778335292,2021-11-01T10:52:15.292,43.970,-0.297,-1.012,0.018
1635778335302,2021-11-01T10:52:15.302,43.980,-0.292,-1.015,0.021
