epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778335312,2021-11-01T10:52:15.312,43.990,-0.289,-1.013,0.020
1635778335322,2021-11-01T10:52:15.322,44.000,-0.288,-1.012,0.020
1635778335332,2021-11-01T10:52:15.332,44.010,-0.290,-1.008,0.021
1635778335342,2021-11-01T10:52:15.342,44.020,-0.285,-1.006,0.017
1635778335352,2021-11-01T10:52:15.352,44.030,-0.290,-0.999,0.018
1635778335362,2021-11-01T10:52:15.362,44.040,-0.297,-0.998,0.018
1635778335372,2021-11-01T10:52:15.372,44.050,-0.296,-1.002,0.021
1635778335382,2021-11-01T10:52:15.382,44.060,-0.298,-1.005,0.019
1635778335392,2021-11-01T10:52:15.392,44.070,-0.303,-1.010,0.021
1635778335402,2021-11-01T10:52:15.402,44.080,-0.306,-1.016,0.021
1635778335412,2021-11-01T10:52:15.412,44.090,-0.306,-1.017,0.018
1635778335422,2021-11-01T10:52:15.422,44.100,-0.304,-1.010,0.022
1635778335432,2021-11-01T10:52:15.432,44.110,-0.307,-1.007,0.021
1635778335442,2021-11-01T10:52:15.442,44.120,-0.304,-1.004,0.019
1635778335452,2021-11-01T10:52:15.452,44.130,-0.298,-1.005,0.022
1635778335462,2021-11-01T10:52:15.462,44.140,-0.298,-1.007,0.023
1635778335472,2021-11-01T10:52:15.472,44.150,-0.296,-1.010,0.025
1635778335482,2021-11-01T10:52:15.482,44.160,-0.295,-1.011,0.028
1635778335492,2021-11-01T10:52:15.492,44.170,-0.291,-1.020,0.027
1635778335502,2021-11-01T10:52:15.502,44.180,-0.296,-1.021,0.027
1635778335512,2021-11-01T10:52:15.512,44.190,-0.295,-1.015,0.028
1635778335522,2021-11-01T10:52:15.522,44.200,-0.293,-1.011,0.029
1635778335532,2021-11-01T10:52:15.532,44.210,-0.295,-1.017,0.024
1635778335542,2021-11-01T10:52:15.542,44.220,-0.293,-1.018,0.027
1635778335552,2021-11-01T10:52:15.552,44.230,-0.296,-1.010,0.030
1635778335562,2021-11-01T10:52:15.562,44.240,-0.296,-1.011,0.027
1635778335572,2021-11-01T10:52:15.572,44.250,-0.294,-1.015,0.028
1635778335582,2021-11-01T10:52:15.582,44.260,-0.297,-1.015,0.023
1635778335592,2021-11-01T10:52:15.592,44.270,-0.300,-1.009,0.019
1635778335602,2021-11-01T10:52:15.602,44.280,-0.299,-1.001,0.014
1635778335612,2021-11-01T10:52:15.612,44.290,-0.300,-1.003,0.014
1635778335622,2021-11-01T10:52:15.622,44.300,-0.298,-1.012,0.009
1635778335632,2021-11-01T10:52:15.632,44.310,-0.297,-1.011,0.011
1635778335642,2021-11-01T10:52:15.642,44.320,-0.293,-1.002,0.014
1635778335652,2021-11-01T10:52:15.652,44.330,-0.292,-0.994,0.016
1635778335662,2021-11-01T10:52:15.662,44.340,-0.293,-0.999,0.013
1635778335672,2021-11-01T10:52:15.672,44.350,-0.293,-1.011,0.013
1635778335682,2021-11-01T10:52:15.682,44.360,-0.293,-1.013,0.014
1635778335692,2021-11-01T10:52:15.692,44.370,-0.297,-1.004,0.012
1635778335702,2021-11-01T10:52:15.702,44.380,-0.298,-1.000,0.012
1635778335712,2021-11-01T10:52:15.712,44.390,-0.297,-1.004,0.010
1635778335722,2021-11-01T10:52:15.722,44.400,-0.298,-1.012,0.012
1635778335732,2021-11-01T10:52:15.732,44.410,-0.301,-1.008,0.018
1635778335742,2021-11-01T10:52:15.742,44.420,-0.298,-1.003,0.016
1635778335752,2021-11-01T10:52:15.752,44.430,-0.294,-1.007,0.017
1635778335762,2021-11-01T10:52:15.762,44.440,-0.294,-1.012,0.021
1635778335772,2021-11-01T10:52:15.772,44.450,-0.295,-1.017,0.018
1635778335782,2021-11-01T10:52:15.782,44.460,-0.296,-1.019,0.017
1635778335792,2021-11-01T10:52:15.792,44.470,-0.299,-1.016,0.019
1635778335802,2021-11-01T10:52:15.802,44.480,-0.297,-1.010,0.019
1635778335812,2021-11-01T10:52:15.812,44.490,-0.300,-1.008,0.014
1635778335822,2021-11-01T10:52:15.822,44.500,-0.300,-1.009,0.018
1635778335832,2021-11-01T10:52:15.832,44.510,-0.293,-1.016,0.019
1635778335842,2021-11-01T10:52:15.842,44.520,-0.292,-1.019,0.019
1635778335852,2021-11-01T10:52:15.852,44.530,-0.289,-1.015,0.020
1635778335862,2021-11-01T10:52:15.862,44.540,-0.289,-1.008,0.019
1635778335872,2021-11-01T10:52:15.872,44.550,-0.291,-1.004,0.020
1635778335882,2021-11-01T10:52:15.882,44.560,-0.293,-1.000,0.023
1635778335892,2021-11-01T10:52:15.892,44.570,-0.296,-0.999,0.019
1635778335902,2021-11-01T10:52:15.902,44.580,-0.294,-1.005,0.021
1635778335912,2021-11-01T10:52:15.912,44.590,-0.297,-1.015,0.021
1635778335922,2021-11-01T10:52:15.922,44.600,-0.297,-1.017,0.021
1635778335932,2021-11-01T10:52:15.932,44.610,-0.297,-1.021,0.021
1635778335942,2021-11-01T10:52:15.942,44.620,-0.297,-1.016,0.025
1635778335952,2021-11-01T10:52:15.952,44.630,-0.293,-1.011,0.031
1635778335962,2021-11-01T10:52:15.962,44.640,-0.292,-1.017,0.028
1635778335972,2021-11-01T10:52:15.972,44.650,-0.292,-1.026,0.025
1635778335982,2021-11-01T10:52:15.982,44.660,-0.295,-1.025,0.023
1635778335992,2021-11-01T10:52:15.992,44.670,-0.293,-1.010,0.024
1635778336002,2021-11-01T10:52:16.002,44.680,-0.294,-0.998,0.021
1635778336012,2021-11-01T10:52:16.012,44.690,-0.290,-1.004,0.022
1635778336022,2021-11-01T10:52:16.022,44.700,-0.283,-1.023,0.020
1635778336032,2021-11-01T10:52:16.032,44.710,-0.285,-1.035,0.017
1635778336042,2021-11-01T10:52:16.042,44.720,-0.281,-1.022,0.021
1635778336052,2021-11-01T10:52:16.052,44.730,-0.276,-1.006,0.017
1635778336062,2021-11-01T10:52:16.062,44.740,-0.274,-1.012,0.011
1635778336072,2021-11-01T10:52:16.072,44.750,-0.278,-1.014,0.008
1635778336082,2021-11-01T10:52:16.082,44.760,-0.282,-0.996,0.008
1635778336092,2021-11-01T10:52:16.092,44.770,-0.280,-0.998,0.006
1635778336102,2021-11-01T10:52:16.102,44.780,-0.280,-1.006,0.001
1635778336112,2021-11-01T10:52:16.112,44.790,-0.280,-1.000,0.005
1635778336122,2021-11-01T10:52:16.122,44.800,-0.278,-0.993,0.008
1635778336132,2021-11-01T10:52:16.132,44.810,-0.275,-0.990,0.014
1635778336142,2021-11-01T10:52:16.142,44.820,-0.275,-0.996,0.014
1635778336152,2021-11-01T10:52:16.152,44.830,-0.277,-1.002,0.016
1635778336162,2021-11-01T10:52:16.162,44.840,-0.279,-1.001,0.017
1635778336172,2021-11-01T10:52:16.172,44.850,-0.276,-1.001,0.015
1635778336182,2021-11-01T10:52:16.182,44.860,-0.277,-1.001,0.013
1635778336192,2021-11-01T10:52:16.192,44.870,-0.281,-1.001,0.015
1635778336202,2021-11-01T10:52:16.202,44.880,-0.281,-0.999,0.017
1635778336212,2021-11-01T10:52:16.212,44.890,-0.283,-1.006,0.017
1635778336222,2021-11-01T10:52:16.222,44.900,-0.289,-1.014,0.017
1635778336232,2021-11-01T10:52:16.232,44.910,-0.293,-1.020,0.015
1635778336242,2021-11-01T10:52:16.242,44.920,-0.295,-1.024,0.014
1635778336252,2021-11-01T10:52:16.252,44.930,-0.294,-1.030,0.016
1635778336262,2021-11-01T10:52:16.262,44.940,-0.293,-1.030,0.015
1635778336272,2021-11-01T10:52:16.272,44.950,-0.290,-1.025,0.017
1635778336282,2021-11-01T10:52:16.282,44.960,-0.285,-1.015,0.014
1635778336292,2021-11-01T10:52:16.292,44.970,-0.283,-1.008,0.011
1635778336302,2021-11-01T10:52:16.302,44.980,-0.287,-1.004,0.018
1635778336312,2021-11-01T10:52:16.312,44.990,-0.285,-1.005,0.018
1635778336322,2021-11-01T10:52:16.322,45.000,-0.288,-1.001,0.017
1635778336332,2021-11-01T10:52:16.332,45.010,-0.290,-0.996,0.018
1635778336342,2021-11-01T10:52:16.342,45.020,-0.286,-0.995,0.015
1635778336352,2021-11-01T10:52:16.352,45.030,-0.284,-0.994,0.013
1635778336362,2021-11-01T10:52:16.362,45.040,-0.283,-0.991,0.015
1635778336372,2021-11-01T10:52:16.372,45.050,-0.276,-0.987,0.015
1635778336382,2021-11-01T10:52:16.382,45.060,-0.275,-0.985,0.016
1635778336392,2021-11-01T10:52:16.392,45.070,-0.272,-0.986,0.014
1635778336402,2021-11-01T10:52:16.402,45.080,-0.274,-0.979,0.015
1635778336412,2021-11-01T10:52:16.412,45.090,-0.269,-0.976,0.015
1635778336422,2021-11-01T10:52:16.422,45.100,-0.270,-0.982,0.015
1635778336432,2021-11-01T10:52:16.432,45.110,-0.264,-1.000,0.012
1635778336442,2021-11-01T10:52:16.442,45.120,-0.264,-1.002,0.009
1635778336452,2021-11-01T10:52:16.452,45.130,-0.256,-1.002,0.006
1635778336462,2021-11-01T10:52:16.462,45.140,-0.247,-1.005,0.004
1635778336472,2021-11-01T10:52:16.472,45.150,-0.229,-1.007,0.007
1635778336482,2021-11-01T10:52:16.482,45.160,-0.206,-0.991,0.004
1635778336492,2021-11-01T10:52:16.492,45.170,-0.192,-0.933,0.004
1635778336502,2021-11-01T10:52:16.502,45.180,-0.179,-0.884,-0.001
1635778336512,2021-11-01T10:52:16.512,45.190,-0.165,-0.883,-0.014
1635778336522,2021-11-01T10:52:16.522,45.200,-0.160,-0.891,-0.006
1635778336532,2021-11-01T10:52:16.532,45.210,-0.147,-0.874,-0.004
1635778336542,2021-11-01T10:52:16.542,45.220,-0.138,-0.837,-0.013
1635778336552,2021-11-01T10:52:16.552,45.230,-0.133,-0.830,-0.015
1635778336562,2021-11-01T10:52:16.562,45.240,-0.139,-0.870,-0.021
1635778336572,2021-11-01T10:52:16.572,45.250,-0.151,-0.892,-0.016
1635778336582,2021-11-01T10:52:16.582,45.260,-0.159,-0.859,-0.016
1635778336592,2021-11-01T10:52:16.592,45.270,-0.177,-0.789,-0.010
1635778336602,2021-11-01T10:52:16.602,45.280,-0.184,-0.746,-0.008
1635778336612,2021-11-01T10:52:16.612,45.290,-0.195,-0.741,-0.003
1635778336622,2021-11-01T10:52:16.622,45.300,-0.199,-0.748,0.010
1635778336632,2021-11-01T10:52:16.632,45.310,-0.216,-0.741,0.015
1635778336642,2021-11-01T10:52:16.642,45.320,-0.235,-0.722,0.016
1635778336652,2021-11-01T10:52:16.652,45.330,-0.253,-0.705,0.021
1635778336662,2021-11-01T10:52:16.662,45.340,-0.267,-0.693,0.030
1635778336672,2021-11-01T10:52:16.672,45.350,-0.272,-0.682,0.028
1635778336682,2021-11-01T10:52:16.682,45.360,-0.265,-0.677,0.028
1635778336692,2021-11-01T10:52:16.692,45.370,-0.260,-0.712,0.030
1635778336702,2021-11-01T10:52:16.702,45.380,-0.273,-0.750,0.036
1635778336712,2021-11-01T10:52:16.712,45.390,-0.293,-0.727,0.059
1635778336722,2021-11-01T10:52:16.722,45.400,-0.302,-0.669,0.067
1635778336732,2021-11-01T10:52:16.732,45.410,-0.320,-0.624,0.069
1635778336742,2021-11-01T10:52:16.742,45.420,-0.350,-0.640,0.068
1635778336752,2021-11-01T10:52:16.752,45.430,-0.395,-0.663,0.070
1635778336762,2021-11-01T10:52:16.762,45.440,-0.419,-0.647,0.070
1635778336772,2021-11-01T10:52:16.772,45.450,-0.419,-0.641,0.063
1635778336782,2021-11-01T10:52:16.782,45.460,-0.429,-0.663,0.065
1635778336792,2021-11-01T10:52:16.792,45.470,-0.447,-0.681,0.079
1635778336802,2021-11-01T10:52:16.802,45.480,-0.458,-0.681,0.084
1635778336812,2021-11-01T10:52:16.812,45.490,-0.484,-0.680,0.083
1635778336822,2021-11-01T10:52:16.822,45.500,-0.530,-0.676,0.085
1635778336832,2021-11-01T10:52:16.832,45.510,-0.570,-0.655,0.088
1635778336842,2021-11-01T10:52:16.842,45.520,-0.590,-0.616,0.090
1635778336852,2021-11-01T10:52:16.852,45.530,-0.602,-0.585,0.092
1635778336862,2021-11-01T10:52:16.862,45.540,-0.623,-0.601,0.095
1635778336872,2021-11-01T10:52:16.872,45.550,-0.641,-0.659,0.091
1635778336882,2021-11-01T10:52:16.882,45.560,-0.650,-0.717,0.097
1635778336892,2021-11-01T10:52:16.892,45.570,-0.655,-0.734,0.118
1635778336902,2021-11-01T10:52:16.902,45.580,-0.670,-0.697,0.117
1635778336912,2021-11-01T10:52:16.912,45.590,-0.709,-0.605,0.119
1635778336922,2021-11-01T10:52:16.922,45.600,-0.751,-0.525,0.119
1635778336932,2021-11-01T10:52:16.932,45.610,-0.793,-0.531,0.109
1635778336942,2021-11-01T10:52:16.942,45.620,-0.833,-0.626,0.114
1635778336952,2021-11-01T10:52:16.952,45.630,-0.848,-0.760,0.125
1635778336962,2021-11-01T10:52:16.962,45.640,-0.847,-0.852,0.125
1635778336972,2021-11-01T10:52:16.972,45.650,-0.830,-0.847,0.122
1635778336982,2021-11-01T10:52:16.982,45.660,-0.814,-0.747,0.117
1635778336992,2021-11-01T10:52:16.992,45.670,-0.815,-0.622,0.118
1635778337002,2021-11-01T10:52:17.002,45.680,-0.832,-0.548,0.115
1635778337012,2021-11-01T10:52:17.012,45.690,-0.863,-0.568,0.122
1635778337022,2021-11-01T10:52:17.022,45.700,-0.905,-0.662,0.133
1635778337032,2021-11-01T10:52:17.032,45.710,-0.936,-0.772,0.146
1635778337042,2021-11-01T10:52:17.042,45.720,-0.952,-0.832,0.146
1635778337052,2021-11-01T10:52:17.052,45.730,-0.961,-0.811,0.143
1635778337062,2021-11-01T10:52:17.062,45.740,-0.958,-0.748,0.132
1635778337072,2021-11-01T10:52:17.072,45.750,-0.936,-0.715,0.118
1635778337082,2021-11-01T10:52:17.082,45.760,-0.907,-0.714,0.113
1635778337092,2021-11-01T10:52:17.092,45.770,-0.902,-0.675,0.124
1635778337102,2021-11-01T10:52:17.102,45.780,-0.919,-0.597,0.137
1635778337112,2021-11-01T10:52:17.112,45.790,-0.943,-0.582,0.149
1635778337122,2021-11-01T10:52:17.122,45.800,-0.983,-0.671,0.156
1635778337132,2021-11-01T10:52:17.132,45.810,-1.029,-0.777,0.154
1635778337142,2021-11-01T10:52:17.142,45.820,-1.065,-0.798,0.143
1635778337152,2021-11-01T10:52:17.152,45.830,-1.072,-0.746,0.126
1635778337162,2021-11-01T10:52:17.162,45.840,-1.062,-0.723,0.120
1635778337172,2021-11-01T10:52:17.172,45.850,-1.037,-0.745,0.121
1635778337182,2021-11-01T10:52:17.182,45.860,-1.019,-0.745,0.129
1635778337192,2021-11-01T10:52:17.192,45.870,-1.016,-0.703,0.133
1635778337202,2021-11-01T10:52:17.202,45.880,-1.019,-0.654,0.132
1635778337212,2021-11-01T10:52:17.212,45.890,-1.026,-0.662,0.123
1635778337222,2021-11-01T10:52:17.222,45.900,-1.050,-0.722,0.117
1635778337232,2021-11-01T10:52:17.232,45.910,-1.071,-0.756,0.115
1635778337242,2021-11-01T10:52:17.242,45.920,-1.057,-0.734,0.113
1635778337252,2021-11-01T10:52:17.252,45.930,-1.031,-0.702,0.113
1635778337262,2021-11-01T10:52:17.262,45.940,-1.018,-0.693,0.116
1635778337272,2021-11-01T10:52:17.272,45.950,-1.014,-0.680,0.121
1635778337282,2021-11-01T10:52:17.282,45.960,-1.021,-0.652,0.121
1635778337292,2021-11-01T10:52:17.292,45.970,-1.039,-0.638,0.117
1635778337302,2021-11-01T10:52:17.302,45.980,-1.064,-0.667,0.112
1635778337312,2021-11-01T10:52:17.312,45.990,-1.064,-0.710,0.104
1635778337322,2021-11-01T10:52:17.322,46.000,-1.055,-0.721,0.094
1635778337332,2021-11-01T10:52:17.332,46.010,-1.057,-0.706,0.094
1635778337342,2021-11-01T10:52:17.342,46.020,-1.065,-0.693,0.099
1635778337352,2021-11-01T10:52:17.352,46.030,-1.087,-0.674,0.100
1635778337362,2021-11-01T10:52:17.362,46.040,-1.107,-0.642,0.092
1635778337372,2021-11-01T10:52:17.372,46.050,-1.112,-0.614,0.080
1635778337382,2021-11-01T10:52:17.382,46.060,-1.106,-0.620,0.076
1635778337392,2021-11-01T10:52:17.392,46.070,-1.084,-0.663,0.071
1635778337402,2021-11-01T10:52:17.402,46.080,-1.062,-0.718,0.071
1635778337412,2021-11-01T10:52:17.412,46.090,-1.050,-0.727,0.071
1635778337422,2021-11-01T10:52:17.422,46.100,-1.034,-0.688,0.063
1635778337432,2021-11-01T10:52:17.432,46.110,-1.029,-0.635,0.059
1635778337442,2021-11-01T10:52:17.442,46.120,-1.038,-0.609,0.054
1635778337452,2021-11-01T10:52:17.452,46.130,-1.052,-0.628,0.054
1635778337462,2021-11-01T10:52:17.462,46.140,-1.076,-0.655,0.057
1635778337472,2021-11-01T10:52:17.472,46.150,-1.089,-0.669,0.060
1635778337482,2021-11-01T10:52:17.482,46.160,-1.087,-0.700,0.069
1635778337492,2021-11-01T10:52:17.492,46.170,-1.079,-0.727,0.094
1635778337502,2021-11-01T10:52:17.502,46.180,-1.070,-0.727,0.107
1635778337512,2021-11-01T10:52:17.512,46.190,-1.050,-0.708,0.111
1635778337522,2021-11-01T10:52:17.522,46.200,-1.049,-0.688,0.118
1635778337532,2021-11-01T10:52:17.532,46.210,-1.066,-0.682,0.109
1635778337542,2021-11-01T10:52:17.542,46.220,-1.074,-0.698,0.088
1635778337552,2021-11-01T10:52:17.552,46.230,-1.068,-0.756,0.082
1635778337562,2021-11-01T10:52:17.562,46.240,-1.060,-0.841,0.081
1635778337572,2021-11-01T10:52:17.572,46.250,-1.055,-0.899,0.081
1635778337582,2021-11-01T10:52:17.582,46.260,-1.029,-0.939,0.076
1635778337592,2021-11-01T10:52:17.592,46.270,-0.991,-0.972,0.074
1635778337602,2021-11-01T10:52:17.602,46.280,-0.955,-0.989,0.075
1635778337612,2021-11-01T10:52:17.612,46.290,-0.909,-0.998,0.067
1635778337622,2021-11-01T10:52:17.622,46.300,-0.860,-1.012,0.055
1635778337632,2021-11-01T10:52:17.632,46.310,-0.816,-1.052,0.042
1635778337642,2021-11-01T10:52:17.642,46.320,-0.777,-1.115,0.034
1635778337652,2021-11-01T10:52:17.652,46.330,-0.744,-1.158,0.034
1635778337662,2021-11-01T10:52:17.662,46.340,-0.717,-1.154,0.030
1635778337672,2021-11-01T10:52:17.672,46.350,-0.692,-1.108,0.030
1635778337682,2021-11-01T10:52:17.682,46.360,-0.670,-1.065,0.026
1635778337692,2021-11-01T10:52:17.692,46.370,-0.649,-1.033,0.027
1635778337702,2021-11-01T10:52:17.702,46.380,-0.625,-0.991,0.022
1635778337712,2021-11-01T10:52:17.712,46.390,-0.603,-0.936,0.017
1635778337722,2021-11-01T10:52:17.722,46.400,-0.579,-0.887,0.006
1635778337732,2021-11-01T10:52:17.732,46.410,-0.550,-0.850,0.011
1635778337742,2021-11-01T10:52:17.742,46.420,-0.521,-0.820,0.018
1635778337752,2021-11-01T10:52:17.752,46.430,-0.493,-0.798,0.024
1635778337762,2021-11-01T10:52:17.762,46.440,-0.462,-0.785,0.025
1635778337772,2021-11-01T10:52:17.772,46.450,-0.438,-0.769,0.036
1635778337782,2021-11-01T10:52:17.782,46.460,-0.420,-0.742,0.040
1635778337792,2021-11-01T10:52:17.792,46.470,-0.400,-0.735,0.030
1635778337802,2021-11-01T10:52:17.802,46.480,-0.382,-0.749,0.028
1635778337812,2021-11-01T10:52:17.812,46.490,-0.373,-0.764,0.026
1635778337822,2021-11-01T10:52:17.822,46.500,-0.364,-0.783,0.022
1635778337832,2021-11-01T10:52:17.832,46.510,-0.361,-0.806,0.021
1635778337842,2021-11-01T10:52:17.842,46.520,-0.359,-0.837,0.021
1635778337852,2021-11-01T10:52:17.852,46.530,-0.357,-0.865,0.023
1635778337862,2021-11-01T10:52:17.862,46.540,-0.354,-0.881,0.022
1635778337872,2021-11-01T10:52:17.872,46.550,-0.346,-0.883,0.023
1635778337882,2021-11-01T10:52:17.882,46.560,-0.332,-0.889,0.022
1635778337892,2021-11-01T10:52:17.892,46.570,-0.322,-0.907,0.015
1635778337902,2021-11-01T10:52:17.902,46.580,-0.313,-0.927,0.014
1635778337912,2021-11-01T10:52:17.912,46.590,-0.298,-0.933,-0.002
1635778337922,2021-11-01T10:52:17.922,46.600,-0.289,-0.937,-0.015
1635778337932,2021-11-01T10:52:17.932,46.610,-0.287,-0.938,-0.021
1635778337942,2021-11-01T10:52:17.942,46.620,-0.282,-0.932,-0.024
1635778337952,2021-11-01T10:52:17.952,46.630,-0.275,-0.929,-0.032
1635778337962,2021-11-01T10:52:17.962,46.640,-0.271,-0.940,-0.039
1635778337972,2021-11-01T10:52:17.972,46.650,-0.277,-0.966,-0.042
1635778337982,2021-11-01T10:52:17.982,46.660,-0.278,-0.976,-0.042
1635778337992,2021-11-01T10:52:17.992,46.670,-0.278,-0.967,-0.046
1635778338002,2021-11-01T10:52:18.002,46.680,-0.284,-0.950,-0.049
1635778338012,2021-11-01T10:52:18.012,46.690,-0.292,-0.936,-0.048
1635778338022,2021-11-01T10:52:18.022,46.700,-0.295,-0.923,-0.047
1635778338032,2021-11-01T10:52:18.032,46.710,-0.307,-0.920,-0.049
1635778338042,2021-11-01T10:52:18.042,46.720,-0.310,-0.923,-0.052
1635778338052,2021-11-01T10:52:18.052,46.730,-0.313,-0.933,-0.049
1635778338062,2021-11-01T10:52:18.062,46.740,-0.318,-0.950,-0.049
1635778338072,2021-11-01T10:52:18.072,46.750,-0.316,-0.962,-0.045
1635778338082,2021-11-01T10:52:18.082,46.760,-0.309,-0.967,-0.045
1635778338092,2021-11-01T10:52:18.092,46.770,-0.304,-0.972,-0.042
1635778338102,2021-11-01T10:52:18.102,46.780,-0.295,-0.978,-0.036
1635778338112,2021-11-01T10:52:18.112,46.790,-0.284,-0.978,-0.031
1635778338122,2021-11-01T10:52:18.122,46.800,-0.280,-0.972,-0.028
1635778338132,2021-11-01T10:52:18.132,46.810,-0.273,-0.969,-0.024
1635778338142,2021-11-01T10:52:18.142,46.820,-0.265,-0.978,-0.022
1635778338152,2021-11-01T10:52:18.152,46.830,-0.264,-1.001,-0.021
1635778338162,2021-11-01T10:52:18.162,46.840,-0.270,-1.023,-0.021
1635778338172,2021-11-01T10:52:18.172,46.850,-0.273,-1.031,-0.019
1635778338182,2021-11-01T10:52:18.182,46.860,-0.278,-1.025,-0.019
1635778338192,2021-11-01T10:52:18.192,46.870,-0.272,-1.021,-0.013
1635778338202,2021-11-01T10:52:18.202,46.880,-0.267,-1.022,-0.011
1635778338212,2021-11-01T10:52:18.212,46.890,-0.261,-1.029,-0.012
1635778338222,2021-11-01T10:52:18.222,46.900,-0.262,-1.031,-0.010
1635778338232,2021-11-01T10:52:18.232,46.910,-0.267,-1.025,-0.008
1635778338242,2021-11-01T10:52:18.242,46.920,-0.264,-1.016,-0.009
1635778338252,2021-11-01T10:52:18.252,46.930,-0.268,-1.019,-0.017
1635778338262,2021-11-01T10:52:18.262,46.940,-0.273,-1.035,-0.015
1635778338272,2021-11-01T10:52:18.272,46.950,-0.269,-1.042,-0.017
1635778338282,2021-11-01T10:52:18.282,46.960,-0.259,-1.027,-0.023
1635778338292,2021-11-01T10:52:18.292,46.970,-0.256,-1.008,-0.023
1635778338302,2021-11-01T10:52:18.302,46.980,-0.250,-1.002,-0.020
1635778338312,2021-11-01T10:52:18.312,46.990,-0.235,-1.006,-0.020
1635778338322,2021-11-01T10:52:18.322,47.000,-0.235,-1.004,-0.020
1635778338332,2021-11-01T10:52:18.332,47.010,-0.233,-0.996,-0.020
1635778338342,2021-11-01T10:52:18.342,47.020,-0.227,-0.995,-0.023
1635778338352,2021-11-01T10:52:18.352,47.030,-0.222,-1.000,-0.021
1635778338362,2021-11-01T10:52:18.362,47.040,-0.216,-1.008,-0.025
1635778338372,2021-11-01T10:52:18.372,47.050,-0.216,-1.013,-0.020
1635778338382,2021-11-01T10:52:18.382,47.060,-0.216,-1.013,-0.023
1635778338392,2021-11-01T10:52:18.392,47.070,-0.210,-1.012,-0.027
1635778338402,2021-11-01T10:52:18.402,47.080,-0.208,-1.005,-0.023
1635778338412,2021-11-01T10:52:18.412,47.090,-0.205,-1.006,-0.017
1635778338422,2021-11-01T10:52:18.422,47.100,-0.206,-1.012,-0.017
1635778338432,2021-11-01T10:52:18.432,47.110,-0.205,-1.010,-0.017
1635778338442,2021-11-01T10:52:18.442,47.120,-0.205,-1.003,-0.019
1635778338452,2021-11-01T10:52:18.452,47.130,-0.213,-1.000,-0.025
1635778338462,2021-11-01T10:52:18.462,47.140,-0.218,-1.001,-0.022
1635778338472,2021-11-01T10:52:18.472,47.150,-0.211,-1.010,-0.024
1635778338482,2021-11-01T10:52:18.482,47.160,-0.208,-1.021,-0.024
1635778338492,2021-11-01T10:52:18.492,47.170,-0.208,-1.021,-0.022
1635778338502,2021-11-01T10:52:18.502,47.180,-0.206,-1.014,-0.021
1635778338512,2021-11-01T10:52:18.512,47.190,-0.204,-1.014,-0.025
1635778338522,2021-11-01T10:52:18.522,47.200,-0.209,-1.010,-0.022
1635778338532,2021-11-01T10:52:18.532,47.210,-0.212,-1.008,-0.018
1635778338542,2021-11-01T10:52:18.542,47.220,-0.217,-1.015,-0.017
1635778338552,2021-11-01T10:52:18.552,47.230,-0.215,-1.028,-0.017
1635778338562,2021-11-01T10:52:18.562,47.240,-0.210,-1.036,-0.014
1635778338572,2021-11-01T10:52:18.572,47.250,-0.209,-1.032,-0.009
1635778338582,2021-11-01T10:52:18.582,47.260,-0.208,-1.024,-0.005
1635778338592,2021-11-01T10:52:18.592,47.270,-0.204,-1.028,-0.005
1635778338602,2021-11-01T10:52:18.602,47.280,-0.207,-1.035,-0.003
1635778338612,2021-11-01T10:52:18.612,47.290,-0.204,-1.036,-0.002
1635778338622,2021-11-01T10:52:18.622,47.300,-0.205,-1.035,-0.006
1635778338632,2021-11-01T10:52:18.632,47.310,-0.211,-1.033,-0.007
1635778338642,2021-11-01T10:52:18.642,47.320,-0.209,-1.034,-0.004
1635778338652,2021-11-01T10:52:18.652,47.330,-0.208,-1.037,-0.002
1635778338662,2021-11-01T10:52:18.662,47.340,-0.213,-1.033,-0.001
1635778338672,2021-11-01T10:52:18.672,47.350,-0.205,-1.027,0.000
1635778338682,2021-11-01T10:52:18.682,47.360,-0.197,-1.028,0.001
