epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778338692,2021-11-01T10:52:18.692,47.370,-0.198,-1.031,0.004
1635778338702,2021-11-01T10:52:18.702,47.380,-0.200,-1.029,0.008
1635778338712,2021-11-01T10:52:18.712,47.390,-0.197,-1.023,0.006
1635778338722,2021-11-01T10:52:18.722,47.400,-0.193,-1.021,0.002
1635778338732,2021-11-01T10:52:18.732,47.410,-0.197,-1.023,0.002
1635778338742,2021-11-01T10:52:18.742,47.420,-0.199,-1.025,-0.003
1635778338752,2021-11-01T10:52:18.752,47.430,-0.206,-1.027,-0.003
1635778338762,2021-11-01T10:52:18.762,47.440,-0.202,-1.028,-0.004
1635778338772,2021-11-01T10:52:18.772,47.450,-0.199,-1.025,-0.006
1635778338782,2021-11-01T10:52:18.782,47.460,-0.198,-1.021,0.000
1635778338792,2021-11-01T10:52:18.792,47.470,-0.199,-1.018,0.000
1635778338802,2021-11-01T10:52:18.802,47.480,-0.201,-1.016,0.002
1635778338812,2021-11-01T10:52:18.812,47.490,-0.204,-1.031,0.001
1635778338822,2021-11-01T10:52:18.822,47.500,-0.209,-1.042,0.003
1635778338832,2021-11-01T10:52:18.832,47.510,-0.213,-1.036,0.006
1635778338842,2021-11-01T10:52:18.842,47.520,-0.209,-1.031,0.002
1635778338852,2021-11-01T10:52:18.852,47.530,-0.216,-1.028,0.003
1635778338862,2021-11-01T10:52:18.862,47.540,-0.222,-1.028,0.001
1635778338872,2021-11-01T10:52:18.872,47.550,-0.222,-1.028,0.000
1635778338882,2021-11-01T10:52:18.882,47.560,-0.220,-1.024,0.000
1635778338892,2021-11-01T10:52:18.892,47.570,-0.222,-1.026,0.001
1635778338902,2021-11-01T10:52:18.902,47.580,-0.228,-1.026,-0.001
1635778338912,2021-11-01T10:52:18.912,47.590,-0.229,-1.024,-0.008
1635778338922,2021-11-01T10:52:18.922,47.600,-0.230,-1.032,-0.010
1635778338932,2021-11-01T10:52:18.932,47.610,-0.231,-1.036,-0.012
1635778338942,2021-11-01T10:52:18.942,47.620,-0.237,-1.035,-0.012
1635778338952,2021-11-01T10:52:18.952,47.630,-0.235,-1.024,-0.013
1635778338962,2021-11-01T10:52:18.962,47.640,-0.228,-1.026,-0.016
1635778338972,2021-11-01T10:52:18.972,47.650,-0.227,-1.024,-0.011
1635778338982,2021-11-01T10:52:18.982,47.660,-0.227,-1.022,-0.012
1635778338992,2021-11-01T10:52:18.992,47.670,-0.220,-1.022,-0.010
1635778339002,2021-11-01T10:52:19.002,47.680,-0.221,-1.011,-0.010
1635778339012,2021-11-01T10:52:19.012,47.690,-0.223,-1.008,-0.019
1635778339022,2021-11-01T10:52:19.022,47.700,-0.225,-1.015,-0.018
1635778339032,2021-11-01T10:52:19.032,47.710,-0.227,-1.021,-0.019
1635778339042,2021-11-01T10:52:19.042,47.720,-0.229,-1.021,-0.017
1635778339052,2021-11-01T10:52:19.052,47.730,-0.225,-1.024,-0.018
1635778339062,2021-11-01T10:52:19.062,47.740,-0.225,-1.029,-0.013
1635778339072,2021-11-01T10:52:19.072,47.750,-0.228,-1.027,-0.007
1635778339082,2021-11-01T10:52:19.082,47.760,-0.228,-1.019,-0.008
1635778339092,2021-11-01T10:52:19.092,47.770,-0.228,-1.020,-0.010
1635778339102,2021-11-01T10:52:19.102,47.780,-0.229,-1.031,-0.011
1635778339112,2021-11-01T10:52:19.112,47.790,-0.232,-1.039,-0.008
1635778339122,2021-11-01T10:52:19.122,47.800,-0.237,-1.034,-0.008
1635778339132,2021-11-01T10:52:19.132,47.810,-0.232,-1.024,-0.016
1635778339142,2021-11-01T10:52:19.142,47.820,-0.235,-1.014,-0.014
1635778339152,2021-11-01T10:52:19.152,47.830,-0.237,-1.009,-0.014
1635778339162,2021-11-01T10:52:19.162,47.840,-0.236,-1.013,-0.019
1635778339172,2021-11-01T10:52:19.172,47.850,-0.235,-1.019,-0.016
1635778339182,2021-11-01T10:52:19.182,47.860,-0.235,-1.019,-0.022
1635778339192,2021-11-01T10:52:19.192,47.870,-0.239,-1.017,-0.026
1635778339202,2021-11-01T10:52:19.202,47.880,-0.244,-1.018,-0.024
1635778339212,2021-11-01T10:52:19.212,47.890,-0.240,-1.022,-0.027
1635778339222,2021-11-01T10:52:19.222,47.900,-0.244,-1.029,-0.028
1635778339232,2021-11-01T10:52:19.232,47.910,-0.244,-1.036,-0.023
1635778339242,2021-11-01T10:52:19.242,47.920,-0.242,-1.033,-0.026
1635778339252,2021-11-01T10:52:19.252,47.930,-0.240,-1.026,-0.022
1635778339262,2021-11-01T10:52:19.262,47.940,-0.241,-1.019,-0.019
1635778339272,2021-11-01T10:52:19.272,47.950,-0.243,-1.012,-0.017
1635778339282,2021-11-01T10:52:19.282,47.960,-0.243,-1.010,-0.020
1635778339292,2021-11-01T10:52:19.292,47.970,-0.245,-1.017,-0.017
1635778339302,2021-11-01T10:52:19.302,47.980,-0.249,-1.027,-0.014
1635778339312,2021-11-01T10:52:19.312,47.990,-0.247,-1.030,-0.013
1635778339322,2021-11-01T10:52:19.322,48.000,-0.244,-1.027,-0.013
1635778339332,2021-11-01T10:52:19.332,48.010,-0.246,-1.019,-0.012
1635778339342,2021-11-01T10:52:19.342,48.020,-0.245,-1.018,-0.012
1635778339352,2021-11-01T10:52:19.352,48.030,-0.241,-1.017,-0.008
1635778339362,2021-11-01T10:52:19.362,48.040,-0.241,-1.015,-0.009
1635778339372,2021-11-01T10:52:19.372,48.050,-0.242,-1.023,-0.009
1635778339382,2021-11-01T10:52:19.382,48.060,-0.243,-1.030,-0.008
1635778339392,2021-11-01T10:52:19.392,48.070,-0.248,-1.032,-0.009
1635778339402,2021-11-01T10:52:19.402,48.080,-0.252,-1.028,-0.011
1635778339412,2021-11-01T10:52:19.412,48.090,-0.252,-1.024,-0.011
1635778339422,2021-11-01T10:52:19.422,48.100,-0.251,-1.023,-0.013
1635778339432,2021-11-01T10:52:19.432,48.110,-0.250,-1.020,-0.014
1635778339442,2021-11-01T10:52:19.442,48.120,-0.246,-1.016,-0.014
1635778339452,2021-11-01T10:52:19.452,48.130,-0.242,-1.018,-0.016
1635778339462,2021-11-01T10:52:19.462,48.140,-0.241,-1.024,-0.017
1635778339472,2021-11-01T10:52:19.472,48.150,-0.242,-1.029,-0.016
1635778339482,2021-11-01T10:52:19.482,48.160,-0.245,-1.021,-0.017
1635778339492,2021-11-01T10:52:19.492,48.170,-0.250,-1.013,-0.018
1635778339502,2021-11-01T10:52:19.502,48.180,-0.248,-1.012,-0.015
1635778339512,2021-11-01T10:52:19.512,48.190,-0.252,-1.021,-0.015
1635778339522,2021-11-01T10:52:19.522,48.200,-0.249,-1.029,-0.010
1635778339532,2021-11-01T10:52:19.532,48.210,-0.246,-1.028,-0.013
1635778339542,2021-11-01T10:52:19.542,48.220,-0.242,-1.023,-0.010
1635778339552,2021-11-01T10:52:19.552,48.230,-0.241,-1.021,-0.005
1635778339562,2021-11-01T10:52:19.562,48.240,-0.242,-1.018,-0.005
1635778339572,2021-11-01T10:52:19.572,48.250,-0.244,-1.019,-0.011
1635778339582,2021-11-01T10:52:19.582,48.260,-0.244,-1.020,-0.007
1635778339592,2021-11-01T10:52:19.592,48.270,-0.246,-1.021,-0.007
1635778339602,2021-11-01T10:52:19.602,48.280,-0.248,-1.025,-0.009
1635778339612,2021-11-01T10:52:19.612,48.290,-0.250,-1.027,-0.007
1635778339622,2021-11-01T10:52:19.622,48.300,-0.252,-1.026,-0.005
1635778339632,2021-11-01T10:52:19.632,48.310,-0.247,-1.024,-0.011
1635778339642,2021-11-01T10:52:19.642,48.320,-0.247,-1.021,-0.005
1635778339652,2021-11-01T10:52:19.652,48.330,-0.250,-1.020,-0.005
1635778339662,2021-11-01T10:52:19.662,48.340,-0.248,-1.022,-0.007
1635778339672,2021-11-01T10:52:19.672,48.350,-0.245,-1.023,-0.006
1635778339682,2021-11-01T10:52:19.682,48.360,-0.246,-1.021,-0.004
1635778339692,2021-11-01T10:52:19.692,48.370,-0.245,-1.023,-0.006
1635778339702,2021-11-01T10:52:19.702,48.380,-0.249,-1.027,-0.006
1635778339712,2021-11-01T10:52:19.712,48.390,-0.250,-1.022,-0.009
1635778339722,2021-11-01T10:52:19.722,48.400,-0.248,-1.021,-0.011
1635778339732,2021-11-01T10:52:19.732,48.410,-0.246,-1.030,-0.012
1635778339742,2021-11-01T10:52:19.742,48.420,-0.244,-1.029,-0.009
1635778339752,2021-11-01T10:52:19.752,48.430,-0.243,-1.018,-0.008
1635778339762,2021-11-01T10:52:19.762,48.440,-0.238,-1.010,-0.014
1635778339772,2021-11-01T10:52:19.772,48.450,-0.241,-1.013,-0.009
1635778339782,2021-11-01T10:52:19.782,48.460,-0.246,-1.021,-0.008
1635778339792,2021-11-01T10:52:19.792,48.470,-0.246,-1.022,-0.008
1635778339802,2021-11-01T10:52:19.802,48.480,-0.250,-1.022,-0.009
1635778339812,2021-11-01T10:52:19.812,48.490,-0.257,-1.022,-0.011
1635778339822,2021-11-01T10:52:19.822,48.500,-0.256,-1.028,-0.006
1635778339832,2021-11-01T10:52:19.832,48.510,-0.252,-1.021,-0.009
1635778339842,2021-11-01T10:52:19.842,48.520,-0.248,-1.010,-0.011
1635778339852,2021-11-01T10:52:19.852,48.530,-0.249,-1.019,-0.007
1635778339862,2021-11-01T10:52:19.862,48.540,-0.253,-1.028,-0.006
1635778339872,2021-11-01T10:52:19.872,48.550,-0.247,-1.016,-0.007
1635778339882,2021-11-01T10:52:19.882,48.560,-0.246,-1.013,-0.003
1635778339892,2021-11-01T10:52:19.892,48.570,-0.250,-1.018,-0.003
1635778339902,2021-11-01T10:52:19.902,48.580,-0.248,-1.026,-0.005
1635778339912,2021-11-01T10:52:19.912,48.590,-0.252,-1.028,-0.003
1635778339922,2021-11-01T10:52:19.922,48.600,-0.261,-1.024,-0.002
1635778339932,2021-11-01T10:52:19.932,48.610,-0.259,-1.021,-0.002
1635778339942,2021-11-01T10:52:19.942,48.620,-0.254,-1.021,-0.001
1635778339952,2021-11-01T10:52:19.952,48.630,-0.254,-1.029,-0.001
1635778339962,2021-11-01T10:52:19.962,48.640,-0.254,-1.027,-0.001
1635778339972,2021-11-01T10:52:19.972,48.650,-0.250,-1.023,0.002
1635778339982,2021-11-01T10:52:19.982,48.660,-0.248,-1.021,0.000
1635778339992,2021-11-01T10:52:19.992,48.670,-0.252,-1.021,0.000
1635778340002,2021-11-01T10:52:20.002,48.680,-0.255,-1.021,0.001
1635778340012,2021-11-01T10:52:20.012,48.690,-0.259,-1.027,-0.002
1635778340022,2021-11-01T10:52:20.022,48.700,-0.260,-1.032,-0.004
1635778340032,2021-11-01T10:52:20.032,48.710,-0.263,-1.033,-0.005
1635778340042,2021-11-01T10:52:20.042,48.720,-0.264,-1.029,-0.005
1635778340052,2021-11-01T10:52:20.052,48.730,-0.262,-1.024,-0.006
1635778340062,2021-11-01T10:52:20.062,48.740,-0.259,-1.029,-0.007
1635778340072,2021-11-01T10:52:20.072,48.750,-0.258,-1.031,-0.005
1635778340082,2021-11-01T10:52:20.082,48.760,-0.257,-1.026,0.000
1635778340092,2021-11-01T10:52:20.092,48.770,-0.255,-1.020,-0.002
1635778340102,2021-11-01T10:52:20.102,48.780,-0.260,-1.015,-0.001
1635778340112,2021-11-01T10:52:20.112,48.790,-0.260,-1.019,-0.004
1635778340122,2021-11-01T10:52:20.122,48.800,-0.258,-1.027,-0.004
1635778340132,2021-11-01T10:52:20.132,48.810,-0.254,-1.023,-0.000
1635778340142,2021-11-01T10:52:20.142,48.820,-0.251,-1.021,-0.001
1635778340152,2021-11-01T10:52:20.152,48.830,-0.249,-1.029,0.000
1635778340162,2021-11-01T10:52:20.162,48.840,-0.249,-1.031,0.004
1635778340172,2021-11-01T10:52:20.172,48.850,-0.248,-1.021,-0.001
1635778340182,2021-11-01T10:52:20.182,48.860,-0.250,-1.015,-0.008
1635778340192,2021-11-01T10:52:20.192,48.870,-0.252,-1.019,-0.008
1635778340202,2021-11-01T10:52:20.202,48.880,-0.256,-1.023,-0.008
1635778340212,2021-11-01T10:52:20.212,48.890,-0.255,-1.021,-0.009
1635778340222,2021-11-01T10:52:20.222,48.900,-0.251,-1.018,-0.014
1635778340232,2021-11-01T10:52:20.232,48.910,-0.248,-1.028,-0.014
1635778340242,2021-11-01T10:52:20.242,48.920,-0.247,-1.035,-0.014
1635778340252,2021-11-01T10:52:20.252,48.930,-0.241,-1.033,-0.017
1635778340262,2021-11-01T10:52:20.262,48.940,-0.242,-1.027,-0.017
1635778340272,2021-11-01T10:52:20.272,48.950,-0.242,-1.023,-0.017
1635778340282,2021-11-01T10:52:20.282,48.960,-0.236,-1.027,-0.020
1635778340292,2021-11-01T10:52:20.292,48.970,-0.235,-1.020,-0.018
1635778340302,2021-11-01T10:52:20.302,48.980,-0.234,-1.010,-0.018
1635778340312,2021-11-01T10:52:20.312,48.990,-0.233,-1.008,-0.017
1635778340322,2021-11-01T10:52:20.322,49.000,-0.232,-1.012,-0.015
1635778340332,2021-11-01T10:52:20.332,49.010,-0.233,-1.011,-0.014
1635778340342,2021-11-01T10:52:20.342,49.020,-0.226,-1.006,-0.016
1635778340352,2021-11-01T10:52:20.352,49.030,-0.226,-1.018,-0.019
1635778340362,2021-11-01T10:52:20.362,49.040,-0.229,-1.023,-0.020
1635778340372,2021-11-01T10:52:20.372,49.050,-0.228,-1.014,-0.020
1635778340382,2021-11-01T10:52:20.382,49.060,-0.233,-1.010,-0.025
1635778340392,2021-11-01T10:52:20.392,49.070,-0.233,-1.017,-0.030
1635778340402,2021-11-01T10:52:20.402,49.080,-0.230,-1.022,-0.033
1635778340412,2021-11-01T10:52:20.412,49.090,-0.229,-1.016,-0.030
1635778340422,2021-11-01T10:52:20.422,49.100,-0.232,-1.012,-0.029
1635778340432,2021-11-01T10:52:20.432,49.110,-0.235,-1.018,-0.033
1635778340442,2021-11-01T10:52:20.442,49.120,-0.237,-1.020,-0.031
1635778340452,2021-11-01T10:52:20.452,49.130,-0.237,-1.017,-0.032
1635778340462,2021-11-01T10:52:20.462,49.140,-0.243,-1.019,-0.031
1635778340472,2021-11-01T10:52:20.472,49.150,-0.243,-1.026,-0.030
1635778340482,2021-11-01T10:52:20.482,49.160,-0.244,-1.027,-0.035
1635778340492,2021-11-01T10:52:20.492,49.170,-0.247,-1.021,-0.040
1635778340502,2021-11-01T10:52:20.502,49.180,-0.246,-1.023,-0.040
1635778340512,2021-11-01T10:52:20.512,49.190,-0.242,-1.025,-0.040
1635778340522,2021-11-01T10:52:20.522,49.200,-0.244,-1.019,-0.038
1635778340532,2021-11-01T10:52:20.532,49.210,-0.244,-1.015,-0.036
1635778340542,2021-11-01T10:52:20.542,49.220,-0.244,-1.021,-0.034
1635778340552,2021-11-01T10:52:20.552,49.230,-0.243,-1.025,-0.033
1635778340562,2021-11-01T10:52:20.562,49.240,-0.245,-1.023,-0.033
1635778340572,2021-11-01T10:52:20.572,49.250,-0.245,-1.022,-0.033
1635778340582,2021-11-01T10:52:20.582,49.260,-0.246,-1.023,-0.031
1635778340592,2021-11-01T10:52:20.592,49.270,-0.245,-1.026,-0.032
1635778340602,2021-11-01T10:52:20.602,49.280,-0.250,-1.023,-0.033
1635778340612,2021-11-01T10:52:20.612,49.290,-0.243,-1.026,-0.028
1635778340622,2021-11-01T10:52:20.622,49.300,-0.243,-1.032,-0.026
1635778340632,2021-11-01T10:52:20.632,49.310,-0.242,-1.032,-0.021
1635778340642,2021-11-01T10:52:20.642,49.320,-0.238,-1.024,-0.022
1635778340652,2021-11-01T10:52:20.652,49.330,-0.238,-1.016,-0.022
1635778340662,2021-11-01T10:52:20.662,49.340,-0.233,-1.018,-0.026
1635778340672,2021-11-01T10:52:20.672,49.350,-0.230,-1.022,-0.023
1635778340682,2021-11-01T10:52:20.682,49.360,-0.231,-1.022,-0.024
1635778340692,2021-11-01T10:52:20.692,49.370,-0.236,-1.027,-0.027
1635778340702,2021-11-01T10:52:20.702,49.380,-0.238,-1.026,-0.029
1635778340712,2021-11-01T10:52:20.712,49.390,-0.238,-1.028,-0.029
1635778340722,2021-11-01T10:52:20.722,49.400,-0.240,-1.027,-0.032
1635778340732,2021-11-01T10:52:20.732,49.410,-0.241,-1.026,-0.031
1635778340742,2021-11-01T10:52:20.742,49.420,-0.238,-1.024,-0.032
1635778340752,2021-11-01T10:52:20.752,49.430,-0.230,-1.028,-0.033
1635778340762,2021-11-01T10:52:20.762,49.440,-0.231,-1.025,-0.031
1635778340772,2021-11-01T10:52:20.772,49.450,-0.226,-1.021,-0.034
1635778340782,2021-11-01T10:52:20.782,49.460,-0.227,-1.021,-0.035
1635778340792,2021-11-01T10:52:20.792,49.470,-0.232,-1.019,-0.032
1635778340802,2021-11-01T10:52:20.802,49.480,-0.232,-1.017,-0.031
1635778340812,2021-11-01T10:52:20.812,49.490,-0.231,-1.020,-0.031
1635778340822,2021-11-01T10:52:20.822,49.500,-0.227,-1.027,-0.034
1635778340832,2021-11-01T10:52:20.832,49.510,-0.229,-1.019,-0.032
1635778340842,2021-11-01T10:52:20.842,49.520,-0.224,-1.010,-0.033
1635778340852,2021-11-01T10:52:20.852,49.530,-0.225,-1.015,-0.038
1635778340862,2021-11-01T10:52:20.862,49.540,-0.229,-1.017,-0.029
1635778340872,2021-11-01T10:52:20.872,49.550,-0.227,-1.010,-0.027
1635778340882,2021-11-01T10:52:20.882,49.560,-0.232,-1.014,-0.029
1635778340892,2021-11-01T10:52:20.892,49.570,-0.235,-1.028,-0.028
1635778340902,2021-11-01T10:52:20.902,49.580,-0.240,-1.030,-0.023
1635778340912,2021-11-01T10:52:20.912,49.590,-0.241,-1.016,-0.024
1635778340922,2021-11-01T10:52:20.922,49.600,-0.245,-1.018,-0.028
1635778340932,2021-11-01T10:52:20.932,49.610,-0.245,-1.029,-0.023
1635778340942,2021-11-01T10:52:20.942,49.620,-0.245,-1.029,-0.022
1635778340952,2021-11-01T10:52:20.952,49.630,-0.240,-1.015,-0.022
1635778340962,2021-11-01T10:52:20.962,49.640,-0.238,-1.007,-0.020
1635778340972,2021-11-01T10:52:20.972,49.650,-0.238,-1.017,-0.021
1635778340982,2021-11-01T10:52:20.982,49.660,-0.242,-1.031,-0.022
1635778340992,2021-11-01T10:52:20.992,49.670,-0.243,-1.028,-0.022
1635778341002,2021-11-01T10:52:21.002,49.680,-0.242,-1.025,-0.026
1635778341012,2021-11-01T10:52:21.012,49.690,-0.246,-1.027,-0.029
1635778341022,2021-11-01T10:52:21.022,49.700,-0.255,-1.027,-0.028
1635778341032,2021-11-01T10:52:21.032,49.710,-0.252,-1.023,-0.028
1635778341042,2021-11-01T10:52:21.042,49.720,-0.247,-1.025,-0.031
1635778341052,2021-11-01T10:52:21.052,49.730,-0.250,-1.031,-0.032
1635778341062,2021-11-01T10:52:21.062,49.740,-0.246,-1.023,-0.030
1635778341072,2021-11-01T10:52:21.072,49.750,-0.245,-1.014,-0.029
1635778341082,2021-11-01T10:52:21.082,49.760,-0.246,-1.015,-0.029
1635778341092,2021-11-01T10:52:21.092,49.770,-0.245,-1.023,-0.026
1635778341102,2021-11-01T10:52:21.102,49.780,-0.242,-1.026,-0.023
1635778341112,2021-11-01T10:52:21.112,49.790,-0.244,-1.026,-0.027
1635778341122,2021-11-01T10:52:21.122,49.800,-0.250,-1.024,-0.026
1635778341132,2021-11-01T10:52:21.132,49.810,-0.248,-1.023,-0.025
1635778341142,2021-11-01T10:52:21.142,49.820,-0.249,-1.030,-0.025
1635778341152,2021-11-01T10:52:21.152,49.830,-0.252,-1.030,-0.026
1635778341162,2021-11-01T10:52:21.162,49.840,-0.248,-1.023,-0.028
1635778341172,2021-11-01T10:52:21.172,49.850,-0.244,-1.022,-0.026
1635778341182,2021-11-01T10:52:21.182,49.860,-0.241,-1.025,-0.025
1635778341192,2021-11-01T10:52:21.192,49.870,-0.241,-1.023,-0.025
1635778341202,2021-11-01T10:52:21.202,49.880,-0.238,-1.022,-0.028
1635778341212,2021-11-01T10:52:21.212,49.890,-0.239,-1.024,-0.027
1635778341222,2021-11-01T10:52:21.222,49.900,-0.244,-1.021,-0.027
1635778341232,2021-11-01T10:52:21.232,49.910,-0.244,-1.014,-0.029
1635778341242,2021-11-01T10:52:21.242,49.920,-0.245,-1.016,-0.029
1635778341252,2021-11-01T10:52:21.252,49.930,-0.241,-1.021,-0.028
1635778341262,2021-11-01T10:52:21.262,49.940,-0.241,-1.021,-0.027
1635778341272,2021-11-01T10:52:21.272,49.950,-0.236,-1.017,-0.027
1635778341282,2021-11-01T10:52:21.282,49.960,-0.234,-1.018,-0.030
1635778341292,2021-11-01T10:52:21.292,49.970,-0.235,-1.023,-0.030
1635778341302,2021-11-01T10:52:21.302,49.980,-0.237,-1.027,-0.031
1635778341312,2021-11-01T10:52:21.312,49.990,-0.239,-1.028,-0.032
1635778341322,2021-11-01T10:52:21.322,50.000,-0.241,-1.024,-0.031
1635778341332,2021-11-01T10:52:21.332,50.010,-0.236,-1.022,-0.029
1635778341342,2021-11-01T10:52:21.342,50.020,-0.234,-1.019,-0.032
1635778341352,2021-11-01T10:52:21.352,50.030,-0.233,-1.027,-0.026
1635778341362,2021-11-01T10:52:21.362,50.040,-0.225,-1.028,-0.027
1635778341372,2021-11-01T10:52:21.372,50.050,-0.221,-1.023,-0.029
1635778341382,2021-11-01T10:52:21.382,50.060,-0.219,-1.024,-0.028
1635778341392,2021-11-01T10:52:21.392,50.070,-0.224,-1.021,-0.027
1635778341402,2021-11-01T10:52:21.402,50.080,-0.231,-1.018,-0.025
1635778341412,2021-11-01T10:52:21.412,50.090,-0.226,-1.017,-0.030
1635778341422,2021-11-01T10:52:21.422,50.100,-0.229,-1.022,-0.028
1635778341432,2021-11-01T10:52:21.432,50.110,-0.234,-1.021,-0.027
1635778341442,2021-11-01T10:52:21.442,50.120,-0.230,-1.010,-0.022
1635778341452,2021-11-01T10:52:21.452,50.130,-0.226,-1.012,-0.022
1635778341462,2021-11-01T10:52:21.462,50.140,-0.227,-1.017,-0.021
1635778341472,2021-11-01T10:52:21.472,50.150,-0.223,-1.022,-0.017
1635778341482,2021-11-01T10:52:21.482,50.160,-0.220,-1.024,-0.018
1635778341492,2021-11-01T10:52:21.492,50.170,-0.217,-1.018,-0.017
1635778341502,2021-11-01T10:52:21.502,50.180,-0.217,-1.012,-0.018
1635778341512,2021-11-01T10:52:21.512,50.190,-0.215,-1.008,-0.018
1635778341522,2021-11-01T10:52:21.522,50.200,-0.217,-1.000,-0.022
1635778341532,2021-11-01T10:52:21.532,50.210,-0.218,-1.002,-0.027
1635778341542,2021-11-01T10:52:21.542,50.220,-0.218,-1.007,-0.028
1635778341552,2021-11-01T10:52:21.552,50.230,-0.210,-1.007,-0.028
1635778341562,2021-11-01T10:52:21.562,50.240,-0.197,-1.011,-0.030
1635778341572,2021-11-01T10:52:21.572,50.250,-0.188,-1.018,-0.028
1635778341582,2021-11-01T10:52:21.582,50.260,-0.182,-1.018,-0.028
1635778341592,2021-11-01T10:52:21.592,50.270,-0.171,-1.010,-0.029
1635778341602,2021-11-01T10:52:21.602,50.280,-0.162,-1.013,-0.025
1635778341612,2021-11-01T10:52:21.612,50.290,-0.147,-1.018,-0.021
1635778341622,2021-11-01T10:52:21.622,50.300,-0.135,-1.019,-0.022
1635778341632,2021-11-01T10:52:21.632,50.310,-0.127,-1.031,-0.023
1635778341642,2021-11-01T10:52:21.642,50.320,-0.124,-1.050,-0.022
1635778341652,2021-11-01T10:52:21.652,50.330,-0.127,-1.068,-0.019
1635778341662,2021-11-01T10:52:21.662,50.340,-0.120,-1.081,-0.024
1635778341672,2021-11-01T10:52:21.672,50.350,-0.118,-1.093,-0.028
1635778341682,2021-11-01T10:52:21.682,50.360,-0.121,-1.083,-0.025
1635778341692,2021-11-01T10:52:21.692,50.370,-0.125,-1.059,-0.030
1635778341702,2021-11-01T10:52:21.702,50.380,-0.126,-1.032,-0.033
1635778341712,2021-11-01T10:52:21.712,50.390,-0.127,-0.998,-0.030
1635778341722,2021-11-01T10:52:21.722,50.400,-0.122,-0.984,-0.035
1635778341732,2021-11-01T10:52:21.732,50.410,-0.121,-0.987,-0.038
1635778341742,2021-11-01T10:52:21.742,50.420,-0.133,-0.984,-0.040
1635778341752,2021-11-01T10:52:21.752,50.430,-0.140,-0.984,-0.045
1635778341762,2021-11-01T10:52:21.762,50.440,-0.138,-0.988,-0.038
1635778341772,2021-11-01T10:52:21.772,50.450,-0.136,-0.991,-0.026
1635778341782,2021-11-01T10:52:21.782,50.460,-0.126,-0.988,-0.021
1635778341792,2021-11-01T10:52:21.792,50.470,-0.120,-0.979,-0.013
1635778341802,2021-11-01T10:52:21.802,50.480,-0.118,-0.980,-0.011
1635778341812,2021-11-01T10:52:21.812,50.490,-0.119,-0.994,-0.002
1635778341822,2021-11-01T10:52:21.822,50.500,-0.115,-1.000,0.001
1635778341832,2021-11-01T10:52:21.832,50.510,-0.119,-1.002,-0.003
1635778341842,2021-11-01T10:52:21.842,50.520,-0.125,-1.014,-0.008
1635778341852,2021-11-01T10:52:21.852,50.530,-0.133,-1.040,-0.008
1635778341862,2021-11-01T10:52:21.862,50.540,-0.140,-1.042,-0.010
1635778341872,2021-11-01T10:52:21.872,50.550,-0.135,-1.010,-0.015
1635778341882,2021-11-01T10:52:21.882,50.560,-0.132,-0.982,-0.027
1635778341892,2021-11-01T10:52:21.892,50.570,-0.125,-0.987,-0.038
1635778341902,2021-11-01T10:52:21.902,50.580,-0.125,-0.986,-0.037
1635778341912,2021-11-01T10:52:21.912,50.590,-0.125,-0.971,-0.045
1635778341922,2021-11-01T10:52:21.922,50.600,-0.128,-0.952,-0.053
1635778341932,2021-11-01T10:52:21.932,50.610,-0.127,-0.942,-0.058
1635778341942,2021-11-01T10:52:21.942,50.620,-0.132,-0.946,-0.058
1635778341952,2021-11-01T10:52:21.952,50.630,-0.144,-0.935,-0.054
1635778341962,2021-11-01T10:52:21.962,50.640,-0.155,-0.917,-0.051
1635778341972,2021-11-01T10:52:21.972,50.650,-0.166,-0.906,-0.049
1635778341982,2021-11-01T10:52:21.982,50.660,-0.166,-0.903,-0.035
1635778341992,2021-11-01T10:52:21.992,50.670,-0.158,-0.908,-0.030
1635778342002,2021-11-01T10:52:22.002,50.680,-0.146,-0.901,-0.020
1635778342012,2021-11-01T10:52:22.012,50.690,-0.149,-0.883,-0.020
1635778342022,2021-11-01T10:52:22.022,50.700,-0.169,-0.862,-0.024
