epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778342032,2021-11-01T10:52:22.032,50.710,-0.184,-0.837,-0.020
1635778342042,2021-11-01T10:52:22.042,50.720,-0.190,-0.817,-0.018
1635778342052,2021-11-01T10:52:22.052,50.730,-0.208,-0.826,-0.013
1635778342062,2021-11-01T10:52:22.062,50.740,-0.238,-0.850,0.008
1635778342072,2021-11-01T10:52:22.072,50.750,-0.261,-0.849,0.027
1635778342082,2021-11-01T10:52:22.082,50.760,-0.291,-0.854,0.024
1635778342092,2021-11-01T10:52:22.092,50.770,-0.349,-0.870,0.023
1635778342102,2021-11-01T10:52:22.102,50.780,-0.404,-0.871,0.021
1635778342112,2021-11-01T10:52:22.112,50.790,-0.429,-0.858,0.016
1635778342122,2021-11-01T10:52:22.122,50.800,-0.433,-0.827,0.015
1635778342132,2021-11-01T10:52:22.132,50.810,-0.449,-0.797,0.020
1635778342142,2021-11-01T10:52:22.142,50.820,-0.497,-0.832,0.035
1635778342152,2021-11-01T10:52:22.152,50.830,-0.565,-0.917,0.056
1635778342162,2021-11-01T10:52:22.162,50.840,-0.628,-1.014,0.059
1635778342172,2021-11-01T10:52:22.172,50.850,-0.687,-1.046,0.051
1635778342182,2021-11-01T10:52:22.182,50.860,-0.726,-0.982,0.044
1635778342192,2021-11-01T10:52:22.192,50.870,-0.741,-0.879,0.030
1635778342202,2021-11-01T10:52:22.202,50.880,-0.736,-0.817,0.021
1635778342212,2021-11-01T10:52:22.212,50.890,-0.732,-0.845,0.009
1635778342222,2021-11-01T10:52:22.222,50.900,-0.769,-0.886,0.031
1635778342232,2021-11-01T10:52:22.232,50.910,-0.807,-0.921,0.028
1635778342242,2021-11-01T10:52:22.242,50.920,-0.854,-0.961,0.021
1635778342252,2021-11-01T10:52:22.252,50.930,-0.917,-0.979,0.030
1635778342262,2021-11-01T10:52:22.262,50.940,-0.972,-0.968,0.040
1635778342272,2021-11-01T10:52:22.272,50.950,-1.015,-0.938,0.056
1635778342282,2021-11-01T10:52:22.282,50.960,-1.047,-0.916,0.074
1635778342292,2021-11-01T10:52:22.292,50.970,-1.071,-0.918,0.112
1635778342302,2021-11-01T10:52:22.302,50.980,-1.096,-0.974,0.130
1635778342312,2021-11-01T10:52:22.312,50.990,-1.150,-1.019,0.143
1635778342322,2021-11-01T10:52:22.322,51.000,-1.204,-1.017,0.139
1635778342332,2021-11-01T10:52:22.332,51.010,-1.244,-1.003,0.135
1635778342342,2021-11-01T10:52:22.342,51.020,-1.263,-1.016,0.147
1635778342352,2021-11-01T10:52:22.352,51.030,-1.269,-1.022,0.164
1635778342362,2021-11-01T10:52:22.362,51.040,-1.260,-1.014,0.186
1635778342372,2021-11-01T10:52:22.372,51.050,-1.257,-1.033,0.192
1635778342382,2021-11-01T10:52:22.382,51.060,-1.284,-1.031,0.201
1635778342392,2021-11-01T10:52:22.392,51.070,-1.287,-0.989,0.183
1635778342402,2021-11-01T10:52:22.402,51.080,-1.282,-0.943,0.162
1635778342412,2021-11-01T10:52:22.412,51.090,-1.269,-0.936,0.151
1635778342422,2021-11-01T10:52:22.422,51.100,-1.231,-0.966,0.143
1635778342432,2021-11-01T10:52:22.432,51.110,-1.190,-0.988,0.152
1635778342442,2021-11-01T10:52:22.442,51.120,-1.153,-0.995,0.160
1635778342452,2021-11-01T10:52:22.452,51.130,-1.132,-0.959,0.160
1635778342462,2021-11-01T10:52:22.462,51.140,-1.110,-0.885,0.149
1635778342472,2021-11-01T10:52:22.472,51.150,-1.085,-0.845,0.138
1635778342482,2021-11-01T10:52:22.482,51.160,-1.086,-0.869,0.122
1635778342492,2021-11-01T10:52:22.492,51.170,-1.090,-0.912,0.120
1635778342502,2021-11-01T10:52:22.502,51.180,-1.065,-0.935,0.129
1635778342512,2021-11-01T10:52:22.512,51.190,-1.042,-0.934,0.142
1635778342522,2021-11-01T10:52:22.522,51.200,-1.025,-0.924,0.154
1635778342532,2021-11-01T10:52:22.532,51.210,-1.001,-0.905,0.154
1635778342542,2021-11-01T10:52:22.542,51.220,-0.991,-0.875,0.140
1635778342552,2021-11-01T10:52:22.552,51.230,-1.003,-0.850,0.121
1635778342562,2021-11-01T10:52:22.562,51.240,-0.999,-0.852,0.104
1635778342572,2021-11-01T10:52:22.572,51.250,-0.990,-0.873,0.100
1635778342582,2021-11-01T10:52:22.582,51.260,-0.995,-0.877,0.113
1635778342592,2021-11-01T10:52:22.592,51.270,-0.996,-0.871,0.118
1635778342602,2021-11-01T10:52:22.602,51.280,-0.992,-0.858,0.117
1635778342612,2021-11-01T10:52:22.612,51.290,-0.987,-0.842,0.110
1635778342622,2021-11-01T10:52:22.622,51.300,-0.982,-0.825,0.100
1635778342632,2021-11-01T10:52:22.632,51.310,-0.975,-0.811,0.083
1635778342642,2021-11-01T10:52:22.642,51.320,-0.957,-0.804,0.072
1635778342652,2021-11-01T10:52:22.652,51.330,-0.940,-0.807,0.058
1635778342662,2021-11-01T10:52:22.662,51.340,-0.923,-0.802,0.055
1635778342672,2021-11-01T10:52:22.672,51.350,-0.899,-0.794,0.059
1635778342682,2021-11-01T10:52:22.682,51.360,-0.872,-0.789,0.064
1635778342692,2021-11-01T10:52:22.692,51.370,-0.854,-0.775,0.077
1635778342702,2021-11-01T10:52:22.702,51.380,-0.832,-0.768,0.083
1635778342712,2021-11-01T10:52:22.712,51.390,-0.801,-0.750,0.088
1635778342722,2021-11-01T10:52:22.722,51.400,-0.778,-0.717,0.083
1635778342732,2021-11-01T10:52:22.732,51.410,-0.763,-0.689,0.069
1635778342742,2021-11-01T10:52:22.742,51.420,-0.744,-0.683,0.058
1635778342752,2021-11-01T10:52:22.752,51.430,-0.714,-0.683,0.056
1635778342762,2021-11-01T10:52:22.762,51.440,-0.684,-0.675,0.059
1635778342772,2021-11-01T10:52:22.772,51.450,-0.648,-0.674,0.070
1635778342782,2021-11-01T10:52:22.782,51.460,-0.614,-0.678,0.080
1635778342792,2021-11-01T10:52:22.792,51.470,-0.585,-0.667,0.086
1635778342802,2021-11-01T10:52:22.802,51.480,-0.561,-0.656,0.086
1635778342812,2021-11-01T10:52:22.812,51.490,-0.542,-0.659,0.086
1635778342822,2021-11-01T10:52:22.822,51.500,-0.528,-0.657,0.087
1635778342832,2021-11-01T10:52:22.832,51.510,-0.523,-0.644,0.076
1635778342842,2021-11-01T10:52:22.842,51.520,-0.520,-0.626,0.062
1635778342852,2021-11-01T10:52:22.852,51.530,-0.513,-0.615,0.057
1635778342862,2021-11-01T10:52:22.862,51.540,-0.502,-0.623,0.053
1635778342872,2021-11-01T10:52:22.872,51.550,-0.504,-0.632,0.054
1635778342882,2021-11-01T10:52:22.882,51.560,-0.494,-0.643,0.054
1635778342892,2021-11-01T10:52:22.892,51.570,-0.466,-0.646,0.043
1635778342902,2021-11-01T10:52:22.902,51.580,-0.438,-0.628,0.042
1635778342912,2021-11-01T10:52:22.912,51.590,-0.413,-0.609,0.047
1635778342922,2021-11-01T10:52:22.922,51.600,-0.384,-0.604,0.045
1635778342932,2021-11-01T10:52:22.932,51.610,-0.352,-0.622,0.042
1635778342942,2021-11-01T10:52:22.942,51.620,-0.336,-0.620,0.044
1635778342952,2021-11-01T10:52:22.952,51.630,-0.333,-0.593,0.046
1635778342962,2021-11-01T10:52:22.962,51.640,-0.325,-0.569,0.047
1635778342972,2021-11-01T10:52:22.972,51.650,-0.307,-0.575,0.049
1635778342982,2021-11-01T10:52:22.982,51.660,-0.292,-0.617,0.051
1635778342992,2021-11-01T10:52:22.992,51.670,-0.293,-0.661,0.047
1635778343002,2021-11-01T10:52:23.002,51.680,-0.291,-0.689,0.043
1635778343012,2021-11-01T10:52:23.012,51.690,-0.278,-0.736,0.039
1635778343022,2021-11-01T10:52:23.022,51.700,-0.269,-0.777,0.042
1635778343032,2021-11-01T10:52:23.032,51.710,-0.267,-0.781,0.050
1635778343042,2021-11-01T10:52:23.042,51.720,-0.265,-0.749,0.048
1635778343052,2021-11-01T10:52:23.052,51.730,-0.269,-0.711,0.054
1635778343062,2021-11-01T10:52:23.062,51.740,-0.270,-0.697,0.059
1635778343072,2021-11-01T10:52:23.072,51.750,-0.262,-0.714,0.055
1635778343082,2021-11-01T10:52:23.082,51.760,-0.262,-0.752,0.045
1635778343092,2021-11-01T10:52:23.092,51.770,-0.267,-0.805,0.033
1635778343102,2021-11-01T10:52:23.102,51.780,-0.270,-0.855,0.027
1635778343112,2021-11-01T10:52:23.112,51.790,-0.269,-0.871,0.021
1635778343122,2021-11-01T10:52:23.122,51.800,-0.261,-0.836,0.021
1635778343132,2021-11-01T10:52:23.132,51.810,-0.253,-0.801,0.013
1635778343142,2021-11-01T10:52:23.142,51.820,-0.241,-0.811,0.005
1635778343152,2021-11-01T10:52:23.152,51.830,-0.247,-0.827,0.000
1635778343162,2021-11-01T10:52:23.162,51.840,-0.255,-0.819,-0.006
1635778343172,2021-11-01T10:52:23.172,51.850,-0.261,-0.813,-0.011
1635778343182,2021-11-01T10:52:23.182,51.860,-0.264,-0.846,-0.015
1635778343192,2021-11-01T10:52:23.192,51.870,-0.283,-0.887,-0.010
1635778343202,2021-11-01T10:52:23.202,51.880,-0.303,-0.896,0.004
1635778343212,2021-11-01T10:52:23.212,51.890,-0.303,-0.881,0.010
1635778343222,2021-11-01T10:52:23.222,51.900,-0.294,-0.884,0.018
1635778343232,2021-11-01T10:52:23.232,51.910,-0.296,-0.900,0.027
1635778343242,2021-11-01T10:52:23.242,51.920,-0.302,-0.915,0.030
1635778343252,2021-11-01T10:52:23.252,51.930,-0.304,-0.914,0.031
1635778343262,2021-11-01T10:52:23.262,51.940,-0.305,-0.918,0.023
1635778343272,2021-11-01T10:52:23.272,51.950,-0.310,-0.941,0.016
1635778343282,2021-11-01T10:52:23.282,51.960,-0.321,-0.959,0.021
1635778343292,2021-11-01T10:52:23.292,51.970,-0.314,-0.952,0.028
1635778343302,2021-11-01T10:52:23.302,51.980,-0.310,-0.938,0.039
1635778343312,2021-11-01T10:52:23.312,51.990,-0.306,-0.915,0.045
1635778343322,2021-11-01T10:52:23.322,52.000,-0.307,-0.910,0.050
1635778343332,2021-11-01T10:52:23.332,52.010,-0.319,-0.927,0.052
1635778343342,2021-11-01T10:52:23.342,52.020,-0.328,-0.956,0.052
1635778343352,2021-11-01T10:52:23.352,52.030,-0.331,-0.988,0.056
1635778343362,2021-11-01T10:52:23.362,52.040,-0.328,-1.016,0.063
1635778343372,2021-11-01T10:52:23.372,52.050,-0.321,-1.027,0.075
1635778343382,2021-11-01T10:52:23.382,52.060,-0.323,-1.022,0.083
1635778343392,2021-11-01T10:52:23.392,52.070,-0.326,-1.004,0.090
1635778343402,2021-11-01T10:52:23.402,52.080,-0.333,-0.995,0.097
1635778343412,2021-11-01T10:52:23.412,52.090,-0.341,-1.001,0.091
1635778343422,2021-11-01T10:52:23.422,52.100,-0.350,-1.003,0.084
1635778343432,2021-11-01T10:52:23.432,52.110,-0.352,-0.995,0.086
1635778343442,2021-11-01T10:52:23.442,52.120,-0.340,-0.993,0.083
1635778343452,2021-11-01T10:52:23.452,52.130,-0.324,-0.999,0.083
1635778343462,2021-11-01T10:52:23.462,52.140,-0.309,-1.000,0.090
1635778343472,2021-11-01T10:52:23.472,52.150,-0.298,-0.983,0.092
1635778343482,2021-11-01T10:52:23.482,52.160,-0.299,-0.950,0.091
1635778343492,2021-11-01T10:52:23.492,52.170,-0.304,-0.926,0.094
1635778343502,2021-11-01T10:52:23.502,52.180,-0.302,-0.945,0.098
1635778343512,2021-11-01T10:52:23.512,52.190,-0.301,-0.979,0.105
1635778343522,2021-11-01T10:52:23.522,52.200,-0.295,-0.977,0.119
1635778343532,2021-11-01T10:52:23.532,52.210,-0.283,-0.945,0.128
1635778343542,2021-11-01T10:52:23.542,52.220,-0.278,-0.922,0.132
1635778343552,2021-11-01T10:52:23.552,52.230,-0.283,-0.928,0.139
1635778343562,2021-11-01T10:52:23.562,52.240,-0.280,-0.958,0.152
1635778343572,2021-11-01T10:52:23.572,52.250,-0.277,-0.990,0.162
1635778343582,2021-11-01T10:52:23.582,52.260,-0.285,-1.008,0.174
1635778343592,2021-11-01T10:52:23.592,52.270,-0.291,-1.032,0.181
1635778343602,2021-11-01T10:52:23.602,52.280,-0.294,-1.055,0.191
1635778343612,2021-11-01T10:52:23.612,52.290,-0.307,-1.054,0.200
1635778343622,2021-11-01T10:52:23.622,52.300,-0.325,-1.024,0.206
1635778343632,2021-11-01T10:52:23.632,52.310,-0.344,-0.985,0.199
1635778343642,2021-11-01T10:52:23.642,52.320,-0.351,-0.974,0.192
1635778343652,2021-11-01T10:52:23.652,52.330,-0.361,-0.983,0.194
1635778343662,2021-11-01T10:52:23.662,52.340,-0.372,-0.989,0.194
1635778343672,2021-11-01T10:52:23.672,52.350,-0.377,-0.994,0.192
1635778343682,2021-11-01T10:52:23.682,52.360,-0.371,-1.001,0.191
1635778343692,2021-11-01T10:52:23.692,52.370,-0.370,-1.010,0.187
1635778343702,2021-11-01T10:52:23.702,52.380,-0.375,-1.016,0.185
1635778343712,2021-11-01T10:52:23.712,52.390,-0.378,-1.039,0.185
1635778343722,2021-11-01T10:52:23.722,52.400,-0.378,-1.061,0.182
1635778343732,2021-11-01T10:52:23.732,52.410,-0.378,-1.050,0.187
1635778343742,2021-11-01T10:52:23.742,52.420,-0.373,-1.016,0.188
1635778343752,2021-11-01T10:52:23.752,52.430,-0.365,-0.989,0.188
1635778343762,2021-11-01T10:52:23.762,52.440,-0.353,-0.983,0.188
1635778343772,2021-11-01T10:52:23.772,52.450,-0.347,-0.987,0.187
1635778343782,2021-11-01T10:52:23.782,52.460,-0.341,-0.986,0.183
1635778343792,2021-11-01T10:52:23.792,52.470,-0.338,-0.978,0.181
1635778343802,2021-11-01T10:52:23.802,52.480,-0.333,-0.976,0.180
1635778343812,2021-11-01T10:52:23.812,52.490,-0.334,-0.977,0.177
1635778343822,2021-11-01T10:52:23.822,52.500,-0.339,-0.976,0.177
1635778343832,2021-11-01T10:52:23.832,52.510,-0.340,-0.965,0.178
1635778343842,2021-11-01T10:52:23.842,52.520,-0.342,-0.950,0.176
1635778343852,2021-11-01T10:52:23.852,52.530,-0.346,-0.947,0.176
1635778343862,2021-11-01T10:52:23.862,52.540,-0.343,-0.965,0.174
1635778343872,2021-11-01T10:52:23.872,52.550,-0.346,-0.988,0.174
1635778343882,2021-11-01T10:52:23.882,52.560,-0.351,-0.989,0.177
1635778343892,2021-11-01T10:52:23.892,52.570,-0.349,-0.977,0.175
1635778343902,2021-11-01T10:52:23.902,52.580,-0.347,-0.968,0.177
1635778343912,2021-11-01T10:52:23.912,52.590,-0.347,-0.973,0.181
1635778343922,2021-11-01T10:52:23.922,52.600,-0.345,-0.986,0.179
1635778343932,2021-11-01T10:52:23.932,52.610,-0.349,-0.996,0.175
1635778343942,2021-11-01T10:52:23.942,52.620,-0.351,-0.999,0.178
1635778343952,2021-11-01T10:52:23.952,52.630,-0.346,-0.998,0.174
1635778343962,2021-11-01T10:52:23.962,52.640,-0.341,-0.998,0.173
1635778343972,2021-11-01T10:52:23.972,52.650,-0.344,-0.987,0.175
1635778343982,2021-11-01T10:52:23.982,52.660,-0.345,-0.974,0.175
1635778343992,2021-11-01T10:52:23.992,52.670,-0.339,-0.968,0.176
1635778344002,2021-11-01T10:52:24.002,52.680,-0.339,-0.980,0.178
1635778344012,2021-11-01T10:52:24.012,52.690,-0.337,-0.989,0.177
1635778344022,2021-11-01T10:52:24.022,52.700,-0.339,-0.994,0.173
1635778344032,2021-11-01T10:52:24.032,52.710,-0.340,-0.982,0.170
1635778344042,2021-11-01T10:52:24.042,52.720,-0.344,-0.971,0.167
1635778344052,2021-11-01T10:52:24.052,52.730,-0.349,-0.965,0.160
1635778344062,2021-11-01T10:52:24.062,52.740,-0.356,-0.958,0.159
1635778344072,2021-11-01T10:52:24.072,52.750,-0.355,-0.953,0.161
1635778344082,2021-11-01T10:52:24.082,52.760,-0.357,-0.957,0.157
1635778344092,2021-11-01T10:52:24.092,52.770,-0.357,-0.973,0.158
1635778344102,2021-11-01T10:52:24.102,52.780,-0.354,-0.985,0.161
1635778344112,2021-11-01T10:52:24.112,52.790,-0.353,-0.990,0.163
1635778344122,2021-11-01T10:52:24.122,52.800,-0.355,-0.985,0.160
1635778344132,2021-11-01T10:52:24.132,52.810,-0.353,-0.981,0.165
1635778344142,2021-11-01T10:52:24.142,52.820,-0.350,-0.981,0.172
1635778344152,2021-11-01T10:52:24.152,52.830,-0.353,-0.981,0.172
1635778344162,2021-11-01T10:52:24.162,52.840,-0.356,-0.981,0.175
1635778344172,2021-11-01T10:52:24.172,52.850,-0.348,-0.982,0.178
1635778344182,2021-11-01T10:52:24.182,52.860,-0.349,-0.987,0.177
1635778344192,2021-11-01T10:52:24.192,52.870,-0.353,-0.980,0.179
1635778344202,2021-11-01T10:52:24.202,52.880,-0.349,-0.979,0.180
1635778344212,2021-11-01T10:52:24.212,52.890,-0.347,-0.980,0.180
1635778344222,2021-11-01T10:52:24.222,52.900,-0.352,-0.984,0.180
1635778344232,2021-11-01T10:52:24.232,52.910,-0.358,-0.987,0.185
1635778344242,2021-11-01T10:52:24.242,52.920,-0.350,-0.989,0.182
1635778344252,2021-11-01T10:52:24.252,52.930,-0.344,-0.991,0.183
1635778344262,2021-11-01T10:52:24.262,52.940,-0.346,-0.994,0.184
1635778344272,2021-11-01T10:52:24.272,52.950,-0.342,-0.984,0.183
1635778344282,2021-11-01T10:52:24.282,52.960,-0.335,-0.978,0.183
1635778344292,2021-11-01T10:52:24.292,52.970,-0.339,-0.969,0.181
1635778344302,2021-11-01T10:52:24.302,52.980,-0.343,-0.966,0.176
1635778344312,2021-11-01T10:52:24.312,52.990,-0.348,-0.970,0.176
1635778344322,2021-11-01T10:52:24.322,53.000,-0.346,-0.976,0.177
1635778344332,2021-11-01T10:52:24.332,53.010,-0.342,-0.985,0.178
1635778344342,2021-11-01T10:52:24.342,53.020,-0.341,-0.990,0.175
1635778344352,2021-11-01T10:52:24.352,53.030,-0.344,-0.992,0.173
1635778344362,2021-11-01T10:52:24.362,53.040,-0.344,-0.989,0.179
1635778344372,2021-11-01T10:52:24.372,53.050,-0.343,-0.984,0.178
1635778344382,2021-11-01T10:52:24.382,53.060,-0.346,-0.979,0.178
1635778344392,2021-11-01T10:52:24.392,53.070,-0.352,-0.981,0.180
1635778344402,2021-11-01T10:52:24.402,53.080,-0.347,-0.983,0.183
1635778344412,2021-11-01T10:52:24.412,53.090,-0.340,-0.988,0.179
1635778344422,2021-11-01T10:52:24.422,53.100,-0.339,-1.000,0.178
1635778344432,2021-11-01T10:52:24.432,53.110,-0.338,-1.002,0.179
1635778344442,2021-11-01T10:52:24.442,53.120,-0.336,-0.993,0.179
1635778344452,2021-11-01T10:52:24.452,53.130,-0.334,-0.979,0.176
1635778344462,2021-11-01T10:52:24.462,53.140,-0.336,-0.980,0.173
1635778344472,2021-11-01T10:52:24.472,53.150,-0.342,-0.986,0.174
1635778344482,2021-11-01T10:52:24.482,53.160,-0.344,-0.988,0.171
1635778344492,2021-11-01T10:52:24.492,53.170,-0.342,-0.986,0.169
1635778344502,2021-11-01T10:52:24.502,53.180,-0.342,-0.984,0.169
1635778344512,2021-11-01T10:52:24.512,53.190,-0.342,-0.982,0.172
1635778344522,2021-11-01T10:52:24.522,53.200,-0.342,-0.977,0.172
1635778344532,2021-11-01T10:52:24.532,53.210,-0.339,-0.979,0.172
1635778344542,2021-11-01T10:52:24.542,53.220,-0.337,-0.983,0.171
1635778344552,2021-11-01T10:52:24.552,53.230,-0.332,-0.979,0.174
1635778344562,2021-11-01T10:52:24.562,53.240,-0.332,-0.979,0.175
1635778344572,2021-11-01T10:52:24.572,53.250,-0.331,-0.990,0.176
1635778344582,2021-11-01T10:52:24.582,53.260,-0.331,-0.993,0.178
1635778344592,2021-11-01T10:52:24.592,53.270,-0.333,-0.980,0.177
1635778344602,2021-11-01T10:52:24.602,53.280,-0.333,-0.975,0.175
1635778344612,2021-11-01T10:52:24.612,53.290,-0.334,-0.981,0.178
1635778344622,2021-11-01T10:52:24.622,53.300,-0.334,-0.991,0.175
1635778344632,2021-11-01T10:52:24.632,53.310,-0.334,-0.982,0.176
1635778344642,2021-11-01T10:52:24.642,53.320,-0.331,-0.977,0.171
1635778344652,2021-11-01T10:52:24.652,53.330,-0.331,-0.993,0.170
1635778344662,2021-11-01T10:52:24.662,53.340,-0.333,-1.002,0.176
1635778344672,2021-11-01T10:52:24.672,53.350,-0.334,-0.992,0.176
1635778344682,2021-11-01T10:52:24.682,53.360,-0.335,-0.975,0.173
1635778344692,2021-11-01T10:52:24.692,53.370,-0.338,-0.971,0.172
1635778344702,2021-11-01T10:52:24.702,53.380,-0.339,-0.981,0.173
1635778344712,2021-11-01T10:52:24.712,53.390,-0.338,-0.990,0.174
1635778344722,2021-11-01T10:52:24.722,53.400,-0.336,-0.991,0.172
1635778344732,2021-11-01T10:52:24.732,53.410,-0.338,-0.992,0.171
1635778344742,2021-11-01T10:52:24.742,53.420,-0.335,-0.988,0.172
1635778344752,2021-11-01T10:52:24.752,53.430,-0.334,-0.986,0.170
1635778344762,2021-11-01T10:52:24.762,53.440,-0.336,-0.989,0.173
1635778344772,2021-11-01T10:52:24.772,53.450,-0.337,-0.994,0.170
1635778344782,2021-11-01T10:52:24.782,53.460,-0.332,-1.004,0.175
1635778344792,2021-11-01T10:52:24.792,53.470,-0.331,-1.002,0.175
1635778344802,2021-11-01T10:52:24.802,53.480,-0.328,-0.996,0.173
1635778344812,2021-11-01T10:52:24.812,53.490,-0.326,-0.987,0.172
1635778344822,2021-11-01T10:52:24.822,53.500,-0.328,-0.984,0.170
1635778344832,2021-11-01T10:52:24.832,53.510,-0.329,-0.978,0.169
1635778344842,2021-11-01T10:52:24.842,53.520,-0.330,-0.972,0.170
1635778344852,2021-11-01T10:52:24.852,53.530,-0.330,-0.976,0.167
1635778344862,2021-11-01T10:52:24.862,53.540,-0.331,-0.990,0.167
1635778344872,2021-11-01T10:52:24.872,53.550,-0.330,-0.994,0.170
1635778344882,2021-11-01T10:52:24.882,53.560,-0.328,-0.992,0.170
1635778344892,2021-11-01T10:52:24.892,53.570,-0.323,-0.992,0.171
1635778344902,2021-11-01T10:52:24.902,53.580,-0.324,-0.998,0.172
1635778344912,2021-11-01T10:52:24.912,53.590,-0.324,-1.000,0.171
1635778344922,2021-11-01T10:52:24.922,53.600,-0.321,-0.984,0.168
1635778344932,2021-11-01T10:52:24.932,53.610,-0.322,-0.974,0.165
1635778344942,2021-11-01T10:52:24.942,53.620,-0.324,-0.978,0.168
1635778344952,2021-11-01T10:52:24.952,53.630,-0.328,-0.981,0.167
1635778344962,2021-11-01T10:52:24.962,53.640,-0.329,-0.982,0.164
1635778344972,2021-11-01T10:52:24.972,53.650,-0.326,-0.984,0.165
1635778344982,2021-11-01T10:52:24.982,53.660,-0.324,-0.990,0.164
1635778344992,2021-11-01T10:52:24.992,53.670,-0.325,-0.985,0.167
1635778345002,2021-11-01T10:52:25.002,53.680,-0.324,-0.978,0.168
1635778345012,2021-11-01T10:52:25.012,53.690,-0.323,-0.973,0.168
1635778345022,2021-11-01T10:52:25.022,53.700,-0.322,-0.974,0.168
1635778345032,2021-11-01T10:52:25.032,53.710,-0.318,-0.980,0.169
1635778345042,2021-11-01T10:52:25.042,53.720,-0.317,-0.981,0.172
1635778345052,2021-11-01T10:52:25.052,53.730,-0.311,-0.982,0.174
1635778345062,2021-11-01T10:52:25.062,53.740,-0.307,-0.990,0.171
1635778345072,2021-11-01T10:52:25.072,53.750,-0.309,-0.999,0.175
1635778345082,2021-11-01T10:52:25.082,53.760,-0.312,-1.001,0.174
1635778345092,2021-11-01T10:52:25.092,53.770,-0.321,-1.002,0.175
1635778345102,2021-11-01T10:52:25.102,53.780,-0.333,-1.002,0.174
1635778345112,2021-11-01T10:52:25.112,53.790,-0.335,-0.999,0.172
1635778345122,2021-11-01T10:52:25.122,53.800,-0.338,-0.995,0.167
1635778345132,2021-11-01T10:52:25.132,53.810,-0.339,-0.991,0.164
1635778345142,2021-11-01T10:52:25.142,53.820,-0.337,-0.989,0.165
1635778345152,2021-11-01T10:52:25.152,53.830,-0.337,-0.980,0.163
1635778345162,2021-11-01T10:52:25.162,53.840,-0.338,-0.974,0.164
1635778345172,2021-11-01T10:52:25.172,53.850,-0.339,-0.975,0.166
1635778345182,2021-11-01T10:52:25.182,53.860,-0.341,-0.986,0.166
1635778345192,2021-11-01T10:52:25.192,53.870,-0.338,-1.000,0.165
1635778345202,2021-11-01T10:52:25.202,53.880,-0.336,-1.000,0.167
1635778345212,2021-11-01T10:52:25.212,53.890,-0.336,-0.999,0.167
1635778345222,2021-11-01T10:52:25.222,53.900,-0.343,-1.000,0.167
1635778345232,2021-11-01T10:52:25.232,53.910,-0.346,-1.000,0.167
1635778345242,2021-11-01T10:52:25.242,53.920,-0.349,-0.992,0.167
1635778345252,2021-11-01T10:52:25.252,53.930,-0.345,-0.987,0.168
1635778345262,2021-11-01T10:52:25.262,53.940,-0.343,-0.986,0.169
1635778345272,2021-11-01T10:52:25.272,53.950,-0.340,-0.988,0.168
1635778345282,2021-11-01T10:52:25.282,53.960,-0.334,-0.989,0.164
1635778345292,2021-11-01T10:52:25.292,53.970,-0.328,-0.988,0.168
1635778345302,2021-11-01T10:52:25.302,53.980,-0.326,-0.985,0.169
1635778345312,2021-11-01T10:52:25.312,53.990,-0.324,-0.983,0.167
1635778345322,2021-11-01T10:52:25.322,54.000,-0.325,-0.988,0.165
1635778345332,2021-11-01T10:52:25.332,54.010,-0.326,-0.993,0.165
1635778345342,2021-11-01T10:52:25.342,54.020,-0.327,-0.990,0.167
1635778345352,2021-11-01T10:52:25.352,54.030,-0.327,-0.982,0.166
1635778345362,2021-11-01T10:52:25.362,54.040,-0.328,-0.976,0.167
1635778345372,2021-11-01T10:52:25.372,54.050,-0.330,-0.975,0.163
1635778345382,2021-11-01T10:52:25.382,54.060,-0.333,-0.976,0.162
1635778345392,2021-11-01T10:52:25.392,54.070,-0.329,-0.988,0.157
1635778345402,2021-11-01T10:52:25.402,54.080,-0.327,-0.995,0.157
1635778345412,2021-11-01T10:52:25.412,54.090,-0.326,-0.988,0.157
