epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778345422,2021-11-01T10:52:25.422,54.100,-0.325,-0.980,0.158
1635778345432,2021-11-01T10:52:25.432,54.110,-0.332,-0.979,0.160
1635778345442,2021-11-01T10:52:25.442,54.120,-0.338,-0.981,0.163
1635778345452,2021-11-01T10:52:25.452,54.130,-0.338,-0.989,0.163
1635778345462,2021-11-01T10:52:25.462,54.140,-0.340,-0.984,0.166
1635778345472,2021-11-01T10:52:25.472,54.150,-0.342,-0.978,0.165
1635778345482,2021-11-01T10:52:25.482,54.160,-0.343,-0.980,0.164
1635778345492,2021-11-01T10:52:25.492,54.170,-0.346,-0.985,0.168
1635778345502,2021-11-01T10:52:25.502,54.180,-0.348,-0.989,0.167
1635778345512,2021-11-01T10:52:25.512,54.190,-0.344,-0.997,0.164
1635778345522,2021-11-01T10:52:25.522,54.200,-0.342,-0.997,0.168
1635778345532,2021-11-01T10:52:25.532,54.210,-0.340,-0.992,0.168
1635778345542,2021-11-01T10:52:25.542,54.220,-0.339,-0.986,0.170
1635778345552,2021-11-01T10:52:25.552,54.230,-0.337,-0.982,0.168
1635778345562,2021-11-01T10:52:25.562,54.240,-0.336,-0.990,0.167
1635778345572,2021-11-01T10:52:25.572,54.250,-0.339,-0.992,0.169
1635778345582,2021-11-01T10:52:25.582,54.260,-0.340,-0.985,0.167
1635778345592,2021-11-01T10:52:25.592,54.270,-0.340,-0.986,0.168
1635778345602,2021-11-01T10:52:25.602,54.280,-0.336,-0.993,0.167
1635778345612,2021-11-01T10:52:25.612,54.290,-0.337,-1.000,0.163
1635778345622,2021-11-01T10:52:25.622,54.300,-0.335,-0.999,0.163
1635778345632,2021-11-01T10:52:25.632,54.310,-0.330,-0.989,0.165
1635778345642,2021-11-01T10:52:25.642,54.320,-0.333,-0.982,0.163
1635778345652,2021-11-01T10:52:25.652,54.330,-0.333,-0.980,0.167
1635778345662,2021-11-01T10:52:25.662,54.340,-0.336,-0.982,0.165
1635778345672,2021-11-01T10:52:25.672,54.350,-0.340,-0.984,0.164
1635778345682,2021-11-01T10:52:25.682,54.360,-0.340,-0.987,0.164
1635778345692,2021-11-01T10:52:25.692,54.370,-0.342,-0.991,0.161
1635778345702,2021-11-01T10:52:25.702,54.380,-0.343,-0.991,0.162
1635778345712,2021-11-01T10:52:25.712,54.390,-0.342,-0.994,0.161
1635778345722,2021-11-01T10:52:25.722,54.400,-0.340,-0.989,0.161
1635778345732,2021-11-01T10:52:25.732,54.410,-0.336,-0.980,0.162
1635778345742,2021-11-01T10:52:25.742,54.420,-0.334,-0.980,0.163
1635778345752,2021-11-01T10:52:25.752,54.430,-0.333,-0.977,0.165
1635778345762,2021-11-01T10:52:25.762,54.440,-0.333,-0.981,0.166
1635778345772,2021-11-01T10:52:25.772,54.450,-0.333,-0.992,0.166
1635778345782,2021-11-01T10:52:25.782,54.460,-0.331,-0.997,0.166
1635778345792,2021-11-01T10:52:25.792,54.470,-0.333,-0.995,0.164
1635778345802,2021-11-01T10:52:25.802,54.480,-0.338,-0.995,0.163
1635778345812,2021-11-01T10:52:25.812,54.490,-0.338,-0.994,0.163
1635778345822,2021-11-01T10:52:25.822,54.500,-0.336,-0.996,0.162
1635778345832,2021-11-01T10:52:25.832,54.510,-0.337,-0.988,0.161
1635778345842,2021-11-01T10:52:25.842,54.520,-0.335,-0.982,0.162
1635778345852,2021-11-01T10:52:25.852,54.530,-0.334,-0.980,0.161
1635778345862,2021-11-01T10:52:25.862,54.540,-0.334,-0.984,0.161
1635778345872,2021-11-01T10:52:25.872,54.550,-0.329,-0.995,0.157
1635778345882,2021-11-01T10:52:25.882,54.560,-0.332,-1.000,0.158
1635778345892,2021-11-01T10:52:25.892,54.570,-0.330,-0.993,0.160
1635778345902,2021-11-01T10:52:25.902,54.580,-0.324,-1.000,0.146
1635778345912,2021-11-01T10:52:25.912,54.590,-0.333,-1.028,0.126
1635778345922,2021-11-01T10:52:25.922,54.600,-0.358,-1.028,0.133
1635778345932,2021-11-01T10:52:25.932,54.610,-0.369,-0.983,0.136
1635778345942,2021-11-01T10:52:25.942,54.620,-0.361,-0.936,0.135
1635778345952,2021-11-01T10:52:25.952,54.630,-0.344,-0.937,0.147
1635778345962,2021-11-01T10:52:25.962,54.640,-0.325,-0.968,0.163
1635778345972,2021-11-01T10:52:25.972,54.650,-0.303,-0.980,0.168
1635778345982,2021-11-01T10:52:25.982,54.660,-0.289,-0.965,0.174
1635778345992,2021-11-01T10:52:25.992,54.670,-0.283,-0.955,0.173
1635778346002,2021-11-01T10:52:26.002,54.680,-0.285,-0.962,0.173
1635778346012,2021-11-01T10:52:26.012,54.690,-0.288,-0.970,0.175
1635778346022,2021-11-01T10:52:26.022,54.700,-0.288,-0.961,0.170
1635778346032,2021-11-01T10:52:26.032,54.710,-0.292,-0.948,0.167
1635778346042,2021-11-01T10:52:26.042,54.720,-0.306,-0.939,0.158
1635778346052,2021-11-01T10:52:26.052,54.730,-0.324,-0.950,0.149
1635778346062,2021-11-01T10:52:26.062,54.740,-0.340,-0.977,0.145
1635778346072,2021-11-01T10:52:26.072,54.750,-0.357,-0.997,0.142
1635778346082,2021-11-01T10:52:26.082,54.760,-0.372,-0.993,0.141
1635778346092,2021-11-01T10:52:26.092,54.770,-0.371,-0.981,0.139
1635778346102,2021-11-01T10:52:26.102,54.780,-0.373,-0.981,0.140
1635778346112,2021-11-01T10:52:26.112,54.790,-0.376,-0.991,0.145
1635778346122,2021-11-01T10:52:26.122,54.800,-0.376,-0.989,0.147
1635778346132,2021-11-01T10:52:26.132,54.810,-0.374,-0.976,0.146
1635778346142,2021-11-01T10:52:26.142,54.820,-0.373,-0.971,0.153
1635778346152,2021-11-01T10:52:26.152,54.830,-0.370,-0.987,0.155
1635778346162,2021-11-01T10:52:26.162,54.840,-0.370,-1.001,0.159
1635778346172,2021-11-01T10:52:26.172,54.850,-0.377,-0.996,0.158
1635778346182,2021-11-01T10:52:26.182,54.860,-0.384,-0.994,0.154
1635778346192,2021-11-01T10:52:26.192,54.870,-0.394,-1.002,0.153
1635778346202,2021-11-01T10:52:26.202,54.880,-0.399,-1.009,0.149
1635778346212,2021-11-01T10:52:26.212,54.890,-0.397,-1.000,0.151
1635778346222,2021-11-01T10:52:26.222,54.900,-0.396,-0.984,0.150
1635778346232,2021-11-01T10:52:26.232,54.910,-0.392,-0.980,0.149
1635778346242,2021-11-01T10:52:26.242,54.920,-0.390,-0.984,0.153
1635778346252,2021-11-01T10:52:26.252,54.930,-0.390,-0.986,0.151
1635778346262,2021-11-01T10:52:26.262,54.940,-0.388,-0.982,0.149
1635778346272,2021-11-01T10:52:26.272,54.950,-0.386,-0.977,0.144
1635778346282,2021-11-01T10:52:26.282,54.960,-0.386,-0.974,0.146
1635778346292,2021-11-01T10:52:26.292,54.970,-0.384,-0.974,0.149
1635778346302,2021-11-01T10:52:26.302,54.980,-0.377,-0.979,0.148
1635778346312,2021-11-01T10:52:26.312,54.990,-0.376,-0.980,0.148
1635778346322,2021-11-01T10:52:26.322,55.000,-0.378,-0.976,0.150
1635778346332,2021-11-01T10:52:26.332,55.010,-0.382,-0.966,0.150
1635778346342,2021-11-01T10:52:26.342,55.020,-0.387,-0.962,0.147
1635778346352,2021-11-01T10:52:26.352,55.030,-0.383,-0.969,0.143
1635778346362,2021-11-01T10:52:26.362,55.040,-0.387,-0.985,0.146
1635778346372,2021-11-01T10:52:26.372,55.050,-0.384,-0.990,0.145
1635778346382,2021-11-01T10:52:26.382,55.060,-0.381,-0.974,0.146
1635778346392,2021-11-01T10:52:26.392,55.070,-0.378,-0.963,0.145
1635778346402,2021-11-01T10:52:26.402,55.080,-0.379,-0.968,0.147
1635778346412,2021-11-01T10:52:26.412,55.090,-0.379,-0.975,0.153
1635778346422,2021-11-01T10:52:26.422,55.100,-0.375,-0.972,0.152
1635778346432,2021-11-01T10:52:26.432,55.110,-0.379,-0.966,0.154
1635778346442,2021-11-01T10:52:26.442,55.120,-0.384,-0.973,0.151
1635778346452,2021-11-01T10:52:26.452,55.130,-0.395,-0.980,0.150
1635778346462,2021-11-01T10:52:26.462,55.140,-0.397,-0.984,0.151
1635778346472,2021-11-01T10:52:26.472,55.150,-0.392,-0.988,0.152
1635778346482,2021-11-01T10:52:26.482,55.160,-0.391,-0.985,0.152
1635778346492,2021-11-01T10:52:26.492,55.170,-0.387,-0.977,0.154
1635778346502,2021-11-01T10:52:26.502,55.180,-0.387,-0.975,0.149
1635778346512,2021-11-01T10:52:26.512,55.190,-0.388,-0.979,0.152
1635778346522,2021-11-01T10:52:26.522,55.200,-0.387,-0.980,0.151
1635778346532,2021-11-01T10:52:26.532,55.210,-0.385,-0.982,0.152
1635778346542,2021-11-01T10:52:26.542,55.220,-0.377,-0.983,0.156
1635778346552,2021-11-01T10:52:26.552,55.230,-0.366,-0.992,0.157
1635778346562,2021-11-01T10:52:26.562,55.240,-0.370,-0.998,0.158
1635778346572,2021-11-01T10:52:26.572,55.250,-0.380,-0.994,0.158
1635778346582,2021-11-01T10:52:26.582,55.260,-0.387,-0.985,0.153
1635778346592,2021-11-01T10:52:26.592,55.270,-0.387,-0.979,0.152
1635778346602,2021-11-01T10:52:26.602,55.280,-0.382,-0.978,0.151
1635778346612,2021-11-01T10:52:26.612,55.290,-0.379,-0.977,0.150
1635778346622,2021-11-01T10:52:26.622,55.300,-0.369,-0.973,0.148
1635778346632,2021-11-01T10:52:26.632,55.310,-0.360,-0.975,0.146
1635778346642,2021-11-01T10:52:26.642,55.320,-0.359,-0.977,0.148
1635778346652,2021-11-01T10:52:26.652,55.330,-0.355,-0.971,0.146
1635778346662,2021-11-01T10:52:26.662,55.340,-0.358,-0.961,0.145
1635778346672,2021-11-01T10:52:26.672,55.350,-0.358,-0.967,0.142
1635778346682,2021-11-01T10:52:26.682,55.360,-0.357,-0.984,0.139
1635778346692,2021-11-01T10:52:26.692,55.370,-0.354,-0.988,0.142
1635778346702,2021-11-01T10:52:26.702,55.380,-0.351,-0.981,0.142
1635778346712,2021-11-01T10:52:26.712,55.390,-0.345,-0.976,0.143
1635778346722,2021-11-01T10:52:26.722,55.400,-0.339,-0.977,0.147
1635778346732,2021-11-01T10:52:26.732,55.410,-0.342,-0.970,0.143
1635778346742,2021-11-01T10:52:26.742,55.420,-0.341,-0.958,0.142
1635778346752,2021-11-01T10:52:26.752,55.430,-0.338,-0.956,0.141
1635778346762,2021-11-01T10:52:26.762,55.440,-0.338,-0.975,0.145
1635778346772,2021-11-01T10:52:26.772,55.450,-0.345,-0.991,0.146
1635778346782,2021-11-01T10:52:26.782,55.460,-0.345,-0.991,0.145
1635778346792,2021-11-01T10:52:26.792,55.470,-0.342,-0.986,0.146
1635778346802,2021-11-01T10:52:26.802,55.480,-0.344,-0.974,0.146
1635778346812,2021-11-01T10:52:26.812,55.490,-0.347,-0.964,0.145
1635778346822,2021-11-01T10:52:26.822,55.500,-0.347,-0.959,0.138
1635778346832,2021-11-01T10:52:26.832,55.510,-0.345,-0.968,0.141
1635778346842,2021-11-01T10:52:26.842,55.520,-0.344,-0.991,0.142
1635778346852,2021-11-01T10:52:26.852,55.530,-0.337,-1.006,0.143
1635778346862,2021-11-01T10:52:26.862,55.540,-0.332,-1.003,0.148
1635778346872,2021-11-01T10:52:26.872,55.550,-0.341,-0.989,0.146
1635778346882,2021-11-01T10:52:26.882,55.560,-0.348,-0.973,0.148
1635778346892,2021-11-01T10:52:26.892,55.570,-0.354,-0.970,0.147
1635778346902,2021-11-01T10:52:26.902,55.580,-0.358,-0.983,0.147
1635778346912,2021-11-01T10:52:26.912,55.590,-0.361,-0.990,0.147
1635778346922,2021-11-01T10:52:26.922,55.600,-0.362,-0.989,0.147
1635778346932,2021-11-01T10:52:26.932,55.610,-0.361,-0.995,0.147
1635778346942,2021-11-01T10:52:26.942,55.620,-0.360,-1.002,0.152
1635778346952,2021-11-01T10:52:26.952,55.630,-0.358,-1.004,0.153
1635778346962,2021-11-01T10:52:26.962,55.640,-0.357,-1.002,0.154
1635778346972,2021-11-01T10:52:26.972,55.650,-0.354,-0.991,0.155
1635778346982,2021-11-01T10:52:26.982,55.660,-0.352,-0.982,0.152
1635778346992,2021-11-01T10:52:26.992,55.670,-0.347,-0.977,0.154
1635778347002,2021-11-01T10:52:27.002,55.680,-0.342,-0.974,0.155
1635778347012,2021-11-01T10:52:27.012,55.690,-0.335,-0.981,0.148
1635778347022,2021-11-01T10:52:27.022,55.700,-0.329,-0.997,0.142
1635778347032,2021-11-01T10:52:27.032,55.710,-0.325,-1.004,0.139
1635778347042,2021-11-01T10:52:27.042,55.720,-0.317,-1.000,0.139
1635778347052,2021-11-01T10:52:27.052,55.730,-0.305,-0.998,0.135
1635778347062,2021-11-01T10:52:27.062,55.740,-0.301,-0.995,0.137
1635778347072,2021-11-01T10:52:27.072,55.750,-0.300,-0.990,0.130
1635778347082,2021-11-01T10:52:27.082,55.760,-0.300,-0.984,0.124
1635778347092,2021-11-01T10:52:27.092,55.770,-0.295,-0.992,0.118
1635778347102,2021-11-01T10:52:27.102,55.780,-0.294,-0.990,0.115
1635778347112,2021-11-01T10:52:27.112,55.790,-0.287,-0.978,0.115
1635778347122,2021-11-01T10:52:27.122,55.800,-0.277,-0.968,0.113
1635778347132,2021-11-01T10:52:27.132,55.810,-0.271,-0.967,0.112
1635778347142,2021-11-01T10:52:27.142,55.820,-0.265,-0.973,0.108
1635778347152,2021-11-01T10:52:27.152,55.830,-0.258,-0.973,0.110
1635778347162,2021-11-01T10:52:27.162,55.840,-0.248,-0.973,0.109
1635778347172,2021-11-01T10:52:27.172,55.850,-0.246,-0.971,0.111
1635778347182,2021-11-01T10:52:27.182,55.860,-0.243,-0.972,0.107
1635778347192,2021-11-01T10:52:27.192,55.870,-0.237,-0.971,0.107
1635778347202,2021-11-01T10:52:27.202,55.880,-0.229,-0.972,0.104
1635778347212,2021-11-01T10:52:27.212,55.890,-0.219,-0.956,0.104
1635778347222,2021-11-01T10:52:27.222,55.900,-0.210,-0.936,0.106
1635778347232,2021-11-01T10:52:27.232,55.910,-0.206,-0.903,0.111
1635778347242,2021-11-01T10:52:27.242,55.920,-0.198,-0.871,0.114
1635778347252,2021-11-01T10:52:27.252,55.930,-0.189,-0.863,0.107
1635778347262,2021-11-01T10:52:27.262,55.940,-0.190,-0.890,0.108
1635778347272,2021-11-01T10:52:27.272,55.950,-0.202,-0.910,0.112
1635778347282,2021-11-01T10:52:27.282,55.960,-0.211,-0.876,0.116
1635778347292,2021-11-01T10:52:27.292,55.970,-0.218,-0.819,0.118
1635778347302,2021-11-01T10:52:27.302,55.980,-0.222,-0.792,0.120
1635778347312,2021-11-01T10:52:27.312,55.990,-0.217,-0.805,0.121
1635778347322,2021-11-01T10:52:27.322,56.000,-0.219,-0.808,0.124
1635778347332,2021-11-01T10:52:27.332,56.010,-0.223,-0.773,0.118
1635778347342,2021-11-01T10:52:27.342,56.020,-0.224,-0.737,0.113
1635778347352,2021-11-01T10:52:27.352,56.030,-0.231,-0.713,0.111
1635778347362,2021-11-01T10:52:27.362,56.040,-0.236,-0.678,0.121
1635778347372,2021-11-01T10:52:27.372,56.050,-0.233,-0.643,0.120
1635778347382,2021-11-01T10:52:27.382,56.060,-0.246,-0.605,0.118
1635778347392,2021-11-01T10:52:27.392,56.070,-0.254,-0.562,0.132
1635778347402,2021-11-01T10:52:27.402,56.080,-0.267,-0.560,0.135
1635778347412,2021-11-01T10:52:27.412,56.090,-0.297,-0.602,0.130
1635778347422,2021-11-01T10:52:27.422,56.100,-0.346,-0.620,0.147
1635778347432,2021-11-01T10:52:27.432,56.110,-0.369,-0.604,0.154
1635778347442,2021-11-01T10:52:27.442,56.120,-0.374,-0.612,0.144
1635778347452,2021-11-01T10:52:27.452,56.130,-0.382,-0.638,0.153
1635778347462,2021-11-01T10:52:27.462,56.140,-0.393,-0.640,0.164
1635778347472,2021-11-01T10:52:27.472,56.150,-0.408,-0.625,0.171
1635778347482,2021-11-01T10:52:27.482,56.160,-0.433,-0.610,0.180
1635778347492,2021-11-01T10:52:27.492,56.170,-0.475,-0.615,0.186
1635778347502,2021-11-01T10:52:27.502,56.180,-0.532,-0.634,0.190
1635778347512,2021-11-01T10:52:27.512,56.190,-0.583,-0.625,0.200
1635778347522,2021-11-01T10:52:27.522,56.200,-0.598,-0.606,0.204
1635778347532,2021-11-01T10:52:27.532,56.210,-0.594,-0.609,0.208
1635778347542,2021-11-01T10:52:27.542,56.220,-0.577,-0.664,0.207
1635778347552,2021-11-01T10:52:27.552,56.230,-0.574,-0.729,0.218
1635778347562,2021-11-01T10:52:27.562,56.240,-0.600,-0.746,0.229
1635778347572,2021-11-01T10:52:27.572,56.250,-0.635,-0.707,0.234
1635778347582,2021-11-01T10:52:27.582,56.260,-0.678,-0.677,0.229
1635778347592,2021-11-01T10:52:27.592,56.270,-0.741,-0.664,0.225
1635778347602,2021-11-01T10:52:27.602,56.280,-0.779,-0.659,0.219
1635778347612,2021-11-01T10:52:27.612,56.290,-0.768,-0.686,0.207
1635778347622,2021-11-01T10:52:27.622,56.300,-0.749,-0.772,0.205
1635778347632,2021-11-01T10:52:27.632,56.310,-0.733,-0.893,0.208
1635778347642,2021-11-01T10:52:27.642,56.320,-0.724,-0.929,0.218
1635778347652,2021-11-01T10:52:27.652,56.330,-0.726,-0.827,0.217
1635778347662,2021-11-01T10:52:27.662,56.340,-0.730,-0.670,0.210
1635778347672,2021-11-01T10:52:27.672,56.350,-0.767,-0.577,0.196
1635778347682,2021-11-01T10:52:27.682,56.360,-0.810,-0.591,0.179
1635778347692,2021-11-01T10:52:27.692,56.370,-0.817,-0.657,0.188
1635778347702,2021-11-01T10:52:27.702,56.380,-0.791,-0.709,0.197
1635778347712,2021-11-01T10:52:27.712,56.390,-0.750,-0.760,0.195
1635778347722,2021-11-01T10:52:27.722,56.400,-0.718,-0.794,0.204
1635778347732,2021-11-01T10:52:27.732,56.410,-0.709,-0.783,0.215
1635778347742,2021-11-01T10:52:27.742,56.420,-0.734,-0.711,0.210
1635778347752,2021-11-01T10:52:27.752,56.430,-0.771,-0.626,0.200
1635778347762,2021-11-01T10:52:27.762,56.440,-0.812,-0.593,0.187
1635778347772,2021-11-01T10:52:27.772,56.450,-0.848,-0.623,0.191
1635778347782,2021-11-01T10:52:27.782,56.460,-0.858,-0.689,0.211
1635778347792,2021-11-01T10:52:27.792,56.470,-0.846,-0.771,0.224
1635778347802,2021-11-01T10:52:27.802,56.480,-0.836,-0.835,0.232
1635778347812,2021-11-01T10:52:27.812,56.490,-0.833,-0.853,0.232
1635778347822,2021-11-01T10:52:27.822,56.500,-0.852,-0.807,0.224
1635778347832,2021-11-01T10:52:27.832,56.510,-0.881,-0.708,0.203
1635778347842,2021-11-01T10:52:27.842,56.520,-0.898,-0.646,0.192
1635778347852,2021-11-01T10:52:27.852,56.530,-0.916,-0.639,0.210
1635778347862,2021-11-01T10:52:27.862,56.540,-0.934,-0.658,0.245
1635778347872,2021-11-01T10:52:27.872,56.550,-0.937,-0.705,0.264
1635778347882,2021-11-01T10:52:27.882,56.560,-0.927,-0.771,0.278
1635778347892,2021-11-01T10:52:27.892,56.570,-0.941,-0.821,0.276
1635778347902,2021-11-01T10:52:27.902,56.580,-0.976,-0.806,0.259
1635778347912,2021-11-01T10:52:27.912,56.590,-0.998,-0.754,0.235
1635778347922,2021-11-01T10:52:27.922,56.600,-1.009,-0.719,0.225
1635778347932,2021-11-01T10:52:27.932,56.610,-1.016,-0.709,0.230
1635778347942,2021-11-01T10:52:27.942,56.620,-1.006,-0.730,0.234
1635778347952,2021-11-01T10:52:27.952,56.630,-1.003,-0.748,0.250
1635778347962,2021-11-01T10:52:27.962,56.640,-1.016,-0.750,0.244
1635778347972,2021-11-01T10:52:27.972,56.650,-1.030,-0.750,0.233
1635778347982,2021-11-01T10:52:27.982,56.660,-1.029,-0.761,0.215
1635778347992,2021-11-01T10:52:27.992,56.670,-1.036,-0.783,0.201
1635778348002,2021-11-01T10:52:28.002,56.680,-1.045,-0.785,0.193
1635778348012,2021-11-01T10:52:28.012,56.690,-1.030,-0.769,0.182
1635778348022,2021-11-01T10:52:28.022,56.700,-1.014,-0.742,0.172
1635778348032,2021-11-01T10:52:28.032,56.710,-1.006,-0.734,0.167
1635778348042,2021-11-01T10:52:28.042,56.720,-1.001,-0.727,0.161
1635778348052,2021-11-01T10:52:28.052,56.730,-0.992,-0.707,0.155
1635778348062,2021-11-01T10:52:28.062,56.740,-0.991,-0.686,0.145
1635778348072,2021-11-01T10:52:28.072,56.750,-0.977,-0.688,0.137
1635778348082,2021-11-01T10:52:28.082,56.760,-0.950,-0.710,0.133
1635778348092,2021-11-01T10:52:28.092,56.770,-0.932,-0.721,0.129
1635778348102,2021-11-01T10:52:28.102,56.780,-0.923,-0.699,0.141
1635778348112,2021-11-01T10:52:28.112,56.790,-0.950,-0.685,0.144
1635778348122,2021-11-01T10:52:28.122,56.800,-1.003,-0.671,0.159
1635778348132,2021-11-01T10:52:28.132,56.810,-1.026,-0.682,0.177
1635778348142,2021-11-01T10:52:28.142,56.820,-1.040,-0.722,0.196
1635778348152,2021-11-01T10:52:28.152,56.830,-1.045,-0.755,0.217
1635778348162,2021-11-01T10:52:28.162,56.840,-1.029,-0.775,0.230
1635778348172,2021-11-01T10:52:28.172,56.850,-1.014,-0.792,0.232
1635778348182,2021-11-01T10:52:28.182,56.860,-1.005,-0.813,0.235
1635778348192,2021-11-01T10:52:28.192,56.870,-1.013,-0.824,0.229
1635778348202,2021-11-01T10:52:28.202,56.880,-1.035,-0.780,0.220
1635778348212,2021-11-01T10:52:28.212,56.890,-1.047,-0.735,0.204
1635778348222,2021-11-01T10:52:28.222,56.900,-1.048,-0.752,0.208
1635778348232,2021-11-01T10:52:28.232,56.910,-1.039,-0.842,0.212
1635778348242,2021-11-01T10:52:28.242,56.920,-1.014,-0.937,0.216
1635778348252,2021-11-01T10:52:28.252,56.930,-0.978,-0.993,0.218
1635778348262,2021-11-01T10:52:28.262,56.940,-0.933,-1.028,0.221
1635778348272,2021-11-01T10:52:28.272,56.950,-0.891,-1.055,0.220
1635778348282,2021-11-01T10:52:28.282,56.960,-0.867,-1.080,0.216
1635778348292,2021-11-01T10:52:28.292,56.970,-0.858,-1.110,0.212
1635778348302,2021-11-01T10:52:28.302,56.980,-0.844,-1.143,0.218
1635778348312,2021-11-01T10:52:28.312,56.990,-0.814,-1.164,0.232
1635778348322,2021-11-01T10:52:28.322,57.000,-0.781,-1.183,0.236
1635778348332,2021-11-01T10:52:28.332,57.010,-0.738,-1.216,0.241
1635778348342,2021-11-01T10:52:28.342,57.020,-0.697,-1.229,0.244
1635778348352,2021-11-01T10:52:28.352,57.030,-0.649,-1.192,0.244
1635778348362,2021-11-01T10:52:28.362,57.040,-0.604,-1.105,0.235
1635778348372,2021-11-01T10:52:28.372,57.050,-0.574,-1.023,0.223
1635778348382,2021-11-01T10:52:28.382,57.060,-0.566,-0.981,0.212
1635778348392,2021-11-01T10:52:28.392,57.070,-0.581,-0.953,0.198
1635778348402,2021-11-01T10:52:28.402,57.080,-0.597,-0.905,0.178
1635778348412,2021-11-01T10:52:28.412,57.090,-0.592,-0.843,0.161
1635778348422,2021-11-01T10:52:28.422,57.100,-0.573,-0.804,0.145
1635778348432,2021-11-01T10:52:28.432,57.110,-0.548,-0.794,0.131
1635778348442,2021-11-01T10:52:28.442,57.120,-0.520,-0.782,0.125
1635778348452,2021-11-01T10:52:28.452,57.130,-0.484,-0.753,0.115
1635778348462,2021-11-01T10:52:28.462,57.140,-0.441,-0.718,0.115
1635778348472,2021-11-01T10:52:28.472,57.150,-0.397,-0.705,0.114
1635778348482,2021-11-01T10:52:28.482,57.160,-0.363,-0.720,0.108
1635778348492,2021-11-01T10:52:28.492,57.170,-0.339,-0.753,0.109
1635778348502,2021-11-01T10:52:28.502,57.180,-0.327,-0.790,0.113
1635778348512,2021-11-01T10:52:28.512,57.190,-0.322,-0.800,0.123
1635778348522,2021-11-01T10:52:28.522,57.200,-0.317,-0.795,0.121
1635778348532,2021-11-01T10:52:28.532,57.210,-0.309,-0.821,0.120
1635778348542,2021-11-01T10:52:28.542,57.220,-0.300,-0.871,0.127
1635778348552,2021-11-01T10:52:28.552,57.230,-0.287,-0.917,0.128
1635778348562,2021-11-01T10:52:28.562,57.240,-0.275,-0.939,0.131
1635778348572,2021-11-01T10:52:28.572,57.250,-0.265,-0.954,0.142
1635778348582,2021-11-01T10:52:28.582,57.260,-0.261,-0.983,0.143
1635778348592,2021-11-01T10:52:28.592,57.270,-0.262,-1.010,0.154
1635778348602,2021-11-01T10:52:28.602,57.280,-0.272,-1.020,0.150
1635778348612,2021-11-01T10:52:28.612,57.290,-0.288,-1.017,0.141
1635778348622,2021-11-01T10:52:28.622,57.300,-0.297,-1.011,0.128
1635778348632,2021-11-01T10:52:28.632,57.310,-0.300,-1.008,0.119
1635778348642,2021-11-01T10:52:28.642,57.320,-0.301,-1.006,0.107
1635778348652,2021-11-01T10:52:28.652,57.330,-0.294,-0.997,0.099
1635778348662,2021-11-01T10:52:28.662,57.340,-0.290,-0.978,0.098
1635778348672,2021-11-01T10:52:28.672,57.350,-0.282,-0.963,0.088
1635778348682,2021-11-01T10:52:28.682,57.360,-0.279,-0.962,0.077
1635778348692,2021-11-01T10:52:28.692,57.370,-0.287,-0.966,0.068
1635778348702,2021-11-01T10:52:28.702,57.380,-0.303,-0.959,0.054
1635778348712,2021-11-01T10:52:28.712,57.390,-0.313,-0.945,0.042
1635778348722,2021-11-01T10:52:28.722,57.400,-0.318,-0.939,0.033
1635778348732,2021-11-01T10:52:28.732,57.410,-0.320,-0.948,0.032
1635778348742,2021-11-01T10:52:28.742,57.420,-0.315,-0.964,0.031
1635778348752,2021-11-01T10:52:28.752,57.430,-0.306,-0.974,0.032
1635778348762,2021-11-01T10:52:28.762,57.440,-0.292,-0.984,0.035
1635778348772,2021-11-01T10:52:28.772,57.450,-0.272,-0.978,0.044
1635778348782,2021-11-01T10:52:28.782,57.460,-0.256,-0.959,0.049
1635778348792,2021-11-01T10:52:28.792,57.470,-0.246,-0.950,0.045
1635778348802,2021-11-01T10:52:28.802,57.480,-0.238,-0.974,0.038
