epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778348812,2021-11-01T10:52:28.812,57.490,-0.237,-1.015,0.028
1635778348822,2021-11-01T10:52:28.822,57.500,-0.242,-1.026,0.021
1635778348832,2021-11-01T10:52:28.832,57.510,-0.244,-1.024,0.014
1635778348842,2021-11-01T10:52:28.842,57.520,-0.246,-1.025,0.004
1635778348852,2021-11-01T10:52:28.852,57.530,-0.250,-1.027,-0.001
1635778348862,2021-11-01T10:52:28.862,57.540,-0.250,-1.032,-0.011
1635778348872,2021-11-01T10:52:28.872,57.550,-0.250,-1.039,-0.018
1635778348882,2021-11-01T10:52:28.882,57.560,-0.256,-1.032,-0.022
1635778348892,2021-11-01T10:52:28.892,57.570,-0.264,-1.031,-0.040
1635778348902,2021-11-01T10:52:28.902,57.580,-0.271,-1.038,-0.044
1635778348912,2021-11-01T10:52:28.912,57.590,-0.274,-1.040,-0.050
1635778348922,2021-11-01T10:52:28.922,57.600,-0.271,-1.024,-0.057
1635778348932,2021-11-01T10:52:28.932,57.610,-0.272,-0.986,-0.062
1635778348942,2021-11-01T10:52:28.942,57.620,-0.278,-0.946,-0.073
1635778348952,2021-11-01T10:52:28.952,57.630,-0.275,-0.918,-0.081
1635778348962,2021-11-01T10:52:28.962,57.640,-0.262,-0.901,-0.096
1635778348972,2021-11-01T10:52:28.972,57.650,-0.248,-0.914,-0.110
1635778348982,2021-11-01T10:52:28.982,57.660,-0.233,-0.970,-0.112
1635778348992,2021-11-01T10:52:28.992,57.670,-0.221,-1.017,-0.111
1635778349002,2021-11-01T10:52:29.002,57.680,-0.210,-1.036,-0.114
1635778349012,2021-11-01T10:52:29.012,57.690,-0.200,-1.037,-0.107
1635778349022,2021-11-01T10:52:29.022,57.700,-0.197,-1.023,-0.098
1635778349032,2021-11-01T10:52:29.032,57.710,-0.196,-1.007,-0.095
1635778349042,2021-11-01T10:52:29.042,57.720,-0.200,-0.996,-0.091
1635778349052,2021-11-01T10:52:29.052,57.730,-0.203,-0.993,-0.093
1635778349062,2021-11-01T10:52:29.062,57.740,-0.197,-0.997,-0.091
1635778349072,2021-11-01T10:52:29.072,57.750,-0.190,-1.003,-0.089
1635778349082,2021-11-01T10:52:29.082,57.760,-0.181,-1.009,-0.089
1635778349092,2021-11-01T10:52:29.092,57.770,-0.170,-1.019,-0.087
1635778349102,2021-11-01T10:52:29.102,57.780,-0.156,-1.025,-0.086
1635778349112,2021-11-01T10:52:29.112,57.790,-0.147,-1.025,-0.090
1635778349122,2021-11-01T10:52:29.122,57.800,-0.151,-1.011,-0.097
1635778349132,2021-11-01T10:52:29.132,57.810,-0.156,-0.991,-0.108
1635778349142,2021-11-01T10:52:29.142,57.820,-0.161,-0.981,-0.117
1635778349152,2021-11-01T10:52:29.152,57.830,-0.166,-0.981,-0.122
1635778349162,2021-11-01T10:52:29.162,57.840,-0.174,-0.981,-0.126
1635778349172,2021-11-01T10:52:29.172,57.850,-0.178,-0.980,-0.136
1635778349182,2021-11-01T10:52:29.182,57.860,-0.187,-0.985,-0.139
1635778349192,2021-11-01T10:52:29.192,57.870,-0.191,-0.987,-0.136
1635778349202,2021-11-01T10:52:29.202,57.880,-0.181,-0.996,-0.125
1635778349212,2021-11-01T10:52:29.212,57.890,-0.171,-1.012,-0.114
1635778349222,2021-11-01T10:52:29.222,57.900,-0.154,-1.018,-0.097
1635778349232,2021-11-01T10:52:29.232,57.910,-0.150,-1.008,-0.083
1635778349242,2021-11-01T10:52:29.242,57.920,-0.159,-0.984,-0.080
1635778349252,2021-11-01T10:52:29.252,57.930,-0.172,-0.970,-0.085
1635778349262,2021-11-01T10:52:29.262,57.940,-0.176,-0.982,-0.084
1635778349272,2021-11-01T10:52:29.272,57.950,-0.171,-1.017,-0.081
1635778349282,2021-11-01T10:52:29.282,57.960,-0.160,-1.043,-0.073
1635778349292,2021-11-01T10:52:29.292,57.970,-0.145,-1.056,-0.063
1635778349302,2021-11-01T10:52:29.302,57.980,-0.132,-1.059,-0.050
1635778349312,2021-11-01T10:52:29.312,57.990,-0.131,-1.063,-0.041
1635778349322,2021-11-01T10:52:29.322,58.000,-0.141,-1.049,-0.040
1635778349332,2021-11-01T10:52:29.332,58.010,-0.147,-1.030,-0.035
1635778349342,2021-11-01T10:52:29.342,58.020,-0.152,-1.014,-0.026
1635778349352,2021-11-01T10:52:29.352,58.030,-0.150,-1.009,-0.020
1635778349362,2021-11-01T10:52:29.362,58.040,-0.140,-1.026,-0.015
1635778349372,2021-11-01T10:52:29.372,58.050,-0.135,-1.057,-0.007
1635778349382,2021-11-01T10:52:29.382,58.060,-0.129,-1.075,0.000
1635778349392,2021-11-01T10:52:29.392,58.070,-0.140,-1.076,0.004
1635778349402,2021-11-01T10:52:29.402,58.080,-0.152,-1.074,0.007
1635778349412,2021-11-01T10:52:29.412,58.090,-0.151,-1.067,0.010
1635778349422,2021-11-01T10:52:29.422,58.100,-0.156,-1.051,0.021
1635778349432,2021-11-01T10:52:29.432,58.110,-0.154,-1.033,0.026
1635778349442,2021-11-01T10:52:29.442,58.120,-0.145,-1.031,0.033
1635778349452,2021-11-01T10:52:29.452,58.130,-0.141,-1.046,0.033
1635778349462,2021-11-01T10:52:29.462,58.140,-0.136,-1.042,0.033
1635778349472,2021-11-01T10:52:29.472,58.150,-0.134,-1.035,0.023
1635778349482,2021-11-01T10:52:29.482,58.160,-0.148,-1.039,0.016
1635778349492,2021-11-01T10:52:29.492,58.170,-0.154,-1.041,0.013
1635778349502,2021-11-01T10:52:29.502,58.180,-0.155,-1.035,0.007
1635778349512,2021-11-01T10:52:29.512,58.190,-0.154,-1.020,0.007
1635778349522,2021-11-01T10:52:29.522,58.200,-0.150,-1.009,0.012
1635778349532,2021-11-01T10:52:29.532,58.210,-0.151,-1.017,0.015
1635778349542,2021-11-01T10:52:29.542,58.220,-0.155,-1.025,0.018
1635778349552,2021-11-01T10:52:29.552,58.230,-0.162,-1.020,0.015
1635778349562,2021-11-01T10:52:29.562,58.240,-0.177,-1.016,0.007
1635778349572,2021-11-01T10:52:29.572,58.250,-0.194,-1.026,0.003
1635778349582,2021-11-01T10:52:29.582,58.260,-0.198,-1.034,0.003
1635778349592,2021-11-01T10:52:29.592,58.270,-0.196,-1.031,0.007
1635778349602,2021-11-01T10:52:29.602,58.280,-0.192,-1.033,0.009
1635778349612,2021-11-01T10:52:29.612,58.290,-0.188,-1.043,0.020
1635778349622,2021-11-01T10:52:29.622,58.300,-0.182,-1.038,0.024
1635778349632,2021-11-01T10:52:29.632,58.310,-0.182,-1.022,0.023
1635778349642,2021-11-01T10:52:29.642,58.320,-0.190,-1.008,0.020
1635778349652,2021-11-01T10:52:29.652,58.330,-0.195,-1.006,0.018
1635778349662,2021-11-01T10:52:29.662,58.340,-0.201,-1.009,0.012
1635778349672,2021-11-01T10:52:29.672,58.350,-0.203,-1.021,0.011
1635778349682,2021-11-01T10:52:29.682,58.360,-0.205,-1.021,0.019
1635778349692,2021-11-01T10:52:29.692,58.370,-0.203,-1.020,0.021
1635778349702,2021-11-01T10:52:29.702,58.380,-0.203,-1.025,0.031
1635778349712,2021-11-01T10:52:29.712,58.390,-0.204,-1.031,0.033
1635778349722,2021-11-01T10:52:29.722,58.400,-0.218,-1.037,0.032
1635778349732,2021-11-01T10:52:29.732,58.410,-0.228,-1.035,0.032
1635778349742,2021-11-01T10:52:29.742,58.420,-0.234,-1.031,0.030
1635778349752,2021-11-01T10:52:29.752,58.430,-0.236,-1.030,0.033
1635778349762,2021-11-01T10:52:29.762,58.440,-0.237,-1.023,0.036
1635778349772,2021-11-01T10:52:29.772,58.450,-0.235,-1.021,0.035
1635778349782,2021-11-01T10:52:29.782,58.460,-0.236,-1.032,0.036
1635778349792,2021-11-01T10:52:29.792,58.470,-0.245,-1.043,0.040
1635778349802,2021-11-01T10:52:29.802,58.480,-0.251,-1.040,0.041
1635778349812,2021-11-01T10:52:29.812,58.490,-0.249,-1.029,0.036
1635778349822,2021-11-01T10:52:29.822,58.500,-0.246,-1.031,0.036
1635778349832,2021-11-01T10:52:29.832,58.510,-0.246,-1.037,0.035
1635778349842,2021-11-01T10:52:29.842,58.520,-0.250,-1.041,0.041
1635778349852,2021-11-01T10:52:29.852,58.530,-0.255,-1.036,0.040
1635778349862,2021-11-01T10:52:29.862,58.540,-0.252,-1.019,0.048
1635778349872,2021-11-01T10:52:29.872,58.550,-0.256,-1.008,0.043
1635778349882,2021-11-01T10:52:29.882,58.560,-0.271,-1.022,0.043
1635778349892,2021-11-01T10:52:29.892,58.570,-0.265,-1.037,0.042
1635778349902,2021-11-01T10:52:29.902,58.580,-0.268,-1.041,0.033
1635778349912,2021-11-01T10:52:29.912,58.590,-0.272,-1.043,0.032
1635778349922,2021-11-01T10:52:29.922,58.600,-0.278,-1.038,0.032
1635778349932,2021-11-01T10:52:29.932,58.610,-0.294,-1.039,0.030
1635778349942,2021-11-01T10:52:29.942,58.620,-0.288,-1.035,0.029
1635778349952,2021-11-01T10:52:29.952,58.630,-0.280,-1.017,0.026
1635778349962,2021-11-01T10:52:29.962,58.640,-0.295,-1.001,0.027
1635778349972,2021-11-01T10:52:29.972,58.650,-0.292,-0.997,0.031
1635778349982,2021-11-01T10:52:29.982,58.660,-0.289,-1.001,0.021
1635778349992,2021-11-01T10:52:29.992,58.670,-0.285,-1.014,0.021
1635778350002,2021-11-01T10:52:30.002,58.680,-0.289,-1.022,0.022
1635778350012,2021-11-01T10:52:30.012,58.690,-0.299,-1.023,0.018
1635778350022,2021-11-01T10:52:30.022,58.700,-0.290,-1.028,0.017
1635778350032,2021-11-01T10:52:30.032,58.710,-0.285,-1.022,0.025
1635778350042,2021-11-01T10:52:30.042,58.720,-0.288,-1.020,0.022
1635778350052,2021-11-01T10:52:30.052,58.730,-0.287,-1.014,0.023
1635778350062,2021-11-01T10:52:30.062,58.740,-0.278,-1.017,0.024
1635778350072,2021-11-01T10:52:30.072,58.750,-0.277,-1.016,0.025
1635778350082,2021-11-01T10:52:30.082,58.760,-0.271,-1.015,0.026
1635778350092,2021-11-01T10:52:30.092,58.770,-0.270,-1.017,0.021
1635778350102,2021-11-01T10:52:30.102,58.780,-0.277,-1.018,0.022
1635778350112,2021-11-01T10:52:30.112,58.790,-0.278,-1.013,0.020
1635778350122,2021-11-01T10:52:30.122,58.800,-0.282,-1.011,0.019
1635778350132,2021-11-01T10:52:30.132,58.810,-0.279,-1.014,0.024
1635778350142,2021-11-01T10:52:30.142,58.820,-0.274,-1.020,0.029
1635778350152,2021-11-01T10:52:30.152,58.830,-0.269,-1.018,0.035
1635778350162,2021-11-01T10:52:30.162,58.840,-0.268,-1.015,0.043
1635778350172,2021-11-01T10:52:30.172,58.850,-0.267,-1.013,0.040
1635778350182,2021-11-01T10:52:30.182,58.860,-0.265,-1.009,0.041
1635778350192,2021-11-01T10:52:30.192,58.870,-0.272,-1.002,0.041
1635778350202,2021-11-01T10:52:30.202,58.880,-0.273,-1.009,0.030
1635778350212,2021-11-01T10:52:30.212,58.890,-0.277,-1.018,0.029
1635778350222,2021-11-01T10:52:30.222,58.900,-0.283,-1.023,0.029
1635778350232,2021-11-01T10:52:30.232,58.910,-0.283,-1.022,0.030
1635778350242,2021-11-01T10:52:30.242,58.920,-0.283,-1.018,0.031
1635778350252,2021-11-01T10:52:30.252,58.930,-0.284,-1.015,0.026
1635778350262,2021-11-01T10:52:30.262,58.940,-0.282,-1.019,0.031
1635778350272,2021-11-01T10:52:30.272,58.950,-0.277,-1.020,0.031
1635778350282,2021-11-01T10:52:30.282,58.960,-0.276,-1.019,0.030
1635778350292,2021-11-01T10:52:30.292,58.970,-0.278,-1.018,0.033
1635778350302,2021-11-01T10:52:30.302,58.980,-0.279,-1.021,0.028
1635778350312,2021-11-01T10:52:30.312,58.990,-0.280,-1.024,0.027
1635778350322,2021-11-01T10:52:30.322,59.000,-0.278,-1.019,0.034
1635778350332,2021-11-01T10:52:30.332,59.010,-0.275,-1.007,0.035
1635778350342,2021-11-01T10:52:30.342,59.020,-0.273,-1.006,0.036
1635778350352,2021-11-01T10:52:30.352,59.030,-0.273,-1.015,0.036
1635778350362,2021-11-01T10:52:30.362,59.040,-0.270,-1.021,0.039
1635778350372,2021-11-01T10:52:30.372,59.050,-0.274,-1.019,0.037
1635778350382,2021-11-01T10:52:30.382,59.060,-0.282,-1.018,0.031
1635778350392,2021-11-01T10:52:30.392,59.070,-0.289,-1.017,0.028
1635778350402,2021-11-01T10:52:30.402,59.080,-0.297,-1.014,0.026
1635778350412,2021-11-01T10:52:30.412,59.090,-0.296,-1.012,0.025
1635778350422,2021-11-01T10:52:30.422,59.100,-0.294,-1.022,0.022
1635778350432,2021-11-01T10:52:30.432,59.110,-0.289,-1.019,0.028
1635778350442,2021-11-01T10:52:30.442,59.120,-0.285,-1.007,0.030
1635778350452,2021-11-01T10:52:30.452,59.130,-0.281,-1.006,0.028
1635778350462,2021-11-01T10:52:30.462,59.140,-0.278,-1.012,0.030
1635778350472,2021-11-01T10:52:30.472,59.150,-0.281,-1.014,0.034
1635778350482,2021-11-01T10:52:30.482,59.160,-0.280,-1.019,0.032
1635778350492,2021-11-01T10:52:30.492,59.170,-0.282,-1.018,0.031
1635778350502,2021-11-01T10:52:30.502,59.180,-0.287,-1.022,0.028
1635778350512,2021-11-01T10:52:30.512,59.190,-0.291,-1.015,0.034
1635778350522,2021-11-01T10:52:30.522,59.200,-0.283,-1.007,0.033
1635778350532,2021-11-01T10:52:30.532,59.210,-0.277,-1.016,0.036
1635778350542,2021-11-01T10:52:30.542,59.220,-0.274,-1.023,0.041
1635778350552,2021-11-01T10:52:30.552,59.230,-0.272,-1.018,0.038
1635778350562,2021-11-01T10:52:30.562,59.240,-0.277,-1.010,0.036
1635778350572,2021-11-01T10:52:30.572,59.250,-0.284,-1.005,0.036
1635778350582,2021-11-01T10:52:30.582,59.260,-0.288,-1.007,0.033
1635778350592,2021-11-01T10:52:30.592,59.270,-0.290,-1.018,0.037
1635778350602,2021-11-01T10:52:30.602,59.280,-0.293,-1.023,0.040
1635778350612,2021-11-01T10:52:30.612,59.290,-0.286,-1.024,0.042
1635778350622,2021-11-01T10:52:30.622,59.300,-0.286,-1.025,0.040
1635778350632,2021-11-01T10:52:30.632,59.310,-0.286,-1.024,0.040
1635778350642,2021-11-01T10:52:30.642,59.320,-0.284,-1.018,0.042
1635778350652,2021-11-01T10:52:30.652,59.330,-0.286,-1.013,0.038
1635778350662,2021-11-01T10:52:30.662,59.340,-0.291,-1.015,0.036
1635778350672,2021-11-01T10:52:30.672,59.350,-0.292,-1.014,0.035
1635778350682,2021-11-01T10:52:30.682,59.360,-0.291,-1.017,0.029
1635778350692,2021-11-01T10:52:30.692,59.370,-0.293,-1.026,0.024
1635778350702,2021-11-01T10:52:30.702,59.380,-0.290,-1.024,0.027
1635778350712,2021-11-01T10:52:30.712,59.390,-0.284,-1.014,0.023
1635778350722,2021-11-01T10:52:30.722,59.400,-0.284,-1.003,0.021
1635778350732,2021-11-01T10:52:30.732,59.410,-0.281,-1.000,0.019
1635778350742,2021-11-01T10:52:30.742,59.420,-0.275,-1.004,0.015
1635778350752,2021-11-01T10:52:30.752,59.430,-0.273,-1.008,0.017
1635778350762,2021-11-01T10:52:30.762,59.440,-0.279,-1.007,0.012
1635778350772,2021-11-01T10:52:30.772,59.450,-0.282,-1.005,0.009
1635778350782,2021-11-01T10:52:30.782,59.460,-0.282,-1.015,0.007
1635778350792,2021-11-01T10:52:30.792,59.470,-0.279,-1.018,0.007
1635778350802,2021-11-01T10:52:30.802,59.480,-0.280,-1.016,0.008
1635778350812,2021-11-01T10:52:30.812,59.490,-0.277,-1.017,0.007
1635778350822,2021-11-01T10:52:30.822,59.500,-0.271,-1.016,0.012
1635778350832,2021-11-01T10:52:30.832,59.510,-0.268,-1.017,0.013
1635778350842,2021-11-01T10:52:30.842,59.520,-0.271,-1.008,0.013
1635778350852,2021-11-01T10:52:30.852,59.530,-0.275,-1.001,0.008
1635778350862,2021-11-01T10:52:30.862,59.540,-0.279,-1.003,0.007
1635778350872,2021-11-01T10:52:30.872,59.550,-0.278,-1.008,0.004
1635778350882,2021-11-01T10:52:30.882,59.560,-0.279,-1.017,0.002
1635778350892,2021-11-01T10:52:30.892,59.570,-0.282,-1.021,0.005
1635778350902,2021-11-01T10:52:30.902,59.580,-0.276,-1.017,0.008
1635778350912,2021-11-01T10:52:30.912,59.590,-0.274,-1.015,0.009
1635778350922,2021-11-01T10:52:30.922,59.600,-0.272,-1.014,0.008
1635778350932,2021-11-01T10:52:30.932,59.610,-0.273,-1.009,0.005
1635778350942,2021-11-01T10:52:30.942,59.620,-0.274,-1.008,0.003
1635778350952,2021-11-01T10:52:30.952,59.630,-0.279,-1.012,-0.001
1635778350962,2021-11-01T10:52:30.962,59.640,-0.280,-1.014,-0.003
1635778350972,2021-11-01T10:52:30.972,59.650,-0.282,-1.015,-0.002
1635778350982,2021-11-01T10:52:30.982,59.660,-0.285,-1.014,-0.001
1635778350992,2021-11-01T10:52:30.992,59.670,-0.284,-1.011,0.002
1635778351002,2021-11-01T10:52:31.002,59.680,-0.284,-1.011,-0.003
1635778351012,2021-11-01T10:52:31.012,59.690,-0.277,-1.014,0.000
1635778351022,2021-11-01T10:52:31.022,59.700,-0.268,-1.018,0.003
1635778351032,2021-11-01T10:52:31.032,59.710,-0.262,-1.015,0.003
1635778351042,2021-11-01T10:52:31.042,59.720,-0.266,-1.013,0.008
1635778351052,2021-11-01T10:52:31.052,59.730,-0.267,-1.015,0.010
1635778351062,2021-11-01T10:52:31.062,59.740,-0.264,-1.021,0.010
1635778351072,2021-11-01T10:52:31.072,59.750,-0.269,-1.025,0.013
1635778351082,2021-11-01T10:52:31.082,59.760,-0.267,-1.021,0.016
1635778351092,2021-11-01T10:52:31.092,59.770,-0.266,-1.013,0.016
1635778351102,2021-11-01T10:52:31.102,59.780,-0.270,-1.019,0.016
1635778351112,2021-11-01T10:52:31.112,59.790,-0.270,-1.021,0.014
1635778351122,2021-11-01T10:52:31.122,59.800,-0.270,-1.013,0.011
1635778351132,2021-11-01T10:52:31.132,59.810,-0.274,-1.005,0.006
1635778351142,2021-11-01T10:52:31.142,59.820,-0.277,-1.007,0.004
1635778351152,2021-11-01T10:52:31.152,59.830,-0.278,-1.013,0.004
1635778351162,2021-11-01T10:52:31.162,59.840,-0.276,-1.021,0.007
1635778351172,2021-11-01T10:52:31.172,59.850,-0.275,-1.030,0.009
1635778351182,2021-11-01T10:52:31.182,59.860,-0.272,-1.025,0.012
1635778351192,2021-11-01T10:52:31.192,59.870,-0.271,-1.015,0.011
1635778351202,2021-11-01T10:52:31.202,59.880,-0.272,-1.008,0.012
1635778351212,2021-11-01T10:52:31.212,59.890,-0.265,-1.013,0.013
1635778351222,2021-11-01T10:52:31.222,59.900,-0.264,-1.014,0.009
1635778351232,2021-11-01T10:52:31.232,59.910,-0.268,-1.008,0.009
1635778351242,2021-11-01T10:52:31.242,59.920,-0.269,-1.003,0.000
1635778351252,2021-11-01T10:52:31.252,59.930,-0.269,-1.007,-0.000
1635778351262,2021-11-01T10:52:31.262,59.940,-0.271,-1.016,0.003
1635778351272,2021-11-01T10:52:31.272,59.950,-0.269,-1.023,0.004
1635778351282,2021-11-01T10:52:31.282,59.960,-0.266,-1.015,0.008
1635778351292,2021-11-01T10:52:31.292,59.970,-0.265,-1.009,0.009
1635778351302,2021-11-01T10:52:31.302,59.980,-0.261,-1.017,0.010
1635778351312,2021-11-01T10:52:31.312,59.990,-0.260,-1.020,0.011
1635778351322,2021-11-01T10:52:31.322,60.000,-0.259,-1.011,0.010
1635778351332,2021-11-01T10:52:31.332,60.010,-0.258,-1.004,0.009
1635778351342,2021-11-01T10:52:31.342,60.020,-0.260,-1.003,0.006
1635778351352,2021-11-01T10:52:31.352,60.030,-0.262,-1.006,0.003
1635778351362,2021-11-01T10:52:31.362,60.040,-0.261,-1.010,0.004
1635778351372,2021-11-01T10:52:31.372,60.050,-0.256,-1.011,0.010
1635778351382,2021-11-01T10:52:31.382,60.060,-0.258,-1.007,0.012
1635778351392,2021-11-01T10:52:31.392,60.070,-0.262,-1.000,0.017
1635778351402,2021-11-01T10:52:31.402,60.080,-0.263,-1.005,0.009
1635778351412,2021-11-01T10:52:31.412,60.090,-0.267,-1.010,0.014
1635778351422,2021-11-01T10:52:31.422,60.100,-0.270,-1.013,0.018
1635778351432,2021-11-01T10:52:31.432,60.110,-0.270,-1.011,0.012
1635778351442,2021-11-01T10:52:31.442,60.120,-0.289,-1.011,0.009
1635778351452,2021-11-01T10:52:31.452,60.130,-0.297,-1.020,0.010
1635778351462,2021-11-01T10:52:31.462,60.140,-0.293,-1.037,0.011
1635778351472,2021-11-01T10:52:31.472,60.150,-0.293,-1.039,0.015
1635778351482,2021-11-01T10:52:31.482,60.160,-0.292,-1.022,0.012
1635778351492,2021-11-01T10:52:31.492,60.170,-0.288,-1.020,0.013
1635778351502,2021-11-01T10:52:31.502,60.180,-0.286,-1.018,0.015
1635778351512,2021-11-01T10:52:31.512,60.190,-0.279,-1.017,0.017
1635778351522,2021-11-01T10:52:31.522,60.200,-0.279,-1.021,0.015
1635778351532,2021-11-01T10:52:31.532,60.210,-0.278,-1.017,0.015
1635778351542,2021-11-01T10:52:31.542,60.220,-0.277,-1.014,0.012
1635778351552,2021-11-01T10:52:31.552,60.230,-0.279,-1.011,0.017
1635778351562,2021-11-01T10:52:31.562,60.240,-0.279,-1.009,0.017
1635778351572,2021-11-01T10:52:31.572,60.250,-0.282,-1.008,0.016
1635778351582,2021-11-01T10:52:31.582,60.260,-0.282,-1.017,0.017
1635778351592,2021-11-01T10:52:31.592,60.270,-0.281,-1.023,0.018
1635778351602,2021-11-01T10:52:31.602,60.280,-0.279,-1.020,0.018
1635778351612,2021-11-01T10:52:31.612,60.290,-0.285,-1.009,0.020
1635778351622,2021-11-01T10:52:31.622,60.300,-0.286,-1.005,0.017
1635778351632,2021-11-01T10:52:31.632,60.310,-0.285,-1.011,0.013
1635778351642,2021-11-01T10:52:31.642,60.320,-0.287,-1.012,0.010
1635778351652,2021-11-01T10:52:31.652,60.330,-0.285,-1.005,0.015
1635778351662,2021-11-01T10:52:31.662,60.340,-0.283,-1.007,0.014
1635778351672,2021-11-01T10:52:31.672,60.350,-0.284,-1.015,0.011
1635778351682,2021-11-01T10:52:31.682,60.360,-0.282,-1.021,0.014
1635778351692,2021-11-01T10:52:31.692,60.370,-0.283,-1.024,0.018
1635778351702,2021-11-01T10:52:31.702,60.380,-0.282,-1.018,0.021
1635778351712,2021-11-01T10:52:31.712,60.390,-0.280,-1.009,0.020
1635778351722,2021-11-01T10:52:31.722,60.400,-0.281,-1.005,0.017
1635778351732,2021-11-01T10:52:31.732,60.410,-0.280,-1.010,0.016
1635778351742,2021-11-01T10:52:31.742,60.420,-0.280,-1.012,0.014
1635778351752,2021-11-01T10:52:31.752,60.430,-0.282,-1.013,0.010
1635778351762,2021-11-01T10:52:31.762,60.440,-0.285,-1.011,0.010
1635778351772,2021-11-01T10:52:31.772,60.450,-0.286,-1.010,0.009
1635778351782,2021-11-01T10:52:31.782,60.460,-0.284,-1.014,0.013
1635778351792,2021-11-01T10:52:31.792,60.470,-0.286,-1.022,0.012
1635778351802,2021-11-01T10:52:31.802,60.480,-0.284,-1.020,0.016
1635778351812,2021-11-01T10:52:31.812,60.490,-0.281,-1.011,0.019
1635778351822,2021-11-01T10:52:31.822,60.500,-0.282,-1.005,0.016
1635778351832,2021-11-01T10:52:31.832,60.510,-0.283,-1.005,0.011
1635778351842,2021-11-01T10:52:31.842,60.520,-0.288,-1.006,0.007
1635778351852,2021-11-01T10:52:31.852,60.530,-0.288,-1.009,0.005
1635778351862,2021-11-01T10:52:31.862,60.540,-0.292,-1.014,0.004
1635778351872,2021-11-01T10:52:31.872,60.550,-0.295,-1.016,0.008
1635778351882,2021-11-01T10:52:31.882,60.560,-0.290,-1.016,0.007
1635778351892,2021-11-01T10:52:31.892,60.570,-0.287,-1.018,0.013
1635778351902,2021-11-01T10:52:31.902,60.580,-0.289,-1.018,0.015
1635778351912,2021-11-01T10:52:31.912,60.590,-0.289,-1.012,0.015
1635778351922,2021-11-01T10:52:31.922,60.600,-0.291,-1.008,0.010
1635778351932,2021-11-01T10:52:31.932,60.610,-0.294,-0.996,0.019
1635778351942,2021-11-01T10:52:31.942,60.620,-0.291,-1.004,0.010
1635778351952,2021-11-01T10:52:31.952,60.630,-0.288,-1.030,0.007
1635778351962,2021-11-01T10:52:31.962,60.640,-0.289,-1.033,0.013
1635778351972,2021-11-01T10:52:31.972,60.650,-0.284,-1.018,0.016
1635778351982,2021-11-01T10:52:31.982,60.660,-0.283,-1.010,0.016
1635778351992,2021-11-01T10:52:31.992,60.670,-0.285,-1.016,0.018
1635778352002,2021-11-01T10:52:32.002,60.680,-0.284,-1.020,0.018
1635778352012,2021-11-01T10:52:32.012,60.690,-0.290,-1.017,0.015
1635778352022,2021-11-01T10:52:32.022,60.700,-0.292,-1.018,0.009
1635778352032,2021-11-01T10:52:32.032,60.710,-0.292,-1.014,0.007
1635778352042,2021-11-01T10:52:32.042,60.720,-0.292,-1.011,0.004
1635778352052,2021-11-01T10:52:32.052,60.730,-0.291,-1.013,-0.001
1635778352062,2021-11-01T10:52:32.062,60.740,-0.292,-1.011,0.002
1635778352072,2021-11-01T10:52:32.072,60.750,-0.289,-1.005,0.001
1635778352082,2021-11-01T10:52:32.082,60.760,-0.287,-1.011,0.002
1635778352092,2021-11-01T10:52:32.092,60.770,-0.285,-1.020,0.005
1635778352102,2021-11-01T10:52:32.102,60.780,-0.288,-1.029,0.008
1635778352112,2021-11-01T10:52:32.112,60.790,-0.288,-1.031,0.006
1635778352122,2021-11-01T10:52:32.122,60.800,-0.293,-1.023,0.012
1635778352132,2021-11-01T10:52:32.132,60.810,-0.290,-1.017,0.014
1635778352142,2021-11-01T10:52:32.142,60.820,-0.288,-1.016,0.010
1635778352152,2021-11-01T10:52:32.152,60.830,-0.286,-1.005,0.013
1635778352162,2021-11-01T10:52:32.162,60.840,-0.284,-0.991,0.008
1635778352172,2021-11-01T10:52:32.172,60.850,-0.287,-0.986,0.006
1635778352182,2021-11-01T10:52:32.182,60.860,-0.287,-0.996,0.003
