epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778352192,2021-11-01T10:52:32.192,60.870,-0.282,-1.011,-0.001
1635778352202,2021-11-01T10:52:32.202,60.880,-0.278,-1.019,0.000
1635778352212,2021-11-01T10:52:32.212,60.890,-0.278,-1.020,0.002
1635778352222,2021-11-01T10:52:32.222,60.900,-0.273,-1.022,0.004
1635778352232,2021-11-01T10:52:32.232,60.910,-0.269,-1.028,0.008
1635778352242,2021-11-01T10:52:32.242,60.920,-0.271,-1.023,0.006
1635778352252,2021-11-01T10:52:32.252,60.930,-0.269,-1.008,0.008
1635778352262,2021-11-01T10:52:32.262,60.940,-0.265,-0.999,0.006
1635778352272,2021-11-01T10:52:32.272,60.950,-0.258,-1.005,0.008
1635778352282,2021-11-01T10:52:32.282,60.960,-0.251,-1.013,0.004
1635778352292,2021-11-01T10:52:32.292,60.970,-0.250,-1.016,0.000
1635778352302,2021-11-01T10:52:32.302,60.980,-0.248,-1.018,-0.001
1635778352312,2021-11-01T10:52:32.312,60.990,-0.247,-1.017,0.000
1635778352322,2021-11-01T10:52:32.322,61.000,-0.247,-1.016,0.000
1635778352332,2021-11-01T10:52:32.332,61.010,-0.241,-1.007,-0.003
1635778352342,2021-11-01T10:52:32.342,61.020,-0.232,-1.009,-0.012
1635778352352,2021-11-01T10:52:32.352,61.030,-0.234,-1.031,-0.022
1635778352362,2021-11-01T10:52:32.362,61.040,-0.233,-1.038,-0.022
1635778352372,2021-11-01T10:52:32.372,61.050,-0.220,-1.042,-0.031
1635778352382,2021-11-01T10:52:32.382,61.060,-0.203,-1.046,-0.029
1635778352392,2021-11-01T10:52:32.392,61.070,-0.183,-1.029,-0.020
1635778352402,2021-11-01T10:52:32.402,61.080,-0.166,-1.004,-0.022
1635778352412,2021-11-01T10:52:32.412,61.090,-0.157,-1.002,-0.026
1635778352422,2021-11-01T10:52:32.422,61.100,-0.145,-1.017,-0.022
1635778352432,2021-11-01T10:52:32.432,61.110,-0.132,-1.034,-0.024
1635778352442,2021-11-01T10:52:32.442,61.120,-0.117,-1.040,-0.022
1635778352452,2021-11-01T10:52:32.452,61.130,-0.108,-1.045,-0.021
1635778352462,2021-11-01T10:52:32.462,61.140,-0.096,-1.057,-0.018
1635778352472,2021-11-01T10:52:32.472,61.150,-0.085,-1.065,-0.016
1635778352482,2021-11-01T10:52:32.482,61.160,-0.080,-1.055,-0.014
1635778352492,2021-11-01T10:52:32.492,61.170,-0.077,-1.034,-0.010
1635778352502,2021-11-01T10:52:32.502,61.180,-0.064,-1.007,-0.002
1635778352512,2021-11-01T10:52:32.512,61.190,-0.051,-0.999,-0.006
1635778352522,2021-11-01T10:52:32.522,61.200,-0.042,-0.998,-0.003
1635778352532,2021-11-01T10:52:32.532,61.210,-0.035,-0.990,-0.003
1635778352542,2021-11-01T10:52:32.542,61.220,-0.025,-0.997,-0.012
1635778352552,2021-11-01T10:52:32.552,61.230,-0.020,-1.002,-0.009
1635778352562,2021-11-01T10:52:32.562,61.240,-0.009,-0.996,-0.005
1635778352572,2021-11-01T10:52:32.572,61.250,0.007,-0.990,0.000
1635778352582,2021-11-01T10:52:32.582,61.260,0.010,-0.981,0.007
1635778352592,2021-11-01T10:52:32.592,61.270,0.013,-0.961,0.016
1635778352602,2021-11-01T10:52:32.602,61.280,0.019,-0.946,0.016
1635778352612,2021-11-01T10:52:32.612,61.290,0.013,-0.935,0.020
1635778352622,2021-11-01T10:52:32.622,61.300,0.005,-0.922,0.028
1635778352632,2021-11-01T10:52:32.632,61.310,0.001,-0.927,0.022
1635778352642,2021-11-01T10:52:32.642,61.320,-0.008,-0.947,0.019
1635778352652,2021-11-01T10:52:32.652,61.330,-0.016,-0.969,0.020
1635778352662,2021-11-01T10:52:32.662,61.340,-0.027,-0.992,0.012
1635778352672,2021-11-01T10:52:32.672,61.350,-0.045,-0.997,0.012
1635778352682,2021-11-01T10:52:32.682,61.360,-0.060,-0.962,0.017
1635778352692,2021-11-01T10:52:32.692,61.370,-0.060,-0.917,0.016
1635778352702,2021-11-01T10:52:32.702,61.380,-0.064,-0.886,0.012
1635778352712,2021-11-01T10:52:32.712,61.390,-0.079,-0.876,0.019
1635778352722,2021-11-01T10:52:32.722,61.400,-0.093,-0.878,0.026
1635778352732,2021-11-01T10:52:32.732,61.410,-0.113,-0.883,0.036
1635778352742,2021-11-01T10:52:32.742,61.420,-0.148,-0.889,0.039
1635778352752,2021-11-01T10:52:32.752,61.430,-0.177,-0.902,0.038
1635778352762,2021-11-01T10:52:32.762,61.440,-0.201,-0.902,0.038
1635778352772,2021-11-01T10:52:32.772,61.450,-0.230,-0.881,0.040
1635778352782,2021-11-01T10:52:32.782,61.460,-0.246,-0.857,0.031
1635778352792,2021-11-01T10:52:32.792,61.470,-0.274,-0.861,0.033
1635778352802,2021-11-01T10:52:32.802,61.480,-0.333,-0.892,0.033
1635778352812,2021-11-01T10:52:32.812,61.490,-0.403,-0.889,0.043
1635778352822,2021-11-01T10:52:32.822,61.500,-0.441,-0.883,0.038
1635778352832,2021-11-01T10:52:32.832,61.510,-0.474,-0.881,0.030
1635778352842,2021-11-01T10:52:32.842,61.520,-0.495,-0.874,0.041
1635778352852,2021-11-01T10:52:32.852,61.530,-0.482,-0.880,0.053
1635778352862,2021-11-01T10:52:32.862,61.540,-0.473,-0.915,0.053
1635778352872,2021-11-01T10:52:32.872,61.550,-0.521,-0.953,0.059
1635778352882,2021-11-01T10:52:32.882,61.560,-0.607,-0.940,0.046
1635778352892,2021-11-01T10:52:32.892,61.570,-0.695,-0.877,0.014
1635778352902,2021-11-01T10:52:32.902,61.580,-0.767,-0.826,-0.012
1635778352912,2021-11-01T10:52:32.912,61.590,-0.796,-0.849,-0.032
1635778352922,2021-11-01T10:52:32.922,61.600,-0.806,-0.949,-0.032
1635778352932,2021-11-01T10:52:32.932,61.610,-0.809,-1.047,-0.013
1635778352942,2021-11-01T10:52:32.942,61.620,-0.824,-1.066,0.014
1635778352952,2021-11-01T10:52:32.952,61.630,-0.847,-0.999,0.025
1635778352962,2021-11-01T10:52:32.962,61.640,-0.880,-0.931,0.032
1635778352972,2021-11-01T10:52:32.972,61.650,-0.924,-0.936,0.043
1635778352982,2021-11-01T10:52:32.982,61.660,-0.967,-0.982,0.050
1635778352992,2021-11-01T10:52:32.992,61.670,-0.986,-1.022,0.065
1635778353002,2021-11-01T10:52:33.002,61.680,-1.003,-1.042,0.090
1635778353012,2021-11-01T10:52:33.012,61.690,-1.010,-1.060,0.113
1635778353022,2021-11-01T10:52:33.022,61.700,-1.021,-1.061,0.139
1635778353032,2021-11-01T10:52:33.032,61.710,-1.036,-1.045,0.148
1635778353042,2021-11-01T10:52:33.042,61.720,-1.063,-1.009,0.132
1635778353052,2021-11-01T10:52:33.052,61.730,-1.085,-0.957,0.113
1635778353062,2021-11-01T10:52:33.062,61.740,-1.094,-0.935,0.104
1635778353072,2021-11-01T10:52:33.072,61.750,-1.093,-0.936,0.118
1635778353082,2021-11-01T10:52:33.082,61.760,-1.076,-0.946,0.131
1635778353092,2021-11-01T10:52:33.092,61.770,-1.068,-0.961,0.165
1635778353102,2021-11-01T10:52:33.102,61.780,-1.083,-1.006,0.178
1635778353112,2021-11-01T10:52:33.112,61.790,-1.122,-1.024,0.174
1635778353122,2021-11-01T10:52:33.122,61.800,-1.156,-0.979,0.156
1635778353132,2021-11-01T10:52:33.132,61.810,-1.164,-0.936,0.114
1635778353142,2021-11-01T10:52:33.142,61.820,-1.146,-0.961,0.083
1635778353152,2021-11-01T10:52:33.152,61.830,-1.139,-1.000,0.075
1635778353162,2021-11-01T10:52:33.162,61.840,-1.113,-0.991,0.073
1635778353172,2021-11-01T10:52:33.172,61.850,-1.077,-0.948,0.069
1635778353182,2021-11-01T10:52:33.182,61.860,-1.036,-0.916,0.079
1635778353192,2021-11-01T10:52:33.192,61.870,-1.005,-0.913,0.089
1635778353202,2021-11-01T10:52:33.202,61.880,-0.979,-0.915,0.087
1635778353212,2021-11-01T10:52:33.212,61.890,-0.962,-0.899,0.072
1635778353222,2021-11-01T10:52:33.222,61.900,-0.939,-0.874,0.063
1635778353232,2021-11-01T10:52:33.232,61.910,-0.917,-0.868,0.063
1635778353242,2021-11-01T10:52:33.242,61.920,-0.912,-0.879,0.076
1635778353252,2021-11-01T10:52:33.252,61.930,-0.905,-0.903,0.095
1635778353262,2021-11-01T10:52:33.262,61.940,-0.881,-0.931,0.118
1635778353272,2021-11-01T10:52:33.272,61.950,-0.866,-0.942,0.131
1635778353282,2021-11-01T10:52:33.282,61.960,-0.863,-0.919,0.126
1635778353292,2021-11-01T10:52:33.292,61.970,-0.867,-0.889,0.114
1635778353302,2021-11-01T10:52:33.302,61.980,-0.876,-0.865,0.102
1635778353312,2021-11-01T10:52:33.312,61.990,-0.882,-0.857,0.090
1635778353322,2021-11-01T10:52:33.322,62.000,-0.892,-0.871,0.072
1635778353332,2021-11-01T10:52:33.332,62.010,-0.906,-0.896,0.075
1635778353342,2021-11-01T10:52:33.342,62.020,-0.908,-0.914,0.079
1635778353352,2021-11-01T10:52:33.352,62.030,-0.903,-0.919,0.075
1635778353362,2021-11-01T10:52:33.362,62.040,-0.904,-0.921,0.067
1635778353372,2021-11-01T10:52:33.372,62.050,-0.899,-0.920,0.065
1635778353382,2021-11-01T10:52:33.382,62.060,-0.888,-0.910,0.066
1635778353392,2021-11-01T10:52:33.392,62.070,-0.883,-0.891,0.061
1635778353402,2021-11-01T10:52:33.402,62.080,-0.881,-0.869,0.061
1635778353412,2021-11-01T10:52:33.412,62.090,-0.871,-0.869,0.058
1635778353422,2021-11-01T10:52:33.422,62.100,-0.861,-0.883,0.063
1635778353432,2021-11-01T10:52:33.432,62.110,-0.845,-0.899,0.075
1635778353442,2021-11-01T10:52:33.442,62.120,-0.824,-0.907,0.095
1635778353452,2021-11-01T10:52:33.452,62.130,-0.800,-0.916,0.104
1635778353462,2021-11-01T10:52:33.462,62.140,-0.776,-0.909,0.115
1635778353472,2021-11-01T10:52:33.472,62.150,-0.753,-0.878,0.127
1635778353482,2021-11-01T10:52:33.482,62.160,-0.726,-0.843,0.124
1635778353492,2021-11-01T10:52:33.492,62.170,-0.697,-0.818,0.115
1635778353502,2021-11-01T10:52:33.502,62.180,-0.670,-0.809,0.104
1635778353512,2021-11-01T10:52:33.512,62.190,-0.658,-0.790,0.089
1635778353522,2021-11-01T10:52:33.522,62.200,-0.652,-0.759,0.068
1635778353532,2021-11-01T10:52:33.532,62.210,-0.651,-0.734,0.053
1635778353542,2021-11-01T10:52:33.542,62.220,-0.636,-0.736,0.044
1635778353552,2021-11-01T10:52:33.552,62.230,-0.615,-0.749,0.048
1635778353562,2021-11-01T10:52:33.562,62.240,-0.592,-0.769,0.050
1635778353572,2021-11-01T10:52:33.572,62.250,-0.567,-0.783,0.052
1635778353582,2021-11-01T10:52:33.582,62.260,-0.542,-0.764,0.054
1635778353592,2021-11-01T10:52:33.592,62.270,-0.520,-0.723,0.052
1635778353602,2021-11-01T10:52:33.602,62.280,-0.502,-0.675,0.054
1635778353612,2021-11-01T10:52:33.612,62.290,-0.484,-0.638,0.054
1635778353622,2021-11-01T10:52:33.622,62.300,-0.463,-0.634,0.040
1635778353632,2021-11-01T10:52:33.632,62.310,-0.456,-0.639,0.039
1635778353642,2021-11-01T10:52:33.642,62.320,-0.453,-0.636,0.041
1635778353652,2021-11-01T10:52:33.652,62.330,-0.432,-0.639,0.033
1635778353662,2021-11-01T10:52:33.662,62.340,-0.404,-0.644,0.029
1635778353672,2021-11-01T10:52:33.672,62.350,-0.372,-0.642,0.032
1635778353682,2021-11-01T10:52:33.682,62.360,-0.335,-0.632,0.031
1635778353692,2021-11-01T10:52:33.692,62.370,-0.310,-0.615,0.034
1635778353702,2021-11-01T10:52:33.702,62.380,-0.298,-0.601,0.032
1635778353712,2021-11-01T10:52:33.712,62.390,-0.292,-0.599,0.044
1635778353722,2021-11-01T10:52:33.722,62.400,-0.293,-0.619,0.046
1635778353732,2021-11-01T10:52:33.732,62.410,-0.305,-0.642,0.051
1635778353742,2021-11-01T10:52:33.742,62.420,-0.305,-0.672,0.050
1635778353752,2021-11-01T10:52:33.752,62.430,-0.300,-0.688,0.049
1635778353762,2021-11-01T10:52:33.762,62.440,-0.292,-0.685,0.052
1635778353772,2021-11-01T10:52:33.772,62.450,-0.271,-0.699,0.045
1635778353782,2021-11-01T10:52:33.782,62.460,-0.247,-0.719,0.042
1635778353792,2021-11-01T10:52:33.792,62.470,-0.232,-0.718,0.051
1635778353802,2021-11-01T10:52:33.802,62.480,-0.215,-0.705,0.039
1635778353812,2021-11-01T10:52:33.812,62.490,-0.219,-0.708,0.023
1635778353822,2021-11-01T10:52:33.822,62.500,-0.230,-0.743,0.019
1635778353832,2021-11-01T10:52:33.832,62.510,-0.237,-0.789,0.019
1635778353842,2021-11-01T10:52:33.842,62.520,-0.245,-0.795,0.021
1635778353852,2021-11-01T10:52:33.852,62.530,-0.257,-0.764,0.017
1635778353862,2021-11-01T10:52:33.862,62.540,-0.260,-0.746,0.003
1635778353872,2021-11-01T10:52:33.872,62.550,-0.271,-0.767,0.003
1635778353882,2021-11-01T10:52:33.882,62.560,-0.290,-0.787,0.011
1635778353892,2021-11-01T10:52:33.892,62.570,-0.300,-0.789,0.012
1635778353902,2021-11-01T10:52:33.902,62.580,-0.298,-0.806,0.021
1635778353912,2021-11-01T10:52:33.912,62.590,-0.295,-0.855,0.032
1635778353922,2021-11-01T10:52:33.922,62.600,-0.305,-0.892,0.049
1635778353932,2021-11-01T10:52:33.932,62.610,-0.315,-0.879,0.068
1635778353942,2021-11-01T10:52:33.942,62.620,-0.309,-0.861,0.068
1635778353952,2021-11-01T10:52:33.952,62.630,-0.308,-0.880,0.065
1635778353962,2021-11-01T10:52:33.962,62.640,-0.316,-0.906,0.070
1635778353972,2021-11-01T10:52:33.972,62.650,-0.324,-0.911,0.068
1635778353982,2021-11-01T10:52:33.982,62.660,-0.324,-0.906,0.065
1635778353992,2021-11-01T10:52:33.992,62.670,-0.329,-0.913,0.071
1635778354002,2021-11-01T10:52:34.002,62.680,-0.332,-0.939,0.082
1635778354012,2021-11-01T10:52:34.012,62.690,-0.333,-0.970,0.086
1635778354022,2021-11-01T10:52:34.022,62.700,-0.332,-0.992,0.092
1635778354032,2021-11-01T10:52:34.032,62.710,-0.332,-1.004,0.092
1635778354042,2021-11-01T10:52:34.042,62.720,-0.338,-1.012,0.096
1635778354052,2021-11-01T10:52:34.052,62.730,-0.342,-0.995,0.098
1635778354062,2021-11-01T10:52:34.062,62.740,-0.341,-0.970,0.099
1635778354072,2021-11-01T10:52:34.072,62.750,-0.341,-0.972,0.100
1635778354082,2021-11-01T10:52:34.082,62.760,-0.344,-0.992,0.101
1635778354092,2021-11-01T10:52:34.092,62.770,-0.345,-1.004,0.097
1635778354102,2021-11-01T10:52:34.102,62.780,-0.341,-1.013,0.104
1635778354112,2021-11-01T10:52:34.112,62.790,-0.337,-1.009,0.106
1635778354122,2021-11-01T10:52:34.122,62.800,-0.325,-1.001,0.107
1635778354132,2021-11-01T10:52:34.132,62.810,-0.308,-1.007,0.108
1635778354142,2021-11-01T10:52:34.142,62.820,-0.305,-1.005,0.110
1635778354152,2021-11-01T10:52:34.152,62.830,-0.305,-0.993,0.107
1635778354162,2021-11-01T10:52:34.162,62.840,-0.293,-0.976,0.101
1635778354172,2021-11-01T10:52:34.172,62.850,-0.282,-0.971,0.099
1635778354182,2021-11-01T10:52:34.182,62.860,-0.278,-0.979,0.106
1635778354192,2021-11-01T10:52:34.192,62.870,-0.277,-0.979,0.111
1635778354202,2021-11-01T10:52:34.202,62.880,-0.278,-0.973,0.117
1635778354212,2021-11-01T10:52:34.212,62.890,-0.277,-0.970,0.126
1635778354222,2021-11-01T10:52:34.222,62.900,-0.280,-0.976,0.130
1635778354232,2021-11-01T10:52:34.232,62.910,-0.283,-0.983,0.138
1635778354242,2021-11-01T10:52:34.242,62.920,-0.286,-0.979,0.138
1635778354252,2021-11-01T10:52:34.252,62.930,-0.292,-0.974,0.137
1635778354262,2021-11-01T10:52:34.262,62.940,-0.291,-0.972,0.140
1635778354272,2021-11-01T10:52:34.272,62.950,-0.290,-0.963,0.147
1635778354282,2021-11-01T10:52:34.282,62.960,-0.286,-0.966,0.150
1635778354292,2021-11-01T10:52:34.292,62.970,-0.277,-0.978,0.150
1635778354302,2021-11-01T10:52:34.302,62.980,-0.276,-0.980,0.153
1635778354312,2021-11-01T10:52:34.312,62.990,-0.279,-0.975,0.151
1635778354322,2021-11-01T10:52:34.322,63.000,-0.284,-0.975,0.149
1635778354332,2021-11-01T10:52:34.332,63.010,-0.286,-0.977,0.152
1635778354342,2021-11-01T10:52:34.342,63.020,-0.293,-0.971,0.153
1635778354352,2021-11-01T10:52:34.352,63.030,-0.297,-0.950,0.148
1635778354362,2021-11-01T10:52:34.362,63.040,-0.290,-0.932,0.143
1635778354372,2021-11-01T10:52:34.372,63.050,-0.285,-0.928,0.140
1635778354382,2021-11-01T10:52:34.382,63.060,-0.290,-0.929,0.135
1635778354392,2021-11-01T10:52:34.392,63.070,-0.292,-0.948,0.134
1635778354402,2021-11-01T10:52:34.402,63.080,-0.297,-0.985,0.132
1635778354412,2021-11-01T10:52:34.412,63.090,-0.301,-1.011,0.135
1635778354422,2021-11-01T10:52:34.422,63.100,-0.315,-1.006,0.147
1635778354432,2021-11-01T10:52:34.432,63.110,-0.330,-0.983,0.167
1635778354442,2021-11-01T10:52:34.442,63.120,-0.335,-0.967,0.178
1635778354452,2021-11-01T10:52:34.452,63.130,-0.332,-0.986,0.194
1635778354462,2021-11-01T10:52:34.462,63.140,-0.329,-1.024,0.212
1635778354472,2021-11-01T10:52:34.472,63.150,-0.329,-1.038,0.226
1635778354482,2021-11-01T10:52:34.482,63.160,-0.322,-1.021,0.230
1635778354492,2021-11-01T10:52:34.492,63.170,-0.315,-1.002,0.237
1635778354502,2021-11-01T10:52:34.502,63.180,-0.316,-0.997,0.239
1635778354512,2021-11-01T10:52:34.512,63.190,-0.327,-0.996,0.238
1635778354522,2021-11-01T10:52:34.522,63.200,-0.328,-0.981,0.233
1635778354532,2021-11-01T10:52:34.532,63.210,-0.332,-0.964,0.230
1635778354542,2021-11-01T10:52:34.542,63.220,-0.338,-0.962,0.226
1635778354552,2021-11-01T10:52:34.552,63.230,-0.340,-0.974,0.227
1635778354562,2021-11-01T10:52:34.562,63.240,-0.340,-0.982,0.232
1635778354572,2021-11-01T10:52:34.572,63.250,-0.343,-0.982,0.231
1635778354582,2021-11-01T10:52:34.582,63.260,-0.345,-0.984,0.226
1635778354592,2021-11-01T10:52:34.592,63.270,-0.357,-0.983,0.222
1635778354602,2021-11-01T10:52:34.602,63.280,-0.372,-0.978,0.223
1635778354612,2021-11-01T10:52:34.612,63.290,-0.384,-0.981,0.214
1635778354622,2021-11-01T10:52:34.622,63.300,-0.395,-0.983,0.208
1635778354632,2021-11-01T10:52:34.632,63.310,-0.399,-0.978,0.209
1635778354642,2021-11-01T10:52:34.642,63.320,-0.400,-0.965,0.205
1635778354652,2021-11-01T10:52:34.652,63.330,-0.395,-0.962,0.206
1635778354662,2021-11-01T10:52:34.662,63.340,-0.387,-0.973,0.207
1635778354672,2021-11-01T10:52:34.672,63.350,-0.381,-0.984,0.208
1635778354682,2021-11-01T10:52:34.682,63.360,-0.376,-0.981,0.207
1635778354692,2021-11-01T10:52:34.692,63.370,-0.372,-0.979,0.209
1635778354702,2021-11-01T10:52:34.702,63.380,-0.366,-0.990,0.209
1635778354712,2021-11-01T10:52:34.712,63.390,-0.365,-1.004,0.209
1635778354722,2021-11-01T10:52:34.722,63.400,-0.368,-1.008,0.210
1635778354732,2021-11-01T10:52:34.732,63.410,-0.366,-0.996,0.207
1635778354742,2021-11-01T10:52:34.742,63.420,-0.368,-0.979,0.201
1635778354752,2021-11-01T10:52:34.752,63.430,-0.373,-0.967,0.201
1635778354762,2021-11-01T10:52:34.762,63.440,-0.373,-0.958,0.206
1635778354772,2021-11-01T10:52:34.772,63.450,-0.366,-0.962,0.201
1635778354782,2021-11-01T10:52:34.782,63.460,-0.361,-0.969,0.205
1635778354792,2021-11-01T10:52:34.792,63.470,-0.356,-0.966,0.209
1635778354802,2021-11-01T10:52:34.802,63.480,-0.350,-0.958,0.219
1635778354812,2021-11-01T10:52:34.812,63.490,-0.341,-0.947,0.226
1635778354822,2021-11-01T10:52:34.822,63.500,-0.342,-0.940,0.233
1635778354832,2021-11-01T10:52:34.832,63.510,-0.347,-0.935,0.236
1635778354842,2021-11-01T10:52:34.842,63.520,-0.351,-0.938,0.239
1635778354852,2021-11-01T10:52:34.852,63.530,-0.349,-0.948,0.246
1635778354862,2021-11-01T10:52:34.862,63.540,-0.348,-0.961,0.246
1635778354872,2021-11-01T10:52:34.872,63.550,-0.353,-0.975,0.248
1635778354882,2021-11-01T10:52:34.882,63.560,-0.347,-0.991,0.247
1635778354892,2021-11-01T10:52:34.892,63.570,-0.347,-1.000,0.251
1635778354902,2021-11-01T10:52:34.902,63.580,-0.345,-1.002,0.258
1635778354912,2021-11-01T10:52:34.912,63.590,-0.343,-1.002,0.261
1635778354922,2021-11-01T10:52:34.922,63.600,-0.346,-0.998,0.264
1635778354932,2021-11-01T10:52:34.932,63.610,-0.350,-0.984,0.261
1635778354942,2021-11-01T10:52:34.942,63.620,-0.352,-0.969,0.257
1635778354952,2021-11-01T10:52:34.952,63.630,-0.351,-0.963,0.250
1635778354962,2021-11-01T10:52:34.962,63.640,-0.354,-0.969,0.244
1635778354972,2021-11-01T10:52:34.972,63.650,-0.352,-0.977,0.242
1635778354982,2021-11-01T10:52:34.982,63.660,-0.348,-0.969,0.237
1635778354992,2021-11-01T10:52:34.992,63.670,-0.342,-0.962,0.231
1635778355002,2021-11-01T10:52:35.002,63.680,-0.343,-0.970,0.226
1635778355012,2021-11-01T10:52:35.012,63.690,-0.346,-0.975,0.226
1635778355022,2021-11-01T10:52:35.022,63.700,-0.344,-0.967,0.227
1635778355032,2021-11-01T10:52:35.032,63.710,-0.343,-0.950,0.220
1635778355042,2021-11-01T10:52:35.042,63.720,-0.346,-0.942,0.219
1635778355052,2021-11-01T10:52:35.052,63.730,-0.346,-0.956,0.219
1635778355062,2021-11-01T10:52:35.062,63.740,-0.342,-0.962,0.221
1635778355072,2021-11-01T10:52:35.072,63.750,-0.340,-0.953,0.220
1635778355082,2021-11-01T10:52:35.082,63.760,-0.339,-0.947,0.223
1635778355092,2021-11-01T10:52:35.092,63.770,-0.341,-0.952,0.225
1635778355102,2021-11-01T10:52:35.102,63.780,-0.343,-0.946,0.229
1635778355112,2021-11-01T10:52:35.112,63.790,-0.344,-0.942,0.230
1635778355122,2021-11-01T10:52:35.122,63.800,-0.348,-0.948,0.229
1635778355132,2021-11-01T10:52:35.132,63.810,-0.352,-0.960,0.231
1635778355142,2021-11-01T10:52:35.142,63.820,-0.354,-0.967,0.235
1635778355152,2021-11-01T10:52:35.152,63.830,-0.358,-0.967,0.237
1635778355162,2021-11-01T10:52:35.162,63.840,-0.358,-0.966,0.236
1635778355172,2021-11-01T10:52:35.172,63.850,-0.354,-0.980,0.241
1635778355182,2021-11-01T10:52:35.182,63.860,-0.359,-0.999,0.244
1635778355192,2021-11-01T10:52:35.192,63.870,-0.360,-1.000,0.246
1635778355202,2021-11-01T10:52:35.202,63.880,-0.359,-0.989,0.239
1635778355212,2021-11-01T10:52:35.212,63.890,-0.363,-0.981,0.236
1635778355222,2021-11-01T10:52:35.222,63.900,-0.367,-0.974,0.232
1635778355232,2021-11-01T10:52:35.232,63.910,-0.373,-0.967,0.227
1635778355242,2021-11-01T10:52:35.242,63.920,-0.373,-0.957,0.224
1635778355252,2021-11-01T10:52:35.252,63.930,-0.371,-0.956,0.220
1635778355262,2021-11-01T10:52:35.262,63.940,-0.367,-0.964,0.218
1635778355272,2021-11-01T10:52:35.272,63.950,-0.366,-0.974,0.217
1635778355282,2021-11-01T10:52:35.282,63.960,-0.366,-0.985,0.217
1635778355292,2021-11-01T10:52:35.292,63.970,-0.364,-0.987,0.213
1635778355302,2021-11-01T10:52:35.302,63.980,-0.366,-0.974,0.215
1635778355312,2021-11-01T10:52:35.312,63.990,-0.367,-0.956,0.215
1635778355322,2021-11-01T10:52:35.322,64.000,-0.368,-0.954,0.212
1635778355332,2021-11-01T10:52:35.332,64.010,-0.369,-0.962,0.213
1635778355342,2021-11-01T10:52:35.342,64.020,-0.371,-0.970,0.212
1635778355352,2021-11-01T10:52:35.352,64.030,-0.368,-0.968,0.209
1635778355362,2021-11-01T10:52:35.362,64.040,-0.367,-0.970,0.211
1635778355372,2021-11-01T10:52:35.372,64.050,-0.362,-0.979,0.209
1635778355382,2021-11-01T10:52:35.382,64.060,-0.367,-0.984,0.208
1635778355392,2021-11-01T10:52:35.392,64.070,-0.362,-0.981,0.210
1635778355402,2021-11-01T10:52:35.402,64.080,-0.358,-0.976,0.209
1635778355412,2021-11-01T10:52:35.412,64.090,-0.361,-0.969,0.209
1635778355422,2021-11-01T10:52:35.422,64.100,-0.361,-0.963,0.204
1635778355432,2021-11-01T10:52:35.432,64.110,-0.365,-0.957,0.202
1635778355442,2021-11-01T10:52:35.442,64.120,-0.363,-0.953,0.203
1635778355452,2021-11-01T10:52:35.452,64.130,-0.365,-0.954,0.200
1635778355462,2021-11-01T10:52:35.462,64.140,-0.362,-0.958,0.198
1635778355472,2021-11-01T10:52:35.472,64.150,-0.360,-0.960,0.200
1635778355482,2021-11-01T10:52:35.482,64.160,-0.359,-0.964,0.199
1635778355492,2021-11-01T10:52:35.492,64.170,-0.357,-0.972,0.199
1635778355502,2021-11-01T10:52:35.502,64.180,-0.359,-0.980,0.202
1635778355512,2021-11-01T10:52:35.512,64.190,-0.358,-0.980,0.201
1635778355522,2021-11-01T10:52:35.522,64.200,-0.359,-0.973,0.200
1635778355532,2021-11-01T10:52:35.532,64.210,-0.361,-0.969,0.202
1635778355542,2021-11-01T10:52:35.542,64.220,-0.362,-0.970,0.199
1635778355552,2021-11-01T10:52:35.552,64.230,-0.361,-0.972,0.199
1635778355562,2021-11-01T10:52:35.562,64.240,-0.362,-0.973,0.195
1635778355572,2021-11-01T10:52:35.572,64.250,-0.368,-0.969,0.195
