epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778355582,2021-11-01T10:52:35.582,64.260,-0.370,-0.971,0.192
1635778355592,2021-11-01T10:52:35.592,64.270,-0.371,-0.974,0.195
1635778355602,2021-11-01T10:52:35.602,64.280,-0.371,-0.978,0.195
1635778355612,2021-11-01T10:52:35.612,64.290,-0.370,-0.985,0.195
1635778355622,2021-11-01T10:52:35.622,64.300,-0.371,-0.984,0.198
1635778355632,2021-11-01T10:52:35.632,64.310,-0.372,-0.978,0.198
1635778355642,2021-11-01T10:52:35.642,64.320,-0.371,-0.979,0.195
1635778355652,2021-11-01T10:52:35.652,64.330,-0.370,-0.977,0.196
1635778355662,2021-11-01T10:52:35.662,64.340,-0.374,-0.968,0.196
1635778355672,2021-11-01T10:52:35.672,64.350,-0.374,-0.972,0.191
1635778355682,2021-11-01T10:52:35.682,64.360,-0.369,-0.978,0.192
1635778355692,2021-11-01T10:52:35.692,64.370,-0.363,-0.976,0.191
1635778355702,2021-11-01T10:52:35.702,64.380,-0.358,-0.976,0.187
1635778355712,2021-11-01T10:52:35.712,64.390,-0.355,-0.980,0.186
1635778355722,2021-11-01T10:52:35.722,64.400,-0.352,-0.973,0.188
1635778355732,2021-11-01T10:52:35.732,64.410,-0.349,-0.963,0.188
1635778355742,2021-11-01T10:52:35.742,64.420,-0.346,-0.964,0.190
1635778355752,2021-11-01T10:52:35.752,64.430,-0.349,-0.972,0.186
1635778355762,2021-11-01T10:52:35.762,64.440,-0.346,-0.971,0.186
1635778355772,2021-11-01T10:52:35.772,64.450,-0.341,-0.970,0.182
1635778355782,2021-11-01T10:52:35.782,64.460,-0.343,-0.975,0.183
1635778355792,2021-11-01T10:52:35.792,64.470,-0.343,-0.982,0.188
1635778355802,2021-11-01T10:52:35.802,64.480,-0.342,-0.976,0.188
1635778355812,2021-11-01T10:52:35.812,64.490,-0.344,-0.964,0.192
1635778355822,2021-11-01T10:52:35.822,64.500,-0.349,-0.961,0.189
1635778355832,2021-11-01T10:52:35.832,64.510,-0.348,-0.970,0.193
1635778355842,2021-11-01T10:52:35.842,64.520,-0.349,-0.975,0.194
1635778355852,2021-11-01T10:52:35.852,64.530,-0.354,-0.977,0.188
1635778355862,2021-11-01T10:52:35.862,64.540,-0.353,-0.984,0.190
1635778355872,2021-11-01T10:52:35.872,64.550,-0.352,-0.985,0.190
1635778355882,2021-11-01T10:52:35.882,64.560,-0.349,-0.979,0.188
1635778355892,2021-11-01T10:52:35.892,64.570,-0.347,-0.973,0.192
1635778355902,2021-11-01T10:52:35.902,64.580,-0.348,-0.972,0.192
1635778355912,2021-11-01T10:52:35.912,64.590,-0.344,-0.974,0.196
1635778355922,2021-11-01T10:52:35.922,64.600,-0.342,-0.973,0.196
1635778355932,2021-11-01T10:52:35.932,64.610,-0.338,-0.974,0.197
1635778355942,2021-11-01T10:52:35.942,64.620,-0.341,-0.974,0.203
1635778355952,2021-11-01T10:52:35.952,64.630,-0.339,-0.973,0.200
1635778355962,2021-11-01T10:52:35.962,64.640,-0.340,-0.975,0.201
1635778355972,2021-11-01T10:52:35.972,64.650,-0.340,-0.976,0.203
1635778355982,2021-11-01T10:52:35.982,64.660,-0.340,-0.972,0.201
1635778355992,2021-11-01T10:52:35.992,64.670,-0.345,-0.967,0.199
1635778356002,2021-11-01T10:52:36.002,64.680,-0.349,-0.970,0.201
1635778356012,2021-11-01T10:52:36.012,64.690,-0.350,-0.970,0.202
1635778356022,2021-11-01T10:52:36.022,64.700,-0.347,-0.971,0.203
1635778356032,2021-11-01T10:52:36.032,64.710,-0.347,-0.979,0.207
1635778356042,2021-11-01T10:52:36.042,64.720,-0.346,-0.985,0.206
1635778356052,2021-11-01T10:52:36.052,64.730,-0.341,-0.993,0.208
1635778356062,2021-11-01T10:52:36.062,64.740,-0.342,-0.992,0.210
1635778356072,2021-11-01T10:52:36.072,64.750,-0.343,-0.982,0.208
1635778356082,2021-11-01T10:52:36.082,64.760,-0.345,-0.973,0.210
1635778356092,2021-11-01T10:52:36.092,64.770,-0.346,-0.960,0.207
1635778356102,2021-11-01T10:52:36.102,64.780,-0.351,-0.957,0.205
1635778356112,2021-11-01T10:52:36.112,64.790,-0.354,-0.962,0.208
1635778356122,2021-11-01T10:52:36.122,64.800,-0.352,-0.965,0.211
1635778356132,2021-11-01T10:52:36.132,64.810,-0.353,-0.971,0.213
1635778356142,2021-11-01T10:52:36.142,64.820,-0.349,-0.983,0.212
1635778356152,2021-11-01T10:52:36.152,64.830,-0.354,-0.987,0.214
1635778356162,2021-11-01T10:52:36.162,64.840,-0.360,-0.987,0.210
1635778356172,2021-11-01T10:52:36.172,64.850,-0.361,-0.981,0.208
1635778356182,2021-11-01T10:52:36.182,64.860,-0.362,-0.976,0.206
1635778356192,2021-11-01T10:52:36.192,64.870,-0.363,-0.978,0.207
1635778356202,2021-11-01T10:52:36.202,64.880,-0.363,-0.984,0.205
1635778356212,2021-11-01T10:52:36.212,64.890,-0.358,-0.981,0.202
1635778356222,2021-11-01T10:52:36.222,64.900,-0.358,-0.981,0.202
1635778356232,2021-11-01T10:52:36.232,64.910,-0.362,-0.975,0.202
1635778356242,2021-11-01T10:52:36.242,64.920,-0.359,-0.964,0.204
1635778356252,2021-11-01T10:52:36.252,64.930,-0.356,-0.963,0.206
1635778356262,2021-11-01T10:52:36.262,64.940,-0.352,-0.965,0.204
1635778356272,2021-11-01T10:52:36.272,64.950,-0.351,-0.973,0.206
1635778356282,2021-11-01T10:52:36.282,64.960,-0.352,-0.970,0.207
1635778356292,2021-11-01T10:52:36.292,64.970,-0.353,-0.971,0.207
1635778356302,2021-11-01T10:52:36.302,64.980,-0.345,-0.971,0.206
1635778356312,2021-11-01T10:52:36.312,64.990,-0.346,-0.969,0.211
1635778356322,2021-11-01T10:52:36.322,65.000,-0.348,-0.969,0.209
1635778356332,2021-11-01T10:52:36.332,65.010,-0.345,-0.969,0.210
1635778356342,2021-11-01T10:52:36.342,65.020,-0.343,-0.971,0.213
1635778356352,2021-11-01T10:52:36.352,65.030,-0.348,-0.977,0.209
1635778356362,2021-11-01T10:52:36.362,65.040,-0.351,-0.988,0.210
1635778356372,2021-11-01T10:52:36.372,65.050,-0.351,-0.988,0.210
1635778356382,2021-11-01T10:52:36.382,65.060,-0.350,-0.981,0.209
1635778356392,2021-11-01T10:52:36.392,65.070,-0.349,-0.980,0.208
1635778356402,2021-11-01T10:52:36.402,65.080,-0.349,-0.978,0.208
1635778356412,2021-11-01T10:52:36.412,65.090,-0.347,-0.976,0.208
1635778356422,2021-11-01T10:52:36.422,65.100,-0.347,-0.971,0.209
1635778356432,2021-11-01T10:52:36.432,65.110,-0.345,-0.976,0.209
1635778356442,2021-11-01T10:52:36.442,65.120,-0.345,-0.983,0.210
1635778356452,2021-11-01T10:52:36.452,65.130,-0.343,-0.988,0.211
1635778356462,2021-11-01T10:52:36.462,65.140,-0.342,-0.988,0.213
1635778356472,2021-11-01T10:52:36.472,65.150,-0.345,-0.977,0.212
1635778356482,2021-11-01T10:52:36.482,65.160,-0.342,-0.975,0.210
1635778356492,2021-11-01T10:52:36.492,65.170,-0.340,-0.982,0.209
1635778356502,2021-11-01T10:52:36.502,65.180,-0.337,-0.982,0.211
1635778356512,2021-11-01T10:52:36.512,65.190,-0.333,-0.971,0.212
1635778356522,2021-11-01T10:52:36.522,65.200,-0.330,-0.971,0.211
1635778356532,2021-11-01T10:52:36.532,65.210,-0.328,-0.976,0.213
1635778356542,2021-11-01T10:52:36.542,65.220,-0.328,-0.986,0.209
1635778356552,2021-11-01T10:52:36.552,65.230,-0.328,-0.998,0.212
1635778356562,2021-11-01T10:52:36.562,65.240,-0.329,-0.997,0.213
1635778356572,2021-11-01T10:52:36.572,65.250,-0.325,-0.982,0.212
1635778356582,2021-11-01T10:52:36.582,65.260,-0.324,-0.975,0.212
1635778356592,2021-11-01T10:52:36.592,65.270,-0.327,-0.973,0.211
1635778356602,2021-11-01T10:52:36.602,65.280,-0.328,-0.968,0.211
1635778356612,2021-11-01T10:52:36.612,65.290,-0.331,-0.960,0.210
1635778356622,2021-11-01T10:52:36.622,65.300,-0.332,-0.955,0.211
1635778356632,2021-11-01T10:52:36.632,65.310,-0.329,-0.959,0.210
1635778356642,2021-11-01T10:52:36.642,65.320,-0.332,-0.973,0.210
1635778356652,2021-11-01T10:52:36.652,65.330,-0.334,-0.986,0.210
1635778356662,2021-11-01T10:52:36.662,65.340,-0.330,-0.991,0.209
1635778356672,2021-11-01T10:52:36.672,65.350,-0.331,-0.990,0.212
1635778356682,2021-11-01T10:52:36.682,65.360,-0.332,-0.988,0.208
1635778356692,2021-11-01T10:52:36.692,65.370,-0.335,-0.986,0.208
1635778356702,2021-11-01T10:52:36.702,65.380,-0.336,-0.982,0.206
1635778356712,2021-11-01T10:52:36.712,65.390,-0.336,-0.974,0.207
1635778356722,2021-11-01T10:52:36.722,65.400,-0.336,-0.973,0.207
1635778356732,2021-11-01T10:52:36.732,65.410,-0.339,-0.982,0.206
1635778356742,2021-11-01T10:52:36.742,65.420,-0.338,-0.982,0.205
1635778356752,2021-11-01T10:52:36.752,65.430,-0.335,-0.985,0.202
1635778356762,2021-11-01T10:52:36.762,65.440,-0.337,-0.984,0.205
1635778356772,2021-11-01T10:52:36.772,65.450,-0.334,-0.981,0.202
1635778356782,2021-11-01T10:52:36.782,65.460,-0.332,-0.981,0.199
1635778356792,2021-11-01T10:52:36.792,65.470,-0.334,-0.977,0.200
1635778356802,2021-11-01T10:52:36.802,65.480,-0.328,-0.972,0.199
1635778356812,2021-11-01T10:52:36.812,65.490,-0.329,-0.968,0.196
1635778356822,2021-11-01T10:52:36.822,65.500,-0.330,-0.976,0.196
1635778356832,2021-11-01T10:52:36.832,65.510,-0.333,-0.982,0.198
1635778356842,2021-11-01T10:52:36.842,65.520,-0.337,-0.977,0.196
1635778356852,2021-11-01T10:52:36.852,65.530,-0.337,-0.977,0.195
1635778356862,2021-11-01T10:52:36.862,65.540,-0.341,-0.982,0.194
1635778356872,2021-11-01T10:52:36.872,65.550,-0.342,-0.983,0.195
1635778356882,2021-11-01T10:52:36.882,65.560,-0.340,-0.979,0.194
1635778356892,2021-11-01T10:52:36.892,65.570,-0.338,-0.975,0.196
1635778356902,2021-11-01T10:52:36.902,65.580,-0.342,-0.975,0.195
1635778356912,2021-11-01T10:52:36.912,65.590,-0.344,-0.975,0.200
1635778356922,2021-11-01T10:52:36.922,65.600,-0.342,-0.973,0.201
1635778356932,2021-11-01T10:52:36.932,65.610,-0.336,-0.976,0.197
1635778356942,2021-11-01T10:52:36.942,65.620,-0.335,-0.982,0.201
1635778356952,2021-11-01T10:52:36.952,65.630,-0.342,-0.989,0.198
1635778356962,2021-11-01T10:52:36.962,65.640,-0.347,-0.987,0.199
1635778356972,2021-11-01T10:52:36.972,65.650,-0.346,-0.985,0.196
1635778356982,2021-11-01T10:52:36.982,65.660,-0.343,-0.986,0.195
1635778356992,2021-11-01T10:52:36.992,65.670,-0.344,-0.985,0.196
1635778357002,2021-11-01T10:52:37.002,65.680,-0.344,-0.975,0.198
1635778357012,2021-11-01T10:52:37.012,65.690,-0.339,-0.970,0.200
1635778357022,2021-11-01T10:52:37.022,65.700,-0.341,-0.975,0.195
1635778357032,2021-11-01T10:52:37.032,65.710,-0.344,-0.984,0.196
1635778357042,2021-11-01T10:52:37.042,65.720,-0.344,-0.998,0.191
1635778357052,2021-11-01T10:52:37.052,65.730,-0.344,-0.998,0.192
1635778357062,2021-11-01T10:52:37.062,65.740,-0.344,-0.981,0.193
1635778357072,2021-11-01T10:52:37.072,65.750,-0.343,-0.972,0.191
1635778357082,2021-11-01T10:52:37.082,65.760,-0.342,-0.976,0.188
1635778357092,2021-11-01T10:52:37.092,65.770,-0.342,-0.980,0.189
1635778357102,2021-11-01T10:52:37.102,65.780,-0.345,-0.971,0.192
1635778357112,2021-11-01T10:52:37.112,65.790,-0.342,-0.963,0.195
1635778357122,2021-11-01T10:52:37.122,65.800,-0.340,-0.967,0.193
1635778357132,2021-11-01T10:52:37.132,65.810,-0.342,-0.977,0.194
1635778357142,2021-11-01T10:52:37.142,65.820,-0.346,-0.981,0.195
1635778357152,2021-11-01T10:52:37.152,65.830,-0.345,-0.976,0.192
1635778357162,2021-11-01T10:52:37.162,65.840,-0.343,-0.978,0.192
1635778357172,2021-11-01T10:52:37.172,65.850,-0.344,-0.981,0.195
1635778357182,2021-11-01T10:52:37.182,65.860,-0.345,-0.981,0.198
1635778357192,2021-11-01T10:52:37.192,65.870,-0.343,-0.979,0.195
1635778357202,2021-11-01T10:52:37.202,65.880,-0.344,-0.977,0.196
1635778357212,2021-11-01T10:52:37.212,65.890,-0.346,-0.975,0.194
1635778357222,2021-11-01T10:52:37.222,65.900,-0.346,-0.974,0.192
1635778357232,2021-11-01T10:52:37.232,65.910,-0.345,-0.974,0.193
1635778357242,2021-11-01T10:52:37.242,65.920,-0.347,-0.974,0.192
1635778357252,2021-11-01T10:52:37.252,65.930,-0.345,-0.976,0.192
1635778357262,2021-11-01T10:52:37.262,65.940,-0.347,-0.981,0.189
1635778357272,2021-11-01T10:52:37.272,65.950,-0.350,-0.984,0.188
1635778357282,2021-11-01T10:52:37.282,65.960,-0.351,-0.980,0.189
1635778357292,2021-11-01T10:52:37.292,65.970,-0.354,-0.975,0.188
1635778357302,2021-11-01T10:52:37.302,65.980,-0.353,-0.971,0.189
1635778357312,2021-11-01T10:52:37.312,65.990,-0.355,-0.971,0.190
1635778357322,2021-11-01T10:52:37.322,66.000,-0.354,-0.976,0.189
1635778357332,2021-11-01T10:52:37.332,66.010,-0.354,-0.977,0.190
1635778357342,2021-11-01T10:52:37.342,66.020,-0.352,-0.978,0.187
1635778357352,2021-11-01T10:52:37.352,66.030,-0.351,-0.981,0.189
1635778357362,2021-11-01T10:52:37.362,66.040,-0.353,-0.986,0.192
1635778357372,2021-11-01T10:52:37.372,66.050,-0.353,-0.984,0.190
1635778357382,2021-11-01T10:52:37.382,66.060,-0.354,-0.979,0.190
1635778357392,2021-11-01T10:52:37.392,66.070,-0.352,-0.977,0.195
1635778357402,2021-11-01T10:52:37.402,66.080,-0.352,-0.979,0.195
1635778357412,2021-11-01T10:52:37.412,66.090,-0.352,-0.975,0.199
1635778357422,2021-11-01T10:52:37.422,66.100,-0.350,-0.973,0.203
1635778357432,2021-11-01T10:52:37.432,66.110,-0.347,-0.984,0.197
1635778357442,2021-11-01T10:52:37.442,66.120,-0.349,-0.995,0.198
1635778357452,2021-11-01T10:52:37.452,66.130,-0.353,-0.985,0.195
1635778357462,2021-11-01T10:52:37.462,66.140,-0.354,-0.968,0.196
1635778357472,2021-11-01T10:52:37.472,66.150,-0.352,-0.965,0.196
1635778357482,2021-11-01T10:52:37.482,66.160,-0.352,-0.983,0.191
1635778357492,2021-11-01T10:52:37.492,66.170,-0.357,-0.987,0.193
1635778357502,2021-11-01T10:52:37.502,66.180,-0.355,-0.973,0.194
1635778357512,2021-11-01T10:52:37.512,66.190,-0.349,-0.966,0.191
1635778357522,2021-11-01T10:52:37.522,66.200,-0.350,-0.978,0.194
1635778357532,2021-11-01T10:52:37.532,66.210,-0.347,-0.987,0.192
1635778357542,2021-11-01T10:52:37.542,66.220,-0.344,-0.979,0.193
1635778357552,2021-11-01T10:52:37.552,66.230,-0.338,-0.969,0.191
1635778357562,2021-11-01T10:52:37.562,66.240,-0.339,-0.973,0.191
1635778357572,2021-11-01T10:52:37.572,66.250,-0.346,-0.979,0.194
1635778357582,2021-11-01T10:52:37.582,66.260,-0.348,-0.982,0.188
1635778357592,2021-11-01T10:52:37.592,66.270,-0.350,-0.979,0.189
1635778357602,2021-11-01T10:52:37.602,66.280,-0.352,-0.974,0.190
1635778357612,2021-11-01T10:52:37.612,66.290,-0.351,-0.970,0.190
1635778357622,2021-11-01T10:52:37.622,66.300,-0.350,-0.974,0.192
1635778357632,2021-11-01T10:52:37.632,66.310,-0.349,-0.972,0.194
1635778357642,2021-11-01T10:52:37.642,66.320,-0.346,-0.970,0.191
1635778357652,2021-11-01T10:52:37.652,66.330,-0.348,-0.973,0.192
1635778357662,2021-11-01T10:52:37.662,66.340,-0.347,-0.975,0.193
1635778357672,2021-11-01T10:52:37.672,66.350,-0.343,-0.977,0.192
1635778357682,2021-11-01T10:52:37.682,66.360,-0.342,-0.977,0.192
1635778357692,2021-11-01T10:52:37.692,66.370,-0.334,-0.979,0.192
1635778357702,2021-11-01T10:52:37.702,66.380,-0.327,-0.974,0.192
1635778357712,2021-11-01T10:52:37.712,66.390,-0.322,-0.976,0.190
1635778357722,2021-11-01T10:52:37.722,66.400,-0.315,-0.973,0.189
1635778357732,2021-11-01T10:52:37.732,66.410,-0.307,-0.972,0.184
1635778357742,2021-11-01T10:52:37.742,66.420,-0.303,-0.975,0.181
1635778357752,2021-11-01T10:52:37.752,66.430,-0.300,-0.989,0.180
1635778357762,2021-11-01T10:52:37.762,66.440,-0.297,-1.005,0.174
1635778357772,2021-11-01T10:52:37.772,66.450,-0.298,-1.012,0.173
1635778357782,2021-11-01T10:52:37.782,66.460,-0.296,-1.004,0.168
1635778357792,2021-11-01T10:52:37.792,66.470,-0.289,-0.997,0.162
1635778357802,2021-11-01T10:52:37.802,66.480,-0.281,-0.991,0.161
1635778357812,2021-11-01T10:52:37.812,66.490,-0.272,-0.976,0.158
1635778357822,2021-11-01T10:52:37.822,66.500,-0.260,-0.965,0.152
1635778357832,2021-11-01T10:52:37.832,66.510,-0.249,-0.958,0.148
1635778357842,2021-11-01T10:52:37.842,66.520,-0.240,-0.949,0.147
1635778357852,2021-11-01T10:52:37.852,66.530,-0.231,-0.926,0.143
1635778357862,2021-11-01T10:52:37.862,66.540,-0.223,-0.895,0.142
1635778357872,2021-11-01T10:52:37.872,66.550,-0.225,-0.873,0.140
1635778357882,2021-11-01T10:52:37.882,66.560,-0.224,-0.875,0.139
1635778357892,2021-11-01T10:52:37.892,66.570,-0.223,-0.881,0.142
1635778357902,2021-11-01T10:52:37.902,66.580,-0.229,-0.875,0.146
1635778357912,2021-11-01T10:52:37.912,66.590,-0.229,-0.853,0.147
1635778357922,2021-11-01T10:52:37.922,66.600,-0.228,-0.825,0.154
1635778357932,2021-11-01T10:52:37.932,66.610,-0.232,-0.796,0.164
1635778357942,2021-11-01T10:52:37.942,66.620,-0.242,-0.789,0.169
1635778357952,2021-11-01T10:52:37.952,66.630,-0.265,-0.800,0.184
1635778357962,2021-11-01T10:52:37.962,66.640,-0.287,-0.845,0.188
1635778357972,2021-11-01T10:52:37.972,66.650,-0.309,-0.881,0.184
1635778357982,2021-11-01T10:52:37.982,66.660,-0.319,-0.877,0.191
1635778357992,2021-11-01T10:52:37.992,66.670,-0.325,-0.857,0.186
1635778358002,2021-11-01T10:52:38.002,66.680,-0.330,-0.839,0.186
1635778358012,2021-11-01T10:52:38.012,66.690,-0.325,-0.817,0.188
1635778358022,2021-11-01T10:52:38.022,66.700,-0.319,-0.780,0.188
1635778358032,2021-11-01T10:52:38.032,66.710,-0.314,-0.736,0.184
1635778358042,2021-11-01T10:52:38.042,66.720,-0.315,-0.710,0.177
1635778358052,2021-11-01T10:52:38.052,66.730,-0.320,-0.704,0.176
1635778358062,2021-11-01T10:52:38.062,66.740,-0.331,-0.694,0.175
1635778358072,2021-11-01T10:52:38.072,66.750,-0.338,-0.683,0.168
1635778358082,2021-11-01T10:52:38.082,66.760,-0.347,-0.668,0.158
1635778358092,2021-11-01T10:52:38.092,66.770,-0.354,-0.660,0.169
1635778358102,2021-11-01T10:52:38.102,66.780,-0.361,-0.679,0.161
1635778358112,2021-11-01T10:52:38.112,66.790,-0.379,-0.687,0.165
1635778358122,2021-11-01T10:52:38.122,66.800,-0.394,-0.666,0.173
1635778358132,2021-11-01T10:52:38.132,66.810,-0.398,-0.651,0.169
1635778358142,2021-11-01T10:52:38.142,66.820,-0.396,-0.673,0.169
1635778358152,2021-11-01T10:52:38.152,66.830,-0.412,-0.693,0.175
1635778358162,2021-11-01T10:52:38.162,66.840,-0.434,-0.673,0.181
1635778358172,2021-11-01T10:52:38.172,66.850,-0.454,-0.646,0.182
1635778358182,2021-11-01T10:52:38.182,66.860,-0.473,-0.640,0.179
1635778358192,2021-11-01T10:52:38.192,66.870,-0.483,-0.629,0.184
1635778358202,2021-11-01T10:52:38.202,66.880,-0.486,-0.626,0.184
1635778358212,2021-11-01T10:52:38.212,66.890,-0.491,-0.643,0.177
1635778358222,2021-11-01T10:52:38.222,66.900,-0.512,-0.644,0.182
1635778358232,2021-11-01T10:52:38.232,66.910,-0.550,-0.610,0.193
1635778358242,2021-11-01T10:52:38.242,66.920,-0.594,-0.565,0.195
1635778358252,2021-11-01T10:52:38.252,66.930,-0.635,-0.564,0.203
1635778358262,2021-11-01T10:52:38.262,66.940,-0.685,-0.640,0.193
1635778358272,2021-11-01T10:52:38.272,66.950,-0.736,-0.735,0.203
1635778358282,2021-11-01T10:52:38.282,66.960,-0.764,-0.794,0.226
1635778358292,2021-11-01T10:52:38.292,66.970,-0.767,-0.806,0.242
1635778358302,2021-11-01T10:52:38.302,66.980,-0.763,-0.801,0.257
1635778358312,2021-11-01T10:52:38.312,66.990,-0.774,-0.804,0.260
1635778358322,2021-11-01T10:52:38.322,67.000,-0.817,-0.783,0.253
1635778358332,2021-11-01T10:52:38.332,67.010,-0.845,-0.731,0.239
1635778358342,2021-11-01T10:52:38.342,67.020,-0.847,-0.697,0.218
1635778358352,2021-11-01T10:52:38.352,67.030,-0.837,-0.722,0.198
1635778358362,2021-11-01T10:52:38.362,67.040,-0.830,-0.785,0.182
1635778358372,2021-11-01T10:52:38.372,67.050,-0.817,-0.825,0.168
1635778358382,2021-11-01T10:52:38.382,67.060,-0.795,-0.797,0.160
1635778358392,2021-11-01T10:52:38.392,67.070,-0.780,-0.718,0.158
1635778358402,2021-11-01T10:52:38.402,67.080,-0.786,-0.614,0.162
1635778358412,2021-11-01T10:52:38.412,67.090,-0.811,-0.527,0.161
1635778358422,2021-11-01T10:52:38.422,67.100,-0.824,-0.514,0.162
1635778358432,2021-11-01T10:52:38.432,67.110,-0.827,-0.604,0.159
1635778358442,2021-11-01T10:52:38.442,67.120,-0.837,-0.726,0.160
1635778358452,2021-11-01T10:52:38.452,67.130,-0.834,-0.777,0.155
1635778358462,2021-11-01T10:52:38.462,67.140,-0.818,-0.742,0.155
1635778358472,2021-11-01T10:52:38.472,67.150,-0.800,-0.671,0.160
1635778358482,2021-11-01T10:52:38.482,67.160,-0.806,-0.616,0.171
1635778358492,2021-11-01T10:52:38.492,67.170,-0.821,-0.594,0.180
1635778358502,2021-11-01T10:52:38.502,67.180,-0.834,-0.604,0.192
1635778358512,2021-11-01T10:52:38.512,67.190,-0.859,-0.637,0.201
1635778358522,2021-11-01T10:52:38.522,67.200,-0.870,-0.676,0.192
1635778358532,2021-11-01T10:52:38.532,67.210,-0.875,-0.711,0.182
1635778358542,2021-11-01T10:52:38.542,67.220,-0.886,-0.724,0.164
1635778358552,2021-11-01T10:52:38.552,67.230,-0.876,-0.700,0.157
1635778358562,2021-11-01T10:52:38.562,67.240,-0.863,-0.646,0.162
1635778358572,2021-11-01T10:52:38.572,67.250,-0.859,-0.595,0.166
1635778358582,2021-11-01T10:52:38.582,67.260,-0.872,-0.581,0.174
1635778358592,2021-11-01T10:52:38.592,67.270,-0.893,-0.602,0.182
1635778358602,2021-11-01T10:52:38.602,67.280,-0.917,-0.633,0.185
1635778358612,2021-11-01T10:52:38.612,67.290,-0.951,-0.655,0.178
1635778358622,2021-11-01T10:52:38.622,67.300,-0.972,-0.666,0.164
1635778358632,2021-11-01T10:52:38.632,67.310,-0.971,-0.677,0.156
1635778358642,2021-11-01T10:52:38.642,67.320,-0.976,-0.686,0.160
1635778358652,2021-11-01T10:52:38.652,67.330,-0.981,-0.688,0.174
1635778358662,2021-11-01T10:52:38.662,67.340,-0.975,-0.691,0.196
1635778358672,2021-11-01T10:52:38.672,67.350,-0.969,-0.713,0.207
1635778358682,2021-11-01T10:52:38.682,67.360,-0.988,-0.730,0.216
1635778358692,2021-11-01T10:52:38.692,67.370,-1.016,-0.720,0.216
1635778358702,2021-11-01T10:52:38.702,67.380,-1.031,-0.703,0.194
1635778358712,2021-11-01T10:52:38.712,67.390,-1.034,-0.713,0.179
1635778358722,2021-11-01T10:52:38.722,67.400,-1.041,-0.741,0.182
1635778358732,2021-11-01T10:52:38.732,67.410,-1.070,-0.737,0.188
1635778358742,2021-11-01T10:52:38.742,67.420,-1.072,-0.734,0.180
1635778358752,2021-11-01T10:52:38.752,67.430,-1.077,-0.767,0.180
1635778358762,2021-11-01T10:52:38.762,67.440,-1.117,-0.797,0.178
1635778358772,2021-11-01T10:52:38.772,67.450,-1.147,-0.778,0.165
1635778358782,2021-11-01T10:52:38.782,67.460,-1.153,-0.737,0.152
1635778358792,2021-11-01T10:52:38.792,67.470,-1.132,-0.717,0.153
1635778358802,2021-11-01T10:52:38.802,67.480,-1.090,-0.717,0.162
1635778358812,2021-11-01T10:52:38.812,67.490,-1.054,-0.724,0.182
1635778358822,2021-11-01T10:52:38.822,67.500,-1.018,-0.741,0.200
1635778358832,2021-11-01T10:52:38.832,67.510,-1.006,-0.761,0.213
1635778358842,2021-11-01T10:52:38.842,67.520,-1.017,-0.780,0.212
1635778358852,2021-11-01T10:52:38.852,67.530,-1.034,-0.781,0.206
1635778358862,2021-11-01T10:52:38.862,67.540,-1.049,-0.750,0.198
1635778358872,2021-11-01T10:52:38.872,67.550,-1.050,-0.730,0.184
1635778358882,2021-11-01T10:52:38.882,67.560,-1.039,-0.741,0.176
1635778358892,2021-11-01T10:52:38.892,67.570,-1.032,-0.761,0.181
1635778358902,2021-11-01T10:52:38.902,67.580,-1.027,-0.768,0.194
1635778358912,2021-11-01T10:52:38.912,67.590,-1.025,-0.761,0.193
1635778358922,2021-11-01T10:52:38.922,67.600,-1.035,-0.734,0.182
1635778358932,2021-11-01T10:52:38.932,67.610,-1.047,-0.703,0.166
1635778358942,2021-11-01T10:52:38.942,67.620,-1.052,-0.696,0.160
1635778358952,2021-11-01T10:52:38.952,67.630,-1.049,-0.711,0.165
1635778358962,2021-11-01T10:52:38.962,67.640,-1.040,-0.735,0.174
