epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778358972,2021-11-01T10:52:38.972,67.650,-1.024,-0.776,0.186
1635778358982,2021-11-01T10:52:38.982,67.660,-1.007,-0.818,0.194
1635778358992,2021-11-01T10:52:38.992,67.670,-0.995,-0.829,0.192
1635778359002,2021-11-01T10:52:39.002,67.680,-0.981,-0.814,0.176
1635778359012,2021-11-01T10:52:39.012,67.690,-0.961,-0.813,0.158
1635778359022,2021-11-01T10:52:39.022,67.700,-0.928,-0.857,0.154
1635778359032,2021-11-01T10:52:39.032,67.710,-0.878,-0.945,0.165
1635778359042,2021-11-01T10:52:39.042,67.720,-0.827,-1.037,0.177
1635778359052,2021-11-01T10:52:39.052,67.730,-0.792,-1.087,0.181
1635778359062,2021-11-01T10:52:39.062,67.740,-0.744,-1.077,0.173
1635778359072,2021-11-01T10:52:39.072,67.750,-0.700,-1.031,0.155
1635778359082,2021-11-01T10:52:39.082,67.760,-0.675,-1.011,0.134
1635778359092,2021-11-01T10:52:39.092,67.770,-0.647,-1.031,0.123
1635778359102,2021-11-01T10:52:39.102,67.780,-0.601,-1.084,0.109
1635778359112,2021-11-01T10:52:39.112,67.790,-0.561,-1.141,0.094
1635778359122,2021-11-01T10:52:39.122,67.800,-0.532,-1.159,0.091
1635778359132,2021-11-01T10:52:39.132,67.810,-0.496,-1.146,0.084
1635778359142,2021-11-01T10:52:39.142,67.820,-0.468,-1.102,0.077
1635778359152,2021-11-01T10:52:39.152,67.830,-0.442,-1.052,0.080
1635778359162,2021-11-01T10:52:39.162,67.840,-0.417,-1.001,0.086
1635778359172,2021-11-01T10:52:39.172,67.850,-0.394,-0.940,0.083
1635778359182,2021-11-01T10:52:39.182,67.860,-0.372,-0.883,0.087
1635778359192,2021-11-01T10:52:39.192,67.870,-0.343,-0.835,0.094
1635778359202,2021-11-01T10:52:39.202,67.880,-0.314,-0.802,0.100
1635778359212,2021-11-01T10:52:39.212,67.890,-0.283,-0.770,0.108
1635778359222,2021-11-01T10:52:39.222,67.900,-0.257,-0.753,0.111
1635778359232,2021-11-01T10:52:39.232,67.910,-0.232,-0.748,0.111
1635778359242,2021-11-01T10:52:39.242,67.920,-0.212,-0.754,0.114
1635778359252,2021-11-01T10:52:39.252,67.930,-0.201,-0.763,0.114
1635778359262,2021-11-01T10:52:39.262,67.940,-0.202,-0.772,0.112
1635778359272,2021-11-01T10:52:39.272,67.950,-0.198,-0.795,0.111
1635778359282,2021-11-01T10:52:39.282,67.960,-0.190,-0.828,0.109
1635778359292,2021-11-01T10:52:39.292,67.970,-0.183,-0.864,0.108
1635778359302,2021-11-01T10:52:39.302,67.980,-0.176,-0.884,0.110
1635778359312,2021-11-01T10:52:39.312,67.990,-0.164,-0.895,0.110
1635778359322,2021-11-01T10:52:39.322,68.000,-0.153,-0.911,0.112
1635778359332,2021-11-01T10:52:39.332,68.010,-0.145,-0.931,0.112
1635778359342,2021-11-01T10:52:39.342,68.020,-0.134,-0.944,0.114
1635778359352,2021-11-01T10:52:39.352,68.030,-0.134,-0.953,0.102
1635778359362,2021-11-01T10:52:39.362,68.040,-0.140,-0.955,0.095
1635778359372,2021-11-01T10:52:39.372,68.050,-0.140,-0.969,0.086
1635778359382,2021-11-01T10:52:39.382,68.060,-0.140,-0.985,0.081
1635778359392,2021-11-01T10:52:39.392,68.070,-0.137,-0.998,0.077
1635778359402,2021-11-01T10:52:39.402,68.080,-0.134,-0.999,0.077
1635778359412,2021-11-01T10:52:39.412,68.090,-0.132,-1.006,0.074
1635778359422,2021-11-01T10:52:39.422,68.100,-0.133,-1.019,0.071
1635778359432,2021-11-01T10:52:39.432,68.110,-0.138,-1.033,0.070
1635778359442,2021-11-01T10:52:39.442,68.120,-0.159,-1.035,0.071
1635778359452,2021-11-01T10:52:39.452,68.130,-0.198,-1.012,0.065
1635778359462,2021-11-01T10:52:39.462,68.140,-0.234,-0.990,0.057
1635778359472,2021-11-01T10:52:39.472,68.150,-0.251,-0.999,0.049
1635778359482,2021-11-01T10:52:39.482,68.160,-0.261,-1.017,0.054
1635778359492,2021-11-01T10:52:39.492,68.170,-0.263,-1.024,0.056
1635778359502,2021-11-01T10:52:39.502,68.180,-0.257,-1.011,0.062
1635778359512,2021-11-01T10:52:39.512,68.190,-0.246,-1.002,0.064
1635778359522,2021-11-01T10:52:39.522,68.200,-0.237,-0.995,0.071
1635778359532,2021-11-01T10:52:39.532,68.210,-0.227,-0.983,0.070
1635778359542,2021-11-01T10:52:39.542,68.220,-0.216,-0.985,0.073
1635778359552,2021-11-01T10:52:39.552,68.230,-0.211,-1.015,0.076
1635778359562,2021-11-01T10:52:39.562,68.240,-0.222,-1.036,0.076
1635778359572,2021-11-01T10:52:39.572,68.250,-0.231,-1.032,0.077
1635778359582,2021-11-01T10:52:39.582,68.260,-0.231,-1.017,0.075
1635778359592,2021-11-01T10:52:39.592,68.270,-0.228,-1.019,0.072
1635778359602,2021-11-01T10:52:39.602,68.280,-0.221,-1.033,0.073
1635778359612,2021-11-01T10:52:39.612,68.290,-0.214,-1.038,0.075
1635778359622,2021-11-01T10:52:39.622,68.300,-0.201,-1.032,0.075
1635778359632,2021-11-01T10:52:39.632,68.310,-0.196,-1.023,0.070
1635778359642,2021-11-01T10:52:39.642,68.320,-0.197,-1.019,0.067
1635778359652,2021-11-01T10:52:39.652,68.330,-0.194,-1.013,0.060
1635778359662,2021-11-01T10:52:39.662,68.340,-0.197,-1.006,0.045
1635778359672,2021-11-01T10:52:39.672,68.350,-0.209,-0.994,0.042
1635778359682,2021-11-01T10:52:39.682,68.360,-0.209,-0.996,0.030
1635778359692,2021-11-01T10:52:39.692,68.370,-0.215,-1.006,0.029
1635778359702,2021-11-01T10:52:39.702,68.380,-0.217,-1.007,0.025
1635778359712,2021-11-01T10:52:39.712,68.390,-0.213,-1.004,0.024
1635778359722,2021-11-01T10:52:39.722,68.400,-0.217,-1.009,0.021
1635778359732,2021-11-01T10:52:39.732,68.410,-0.226,-1.015,0.025
1635778359742,2021-11-01T10:52:39.742,68.420,-0.237,-1.017,0.026
1635778359752,2021-11-01T10:52:39.752,68.430,-0.245,-1.017,0.027
1635778359762,2021-11-01T10:52:39.762,68.440,-0.246,-1.017,0.027
1635778359772,2021-11-01T10:52:39.772,68.450,-0.252,-1.018,0.030
1635778359782,2021-11-01T10:52:39.782,68.460,-0.253,-1.017,0.032
1635778359792,2021-11-01T10:52:39.792,68.470,-0.255,-1.012,0.034
1635778359802,2021-11-01T10:52:39.802,68.480,-0.256,-1.010,0.033
1635778359812,2021-11-01T10:52:39.812,68.490,-0.255,-1.008,0.038
1635778359822,2021-11-01T10:52:39.822,68.500,-0.258,-1.011,0.039
1635778359832,2021-11-01T10:52:39.832,68.510,-0.262,-1.014,0.038
1635778359842,2021-11-01T10:52:39.842,68.520,-0.260,-1.020,0.037
1635778359852,2021-11-01T10:52:39.852,68.530,-0.257,-1.025,0.033
1635778359862,2021-11-01T10:52:39.862,68.540,-0.260,-1.026,0.037
1635778359872,2021-11-01T10:52:39.872,68.550,-0.256,-1.026,0.034
1635778359882,2021-11-01T10:52:39.882,68.560,-0.258,-1.018,0.033
1635778359892,2021-11-01T10:52:39.892,68.570,-0.257,-1.013,0.033
1635778359902,2021-11-01T10:52:39.902,68.580,-0.258,-1.016,0.030
1635778359912,2021-11-01T10:52:39.912,68.590,-0.260,-1.014,0.031
1635778359922,2021-11-01T10:52:39.922,68.600,-0.266,-1.004,0.028
1635778359932,2021-11-01T10:52:39.932,68.610,-0.272,-0.991,0.026
1635778359942,2021-11-01T10:52:39.942,68.620,-0.282,-0.990,0.022
1635778359952,2021-11-01T10:52:39.952,68.630,-0.292,-1.007,0.021
1635778359962,2021-11-01T10:52:39.962,68.640,-0.292,-1.029,0.027
1635778359972,2021-11-01T10:52:39.972,68.650,-0.292,-1.036,0.029
1635778359982,2021-11-01T10:52:39.982,68.660,-0.292,-1.031,0.027
1635778359992,2021-11-01T10:52:39.992,68.670,-0.291,-1.028,0.027
1635778360002,2021-11-01T10:52:40.002,68.680,-0.291,-1.029,0.026
1635778360012,2021-11-01T10:52:40.012,68.690,-0.288,-1.024,0.027
1635778360022,2021-11-01T10:52:40.022,68.700,-0.284,-1.013,0.033
1635778360032,2021-11-01T10:52:40.032,68.710,-0.283,-1.008,0.029
1635778360042,2021-11-01T10:52:40.042,68.720,-0.285,-1.008,0.036
1635778360052,2021-11-01T10:52:40.052,68.730,-0.284,-1.012,0.033
1635778360062,2021-11-01T10:52:40.062,68.740,-0.285,-1.016,0.033
1635778360072,2021-11-01T10:52:40.072,68.750,-0.285,-1.021,0.034
1635778360082,2021-11-01T10:52:40.082,68.760,-0.287,-1.017,0.033
1635778360092,2021-11-01T10:52:40.092,68.770,-0.281,-1.015,0.032
1635778360102,2021-11-01T10:52:40.102,68.780,-0.281,-1.014,0.035
1635778360112,2021-11-01T10:52:40.112,68.790,-0.281,-1.016,0.034
1635778360122,2021-11-01T10:52:40.122,68.800,-0.281,-1.018,0.032
1635778360132,2021-11-01T10:52:40.132,68.810,-0.279,-1.016,0.033
1635778360142,2021-11-01T10:52:40.142,68.820,-0.284,-1.010,0.032
1635778360152,2021-11-01T10:52:40.152,68.830,-0.286,-1.013,0.025
1635778360162,2021-11-01T10:52:40.162,68.840,-0.291,-1.019,0.027
1635778360172,2021-11-01T10:52:40.172,68.850,-0.291,-1.021,0.027
1635778360182,2021-11-01T10:52:40.182,68.860,-0.291,-1.015,0.028
1635778360192,2021-11-01T10:52:40.192,68.870,-0.291,-1.012,0.022
1635778360202,2021-11-01T10:52:40.202,68.880,-0.292,-1.006,0.024
1635778360212,2021-11-01T10:52:40.212,68.890,-0.290,-1.009,0.024
1635778360222,2021-11-01T10:52:40.222,68.900,-0.285,-1.014,0.025
1635778360232,2021-11-01T10:52:40.232,68.910,-0.289,-1.015,0.028
1635778360242,2021-11-01T10:52:40.242,68.920,-0.287,-1.011,0.028
1635778360252,2021-11-01T10:52:40.252,68.930,-0.289,-1.007,0.027
1635778360262,2021-11-01T10:52:40.262,68.940,-0.291,-1.002,0.027
1635778360272,2021-11-01T10:52:40.272,68.950,-0.291,-1.001,0.030
1635778360282,2021-11-01T10:52:40.282,68.960,-0.290,-1.005,0.032
1635778360292,2021-11-01T10:52:40.292,68.970,-0.289,-1.005,0.034
1635778360302,2021-11-01T10:52:40.302,68.980,-0.287,-1.010,0.032
1635778360312,2021-11-01T10:52:40.312,68.990,-0.287,-1.013,0.035
1635778360322,2021-11-01T10:52:40.322,69.000,-0.288,-1.011,0.040
1635778360332,2021-11-01T10:52:40.332,69.010,-0.286,-1.012,0.038
1635778360342,2021-11-01T10:52:40.342,69.020,-0.286,-1.010,0.038
1635778360352,2021-11-01T10:52:40.352,69.030,-0.281,-1.020,0.037
1635778360362,2021-11-01T10:52:40.362,69.040,-0.285,-1.021,0.038
1635778360372,2021-11-01T10:52:40.372,69.050,-0.290,-1.012,0.035
1635778360382,2021-11-01T10:52:40.382,69.060,-0.292,-1.011,0.026
1635778360392,2021-11-01T10:52:40.392,69.070,-0.301,-1.012,0.034
1635778360402,2021-11-01T10:52:40.402,69.080,-0.304,-1.016,0.032
1635778360412,2021-11-01T10:52:40.412,69.090,-0.303,-1.021,0.029
1635778360422,2021-11-01T10:52:40.422,69.100,-0.302,-1.020,0.033
1635778360432,2021-11-01T10:52:40.432,69.110,-0.295,-1.011,0.036
1635778360442,2021-11-01T10:52:40.442,69.120,-0.291,-1.009,0.037
1635778360452,2021-11-01T10:52:40.452,69.130,-0.292,-1.014,0.033
1635778360462,2021-11-01T10:52:40.462,69.140,-0.290,-1.010,0.034
1635778360472,2021-11-01T10:52:40.472,69.150,-0.287,-0.999,0.031
1635778360482,2021-11-01T10:52:40.482,69.160,-0.290,-0.999,0.029
1635778360492,2021-11-01T10:52:40.492,69.170,-0.287,-1.003,0.035
1635778360502,2021-11-01T10:52:40.502,69.180,-0.284,-1.012,0.037
1635778360512,2021-11-01T10:52:40.512,69.190,-0.283,-1.013,0.039
1635778360522,2021-11-01T10:52:40.522,69.200,-0.284,-1.012,0.035
1635778360532,2021-11-01T10:52:40.532,69.210,-0.285,-1.012,0.037
1635778360542,2021-11-01T10:52:40.542,69.220,-0.284,-1.008,0.040
1635778360552,2021-11-01T10:52:40.552,69.230,-0.282,-1.001,0.042
1635778360562,2021-11-01T10:52:40.562,69.240,-0.279,-1.003,0.039
1635778360572,2021-11-01T10:52:40.572,69.250,-0.278,-1.012,0.038
1635778360582,2021-11-01T10:52:40.582,69.260,-0.280,-1.014,0.041
1635778360592,2021-11-01T10:52:40.592,69.270,-0.281,-1.018,0.036
1635778360602,2021-11-01T10:52:40.602,69.280,-0.282,-1.013,0.038
1635778360612,2021-11-01T10:52:40.612,69.290,-0.283,-1.009,0.033
1635778360622,2021-11-01T10:52:40.622,69.300,-0.286,-1.010,0.034
1635778360632,2021-11-01T10:52:40.632,69.310,-0.286,-1.014,0.033
1635778360642,2021-11-01T10:52:40.642,69.320,-0.284,-1.013,0.032
1635778360652,2021-11-01T10:52:40.652,69.330,-0.280,-1.012,0.035
1635778360662,2021-11-01T10:52:40.662,69.340,-0.282,-1.013,0.039
1635778360672,2021-11-01T10:52:40.672,69.350,-0.281,-1.013,0.035
1635778360682,2021-11-01T10:52:40.682,69.360,-0.279,-1.013,0.037
1635778360692,2021-11-01T10:52:40.692,69.370,-0.283,-1.013,0.041
1635778360702,2021-11-01T10:52:40.702,69.380,-0.286,-1.013,0.040
1635778360712,2021-11-01T10:52:40.712,69.390,-0.286,-1.021,0.037
1635778360722,2021-11-01T10:52:40.722,69.400,-0.289,-1.023,0.040
1635778360732,2021-11-01T10:52:40.732,69.410,-0.287,-1.015,0.043
1635778360742,2021-11-01T10:52:40.742,69.420,-0.282,-1.006,0.042
1635778360752,2021-11-01T10:52:40.752,69.430,-0.281,-1.005,0.042
1635778360762,2021-11-01T10:52:40.762,69.440,-0.282,-1.011,0.039
1635778360772,2021-11-01T10:52:40.772,69.450,-0.278,-1.015,0.041
1635778360782,2021-11-01T10:52:40.782,69.460,-0.276,-1.009,0.036
1635778360792,2021-11-01T10:52:40.792,69.470,-0.278,-1.004,0.036
1635778360802,2021-11-01T10:52:40.802,69.480,-0.280,-1.005,0.038
1635778360812,2021-11-01T10:52:40.812,69.490,-0.278,-1.013,0.034
1635778360822,2021-11-01T10:52:40.822,69.500,-0.274,-1.020,0.034
1635778360832,2021-11-01T10:52:40.832,69.510,-0.274,-1.020,0.036
1635778360842,2021-11-01T10:52:40.842,69.520,-0.268,-1.011,0.035
1635778360852,2021-11-01T10:52:40.852,69.530,-0.269,-1.008,0.040
1635778360862,2021-11-01T10:52:40.862,69.540,-0.270,-1.009,0.037
1635778360872,2021-11-01T10:52:40.872,69.550,-0.270,-1.014,0.040
1635778360882,2021-11-01T10:52:40.882,69.560,-0.272,-1.023,0.043
1635778360892,2021-11-01T10:52:40.892,69.570,-0.273,-1.026,0.046
1635778360902,2021-11-01T10:52:40.902,69.580,-0.275,-1.022,0.043
1635778360912,2021-11-01T10:52:40.912,69.590,-0.278,-1.015,0.042
1635778360922,2021-11-01T10:52:40.922,69.600,-0.280,-1.016,0.040
1635778360932,2021-11-01T10:52:40.932,69.610,-0.288,-1.016,0.038
1635778360942,2021-11-01T10:52:40.942,69.620,-0.283,-1.009,0.039
1635778360952,2021-11-01T10:52:40.952,69.630,-0.278,-1.010,0.039
1635778360962,2021-11-01T10:52:40.962,69.640,-0.278,-1.014,0.037
1635778360972,2021-11-01T10:52:40.972,69.650,-0.279,-1.019,0.036
1635778360982,2021-11-01T10:52:40.982,69.660,-0.277,-1.023,0.038
1635778360992,2021-11-01T10:52:40.992,69.670,-0.274,-1.016,0.038
1635778361002,2021-11-01T10:52:41.002,69.680,-0.273,-1.010,0.039
1635778361012,2021-11-01T10:52:41.012,69.690,-0.274,-1.010,0.038
1635778361022,2021-11-01T10:52:41.022,69.700,-0.271,-1.009,0.037
1635778361032,2021-11-01T10:52:41.032,69.710,-0.265,-1.008,0.039
1635778361042,2021-11-01T10:52:41.042,69.720,-0.265,-1.013,0.041
1635778361052,2021-11-01T10:52:41.052,69.730,-0.265,-1.015,0.040
1635778361062,2021-11-01T10:52:41.062,69.740,-0.264,-1.013,0.042
1635778361072,2021-11-01T10:52:41.072,69.750,-0.261,-1.009,0.038
1635778361082,2021-11-01T10:52:41.082,69.760,-0.265,-1.013,0.037
1635778361092,2021-11-01T10:52:41.092,69.770,-0.269,-1.017,0.036
1635778361102,2021-11-01T10:52:41.102,69.780,-0.272,-1.019,0.036
1635778361112,2021-11-01T10:52:41.112,69.790,-0.273,-1.019,0.038
1635778361122,2021-11-01T10:52:41.122,69.800,-0.273,-1.020,0.037
1635778361132,2021-11-01T10:52:41.132,69.810,-0.271,-1.020,0.037
1635778361142,2021-11-01T10:52:41.142,69.820,-0.269,-1.016,0.036
1635778361152,2021-11-01T10:52:41.152,69.830,-0.267,-1.013,0.036
1635778361162,2021-11-01T10:52:41.162,69.840,-0.271,-1.008,0.039
1635778361172,2021-11-01T10:52:41.172,69.850,-0.272,-1.014,0.041
1635778361182,2021-11-01T10:52:41.182,69.860,-0.274,-1.022,0.039
1635778361192,2021-11-01T10:52:41.192,69.870,-0.278,-1.031,0.037
1635778361202,2021-11-01T10:52:41.202,69.880,-0.279,-1.028,0.040
1635778361212,2021-11-01T10:52:41.212,69.890,-0.281,-1.021,0.040
1635778361222,2021-11-01T10:52:41.222,69.900,-0.280,-1.020,0.038
1635778361232,2021-11-01T10:52:41.232,69.910,-0.277,-1.014,0.044
1635778361242,2021-11-01T10:52:41.242,69.920,-0.272,-1.009,0.045
1635778361252,2021-11-01T10:52:41.252,69.930,-0.268,-1.015,0.047
1635778361262,2021-11-01T10:52:41.262,69.940,-0.266,-1.018,0.050
1635778361272,2021-11-01T10:52:41.272,69.950,-0.261,-1.014,0.052
1635778361282,2021-11-01T10:52:41.282,69.960,-0.260,-1.010,0.054
1635778361292,2021-11-01T10:52:41.292,69.970,-0.259,-1.016,0.050
1635778361302,2021-11-01T10:52:41.302,69.980,-0.255,-1.024,0.052
1635778361312,2021-11-01T10:52:41.312,69.990,-0.258,-1.026,0.049
1635778361322,2021-11-01T10:52:41.322,70.000,-0.262,-1.018,0.048
1635778361332,2021-11-01T10:52:41.332,70.010,-0.259,-1.007,0.047
1635778361342,2021-11-01T10:52:41.342,70.020,-0.262,-1.009,0.045
1635778361352,2021-11-01T10:52:41.352,70.030,-0.267,-1.012,0.049
1635778361362,2021-11-01T10:52:41.362,70.040,-0.269,-1.013,0.047
1635778361372,2021-11-01T10:52:41.372,70.050,-0.271,-1.016,0.044
1635778361382,2021-11-01T10:52:41.382,70.060,-0.267,-1.023,0.046
1635778361392,2021-11-01T10:52:41.392,70.070,-0.262,-1.026,0.050
1635778361402,2021-11-01T10:52:41.402,70.080,-0.266,-1.025,0.047
1635778361412,2021-11-01T10:52:41.412,70.090,-0.272,-1.023,0.049
1635778361422,2021-11-01T10:52:41.422,70.100,-0.274,-1.016,0.049
1635778361432,2021-11-01T10:52:41.432,70.110,-0.273,-1.013,0.046
1635778361442,2021-11-01T10:52:41.442,70.120,-0.271,-1.011,0.049
1635778361452,2021-11-01T10:52:41.452,70.130,-0.272,-1.011,0.048
1635778361462,2021-11-01T10:52:41.462,70.140,-0.270,-1.014,0.049
1635778361472,2021-11-01T10:52:41.472,70.150,-0.267,-1.018,0.047
1635778361482,2021-11-01T10:52:41.482,70.160,-0.274,-1.017,0.046
1635778361492,2021-11-01T10:52:41.492,70.170,-0.275,-1.016,0.044
1635778361502,2021-11-01T10:52:41.502,70.180,-0.273,-1.017,0.048
1635778361512,2021-11-01T10:52:41.512,70.190,-0.271,-1.022,0.048
1635778361522,2021-11-01T10:52:41.522,70.200,-0.271,-1.021,0.048
1635778361532,2021-11-01T10:52:41.532,70.210,-0.268,-1.015,0.045
1635778361542,2021-11-01T10:52:41.542,70.220,-0.263,-1.014,0.046
1635778361552,2021-11-01T10:52:41.552,70.230,-0.262,-1.009,0.050
1635778361562,2021-11-01T10:52:41.562,70.240,-0.259,-1.007,0.047
1635778361572,2021-11-01T10:52:41.572,70.250,-0.260,-1.007,0.048
1635778361582,2021-11-01T10:52:41.582,70.260,-0.257,-1.011,0.050
1635778361592,2021-11-01T10:52:41.592,70.270,-0.256,-1.018,0.054
1635778361602,2021-11-01T10:52:41.602,70.280,-0.259,-1.019,0.051
1635778361612,2021-11-01T10:52:41.612,70.290,-0.261,-1.017,0.048
1635778361622,2021-11-01T10:52:41.622,70.300,-0.264,-1.023,0.048
1635778361632,2021-11-01T10:52:41.632,70.310,-0.268,-1.021,0.047
1635778361642,2021-11-01T10:52:41.642,70.320,-0.268,-1.017,0.048
1635778361652,2021-11-01T10:52:41.652,70.330,-0.268,-1.014,0.045
1635778361662,2021-11-01T10:52:41.662,70.340,-0.265,-1.016,0.045
1635778361672,2021-11-01T10:52:41.672,70.350,-0.264,-1.019,0.049
1635778361682,2021-11-01T10:52:41.682,70.360,-0.265,-1.014,0.048
1635778361692,2021-11-01T10:52:41.692,70.370,-0.263,-1.009,0.049
1635778361702,2021-11-01T10:52:41.702,70.380,-0.258,-1.016,0.053
1635778361712,2021-11-01T10:52:41.712,70.390,-0.264,-1.028,0.049
1635778361722,2021-11-01T10:52:41.722,70.400,-0.267,-1.029,0.055
1635778361732,2021-11-01T10:52:41.732,70.410,-0.264,-1.016,0.054
1635778361742,2021-11-01T10:52:41.742,70.420,-0.266,-1.011,0.052
1635778361752,2021-11-01T10:52:41.752,70.430,-0.270,-1.014,0.058
1635778361762,2021-11-01T10:52:41.762,70.440,-0.267,-1.017,0.055
1635778361772,2021-11-01T10:52:41.772,70.450,-0.265,-1.018,0.052
1635778361782,2021-11-01T10:52:41.782,70.460,-0.262,-1.018,0.051
1635778361792,2021-11-01T10:52:41.792,70.470,-0.258,-1.020,0.052
1635778361802,2021-11-01T10:52:41.802,70.480,-0.256,-1.027,0.052
1635778361812,2021-11-01T10:52:41.812,70.490,-0.259,-1.029,0.049
1635778361822,2021-11-01T10:52:41.822,70.500,-0.261,-1.020,0.044
1635778361832,2021-11-01T10:52:41.832,70.510,-0.260,-1.013,0.047
1635778361842,2021-11-01T10:52:41.842,70.520,-0.261,-1.007,0.044
1635778361852,2021-11-01T10:52:41.852,70.530,-0.266,-1.006,0.042
1635778361862,2021-11-01T10:52:41.862,70.540,-0.265,-1.006,0.044
1635778361872,2021-11-01T10:52:41.872,70.550,-0.268,-0.999,0.039
1635778361882,2021-11-01T10:52:41.882,70.560,-0.266,-0.994,0.042
1635778361892,2021-11-01T10:52:41.892,70.570,-0.262,-0.992,0.045
1635778361902,2021-11-01T10:52:41.902,70.580,-0.259,-0.999,0.041
1635778361912,2021-11-01T10:52:41.912,70.590,-0.257,-1.005,0.049
1635778361922,2021-11-01T10:52:41.922,70.600,-0.258,-1.021,0.051
1635778361932,2021-11-01T10:52:41.932,70.610,-0.265,-1.034,0.057
1635778361942,2021-11-01T10:52:41.942,70.620,-0.267,-1.033,0.060
1635778361952,2021-11-01T10:52:41.952,70.630,-0.263,-1.029,0.060
1635778361962,2021-11-01T10:52:41.962,70.640,-0.267,-1.025,0.062
1635778361972,2021-11-01T10:52:41.972,70.650,-0.265,-1.024,0.065
1635778361982,2021-11-01T10:52:41.982,70.660,-0.262,-1.020,0.061
1635778361992,2021-11-01T10:52:41.992,70.670,-0.261,-1.015,0.064
1635778362002,2021-11-01T10:52:42.002,70.680,-0.260,-1.018,0.063
1635778362012,2021-11-01T10:52:42.012,70.690,-0.257,-1.025,0.061
1635778362022,2021-11-01T10:52:42.022,70.700,-0.257,-1.030,0.057
1635778362032,2021-11-01T10:52:42.032,70.710,-0.263,-1.033,0.057
1635778362042,2021-11-01T10:52:42.042,70.720,-0.268,-1.027,0.052
1635778362052,2021-11-01T10:52:42.052,70.730,-0.266,-1.019,0.049
1635778362062,2021-11-01T10:52:42.062,70.740,-0.270,-1.011,0.049
1635778362072,2021-11-01T10:52:42.072,70.750,-0.270,-1.008,0.049
1635778362082,2021-11-01T10:52:42.082,70.760,-0.272,-1.009,0.046
1635778362092,2021-11-01T10:52:42.092,70.770,-0.273,-1.006,0.048
1635778362102,2021-11-01T10:52:42.102,70.780,-0.269,-1.015,0.048
1635778362112,2021-11-01T10:52:42.112,70.790,-0.273,-1.024,0.050
1635778362122,2021-11-01T10:52:42.122,70.800,-0.277,-1.030,0.053
1635778362132,2021-11-01T10:52:42.132,70.810,-0.275,-1.032,0.055
1635778362142,2021-11-01T10:52:42.142,70.820,-0.273,-1.030,0.053
1635778362152,2021-11-01T10:52:42.152,70.830,-0.271,-1.026,0.053
1635778362162,2021-11-01T10:52:42.162,70.840,-0.270,-1.021,0.054
1635778362172,2021-11-01T10:52:42.172,70.850,-0.264,-1.015,0.055
1635778362182,2021-11-01T10:52:42.182,70.860,-0.264,-1.013,0.055
1635778362192,2021-11-01T10:52:42.192,70.870,-0.265,-1.009,0.057
1635778362202,2021-11-01T10:52:42.202,70.880,-0.258,-1.009,0.055
1635778362212,2021-11-01T10:52:42.212,70.890,-0.255,-1.014,0.055
1635778362222,2021-11-01T10:52:42.222,70.900,-0.255,-1.019,0.053
1635778362232,2021-11-01T10:52:42.232,70.910,-0.253,-1.022,0.052
1635778362242,2021-11-01T10:52:42.242,70.920,-0.252,-1.018,0.054
1635778362252,2021-11-01T10:52:42.252,70.930,-0.251,-1.010,0.054
1635778362262,2021-11-01T10:52:42.262,70.940,-0.252,-1.003,0.055
1635778362272,2021-11-01T10:52:42.272,70.950,-0.249,-1.002,0.050
1635778362282,2021-11-01T10:52:42.282,70.960,-0.243,-1.003,0.048
1635778362292,2021-11-01T10:52:42.292,70.970,-0.246,-1.003,0.048
1635778362302,2021-11-01T10:52:42.302,70.980,-0.246,-1.002,0.046
1635778362312,2021-11-01T10:52:42.312,70.990,-0.242,-1.013,0.045
1635778362322,2021-11-01T10:52:42.322,71.000,-0.240,-1.024,0.043
1635778362332,2021-11-01T10:52:42.332,71.010,-0.239,-1.033,0.048
1635778362342,2021-11-01T10:52:42.342,71.020,-0.250,-1.040,0.049
1635778362352,2021-11-01T10:52:42.352,71.030,-0.254,-1.040,0.052
