epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778362362,2021-11-01T10:52:42.362,71.040,-0.254,-1.036,0.055
1635778362372,2021-11-01T10:52:42.372,71.050,-0.260,-1.031,0.057
1635778362382,2021-11-01T10:52:42.382,71.060,-0.261,-1.021,0.056
1635778362392,2021-11-01T10:52:42.392,71.070,-0.262,-1.012,0.062
1635778362402,2021-11-01T10:52:42.402,71.080,-0.257,-1.011,0.059
1635778362412,2021-11-01T10:52:42.412,71.090,-0.261,-1.012,0.060
1635778362422,2021-11-01T10:52:42.422,71.100,-0.259,-1.015,0.061
1635778362432,2021-11-01T10:52:42.432,71.110,-0.264,-1.024,0.061
1635778362442,2021-11-01T10:52:42.442,71.120,-0.265,-1.029,0.062
1635778362452,2021-11-01T10:52:42.452,71.130,-0.265,-1.032,0.057
1635778362462,2021-11-01T10:52:42.462,71.140,-0.268,-1.036,0.057
1635778362472,2021-11-01T10:52:42.472,71.150,-0.267,-1.034,0.057
1635778362482,2021-11-01T10:52:42.482,71.160,-0.268,-1.027,0.058
1635778362492,2021-11-01T10:52:42.492,71.170,-0.266,-1.019,0.055
1635778362502,2021-11-01T10:52:42.502,71.180,-0.263,-1.014,0.057
1635778362512,2021-11-01T10:52:42.512,71.190,-0.262,-1.006,0.059
1635778362522,2021-11-01T10:52:42.522,71.200,-0.256,-1.009,0.057
1635778362532,2021-11-01T10:52:42.532,71.210,-0.252,-1.021,0.059
1635778362542,2021-11-01T10:52:42.542,71.220,-0.247,-1.028,0.065
1635778362552,2021-11-01T10:52:42.552,71.230,-0.246,-1.029,0.065
1635778362562,2021-11-01T10:52:42.562,71.240,-0.248,-1.025,0.065
1635778362572,2021-11-01T10:52:42.572,71.250,-0.251,-1.021,0.062
1635778362582,2021-11-01T10:52:42.582,71.260,-0.251,-1.015,0.068
1635778362592,2021-11-01T10:52:42.592,71.270,-0.249,-1.018,0.064
1635778362602,2021-11-01T10:52:42.602,71.280,-0.250,-1.020,0.064
1635778362612,2021-11-01T10:52:42.612,71.290,-0.249,-1.020,0.062
1635778362622,2021-11-01T10:52:42.622,71.300,-0.246,-1.014,0.062
1635778362632,2021-11-01T10:52:42.632,71.310,-0.245,-1.008,0.063
1635778362642,2021-11-01T10:52:42.642,71.320,-0.244,-1.004,0.064
1635778362652,2021-11-01T10:52:42.652,71.330,-0.247,-1.003,0.061
1635778362662,2021-11-01T10:52:42.662,71.340,-0.241,-1.007,0.060
1635778362672,2021-11-01T10:52:42.672,71.350,-0.240,-1.007,0.063
1635778362682,2021-11-01T10:52:42.682,71.360,-0.240,-1.005,0.065
1635778362692,2021-11-01T10:52:42.692,71.370,-0.235,-1.013,0.064
1635778362702,2021-11-01T10:52:42.702,71.380,-0.232,-1.021,0.070
1635778362712,2021-11-01T10:52:42.712,71.390,-0.234,-1.018,0.069
1635778362722,2021-11-01T10:52:42.722,71.400,-0.236,-1.016,0.071
1635778362732,2021-11-01T10:52:42.732,71.410,-0.243,-1.020,0.071
1635778362742,2021-11-01T10:52:42.742,71.420,-0.242,-1.017,0.071
1635778362752,2021-11-01T10:52:42.752,71.430,-0.239,-1.013,0.070
1635778362762,2021-11-01T10:52:42.762,71.440,-0.243,-1.021,0.072
1635778362772,2021-11-01T10:52:42.772,71.450,-0.248,-1.028,0.072
1635778362782,2021-11-01T10:52:42.782,71.460,-0.250,-1.035,0.073
1635778362792,2021-11-01T10:52:42.792,71.470,-0.256,-1.042,0.068
1635778362802,2021-11-01T10:52:42.802,71.480,-0.259,-1.040,0.071
1635778362812,2021-11-01T10:52:42.812,71.490,-0.259,-1.032,0.071
1635778362822,2021-11-01T10:52:42.822,71.500,-0.254,-1.030,0.075
1635778362832,2021-11-01T10:52:42.832,71.510,-0.251,-1.035,0.070
1635778362842,2021-11-01T10:52:42.842,71.520,-0.250,-1.028,0.076
1635778362852,2021-11-01T10:52:42.852,71.530,-0.245,-1.013,0.073
1635778362862,2021-11-01T10:52:42.862,71.540,-0.243,-1.011,0.076
1635778362872,2021-11-01T10:52:42.872,71.550,-0.243,-1.023,0.078
1635778362882,2021-11-01T10:52:42.882,71.560,-0.240,-1.032,0.081
1635778362892,2021-11-01T10:52:42.892,71.570,-0.240,-1.027,0.078
1635778362902,2021-11-01T10:52:42.902,71.580,-0.241,-1.021,0.077
1635778362912,2021-11-01T10:52:42.912,71.590,-0.243,-1.018,0.078
1635778362922,2021-11-01T10:52:42.922,71.600,-0.243,-1.021,0.077
1635778362932,2021-11-01T10:52:42.932,71.610,-0.243,-1.018,0.072
1635778362942,2021-11-01T10:52:42.942,71.620,-0.243,-1.013,0.072
1635778362952,2021-11-01T10:52:42.952,71.630,-0.241,-1.015,0.071
1635778362962,2021-11-01T10:52:42.962,71.640,-0.239,-1.016,0.069
1635778362972,2021-11-01T10:52:42.972,71.650,-0.241,-1.015,0.066
1635778362982,2021-11-01T10:52:42.982,71.660,-0.245,-1.021,0.066
1635778362992,2021-11-01T10:52:42.992,71.670,-0.245,-1.026,0.063
1635778363002,2021-11-01T10:52:43.002,71.680,-0.242,-1.023,0.061
1635778363012,2021-11-01T10:52:43.012,71.690,-0.240,-1.018,0.063
1635778363022,2021-11-01T10:52:43.022,71.700,-0.238,-1.017,0.063
1635778363032,2021-11-01T10:52:43.032,71.710,-0.233,-1.012,0.069
1635778363042,2021-11-01T10:52:43.042,71.720,-0.222,-1.019,0.068
1635778363052,2021-11-01T10:52:43.052,71.730,-0.212,-1.032,0.072
1635778363062,2021-11-01T10:52:43.062,71.740,-0.201,-1.041,0.075
1635778363072,2021-11-01T10:52:43.072,71.750,-0.195,-1.053,0.076
1635778363082,2021-11-01T10:52:43.082,71.760,-0.192,-1.058,0.076
1635778363092,2021-11-01T10:52:43.092,71.770,-0.188,-1.053,0.078
1635778363102,2021-11-01T10:52:43.102,71.780,-0.180,-1.046,0.078
1635778363112,2021-11-01T10:52:43.112,71.790,-0.168,-1.037,0.084
1635778363122,2021-11-01T10:52:43.122,71.800,-0.159,-1.026,0.087
1635778363132,2021-11-01T10:52:43.132,71.810,-0.147,-1.008,0.099
1635778363142,2021-11-01T10:52:43.142,71.820,-0.130,-1.009,0.102
1635778363152,2021-11-01T10:52:43.152,71.830,-0.121,-1.038,0.095
1635778363162,2021-11-01T10:52:43.162,71.840,-0.119,-1.070,0.099
1635778363172,2021-11-01T10:52:43.172,71.850,-0.111,-1.091,0.094
1635778363182,2021-11-01T10:52:43.182,71.860,-0.101,-1.094,0.091
1635778363192,2021-11-01T10:52:43.192,71.870,-0.096,-1.083,0.090
1635778363202,2021-11-01T10:52:43.202,71.880,-0.092,-1.061,0.089
1635778363212,2021-11-01T10:52:43.212,71.890,-0.087,-1.032,0.084
1635778363222,2021-11-01T10:52:43.222,71.900,-0.086,-1.013,0.080
1635778363232,2021-11-01T10:52:43.232,71.910,-0.085,-1.011,0.075
1635778363242,2021-11-01T10:52:43.242,71.920,-0.078,-1.012,0.074
1635778363252,2021-11-01T10:52:43.252,71.930,-0.073,-1.011,0.070
1635778363262,2021-11-01T10:52:43.262,71.940,-0.070,-1.015,0.069
1635778363272,2021-11-01T10:52:43.272,71.950,-0.066,-1.024,0.067
1635778363282,2021-11-01T10:52:43.282,71.960,-0.067,-1.033,0.066
1635778363292,2021-11-01T10:52:43.292,71.970,-0.059,-1.035,0.064
1635778363302,2021-11-01T10:52:43.302,71.980,-0.058,-1.023,0.065
1635778363312,2021-11-01T10:52:43.312,71.990,-0.067,-1.010,0.064
1635778363322,2021-11-01T10:52:43.322,72.000,-0.077,-1.008,0.057
1635778363332,2021-11-01T10:52:43.332,72.010,-0.074,-1.009,0.057
1635778363342,2021-11-01T10:52:43.342,72.020,-0.072,-1.006,0.057
1635778363352,2021-11-01T10:52:43.352,72.030,-0.069,-1.001,0.053
1635778363362,2021-11-01T10:52:43.362,72.040,-0.070,-1.007,0.058
1635778363372,2021-11-01T10:52:43.372,72.050,-0.067,-1.034,0.065
1635778363382,2021-11-01T10:52:43.382,72.060,-0.071,-1.067,0.069
1635778363392,2021-11-01T10:52:43.392,72.070,-0.088,-1.076,0.073
1635778363402,2021-11-01T10:52:43.402,72.080,-0.105,-1.054,0.070
1635778363412,2021-11-01T10:52:43.412,72.090,-0.112,-1.009,0.068
1635778363422,2021-11-01T10:52:43.422,72.100,-0.114,-0.973,0.064
1635778363432,2021-11-01T10:52:43.432,72.110,-0.116,-0.949,0.058
1635778363442,2021-11-01T10:52:43.442,72.120,-0.104,-0.928,0.055
1635778363452,2021-11-01T10:52:43.452,72.130,-0.085,-0.907,0.053
1635778363462,2021-11-01T10:52:43.462,72.140,-0.074,-0.896,0.058
1635778363472,2021-11-01T10:52:43.472,72.150,-0.069,-0.910,0.053
1635778363482,2021-11-01T10:52:43.482,72.160,-0.075,-0.907,0.048
1635778363492,2021-11-01T10:52:43.492,72.170,-0.083,-0.876,0.039
1635778363502,2021-11-01T10:52:43.502,72.180,-0.093,-0.863,0.022
1635778363512,2021-11-01T10:52:43.512,72.190,-0.114,-0.875,0.019
1635778363522,2021-11-01T10:52:43.522,72.200,-0.137,-0.858,0.031
1635778363532,2021-11-01T10:52:43.532,72.210,-0.166,-0.842,0.040
1635778363542,2021-11-01T10:52:43.542,72.220,-0.213,-0.862,0.045
1635778363552,2021-11-01T10:52:43.552,72.230,-0.271,-0.870,0.056
1635778363562,2021-11-01T10:52:43.562,72.240,-0.308,-0.828,0.045
1635778363572,2021-11-01T10:52:43.572,72.250,-0.321,-0.766,0.032
1635778363582,2021-11-01T10:52:43.582,72.260,-0.337,-0.729,0.017
1635778363592,2021-11-01T10:52:43.592,72.270,-0.359,-0.739,0.012
1635778363602,2021-11-01T10:52:43.602,72.280,-0.377,-0.772,0.024
1635778363612,2021-11-01T10:52:43.612,72.290,-0.386,-0.824,0.044
1635778363622,2021-11-01T10:52:43.622,72.300,-0.410,-0.891,0.064
1635778363632,2021-11-01T10:52:43.632,72.310,-0.459,-0.932,0.073
1635778363642,2021-11-01T10:52:43.642,72.320,-0.513,-0.882,0.066
1635778363652,2021-11-01T10:52:43.652,72.330,-0.552,-0.761,0.049
1635778363662,2021-11-01T10:52:43.662,72.340,-0.580,-0.681,0.022
1635778363672,2021-11-01T10:52:43.672,72.350,-0.621,-0.681,0.016
1635778363682,2021-11-01T10:52:43.682,72.360,-0.654,-0.757,0.025
1635778363692,2021-11-01T10:52:43.692,72.370,-0.673,-0.891,0.045
1635778363702,2021-11-01T10:52:43.702,72.380,-0.723,-1.003,0.071
1635778363712,2021-11-01T10:52:43.712,72.390,-0.766,-1.011,0.092
1635778363722,2021-11-01T10:52:43.722,72.400,-0.795,-0.944,0.097
1635778363732,2021-11-01T10:52:43.732,72.410,-0.843,-0.876,0.091
1635778363742,2021-11-01T10:52:43.742,72.420,-0.896,-0.854,0.093
1635778363752,2021-11-01T10:52:43.752,72.430,-0.914,-0.904,0.109
1635778363762,2021-11-01T10:52:43.762,72.440,-0.940,-1.021,0.125
1635778363772,2021-11-01T10:52:43.772,72.450,-1.002,-1.152,0.131
1635778363782,2021-11-01T10:52:43.782,72.460,-1.060,-1.188,0.136
1635778363792,2021-11-01T10:52:43.792,72.470,-1.106,-1.083,0.120
1635778363802,2021-11-01T10:52:43.802,72.480,-1.155,-0.894,0.086
1635778363812,2021-11-01T10:52:43.812,72.490,-1.154,-0.778,0.052
1635778363822,2021-11-01T10:52:43.822,72.500,-1.116,-0.827,0.039
1635778363832,2021-11-01T10:52:43.832,72.510,-1.073,-0.926,0.050
1635778363842,2021-11-01T10:52:43.842,72.520,-1.050,-0.940,0.061
1635778363852,2021-11-01T10:52:43.852,72.530,-1.049,-0.867,0.069
1635778363862,2021-11-01T10:52:43.862,72.540,-1.055,-0.798,0.069
1635778363872,2021-11-01T10:52:43.872,72.550,-1.089,-0.787,0.079
1635778363882,2021-11-01T10:52:43.882,72.560,-1.134,-0.830,0.092
1635778363892,2021-11-01T10:52:43.892,72.570,-1.170,-0.881,0.113
1635778363902,2021-11-01T10:52:43.902,72.580,-1.193,-0.917,0.138
1635778363912,2021-11-01T10:52:43.912,72.590,-1.213,-0.924,0.149
1635778363922,2021-11-01T10:52:43.922,72.600,-1.230,-0.928,0.156
1635778363932,2021-11-01T10:52:43.932,72.610,-1.249,-0.955,0.165
1635778363942,2021-11-01T10:52:43.942,72.620,-1.267,-0.990,0.169
1635778363952,2021-11-01T10:52:43.952,72.630,-1.282,-0.993,0.169
1635778363962,2021-11-01T10:52:43.962,72.640,-1.281,-0.964,0.152
1635778363972,2021-11-01T10:52:43.972,72.650,-1.274,-0.944,0.135
1635778363982,2021-11-01T10:52:43.982,72.660,-1.252,-0.945,0.146
1635778363992,2021-11-01T10:52:43.992,72.670,-1.213,-0.949,0.154
1635778364002,2021-11-01T10:52:44.002,72.680,-1.182,-0.951,0.163
1635778364012,2021-11-01T10:52:44.012,72.690,-1.156,-0.955,0.172
1635778364022,2021-11-01T10:52:44.022,72.700,-1.129,-0.940,0.172
1635778364032,2021-11-01T10:52:44.032,72.710,-1.116,-0.900,0.174
1635778364042,2021-11-01T10:52:44.042,72.720,-1.104,-0.863,0.166
1635778364052,2021-11-01T10:52:44.052,72.730,-1.093,-0.863,0.166
1635778364062,2021-11-01T10:52:44.062,72.740,-1.074,-0.900,0.182
1635778364072,2021-11-01T10:52:44.072,72.750,-1.039,-0.948,0.191
1635778364082,2021-11-01T10:52:44.082,72.760,-1.015,-0.947,0.188
1635778364092,2021-11-01T10:52:44.092,72.770,-1.002,-0.888,0.183
1635778364102,2021-11-01T10:52:44.102,72.780,-0.989,-0.813,0.160
1635778364112,2021-11-01T10:52:44.112,72.790,-0.968,-0.785,0.137
1635778364122,2021-11-01T10:52:44.122,72.800,-0.953,-0.797,0.126
1635778364132,2021-11-01T10:52:44.132,72.810,-0.940,-0.809,0.115
1635778364142,2021-11-01T10:52:44.142,72.820,-0.932,-0.798,0.106
1635778364152,2021-11-01T10:52:44.152,72.830,-0.916,-0.779,0.095
1635778364162,2021-11-01T10:52:44.162,72.840,-0.908,-0.775,0.085
1635778364172,2021-11-01T10:52:44.172,72.850,-0.902,-0.783,0.080
1635778364182,2021-11-01T10:52:44.182,72.860,-0.888,-0.778,0.071
1635778364192,2021-11-01T10:52:44.192,72.870,-0.872,-0.744,0.068
1635778364202,2021-11-01T10:52:44.202,72.880,-0.862,-0.729,0.057
1635778364212,2021-11-01T10:52:44.212,72.890,-0.852,-0.727,0.059
1635778364222,2021-11-01T10:52:44.222,72.900,-0.832,-0.719,0.065
1635778364232,2021-11-01T10:52:44.232,72.910,-0.816,-0.719,0.068
1635778364242,2021-11-01T10:52:44.242,72.920,-0.802,-0.743,0.074
1635778364252,2021-11-01T10:52:44.252,72.930,-0.778,-0.769,0.083
1635778364262,2021-11-01T10:52:44.262,72.940,-0.759,-0.767,0.086
1635778364272,2021-11-01T10:52:44.272,72.950,-0.745,-0.746,0.084
1635778364282,2021-11-01T10:52:44.282,72.960,-0.721,-0.735,0.080
1635778364292,2021-11-01T10:52:44.292,72.970,-0.708,-0.733,0.077
1635778364302,2021-11-01T10:52:44.302,72.980,-0.707,-0.720,0.063
1635778364312,2021-11-01T10:52:44.312,72.990,-0.706,-0.700,0.050
1635778364322,2021-11-01T10:52:44.322,73.000,-0.686,-0.693,0.032
1635778364332,2021-11-01T10:52:44.332,73.010,-0.661,-0.691,0.026
1635778364342,2021-11-01T10:52:44.342,73.020,-0.629,-0.666,0.029
1635778364352,2021-11-01T10:52:44.352,73.030,-0.586,-0.638,0.021
1635778364362,2021-11-01T10:52:44.362,73.040,-0.535,-0.630,0.023
1635778364372,2021-11-01T10:52:44.372,73.050,-0.490,-0.634,0.020
1635778364382,2021-11-01T10:52:44.382,73.060,-0.457,-0.627,0.018
1635778364392,2021-11-01T10:52:44.392,73.070,-0.435,-0.613,0.006
1635778364402,2021-11-01T10:52:44.402,73.080,-0.423,-0.600,-0.001
1635778364412,2021-11-01T10:52:44.412,73.090,-0.403,-0.606,-0.007
1635778364422,2021-11-01T10:52:44.422,73.100,-0.375,-0.610,-0.004
1635778364432,2021-11-01T10:52:44.432,73.110,-0.351,-0.593,-0.008
1635778364442,2021-11-01T10:52:44.442,73.120,-0.348,-0.565,-0.008
1635778364452,2021-11-01T10:52:44.452,73.130,-0.343,-0.553,-0.008
1635778364462,2021-11-01T10:52:44.462,73.140,-0.327,-0.556,-0.010
1635778364472,2021-11-01T10:52:44.472,73.150,-0.308,-0.586,-0.018
1635778364482,2021-11-01T10:52:44.482,73.160,-0.311,-0.614,-0.010
1635778364492,2021-11-01T10:52:44.492,73.170,-0.321,-0.627,0.006
1635778364502,2021-11-01T10:52:44.502,73.180,-0.328,-0.655,0.009
1635778364512,2021-11-01T10:52:44.512,73.190,-0.335,-0.698,0.015
1635778364522,2021-11-01T10:52:44.522,73.200,-0.338,-0.717,0.026
1635778364532,2021-11-01T10:52:44.532,73.210,-0.322,-0.710,0.021
1635778364542,2021-11-01T10:52:44.542,73.220,-0.310,-0.705,0.018
1635778364552,2021-11-01T10:52:44.552,73.230,-0.307,-0.703,0.021
1635778364562,2021-11-01T10:52:44.562,73.240,-0.296,-0.697,0.029
1635778364572,2021-11-01T10:52:44.572,73.250,-0.292,-0.709,0.027
1635778364582,2021-11-01T10:52:44.582,73.260,-0.293,-0.726,0.036
1635778364592,2021-11-01T10:52:44.592,73.270,-0.282,-0.724,0.050
1635778364602,2021-11-01T10:52:44.602,73.280,-0.272,-0.716,0.051
1635778364612,2021-11-01T10:52:44.612,73.290,-0.271,-0.742,0.045
1635778364622,2021-11-01T10:52:44.622,73.300,-0.271,-0.788,0.051
1635778364632,2021-11-01T10:52:44.632,73.310,-0.271,-0.814,0.055
1635778364642,2021-11-01T10:52:44.642,73.320,-0.279,-0.803,0.058
1635778364652,2021-11-01T10:52:44.652,73.330,-0.279,-0.788,0.055
1635778364662,2021-11-01T10:52:44.662,73.340,-0.288,-0.781,0.056
1635778364672,2021-11-01T10:52:44.672,73.350,-0.292,-0.803,0.058
1635778364682,2021-11-01T10:52:44.682,73.360,-0.296,-0.851,0.052
1635778364692,2021-11-01T10:52:44.692,73.370,-0.296,-0.907,0.053
1635778364702,2021-11-01T10:52:44.702,73.380,-0.292,-0.946,0.044
1635778364712,2021-11-01T10:52:44.712,73.390,-0.297,-0.951,0.040
1635778364722,2021-11-01T10:52:44.722,73.400,-0.309,-0.934,0.037
1635778364732,2021-11-01T10:52:44.732,73.410,-0.313,-0.915,0.024
1635778364742,2021-11-01T10:52:44.742,73.420,-0.330,-0.899,0.018
1635778364752,2021-11-01T10:52:44.752,73.430,-0.347,-0.880,0.024
1635778364762,2021-11-01T10:52:44.762,73.440,-0.352,-0.859,0.021
1635778364772,2021-11-01T10:52:44.772,73.450,-0.355,-0.872,0.015
1635778364782,2021-11-01T10:52:44.782,73.460,-0.362,-0.909,0.025
1635778364792,2021-11-01T10:52:44.792,73.470,-0.372,-0.918,0.028
1635778364802,2021-11-01T10:52:44.802,73.480,-0.371,-0.905,0.032
1635778364812,2021-11-01T10:52:44.812,73.490,-0.367,-0.903,0.035
1635778364822,2021-11-01T10:52:44.822,73.500,-0.360,-0.916,0.041
1635778364832,2021-11-01T10:52:44.832,73.510,-0.359,-0.945,0.043
1635778364842,2021-11-01T10:52:44.842,73.520,-0.366,-0.960,0.050
1635778364852,2021-11-01T10:52:44.852,73.530,-0.372,-0.967,0.056
1635778364862,2021-11-01T10:52:44.862,73.540,-0.369,-0.976,0.070
1635778364872,2021-11-01T10:52:44.872,73.550,-0.360,-0.980,0.095
1635778364882,2021-11-01T10:52:44.882,73.560,-0.354,-0.968,0.107
1635778364892,2021-11-01T10:52:44.892,73.570,-0.346,-0.950,0.120
1635778364902,2021-11-01T10:52:44.902,73.580,-0.336,-0.940,0.135
1635778364912,2021-11-01T10:52:44.912,73.590,-0.333,-0.944,0.141
1635778364922,2021-11-01T10:52:44.922,73.600,-0.340,-0.956,0.145
1635778364932,2021-11-01T10:52:44.932,73.610,-0.338,-0.973,0.140
1635778364942,2021-11-01T10:52:44.942,73.620,-0.342,-0.986,0.136
1635778364952,2021-11-01T10:52:44.952,73.630,-0.347,-0.995,0.129
1635778364962,2021-11-01T10:52:44.962,73.640,-0.353,-1.005,0.120
1635778364972,2021-11-01T10:52:44.972,73.650,-0.354,-1.003,0.119
1635778364982,2021-11-01T10:52:44.982,73.660,-0.351,-0.989,0.120
1635778364992,2021-11-01T10:52:44.992,73.670,-0.350,-0.964,0.121
1635778365002,2021-11-01T10:52:45.002,73.680,-0.355,-0.947,0.122
1635778365012,2021-11-01T10:52:45.012,73.690,-0.367,-0.933,0.119
1635778365022,2021-11-01T10:52:45.022,73.700,-0.379,-0.923,0.117
1635778365032,2021-11-01T10:52:45.032,73.710,-0.387,-0.928,0.114
1635778365042,2021-11-01T10:52:45.042,73.720,-0.387,-0.956,0.110
1635778365052,2021-11-01T10:52:45.052,73.730,-0.390,-0.984,0.107
1635778365062,2021-11-01T10:52:45.062,73.740,-0.398,-0.979,0.111
1635778365072,2021-11-01T10:52:45.072,73.750,-0.393,-0.948,0.108
1635778365082,2021-11-01T10:52:45.082,73.760,-0.397,-0.923,0.105
1635778365092,2021-11-01T10:52:45.092,73.770,-0.409,-0.921,0.102
1635778365102,2021-11-01T10:52:45.102,73.780,-0.413,-0.931,0.103
1635778365112,2021-11-01T10:52:45.112,73.790,-0.411,-0.956,0.100
1635778365122,2021-11-01T10:52:45.122,73.800,-0.410,-0.990,0.101
1635778365132,2021-11-01T10:52:45.132,73.810,-0.413,-1.027,0.102
1635778365142,2021-11-01T10:52:45.142,73.820,-0.412,-1.052,0.109
1635778365152,2021-11-01T10:52:45.152,73.830,-0.412,-1.033,0.120
1635778365162,2021-11-01T10:52:45.162,73.840,-0.411,-0.994,0.132
1635778365172,2021-11-01T10:52:45.172,73.850,-0.405,-0.962,0.144
1635778365182,2021-11-01T10:52:45.182,73.860,-0.405,-0.943,0.152
1635778365192,2021-11-01T10:52:45.192,73.870,-0.407,-0.938,0.154
1635778365202,2021-11-01T10:52:45.202,73.880,-0.406,-0.958,0.149
1635778365212,2021-11-01T10:52:45.212,73.890,-0.407,-0.978,0.146
1635778365222,2021-11-01T10:52:45.222,73.900,-0.401,-0.982,0.142
1635778365232,2021-11-01T10:52:45.232,73.910,-0.395,-0.981,0.137
1635778365242,2021-11-01T10:52:45.242,73.920,-0.394,-0.981,0.136
1635778365252,2021-11-01T10:52:45.252,73.930,-0.395,-0.983,0.140
1635778365262,2021-11-01T10:52:45.262,73.940,-0.391,-0.983,0.138
1635778365272,2021-11-01T10:52:45.272,73.950,-0.389,-0.971,0.136
1635778365282,2021-11-01T10:52:45.282,73.960,-0.387,-0.959,0.138
1635778365292,2021-11-01T10:52:45.292,73.970,-0.385,-0.954,0.139
1635778365302,2021-11-01T10:52:45.302,73.980,-0.392,-0.940,0.136
1635778365312,2021-11-01T10:52:45.312,73.990,-0.398,-0.924,0.135
1635778365322,2021-11-01T10:52:45.322,74.000,-0.398,-0.935,0.131
1635778365332,2021-11-01T10:52:45.332,74.010,-0.402,-0.958,0.135
1635778365342,2021-11-01T10:52:45.342,74.020,-0.402,-0.966,0.142
1635778365352,2021-11-01T10:52:45.352,74.030,-0.401,-0.968,0.140
1635778365362,2021-11-01T10:52:45.362,74.040,-0.402,-0.979,0.143
1635778365372,2021-11-01T10:52:45.372,74.050,-0.404,-0.980,0.152
1635778365382,2021-11-01T10:52:45.382,74.060,-0.403,-0.971,0.152
1635778365392,2021-11-01T10:52:45.392,74.070,-0.404,-0.954,0.155
1635778365402,2021-11-01T10:52:45.402,74.080,-0.410,-0.945,0.157
1635778365412,2021-11-01T10:52:45.412,74.090,-0.417,-0.942,0.163
1635778365422,2021-11-01T10:52:45.422,74.100,-0.423,-0.936,0.167
1635778365432,2021-11-01T10:52:45.432,74.110,-0.424,-0.947,0.160
1635778365442,2021-11-01T10:52:45.442,74.120,-0.425,-0.974,0.161
1635778365452,2021-11-01T10:52:45.452,74.130,-0.425,-0.995,0.164
1635778365462,2021-11-01T10:52:45.462,74.140,-0.422,-0.990,0.164
1635778365472,2021-11-01T10:52:45.472,74.150,-0.414,-0.980,0.155
1635778365482,2021-11-01T10:52:45.482,74.160,-0.414,-0.978,0.153
1635778365492,2021-11-01T10:52:45.492,74.170,-0.413,-0.969,0.157
1635778365502,2021-11-01T10:52:45.502,74.180,-0.408,-0.953,0.157
1635778365512,2021-11-01T10:52:45.512,74.190,-0.406,-0.942,0.157
1635778365522,2021-11-01T10:52:45.522,74.200,-0.402,-0.945,0.159
1635778365532,2021-11-01T10:52:45.532,74.210,-0.399,-0.950,0.160
1635778365542,2021-11-01T10:52:45.542,74.220,-0.397,-0.943,0.162
1635778365552,2021-11-01T10:52:45.552,74.230,-0.393,-0.935,0.168
1635778365562,2021-11-01T10:52:45.562,74.240,-0.390,-0.939,0.172
1635778365572,2021-11-01T10:52:45.572,74.250,-0.392,-0.960,0.174
1635778365582,2021-11-01T10:52:45.582,74.260,-0.392,-0.976,0.175
1635778365592,2021-11-01T10:52:45.592,74.270,-0.392,-0.976,0.180
1635778365602,2021-11-01T10:52:45.602,74.280,-0.392,-0.979,0.175
1635778365612,2021-11-01T10:52:45.612,74.290,-0.399,-0.989,0.170
1635778365622,2021-11-01T10:52:45.622,74.300,-0.403,-0.994,0.167
1635778365632,2021-11-01T10:52:45.632,74.310,-0.406,-0.984,0.165
1635778365642,2021-11-01T10:52:45.642,74.320,-0.406,-0.958,0.160
1635778365652,2021-11-01T10:52:45.652,74.330,-0.406,-0.958,0.149
1635778365662,2021-11-01T10:52:45.662,74.340,-0.408,-0.980,0.145
1635778365672,2021-11-01T10:52:45.672,74.350,-0.409,-0.991,0.143
1635778365682,2021-11-01T10:52:45.682,74.360,-0.408,-0.991,0.142
1635778365692,2021-11-01T10:52:45.692,74.370,-0.406,-0.977,0.148
1635778365702,2021-11-01T10:52:45.702,74.380,-0.409,-0.959,0.140
1635778365712,2021-11-01T10:52:45.712,74.390,-0.411,-0.954,0.134
1635778365722,2021-11-01T10:52:45.722,74.400,-0.416,-0.960,0.129
1635778365732,2021-11-01T10:52:45.732,74.410,-0.415,-0.960,0.126
1635778365742,2021-11-01T10:52:45.742,74.420,-0.413,-0.953,0.126
