epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778365752,2021-11-01T10:52:45.752,74.430,-0.413,-0.945,0.121
1635778365762,2021-11-01T10:52:45.762,74.440,-0.411,-0.943,0.127
1635778365772,2021-11-01T10:52:45.772,74.450,-0.409,-0.950,0.132
1635778365782,2021-11-01T10:52:45.782,74.460,-0.408,-0.963,0.140
1635778365792,2021-11-01T10:52:45.792,74.470,-0.407,-0.970,0.141
1635778365802,2021-11-01T10:52:45.802,74.480,-0.400,-0.974,0.144
1635778365812,2021-11-01T10:52:45.812,74.490,-0.396,-0.975,0.148
1635778365822,2021-11-01T10:52:45.822,74.500,-0.394,-0.963,0.159
1635778365832,2021-11-01T10:52:45.832,74.510,-0.388,-0.948,0.157
1635778365842,2021-11-01T10:52:45.842,74.520,-0.385,-0.952,0.158
1635778365852,2021-11-01T10:52:45.852,74.530,-0.385,-0.960,0.163
1635778365862,2021-11-01T10:52:45.862,74.540,-0.382,-0.954,0.167
1635778365872,2021-11-01T10:52:45.872,74.550,-0.376,-0.943,0.169
1635778365882,2021-11-01T10:52:45.882,74.560,-0.374,-0.959,0.171
1635778365892,2021-11-01T10:52:45.892,74.570,-0.371,-0.984,0.173
1635778365902,2021-11-01T10:52:45.902,74.580,-0.376,-0.994,0.173
1635778365912,2021-11-01T10:52:45.912,74.590,-0.384,-0.978,0.168
1635778365922,2021-11-01T10:52:45.922,74.600,-0.388,-0.960,0.167
1635778365932,2021-11-01T10:52:45.932,74.610,-0.397,-0.956,0.164
1635778365942,2021-11-01T10:52:45.942,74.620,-0.397,-0.958,0.161
1635778365952,2021-11-01T10:52:45.952,74.630,-0.395,-0.958,0.162
1635778365962,2021-11-01T10:52:45.962,74.640,-0.392,-0.969,0.159
1635778365972,2021-11-01T10:52:45.972,74.650,-0.394,-0.975,0.160
1635778365982,2021-11-01T10:52:45.982,74.660,-0.390,-0.972,0.163
1635778365992,2021-11-01T10:52:45.992,74.670,-0.390,-0.970,0.163
1635778366002,2021-11-01T10:52:46.002,74.680,-0.394,-0.975,0.163
1635778366012,2021-11-01T10:52:46.012,74.690,-0.397,-0.973,0.162
1635778366022,2021-11-01T10:52:46.022,74.700,-0.398,-0.965,0.158
1635778366032,2021-11-01T10:52:46.032,74.710,-0.400,-0.966,0.159
1635778366042,2021-11-01T10:52:46.042,74.720,-0.398,-0.966,0.158
1635778366052,2021-11-01T10:52:46.052,74.730,-0.392,-0.967,0.155
1635778366062,2021-11-01T10:52:46.062,74.740,-0.389,-0.964,0.153
1635778366072,2021-11-01T10:52:46.072,74.750,-0.392,-0.964,0.154
1635778366082,2021-11-01T10:52:46.082,74.760,-0.393,-0.970,0.155
1635778366092,2021-11-01T10:52:46.092,74.770,-0.396,-0.954,0.163
1635778366102,2021-11-01T10:52:46.102,74.780,-0.396,-0.941,0.155
1635778366112,2021-11-01T10:52:46.112,74.790,-0.398,-0.946,0.156
1635778366122,2021-11-01T10:52:46.122,74.800,-0.398,-0.967,0.155
1635778366132,2021-11-01T10:52:46.132,74.810,-0.401,-0.980,0.153
1635778366142,2021-11-01T10:52:46.142,74.820,-0.402,-0.982,0.162
1635778366152,2021-11-01T10:52:46.152,74.830,-0.398,-0.979,0.163
1635778366162,2021-11-01T10:52:46.162,74.840,-0.396,-0.979,0.167
1635778366172,2021-11-01T10:52:46.172,74.850,-0.393,-0.984,0.168
1635778366182,2021-11-01T10:52:46.182,74.860,-0.393,-0.987,0.166
1635778366192,2021-11-01T10:52:46.192,74.870,-0.390,-0.988,0.162
1635778366202,2021-11-01T10:52:46.202,74.880,-0.387,-0.993,0.158
1635778366212,2021-11-01T10:52:46.212,74.890,-0.386,-0.986,0.156
1635778366222,2021-11-01T10:52:46.222,74.900,-0.387,-0.973,0.156
1635778366232,2021-11-01T10:52:46.232,74.910,-0.388,-0.956,0.154
1635778366242,2021-11-01T10:52:46.242,74.920,-0.392,-0.943,0.151
1635778366252,2021-11-01T10:52:46.252,74.930,-0.392,-0.939,0.151
1635778366262,2021-11-01T10:52:46.262,74.940,-0.393,-0.946,0.156
1635778366272,2021-11-01T10:52:46.272,74.950,-0.389,-0.958,0.156
1635778366282,2021-11-01T10:52:46.282,74.960,-0.389,-0.973,0.156
1635778366292,2021-11-01T10:52:46.292,74.970,-0.385,-0.980,0.160
1635778366302,2021-11-01T10:52:46.302,74.980,-0.380,-0.981,0.163
1635778366312,2021-11-01T10:52:46.312,74.990,-0.383,-0.978,0.166
1635778366322,2021-11-01T10:52:46.322,75.000,-0.383,-0.972,0.169
1635778366332,2021-11-01T10:52:46.332,75.010,-0.384,-0.963,0.167
1635778366342,2021-11-01T10:52:46.342,75.020,-0.384,-0.961,0.164
1635778366352,2021-11-01T10:52:46.352,75.030,-0.385,-0.967,0.162
1635778366362,2021-11-01T10:52:46.362,75.040,-0.390,-0.971,0.158
1635778366372,2021-11-01T10:52:46.372,75.050,-0.391,-0.971,0.156
1635778366382,2021-11-01T10:52:46.382,75.060,-0.387,-0.971,0.151
1635778366392,2021-11-01T10:52:46.392,75.070,-0.388,-0.968,0.151
1635778366402,2021-11-01T10:52:46.402,75.080,-0.386,-0.967,0.151
1635778366412,2021-11-01T10:52:46.412,75.090,-0.397,-0.974,0.144
1635778366422,2021-11-01T10:52:46.422,75.100,-0.406,-0.983,0.146
1635778366432,2021-11-01T10:52:46.432,75.110,-0.390,-0.988,0.144
1635778366442,2021-11-01T10:52:46.442,75.120,-0.385,-0.977,0.148
1635778366452,2021-11-01T10:52:46.452,75.130,-0.380,-0.956,0.152
1635778366462,2021-11-01T10:52:46.462,75.140,-0.394,-0.953,0.139
1635778366472,2021-11-01T10:52:46.472,75.150,-0.404,-0.961,0.142
1635778366482,2021-11-01T10:52:46.482,75.160,-0.396,-0.978,0.146
1635778366492,2021-11-01T10:52:46.492,75.170,-0.397,-0.978,0.150
1635778366502,2021-11-01T10:52:46.502,75.180,-0.388,-0.967,0.150
1635778366512,2021-11-01T10:52:46.512,75.190,-0.390,-0.966,0.143
1635778366522,2021-11-01T10:52:46.522,75.200,-0.402,-0.964,0.149
1635778366532,2021-11-01T10:52:46.532,75.210,-0.387,-0.963,0.151
1635778366542,2021-11-01T10:52:46.542,75.220,-0.381,-0.962,0.150
1635778366552,2021-11-01T10:52:46.552,75.230,-0.385,-0.963,0.154
1635778366562,2021-11-01T10:52:46.562,75.240,-0.383,-0.980,0.150
1635778366572,2021-11-01T10:52:46.572,75.250,-0.374,-0.986,0.155
1635778366582,2021-11-01T10:52:46.582,75.260,-0.380,-0.978,0.153
1635778366592,2021-11-01T10:52:46.592,75.270,-0.390,-0.968,0.147
1635778366602,2021-11-01T10:52:46.602,75.280,-0.383,-0.975,0.151
1635778366612,2021-11-01T10:52:46.612,75.290,-0.381,-0.984,0.149
1635778366622,2021-11-01T10:52:46.622,75.300,-0.378,-0.986,0.149
1635778366632,2021-11-01T10:52:46.632,75.310,-0.378,-0.979,0.152
1635778366642,2021-11-01T10:52:46.642,75.320,-0.372,-0.973,0.150
1635778366652,2021-11-01T10:52:46.652,75.330,-0.367,-0.974,0.153
1635778366662,2021-11-01T10:52:46.662,75.340,-0.367,-0.989,0.161
1635778366672,2021-11-01T10:52:46.672,75.350,-0.365,-1.011,0.176
1635778366682,2021-11-01T10:52:46.682,75.360,-0.364,-1.038,0.189
1635778366692,2021-11-01T10:52:46.692,75.370,-0.373,-1.069,0.198
1635778366702,2021-11-01T10:52:46.702,75.380,-0.374,-1.061,0.196
1635778366712,2021-11-01T10:52:46.712,75.390,-0.390,-1.009,0.183
1635778366722,2021-11-01T10:52:46.722,75.400,-0.414,-0.953,0.158
1635778366732,2021-11-01T10:52:46.732,75.410,-0.432,-0.915,0.124
1635778366742,2021-11-01T10:52:46.742,75.420,-0.438,-0.924,0.100
1635778366752,2021-11-01T10:52:46.752,75.430,-0.437,-0.952,0.091
1635778366762,2021-11-01T10:52:46.762,75.440,-0.423,-0.975,0.081
1635778366772,2021-11-01T10:52:46.772,75.450,-0.400,-0.982,0.081
1635778366782,2021-11-01T10:52:46.782,75.460,-0.378,-0.977,0.086
1635778366792,2021-11-01T10:52:46.792,75.470,-0.365,-0.970,0.088
1635778366802,2021-11-01T10:52:46.802,75.480,-0.357,-0.966,0.094
1635778366812,2021-11-01T10:52:46.812,75.490,-0.347,-0.954,0.094
1635778366822,2021-11-01T10:52:46.822,75.500,-0.340,-0.941,0.099
1635778366832,2021-11-01T10:52:46.832,75.510,-0.338,-0.940,0.102
1635778366842,2021-11-01T10:52:46.842,75.520,-0.333,-0.944,0.101
1635778366852,2021-11-01T10:52:46.852,75.530,-0.334,-0.952,0.102
1635778366862,2021-11-01T10:52:46.862,75.540,-0.337,-0.965,0.099
1635778366872,2021-11-01T10:52:46.872,75.550,-0.337,-0.972,0.107
1635778366882,2021-11-01T10:52:46.882,75.560,-0.333,-0.983,0.113
1635778366892,2021-11-01T10:52:46.892,75.570,-0.334,-0.999,0.113
1635778366902,2021-11-01T10:52:46.902,75.580,-0.331,-1.003,0.114
1635778366912,2021-11-01T10:52:46.912,75.590,-0.331,-0.992,0.113
1635778366922,2021-11-01T10:52:46.922,75.600,-0.340,-0.977,0.112
1635778366932,2021-11-01T10:52:46.932,75.610,-0.347,-0.969,0.109
1635778366942,2021-11-01T10:52:46.942,75.620,-0.353,-0.974,0.104
1635778366952,2021-11-01T10:52:46.952,75.630,-0.353,-0.990,0.103
1635778366962,2021-11-01T10:52:46.962,75.640,-0.356,-1.005,0.097
1635778366972,2021-11-01T10:52:46.972,75.650,-0.356,-1.002,0.098
1635778366982,2021-11-01T10:52:46.982,75.660,-0.351,-0.984,0.101
1635778366992,2021-11-01T10:52:46.992,75.670,-0.349,-0.968,0.101
1635778367002,2021-11-01T10:52:47.002,75.680,-0.355,-0.968,0.096
1635778367012,2021-11-01T10:52:47.012,75.690,-0.355,-0.969,0.098
1635778367022,2021-11-01T10:52:47.022,75.700,-0.355,-0.968,0.094
1635778367032,2021-11-01T10:52:47.032,75.710,-0.357,-0.978,0.095
1635778367042,2021-11-01T10:52:47.042,75.720,-0.363,-0.992,0.097
1635778367052,2021-11-01T10:52:47.052,75.730,-0.364,-0.998,0.103
1635778367062,2021-11-01T10:52:47.062,75.740,-0.365,-0.992,0.104
1635778367072,2021-11-01T10:52:47.072,75.750,-0.360,-0.994,0.106
1635778367082,2021-11-01T10:52:47.082,75.760,-0.359,-0.999,0.109
1635778367092,2021-11-01T10:52:47.092,75.770,-0.359,-0.998,0.111
1635778367102,2021-11-01T10:52:47.102,75.780,-0.361,-0.990,0.114
1635778367112,2021-11-01T10:52:47.112,75.790,-0.360,-0.979,0.115
1635778367122,2021-11-01T10:52:47.122,75.800,-0.354,-0.974,0.115
1635778367132,2021-11-01T10:52:47.132,75.810,-0.358,-0.984,0.112
1635778367142,2021-11-01T10:52:47.142,75.820,-0.358,-0.990,0.108
1635778367152,2021-11-01T10:52:47.152,75.830,-0.366,-0.995,0.107
1635778367162,2021-11-01T10:52:47.162,75.840,-0.361,-0.990,0.108
1635778367172,2021-11-01T10:52:47.172,75.850,-0.356,-0.990,0.108
1635778367182,2021-11-01T10:52:47.182,75.860,-0.362,-0.999,0.108
1635778367192,2021-11-01T10:52:47.192,75.870,-0.357,-1.001,0.111
1635778367202,2021-11-01T10:52:47.202,75.880,-0.354,-0.992,0.111
1635778367212,2021-11-01T10:52:47.212,75.890,-0.356,-0.982,0.111
1635778367222,2021-11-01T10:52:47.222,75.900,-0.362,-0.973,0.107
1635778367232,2021-11-01T10:52:47.232,75.910,-0.367,-0.975,0.103
1635778367242,2021-11-01T10:52:47.242,75.920,-0.367,-0.987,0.105
1635778367252,2021-11-01T10:52:47.252,75.930,-0.365,-0.995,0.104
1635778367262,2021-11-01T10:52:47.262,75.940,-0.364,-0.991,0.105
1635778367272,2021-11-01T10:52:47.272,75.950,-0.351,-0.993,0.107
1635778367282,2021-11-01T10:52:47.282,75.960,-0.346,-1.000,0.108
1635778367292,2021-11-01T10:52:47.292,75.970,-0.339,-0.998,0.107
1635778367302,2021-11-01T10:52:47.302,75.980,-0.339,-0.989,0.104
1635778367312,2021-11-01T10:52:47.312,75.990,-0.341,-0.983,0.105
1635778367322,2021-11-01T10:52:47.322,76.000,-0.342,-0.980,0.102
1635778367332,2021-11-01T10:52:47.332,76.010,-0.346,-0.977,0.096
1635778367342,2021-11-01T10:52:47.342,76.020,-0.350,-0.981,0.098
1635778367352,2021-11-01T10:52:47.352,76.030,-0.352,-0.985,0.100
1635778367362,2021-11-01T10:52:47.362,76.040,-0.345,-0.988,0.094
1635778367372,2021-11-01T10:52:47.372,76.050,-0.351,-0.986,0.098
1635778367382,2021-11-01T10:52:47.382,76.060,-0.351,-0.978,0.098
1635778367392,2021-11-01T10:52:47.392,76.070,-0.346,-0.974,0.094
1635778367402,2021-11-01T10:52:47.402,76.080,-0.347,-0.982,0.095
1635778367412,2021-11-01T10:52:47.412,76.090,-0.355,-0.986,0.091
1635778367422,2021-11-01T10:52:47.422,76.100,-0.359,-0.987,0.091
1635778367432,2021-11-01T10:52:47.432,76.110,-0.358,-0.987,0.092
1635778367442,2021-11-01T10:52:47.442,76.120,-0.359,-0.982,0.094
1635778367452,2021-11-01T10:52:47.452,76.130,-0.355,-0.972,0.098
1635778367462,2021-11-01T10:52:47.462,76.140,-0.356,-0.976,0.098
1635778367472,2021-11-01T10:52:47.472,76.150,-0.354,-0.991,0.099
1635778367482,2021-11-01T10:52:47.482,76.160,-0.354,-0.996,0.099
1635778367492,2021-11-01T10:52:47.492,76.170,-0.355,-0.991,0.099
1635778367502,2021-11-01T10:52:47.502,76.180,-0.358,-0.994,0.092
1635778367512,2021-11-01T10:52:47.512,76.190,-0.358,-1.005,0.097
1635778367522,2021-11-01T10:52:47.522,76.200,-0.364,-1.009,0.099
1635778367532,2021-11-01T10:52:47.532,76.210,-0.367,-0.996,0.096
1635778367542,2021-11-01T10:52:47.542,76.220,-0.359,-0.985,0.096
1635778367552,2021-11-01T10:52:47.552,76.230,-0.353,-0.986,0.093
1635778367562,2021-11-01T10:52:47.562,76.240,-0.350,-0.989,0.090
1635778367572,2021-11-01T10:52:47.572,76.250,-0.347,-0.989,0.099
1635778367582,2021-11-01T10:52:47.582,76.260,-0.339,-0.988,0.097
1635778367592,2021-11-01T10:52:47.592,76.270,-0.337,-0.992,0.085
1635778367602,2021-11-01T10:52:47.602,76.280,-0.344,-0.996,0.086
1635778367612,2021-11-01T10:52:47.612,76.290,-0.348,-0.989,0.084
1635778367622,2021-11-01T10:52:47.622,76.300,-0.349,-0.983,0.083
1635778367632,2021-11-01T10:52:47.632,76.310,-0.348,-0.979,0.079
1635778367642,2021-11-01T10:52:47.642,76.320,-0.346,-0.985,0.079
1635778367652,2021-11-01T10:52:47.652,76.330,-0.348,-0.981,0.087
1635778367662,2021-11-01T10:52:47.662,76.340,-0.346,-0.974,0.091
1635778367672,2021-11-01T10:52:47.672,76.350,-0.343,-0.970,0.095
1635778367682,2021-11-01T10:52:47.682,76.360,-0.339,-0.972,0.094
1635778367692,2021-11-01T10:52:47.692,76.370,-0.337,-0.979,0.097
1635778367702,2021-11-01T10:52:47.702,76.380,-0.339,-0.994,0.094
1635778367712,2021-11-01T10:52:47.712,76.390,-0.345,-1.000,0.093
1635778367722,2021-11-01T10:52:47.722,76.400,-0.346,-1.003,0.094
1635778367732,2021-11-01T10:52:47.732,76.410,-0.345,-1.005,0.094
1635778367742,2021-11-01T10:52:47.742,76.420,-0.349,-0.997,0.094
1635778367752,2021-11-01T10:52:47.752,76.430,-0.352,-0.992,0.095
1635778367762,2021-11-01T10:52:47.762,76.440,-0.349,-0.985,0.096
1635778367772,2021-11-01T10:52:47.772,76.450,-0.347,-0.984,0.094
1635778367782,2021-11-01T10:52:47.782,76.460,-0.344,-0.988,0.094
1635778367792,2021-11-01T10:52:47.792,76.470,-0.345,-0.989,0.091
1635778367802,2021-11-01T10:52:47.802,76.480,-0.343,-0.990,0.090
1635778367812,2021-11-01T10:52:47.812,76.490,-0.340,-0.989,0.088
1635778367822,2021-11-01T10:52:47.822,76.500,-0.345,-0.989,0.084
1635778367832,2021-11-01T10:52:47.832,76.510,-0.350,-0.985,0.085
1635778367842,2021-11-01T10:52:47.842,76.520,-0.355,-0.988,0.082
1635778367852,2021-11-01T10:52:47.852,76.530,-0.357,-0.989,0.086
1635778367862,2021-11-01T10:52:47.862,76.540,-0.355,-0.984,0.085
1635778367872,2021-11-01T10:52:47.872,76.550,-0.356,-0.983,0.087
1635778367882,2021-11-01T10:52:47.882,76.560,-0.354,-0.984,0.084
1635778367892,2021-11-01T10:52:47.892,76.570,-0.354,-0.982,0.086
1635778367902,2021-11-01T10:52:47.902,76.580,-0.351,-0.981,0.089
1635778367912,2021-11-01T10:52:47.912,76.590,-0.353,-0.982,0.084
1635778367922,2021-11-01T10:52:47.922,76.600,-0.354,-0.986,0.089
1635778367932,2021-11-01T10:52:47.932,76.610,-0.354,-0.991,0.086
1635778367942,2021-11-01T10:52:47.942,76.620,-0.360,-0.996,0.084
1635778367952,2021-11-01T10:52:47.952,76.630,-0.360,-0.999,0.085
1635778367962,2021-11-01T10:52:47.962,76.640,-0.355,-0.992,0.090
1635778367972,2021-11-01T10:52:47.972,76.650,-0.357,-0.986,0.088
1635778367982,2021-11-01T10:52:47.982,76.660,-0.357,-0.981,0.091
1635778367992,2021-11-01T10:52:47.992,76.670,-0.354,-0.981,0.089
1635778368002,2021-11-01T10:52:48.002,76.680,-0.352,-0.988,0.086
1635778368012,2021-11-01T10:52:48.012,76.690,-0.356,-0.986,0.088
1635778368022,2021-11-01T10:52:48.022,76.700,-0.354,-0.985,0.086
1635778368032,2021-11-01T10:52:48.032,76.710,-0.353,-0.993,0.084
1635778368042,2021-11-01T10:52:48.042,76.720,-0.354,-1.005,0.083
1635778368052,2021-11-01T10:52:48.052,76.730,-0.355,-1.006,0.083
1635778368062,2021-11-01T10:52:48.062,76.740,-0.358,-0.995,0.083
1635778368072,2021-11-01T10:52:48.072,76.750,-0.354,-0.988,0.085
1635778368082,2021-11-01T10:52:48.082,76.760,-0.353,-0.980,0.088
1635778368092,2021-11-01T10:52:48.092,76.770,-0.352,-0.979,0.085
1635778368102,2021-11-01T10:52:48.102,76.780,-0.357,-0.982,0.089
1635778368112,2021-11-01T10:52:48.112,76.790,-0.355,-0.991,0.089
1635778368122,2021-11-01T10:52:48.122,76.800,-0.356,-1.000,0.087
1635778368132,2021-11-01T10:52:48.132,76.810,-0.360,-0.999,0.087
1635778368142,2021-11-01T10:52:48.142,76.820,-0.357,-0.995,0.087
1635778368152,2021-11-01T10:52:48.152,76.830,-0.354,-0.989,0.089
1635778368162,2021-11-01T10:52:48.162,76.840,-0.357,-0.983,0.090
1635778368172,2021-11-01T10:52:48.172,76.850,-0.354,-0.983,0.084
1635778368182,2021-11-01T10:52:48.182,76.860,-0.354,-0.974,0.091
1635778368192,2021-11-01T10:52:48.192,76.870,-0.347,-0.969,0.091
1635778368202,2021-11-01T10:52:48.202,76.880,-0.342,-0.984,0.087
1635778368212,2021-11-01T10:52:48.212,76.890,-0.348,-0.994,0.091
1635778368222,2021-11-01T10:52:48.222,76.900,-0.341,-0.989,0.090
1635778368232,2021-11-01T10:52:48.232,76.910,-0.341,-0.982,0.085
1635778368242,2021-11-01T10:52:48.242,76.920,-0.346,-0.982,0.083
1635778368252,2021-11-01T10:52:48.252,76.930,-0.346,-0.983,0.084
1635778368262,2021-11-01T10:52:48.262,76.940,-0.344,-0.979,0.086
1635778368272,2021-11-01T10:52:48.272,76.950,-0.344,-0.975,0.085
1635778368282,2021-11-01T10:52:48.282,76.960,-0.344,-0.976,0.088
1635778368292,2021-11-01T10:52:48.292,76.970,-0.342,-0.990,0.093
1635778368302,2021-11-01T10:52:48.302,76.980,-0.344,-1.006,0.090
1635778368312,2021-11-01T10:52:48.312,76.990,-0.347,-1.004,0.090
1635778368322,2021-11-01T10:52:48.322,77.000,-0.350,-0.997,0.094
1635778368332,2021-11-01T10:52:48.332,77.010,-0.348,-0.985,0.093
1635778368342,2021-11-01T10:52:48.342,77.020,-0.349,-0.978,0.088
1635778368352,2021-11-01T10:52:48.352,77.030,-0.351,-0.970,0.089
1635778368362,2021-11-01T10:52:48.362,77.040,-0.355,-0.962,0.088
1635778368372,2021-11-01T10:52:48.372,77.050,-0.354,-0.963,0.085
1635778368382,2021-11-01T10:52:48.382,77.060,-0.360,-0.978,0.090
1635778368392,2021-11-01T10:52:48.392,77.070,-0.364,-0.991,0.096
1635778368402,2021-11-01T10:52:48.402,77.080,-0.367,-0.994,0.099
1635778368412,2021-11-01T10:52:48.412,77.090,-0.372,-1.002,0.107
1635778368422,2021-11-01T10:52:48.422,77.100,-0.375,-1.021,0.114
1635778368432,2021-11-01T10:52:48.432,77.110,-0.382,-1.042,0.118
1635778368442,2021-11-01T10:52:48.442,77.120,-0.396,-1.071,0.116
1635778368452,2021-11-01T10:52:48.452,77.130,-0.413,-1.099,0.114
1635778368462,2021-11-01T10:52:48.462,77.140,-0.432,-1.096,0.112
1635778368472,2021-11-01T10:52:48.472,77.150,-0.446,-1.059,0.120
1635778368482,2021-11-01T10:52:48.482,77.160,-0.441,-1.013,0.116
1635778368492,2021-11-01T10:52:48.492,77.170,-0.423,-0.998,0.108
1635778368502,2021-11-01T10:52:48.502,77.180,-0.399,-1.012,0.102
1635778368512,2021-11-01T10:52:48.512,77.190,-0.372,-1.010,0.097
1635778368522,2021-11-01T10:52:48.522,77.200,-0.344,-0.977,0.092
1635778368532,2021-11-01T10:52:48.532,77.210,-0.324,-0.943,0.089
1635778368542,2021-11-01T10:52:48.542,77.220,-0.306,-0.938,0.086
1635778368552,2021-11-01T10:52:48.552,77.230,-0.285,-0.956,0.081
1635778368562,2021-11-01T10:52:48.562,77.240,-0.273,-0.958,0.082
1635778368572,2021-11-01T10:52:48.572,77.250,-0.262,-0.946,0.079
1635778368582,2021-11-01T10:52:48.582,77.260,-0.244,-0.938,0.079
1635778368592,2021-11-01T10:52:48.592,77.270,-0.229,-0.938,0.082
1635778368602,2021-11-01T10:52:48.602,77.280,-0.224,-0.947,0.083
1635778368612,2021-11-01T10:52:48.612,77.290,-0.224,-0.959,0.083
1635778368622,2021-11-01T10:52:48.622,77.300,-0.229,-0.969,0.083
1635778368632,2021-11-01T10:52:48.632,77.310,-0.238,-0.963,0.078
1635778368642,2021-11-01T10:52:48.642,77.320,-0.241,-0.953,0.070
1635778368652,2021-11-01T10:52:48.652,77.330,-0.245,-0.954,0.064
1635778368662,2021-11-01T10:52:48.662,77.340,-0.250,-0.961,0.061
1635778368672,2021-11-01T10:52:48.672,77.350,-0.252,-0.958,0.056
1635778368682,2021-11-01T10:52:48.682,77.360,-0.246,-0.957,0.051
1635778368692,2021-11-01T10:52:48.692,77.370,-0.236,-0.992,0.041
1635778368702,2021-11-01T10:52:48.702,77.380,-0.241,-1.044,0.041
1635778368712,2021-11-01T10:52:48.712,77.390,-0.249,-1.079,0.042
1635778368722,2021-11-01T10:52:48.722,77.400,-0.251,-1.083,0.044
1635778368732,2021-11-01T10:52:48.732,77.410,-0.268,-1.075,0.047
1635778368742,2021-11-01T10:52:48.742,77.420,-0.304,-1.058,0.052
1635778368752,2021-11-01T10:52:48.752,77.430,-0.334,-1.014,0.059
1635778368762,2021-11-01T10:52:48.762,77.440,-0.319,-0.986,0.057
1635778368772,2021-11-01T10:52:48.772,77.450,-0.289,-0.982,0.045
1635778368782,2021-11-01T10:52:48.782,77.460,-0.267,-0.976,0.046
1635778368792,2021-11-01T10:52:48.792,77.470,-0.247,-0.946,0.041
1635778368802,2021-11-01T10:52:48.802,77.480,-0.222,-0.917,0.028
1635778368812,2021-11-01T10:52:48.812,77.490,-0.189,-0.908,0.015
1635778368822,2021-11-01T10:52:48.822,77.500,-0.157,-0.901,0.020
1635778368832,2021-11-01T10:52:48.832,77.510,-0.133,-0.881,0.019
1635778368842,2021-11-01T10:52:48.842,77.520,-0.111,-0.827,0.022
1635778368852,2021-11-01T10:52:48.852,77.530,-0.091,-0.769,0.033
1635778368862,2021-11-01T10:52:48.862,77.540,-0.077,-0.742,0.032
1635778368872,2021-11-01T10:52:48.872,77.550,-0.074,-0.737,0.035
1635778368882,2021-11-01T10:52:48.882,77.560,-0.083,-0.740,0.035
1635778368892,2021-11-01T10:52:48.892,77.570,-0.089,-0.729,0.024
1635778368902,2021-11-01T10:52:48.902,77.580,-0.092,-0.707,0.021
1635778368912,2021-11-01T10:52:48.912,77.590,-0.092,-0.662,0.034
1635778368922,2021-11-01T10:52:48.922,77.600,-0.092,-0.615,0.042
1635778368932,2021-11-01T10:52:48.932,77.610,-0.089,-0.592,0.042
1635778368942,2021-11-01T10:52:48.942,77.620,-0.104,-0.560,0.066
1635778368952,2021-11-01T10:52:48.952,77.630,-0.137,-0.534,0.087
1635778368962,2021-11-01T10:52:48.962,77.640,-0.172,-0.534,0.085
1635778368972,2021-11-01T10:52:48.972,77.650,-0.201,-0.552,0.097
1635778368982,2021-11-01T10:52:48.982,77.660,-0.228,-0.583,0.107
1635778368992,2021-11-01T10:52:48.992,77.670,-0.253,-0.606,0.123
1635778369002,2021-11-01T10:52:49.002,77.680,-0.278,-0.646,0.128
1635778369012,2021-11-01T10:52:49.012,77.690,-0.308,-0.703,0.147
1635778369022,2021-11-01T10:52:49.022,77.700,-0.341,-0.745,0.177
1635778369032,2021-11-01T10:52:49.032,77.710,-0.372,-0.754,0.186
1635778369042,2021-11-01T10:52:49.042,77.720,-0.402,-0.727,0.194
1635778369052,2021-11-01T10:52:49.052,77.730,-0.435,-0.687,0.197
1635778369062,2021-11-01T10:52:49.062,77.740,-0.468,-0.676,0.189
1635778369072,2021-11-01T10:52:49.072,77.750,-0.480,-0.732,0.175
1635778369082,2021-11-01T10:52:49.082,77.760,-0.491,-0.847,0.159
1635778369092,2021-11-01T10:52:49.092,77.770,-0.533,-0.901,0.163
1635778369102,2021-11-01T10:52:49.102,77.780,-0.563,-0.834,0.173
1635778369112,2021-11-01T10:52:49.112,77.790,-0.575,-0.713,0.163
1635778369122,2021-11-01T10:52:49.122,77.800,-0.611,-0.636,0.153
1635778369132,2021-11-01T10:52:49.132,77.810,-0.673,-0.618,0.158
