epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778369142,2021-11-01T10:52:49.142,77.820,-0.716,-0.648,0.156
1635778369152,2021-11-01T10:52:49.152,77.830,-0.722,-0.712,0.143
1635778369162,2021-11-01T10:52:49.162,77.840,-0.688,-0.819,0.122
1635778369172,2021-11-01T10:52:49.172,77.850,-0.666,-0.880,0.128
1635778369182,2021-11-01T10:52:49.182,77.860,-0.674,-0.801,0.152
1635778369192,2021-11-01T10:52:49.192,77.870,-0.671,-0.672,0.150
1635778369202,2021-11-01T10:52:49.202,77.880,-0.691,-0.571,0.149
1635778369212,2021-11-01T10:52:49.212,77.890,-0.714,-0.545,0.160
1635778369222,2021-11-01T10:52:49.222,77.900,-0.715,-0.629,0.143
1635778369232,2021-11-01T10:52:49.232,77.910,-0.719,-0.756,0.143
1635778369242,2021-11-01T10:52:49.242,77.920,-0.724,-0.820,0.165
1635778369252,2021-11-01T10:52:49.252,77.930,-0.706,-0.783,0.182
1635778369262,2021-11-01T10:52:49.262,77.940,-0.667,-0.718,0.183
1635778369272,2021-11-01T10:52:49.272,77.950,-0.673,-0.682,0.198
1635778369282,2021-11-01T10:52:49.282,77.960,-0.724,-0.648,0.233
1635778369292,2021-11-01T10:52:49.292,77.970,-0.746,-0.596,0.242
1635778369302,2021-11-01T10:52:49.302,77.980,-0.752,-0.578,0.236
1635778369312,2021-11-01T10:52:49.312,77.990,-0.789,-0.644,0.227
1635778369322,2021-11-01T10:52:49.322,78.000,-0.852,-0.748,0.213
1635778369332,2021-11-01T10:52:49.332,78.010,-0.892,-0.820,0.190
1635778369342,2021-11-01T10:52:49.342,78.020,-0.910,-0.796,0.183
1635778369352,2021-11-01T10:52:49.352,78.030,-0.896,-0.695,0.183
1635778369362,2021-11-01T10:52:49.362,78.040,-0.890,-0.612,0.191
1635778369372,2021-11-01T10:52:49.372,78.050,-0.896,-0.606,0.208
1635778369382,2021-11-01T10:52:49.382,78.060,-0.926,-0.657,0.230
1635778369392,2021-11-01T10:52:49.392,78.070,-0.974,-0.698,0.243
1635778369402,2021-11-01T10:52:49.402,78.080,-1.000,-0.693,0.238
1635778369412,2021-11-01T10:52:49.412,78.090,-1.011,-0.677,0.221
1635778369422,2021-11-01T10:52:49.422,78.100,-1.023,-0.672,0.211
1635778369432,2021-11-01T10:52:49.432,78.110,-1.030,-0.687,0.207
1635778369442,2021-11-01T10:52:49.442,78.120,-1.033,-0.702,0.213
1635778369452,2021-11-01T10:52:49.452,78.130,-1.025,-0.714,0.220
1635778369462,2021-11-01T10:52:49.462,78.140,-1.036,-0.727,0.221
1635778369472,2021-11-01T10:52:49.472,78.150,-1.057,-0.720,0.217
1635778369482,2021-11-01T10:52:49.482,78.160,-1.062,-0.663,0.212
1635778369492,2021-11-01T10:52:49.492,78.170,-1.060,-0.605,0.189
1635778369502,2021-11-01T10:52:49.502,78.180,-1.057,-0.594,0.180
1635778369512,2021-11-01T10:52:49.512,78.190,-1.058,-0.626,0.182
1635778369522,2021-11-01T10:52:49.522,78.200,-1.061,-0.661,0.193
1635778369532,2021-11-01T10:52:49.532,78.210,-1.067,-0.690,0.211
1635778369542,2021-11-01T10:52:49.542,78.220,-1.062,-0.722,0.221
1635778369552,2021-11-01T10:52:49.552,78.230,-1.078,-0.723,0.226
1635778369562,2021-11-01T10:52:49.562,78.240,-1.096,-0.678,0.222
1635778369572,2021-11-01T10:52:49.572,78.250,-1.099,-0.615,0.203
1635778369582,2021-11-01T10:52:49.582,78.260,-1.094,-0.584,0.194
1635778369592,2021-11-01T10:52:49.592,78.270,-1.084,-0.625,0.191
1635778369602,2021-11-01T10:52:49.602,78.280,-1.085,-0.667,0.207
1635778369612,2021-11-01T10:52:49.612,78.290,-1.096,-0.670,0.216
1635778369622,2021-11-01T10:52:49.622,78.300,-1.113,-0.664,0.216
1635778369632,2021-11-01T10:52:49.632,78.310,-1.145,-0.676,0.217
1635778369642,2021-11-01T10:52:49.642,78.320,-1.175,-0.680,0.204
1635778369652,2021-11-01T10:52:49.652,78.330,-1.207,-0.663,0.192
1635778369662,2021-11-01T10:52:49.662,78.340,-1.212,-0.646,0.180
1635778369672,2021-11-01T10:52:49.672,78.350,-1.213,-0.653,0.176
1635778369682,2021-11-01T10:52:49.682,78.360,-1.218,-0.679,0.190
1635778369692,2021-11-01T10:52:49.692,78.370,-1.224,-0.704,0.207
1635778369702,2021-11-01T10:52:49.702,78.380,-1.234,-0.714,0.218
1635778369712,2021-11-01T10:52:49.712,78.390,-1.246,-0.690,0.212
1635778369722,2021-11-01T10:52:49.722,78.400,-1.259,-0.643,0.200
1635778369732,2021-11-01T10:52:49.732,78.410,-1.261,-0.619,0.187
1635778369742,2021-11-01T10:52:49.742,78.420,-1.259,-0.625,0.175
1635778369752,2021-11-01T10:52:49.752,78.430,-1.244,-0.631,0.168
1635778369762,2021-11-01T10:52:49.762,78.440,-1.202,-0.617,0.159
1635778369772,2021-11-01T10:52:49.772,78.450,-1.146,-0.605,0.150
1635778369782,2021-11-01T10:52:49.782,78.460,-1.111,-0.615,0.143
1635778369792,2021-11-01T10:52:49.792,78.470,-1.098,-0.660,0.130
1635778369802,2021-11-01T10:52:49.802,78.480,-1.095,-0.742,0.114
1635778369812,2021-11-01T10:52:49.812,78.490,-1.073,-0.873,0.093
1635778369822,2021-11-01T10:52:49.822,78.500,-1.040,-0.989,0.083
1635778369832,2021-11-01T10:52:49.832,78.510,-1.004,-1.032,0.087
1635778369842,2021-11-01T10:52:49.842,78.520,-0.939,-1.024,0.079
1635778369852,2021-11-01T10:52:49.852,78.530,-0.865,-1.028,0.083
1635778369862,2021-11-01T10:52:49.862,78.540,-0.813,-1.062,0.099
1635778369872,2021-11-01T10:52:49.872,78.550,-0.780,-1.084,0.105
1635778369882,2021-11-01T10:52:49.882,78.560,-0.772,-1.071,0.106
1635778369892,2021-11-01T10:52:49.892,78.570,-0.776,-1.057,0.104
1635778369902,2021-11-01T10:52:49.902,78.580,-0.772,-1.062,0.110
1635778369912,2021-11-01T10:52:49.912,78.590,-0.783,-1.053,0.125
1635778369922,2021-11-01T10:52:49.922,78.600,-0.791,-0.995,0.136
1635778369932,2021-11-01T10:52:49.932,78.610,-0.769,-0.911,0.147
1635778369942,2021-11-01T10:52:49.942,78.620,-0.739,-0.833,0.156
1635778369952,2021-11-01T10:52:49.952,78.630,-0.708,-0.780,0.166
1635778369962,2021-11-01T10:52:49.962,78.640,-0.667,-0.769,0.166
1635778369972,2021-11-01T10:52:49.972,78.650,-0.628,-0.771,0.165
1635778369982,2021-11-01T10:52:49.982,78.660,-0.594,-0.751,0.166
1635778369992,2021-11-01T10:52:49.992,78.670,-0.559,-0.703,0.154
1635778370002,2021-11-01T10:52:50.002,78.680,-0.523,-0.655,0.134
1635778370012,2021-11-01T10:52:50.012,78.690,-0.496,-0.628,0.115
1635778370022,2021-11-01T10:52:50.022,78.700,-0.469,-0.622,0.103
1635778370032,2021-11-01T10:52:50.032,78.710,-0.447,-0.637,0.089
1635778370042,2021-11-01T10:52:50.042,78.720,-0.427,-0.660,0.081
1635778370052,2021-11-01T10:52:50.052,78.730,-0.409,-0.680,0.075
1635778370062,2021-11-01T10:52:50.062,78.740,-0.392,-0.709,0.067
1635778370072,2021-11-01T10:52:50.072,78.750,-0.385,-0.747,0.068
1635778370082,2021-11-01T10:52:50.082,78.760,-0.391,-0.776,0.070
1635778370092,2021-11-01T10:52:50.092,78.770,-0.396,-0.799,0.063
1635778370102,2021-11-01T10:52:50.102,78.780,-0.400,-0.822,0.068
1635778370112,2021-11-01T10:52:50.112,78.790,-0.400,-0.851,0.078
1635778370122,2021-11-01T10:52:50.122,78.800,-0.395,-0.882,0.088
1635778370132,2021-11-01T10:52:50.132,78.810,-0.384,-0.896,0.104
1635778370142,2021-11-01T10:52:50.142,78.820,-0.373,-0.925,0.110
1635778370152,2021-11-01T10:52:50.152,78.830,-0.371,-0.966,0.125
1635778370162,2021-11-01T10:52:50.162,78.840,-0.376,-0.989,0.146
1635778370172,2021-11-01T10:52:50.172,78.850,-0.372,-0.994,0.150
1635778370182,2021-11-01T10:52:50.182,78.860,-0.368,-0.990,0.148
1635778370192,2021-11-01T10:52:50.192,78.870,-0.369,-0.980,0.149
1635778370202,2021-11-01T10:52:50.202,78.880,-0.376,-0.962,0.145
1635778370212,2021-11-01T10:52:50.212,78.890,-0.374,-0.956,0.137
1635778370222,2021-11-01T10:52:50.222,78.900,-0.374,-0.956,0.126
1635778370232,2021-11-01T10:52:50.232,78.910,-0.375,-0.943,0.117
1635778370242,2021-11-01T10:52:50.242,78.920,-0.378,-0.925,0.105
1635778370252,2021-11-01T10:52:50.252,78.930,-0.383,-0.910,0.095
1635778370262,2021-11-01T10:52:50.262,78.940,-0.391,-0.906,0.089
1635778370272,2021-11-01T10:52:50.272,78.950,-0.396,-0.913,0.082
1635778370282,2021-11-01T10:52:50.282,78.960,-0.397,-0.911,0.068
1635778370292,2021-11-01T10:52:50.292,78.970,-0.394,-0.899,0.061
1635778370302,2021-11-01T10:52:50.302,78.980,-0.397,-0.889,0.047
1635778370312,2021-11-01T10:52:50.312,78.990,-0.397,-0.879,0.038
1635778370322,2021-11-01T10:52:50.322,79.000,-0.386,-0.874,0.033
1635778370332,2021-11-01T10:52:50.332,79.010,-0.369,-0.859,0.034
1635778370342,2021-11-01T10:52:50.342,79.020,-0.361,-0.861,0.033
1635778370352,2021-11-01T10:52:50.352,79.030,-0.358,-0.902,0.039
1635778370362,2021-11-01T10:52:50.362,79.040,-0.361,-0.963,0.058
1635778370372,2021-11-01T10:52:50.372,79.050,-0.362,-0.998,0.078
1635778370382,2021-11-01T10:52:50.382,79.060,-0.357,-1.004,0.092
1635778370392,2021-11-01T10:52:50.392,79.070,-0.349,-1.012,0.104
1635778370402,2021-11-01T10:52:50.402,79.080,-0.346,-1.017,0.118
1635778370412,2021-11-01T10:52:50.412,79.090,-0.351,-1.012,0.123
1635778370422,2021-11-01T10:52:50.422,79.100,-0.354,-0.993,0.121
1635778370432,2021-11-01T10:52:50.432,79.110,-0.351,-0.978,0.120
1635778370442,2021-11-01T10:52:50.442,79.120,-0.352,-0.988,0.117
1635778370452,2021-11-01T10:52:50.452,79.130,-0.362,-0.995,0.119
1635778370462,2021-11-01T10:52:50.462,79.140,-0.363,-0.994,0.114
1635778370472,2021-11-01T10:52:50.472,79.150,-0.363,-0.988,0.107
1635778370482,2021-11-01T10:52:50.482,79.160,-0.370,-0.988,0.108
1635778370492,2021-11-01T10:52:50.492,79.170,-0.371,-0.990,0.099
1635778370502,2021-11-01T10:52:50.502,79.180,-0.368,-0.990,0.092
1635778370512,2021-11-01T10:52:50.512,79.190,-0.356,-0.984,0.087
1635778370522,2021-11-01T10:52:50.522,79.200,-0.349,-0.975,0.083
1635778370532,2021-11-01T10:52:50.532,79.210,-0.340,-0.973,0.076
1635778370542,2021-11-01T10:52:50.542,79.220,-0.335,-0.977,0.081
1635778370552,2021-11-01T10:52:50.552,79.230,-0.335,-0.979,0.089
1635778370562,2021-11-01T10:52:50.562,79.240,-0.336,-0.989,0.086
1635778370572,2021-11-01T10:52:50.572,79.250,-0.342,-1.011,0.092
1635778370582,2021-11-01T10:52:50.582,79.260,-0.351,-1.018,0.094
1635778370592,2021-11-01T10:52:50.592,79.270,-0.354,-1.006,0.098
1635778370602,2021-11-01T10:52:50.602,79.280,-0.354,-0.990,0.097
1635778370612,2021-11-01T10:52:50.612,79.290,-0.351,-0.984,0.095
1635778370622,2021-11-01T10:52:50.622,79.300,-0.349,-0.986,0.090
1635778370632,2021-11-01T10:52:50.632,79.310,-0.342,-0.994,0.099
1635778370642,2021-11-01T10:52:50.642,79.320,-0.333,-1.006,0.103
1635778370652,2021-11-01T10:52:50.652,79.330,-0.332,-1.011,0.103
1635778370662,2021-11-01T10:52:50.662,79.340,-0.331,-1.016,0.109
1635778370672,2021-11-01T10:52:50.672,79.350,-0.331,-1.019,0.113
1635778370682,2021-11-01T10:52:50.682,79.360,-0.331,-1.007,0.112
1635778370692,2021-11-01T10:52:50.692,79.370,-0.329,-0.992,0.105
1635778370702,2021-11-01T10:52:50.702,79.380,-0.325,-0.983,0.105
1635778370712,2021-11-01T10:52:50.712,79.390,-0.320,-0.980,0.105
1635778370722,2021-11-01T10:52:50.722,79.400,-0.310,-0.981,0.105
1635778370732,2021-11-01T10:52:50.732,79.410,-0.303,-1.003,0.107
1635778370742,2021-11-01T10:52:50.742,79.420,-0.298,-1.031,0.115
1635778370752,2021-11-01T10:52:50.752,79.430,-0.292,-1.038,0.120
1635778370762,2021-11-01T10:52:50.762,79.440,-0.285,-1.023,0.131
1635778370772,2021-11-01T10:52:50.772,79.450,-0.275,-1.009,0.137
1635778370782,2021-11-01T10:52:50.782,79.460,-0.266,-1.002,0.139
1635778370792,2021-11-01T10:52:50.792,79.470,-0.266,-0.997,0.145
1635778370802,2021-11-01T10:52:50.802,79.480,-0.269,-0.998,0.150
1635778370812,2021-11-01T10:52:50.812,79.490,-0.268,-1.010,0.153
1635778370822,2021-11-01T10:52:50.822,79.500,-0.268,-1.030,0.159
1635778370832,2021-11-01T10:52:50.832,79.510,-0.275,-1.042,0.161
1635778370842,2021-11-01T10:52:50.842,79.520,-0.281,-1.052,0.157
1635778370852,2021-11-01T10:52:50.852,79.530,-0.285,-1.050,0.159
1635778370862,2021-11-01T10:52:50.862,79.540,-0.285,-1.044,0.153
1635778370872,2021-11-01T10:52:50.872,79.550,-0.287,-1.027,0.143
1635778370882,2021-11-01T10:52:50.882,79.560,-0.285,-1.012,0.136
1635778370892,2021-11-01T10:52:50.892,79.570,-0.281,-1.004,0.130
1635778370902,2021-11-01T10:52:50.902,79.580,-0.276,-1.002,0.127
1635778370912,2021-11-01T10:52:50.912,79.590,-0.268,-1.001,0.130
1635778370922,2021-11-01T10:52:50.922,79.600,-0.259,-1.004,0.125
1635778370932,2021-11-01T10:52:50.932,79.610,-0.258,-1.014,0.112
1635778370942,2021-11-01T10:52:50.942,79.620,-0.263,-1.014,0.106
1635778370952,2021-11-01T10:52:50.952,79.630,-0.261,-1.004,0.102
1635778370962,2021-11-01T10:52:50.962,79.640,-0.249,-0.996,0.095
1635778370972,2021-11-01T10:52:50.972,79.650,-0.242,-0.992,0.089
1635778370982,2021-11-01T10:52:50.982,79.660,-0.237,-0.987,0.098
1635778370992,2021-11-01T10:52:50.992,79.670,-0.226,-0.988,0.107
1635778371002,2021-11-01T10:52:51.002,79.680,-0.218,-1.006,0.109
1635778371012,2021-11-01T10:52:51.012,79.690,-0.222,-1.030,0.115
1635778371022,2021-11-01T10:52:51.022,79.700,-0.220,-1.035,0.119
1635778371032,2021-11-01T10:52:51.032,79.710,-0.216,-1.019,0.114
1635778371042,2021-11-01T10:52:51.042,79.720,-0.219,-1.000,0.110
1635778371052,2021-11-01T10:52:51.052,79.730,-0.209,-1.001,0.109
1635778371062,2021-11-01T10:52:51.062,79.740,-0.199,-1.023,0.106
1635778371072,2021-11-01T10:52:51.072,79.750,-0.196,-1.035,0.110
1635778371082,2021-11-01T10:52:51.082,79.760,-0.196,-1.030,0.115
1635778371092,2021-11-01T10:52:51.092,79.770,-0.192,-1.024,0.118
1635778371102,2021-11-01T10:52:51.102,79.780,-0.195,-1.028,0.118
1635778371112,2021-11-01T10:52:51.112,79.790,-0.196,-1.022,0.115
1635778371122,2021-11-01T10:52:51.122,79.800,-0.195,-1.012,0.106
1635778371132,2021-11-01T10:52:51.132,79.810,-0.197,-1.005,0.095
1635778371142,2021-11-01T10:52:51.142,79.820,-0.198,-1.001,0.088
1635778371152,2021-11-01T10:52:51.152,79.830,-0.200,-1.003,0.079
1635778371162,2021-11-01T10:52:51.162,79.840,-0.197,-1.003,0.076
1635778371172,2021-11-01T10:52:51.172,79.850,-0.194,-1.000,0.073
1635778371182,2021-11-01T10:52:51.182,79.860,-0.192,-1.006,0.075
1635778371192,2021-11-01T10:52:51.192,79.870,-0.192,-1.020,0.077
1635778371202,2021-11-01T10:52:51.202,79.880,-0.188,-1.028,0.083
1635778371212,2021-11-01T10:52:51.212,79.890,-0.195,-1.033,0.081
1635778371222,2021-11-01T10:52:51.222,79.900,-0.204,-1.022,0.084
1635778371232,2021-11-01T10:52:51.232,79.910,-0.209,-1.001,0.076
1635778371242,2021-11-01T10:52:51.242,79.920,-0.212,-0.995,0.065
1635778371252,2021-11-01T10:52:51.252,79.930,-0.213,-1.000,0.062
1635778371262,2021-11-01T10:52:51.262,79.940,-0.211,-1.006,0.058
1635778371272,2021-11-01T10:52:51.272,79.950,-0.214,-1.014,0.056
1635778371282,2021-11-01T10:52:51.282,79.960,-0.221,-1.019,0.059
1635778371292,2021-11-01T10:52:51.292,79.970,-0.221,-1.025,0.059
1635778371302,2021-11-01T10:52:51.302,79.980,-0.226,-1.030,0.056
1635778371312,2021-11-01T10:52:51.312,79.990,-0.229,-1.023,0.055
1635778371322,2021-11-01T10:52:51.322,80.000,-0.232,-1.013,0.048
1635778371332,2021-11-01T10:52:51.332,80.010,-0.230,-1.009,0.044
1635778371342,2021-11-01T10:52:51.342,80.020,-0.227,-1.010,0.042
1635778371352,2021-11-01T10:52:51.352,80.030,-0.226,-1.012,0.048
1635778371362,2021-11-01T10:52:51.362,80.040,-0.221,-1.012,0.049
1635778371372,2021-11-01T10:52:51.372,80.050,-0.216,-1.021,0.048
1635778371382,2021-11-01T10:52:51.382,80.060,-0.215,-1.032,0.049
1635778371392,2021-11-01T10:52:51.392,80.070,-0.213,-1.025,0.054
1635778371402,2021-11-01T10:52:51.402,80.080,-0.217,-1.008,0.053
1635778371412,2021-11-01T10:52:51.412,80.090,-0.226,-1.004,0.042
1635778371422,2021-11-01T10:52:51.422,80.100,-0.230,-1.011,0.039
1635778371432,2021-11-01T10:52:51.432,80.110,-0.228,-1.013,0.037
1635778371442,2021-11-01T10:52:51.442,80.120,-0.228,-1.013,0.040
1635778371452,2021-11-01T10:52:51.452,80.130,-0.229,-1.020,0.043
1635778371462,2021-11-01T10:52:51.462,80.140,-0.232,-1.027,0.052
1635778371472,2021-11-01T10:52:51.472,80.150,-0.231,-1.031,0.059
1635778371482,2021-11-01T10:52:51.482,80.160,-0.229,-1.027,0.058
1635778371492,2021-11-01T10:52:51.492,80.170,-0.232,-1.023,0.056
1635778371502,2021-11-01T10:52:51.502,80.180,-0.236,-1.021,0.056
1635778371512,2021-11-01T10:52:51.512,80.190,-0.237,-1.019,0.055
1635778371522,2021-11-01T10:52:51.522,80.200,-0.237,-1.016,0.052
1635778371532,2021-11-01T10:52:51.532,80.210,-0.239,-1.022,0.052
1635778371542,2021-11-01T10:52:51.542,80.220,-0.238,-1.020,0.048
1635778371552,2021-11-01T10:52:51.552,80.230,-0.237,-1.011,0.047
1635778371562,2021-11-01T10:52:51.562,80.240,-0.237,-1.009,0.045
1635778371572,2021-11-01T10:52:51.572,80.250,-0.238,-1.012,0.042
1635778371582,2021-11-01T10:52:51.582,80.260,-0.240,-1.015,0.044
1635778371592,2021-11-01T10:52:51.592,80.270,-0.243,-1.018,0.044
1635778371602,2021-11-01T10:52:51.602,80.280,-0.241,-1.017,0.050
1635778371612,2021-11-01T10:52:51.612,80.290,-0.237,-1.010,0.051
1635778371622,2021-11-01T10:52:51.622,80.300,-0.238,-1.002,0.049
1635778371632,2021-11-01T10:52:51.632,80.310,-0.245,-1.011,0.049
1635778371642,2021-11-01T10:52:51.642,80.320,-0.246,-1.018,0.046
1635778371652,2021-11-01T10:52:51.652,80.330,-0.240,-1.018,0.054
1635778371662,2021-11-01T10:52:51.662,80.340,-0.243,-1.011,0.058
1635778371672,2021-11-01T10:52:51.672,80.350,-0.250,-1.011,0.062
1635778371682,2021-11-01T10:52:51.682,80.360,-0.250,-1.014,0.062
1635778371692,2021-11-01T10:52:51.692,80.370,-0.252,-1.012,0.063
1635778371702,2021-11-01T10:52:51.702,80.380,-0.257,-1.007,0.066
1635778371712,2021-11-01T10:52:51.712,80.390,-0.262,-1.003,0.063
1635778371722,2021-11-01T10:52:51.722,80.400,-0.268,-1.007,0.064
1635778371732,2021-11-01T10:52:51.732,80.410,-0.268,-1.014,0.070
1635778371742,2021-11-01T10:52:51.742,80.420,-0.269,-1.024,0.071
1635778371752,2021-11-01T10:52:51.752,80.430,-0.277,-1.034,0.075
1635778371762,2021-11-01T10:52:51.762,80.440,-0.280,-1.031,0.076
1635778371772,2021-11-01T10:52:51.772,80.450,-0.282,-1.024,0.074
1635778371782,2021-11-01T10:52:51.782,80.460,-0.286,-1.020,0.071
1635778371792,2021-11-01T10:52:51.792,80.470,-0.285,-1.016,0.069
1635778371802,2021-11-01T10:52:51.802,80.480,-0.286,-1.012,0.069
1635778371812,2021-11-01T10:52:51.812,80.490,-0.286,-1.005,0.066
1635778371822,2021-11-01T10:52:51.822,80.500,-0.284,-1.009,0.067
1635778371832,2021-11-01T10:52:51.832,80.510,-0.289,-1.013,0.068
1635778371842,2021-11-01T10:52:51.842,80.520,-0.289,-1.015,0.067
1635778371852,2021-11-01T10:52:51.852,80.530,-0.286,-1.017,0.066
1635778371862,2021-11-01T10:52:51.862,80.540,-0.287,-1.023,0.068
1635778371872,2021-11-01T10:52:51.872,80.550,-0.290,-1.023,0.071
1635778371882,2021-11-01T10:52:51.882,80.560,-0.289,-1.015,0.071
1635778371892,2021-11-01T10:52:51.892,80.570,-0.290,-1.002,0.069
1635778371902,2021-11-01T10:52:51.902,80.580,-0.293,-0.997,0.065
1635778371912,2021-11-01T10:52:51.912,80.590,-0.299,-0.998,0.063
1635778371922,2021-11-01T10:52:51.922,80.600,-0.304,-1.005,0.064
1635778371932,2021-11-01T10:52:51.932,80.610,-0.309,-1.005,0.064
1635778371942,2021-11-01T10:52:51.942,80.620,-0.312,-1.004,0.065
1635778371952,2021-11-01T10:52:51.952,80.630,-0.312,-1.005,0.064
1635778371962,2021-11-01T10:52:51.962,80.640,-0.314,-1.003,0.065
1635778371972,2021-11-01T10:52:51.972,80.650,-0.315,-1.005,0.064
1635778371982,2021-11-01T10:52:51.982,80.660,-0.315,-1.007,0.073
1635778371992,2021-11-01T10:52:51.992,80.670,-0.313,-1.011,0.077
1635778372002,2021-11-01T10:52:52.002,80.680,-0.314,-1.013,0.075
1635778372012,2021-11-01T10:52:52.012,80.690,-0.322,-1.011,0.076
1635778372022,2021-11-01T10:52:52.022,80.700,-0.325,-1.006,0.074
1635778372032,2021-11-01T10:52:52.032,80.710,-0.333,-1.005,0.070
1635778372042,2021-11-01T10:52:52.042,80.720,-0.335,-1.011,0.073
1635778372052,2021-11-01T10:52:52.052,80.730,-0.330,-1.017,0.075
1635778372062,2021-11-01T10:52:52.062,80.740,-0.329,-1.017,0.078
1635778372072,2021-11-01T10:52:52.072,80.750,-0.321,-1.011,0.082
1635778372082,2021-11-01T10:52:52.082,80.760,-0.312,-1.007,0.082
1635778372092,2021-11-01T10:52:52.092,80.770,-0.306,-1.010,0.085
1635778372102,2021-11-01T10:52:52.102,80.780,-0.307,-1.016,0.085
1635778372112,2021-11-01T10:52:52.112,80.790,-0.317,-1.007,0.078
1635778372122,2021-11-01T10:52:52.122,80.800,-0.322,-1.003,0.076
1635778372132,2021-11-01T10:52:52.132,80.810,-0.327,-1.014,0.075
1635778372142,2021-11-01T10:52:52.142,80.820,-0.328,-1.026,0.072
1635778372152,2021-11-01T10:52:52.152,80.830,-0.330,-1.022,0.072
1635778372162,2021-11-01T10:52:52.162,80.840,-0.329,-1.006,0.068
1635778372172,2021-11-01T10:52:52.172,80.850,-0.329,-0.998,0.067
1635778372182,2021-11-01T10:52:52.182,80.860,-0.331,-1.005,0.064
1635778372192,2021-11-01T10:52:52.192,80.870,-0.330,-1.010,0.062
1635778372202,2021-11-01T10:52:52.202,80.880,-0.330,-1.003,0.059
1635778372212,2021-11-01T10:52:52.212,80.890,-0.333,-0.996,0.056
1635778372222,2021-11-01T10:52:52.222,80.900,-0.337,-1.000,0.058
1635778372232,2021-11-01T10:52:52.232,80.910,-0.340,-1.004,0.058
1635778372242,2021-11-01T10:52:52.242,80.920,-0.337,-1.002,0.056
1635778372252,2021-11-01T10:52:52.252,80.930,-0.333,-1.001,0.061
1635778372262,2021-11-01T10:52:52.262,80.940,-0.331,-1.006,0.060
1635778372272,2021-11-01T10:52:52.272,80.950,-0.326,-1.006,0.060
1635778372282,2021-11-01T10:52:52.282,80.960,-0.325,-1.003,0.063
1635778372292,2021-11-01T10:52:52.292,80.970,-0.323,-1.004,0.062
1635778372302,2021-11-01T10:52:52.302,80.980,-0.320,-0.997,0.064
1635778372312,2021-11-01T10:52:52.312,80.990,-0.319,-0.995,0.062
1635778372322,2021-11-01T10:52:52.322,81.000,-0.318,-0.994,0.066
1635778372332,2021-11-01T10:52:52.332,81.010,-0.321,-0.994,0.062
1635778372342,2021-11-01T10:52:52.342,81.020,-0.323,-0.992,0.060
1635778372352,2021-11-01T10:52:52.352,81.030,-0.321,-0.992,0.059
1635778372362,2021-11-01T10:52:52.362,81.040,-0.317,-0.995,0.061
1635778372372,2021-11-01T10:52:52.372,81.050,-0.312,-1.001,0.064
1635778372382,2021-11-01T10:52:52.382,81.060,-0.308,-1.007,0.063
1635778372392,2021-11-01T10:52:52.392,81.070,-0.315,-1.005,0.062
1635778372402,2021-11-01T10:52:52.402,81.080,-0.322,-0.987,0.060
1635778372412,2021-11-01T10:52:52.412,81.090,-0.327,-0.976,0.058
1635778372422,2021-11-01T10:52:52.422,81.100,-0.329,-0.979,0.057
1635778372432,2021-11-01T10:52:52.432,81.110,-0.330,-0.985,0.053
1635778372442,2021-11-01T10:52:52.442,81.120,-0.328,-0.991,0.051
1635778372452,2021-11-01T10:52:52.452,81.130,-0.320,-0.982,0.055
1635778372462,2021-11-01T10:52:52.462,81.140,-0.314,-0.979,0.058
1635778372472,2021-11-01T10:52:52.472,81.150,-0.312,-0.973,0.069
1635778372482,2021-11-01T10:52:52.482,81.160,-0.304,-0.966,0.079
1635778372492,2021-11-01T10:52:52.492,81.170,-0.300,-0.961,0.090
1635778372502,2021-11-01T10:52:52.502,81.180,-0.295,-0.970,0.104
1635778372512,2021-11-01T10:52:52.512,81.190,-0.290,-0.983,0.118
1635778372522,2021-11-01T10:52:52.522,81.200,-0.280,-1.000,0.126
