epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778372532,2021-11-01T10:52:52.532,81.210,-0.261,-1.011,0.126
1635778372542,2021-11-01T10:52:52.542,81.220,-0.253,-1.038,0.137
1635778372552,2021-11-01T10:52:52.552,81.230,-0.249,-1.077,0.148
1635778372562,2021-11-01T10:52:52.562,81.240,-0.248,-1.098,0.150
1635778372572,2021-11-01T10:52:52.572,81.250,-0.270,-1.084,0.147
1635778372582,2021-11-01T10:52:52.582,81.260,-0.280,-1.046,0.149
1635778372592,2021-11-01T10:52:52.592,81.270,-0.280,-1.006,0.147
1635778372602,2021-11-01T10:52:52.602,81.280,-0.290,-0.994,0.137
1635778372612,2021-11-01T10:52:52.612,81.290,-0.293,-1.007,0.136
1635778372622,2021-11-01T10:52:52.622,81.300,-0.292,-1.014,0.133
1635778372632,2021-11-01T10:52:52.632,81.310,-0.292,-1.007,0.123
1635778372642,2021-11-01T10:52:52.642,81.320,-0.292,-0.998,0.113
1635778372652,2021-11-01T10:52:52.652,81.330,-0.295,-0.993,0.107
1635778372662,2021-11-01T10:52:52.662,81.340,-0.296,-0.999,0.098
1635778372672,2021-11-01T10:52:52.672,81.350,-0.304,-1.007,0.090
1635778372682,2021-11-01T10:52:52.682,81.360,-0.310,-1.007,0.086
1635778372692,2021-11-01T10:52:52.692,81.370,-0.313,-0.996,0.086
1635778372702,2021-11-01T10:52:52.702,81.380,-0.318,-0.992,0.088
1635778372712,2021-11-01T10:52:52.712,81.390,-0.317,-1.005,0.094
1635778372722,2021-11-01T10:52:52.722,81.400,-0.313,-1.016,0.102
1635778372732,2021-11-01T10:52:52.732,81.410,-0.312,-1.012,0.105
1635778372742,2021-11-01T10:52:52.742,81.420,-0.316,-1.002,0.108
1635778372752,2021-11-01T10:52:52.752,81.430,-0.319,-0.999,0.104
1635778372762,2021-11-01T10:52:52.762,81.440,-0.324,-1.003,0.100
1635778372772,2021-11-01T10:52:52.772,81.450,-0.330,-1.004,0.101
1635778372782,2021-11-01T10:52:52.782,81.460,-0.328,-1.004,0.095
1635778372792,2021-11-01T10:52:52.792,81.470,-0.319,-1.001,0.100
1635778372802,2021-11-01T10:52:52.802,81.480,-0.319,-1.000,0.097
1635778372812,2021-11-01T10:52:52.812,81.490,-0.324,-1.009,0.097
1635778372822,2021-11-01T10:52:52.822,81.500,-0.322,-1.016,0.100
1635778372832,2021-11-01T10:52:52.832,81.510,-0.320,-1.011,0.099
1635778372842,2021-11-01T10:52:52.842,81.520,-0.321,-1.004,0.096
1635778372852,2021-11-01T10:52:52.852,81.530,-0.317,-1.010,0.096
1635778372862,2021-11-01T10:52:52.862,81.540,-0.313,-1.018,0.096
1635778372872,2021-11-01T10:52:52.872,81.550,-0.317,-1.016,0.091
1635778372882,2021-11-01T10:52:52.882,81.560,-0.316,-1.003,0.093
1635778372892,2021-11-01T10:52:52.892,81.570,-0.313,-0.992,0.092
1635778372902,2021-11-01T10:52:52.902,81.580,-0.307,-0.985,0.097
1635778372912,2021-11-01T10:52:52.912,81.590,-0.302,-0.992,0.098
1635778372922,2021-11-01T10:52:52.922,81.600,-0.299,-1.009,0.101
1635778372932,2021-11-01T10:52:52.932,81.610,-0.305,-1.016,0.102
1635778372942,2021-11-01T10:52:52.942,81.620,-0.309,-1.011,0.093
1635778372952,2021-11-01T10:52:52.952,81.630,-0.310,-1.008,0.088
1635778372962,2021-11-01T10:52:52.962,81.640,-0.311,-1.005,0.084
1635778372972,2021-11-01T10:52:52.972,81.650,-0.314,-1.000,0.082
1635778372982,2021-11-01T10:52:52.982,81.660,-0.314,-0.998,0.082
1635778372992,2021-11-01T10:52:52.992,81.670,-0.310,-0.996,0.079
1635778373002,2021-11-01T10:52:53.002,81.680,-0.305,-1.002,0.077
1635778373012,2021-11-01T10:52:53.012,81.690,-0.306,-1.008,0.077
1635778373022,2021-11-01T10:52:53.022,81.700,-0.304,-1.010,0.079
1635778373032,2021-11-01T10:52:53.032,81.710,-0.299,-1.008,0.080
1635778373042,2021-11-01T10:52:53.042,81.720,-0.299,-1.000,0.087
1635778373052,2021-11-01T10:52:53.052,81.730,-0.294,-0.994,0.086
1635778373062,2021-11-01T10:52:53.062,81.740,-0.290,-0.994,0.088
1635778373072,2021-11-01T10:52:53.072,81.750,-0.289,-0.996,0.087
1635778373082,2021-11-01T10:52:53.082,81.760,-0.288,-0.991,0.088
1635778373092,2021-11-01T10:52:53.092,81.770,-0.292,-0.988,0.085
1635778373102,2021-11-01T10:52:53.102,81.780,-0.297,-0.992,0.086
1635778373112,2021-11-01T10:52:53.112,81.790,-0.296,-1.000,0.089
1635778373122,2021-11-01T10:52:53.122,81.800,-0.301,-0.997,0.094
1635778373132,2021-11-01T10:52:53.132,81.810,-0.305,-0.995,0.094
1635778373142,2021-11-01T10:52:53.142,81.820,-0.306,-1.000,0.091
1635778373152,2021-11-01T10:52:53.152,81.830,-0.308,-1.009,0.092
1635778373162,2021-11-01T10:52:53.162,81.840,-0.311,-1.009,0.092
1635778373172,2021-11-01T10:52:53.172,81.850,-0.312,-1.006,0.089
1635778373182,2021-11-01T10:52:53.182,81.860,-0.311,-1.007,0.087
1635778373192,2021-11-01T10:52:53.192,81.870,-0.313,-1.013,0.080
1635778373202,2021-11-01T10:52:53.202,81.880,-0.312,-1.016,0.086
1635778373212,2021-11-01T10:52:53.212,81.890,-0.312,-1.013,0.087
1635778373222,2021-11-01T10:52:53.222,81.900,-0.312,-1.013,0.086
1635778373232,2021-11-01T10:52:53.232,81.910,-0.312,-1.010,0.085
1635778373242,2021-11-01T10:52:53.242,81.920,-0.310,-1.011,0.079
1635778373252,2021-11-01T10:52:53.252,81.930,-0.307,-1.007,0.079
1635778373262,2021-11-01T10:52:53.262,81.940,-0.306,-0.996,0.079
1635778373272,2021-11-01T10:52:53.272,81.950,-0.307,-0.987,0.073
1635778373282,2021-11-01T10:52:53.282,81.960,-0.312,-0.988,0.072
1635778373292,2021-11-01T10:52:53.292,81.970,-0.313,-0.990,0.072
1635778373302,2021-11-01T10:52:53.302,81.980,-0.308,-0.993,0.071
1635778373312,2021-11-01T10:52:53.312,81.990,-0.304,-1.004,0.072
1635778373322,2021-11-01T10:52:53.322,82.000,-0.308,-1.012,0.080
1635778373332,2021-11-01T10:52:53.332,82.010,-0.304,-1.006,0.086
1635778373342,2021-11-01T10:52:53.342,82.020,-0.306,-0.996,0.083
1635778373352,2021-11-01T10:52:53.352,82.030,-0.313,-0.988,0.084
1635778373362,2021-11-01T10:52:53.362,82.040,-0.315,-0.988,0.088
1635778373372,2021-11-01T10:52:53.372,82.050,-0.315,-1.000,0.083
1635778373382,2021-11-01T10:52:53.382,82.060,-0.319,-1.005,0.091
1635778373392,2021-11-01T10:52:53.392,82.070,-0.318,-1.004,0.090
1635778373402,2021-11-01T10:52:53.402,82.080,-0.321,-1.003,0.090
1635778373412,2021-11-01T10:52:53.412,82.090,-0.320,-1.013,0.090
1635778373422,2021-11-01T10:52:53.422,82.100,-0.318,-1.020,0.093
1635778373432,2021-11-01T10:52:53.432,82.110,-0.318,-1.015,0.096
1635778373442,2021-11-01T10:52:53.442,82.120,-0.319,-1.006,0.095
1635778373452,2021-11-01T10:52:53.452,82.130,-0.316,-0.998,0.094
1635778373462,2021-11-01T10:52:53.462,82.140,-0.315,-0.992,0.091
1635778373472,2021-11-01T10:52:53.472,82.150,-0.318,-0.996,0.084
1635778373482,2021-11-01T10:52:53.482,82.160,-0.317,-1.002,0.082
1635778373492,2021-11-01T10:52:53.492,82.170,-0.322,-1.009,0.089
1635778373502,2021-11-01T10:52:53.502,82.180,-0.321,-1.008,0.085
1635778373512,2021-11-01T10:52:53.512,82.190,-0.318,-1.007,0.086
1635778373522,2021-11-01T10:52:53.522,82.200,-0.318,-1.007,0.086
1635778373532,2021-11-01T10:52:53.532,82.210,-0.320,-1.006,0.084
1635778373542,2021-11-01T10:52:53.542,82.220,-0.316,-1.001,0.088
1635778373552,2021-11-01T10:52:53.552,82.230,-0.317,-0.998,0.093
1635778373562,2021-11-01T10:52:53.562,82.240,-0.318,-0.999,0.088
1635778373572,2021-11-01T10:52:53.572,82.250,-0.320,-1.006,0.090
1635778373582,2021-11-01T10:52:53.582,82.260,-0.319,-1.004,0.091
1635778373592,2021-11-01T10:52:53.592,82.270,-0.318,-1.001,0.089
1635778373602,2021-11-01T10:52:53.602,82.280,-0.315,-1.002,0.094
1635778373612,2021-11-01T10:52:53.612,82.290,-0.314,-1.004,0.091
1635778373622,2021-11-01T10:52:53.622,82.300,-0.312,-1.004,0.093
1635778373632,2021-11-01T10:52:53.632,82.310,-0.310,-1.005,0.096
1635778373642,2021-11-01T10:52:53.642,82.320,-0.309,-1.003,0.096
1635778373652,2021-11-01T10:52:53.652,82.330,-0.312,-1.001,0.092
1635778373662,2021-11-01T10:52:53.662,82.340,-0.316,-0.997,0.090
1635778373672,2021-11-01T10:52:53.672,82.350,-0.319,-0.996,0.082
1635778373682,2021-11-01T10:52:53.682,82.360,-0.318,-0.987,0.081
1635778373692,2021-11-01T10:52:53.692,82.370,-0.315,-0.979,0.074
1635778373702,2021-11-01T10:52:53.702,82.380,-0.313,-0.989,0.067
1635778373712,2021-11-01T10:52:53.712,82.390,-0.313,-1.002,0.075
1635778373722,2021-11-01T10:52:53.722,82.400,-0.312,-1.005,0.081
1635778373732,2021-11-01T10:52:53.732,82.410,-0.309,-1.003,0.087
1635778373742,2021-11-01T10:52:53.742,82.420,-0.303,-1.005,0.094
1635778373752,2021-11-01T10:52:53.752,82.430,-0.303,-1.014,0.098
1635778373762,2021-11-01T10:52:53.762,82.440,-0.301,-1.022,0.101
1635778373772,2021-11-01T10:52:53.772,82.450,-0.296,-1.029,0.098
1635778373782,2021-11-01T10:52:53.782,82.460,-0.295,-1.031,0.098
1635778373792,2021-11-01T10:52:53.792,82.470,-0.292,-1.030,0.096
1635778373802,2021-11-01T10:52:53.802,82.480,-0.282,-1.041,0.093
1635778373812,2021-11-01T10:52:53.812,82.490,-0.274,-1.049,0.098
1635778373822,2021-11-01T10:52:53.822,82.500,-0.264,-1.038,0.099
1635778373832,2021-11-01T10:52:53.832,82.510,-0.253,-1.024,0.093
1635778373842,2021-11-01T10:52:53.842,82.520,-0.248,-1.019,0.093
1635778373852,2021-11-01T10:52:53.852,82.530,-0.241,-1.010,0.098
1635778373862,2021-11-01T10:52:53.862,82.540,-0.232,-1.002,0.098
1635778373872,2021-11-01T10:52:53.872,82.550,-0.227,-1.001,0.090
1635778373882,2021-11-01T10:52:53.882,82.560,-0.221,-1.007,0.087
1635778373892,2021-11-01T10:52:53.892,82.570,-0.218,-1.016,0.088
1635778373902,2021-11-01T10:52:53.902,82.580,-0.209,-1.026,0.089
1635778373912,2021-11-01T10:52:53.912,82.590,-0.200,-1.035,0.095
1635778373922,2021-11-01T10:52:53.922,82.600,-0.182,-1.029,0.095
1635778373932,2021-11-01T10:52:53.932,82.610,-0.162,-1.023,0.095
1635778373942,2021-11-01T10:52:53.942,82.620,-0.150,-1.030,0.100
1635778373952,2021-11-01T10:52:53.952,82.630,-0.130,-1.048,0.097
1635778373962,2021-11-01T10:52:53.962,82.640,-0.131,-1.031,0.103
1635778373972,2021-11-01T10:52:53.972,82.650,-0.119,-0.991,0.116
1635778373982,2021-11-01T10:52:53.982,82.660,-0.093,-0.997,0.089
1635778373992,2021-11-01T10:52:53.992,82.670,-0.099,-1.012,0.085
1635778374002,2021-11-01T10:52:54.002,82.680,-0.102,-1.027,0.085
1635778374012,2021-11-01T10:52:54.012,82.690,-0.097,-1.023,0.067
1635778374022,2021-11-01T10:52:54.022,82.700,-0.095,-1.000,0.064
1635778374032,2021-11-01T10:52:54.032,82.710,-0.086,-0.983,0.065
1635778374042,2021-11-01T10:52:54.042,82.720,-0.089,-0.973,0.063
1635778374052,2021-11-01T10:52:54.052,82.730,-0.087,-0.969,0.063
1635778374062,2021-11-01T10:52:54.062,82.740,-0.083,-0.963,0.071
1635778374072,2021-11-01T10:52:54.072,82.750,-0.073,-0.980,0.076
1635778374082,2021-11-01T10:52:54.082,82.760,-0.063,-1.018,0.084
1635778374092,2021-11-01T10:52:54.092,82.770,-0.072,-1.038,0.102
1635778374102,2021-11-01T10:52:54.102,82.780,-0.064,-1.036,0.109
1635778374112,2021-11-01T10:52:54.112,82.790,-0.052,-1.021,0.108
1635778374122,2021-11-01T10:52:54.122,82.800,-0.047,-1.007,0.115
1635778374132,2021-11-01T10:52:54.132,82.810,-0.053,-1.005,0.113
1635778374142,2021-11-01T10:52:54.142,82.820,-0.052,-0.999,0.112
1635778374152,2021-11-01T10:52:54.152,82.830,-0.051,-0.974,0.111
1635778374162,2021-11-01T10:52:54.162,82.840,-0.059,-0.948,0.111
1635778374172,2021-11-01T10:52:54.172,82.850,-0.063,-0.945,0.110
1635778374182,2021-11-01T10:52:54.182,82.860,-0.063,-0.961,0.109
1635778374192,2021-11-01T10:52:54.192,82.870,-0.077,-0.973,0.110
1635778374202,2021-11-01T10:52:54.202,82.880,-0.078,-0.964,0.108
1635778374212,2021-11-01T10:52:54.212,82.890,-0.068,-0.940,0.105
1635778374222,2021-11-01T10:52:54.222,82.900,-0.069,-0.923,0.102
1635778374232,2021-11-01T10:52:54.232,82.910,-0.092,-0.908,0.100
1635778374242,2021-11-01T10:52:54.242,82.920,-0.099,-0.896,0.086
1635778374252,2021-11-01T10:52:54.252,82.930,-0.104,-0.894,0.077
1635778374262,2021-11-01T10:52:54.262,82.940,-0.124,-0.876,0.076
1635778374272,2021-11-01T10:52:54.272,82.950,-0.155,-0.836,0.074
1635778374282,2021-11-01T10:52:54.282,82.960,-0.179,-0.801,0.073
1635778374292,2021-11-01T10:52:54.292,82.970,-0.200,-0.796,0.075
1635778374302,2021-11-01T10:52:54.302,82.980,-0.227,-0.802,0.085
1635778374312,2021-11-01T10:52:54.312,82.990,-0.251,-0.797,0.094
1635778374322,2021-11-01T10:52:54.322,83.000,-0.265,-0.795,0.093
1635778374332,2021-11-01T10:52:54.332,83.010,-0.293,-0.804,0.100
1635778374342,2021-11-01T10:52:54.342,83.020,-0.328,-0.810,0.101
1635778374352,2021-11-01T10:52:54.352,83.030,-0.361,-0.797,0.097
1635778374362,2021-11-01T10:52:54.362,83.040,-0.406,-0.762,0.092
1635778374372,2021-11-01T10:52:54.372,83.050,-0.450,-0.728,0.090
1635778374382,2021-11-01T10:52:54.382,83.060,-0.481,-0.713,0.095
1635778374392,2021-11-01T10:52:54.392,83.070,-0.486,-0.733,0.104
1635778374402,2021-11-01T10:52:54.402,83.080,-0.490,-0.774,0.124
1635778374412,2021-11-01T10:52:54.412,83.090,-0.510,-0.820,0.144
1635778374422,2021-11-01T10:52:54.422,83.100,-0.571,-0.833,0.151
1635778374432,2021-11-01T10:52:54.432,83.110,-0.652,-0.792,0.140
1635778374442,2021-11-01T10:52:54.442,83.120,-0.701,-0.754,0.127
1635778374452,2021-11-01T10:52:54.452,83.130,-0.752,-0.754,0.121
1635778374462,2021-11-01T10:52:54.462,83.140,-0.799,-0.776,0.129
1635778374472,2021-11-01T10:52:54.472,83.150,-0.821,-0.815,0.143
1635778374482,2021-11-01T10:52:54.482,83.160,-0.836,-0.854,0.164
1635778374492,2021-11-01T10:52:54.492,83.170,-0.864,-0.877,0.191
1635778374502,2021-11-01T10:52:54.502,83.180,-0.907,-0.865,0.207
1635778374512,2021-11-01T10:52:54.512,83.190,-0.979,-0.835,0.201
1635778374522,2021-11-01T10:52:54.522,83.200,-1.065,-0.801,0.176
1635778374532,2021-11-01T10:52:54.532,83.210,-1.121,-0.792,0.167
1635778374542,2021-11-01T10:52:54.542,83.220,-1.145,-0.818,0.167
1635778374552,2021-11-01T10:52:54.552,83.230,-1.172,-0.837,0.167
1635778374562,2021-11-01T10:52:54.562,83.240,-1.184,-0.817,0.177
1635778374572,2021-11-01T10:52:54.572,83.250,-1.181,-0.798,0.188
1635778374582,2021-11-01T10:52:54.582,83.260,-1.217,-0.798,0.184
1635778374592,2021-11-01T10:52:54.592,83.270,-1.279,-0.788,0.185
1635778374602,2021-11-01T10:52:54.602,83.280,-1.325,-0.763,0.169
1635778374612,2021-11-01T10:52:54.612,83.290,-1.351,-0.761,0.151
1635778374622,2021-11-01T10:52:54.622,83.300,-1.375,-0.792,0.162
1635778374632,2021-11-01T10:52:54.632,83.310,-1.386,-0.819,0.184
1635778374642,2021-11-01T10:52:54.642,83.320,-1.380,-0.816,0.198
1635778374652,2021-11-01T10:52:54.652,83.330,-1.375,-0.809,0.212
1635778374662,2021-11-01T10:52:54.662,83.340,-1.374,-0.826,0.226
1635778374672,2021-11-01T10:52:54.672,83.350,-1.381,-0.839,0.236
1635778374682,2021-11-01T10:52:54.682,83.360,-1.387,-0.831,0.231
1635778374692,2021-11-01T10:52:54.692,83.370,-1.375,-0.829,0.215
1635778374702,2021-11-01T10:52:54.702,83.380,-1.363,-0.853,0.204
1635778374712,2021-11-01T10:52:54.712,83.390,-1.351,-0.866,0.206
1635778374722,2021-11-01T10:52:54.722,83.400,-1.314,-0.838,0.207
1635778374732,2021-11-01T10:52:54.732,83.410,-1.280,-0.807,0.202
1635778374742,2021-11-01T10:52:54.742,83.420,-1.251,-0.804,0.207
1635778374752,2021-11-01T10:52:54.752,83.430,-1.238,-0.799,0.201
1635778374762,2021-11-01T10:52:54.762,83.440,-1.228,-0.771,0.195
1635778374772,2021-11-01T10:52:54.772,83.450,-1.206,-0.759,0.187
1635778374782,2021-11-01T10:52:54.782,83.460,-1.178,-0.770,0.176
1635778374792,2021-11-01T10:52:54.792,83.470,-1.155,-0.769,0.175
1635778374802,2021-11-01T10:52:54.802,83.480,-1.125,-0.756,0.170
1635778374812,2021-11-01T10:52:54.812,83.490,-1.105,-0.744,0.176
1635778374822,2021-11-01T10:52:54.822,83.500,-1.102,-0.735,0.173
1635778374832,2021-11-01T10:52:54.832,83.510,-1.092,-0.727,0.172
1635778374842,2021-11-01T10:52:54.842,83.520,-1.086,-0.720,0.170
1635778374852,2021-11-01T10:52:54.852,83.530,-1.082,-0.729,0.169
1635778374862,2021-11-01T10:52:54.862,83.540,-1.066,-0.736,0.168
1635778374872,2021-11-01T10:52:54.872,83.550,-1.050,-0.727,0.169
1635778374882,2021-11-01T10:52:54.882,83.560,-1.042,-0.713,0.167
1635778374892,2021-11-01T10:52:54.892,83.570,-1.024,-0.705,0.169
1635778374902,2021-11-01T10:52:54.902,83.580,-1.007,-0.722,0.170
1635778374912,2021-11-01T10:52:54.912,83.590,-1.014,-0.737,0.167
1635778374922,2021-11-01T10:52:54.922,83.600,-1.038,-0.723,0.170
1635778374932,2021-11-01T10:52:54.932,83.610,-1.059,-0.696,0.167
1635778374942,2021-11-01T10:52:54.942,83.620,-1.052,-0.691,0.158
1635778374952,2021-11-01T10:52:54.952,83.630,-1.045,-0.721,0.162
1635778374962,2021-11-01T10:52:54.962,83.640,-1.047,-0.737,0.166
1635778374972,2021-11-01T10:52:54.972,83.650,-1.025,-0.722,0.169
1635778374982,2021-11-01T10:52:54.982,83.660,-0.988,-0.709,0.169
1635778374992,2021-11-01T10:52:54.992,83.670,-0.970,-0.689,0.168
1635778375002,2021-11-01T10:52:55.002,83.680,-0.947,-0.670,0.162
1635778375012,2021-11-01T10:52:55.012,83.690,-0.909,-0.660,0.160
1635778375022,2021-11-01T10:52:55.022,83.700,-0.879,-0.652,0.160
1635778375032,2021-11-01T10:52:55.032,83.710,-0.853,-0.646,0.157
1635778375042,2021-11-01T10:52:55.042,83.720,-0.832,-0.628,0.164
1635778375052,2021-11-01T10:52:55.052,83.730,-0.793,-0.613,0.168
1635778375062,2021-11-01T10:52:55.062,83.740,-0.761,-0.596,0.177
1635778375072,2021-11-01T10:52:55.072,83.750,-0.744,-0.591,0.181
1635778375082,2021-11-01T10:52:55.082,83.760,-0.717,-0.603,0.183
1635778375092,2021-11-01T10:52:55.092,83.770,-0.698,-0.610,0.183
1635778375102,2021-11-01T10:52:55.102,83.780,-0.685,-0.597,0.168
1635778375112,2021-11-01T10:52:55.112,83.790,-0.673,-0.566,0.155
1635778375122,2021-11-01T10:52:55.122,83.800,-0.649,-0.547,0.139
1635778375132,2021-11-01T10:52:55.132,83.810,-0.616,-0.547,0.126
1635778375142,2021-11-01T10:52:55.142,83.820,-0.578,-0.545,0.123
1635778375152,2021-11-01T10:52:55.152,83.830,-0.541,-0.532,0.120
1635778375162,2021-11-01T10:52:55.162,83.840,-0.516,-0.503,0.121
1635778375172,2021-11-01T10:52:55.172,83.850,-0.500,-0.469,0.130
1635778375182,2021-11-01T10:52:55.182,83.860,-0.479,-0.478,0.135
1635778375192,2021-11-01T10:52:55.192,83.870,-0.469,-0.509,0.141
1635778375202,2021-11-01T10:52:55.202,83.880,-0.445,-0.536,0.135
1635778375212,2021-11-01T10:52:55.212,83.890,-0.427,-0.546,0.123
1635778375222,2021-11-01T10:52:55.222,83.900,-0.402,-0.537,0.113
1635778375232,2021-11-01T10:52:55.232,83.910,-0.371,-0.543,0.103
1635778375242,2021-11-01T10:52:55.242,83.920,-0.342,-0.563,0.090
1635778375252,2021-11-01T10:52:55.252,83.930,-0.340,-0.551,0.077
1635778375262,2021-11-01T10:52:55.262,83.940,-0.351,-0.498,0.061
1635778375272,2021-11-01T10:52:55.272,83.950,-0.354,-0.450,0.034
1635778375282,2021-11-01T10:52:55.282,83.960,-0.340,-0.458,0.019
1635778375292,2021-11-01T10:52:55.292,83.970,-0.319,-0.512,0.017
1635778375302,2021-11-01T10:52:55.302,83.980,-0.307,-0.548,0.021
1635778375312,2021-11-01T10:52:55.312,83.990,-0.291,-0.543,0.044
1635778375322,2021-11-01T10:52:55.322,84.000,-0.260,-0.588,0.059
1635778375332,2021-11-01T10:52:55.332,84.010,-0.253,-0.713,0.068
1635778375342,2021-11-01T10:52:55.342,84.020,-0.284,-0.787,0.099
1635778375352,2021-11-01T10:52:55.352,84.030,-0.326,-0.749,0.109
1635778375362,2021-11-01T10:52:55.362,84.040,-0.354,-0.672,0.094
1635778375372,2021-11-01T10:52:55.372,84.050,-0.364,-0.659,0.096
1635778375382,2021-11-01T10:52:55.382,84.060,-0.382,-0.702,0.107
1635778375392,2021-11-01T10:52:55.392,84.070,-0.404,-0.711,0.116
1635778375402,2021-11-01T10:52:55.402,84.080,-0.415,-0.678,0.123
1635778375412,2021-11-01T10:52:55.412,84.090,-0.409,-0.682,0.123
1635778375422,2021-11-01T10:52:55.422,84.100,-0.417,-0.757,0.131
1635778375432,2021-11-01T10:52:55.432,84.110,-0.437,-0.845,0.147
1635778375442,2021-11-01T10:52:55.442,84.120,-0.448,-0.877,0.152
1635778375452,2021-11-01T10:52:55.452,84.130,-0.453,-0.858,0.153
1635778375462,2021-11-01T10:52:55.462,84.140,-0.463,-0.838,0.149
1635778375472,2021-11-01T10:52:55.472,84.150,-0.478,-0.837,0.148
1635778375482,2021-11-01T10:52:55.482,84.160,-0.493,-0.841,0.148
1635778375492,2021-11-01T10:52:55.492,84.170,-0.503,-0.815,0.159
1635778375502,2021-11-01T10:52:55.502,84.180,-0.501,-0.811,0.162
1635778375512,2021-11-01T10:52:55.512,84.190,-0.490,-0.864,0.170
1635778375522,2021-11-01T10:52:55.522,84.200,-0.490,-0.924,0.191
1635778375532,2021-11-01T10:52:55.532,84.210,-0.500,-0.925,0.207
1635778375542,2021-11-01T10:52:55.542,84.220,-0.500,-0.884,0.204
1635778375552,2021-11-01T10:52:55.552,84.230,-0.505,-0.868,0.203
1635778375562,2021-11-01T10:52:55.562,84.240,-0.518,-0.880,0.209
1635778375572,2021-11-01T10:52:55.572,84.250,-0.521,-0.882,0.211
1635778375582,2021-11-01T10:52:55.582,84.260,-0.514,-0.871,0.210
1635778375592,2021-11-01T10:52:55.592,84.270,-0.507,-0.876,0.208
1635778375602,2021-11-01T10:52:55.602,84.280,-0.510,-0.896,0.211
1635778375612,2021-11-01T10:52:55.612,84.290,-0.512,-0.905,0.210
1635778375622,2021-11-01T10:52:55.622,84.300,-0.504,-0.896,0.203
1635778375632,2021-11-01T10:52:55.632,84.310,-0.504,-0.879,0.197
1635778375642,2021-11-01T10:52:55.642,84.320,-0.505,-0.865,0.191
1635778375652,2021-11-01T10:52:55.652,84.330,-0.503,-0.861,0.185
1635778375662,2021-11-01T10:52:55.662,84.340,-0.504,-0.861,0.185
1635778375672,2021-11-01T10:52:55.672,84.350,-0.499,-0.860,0.188
1635778375682,2021-11-01T10:52:55.682,84.360,-0.484,-0.870,0.191
1635778375692,2021-11-01T10:52:55.692,84.370,-0.468,-0.887,0.191
1635778375702,2021-11-01T10:52:55.702,84.380,-0.449,-0.915,0.184
1635778375712,2021-11-01T10:52:55.712,84.390,-0.435,-0.946,0.182
1635778375722,2021-11-01T10:52:55.722,84.400,-0.417,-0.971,0.183
1635778375732,2021-11-01T10:52:55.732,84.410,-0.411,-0.975,0.178
1635778375742,2021-11-01T10:52:55.742,84.420,-0.417,-0.948,0.176
1635778375752,2021-11-01T10:52:55.752,84.430,-0.419,-0.911,0.174
1635778375762,2021-11-01T10:52:55.762,84.440,-0.427,-0.893,0.178
1635778375772,2021-11-01T10:52:55.772,84.450,-0.436,-0.896,0.181
1635778375782,2021-11-01T10:52:55.782,84.460,-0.440,-0.907,0.186
1635778375792,2021-11-01T10:52:55.792,84.470,-0.437,-0.916,0.187
1635778375802,2021-11-01T10:52:55.802,84.480,-0.437,-0.929,0.192
1635778375812,2021-11-01T10:52:55.812,84.490,-0.443,-0.940,0.192
1635778375822,2021-11-01T10:52:55.822,84.500,-0.455,-0.937,0.188
1635778375832,2021-11-01T10:52:55.832,84.510,-0.457,-0.930,0.186
1635778375842,2021-11-01T10:52:55.842,84.520,-0.455,-0.918,0.190
1635778375852,2021-11-01T10:52:55.852,84.530,-0.460,-0.904,0.193
1635778375862,2021-11-01T10:52:55.862,84.540,-0.464,-0.890,0.202
1635778375872,2021-11-01T10:52:55.872,84.550,-0.462,-0.900,0.208
1635778375882,2021-11-01T10:52:55.882,84.560,-0.463,-0.924,0.213
1635778375892,2021-11-01T10:52:55.892,84.570,-0.466,-0.942,0.222
1635778375902,2021-11-01T10:52:55.902,84.580,-0.471,-0.951,0.229
1635778375912,2021-11-01T10:52:55.912,84.590,-0.479,-0.940,0.233
1635778375922,2021-11-01T10:52:55.922,84.600,-0.481,-0.930,0.238
