epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778375932,2021-11-01T10:52:55.932,84.610,-0.484,-0.933,0.242
1635778375942,2021-11-01T10:52:55.942,84.620,-0.483,-0.942,0.245
1635778375952,2021-11-01T10:52:55.952,84.630,-0.476,-0.960,0.249
1635778375962,2021-11-01T10:52:55.962,84.640,-0.475,-0.977,0.251
1635778375972,2021-11-01T10:52:55.972,84.650,-0.475,-0.989,0.251
1635778375982,2021-11-01T10:52:55.982,84.660,-0.473,-0.985,0.252
1635778375992,2021-11-01T10:52:55.992,84.670,-0.467,-0.962,0.256
1635778376002,2021-11-01T10:52:56.002,84.680,-0.453,-0.950,0.250
1635778376012,2021-11-01T10:52:56.012,84.690,-0.443,-0.953,0.245
1635778376022,2021-11-01T10:52:56.022,84.700,-0.439,-0.964,0.248
1635778376032,2021-11-01T10:52:56.032,84.710,-0.425,-0.972,0.240
1635778376042,2021-11-01T10:52:56.042,84.720,-0.412,-0.969,0.239
1635778376052,2021-11-01T10:52:56.052,84.730,-0.396,-0.969,0.234
1635778376062,2021-11-01T10:52:56.062,84.740,-0.379,-0.961,0.232
1635778376072,2021-11-01T10:52:56.072,84.750,-0.368,-0.936,0.228
1635778376082,2021-11-01T10:52:56.082,84.760,-0.367,-0.910,0.222
1635778376092,2021-11-01T10:52:56.092,84.770,-0.366,-0.901,0.217
1635778376102,2021-11-01T10:52:56.102,84.780,-0.364,-0.917,0.209
1635778376112,2021-11-01T10:52:56.112,84.790,-0.366,-0.940,0.207
1635778376122,2021-11-01T10:52:56.122,84.800,-0.365,-0.949,0.208
1635778376132,2021-11-01T10:52:56.132,84.810,-0.358,-0.939,0.204
1635778376142,2021-11-01T10:52:56.142,84.820,-0.354,-0.931,0.202
1635778376152,2021-11-01T10:52:56.152,84.830,-0.354,-0.934,0.207
1635778376162,2021-11-01T10:52:56.162,84.840,-0.354,-0.933,0.207
1635778376172,2021-11-01T10:52:56.172,84.850,-0.360,-0.921,0.205
1635778376182,2021-11-01T10:52:56.182,84.860,-0.365,-0.914,0.201
1635778376192,2021-11-01T10:52:56.192,84.870,-0.376,-0.913,0.198
1635778376202,2021-11-01T10:52:56.202,84.880,-0.375,-0.924,0.204
1635778376212,2021-11-01T10:52:56.212,84.890,-0.372,-0.939,0.203
1635778376222,2021-11-01T10:52:56.222,84.900,-0.371,-0.952,0.206
1635778376232,2021-11-01T10:52:56.232,84.910,-0.359,-0.967,0.208
1635778376242,2021-11-01T10:52:56.242,84.920,-0.349,-0.979,0.209
1635778376252,2021-11-01T10:52:56.252,84.930,-0.343,-0.983,0.216
1635778376262,2021-11-01T10:52:56.262,84.940,-0.342,-0.983,0.217
1635778376272,2021-11-01T10:52:56.272,84.950,-0.344,-0.971,0.217
1635778376282,2021-11-01T10:52:56.282,84.960,-0.346,-0.962,0.218
1635778376292,2021-11-01T10:52:56.292,84.970,-0.345,-0.970,0.222
1635778376302,2021-11-01T10:52:56.302,84.980,-0.342,-0.995,0.219
1635778376312,2021-11-01T10:52:56.312,84.990,-0.345,-1.012,0.218
1635778376322,2021-11-01T10:52:56.322,85.000,-0.342,-1.007,0.224
1635778376332,2021-11-01T10:52:56.332,85.010,-0.339,-0.989,0.218
1635778376342,2021-11-01T10:52:56.342,85.020,-0.338,-0.982,0.214
1635778376352,2021-11-01T10:52:56.352,85.030,-0.337,-0.990,0.210
1635778376362,2021-11-01T10:52:56.362,85.040,-0.339,-0.995,0.204
1635778376372,2021-11-01T10:52:56.372,85.050,-0.338,-0.983,0.198
1635778376382,2021-11-01T10:52:56.382,85.060,-0.337,-0.973,0.192
1635778376392,2021-11-01T10:52:56.392,85.070,-0.332,-0.982,0.187
1635778376402,2021-11-01T10:52:56.402,85.080,-0.329,-0.987,0.187
1635778376412,2021-11-01T10:52:56.412,85.090,-0.324,-0.978,0.186
1635778376422,2021-11-01T10:52:56.422,85.100,-0.321,-0.971,0.184
1635778376432,2021-11-01T10:52:56.432,85.110,-0.314,-0.971,0.187
1635778376442,2021-11-01T10:52:56.442,85.120,-0.311,-0.972,0.188
1635778376452,2021-11-01T10:52:56.452,85.130,-0.311,-0.973,0.186
1635778376462,2021-11-01T10:52:56.462,85.140,-0.312,-0.967,0.185
1635778376472,2021-11-01T10:52:56.472,85.150,-0.312,-0.958,0.186
1635778376482,2021-11-01T10:52:56.482,85.160,-0.311,-0.956,0.195
1635778376492,2021-11-01T10:52:56.492,85.170,-0.313,-0.968,0.200
1635778376502,2021-11-01T10:52:56.502,85.180,-0.313,-0.985,0.202
1635778376512,2021-11-01T10:52:56.512,85.190,-0.313,-0.994,0.208
1635778376522,2021-11-01T10:52:56.522,85.200,-0.315,-1.001,0.207
1635778376532,2021-11-01T10:52:56.532,85.210,-0.318,-1.000,0.207
1635778376542,2021-11-01T10:52:56.542,85.220,-0.321,-0.991,0.205
1635778376552,2021-11-01T10:52:56.552,85.230,-0.326,-0.981,0.198
1635778376562,2021-11-01T10:52:56.562,85.240,-0.329,-0.973,0.197
1635778376572,2021-11-01T10:52:56.572,85.250,-0.328,-0.974,0.195
1635778376582,2021-11-01T10:52:56.582,85.260,-0.329,-0.980,0.190
1635778376592,2021-11-01T10:52:56.592,85.270,-0.325,-0.998,0.192
1635778376602,2021-11-01T10:52:56.602,85.280,-0.325,-1.006,0.193
1635778376612,2021-11-01T10:52:56.612,85.290,-0.319,-1.000,0.192
1635778376622,2021-11-01T10:52:56.622,85.300,-0.316,-0.990,0.187
1635778376632,2021-11-01T10:52:56.632,85.310,-0.315,-0.977,0.185
1635778376642,2021-11-01T10:52:56.642,85.320,-0.318,-0.970,0.186
1635778376652,2021-11-01T10:52:56.652,85.330,-0.322,-0.970,0.179
1635778376662,2021-11-01T10:52:56.662,85.340,-0.326,-0.971,0.177
1635778376672,2021-11-01T10:52:56.672,85.350,-0.327,-0.977,0.173
1635778376682,2021-11-01T10:52:56.682,85.360,-0.329,-0.981,0.170
1635778376692,2021-11-01T10:52:56.692,85.370,-0.325,-0.979,0.167
1635778376702,2021-11-01T10:52:56.702,85.380,-0.324,-0.983,0.170
1635778376712,2021-11-01T10:52:56.712,85.390,-0.328,-0.987,0.170
1635778376722,2021-11-01T10:52:56.722,85.400,-0.325,-0.991,0.166
1635778376732,2021-11-01T10:52:56.732,85.410,-0.328,-0.993,0.165
1635778376742,2021-11-01T10:52:56.742,85.420,-0.329,-0.993,0.165
1635778376752,2021-11-01T10:52:56.752,85.430,-0.328,-0.991,0.168
1635778376762,2021-11-01T10:52:56.762,85.440,-0.325,-0.987,0.167
1635778376772,2021-11-01T10:52:56.772,85.450,-0.326,-0.984,0.168
1635778376782,2021-11-01T10:52:56.782,85.460,-0.324,-0.980,0.170
1635778376792,2021-11-01T10:52:56.792,85.470,-0.323,-0.969,0.166
1635778376802,2021-11-01T10:52:56.802,85.480,-0.322,-0.964,0.165
1635778376812,2021-11-01T10:52:56.812,85.490,-0.324,-0.974,0.164
1635778376822,2021-11-01T10:52:56.822,85.500,-0.324,-0.987,0.165
1635778376832,2021-11-01T10:52:56.832,85.510,-0.326,-0.997,0.165
1635778376842,2021-11-01T10:52:56.842,85.520,-0.326,-1.000,0.164
1635778376852,2021-11-01T10:52:56.852,85.530,-0.327,-0.995,0.163
1635778376862,2021-11-01T10:52:56.862,85.540,-0.328,-0.991,0.160
1635778376872,2021-11-01T10:52:56.872,85.550,-0.327,-0.982,0.157
1635778376882,2021-11-01T10:52:56.882,85.560,-0.323,-0.977,0.157
1635778376892,2021-11-01T10:52:56.892,85.570,-0.322,-0.972,0.158
1635778376902,2021-11-01T10:52:56.902,85.580,-0.320,-0.968,0.156
1635778376912,2021-11-01T10:52:56.912,85.590,-0.318,-0.974,0.159
1635778376922,2021-11-01T10:52:56.922,85.600,-0.321,-0.979,0.159
1635778376932,2021-11-01T10:52:56.932,85.610,-0.325,-0.975,0.160
1635778376942,2021-11-01T10:52:56.942,85.620,-0.327,-0.969,0.156
1635778376952,2021-11-01T10:52:56.952,85.630,-0.331,-0.967,0.160
1635778376962,2021-11-01T10:52:56.962,85.640,-0.327,-0.971,0.164
1635778376972,2021-11-01T10:52:56.972,85.650,-0.332,-0.972,0.167
1635778376982,2021-11-01T10:52:56.982,85.660,-0.334,-0.973,0.168
1635778376992,2021-11-01T10:52:56.992,85.670,-0.331,-0.973,0.169
1635778377002,2021-11-01T10:52:57.002,85.680,-0.332,-0.980,0.168
1635778377012,2021-11-01T10:52:57.012,85.690,-0.340,-0.994,0.166
1635778377022,2021-11-01T10:52:57.022,85.700,-0.348,-1.002,0.167
1635778377032,2021-11-01T10:52:57.032,85.710,-0.352,-1.003,0.169
1635778377042,2021-11-01T10:52:57.042,85.720,-0.354,-0.991,0.168
1635778377052,2021-11-01T10:52:57.052,85.730,-0.355,-0.983,0.167
1635778377062,2021-11-01T10:52:57.062,85.740,-0.356,-0.981,0.170
1635778377072,2021-11-01T10:52:57.072,85.750,-0.354,-0.979,0.171
1635778377082,2021-11-01T10:52:57.082,85.760,-0.358,-0.980,0.167
1635778377092,2021-11-01T10:52:57.092,85.770,-0.365,-0.986,0.168
1635778377102,2021-11-01T10:52:57.102,85.780,-0.368,-0.998,0.166
1635778377112,2021-11-01T10:52:57.112,85.790,-0.369,-1.006,0.168
1635778377122,2021-11-01T10:52:57.122,85.800,-0.365,-1.011,0.171
1635778377132,2021-11-01T10:52:57.132,85.810,-0.360,-1.004,0.173
1635778377142,2021-11-01T10:52:57.142,85.820,-0.354,-0.989,0.177
1635778377152,2021-11-01T10:52:57.152,85.830,-0.352,-0.980,0.175
1635778377162,2021-11-01T10:52:57.162,85.840,-0.351,-0.971,0.174
1635778377172,2021-11-01T10:52:57.172,85.850,-0.347,-0.975,0.177
1635778377182,2021-11-01T10:52:57.182,85.860,-0.350,-0.981,0.177
1635778377192,2021-11-01T10:52:57.192,85.870,-0.352,-0.978,0.177
1635778377202,2021-11-01T10:52:57.202,85.880,-0.354,-0.979,0.177
1635778377212,2021-11-01T10:52:57.212,85.890,-0.353,-0.981,0.172
1635778377222,2021-11-01T10:52:57.222,85.900,-0.350,-0.983,0.170
1635778377232,2021-11-01T10:52:57.232,85.910,-0.354,-0.986,0.168
1635778377242,2021-11-01T10:52:57.242,85.920,-0.349,-0.979,0.172
1635778377252,2021-11-01T10:52:57.252,85.930,-0.348,-0.969,0.174
1635778377262,2021-11-01T10:52:57.262,85.940,-0.349,-0.966,0.174
1635778377272,2021-11-01T10:52:57.272,85.950,-0.350,-0.971,0.173
1635778377282,2021-11-01T10:52:57.282,85.960,-0.354,-0.982,0.170
1635778377292,2021-11-01T10:52:57.292,85.970,-0.357,-0.989,0.172
1635778377302,2021-11-01T10:52:57.302,85.980,-0.361,-0.987,0.168
1635778377312,2021-11-01T10:52:57.312,85.990,-0.361,-0.980,0.171
1635778377322,2021-11-01T10:52:57.322,86.000,-0.358,-0.978,0.171
1635778377332,2021-11-01T10:52:57.332,86.010,-0.356,-0.974,0.174
1635778377342,2021-11-01T10:52:57.342,86.020,-0.355,-0.971,0.174
1635778377352,2021-11-01T10:52:57.352,86.030,-0.353,-0.974,0.174
1635778377362,2021-11-01T10:52:57.362,86.040,-0.350,-0.976,0.176
1635778377372,2021-11-01T10:52:57.372,86.050,-0.350,-0.980,0.173
1635778377382,2021-11-01T10:52:57.382,86.060,-0.357,-0.986,0.176
1635778377392,2021-11-01T10:52:57.392,86.070,-0.356,-0.988,0.175
1635778377402,2021-11-01T10:52:57.402,86.080,-0.355,-0.988,0.172
1635778377412,2021-11-01T10:52:57.412,86.090,-0.355,-0.987,0.171
1635778377422,2021-11-01T10:52:57.422,86.100,-0.357,-0.981,0.173
1635778377432,2021-11-01T10:52:57.432,86.110,-0.354,-0.977,0.174
1635778377442,2021-11-01T10:52:57.442,86.120,-0.351,-0.969,0.175
1635778377452,2021-11-01T10:52:57.452,86.130,-0.350,-0.967,0.175
1635778377462,2021-11-01T10:52:57.462,86.140,-0.350,-0.971,0.175
1635778377472,2021-11-01T10:52:57.472,86.150,-0.349,-0.976,0.176
1635778377482,2021-11-01T10:52:57.482,86.160,-0.346,-0.975,0.176
1635778377492,2021-11-01T10:52:57.492,86.170,-0.351,-0.976,0.177
1635778377502,2021-11-01T10:52:57.502,86.180,-0.356,-0.976,0.178
1635778377512,2021-11-01T10:52:57.512,86.190,-0.359,-0.974,0.177
1635778377522,2021-11-01T10:52:57.522,86.200,-0.359,-0.973,0.176
1635778377532,2021-11-01T10:52:57.532,86.210,-0.355,-0.977,0.174
1635778377542,2021-11-01T10:52:57.542,86.220,-0.353,-0.986,0.176
1635778377552,2021-11-01T10:52:57.552,86.230,-0.352,-0.989,0.178
1635778377562,2021-11-01T10:52:57.562,86.240,-0.353,-0.992,0.176
1635778377572,2021-11-01T10:52:57.572,86.250,-0.354,-0.992,0.175
1635778377582,2021-11-01T10:52:57.582,86.260,-0.360,-0.982,0.180
1635778377592,2021-11-01T10:52:57.592,86.270,-0.361,-0.970,0.177
1635778377602,2021-11-01T10:52:57.602,86.280,-0.362,-0.979,0.169
1635778377612,2021-11-01T10:52:57.612,86.290,-0.368,-0.989,0.169
1635778377622,2021-11-01T10:52:57.622,86.300,-0.371,-0.985,0.168
1635778377632,2021-11-01T10:52:57.632,86.310,-0.372,-0.973,0.164
1635778377642,2021-11-01T10:52:57.642,86.320,-0.366,-0.971,0.163
1635778377652,2021-11-01T10:52:57.652,86.330,-0.363,-0.976,0.163
1635778377662,2021-11-01T10:52:57.662,86.340,-0.368,-0.976,0.162
1635778377672,2021-11-01T10:52:57.672,86.350,-0.369,-0.973,0.161
1635778377682,2021-11-01T10:52:57.682,86.360,-0.367,-0.972,0.161
1635778377692,2021-11-01T10:52:57.692,86.370,-0.368,-0.978,0.159
1635778377702,2021-11-01T10:52:57.702,86.380,-0.368,-0.984,0.160
1635778377712,2021-11-01T10:52:57.712,86.390,-0.366,-0.980,0.161
1635778377722,2021-11-01T10:52:57.722,86.400,-0.364,-0.973,0.163
1635778377732,2021-11-01T10:52:57.732,86.410,-0.362,-0.973,0.164
1635778377742,2021-11-01T10:52:57.742,86.420,-0.364,-0.974,0.169
1635778377752,2021-11-01T10:52:57.752,86.430,-0.363,-0.975,0.170
1635778377762,2021-11-01T10:52:57.762,86.440,-0.359,-0.977,0.171
1635778377772,2021-11-01T10:52:57.772,86.450,-0.358,-0.985,0.169
1635778377782,2021-11-01T10:52:57.782,86.460,-0.363,-0.985,0.169
1635778377792,2021-11-01T10:52:57.792,86.470,-0.361,-0.975,0.169
1635778377802,2021-11-01T10:52:57.802,86.480,-0.359,-0.975,0.169
1635778377812,2021-11-01T10:52:57.812,86.490,-0.360,-0.975,0.169
1635778377822,2021-11-01T10:52:57.822,86.500,-0.362,-0.973,0.166
1635778377832,2021-11-01T10:52:57.832,86.510,-0.362,-0.974,0.166
1635778377842,2021-11-01T10:52:57.842,86.520,-0.362,-0.973,0.162
1635778377852,2021-11-01T10:52:57.852,86.530,-0.364,-0.975,0.161
1635778377862,2021-11-01T10:52:57.862,86.540,-0.367,-0.979,0.163
1635778377872,2021-11-01T10:52:57.872,86.550,-0.366,-0.987,0.163
1635778377882,2021-11-01T10:52:57.882,86.560,-0.367,-0.986,0.163
1635778377892,2021-11-01T10:52:57.892,86.570,-0.365,-0.981,0.162
1635778377902,2021-11-01T10:52:57.902,86.580,-0.363,-0.976,0.161
1635778377912,2021-11-01T10:52:57.912,86.590,-0.362,-0.976,0.161
1635778377922,2021-11-01T10:52:57.922,86.600,-0.359,-0.976,0.161
1635778377932,2021-11-01T10:52:57.932,86.610,-0.354,-0.969,0.161
1635778377942,2021-11-01T10:52:57.942,86.620,-0.351,-0.963,0.159
1635778377952,2021-11-01T10:52:57.952,86.630,-0.352,-0.961,0.160
1635778377962,2021-11-01T10:52:57.962,86.640,-0.352,-0.966,0.158
1635778377972,2021-11-01T10:52:57.972,86.650,-0.353,-0.975,0.158
1635778377982,2021-11-01T10:52:57.982,86.660,-0.359,-0.984,0.163
1635778377992,2021-11-01T10:52:57.992,86.670,-0.363,-0.994,0.163
1635778378002,2021-11-01T10:52:58.002,86.680,-0.364,-0.993,0.162
1635778378012,2021-11-01T10:52:58.012,86.690,-0.365,-0.980,0.161
1635778378022,2021-11-01T10:52:58.022,86.700,-0.367,-0.970,0.160
1635778378032,2021-11-01T10:52:58.032,86.710,-0.371,-0.968,0.162
1635778378042,2021-11-01T10:52:58.042,86.720,-0.368,-0.967,0.164
1635778378052,2021-11-01T10:52:58.052,86.730,-0.361,-0.964,0.165
1635778378062,2021-11-01T10:52:58.062,86.740,-0.363,-0.970,0.167
1635778378072,2021-11-01T10:52:58.072,86.750,-0.365,-0.984,0.171
1635778378082,2021-11-01T10:52:58.082,86.760,-0.364,-0.985,0.173
1635778378092,2021-11-01T10:52:58.092,86.770,-0.362,-0.978,0.175
1635778378102,2021-11-01T10:52:58.102,86.780,-0.358,-0.971,0.177
1635778378112,2021-11-01T10:52:58.112,86.790,-0.357,-0.979,0.173
1635778378122,2021-11-01T10:52:58.122,86.800,-0.358,-0.980,0.175
1635778378132,2021-11-01T10:52:58.132,86.810,-0.361,-0.978,0.169
1635778378142,2021-11-01T10:52:58.142,86.820,-0.364,-0.971,0.168
1635778378152,2021-11-01T10:52:58.152,86.830,-0.366,-0.968,0.166
1635778378162,2021-11-01T10:52:58.162,86.840,-0.365,-0.976,0.167
1635778378172,2021-11-01T10:52:58.172,86.850,-0.368,-0.974,0.171
1635778378182,2021-11-01T10:52:58.182,86.860,-0.370,-0.969,0.167
1635778378192,2021-11-01T10:52:58.192,86.870,-0.370,-0.969,0.166
1635778378202,2021-11-01T10:52:58.202,86.880,-0.371,-0.967,0.165
1635778378212,2021-11-01T10:52:58.212,86.890,-0.372,-0.965,0.166
1635778378222,2021-11-01T10:52:58.222,86.900,-0.370,-0.969,0.166
1635778378232,2021-11-01T10:52:58.232,86.910,-0.366,-0.975,0.166
1635778378242,2021-11-01T10:52:58.242,86.920,-0.367,-0.982,0.170
1635778378252,2021-11-01T10:52:58.252,86.930,-0.369,-0.988,0.167
1635778378262,2021-11-01T10:52:58.262,86.940,-0.372,-0.989,0.165
1635778378272,2021-11-01T10:52:58.272,86.950,-0.374,-0.987,0.166
1635778378282,2021-11-01T10:52:58.282,86.960,-0.372,-0.979,0.167
1635778378292,2021-11-01T10:52:58.292,86.970,-0.367,-0.972,0.166
1635778378302,2021-11-01T10:52:58.302,86.980,-0.370,-0.970,0.167
1635778378312,2021-11-01T10:52:58.312,86.990,-0.363,-0.974,0.166
1635778378322,2021-11-01T10:52:58.322,87.000,-0.364,-0.972,0.168
1635778378332,2021-11-01T10:52:58.332,87.010,-0.364,-0.971,0.168
1635778378342,2021-11-01T10:52:58.342,87.020,-0.368,-0.979,0.167
1635778378352,2021-11-01T10:52:58.352,87.030,-0.371,-0.984,0.165
1635778378362,2021-11-01T10:52:58.362,87.040,-0.374,-0.985,0.165
1635778378372,2021-11-01T10:52:58.372,87.050,-0.373,-0.978,0.163
1635778378382,2021-11-01T10:52:58.382,87.060,-0.370,-0.972,0.161
1635778378392,2021-11-01T10:52:58.392,87.070,-0.366,-0.969,0.160
1635778378402,2021-11-01T10:52:58.402,87.080,-0.364,-0.977,0.159
1635778378412,2021-11-01T10:52:58.412,87.090,-0.365,-0.985,0.161
1635778378422,2021-11-01T10:52:58.422,87.100,-0.363,-0.982,0.158
1635778378432,2021-11-01T10:52:58.432,87.110,-0.362,-0.965,0.161
1635778378442,2021-11-01T10:52:58.442,87.120,-0.360,-0.960,0.162
1635778378452,2021-11-01T10:52:58.452,87.130,-0.359,-0.972,0.155
1635778378462,2021-11-01T10:52:58.462,87.140,-0.364,-0.976,0.160
1635778378472,2021-11-01T10:52:58.472,87.150,-0.365,-0.978,0.158
1635778378482,2021-11-01T10:52:58.482,87.160,-0.369,-0.975,0.160
1635778378492,2021-11-01T10:52:58.492,87.170,-0.370,-0.973,0.164
1635778378502,2021-11-01T10:52:58.502,87.180,-0.368,-0.972,0.164
1635778378512,2021-11-01T10:52:58.512,87.190,-0.367,-0.968,0.167
1635778378522,2021-11-01T10:52:58.522,87.200,-0.366,-0.966,0.164
1635778378532,2021-11-01T10:52:58.532,87.210,-0.372,-0.966,0.165
1635778378542,2021-11-01T10:52:58.542,87.220,-0.377,-0.962,0.166
1635778378552,2021-11-01T10:52:58.552,87.230,-0.375,-0.969,0.166
1635778378562,2021-11-01T10:52:58.562,87.240,-0.380,-0.973,0.164
1635778378572,2021-11-01T10:52:58.572,87.250,-0.381,-0.978,0.164
1635778378582,2021-11-01T10:52:58.582,87.260,-0.382,-0.981,0.160
1635778378592,2021-11-01T10:52:58.592,87.270,-0.387,-0.982,0.163
1635778378602,2021-11-01T10:52:58.602,87.280,-0.385,-0.976,0.165
1635778378612,2021-11-01T10:52:58.612,87.290,-0.380,-0.967,0.161
1635778378622,2021-11-01T10:52:58.622,87.300,-0.380,-0.965,0.162
1635778378632,2021-11-01T10:52:58.632,87.310,-0.384,-0.972,0.166
1635778378642,2021-11-01T10:52:58.642,87.320,-0.382,-0.975,0.167
1635778378652,2021-11-01T10:52:58.652,87.330,-0.378,-0.981,0.167
1635778378662,2021-11-01T10:52:58.662,87.340,-0.382,-0.986,0.164
1635778378672,2021-11-01T10:52:58.672,87.350,-0.384,-0.980,0.167
1635778378682,2021-11-01T10:52:58.682,87.360,-0.379,-0.973,0.165
1635778378692,2021-11-01T10:52:58.692,87.370,-0.382,-0.970,0.164
1635778378702,2021-11-01T10:52:58.702,87.380,-0.383,-0.971,0.168
1635778378712,2021-11-01T10:52:58.712,87.390,-0.378,-0.971,0.167
1635778378722,2021-11-01T10:52:58.722,87.400,-0.375,-0.965,0.166
1635778378732,2021-11-01T10:52:58.732,87.410,-0.379,-0.961,0.165
1635778378742,2021-11-01T10:52:58.742,87.420,-0.380,-0.963,0.165
1635778378752,2021-11-01T10:52:58.752,87.430,-0.387,-0.965,0.162
1635778378762,2021-11-01T10:52:58.762,87.440,-0.387,-0.971,0.164
1635778378772,2021-11-01T10:52:58.772,87.450,-0.386,-0.979,0.164
1635778378782,2021-11-01T10:52:58.782,87.460,-0.379,-0.979,0.166
1635778378792,2021-11-01T10:52:58.792,87.470,-0.379,-0.975,0.167
1635778378802,2021-11-01T10:52:58.802,87.480,-0.375,-0.975,0.168
1635778378812,2021-11-01T10:52:58.812,87.490,-0.375,-0.981,0.171
1635778378822,2021-11-01T10:52:58.822,87.500,-0.375,-0.981,0.170
1635778378832,2021-11-01T10:52:58.832,87.510,-0.375,-0.980,0.171
1635778378842,2021-11-01T10:52:58.842,87.520,-0.376,-0.983,0.172
1635778378852,2021-11-01T10:52:58.852,87.530,-0.379,-0.987,0.172
1635778378862,2021-11-01T10:52:58.862,87.540,-0.379,-0.983,0.169
1635778378872,2021-11-01T10:52:58.872,87.550,-0.378,-0.971,0.167
1635778378882,2021-11-01T10:52:58.882,87.560,-0.372,-0.963,0.167
1635778378892,2021-11-01T10:52:58.892,87.570,-0.372,-0.962,0.165
1635778378902,2021-11-01T10:52:58.902,87.580,-0.369,-0.971,0.162
1635778378912,2021-11-01T10:52:58.912,87.590,-0.367,-0.977,0.161
1635778378922,2021-11-01T10:52:58.922,87.600,-0.370,-0.977,0.160
1635778378932,2021-11-01T10:52:58.932,87.610,-0.372,-0.971,0.157
1635778378942,2021-11-01T10:52:58.942,87.620,-0.377,-0.963,0.156
1635778378952,2021-11-01T10:52:58.952,87.630,-0.382,-0.965,0.153
1635778378962,2021-11-01T10:52:58.962,87.640,-0.382,-0.965,0.152
1635778378972,2021-11-01T10:52:58.972,87.650,-0.384,-0.960,0.157
1635778378982,2021-11-01T10:52:58.982,87.660,-0.382,-0.958,0.156
1635778378992,2021-11-01T10:52:58.992,87.670,-0.384,-0.958,0.163
1635778379002,2021-11-01T10:52:59.002,87.680,-0.383,-0.971,0.163
1635778379012,2021-11-01T10:52:59.012,87.690,-0.382,-0.983,0.159
1635778379022,2021-11-01T10:52:59.022,87.700,-0.382,-0.986,0.165
1635778379032,2021-11-01T10:52:59.032,87.710,-0.385,-0.987,0.166
1635778379042,2021-11-01T10:52:59.042,87.720,-0.378,-0.988,0.167
1635778379052,2021-11-01T10:52:59.052,87.730,-0.368,-0.984,0.171
1635778379062,2021-11-01T10:52:59.062,87.740,-0.364,-0.976,0.172
1635778379072,2021-11-01T10:52:59.072,87.750,-0.364,-0.963,0.174
1635778379082,2021-11-01T10:52:59.082,87.760,-0.357,-0.967,0.173
1635778379092,2021-11-01T10:52:59.092,87.770,-0.358,-0.981,0.167
1635778379102,2021-11-01T10:52:59.102,87.780,-0.357,-0.986,0.164
1635778379112,2021-11-01T10:52:59.112,87.790,-0.354,-0.981,0.161
1635778379122,2021-11-01T10:52:59.122,87.800,-0.350,-0.982,0.152
1635778379132,2021-11-01T10:52:59.132,87.810,-0.348,-0.997,0.146
1635778379142,2021-11-01T10:52:59.142,87.820,-0.345,-0.999,0.146
1635778379152,2021-11-01T10:52:59.152,87.830,-0.336,-0.995,0.140
1635778379162,2021-11-01T10:52:59.162,87.840,-0.328,-0.994,0.136
1635778379172,2021-11-01T10:52:59.172,87.850,-0.326,-0.998,0.131
1635778379182,2021-11-01T10:52:59.182,87.860,-0.321,-1.000,0.125
1635778379192,2021-11-01T10:52:59.192,87.870,-0.317,-1.002,0.117
1635778379202,2021-11-01T10:52:59.202,87.880,-0.312,-0.995,0.112
1635778379212,2021-11-01T10:52:59.212,87.890,-0.306,-0.981,0.111
1635778379222,2021-11-01T10:52:59.222,87.900,-0.306,-0.967,0.107
1635778379232,2021-11-01T10:52:59.232,87.910,-0.300,-0.963,0.103
1635778379242,2021-11-01T10:52:59.242,87.920,-0.291,-0.958,0.106
1635778379252,2021-11-01T10:52:59.252,87.930,-0.279,-0.946,0.107
1635778379262,2021-11-01T10:52:59.262,87.940,-0.271,-0.933,0.111
1635778379272,2021-11-01T10:52:59.272,87.950,-0.259,-0.934,0.109
1635778379282,2021-11-01T10:52:59.282,87.960,-0.251,-0.941,0.104
1635778379292,2021-11-01T10:52:59.292,87.970,-0.249,-0.933,0.111
1635778379302,2021-11-01T10:52:59.302,87.980,-0.243,-0.917,0.109
1635778379312,2021-11-01T10:52:59.312,87.990,-0.229,-0.911,0.108
1635778379322,2021-11-01T10:52:59.322,88.000,-0.229,-0.915,0.104
