epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778379332,2021-11-01T10:52:59.332,88.010,-0.224,-0.905,0.102
1635778379342,2021-11-01T10:52:59.342,88.020,-0.211,-0.878,0.101
1635778379352,2021-11-01T10:52:59.352,88.030,-0.202,-0.846,0.102
1635778379362,2021-11-01T10:52:59.362,88.040,-0.199,-0.822,0.103
1635778379372,2021-11-01T10:52:59.372,88.050,-0.202,-0.809,0.099
1635778379382,2021-11-01T10:52:59.382,88.060,-0.211,-0.810,0.099
1635778379392,2021-11-01T10:52:59.392,88.070,-0.216,-0.820,0.098
1635778379402,2021-11-01T10:52:59.402,88.080,-0.216,-0.816,0.093
1635778379412,2021-11-01T10:52:59.412,88.090,-0.215,-0.802,0.086
1635778379422,2021-11-01T10:52:59.422,88.100,-0.215,-0.753,0.085
1635778379432,2021-11-01T10:52:59.432,88.110,-0.215,-0.675,0.090
1635778379442,2021-11-01T10:52:59.442,88.120,-0.219,-0.601,0.089
1635778379452,2021-11-01T10:52:59.452,88.130,-0.255,-0.563,0.095
1635778379462,2021-11-01T10:52:59.462,88.140,-0.297,-0.559,0.113
1635778379472,2021-11-01T10:52:59.472,88.150,-0.316,-0.572,0.122
1635778379482,2021-11-01T10:52:59.482,88.160,-0.329,-0.602,0.120
1635778379492,2021-11-01T10:52:59.492,88.170,-0.337,-0.625,0.132
1635778379502,2021-11-01T10:52:59.502,88.180,-0.344,-0.650,0.139
1635778379512,2021-11-01T10:52:59.512,88.190,-0.353,-0.670,0.135
1635778379522,2021-11-01T10:52:59.522,88.200,-0.375,-0.674,0.135
1635778379532,2021-11-01T10:52:59.532,88.210,-0.410,-0.641,0.144
1635778379542,2021-11-01T10:52:59.542,88.220,-0.438,-0.571,0.156
1635778379552,2021-11-01T10:52:59.552,88.230,-0.470,-0.528,0.154
1635778379562,2021-11-01T10:52:59.562,88.240,-0.517,-0.560,0.150
1635778379572,2021-11-01T10:52:59.572,88.250,-0.569,-0.625,0.154
1635778379582,2021-11-01T10:52:59.582,88.260,-0.590,-0.658,0.158
1635778379592,2021-11-01T10:52:59.592,88.270,-0.579,-0.656,0.158
1635778379602,2021-11-01T10:52:59.602,88.280,-0.566,-0.654,0.160
1635778379612,2021-11-01T10:52:59.612,88.290,-0.573,-0.636,0.164
1635778379622,2021-11-01T10:52:59.622,88.300,-0.596,-0.596,0.183
1635778379632,2021-11-01T10:52:59.632,88.310,-0.626,-0.588,0.181
1635778379642,2021-11-01T10:52:59.642,88.320,-0.658,-0.621,0.178
1635778379652,2021-11-01T10:52:59.652,88.330,-0.686,-0.641,0.187
1635778379662,2021-11-01T10:52:59.662,88.340,-0.698,-0.650,0.171
1635778379672,2021-11-01T10:52:59.672,88.350,-0.700,-0.677,0.159
1635778379682,2021-11-01T10:52:59.682,88.360,-0.708,-0.710,0.158
1635778379692,2021-11-01T10:52:59.692,88.370,-0.724,-0.689,0.166
1635778379702,2021-11-01T10:52:59.702,88.380,-0.729,-0.629,0.166
1635778379712,2021-11-01T10:52:59.712,88.390,-0.738,-0.597,0.163
1635778379722,2021-11-01T10:52:59.722,88.400,-0.769,-0.601,0.167
1635778379732,2021-11-01T10:52:59.732,88.410,-0.790,-0.630,0.162
1635778379742,2021-11-01T10:52:59.742,88.420,-0.797,-0.683,0.158
1635778379752,2021-11-01T10:52:59.752,88.430,-0.789,-0.729,0.155
1635778379762,2021-11-01T10:52:59.762,88.440,-0.789,-0.731,0.160
1635778379772,2021-11-01T10:52:59.772,88.450,-0.776,-0.667,0.172
1635778379782,2021-11-01T10:52:59.782,88.460,-0.750,-0.601,0.172
1635778379792,2021-11-01T10:52:59.792,88.470,-0.758,-0.583,0.173
1635778379802,2021-11-01T10:52:59.802,88.480,-0.809,-0.579,0.186
1635778379812,2021-11-01T10:52:59.812,88.490,-0.838,-0.575,0.187
1635778379822,2021-11-01T10:52:59.822,88.500,-0.840,-0.581,0.178
1635778379832,2021-11-01T10:52:59.832,88.510,-0.834,-0.619,0.175
1635778379842,2021-11-01T10:52:59.842,88.520,-0.832,-0.654,0.183
1635778379852,2021-11-01T10:52:59.852,88.530,-0.825,-0.645,0.194
1635778379862,2021-11-01T10:52:59.862,88.540,-0.820,-0.591,0.195
1635778379872,2021-11-01T10:52:59.872,88.550,-0.846,-0.544,0.195
1635778379882,2021-11-01T10:52:59.882,88.560,-0.892,-0.544,0.189
1635778379892,2021-11-01T10:52:59.892,88.570,-0.954,-0.565,0.194
1635778379902,2021-11-01T10:52:59.902,88.580,-0.998,-0.583,0.195
1635778379912,2021-11-01T10:52:59.912,88.590,-1.008,-0.600,0.197
1635778379922,2021-11-01T10:52:59.922,88.600,-1.010,-0.624,0.210
1635778379932,2021-11-01T10:52:59.932,88.610,-1.000,-0.641,0.216
1635778379942,2021-11-01T10:52:59.942,88.620,-0.985,-0.622,0.226
1635778379952,2021-11-01T10:52:59.952,88.630,-0.992,-0.583,0.231
1635778379962,2021-11-01T10:52:59.962,88.640,-1.005,-0.548,0.234
1635778379972,2021-11-01T10:52:59.972,88.650,-1.037,-0.536,0.233
1635778379982,2021-11-01T10:52:59.982,88.660,-1.087,-0.542,0.236
1635778379992,2021-11-01T10:52:59.992,88.670,-1.115,-0.556,0.243
1635778380002,2021-11-01T10:53:00.002,88.680,-1.116,-0.579,0.249
1635778380012,2021-11-01T10:53:00.012,88.690,-1.124,-0.599,0.252
1635778380022,2021-11-01T10:53:00.022,88.700,-1.128,-0.624,0.259
1635778380032,2021-11-01T10:53:00.032,88.710,-1.119,-0.640,0.261
1635778380042,2021-11-01T10:53:00.042,88.720,-1.128,-0.609,0.261
1635778380052,2021-11-01T10:53:00.052,88.730,-1.142,-0.558,0.250
1635778380062,2021-11-01T10:53:00.062,88.740,-1.169,-0.552,0.234
1635778380072,2021-11-01T10:53:00.072,88.750,-1.206,-0.580,0.229
1635778380082,2021-11-01T10:53:00.082,88.760,-1.222,-0.612,0.220
1635778380092,2021-11-01T10:53:00.092,88.770,-1.231,-0.646,0.214
1635778380102,2021-11-01T10:53:00.102,88.780,-1.228,-0.661,0.213
1635778380112,2021-11-01T10:53:00.112,88.790,-1.212,-0.644,0.214
1635778380122,2021-11-01T10:53:00.122,88.800,-1.200,-0.601,0.206
1635778380132,2021-11-01T10:53:00.132,88.810,-1.206,-0.548,0.207
1635778380142,2021-11-01T10:53:00.142,88.820,-1.211,-0.529,0.201
1635778380152,2021-11-01T10:53:00.152,88.830,-1.219,-0.550,0.194
1635778380162,2021-11-01T10:53:00.162,88.840,-1.246,-0.596,0.197
1635778380172,2021-11-01T10:53:00.172,88.850,-1.264,-0.649,0.203
1635778380182,2021-11-01T10:53:00.182,88.860,-1.267,-0.687,0.213
1635778380192,2021-11-01T10:53:00.192,88.870,-1.257,-0.688,0.221
1635778380202,2021-11-01T10:53:00.202,88.880,-1.245,-0.648,0.221
1635778380212,2021-11-01T10:53:00.212,88.890,-1.229,-0.591,0.219
1635778380222,2021-11-01T10:53:00.222,88.900,-1.226,-0.547,0.214
1635778380232,2021-11-01T10:53:00.232,88.910,-1.226,-0.551,0.208
1635778380242,2021-11-01T10:53:00.242,88.920,-1.232,-0.594,0.217
1635778380252,2021-11-01T10:53:00.252,88.930,-1.235,-0.631,0.227
1635778380262,2021-11-01T10:53:00.262,88.940,-1.232,-0.651,0.232
1635778380272,2021-11-01T10:53:00.272,88.950,-1.229,-0.638,0.243
1635778380282,2021-11-01T10:53:00.282,88.960,-1.215,-0.610,0.244
1635778380292,2021-11-01T10:53:00.292,88.970,-1.187,-0.597,0.237
1635778380302,2021-11-01T10:53:00.302,88.980,-1.164,-0.587,0.227
1635778380312,2021-11-01T10:53:00.312,88.990,-1.155,-0.566,0.208
1635778380322,2021-11-01T10:53:00.322,89.000,-1.134,-0.548,0.189
1635778380332,2021-11-01T10:53:00.332,89.010,-1.112,-0.543,0.188
1635778380342,2021-11-01T10:53:00.342,89.020,-1.088,-0.564,0.186
1635778380352,2021-11-01T10:53:00.352,89.030,-1.051,-0.617,0.170
1635778380362,2021-11-01T10:53:00.362,89.040,-1.017,-0.679,0.170
1635778380372,2021-11-01T10:53:00.372,89.050,-0.969,-0.719,0.175
1635778380382,2021-11-01T10:53:00.382,89.060,-0.914,-0.738,0.167
1635778380392,2021-11-01T10:53:00.392,89.070,-0.874,-0.766,0.174
1635778380402,2021-11-01T10:53:00.402,89.080,-0.827,-0.826,0.176
1635778380412,2021-11-01T10:53:00.412,89.090,-0.782,-0.920,0.175
1635778380422,2021-11-01T10:53:00.422,89.100,-0.751,-1.022,0.179
1635778380432,2021-11-01T10:53:00.432,89.110,-0.719,-1.101,0.179
1635778380442,2021-11-01T10:53:00.442,89.120,-0.684,-1.152,0.168
1635778380452,2021-11-01T10:53:00.452,89.130,-0.644,-1.183,0.153
1635778380462,2021-11-01T10:53:00.462,89.140,-0.615,-1.197,0.147
1635778380472,2021-11-01T10:53:00.472,89.150,-0.589,-1.186,0.140
1635778380482,2021-11-01T10:53:00.482,89.160,-0.555,-1.139,0.131
1635778380492,2021-11-01T10:53:00.492,89.170,-0.523,-1.074,0.129
1635778380502,2021-11-01T10:53:00.502,89.180,-0.500,-1.006,0.132
1635778380512,2021-11-01T10:53:00.512,89.190,-0.481,-0.939,0.135
1635778380522,2021-11-01T10:53:00.522,89.200,-0.454,-0.870,0.134
1635778380532,2021-11-01T10:53:00.532,89.210,-0.418,-0.815,0.132
1635778380542,2021-11-01T10:53:00.542,89.220,-0.383,-0.782,0.130
1635778380552,2021-11-01T10:53:00.552,89.230,-0.359,-0.760,0.134
1635778380562,2021-11-01T10:53:00.562,89.240,-0.340,-0.733,0.131
1635778380572,2021-11-01T10:53:00.572,89.250,-0.315,-0.707,0.126
1635778380582,2021-11-01T10:53:00.582,89.260,-0.284,-0.708,0.123
1635778380592,2021-11-01T10:53:00.592,89.270,-0.273,-0.722,0.125
1635778380602,2021-11-01T10:53:00.602,89.280,-0.262,-0.721,0.133
1635778380612,2021-11-01T10:53:00.612,89.290,-0.244,-0.724,0.130
1635778380622,2021-11-01T10:53:00.622,89.300,-0.230,-0.750,0.132
1635778380632,2021-11-01T10:53:00.632,89.310,-0.224,-0.783,0.139
1635778380642,2021-11-01T10:53:00.642,89.320,-0.218,-0.815,0.140
1635778380652,2021-11-01T10:53:00.652,89.330,-0.213,-0.835,0.142
1635778380662,2021-11-01T10:53:00.662,89.340,-0.203,-0.859,0.143
1635778380672,2021-11-01T10:53:00.672,89.350,-0.190,-0.900,0.143
1635778380682,2021-11-01T10:53:00.682,89.360,-0.185,-0.935,0.150
1635778380692,2021-11-01T10:53:00.692,89.370,-0.180,-0.954,0.153
1635778380702,2021-11-01T10:53:00.702,89.380,-0.177,-0.974,0.149
1635778380712,2021-11-01T10:53:00.712,89.390,-0.171,-1.002,0.146
1635778380722,2021-11-01T10:53:00.722,89.400,-0.183,-1.024,0.147
1635778380732,2021-11-01T10:53:00.732,89.410,-0.196,-1.036,0.148
1635778380742,2021-11-01T10:53:00.742,89.420,-0.209,-1.044,0.144
1635778380752,2021-11-01T10:53:00.752,89.430,-0.219,-1.046,0.140
1635778380762,2021-11-01T10:53:00.762,89.440,-0.223,-1.037,0.140
1635778380772,2021-11-01T10:53:00.772,89.450,-0.224,-1.026,0.143
1635778380782,2021-11-01T10:53:00.782,89.460,-0.223,-1.020,0.137
1635778380792,2021-11-01T10:53:00.792,89.470,-0.224,-1.021,0.131
1635778380802,2021-11-01T10:53:00.802,89.480,-0.227,-1.021,0.127
1635778380812,2021-11-01T10:53:00.812,89.490,-0.226,-1.012,0.119
1635778380822,2021-11-01T10:53:00.822,89.500,-0.228,-1.010,0.110
1635778380832,2021-11-01T10:53:00.832,89.510,-0.233,-1.012,0.108
1635778380842,2021-11-01T10:53:00.842,89.520,-0.233,-1.003,0.109
1635778380852,2021-11-01T10:53:00.852,89.530,-0.230,-0.980,0.106
1635778380862,2021-11-01T10:53:00.862,89.540,-0.221,-0.976,0.104
1635778380872,2021-11-01T10:53:00.872,89.550,-0.221,-0.977,0.104
1635778380882,2021-11-01T10:53:00.882,89.560,-0.218,-0.983,0.112
1635778380892,2021-11-01T10:53:00.892,89.570,-0.208,-0.996,0.116
1635778380902,2021-11-01T10:53:00.902,89.580,-0.200,-1.014,0.117
1635778380912,2021-11-01T10:53:00.912,89.590,-0.195,-1.022,0.118
1635778380922,2021-11-01T10:53:00.922,89.600,-0.191,-1.017,0.121
1635778380932,2021-11-01T10:53:00.932,89.610,-0.194,-1.002,0.119
1635778380942,2021-11-01T10:53:00.942,89.620,-0.192,-0.985,0.114
1635778380952,2021-11-01T10:53:00.952,89.630,-0.187,-0.979,0.114
1635778380962,2021-11-01T10:53:00.962,89.640,-0.184,-0.993,0.112
1635778380972,2021-11-01T10:53:00.972,89.650,-0.192,-0.994,0.117
1635778380982,2021-11-01T10:53:00.982,89.660,-0.199,-0.987,0.117
1635778380992,2021-11-01T10:53:00.992,89.670,-0.209,-0.986,0.112
1635778381002,2021-11-01T10:53:01.002,89.680,-0.215,-1.008,0.101
1635778381012,2021-11-01T10:53:01.012,89.690,-0.225,-1.030,0.105
1635778381022,2021-11-01T10:53:01.022,89.700,-0.226,-1.033,0.098
1635778381032,2021-11-01T10:53:01.032,89.710,-0.218,-1.019,0.091
1635778381042,2021-11-01T10:53:01.042,89.720,-0.216,-1.007,0.092
1635778381052,2021-11-01T10:53:01.052,89.730,-0.226,-1.011,0.082
1635778381062,2021-11-01T10:53:01.062,89.740,-0.228,-1.007,0.079
1635778381072,2021-11-01T10:53:01.072,89.750,-0.227,-1.002,0.076
1635778381082,2021-11-01T10:53:01.082,89.760,-0.235,-1.002,0.073
1635778381092,2021-11-01T10:53:01.092,89.770,-0.248,-1.003,0.072
1635778381102,2021-11-01T10:53:01.102,89.780,-0.255,-1.010,0.073
1635778381112,2021-11-01T10:53:01.112,89.790,-0.259,-1.019,0.077
1635778381122,2021-11-01T10:53:01.122,89.800,-0.253,-1.027,0.076
1635778381132,2021-11-01T10:53:01.132,89.810,-0.245,-1.039,0.078
1635778381142,2021-11-01T10:53:01.142,89.820,-0.238,-1.042,0.084
1635778381152,2021-11-01T10:53:01.152,89.830,-0.237,-1.034,0.086
1635778381162,2021-11-01T10:53:01.162,89.840,-0.245,-1.021,0.086
1635778381172,2021-11-01T10:53:01.172,89.850,-0.251,-1.014,0.081
1635778381182,2021-11-01T10:53:01.182,89.860,-0.259,-1.016,0.076
1635778381192,2021-11-01T10:53:01.192,89.870,-0.266,-1.021,0.074
1635778381202,2021-11-01T10:53:01.202,89.880,-0.263,-1.019,0.078
1635778381212,2021-11-01T10:53:01.212,89.890,-0.256,-1.013,0.080
1635778381222,2021-11-01T10:53:01.222,89.900,-0.261,-1.013,0.084
1635778381232,2021-11-01T10:53:01.232,89.910,-0.262,-1.009,0.094
1635778381242,2021-11-01T10:53:01.242,89.920,-0.272,-1.000,0.093
1635778381252,2021-11-01T10:53:01.252,89.930,-0.279,-0.988,0.104
1635778381262,2021-11-01T10:53:01.262,89.940,-0.271,-0.991,0.115
1635778381272,2021-11-01T10:53:01.272,89.950,-0.256,-1.015,0.129
1635778381282,2021-11-01T10:53:01.282,89.960,-0.245,-1.041,0.144
1635778381292,2021-11-01T10:53:01.292,89.970,-0.229,-1.042,0.158
1635778381302,2021-11-01T10:53:01.302,89.980,-0.200,-1.030,0.170
1635778381312,2021-11-01T10:53:01.312,89.990,-0.188,-1.021,0.172
1635778381322,2021-11-01T10:53:01.322,90.000,-0.183,-1.022,0.169
1635778381332,2021-11-01T10:53:01.332,90.010,-0.183,-1.023,0.165
1635778381342,2021-11-01T10:53:01.342,90.020,-0.188,-1.027,0.152
1635778381352,2021-11-01T10:53:01.352,90.030,-0.195,-1.028,0.143
1635778381362,2021-11-01T10:53:01.362,90.040,-0.191,-1.028,0.140
1635778381372,2021-11-01T10:53:01.372,90.050,-0.183,-1.018,0.138
1635778381382,2021-11-01T10:53:01.382,90.060,-0.188,-1.003,0.138
1635778381392,2021-11-01T10:53:01.392,90.070,-0.190,-0.996,0.135
1635778381402,2021-11-01T10:53:01.402,90.080,-0.198,-0.998,0.134
1635778381412,2021-11-01T10:53:01.412,90.090,-0.208,-0.993,0.127
1635778381422,2021-11-01T10:53:01.422,90.100,-0.216,-0.983,0.121
1635778381432,2021-11-01T10:53:01.432,90.110,-0.218,-1.000,0.116
1635778381442,2021-11-01T10:53:01.442,90.120,-0.219,-1.026,0.122
1635778381452,2021-11-01T10:53:01.452,90.130,-0.218,-1.041,0.134
1635778381462,2021-11-01T10:53:01.462,90.140,-0.212,-1.036,0.142
1635778381472,2021-11-01T10:53:01.472,90.150,-0.209,-1.037,0.154
1635778381482,2021-11-01T10:53:01.482,90.160,-0.203,-1.045,0.163
1635778381492,2021-11-01T10:53:01.492,90.170,-0.204,-1.039,0.168
1635778381502,2021-11-01T10:53:01.502,90.180,-0.215,-1.026,0.171
1635778381512,2021-11-01T10:53:01.512,90.190,-0.214,-1.021,0.166
1635778381522,2021-11-01T10:53:01.522,90.200,-0.214,-1.026,0.161
1635778381532,2021-11-01T10:53:01.532,90.210,-0.227,-1.034,0.164
1635778381542,2021-11-01T10:53:01.542,90.220,-0.233,-1.034,0.161
1635778381552,2021-11-01T10:53:01.552,90.230,-0.231,-1.033,0.163
1635778381562,2021-11-01T10:53:01.562,90.240,-0.207,-1.049,0.169
1635778381572,2021-11-01T10:53:01.572,90.250,-0.192,-1.073,0.171
1635778381582,2021-11-01T10:53:01.582,90.260,-0.198,-1.077,0.171
1635778381592,2021-11-01T10:53:01.592,90.270,-0.207,-1.048,0.167
1635778381602,2021-11-01T10:53:01.602,90.280,-0.208,-1.021,0.157
1635778381612,2021-11-01T10:53:01.612,90.290,-0.207,-1.024,0.148
1635778381622,2021-11-01T10:53:01.622,90.300,-0.203,-1.029,0.147
1635778381632,2021-11-01T10:53:01.632,90.310,-0.196,-1.015,0.147
1635778381642,2021-11-01T10:53:01.642,90.320,-0.191,-1.004,0.146
1635778381652,2021-11-01T10:53:01.652,90.330,-0.185,-1.007,0.147
1635778381662,2021-11-01T10:53:01.662,90.340,-0.180,-1.017,0.150
1635778381672,2021-11-01T10:53:01.672,90.350,-0.188,-1.022,0.146
1635778381682,2021-11-01T10:53:01.682,90.360,-0.200,-1.023,0.142
1635778381692,2021-11-01T10:53:01.692,90.370,-0.204,-1.026,0.136
1635778381702,2021-11-01T10:53:01.702,90.380,-0.212,-1.021,0.127
1635778381712,2021-11-01T10:53:01.712,90.390,-0.226,-1.010,0.121
1635778381722,2021-11-01T10:53:01.722,90.400,-0.232,-1.002,0.118
1635778381732,2021-11-01T10:53:01.732,90.410,-0.232,-0.997,0.111
1635778381742,2021-11-01T10:53:01.742,90.420,-0.239,-0.997,0.109
1635778381752,2021-11-01T10:53:01.752,90.430,-0.250,-0.992,0.105
1635778381762,2021-11-01T10:53:01.762,90.440,-0.249,-0.998,0.099
1635778381772,2021-11-01T10:53:01.772,90.450,-0.247,-1.021,0.104
1635778381782,2021-11-01T10:53:01.782,90.460,-0.253,-1.031,0.111
1635778381792,2021-11-01T10:53:01.792,90.470,-0.246,-1.030,0.115
1635778381802,2021-11-01T10:53:01.802,90.480,-0.229,-1.033,0.122
1635778381812,2021-11-01T10:53:01.812,90.490,-0.227,-1.037,0.127
1635778381822,2021-11-01T10:53:01.822,90.500,-0.226,-1.027,0.131
1635778381832,2021-11-01T10:53:01.832,90.510,-0.218,-1.030,0.132
1635778381842,2021-11-01T10:53:01.842,90.520,-0.217,-1.035,0.128
1635778381852,2021-11-01T10:53:01.852,90.530,-0.231,-1.024,0.122
1635778381862,2021-11-01T10:53:01.862,90.540,-0.239,-1.005,0.121
1635778381872,2021-11-01T10:53:01.872,90.550,-0.238,-1.003,0.117
1635778381882,2021-11-01T10:53:01.882,90.560,-0.237,-1.021,0.118
1635778381892,2021-11-01T10:53:01.892,90.570,-0.235,-1.025,0.118
1635778381902,2021-11-01T10:53:01.902,90.580,-0.232,-1.018,0.112
1635778381912,2021-11-01T10:53:01.912,90.590,-0.232,-1.004,0.114
1635778381922,2021-11-01T10:53:01.922,90.600,-0.241,-1.001,0.108
1635778381932,2021-11-01T10:53:01.932,90.610,-0.250,-1.006,0.104
1635778381942,2021-11-01T10:53:01.942,90.620,-0.256,-1.011,0.097
1635778381952,2021-11-01T10:53:01.952,90.630,-0.262,-1.017,0.097
1635778381962,2021-11-01T10:53:01.962,90.640,-0.256,-1.019,0.095
1635778381972,2021-11-01T10:53:01.972,90.650,-0.252,-1.020,0.104
1635778381982,2021-11-01T10:53:01.982,90.660,-0.249,-1.021,0.106
1635778381992,2021-11-01T10:53:01.992,90.670,-0.247,-1.025,0.105
1635778382002,2021-11-01T10:53:02.002,90.680,-0.249,-1.025,0.111
1635778382012,2021-11-01T10:53:02.012,90.690,-0.251,-1.018,0.106
1635778382022,2021-11-01T10:53:02.022,90.700,-0.256,-1.011,0.096
1635778382032,2021-11-01T10:53:02.032,90.710,-0.260,-1.007,0.094
1635778382042,2021-11-01T10:53:02.042,90.720,-0.261,-1.018,0.088
1635778382052,2021-11-01T10:53:02.052,90.730,-0.261,-1.029,0.094
1635778382062,2021-11-01T10:53:02.062,90.740,-0.254,-1.026,0.097
1635778382072,2021-11-01T10:53:02.072,90.750,-0.250,-1.014,0.098
1635778382082,2021-11-01T10:53:02.082,90.760,-0.256,-1.005,0.096
1635778382092,2021-11-01T10:53:02.092,90.770,-0.261,-1.000,0.090
1635778382102,2021-11-01T10:53:02.102,90.780,-0.265,-0.998,0.088
1635778382112,2021-11-01T10:53:02.112,90.790,-0.271,-1.004,0.089
1635778382122,2021-11-01T10:53:02.122,90.800,-0.280,-1.013,0.088
1635778382132,2021-11-01T10:53:02.132,90.810,-0.278,-1.022,0.087
1635778382142,2021-11-01T10:53:02.142,90.820,-0.270,-1.026,0.095
1635778382152,2021-11-01T10:53:02.152,90.830,-0.266,-1.021,0.097
1635778382162,2021-11-01T10:53:02.162,90.840,-0.272,-1.019,0.095
1635778382172,2021-11-01T10:53:02.172,90.850,-0.273,-1.017,0.095
1635778382182,2021-11-01T10:53:02.182,90.860,-0.280,-1.009,0.089
1635778382192,2021-11-01T10:53:02.192,90.870,-0.285,-1.009,0.081
1635778382202,2021-11-01T10:53:02.202,90.880,-0.294,-1.021,0.073
1635778382212,2021-11-01T10:53:02.212,90.890,-0.304,-1.033,0.079
1635778382222,2021-11-01T10:53:02.222,90.900,-0.310,-1.029,0.078
1635778382232,2021-11-01T10:53:02.232,90.910,-0.305,-1.020,0.074
1635778382242,2021-11-01T10:53:02.242,90.920,-0.298,-1.020,0.079
1635778382252,2021-11-01T10:53:02.252,90.930,-0.294,-1.029,0.076
1635778382262,2021-11-01T10:53:02.262,90.940,-0.300,-1.041,0.078
1635778382272,2021-11-01T10:53:02.272,90.950,-0.300,-1.045,0.077
1635778382282,2021-11-01T10:53:02.282,90.960,-0.302,-1.044,0.075
1635778382292,2021-11-01T10:53:02.292,90.970,-0.298,-1.038,0.075
1635778382302,2021-11-01T10:53:02.302,90.980,-0.291,-1.026,0.079
1635778382312,2021-11-01T10:53:02.312,90.990,-0.279,-1.013,0.083
1635778382322,2021-11-01T10:53:02.322,91.000,-0.265,-1.012,0.088
1635778382332,2021-11-01T10:53:02.332,91.010,-0.256,-1.011,0.089
1635778382342,2021-11-01T10:53:02.342,91.020,-0.246,-1.023,0.089
1635778382352,2021-11-01T10:53:02.352,91.030,-0.245,-1.034,0.097
1635778382362,2021-11-01T10:53:02.362,91.040,-0.243,-1.020,0.092
1635778382372,2021-11-01T10:53:02.372,91.050,-0.242,-1.010,0.087
1635778382382,2021-11-01T10:53:02.382,91.060,-0.240,-1.006,0.085
1635778382392,2021-11-01T10:53:02.392,91.070,-0.237,-1.001,0.084
1635778382402,2021-11-01T10:53:02.402,91.080,-0.232,-0.990,0.085
1635778382412,2021-11-01T10:53:02.412,91.090,-0.225,-0.977,0.086
1635778382422,2021-11-01T10:53:02.422,91.100,-0.216,-0.969,0.090
1635778382432,2021-11-01T10:53:02.432,91.110,-0.205,-0.973,0.096
1635778382442,2021-11-01T10:53:02.442,91.120,-0.202,-0.985,0.096
1635778382452,2021-11-01T10:53:02.452,91.130,-0.199,-0.995,0.098
1635778382462,2021-11-01T10:53:02.462,91.140,-0.185,-0.996,0.104
1635778382472,2021-11-01T10:53:02.472,91.150,-0.184,-0.989,0.104
1635778382482,2021-11-01T10:53:02.482,91.160,-0.192,-0.984,0.104
1635778382492,2021-11-01T10:53:02.492,91.170,-0.189,-0.985,0.101
1635778382502,2021-11-01T10:53:02.502,91.180,-0.191,-0.979,0.099
1635778382512,2021-11-01T10:53:02.512,91.190,-0.198,-0.959,0.103
1635778382522,2021-11-01T10:53:02.522,91.200,-0.203,-0.938,0.106
1635778382532,2021-11-01T10:53:02.532,91.210,-0.211,-0.956,0.100
1635778382542,2021-11-01T10:53:02.542,91.220,-0.223,-0.996,0.100
1635778382552,2021-11-01T10:53:02.552,91.230,-0.234,-1.023,0.098
1635778382562,2021-11-01T10:53:02.562,91.240,-0.261,-1.028,0.101
1635778382572,2021-11-01T10:53:02.572,91.250,-0.263,-1.014,0.107
1635778382582,2021-11-01T10:53:02.582,91.260,-0.271,-1.007,0.111
1635778382592,2021-11-01T10:53:02.592,91.270,-0.293,-1.020,0.120
1635778382602,2021-11-01T10:53:02.602,91.280,-0.292,-1.042,0.134
1635778382612,2021-11-01T10:53:02.612,91.290,-0.295,-1.046,0.135
1635778382622,2021-11-01T10:53:02.622,91.300,-0.319,-1.038,0.124
1635778382632,2021-11-01T10:53:02.632,91.310,-0.329,-1.037,0.123
1635778382642,2021-11-01T10:53:02.642,91.320,-0.330,-1.054,0.126
1635778382652,2021-11-01T10:53:02.652,91.330,-0.327,-1.068,0.125
1635778382662,2021-11-01T10:53:02.662,91.340,-0.323,-1.060,0.126
1635778382672,2021-11-01T10:53:02.672,91.350,-0.314,-1.029,0.130
1635778382682,2021-11-01T10:53:02.682,91.360,-0.318,-1.015,0.132
1635778382692,2021-11-01T10:53:02.692,91.370,-0.319,-1.021,0.132
1635778382702,2021-11-01T10:53:02.702,91.380,-0.314,-1.032,0.132
1635778382712,2021-11-01T10:53:02.712,91.390,-0.327,-1.033,0.127
1635778382722,2021-11-01T10:53:02.722,91.400,-0.329,-1.034,0.125
