epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778382732,2021-11-01T10:53:02.732,91.410,-0.331,-1.041,0.121
1635778382742,2021-11-01T10:53:02.742,91.420,-0.335,-1.038,0.118
1635778382752,2021-11-01T10:53:02.752,91.430,-0.329,-1.023,0.114
1635778382762,2021-11-01T10:53:02.762,91.440,-0.318,-1.016,0.111
1635778382772,2021-11-01T10:53:02.772,91.450,-0.312,-1.003,0.111
1635778382782,2021-11-01T10:53:02.782,91.460,-0.307,-0.993,0.112
1635778382792,2021-11-01T10:53:02.792,91.470,-0.303,-0.989,0.113
1635778382802,2021-11-01T10:53:02.802,91.480,-0.305,-0.989,0.112
1635778382812,2021-11-01T10:53:02.812,91.490,-0.309,-0.995,0.112
1635778382822,2021-11-01T10:53:02.822,91.500,-0.309,-1.000,0.105
1635778382832,2021-11-01T10:53:02.832,91.510,-0.294,-1.001,0.104
1635778382842,2021-11-01T10:53:02.842,91.520,-0.291,-1.005,0.103
1635778382852,2021-11-01T10:53:02.852,91.530,-0.287,-1.004,0.105
1635778382862,2021-11-01T10:53:02.862,91.540,-0.281,-1.003,0.104
1635778382872,2021-11-01T10:53:02.872,91.550,-0.284,-1.000,0.104
1635778382882,2021-11-01T10:53:02.882,91.560,-0.292,-0.994,0.105
1635778382892,2021-11-01T10:53:02.892,91.570,-0.296,-0.984,0.102
1635778382902,2021-11-01T10:53:02.902,91.580,-0.296,-0.980,0.104
1635778382912,2021-11-01T10:53:02.912,91.590,-0.304,-0.996,0.105
1635778382922,2021-11-01T10:53:02.922,91.600,-0.306,-1.006,0.110
1635778382932,2021-11-01T10:53:02.932,91.610,-0.297,-1.007,0.111
1635778382942,2021-11-01T10:53:02.942,91.620,-0.292,-1.004,0.112
1635778382952,2021-11-01T10:53:02.952,91.630,-0.294,-0.997,0.112
1635778382962,2021-11-01T10:53:02.962,91.640,-0.302,-0.987,0.110
1635778382972,2021-11-01T10:53:02.972,91.650,-0.307,-0.990,0.107
1635778382982,2021-11-01T10:53:02.982,91.660,-0.308,-1.001,0.106
1635778382992,2021-11-01T10:53:02.992,91.670,-0.310,-1.011,0.108
1635778383002,2021-11-01T10:53:03.002,91.680,-0.313,-1.017,0.112
1635778383012,2021-11-01T10:53:03.012,91.690,-0.314,-1.011,0.115
1635778383022,2021-11-01T10:53:03.022,91.700,-0.314,-1.004,0.118
1635778383032,2021-11-01T10:53:03.032,91.710,-0.308,-1.004,0.119
1635778383042,2021-11-01T10:53:03.042,91.720,-0.308,-1.011,0.118
1635778383052,2021-11-01T10:53:03.052,91.730,-0.315,-1.015,0.118
1635778383062,2021-11-01T10:53:03.062,91.740,-0.314,-1.020,0.116
1635778383072,2021-11-01T10:53:03.072,91.750,-0.317,-1.028,0.116
1635778383082,2021-11-01T10:53:03.082,91.760,-0.321,-1.033,0.121
1635778383092,2021-11-01T10:53:03.092,91.770,-0.318,-1.031,0.123
1635778383102,2021-11-01T10:53:03.102,91.780,-0.314,-1.023,0.124
1635778383112,2021-11-01T10:53:03.112,91.790,-0.311,-1.021,0.127
1635778383122,2021-11-01T10:53:03.122,91.800,-0.309,-1.039,0.119
1635778383132,2021-11-01T10:53:03.132,91.810,-0.329,-1.062,0.111
1635778383142,2021-11-01T10:53:03.142,91.820,-0.354,-1.072,0.115
1635778383152,2021-11-01T10:53:03.152,91.830,-0.362,-1.064,0.115
1635778383162,2021-11-01T10:53:03.162,91.840,-0.355,-1.046,0.109
1635778383172,2021-11-01T10:53:03.172,91.850,-0.345,-1.026,0.109
1635778383182,2021-11-01T10:53:03.182,91.860,-0.329,-1.011,0.109
1635778383192,2021-11-01T10:53:03.192,91.870,-0.309,-1.001,0.109
1635778383202,2021-11-01T10:53:03.202,91.880,-0.292,-0.994,0.110
1635778383212,2021-11-01T10:53:03.212,91.890,-0.277,-0.995,0.109
1635778383222,2021-11-01T10:53:03.222,91.900,-0.264,-0.996,0.110
1635778383232,2021-11-01T10:53:03.232,91.910,-0.251,-0.998,0.109
1635778383242,2021-11-01T10:53:03.242,91.920,-0.245,-0.996,0.105
1635778383252,2021-11-01T10:53:03.252,91.930,-0.247,-0.991,0.103
1635778383262,2021-11-01T10:53:03.262,91.940,-0.241,-0.982,0.104
1635778383272,2021-11-01T10:53:03.272,91.950,-0.229,-0.976,0.104
1635778383282,2021-11-01T10:53:03.282,91.960,-0.219,-0.976,0.101
1635778383292,2021-11-01T10:53:03.292,91.970,-0.207,-0.978,0.101
1635778383302,2021-11-01T10:53:03.302,91.980,-0.201,-0.984,0.099
1635778383312,2021-11-01T10:53:03.312,91.990,-0.198,-0.999,0.097
1635778383322,2021-11-01T10:53:03.322,92.000,-0.208,-1.005,0.097
1635778383332,2021-11-01T10:53:03.332,92.010,-0.216,-1.000,0.094
1635778383342,2021-11-01T10:53:03.342,92.020,-0.223,-0.991,0.090
1635778383352,2021-11-01T10:53:03.352,92.030,-0.220,-0.985,0.092
1635778383362,2021-11-01T10:53:03.362,92.040,-0.218,-0.980,0.088
1635778383372,2021-11-01T10:53:03.372,92.050,-0.218,-0.979,0.087
1635778383382,2021-11-01T10:53:03.382,92.060,-0.219,-0.978,0.083
1635778383392,2021-11-01T10:53:03.392,92.070,-0.215,-0.977,0.088
1635778383402,2021-11-01T10:53:03.402,92.080,-0.206,-0.979,0.089
1635778383412,2021-11-01T10:53:03.412,92.090,-0.208,-0.986,0.090
1635778383422,2021-11-01T10:53:03.422,92.100,-0.215,-0.982,0.093
1635778383432,2021-11-01T10:53:03.432,92.110,-0.215,-0.971,0.094
1635778383442,2021-11-01T10:53:03.442,92.120,-0.219,-0.977,0.101
1635778383452,2021-11-01T10:53:03.452,92.130,-0.224,-0.984,0.108
1635778383462,2021-11-01T10:53:03.462,92.140,-0.228,-0.984,0.114
1635778383472,2021-11-01T10:53:03.472,92.150,-0.228,-0.980,0.114
1635778383482,2021-11-01T10:53:03.482,92.160,-0.227,-0.982,0.117
1635778383492,2021-11-01T10:53:03.492,92.170,-0.236,-1.006,0.120
1635778383502,2021-11-01T10:53:03.502,92.180,-0.267,-1.028,0.125
1635778383512,2021-11-01T10:53:03.512,92.190,-0.295,-1.038,0.129
1635778383522,2021-11-01T10:53:03.522,92.200,-0.311,-1.046,0.128
1635778383532,2021-11-01T10:53:03.532,92.210,-0.328,-1.050,0.135
1635778383542,2021-11-01T10:53:03.542,92.220,-0.344,-1.054,0.146
1635778383552,2021-11-01T10:53:03.552,92.230,-0.350,-1.069,0.156
1635778383562,2021-11-01T10:53:03.562,92.240,-0.352,-1.091,0.165
1635778383572,2021-11-01T10:53:03.572,92.250,-0.361,-1.105,0.163
1635778383582,2021-11-01T10:53:03.582,92.260,-0.377,-1.097,0.157
1635778383592,2021-11-01T10:53:03.592,92.270,-0.383,-1.071,0.151
1635778383602,2021-11-01T10:53:03.602,92.280,-0.366,-1.063,0.138
1635778383612,2021-11-01T10:53:03.612,92.290,-0.355,-1.062,0.123
1635778383622,2021-11-01T10:53:03.622,92.300,-0.347,-1.041,0.119
1635778383632,2021-11-01T10:53:03.632,92.310,-0.331,-1.007,0.109
1635778383642,2021-11-01T10:53:03.642,92.320,-0.315,-0.991,0.096
1635778383652,2021-11-01T10:53:03.652,92.330,-0.308,-0.985,0.095
1635778383662,2021-11-01T10:53:03.662,92.340,-0.303,-0.975,0.089
1635778383672,2021-11-01T10:53:03.672,92.350,-0.294,-0.972,0.082
1635778383682,2021-11-01T10:53:03.682,92.360,-0.292,-0.977,0.078
1635778383692,2021-11-01T10:53:03.692,92.370,-0.292,-0.979,0.077
1635778383702,2021-11-01T10:53:03.702,92.380,-0.288,-0.984,0.074
1635778383712,2021-11-01T10:53:03.712,92.390,-0.286,-0.988,0.071
1635778383722,2021-11-01T10:53:03.722,92.400,-0.282,-0.986,0.074
1635778383732,2021-11-01T10:53:03.732,92.410,-0.278,-0.980,0.077
1635778383742,2021-11-01T10:53:03.742,92.420,-0.279,-0.978,0.080
1635778383752,2021-11-01T10:53:03.752,92.430,-0.278,-0.978,0.085
1635778383762,2021-11-01T10:53:03.762,92.440,-0.280,-0.977,0.086
1635778383772,2021-11-01T10:53:03.772,92.450,-0.287,-0.978,0.087
1635778383782,2021-11-01T10:53:03.782,92.460,-0.292,-0.987,0.086
1635778383792,2021-11-01T10:53:03.792,92.470,-0.292,-1.003,0.087
1635778383802,2021-11-01T10:53:03.802,92.480,-0.287,-1.018,0.092
1635778383812,2021-11-01T10:53:03.812,92.490,-0.284,-1.020,0.103
1635778383822,2021-11-01T10:53:03.822,92.500,-0.281,-1.016,0.104
1635778383832,2021-11-01T10:53:03.832,92.510,-0.284,-1.008,0.104
1635778383842,2021-11-01T10:53:03.842,92.520,-0.286,-1.004,0.102
1635778383852,2021-11-01T10:53:03.852,92.530,-0.292,-1.000,0.101
1635778383862,2021-11-01T10:53:03.862,92.540,-0.296,-1.001,0.100
1635778383872,2021-11-01T10:53:03.872,92.550,-0.297,-1.007,0.103
1635778383882,2021-11-01T10:53:03.882,92.560,-0.297,-1.013,0.103
1635778383892,2021-11-01T10:53:03.892,92.570,-0.297,-1.020,0.104
1635778383902,2021-11-01T10:53:03.902,92.580,-0.294,-1.030,0.110
1635778383912,2021-11-01T10:53:03.912,92.590,-0.296,-1.030,0.111
1635778383922,2021-11-01T10:53:03.922,92.600,-0.303,-1.011,0.103
1635778383932,2021-11-01T10:53:03.932,92.610,-0.307,-1.002,0.097
1635778383942,2021-11-01T10:53:03.942,92.620,-0.306,-1.005,0.095
1635778383952,2021-11-01T10:53:03.952,92.630,-0.301,-1.010,0.099
1635778383962,2021-11-01T10:53:03.962,92.640,-0.294,-1.009,0.098
1635778383972,2021-11-01T10:53:03.972,92.650,-0.292,-1.006,0.100
1635778383982,2021-11-01T10:53:03.982,92.660,-0.292,-1.008,0.108
1635778383992,2021-11-01T10:53:03.992,92.670,-0.290,-1.011,0.110
1635778384002,2021-11-01T10:53:04.002,92.680,-0.295,-1.011,0.108
1635778384012,2021-11-01T10:53:04.012,92.690,-0.296,-1.005,0.105
1635778384022,2021-11-01T10:53:04.022,92.700,-0.293,-1.004,0.104
1635778384032,2021-11-01T10:53:04.032,92.710,-0.291,-1.007,0.102
1635778384042,2021-11-01T10:53:04.042,92.720,-0.290,-1.014,0.108
1635778384052,2021-11-01T10:53:04.052,92.730,-0.292,-1.013,0.119
1635778384062,2021-11-01T10:53:04.062,92.740,-0.298,-1.009,0.114
1635778384072,2021-11-01T10:53:04.072,92.750,-0.315,-1.004,0.108
1635778384082,2021-11-01T10:53:04.082,92.760,-0.319,-0.999,0.104
1635778384092,2021-11-01T10:53:04.092,92.770,-0.309,-1.003,0.106
1635778384102,2021-11-01T10:53:04.102,92.780,-0.289,-1.011,0.117
1635778384112,2021-11-01T10:53:04.112,92.790,-0.270,-1.010,0.123
1635778384122,2021-11-01T10:53:04.122,92.800,-0.252,-0.998,0.124
1635778384132,2021-11-01T10:53:04.132,92.810,-0.241,-0.992,0.123
1635778384142,2021-11-01T10:53:04.142,92.820,-0.238,-1.009,0.121
1635778384152,2021-11-01T10:53:04.152,92.830,-0.244,-1.018,0.114
1635778384162,2021-11-01T10:53:04.162,92.840,-0.249,-1.020,0.101
1635778384172,2021-11-01T10:53:04.172,92.850,-0.262,-1.023,0.088
1635778384182,2021-11-01T10:53:04.182,92.860,-0.267,-1.039,0.084
1635778384192,2021-11-01T10:53:04.192,92.870,-0.270,-1.062,0.084
1635778384202,2021-11-01T10:53:04.202,92.880,-0.271,-1.080,0.086
1635778384212,2021-11-01T10:53:04.212,92.890,-0.267,-1.076,0.089
1635778384222,2021-11-01T10:53:04.222,92.900,-0.254,-1.057,0.090
1635778384232,2021-11-01T10:53:04.232,92.910,-0.236,-1.041,0.095
1635778384242,2021-11-01T10:53:04.242,92.920,-0.218,-1.028,0.103
1635778384252,2021-11-01T10:53:04.252,92.930,-0.200,-1.002,0.108
1635778384262,2021-11-01T10:53:04.262,92.940,-0.189,-0.979,0.110
1635778384272,2021-11-01T10:53:04.272,92.950,-0.183,-0.979,0.116
1635778384282,2021-11-01T10:53:04.282,92.960,-0.171,-0.991,0.118
1635778384292,2021-11-01T10:53:04.292,92.970,-0.159,-0.993,0.120
1635778384302,2021-11-01T10:53:04.302,92.980,-0.150,-0.983,0.119
1635778384312,2021-11-01T10:53:04.312,92.990,-0.138,-0.977,0.116
1635778384322,2021-11-01T10:53:04.322,93.000,-0.132,-0.972,0.119
1635778384332,2021-11-01T10:53:04.332,93.010,-0.125,-0.960,0.118
1635778384342,2021-11-01T10:53:04.342,93.020,-0.116,-0.956,0.114
1635778384352,2021-11-01T10:53:04.352,93.030,-0.109,-0.956,0.120
1635778384362,2021-11-01T10:53:04.362,93.040,-0.116,-0.963,0.119
1635778384372,2021-11-01T10:53:04.372,93.050,-0.126,-0.979,0.117
1635778384382,2021-11-01T10:53:04.382,93.060,-0.138,-0.991,0.117
1635778384392,2021-11-01T10:53:04.392,93.070,-0.145,-1.004,0.118
1635778384402,2021-11-01T10:53:04.402,93.080,-0.146,-1.021,0.119
1635778384412,2021-11-01T10:53:04.412,93.090,-0.149,-1.021,0.124
1635778384422,2021-11-01T10:53:04.422,93.100,-0.149,-1.011,0.122
1635778384432,2021-11-01T10:53:04.432,93.110,-0.144,-1.002,0.119
1635778384442,2021-11-01T10:53:04.442,93.120,-0.143,-0.995,0.121
1635778384452,2021-11-01T10:53:04.452,93.130,-0.146,-0.990,0.116
1635778384462,2021-11-01T10:53:04.462,93.140,-0.160,-0.986,0.108
1635778384472,2021-11-01T10:53:04.472,93.150,-0.175,-0.985,0.096
1635778384482,2021-11-01T10:53:04.482,93.160,-0.182,-0.979,0.086
1635778384492,2021-11-01T10:53:04.492,93.170,-0.183,-0.972,0.079
1635778384502,2021-11-01T10:53:04.502,93.180,-0.181,-0.976,0.076
1635778384512,2021-11-01T10:53:04.512,93.190,-0.177,-0.978,0.076
1635778384522,2021-11-01T10:53:04.522,93.200,-0.171,-0.967,0.079
1635778384532,2021-11-01T10:53:04.532,93.210,-0.161,-0.951,0.078
1635778384542,2021-11-01T10:53:04.542,93.220,-0.167,-0.937,0.074
1635778384552,2021-11-01T10:53:04.552,93.230,-0.189,-0.918,0.065
1635778384562,2021-11-01T10:53:04.562,93.240,-0.207,-0.904,0.053
1635778384572,2021-11-01T10:53:04.572,93.250,-0.220,-0.898,0.041
1635778384582,2021-11-01T10:53:04.582,93.260,-0.233,-0.884,0.037
1635778384592,2021-11-01T10:53:04.592,93.270,-0.234,-0.865,0.036
1635778384602,2021-11-01T10:53:04.602,93.280,-0.223,-0.854,0.035
1635778384612,2021-11-01T10:53:04.612,93.290,-0.203,-0.865,0.046
1635778384622,2021-11-01T10:53:04.622,93.300,-0.195,-0.889,0.055
1635778384632,2021-11-01T10:53:04.632,93.310,-0.212,-0.881,0.063
1635778384642,2021-11-01T10:53:04.642,93.320,-0.240,-0.851,0.056
1635778384652,2021-11-01T10:53:04.652,93.330,-0.269,-0.836,0.044
1635778384662,2021-11-01T10:53:04.662,93.340,-0.295,-0.845,0.040
1635778384672,2021-11-01T10:53:04.672,93.350,-0.315,-0.839,0.035
1635778384682,2021-11-01T10:53:04.682,93.360,-0.321,-0.823,0.034
1635778384692,2021-11-01T10:53:04.692,93.370,-0.312,-0.829,0.044
1635778384702,2021-11-01T10:53:04.702,93.380,-0.309,-0.838,0.060
1635778384712,2021-11-01T10:53:04.712,93.390,-0.317,-0.820,0.071
1635778384722,2021-11-01T10:53:04.722,93.400,-0.328,-0.775,0.077
1635778384732,2021-11-01T10:53:04.732,93.410,-0.366,-0.718,0.071
1635778384742,2021-11-01T10:53:04.742,93.420,-0.417,-0.687,0.065
1635778384752,2021-11-01T10:53:04.752,93.430,-0.450,-0.705,0.068
1635778384762,2021-11-01T10:53:04.762,93.440,-0.488,-0.764,0.086
1635778384772,2021-11-01T10:53:04.772,93.450,-0.525,-0.822,0.102
1635778384782,2021-11-01T10:53:04.782,93.460,-0.564,-0.824,0.098
1635778384792,2021-11-01T10:53:04.792,93.470,-0.612,-0.728,0.084
1635778384802,2021-11-01T10:53:04.802,93.480,-0.640,-0.602,0.053
1635778384812,2021-11-01T10:53:04.812,93.490,-0.679,-0.554,0.040
1635778384822,2021-11-01T10:53:04.822,93.500,-0.744,-0.620,0.049
1635778384832,2021-11-01T10:53:04.832,93.510,-0.811,-0.734,0.087
1635778384842,2021-11-01T10:53:04.842,93.520,-0.833,-0.827,0.126
1635778384852,2021-11-01T10:53:04.852,93.530,-0.850,-0.885,0.148
1635778384862,2021-11-01T10:53:04.862,93.540,-0.891,-0.908,0.166
1635778384872,2021-11-01T10:53:04.872,93.550,-0.943,-0.884,0.187
1635778384882,2021-11-01T10:53:04.882,93.560,-1.007,-0.798,0.184
1635778384892,2021-11-01T10:53:04.892,93.570,-1.075,-0.703,0.165
1635778384902,2021-11-01T10:53:04.902,93.580,-1.135,-0.687,0.153
1635778384912,2021-11-01T10:53:04.912,93.590,-1.190,-0.779,0.144
1635778384922,2021-11-01T10:53:04.922,93.600,-1.245,-0.891,0.163
1635778384932,2021-11-01T10:53:04.932,93.610,-1.287,-0.923,0.199
1635778384942,2021-11-01T10:53:04.942,93.620,-1.317,-0.882,0.226
1635778384952,2021-11-01T10:53:04.952,93.630,-1.359,-0.830,0.240
1635778384962,2021-11-01T10:53:04.962,93.640,-1.413,-0.793,0.250
1635778384972,2021-11-01T10:53:04.972,93.650,-1.462,-0.771,0.253
1635778384982,2021-11-01T10:53:04.982,93.660,-1.478,-0.771,0.261
1635778384992,2021-11-01T10:53:04.992,93.670,-1.482,-0.832,0.270
1635778385002,2021-11-01T10:53:05.002,93.680,-1.494,-0.906,0.302
1635778385012,2021-11-01T10:53:05.012,93.690,-1.491,-0.934,0.321
1635778385022,2021-11-01T10:53:05.022,93.700,-1.477,-0.896,0.316
1635778385032,2021-11-01T10:53:05.032,93.710,-1.474,-0.809,0.302
1635778385042,2021-11-01T10:53:05.042,93.720,-1.467,-0.736,0.284
1635778385052,2021-11-01T10:53:05.052,93.730,-1.429,-0.741,0.279
1635778385062,2021-11-01T10:53:05.062,93.740,-1.393,-0.813,0.296
1635778385072,2021-11-01T10:53:05.072,93.750,-1.363,-0.866,0.322
1635778385082,2021-11-01T10:53:05.082,93.760,-1.317,-0.885,0.341
1635778385092,2021-11-01T10:53:05.092,93.770,-1.284,-0.873,0.343
1635778385102,2021-11-01T10:53:05.102,93.780,-1.267,-0.821,0.319
1635778385112,2021-11-01T10:53:05.112,93.790,-1.256,-0.766,0.276
1635778385122,2021-11-01T10:53:05.122,93.800,-1.240,-0.745,0.235
1635778385132,2021-11-01T10:53:05.132,93.810,-1.217,-0.761,0.211
1635778385142,2021-11-01T10:53:05.142,93.820,-1.210,-0.786,0.204
1635778385152,2021-11-01T10:53:05.152,93.830,-1.198,-0.790,0.200
1635778385162,2021-11-01T10:53:05.162,93.840,-1.189,-0.774,0.194
1635778385172,2021-11-01T10:53:05.172,93.850,-1.183,-0.774,0.180
1635778385182,2021-11-01T10:53:05.182,93.860,-1.184,-0.782,0.161
1635778385192,2021-11-01T10:53:05.192,93.870,-1.180,-0.769,0.151
1635778385202,2021-11-01T10:53:05.202,93.880,-1.180,-0.738,0.139
1635778385212,2021-11-01T10:53:05.212,93.890,-1.155,-0.712,0.135
1635778385222,2021-11-01T10:53:05.222,93.900,-1.139,-0.737,0.139
1635778385232,2021-11-01T10:53:05.232,93.910,-1.095,-0.759,0.158
1635778385242,2021-11-01T10:53:05.242,93.920,-1.044,-0.783,0.180
1635778385252,2021-11-01T10:53:05.252,93.930,-1.048,-0.802,0.168
1635778385262,2021-11-01T10:53:05.262,93.940,-1.046,-0.747,0.170
1635778385272,2021-11-01T10:53:05.272,93.950,-1.013,-0.682,0.140
1635778385282,2021-11-01T10:53:05.282,93.960,-0.982,-0.643,0.120
1635778385292,2021-11-01T10:53:05.292,93.970,-0.948,-0.650,0.124
1635778385302,2021-11-01T10:53:05.302,93.980,-0.909,-0.667,0.127
1635778385312,2021-11-01T10:53:05.312,93.990,-0.874,-0.659,0.130
1635778385322,2021-11-01T10:53:05.322,94.000,-0.843,-0.653,0.133
1635778385332,2021-11-01T10:53:05.332,94.010,-0.846,-0.662,0.126
1635778385342,2021-11-01T10:53:05.342,94.020,-0.875,-0.672,0.119
1635778385352,2021-11-01T10:53:05.352,94.030,-0.890,-0.663,0.118
1635778385362,2021-11-01T10:53:05.362,94.040,-0.892,-0.644,0.107
1635778385372,2021-11-01T10:53:05.372,94.050,-0.892,-0.637,0.096
1635778385382,2021-11-01T10:53:05.382,94.060,-0.875,-0.638,0.097
1635778385392,2021-11-01T10:53:05.392,94.070,-0.844,-0.628,0.100
1635778385402,2021-11-01T10:53:05.402,94.080,-0.807,-0.609,0.103
1635778385412,2021-11-01T10:53:05.412,94.090,-0.758,-0.580,0.107
1635778385422,2021-11-01T10:53:05.422,94.100,-0.703,-0.549,0.113
1635778385432,2021-11-01T10:53:05.432,94.110,-0.652,-0.514,0.129
1635778385442,2021-11-01T10:53:05.442,94.120,-0.614,-0.497,0.142
1635778385452,2021-11-01T10:53:05.452,94.130,-0.583,-0.505,0.140
1635778385462,2021-11-01T10:53:05.462,94.140,-0.559,-0.509,0.139
1635778385472,2021-11-01T10:53:05.472,94.150,-0.533,-0.519,0.129
1635778385482,2021-11-01T10:53:05.482,94.160,-0.526,-0.554,0.119
1635778385492,2021-11-01T10:53:05.492,94.170,-0.540,-0.581,0.130
1635778385502,2021-11-01T10:53:05.502,94.180,-0.535,-0.564,0.126
1635778385512,2021-11-01T10:53:05.512,94.190,-0.522,-0.519,0.118
1635778385522,2021-11-01T10:53:05.522,94.200,-0.483,-0.479,0.122
1635778385532,2021-11-01T10:53:05.532,94.210,-0.445,-0.486,0.112
1635778385542,2021-11-01T10:53:05.542,94.220,-0.438,-0.507,0.124
1635778385552,2021-11-01T10:53:05.552,94.230,-0.437,-0.543,0.134
1635778385562,2021-11-01T10:53:05.562,94.240,-0.425,-0.604,0.131
1635778385572,2021-11-01T10:53:05.572,94.250,-0.438,-0.668,0.122
1635778385582,2021-11-01T10:53:05.582,94.260,-0.474,-0.661,0.115
1635778385592,2021-11-01T10:53:05.592,94.270,-0.490,-0.590,0.105
1635778385602,2021-11-01T10:53:05.602,94.280,-0.488,-0.553,0.089
1635778385612,2021-11-01T10:53:05.612,94.290,-0.467,-0.580,0.079
1635778385622,2021-11-01T10:53:05.622,94.300,-0.434,-0.614,0.074
1635778385632,2021-11-01T10:53:05.632,94.310,-0.407,-0.637,0.078
1635778385642,2021-11-01T10:53:05.642,94.320,-0.394,-0.621,0.094
1635778385652,2021-11-01T10:53:05.652,94.330,-0.391,-0.571,0.099
1635778385662,2021-11-01T10:53:05.662,94.340,-0.389,-0.547,0.070
1635778385672,2021-11-01T10:53:05.672,94.350,-0.414,-0.578,0.052
1635778385682,2021-11-01T10:53:05.682,94.360,-0.459,-0.623,0.037
1635778385692,2021-11-01T10:53:05.692,94.370,-0.496,-0.651,0.017
1635778385702,2021-11-01T10:53:05.702,94.380,-0.496,-0.659,0.018
1635778385712,2021-11-01T10:53:05.712,94.390,-0.461,-0.656,0.023
1635778385722,2021-11-01T10:53:05.722,94.400,-0.436,-0.659,0.027
1635778385732,2021-11-01T10:53:05.732,94.410,-0.422,-0.653,0.045
1635778385742,2021-11-01T10:53:05.742,94.420,-0.399,-0.645,0.060
1635778385752,2021-11-01T10:53:05.752,94.430,-0.382,-0.664,0.063
1635778385762,2021-11-01T10:53:05.762,94.440,-0.386,-0.716,0.074
1635778385772,2021-11-01T10:53:05.772,94.450,-0.402,-0.774,0.080
1635778385782,2021-11-01T10:53:05.782,94.460,-0.413,-0.806,0.082
1635778385792,2021-11-01T10:53:05.792,94.470,-0.417,-0.805,0.079
1635778385802,2021-11-01T10:53:05.802,94.480,-0.423,-0.779,0.084
1635778385812,2021-11-01T10:53:05.812,94.490,-0.424,-0.772,0.075
1635778385822,2021-11-01T10:53:05.822,94.500,-0.430,-0.784,0.074
1635778385832,2021-11-01T10:53:05.832,94.510,-0.425,-0.787,0.078
1635778385842,2021-11-01T10:53:05.842,94.520,-0.419,-0.777,0.081
1635778385852,2021-11-01T10:53:05.852,94.530,-0.422,-0.782,0.078
1635778385862,2021-11-01T10:53:05.862,94.540,-0.431,-0.827,0.080
1635778385872,2021-11-01T10:53:05.872,94.550,-0.449,-0.875,0.087
1635778385882,2021-11-01T10:53:05.882,94.560,-0.477,-0.880,0.078
1635778385892,2021-11-01T10:53:05.892,94.570,-0.505,-0.863,0.072
1635778385902,2021-11-01T10:53:05.902,94.580,-0.526,-0.863,0.064
1635778385912,2021-11-01T10:53:05.912,94.590,-0.539,-0.882,0.061
1635778385922,2021-11-01T10:53:05.922,94.600,-0.537,-0.892,0.061
1635778385932,2021-11-01T10:53:05.932,94.610,-0.524,-0.879,0.054
1635778385942,2021-11-01T10:53:05.942,94.620,-0.508,-0.885,0.054
1635778385952,2021-11-01T10:53:05.952,94.630,-0.503,-0.925,0.065
1635778385962,2021-11-01T10:53:05.962,94.640,-0.524,-0.942,0.089
1635778385972,2021-11-01T10:53:05.972,94.650,-0.542,-0.887,0.097
1635778385982,2021-11-01T10:53:05.982,94.660,-0.543,-0.814,0.099
1635778385992,2021-11-01T10:53:05.992,94.670,-0.530,-0.791,0.106
1635778386002,2021-11-01T10:53:06.002,94.680,-0.514,-0.847,0.104
1635778386012,2021-11-01T10:53:06.012,94.690,-0.515,-0.928,0.112
1635778386022,2021-11-01T10:53:06.022,94.700,-0.502,-0.966,0.105
1635778386032,2021-11-01T10:53:06.032,94.710,-0.491,-0.955,0.091
1635778386042,2021-11-01T10:53:06.042,94.720,-0.484,-0.940,0.088
1635778386052,2021-11-01T10:53:06.052,94.730,-0.486,-0.918,0.091
1635778386062,2021-11-01T10:53:06.062,94.740,-0.493,-0.879,0.082
1635778386072,2021-11-01T10:53:06.072,94.750,-0.501,-0.843,0.066
1635778386082,2021-11-01T10:53:06.082,94.760,-0.513,-0.834,0.055
1635778386092,2021-11-01T10:53:06.092,94.770,-0.532,-0.861,0.043
1635778386102,2021-11-01T10:53:06.102,94.780,-0.539,-0.898,0.057
1635778386112,2021-11-01T10:53:06.112,94.790,-0.531,-0.909,0.067
1635778386122,2021-11-01T10:53:06.122,94.800,-0.517,-0.900,0.075
