epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778386132,2021-11-01T10:53:06.132,94.810,-0.505,-0.891,0.083
1635778386142,2021-11-01T10:53:06.142,94.820,-0.503,-0.894,0.084
1635778386152,2021-11-01T10:53:06.152,94.830,-0.505,-0.890,0.086
1635778386162,2021-11-01T10:53:06.162,94.840,-0.499,-0.863,0.082
1635778386172,2021-11-01T10:53:06.172,94.850,-0.491,-0.863,0.074
1635778386182,2021-11-01T10:53:06.182,94.860,-0.489,-0.887,0.076
1635778386192,2021-11-01T10:53:06.192,94.870,-0.483,-0.896,0.077
1635778386202,2021-11-01T10:53:06.202,94.880,-0.486,-0.890,0.080
1635778386212,2021-11-01T10:53:06.212,94.890,-0.500,-0.891,0.079
1635778386222,2021-11-01T10:53:06.222,94.900,-0.512,-0.894,0.078
1635778386232,2021-11-01T10:53:06.232,94.910,-0.512,-0.893,0.082
1635778386242,2021-11-01T10:53:06.242,94.920,-0.520,-0.886,0.078
1635778386252,2021-11-01T10:53:06.252,94.930,-0.527,-0.890,0.077
1635778386262,2021-11-01T10:53:06.262,94.940,-0.535,-0.902,0.082
1635778386272,2021-11-01T10:53:06.272,94.950,-0.541,-0.907,0.077
1635778386282,2021-11-01T10:53:06.282,94.960,-0.552,-0.910,0.074
1635778386292,2021-11-01T10:53:06.292,94.970,-0.562,-0.917,0.071
1635778386302,2021-11-01T10:53:06.302,94.980,-0.566,-0.924,0.067
1635778386312,2021-11-01T10:53:06.312,94.990,-0.567,-0.936,0.071
1635778386322,2021-11-01T10:53:06.322,95.000,-0.564,-0.940,0.078
1635778386332,2021-11-01T10:53:06.332,95.010,-0.555,-0.926,0.078
1635778386342,2021-11-01T10:53:06.342,95.020,-0.548,-0.909,0.080
1635778386352,2021-11-01T10:53:06.352,95.030,-0.542,-0.902,0.088
1635778386362,2021-11-01T10:53:06.362,95.040,-0.535,-0.891,0.088
1635778386372,2021-11-01T10:53:06.372,95.050,-0.534,-0.889,0.079
1635778386382,2021-11-01T10:53:06.382,95.060,-0.537,-0.908,0.074
1635778386392,2021-11-01T10:53:06.392,95.070,-0.541,-0.923,0.075
1635778386402,2021-11-01T10:53:06.402,95.080,-0.549,-0.929,0.071
1635778386412,2021-11-01T10:53:06.412,95.090,-0.553,-0.931,0.071
1635778386422,2021-11-01T10:53:06.422,95.100,-0.554,-0.928,0.071
1635778386432,2021-11-01T10:53:06.432,95.110,-0.555,-0.922,0.070
1635778386442,2021-11-01T10:53:06.442,95.120,-0.560,-0.915,0.064
1635778386452,2021-11-01T10:53:06.452,95.130,-0.551,-0.908,0.067
1635778386462,2021-11-01T10:53:06.462,95.140,-0.548,-0.902,0.065
1635778386472,2021-11-01T10:53:06.472,95.150,-0.546,-0.902,0.062
1635778386482,2021-11-01T10:53:06.482,95.160,-0.542,-0.903,0.061
1635778386492,2021-11-01T10:53:06.492,95.170,-0.533,-0.901,0.059
1635778386502,2021-11-01T10:53:06.502,95.180,-0.527,-0.906,0.052
1635778386512,2021-11-01T10:53:06.512,95.190,-0.521,-0.905,0.058
1635778386522,2021-11-01T10:53:06.522,95.200,-0.512,-0.896,0.060
1635778386532,2021-11-01T10:53:06.532,95.210,-0.507,-0.884,0.055
1635778386542,2021-11-01T10:53:06.542,95.220,-0.512,-0.885,0.046
1635778386552,2021-11-01T10:53:06.552,95.230,-0.516,-0.895,0.044
1635778386562,2021-11-01T10:53:06.562,95.240,-0.515,-0.901,0.045
1635778386572,2021-11-01T10:53:06.572,95.250,-0.510,-0.909,0.048
1635778386582,2021-11-01T10:53:06.582,95.260,-0.509,-0.914,0.052
1635778386592,2021-11-01T10:53:06.592,95.270,-0.513,-0.907,0.058
1635778386602,2021-11-01T10:53:06.602,95.280,-0.516,-0.902,0.060
1635778386612,2021-11-01T10:53:06.612,95.290,-0.525,-0.895,0.057
1635778386622,2021-11-01T10:53:06.622,95.300,-0.534,-0.893,0.057
1635778386632,2021-11-01T10:53:06.632,95.310,-0.536,-0.903,0.058
1635778386642,2021-11-01T10:53:06.642,95.320,-0.528,-0.926,0.054
1635778386652,2021-11-01T10:53:06.652,95.330,-0.520,-0.943,0.063
1635778386662,2021-11-01T10:53:06.662,95.340,-0.521,-0.934,0.060
1635778386672,2021-11-01T10:53:06.672,95.350,-0.527,-0.918,0.054
1635778386682,2021-11-01T10:53:06.682,95.360,-0.530,-0.914,0.055
1635778386692,2021-11-01T10:53:06.692,95.370,-0.535,-0.912,0.060
1635778386702,2021-11-01T10:53:06.702,95.380,-0.536,-0.909,0.063
1635778386712,2021-11-01T10:53:06.712,95.390,-0.529,-0.915,0.071
1635778386722,2021-11-01T10:53:06.722,95.400,-0.519,-0.928,0.075
1635778386732,2021-11-01T10:53:06.732,95.410,-0.515,-0.929,0.077
1635778386742,2021-11-01T10:53:06.742,95.420,-0.507,-0.923,0.079
1635778386752,2021-11-01T10:53:06.752,95.430,-0.500,-0.919,0.076
1635778386762,2021-11-01T10:53:06.762,95.440,-0.497,-0.919,0.078
1635778386772,2021-11-01T10:53:06.772,95.450,-0.497,-0.907,0.076
1635778386782,2021-11-01T10:53:06.782,95.460,-0.497,-0.896,0.068
1635778386792,2021-11-01T10:53:06.792,95.470,-0.495,-0.902,0.062
1635778386802,2021-11-01T10:53:06.802,95.480,-0.496,-0.918,0.063
1635778386812,2021-11-01T10:53:06.812,95.490,-0.495,-0.937,0.063
1635778386822,2021-11-01T10:53:06.822,95.500,-0.489,-0.938,0.065
1635778386832,2021-11-01T10:53:06.832,95.510,-0.486,-0.915,0.064
1635778386842,2021-11-01T10:53:06.842,95.520,-0.489,-0.901,0.065
1635778386852,2021-11-01T10:53:06.852,95.530,-0.492,-0.905,0.068
1635778386862,2021-11-01T10:53:06.862,95.540,-0.495,-0.914,0.066
1635778386872,2021-11-01T10:53:06.872,95.550,-0.495,-0.928,0.059
1635778386882,2021-11-01T10:53:06.882,95.560,-0.498,-0.939,0.064
1635778386892,2021-11-01T10:53:06.892,95.570,-0.502,-0.938,0.072
1635778386902,2021-11-01T10:53:06.902,95.580,-0.501,-0.928,0.073
1635778386912,2021-11-01T10:53:06.912,95.590,-0.498,-0.927,0.074
1635778386922,2021-11-01T10:53:06.922,95.600,-0.491,-0.937,0.074
1635778386932,2021-11-01T10:53:06.932,95.610,-0.489,-0.941,0.083
1635778386942,2021-11-01T10:53:06.942,95.620,-0.485,-0.935,0.086
1635778386952,2021-11-01T10:53:06.952,95.630,-0.484,-0.930,0.084
1635778386962,2021-11-01T10:53:06.962,95.640,-0.489,-0.935,0.085
1635778386972,2021-11-01T10:53:06.972,95.650,-0.491,-0.940,0.086
1635778386982,2021-11-01T10:53:06.982,95.660,-0.485,-0.946,0.081
1635778386992,2021-11-01T10:53:06.992,95.670,-0.489,-0.943,0.078
1635778387002,2021-11-01T10:53:07.002,95.680,-0.484,-0.935,0.075
1635778387012,2021-11-01T10:53:07.012,95.690,-0.482,-0.920,0.070
1635778387022,2021-11-01T10:53:07.022,95.700,-0.483,-0.920,0.071
1635778387032,2021-11-01T10:53:07.032,95.710,-0.479,-0.921,0.072
1635778387042,2021-11-01T10:53:07.042,95.720,-0.477,-0.926,0.069
1635778387052,2021-11-01T10:53:07.052,95.730,-0.475,-0.933,0.071
1635778387062,2021-11-01T10:53:07.062,95.740,-0.472,-0.939,0.067
1635778387072,2021-11-01T10:53:07.072,95.750,-0.475,-0.942,0.069
1635778387082,2021-11-01T10:53:07.082,95.760,-0.478,-0.938,0.069
1635778387092,2021-11-01T10:53:07.092,95.770,-0.478,-0.933,0.072
1635778387102,2021-11-01T10:53:07.102,95.780,-0.473,-0.928,0.070
1635778387112,2021-11-01T10:53:07.112,95.790,-0.470,-0.926,0.068
1635778387122,2021-11-01T10:53:07.122,95.800,-0.466,-0.926,0.073
1635778387132,2021-11-01T10:53:07.132,95.810,-0.466,-0.927,0.072
1635778387142,2021-11-01T10:53:07.142,95.820,-0.461,-0.921,0.077
1635778387152,2021-11-01T10:53:07.152,95.830,-0.452,-0.937,0.077
1635778387162,2021-11-01T10:53:07.162,95.840,-0.454,-0.965,0.077
1635778387172,2021-11-01T10:53:07.172,95.850,-0.459,-0.968,0.082
1635778387182,2021-11-01T10:53:07.182,95.860,-0.459,-0.950,0.081
1635778387192,2021-11-01T10:53:07.192,95.870,-0.462,-0.934,0.076
1635778387202,2021-11-01T10:53:07.202,95.880,-0.458,-0.927,0.080
1635778387212,2021-11-01T10:53:07.212,95.890,-0.449,-0.924,0.084
1635778387222,2021-11-01T10:53:07.222,95.900,-0.450,-0.917,0.083
1635778387232,2021-11-01T10:53:07.232,95.910,-0.454,-0.915,0.083
1635778387242,2021-11-01T10:53:07.242,95.920,-0.453,-0.922,0.084
1635778387252,2021-11-01T10:53:07.252,95.930,-0.456,-0.937,0.081
1635778387262,2021-11-01T10:53:07.262,95.940,-0.462,-0.948,0.083
1635778387272,2021-11-01T10:53:07.272,95.950,-0.456,-0.956,0.086
1635778387282,2021-11-01T10:53:07.282,95.960,-0.457,-0.960,0.085
1635778387292,2021-11-01T10:53:07.292,95.970,-0.463,-0.955,0.092
1635778387302,2021-11-01T10:53:07.302,95.980,-0.460,-0.943,0.097
1635778387312,2021-11-01T10:53:07.312,95.990,-0.458,-0.928,0.098
1635778387322,2021-11-01T10:53:07.322,96.000,-0.457,-0.923,0.099
1635778387332,2021-11-01T10:53:07.332,96.010,-0.463,-0.926,0.102
1635778387342,2021-11-01T10:53:07.342,96.020,-0.467,-0.928,0.104
1635778387352,2021-11-01T10:53:07.352,96.030,-0.467,-0.935,0.098
1635778387362,2021-11-01T10:53:07.362,96.040,-0.463,-0.948,0.099
1635778387372,2021-11-01T10:53:07.372,96.050,-0.464,-0.962,0.099
1635778387382,2021-11-01T10:53:07.382,96.060,-0.462,-0.969,0.097
1635778387392,2021-11-01T10:53:07.392,96.070,-0.464,-0.963,0.100
1635778387402,2021-11-01T10:53:07.402,96.080,-0.470,-0.940,0.100
1635778387412,2021-11-01T10:53:07.412,96.090,-0.474,-0.927,0.101
1635778387422,2021-11-01T10:53:07.422,96.100,-0.474,-0.939,0.098
1635778387432,2021-11-01T10:53:07.432,96.110,-0.474,-0.949,0.100
1635778387442,2021-11-01T10:53:07.442,96.120,-0.473,-0.944,0.104
1635778387452,2021-11-01T10:53:07.452,96.130,-0.470,-0.935,0.102
1635778387462,2021-11-01T10:53:07.462,96.140,-0.467,-0.939,0.101
1635778387472,2021-11-01T10:53:07.472,96.150,-0.466,-0.957,0.099
1635778387482,2021-11-01T10:53:07.482,96.160,-0.465,-0.958,0.101
1635778387492,2021-11-01T10:53:07.492,96.170,-0.463,-0.949,0.098
1635778387502,2021-11-01T10:53:07.502,96.180,-0.464,-0.940,0.099
1635778387512,2021-11-01T10:53:07.512,96.190,-0.461,-0.940,0.100
1635778387522,2021-11-01T10:53:07.522,96.200,-0.458,-0.935,0.102
1635778387532,2021-11-01T10:53:07.532,96.210,-0.454,-0.935,0.103
1635778387542,2021-11-01T10:53:07.542,96.220,-0.450,-0.941,0.106
1635778387552,2021-11-01T10:53:07.552,96.230,-0.450,-0.943,0.116
1635778387562,2021-11-01T10:53:07.562,96.240,-0.451,-0.941,0.116
1635778387572,2021-11-01T10:53:07.572,96.250,-0.451,-0.950,0.118
1635778387582,2021-11-01T10:53:07.582,96.260,-0.452,-0.955,0.117
1635778387592,2021-11-01T10:53:07.592,96.270,-0.452,-0.954,0.115
1635778387602,2021-11-01T10:53:07.602,96.280,-0.458,-0.940,0.112
1635778387612,2021-11-01T10:53:07.612,96.290,-0.459,-0.930,0.112
1635778387622,2021-11-01T10:53:07.622,96.300,-0.458,-0.929,0.104
1635778387632,2021-11-01T10:53:07.632,96.310,-0.460,-0.937,0.104
1635778387642,2021-11-01T10:53:07.642,96.320,-0.461,-0.938,0.105
1635778387652,2021-11-01T10:53:07.652,96.330,-0.459,-0.937,0.104
1635778387662,2021-11-01T10:53:07.662,96.340,-0.460,-0.948,0.104
1635778387672,2021-11-01T10:53:07.672,96.350,-0.462,-0.959,0.103
1635778387682,2021-11-01T10:53:07.682,96.360,-0.466,-0.955,0.105
1635778387692,2021-11-01T10:53:07.692,96.370,-0.466,-0.948,0.105
1635778387702,2021-11-01T10:53:07.702,96.380,-0.467,-0.947,0.099
1635778387712,2021-11-01T10:53:07.712,96.390,-0.462,-0.949,0.099
1635778387722,2021-11-01T10:53:07.722,96.400,-0.463,-0.943,0.097
1635778387732,2021-11-01T10:53:07.732,96.410,-0.462,-0.933,0.098
1635778387742,2021-11-01T10:53:07.742,96.420,-0.458,-0.929,0.099
1635778387752,2021-11-01T10:53:07.752,96.430,-0.459,-0.937,0.093
1635778387762,2021-11-01T10:53:07.762,96.440,-0.464,-0.945,0.098
1635778387772,2021-11-01T10:53:07.772,96.450,-0.459,-0.942,0.097
1635778387782,2021-11-01T10:53:07.782,96.460,-0.459,-0.939,0.094
1635778387792,2021-11-01T10:53:07.792,96.470,-0.463,-0.945,0.090
1635778387802,2021-11-01T10:53:07.802,96.480,-0.466,-0.948,0.097
1635778387812,2021-11-01T10:53:07.812,96.490,-0.462,-0.942,0.095
1635778387822,2021-11-01T10:53:07.822,96.500,-0.460,-0.933,0.092
1635778387832,2021-11-01T10:53:07.832,96.510,-0.458,-0.934,0.090
1635778387842,2021-11-01T10:53:07.842,96.520,-0.458,-0.935,0.098
1635778387852,2021-11-01T10:53:07.852,96.530,-0.453,-0.929,0.102
1635778387862,2021-11-01T10:53:07.862,96.540,-0.455,-0.932,0.098
1635778387872,2021-11-01T10:53:07.872,96.550,-0.457,-0.941,0.101
1635778387882,2021-11-01T10:53:07.882,96.560,-0.459,-0.947,0.096
1635778387892,2021-11-01T10:53:07.892,96.570,-0.463,-0.948,0.095
1635778387902,2021-11-01T10:53:07.902,96.580,-0.460,-0.949,0.093
1635778387912,2021-11-01T10:53:07.912,96.590,-0.463,-0.955,0.092
1635778387922,2021-11-01T10:53:07.922,96.600,-0.465,-0.956,0.095
1635778387932,2021-11-01T10:53:07.932,96.610,-0.462,-0.947,0.098
1635778387942,2021-11-01T10:53:07.942,96.620,-0.460,-0.944,0.100
1635778387952,2021-11-01T10:53:07.952,96.630,-0.462,-0.946,0.101
1635778387962,2021-11-01T10:53:07.962,96.640,-0.457,-0.951,0.099
1635778387972,2021-11-01T10:53:07.972,96.650,-0.457,-0.958,0.100
1635778387982,2021-11-01T10:53:07.982,96.660,-0.458,-0.960,0.101
1635778387992,2021-11-01T10:53:07.992,96.670,-0.452,-0.953,0.103
1635778388002,2021-11-01T10:53:08.002,96.680,-0.454,-0.938,0.101
1635778388012,2021-11-01T10:53:08.012,96.690,-0.450,-0.927,0.102
1635778388022,2021-11-01T10:53:08.022,96.700,-0.452,-0.927,0.099
1635778388032,2021-11-01T10:53:08.032,96.710,-0.448,-0.929,0.100
1635778388042,2021-11-01T10:53:08.042,96.720,-0.442,-0.939,0.102
1635778388052,2021-11-01T10:53:08.052,96.730,-0.445,-0.949,0.103
1635778388062,2021-11-01T10:53:08.062,96.740,-0.446,-0.948,0.105
1635778388072,2021-11-01T10:53:08.072,96.750,-0.451,-0.944,0.100
1635778388082,2021-11-01T10:53:08.082,96.760,-0.455,-0.944,0.101
1635778388092,2021-11-01T10:53:08.092,96.770,-0.453,-0.943,0.103
1635778388102,2021-11-01T10:53:08.102,96.780,-0.453,-0.938,0.106
1635778388112,2021-11-01T10:53:08.112,96.790,-0.454,-0.935,0.105
1635778388122,2021-11-01T10:53:08.122,96.800,-0.448,-0.935,0.108
1635778388132,2021-11-01T10:53:08.132,96.810,-0.446,-0.938,0.107
1635778388142,2021-11-01T10:53:08.142,96.820,-0.447,-0.945,0.109
1635778388152,2021-11-01T10:53:08.152,96.830,-0.449,-0.952,0.107
1635778388162,2021-11-01T10:53:08.162,96.840,-0.450,-0.951,0.109
1635778388172,2021-11-01T10:53:08.172,96.850,-0.449,-0.957,0.107
1635778388182,2021-11-01T10:53:08.182,96.860,-0.456,-0.966,0.106
1635778388192,2021-11-01T10:53:08.192,96.870,-0.459,-0.966,0.109
1635778388202,2021-11-01T10:53:08.202,96.880,-0.458,-0.959,0.105
1635778388212,2021-11-01T10:53:08.212,96.890,-0.455,-0.947,0.104
1635778388222,2021-11-01T10:53:08.222,96.900,-0.454,-0.939,0.107
1635778388232,2021-11-01T10:53:08.232,96.910,-0.453,-0.934,0.106
1635778388242,2021-11-01T10:53:08.242,96.920,-0.450,-0.934,0.106
1635778388252,2021-11-01T10:53:08.252,96.930,-0.449,-0.936,0.104
1635778388262,2021-11-01T10:53:08.262,96.940,-0.447,-0.939,0.103
1635778388272,2021-11-01T10:53:08.272,96.950,-0.448,-0.949,0.104
1635778388282,2021-11-01T10:53:08.282,96.960,-0.449,-0.958,0.102
1635778388292,2021-11-01T10:53:08.292,96.970,-0.451,-0.960,0.104
1635778388302,2021-11-01T10:53:08.302,96.980,-0.458,-0.957,0.101
1635778388312,2021-11-01T10:53:08.312,96.990,-0.456,-0.945,0.101
1635778388322,2021-11-01T10:53:08.322,97.000,-0.451,-0.929,0.105
1635778388332,2021-11-01T10:53:08.332,97.010,-0.442,-0.926,0.105
1635778388342,2021-11-01T10:53:08.342,97.020,-0.437,-0.934,0.108
1635778388352,2021-11-01T10:53:08.352,97.030,-0.435,-0.944,0.113
1635778388362,2021-11-01T10:53:08.362,97.040,-0.433,-0.950,0.115
1635778388372,2021-11-01T10:53:08.372,97.050,-0.433,-0.954,0.114
1635778388382,2021-11-01T10:53:08.382,97.060,-0.437,-0.965,0.114
1635778388392,2021-11-01T10:53:08.392,97.070,-0.445,-0.968,0.113
1635778388402,2021-11-01T10:53:08.402,97.080,-0.449,-0.959,0.115
1635778388412,2021-11-01T10:53:08.412,97.090,-0.447,-0.948,0.117
1635778388422,2021-11-01T10:53:08.422,97.100,-0.446,-0.940,0.113
1635778388432,2021-11-01T10:53:08.432,97.110,-0.444,-0.937,0.112
1635778388442,2021-11-01T10:53:08.442,97.120,-0.438,-0.941,0.113
1635778388452,2021-11-01T10:53:08.452,97.130,-0.438,-0.944,0.113
1635778388462,2021-11-01T10:53:08.462,97.140,-0.439,-0.945,0.114
1635778388472,2021-11-01T10:53:08.472,97.150,-0.438,-0.938,0.111
1635778388482,2021-11-01T10:53:08.482,97.160,-0.439,-0.938,0.107
1635778388492,2021-11-01T10:53:08.492,97.170,-0.445,-0.945,0.109
1635778388502,2021-11-01T10:53:08.502,97.180,-0.448,-0.959,0.107
1635778388512,2021-11-01T10:53:08.512,97.190,-0.456,-0.963,0.109
1635778388522,2021-11-01T10:53:08.522,97.200,-0.457,-0.949,0.111
1635778388532,2021-11-01T10:53:08.532,97.210,-0.456,-0.934,0.115
1635778388542,2021-11-01T10:53:08.542,97.220,-0.453,-0.939,0.115
1635778388552,2021-11-01T10:53:08.552,97.230,-0.445,-0.948,0.117
1635778388562,2021-11-01T10:53:08.562,97.240,-0.441,-0.949,0.122
1635778388572,2021-11-01T10:53:08.572,97.250,-0.443,-0.942,0.120
1635778388582,2021-11-01T10:53:08.582,97.260,-0.441,-0.945,0.117
1635778388592,2021-11-01T10:53:08.592,97.270,-0.443,-0.956,0.118
1635778388602,2021-11-01T10:53:08.602,97.280,-0.443,-0.957,0.119
1635778388612,2021-11-01T10:53:08.612,97.290,-0.448,-0.950,0.118
1635778388622,2021-11-01T10:53:08.622,97.300,-0.454,-0.947,0.116
1635778388632,2021-11-01T10:53:08.632,97.310,-0.454,-0.952,0.111
1635778388642,2021-11-01T10:53:08.642,97.320,-0.450,-0.947,0.114
1635778388652,2021-11-01T10:53:08.652,97.330,-0.451,-0.941,0.112
1635778388662,2021-11-01T10:53:08.662,97.340,-0.449,-0.940,0.112
1635778388672,2021-11-01T10:53:08.672,97.350,-0.450,-0.940,0.112
1635778388682,2021-11-01T10:53:08.682,97.360,-0.449,-0.942,0.117
1635778388692,2021-11-01T10:53:08.692,97.370,-0.446,-0.949,0.110
1635778388702,2021-11-01T10:53:08.702,97.380,-0.447,-0.950,0.110
1635778388712,2021-11-01T10:53:08.712,97.390,-0.448,-0.941,0.111
1635778388722,2021-11-01T10:53:08.722,97.400,-0.450,-0.940,0.109
1635778388732,2021-11-01T10:53:08.732,97.410,-0.454,-0.941,0.113
1635778388742,2021-11-01T10:53:08.742,97.420,-0.455,-0.942,0.110
1635778388752,2021-11-01T10:53:08.752,97.430,-0.451,-0.941,0.109
1635778388762,2021-11-01T10:53:08.762,97.440,-0.453,-0.940,0.115
1635778388772,2021-11-01T10:53:08.772,97.450,-0.451,-0.940,0.120
1635778388782,2021-11-01T10:53:08.782,97.460,-0.444,-0.951,0.117
1635778388792,2021-11-01T10:53:08.792,97.470,-0.448,-0.961,0.121
1635778388802,2021-11-01T10:53:08.802,97.480,-0.447,-0.961,0.123
1635778388812,2021-11-01T10:53:08.812,97.490,-0.451,-0.950,0.118
1635778388822,2021-11-01T10:53:08.822,97.500,-0.456,-0.931,0.123
1635778388832,2021-11-01T10:53:08.832,97.510,-0.458,-0.931,0.122
1635778388842,2021-11-01T10:53:08.842,97.520,-0.455,-0.950,0.114
1635778388852,2021-11-01T10:53:08.852,97.530,-0.459,-0.963,0.119
1635778388862,2021-11-01T10:53:08.862,97.540,-0.459,-0.963,0.116
1635778388872,2021-11-01T10:53:08.872,97.550,-0.458,-0.948,0.121
1635778388882,2021-11-01T10:53:08.882,97.560,-0.455,-0.932,0.122
1635778388892,2021-11-01T10:53:08.892,97.570,-0.458,-0.934,0.113
1635778388902,2021-11-01T10:53:08.902,97.580,-0.464,-0.939,0.114
1635778388912,2021-11-01T10:53:08.912,97.590,-0.462,-0.946,0.115
1635778388922,2021-11-01T10:53:08.922,97.600,-0.454,-0.949,0.115
1635778388932,2021-11-01T10:53:08.932,97.610,-0.453,-0.948,0.115
1635778388942,2021-11-01T10:53:08.942,97.620,-0.452,-0.940,0.118
1635778388952,2021-11-01T10:53:08.952,97.630,-0.447,-0.936,0.120
1635778388962,2021-11-01T10:53:08.962,97.640,-0.446,-0.936,0.125
1635778388972,2021-11-01T10:53:08.972,97.650,-0.448,-0.946,0.124
1635778388982,2021-11-01T10:53:08.982,97.660,-0.456,-0.953,0.121
1635778388992,2021-11-01T10:53:08.992,97.670,-0.462,-0.954,0.121
1635778389002,2021-11-01T10:53:09.002,97.680,-0.463,-0.947,0.122
1635778389012,2021-11-01T10:53:09.012,97.690,-0.464,-0.942,0.120
1635778389022,2021-11-01T10:53:09.022,97.700,-0.466,-0.940,0.116
1635778389032,2021-11-01T10:53:09.032,97.710,-0.466,-0.939,0.117
1635778389042,2021-11-01T10:53:09.042,97.720,-0.465,-0.936,0.116
1635778389052,2021-11-01T10:53:09.052,97.730,-0.463,-0.933,0.114
1635778389062,2021-11-01T10:53:09.062,97.740,-0.458,-0.936,0.117
1635778389072,2021-11-01T10:53:09.072,97.750,-0.457,-0.944,0.118
1635778389082,2021-11-01T10:53:09.082,97.760,-0.456,-0.946,0.112
1635778389092,2021-11-01T10:53:09.092,97.770,-0.457,-0.944,0.112
1635778389102,2021-11-01T10:53:09.102,97.780,-0.460,-0.944,0.114
1635778389112,2021-11-01T10:53:09.112,97.790,-0.459,-0.943,0.112
1635778389122,2021-11-01T10:53:09.122,97.800,-0.456,-0.938,0.113
1635778389132,2021-11-01T10:53:09.132,97.810,-0.454,-0.936,0.109
1635778389142,2021-11-01T10:53:09.142,97.820,-0.457,-0.937,0.110
1635778389152,2021-11-01T10:53:09.152,97.830,-0.458,-0.936,0.114
1635778389162,2021-11-01T10:53:09.162,97.840,-0.455,-0.930,0.110
1635778389172,2021-11-01T10:53:09.172,97.850,-0.450,-0.933,0.109
1635778389182,2021-11-01T10:53:09.182,97.860,-0.455,-0.946,0.110
1635778389192,2021-11-01T10:53:09.192,97.870,-0.460,-0.959,0.109
1635778389202,2021-11-01T10:53:09.202,97.880,-0.455,-0.960,0.110
1635778389212,2021-11-01T10:53:09.212,97.890,-0.453,-0.950,0.112
1635778389222,2021-11-01T10:53:09.222,97.900,-0.455,-0.938,0.113
1635778389232,2021-11-01T10:53:09.232,97.910,-0.459,-0.930,0.114
1635778389242,2021-11-01T10:53:09.242,97.920,-0.455,-0.930,0.112
1635778389252,2021-11-01T10:53:09.252,97.930,-0.454,-0.937,0.113
1635778389262,2021-11-01T10:53:09.262,97.940,-0.452,-0.943,0.113
1635778389272,2021-11-01T10:53:09.272,97.950,-0.451,-0.944,0.115
1635778389282,2021-11-01T10:53:09.282,97.960,-0.453,-0.956,0.120
1635778389292,2021-11-01T10:53:09.292,97.970,-0.458,-0.961,0.118
1635778389302,2021-11-01T10:53:09.302,97.980,-0.465,-0.946,0.120
1635778389312,2021-11-01T10:53:09.312,97.990,-0.464,-0.938,0.123
1635778389322,2021-11-01T10:53:09.322,98.000,-0.459,-0.942,0.123
1635778389332,2021-11-01T10:53:09.332,98.010,-0.454,-0.947,0.125
1635778389342,2021-11-01T10:53:09.342,98.020,-0.452,-0.944,0.122
1635778389352,2021-11-01T10:53:09.352,98.030,-0.456,-0.941,0.126
1635778389362,2021-11-01T10:53:09.362,98.040,-0.456,-0.942,0.128
1635778389372,2021-11-01T10:53:09.372,98.050,-0.455,-0.948,0.123
1635778389382,2021-11-01T10:53:09.382,98.060,-0.458,-0.958,0.120
1635778389392,2021-11-01T10:53:09.392,98.070,-0.461,-0.961,0.117
1635778389402,2021-11-01T10:53:09.402,98.080,-0.460,-0.952,0.115
1635778389412,2021-11-01T10:53:09.412,98.090,-0.460,-0.937,0.114
1635778389422,2021-11-01T10:53:09.422,98.100,-0.459,-0.928,0.114
1635778389432,2021-11-01T10:53:09.432,98.110,-0.458,-0.925,0.113
1635778389442,2021-11-01T10:53:09.442,98.120,-0.459,-0.927,0.114
1635778389452,2021-11-01T10:53:09.452,98.130,-0.456,-0.935,0.115
1635778389462,2021-11-01T10:53:09.462,98.140,-0.455,-0.953,0.113
1635778389472,2021-11-01T10:53:09.472,98.150,-0.466,-0.960,0.118
1635778389482,2021-11-01T10:53:09.482,98.160,-0.465,-0.953,0.120
1635778389492,2021-11-01T10:53:09.492,98.170,-0.463,-0.949,0.119
1635778389502,2021-11-01T10:53:09.502,98.180,-0.465,-0.952,0.117
1635778389512,2021-11-01T10:53:09.512,98.190,-0.464,-0.953,0.116
1635778389522,2021-11-01T10:53:09.522,98.200,-0.466,-0.938,0.118
