epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778389532,2021-11-01T10:53:09.532,98.210,-0.460,-0.928,0.113
1635778389542,2021-11-01T10:53:09.542,98.220,-0.462,-0.938,0.116
1635778389552,2021-11-01T10:53:09.552,98.230,-0.465,-0.948,0.119
1635778389562,2021-11-01T10:53:09.562,98.240,-0.466,-0.952,0.123
1635778389572,2021-11-01T10:53:09.572,98.250,-0.463,-0.957,0.123
1635778389582,2021-11-01T10:53:09.582,98.260,-0.458,-0.969,0.127
1635778389592,2021-11-01T10:53:09.592,98.270,-0.453,-0.970,0.127
1635778389602,2021-11-01T10:53:09.602,98.280,-0.449,-0.960,0.125
1635778389612,2021-11-01T10:53:09.612,98.290,-0.443,-0.947,0.120
1635778389622,2021-11-01T10:53:09.622,98.300,-0.441,-0.940,0.114
1635778389632,2021-11-01T10:53:09.632,98.310,-0.438,-0.930,0.109
1635778389642,2021-11-01T10:53:09.642,98.320,-0.435,-0.923,0.102
1635778389652,2021-11-01T10:53:09.652,98.330,-0.433,-0.937,0.092
1635778389662,2021-11-01T10:53:09.662,98.340,-0.431,-0.950,0.096
1635778389672,2021-11-01T10:53:09.672,98.350,-0.432,-0.948,0.091
1635778389682,2021-11-01T10:53:09.682,98.360,-0.427,-0.938,0.084
1635778389692,2021-11-01T10:53:09.692,98.370,-0.422,-0.933,0.083
1635778389702,2021-11-01T10:53:09.702,98.380,-0.419,-0.927,0.083
1635778389712,2021-11-01T10:53:09.712,98.390,-0.416,-0.919,0.080
1635778389722,2021-11-01T10:53:09.722,98.400,-0.414,-0.916,0.074
1635778389732,2021-11-01T10:53:09.732,98.410,-0.413,-0.917,0.072
1635778389742,2021-11-01T10:53:09.742,98.420,-0.411,-0.921,0.071
1635778389752,2021-11-01T10:53:09.752,98.430,-0.409,-0.920,0.078
1635778389762,2021-11-01T10:53:09.762,98.440,-0.399,-0.929,0.084
1635778389772,2021-11-01T10:53:09.772,98.450,-0.390,-0.951,0.083
1635778389782,2021-11-01T10:53:09.782,98.460,-0.379,-0.960,0.087
1635778389792,2021-11-01T10:53:09.792,98.470,-0.366,-0.956,0.085
1635778389802,2021-11-01T10:53:09.802,98.480,-0.365,-0.961,0.080
1635778389812,2021-11-01T10:53:09.812,98.490,-0.370,-0.984,0.076
1635778389822,2021-11-01T10:53:09.822,98.500,-0.372,-0.993,0.074
1635778389832,2021-11-01T10:53:09.832,98.510,-0.385,-0.969,0.090
1635778389842,2021-11-01T10:53:09.842,98.520,-0.392,-0.944,0.109
1635778389852,2021-11-01T10:53:09.852,98.530,-0.383,-0.937,0.119
1635778389862,2021-11-01T10:53:09.862,98.540,-0.373,-0.945,0.124
1635778389872,2021-11-01T10:53:09.872,98.550,-0.358,-0.936,0.125
1635778389882,2021-11-01T10:53:09.882,98.560,-0.344,-0.888,0.115
1635778389892,2021-11-01T10:53:09.892,98.570,-0.329,-0.832,0.096
1635778389902,2021-11-01T10:53:09.902,98.580,-0.323,-0.803,0.087
1635778389912,2021-11-01T10:53:09.912,98.590,-0.312,-0.822,0.070
1635778389922,2021-11-01T10:53:09.922,98.600,-0.298,-0.851,0.057
1635778389932,2021-11-01T10:53:09.932,98.610,-0.283,-0.841,0.058
1635778389942,2021-11-01T10:53:09.942,98.620,-0.266,-0.817,0.048
1635778389952,2021-11-01T10:53:09.952,98.630,-0.257,-0.803,0.036
1635778389962,2021-11-01T10:53:09.962,98.640,-0.259,-0.787,0.040
1635778389972,2021-11-01T10:53:09.972,98.650,-0.258,-0.759,0.039
1635778389982,2021-11-01T10:53:09.982,98.660,-0.267,-0.713,0.040
1635778389992,2021-11-01T10:53:09.992,98.670,-0.281,-0.664,0.046
1635778390002,2021-11-01T10:53:10.002,98.680,-0.297,-0.630,0.052
1635778390012,2021-11-01T10:53:10.012,98.690,-0.310,-0.620,0.060
1635778390022,2021-11-01T10:53:10.022,98.700,-0.311,-0.630,0.073
1635778390032,2021-11-01T10:53:10.032,98.710,-0.309,-0.658,0.090
1635778390042,2021-11-01T10:53:10.042,98.720,-0.301,-0.667,0.108
1635778390052,2021-11-01T10:53:10.052,98.730,-0.298,-0.617,0.123
1635778390062,2021-11-01T10:53:10.062,98.740,-0.302,-0.558,0.131
1635778390072,2021-11-01T10:53:10.072,98.750,-0.333,-0.543,0.122
1635778390082,2021-11-01T10:53:10.082,98.760,-0.382,-0.555,0.124
1635778390092,2021-11-01T10:53:10.092,98.770,-0.435,-0.550,0.137
1635778390102,2021-11-01T10:53:10.102,98.780,-0.439,-0.542,0.142
1635778390112,2021-11-01T10:53:10.112,98.790,-0.426,-0.595,0.137
1635778390122,2021-11-01T10:53:10.122,98.800,-0.434,-0.692,0.147
1635778390132,2021-11-01T10:53:10.132,98.810,-0.465,-0.737,0.164
1635778390142,2021-11-01T10:53:10.142,98.820,-0.506,-0.693,0.176
1635778390152,2021-11-01T10:53:10.152,98.830,-0.533,-0.604,0.186
1635778390162,2021-11-01T10:53:10.162,98.840,-0.542,-0.550,0.188
1635778390172,2021-11-01T10:53:10.172,98.850,-0.558,-0.585,0.181
1635778390182,2021-11-01T10:53:10.182,98.860,-0.598,-0.665,0.181
1635778390192,2021-11-01T10:53:10.192,98.870,-0.617,-0.729,0.188
1635778390202,2021-11-01T10:53:10.202,98.880,-0.606,-0.720,0.194
1635778390212,2021-11-01T10:53:10.212,98.890,-0.589,-0.643,0.191
1635778390222,2021-11-01T10:53:10.222,98.900,-0.580,-0.543,0.187
1635778390232,2021-11-01T10:53:10.232,98.910,-0.590,-0.452,0.192
1635778390242,2021-11-01T10:53:10.242,98.920,-0.608,-0.418,0.183
1635778390252,2021-11-01T10:53:10.252,98.930,-0.645,-0.466,0.163
1635778390262,2021-11-01T10:53:10.262,98.940,-0.700,-0.561,0.148
1635778390272,2021-11-01T10:53:10.272,98.950,-0.740,-0.625,0.166
1635778390282,2021-11-01T10:53:10.282,98.960,-0.737,-0.645,0.175
1635778390292,2021-11-01T10:53:10.292,98.970,-0.713,-0.651,0.169
1635778390302,2021-11-01T10:53:10.302,98.980,-0.695,-0.653,0.183
1635778390312,2021-11-01T10:53:10.312,98.990,-0.713,-0.635,0.184
1635778390322,2021-11-01T10:53:10.322,99.000,-0.749,-0.614,0.178
1635778390332,2021-11-01T10:53:10.332,99.010,-0.785,-0.615,0.179
1635778390342,2021-11-01T10:53:10.342,99.020,-0.834,-0.616,0.188
1635778390352,2021-11-01T10:53:10.352,99.030,-0.858,-0.629,0.198
1635778390362,2021-11-01T10:53:10.362,99.040,-0.837,-0.670,0.211
1635778390372,2021-11-01T10:53:10.372,99.050,-0.813,-0.722,0.222
1635778390382,2021-11-01T10:53:10.382,99.060,-0.813,-0.718,0.237
1635778390392,2021-11-01T10:53:10.392,99.070,-0.817,-0.642,0.241
1635778390402,2021-11-01T10:53:10.402,99.080,-0.832,-0.538,0.235
1635778390412,2021-11-01T10:53:10.412,99.090,-0.861,-0.487,0.225
1635778390422,2021-11-01T10:53:10.422,99.100,-0.911,-0.517,0.213
1635778390432,2021-11-01T10:53:10.432,99.110,-0.967,-0.604,0.218
1635778390442,2021-11-01T10:53:10.442,99.120,-1.008,-0.700,0.226
1635778390452,2021-11-01T10:53:10.452,99.130,-1.012,-0.754,0.235
1635778390462,2021-11-01T10:53:10.462,99.140,-0.989,-0.765,0.232
1635778390472,2021-11-01T10:53:10.472,99.150,-0.991,-0.712,0.224
1635778390482,2021-11-01T10:53:10.482,99.160,-1.004,-0.598,0.213
1635778390492,2021-11-01T10:53:10.492,99.170,-1.016,-0.511,0.191
1635778390502,2021-11-01T10:53:10.502,99.180,-1.042,-0.522,0.181
1635778390512,2021-11-01T10:53:10.512,99.190,-1.071,-0.604,0.204
1635778390522,2021-11-01T10:53:10.522,99.200,-1.079,-0.683,0.229
1635778390532,2021-11-01T10:53:10.532,99.210,-1.064,-0.724,0.249
1635778390542,2021-11-01T10:53:10.542,99.220,-1.063,-0.702,0.263
1635778390552,2021-11-01T10:53:10.552,99.230,-1.076,-0.629,0.255
1635778390562,2021-11-01T10:53:10.562,99.240,-1.090,-0.565,0.223
1635778390572,2021-11-01T10:53:10.572,99.250,-1.106,-0.579,0.196
1635778390582,2021-11-01T10:53:10.582,99.260,-1.111,-0.657,0.197
1635778390592,2021-11-01T10:53:10.592,99.270,-1.112,-0.700,0.203
1635778390602,2021-11-01T10:53:10.602,99.280,-1.107,-0.642,0.213
1635778390612,2021-11-01T10:53:10.612,99.290,-1.088,-0.564,0.221
1635778390622,2021-11-01T10:53:10.622,99.300,-1.085,-0.571,0.214
1635778390632,2021-11-01T10:53:10.632,99.310,-1.106,-0.607,0.220
1635778390642,2021-11-01T10:53:10.642,99.320,-1.116,-0.595,0.213
1635778390652,2021-11-01T10:53:10.652,99.330,-1.114,-0.564,0.202
1635778390662,2021-11-01T10:53:10.662,99.340,-1.127,-0.581,0.205
1635778390672,2021-11-01T10:53:10.672,99.350,-1.144,-0.623,0.218
1635778390682,2021-11-01T10:53:10.682,99.360,-1.142,-0.640,0.239
1635778390692,2021-11-01T10:53:10.692,99.370,-1.130,-0.623,0.255
1635778390702,2021-11-01T10:53:10.702,99.380,-1.124,-0.579,0.264
1635778390712,2021-11-01T10:53:10.712,99.390,-1.124,-0.521,0.252
1635778390722,2021-11-01T10:53:10.722,99.400,-1.124,-0.484,0.227
1635778390732,2021-11-01T10:53:10.732,99.410,-1.133,-0.510,0.206
1635778390742,2021-11-01T10:53:10.742,99.420,-1.172,-0.602,0.198
1635778390752,2021-11-01T10:53:10.752,99.430,-1.224,-0.668,0.205
1635778390762,2021-11-01T10:53:10.762,99.440,-1.249,-0.688,0.216
1635778390772,2021-11-01T10:53:10.772,99.450,-1.255,-0.688,0.221
1635778390782,2021-11-01T10:53:10.782,99.460,-1.281,-0.654,0.222
1635778390792,2021-11-01T10:53:10.792,99.470,-1.286,-0.610,0.207
1635778390802,2021-11-01T10:53:10.802,99.480,-1.272,-0.587,0.198
1635778390812,2021-11-01T10:53:10.812,99.490,-1.254,-0.586,0.214
1635778390822,2021-11-01T10:53:10.822,99.500,-1.238,-0.597,0.229
1635778390832,2021-11-01T10:53:10.832,99.510,-1.226,-0.594,0.243
1635778390842,2021-11-01T10:53:10.842,99.520,-1.215,-0.566,0.238
1635778390852,2021-11-01T10:53:10.852,99.530,-1.209,-0.516,0.219
1635778390862,2021-11-01T10:53:10.862,99.540,-1.185,-0.497,0.195
1635778390872,2021-11-01T10:53:10.872,99.550,-1.157,-0.523,0.191
1635778390882,2021-11-01T10:53:10.882,99.560,-1.129,-0.590,0.216
1635778390892,2021-11-01T10:53:10.892,99.570,-1.096,-0.688,0.227
1635778390902,2021-11-01T10:53:10.902,99.580,-1.074,-0.749,0.225
1635778390912,2021-11-01T10:53:10.912,99.590,-1.047,-0.750,0.211
1635778390922,2021-11-01T10:53:10.922,99.600,-1.021,-0.723,0.199
1635778390932,2021-11-01T10:53:10.932,99.610,-0.978,-0.713,0.183
1635778390942,2021-11-01T10:53:10.942,99.620,-0.903,-0.779,0.168
1635778390952,2021-11-01T10:53:10.952,99.630,-0.871,-0.906,0.163
1635778390962,2021-11-01T10:53:10.962,99.640,-0.869,-0.999,0.156
1635778390972,2021-11-01T10:53:10.972,99.650,-0.876,-1.007,0.126
1635778390982,2021-11-01T10:53:10.982,99.660,-0.878,-0.949,0.100
1635778390992,2021-11-01T10:53:10.992,99.670,-0.874,-0.897,0.069
1635778391002,2021-11-01T10:53:11.002,99.680,-0.873,-0.905,0.047
1635778391012,2021-11-01T10:53:11.012,99.690,-0.875,-0.923,0.047
1635778391022,2021-11-01T10:53:11.022,99.700,-0.850,-0.918,0.057
1635778391032,2021-11-01T10:53:11.032,99.710,-0.813,-0.905,0.071
1635778391042,2021-11-01T10:53:11.042,99.720,-0.777,-0.916,0.091
1635778391052,2021-11-01T10:53:11.052,99.730,-0.760,-0.916,0.111
1635778391062,2021-11-01T10:53:11.062,99.740,-0.749,-0.854,0.122
1635778391072,2021-11-01T10:53:11.072,99.750,-0.724,-0.769,0.124
1635778391082,2021-11-01T10:53:11.082,99.760,-0.702,-0.723,0.135
1635778391092,2021-11-01T10:53:11.092,99.770,-0.685,-0.718,0.153
1635778391102,2021-11-01T10:53:11.102,99.780,-0.652,-0.719,0.167
1635778391112,2021-11-01T10:53:11.112,99.790,-0.616,-0.716,0.178
1635778391122,2021-11-01T10:53:11.122,99.800,-0.591,-0.708,0.186
1635778391132,2021-11-01T10:53:11.132,99.810,-0.565,-0.714,0.184
1635778391142,2021-11-01T10:53:11.142,99.820,-0.555,-0.725,0.179
1635778391152,2021-11-01T10:53:11.152,99.830,-0.545,-0.726,0.163
1635778391162,2021-11-01T10:53:11.162,99.840,-0.539,-0.727,0.146
1635778391172,2021-11-01T10:53:11.172,99.850,-0.543,-0.732,0.133
1635778391182,2021-11-01T10:53:11.182,99.860,-0.544,-0.748,0.121
1635778391192,2021-11-01T10:53:11.192,99.870,-0.536,-0.767,0.121
1635778391202,2021-11-01T10:53:11.202,99.880,-0.519,-0.770,0.129
1635778391212,2021-11-01T10:53:11.212,99.890,-0.499,-0.766,0.124
1635778391222,2021-11-01T10:53:11.222,99.900,-0.477,-0.764,0.113
1635778391232,2021-11-01T10:53:11.232,99.910,-0.458,-0.781,0.111
1635778391242,2021-11-01T10:53:11.242,99.920,-0.443,-0.807,0.110
1635778391252,2021-11-01T10:53:11.252,99.930,-0.422,-0.840,0.103
1635778391262,2021-11-01T10:53:11.262,99.940,-0.412,-0.875,0.097
1635778391272,2021-11-01T10:53:11.272,99.950,-0.423,-0.896,0.096
1635778391282,2021-11-01T10:53:11.282,99.960,-0.427,-0.894,0.092
1635778391292,2021-11-01T10:53:11.292,99.970,-0.419,-0.882,0.091
1635778391302,2021-11-01T10:53:11.302,99.980,-0.413,-0.882,0.091
1635778391312,2021-11-01T10:53:11.312,99.990,-0.414,-0.889,0.099
1635778391322,2021-11-01T10:53:11.322,100.000,-0.405,-0.897,0.104
1635778391332,2021-11-01T10:53:11.332,100.010,-0.393,-0.902,0.109
1635778391342,2021-11-01T10:53:11.342,100.020,-0.398,-0.896,0.109
1635778391352,2021-11-01T10:53:11.352,100.030,-0.409,-0.881,0.105
1635778391362,2021-11-01T10:53:11.362,100.040,-0.425,-0.879,0.093
1635778391372,2021-11-01T10:53:11.372,100.050,-0.431,-0.893,0.080
1635778391382,2021-11-01T10:53:11.382,100.060,-0.431,-0.914,0.080
1635778391392,2021-11-01T10:53:11.392,100.070,-0.429,-0.926,0.078
1635778391402,2021-11-01T10:53:11.402,100.080,-0.424,-0.922,0.077
1635778391412,2021-11-01T10:53:11.412,100.090,-0.417,-0.901,0.074
1635778391422,2021-11-01T10:53:11.422,100.100,-0.408,-0.874,0.072
1635778391432,2021-11-01T10:53:11.432,100.110,-0.404,-0.866,0.067
1635778391442,2021-11-01T10:53:11.442,100.120,-0.413,-0.863,0.064
1635778391452,2021-11-01T10:53:11.452,100.130,-0.417,-0.868,0.051
1635778391462,2021-11-01T10:53:11.462,100.140,-0.428,-0.888,0.053
1635778391472,2021-11-01T10:53:11.472,100.150,-0.435,-0.917,0.060
1635778391482,2021-11-01T10:53:11.482,100.160,-0.436,-0.936,0.067
1635778391492,2021-11-01T10:53:11.492,100.170,-0.434,-0.940,0.077
1635778391502,2021-11-01T10:53:11.502,100.180,-0.426,-0.946,0.081
1635778391512,2021-11-01T10:53:11.512,100.190,-0.429,-0.944,0.078
1635778391522,2021-11-01T10:53:11.522,100.200,-0.431,-0.939,0.066
1635778391532,2021-11-01T10:53:11.532,100.210,-0.425,-0.940,0.055
1635778391542,2021-11-01T10:53:11.542,100.220,-0.414,-0.950,0.051
1635778391552,2021-11-01T10:53:11.552,100.230,-0.405,-0.949,0.037
1635778391562,2021-11-01T10:53:11.562,100.240,-0.392,-0.938,0.030
1635778391572,2021-11-01T10:53:11.572,100.250,-0.375,-0.929,0.023
1635778391582,2021-11-01T10:53:11.582,100.260,-0.371,-0.919,0.022
1635778391592,2021-11-01T10:53:11.592,100.270,-0.380,-0.912,0.018
1635778391602,2021-11-01T10:53:11.602,100.280,-0.402,-0.909,0.012
1635778391612,2021-11-01T10:53:11.612,100.290,-0.413,-0.914,0.004
1635778391622,2021-11-01T10:53:11.622,100.300,-0.418,-0.933,0.006
1635778391632,2021-11-01T10:53:11.632,100.310,-0.418,-0.955,0.014
1635778391642,2021-11-01T10:53:11.642,100.320,-0.413,-0.979,0.023
1635778391652,2021-11-01T10:53:11.652,100.330,-0.409,-0.985,0.028
1635778391662,2021-11-01T10:53:11.662,100.340,-0.405,-0.984,0.033
1635778391672,2021-11-01T10:53:11.672,100.350,-0.404,-0.971,0.034
1635778391682,2021-11-01T10:53:11.682,100.360,-0.411,-0.945,0.025
1635778391692,2021-11-01T10:53:11.692,100.370,-0.417,-0.942,0.013
1635778391702,2021-11-01T10:53:11.702,100.380,-0.422,-0.965,0.012
1635778391712,2021-11-01T10:53:11.712,100.390,-0.425,-0.982,0.016
1635778391722,2021-11-01T10:53:11.722,100.400,-0.428,-0.990,0.023
1635778391732,2021-11-01T10:53:11.732,100.410,-0.422,-1.000,0.029
1635778391742,2021-11-01T10:53:11.742,100.420,-0.414,-1.013,0.032
1635778391752,2021-11-01T10:53:11.752,100.430,-0.417,-1.003,0.025
1635778391762,2021-11-01T10:53:11.762,100.440,-0.417,-0.982,0.016
1635778391772,2021-11-01T10:53:11.772,100.450,-0.407,-0.977,0.007
1635778391782,2021-11-01T10:53:11.782,100.460,-0.405,-0.996,0.007
1635778391792,2021-11-01T10:53:11.792,100.470,-0.397,-1.014,0.014
1635778391802,2021-11-01T10:53:11.802,100.480,-0.385,-1.027,0.021
1635778391812,2021-11-01T10:53:11.812,100.490,-0.378,-1.006,0.030
1635778391822,2021-11-01T10:53:11.822,100.500,-0.376,-0.952,0.029
1635778391832,2021-11-01T10:53:11.832,100.510,-0.369,-0.916,0.024
1635778391842,2021-11-01T10:53:11.842,100.520,-0.362,-0.912,0.025
1635778391852,2021-11-01T10:53:11.852,100.530,-0.356,-0.915,0.030
1635778391862,2021-11-01T10:53:11.862,100.540,-0.348,-0.913,0.024
1635778391872,2021-11-01T10:53:11.872,100.550,-0.344,-0.938,0.030
1635778391882,2021-11-01T10:53:11.882,100.560,-0.333,-0.988,0.038
1635778391892,2021-11-01T10:53:11.892,100.570,-0.327,-1.027,0.045
1635778391902,2021-11-01T10:53:11.902,100.580,-0.335,-1.033,0.049
1635778391912,2021-11-01T10:53:11.912,100.590,-0.347,-1.001,0.045
1635778391922,2021-11-01T10:53:11.922,100.600,-0.356,-0.976,0.034
1635778391932,2021-11-01T10:53:11.932,100.610,-0.363,-0.972,0.028
1635778391942,2021-11-01T10:53:11.942,100.620,-0.364,-0.977,0.029
1635778391952,2021-11-01T10:53:11.952,100.630,-0.355,-0.979,0.031
1635778391962,2021-11-01T10:53:11.962,100.640,-0.347,-0.989,0.047
1635778391972,2021-11-01T10:53:11.972,100.650,-0.336,-1.002,0.059
1635778391982,2021-11-01T10:53:11.982,100.660,-0.328,-1.001,0.065
1635778391992,2021-11-01T10:53:11.992,100.670,-0.326,-0.984,0.061
1635778392002,2021-11-01T10:53:12.002,100.680,-0.329,-0.972,0.052
1635778392012,2021-11-01T10:53:12.012,100.690,-0.333,-0.981,0.049
1635778392022,2021-11-01T10:53:12.022,100.700,-0.334,-0.993,0.045
1635778392032,2021-11-01T10:53:12.032,100.710,-0.334,-0.983,0.044
1635778392042,2021-11-01T10:53:12.042,100.720,-0.329,-0.962,0.045
1635778392052,2021-11-01T10:53:12.052,100.730,-0.325,-0.955,0.049
1635778392062,2021-11-01T10:53:12.062,100.740,-0.327,-0.960,0.052
1635778392072,2021-11-01T10:53:12.072,100.750,-0.324,-0.965,0.051
1635778392082,2021-11-01T10:53:12.082,100.760,-0.320,-0.966,0.056
1635778392092,2021-11-01T10:53:12.092,100.770,-0.313,-0.960,0.062
1635778392102,2021-11-01T10:53:12.102,100.780,-0.304,-0.954,0.065
1635778392112,2021-11-01T10:53:12.112,100.790,-0.303,-0.949,0.063
1635778392122,2021-11-01T10:53:12.122,100.800,-0.314,-0.943,0.062
1635778392132,2021-11-01T10:53:12.132,100.810,-0.315,-0.934,0.060
1635778392142,2021-11-01T10:53:12.142,100.820,-0.308,-0.949,0.060
1635778392152,2021-11-01T10:53:12.152,100.830,-0.321,-0.987,0.070
1635778392162,2021-11-01T10:53:12.162,100.840,-0.331,-1.035,0.096
1635778392172,2021-11-01T10:53:12.172,100.850,-0.334,-1.076,0.112
1635778392182,2021-11-01T10:53:12.182,100.860,-0.352,-1.074,0.122
1635778392192,2021-11-01T10:53:12.192,100.870,-0.364,-1.029,0.120
1635778392202,2021-11-01T10:53:12.202,100.880,-0.372,-0.999,0.119
1635778392212,2021-11-01T10:53:12.212,100.890,-0.380,-0.999,0.116
1635778392222,2021-11-01T10:53:12.222,100.900,-0.384,-1.006,0.111
1635778392232,2021-11-01T10:53:12.232,100.910,-0.383,-1.006,0.109
1635778392242,2021-11-01T10:53:12.242,100.920,-0.381,-1.006,0.107
1635778392252,2021-11-01T10:53:12.252,100.930,-0.378,-1.014,0.114
1635778392262,2021-11-01T10:53:12.262,100.940,-0.377,-1.026,0.120
1635778392272,2021-11-01T10:53:12.272,100.950,-0.378,-1.027,0.124
1635778392282,2021-11-01T10:53:12.282,100.960,-0.377,-1.010,0.119
1635778392292,2021-11-01T10:53:12.292,100.970,-0.377,-0.985,0.115
1635778392302,2021-11-01T10:53:12.302,100.980,-0.380,-0.975,0.109
1635778392312,2021-11-01T10:53:12.312,100.990,-0.384,-0.983,0.108
1635778392322,2021-11-01T10:53:12.322,101.000,-0.375,-0.988,0.108
1635778392332,2021-11-01T10:53:12.332,101.010,-0.363,-0.986,0.107
1635778392342,2021-11-01T10:53:12.342,101.020,-0.355,-0.986,0.106
1635778392352,2021-11-01T10:53:12.352,101.030,-0.354,-0.996,0.107
1635778392362,2021-11-01T10:53:12.362,101.040,-0.364,-1.002,0.105
1635778392372,2021-11-01T10:53:12.372,101.050,-0.365,-0.992,0.107
1635778392382,2021-11-01T10:53:12.382,101.060,-0.366,-0.978,0.105
1635778392392,2021-11-01T10:53:12.392,101.070,-0.366,-0.970,0.104
1635778392402,2021-11-01T10:53:12.402,101.080,-0.368,-0.975,0.105
1635778392412,2021-11-01T10:53:12.412,101.090,-0.361,-0.980,0.103
1635778392422,2021-11-01T10:53:12.422,101.100,-0.354,-0.991,0.106
1635778392432,2021-11-01T10:53:12.432,101.110,-0.348,-1.004,0.110
1635778392442,2021-11-01T10:53:12.442,101.120,-0.351,-0.998,0.111
1635778392452,2021-11-01T10:53:12.452,101.130,-0.361,-0.977,0.107
1635778392462,2021-11-01T10:53:12.462,101.140,-0.370,-0.965,0.101
1635778392472,2021-11-01T10:53:12.472,101.150,-0.370,-0.973,0.090
1635778392482,2021-11-01T10:53:12.482,101.160,-0.375,-0.991,0.087
1635778392492,2021-11-01T10:53:12.492,101.170,-0.380,-0.997,0.090
1635778392502,2021-11-01T10:53:12.502,101.180,-0.373,-0.989,0.097
1635778392512,2021-11-01T10:53:12.512,101.190,-0.364,-0.980,0.098
1635778392522,2021-11-01T10:53:12.522,101.200,-0.363,-0.979,0.103
1635778392532,2021-11-01T10:53:12.532,101.210,-0.360,-0.975,0.101
1635778392542,2021-11-01T10:53:12.542,101.220,-0.357,-0.971,0.100
1635778392552,2021-11-01T10:53:12.552,101.230,-0.356,-0.965,0.092
1635778392562,2021-11-01T10:53:12.562,101.240,-0.356,-0.957,0.091
1635778392572,2021-11-01T10:53:12.572,101.250,-0.355,-0.958,0.097
1635778392582,2021-11-01T10:53:12.582,101.260,-0.356,-0.970,0.095
1635778392592,2021-11-01T10:53:12.592,101.270,-0.355,-0.984,0.098
1635778392602,2021-11-01T10:53:12.602,101.280,-0.357,-0.994,0.095
1635778392612,2021-11-01T10:53:12.612,101.290,-0.362,-0.988,0.099
1635778392622,2021-11-01T10:53:12.622,101.300,-0.369,-0.981,0.098
1635778392632,2021-11-01T10:53:12.632,101.310,-0.372,-0.975,0.095
1635778392642,2021-11-01T10:53:12.642,101.320,-0.378,-0.972,0.094
1635778392652,2021-11-01T10:53:12.652,101.330,-0.378,-0.976,0.093
1635778392662,2021-11-01T10:53:12.662,101.340,-0.376,-0.981,0.095
1635778392672,2021-11-01T10:53:12.672,101.350,-0.372,-0.986,0.105
1635778392682,2021-11-01T10:53:12.682,101.360,-0.366,-0.990,0.108
1635778392692,2021-11-01T10:53:12.692,101.370,-0.368,-0.987,0.109
1635778392702,2021-11-01T10:53:12.702,101.380,-0.379,-0.983,0.106
1635778392712,2021-11-01T10:53:12.712,101.390,-0.389,-0.976,0.099
1635778392722,2021-11-01T10:53:12.722,101.400,-0.393,-0.967,0.099
1635778392732,2021-11-01T10:53:12.732,101.410,-0.390,-0.972,0.093
1635778392742,2021-11-01T10:53:12.742,101.420,-0.391,-0.988,0.091
1635778392752,2021-11-01T10:53:12.752,101.430,-0.389,-0.991,0.099
1635778392762,2021-11-01T10:53:12.762,101.440,-0.377,-0.989,0.101
1635778392772,2021-11-01T10:53:12.772,101.450,-0.374,-0.996,0.102
1635778392782,2021-11-01T10:53:12.782,101.460,-0.378,-0.994,0.105
1635778392792,2021-11-01T10:53:12.792,101.470,-0.384,-0.984,0.107
1635778392802,2021-11-01T10:53:12.802,101.480,-0.388,-0.975,0.101
1635778392812,2021-11-01T10:53:12.812,101.490,-0.389,-0.977,0.095
1635778392822,2021-11-01T10:53:12.822,101.500,-0.389,-0.982,0.093
1635778392832,2021-11-01T10:53:12.832,101.510,-0.383,-0.979,0.092
1635778392842,2021-11-01T10:53:12.842,101.520,-0.378,-0.973,0.091
1635778392852,2021-11-01T10:53:12.852,101.530,-0.374,-0.971,0.093
1635778392862,2021-11-01T10:53:12.862,101.540,-0.371,-0.980,0.095
1635778392872,2021-11-01T10:53:12.872,101.550,-0.371,-0.990,0.101
1635778392882,2021-11-01T10:53:12.882,101.560,-0.378,-0.999,0.102
1635778392892,2021-11-01T10:53:12.892,101.570,-0.383,-0.989,0.097
