epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778392902,2021-11-01T10:53:12.902,101.580,-0.382,-0.981,0.095
1635778392912,2021-11-01T10:53:12.912,101.590,-0.386,-0.982,0.093
1635778392922,2021-11-01T10:53:12.922,101.600,-0.388,-0.981,0.094
1635778392932,2021-11-01T10:53:12.932,101.610,-0.384,-0.980,0.089
1635778392942,2021-11-01T10:53:12.942,101.620,-0.376,-0.977,0.092
1635778392952,2021-11-01T10:53:12.952,101.630,-0.367,-0.971,0.096
1635778392962,2021-11-01T10:53:12.962,101.640,-0.363,-0.965,0.097
1635778392972,2021-11-01T10:53:12.972,101.650,-0.355,-0.973,0.100
1635778392982,2021-11-01T10:53:12.982,101.660,-0.360,-0.988,0.100
1635778392992,2021-11-01T10:53:12.992,101.670,-0.374,-0.996,0.098
1635778393002,2021-11-01T10:53:13.002,101.680,-0.378,-0.991,0.092
1635778393012,2021-11-01T10:53:13.012,101.690,-0.378,-0.986,0.091
1635778393022,2021-11-01T10:53:13.022,101.700,-0.375,-0.985,0.094
1635778393032,2021-11-01T10:53:13.032,101.710,-0.369,-0.983,0.092
1635778393042,2021-11-01T10:53:13.042,101.720,-0.364,-0.978,0.093
1635778393052,2021-11-01T10:53:13.052,101.730,-0.356,-0.973,0.090
1635778393062,2021-11-01T10:53:13.062,101.740,-0.346,-0.985,0.092
1635778393072,2021-11-01T10:53:13.072,101.750,-0.342,-0.992,0.097
1635778393082,2021-11-01T10:53:13.082,101.760,-0.333,-0.966,0.098
1635778393092,2021-11-01T10:53:13.092,101.770,-0.326,-0.925,0.095
1635778393102,2021-11-01T10:53:13.102,101.780,-0.324,-0.894,0.093
1635778393112,2021-11-01T10:53:13.112,101.790,-0.313,-0.873,0.089
1635778393122,2021-11-01T10:53:13.122,101.800,-0.316,-0.873,0.085
1635778393132,2021-11-01T10:53:13.132,101.810,-0.308,-0.881,0.089
1635778393142,2021-11-01T10:53:13.142,101.820,-0.306,-0.876,0.099
1635778393152,2021-11-01T10:53:13.152,101.830,-0.315,-0.875,0.104
1635778393162,2021-11-01T10:53:13.162,101.840,-0.282,-0.886,0.117
1635778393172,2021-11-01T10:53:13.172,101.850,-0.280,-0.976,0.126
1635778393182,2021-11-01T10:53:13.182,101.860,-0.352,-1.114,0.135
1635778393192,2021-11-01T10:53:13.192,101.870,-0.430,-1.182,0.138
1635778393202,2021-11-01T10:53:13.202,101.880,-0.519,-1.181,0.107
1635778393212,2021-11-01T10:53:13.212,101.890,-0.621,-1.159,0.100
1635778393222,2021-11-01T10:53:13.222,101.900,-0.662,-1.108,0.105
1635778393232,2021-11-01T10:53:13.232,101.910,-0.629,-1.046,0.094
1635778393242,2021-11-01T10:53:13.242,101.920,-0.581,-1.026,0.085
1635778393252,2021-11-01T10:53:13.252,101.930,-0.531,-1.066,0.090
1635778393262,2021-11-01T10:53:13.262,101.940,-0.494,-1.112,0.096
1635778393272,2021-11-01T10:53:13.272,101.950,-0.495,-1.118,0.102
1635778393282,2021-11-01T10:53:13.282,101.960,-0.513,-1.054,0.104
1635778393292,2021-11-01T10:53:13.292,101.970,-0.503,-0.953,0.084
1635778393302,2021-11-01T10:53:13.302,101.980,-0.478,-0.886,0.072
1635778393312,2021-11-01T10:53:13.312,101.990,-0.434,-0.881,0.073
1635778393322,2021-11-01T10:53:13.322,102.000,-0.387,-0.910,0.073
1635778393332,2021-11-01T10:53:13.332,102.010,-0.349,-0.935,0.079
1635778393342,2021-11-01T10:53:13.342,102.020,-0.313,-0.941,0.083
1635778393352,2021-11-01T10:53:13.352,102.030,-0.285,-0.935,0.088
1635778393362,2021-11-01T10:53:13.362,102.040,-0.269,-0.929,0.092
1635778393372,2021-11-01T10:53:13.372,102.050,-0.257,-0.926,0.103
1635778393382,2021-11-01T10:53:13.382,102.060,-0.244,-0.920,0.100
1635778393392,2021-11-01T10:53:13.392,102.070,-0.235,-0.900,0.098
1635778393402,2021-11-01T10:53:13.402,102.080,-0.229,-0.878,0.093
1635778393412,2021-11-01T10:53:13.412,102.090,-0.218,-0.877,0.082
1635778393422,2021-11-01T10:53:13.422,102.100,-0.212,-0.899,0.078
1635778393432,2021-11-01T10:53:13.432,102.110,-0.220,-0.931,0.071
1635778393442,2021-11-01T10:53:13.442,102.120,-0.229,-0.961,0.064
1635778393452,2021-11-01T10:53:13.452,102.130,-0.264,-0.977,0.062
1635778393462,2021-11-01T10:53:13.462,102.140,-0.308,-0.975,0.066
1635778393472,2021-11-01T10:53:13.472,102.150,-0.339,-0.972,0.071
1635778393482,2021-11-01T10:53:13.482,102.160,-0.359,-0.989,0.062
1635778393492,2021-11-01T10:53:13.492,102.170,-0.376,-0.997,0.060
1635778393502,2021-11-01T10:53:13.502,102.180,-0.389,-0.987,0.066
1635778393512,2021-11-01T10:53:13.512,102.190,-0.393,-0.993,0.068
1635778393522,2021-11-01T10:53:13.522,102.200,-0.398,-1.025,0.066
1635778393532,2021-11-01T10:53:13.532,102.210,-0.416,-1.062,0.066
1635778393542,2021-11-01T10:53:13.542,102.220,-0.436,-1.082,0.066
1635778393552,2021-11-01T10:53:13.552,102.230,-0.449,-1.073,0.072
1635778393562,2021-11-01T10:53:13.562,102.240,-0.447,-1.037,0.072
1635778393572,2021-11-01T10:53:13.572,102.250,-0.428,-0.996,0.074
1635778393582,2021-11-01T10:53:13.582,102.260,-0.414,-0.973,0.076
1635778393592,2021-11-01T10:53:13.592,102.270,-0.398,-0.975,0.078
1635778393602,2021-11-01T10:53:13.602,102.280,-0.370,-0.991,0.083
1635778393612,2021-11-01T10:53:13.612,102.290,-0.356,-0.990,0.083
1635778393622,2021-11-01T10:53:13.622,102.300,-0.348,-0.976,0.088
1635778393632,2021-11-01T10:53:13.632,102.310,-0.336,-0.966,0.088
1635778393642,2021-11-01T10:53:13.642,102.320,-0.331,-0.974,0.088
1635778393652,2021-11-01T10:53:13.652,102.330,-0.331,-0.975,0.088
1635778393662,2021-11-01T10:53:13.662,102.340,-0.335,-0.970,0.080
1635778393672,2021-11-01T10:53:13.672,102.350,-0.338,-0.970,0.079
1635778393682,2021-11-01T10:53:13.682,102.360,-0.335,-0.979,0.081
1635778393692,2021-11-01T10:53:13.692,102.370,-0.337,-0.982,0.085
1635778393702,2021-11-01T10:53:13.702,102.380,-0.340,-0.981,0.085
1635778393712,2021-11-01T10:53:13.712,102.390,-0.333,-0.981,0.086
1635778393722,2021-11-01T10:53:13.722,102.400,-0.331,-0.983,0.083
1635778393732,2021-11-01T10:53:13.732,102.410,-0.339,-0.979,0.080
1635778393742,2021-11-01T10:53:13.742,102.420,-0.346,-0.984,0.078
1635778393752,2021-11-01T10:53:13.752,102.430,-0.351,-0.995,0.070
1635778393762,2021-11-01T10:53:13.762,102.440,-0.368,-0.994,0.061
1635778393772,2021-11-01T10:53:13.772,102.450,-0.379,-0.987,0.061
1635778393782,2021-11-01T10:53:13.782,102.460,-0.376,-0.991,0.062
1635778393792,2021-11-01T10:53:13.792,102.470,-0.375,-1.006,0.061
1635778393802,2021-11-01T10:53:13.802,102.480,-0.373,-1.004,0.065
1635778393812,2021-11-01T10:53:13.812,102.490,-0.364,-0.992,0.069
1635778393822,2021-11-01T10:53:13.822,102.500,-0.355,-0.986,0.073
1635778393832,2021-11-01T10:53:13.832,102.510,-0.351,-0.990,0.080
1635778393842,2021-11-01T10:53:13.842,102.520,-0.346,-0.997,0.085
1635778393852,2021-11-01T10:53:13.852,102.530,-0.337,-1.000,0.083
1635778393862,2021-11-01T10:53:13.862,102.540,-0.343,-1.006,0.083
1635778393872,2021-11-01T10:53:13.872,102.550,-0.347,-1.002,0.085
1635778393882,2021-11-01T10:53:13.882,102.560,-0.351,-0.991,0.084
1635778393892,2021-11-01T10:53:13.892,102.570,-0.350,-0.976,0.083
1635778393902,2021-11-01T10:53:13.902,102.580,-0.347,-0.971,0.082
1635778393912,2021-11-01T10:53:13.912,102.590,-0.342,-0.971,0.083
1635778393922,2021-11-01T10:53:13.922,102.600,-0.340,-0.971,0.074
1635778393932,2021-11-01T10:53:13.932,102.610,-0.339,-0.969,0.076
1635778393942,2021-11-01T10:53:13.942,102.620,-0.335,-0.972,0.079
1635778393952,2021-11-01T10:53:13.952,102.630,-0.337,-0.986,0.074
1635778393962,2021-11-01T10:53:13.962,102.640,-0.350,-0.998,0.070
1635778393972,2021-11-01T10:53:13.972,102.650,-0.353,-0.995,0.074
1635778393982,2021-11-01T10:53:13.982,102.660,-0.356,-0.981,0.074
1635778393992,2021-11-01T10:53:13.992,102.670,-0.357,-0.975,0.077
1635778394002,2021-11-01T10:53:14.002,102.680,-0.352,-0.973,0.082
1635778394012,2021-11-01T10:53:14.012,102.690,-0.350,-0.967,0.091
1635778394022,2021-11-01T10:53:14.022,102.700,-0.345,-0.987,0.089
1635778394032,2021-11-01T10:53:14.032,102.710,-0.354,-1.017,0.089
1635778394042,2021-11-01T10:53:14.042,102.720,-0.362,-1.015,0.089
1635778394052,2021-11-01T10:53:14.052,102.730,-0.367,-0.998,0.083
1635778394062,2021-11-01T10:53:14.062,102.740,-0.374,-0.985,0.085
1635778394072,2021-11-01T10:53:14.072,102.750,-0.375,-0.988,0.088
1635778394082,2021-11-01T10:53:14.082,102.760,-0.366,-1.000,0.092
1635778394092,2021-11-01T10:53:14.092,102.770,-0.357,-0.996,0.100
1635778394102,2021-11-01T10:53:14.102,102.780,-0.349,-0.980,0.102
1635778394112,2021-11-01T10:53:14.112,102.790,-0.349,-0.974,0.104
1635778394122,2021-11-01T10:53:14.122,102.800,-0.352,-0.990,0.102
1635778394132,2021-11-01T10:53:14.132,102.810,-0.356,-1.004,0.097
1635778394142,2021-11-01T10:53:14.142,102.820,-0.366,-0.999,0.091
1635778394152,2021-11-01T10:53:14.152,102.830,-0.372,-0.984,0.085
1635778394162,2021-11-01T10:53:14.162,102.840,-0.380,-0.983,0.087
1635778394172,2021-11-01T10:53:14.172,102.850,-0.373,-0.985,0.090
1635778394182,2021-11-01T10:53:14.182,102.860,-0.365,-0.987,0.086
1635778394192,2021-11-01T10:53:14.192,102.870,-0.362,-0.980,0.089
1635778394202,2021-11-01T10:53:14.202,102.880,-0.358,-0.968,0.088
1635778394212,2021-11-01T10:53:14.212,102.890,-0.355,-0.964,0.085
1635778394222,2021-11-01T10:53:14.222,102.900,-0.354,-0.966,0.090
1635778394232,2021-11-01T10:53:14.232,102.910,-0.354,-0.986,0.086
1635778394242,2021-11-01T10:53:14.242,102.920,-0.358,-1.005,0.086
1635778394252,2021-11-01T10:53:14.252,102.930,-0.369,-0.997,0.081
1635778394262,2021-11-01T10:53:14.262,102.940,-0.370,-0.975,0.075
1635778394272,2021-11-01T10:53:14.272,102.950,-0.371,-0.967,0.076
1635778394282,2021-11-01T10:53:14.282,102.960,-0.371,-0.970,0.080
1635778394292,2021-11-01T10:53:14.292,102.970,-0.371,-0.974,0.076
1635778394302,2021-11-01T10:53:14.302,102.980,-0.370,-0.975,0.074
1635778394312,2021-11-01T10:53:14.312,102.990,-0.363,-0.969,0.077
1635778394322,2021-11-01T10:53:14.322,103.000,-0.358,-0.967,0.081
1635778394332,2021-11-01T10:53:14.332,103.010,-0.355,-0.974,0.080
1635778394342,2021-11-01T10:53:14.342,103.020,-0.355,-0.992,0.079
1635778394352,2021-11-01T10:53:14.352,103.030,-0.359,-1.005,0.078
1635778394362,2021-11-01T10:53:14.362,103.040,-0.358,-1.000,0.081
1635778394372,2021-11-01T10:53:14.372,103.050,-0.359,-0.990,0.081
1635778394382,2021-11-01T10:53:14.382,103.060,-0.357,-0.982,0.083
1635778394392,2021-11-01T10:53:14.392,103.070,-0.353,-0.985,0.084
1635778394402,2021-11-01T10:53:14.402,103.080,-0.347,-0.995,0.085
1635778394412,2021-11-01T10:53:14.412,103.090,-0.348,-1.011,0.081
1635778394422,2021-11-01T10:53:14.422,103.100,-0.351,-1.020,0.083
1635778394432,2021-11-01T10:53:14.432,103.110,-0.350,-1.023,0.077
1635778394442,2021-11-01T10:53:14.442,103.120,-0.347,-1.034,0.071
1635778394452,2021-11-01T10:53:14.452,103.130,-0.345,-1.034,0.072
1635778394462,2021-11-01T10:53:14.462,103.140,-0.343,-1.019,0.072
1635778394472,2021-11-01T10:53:14.472,103.150,-0.336,-1.000,0.072
1635778394482,2021-11-01T10:53:14.482,103.160,-0.329,-0.981,0.077
1635778394492,2021-11-01T10:53:14.492,103.170,-0.319,-0.967,0.077
1635778394502,2021-11-01T10:53:14.502,103.180,-0.313,-0.953,0.078
1635778394512,2021-11-01T10:53:14.512,103.190,-0.315,-0.953,0.077
1635778394522,2021-11-01T10:53:14.522,103.200,-0.326,-0.965,0.072
1635778394532,2021-11-01T10:53:14.532,103.210,-0.334,-0.985,0.068
1635778394542,2021-11-01T10:53:14.542,103.220,-0.341,-1.000,0.074
1635778394552,2021-11-01T10:53:14.552,103.230,-0.348,-0.998,0.075
1635778394562,2021-11-01T10:53:14.562,103.240,-0.354,-0.978,0.081
1635778394572,2021-11-01T10:53:14.572,103.250,-0.354,-0.968,0.082
1635778394582,2021-11-01T10:53:14.582,103.260,-0.356,-0.966,0.082
1635778394592,2021-11-01T10:53:14.592,103.270,-0.356,-0.951,0.087
1635778394602,2021-11-01T10:53:14.602,103.280,-0.356,-0.933,0.087
1635778394612,2021-11-01T10:53:14.612,103.290,-0.360,-0.936,0.087
1635778394622,2021-11-01T10:53:14.622,103.300,-0.359,-0.960,0.093
1635778394632,2021-11-01T10:53:14.632,103.310,-0.355,-0.999,0.099
1635778394642,2021-11-01T10:53:14.642,103.320,-0.355,-1.013,0.110
1635778394652,2021-11-01T10:53:14.652,103.330,-0.356,-0.999,0.122
1635778394662,2021-11-01T10:53:14.662,103.340,-0.349,-0.998,0.119
1635778394672,2021-11-01T10:53:14.672,103.350,-0.349,-0.993,0.121
1635778394682,2021-11-01T10:53:14.682,103.360,-0.352,-0.985,0.114
1635778394692,2021-11-01T10:53:14.692,103.370,-0.354,-0.972,0.108
1635778394702,2021-11-01T10:53:14.702,103.380,-0.350,-0.973,0.103
1635778394712,2021-11-01T10:53:14.712,103.390,-0.351,-0.978,0.098
1635778394722,2021-11-01T10:53:14.722,103.400,-0.345,-0.979,0.098
1635778394732,2021-11-01T10:53:14.732,103.410,-0.342,-0.989,0.104
1635778394742,2021-11-01T10:53:14.742,103.420,-0.333,-1.012,0.108
1635778394752,2021-11-01T10:53:14.752,103.430,-0.318,-1.023,0.118
1635778394762,2021-11-01T10:53:14.762,103.440,-0.309,-1.017,0.119
1635778394772,2021-11-01T10:53:14.772,103.450,-0.303,-1.014,0.115
1635778394782,2021-11-01T10:53:14.782,103.460,-0.298,-1.009,0.115
1635778394792,2021-11-01T10:53:14.792,103.470,-0.293,-0.999,0.110
1635778394802,2021-11-01T10:53:14.802,103.480,-0.278,-1.000,0.105
1635778394812,2021-11-01T10:53:14.812,103.490,-0.269,-1.001,0.107
1635778394822,2021-11-01T10:53:14.822,103.500,-0.271,-0.997,0.104
1635778394832,2021-11-01T10:53:14.832,103.510,-0.272,-0.985,0.103
1635778394842,2021-11-01T10:53:14.842,103.520,-0.265,-0.969,0.105
1635778394852,2021-11-01T10:53:14.852,103.530,-0.255,-0.956,0.104
1635778394862,2021-11-01T10:53:14.862,103.540,-0.245,-0.947,0.104
1635778394872,2021-11-01T10:53:14.872,103.550,-0.229,-0.951,0.100
1635778394882,2021-11-01T10:53:14.882,103.560,-0.209,-0.978,0.094
1635778394892,2021-11-01T10:53:14.892,103.570,-0.203,-0.980,0.105
1635778394902,2021-11-01T10:53:14.902,103.580,-0.195,-0.957,0.105
1635778394912,2021-11-01T10:53:14.912,103.590,-0.187,-0.948,0.097
1635778394922,2021-11-01T10:53:14.922,103.600,-0.188,-0.946,0.095
1635778394932,2021-11-01T10:53:14.932,103.610,-0.187,-0.934,0.090
1635778394942,2021-11-01T10:53:14.942,103.620,-0.180,-0.916,0.079
1635778394952,2021-11-01T10:53:14.952,103.630,-0.174,-0.904,0.073
1635778394962,2021-11-01T10:53:14.962,103.640,-0.180,-0.900,0.071
1635778394972,2021-11-01T10:53:14.972,103.650,-0.190,-0.889,0.065
1635778394982,2021-11-01T10:53:14.982,103.660,-0.203,-0.869,0.062
1635778394992,2021-11-01T10:53:14.992,103.670,-0.229,-0.864,0.064
1635778395002,2021-11-01T10:53:15.002,103.680,-0.231,-0.864,0.076
1635778395012,2021-11-01T10:53:15.012,103.690,-0.213,-0.870,0.081
1635778395022,2021-11-01T10:53:15.022,103.700,-0.221,-0.866,0.083
1635778395032,2021-11-01T10:53:15.032,103.710,-0.244,-0.857,0.092
1635778395042,2021-11-01T10:53:15.042,103.720,-0.273,-0.830,0.094
1635778395052,2021-11-01T10:53:15.052,103.730,-0.313,-0.817,0.086
1635778395062,2021-11-01T10:53:15.062,103.740,-0.370,-0.814,0.088
1635778395072,2021-11-01T10:53:15.072,103.750,-0.402,-0.820,0.091
1635778395082,2021-11-01T10:53:15.082,103.760,-0.420,-0.836,0.084
1635778395092,2021-11-01T10:53:15.092,103.770,-0.451,-0.830,0.091
1635778395102,2021-11-01T10:53:15.102,103.780,-0.472,-0.790,0.103
1635778395112,2021-11-01T10:53:15.112,103.790,-0.483,-0.742,0.099
1635778395122,2021-11-01T10:53:15.122,103.800,-0.519,-0.690,0.093
1635778395132,2021-11-01T10:53:15.132,103.810,-0.561,-0.650,0.072
1635778395142,2021-11-01T10:53:15.142,103.820,-0.587,-0.642,0.060
1635778395152,2021-11-01T10:53:15.152,103.830,-0.624,-0.679,0.056
1635778395162,2021-11-01T10:53:15.162,103.840,-0.675,-0.736,0.060
1635778395172,2021-11-01T10:53:15.172,103.850,-0.705,-0.765,0.079
1635778395182,2021-11-01T10:53:15.182,103.860,-0.749,-0.744,0.092
1635778395192,2021-11-01T10:53:15.192,103.870,-0.822,-0.685,0.104
1635778395202,2021-11-01T10:53:15.202,103.880,-0.868,-0.672,0.097
1635778395212,2021-11-01T10:53:15.212,103.890,-0.890,-0.748,0.089
1635778395222,2021-11-01T10:53:15.222,103.900,-0.913,-0.865,0.093
1635778395232,2021-11-01T10:53:15.232,103.910,-0.949,-0.935,0.095
1635778395242,2021-11-01T10:53:15.242,103.920,-0.968,-0.911,0.100
1635778395252,2021-11-01T10:53:15.252,103.930,-0.978,-0.840,0.106
1635778395262,2021-11-01T10:53:15.262,103.940,-1.000,-0.800,0.103
1635778395272,2021-11-01T10:53:15.272,103.950,-1.043,-0.800,0.099
1635778395282,2021-11-01T10:53:15.282,103.960,-1.098,-0.794,0.104
1635778395292,2021-11-01T10:53:15.292,103.970,-1.135,-0.770,0.097
1635778395302,2021-11-01T10:53:15.302,103.980,-1.138,-0.751,0.091
1635778395312,2021-11-01T10:53:15.312,103.990,-1.155,-0.742,0.106
1635778395322,2021-11-01T10:53:15.322,104.000,-1.182,-0.727,0.135
1635778395332,2021-11-01T10:53:15.332,104.010,-1.187,-0.702,0.154
1635778395342,2021-11-01T10:53:15.342,104.020,-1.198,-0.683,0.154
1635778395352,2021-11-01T10:53:15.352,104.030,-1.250,-0.677,0.156
1635778395362,2021-11-01T10:53:15.362,104.040,-1.285,-0.671,0.142
1635778395372,2021-11-01T10:53:15.372,104.050,-1.308,-0.664,0.134
1635778395382,2021-11-01T10:53:15.382,104.060,-1.334,-0.680,0.156
1635778395392,2021-11-01T10:53:15.392,104.070,-1.333,-0.725,0.185
1635778395402,2021-11-01T10:53:15.402,104.080,-1.333,-0.769,0.209
1635778395412,2021-11-01T10:53:15.412,104.090,-1.348,-0.759,0.220
1635778395422,2021-11-01T10:53:15.422,104.100,-1.366,-0.705,0.207
1635778395432,2021-11-01T10:53:15.432,104.110,-1.390,-0.645,0.188
1635778395442,2021-11-01T10:53:15.442,104.120,-1.399,-0.604,0.189
1635778395452,2021-11-01T10:53:15.452,104.130,-1.372,-0.604,0.198
1635778395462,2021-11-01T10:53:15.462,104.140,-1.315,-0.639,0.206
1635778395472,2021-11-01T10:53:15.472,104.150,-1.274,-0.678,0.212
1635778395482,2021-11-01T10:53:15.482,104.160,-1.257,-0.689,0.195
1635778395492,2021-11-01T10:53:15.492,104.170,-1.283,-0.671,0.176
1635778395502,2021-11-01T10:53:15.502,104.180,-1.326,-0.638,0.148
1635778395512,2021-11-01T10:53:15.512,104.190,-1.332,-0.604,0.136
1635778395522,2021-11-01T10:53:15.522,104.200,-1.301,-0.607,0.136
1635778395532,2021-11-01T10:53:15.532,104.210,-1.268,-0.614,0.154
1635778395542,2021-11-01T10:53:15.542,104.220,-1.227,-0.580,0.171
1635778395552,2021-11-01T10:53:15.552,104.230,-1.185,-0.530,0.188
1635778395562,2021-11-01T10:53:15.562,104.240,-1.170,-0.569,0.172
1635778395572,2021-11-01T10:53:15.572,104.250,-1.241,-0.711,0.121
1635778395582,2021-11-01T10:53:15.582,104.260,-1.351,-0.768,0.149
1635778395592,2021-11-01T10:53:15.592,104.270,-1.337,-0.679,0.152
1635778395602,2021-11-01T10:53:15.602,104.280,-1.269,-0.556,0.117
1635778395612,2021-11-01T10:53:15.612,104.290,-1.227,-0.499,0.125
1635778395622,2021-11-01T10:53:15.622,104.300,-1.162,-0.507,0.141
1635778395632,2021-11-01T10:53:15.632,104.310,-1.085,-0.510,0.137
1635778395642,2021-11-01T10:53:15.642,104.320,-1.040,-0.464,0.148
1635778395652,2021-11-01T10:53:15.652,104.330,-1.013,-0.379,0.155
1635778395662,2021-11-01T10:53:15.662,104.340,-1.003,-0.289,0.144
1635778395672,2021-11-01T10:53:15.672,104.350,-1.019,-0.276,0.154
1635778395682,2021-11-01T10:53:15.682,104.360,-1.049,-0.357,0.150
1635778395692,2021-11-01T10:53:15.692,104.370,-1.102,-0.460,0.130
1635778395702,2021-11-01T10:53:15.702,104.380,-1.144,-0.479,0.148
1635778395712,2021-11-01T10:53:15.712,104.390,-1.103,-0.411,0.149
1635778395722,2021-11-01T10:53:15.722,104.400,-1.035,-0.347,0.135
1635778395732,2021-11-01T10:53:15.732,104.410,-0.989,-0.354,0.127
1635778395742,2021-11-01T10:53:15.742,104.420,-0.953,-0.384,0.116
1635778395752,2021-11-01T10:53:15.752,104.430,-0.904,-0.391,0.101
1635778395762,2021-11-01T10:53:15.762,104.440,-0.865,-0.327,0.099
1635778395772,2021-11-01T10:53:15.772,104.450,-0.841,-0.229,0.098
1635778395782,2021-11-01T10:53:15.782,104.460,-0.820,-0.193,0.095
1635778395792,2021-11-01T10:53:15.792,104.470,-0.833,-0.219,0.107
1635778395802,2021-11-01T10:53:15.802,104.480,-0.860,-0.302,0.102
1635778395812,2021-11-01T10:53:15.812,104.490,-0.899,-0.412,0.051
1635778395822,2021-11-01T10:53:15.822,104.500,-0.930,-0.443,0.054
1635778395832,2021-11-01T10:53:15.832,104.510,-0.901,-0.385,0.055
1635778395842,2021-11-01T10:53:15.842,104.520,-0.845,-0.299,0.057
1635778395852,2021-11-01T10:53:15.852,104.530,-0.801,-0.277,0.083
1635778395862,2021-11-01T10:53:15.862,104.540,-0.767,-0.310,0.109
1635778395872,2021-11-01T10:53:15.872,104.550,-0.722,-0.320,0.135
1635778395882,2021-11-01T10:53:15.882,104.560,-0.684,-0.280,0.144
1635778395892,2021-11-01T10:53:15.892,104.570,-0.668,-0.255,0.142
1635778395902,2021-11-01T10:53:15.902,104.580,-0.685,-0.264,0.129
1635778395912,2021-11-01T10:53:15.912,104.590,-0.708,-0.318,0.106
1635778395922,2021-11-01T10:53:15.922,104.600,-0.726,-0.395,0.102
1635778395932,2021-11-01T10:53:15.932,104.610,-0.738,-0.416,0.124
1635778395942,2021-11-01T10:53:15.942,104.620,-0.720,-0.378,0.128
1635778395952,2021-11-01T10:53:15.952,104.630,-0.699,-0.343,0.124
1635778395962,2021-11-01T10:53:15.962,104.640,-0.681,-0.341,0.122
1635778395972,2021-11-01T10:53:15.972,104.650,-0.659,-0.327,0.133
1635778395982,2021-11-01T10:53:15.982,104.660,-0.639,-0.277,0.134
1635778395992,2021-11-01T10:53:15.992,104.670,-0.643,-0.238,0.123
1635778396002,2021-11-01T10:53:16.002,104.680,-0.676,-0.257,0.113
1635778396012,2021-11-01T10:53:16.012,104.690,-0.713,-0.335,0.100
1635778396022,2021-11-01T10:53:16.022,104.700,-0.731,-0.430,0.098
1635778396032,2021-11-01T10:53:16.032,104.710,-0.735,-0.467,0.101
1635778396042,2021-11-01T10:53:16.042,104.720,-0.717,-0.439,0.105
1635778396052,2021-11-01T10:53:16.052,104.730,-0.690,-0.404,0.112
1635778396062,2021-11-01T10:53:16.062,104.740,-0.680,-0.399,0.116
1635778396072,2021-11-01T10:53:16.072,104.750,-0.692,-0.432,0.122
1635778396082,2021-11-01T10:53:16.082,104.760,-0.741,-0.500,0.124
1635778396092,2021-11-01T10:53:16.092,104.770,-0.800,-0.545,0.131
1635778396102,2021-11-01T10:53:16.102,104.780,-0.819,-0.530,0.132
1635778396112,2021-11-01T10:53:16.112,104.790,-0.808,-0.479,0.128
1635778396122,2021-11-01T10:53:16.122,104.800,-0.802,-0.454,0.131
1635778396132,2021-11-01T10:53:16.132,104.810,-0.799,-0.478,0.131
1635778396142,2021-11-01T10:53:16.142,104.820,-0.793,-0.516,0.137
1635778396152,2021-11-01T10:53:16.152,104.830,-0.788,-0.561,0.147
1635778396162,2021-11-01T10:53:16.162,104.840,-0.799,-0.587,0.149
1635778396172,2021-11-01T10:53:16.172,104.850,-0.822,-0.582,0.155
1635778396182,2021-11-01T10:53:16.182,104.860,-0.835,-0.556,0.161
1635778396192,2021-11-01T10:53:16.192,104.870,-0.834,-0.532,0.157
1635778396202,2021-11-01T10:53:16.202,104.880,-0.830,-0.532,0.147
1635778396212,2021-11-01T10:53:16.212,104.890,-0.812,-0.533,0.143
1635778396222,2021-11-01T10:53:16.222,104.900,-0.800,-0.521,0.133
1635778396232,2021-11-01T10:53:16.232,104.910,-0.781,-0.518,0.120
1635778396242,2021-11-01T10:53:16.242,104.920,-0.762,-0.548,0.109
