epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778396252,2021-11-01T10:53:16.252,104.930,-0.779,-0.586,0.108
1635778396262,2021-11-01T10:53:16.262,104.940,-0.788,-0.576,0.113
1635778396272,2021-11-01T10:53:16.272,104.950,-0.771,-0.524,0.104
1635778396282,2021-11-01T10:53:16.282,104.960,-0.765,-0.500,0.098
1635778396292,2021-11-01T10:53:16.292,104.970,-0.768,-0.508,0.103
1635778396302,2021-11-01T10:53:16.302,104.980,-0.764,-0.515,0.099
1635778396312,2021-11-01T10:53:16.312,104.990,-0.756,-0.544,0.095
1635778396322,2021-11-01T10:53:16.322,105.000,-0.761,-0.604,0.092
1635778396332,2021-11-01T10:53:16.332,105.010,-0.778,-0.663,0.089
1635778396342,2021-11-01T10:53:16.342,105.020,-0.801,-0.678,0.090
1635778396352,2021-11-01T10:53:16.352,105.030,-0.802,-0.640,0.087
1635778396362,2021-11-01T10:53:16.362,105.040,-0.806,-0.593,0.077
1635778396372,2021-11-01T10:53:16.372,105.050,-0.806,-0.569,0.063
1635778396382,2021-11-01T10:53:16.382,105.060,-0.805,-0.567,0.056
1635778396392,2021-11-01T10:53:16.392,105.070,-0.793,-0.578,0.046
1635778396402,2021-11-01T10:53:16.402,105.080,-0.783,-0.617,0.037
1635778396412,2021-11-01T10:53:16.412,105.090,-0.782,-0.670,0.037
1635778396422,2021-11-01T10:53:16.422,105.100,-0.779,-0.705,0.047
1635778396432,2021-11-01T10:53:16.432,105.110,-0.767,-0.718,0.058
1635778396442,2021-11-01T10:53:16.442,105.120,-0.765,-0.703,0.081
1635778396452,2021-11-01T10:53:16.452,105.130,-0.763,-0.668,0.099
1635778396462,2021-11-01T10:53:16.462,105.140,-0.744,-0.646,0.101
1635778396472,2021-11-01T10:53:16.472,105.150,-0.724,-0.652,0.108
1635778396482,2021-11-01T10:53:16.482,105.160,-0.724,-0.663,0.117
1635778396492,2021-11-01T10:53:16.492,105.170,-0.732,-0.670,0.110
1635778396502,2021-11-01T10:53:16.502,105.180,-0.734,-0.695,0.096
1635778396512,2021-11-01T10:53:16.512,105.190,-0.748,-0.713,0.100
1635778396522,2021-11-01T10:53:16.522,105.200,-0.757,-0.714,0.095
1635778396532,2021-11-01T10:53:16.532,105.210,-0.760,-0.704,0.088
1635778396542,2021-11-01T10:53:16.542,105.220,-0.752,-0.691,0.083
1635778396552,2021-11-01T10:53:16.552,105.230,-0.729,-0.706,0.076
1635778396562,2021-11-01T10:53:16.562,105.240,-0.727,-0.737,0.072
1635778396572,2021-11-01T10:53:16.572,105.250,-0.737,-0.762,0.064
1635778396582,2021-11-01T10:53:16.582,105.260,-0.743,-0.777,0.053
1635778396592,2021-11-01T10:53:16.592,105.270,-0.756,-0.772,0.047
1635778396602,2021-11-01T10:53:16.602,105.280,-0.769,-0.755,0.032
1635778396612,2021-11-01T10:53:16.612,105.290,-0.762,-0.752,0.019
1635778396622,2021-11-01T10:53:16.622,105.300,-0.746,-0.767,0.013
1635778396632,2021-11-01T10:53:16.632,105.310,-0.729,-0.781,0.011
1635778396642,2021-11-01T10:53:16.642,105.320,-0.711,-0.787,0.016
1635778396652,2021-11-01T10:53:16.652,105.330,-0.688,-0.790,0.019
1635778396662,2021-11-01T10:53:16.662,105.340,-0.676,-0.795,0.024
1635778396672,2021-11-01T10:53:16.672,105.350,-0.675,-0.789,0.020
1635778396682,2021-11-01T10:53:16.682,105.360,-0.675,-0.773,0.014
1635778396692,2021-11-01T10:53:16.692,105.370,-0.672,-0.783,0.001
1635778396702,2021-11-01T10:53:16.702,105.380,-0.677,-0.801,-0.007
1635778396712,2021-11-01T10:53:16.712,105.390,-0.673,-0.811,-0.007
1635778396722,2021-11-01T10:53:16.722,105.400,-0.652,-0.819,-0.008
1635778396732,2021-11-01T10:53:16.732,105.410,-0.641,-0.833,0.002
1635778396742,2021-11-01T10:53:16.742,105.420,-0.629,-0.839,0.011
1635778396752,2021-11-01T10:53:16.752,105.430,-0.621,-0.830,0.007
1635778396762,2021-11-01T10:53:16.762,105.440,-0.619,-0.824,-0.000
1635778396772,2021-11-01T10:53:16.772,105.450,-0.616,-0.827,-0.010
1635778396782,2021-11-01T10:53:16.782,105.460,-0.622,-0.824,-0.018
1635778396792,2021-11-01T10:53:16.792,105.470,-0.625,-0.814,-0.038
1635778396802,2021-11-01T10:53:16.802,105.480,-0.624,-0.833,-0.053
1635778396812,2021-11-01T10:53:16.812,105.490,-0.641,-0.873,-0.051
1635778396822,2021-11-01T10:53:16.822,105.500,-0.644,-0.888,-0.057
1635778396832,2021-11-01T10:53:16.832,105.510,-0.636,-0.851,-0.065
1635778396842,2021-11-01T10:53:16.842,105.520,-0.613,-0.800,-0.076
1635778396852,2021-11-01T10:53:16.852,105.530,-0.587,-0.767,-0.087
1635778396862,2021-11-01T10:53:16.862,105.540,-0.574,-0.763,-0.099
1635778396872,2021-11-01T10:53:16.872,105.550,-0.567,-0.785,-0.116
1635778396882,2021-11-01T10:53:16.882,105.560,-0.577,-0.828,-0.130
1635778396892,2021-11-01T10:53:16.892,105.570,-0.585,-0.886,-0.129
1635778396902,2021-11-01T10:53:16.902,105.580,-0.591,-0.918,-0.117
1635778396912,2021-11-01T10:53:16.912,105.590,-0.577,-0.897,-0.109
1635778396922,2021-11-01T10:53:16.922,105.600,-0.554,-0.834,-0.103
1635778396932,2021-11-01T10:53:16.932,105.610,-0.538,-0.802,-0.108
1635778396942,2021-11-01T10:53:16.942,105.620,-0.523,-0.822,-0.107
1635778396952,2021-11-01T10:53:16.952,105.630,-0.529,-0.855,-0.110
1635778396962,2021-11-01T10:53:16.962,105.640,-0.544,-0.878,-0.119
1635778396972,2021-11-01T10:53:16.972,105.650,-0.556,-0.886,-0.118
1635778396982,2021-11-01T10:53:16.982,105.660,-0.567,-0.879,-0.122
1635778396992,2021-11-01T10:53:16.992,105.670,-0.569,-0.869,-0.118
1635778397002,2021-11-01T10:53:17.002,105.680,-0.549,-0.845,-0.116
1635778397012,2021-11-01T10:53:17.012,105.690,-0.542,-0.818,-0.112
1635778397022,2021-11-01T10:53:17.022,105.700,-0.538,-0.826,-0.123
1635778397032,2021-11-01T10:53:17.032,105.710,-0.542,-0.881,-0.122
1635778397042,2021-11-01T10:53:17.042,105.720,-0.556,-0.939,-0.120
1635778397052,2021-11-01T10:53:17.052,105.730,-0.563,-0.940,-0.120
1635778397062,2021-11-01T10:53:17.062,105.740,-0.558,-0.913,-0.128
1635778397072,2021-11-01T10:53:17.072,105.750,-0.551,-0.902,-0.131
1635778397082,2021-11-01T10:53:17.082,105.760,-0.545,-0.900,-0.127
1635778397092,2021-11-01T10:53:17.092,105.770,-0.521,-0.889,-0.126
1635778397102,2021-11-01T10:53:17.102,105.780,-0.502,-0.877,-0.127
1635778397112,2021-11-01T10:53:17.112,105.790,-0.499,-0.880,-0.121
1635778397122,2021-11-01T10:53:17.122,105.800,-0.500,-0.879,-0.117
1635778397132,2021-11-01T10:53:17.132,105.810,-0.495,-0.883,-0.121
1635778397142,2021-11-01T10:53:17.142,105.820,-0.501,-0.911,-0.126
1635778397152,2021-11-01T10:53:17.152,105.830,-0.516,-0.929,-0.121
1635778397162,2021-11-01T10:53:17.162,105.840,-0.515,-0.917,-0.121
1635778397172,2021-11-01T10:53:17.172,105.850,-0.500,-0.891,-0.124
1635778397182,2021-11-01T10:53:17.182,105.860,-0.496,-0.875,-0.125
1635778397192,2021-11-01T10:53:17.192,105.870,-0.500,-0.881,-0.126
1635778397202,2021-11-01T10:53:17.202,105.880,-0.485,-0.904,-0.123
1635778397212,2021-11-01T10:53:17.212,105.890,-0.474,-0.926,-0.122
1635778397222,2021-11-01T10:53:17.222,105.900,-0.476,-0.951,-0.125
1635778397232,2021-11-01T10:53:17.232,105.910,-0.484,-0.955,-0.129
1635778397242,2021-11-01T10:53:17.242,105.920,-0.483,-0.939,-0.134
1635778397252,2021-11-01T10:53:17.252,105.930,-0.484,-0.925,-0.142
1635778397262,2021-11-01T10:53:17.262,105.940,-0.477,-0.917,-0.148
1635778397272,2021-11-01T10:53:17.272,105.950,-0.471,-0.909,-0.152
1635778397282,2021-11-01T10:53:17.282,105.960,-0.461,-0.916,-0.153
1635778397292,2021-11-01T10:53:17.292,105.970,-0.454,-0.945,-0.148
1635778397302,2021-11-01T10:53:17.302,105.980,-0.455,-0.969,-0.146
1635778397312,2021-11-01T10:53:17.312,105.990,-0.453,-0.959,-0.141
1635778397322,2021-11-01T10:53:17.322,106.000,-0.444,-0.931,-0.147
1635778397332,2021-11-01T10:53:17.332,106.010,-0.441,-0.908,-0.155
1635778397342,2021-11-01T10:53:17.342,106.020,-0.439,-0.902,-0.157
1635778397352,2021-11-01T10:53:17.352,106.030,-0.426,-0.900,-0.163
1635778397362,2021-11-01T10:53:17.362,106.040,-0.419,-0.907,-0.168
1635778397372,2021-11-01T10:53:17.372,106.050,-0.421,-0.934,-0.172
1635778397382,2021-11-01T10:53:17.382,106.060,-0.425,-0.958,-0.171
1635778397392,2021-11-01T10:53:17.392,106.070,-0.428,-0.960,-0.168
1635778397402,2021-11-01T10:53:17.402,106.080,-0.421,-0.951,-0.170
1635778397412,2021-11-01T10:53:17.412,106.090,-0.413,-0.938,-0.171
1635778397422,2021-11-01T10:53:17.422,106.100,-0.401,-0.923,-0.172
1635778397432,2021-11-01T10:53:17.432,106.110,-0.389,-0.903,-0.173
1635778397442,2021-11-01T10:53:17.442,106.120,-0.380,-0.877,-0.175
1635778397452,2021-11-01T10:53:17.452,106.130,-0.384,-0.871,-0.179
1635778397462,2021-11-01T10:53:17.462,106.140,-0.377,-0.887,-0.178
1635778397472,2021-11-01T10:53:17.472,106.150,-0.380,-0.917,-0.179
1635778397482,2021-11-01T10:53:17.482,106.160,-0.384,-0.940,-0.179
1635778397492,2021-11-01T10:53:17.492,106.170,-0.387,-0.946,-0.182
1635778397502,2021-11-01T10:53:17.502,106.180,-0.381,-0.938,-0.181
1635778397512,2021-11-01T10:53:17.512,106.190,-0.376,-0.927,-0.179
1635778397522,2021-11-01T10:53:17.522,106.200,-0.374,-0.919,-0.177
1635778397532,2021-11-01T10:53:17.532,106.210,-0.366,-0.913,-0.177
1635778397542,2021-11-01T10:53:17.542,106.220,-0.363,-0.915,-0.171
1635778397552,2021-11-01T10:53:17.552,106.230,-0.366,-0.927,-0.169
1635778397562,2021-11-01T10:53:17.562,106.240,-0.379,-0.948,-0.167
1635778397572,2021-11-01T10:53:17.572,106.250,-0.388,-0.965,-0.165
1635778397582,2021-11-01T10:53:17.582,106.260,-0.394,-0.974,-0.163
1635778397592,2021-11-01T10:53:17.592,106.270,-0.393,-0.969,-0.162
1635778397602,2021-11-01T10:53:17.602,106.280,-0.393,-0.956,-0.163
1635778397612,2021-11-01T10:53:17.612,106.290,-0.395,-0.939,-0.160
1635778397622,2021-11-01T10:53:17.622,106.300,-0.393,-0.931,-0.160
1635778397632,2021-11-01T10:53:17.632,106.310,-0.397,-0.935,-0.159
1635778397642,2021-11-01T10:53:17.642,106.320,-0.402,-0.939,-0.151
1635778397652,2021-11-01T10:53:17.652,106.330,-0.402,-0.945,-0.152
1635778397662,2021-11-01T10:53:17.662,106.340,-0.400,-0.951,-0.156
1635778397672,2021-11-01T10:53:17.672,106.350,-0.407,-0.948,-0.158
1635778397682,2021-11-01T10:53:17.682,106.360,-0.409,-0.948,-0.158
1635778397692,2021-11-01T10:53:17.692,106.370,-0.410,-0.949,-0.160
1635778397702,2021-11-01T10:53:17.702,106.380,-0.409,-0.952,-0.161
1635778397712,2021-11-01T10:53:17.712,106.390,-0.410,-0.949,-0.160
1635778397722,2021-11-01T10:53:17.722,106.400,-0.413,-0.943,-0.157
1635778397732,2021-11-01T10:53:17.732,106.410,-0.417,-0.938,-0.159
1635778397742,2021-11-01T10:53:17.742,106.420,-0.418,-0.942,-0.157
1635778397752,2021-11-01T10:53:17.752,106.430,-0.418,-0.954,-0.156
1635778397762,2021-11-01T10:53:17.762,106.440,-0.423,-0.957,-0.157
1635778397772,2021-11-01T10:53:17.772,106.450,-0.423,-0.952,-0.155
1635778397782,2021-11-01T10:53:17.782,106.460,-0.424,-0.943,-0.153
1635778397792,2021-11-01T10:53:17.792,106.470,-0.424,-0.947,-0.152
1635778397802,2021-11-01T10:53:17.802,106.480,-0.419,-0.960,-0.154
1635778397812,2021-11-01T10:53:17.812,106.490,-0.424,-0.967,-0.153
1635778397822,2021-11-01T10:53:17.822,106.500,-0.425,-0.962,-0.151
1635778397832,2021-11-01T10:53:17.832,106.510,-0.427,-0.958,-0.151
1635778397842,2021-11-01T10:53:17.842,106.520,-0.425,-0.957,-0.152
1635778397852,2021-11-01T10:53:17.852,106.530,-0.427,-0.952,-0.146
1635778397862,2021-11-01T10:53:17.862,106.540,-0.423,-0.941,-0.150
1635778397872,2021-11-01T10:53:17.872,106.550,-0.421,-0.936,-0.153
1635778397882,2021-11-01T10:53:17.882,106.560,-0.420,-0.935,-0.150
1635778397892,2021-11-01T10:53:17.892,106.570,-0.419,-0.930,-0.151
1635778397902,2021-11-01T10:53:17.902,106.580,-0.421,-0.946,-0.152
1635778397912,2021-11-01T10:53:17.912,106.590,-0.427,-0.965,-0.148
1635778397922,2021-11-01T10:53:17.922,106.600,-0.432,-0.962,-0.147
1635778397932,2021-11-01T10:53:17.932,106.610,-0.431,-0.953,-0.148
1635778397942,2021-11-01T10:53:17.942,106.620,-0.430,-0.946,-0.147
1635778397952,2021-11-01T10:53:17.952,106.630,-0.431,-0.944,-0.150
1635778397962,2021-11-01T10:53:17.962,106.640,-0.435,-0.942,-0.152
1635778397972,2021-11-01T10:53:17.972,106.650,-0.436,-0.935,-0.152
1635778397982,2021-11-01T10:53:17.982,106.660,-0.429,-0.928,-0.153
1635778397992,2021-11-01T10:53:17.992,106.670,-0.433,-0.929,-0.157
1635778398002,2021-11-01T10:53:18.002,106.680,-0.432,-0.939,-0.155
1635778398012,2021-11-01T10:53:18.012,106.690,-0.429,-0.955,-0.155
1635778398022,2021-11-01T10:53:18.022,106.700,-0.428,-0.962,-0.156
1635778398032,2021-11-01T10:53:18.032,106.710,-0.433,-0.965,-0.155
1635778398042,2021-11-01T10:53:18.042,106.720,-0.435,-0.962,-0.155
1635778398052,2021-11-01T10:53:18.052,106.730,-0.435,-0.948,-0.155
1635778398062,2021-11-01T10:53:18.062,106.740,-0.430,-0.929,-0.154
1635778398072,2021-11-01T10:53:18.072,106.750,-0.430,-0.924,-0.154
1635778398082,2021-11-01T10:53:18.082,106.760,-0.427,-0.922,-0.155
1635778398092,2021-11-01T10:53:18.092,106.770,-0.426,-0.928,-0.158
1635778398102,2021-11-01T10:53:18.102,106.780,-0.428,-0.936,-0.158
1635778398112,2021-11-01T10:53:18.112,106.790,-0.427,-0.936,-0.158
1635778398122,2021-11-01T10:53:18.122,106.800,-0.425,-0.928,-0.160
1635778398132,2021-11-01T10:53:18.132,106.810,-0.427,-0.922,-0.163
1635778398142,2021-11-01T10:53:18.142,106.820,-0.432,-0.928,-0.164
1635778398152,2021-11-01T10:53:18.152,106.830,-0.433,-0.925,-0.162
1635778398162,2021-11-01T10:53:18.162,106.840,-0.431,-0.919,-0.163
1635778398172,2021-11-01T10:53:18.172,106.850,-0.425,-0.924,-0.163
1635778398182,2021-11-01T10:53:18.182,106.860,-0.429,-0.943,-0.161
1635778398192,2021-11-01T10:53:18.192,106.870,-0.433,-0.953,-0.161
1635778398202,2021-11-01T10:53:18.202,106.880,-0.438,-0.959,-0.161
1635778398212,2021-11-01T10:53:18.212,106.890,-0.438,-0.966,-0.156
1635778398222,2021-11-01T10:53:18.222,106.900,-0.438,-0.962,-0.155
1635778398232,2021-11-01T10:53:18.232,106.910,-0.435,-0.942,-0.151
1635778398242,2021-11-01T10:53:18.242,106.920,-0.430,-0.929,-0.151
1635778398252,2021-11-01T10:53:18.252,106.930,-0.430,-0.933,-0.153
1635778398262,2021-11-01T10:53:18.262,106.940,-0.431,-0.938,-0.155
1635778398272,2021-11-01T10:53:18.272,106.950,-0.436,-0.952,-0.156
1635778398282,2021-11-01T10:53:18.282,106.960,-0.447,-0.955,-0.163
1635778398292,2021-11-01T10:53:18.292,106.970,-0.452,-0.951,-0.160
1635778398302,2021-11-01T10:53:18.302,106.980,-0.454,-0.944,-0.159
1635778398312,2021-11-01T10:53:18.312,106.990,-0.457,-0.943,-0.159
1635778398322,2021-11-01T10:53:18.322,107.000,-0.454,-0.938,-0.154
1635778398332,2021-11-01T10:53:18.332,107.010,-0.446,-0.931,-0.148
1635778398342,2021-11-01T10:53:18.342,107.020,-0.441,-0.934,-0.142
1635778398352,2021-11-01T10:53:18.352,107.030,-0.437,-0.938,-0.137
1635778398362,2021-11-01T10:53:18.362,107.040,-0.431,-0.946,-0.138
1635778398372,2021-11-01T10:53:18.372,107.050,-0.429,-0.950,-0.142
1635778398382,2021-11-01T10:53:18.382,107.060,-0.433,-0.957,-0.147
1635778398392,2021-11-01T10:53:18.392,107.070,-0.439,-0.957,-0.149
1635778398402,2021-11-01T10:53:18.402,107.080,-0.438,-0.951,-0.151
1635778398412,2021-11-01T10:53:18.412,107.090,-0.438,-0.949,-0.154
1635778398422,2021-11-01T10:53:18.422,107.100,-0.443,-0.941,-0.154
1635778398432,2021-11-01T10:53:18.432,107.110,-0.438,-0.930,-0.153
1635778398442,2021-11-01T10:53:18.442,107.120,-0.438,-0.923,-0.155
1635778398452,2021-11-01T10:53:18.452,107.130,-0.437,-0.918,-0.152
1635778398462,2021-11-01T10:53:18.462,107.140,-0.435,-0.917,-0.150
1635778398472,2021-11-01T10:53:18.472,107.150,-0.435,-0.929,-0.155
1635778398482,2021-11-01T10:53:18.482,107.160,-0.437,-0.947,-0.153
1635778398492,2021-11-01T10:53:18.492,107.170,-0.440,-0.955,-0.152
1635778398502,2021-11-01T10:53:18.502,107.180,-0.442,-0.953,-0.155
1635778398512,2021-11-01T10:53:18.512,107.190,-0.445,-0.944,-0.148
1635778398522,2021-11-01T10:53:18.522,107.200,-0.446,-0.935,-0.146
1635778398532,2021-11-01T10:53:18.532,107.210,-0.439,-0.936,-0.146
1635778398542,2021-11-01T10:53:18.542,107.220,-0.433,-0.944,-0.143
1635778398552,2021-11-01T10:53:18.552,107.230,-0.431,-0.940,-0.139
1635778398562,2021-11-01T10:53:18.562,107.240,-0.425,-0.933,-0.136
1635778398572,2021-11-01T10:53:18.572,107.250,-0.424,-0.935,-0.135
1635778398582,2021-11-01T10:53:18.582,107.260,-0.428,-0.948,-0.136
1635778398592,2021-11-01T10:53:18.592,107.270,-0.433,-0.963,-0.139
1635778398602,2021-11-01T10:53:18.602,107.280,-0.440,-0.970,-0.139
1635778398612,2021-11-01T10:53:18.612,107.290,-0.441,-0.965,-0.136
1635778398622,2021-11-01T10:53:18.622,107.300,-0.439,-0.962,-0.142
1635778398632,2021-11-01T10:53:18.632,107.310,-0.439,-0.957,-0.138
1635778398642,2021-11-01T10:53:18.642,107.320,-0.438,-0.947,-0.135
1635778398652,2021-11-01T10:53:18.652,107.330,-0.429,-0.935,-0.138
1635778398662,2021-11-01T10:53:18.662,107.340,-0.422,-0.930,-0.137
1635778398672,2021-11-01T10:53:18.672,107.350,-0.420,-0.940,-0.140
1635778398682,2021-11-01T10:53:18.682,107.360,-0.423,-0.947,-0.140
1635778398692,2021-11-01T10:53:18.692,107.370,-0.421,-0.949,-0.141
1635778398702,2021-11-01T10:53:18.702,107.380,-0.419,-0.952,-0.146
1635778398712,2021-11-01T10:53:18.712,107.390,-0.424,-0.961,-0.148
1635778398722,2021-11-01T10:53:18.722,107.400,-0.423,-0.963,-0.146
1635778398732,2021-11-01T10:53:18.732,107.410,-0.422,-0.954,-0.144
1635778398742,2021-11-01T10:53:18.742,107.420,-0.416,-0.941,-0.147
1635778398752,2021-11-01T10:53:18.752,107.430,-0.408,-0.943,-0.145
1635778398762,2021-11-01T10:53:18.762,107.440,-0.407,-0.947,-0.143
1635778398772,2021-11-01T10:53:18.772,107.450,-0.405,-0.941,-0.143
1635778398782,2021-11-01T10:53:18.782,107.460,-0.399,-0.937,-0.144
1635778398792,2021-11-01T10:53:18.792,107.470,-0.402,-0.941,-0.146
1635778398802,2021-11-01T10:53:18.802,107.480,-0.408,-0.951,-0.146
1635778398812,2021-11-01T10:53:18.812,107.490,-0.411,-0.955,-0.149
1635778398822,2021-11-01T10:53:18.822,107.500,-0.410,-0.956,-0.153
1635778398832,2021-11-01T10:53:18.832,107.510,-0.413,-0.962,-0.155
1635778398842,2021-11-01T10:53:18.842,107.520,-0.412,-0.966,-0.153
1635778398852,2021-11-01T10:53:18.852,107.530,-0.411,-0.957,-0.152
1635778398862,2021-11-01T10:53:18.862,107.540,-0.407,-0.948,-0.155
1635778398872,2021-11-01T10:53:18.872,107.550,-0.410,-0.947,-0.152
1635778398882,2021-11-01T10:53:18.882,107.560,-0.407,-0.951,-0.150
1635778398892,2021-11-01T10:53:18.892,107.570,-0.398,-0.958,-0.150
1635778398902,2021-11-01T10:53:18.902,107.580,-0.400,-0.959,-0.150
1635778398912,2021-11-01T10:53:18.912,107.590,-0.401,-0.953,-0.150
1635778398922,2021-11-01T10:53:18.922,107.600,-0.397,-0.951,-0.148
1635778398932,2021-11-01T10:53:18.932,107.610,-0.399,-0.951,-0.147
1635778398942,2021-11-01T10:53:18.942,107.620,-0.397,-0.950,-0.150
1635778398952,2021-11-01T10:53:18.952,107.630,-0.394,-0.952,-0.149
1635778398962,2021-11-01T10:53:18.962,107.640,-0.396,-0.952,-0.147
1635778398972,2021-11-01T10:53:18.972,107.650,-0.396,-0.950,-0.144
1635778398982,2021-11-01T10:53:18.982,107.660,-0.392,-0.947,-0.146
1635778398992,2021-11-01T10:53:18.992,107.670,-0.393,-0.949,-0.143
1635778399002,2021-11-01T10:53:19.002,107.680,-0.395,-0.952,-0.144
1635778399012,2021-11-01T10:53:19.012,107.690,-0.393,-0.958,-0.148
1635778399022,2021-11-01T10:53:19.022,107.700,-0.389,-0.960,-0.149
1635778399032,2021-11-01T10:53:19.032,107.710,-0.391,-0.965,-0.151
1635778399042,2021-11-01T10:53:19.042,107.720,-0.398,-0.965,-0.150
1635778399052,2021-11-01T10:53:19.052,107.730,-0.399,-0.959,-0.152
1635778399062,2021-11-01T10:53:19.062,107.740,-0.396,-0.954,-0.157
1635778399072,2021-11-01T10:53:19.072,107.750,-0.405,-0.950,-0.156
1635778399082,2021-11-01T10:53:19.082,107.760,-0.407,-0.948,-0.154
1635778399092,2021-11-01T10:53:19.092,107.770,-0.404,-0.945,-0.155
1635778399102,2021-11-01T10:53:19.102,107.780,-0.409,-0.943,-0.155
1635778399112,2021-11-01T10:53:19.112,107.790,-0.412,-0.943,-0.151
1635778399122,2021-11-01T10:53:19.122,107.800,-0.410,-0.945,-0.151
1635778399132,2021-11-01T10:53:19.132,107.810,-0.414,-0.952,-0.155
1635778399142,2021-11-01T10:53:19.142,107.820,-0.413,-0.961,-0.157
1635778399152,2021-11-01T10:53:19.152,107.830,-0.417,-0.969,-0.154
1635778399162,2021-11-01T10:53:19.162,107.840,-0.419,-0.968,-0.157
1635778399172,2021-11-01T10:53:19.172,107.850,-0.415,-0.959,-0.155
1635778399182,2021-11-01T10:53:19.182,107.860,-0.417,-0.955,-0.156
1635778399192,2021-11-01T10:53:19.192,107.870,-0.414,-0.955,-0.152
1635778399202,2021-11-01T10:53:19.202,107.880,-0.409,-0.955,-0.152
1635778399212,2021-11-01T10:53:19.212,107.890,-0.405,-0.947,-0.151
1635778399222,2021-11-01T10:53:19.222,107.900,-0.403,-0.949,-0.151
1635778399232,2021-11-01T10:53:19.232,107.910,-0.404,-0.952,-0.150
1635778399242,2021-11-01T10:53:19.242,107.920,-0.403,-0.955,-0.152
1635778399252,2021-11-01T10:53:19.252,107.930,-0.409,-0.958,-0.158
1635778399262,2021-11-01T10:53:19.262,107.940,-0.412,-0.959,-0.157
1635778399272,2021-11-01T10:53:19.272,107.950,-0.406,-0.954,-0.156
1635778399282,2021-11-01T10:53:19.282,107.960,-0.410,-0.945,-0.159
1635778399292,2021-11-01T10:53:19.292,107.970,-0.411,-0.941,-0.159
1635778399302,2021-11-01T10:53:19.302,107.980,-0.407,-0.947,-0.159
1635778399312,2021-11-01T10:53:19.312,107.990,-0.404,-0.962,-0.160
1635778399322,2021-11-01T10:53:19.322,108.000,-0.403,-0.976,-0.157
1635778399332,2021-11-01T10:53:19.332,108.010,-0.401,-0.974,-0.151
1635778399342,2021-11-01T10:53:19.342,108.020,-0.399,-0.966,-0.150
1635778399352,2021-11-01T10:53:19.352,108.030,-0.394,-0.962,-0.154
1635778399362,2021-11-01T10:53:19.362,108.040,-0.394,-0.959,-0.153
1635778399372,2021-11-01T10:53:19.372,108.050,-0.398,-0.948,-0.152
1635778399382,2021-11-01T10:53:19.382,108.060,-0.400,-0.937,-0.151
1635778399392,2021-11-01T10:53:19.392,108.070,-0.400,-0.934,-0.154
1635778399402,2021-11-01T10:53:19.402,108.080,-0.403,-0.940,-0.157
1635778399412,2021-11-01T10:53:19.412,108.090,-0.406,-0.950,-0.156
1635778399422,2021-11-01T10:53:19.422,108.100,-0.402,-0.971,-0.153
1635778399432,2021-11-01T10:53:19.432,108.110,-0.392,-0.996,-0.151
1635778399442,2021-11-01T10:53:19.442,108.120,-0.384,-0.998,-0.146
1635778399452,2021-11-01T10:53:19.452,108.130,-0.371,-0.984,-0.146
1635778399462,2021-11-01T10:53:19.462,108.140,-0.364,-0.955,-0.135
1635778399472,2021-11-01T10:53:19.472,108.150,-0.357,-0.924,-0.134
1635778399482,2021-11-01T10:53:19.482,108.160,-0.349,-0.922,-0.136
1635778399492,2021-11-01T10:53:19.492,108.170,-0.347,-0.933,-0.137
1635778399502,2021-11-01T10:53:19.502,108.180,-0.350,-0.924,-0.142
1635778399512,2021-11-01T10:53:19.512,108.190,-0.356,-0.913,-0.155
1635778399522,2021-11-01T10:53:19.522,108.200,-0.359,-0.927,-0.158
1635778399532,2021-11-01T10:53:19.532,108.210,-0.368,-0.956,-0.159
1635778399542,2021-11-01T10:53:19.542,108.220,-0.381,-0.965,-0.158
1635778399552,2021-11-01T10:53:19.552,108.230,-0.383,-0.959,-0.156
