epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778399562,2021-11-01T10:53:19.562,108.240,-0.388,-0.962,-0.157
1635778399572,2021-11-01T10:53:19.572,108.250,-0.402,-0.954,-0.157
1635778399582,2021-11-01T10:53:19.582,108.260,-0.410,-0.949,-0.156
1635778399592,2021-11-01T10:53:19.592,108.270,-0.409,-0.957,-0.149
1635778399602,2021-11-01T10:53:19.602,108.280,-0.405,-0.971,-0.140
1635778399612,2021-11-01T10:53:19.612,108.290,-0.404,-0.975,-0.136
1635778399622,2021-11-01T10:53:19.622,108.300,-0.404,-0.967,-0.128
1635778399632,2021-11-01T10:53:19.632,108.310,-0.404,-0.972,-0.125
1635778399642,2021-11-01T10:53:19.642,108.320,-0.404,-0.985,-0.123
1635778399652,2021-11-01T10:53:19.652,108.330,-0.409,-0.987,-0.120
1635778399662,2021-11-01T10:53:19.662,108.340,-0.407,-0.985,-0.120
1635778399672,2021-11-01T10:53:19.672,108.350,-0.409,-0.979,-0.115
1635778399682,2021-11-01T10:53:19.682,108.360,-0.405,-0.982,-0.112
1635778399692,2021-11-01T10:53:19.692,108.370,-0.398,-0.989,-0.105
1635778399702,2021-11-01T10:53:19.702,108.380,-0.394,-0.992,-0.099
1635778399712,2021-11-01T10:53:19.712,108.390,-0.395,-0.985,-0.093
1635778399722,2021-11-01T10:53:19.722,108.400,-0.395,-0.978,-0.095
1635778399732,2021-11-01T10:53:19.732,108.410,-0.396,-0.980,-0.101
1635778399742,2021-11-01T10:53:19.742,108.420,-0.400,-0.979,-0.111
1635778399752,2021-11-01T10:53:19.752,108.430,-0.412,-0.973,-0.118
1635778399762,2021-11-01T10:53:19.762,108.440,-0.398,-0.948,-0.112
1635778399772,2021-11-01T10:53:19.772,108.450,-0.407,-0.943,-0.126
1635778399782,2021-11-01T10:53:19.782,108.460,-0.421,-0.958,-0.126
1635778399792,2021-11-01T10:53:19.792,108.470,-0.413,-0.969,-0.127
1635778399802,2021-11-01T10:53:19.802,108.480,-0.410,-0.956,-0.130
1635778399812,2021-11-01T10:53:19.812,108.490,-0.407,-0.942,-0.130
1635778399822,2021-11-01T10:53:19.822,108.500,-0.405,-0.945,-0.133
1635778399832,2021-11-01T10:53:19.832,108.510,-0.405,-0.950,-0.132
1635778399842,2021-11-01T10:53:19.842,108.520,-0.401,-0.953,-0.137
1635778399852,2021-11-01T10:53:19.852,108.530,-0.401,-0.950,-0.137
1635778399862,2021-11-01T10:53:19.862,108.540,-0.400,-0.949,-0.134
1635778399872,2021-11-01T10:53:19.872,108.550,-0.398,-0.952,-0.132
1635778399882,2021-11-01T10:53:19.882,108.560,-0.396,-0.963,-0.132
1635778399892,2021-11-01T10:53:19.892,108.570,-0.396,-0.970,-0.130
1635778399902,2021-11-01T10:53:19.902,108.580,-0.391,-0.963,-0.129
1635778399912,2021-11-01T10:53:19.912,108.590,-0.392,-0.952,-0.126
1635778399922,2021-11-01T10:53:19.922,108.600,-0.392,-0.953,-0.128
1635778399932,2021-11-01T10:53:19.932,108.610,-0.395,-0.962,-0.131
1635778399942,2021-11-01T10:53:19.942,108.620,-0.393,-0.965,-0.126
1635778399952,2021-11-01T10:53:19.952,108.630,-0.391,-0.959,-0.129
1635778399962,2021-11-01T10:53:19.962,108.640,-0.393,-0.961,-0.131
1635778399972,2021-11-01T10:53:19.972,108.650,-0.399,-0.960,-0.130
1635778399982,2021-11-01T10:53:19.982,108.660,-0.390,-0.958,-0.136
1635778399992,2021-11-01T10:53:19.992,108.670,-0.389,-0.961,-0.142
1635778400002,2021-11-01T10:53:20.002,108.680,-0.387,-0.964,-0.142
1635778400012,2021-11-01T10:53:20.012,108.690,-0.384,-0.962,-0.143
1635778400022,2021-11-01T10:53:20.022,108.700,-0.380,-0.959,-0.146
1635778400032,2021-11-01T10:53:20.032,108.710,-0.379,-0.959,-0.146
1635778400042,2021-11-01T10:53:20.042,108.720,-0.376,-0.954,-0.148
1635778400052,2021-11-01T10:53:20.052,108.730,-0.375,-0.940,-0.153
1635778400062,2021-11-01T10:53:20.062,108.740,-0.370,-0.931,-0.153
1635778400072,2021-11-01T10:53:20.072,108.750,-0.367,-0.935,-0.156
1635778400082,2021-11-01T10:53:20.082,108.760,-0.364,-0.940,-0.159
1635778400092,2021-11-01T10:53:20.092,108.770,-0.359,-0.939,-0.159
1635778400102,2021-11-01T10:53:20.102,108.780,-0.354,-0.928,-0.157
1635778400112,2021-11-01T10:53:20.112,108.790,-0.350,-0.933,-0.161
1635778400122,2021-11-01T10:53:20.122,108.800,-0.347,-0.948,-0.161
1635778400132,2021-11-01T10:53:20.132,108.810,-0.339,-0.953,-0.163
1635778400142,2021-11-01T10:53:20.142,108.820,-0.332,-0.939,-0.167
1635778400152,2021-11-01T10:53:20.152,108.830,-0.324,-0.918,-0.169
1635778400162,2021-11-01T10:53:20.162,108.840,-0.318,-0.900,-0.167
1635778400172,2021-11-01T10:53:20.172,108.850,-0.315,-0.887,-0.165
1635778400182,2021-11-01T10:53:20.182,108.860,-0.308,-0.882,-0.167
1635778400192,2021-11-01T10:53:20.192,108.870,-0.300,-0.869,-0.164
1635778400202,2021-11-01T10:53:20.202,108.880,-0.278,-0.849,-0.164
1635778400212,2021-11-01T10:53:20.212,108.890,-0.267,-0.846,-0.167
1635778400222,2021-11-01T10:53:20.222,108.900,-0.260,-0.843,-0.160
1635778400232,2021-11-01T10:53:20.232,108.910,-0.253,-0.833,-0.156
1635778400242,2021-11-01T10:53:20.242,108.920,-0.250,-0.827,-0.156
1635778400252,2021-11-01T10:53:20.252,108.930,-0.263,-0.826,-0.157
1635778400262,2021-11-01T10:53:20.262,108.940,-0.285,-0.865,-0.160
1635778400272,2021-11-01T10:53:20.272,108.950,-0.323,-0.909,-0.153
1635778400282,2021-11-01T10:53:20.282,108.960,-0.353,-0.917,-0.151
1635778400292,2021-11-01T10:53:20.292,108.970,-0.371,-0.899,-0.158
1635778400302,2021-11-01T10:53:20.302,108.980,-0.377,-0.883,-0.163
1635778400312,2021-11-01T10:53:20.312,108.990,-0.378,-0.870,-0.165
1635778400322,2021-11-01T10:53:20.322,109.000,-0.379,-0.837,-0.161
1635778400332,2021-11-01T10:53:20.332,109.010,-0.380,-0.787,-0.158
1635778400342,2021-11-01T10:53:20.342,109.020,-0.375,-0.752,-0.161
1635778400352,2021-11-01T10:53:20.352,109.030,-0.369,-0.740,-0.157
1635778400362,2021-11-01T10:53:20.362,109.040,-0.380,-0.723,-0.146
1635778400372,2021-11-01T10:53:20.372,109.050,-0.393,-0.717,-0.137
1635778400382,2021-11-01T10:53:20.382,109.060,-0.405,-0.742,-0.133
1635778400392,2021-11-01T10:53:20.392,109.070,-0.425,-0.754,-0.121
1635778400402,2021-11-01T10:53:20.402,109.080,-0.444,-0.726,-0.115
1635778400412,2021-11-01T10:53:20.412,109.090,-0.458,-0.686,-0.114
1635778400422,2021-11-01T10:53:20.422,109.100,-0.471,-0.638,-0.099
1635778400432,2021-11-01T10:53:20.432,109.110,-0.480,-0.590,-0.077
1635778400442,2021-11-01T10:53:20.442,109.120,-0.482,-0.565,-0.067
1635778400452,2021-11-01T10:53:20.452,109.130,-0.483,-0.576,-0.053
1635778400462,2021-11-01T10:53:20.462,109.140,-0.480,-0.597,-0.024
1635778400472,2021-11-01T10:53:20.472,109.150,-0.483,-0.572,0.002
1635778400482,2021-11-01T10:53:20.482,109.160,-0.484,-0.515,0.019
1635778400492,2021-11-01T10:53:20.492,109.170,-0.500,-0.482,0.025
1635778400502,2021-11-01T10:53:20.502,109.180,-0.542,-0.481,0.053
1635778400512,2021-11-01T10:53:20.512,109.190,-0.565,-0.495,0.065
1635778400522,2021-11-01T10:53:20.522,109.200,-0.571,-0.505,0.074
1635778400532,2021-11-01T10:53:20.532,109.210,-0.588,-0.521,0.095
1635778400542,2021-11-01T10:53:20.542,109.220,-0.639,-0.553,0.123
1635778400552,2021-11-01T10:53:20.552,109.230,-0.719,-0.578,0.156
1635778400562,2021-11-01T10:53:20.562,109.240,-0.781,-0.578,0.184
1635778400572,2021-11-01T10:53:20.572,109.250,-0.805,-0.562,0.201
1635778400582,2021-11-01T10:53:20.582,109.260,-0.807,-0.543,0.213
1635778400592,2021-11-01T10:53:20.592,109.270,-0.809,-0.511,0.227
1635778400602,2021-11-01T10:53:20.602,109.280,-0.796,-0.487,0.227
1635778400612,2021-11-01T10:53:20.612,109.290,-0.757,-0.508,0.215
1635778400622,2021-11-01T10:53:20.622,109.300,-0.735,-0.571,0.205
1635778400632,2021-11-01T10:53:20.632,109.310,-0.737,-0.586,0.206
1635778400642,2021-11-01T10:53:20.642,109.320,-0.742,-0.519,0.205
1635778400652,2021-11-01T10:53:20.652,109.330,-0.741,-0.417,0.213
1635778400662,2021-11-01T10:53:20.662,109.340,-0.724,-0.318,0.223
1635778400672,2021-11-01T10:53:20.672,109.350,-0.727,-0.283,0.203
1635778400682,2021-11-01T10:53:20.682,109.360,-0.771,-0.346,0.181
1635778400692,2021-11-01T10:53:20.692,109.370,-0.816,-0.466,0.177
1635778400702,2021-11-01T10:53:20.702,109.380,-0.811,-0.573,0.167
1635778400712,2021-11-01T10:53:20.712,109.390,-0.801,-0.603,0.164
1635778400722,2021-11-01T10:53:20.722,109.400,-0.811,-0.511,0.182
1635778400732,2021-11-01T10:53:20.732,109.410,-0.818,-0.373,0.190
1635778400742,2021-11-01T10:53:20.742,109.420,-0.817,-0.284,0.194
1635778400752,2021-11-01T10:53:20.752,109.430,-0.831,-0.287,0.201
1635778400762,2021-11-01T10:53:20.762,109.440,-0.867,-0.368,0.200
1635778400772,2021-11-01T10:53:20.772,109.450,-0.897,-0.492,0.194
1635778400782,2021-11-01T10:53:20.782,109.460,-0.906,-0.621,0.185
1635778400792,2021-11-01T10:53:20.792,109.470,-0.905,-0.670,0.191
1635778400802,2021-11-01T10:53:20.802,109.480,-0.896,-0.606,0.190
1635778400812,2021-11-01T10:53:20.812,109.490,-0.894,-0.447,0.208
1635778400822,2021-11-01T10:53:20.822,109.500,-0.905,-0.289,0.230
1635778400832,2021-11-01T10:53:20.832,109.510,-0.952,-0.227,0.240
1635778400842,2021-11-01T10:53:20.842,109.520,-1.018,-0.297,0.247
1635778400852,2021-11-01T10:53:20.852,109.530,-1.083,-0.444,0.247
1635778400862,2021-11-01T10:53:20.862,109.540,-1.152,-0.526,0.245
1635778400872,2021-11-01T10:53:20.872,109.550,-1.196,-0.529,0.230
1635778400882,2021-11-01T10:53:20.882,109.560,-1.187,-0.498,0.220
1635778400892,2021-11-01T10:53:20.892,109.570,-1.153,-0.450,0.225
1635778400902,2021-11-01T10:53:20.902,109.580,-1.125,-0.388,0.240
1635778400912,2021-11-01T10:53:20.912,109.590,-1.113,-0.335,0.245
1635778400922,2021-11-01T10:53:20.922,109.600,-1.111,-0.333,0.248
1635778400932,2021-11-01T10:53:20.932,109.610,-1.132,-0.360,0.246
1635778400942,2021-11-01T10:53:20.942,109.620,-1.160,-0.380,0.231
1635778400952,2021-11-01T10:53:20.952,109.630,-1.173,-0.420,0.201
1635778400962,2021-11-01T10:53:20.962,109.640,-1.190,-0.468,0.188
1635778400972,2021-11-01T10:53:20.972,109.650,-1.192,-0.478,0.200
1635778400982,2021-11-01T10:53:20.982,109.660,-1.180,-0.444,0.221
1635778400992,2021-11-01T10:53:20.992,109.670,-1.157,-0.393,0.242
1635778401002,2021-11-01T10:53:21.002,109.680,-1.152,-0.352,0.250
1635778401012,2021-11-01T10:53:21.012,109.690,-1.168,-0.355,0.242
1635778401022,2021-11-01T10:53:21.022,109.700,-1.215,-0.404,0.223
1635778401032,2021-11-01T10:53:21.032,109.710,-1.264,-0.460,0.210
1635778401042,2021-11-01T10:53:21.042,109.720,-1.280,-0.493,0.207
1635778401052,2021-11-01T10:53:21.052,109.730,-1.276,-0.503,0.206
1635778401062,2021-11-01T10:53:21.062,109.740,-1.261,-0.505,0.213
1635778401072,2021-11-01T10:53:21.072,109.750,-1.239,-0.491,0.217
1635778401082,2021-11-01T10:53:21.082,109.760,-1.219,-0.440,0.221
1635778401092,2021-11-01T10:53:21.092,109.770,-1.205,-0.376,0.215
1635778401102,2021-11-01T10:53:21.102,109.780,-1.218,-0.348,0.201
1635778401112,2021-11-01T10:53:21.112,109.790,-1.247,-0.386,0.179
1635778401122,2021-11-01T10:53:21.122,109.800,-1.280,-0.453,0.177
1635778401132,2021-11-01T10:53:21.132,109.810,-1.287,-0.483,0.182
1635778401142,2021-11-01T10:53:21.142,109.820,-1.266,-0.467,0.186
1635778401152,2021-11-01T10:53:21.152,109.830,-1.239,-0.428,0.199
1635778401162,2021-11-01T10:53:21.162,109.840,-1.215,-0.394,0.212
1635778401172,2021-11-01T10:53:21.172,109.850,-1.213,-0.354,0.225
1635778401182,2021-11-01T10:53:21.182,109.860,-1.233,-0.335,0.236
1635778401192,2021-11-01T10:53:21.192,109.870,-1.257,-0.362,0.242
1635778401202,2021-11-01T10:53:21.202,109.880,-1.278,-0.416,0.246
1635778401212,2021-11-01T10:53:21.212,109.890,-1.313,-0.469,0.241
1635778401222,2021-11-01T10:53:21.222,109.900,-1.354,-0.492,0.233
1635778401232,2021-11-01T10:53:21.232,109.910,-1.371,-0.476,0.224
1635778401242,2021-11-01T10:53:21.242,109.920,-1.372,-0.448,0.216
1635778401252,2021-11-01T10:53:21.252,109.930,-1.368,-0.439,0.218
1635778401262,2021-11-01T10:53:21.262,109.940,-1.367,-0.438,0.225
1635778401272,2021-11-01T10:53:21.272,109.950,-1.348,-0.425,0.230
1635778401282,2021-11-01T10:53:21.282,109.960,-1.315,-0.416,0.226
1635778401292,2021-11-01T10:53:21.292,109.970,-1.282,-0.436,0.224
1635778401302,2021-11-01T10:53:21.302,109.980,-1.252,-0.491,0.213
1635778401312,2021-11-01T10:53:21.312,109.990,-1.232,-0.558,0.194
1635778401322,2021-11-01T10:53:21.322,110.000,-1.199,-0.619,0.164
1635778401332,2021-11-01T10:53:21.332,110.010,-1.142,-0.678,0.121
1635778401342,2021-11-01T10:53:21.342,110.020,-1.104,-0.727,0.077
1635778401352,2021-11-01T10:53:21.352,110.030,-1.069,-0.774,0.042
1635778401362,2021-11-01T10:53:21.362,110.040,-1.016,-0.841,0.004
1635778401372,2021-11-01T10:53:21.372,110.050,-0.964,-0.930,-0.027
1635778401382,2021-11-01T10:53:21.382,110.060,-0.923,-1.012,-0.050
1635778401392,2021-11-01T10:53:21.392,110.070,-0.895,-1.063,-0.063
1635778401402,2021-11-01T10:53:21.402,110.080,-0.869,-1.090,-0.076
1635778401412,2021-11-01T10:53:21.412,110.090,-0.857,-1.080,-0.074
1635778401422,2021-11-01T10:53:21.422,110.100,-0.858,-1.028,-0.067
1635778401432,2021-11-01T10:53:21.432,110.110,-0.857,-0.966,-0.063
1635778401442,2021-11-01T10:53:21.442,110.120,-0.858,-0.913,-0.053
1635778401452,2021-11-01T10:53:21.452,110.130,-0.845,-0.856,-0.038
1635778401462,2021-11-01T10:53:21.462,110.140,-0.816,-0.801,-0.031
1635778401472,2021-11-01T10:53:21.472,110.150,-0.790,-0.733,-0.027
1635778401482,2021-11-01T10:53:21.482,110.160,-0.754,-0.670,-0.015
1635778401492,2021-11-01T10:53:21.492,110.170,-0.706,-0.625,-0.008
1635778401502,2021-11-01T10:53:21.502,110.180,-0.662,-0.606,-0.002
1635778401512,2021-11-01T10:53:21.512,110.190,-0.627,-0.618,0.001
1635778401522,2021-11-01T10:53:21.522,110.200,-0.604,-0.623,0.005
1635778401532,2021-11-01T10:53:21.532,110.210,-0.562,-0.606,0.002
1635778401542,2021-11-01T10:53:21.542,110.220,-0.527,-0.582,-0.004
1635778401552,2021-11-01T10:53:21.552,110.230,-0.493,-0.565,-0.010
1635778401562,2021-11-01T10:53:21.562,110.240,-0.456,-0.583,-0.019
1635778401572,2021-11-01T10:53:21.572,110.250,-0.435,-0.641,-0.027
1635778401582,2021-11-01T10:53:21.582,110.260,-0.449,-0.707,-0.023
1635778401592,2021-11-01T10:53:21.592,110.270,-0.464,-0.741,-0.018
1635778401602,2021-11-01T10:53:21.602,110.280,-0.440,-0.761,-0.022
1635778401612,2021-11-01T10:53:21.612,110.290,-0.410,-0.775,-0.022
1635778401622,2021-11-01T10:53:21.622,110.300,-0.396,-0.794,-0.024
1635778401632,2021-11-01T10:53:21.632,110.310,-0.389,-0.810,-0.039
1635778401642,2021-11-01T10:53:21.642,110.320,-0.381,-0.836,-0.068
1635778401652,2021-11-01T10:53:21.652,110.330,-0.382,-0.883,-0.086
1635778401662,2021-11-01T10:53:21.662,110.340,-0.402,-0.922,-0.100
1635778401672,2021-11-01T10:53:21.672,110.350,-0.415,-0.922,-0.092
1635778401682,2021-11-01T10:53:21.682,110.360,-0.401,-0.903,-0.076
1635778401692,2021-11-01T10:53:21.692,110.370,-0.343,-0.913,-0.072
1635778401702,2021-11-01T10:53:21.702,110.380,-0.314,-0.963,-0.071
1635778401712,2021-11-01T10:53:21.712,110.390,-0.317,-0.995,-0.068
1635778401722,2021-11-01T10:53:21.722,110.400,-0.300,-0.981,-0.070
1635778401732,2021-11-01T10:53:21.732,110.410,-0.278,-0.938,-0.079
1635778401742,2021-11-01T10:53:21.742,110.420,-0.273,-0.916,-0.090
1635778401752,2021-11-01T10:53:21.752,110.430,-0.276,-0.913,-0.104
1635778401762,2021-11-01T10:53:21.762,110.440,-0.276,-0.908,-0.114
1635778401772,2021-11-01T10:53:21.772,110.450,-0.273,-0.913,-0.129
1635778401782,2021-11-01T10:53:21.782,110.460,-0.276,-0.930,-0.136
1635778401792,2021-11-01T10:53:21.792,110.470,-0.284,-0.926,-0.127
1635778401802,2021-11-01T10:53:21.802,110.480,-0.281,-0.885,-0.120
1635778401812,2021-11-01T10:53:21.812,110.490,-0.270,-0.848,-0.124
1635778401822,2021-11-01T10:53:21.822,110.500,-0.252,-0.846,-0.124
1635778401832,2021-11-01T10:53:21.832,110.510,-0.243,-0.856,-0.118
1635778401842,2021-11-01T10:53:21.842,110.520,-0.239,-0.856,-0.121
1635778401852,2021-11-01T10:53:21.852,110.530,-0.227,-0.859,-0.127
1635778401862,2021-11-01T10:53:21.862,110.540,-0.222,-0.896,-0.129
1635778401872,2021-11-01T10:53:21.872,110.550,-0.227,-0.941,-0.130
1635778401882,2021-11-01T10:53:21.882,110.560,-0.222,-0.960,-0.131
1635778401892,2021-11-01T10:53:21.892,110.570,-0.218,-0.956,-0.131
1635778401902,2021-11-01T10:53:21.902,110.580,-0.208,-0.952,-0.134
1635778401912,2021-11-01T10:53:21.912,110.590,-0.201,-0.967,-0.135
1635778401922,2021-11-01T10:53:21.922,110.600,-0.208,-0.991,-0.139
1635778401932,2021-11-01T10:53:21.932,110.610,-0.219,-1.012,-0.138
1635778401942,2021-11-01T10:53:21.942,110.620,-0.230,-1.032,-0.137
1635778401952,2021-11-01T10:53:21.952,110.630,-0.239,-1.057,-0.132
1635778401962,2021-11-01T10:53:21.962,110.640,-0.246,-1.071,-0.125
1635778401972,2021-11-01T10:53:21.972,110.650,-0.243,-1.060,-0.113
1635778401982,2021-11-01T10:53:21.982,110.660,-0.235,-1.037,-0.106
1635778401992,2021-11-01T10:53:21.992,110.670,-0.243,-1.027,-0.113
1635778402002,2021-11-01T10:53:22.002,110.680,-0.261,-1.033,-0.121
1635778402012,2021-11-01T10:53:22.012,110.690,-0.284,-1.025,-0.129
1635778402022,2021-11-01T10:53:22.022,110.700,-0.293,-1.020,-0.137
1635778402032,2021-11-01T10:53:22.032,110.710,-0.304,-1.044,-0.145
1635778402042,2021-11-01T10:53:22.042,110.720,-0.311,-1.074,-0.139
1635778402052,2021-11-01T10:53:22.052,110.730,-0.298,-1.064,-0.139
1635778402062,2021-11-01T10:53:22.062,110.740,-0.294,-1.028,-0.142
1635778402072,2021-11-01T10:53:22.072,110.750,-0.299,-0.999,-0.142
1635778402082,2021-11-01T10:53:22.082,110.760,-0.287,-0.969,-0.139
1635778402092,2021-11-01T10:53:22.092,110.770,-0.278,-0.938,-0.136
1635778402102,2021-11-01T10:53:22.102,110.780,-0.273,-0.937,-0.145
1635778402112,2021-11-01T10:53:22.112,110.790,-0.272,-0.976,-0.147
1635778402122,2021-11-01T10:53:22.122,110.800,-0.279,-1.000,-0.147
1635778402132,2021-11-01T10:53:22.132,110.810,-0.276,-0.992,-0.152
1635778402142,2021-11-01T10:53:22.142,110.820,-0.267,-0.984,-0.162
1635778402152,2021-11-01T10:53:22.152,110.830,-0.264,-1.011,-0.164
1635778402162,2021-11-01T10:53:22.162,110.840,-0.262,-1.035,-0.162
1635778402172,2021-11-01T10:53:22.172,110.850,-0.243,-1.042,-0.164
1635778402182,2021-11-01T10:53:22.182,110.860,-0.222,-1.035,-0.169
1635778402192,2021-11-01T10:53:22.192,110.870,-0.215,-1.036,-0.174
1635778402202,2021-11-01T10:53:22.202,110.880,-0.218,-1.044,-0.178
1635778402212,2021-11-01T10:53:22.212,110.890,-0.211,-1.038,-0.185
1635778402222,2021-11-01T10:53:22.222,110.900,-0.200,-1.029,-0.196
1635778402232,2021-11-01T10:53:22.232,110.910,-0.196,-1.029,-0.206
1635778402242,2021-11-01T10:53:22.242,110.920,-0.192,-1.036,-0.211
1635778402252,2021-11-01T10:53:22.252,110.930,-0.182,-1.026,-0.216
1635778402262,2021-11-01T10:53:22.262,110.940,-0.174,-1.006,-0.218
1635778402272,2021-11-01T10:53:22.272,110.950,-0.166,-0.996,-0.224
1635778402282,2021-11-01T10:53:22.282,110.960,-0.155,-0.993,-0.230
1635778402292,2021-11-01T10:53:22.292,110.970,-0.157,-0.985,-0.238
1635778402302,2021-11-01T10:53:22.302,110.980,-0.164,-0.962,-0.238
1635778402312,2021-11-01T10:53:22.312,110.990,-0.158,-0.938,-0.256
1635778402322,2021-11-01T10:53:22.322,111.000,-0.150,-0.943,-0.270
1635778402332,2021-11-01T10:53:22.332,111.010,-0.157,-0.962,-0.269
1635778402342,2021-11-01T10:53:22.342,111.020,-0.159,-0.966,-0.270
1635778402352,2021-11-01T10:53:22.352,111.030,-0.147,-0.954,-0.274
1635778402362,2021-11-01T10:53:22.362,111.040,-0.134,-0.949,-0.272
1635778402372,2021-11-01T10:53:22.372,111.050,-0.132,-0.965,-0.272
1635778402382,2021-11-01T10:53:22.382,111.060,-0.141,-0.986,-0.271
1635778402392,2021-11-01T10:53:22.392,111.070,-0.148,-0.987,-0.264
1635778402402,2021-11-01T10:53:22.402,111.080,-0.159,-0.963,-0.268
1635778402412,2021-11-01T10:53:22.412,111.090,-0.167,-0.947,-0.275
1635778402422,2021-11-01T10:53:22.422,111.100,-0.172,-0.965,-0.271
1635778402432,2021-11-01T10:53:22.432,111.110,-0.175,-0.981,-0.267
1635778402442,2021-11-01T10:53:22.442,111.120,-0.169,-0.987,-0.269
1635778402452,2021-11-01T10:53:22.452,111.130,-0.162,-0.995,-0.265
1635778402462,2021-11-01T10:53:22.462,111.140,-0.166,-1.010,-0.262
1635778402472,2021-11-01T10:53:22.472,111.150,-0.166,-1.019,-0.259
1635778402482,2021-11-01T10:53:22.482,111.160,-0.169,-1.012,-0.265
1635778402492,2021-11-01T10:53:22.492,111.170,-0.182,-0.985,-0.273
1635778402502,2021-11-01T10:53:22.502,111.180,-0.192,-0.960,-0.290
1635778402512,2021-11-01T10:53:22.512,111.190,-0.199,-0.949,-0.308
1635778402522,2021-11-01T10:53:22.522,111.200,-0.206,-0.953,-0.316
1635778402532,2021-11-01T10:53:22.532,111.210,-0.213,-0.952,-0.320
1635778402542,2021-11-01T10:53:22.542,111.220,-0.214,-0.945,-0.330
1635778402552,2021-11-01T10:53:22.552,111.230,-0.219,-0.942,-0.333
1635778402562,2021-11-01T10:53:22.562,111.240,-0.224,-0.943,-0.333
1635778402572,2021-11-01T10:53:22.572,111.250,-0.228,-0.940,-0.339
1635778402582,2021-11-01T10:53:22.582,111.260,-0.232,-0.943,-0.348
1635778402592,2021-11-01T10:53:22.592,111.270,-0.250,-0.938,-0.352
1635778402602,2021-11-01T10:53:22.602,111.280,-0.262,-0.925,-0.359
1635778402612,2021-11-01T10:53:22.612,111.290,-0.261,-0.913,-0.361
1635778402622,2021-11-01T10:53:22.622,111.300,-0.255,-0.906,-0.359
1635778402632,2021-11-01T10:53:22.632,111.310,-0.251,-0.904,-0.362
1635778402642,2021-11-01T10:53:22.642,111.320,-0.250,-0.918,-0.363
1635778402652,2021-11-01T10:53:22.652,111.330,-0.248,-0.923,-0.358
1635778402662,2021-11-01T10:53:22.662,111.340,-0.234,-0.927,-0.354
1635778402672,2021-11-01T10:53:22.672,111.350,-0.239,-0.941,-0.352
1635778402682,2021-11-01T10:53:22.682,111.360,-0.242,-0.953,-0.346
1635778402692,2021-11-01T10:53:22.692,111.370,-0.247,-0.959,-0.348
1635778402702,2021-11-01T10:53:22.702,111.380,-0.242,-0.960,-0.347
1635778402712,2021-11-01T10:53:22.712,111.390,-0.246,-0.960,-0.342
1635778402722,2021-11-01T10:53:22.722,111.400,-0.247,-0.953,-0.340
1635778402732,2021-11-01T10:53:22.732,111.410,-0.248,-0.943,-0.339
1635778402742,2021-11-01T10:53:22.742,111.420,-0.251,-0.935,-0.339
1635778402752,2021-11-01T10:53:22.752,111.430,-0.254,-0.920,-0.340
1635778402762,2021-11-01T10:53:22.762,111.440,-0.260,-0.911,-0.340
1635778402772,2021-11-01T10:53:22.772,111.450,-0.269,-0.910,-0.349
1635778402782,2021-11-01T10:53:22.782,111.460,-0.280,-0.923,-0.350
1635778402792,2021-11-01T10:53:22.792,111.470,-0.285,-0.936,-0.349
1635778402802,2021-11-01T10:53:22.802,111.480,-0.285,-0.941,-0.346
1635778402812,2021-11-01T10:53:22.812,111.490,-0.292,-0.944,-0.341
1635778402822,2021-11-01T10:53:22.822,111.500,-0.291,-0.947,-0.341
1635778402832,2021-11-01T10:53:22.832,111.510,-0.283,-0.953,-0.339
1635778402842,2021-11-01T10:53:22.842,111.520,-0.282,-0.960,-0.336
1635778402852,2021-11-01T10:53:22.852,111.530,-0.285,-0.955,-0.337
1635778402862,2021-11-01T10:53:22.862,111.540,-0.290,-0.941,-0.339
1635778402872,2021-11-01T10:53:22.872,111.550,-0.289,-0.947,-0.339
