epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1651504445412,2022-05-02T11:14:05.412,0.000,0.000092250,0.000036375,-0.000005250
1651504445462,2022-05-02T11:14:05.462,0.050,0.000091938,0.000050562,-0.000005625
1651504445512,2022-05-02T11:14:05.512,0.100,0.000091562,0.000049813,-0.000005625
1651504445562,2022-05-02T11:14:05.562,0.150,0.000093375,0.000050562,-0.000007562
1651504445612,2022-05-02T11:14:05.612,0.200,0.000091938,0.000037813,-0.000006000
1651504445662,2022-05-02T11:14:05.662,0.250,0.000091938,0.000049125,-0.000007938
1651504445712,2022-05-02T11:14:05.712,0.300,0.000090063,0.000049438,-0.000007938
1651504445762,2022-05-02T11:14:05.762,0.350,0.000089000,0.000049125,-0.000006813
1651504445812,2022-05-02T11:14:05.812,0.400,0.000090813,0.000049062,-0.000008312
1651504445862,2022-05-02T11:14:05.862,0.450,0.000090437,0.000048750,-0.000006437
1651504445912,2022-05-02T11:14:05.912,0.500,0.000091188,0.000048750,-0.000006813
1651504445962,2022-05-02T11:14:05.962,0.550,0.000089375,0.000050562,-0.000006813
1651504446012,2022-05-02T11:14:06.012,0.600,0.000090437,0.000049062,-0.000005625
1651504446062,2022-05-02T11:14:06.062,0.650,0.000091938,0.000037438,-0.000004875
1651504446112,2022-05-02T11:14:06.112,0.700,0.000091188,0.000048750,-0.000004875
1651504446162,2022-05-02T11:14:06.162,0.750,0.000088625,0.000049813,-0.000004875
1651504446212,2022-05-02T11:14:06.212,0.800,0.000091562,0.000050562,-0.000003750
1651504446262,2022-05-02T11:14:06.262,0.850,0.000091188,0.000049438,-0.000004500
1651504446312,2022-05-02T11:14:06.312,0.900,0.000091938,0.000049438,-0.000003000
1651504446362,2022-05-02T11:14:06.362,0.950,0.000090125,0.000050188,-0.000006813
1651504446412,2022-05-02T11:14:06.412,1.000,0.000090437,0.000033437,-0.000004500
1651504446462,2022-05-02T11:14:06.462,1.050,0.000089750,0.000049813,-0.000005625
1651504446512,2022-05-02T11:14:06.512,1.100,0.000090813,0.000047625,-0.000006813
1651504446562,2022-05-02T11:14:06.562,1.150,0.000090813,0.000048750,-0.000005625
1651504446612,2022-05-02T11:14:06.612,1.200,0.000091562,0.000050562,-0.000006813
1651504446662,2022-05-02T11:14:06.662,1.250,0.000090437,0.000050937,-0.000004500
1651504446712,2022-05-02T11:14:06.712,1.300,0.000091938,0.000049438,-0.000007188
1651504446762,2022-05-02T11:14:06.762,1.350,0.000089750,0.000049125,-0.000005250
1651504446812,2022-05-02T11:14:06.812,1.400,0.000090125,0.000048000,-0.000006813
1651504446862,2022-05-02T11:14:06.862,1.450,0.000089750,0.000043625,-0.000005250
1651504446912,2022-05-02T11:14:06.912,1.500,0.000091188,0.000050188,-0.000005625
1651504446962,2022-05-02T11:14:06.962,1.550,0.000091938,0.000049438,-0.000005625
1651504447012,2022-05-02T11:14:07.012,1.600,0.000090125,0.000049813,-0.000004875
1651504447062,2022-05-02T11:14:07.062,1.650,0.000091562,0.000048375,-0.000007938
1651504447112,2022-05-02T11:14:07.112,1.700,0.000090813,0.000046563,-0.000004125
1651504447162,2022-05-02T11:14:07.162,1.750,0.000090813,0.000041437,-0.000005625
1651504447212,2022-05-02T11:14:07.212,1.800,0.000093375,0.000049438,-0.000003000
1651504447262,2022-05-02T11:14:07.262,1.850,0.000091938,0.000043625,-0.000006437
1651504447312,2022-05-02T11:14:07.312,1.900,0.000092250,0.000044750,-0.000004875
1651504447362,2022-05-02T11:14:07.362,1.950,0.000093375,0.000050937,-0.000002625
1651504447412,2022-05-02T11:14:07.412,2.000,0.000094437,0.000050188,-0.000002250
1651504447462,2022-05-02T11:14:07.462,2.050,0.000094125,0.000049813,-0.000002250
1651504447512,2022-05-02T11:14:07.512,2.100,0.000093750,0.000050562,-0.000001875
1651504447562,2022-05-02T11:14:07.562,2.150,0.000094437,0.000051250,-0.000001500
1651504447612,2022-05-02T11:14:07.612,2.200,0.000094437,0.000050562,-0.000003000
1651504447662,2022-05-02T11:14:07.662,2.250,0.000094437,0.000039625,-0.000002625
1651504447712,2022-05-02T11:14:07.712,2.300,0.000093750,0.000051625,-0.000003750
1651504447762,2022-05-02T11:14:07.762,2.350,0.000095187,0.000050562,-0.000004875
1651504447812,2022-05-02T11:14:07.812,2.400,0.000093375,0.000052375,-0.000004125
1651504447862,2022-05-02T11:14:07.862,2.450,0.000095187,0.000052750,-0.000006437
1651504447912,2022-05-02T11:14:07.912,2.500,0.000095187,0.000051250,-0.000007188
1651504447962,2022-05-02T11:14:07.962,2.550,0.000095187,0.000052000,-0.000010188
1651504448012,2022-05-02T11:14:08.012,2.600,0.000094813,0.000040000,-0.000007188
1651504448062,2022-05-02T11:14:08.062,2.650,0.000094125,0.000051250,-0.000009438
1651504448112,2022-05-02T11:14:08.112,2.700,0.000094813,0.000045125,-0.000008312
1651504448162,2022-05-02T11:14:08.162,2.750,0.000095563,0.000052000,-0.000008687
1651504448212,2022-05-02T11:14:08.212,2.800,0.000094437,0.000050937,-0.000008687
1651504448262,2022-05-02T11:14:08.262,2.850,0.000095938,0.000052750,-0.000006437
1651504448312,2022-05-02T11:14:08.312,2.900,0.000094813,0.000052000,-0.000009062
1651504448362,2022-05-02T11:14:08.362,2.950,0.000095187,0.000051625,-0.000009062
1651504448412,2022-05-02T11:14:08.412,3.000,0.000094125,0.000047250,-0.000010188
1651504448462,2022-05-02T11:14:08.462,3.050,0.000095938,0.000039625,-0.000007188
1651504448512,2022-05-02T11:14:08.512,3.100,0.000095187,0.000052750,-0.000008312
1651504448562,2022-05-02T11:14:08.562,3.150,0.000094437,0.000046187,-0.000007938
1651504448612,2022-05-02T11:14:08.612,3.200,0.000094125,0.000051625,-0.000008312
1651504448662,2022-05-02T11:14:08.662,3.250,0.000093750,0.000049125,-0.000008687
1651504448712,2022-05-02T11:14:08.712,3.300,0.000091562,0.000050188,-0.000008312
1651504448762,2022-05-02T11:14:08.762,3.350,0.000091938,0.000050937,-0.000008312
1651504448812,2022-05-02T11:14:08.812,3.400,0.000091938,0.000050937,-0.000007188
1651504448862,2022-05-02T11:14:08.862,3.450,0.000091188,0.000049813,-0.000008312
1651504448912,2022-05-02T11:14:08.912,3.500,0.000092625,0.000049125,-0.000007562
1651504448962,2022-05-02T11:14:08.962,3.550,0.000090437,0.000048750,-0.000006813
1651504449012,2022-05-02T11:14:09.012,3.600,0.000091188,0.000050937,-0.000006437
1651504449062,2022-05-02T11:14:09.062,3.650,0.000091188,0.000050937,-0.000006437
1651504449112,2022-05-02T11:14:09.112,3.700,0.000092250,0.000050937,-0.000004500
1651504449162,2022-05-02T11:14:09.162,3.750,0.000091938,0.000049813,-0.000006000
1651504449212,2022-05-02T11:14:09.212,3.800,0.000089750,0.000049438,-0.000007188
1651504449262,2022-05-02T11:14:09.262,3.850,0.000091938,0.000045812,-0.000005250
1651504449312,2022-05-02T11:14:09.312,3.900,0.000091562,0.000049813,-0.000006813
1651504449362,2022-05-02T11:14:09.362,3.950,0.000091188,0.000040375,-0.000006437
1651504449412,2022-05-02T11:14:09.412,4.000,0.000090437,0.000049125,-0.000005250
1651504449462,2022-05-02T11:14:09.462,4.050,0.000091938,0.000048375,-0.000006437
1651504449512,2022-05-02T11:14:09.512,4.100,0.000091188,0.000050188,-0.000004875
1651504449562,2022-05-02T11:14:09.562,4.150,0.000090437,0.000049813,-0.000005250
1651504449612,2022-05-02T11:14:09.612,4.200,0.000091188,0.000050562,-0.000004875
1651504449662,2022-05-02T11:14:09.662,4.250,0.000093375,0.000049438,-0.000006062
1651504449712,2022-05-02T11:14:09.712,4.300,0.000091938,0.000050937,-0.000006437
1651504449762,2022-05-02T11:14:09.762,4.350,0.000091938,0.000051250,-0.000005250
1651504449812,2022-05-02T11:14:09.812,4.400,0.000091562,0.000049125,-0.000006813
1651504449862,2022-05-02T11:14:09.862,4.450,0.000090813,0.000050188,-0.000006437
1651504449912,2022-05-02T11:14:09.912,4.500,0.000092625,0.000050937,-0.000007188
1651504449962,2022-05-02T11:14:09.962,4.550,0.000093000,0.000050562,-0.000003750
1651504450012,2022-05-02T11:14:10.012,4.600,0.000094125,0.000048750,-0.000003375
1651504450062,2022-05-02T11:14:10.062,4.650,0.000095187,0.000049813,0.000000000
1651504450112,2022-05-02T11:14:10.112,4.700,0.000097000,0.000044750,-0.000000375
1651504450162,2022-05-02T11:14:10.162,4.750,0.000098125,0.000038562,0.000002625
1651504450212,2022-05-02T11:14:10.212,4.800,0.000098813,0.000044000,0.000002625
1651504450262,2022-05-02T11:14:10.262,4.850,0.000099937,0.000050937,0.000005250
1651504450312,2022-05-02T11:14:10.312,4.900,0.000102438,0.000048375,0.000006062
1651504450362,2022-05-02T11:14:10.362,4.950,0.000104250,0.000052375,0.000005250
1651504450412,2022-05-02T11:14:10.412,5.000,0.000105000,0.000050937,0.000007938
1651504450462,2022-05-02T11:14:10.462,5.050,0.000107188,0.000050562,0.000009062
1651504450512,2022-05-02T11:14:10.512,5.100,0.000106062,0.000050937,0.000010188
1651504450562,2022-05-02T11:14:10.562,5.150,0.000106812,0.000049813,0.000009438
1651504450612,2022-05-02T11:14:10.612,5.200,0.000110063,0.000044375,0.000009813
1651504450662,2022-05-02T11:14:10.662,5.250,0.000110125,0.000048750,0.000010937
1651504450712,2022-05-02T11:14:10.712,5.300,0.000110812,0.000048750,0.000010937
1651504450762,2022-05-02T11:14:10.762,5.350,0.000109375,0.000049438,0.000013250
1651504450812,2022-05-02T11:14:10.812,5.400,0.000107562,0.000050562,0.000010937
1651504450862,2022-05-02T11:14:10.862,5.450,0.000110063,0.000045812,0.000013250
1651504450912,2022-05-02T11:14:10.912,5.500,0.000109375,0.000049813,0.000011687
1651504450962,2022-05-02T11:14:10.962,5.550,0.000110812,0.000050188,0.000015500
1651504451012,2022-05-02T11:14:11.012,5.600,0.000108625,0.000050188,0.000014000
1651504451062,2022-05-02T11:14:11.062,5.650,0.000107188,0.000050188,0.000013625
1651504451112,2022-05-02T11:14:11.112,5.700,0.000106812,0.000049125,0.000014750
1651504451162,2022-05-02T11:14:11.162,5.750,0.000105375,0.000051625,0.000012125
1651504451212,2022-05-02T11:14:11.212,5.800,0.000104250,0.000051250,0.000010937
1651504451262,2022-05-02T11:14:11.262,5.850,0.000101750,0.000051625,0.000007562
1651504451312,2022-05-02T11:14:11.312,5.900,0.000101375,0.000049125,0.000006813
1651504451362,2022-05-02T11:14:11.362,5.950,0.000099937,0.000051625,0.000004875
1651504451412,2022-05-02T11:14:11.412,6.000,0.000098813,0.000039625,0.000001875
1651504451462,2022-05-02T11:14:11.462,6.050,0.000097375,0.000052000,0.000000375
1651504451512,2022-05-02T11:14:11.512,6.100,0.000095938,0.000050188,-0.000000375
1651504451562,2022-05-02T11:14:11.562,6.150,0.000096312,0.000050562,0.000000000
1651504451612,2022-05-02T11:14:11.612,6.200,0.000093375,0.000050937,-0.000001125
1651504451662,2022-05-02T11:14:11.662,6.250,0.000094437,0.000052000,-0.000000375
1651504451712,2022-05-02T11:14:11.712,6.300,0.000094437,0.000050562,-0.000001875
1651504451762,2022-05-02T11:14:11.762,6.350,0.000093375,0.000051250,-0.000001125
1651504451812,2022-05-02T11:14:11.812,6.400,0.000093375,0.000050188,-0.000002250
1651504451862,2022-05-02T11:14:11.862,6.450,0.000091938,0.000048375,-0.000001500
1651504451912,2022-05-02T11:14:11.912,6.500,0.000093000,0.000050937,-0.000002250
1651504451962,2022-05-02T11:14:11.962,6.550,0.000090813,0.000048375,-0.000002625
1651504452012,2022-05-02T11:14:12.012,6.600,0.000090437,0.000049438,-0.000002625
1651504452062,2022-05-02T11:14:12.062,6.650,0.000089750,0.000050937,-0.000004125
1651504452112,2022-05-02T11:14:12.112,6.700,0.000090125,0.000051250,-0.000001875
1651504452162,2022-05-02T11:14:12.162,6.750,0.000090437,0.000050562,-0.000004875
1651504452212,2022-05-02T11:14:12.212,6.800,0.000091188,0.000038938,-0.000004125
1651504452262,2022-05-02T11:14:12.262,6.850,0.000091188,0.000049813,-0.000005625
1651504452312,2022-05-02T11:14:12.312,6.900,0.000091562,0.000048375,-0.000004500
1651504452362,2022-05-02T11:14:12.362,6.950,0.000090437,0.000049813,-0.000003000
1651504452412,2022-05-02T11:14:12.412,7.000,0.000091562,0.000049813,-0.000004125
1651504452462,2022-05-02T11:14:12.462,7.050,0.000090813,0.000049438,-0.000001500
1651504452512,2022-05-02T11:14:12.512,7.100,0.000090813,0.000048750,-0.000003750
1651504452562,2022-05-02T11:14:12.562,7.150,0.000091562,0.000048750,-0.000001125
1651504452612,2022-05-02T11:14:12.612,7.200,0.000091188,0.000046938,-0.000001125
1651504452662,2022-05-02T11:14:12.662,7.250,0.000090125,0.000039625,-0.000000750
1651504452712,2022-05-02T11:14:12.712,7.300,0.000090813,0.000049438,-0.000000375
1651504452762,2022-05-02T11:14:12.762,7.350,0.000089375,0.000047625,-0.000004500
1651504452812,2022-05-02T11:14:12.812,7.400,0.000091188,0.000048375,-0.000000750
1651504452862,2022-05-02T11:14:12.862,7.450,0.000090125,0.000048375,-0.000003375
1651504452912,2022-05-02T11:14:12.912,7.500,0.000090813,0.000046187,-0.000001500
1651504452962,2022-05-02T11:14:12.962,7.550,0.000089750,0.000042188,-0.000003375
1651504453012,2022-05-02T11:14:13.012,7.600,0.000090813,0.000033812,-0.000001500
1651504453062,2022-05-02T11:14:13.062,7.650,0.000091188,0.000041125,-0.000003375
1651504453112,2022-05-02T11:14:13.112,7.700,0.000091562,0.000044375,-0.000002625
1651504453162,2022-05-02T11:14:13.162,7.750,0.000090813,0.000049125,-0.000002250
1651504453212,2022-05-02T11:14:13.212,7.800,0.000090437,0.000049438,-0.000003000
1651504453262,2022-05-02T11:14:13.262,7.850,0.000090437,0.000048750,-0.000001875
1651504453312,2022-05-02T11:14:13.312,7.900,0.000089375,0.000048375,-0.000003375
1651504453362,2022-05-02T11:14:13.362,7.950,0.000090437,0.000050188,-0.000002250
1651504453412,2022-05-02T11:14:13.412,8.000,0.000091938,0.000049125,-0.000001500
1651504453462,2022-05-02T11:14:13.462,8.050,0.000091562,0.000038938,-0.000000750
1651504453512,2022-05-02T11:14:13.512,8.100,0.000091938,0.000050188,-0.000001500
1651504453562,2022-05-02T11:14:13.562,8.150,0.000090437,0.000049438,-0.000002625
1651504453612,2022-05-02T11:14:13.612,8.200,0.000090437,0.000049813,-0.000001125
1651504453662,2022-05-02T11:14:13.662,8.250,0.000091562,0.000049438,-0.000001125
1651504453712,2022-05-02T11:14:13.712,8.300,0.000091562,0.000049125,-0.000000750
1651504453762,2022-05-02T11:14:13.762,8.350,0.000091188,0.000049438,-0.000003375
1651504453812,2022-05-02T11:14:13.812,8.400,0.000090813,0.000048375,-0.000001500
1651504453862,2022-05-02T11:14:13.862,8.450,0.000090125,0.000049438,-0.000003375
1651504453912,2022-05-02T11:14:13.912,8.500,0.000090813,0.000032375,-0.000001500
1651504453962,2022-05-02T11:14:13.962,8.550,0.000090500,0.000048375,-0.000003000
1651504454012,2022-05-02T11:14:14.012,8.600,0.000091562,0.000049438,-0.000003000
1651504454062,2022-05-02T11:14:14.062,8.650,0.000091562,0.000049438,-0.000001500
1651504454112,2022-05-02T11:14:14.112,8.700,0.000089375,0.000048375,-0.000003000
1651504454162,2022-05-02T11:14:14.162,8.750,0.000091562,0.000049125,0.000000000
1651504454212,2022-05-02T11:14:14.212,8.800,0.000090813,0.000048750,-0.000002625
1651504454262,2022-05-02T11:14:14.262,8.850,0.000090813,0.000034187,-0.000002625
1651504454312,2022-05-02T11:14:14.312,8.900,0.000090813,0.000049438,-0.000001500
1651504454362,2022-05-02T11:14:14.362,8.950,0.000090437,0.000048750,-0.000002625
1651504454412,2022-05-02T11:14:14.412,9.000,0.000090500,0.000048750,-0.000001125
1651504454462,2022-05-02T11:14:14.462,9.050,0.000091562,0.000049125,-0.000001125
1651504454512,2022-05-02T11:14:14.512,9.100,0.000091562,0.000049813,0.000000375
1651504454562,2022-05-02T11:14:14.562,9.150,0.000091188,0.000049125,-0.000001125
1651504454612,2022-05-02T11:14:14.612,9.200,0.000091562,0.000048750,-0.000000375
1651504454662,2022-05-02T11:14:14.662,9.250,0.000092312,0.000044375,-0.000003375
1651504454712,2022-05-02T11:14:14.712,9.300,0.000090813,0.000037125,0.000000000
1651504454762,2022-05-02T11:14:14.762,9.350,0.000090125,0.000049438,-0.000000375
1651504454812,2022-05-02T11:14:14.812,9.400,0.000090125,0.000048000,0.000000375
1651504454862,2022-05-02T11:14:14.862,9.450,0.000089000,0.000048375,0.000000750
1651504454912,2022-05-02T11:14:14.912,9.500,0.000090813,0.000048750,0.000001875
1651504454962,2022-05-02T11:14:14.962,9.550,0.000091562,0.000049125,0.000001125
1651504455012,2022-05-02T11:14:15.012,9.600,0.000091188,0.000048000,0.000000375
1651504455062,2022-05-02T11:14:15.062,9.650,0.000091562,0.000033437,0.000002250
1651504455112,2022-05-02T11:14:15.112,9.700,0.000090813,0.000049438,0.000000750
1651504455162,2022-05-02T11:14:15.162,9.750,0.000090813,0.000050562,0.000000750
1651504455212,2022-05-02T11:14:15.212,9.800,0.000091188,0.000049813,0.000001875
1651504455262,2022-05-02T11:14:15.262,9.850,0.000092250,0.000048000,0.000002625
1651504455312,2022-05-02T11:14:15.312,9.900,0.000091188,0.000048750,0.000001875
1651504455362,2022-05-02T11:14:15.362,9.950,0.000090813,0.000049125,0.000000750
1651504455412,2022-05-02T11:14:15.412,10.000,0.000091562,0.000049813,0.000002250
1651504455462,2022-05-02T11:14:15.462,10.050,0.000090813,0.000047250,0.000001500
1651504455512,2022-05-02T11:14:15.512,10.100,0.000092250,0.000037125,0.000002250
1651504455562,2022-05-02T11:14:15.562,10.150,0.000091188,0.000049438,0.000001500
1651504455612,2022-05-02T11:14:15.612,10.200,0.000091938,0.000048750,0.000001125
1651504455662,2022-05-02T11:14:15.662,10.250,0.000090125,0.000049438,0.000002250
1651504455712,2022-05-02T11:14:15.712,10.300,0.000093000,0.000049438,0.000000000
1651504455762,2022-05-02T11:14:15.762,10.350,0.000091188,0.000050562,0.000003375
1651504455812,2022-05-02T11:14:15.812,10.400,0.000091562,0.000049125,0.000001125
1651504455862,2022-05-02T11:14:15.862,10.450,0.000089750,0.000033812,0.000003000
1651504455912,2022-05-02T11:14:15.912,10.500,0.000092625,0.000049125,0.000000375
1651504455962,2022-05-02T11:14:15.962,10.550,0.000091188,0.000049125,0.000001875
1651504456012,2022-05-02T11:14:16.012,10.600,0.000090813,0.000049813,0.000003750
1651504456062,2022-05-02T11:14:16.062,10.650,0.000091562,0.000046938,0.000002250
1651504456112,2022-05-02T11:14:16.112,10.700,0.000092625,0.000043625,0.000003000
1651504456162,2022-05-02T11:14:16.162,10.750,0.000091562,0.000041812,0.000003000
1651504456212,2022-05-02T11:14:16.212,10.800,0.000090437,0.000043625,0.000004125
1651504456262,2022-05-02T11:14:16.262,10.850,0.000092250,0.000046938,0.000003000
1651504456312,2022-05-02T11:14:16.312,10.900,0.000091938,0.000037438,0.000004125
1651504456362,2022-05-02T11:14:16.362,10.950,0.000091562,0.000049438,0.000003000
1651504456412,2022-05-02T11:14:16.412,11.000,0.000092625,0.000047625,0.000002625
1651504456462,2022-05-02T11:14:16.462,11.050,0.000091188,0.000049438,0.000002250
1651504456512,2022-05-02T11:14:16.512,11.100,0.000091938,0.000048750,0.000001500
1651504456562,2022-05-02T11:14:16.562,11.150,0.000091562,0.000049813,0.000002250
1651504456612,2022-05-02T11:14:16.612,11.200,0.000091562,0.000048750,0.000001125
1651504456662,2022-05-02T11:14:16.662,11.250,0.000092250,0.000033812,0.000001500
1651504456712,2022-05-02T11:14:16.712,11.300,0.000091562,0.000049813,-0.000000375
1651504456762,2022-05-02T11:14:16.762,11.350,0.000091188,0.000047625,0.000001875
1651504456812,2022-05-02T11:14:16.812,11.400,0.000090813,0.000049813,0.000001500
1651504456862,2022-05-02T11:14:16.862,11.450,0.000091562,0.000049438,0.000001500
1651504456912,2022-05-02T11:14:16.912,11.500,0.000091938,0.000050188,0.000001125
1651504456962,2022-05-02T11:14:16.962,11.550,0.000092625,0.000049125,0.000000375
1651504457012,2022-05-02T11:14:17.012,11.600,0.000092625,0.000050562,0.000000750
1651504457062,2022-05-02T11:14:17.062,11.650,0.000090125,0.000048375,0.000001125
1651504457112,2022-05-02T11:14:17.112,11.700,0.000089375,0.000035312,-0.000001125
1651504457162,2022-05-02T11:14:17.162,11.750,0.000090813,0.000049438,-0.000000375
1651504457212,2022-05-02T11:14:17.212,11.800,0.000090437,0.000046938,-0.000001875
1651504457262,2022-05-02T11:14:17.262,11.850,0.000091562,0.000049813,0.000000375
1651504457312,2022-05-02T11:14:17.312,11.900,0.000090813,0.000049125,0.000000000
1651504457362,2022-05-02T11:14:17.362,11.950,0.000090125,0.000047250,0.000000375
1651504457412,2022-05-02T11:14:17.412,12.000,0.000090813,0.000049438,0.000000000
1651504457462,2022-05-02T11:14:17.462,12.050,0.000092625,0.000049438,0.000000750
1651504457512,2022-05-02T11:14:17.512,12.100,0.000091188,0.000048750,-0.000002250
1651504457562,2022-05-02T11:14:17.562,12.150,0.000090125,0.000047625,0.000000750
1651504457612,2022-05-02T11:14:17.612,12.200,0.000090500,0.000049438,0.000000375
1651504457662,2022-05-02T11:14:17.662,12.250,0.000091188,0.000048375,0.000000750
1651504457712,2022-05-02T11:14:17.712,12.300,0.000091562,0.000048375,0.000001500
1651504457762,2022-05-02T11:14:17.762,12.350,0.000091938,0.000048750,0.000000750
1651504457812,2022-05-02T11:14:17.812,12.400,0.000091938,0.000049125,0.000002625
1651504457862,2022-05-02T11:14:17.862,12.450,0.000093000,0.000048375,0.000001125
1651504457912,2022-05-02T11:14:17.912,12.500,0.000092625,0.000039313,0.000002250
1651504457962,2022-05-02T11:14:17.962,12.550,0.000093375,0.000049813,0.000002625
1651504458012,2022-05-02T11:14:18.012,12.600,0.000091938,0.000048750,0.000003750
1651504458062,2022-05-02T11:14:18.062,12.650,0.000092625,0.000048375,0.000006437
1651504458112,2022-05-02T11:14:18.112,12.700,0.000090813,0.000048375,0.000005250
1651504458162,2022-05-02T11:14:18.162,12.750,0.000093000,0.000049125,0.000006813
1651504458212,2022-05-02T11:14:18.212,12.800,0.000093375,0.000048750,0.000005250
1651504458262,2022-05-02T11:14:18.262,12.850,0.000094125,0.000049438,0.000006813
1651504458312,2022-05-02T11:14:18.312,12.900,0.000092625,0.000050188,0.000006813
1651504458362,2022-05-02T11:14:18.362,12.950,0.000093375,0.000045438,0.000007562
1651504458412,2022-05-02T11:14:18.412,13.000,0.000093375,0.000049438,0.000006813
1651504458462,2022-05-02T11:14:18.462,13.050,0.000092312,0.000049813,0.000005625
1651504458512,2022-05-02T11:14:18.512,13.100,0.000093750,0.000050188,0.000007562
1651504458562,2022-05-02T11:14:18.562,13.150,0.000093000,0.000050937,0.000006813
1651504458612,2022-05-02T11:14:18.612,13.200,0.000093375,0.000044000,0.000007938
1651504458662,2022-05-02T11:14:18.662,13.250,0.000093000,0.000047250,0.000006062
1651504458712,2022-05-02T11:14:18.712,13.300,0.000093750,0.000037813,0.000006813
1651504458762,2022-05-02T11:14:18.762,13.350,0.000093750,0.000049125,0.000004500
1651504458812,2022-05-02T11:14:18.812,13.400,0.000092625,0.000047625,0.000004125
1651504458862,2022-05-02T11:14:18.862,13.450,0.000091188,0.000049125,0.000005250
1651504458912,2022-05-02T11:14:18.912,13.500,0.000092625,0.000049438,0.000001875
1651504458962,2022-05-02T11:14:18.962,13.550,0.000092625,0.000049438,0.000003750
1651504459012,2022-05-02T11:14:19.012,13.600,0.000091938,0.000050562,0.000003375
