epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1651504459062,2022-05-02T11:14:19.062,13.650,0.000092625,0.000049438,0.000002625
1651504459112,2022-05-02T11:14:19.112,13.700,0.000092625,0.000049438,0.000002250
1651504459162,2022-05-02T11:14:19.162,13.750,0.000091188,0.000042563,0.000001875
1651504459212,2022-05-02T11:14:19.212,13.800,0.000091938,0.000049813,0.000001500
1651504459262,2022-05-02T11:14:19.262,13.850,0.000092312,0.000048000,0.000001500
1651504459312,2022-05-02T11:14:19.312,13.900,0.000092625,0.000048375,0.000003375
1651504459362,2022-05-02T11:14:19.362,13.950,0.000089000,0.000046187,0.000000375
1651504459412,2022-05-02T11:14:19.412,14.000,0.000091562,0.000044750,0.000001875
1651504459462,2022-05-02T11:14:19.462,14.050,0.000091938,0.000036375,0.000000375
1651504459512,2022-05-02T11:14:19.512,14.100,0.000092312,0.000038938,0.000002250
1651504459562,2022-05-02T11:14:19.562,14.150,0.000091938,0.000043312,0.000000375
1651504459612,2022-05-02T11:14:19.612,14.200,0.000091938,0.000049125,0.000001125
1651504459662,2022-05-02T11:14:19.662,14.250,0.000093375,0.000049125,0.000002625
1651504459712,2022-05-02T11:14:19.712,14.300,0.000090813,0.000047625,0.000001875
1651504459762,2022-05-02T11:14:19.762,14.350,0.000092625,0.000048750,0.000002625
1651504459812,2022-05-02T11:14:19.812,14.400,0.000093375,0.000050937,0.000003375
1651504459862,2022-05-02T11:14:19.862,14.450,0.000096312,0.000050937,0.000003750
1651504459912,2022-05-02T11:14:19.912,14.500,0.000097375,0.000050188,0.000003375
1651504459962,2022-05-02T11:14:19.962,14.550,0.000098813,0.000036750,0.000004125
1651504460012,2022-05-02T11:14:20.012,14.600,0.000098438,0.000050937,0.000004125
1651504460062,2022-05-02T11:14:20.062,14.650,0.000101375,0.000050937,0.000003000
1651504460112,2022-05-02T11:14:20.112,14.700,0.000102125,0.000052000,0.000004125
1651504460162,2022-05-02T11:14:20.162,14.750,0.000102438,0.000051625,0.000003750
1651504460212,2022-05-02T11:14:20.212,14.800,0.000105000,0.000051250,0.000004875
1651504460262,2022-05-02T11:14:20.262,14.850,0.000103937,0.000051625,0.000004875
1651504460312,2022-05-02T11:14:20.312,14.900,0.000106812,0.000051250,0.000009062
1651504460362,2022-05-02T11:14:20.362,14.950,0.000108625,0.000050937,0.000007938
1651504460412,2022-05-02T11:14:20.412,15.000,0.000108250,0.000049125,0.000009813
1651504460462,2022-05-02T11:14:20.462,15.050,0.000106812,0.000048750,0.000010563
1651504460512,2022-05-02T11:14:20.512,15.100,0.000107562,0.000049438,0.000012125
1651504460562,2022-05-02T11:14:20.562,15.150,0.000107562,0.000050562,0.000014000
1651504460612,2022-05-02T11:14:20.612,15.200,0.000107188,0.000050937,0.000012125
1651504460662,2022-05-02T11:14:20.662,15.250,0.000106812,0.000050562,0.000014000
1651504460712,2022-05-02T11:14:20.712,15.300,0.000105750,0.000049125,0.000013250
1651504460762,2022-05-02T11:14:20.762,15.350,0.000105000,0.000040375,0.000013250
1651504460812,2022-05-02T11:14:20.812,15.400,0.000103563,0.000051250,0.000012500
1651504460862,2022-05-02T11:14:20.862,15.450,0.000102812,0.000051250,0.000010937
1651504460912,2022-05-02T11:14:20.912,15.500,0.000102125,0.000051250,0.000009062
1651504460962,2022-05-02T11:14:20.962,15.550,0.000100625,0.000051250,0.000007188
1651504461012,2022-05-02T11:14:21.012,15.600,0.000101375,0.000051625,0.000005625
1651504461062,2022-05-02T11:14:21.062,15.650,0.000100625,0.000050562,0.000003750
1651504461112,2022-05-02T11:14:21.112,15.700,0.000100250,0.000051625,0.000003375
1651504461162,2022-05-02T11:14:21.162,15.750,0.000098438,0.000052375,0.000001125
1651504461212,2022-05-02T11:14:21.212,15.800,0.000097750,0.000049438,0.000001875
1651504461262,2022-05-02T11:14:21.262,15.850,0.000096625,0.000051625,0.000000000
1651504461312,2022-05-02T11:14:21.312,15.900,0.000097000,0.000049125,-0.000001125
1651504461362,2022-05-02T11:14:21.362,15.950,0.000096625,0.000051250,0.000000750
1651504461412,2022-05-02T11:14:21.412,16.000,0.000093750,0.000049813,-0.000000750
1651504461462,2022-05-02T11:14:21.462,16.050,0.000095563,0.000041125,0.000001125
1651504461512,2022-05-02T11:14:21.512,16.100,0.000093750,0.000050188,0.000000375
1651504461562,2022-05-02T11:14:21.562,16.150,0.000095187,0.000038938,0.000003000
1651504461612,2022-05-02T11:14:21.612,16.200,0.000094500,0.000050562,0.000001500
1651504461662,2022-05-02T11:14:21.662,16.250,0.000093375,0.000050188,0.000000375
1651504461712,2022-05-02T11:14:21.712,16.300,0.000095563,0.000050188,0.000001875
1651504461762,2022-05-02T11:14:21.762,16.350,0.000094813,0.000051250,-0.000000375
1651504461812,2022-05-02T11:14:21.812,16.400,0.000093750,0.000049438,0.000000750
1651504461862,2022-05-02T11:14:21.862,16.450,0.000091188,0.000048750,-0.000001125
1651504461912,2022-05-02T11:14:21.912,16.500,0.000092312,0.000049438,-0.000000750
1651504461962,2022-05-02T11:14:21.962,16.550,0.000092625,0.000049125,0.000000375
1651504462012,2022-05-02T11:14:22.012,16.600,0.000091188,0.000043250,0.000001125
1651504462062,2022-05-02T11:14:22.062,16.650,0.000090125,0.000049125,0.000001500
1651504462112,2022-05-02T11:14:22.112,16.700,0.000089750,0.000048000,0.000001500
1651504462162,2022-05-02T11:14:22.162,16.750,0.000090813,0.000048750,0.000003000
1651504462212,2022-05-02T11:14:22.212,16.800,0.000091188,0.000049813,0.000000375
1651504462262,2022-05-02T11:14:22.262,16.850,0.000092625,0.000047625,0.000003000
1651504462312,2022-05-02T11:14:22.312,16.900,0.000090437,0.000048750,0.000001875
1651504462362,2022-05-02T11:14:22.362,16.950,0.000092250,0.000036375,0.000002625
1651504462412,2022-05-02T11:14:22.412,17.000,0.000091188,0.000048375,0.000001500
1651504462462,2022-05-02T11:14:22.462,17.050,0.000090437,0.000045125,0.000001875
1651504462512,2022-05-02T11:14:22.512,17.100,0.000090813,0.000044375,0.000004500
1651504462562,2022-05-02T11:14:22.562,17.150,0.000091562,0.000041812,0.000004125
1651504462612,2022-05-02T11:14:22.612,17.200,0.000091562,0.000040375,0.000005250
1651504462662,2022-05-02T11:14:22.662,17.250,0.000089750,0.000048000,0.000004875
1651504462712,2022-05-02T11:14:22.712,17.300,0.000091562,0.000044750,0.000004125
1651504462762,2022-05-02T11:14:22.762,17.350,0.000089750,0.000046187,0.000004125
1651504462812,2022-05-02T11:14:22.812,17.400,0.000090125,0.000037125,0.000002625
1651504462862,2022-05-02T11:14:22.862,17.450,0.000090813,0.000048375,0.000002625
1651504462912,2022-05-02T11:14:22.912,17.500,0.000089375,0.000046938,0.000000750
1651504462962,2022-05-02T11:14:22.962,17.550,0.000089375,0.000048750,0.000001875
1651504463012,2022-05-02T11:14:23.012,17.600,0.000089375,0.000048750,-0.000000375
1651504463062,2022-05-02T11:14:23.062,17.650,0.000089000,0.000048375,-0.000000375
1651504463112,2022-05-02T11:14:23.112,17.700,0.000089000,0.000049438,0.000000000
1651504463162,2022-05-02T11:14:23.162,17.750,0.000091562,0.000031312,0.000001875
1651504463212,2022-05-02T11:14:23.212,17.800,0.000089375,0.000048000,-0.000000750
1651504463262,2022-05-02T11:14:23.262,17.850,0.000089000,0.000047250,-0.000000375
1651504463312,2022-05-02T11:14:23.312,17.900,0.000090500,0.000048750,0.000001875
1651504463362,2022-05-02T11:14:23.362,17.950,0.000090437,0.000046938,0.000000000
1651504463412,2022-05-02T11:14:23.412,18.000,0.000089000,0.000047625,0.000002250
1651504463462,2022-05-02T11:14:23.462,18.050,0.000089375,0.000048375,0.000002250
1651504463512,2022-05-02T11:14:23.512,18.100,0.000090125,0.000049125,0.000001875
1651504463562,2022-05-02T11:14:23.562,18.150,0.000091562,0.000045438,0.000001500
1651504463612,2022-05-02T11:14:23.612,18.200,0.000090437,0.000037125,0.000001125
1651504463662,2022-05-02T11:14:23.662,18.250,0.000089375,0.000047625,0.000001500
1651504463712,2022-05-02T11:14:23.712,18.300,0.000091562,0.000046938,0.000001875
1651504463762,2022-05-02T11:14:23.762,18.350,0.000089750,0.000049813,0.000001875
1651504463812,2022-05-02T11:14:23.812,18.400,0.000091562,0.000048375,0.000002250
1651504463862,2022-05-02T11:14:23.862,18.450,0.000089375,0.000048750,0.000003375
1651504463912,2022-05-02T11:14:23.912,18.500,0.000090125,0.000047625,0.000001875
1651504463962,2022-05-02T11:14:23.962,18.550,0.000089375,0.000048375,0.000003000
1651504464012,2022-05-02T11:14:24.012,18.600,0.000090500,0.000048750,0.000003000
1651504464062,2022-05-02T11:14:24.062,18.650,0.000091188,0.000045438,0.000003750
1651504464112,2022-05-02T11:14:24.112,18.700,0.000090813,0.000049125,0.000002625
1651504464162,2022-05-02T11:14:24.162,18.750,0.000091188,0.000046938,0.000003375
1651504464212,2022-05-02T11:14:24.212,18.800,0.000090437,0.000049813,0.000004125
1651504464262,2022-05-02T11:14:24.262,18.850,0.000091562,0.000049438,0.000003375
1651504464312,2022-05-02T11:14:24.312,18.900,0.000091188,0.000040750,0.000003750
1651504464362,2022-05-02T11:14:24.362,18.950,0.000091562,0.000048375,0.000003000
1651504464412,2022-05-02T11:14:24.412,19.000,0.000091188,0.000036375,0.000003750
1651504464462,2022-05-02T11:14:24.462,19.050,0.000090125,0.000048375,0.000003000
1651504464512,2022-05-02T11:14:24.512,19.100,0.000091562,0.000048000,0.000003375
1651504464562,2022-05-02T11:14:24.562,19.150,0.000089375,0.000048000,0.000003750
1651504464612,2022-05-02T11:14:24.612,19.200,0.000092625,0.000049125,0.000003375
1651504464662,2022-05-02T11:14:24.662,19.250,0.000090437,0.000048375,0.000004125
1651504464712,2022-05-02T11:14:24.712,19.300,0.000091188,0.000048000,0.000001500
1651504464762,2022-05-02T11:14:24.762,19.350,0.000091938,0.000049125,0.000004125
1651504464812,2022-05-02T11:14:24.812,19.400,0.000092312,0.000049813,0.000004125
1651504464862,2022-05-02T11:14:24.862,19.450,0.000091188,0.000044000,0.000003375
1651504464912,2022-05-02T11:14:24.912,19.500,0.000091938,0.000050188,0.000004125
1651504464962,2022-05-02T11:14:24.962,19.550,0.000091562,0.000049125,0.000004125
1651504465012,2022-05-02T11:14:25.012,19.600,0.000091188,0.000049125,0.000004500
1651504465062,2022-05-02T11:14:25.062,19.650,0.000091938,0.000047250,0.000002625
1651504465112,2022-05-02T11:14:25.112,19.700,0.000090813,0.000049813,0.000004875
1651504465162,2022-05-02T11:14:25.162,19.750,0.000091562,0.000049125,0.000002250
1651504465212,2022-05-02T11:14:25.212,19.800,0.000091938,0.000034938,0.000004500
1651504465262,2022-05-02T11:14:25.262,19.850,0.000091562,0.000048750,0.000002625
1651504465312,2022-05-02T11:14:25.312,19.900,0.000091188,0.000048375,0.000004875
1651504465362,2022-05-02T11:14:25.362,19.950,0.000091188,0.000050188,0.000004500
1651504465412,2022-05-02T11:14:25.412,20.000,0.000091562,0.000049813,0.000003000
1651504465462,2022-05-02T11:14:25.462,20.050,0.000092250,0.000049125,0.000004875
1651504465512,2022-05-02T11:14:25.512,20.100,0.000092625,0.000049438,0.000004500
1651504465562,2022-05-02T11:14:25.562,20.150,0.000091938,0.000046187,0.000004125
1651504465612,2022-05-02T11:14:25.612,20.200,0.000090813,0.000047625,0.000004875
1651504465662,2022-05-02T11:14:25.662,20.250,0.000091562,0.000039625,0.000004500
1651504465712,2022-05-02T11:14:25.712,20.300,0.000092625,0.000045125,0.000003375
1651504465762,2022-05-02T11:14:25.762,20.350,0.000092625,0.000042188,0.000003000
1651504465812,2022-05-02T11:14:25.812,20.400,0.000092312,0.000049813,0.000004500
1651504465862,2022-05-02T11:14:25.862,20.450,0.000091562,0.000045438,0.000003750
1651504465912,2022-05-02T11:14:25.912,20.500,0.000092312,0.000049438,0.000004125
1651504465962,2022-05-02T11:14:25.962,20.550,0.000092250,0.000049438,0.000002625
1651504466012,2022-05-02T11:14:26.012,20.600,0.000091938,0.000035625,0.000004125
1651504466062,2022-05-02T11:14:26.062,20.650,0.000090813,0.000050562,0.000001500
1651504466112,2022-05-02T11:14:26.112,20.700,0.000090125,0.000049125,0.000004125
1651504466162,2022-05-02T11:14:26.162,20.750,0.000091188,0.000048750,0.000004500
1651504466212,2022-05-02T11:14:26.212,20.800,0.000091188,0.000045812,0.000003750
1651504466262,2022-05-02T11:14:26.262,20.850,0.000092625,0.000049438,0.000004875
1651504466312,2022-05-02T11:14:26.312,20.900,0.000092250,0.000048750,0.000003000
1651504466362,2022-05-02T11:14:26.362,20.950,0.000093750,0.000049125,0.000003750
1651504466412,2022-05-02T11:14:26.412,21.000,0.000091188,0.000046563,0.000003375
1651504466462,2022-05-02T11:14:26.462,21.050,0.000091938,0.000033125,0.000003375
1651504466512,2022-05-02T11:14:26.512,21.100,0.000090813,0.000049813,0.000004125
1651504466562,2022-05-02T11:14:26.562,21.150,0.000091562,0.000048000,0.000003750
1651504466612,2022-05-02T11:14:26.612,21.200,0.000091938,0.000049125,0.000003750
1651504466662,2022-05-02T11:14:26.662,21.250,0.000091188,0.000048375,0.000001875
1651504466712,2022-05-02T11:14:26.712,21.300,0.000091188,0.000050562,0.000003750
1651504466762,2022-05-02T11:14:26.762,21.350,0.000092250,0.000049813,0.000000750
1651504466812,2022-05-02T11:14:26.812,21.400,0.000092625,0.000049813,0.000004125
1651504466862,2022-05-02T11:14:26.862,21.450,0.000094437,0.000049438,0.000003375
1651504466912,2022-05-02T11:14:26.912,21.500,0.000094437,0.000041437,0.000004500
1651504466962,2022-05-02T11:14:26.962,21.550,0.000092625,0.000051250,0.000004500
1651504467012,2022-05-02T11:14:27.012,21.600,0.000094437,0.000047625,0.000004875
1651504467062,2022-05-02T11:14:27.062,21.650,0.000093750,0.000050937,0.000005250
1651504467112,2022-05-02T11:14:27.112,21.700,0.000094437,0.000050562,0.000004125
1651504467162,2022-05-02T11:14:27.162,21.750,0.000092625,0.000050562,0.000006437
1651504467212,2022-05-02T11:14:27.212,21.800,0.000095938,0.000048750,0.000004500
1651504467262,2022-05-02T11:14:27.262,21.850,0.000093375,0.000033125,0.000006062
1651504467312,2022-05-02T11:14:27.312,21.900,0.000094125,0.000049813,0.000004500
1651504467362,2022-05-02T11:14:27.362,21.950,0.000095187,0.000049438,0.000004500
1651504467412,2022-05-02T11:14:27.412,22.000,0.000093000,0.000049438,0.000005250
1651504467462,2022-05-02T11:14:27.462,22.050,0.000094813,0.000047625,0.000003750
1651504467512,2022-05-02T11:14:27.512,22.100,0.000093375,0.000049438,0.000005625
1651504467562,2022-05-02T11:14:27.562,22.150,0.000093750,0.000050188,0.000004125
1651504467612,2022-05-02T11:14:27.612,22.200,0.000091938,0.000049438,0.000005625
1651504467662,2022-05-02T11:14:27.662,22.250,0.000093750,0.000051625,0.000004125
1651504467712,2022-05-02T11:14:27.712,22.300,0.000093750,0.000046938,0.000004875
1651504467762,2022-05-02T11:14:27.762,22.350,0.000092312,0.000049813,0.000004500
1651504467812,2022-05-02T11:14:27.812,22.400,0.000094125,0.000048750,0.000004500
1651504467862,2022-05-02T11:14:27.862,22.450,0.000092312,0.000050188,0.000005250
1651504467912,2022-05-02T11:14:27.912,22.500,0.000093750,0.000050188,0.000004500
1651504467962,2022-05-02T11:14:27.962,22.550,0.000092312,0.000049438,0.000003750
1651504468012,2022-05-02T11:14:28.012,22.600,0.000093375,0.000049125,0.000003000
1651504468062,2022-05-02T11:14:28.062,22.650,0.000094437,0.000049438,0.000004875
1651504468112,2022-05-02T11:14:28.112,22.700,0.000093750,0.000046938,0.000003000
1651504468162,2022-05-02T11:14:28.162,22.750,0.000092625,0.000039625,0.000004875
1651504468212,2022-05-02T11:14:28.212,22.800,0.000093000,0.000049438,0.000004500
1651504468262,2022-05-02T11:14:28.262,22.850,0.000092625,0.000049813,0.000003750
1651504468312,2022-05-02T11:14:28.312,22.900,0.000092312,0.000047625,0.000004875
1651504468362,2022-05-02T11:14:28.362,22.950,0.000091562,0.000045438,0.000004125
1651504468412,2022-05-02T11:14:28.412,23.000,0.000092312,0.000043625,0.000005250
1651504468462,2022-05-02T11:14:28.462,23.050,0.000092625,0.000048750,0.000003750
1651504468512,2022-05-02T11:14:28.512,23.100,0.000092625,0.000045125,0.000004500
1651504468562,2022-05-02T11:14:28.562,23.150,0.000093375,0.000048750,0.000004500
1651504468612,2022-05-02T11:14:28.612,23.200,0.000094437,0.000034187,0.000005625
1651504468662,2022-05-02T11:14:28.662,23.250,0.000094437,0.000050188,0.000005250
1651504468712,2022-05-02T11:14:28.712,23.300,0.000095187,0.000048375,0.000003750
1651504468762,2022-05-02T11:14:28.762,23.350,0.000097375,0.000051625,0.000005625
1651504468812,2022-05-02T11:14:28.812,23.400,0.000099937,0.000050562,0.000003750
1651504468862,2022-05-02T11:14:28.862,23.450,0.000100625,0.000050188,0.000004125
1651504468912,2022-05-02T11:14:28.912,23.500,0.000104250,0.000049813,0.000003000
1651504468962,2022-05-02T11:14:28.962,23.550,0.000105750,0.000040375,0.000003750
1651504469012,2022-05-02T11:14:29.012,23.600,0.000105750,0.000050188,0.000004125
1651504469062,2022-05-02T11:14:29.062,23.650,0.000106438,0.000042937,0.000006813
1651504469112,2022-05-02T11:14:29.112,23.700,0.000108250,0.000049813,0.000007562
1651504469162,2022-05-02T11:14:29.162,23.750,0.000108625,0.000046563,0.000007188
1651504469212,2022-05-02T11:14:29.212,23.800,0.000110437,0.000048750,0.000009062
1651504469262,2022-05-02T11:14:29.262,23.850,0.000111188,0.000048750,0.000008687
1651504469312,2022-05-02T11:14:29.312,23.900,0.000111562,0.000049438,0.000011687
1651504469362,2022-05-02T11:14:29.362,23.950,0.000111188,0.000049438,0.000011750
1651504469412,2022-05-02T11:14:29.412,24.000,0.000111938,0.000033125,0.000013625
1651504469462,2022-05-02T11:14:29.462,24.050,0.000110437,0.000048750,0.000014375
1651504469512,2022-05-02T11:14:29.512,24.100,0.000111188,0.000046563,0.000014750
1651504469562,2022-05-02T11:14:29.562,24.150,0.000110125,0.000048000,0.000015875
1651504469612,2022-05-02T11:14:29.612,24.200,0.000109750,0.000047625,0.000016250
1651504469662,2022-05-02T11:14:29.662,24.250,0.000110437,0.000048750,0.000017812
1651504469712,2022-05-02T11:14:29.712,24.300,0.000111188,0.000048750,0.000017375
1651504469762,2022-05-02T11:14:29.762,24.350,0.000109750,0.000048375,0.000015875
1651504469812,2022-05-02T11:14:29.812,24.400,0.000108250,0.000048000,0.000014000
1651504469862,2022-05-02T11:14:29.862,24.450,0.000107562,0.000044375,0.000012125
1651504469912,2022-05-02T11:14:29.912,24.500,0.000107937,0.000050188,0.000010563
1651504469962,2022-05-02T11:14:29.962,24.550,0.000104625,0.000049438,0.000006813
1651504470012,2022-05-02T11:14:30.012,24.600,0.000103937,0.000050937,0.000005625
1651504470062,2022-05-02T11:14:30.062,24.650,0.000102438,0.000052000,0.000003750
1651504470112,2022-05-02T11:14:30.112,24.700,0.000101000,0.000051250,0.000003750
1651504470162,2022-05-02T11:14:30.162,24.750,0.000097000,0.000050937,0.000000000
1651504470212,2022-05-02T11:14:30.212,24.800,0.000097000,0.000050937,0.000000375
1651504470262,2022-05-02T11:14:30.262,24.850,0.000095938,0.000050188,-0.000002625
1651504470312,2022-05-02T11:14:30.312,24.900,0.000094813,0.000040375,0.000000000
1651504470362,2022-05-02T11:14:30.362,24.950,0.000094125,0.000049438,-0.000001125
1651504470412,2022-05-02T11:14:30.412,25.000,0.000094125,0.000049438,-0.000002625
1651504470462,2022-05-02T11:14:30.462,25.050,0.000093750,0.000050937,-0.000000375
1651504470512,2022-05-02T11:14:30.512,25.100,0.000093375,0.000051250,-0.000001500
1651504470562,2022-05-02T11:14:30.562,25.150,0.000093750,0.000048750,0.000002625
1651504470612,2022-05-02T11:14:30.612,25.200,0.000093375,0.000049813,0.000003750
1651504470662,2022-05-02T11:14:30.662,25.250,0.000091562,0.000049813,0.000004875
1651504470712,2022-05-02T11:14:30.712,25.300,0.000092625,0.000049125,0.000005250
1651504470762,2022-05-02T11:14:30.762,25.350,0.000093000,0.000039313,0.000008312
1651504470812,2022-05-02T11:14:30.812,25.400,0.000092625,0.000049438,0.000007188
1651504470862,2022-05-02T11:14:30.862,25.450,0.000092250,0.000045438,0.000005250
1651504470912,2022-05-02T11:14:30.912,25.500,0.000092250,0.000046187,0.000008312
1651504470962,2022-05-02T11:14:30.962,25.550,0.000091188,0.000044000,0.000006062
1651504471012,2022-05-02T11:14:31.012,25.600,0.000094437,0.000046187,0.000008312
1651504471062,2022-05-02T11:14:31.062,25.650,0.000094125,0.000044750,0.000006813
1651504471112,2022-05-02T11:14:31.112,25.700,0.000093375,0.000035625,0.000008312
1651504471162,2022-05-02T11:14:31.162,25.750,0.000093750,0.000050188,0.000007188
1651504471212,2022-05-02T11:14:31.212,25.800,0.000092312,0.000044750,0.000007938
1651504471262,2022-05-02T11:14:31.262,25.850,0.000092625,0.000048375,0.000009062
1651504471312,2022-05-02T11:14:31.312,25.900,0.000093750,0.000048750,0.000009813
1651504471362,2022-05-02T11:14:31.362,25.950,0.000093750,0.000046938,0.000010563
1651504471412,2022-05-02T11:14:31.412,26.000,0.000094125,0.000049438,0.000010188
1651504471462,2022-05-02T11:14:31.462,26.050,0.000093750,0.000048375,0.000009813
1651504471512,2022-05-02T11:14:31.512,26.100,0.000093000,0.000048750,0.000009062
1651504471562,2022-05-02T11:14:31.562,26.150,0.000091938,0.000034187,0.000010188
1651504471612,2022-05-02T11:14:31.612,26.200,0.000092312,0.000047625,0.000008687
1651504471662,2022-05-02T11:14:31.662,26.250,0.000093375,0.000047250,0.000006437
1651504471712,2022-05-02T11:14:31.712,26.300,0.000091188,0.000050562,0.000006437
1651504471762,2022-05-02T11:14:31.762,26.350,0.000091188,0.000046563,0.000003375
1651504471812,2022-05-02T11:14:31.812,26.400,0.000090813,0.000049125,0.000003375
1651504471862,2022-05-02T11:14:31.862,26.450,0.000091562,0.000049125,0.000002250
1651504471912,2022-05-02T11:14:31.912,26.500,0.000088625,0.000049125,0.000001875
1651504471962,2022-05-02T11:14:31.962,26.550,0.000091188,0.000049125,0.000000750
1651504472012,2022-05-02T11:14:32.012,26.600,0.000090125,0.000041437,0.000002625
1651504472062,2022-05-02T11:14:32.062,26.650,0.000090813,0.000049438,0.000002625
1651504472112,2022-05-02T11:14:32.112,26.700,0.000090813,0.000049125,0.000002250
1651504472162,2022-05-02T11:14:32.162,26.750,0.000089750,0.000049438,0.000004125
1651504472212,2022-05-02T11:14:32.212,26.800,0.000091188,0.000048000,0.000003000
1651504472262,2022-05-02T11:14:32.262,26.850,0.000090437,0.000048750,0.000003375
1651504472312,2022-05-02T11:14:32.312,26.900,0.000089375,0.000048375,0.000002250
1651504472362,2022-05-02T11:14:32.362,26.950,0.000090125,0.000046563,0.000004125
1651504472412,2022-05-02T11:14:32.412,27.000,0.000090125,0.000046563,0.000001500
1651504472462,2022-05-02T11:14:32.462,27.050,0.000090813,0.000038187,0.000001500
1651504472512,2022-05-02T11:14:32.512,27.100,0.000091188,0.000046938,0.000001500
1651504472562,2022-05-02T11:14:32.562,27.150,0.000090125,0.000047625,0.000001875
1651504472612,2022-05-02T11:14:32.612,27.200,0.000090437,0.000048375,0.000003000
1651504472662,2022-05-02T11:14:32.662,27.250,0.000090437,0.000047625,0.000002250
1651504472712,2022-05-02T11:14:32.712,27.300,0.000091562,0.000048000,0.000003000
