epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1651504472762,2022-05-02T11:14:32.762,27.350,0.000090437,0.000047625,0.000000750
1651504472812,2022-05-02T11:14:32.812,27.400,0.000090125,0.000048375,0.000002250
1651504472862,2022-05-02T11:14:32.862,27.450,0.000090813,0.000048375,0.000001875
1651504472912,2022-05-02T11:14:32.912,27.500,0.000089750,0.000044375,0.000001875
1651504472962,2022-05-02T11:14:32.962,27.550,0.000090500,0.000047250,0.000002250
1651504473012,2022-05-02T11:14:33.012,27.600,0.000090813,0.000048750,0.000001875
1651504473062,2022-05-02T11:14:33.062,27.650,0.000090125,0.000048750,0.000003000
1651504473112,2022-05-02T11:14:33.112,27.700,0.000090437,0.000048000,0.000000750
1651504473162,2022-05-02T11:14:33.162,27.750,0.000090125,0.000049438,0.000003375
1651504473212,2022-05-02T11:14:33.212,27.800,0.000091938,0.000048750,0.000001500
1651504473262,2022-05-02T11:14:33.262,27.850,0.000090813,0.000034938,0.000004125
1651504473312,2022-05-02T11:14:33.312,27.900,0.000090500,0.000049438,0.000001500
1651504473362,2022-05-02T11:14:33.362,27.950,0.000090813,0.000047250,0.000001500
1651504473412,2022-05-02T11:14:33.412,28.000,0.000090437,0.000049438,0.000003375
1651504473462,2022-05-02T11:14:33.462,28.050,0.000091188,0.000047625,0.000003750
1651504473512,2022-05-02T11:14:33.512,28.100,0.000090437,0.000044375,0.000004500
1651504473562,2022-05-02T11:14:33.562,28.150,0.000090437,0.000044000,0.000003000
1651504473612,2022-05-02T11:14:33.612,28.200,0.000089750,0.000039625,0.000003750
1651504473662,2022-05-02T11:14:33.662,28.250,0.000091938,0.000045438,0.000003375
1651504473712,2022-05-02T11:14:33.712,28.300,0.000090125,0.000034938,0.000004125
1651504473762,2022-05-02T11:14:33.762,28.350,0.000091562,0.000048000,0.000001500
1651504473812,2022-05-02T11:14:33.812,28.400,0.000090813,0.000048375,0.000001500
1651504473862,2022-05-02T11:14:33.862,28.450,0.000089750,0.000049125,0.000003375
1651504473912,2022-05-02T11:14:33.912,28.500,0.000091188,0.000047250,0.000001125
1651504473962,2022-05-02T11:14:33.962,28.550,0.000090813,0.000048750,0.000002625
1651504474012,2022-05-02T11:14:34.012,28.600,0.000091562,0.000048000,0.000002250
1651504474062,2022-05-02T11:14:34.062,28.650,0.000091938,0.000043250,0.000002625
1651504474112,2022-05-02T11:14:34.112,28.700,0.000090813,0.000047625,0.000001500
1651504474162,2022-05-02T11:14:34.162,28.750,0.000091188,0.000039313,0.000003000
1651504474212,2022-05-02T11:14:34.212,28.800,0.000091188,0.000048750,0.000002250
1651504474262,2022-05-02T11:14:34.262,28.850,0.000090813,0.000046563,0.000002625
1651504474312,2022-05-02T11:14:34.312,28.900,0.000090437,0.000049125,0.000002625
1651504474362,2022-05-02T11:14:34.362,28.950,0.000090437,0.000046938,0.000002250
1651504474412,2022-05-02T11:14:34.412,29.000,0.000091562,0.000048750,0.000003375
1651504474462,2022-05-02T11:14:34.462,29.050,0.000091562,0.000048750,0.000002250
1651504474512,2022-05-02T11:14:34.512,29.100,0.000091562,0.000037438,0.000003375
1651504474562,2022-05-02T11:14:34.562,29.150,0.000090813,0.000048375,0.000003375
1651504474612,2022-05-02T11:14:34.612,29.200,0.000091938,0.000047625,0.000002250
1651504474662,2022-05-02T11:14:34.662,29.250,0.000091188,0.000048375,0.000002625
1651504474712,2022-05-02T11:14:34.712,29.300,0.000089750,0.000049438,0.000001875
1651504474762,2022-05-02T11:14:34.762,29.350,0.000091562,0.000049438,0.000001875
1651504474812,2022-05-02T11:14:34.812,29.400,0.000091188,0.000049125,0.000002250
1651504474862,2022-05-02T11:14:34.862,29.450,0.000093000,0.000049813,0.000003375
1651504474912,2022-05-02T11:14:34.912,29.500,0.000092312,0.000047625,0.000001875
1651504474962,2022-05-02T11:14:34.962,29.550,0.000092625,0.000046563,0.000003375
1651504475012,2022-05-02T11:14:35.012,29.600,0.000093000,0.000049438,0.000003750
1651504475062,2022-05-02T11:14:35.062,29.650,0.000092625,0.000048750,0.000004500
1651504475112,2022-05-02T11:14:35.112,29.700,0.000091938,0.000049813,0.000005625
1651504475162,2022-05-02T11:14:35.162,29.750,0.000093000,0.000048000,0.000005250
1651504475212,2022-05-02T11:14:35.212,29.800,0.000094437,0.000048750,0.000006062
1651504475262,2022-05-02T11:14:35.262,29.850,0.000093000,0.000050188,0.000006062
1651504475312,2022-05-02T11:14:35.312,29.900,0.000093750,0.000048000,0.000007562
1651504475362,2022-05-02T11:14:35.362,29.950,0.000094437,0.000048750,0.000004875
1651504475412,2022-05-02T11:14:35.412,30.000,0.000095938,0.000037125,0.000009062
1651504475462,2022-05-02T11:14:35.462,30.050,0.000094813,0.000049813,0.000009062
1651504475512,2022-05-02T11:14:35.512,30.100,0.000095563,0.000049125,0.000010563
1651504475562,2022-05-02T11:14:35.562,30.150,0.000096250,0.000049438,0.000011687
1651504475612,2022-05-02T11:14:35.612,30.200,0.000097000,0.000048375,0.000010188
1651504475662,2022-05-02T11:14:35.662,30.250,0.000098125,0.000049438,0.000013250
1651504475712,2022-05-02T11:14:35.712,30.300,0.000098438,0.000050562,0.000012500
1651504475762,2022-05-02T11:14:35.762,30.350,0.000098125,0.000049438,0.000012125
1651504475812,2022-05-02T11:14:35.812,30.400,0.000098438,0.000049813,0.000014000
1651504475862,2022-05-02T11:14:35.862,30.450,0.000099563,0.000040375,0.000012875
1651504475912,2022-05-02T11:14:35.912,30.500,0.000098438,0.000049813,0.000013250
1651504475962,2022-05-02T11:14:35.962,30.550,0.000098125,0.000049438,0.000011687
1651504476012,2022-05-02T11:14:36.012,30.600,0.000097000,0.000049438,0.000013250
1651504476062,2022-05-02T11:14:36.062,30.650,0.000096625,0.000049438,0.000010563
1651504476112,2022-05-02T11:14:36.112,30.700,0.000096625,0.000050188,0.000012875
1651504476162,2022-05-02T11:14:36.162,30.750,0.000098813,0.000047250,0.000009438
1651504476212,2022-05-02T11:14:36.212,30.800,0.000098438,0.000036375,0.000010563
1651504476262,2022-05-02T11:14:36.262,30.850,0.000097000,0.000043625,0.000007188
1651504476312,2022-05-02T11:14:36.312,30.900,0.000095938,0.000047625,0.000006437
1651504476362,2022-05-02T11:14:36.362,30.950,0.000096312,0.000045125,0.000006437
1651504476412,2022-05-02T11:14:36.412,31.000,0.000098438,0.000050188,0.000005250
1651504476462,2022-05-02T11:14:36.462,31.050,0.000098438,0.000051625,0.000004125
1651504476512,2022-05-02T11:14:36.512,31.100,0.000098125,0.000050937,0.000003750
1651504476562,2022-05-02T11:14:36.562,31.150,0.000097000,0.000049813,0.000003375
1651504476612,2022-05-02T11:14:36.612,31.200,0.000098438,0.000048750,0.000003375
1651504476662,2022-05-02T11:14:36.662,31.250,0.000099187,0.000036375,0.000004500
1651504476712,2022-05-02T11:14:36.712,31.300,0.000098438,0.000050562,0.000004125
1651504476762,2022-05-02T11:14:36.762,31.350,0.000098438,0.000050937,0.000002625
1651504476812,2022-05-02T11:14:36.812,31.400,0.000098438,0.000051625,0.000003000
1651504476862,2022-05-02T11:14:36.862,31.450,0.000099187,0.000052375,0.000001500
1651504476912,2022-05-02T11:14:36.912,31.500,0.000098438,0.000050562,0.000001875
1651504476962,2022-05-02T11:14:36.962,31.550,0.000098813,0.000051625,0.000000750
1651504477012,2022-05-02T11:14:37.012,31.600,0.000100625,0.000050937,0.000003000
1651504477062,2022-05-02T11:14:37.062,31.650,0.000099937,0.000050937,0.000000000
1651504477112,2022-05-02T11:14:37.112,31.700,0.000101750,0.000039625,0.000001875
1651504477162,2022-05-02T11:14:37.162,31.750,0.000103563,0.000051250,0.000001500
1651504477212,2022-05-02T11:14:37.212,31.800,0.000106812,0.000046563,0.000002250
1651504477262,2022-05-02T11:14:37.262,31.850,0.000107937,0.000050562,0.000005250
1651504477312,2022-05-02T11:14:37.312,31.900,0.000108250,0.000050188,0.000005250
1651504477362,2022-05-02T11:14:37.362,31.950,0.000108625,0.000049125,0.000008312
1651504477412,2022-05-02T11:14:37.412,32.000,0.000110812,0.000049813,0.000007562
1651504477462,2022-05-02T11:14:37.462,32.050,0.000109375,0.000037125,0.000009438
1651504477512,2022-05-02T11:14:37.512,32.100,0.000110812,0.000049438,0.000008312
1651504477562,2022-05-02T11:14:37.562,32.150,0.000109375,0.000046187,0.000009062
1651504477612,2022-05-02T11:14:37.612,32.200,0.000109750,0.000049125,0.000011312
1651504477662,2022-05-02T11:14:37.662,32.250,0.000109750,0.000048000,0.000011312
1651504477712,2022-05-02T11:14:37.712,32.300,0.000109375,0.000049125,0.000013250
1651504477762,2022-05-02T11:14:37.762,32.350,0.000110437,0.000047625,0.000012125
1651504477812,2022-05-02T11:14:37.812,32.400,0.000109750,0.000049125,0.000014000
1651504477862,2022-05-02T11:14:37.862,32.450,0.000109375,0.000049813,0.000012125
1651504477912,2022-05-02T11:14:37.912,32.500,0.000107937,0.000051250,0.000013625
1651504477962,2022-05-02T11:14:37.962,32.550,0.000105750,0.000051250,0.000012500
1651504478012,2022-05-02T11:14:38.012,32.600,0.000105750,0.000050562,0.000010188
1651504478062,2022-05-02T11:14:38.062,32.650,0.000105000,0.000050188,0.000009062
1651504478112,2022-05-02T11:14:38.112,32.700,0.000103187,0.000050937,0.000006437
1651504478162,2022-05-02T11:14:38.162,32.750,0.000102125,0.000051625,0.000006062
1651504478212,2022-05-02T11:14:38.212,32.800,0.000099563,0.000052750,0.000000750
1651504478262,2022-05-02T11:14:38.262,32.850,0.000097750,0.000051625,0.000002250
1651504478312,2022-05-02T11:14:38.312,32.900,0.000097750,0.000049125,-0.000001125
1651504478362,2022-05-02T11:14:38.362,32.950,0.000097000,0.000038562,0.000000000
1651504478412,2022-05-02T11:14:38.412,33.000,0.000095563,0.000052000,-0.000002250
1651504478462,2022-05-02T11:14:38.462,33.050,0.000096625,0.000050562,-0.000001875
1651504478512,2022-05-02T11:14:38.512,33.100,0.000095938,0.000052000,-0.000002625
1651504478562,2022-05-02T11:14:38.562,33.150,0.000096250,0.000052000,-0.000003000
1651504478612,2022-05-02T11:14:38.612,33.200,0.000093750,0.000051625,-0.000001875
1651504478662,2022-05-02T11:14:38.662,33.250,0.000095187,0.000050188,-0.000001500
1651504478712,2022-05-02T11:14:38.712,33.300,0.000094813,0.000050562,-0.000001500
1651504478762,2022-05-02T11:14:38.762,33.350,0.000091938,0.000049438,-0.000000750
1651504478812,2022-05-02T11:14:38.812,33.400,0.000094125,0.000037438,0.000000375
1651504478862,2022-05-02T11:14:38.862,33.450,0.000093000,0.000045812,0.000000375
1651504478912,2022-05-02T11:14:38.912,33.500,0.000092625,0.000042937,0.000000000
1651504478962,2022-05-02T11:14:38.962,33.550,0.000090813,0.000047250,0.000002250
1651504479012,2022-05-02T11:14:39.012,33.600,0.000089750,0.000041125,0.000000000
1651504479062,2022-05-02T11:14:39.062,33.650,0.000092312,0.000048750,0.000002625
1651504479112,2022-05-02T11:14:39.112,33.700,0.000090437,0.000048000,-0.000000375
1651504479162,2022-05-02T11:14:39.162,33.750,0.000089750,0.000034938,0.000003000
1651504479212,2022-05-02T11:14:39.212,33.800,0.000090500,0.000047625,0.000001500
1651504479262,2022-05-02T11:14:39.262,33.850,0.000090125,0.000043250,0.000001875
1651504479312,2022-05-02T11:14:39.312,33.900,0.000090500,0.000048000,0.000002625
1651504479362,2022-05-02T11:14:39.362,33.950,0.000089000,0.000048375,0.000001500
1651504479412,2022-05-02T11:14:39.412,34.000,0.000090813,0.000047250,0.000001125
1651504479462,2022-05-02T11:14:39.462,34.050,0.000088313,0.000048375,-0.000000375
1651504479512,2022-05-02T11:14:39.512,34.100,0.000089375,0.000048000,0.000000750
1651504479562,2022-05-02T11:14:39.562,34.150,0.000090437,0.000049125,0.000001500
1651504479612,2022-05-02T11:14:39.612,34.200,0.000091188,0.000037813,0.000001125
1651504479662,2022-05-02T11:14:39.662,34.250,0.000090437,0.000048375,0.000001500
1651504479712,2022-05-02T11:14:39.712,34.300,0.000091562,0.000046187,0.000001875
1651504479762,2022-05-02T11:14:39.762,34.350,0.000091188,0.000049813,0.000004500
1651504479812,2022-05-02T11:14:39.812,34.400,0.000090125,0.000048750,0.000003000
1651504479862,2022-05-02T11:14:39.862,34.450,0.000090437,0.000049125,0.000004500
1651504479912,2022-05-02T11:14:39.912,34.500,0.000090125,0.000048375,0.000003375
1651504479962,2022-05-02T11:14:39.962,34.550,0.000090125,0.000049125,0.000004875
1651504480012,2022-05-02T11:14:40.012,34.600,0.000090437,0.000046938,0.000002625
1651504480062,2022-05-02T11:14:40.062,34.650,0.000090500,0.000036750,0.000003375
1651504480112,2022-05-02T11:14:40.112,34.700,0.000090813,0.000048375,0.000003000
1651504480162,2022-05-02T11:14:40.162,34.750,0.000090125,0.000047250,0.000003375
1651504480212,2022-05-02T11:14:40.212,34.800,0.000090813,0.000046563,0.000003750
1651504480262,2022-05-02T11:14:40.262,34.850,0.000091188,0.000047625,0.000003375
1651504480312,2022-05-02T11:14:40.312,34.900,0.000089000,0.000048000,0.000003375
1651504480362,2022-05-02T11:14:40.362,34.950,0.000090125,0.000049813,0.000002625
1651504480412,2022-05-02T11:14:40.412,35.000,0.000092625,0.000035625,0.000003375
1651504480462,2022-05-02T11:14:40.462,35.050,0.000092312,0.000048375,0.000002250
1651504480512,2022-05-02T11:14:40.512,35.100,0.000091938,0.000044750,0.000002250
1651504480562,2022-05-02T11:14:40.562,35.150,0.000090500,0.000048375,0.000002625
1651504480612,2022-05-02T11:14:40.612,35.200,0.000091938,0.000047250,0.000001875
1651504480662,2022-05-02T11:14:40.662,35.250,0.000090125,0.000048375,0.000003750
1651504480712,2022-05-02T11:14:40.712,35.300,0.000092625,0.000047625,0.000002250
1651504480762,2022-05-02T11:14:40.762,35.350,0.000092625,0.000048375,0.000003375
1651504480812,2022-05-02T11:14:40.812,35.400,0.000090813,0.000047625,0.000001125
1651504480862,2022-05-02T11:14:40.862,35.450,0.000089000,0.000047250,0.000002625
1651504480912,2022-05-02T11:14:40.912,35.500,0.000090813,0.000049438,0.000001500
1651504480962,2022-05-02T11:14:40.962,35.550,0.000092312,0.000047250,0.000003000
1651504481012,2022-05-02T11:14:41.012,35.600,0.000091938,0.000048750,0.000003375
1651504481062,2022-05-02T11:14:41.062,35.650,0.000092312,0.000048000,0.000003000
1651504481112,2022-05-02T11:14:41.112,35.700,0.000093375,0.000048375,0.000002250
1651504481162,2022-05-02T11:14:41.162,35.750,0.000091188,0.000049125,0.000000375
1651504481212,2022-05-02T11:14:41.212,35.800,0.000091938,0.000048375,0.000004125
1651504481262,2022-05-02T11:14:41.262,35.850,0.000090125,0.000048000,0.000001500
1651504481312,2022-05-02T11:14:41.312,35.900,0.000091562,0.000039625,0.000001875
1651504481362,2022-05-02T11:14:41.362,35.950,0.000092312,0.000049125,0.000001500
1651504481412,2022-05-02T11:14:41.412,36.000,0.000091562,0.000048750,0.000002250
1651504481462,2022-05-02T11:14:41.462,36.050,0.000090125,0.000049813,0.000001500
1651504481512,2022-05-02T11:14:41.512,36.100,0.000090813,0.000050188,0.000003000
1651504481562,2022-05-02T11:14:41.562,36.150,0.000090125,0.000046563,0.000003000
1651504481612,2022-05-02T11:14:41.612,36.200,0.000091188,0.000045125,0.000002625
1651504481662,2022-05-02T11:14:41.662,36.250,0.000091188,0.000040375,0.000003000
1651504481712,2022-05-02T11:14:41.712,36.300,0.000093000,0.000050188,0.000002625
1651504481762,2022-05-02T11:14:41.762,36.350,0.000091562,0.000032375,0.000003000
1651504481812,2022-05-02T11:14:41.812,36.400,0.000090813,0.000048000,0.000003000
1651504481862,2022-05-02T11:14:41.862,36.450,0.000090813,0.000047625,0.000001125
1651504481912,2022-05-02T11:14:41.912,36.500,0.000091188,0.000049125,0.000002625
1651504481962,2022-05-02T11:14:41.962,36.550,0.000090125,0.000049813,0.000001125
1651504482012,2022-05-02T11:14:42.012,36.600,0.000089750,0.000049438,0.000003000
1651504482062,2022-05-02T11:14:42.062,36.650,0.000090437,0.000048750,0.000002250
1651504482112,2022-05-02T11:14:42.112,36.700,0.000090813,0.000037438,0.000003750
1651504482162,2022-05-02T11:14:42.162,36.750,0.000090813,0.000046187,0.000002250
1651504482212,2022-05-02T11:14:42.212,36.800,0.000091562,0.000038562,0.000003000
1651504482262,2022-05-02T11:14:42.262,36.850,0.000090813,0.000050937,0.000002625
1651504482312,2022-05-02T11:14:42.312,36.900,0.000093375,0.000048000,0.000003375
1651504482362,2022-05-02T11:14:42.362,36.950,0.000091188,0.000047625,0.000004125
1651504482412,2022-05-02T11:14:42.412,37.000,0.000091938,0.000048750,0.000003000
1651504482462,2022-05-02T11:14:42.462,37.050,0.000091938,0.000049125,0.000003375
1651504482512,2022-05-02T11:14:42.512,37.100,0.000091188,0.000048750,0.000002625
1651504482562,2022-05-02T11:14:42.562,37.150,0.000090813,0.000038562,0.000003750
1651504482612,2022-05-02T11:14:42.612,37.200,0.000091562,0.000049438,0.000003750
1651504482662,2022-05-02T11:14:42.662,37.250,0.000091562,0.000046187,0.000002625
1651504482712,2022-05-02T11:14:42.712,37.300,0.000092312,0.000049125,0.000003750
1651504482762,2022-05-02T11:14:42.762,37.350,0.000090813,0.000049438,0.000002250
1651504482812,2022-05-02T11:14:42.812,37.400,0.000092312,0.000048375,0.000003000
1651504482862,2022-05-02T11:14:42.862,37.450,0.000091562,0.000048750,0.000001875
1651504482912,2022-05-02T11:14:42.912,37.500,0.000092625,0.000048375,0.000003750
1651504482962,2022-05-02T11:14:42.962,37.550,0.000091938,0.000048000,0.000002625
1651504483012,2022-05-02T11:14:43.012,37.600,0.000091938,0.000048000,0.000004125
1651504483062,2022-05-02T11:14:43.062,37.650,0.000092625,0.000049813,0.000002250
1651504483112,2022-05-02T11:14:43.112,37.700,0.000092312,0.000048000,0.000002625
1651504483162,2022-05-02T11:14:43.162,37.750,0.000092625,0.000049125,0.000004125
1651504483212,2022-05-02T11:14:43.212,37.800,0.000090813,0.000048750,0.000002625
1651504483262,2022-05-02T11:14:43.262,37.850,0.000091188,0.000048000,0.000004875
1651504483312,2022-05-02T11:14:43.312,37.900,0.000092625,0.000048750,0.000003375
1651504483362,2022-05-02T11:14:43.362,37.950,0.000092250,0.000048000,0.000004500
1651504483412,2022-05-02T11:14:43.412,38.000,0.000091562,0.000048000,0.000003000
1651504483462,2022-05-02T11:14:43.462,38.050,0.000091562,0.000034938,0.000003750
1651504483512,2022-05-02T11:14:43.512,38.100,0.000091938,0.000048000,0.000003375
1651504483562,2022-05-02T11:14:43.562,38.150,0.000093750,0.000047250,0.000003375
1651504483612,2022-05-02T11:14:43.612,38.200,0.000092312,0.000049438,0.000004500
1651504483662,2022-05-02T11:14:43.662,38.250,0.000092312,0.000048000,0.000004500
1651504483712,2022-05-02T11:14:43.712,38.300,0.000091938,0.000049125,0.000004500
1651504483762,2022-05-02T11:14:43.762,38.350,0.000091562,0.000048000,0.000004500
1651504483812,2022-05-02T11:14:43.812,38.400,0.000091188,0.000047625,0.000006062
1651504483862,2022-05-02T11:14:43.862,38.450,0.000092312,0.000048375,0.000003375
1651504483912,2022-05-02T11:14:43.912,38.500,0.000091188,0.000042563,0.000004125
1651504483962,2022-05-02T11:14:43.962,38.550,0.000093375,0.000049125,0.000004500
1651504484012,2022-05-02T11:14:44.012,38.600,0.000091562,0.000045812,0.000003750
1651504484062,2022-05-02T11:14:44.062,38.650,0.000092625,0.000049813,0.000004875
1651504484112,2022-05-02T11:14:44.112,38.700,0.000092312,0.000049125,0.000003375
1651504484162,2022-05-02T11:14:44.162,38.750,0.000092250,0.000047250,0.000005625
1651504484212,2022-05-02T11:14:44.212,38.800,0.000093000,0.000044000,0.000004500
1651504484262,2022-05-02T11:14:44.262,38.850,0.000092625,0.000029812,0.000005250
1651504484312,2022-05-02T11:14:44.312,38.900,0.000093375,0.000041812,0.000003000
1651504484362,2022-05-02T11:14:44.362,38.950,0.000092625,0.000047625,0.000003375
1651504484412,2022-05-02T11:14:44.412,39.000,0.000091938,0.000046938,0.000005625
1651504484462,2022-05-02T11:14:44.462,39.050,0.000090125,0.000048750,0.000005250
1651504484512,2022-05-02T11:14:44.512,39.100,0.000093000,0.000049438,0.000005250
1651504484562,2022-05-02T11:14:44.562,39.150,0.000094437,0.000049438,0.000004875
1651504484612,2022-05-02T11:14:44.612,39.200,0.000092250,0.000049125,0.000006813
1651504484662,2022-05-02T11:14:44.662,39.250,0.000091188,0.000049438,0.000005250
1651504484712,2022-05-02T11:14:44.712,39.300,0.000093375,0.000036375,0.000006437
1651504484762,2022-05-02T11:14:44.762,39.350,0.000093375,0.000049813,0.000006437
1651504484812,2022-05-02T11:14:44.812,39.400,0.000093375,0.000049125,0.000004875
1651504484862,2022-05-02T11:14:44.862,39.450,0.000092625,0.000049125,0.000007188
1651504484912,2022-05-02T11:14:44.912,39.500,0.000094125,0.000048750,0.000005250
1651504484962,2022-05-02T11:14:44.962,39.550,0.000094813,0.000050188,0.000007938
1651504485012,2022-05-02T11:14:45.012,39.600,0.000095563,0.000049813,0.000005250
1651504485062,2022-05-02T11:14:45.062,39.650,0.000095563,0.000050188,0.000007938
1651504485112,2022-05-02T11:14:45.112,39.700,0.000095187,0.000048000,0.000004875
1651504485162,2022-05-02T11:14:45.162,39.750,0.000093375,0.000041437,0.000007938
1651504485212,2022-05-02T11:14:45.212,39.800,0.000095563,0.000049125,0.000006813
1651504485262,2022-05-02T11:14:45.262,39.850,0.000094437,0.000050562,0.000006437
1651504485312,2022-05-02T11:14:45.312,39.900,0.000094813,0.000049438,0.000007562
1651504485362,2022-05-02T11:14:45.362,39.950,0.000094437,0.000050562,0.000005625
1651504485412,2022-05-02T11:14:45.412,40.000,0.000095938,0.000050188,0.000006062
1651504485462,2022-05-02T11:14:45.462,40.050,0.000097375,0.000050937,0.000006813
1651504485512,2022-05-02T11:14:45.512,40.100,0.000095563,0.000044375,0.000007188
1651504485562,2022-05-02T11:14:45.562,40.150,0.000095938,0.000050188,0.000006437
1651504485612,2022-05-02T11:14:45.612,40.200,0.000095187,0.000041437,0.000005625
1651504485662,2022-05-02T11:14:45.662,40.250,0.000095563,0.000049813,0.000005625
1651504485712,2022-05-02T11:14:45.712,40.300,0.000095187,0.000048000,0.000004500
1651504485762,2022-05-02T11:14:45.762,40.350,0.000094125,0.000051250,0.000006062
1651504485812,2022-05-02T11:14:45.812,40.400,0.000095187,0.000049438,0.000006062
1651504485862,2022-05-02T11:14:45.862,40.450,0.000095187,0.000050188,0.000006813
1651504485912,2022-05-02T11:14:45.912,40.500,0.000093750,0.000049813,0.000005250
1651504485962,2022-05-02T11:14:45.962,40.550,0.000093750,0.000049438,0.000006437
1651504486012,2022-05-02T11:14:46.012,40.600,0.000095187,0.000050188,0.000007188
1651504486062,2022-05-02T11:14:46.062,40.650,0.000094813,0.000047250,0.000006437
1651504486112,2022-05-02T11:14:46.112,40.700,0.000094125,0.000050188,0.000006437
1651504486162,2022-05-02T11:14:46.162,40.750,0.000093750,0.000047625,0.000007188
1651504486212,2022-05-02T11:14:46.212,40.800,0.000092625,0.000049813,0.000006062
1651504486262,2022-05-02T11:14:46.262,40.850,0.000094125,0.000050188,0.000004875
1651504486312,2022-05-02T11:14:46.312,40.900,0.000094813,0.000049438,0.000007562
1651504486362,2022-05-02T11:14:46.362,40.950,0.000095187,0.000050188,0.000005625
1651504486412,2022-05-02T11:14:46.412,41.000,0.000095938,0.000036375,0.000006813
