epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1651504486462,2022-05-02T11:14:46.462,41.050,0.000095187,0.000049813,0.000006062
1651504486512,2022-05-02T11:14:46.512,41.100,0.000097375,0.000050562,0.000004875
1651504486562,2022-05-02T11:14:46.562,41.150,0.000097375,0.000050562,0.000006062
1651504486612,2022-05-02T11:14:46.612,41.200,0.000098813,0.000050937,0.000005250
1651504486662,2022-05-02T11:14:46.662,41.250,0.000101750,0.000052000,0.000006062
1651504486712,2022-05-02T11:14:46.712,41.300,0.000101375,0.000050562,0.000005625
1651504486762,2022-05-02T11:14:46.762,41.350,0.000101375,0.000049813,0.000006062
1651504486812,2022-05-02T11:14:46.812,41.400,0.000104625,0.000047250,0.000006437
1651504486862,2022-05-02T11:14:46.862,41.450,0.000105000,0.000035625,0.000007938
1651504486912,2022-05-02T11:14:46.912,41.500,0.000105375,0.000049125,0.000008687
1651504486962,2022-05-02T11:14:46.962,41.550,0.000107937,0.000045125,0.000007938
1651504487012,2022-05-02T11:14:47.012,41.600,0.000106438,0.000050188,0.000009438
1651504487062,2022-05-02T11:14:47.062,41.650,0.000108250,0.000049438,0.000009062
1651504487112,2022-05-02T11:14:47.112,41.700,0.000107188,0.000049813,0.000011312
1651504487162,2022-05-02T11:14:47.162,41.750,0.000108625,0.000050188,0.000010188
1651504487212,2022-05-02T11:14:47.212,41.800,0.000109000,0.000042937,0.000011687
1651504487262,2022-05-02T11:14:47.262,41.850,0.000109000,0.000050188,0.000010563
1651504487312,2022-05-02T11:14:47.312,41.900,0.000110063,0.000042188,0.000012500
1651504487362,2022-05-02T11:14:47.362,41.950,0.000109750,0.000049125,0.000012875
1651504487412,2022-05-02T11:14:47.412,42.000,0.000110063,0.000046563,0.000013250
1651504487462,2022-05-02T11:14:47.462,42.050,0.000108625,0.000050937,0.000012875
1651504487512,2022-05-02T11:14:47.512,42.100,0.000109000,0.000048750,0.000011312
1651504487562,2022-05-02T11:14:47.562,42.150,0.000106812,0.000049813,0.000012500
1651504487612,2022-05-02T11:14:47.612,42.200,0.000108250,0.000049813,0.000009438
1651504487662,2022-05-02T11:14:47.662,42.250,0.000107562,0.000036000,0.000006437
1651504487712,2022-05-02T11:14:47.712,42.300,0.000106125,0.000051250,0.000006062
1651504487762,2022-05-02T11:14:47.762,42.350,0.000106812,0.000048750,0.000003750
1651504487812,2022-05-02T11:14:47.812,42.400,0.000105375,0.000050937,0.000004125
1651504487862,2022-05-02T11:14:47.862,42.450,0.000104625,0.000049438,0.000001875
1651504487912,2022-05-02T11:14:47.912,42.500,0.000103187,0.000052000,0.000001500
1651504487962,2022-05-02T11:14:47.962,42.550,0.000104250,0.000050562,-0.000000375
1651504488012,2022-05-02T11:14:48.012,42.600,0.000101000,0.000051625,0.000000000
1651504488062,2022-05-02T11:14:48.062,42.650,0.000099937,0.000052375,-0.000002250
1651504488112,2022-05-02T11:14:48.112,42.700,0.000099937,0.000050562,-0.000001875
1651504488162,2022-05-02T11:14:48.162,42.750,0.000098125,0.000052750,-0.000003375
1651504488212,2022-05-02T11:14:48.212,42.800,0.000097750,0.000047250,-0.000001500
1651504488262,2022-05-02T11:14:48.262,42.850,0.000097000,0.000051625,-0.000000375
1651504488312,2022-05-02T11:14:48.312,42.900,0.000097375,0.000052375,-0.000001500
1651504488362,2022-05-02T11:14:48.362,42.950,0.000095563,0.000051250,-0.000000375
1651504488412,2022-05-02T11:14:48.412,43.000,0.000094813,0.000052375,-0.000001125
1651504488462,2022-05-02T11:14:48.462,43.050,0.000095938,0.000050188,-0.000001125
1651504488512,2022-05-02T11:14:48.512,43.100,0.000093750,0.000048750,-0.000002250
1651504488562,2022-05-02T11:14:48.562,43.150,0.000093375,0.000040000,-0.000000375
1651504488612,2022-05-02T11:14:48.612,43.200,0.000092312,0.000050937,-0.000003000
1651504488662,2022-05-02T11:14:48.662,43.250,0.000093375,0.000050937,-0.000001500
1651504488712,2022-05-02T11:14:48.712,43.300,0.000091562,0.000050188,-0.000000375
1651504488762,2022-05-02T11:14:48.762,43.350,0.000093000,0.000049813,-0.000001875
1651504488812,2022-05-02T11:14:48.812,43.400,0.000093750,0.000049125,0.000001125
1651504488862,2022-05-02T11:14:48.862,43.450,0.000092312,0.000049438,0.000000000
1651504488912,2022-05-02T11:14:48.912,43.500,0.000093375,0.000048750,0.000001875
1651504488962,2022-05-02T11:14:48.962,43.550,0.000091188,0.000050937,0.000001125
1651504489012,2022-05-02T11:14:49.012,43.600,0.000091188,0.000036000,0.000001875
1651504489062,2022-05-02T11:14:49.062,43.650,0.000091188,0.000049125,0.000001125
1651504489112,2022-05-02T11:14:49.112,43.700,0.000091562,0.000048000,0.000001125
1651504489162,2022-05-02T11:14:49.162,43.750,0.000091188,0.000048000,0.000001500
1651504489212,2022-05-02T11:14:49.212,43.800,0.000091188,0.000049125,0.000000375
1651504489262,2022-05-02T11:14:49.262,43.850,0.000089375,0.000049813,0.000001875
1651504489312,2022-05-02T11:14:49.312,43.900,0.000092312,0.000048750,0.000000000
1651504489362,2022-05-02T11:14:49.362,43.950,0.000092312,0.000034563,0.000003000
1651504489412,2022-05-02T11:14:49.412,44.000,0.000089750,0.000045812,0.000000750
1651504489462,2022-05-02T11:14:49.462,44.050,0.000091188,0.000042188,0.000000375
1651504489512,2022-05-02T11:14:49.512,44.100,0.000092312,0.000040375,0.000001875
1651504489562,2022-05-02T11:14:49.562,44.150,0.000089375,0.000042937,0.000001875
1651504489612,2022-05-02T11:14:49.612,44.200,0.000089375,0.000042937,0.000001875
1651504489662,2022-05-02T11:14:49.662,44.250,0.000088625,0.000048000,0.000001875
1651504489712,2022-05-02T11:14:49.712,44.300,0.000089375,0.000049125,0.000002250
1651504489762,2022-05-02T11:14:49.762,44.350,0.000089375,0.000047250,0.000001875
1651504489812,2022-05-02T11:14:49.812,44.400,0.000091188,0.000035312,0.000001875
1651504489862,2022-05-02T11:14:49.862,44.450,0.000088625,0.000049438,0.000002250
1651504489912,2022-05-02T11:14:49.912,44.500,0.000090813,0.000048000,0.000003000
1651504489962,2022-05-02T11:14:49.962,44.550,0.000089375,0.000047625,0.000005250
1651504490012,2022-05-02T11:14:50.012,44.600,0.000089750,0.000047625,0.000004875
1651504490062,2022-05-02T11:14:50.062,44.650,0.000090813,0.000047625,0.000006062
1651504490112,2022-05-02T11:14:50.112,44.700,0.000089750,0.000047250,0.000003375
1651504490162,2022-05-02T11:14:50.162,44.750,0.000089750,0.000046938,0.000007188
1651504490212,2022-05-02T11:14:50.212,44.800,0.000090437,0.000046563,0.000006062
1651504490262,2022-05-02T11:14:50.262,44.850,0.000090437,0.000039625,0.000007188
1651504490312,2022-05-02T11:14:50.312,44.900,0.000090125,0.000049125,0.000005250
1651504490362,2022-05-02T11:14:50.362,44.950,0.000090125,0.000047625,0.000005625
1651504490412,2022-05-02T11:14:50.412,45.000,0.000091938,0.000045125,0.000005625
1651504490462,2022-05-02T11:14:50.462,45.050,0.000090437,0.000050188,0.000003750
1651504490512,2022-05-02T11:14:50.512,45.100,0.000089375,0.000048750,0.000004500
1651504490562,2022-05-02T11:14:50.562,45.150,0.000090813,0.000048000,0.000004125
1651504490612,2022-05-02T11:14:50.612,45.200,0.000091562,0.000045438,0.000005625
1651504490662,2022-05-02T11:14:50.662,45.250,0.000091188,0.000047250,0.000003375
1651504490712,2022-05-02T11:14:50.712,45.300,0.000091938,0.000033437,0.000003750
1651504490762,2022-05-02T11:14:50.762,45.350,0.000091938,0.000048750,0.000003750
1651504490812,2022-05-02T11:14:50.812,45.400,0.000090125,0.000048375,0.000003750
1651504490862,2022-05-02T11:14:50.862,45.450,0.000090500,0.000049438,0.000002625
1651504490912,2022-05-02T11:14:50.912,45.500,0.000091562,0.000048375,0.000002625
1651504490962,2022-05-02T11:14:50.962,45.550,0.000092250,0.000048375,0.000004125
1651504491012,2022-05-02T11:14:51.012,45.600,0.000090125,0.000048750,0.000001875
1651504491062,2022-05-02T11:14:51.062,45.650,0.000090125,0.000049125,0.000003000
1651504491112,2022-05-02T11:14:51.112,45.700,0.000091188,0.000048750,0.000002250
1651504491162,2022-05-02T11:14:51.162,45.750,0.000091188,0.000037813,0.000004125
1651504491212,2022-05-02T11:14:51.212,45.800,0.000091188,0.000047625,0.000003375
1651504491262,2022-05-02T11:14:51.262,45.850,0.000090437,0.000047625,0.000003750
1651504491312,2022-05-02T11:14:51.312,45.900,0.000090125,0.000048375,0.000004500
1651504491362,2022-05-02T11:14:51.362,45.950,0.000089750,0.000048000,0.000003750
1651504491412,2022-05-02T11:14:51.412,46.000,0.000089750,0.000048750,0.000004875
1651504491462,2022-05-02T11:14:51.462,46.050,0.000091562,0.000048750,0.000002250
1651504491512,2022-05-02T11:14:51.512,46.100,0.000090500,0.000034938,0.000004875
1651504491562,2022-05-02T11:14:51.562,46.150,0.000092312,0.000048375,0.000003000
1651504491612,2022-05-02T11:14:51.612,46.200,0.000092625,0.000042563,0.000003375
1651504491662,2022-05-02T11:14:51.662,46.250,0.000092625,0.000048375,0.000005250
1651504491712,2022-05-02T11:14:51.712,46.300,0.000091938,0.000049125,0.000004875
1651504491762,2022-05-02T11:14:51.762,46.350,0.000092312,0.000048375,0.000004875
1651504491812,2022-05-02T11:14:51.812,46.400,0.000091188,0.000049438,0.000005625
1651504491862,2022-05-02T11:14:51.862,46.450,0.000090437,0.000048750,0.000006062
1651504491912,2022-05-02T11:14:51.912,46.500,0.000092312,0.000044375,0.000004125
1651504491962,2022-05-02T11:14:51.962,46.550,0.000091562,0.000045438,0.000006062
1651504492012,2022-05-02T11:14:52.012,46.600,0.000091188,0.000046187,0.000004500
1651504492062,2022-05-02T11:14:52.062,46.650,0.000090813,0.000041437,0.000004875
1651504492112,2022-05-02T11:14:52.112,46.700,0.000092312,0.000048375,0.000006062
1651504492162,2022-05-02T11:14:52.162,46.750,0.000090125,0.000045438,0.000005625
1651504492212,2022-05-02T11:14:52.212,46.800,0.000092312,0.000047625,0.000006062
1651504492262,2022-05-02T11:14:52.262,46.850,0.000090437,0.000050562,0.000004500
1651504492312,2022-05-02T11:14:52.312,46.900,0.000091562,0.000048375,0.000006062
1651504492362,2022-05-02T11:14:52.362,46.950,0.000089750,0.000045812,0.000004125
1651504492412,2022-05-02T11:14:52.412,47.000,0.000090813,0.000035625,0.000004875
1651504492462,2022-05-02T11:14:52.462,47.050,0.000090500,0.000049125,0.000005688
1651504492512,2022-05-02T11:14:52.512,47.100,0.000090813,0.000049125,0.000004875
1651504492562,2022-05-02T11:14:52.562,47.150,0.000093000,0.000048375,0.000006813
1651504492612,2022-05-02T11:14:52.612,47.200,0.000091562,0.000046938,0.000005625
1651504492662,2022-05-02T11:14:52.662,47.250,0.000092312,0.000048750,0.000006813
1651504492712,2022-05-02T11:14:52.712,47.300,0.000093375,0.000048750,0.000005625
1651504492762,2022-05-02T11:14:52.762,47.350,0.000090500,0.000046187,0.000006062
1651504492812,2022-05-02T11:14:52.812,47.400,0.000091188,0.000047625,0.000004875
1651504492862,2022-05-02T11:14:52.862,47.450,0.000091562,0.000033812,0.000004875
1651504492912,2022-05-02T11:14:52.912,47.500,0.000090500,0.000047625,0.000005625
1651504492962,2022-05-02T11:14:52.962,47.550,0.000092625,0.000048000,0.000003750
1651504493012,2022-05-02T11:14:53.012,47.600,0.000090813,0.000049125,0.000004500
1651504493062,2022-05-02T11:14:53.062,47.650,0.000091562,0.000047250,0.000005250
1651504493112,2022-05-02T11:14:53.112,47.700,0.000092312,0.000049438,0.000006062
1651504493162,2022-05-02T11:14:53.162,47.750,0.000090813,0.000048750,0.000003750
1651504493212,2022-05-02T11:14:53.212,47.800,0.000090813,0.000049438,0.000005250
1651504493262,2022-05-02T11:14:53.262,47.850,0.000090437,0.000048000,0.000005250
1651504493312,2022-05-02T11:14:53.312,47.900,0.000090437,0.000042937,0.000004500
1651504493362,2022-05-02T11:14:53.362,47.950,0.000092625,0.000048750,0.000004500
1651504493412,2022-05-02T11:14:53.412,48.000,0.000091938,0.000048000,0.000004500
1651504493462,2022-05-02T11:14:53.462,48.050,0.000092625,0.000048750,0.000006062
1651504493512,2022-05-02T11:14:53.512,48.100,0.000091188,0.000049125,0.000004500
1651504493562,2022-05-02T11:14:53.562,48.150,0.000092312,0.000048375,0.000006437
1651504493612,2022-05-02T11:14:53.612,48.200,0.000091562,0.000048750,0.000003375
1651504493662,2022-05-02T11:14:53.662,48.250,0.000091938,0.000033125,0.000006062
1651504493712,2022-05-02T11:14:53.712,48.300,0.000090813,0.000048375,0.000003750
1651504493762,2022-05-02T11:14:53.762,48.350,0.000091188,0.000047625,0.000004500
1651504493812,2022-05-02T11:14:53.812,48.400,0.000091562,0.000049125,0.000006062
1651504493862,2022-05-02T11:14:53.862,48.450,0.000091562,0.000047625,0.000003750
1651504493912,2022-05-02T11:14:53.912,48.500,0.000091938,0.000049438,0.000004875
1651504493962,2022-05-02T11:14:53.962,48.550,0.000090437,0.000050188,0.000004125
1651504494012,2022-05-02T11:14:54.012,48.600,0.000092625,0.000050188,0.000004125
1651504494062,2022-05-02T11:14:54.062,48.650,0.000092250,0.000048375,0.000002250
1651504494112,2022-05-02T11:14:54.112,48.700,0.000093375,0.000042563,0.000003750
1651504494162,2022-05-02T11:14:54.162,48.750,0.000093375,0.000049813,0.000003375
1651504494212,2022-05-02T11:14:54.212,48.800,0.000094437,0.000050937,0.000001125
1651504494262,2022-05-02T11:14:54.262,48.850,0.000092625,0.000050188,0.000002625
1651504494312,2022-05-02T11:14:54.312,48.900,0.000093000,0.000050937,0.000000375
1651504494362,2022-05-02T11:14:54.362,48.950,0.000093750,0.000050937,0.000002250
1651504494412,2022-05-02T11:14:54.412,49.000,0.000093375,0.000050188,0.000000750
1651504494462,2022-05-02T11:14:54.462,49.050,0.000094125,0.000035312,0.000002250
1651504494512,2022-05-02T11:14:54.512,49.100,0.000094813,0.000049125,0.000000000
1651504494562,2022-05-02T11:14:54.562,49.150,0.000096312,0.000038187,0.000001125
1651504494612,2022-05-02T11:14:54.612,49.200,0.000095938,0.000045438,0.000001125
1651504494662,2022-05-02T11:14:54.662,49.250,0.000097000,0.000046187,0.000001125
1651504494712,2022-05-02T11:14:54.712,49.300,0.000096625,0.000045438,0.000002625
1651504494762,2022-05-02T11:14:54.762,49.350,0.000097375,0.000052375,0.000001500
1651504494812,2022-05-02T11:14:54.812,49.400,0.000097000,0.000050188,0.000002625
1651504494862,2022-05-02T11:14:54.862,49.450,0.000097000,0.000052375,0.000001125
1651504494912,2022-05-02T11:14:54.912,49.500,0.000098125,0.000050188,0.000001125
1651504494962,2022-05-02T11:14:54.962,49.550,0.000098438,0.000049813,0.000001500
1651504495012,2022-05-02T11:14:55.012,49.600,0.000101375,0.000046187,0.000000375
1651504495062,2022-05-02T11:14:55.062,49.650,0.000102125,0.000051625,0.000001875
1651504495112,2022-05-02T11:14:55.112,49.700,0.000100312,0.000049125,0.000001875
1651504495162,2022-05-02T11:14:55.162,49.750,0.000102125,0.000051625,0.000002625
1651504495212,2022-05-02T11:14:55.212,49.800,0.000101750,0.000051250,0.000001500
1651504495262,2022-05-02T11:14:55.262,49.850,0.000102125,0.000050937,0.000003375
1651504495312,2022-05-02T11:14:55.312,49.900,0.000104625,0.000051625,0.000003000
1651504495362,2022-05-02T11:14:55.362,49.950,0.000103937,0.000051625,0.000002625
1651504495412,2022-05-02T11:14:55.412,50.000,0.000104313,0.000050562,0.000003000
1651504495462,2022-05-02T11:14:55.462,50.050,0.000103937,0.000051250,0.000002250
1651504495512,2022-05-02T11:14:55.512,50.100,0.000101375,0.000052000,0.000002625
1651504495562,2022-05-02T11:14:55.562,50.150,0.000099187,0.000050937,0.000001125
1651504495612,2022-05-02T11:14:55.612,50.200,0.000100312,0.000051250,0.000003000
1651504495662,2022-05-02T11:14:55.662,50.250,0.000099937,0.000052000,0.000000375
1651504495712,2022-05-02T11:14:55.712,50.300,0.000097750,0.000052750,0.000001125
1651504495762,2022-05-02T11:14:55.762,50.350,0.000098125,0.000050188,0.000001125
1651504495812,2022-05-02T11:14:55.812,50.400,0.000099563,0.000038938,0.000001875
1651504495862,2022-05-02T11:14:55.862,50.450,0.000101375,0.000051250,0.000002250
1651504495912,2022-05-02T11:14:55.912,50.500,0.000102812,0.000052000,0.000003000
1651504495962,2022-05-02T11:14:55.962,50.550,0.000104250,0.000051250,0.000006813
1651504496012,2022-05-02T11:14:56.012,50.600,0.000106812,0.000052000,0.000006062
1651504496062,2022-05-02T11:14:56.062,50.650,0.000109000,0.000050562,0.000008687
1651504496112,2022-05-02T11:14:56.112,50.700,0.000109000,0.000049813,0.000009062
1651504496162,2022-05-02T11:14:56.162,50.750,0.000109750,0.000050562,0.000010937
1651504496212,2022-05-02T11:14:56.212,50.800,0.000109000,0.000048375,0.000010188
1651504496262,2022-05-02T11:14:56.262,50.850,0.000110437,0.000037813,0.000010937
1651504496312,2022-05-02T11:14:56.312,50.900,0.000110125,0.000048000,0.000012500
1651504496362,2022-05-02T11:14:56.362,50.950,0.000109000,0.000048750,0.000013250
1651504496412,2022-05-02T11:14:56.412,51.000,0.000110437,0.000049125,0.000014000
1651504496462,2022-05-02T11:14:56.462,51.050,0.000111188,0.000050562,0.000013250
1651504496512,2022-05-02T11:14:56.512,51.100,0.000110125,0.000049125,0.000014375
1651504496562,2022-05-02T11:14:56.562,51.150,0.000108625,0.000048375,0.000013250
1651504496612,2022-05-02T11:14:56.612,51.200,0.000110437,0.000035312,0.000012875
1651504496662,2022-05-02T11:14:56.662,51.250,0.000107562,0.000050937,0.000009813
1651504496712,2022-05-02T11:14:56.712,51.300,0.000106062,0.000045812,0.000007938
1651504496762,2022-05-02T11:14:56.762,51.350,0.000104625,0.000051250,0.000005625
1651504496812,2022-05-02T11:14:56.812,51.400,0.000104250,0.000052375,0.000003000
1651504496862,2022-05-02T11:14:56.862,51.450,0.000101750,0.000052375,0.000002625
1651504496912,2022-05-02T11:14:56.912,51.500,0.000101375,0.000051250,-0.000003000
1651504496962,2022-05-02T11:14:56.962,51.550,0.000100312,0.000051625,-0.000001125
1651504497012,2022-05-02T11:14:57.012,51.600,0.000098813,0.000052750,-0.000003375
1651504497062,2022-05-02T11:14:57.062,51.650,0.000097750,0.000051625,-0.000001500
1651504497112,2022-05-02T11:14:57.112,51.700,0.000097000,0.000051625,-0.000003750
1651504497162,2022-05-02T11:14:57.162,51.750,0.000095563,0.000050937,-0.000003000
1651504497212,2022-05-02T11:14:57.212,51.800,0.000096625,0.000049438,-0.000002625
1651504497262,2022-05-02T11:14:57.262,51.850,0.000095938,0.000047250,-0.000004500
1651504497312,2022-05-02T11:14:57.312,51.900,0.000095187,0.000048000,-0.000002625
1651504497362,2022-05-02T11:14:57.362,51.950,0.000094437,0.000042188,-0.000001875
1651504497412,2022-05-02T11:14:57.412,52.000,0.000096250,0.000049438,0.000000375
1651504497462,2022-05-02T11:14:57.462,52.050,0.000094437,0.000046938,-0.000000375
1651504497512,2022-05-02T11:14:57.512,52.100,0.000091938,0.000039625,0.000001500
1651504497562,2022-05-02T11:14:57.562,52.150,0.000091938,0.000048750,0.000000375
1651504497612,2022-05-02T11:14:57.612,52.200,0.000090813,0.000048750,0.000001500
1651504497662,2022-05-02T11:14:57.662,52.250,0.000090125,0.000049438,0.000003000
1651504497712,2022-05-02T11:14:57.712,52.300,0.000092312,0.000049813,0.000001875
1651504497762,2022-05-02T11:14:57.762,52.350,0.000091562,0.000049125,0.000001125
1651504497812,2022-05-02T11:14:57.812,52.400,0.000089375,0.000049438,-0.000000750
1651504497862,2022-05-02T11:14:57.862,52.450,0.000090437,0.000035625,-0.000001125
1651504497912,2022-05-02T11:14:57.912,52.500,0.000090500,0.000049125,-0.000002625
1651504497962,2022-05-02T11:14:57.962,52.550,0.000091938,0.000041812,-0.000001125
1651504498012,2022-05-02T11:14:58.012,52.600,0.000092312,0.000048750,-0.000000750
1651504498062,2022-05-02T11:14:58.062,52.650,0.000091188,0.000047250,-0.000001500
1651504498112,2022-05-02T11:14:58.112,52.700,0.000091188,0.000049813,0.000000000
1651504498162,2022-05-02T11:14:58.162,52.750,0.000091938,0.000048375,-0.000001500
1651504498212,2022-05-02T11:14:58.212,52.800,0.000091188,0.000049125,-0.000000375
1651504498262,2022-05-02T11:14:58.262,52.850,0.000091938,0.000044375,-0.000001500
1651504498312,2022-05-02T11:14:58.312,52.900,0.000091188,0.000048750,0.000002625
1651504498362,2022-05-02T11:14:58.362,52.950,0.000092625,0.000049813,0.000002625
1651504498412,2022-05-02T11:14:58.412,53.000,0.000090813,0.000048000,0.000005250
1651504498462,2022-05-02T11:14:58.462,53.050,0.000090500,0.000048375,0.000005625
1651504498512,2022-05-02T11:14:58.512,53.100,0.000091938,0.000049125,0.000006062
1651504498562,2022-05-02T11:14:58.562,53.150,0.000093375,0.000047625,0.000008312
1651504498612,2022-05-02T11:14:58.612,53.200,0.000093000,0.000047250,0.000006437
1651504498662,2022-05-02T11:14:58.662,53.250,0.000093375,0.000048375,0.000008687
1651504498712,2022-05-02T11:14:58.712,53.300,0.000092625,0.000046938,0.000006437
1651504498762,2022-05-02T11:14:58.762,53.350,0.000093375,0.000038938,0.000006813
1651504498812,2022-05-02T11:14:58.812,53.400,0.000092625,0.000049125,0.000005250
1651504498862,2022-05-02T11:14:58.862,53.450,0.000091562,0.000048000,0.000004500
1651504498912,2022-05-02T11:14:58.912,53.500,0.000093375,0.000048375,0.000006062
1651504498962,2022-05-02T11:14:58.962,53.550,0.000093375,0.000048375,0.000005625
1651504499012,2022-05-02T11:14:59.012,53.600,0.000093000,0.000046938,0.000006437
1651504499062,2022-05-02T11:14:59.062,53.650,0.000092625,0.000049125,0.000005625
1651504499112,2022-05-02T11:14:59.112,53.700,0.000092312,0.000049125,0.000004875
1651504499162,2022-05-02T11:14:59.162,53.750,0.000091562,0.000046938,0.000003000
1651504499212,2022-05-02T11:14:59.212,53.800,0.000091938,0.000037438,0.000003750
1651504499262,2022-05-02T11:14:59.262,53.850,0.000091938,0.000049125,0.000004125
1651504499312,2022-05-02T11:14:59.312,53.900,0.000091188,0.000048000,0.000006062
1651504499362,2022-05-02T11:14:59.362,53.950,0.000090500,0.000049438,0.000006062
1651504499412,2022-05-02T11:14:59.412,54.000,0.000089750,0.000047625,0.000005250
1651504499462,2022-05-02T11:14:59.462,54.050,0.000091562,0.000049438,0.000006437
1651504499512,2022-05-02T11:14:59.512,54.100,0.000091938,0.000048750,0.000001500
1651504499562,2022-05-02T11:14:59.562,54.150,0.000092312,0.000035312,0.000004500
1651504499612,2022-05-02T11:14:59.612,54.200,0.000091562,0.000050188,0.000001500
1651504499662,2022-05-02T11:14:59.662,54.250,0.000091562,0.000045438,0.000001875
1651504499712,2022-05-02T11:14:59.712,54.300,0.000091938,0.000048000,0.000003375
1651504499762,2022-05-02T11:14:59.762,54.350,0.000090125,0.000049125,0.000001500
1651504499812,2022-05-02T11:14:59.812,54.400,0.000091562,0.000049813,0.000003375
1651504499862,2022-05-02T11:14:59.862,54.450,0.000091562,0.000049813,0.000001500
1651504499912,2022-05-02T11:14:59.912,54.500,0.000090500,0.000049438,0.000002625
1651504499962,2022-05-02T11:14:59.962,54.550,0.000091188,0.000045438,0.000002625
1651504500012,2022-05-02T11:15:00.012,54.600,0.000091562,0.000045812,0.000003750
1651504500062,2022-05-02T11:15:00.062,54.650,0.000090813,0.000043250,0.000001875
1651504500112,2022-05-02T11:15:00.112,54.700,0.000091188,0.000040375,0.000001500
1651504500162,2022-05-02T11:15:00.162,54.750,0.000091938,0.000047625,0.000002250
