epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731571859,2021-11-12T10:39:31.859,0.0,-0.08893638431798295,-2.863999922287233,-0.8832398775430292
1636731571869,2021-11-12T10:39:31.869,0.01,-0.38377282563072074,-3.164452059314816,-0.4217507961993429
1636731571879,2021-11-12T10:39:31.879,0.02,-0.3680739133415289,-3.0051380554989713,-0.029436072512404376
1636731571889,2021-11-12T10:39:31.889,0.03,-0.09979528224289369,-2.493546814799352,0.40308520225400146
1636731571899,2021-11-12T10:39:31.899,0.04,0.1799279299247038,-1.9704576234437075,1.0046667085465628
1636731571909,2021-11-12T10:39:31.909,0.05,0.35109012402631173,-1.484103834009109,1.7052864260831293
1636731571919,2021-11-12T10:39:31.919,0.06,0.4042483608841561,-0.902696877287644,2.3212621892827414
1636731571929,2021-11-12T10:39:31.929,0.07,0.3629179254799202,-0.23355725803243987,2.7687148305451807
1636731571939,2021-11-12T10:39:31.939,0.08,0.2606030256159039,0.4153908759010758,3.0496079436777084
1636731571949,2021-11-12T10:39:31.949,0.09,0.06188276732499701,0.9933422400655472,3.1035361545888023
1636731571959,2021-11-12T10:39:31.959,0.1,-0.2605980218247539,1.4913305365987441,2.8668309783414294
1636731571969,2021-11-12T10:39:31.969,0.11,-0.5357438595595305,1.8866273758408771,2.444403603212659
1636731571979,2021-11-12T10:39:31.979,0.12,-0.5870966041407617,2.1459676697690444,2.02654833119691
1636731571989,2021-11-12T10:39:31.989,0.13,-0.5805166123194734,2.234135358231544,1.6715458049457772
1636731571999,2021-11-12T10:39:31.999,0.14,-0.8108691005821311,2.157615136542635,1.3454274174840513
1636731572009,2021-11-12T10:39:32.009,0.15,-1.237699834490586,2.0216678360045828,1.100555020508179
1636731572019,2021-11-12T10:39:32.019,0.16,-1.534131014258194,1.9781350428231714,1.0434725264721196
1636731572029,2021-11-12T10:39:32.029,0.17,-1.46812493853872,2.11293470449414,1.198061637357434
1636731572039,2021-11-12T10:39:32.039,0.18,-1.0838807974271725,2.4258791362455336,1.5240857874826523
1636731572049,2021-11-12T10:39:32.049,0.19,-0.6319662647452515,2.8837215548392097,1.9930166925515649
1636731572059,2021-11-12T10:39:32.059,0.2,-0.3481891172999416,3.4484542120856223,2.555984567900493
1636731572069,2021-11-12T10:39:32.069,0.21,-0.2698556520166151,4.078116023737431,3.10339835919797
1636731572079,2021-11-12T10:39:32.079,0.22,-0.3513186072436019,4.72650272571478,3.5266540459712514
1636731572089,2021-11-12T10:39:32.089,0.23,-0.6544716778248172,5.345342942488637,3.8029693161551092
1636731572099,2021-11-12T10:39:32.099,0.24,-1.2053882133778773,5.905835070729516,3.99945347301051
1636731572109,2021-11-12T10:39:32.109,0.25,-1.794437284031532,6.427884193342411,4.180020982892044
1636731572119,2021-11-12T10:39:32.119,0.26,-2.17174344237312,6.959192062093207,4.2932024698602484
1636731572129,2021-11-12T10:39:32.129,0.27,-2.3289534954884483,7.508637982062497,4.198944842923297
1636731572139,2021-11-12T10:39:32.139,0.28,-2.4064408175117533,8.021494344028989,3.8492269404060115
1636731572149,2021-11-12T10:39:32.149,0.29,-2.464606236664009,8.432439745303004,3.372216203392979
1636731572159,2021-11-12T10:39:32.159,0.3,-2.492542422048614,8.726981815201615,2.923095014618788
1636731572169,2021-11-12T10:39:32.169,0.31,-2.5016905983976643,8.935117676234551,2.5277506279234356
1636731572179,2021-11-12T10:39:32.179,0.32,-2.499923757595397,9.069350587985873,2.119764525869509
1636731572189,2021-11-12T10:39:32.189,0.33,-2.4935108261807466,9.088876321937482,1.6563098556257323
1636731572199,2021-11-12T10:39:32.199,0.34,-2.5445991124525476,8.941393889508209,1.1590563724832919
1636731572209,2021-11-12T10:39:32.209,0.35,-2.677555936767698,8.63890593008356,0.6910599096313905
1636731572219,2021-11-12T10:39:32.219,0.36,-2.779328127798194,8.26879804725431,0.30741551733376415
1636731572229,2021-11-12T10:39:32.229,0.37,-2.7816957167277363,7.908375116160486,0.015056827490586636
1636731572239,2021-11-12T10:39:32.239,0.38,-2.815440405908064,7.550499501162355,-0.18190650901584637
1636731572249,2021-11-12T10:39:32.249,0.39,-2.959174579368705,7.159667786766105,-0.21715231156690495
1636731572259,2021-11-12T10:39:32.259,0.4,-3.0023676887337807,6.7848695779039305,-0.05364189249259611
1636731572269,2021-11-12T10:39:32.269,0.41,-2.6958455291540666,6.537799747095967,0.1850992788358409
1636731572279,2021-11-12T10:39:32.279,0.42,-2.0967102682804764,6.45460411999905,0.3280565070975449
1636731572289,2021-11-12T10:39:32.289,0.43,-1.4843849026408624,6.46524787592978,0.36875679056742106
1636731572299,2021-11-12T10:39:32.299,0.44,-1.0549288025995853,6.500070387980715,0.4117907136623424
1636731572309,2021-11-12T10:39:32.309,0.45,-0.8243776221776478,6.543927426624385,0.46777128532833867
1636731572319,2021-11-12T10:39:32.319,0.46,-0.7365987328401069,6.607272522247315,0.4560267389357091
1636731572329,2021-11-12T10:39:32.329,0.47,-0.7393530636947353,6.7188670828501555,0.3569105478532106
1636731572339,2021-11-12T10:39:32.339,0.48,-0.7659676122401563,6.909924953077134,0.22576828208543956
1636731572349,2021-11-12T10:39:32.349,0.49,-0.7355661810129484,7.1512469254383895,0.08355318686336449
1636731572359,2021-11-12T10:39:32.359,0.5,-0.6161034307080229,7.351196029443446,-0.10192992808802334
1636731572369,2021-11-12T10:39:32.369,0.51,-0.4500135187287381,7.445372412354102,-0.320340578225902
1636731572379,2021-11-12T10:39:32.379,0.52,-0.2909131812017116,7.434852663066348,-0.47473195711810734
1636731572389,2021-11-12T10:39:32.389,0.53,-0.1447168684579171,7.325351416361376,-0.4699359950948975
1636731572399,2021-11-12T10:39:32.399,0.54,0.00711898622304959,7.106120586986499,-0.31387870001667273
1636731572409,2021-11-12T10:39:32.409,0.55,0.16024690387922594,6.806705930846309,-0.08823263652261612
1636731572419,2021-11-12T10:39:32.419,0.56,0.29710960017073673,6.482562736447125,0.1621713872410309
1636731572429,2021-11-12T10:39:32.429,0.57,0.41366581535062846,6.127528221215018,0.44929700516737986
1636731572439,2021-11-12T10:39:32.439,0.58,0.5016347185133162,5.700459014398721,0.7552812024441918
1636731572449,2021-11-12T10:39:32.449,0.59,0.5459794604262376,5.223344571078786,1.0115300398232763
1636731572459,2021-11-12T10:39:32.459,0.6,0.5659196062930043,4.7419409728709665,1.1966860060308786
1636731572469,2021-11-12T10:39:32.469,0.61,0.5999724143098908,4.254681884129377,1.3769140797316792
1636731572479,2021-11-12T10:39:32.479,0.62,0.6441659225521033,3.794669349830343,1.6101346415281634
1636731572489,2021-11-12T10:39:32.489,0.63,0.6680602338565038,3.4692440053227847,1.8847901883923686
1636731572499,2021-11-12T10:39:32.499,0.64,0.6628861872100064,3.314411102537407,2.17591122707102
1636731572509,2021-11-12T10:39:32.509,0.65,0.6127945275144093,3.236459349702364,2.4704908442342632
1636731572519,2021-11-12T10:39:32.519,0.66,0.4809644556058284,3.1602920649968946,2.7093709575782583
1636731572529,2021-11-12T10:39:32.529,0.67,0.28399753109215753,3.107064442557914,2.793978771733847
1636731572539,2021-11-12T10:39:32.539,0.68,0.11169235745466996,3.0952129284780483,2.6954102166709712
1636731572549,2021-11-12T10:39:32.549,0.69,0.019436110202339877,3.071915823647502,2.498335108355759
1636731572559,2021-11-12T10:39:32.559,0.7,-0.046181088632239985,2.9571701344073977,2.3045452780583817
1636731572569,2021-11-12T10:39:32.569,0.71,-0.15840025317917336,2.7063880223821677,2.1393033975548494
1636731572579,2021-11-12T10:39:32.579,0.72,-0.28590210797042875,2.349490014827129,1.9727736684203139
1636731572589,2021-11-12T10:39:32.589,0.73,-0.35553825386975757,1.974999604656352,1.7868980640331684
1636731572599,2021-11-12T10:39:32.599,0.74,-0.41009709986489995,1.6368998204784453,1.5892453874109957
1636731572609,2021-11-12T10:39:32.609,0.75,-0.5243021847958711,1.3031984837851023,1.382977719504029
1636731572619,2021-11-12T10:39:32.619,0.76,-0.5917431277667519,0.9342380256269205,1.1689974399215197
1636731572629,2021-11-12T10:39:32.629,0.77,-0.4861782856030027,0.5590847857872117,0.9953774246803189
1636731572639,2021-11-12T10:39:32.639,0.78,-0.40542728128963884,0.23120720753290966,0.9492029512817005
1636731572649,2021-11-12T10:39:32.649,0.79,-0.6285074166624091,-0.04873808473077222,1.0414911502512973
1636731572659,2021-11-12T10:39:32.659,0.8,-0.9529217556277938,-0.3271603652924049,1.1506218807213382
1636731572669,2021-11-12T10:39:32.669,0.81,-0.9324694467042376,-0.6272180098235481,1.1620424348965743
1636731572679,2021-11-12T10:39:32.679,0.82,-0.6308699345458477,-0.8997096114801741,1.1278040193384122
1636731572689,2021-11-12T10:39:32.689,0.83,-0.46255238695681006,-1.0469356546145987,1.1894564349425936
1636731572699,2021-11-12T10:39:32.699,0.84,-0.4035902785930374,-1.0187612220335382,1.3581449523563873
1636731572709,2021-11-12T10:39:32.709,0.85,-0.11725272362310288,-0.9070646907404771,1.4895551310596895
1636731572719,2021-11-12T10:39:32.719,0.86,0.3243174521457545,-0.8951680335185,1.4952402152787285
1636731572729,2021-11-12T10:39:32.729,0.87,0.5481262783796936,-1.061112851422307,1.4488874504738294
1636731572739,2021-11-12T10:39:32.739,0.88,0.47900144132692957,-1.2930173600434731,1.436417399705456
1636731572749,2021-11-12T10:39:32.749,0.89,0.3154678853533761,-1.4486289792912306,1.438634042046529
1636731572759,2021-11-12T10:39:32.759,0.9,0.1671669002878654,-1.5135609550713398,1.4302772538786725
1636731572769,2021-11-12T10:39:32.769,0.91,0.039486235485215515,-1.556572683060351,1.4523283382908065
1636731572779,2021-11-12T10:39:32.779,0.92,-0.05834990778975815,-1.6158443777268394,1.4993245023415374
1636731572789,2021-11-12T10:39:32.789,0.93,-0.16279681257797735,-1.679769382508057,1.464895531301992
1636731572799,2021-11-12T10:39:32.799,0.94,-0.326505595388799,-1.735774268820169,1.2881765542104877
1636731572809,2021-11-12T10:39:32.809,0.95,-0.48602447681022615,-1.8082632070517781,1.0544251157101008
1636731572819,2021-11-12T10:39:32.819,0.96,-0.5200478094793892,-1.949446236612709,0.8788816267983601
1636731572829,2021-11-12T10:39:32.829,0.97,-0.429683852759531,-2.180533778232828,0.7572193288165817
1636731572839,2021-11-12T10:39:32.839,0.98,-0.3242765144783082,-2.448711056638942,0.5897003396670006
1636731572849,2021-11-12T10:39:32.849,0.99,-0.2745027100715687,-2.6881210482807694,0.3335493325884101
1636731572859,2021-11-12T10:39:32.859,1.0,-0.28006394513397154,-2.9253645735781837,0.08398089069290181
1636731572869,2021-11-12T10:39:32.869,1.01,-0.29906461251509914,-3.2421274753983393,-0.02457554327484085
1636731572879,2021-11-12T10:39:32.879,1.02,-0.2691367211288227,-3.6139570641130554,0.028829911203326355
1636731572889,2021-11-12T10:39:32.889,1.03,-0.23033357025371626,-3.913004342046206,0.150495534678928
1636731572899,2021-11-12T10:39:32.899,1.04,-0.3514688626297617,-4.111665260009197,0.27986739713211145
1636731572909,2021-11-12T10:39:32.909,1.05,-0.6161192918297732,-4.319179173881588,0.4746971079102068
1636731572919,2021-11-12T10:39:32.919,1.06,-0.6842124011664068,-4.556845788024647,0.8068466219068915
1636731572929,2021-11-12T10:39:32.929,1.07,-0.38170735401036193,-4.679269003740622,1.2157417696280108
1636731572939,2021-11-12T10:39:32.939,1.08,-0.04471307409260304,-4.6041542847698205,1.5377970487696961
1636731572949,2021-11-12T10:39:32.949,1.09,-0.010844478808967994,-4.46517977268347,1.6707665644925018
1636731572959,2021-11-12T10:39:32.959,1.1,-0.09714462745440175,-4.437252685536982,1.6463251283921891
1636731572969,2021-11-12T10:39:32.969,1.11,0.024009758652979447,-4.5145499894343395,1.5472500485806173
1636731572979,2021-11-12T10:39:32.979,1.12,0.2542973348878853,-4.562308286760908,1.4115811744657412
1636731572989,2021-11-12T10:39:32.989,1.13,0.2818070891017407,-4.530781033050671,1.2301085582365756
1636731572999,2021-11-12T10:39:32.999,1.14,0.09959132630556201,-4.5136308993451255,0.9985155032405691
1636731573009,2021-11-12T10:39:33.009,1.15,-0.05873147646070462,-4.602645931349921,0.7372190852936489
1636731573019,2021-11-12T10:39:33.019,1.16,-0.09875475483749104,-4.778485024308376,0.46346631273513395
1636731573029,2021-11-12T10:39:33.029,1.17,-0.09079999546397101,-4.974110696444644,0.17922238086023062
1636731573039,2021-11-12T10:39:33.039,1.18,-0.07931032110591733,-5.180577492781125,-0.09209732569665896
1636731573049,2021-11-12T10:39:33.049,1.19,-0.06463179322103058,-5.448940783431765,-0.2841709318150763
1636731573059,2021-11-12T10:39:33.059,1.2,-0.054899800729845245,-5.80872252583848,-0.34116250779681795
1636731573069,2021-11-12T10:39:33.069,1.21,-0.03576788949482422,-6.207661447962187,-0.2861983305896143
1636731573079,2021-11-12T10:39:33.079,1.22,0.02419537868416422,-6.5557181345061695,-0.20145413053873124
1636731573089,2021-11-12T10:39:33.089,1.23,0.11045375921588814,-6.830620561619881,-0.13197225311228433
1636731573099,2021-11-12T10:39:33.099,1.24,0.17796096984178433,-7.0837979098095145,-0.04084020828504645
1636731573109,2021-11-12T10:39:33.109,1.25,0.2280459481757527,-7.335214014052045,0.11636371664095671
1636731573119,2021-11-12T10:39:33.119,1.26,0.29559130158202573,-7.541035196485311,0.29893358009798515
1636731573129,2021-11-12T10:39:33.129,1.27,0.3496212178441597,-7.671692687998643,0.40409354858190366
1636731573139,2021-11-12T10:39:33.139,1.28,0.2917680657076035,-7.752708619820697,0.3781645269401046
1636731573149,2021-11-12T10:39:33.149,1.29,0.099546286110608,-7.827581948688734,0.266496778958971
1636731573159,2021-11-12T10:39:33.159,1.3,-0.11812120131762766,-7.9222609543874345,0.14497257788616463
1636731573169,2021-11-12T10:39:33.169,1.31,-0.26996032487130006,-8.0450860891982,0.04164407550091938
1636731573179,2021-11-12T10:39:33.179,1.32,-0.3797016020751096,-8.199107916229767,-0.05349363674170227
1636731573189,2021-11-12T10:39:33.189,1.33,-0.471494215146569,-8.38259172244495,-0.13931773863061858
1636731573199,2021-11-12T10:39:33.199,1.34,-0.48553705105849454,-8.583245239886601,-0.1969374001253984
1636731573209,2021-11-12T10:39:33.209,1.35,-0.3807286658782751,-8.783722117649912,-0.2171895443638988
1636731573219,2021-11-12T10:39:33.219,1.36,-0.2243023275362525,-8.970934551292526,-0.20942153373362865
1636731573229,2021-11-12T10:39:33.229,1.37,-0.11881054983018907,-9.137847880475102,-0.18133768286517632
1636731573239,2021-11-12T10:39:33.239,1.38,-0.073736810522226,-9.26991214815129,-0.1360517694827322
1636731573249,2021-11-12T10:39:33.249,1.39,0.0022202758172847623,-9.322498758305642,-0.10199290272498879
1636731573259,2021-11-12T10:39:33.259,1.4,0.13625285496323974,-9.250739075681714,-0.1318478011759776
1636731573269,2021-11-12T10:39:33.269,1.41,0.19443106546671113,-9.086574798736688,-0.24674366722291086
1636731573279,2021-11-12T10:39:33.279,1.42,0.10247036024838135,-8.920087136046211,-0.4024133822065339
1636731573289,2021-11-12T10:39:33.289,1.43,0.049697953651693196,-8.784268576683004,-0.5259657801337088
1636731573299,2021-11-12T10:39:33.299,1.44,0.20991810727886984,-8.649208147488114,-0.5740473930699755
1636731573309,2021-11-12T10:39:33.309,1.45,0.3731866598695806,-8.531935189022033,-0.549762414519203
1636731573319,2021-11-12T10:39:33.319,1.46,0.1820170563055088,-8.503777922833414,-0.4821435273492801
1636731573329,2021-11-12T10:39:33.329,1.47,-0.2973161694635408,-8.587367171440592,-0.40594707097666416
1636731573339,2021-11-12T10:39:33.339,1.48,-0.52820716598484,-8.719073402832851,-0.3450795887262799
1636731573349,2021-11-12T10:39:33.349,1.49,-0.1574811743592075,-8.802678789091258,-0.30618481782331836
1636731573359,2021-11-12T10:39:33.359,1.5,0.44022167607346424,-8.786524351590817,-0.31054798554789714
1636731573369,2021-11-12T10:39:33.369,1.51,0.5998967192168867,-8.721034905393896,-0.4099687785841436
1636731573379,2021-11-12T10:39:33.379,1.52,0.31737090403527424,-8.721281220254388,-0.6162374458535301
1636731573389,2021-11-12T10:39:33.389,1.53,0.20178956890459468,-8.850290021916189,-0.8444173478036556
1636731573399,2021-11-12T10:39:33.399,1.54,0.42881743003386363,-9.07640798997921,-0.9862988247267412
1636731573409,2021-11-12T10:39:33.409,1.55,0.499028263811486,-9.334554735873896,-1.0076487052864231
1636731573419,2021-11-12T10:39:33.419,1.56,0.15772262678975973,-9.57212296473337,-0.9384275831779839
1636731573429,2021-11-12T10:39:33.429,1.57,-0.21790491090146008,-9.753824981018127,-0.8279946216734393
1636731573439,2021-11-12T10:39:33.439,1.58,-0.29933959162574314,-9.876121131970441,-0.7480174723771466
1636731573449,2021-11-12T10:39:33.449,1.59,-0.25328682213242787,-9.974604688834361,-0.7764874224999805
1636731573459,2021-11-12T10:39:33.459,1.6,-0.3591692857056269,-10.09474047284554,-0.9263475064764981
1636731573469,2021-11-12T10:39:33.469,1.61,-0.5906013205908056,-10.249439874562524,-1.1169628927996955
1636731573479,2021-11-12T10:39:33.479,1.62,-0.715399111986712,-10.405820222088103,-1.247801445783785
1636731573489,2021-11-12T10:39:33.489,1.63,-0.5970456873899549,-10.52820788260029,-1.284218162051979
1636731573499,2021-11-12T10:39:33.499,1.64,-0.2993582828302959,-10.634276012980797,-1.2517362371691263
1636731573509,2021-11-12T10:39:33.509,1.65,0.01870063720847967,-10.769083637099886,-1.1710264465686027
1636731573519,2021-11-12T10:39:33.519,1.66,0.2489160445548671,-10.919953328451992,-1.04490051993999
1636731573529,2021-11-12T10:39:33.529,1.67,0.3869015351532039,-11.009674956523638,-0.9047915483683242
1636731573539,2021-11-12T10:39:33.539,1.68,0.4881028516868764,-10.969787525245035,-0.8035806005143546
1636731573549,2021-11-12T10:39:33.549,1.69,0.60329028298694,-10.762977426703145,-0.7466536521013746
1636731573559,2021-11-12T10:39:33.559,1.7,0.7151699626439927,-10.352633209328156,-0.70016929953427
1636731573569,2021-11-12T10:39:33.569,1.71,0.7295871153834335,-9.718835368058565,-0.6671287319313115
1636731573579,2021-11-12T10:39:33.579,1.72,0.6178358919034393,-8.891881673948287,-0.6569206661557782
1636731573589,2021-11-12T10:39:33.589,1.73,0.5370383039452349,-7.916451697596618,-0.5894458821583117
1636731573599,2021-11-12T10:39:33.599,1.74,0.6606866825505926,-6.8027950192391184,-0.3559800571705316
1636731573609,2021-11-12T10:39:33.609,1.75,0.9394379174214086,-5.55848476928058,0.02178610427680166
1636731573619,2021-11-12T10:39:33.619,1.76,1.1801163462708897,-4.241559670220596,0.39987468410820054
1636731573629,2021-11-12T10:39:33.629,1.77,1.2747663470927684,-2.917296213239643,0.6493782193269888
1636731573639,2021-11-12T10:39:33.639,1.78,1.2258127356573665,-1.511293095081295,0.678805613851604
1636731573649,2021-11-12T10:39:33.649,1.79,1.0696780542068427,0.3059937120390651,0.3934338899410188
1636731573659,2021-11-12T10:39:33.659,1.8,0.8915905810552907,3.0033530596972806,-0.19561960252508354
1636731573669,2021-11-12T10:39:33.669,1.81,0.7975012156905472,6.8431163381023135,-0.83453444167891
1636731573679,2021-11-12T10:39:33.679,1.82,0.7826080941940929,11.646874419876987,-1.1472383599157907
1636731573689,2021-11-12T10:39:33.689,1.83,0.751206848402391,16.940470800761418,-0.9076608633820319
1636731573699,2021-11-12T10:39:33.699,1.84,0.7309467610678935,22.29728629901369,-0.11746647678343008
1636731573709,2021-11-12T10:39:33.709,1.85,0.8985049592835062,27.528845032168505,1.0934482038468392
1636731573719,2021-11-12T10:39:33.719,1.86,1.3244064117716188,32.59738227134143,2.4962038483670943
1636731573729,2021-11-12T10:39:33.729,1.87,1.8858383923776985,37.38605616602605,3.786101057954892
1636731573739,2021-11-12T10:39:33.739,1.88,2.470262550339322,41.606442234611514,4.732528603597485
1636731573749,2021-11-12T10:39:33.749,1.89,3.0601923529352693,45.00358096284591,5.256441508172895
1636731573759,2021-11-12T10:39:33.759,1.9,3.627958454445011,47.61019368862994,5.343459264009221
1636731573769,2021-11-12T10:39:33.769,1.91,4.1457002939165175,49.67356859493419,5.05176447206145
1636731573779,2021-11-12T10:39:33.779,1.92,4.65837488267774,51.34671698396578,4.621528279641037
1636731573789,2021-11-12T10:39:33.789,1.93,5.190092031574873,52.562699346215766,4.36372558022728
1636731573799,2021-11-12T10:39:33.799,1.94,5.645834635067978,53.178724224114106,4.391667935142648
1636731573809,2021-11-12T10:39:33.809,1.95,5.920077738557618,53.12295438849485,4.592224695479882
1636731573819,2021-11-12T10:39:33.819,1.96,6.0209631932117755,52.40876032728707,4.821462647144117
1636731573829,2021-11-12T10:39:33.829,1.97,6.013457825480124,51.09746723061862,4.994251054627977
1636731573839,2021-11-12T10:39:33.839,1.98,5.942031942503082,49.26974548230587,5.050537032444027
1636731573849,2021-11-12T10:39:33.849,1.99,5.873518063992548,47.00324702311281,4.97170197472655
1636731573859,2021-11-12T10:39:33.859,2.0,5.90021034732886,44.3680031821836,4.805229181761616
1636731573869,2021-11-12T10:39:33.869,2.01,6.007579278154198,41.437918829572766,4.615864577358454
1636731573879,2021-11-12T10:39:33.879,2.02,6.037881936396787,38.27910246906573,4.453704607037606
1636731573889,2021-11-12T10:39:33.889,2.03,5.892491785838575,34.91676313701424,4.384084155817397
1636731573899,2021-11-12T10:39:33.899,2.04,5.659678838814301,31.344932742592654,4.464031920277439
1636731573909,2021-11-12T10:39:33.909,2.05,5.412644725863685,27.585697489258486,4.641573845009592
1636731573919,2021-11-12T10:39:33.919,2.06,5.053997240334669,23.71633653282488,4.765361339835973
1636731573929,2021-11-12T10:39:33.929,2.07,4.56231324052839,19.834087113714197,4.772164719758229
1636731573939,2021-11-12T10:39:33.939,2.08,4.170053193276718,16.02255839914111,4.768778723249971
1636731573949,2021-11-12T10:39:33.949,2.09,4.022896439343454,12.362501504535025,4.822943646187344
1636731573959,2021-11-12T10:39:33.959,2.1,3.890961177323348,8.952960803384606,4.79167772654039
1636731573969,2021-11-12T10:39:33.969,2.11,3.4872023504836323,5.895777974462913,4.507060875994903
1636731573979,2021-11-12T10:39:33.979,2.12,2.8666668456275057,3.2502822392152337,4.036996588720599
1636731573989,2021-11-12T10:39:33.989,2.13,2.3335879696332826,1.0126210740817783,3.608168738554564
1636731573999,2021-11-12T10:39:33.999,2.14,2.1202594631366765,-0.8478836803074644,3.3344588862300473
1636731574009,2021-11-12T10:39:34.009,2.15,2.214087968203387,-2.347604093081604,3.1605099627748183
1636731574019,2021-11-12T10:39:34.019,2.16,2.4026828583827524,-3.520043603170782,3.0394961690371627
1636731574029,2021-11-12T10:39:34.029,2.17,2.507797918622331,-4.4770578003051975,3.023498820724204
1636731574039,2021-11-12T10:39:34.039,2.18,2.525269826272954,-5.385010368221505,3.1455722245927324
1636731574049,2021-11-12T10:39:34.049,2.19,2.444435381486317,-6.370575236496313,3.323688522343553
1636731574059,2021-11-12T10:39:34.059,2.2,2.1498385908361546,-7.460908447729834,3.4565540710902276
1636731574069,2021-11-12T10:39:34.069,2.21,1.6860672905156247,-8.58875144533206,3.5381051170028357
1636731574079,2021-11-12T10:39:34.079,2.22,1.3253721211363196,-9.65080914666105,3.5910636981754718
1636731574089,2021-11-12T10:39:34.089,2.23,1.18011568859121,-10.585656250014036,3.569832744125759
1636731574099,2021-11-12T10:39:34.099,2.24,1.0685783630416017,-11.38531573506084,3.4481701034044523
1636731574109,2021-11-12T10:39:34.109,2.25,0.8771942662154839,-12.0384701975599,3.3255974967078252
1636731574119,2021-11-12T10:39:34.119,2.26,0.6939240888100333,-12.510329589011299,3.3131903763433685
1636731574129,2021-11-12T10:39:34.129,2.27,0.5288637539602683,-12.77407723030265,3.36364692477434
1636731574139,2021-11-12T10:39:34.139,2.28,0.2883614715711734,-12.817819231147032,3.3156087463862294
1636731574149,2021-11-12T10:39:34.149,2.29,0.09104317190271514,-12.628321860741938,3.0800440742926467
1636731574159,2021-11-12T10:39:34.159,2.3,0.18725666861762488,-12.222609001273636,2.704549898848846
1636731574169,2021-11-12T10:39:34.169,2.31,0.38169651907307595,-11.720770187358081,2.2334468214290215
1636731574179,2021-11-12T10:39:34.179,2.32,0.07452921764127568,-11.32739638310408,1.5945812610829102
1636731574189,2021-11-12T10:39:34.189,2.33,-0.6886615604661154,-11.167138256809057,0.7280044731899318
1636731574199,2021-11-12T10:39:34.199,2.34,-0.9256218779309395,-11.18573023232182,-0.2549071571368116
1636731574209,2021-11-12T10:39:34.209,2.35,-0.23245514173433648,-11.29320268028537,-1.156402895140613
1636731574219,2021-11-12T10:39:34.219,2.36,0.27097471257929856,-11.52302500193124,-1.8021603414071983
1636731574229,2021-11-12T10:39:34.229,2.37,-0.45487214776615875,-11.929221603659322,-1.972733730980814
1636731574239,2021-11-12T10:39:34.239,2.38,-1.6830873188433046,-12.405381777233877,-1.608762940330785
1636731574249,2021-11-12T10:39:34.249,2.39,-1.9563428394553943,-12.75611832760632,-1.4409736258133456
1636731574259,2021-11-12T10:39:34.259,2.4,-1.0548552775439481,-12.921664882269699,-2.7068072564187413
1636731574269,2021-11-12T10:39:34.269,2.41,0.047321067407708944,-13.019915500302606,-5.229593241064118
1636731574279,2021-11-12T10:39:34.279,2.42,0.6006355142863656,-13.172977040551885,-6.860922415795719
1636731574289,2021-11-12T10:39:34.289,2.43,0.7244163814698787,-13.365495726791417,-6.673814422083524
1636731574299,2021-11-12T10:39:34.299,2.44,0.9372268923999799,-13.474458504725362,-6.957502695565379
1636731574309,2021-11-12T10:39:34.309,2.45,1.4755972816880054,-13.397818086527769,-9.387246602994104
1636731574319,2021-11-12T10:39:34.319,2.46,2.1555354427928846,-13.146153701659156,-11.702857558505052
1636731574329,2021-11-12T10:39:34.329,2.47,2.799489832788323,-12.812241676204685,-11.135922848743531
1636731574339,2021-11-12T10:39:34.339,2.48,3.4485444387408677,-12.467394877353595,-8.330037347989213
1636731574349,2021-11-12T10:39:34.349,2.49,4.00049274528762,-12.119549024733022,-5.483327980421466
1636731574359,2021-11-12T10:39:34.359,2.5,4.041326824677626,-11.748514416220875,-3.277284272466823
1636731574369,2021-11-12T10:39:34.369,2.51,3.30588874517613,-11.331789946477645,-1.2994983395135926
1636731574379,2021-11-12T10:39:34.379,2.52,2.0238745433073735,-10.850950402251993,0.4458269652694311
1636731574389,2021-11-12T10:39:34.389,2.53,0.6372237927186761,-10.289710005772527,1.5853893446051666
1636731574399,2021-11-12T10:39:34.399,2.54,-0.5726974600603854,-9.61929127534572,2.020168078444327
