epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731574409,2021-11-12T10:39:34.409,2.55,-1.5231370481051603,-8.843676359844741,1.9283156735445117
1636731574419,2021-11-12T10:39:34.419,2.56,-2.3087462760003286,-8.091279658203893,1.4100468812565943
1636731574429,2021-11-12T10:39:34.429,2.57,-3.1715331270493348,-7.564082752832686,0.3996260425204952
1636731574439,2021-11-12T10:39:34.439,2.58,-4.185659367058516,-7.3243840065560555,-1.1066382017124117
1636731574449,2021-11-12T10:39:34.449,2.59,-4.982985274055668,-7.1888329709066685,-2.8985303118472507
1636731574459,2021-11-12T10:39:34.459,2.6,-5.1221053498846,-6.905142119671505,-4.72117148773793
1636731574469,2021-11-12T10:39:34.469,2.61,-4.751130968589069,-6.42757638640167,-6.5317641326297196
1636731574479,2021-11-12T10:39:34.479,2.62,-4.551467444146359,-5.938849864117436,-8.463173324428105
1636731574489,2021-11-12T10:39:34.489,2.63,-4.941038545100659,-5.583479949534604,-10.494501146464541
1636731574499,2021-11-12T10:39:34.499,2.64,-5.750420202081755,-5.3366963283087685,-12.264491861350303
1636731574509,2021-11-12T10:39:34.509,2.65,-6.804562995204305,-5.1941582187375,-13.333478425499434
1636731574519,2021-11-12T10:39:34.519,2.66,-8.198856507189674,-5.234554957120436,-13.538007640760522
1636731574529,2021-11-12T10:39:34.529,2.67,-9.759224711178927,-5.370990922159048,-12.92965238644007
1636731574539,2021-11-12T10:39:34.539,2.68,-10.995670903315526,-5.339720169826235,-11.53162057399108
1636731574549,2021-11-12T10:39:34.549,2.69,-11.847963633254434,-5.105755247549248,-9.427431132089755
1636731574559,2021-11-12T10:39:34.559,2.7,-12.600352971552223,-5.018407503691857,-6.994676565830231
1636731574569,2021-11-12T10:39:34.569,2.71,-12.949233134573191,-5.409857977496797,-4.852662659739076
1636731574579,2021-11-12T10:39:34.579,2.72,-12.278506121345949,-6.227378295816962,-3.604020857274736
1636731574589,2021-11-12T10:39:34.589,2.73,-10.977119745720632,-7.1427330290814925,-3.5602889151905543
1636731574599,2021-11-12T10:39:34.599,2.74,-10.27242464498924,-7.854501967157676,-4.521209577051293
1636731574609,2021-11-12T10:39:34.609,2.75,-10.558924229534998,-8.205419560453954,-5.839453572738025
1636731574619,2021-11-12T10:39:34.619,2.76,-10.959723489893939,-8.131524565824243,-6.754929950613428
1636731574629,2021-11-12T10:39:34.629,2.77,-10.693628788067024,-7.639896503110494,-6.678809005138758
1636731574639,2021-11-12T10:39:34.639,2.78,-9.939192629964888,-6.874680315262669,-5.601517054505516
1636731574649,2021-11-12T10:39:34.649,2.79,-9.256695593543366,-6.148867340841237,-4.510086907396666
1636731574659,2021-11-12T10:39:34.659,2.8,-8.98761642618096,-5.80888450260699,-4.565606051294354
1636731574669,2021-11-12T10:39:34.669,2.81,-9.248616153827754,-5.962267934988845,-5.456974481968112
1636731574679,2021-11-12T10:39:34.679,2.82,-9.752317800869525,-6.279926672628904,-5.819733515935453
1636731574689,2021-11-12T10:39:34.689,2.83,-9.68247239475977,-6.128152336732665,-5.512449433087578
1636731574699,2021-11-12T10:39:34.699,2.84,-8.488017707303785,-5.046652096442376,-5.720469975644929
1636731574709,2021-11-12T10:39:34.709,2.85,-6.716448867533122,-3.1780194290998836,-6.719798849612621
1636731574719,2021-11-12T10:39:34.719,2.86,-5.447385890966583,-1.2353306666338097,-7.448853408389073
1636731574729,2021-11-12T10:39:34.729,2.87,-5.18703939781943,-0.10064274186396946,-7.34255453334093
1636731574739,2021-11-12T10:39:34.739,2.88,-5.877905849890354,-0.35200976153823516,-7.0205022468453695
1636731574749,2021-11-12T10:39:34.749,2.89,-7.353152512580436,-1.781647698006252,-7.132744770007479
1636731574759,2021-11-12T10:39:34.759,2.9,-8.925999522041058,-3.2450251578732106,-7.5983133807812155
1636731574769,2021-11-12T10:39:34.769,2.91,-9.228797744918944,-3.446218483722097,-8.063028153689604
1636731574779,2021-11-12T10:39:34.779,2.92,-7.636715003360759,-2.1794735583277745,-8.45975807908545
1636731574789,2021-11-12T10:39:34.789,2.93,-5.467198197507138,-0.5563265973973753,-8.901135872853544
1636731574799,2021-11-12T10:39:34.799,2.94,-4.67098041370846,0.10154103522209883,-9.239160459364024
1636731574809,2021-11-12T10:39:34.809,2.95,-5.545946939749777,-0.617848487737019,-8.925657781953516
1636731574819,2021-11-12T10:39:34.819,2.96,-6.652007660325281,-2.136950001785791,-7.446052070288646
1636731574829,2021-11-12T10:39:34.829,2.97,-6.744435324812185,-3.5658952671517246,-4.985597495911026
1636731574839,2021-11-12T10:39:34.839,2.98,-5.855844845535657,-4.304779153582914,-2.5152914990567896
1636731574849,2021-11-12T10:39:34.849,2.99,-4.594583768823443,-4.196732416837862,-0.9653121243560754
1636731574859,2021-11-12T10:39:34.859,3.0,-3.36185931919455,-3.452773577076539,-0.3838273671226109
1636731574869,2021-11-12T10:39:34.869,3.01,-2.3814162602372635,-2.5504192384906306,-0.12791725543065938
1636731574879,2021-11-12T10:39:34.879,3.02,-1.6979949498385576,-2.0058883372691096,0.2712178014406989
1636731574889,2021-11-12T10:39:34.889,3.03,-1.046681110288298,-2.0771697248240457,0.7091350670508154
1636731574899,2021-11-12T10:39:34.899,3.04,-0.30539481166637533,-2.68197789580805,0.8239809665473093
1636731574909,2021-11-12T10:39:34.909,3.05,0.1421244317870266,-3.5429005171727432,0.4389274305698927
1636731574919,2021-11-12T10:39:34.919,3.06,0.03260921228809631,-4.327701811773045,-0.2649513359228748
1636731574929,2021-11-12T10:39:34.929,3.07,-0.2707989834146814,-4.759799111800099,-0.9196056088087573
1636731574939,2021-11-12T10:39:34.939,3.08,-0.4400321638334822,-4.84179626762126,-1.359121774518719
1636731574949,2021-11-12T10:39:34.949,3.09,-0.7718981360104178,-4.987810413227711,-1.79948169870011
1636731574959,2021-11-12T10:39:34.959,3.1,-1.594832957496561,-5.5713349925914315,-2.5693852726356057
1636731574969,2021-11-12T10:39:34.969,3.11,-2.616579560568206,-6.22353316140917,-3.774211952355097
1636731574979,2021-11-12T10:39:34.979,3.12,-3.3075266695297323,-6.109783945428029,-5.2775574486057835
1636731574989,2021-11-12T10:39:34.989,3.13,-3.474291492937786,-5.116102381554546,-6.832643093292258
1636731574999,2021-11-12T10:39:34.999,3.14,-3.1413434710058956,-4.158196417259531,-8.131962490297942
1636731575009,2021-11-12T10:39:35.009,3.15,-2.336657932956041,-4.075538872059187,-8.898823535941144
1636731575019,2021-11-12T10:39:35.019,3.16,-1.2349763553387074,-4.683845056843613,-9.098032078396164
1636731575029,2021-11-12T10:39:35.029,3.17,-0.11141216464648274,-5.085106004238737,-9.036878353189037
1636731575039,2021-11-12T10:39:35.039,3.18,0.9752405019450983,-4.697076764542198,-9.175880231934167
1636731575049,2021-11-12T10:39:35.049,3.19,2.1977188397799665,-3.827251364985177,-9.790298945084876
1636731575059,2021-11-12T10:39:35.059,3.2,3.6244581512421665,-3.1871179053863656,-10.826830204859272
1636731575069,2021-11-12T10:39:35.069,3.21,4.93344546209596,-3.066098597770857,-12.11852871593722
1636731575079,2021-11-12T10:39:35.079,3.22,5.563073610795786,-3.2207962288562184,-13.634141390208313
1636731575089,2021-11-12T10:39:35.089,3.23,5.3850126400983545,-3.300923597426029,-15.38545943404051
1636731575099,2021-11-12T10:39:35.099,3.24,5.081526181315969,-3.0483960794672162,-17.206116310510996
1636731575109,2021-11-12T10:39:35.109,3.25,5.433987480608653,-2.2826726438336644,-18.81008808854051
1636731575119,2021-11-12T10:39:35.119,3.26,6.380873005057712,-1.0202808140093502,-20.019932000813856
1636731575129,2021-11-12T10:39:35.129,3.27,7.1892025364539975,0.45958831293832847,-20.826229769306067
1636731575139,2021-11-12T10:39:35.139,3.28,7.382989573104419,1.8664144502914173,-21.26953073227351
1636731575149,2021-11-12T10:39:35.149,3.29,7.076543828302556,3.1238438769176082,-21.349632584588903
1636731575159,2021-11-12T10:39:35.159,3.3,6.502594254739974,4.211912131604553,-21.06429986635277
1636731575169,2021-11-12T10:39:35.169,3.31,5.708691945370851,4.998791896903614,-20.475009846381695
1636731575179,2021-11-12T10:39:35.179,3.32,4.813099522988307,5.434441998188456,-19.64833963651764
1636731575189,2021-11-12T10:39:35.189,3.33,4.126995927787753,5.704465150893834,-18.60701744085448
1636731575199,2021-11-12T10:39:35.199,3.34,3.8158565044361428,6.020509404367763,-17.51564431751907
1636731575209,2021-11-12T10:39:35.209,3.35,3.709605403380211,6.451613026306079,-16.819244584089784
1636731575219,2021-11-12T10:39:35.219,3.36,3.576820356060473,7.043964114311999,-16.912898963955683
1636731575229,2021-11-12T10:39:35.229,3.37,3.4210461595477613,7.896264816310882,-17.667081599022737
1636731575239,2021-11-12T10:39:35.239,3.38,3.4639285214053013,9.043966259126156,-18.440852227425093
1636731575249,2021-11-12T10:39:35.249,3.39,3.888631029059667,10.377663445852278,-18.499711876831284
1636731575259,2021-11-12T10:39:35.259,3.4,4.57622099001871,11.668954801989514,-17.35080648895649
1636731575269,2021-11-12T10:39:35.269,3.41,5.123077935298855,12.628874887655867,-14.915915304895037
1636731575279,2021-11-12T10:39:35.279,3.42,5.1191067604604505,13.01921131414279,-11.656348364936278
1636731575289,2021-11-12T10:39:35.289,3.43,4.396681409325542,12.7657027033651,-8.47738770884402
1636731575299,2021-11-12T10:39:35.299,3.44,3.2477152916434084,11.926158954388887,-6.22289082041231
1636731575309,2021-11-12T10:39:35.309,3.45,2.3736538920481016,10.586206946295615,-5.047454892794867
1636731575319,2021-11-12T10:39:35.319,3.46,2.087145458930661,8.878936463502455,-4.289802994479962
1636731575329,2021-11-12T10:39:35.329,3.47,1.8243346621782448,7.040652280559913,-3.036271394373502
1636731575339,2021-11-12T10:39:35.339,3.48,1.233799920485147,5.294636150973164,-0.7734234232576288
1636731575349,2021-11-12T10:39:35.349,3.49,1.0060163592386553,3.676413418853877,2.485934958474644
1636731575359,2021-11-12T10:39:35.359,3.5,1.63747724602448,2.0715179424480183,6.476267623039942
1636731575369,2021-11-12T10:39:35.369,3.51,2.451938058488278,0.4418031538380123,10.91739634626785
1636731575379,2021-11-12T10:39:35.379,3.52,2.7835533454377606,-1.053521432128932,15.607037063182693
1636731575389,2021-11-12T10:39:35.389,3.53,3.0139204305257534,-2.191067022265867,20.377231808822618
1636731575399,2021-11-12T10:39:35.399,3.54,3.7233306524291736,-2.8773142947987003,24.90003433054202
1636731575409,2021-11-12T10:39:35.409,3.55,4.74170413157133,-3.1696545066479276,28.649172852447123
1636731575419,2021-11-12T10:39:35.419,3.56,5.557636954061789,-3.1822602143561998,31.320078835523844
1636731575429,2021-11-12T10:39:35.429,3.57,6.0378713042373295,-3.0510344855604865,33.26414219321938
1636731575439,2021-11-12T10:39:35.439,3.58,6.360933681225525,-2.932105646003818,35.23538444841253
1636731575449,2021-11-12T10:39:35.449,3.59,6.576569481359219,-2.91923262683783,37.60023571700495
1636731575459,2021-11-12T10:39:35.459,3.6,6.533398217086721,-2.941673341921123,39.84343867339845
1636731575469,2021-11-12T10:39:35.469,3.61,6.202618513811449,-2.834062594895229,40.8344375704404
1636731575479,2021-11-12T10:39:35.479,3.62,5.853914194437966,-2.581536531357255,39.576454346243
1636731575489,2021-11-12T10:39:35.489,3.63,5.732694894837,-2.36365814423102,35.85789746649225
1636731575499,2021-11-12T10:39:35.499,3.64,5.73294290897366,-2.193422808013388,30.404075277645397
1636731575509,2021-11-12T10:39:35.509,3.65,5.592987530910295,-1.7880919403194118,24.475505383783595
1636731575519,2021-11-12T10:39:35.519,3.66,5.114882931071751,-1.1205173226339538,19.242628235105748
1636731575529,2021-11-12T10:39:35.529,3.67,4.051708818075235,-0.7025266985612848,15.484855250826755
1636731575539,2021-11-12T10:39:35.539,3.68,2.362684982835369,-0.916102600062837,13.748617873102742
1636731575549,2021-11-12T10:39:35.549,3.69,0.7531064323476975,-1.4984374731465626,14.37702638782288
1636731575559,2021-11-12T10:39:35.559,3.7,0.23656691353308293,-2.002444921381368,17.04549450487292
1636731575569,2021-11-12T10:39:35.569,3.71,0.970306503592615,-2.320456521793188,20.494351695417507
1636731575579,2021-11-12T10:39:35.579,3.72,2.15950734083694,-2.5523028951753597,23.196226691166856
1636731575589,2021-11-12T10:39:35.589,3.73,3.095908733505459,-2.7353138900954184,24.39462715585646
1636731575599,2021-11-12T10:39:35.599,3.74,3.591794803527205,-2.8559303517958186,24.32889341452875
1636731575609,2021-11-12T10:39:35.609,3.75,3.5169556047138815,-2.931492977748726,23.548108400014392
1636731575619,2021-11-12T10:39:35.619,3.76,2.7999586358250124,-3.014444458983058,22.382510483299903
1636731575629,2021-11-12T10:39:35.629,3.77,1.9070121686778012,-3.169162908985075,21.144133241771904
1636731575639,2021-11-12T10:39:35.639,3.78,1.4632237609607972,-3.4221971056249565,20.318622175512793
1636731575649,2021-11-12T10:39:35.649,3.79,1.4450780976749937,-3.717508857879732,20.093781418339454
1636731575659,2021-11-12T10:39:35.659,3.8,1.4982429113050437,-3.9435259707145045,19.924219289348745
1636731575669,2021-11-12T10:39:35.669,3.81,1.6807299954917299,-3.9919280437567704,19.00219812504191
1636731575679,2021-11-12T10:39:35.679,3.82,2.1691435038806746,-3.789425021306971,17.0688754456797
1636731575689,2021-11-12T10:39:35.689,3.83,2.772588341530709,-3.314164519639128,14.484415194336377
1636731575699,2021-11-12T10:39:35.699,3.84,3.267793503846339,-2.5844361931039663,11.705765391356108
1636731575709,2021-11-12T10:39:35.709,3.85,3.701163272227536,-1.6211411863555174,9.014607360639943
1636731575719,2021-11-12T10:39:35.719,3.86,4.113118537587291,-0.46585334257802835,6.590307484784101
1636731575729,2021-11-12T10:39:35.729,3.87,4.348589719906682,0.7595828837683042,4.56171004746154
1636731575739,2021-11-12T10:39:35.739,3.88,4.225567727032732,1.8914240368559085,3.041154029028946
1636731575749,2021-11-12T10:39:35.749,3.89,3.7336225788603388,2.847321625575893,2.1893631530195763
1636731575759,2021-11-12T10:39:35.759,3.9,3.0778821758619133,3.658202216422241,2.108837294974421
1636731575769,2021-11-12T10:39:35.769,3.91,2.5331646432497013,4.379442061966997,2.646242712952838
1636731575779,2021-11-12T10:39:35.779,3.92,2.2368253681520773,5.026629803702387,3.4823502207223775
1636731575789,2021-11-12T10:39:35.789,3.93,2.1153948058907908,5.596810062479599,4.42065681412484
1636731575799,2021-11-12T10:39:35.799,3.94,1.8940795602269729,6.095677196612769,5.398796356102691
1636731575809,2021-11-12T10:39:35.809,3.95,1.2416254169519703,6.518397451799002,6.284603979361085
1636731575819,2021-11-12T10:39:35.819,3.96,0.16503812352799468,6.833280142273012,6.928968796126176
1636731575829,2021-11-12T10:39:35.829,3.97,-0.8284521360885579,7.023022381375688,7.385200569329747
1636731575839,2021-11-12T10:39:35.839,3.98,-1.1668438737011133,7.145616996862697,7.833745956622494
1636731575849,2021-11-12T10:39:35.849,3.99,-0.6862727301082784,7.314954252339896,8.309118124077393
1636731575859,2021-11-12T10:39:35.859,4.0,0.29084451078529205,7.577729445872876,8.666715273136578
1636731575869,2021-11-12T10:39:35.869,4.01,1.107930218231034,7.829199625105038,8.797700003386126
1636731575879,2021-11-12T10:39:35.879,4.02,1.2293148157483675,7.911229773093163,8.809157382716307
1636731575889,2021-11-12T10:39:35.889,4.03,0.8315906501613163,7.7813095333975895,8.988069131578236
1636731575899,2021-11-12T10:39:35.899,4.04,0.6307308462222639,7.523635154835643,9.48568375983211
1636731575909,2021-11-12T10:39:35.909,4.05,0.9352320733540225,7.225578066561011,10.018788720484556
1636731575919,2021-11-12T10:39:35.919,4.06,1.2549492557328512,6.931336612842832,10.097647262065271
1636731575929,2021-11-12T10:39:35.929,4.07,0.9498676063838911,6.694855328727781,9.569134079853304
1636731575939,2021-11-12T10:39:35.939,4.08,0.0076259090775588345,6.553639316683206,8.702350034625567
1636731575949,2021-11-12T10:39:35.949,4.09,-0.7916225254585553,6.4149891463808135,7.821617321217759
1636731575959,2021-11-12T10:39:35.959,4.1,-0.5671880698569982,6.0972361330975,7.189666491601687
1636731575969,2021-11-12T10:39:35.969,4.11,0.5016549475274578,5.560178924367722,7.185682406043007
1636731575979,2021-11-12T10:39:35.979,4.12,1.106437894608954,4.973158731810748,8.1419360454862
1636731575989,2021-11-12T10:39:35.989,4.13,0.47547904483896053,4.503683543402769,9.817266494287653
1636731575999,2021-11-12T10:39:35.999,4.14,-0.47817831372665315,4.204397786837236,11.337650430725889
1636731576009,2021-11-12T10:39:36.009,4.15,-0.4405992285882389,4.123546780319936,11.903990515464432
1636731576019,2021-11-12T10:39:36.019,4.16,0.5152670890496347,4.294657694661751,11.379092308657253
1636731576029,2021-11-12T10:39:36.029,4.17,1.3298833539535377,4.594880688079572,10.088569709582842
1636731576039,2021-11-12T10:39:36.039,4.18,1.5866079846706604,4.811203711106926,8.404250105968936
1636731576049,2021-11-12T10:39:36.049,4.19,1.72776579209333,4.815474600584894,6.689094362278457
1636731576059,2021-11-12T10:39:36.059,4.2,1.9403737460925599,4.540993350049079,5.281891876255058
1636731576069,2021-11-12T10:39:36.069,4.21,1.8597882997318735,3.921385173529342,4.349064277369373
1636731576079,2021-11-12T10:39:36.079,4.22,1.4623048470984101,3.0059439608873175,3.9694212479731745
1636731576089,2021-11-12T10:39:36.089,4.23,1.3731275811315167,2.0186236643231137,4.262618136518975
1636731576099,2021-11-12T10:39:36.099,4.24,1.936511360322124,1.18826710520643,5.069518977340427
1636731576109,2021-11-12T10:39:36.109,4.25,2.614517930483319,0.5952729076547578,5.685460405835304
1636731576119,2021-11-12T10:39:36.119,4.26,2.7122766752729857,0.2083486513673139,5.366313998334405
1636731576129,2021-11-12T10:39:36.129,4.27,2.2347249061309182,-0.03352820591729915,4.004641301999291
1636731576139,2021-11-12T10:39:36.139,4.28,1.6523659109048592,-0.19192410243167335,2.0091800273875444
1636731576149,2021-11-12T10:39:36.149,4.29,1.1803022902490239,-0.3051724296207693,-0.26908656135490217
1636731576159,2021-11-12T10:39:36.159,4.3,0.6836866597733378,-0.38505859229648176,-2.6533260299412773
1636731576169,2021-11-12T10:39:36.169,4.31,0.12032419705223148,-0.4525044877708586,-4.857997841713592
1636731576179,2021-11-12T10:39:36.179,4.32,-0.3034529712401965,-0.5512397059980906,-6.475395434288643
1636731576189,2021-11-12T10:39:36.189,4.33,-0.45747463791398657,-0.7215948444503608,-7.313157172489957
1636731576199,2021-11-12T10:39:36.199,4.34,-0.5047502790800386,-0.9682211452133886,-7.6045158654391205
1636731576209,2021-11-12T10:39:36.209,4.35,-0.6825323923596758,-1.2471794266449574,-7.8402140577036
1636731576219,2021-11-12T10:39:36.219,4.36,-1.0454035746478654,-1.509810740866158,-8.403458393329652
1636731576229,2021-11-12T10:39:36.229,4.37,-1.5061865581225462,-1.7728257343186151,-9.31564299374441
1636731576239,2021-11-12T10:39:36.239,4.38,-1.9576957596843556,-2.09507293549112,-10.272085273311829
1636731576249,2021-11-12T10:39:36.249,4.39,-2.2886364748971992,-2.4774141030756973,-10.900751954944482
1636731576259,2021-11-12T10:39:36.259,4.4,-2.4418426991036988,-2.852945059330458,-11.021820917679607
1636731576269,2021-11-12T10:39:36.269,4.41,-2.5079344851620897,-3.177947251889258,-10.7305759164309
1636731576279,2021-11-12T10:39:36.279,4.42,-2.624594196227674,-3.4698261801584342,-10.248694761341326
1636731576289,2021-11-12T10:39:36.289,4.43,-2.7841722118055934,-3.762602212685122,-9.707204906073976
1636731576299,2021-11-12T10:39:36.299,4.44,-2.904673553934001,-4.067793543168076,-9.167026599575161
1636731576309,2021-11-12T10:39:36.309,4.45,-3.0436952534283295,-4.361964811203766,-8.81503291764
1636731576319,2021-11-12T10:39:36.319,4.46,-3.299052224659654,-4.59036280546496,-8.896200111126225
1636731576329,2021-11-12T10:39:36.329,4.47,-3.5528260195580437,-4.704678727982542,-9.406756072424221
1636731576339,2021-11-12T10:39:36.339,4.48,-3.6158032451321187,-4.699944750499924,-10.085817792041755
1636731576349,2021-11-12T10:39:36.349,4.49,-3.5468773304042456,-4.583592651771346,-10.728879596241962
1636731576359,2021-11-12T10:39:36.359,4.5,-3.4945594592016134,-4.327189759077293,-11.280442260822879
1636731576369,2021-11-12T10:39:36.369,4.51,-3.3429639991471722,-3.9140863417659,-11.637811936299414
1636731576379,2021-11-12T10:39:36.379,4.52,-2.8883016822067185,-3.4173675942506403,-11.62260880637992
1636731576389,2021-11-12T10:39:36.389,4.53,-2.281361075087588,-2.9392299200753547,-11.188002166024843
1636731576399,2021-11-12T10:39:36.399,4.54,-1.9445323102291718,-2.495570155143402,-10.511929601675455
1636731576409,2021-11-12T10:39:36.409,4.55,-2.039047305306663,-2.061227891419964,-9.887769642063567
1636731576419,2021-11-12T10:39:36.419,4.56,-2.2450477711108388,-1.6678454317480997,-9.553844700942502
1636731576429,2021-11-12T10:39:36.429,4.57,-2.1026620099260036,-1.3400571189211603,-9.521771978439414
1636731576439,2021-11-12T10:39:36.439,4.58,-1.4361191901481547,-1.0302734430534666,-9.556165634813494
1636731576449,2021-11-12T10:39:36.449,4.59,-0.44931668073166414,-0.727233754776295,-9.416843629469817
1636731576459,2021-11-12T10:39:36.459,4.6,0.4697981816726054,-0.5109041221661151,-9.062813911586453
1636731576469,2021-11-12T10:39:36.469,4.61,1.0271973018917615,-0.42158691245796015,-8.563349292239533
1636731576479,2021-11-12T10:39:36.479,4.62,1.1853888206128138,-0.4097252582345963,-7.962419135438779
1636731576489,2021-11-12T10:39:36.489,4.63,1.1028835802778982,-0.45310124246195993,-7.306115096239417
1636731576499,2021-11-12T10:39:36.499,4.64,0.9739110143800165,-0.5736458337764436,-6.692365406456778
1636731576509,2021-11-12T10:39:36.509,4.65,0.9389759558119624,-0.7240536220897882,-6.247629561311738
1636731576519,2021-11-12T10:39:36.519,4.66,1.0274282145928852,-0.8053678314106268,-6.026363241974714
1636731576529,2021-11-12T10:39:36.529,4.67,1.1046491366713866,-0.811273705137858,-5.915460979942429
1636731576539,2021-11-12T10:39:36.539,4.68,0.9660974263268243,-0.845099703051067,-5.881163613742528
1636731576549,2021-11-12T10:39:36.549,4.69,0.5565789832502046,-0.981412394858443,-6.317038920632057
1636731576559,2021-11-12T10:39:36.559,4.7,0.03793185915242943,-1.1820493300485104,-7.433595409841784
1636731576569,2021-11-12T10:39:36.569,4.71,-0.393645079981218,-1.3615142039111814,-8.251960026266609
1636731576579,2021-11-12T10:39:36.579,4.72,-0.6886422593177071,-1.489782356517278,-7.583436727140887
1636731576589,2021-11-12T10:39:36.589,4.73,-0.9166106786338658,-1.618763991009728,-6.192796156654109
1636731576599,2021-11-12T10:39:36.599,4.74,-1.1375582210191708,-1.8253307236901013,-6.025295160199217
1636731576609,2021-11-12T10:39:36.609,4.75,-1.3398017674334297,-2.116233386103886,-7.101725196143128
1636731576619,2021-11-12T10:39:36.619,4.76,-1.4590874805736795,-2.393052082242844,-7.4876708262906515
1636731576629,2021-11-12T10:39:36.629,4.77,-1.45471383900743,-2.5514128493726975,-6.358919565593133
1636731576639,2021-11-12T10:39:36.639,4.78,-1.3852037916471152,-2.5904406514922247,-4.814103162407612
1636731576649,2021-11-12T10:39:36.649,4.79,-1.3901442195178535,-2.569081395216905,-3.8310433541294273
1636731576659,2021-11-12T10:39:36.659,4.8,-1.5977987057014174,-2.4973651513143764,-3.352595689900081
1636731576669,2021-11-12T10:39:36.669,4.81,-1.9997594444826547,-2.326561720068317,-3.1801326810459782
1636731576679,2021-11-12T10:39:36.679,4.82,-2.3514743359044137,-2.008472679890387,-3.3727689058478774
1636731576689,2021-11-12T10:39:36.689,4.83,-2.351933863041067,-1.5415500862837788,-3.8266047194791972
1636731576699,2021-11-12T10:39:36.699,4.84,-2.0480776709655206,-0.9946596762077555,-4.2216404275731145
1636731576709,2021-11-12T10:39:36.709,4.85,-1.831800135369452,-0.4796345638590143,-4.36953991856636
1636731576719,2021-11-12T10:39:36.719,4.86,-1.932839560412686,-0.0706388677292761,-4.2965072170898955
1636731576729,2021-11-12T10:39:36.729,4.87,-2.205947675623822,0.23782259550700538,-4.058970192498048
1636731576739,2021-11-12T10:39:36.739,4.88,-2.458659900918199,0.48995080679472747,-3.6598972503540503
1636731576749,2021-11-12T10:39:36.749,4.89,-2.646274911904274,0.7181618639090046,-3.1128913078984732
1636731576759,2021-11-12T10:39:36.759,4.9,-2.7161318238888548,0.9379008125083073,-2.481140852267443
1636731576769,2021-11-12T10:39:36.769,4.91,-2.5859745461336523,1.1521815092499494,-1.8383027513813863
1636731576779,2021-11-12T10:39:36.779,4.92,-2.3329677292129043,1.342989455584267,-1.237245702794549
1636731576789,2021-11-12T10:39:36.789,4.93,-2.16917356711424,1.48433845729692,-0.7308449411946061
1636731576799,2021-11-12T10:39:36.799,4.94,-2.1822455521913966,1.5700848955358904,-0.38534686159815085
1636731576809,2021-11-12T10:39:36.809,4.95,-2.2584756777605035,1.607299643432403,-0.24050462167675382
1636731576819,2021-11-12T10:39:36.819,4.96,-2.265721357307213,1.5904363919255309,-0.2538801623363858
1636731576829,2021-11-12T10:39:36.829,4.97,-2.1705259155911865,1.5058263750246974,-0.29510436332764
1636731576839,2021-11-12T10:39:36.839,4.98,-1.9973780947984752,1.356373142218277,-0.21712845835129135
1636731576849,2021-11-12T10:39:36.849,4.99,-1.8133191148018046,1.169039801689806,0.049687849760165784
1636731576859,2021-11-12T10:39:36.859,5.0,-1.7178508817443332,0.9834102066161385,0.4702110799640865
1636731576869,2021-11-12T10:39:36.869,5.01,-1.7282052654266646,0.8354450955274202,0.949804377577997
1636731576879,2021-11-12T10:39:36.879,5.02,-1.739601157752959,0.7381074566846347,1.392977124493493
1636731576889,2021-11-12T10:39:36.889,5.03,-1.6817893618040405,0.6668593920842801,1.7564023176123484
1636731576899,2021-11-12T10:39:36.899,5.04,-1.6100870961147868,0.5702469637016623,2.0651414312528336
1636731576909,2021-11-12T10:39:36.909,5.05,-1.603653343711375,0.4014206835700578,2.3399575361742992
1636731576919,2021-11-12T10:39:36.919,5.06,-1.680339138653006,0.13557636629202502,2.5345271460977767
1636731576929,2021-11-12T10:39:36.929,5.07,-1.7961885802761015,-0.23805820449966492,2.6124738063844153
1636731576939,2021-11-12T10:39:36.939,5.08,-1.8781095204984999,-0.7265777302612261,2.6233728559084533
1636731576949,2021-11-12T10:39:36.949,5.09,-1.9145444213625964,-1.336128654577676,2.616636206488255
1636731576959,2021-11-12T10:39:36.959,5.1,-1.9604477402521865,-2.0558451411051153,2.568104576469686
1636731576969,2021-11-12T10:39:36.969,5.11,-1.9591761307757336,-2.8125670734362473,2.466638313231427
