epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731576979,2021-11-12T10:39:36.979,5.12,-1.731330894671661,-3.45674955962255,2.3670455070741876
1636731576989,2021-11-12T10:39:36.989,5.13,-1.316568463293473,-3.830958053023683,2.3028513343105743
1636731576999,2021-11-12T10:39:36.999,5.14,-1.114465135504874,-3.851399865983282,2.2430098591025516
1636731577009,2021-11-12T10:39:37.009,5.15,-1.419724401639948,-3.5323682240834584,2.1771979444464318
1636731577019,2021-11-12T10:39:37.019,5.16,-1.9534550738287226,-2.9566326896387904,2.23583001695353
1636731577029,2021-11-12T10:39:37.029,5.17,-2.097535932290377,-2.1970138894968607,2.6960472091148002
1636731577039,2021-11-12T10:39:37.039,5.18,-1.5372302936416262,-1.2673435551746302,3.6473988550517515
1636731577049,2021-11-12T10:39:37.049,5.19,-0.5323794688497293,-0.2062069229797671,4.564440754808542
1636731577059,2021-11-12T10:39:37.059,5.2,0.4128294661706108,0.8440599616898363,4.654761623930536
1636731577069,2021-11-12T10:39:37.069,5.21,1.0279213620474108,1.7533170734999928,3.8704932995468875
1636731577079,2021-11-12T10:39:37.079,5.22,1.357802812127264,2.5337111482847514,3.1002406341794364
1636731577089,2021-11-12T10:39:37.089,5.23,1.501106333505381,3.2516689475241747,3.142427715612216
1636731577099,2021-11-12T10:39:37.099,5.24,1.5231655597861709,3.9119393953280364,3.8728130936506044
1636731577109,2021-11-12T10:39:37.109,5.25,1.5971212929785688,4.510366103169254,4.531841009884655
1636731577119,2021-11-12T10:39:37.119,5.26,1.9288411701734534,5.077740257342594,4.583200736735531
1636731577129,2021-11-12T10:39:37.129,5.27,2.476435681118537,5.6138726367529435,4.15887304194587
1636731577139,2021-11-12T10:39:37.139,5.28,2.9412569675212774,6.068719768753892,3.7058396536090634
1636731577149,2021-11-12T10:39:37.149,5.29,3.084831975169002,6.388032505632471,3.4454921005388437
1636731577159,2021-11-12T10:39:37.159,5.3,2.941544225220627,6.527851003101068,3.350256991250504
1636731577169,2021-11-12T10:39:37.169,5.31,2.7205707186674717,6.473679417600312,3.3877155762002467
1636731577179,2021-11-12T10:39:37.179,5.32,2.5961505529545743,6.269872655432901,3.534756908272774
1636731577189,2021-11-12T10:39:37.189,5.33,2.6004764240050395,5.986055513368308,3.696959266568741
1636731577199,2021-11-12T10:39:37.199,5.34,2.658563338225506,5.672759999741036,3.774607985695803
1636731577209,2021-11-12T10:39:37.209,5.35,2.699058977305337,5.37922846956978,3.757652433116088
1636731577219,2021-11-12T10:39:37.219,5.36,2.7270282095080116,5.161010683820463,3.716268456687851
1636731577229,2021-11-12T10:39:37.229,5.37,2.7851912587367558,5.038096126126023,3.7241069322426137
1636731577239,2021-11-12T10:39:37.239,5.38,2.8539445092617552,4.986259955971582,3.7968835539126022
1636731577249,2021-11-12T10:39:37.249,5.39,2.8150672685611964,4.973728091898385,3.9091317866836706
1636731577259,2021-11-12T10:39:37.259,5.4,2.5616308813734485,4.971464678157259,4.054165138636373
1636731577269,2021-11-12T10:39:37.269,5.41,2.182955804567184,4.949880704935534,4.251419461953093
1636731577279,2021-11-12T10:39:37.279,5.42,1.9828650358592061,4.900213282936392,4.497457721439957
1636731577289,2021-11-12T10:39:37.289,5.43,2.1884334970196915,4.82712049371985,4.679262634799495
1636731577299,2021-11-12T10:39:37.299,5.44,2.6263869753674416,4.703655331365083,4.484167558936681
1636731577309,2021-11-12T10:39:37.309,5.45,2.798596593209129,4.473751874395005,3.518370292865614
1636731577319,2021-11-12T10:39:37.319,5.46,2.326192402034991,4.0860107225623015,1.6765010529925934
1636731577329,2021-11-12T10:39:37.329,5.47,1.3012565149123072,3.4794402523437,-0.7060862255217678
1636731577339,2021-11-12T10:39:37.339,5.48,0.2147114021869476,2.5948813577924756,-3.2019750655028285
1636731577349,2021-11-12T10:39:37.349,5.49,-0.49364052919727214,1.4773558734337038,-5.673845373926898
1636731577359,2021-11-12T10:39:37.359,5.5,-0.8488646522622669,0.2960436544367961,-8.218788423662874
1636731577369,2021-11-12T10:39:37.369,5.51,-1.2201161930039963,-0.8205687743102227,-10.859427233341929
1636731577379,2021-11-12T10:39:37.379,5.52,-1.80296450614162,-1.8862444568180812,-13.391649016684596
1636731577389,2021-11-12T10:39:37.389,5.53,-2.446347825628383,-2.921289072553944,-15.531280091810329
1636731577399,2021-11-12T10:39:37.399,5.54,-3.0041393285281197,-3.830550013747022,-17.174583761652933
1636731577409,2021-11-12T10:39:37.409,5.55,-3.535670438532792,-4.5146130214151,-18.41477780914274
1636731577419,2021-11-12T10:39:37.419,5.56,-4.053134046623694,-5.012174273395071,-19.302841926488142
1636731577429,2021-11-12T10:39:37.429,5.57,-4.40692109634685,-5.448030486114735,-19.82625485679737
1636731577439,2021-11-12T10:39:37.439,5.58,-4.594878585618984,-5.902127412485116,-20.159711424967032
1636731577449,2021-11-12T10:39:37.449,5.59,-4.842798939519329,-6.379015234040542,-20.57124033380208
1636731577459,2021-11-12T10:39:37.459,5.6,-5.192796548069484,-6.845414035898288,-20.985934435560424
1636731577469,2021-11-12T10:39:37.469,5.61,-5.391437213631294,-7.2433568120835385,-21.050388062183934
1636731577479,2021-11-12T10:39:37.479,5.62,-5.35677883307617,-7.493543760128839,-20.713451691661177
1636731577489,2021-11-12T10:39:37.489,5.63,-5.3655431978013794,-7.535541188335712,-20.325083867348503
1636731577499,2021-11-12T10:39:37.499,5.64,-5.631492096006781,-7.37754798649777,-20.116717615052437
1636731577509,2021-11-12T10:39:37.509,5.65,-6.033016694817196,-7.094074767897046,-19.96825855317007
1636731577519,2021-11-12T10:39:37.519,5.66,-6.3604579939635215,-6.7723002743231,-19.66433435788101
1636731577529,2021-11-12T10:39:37.529,5.67,-6.545964359252729,-6.463172358986217,-19.043350729863413
1636731577539,2021-11-12T10:39:37.539,5.68,-6.550176160605313,-6.16978998448908,-17.982496711746926
1636731577549,2021-11-12T10:39:37.549,5.69,-6.301518382485963,-5.876823370358898,-16.554019329749156
1636731577559,2021-11-12T10:39:37.559,5.7,-5.914527604242791,-5.608554245880917,-15.138098309877819
1636731577569,2021-11-12T10:39:37.569,5.71,-5.724457219619094,-5.43282805916003,-14.147439973750254
1636731577579,2021-11-12T10:39:37.579,5.72,-5.87284867806804,-5.350941260447383,-13.641562077549334
1636731577589,2021-11-12T10:39:37.589,5.73,-6.017002452578807,-5.234562494494552,-13.295375214558973
1636731577599,2021-11-12T10:39:37.599,5.74,-5.705104508691621,-4.979018662736056,-12.723079435710783
1636731577609,2021-11-12T10:39:37.609,5.75,-4.9706233869395415,-4.663481836181294,-11.802566958734252
1636731577619,2021-11-12T10:39:37.619,5.76,-4.27294226830476,-4.434840656126292,-10.696381335178533
1636731577629,2021-11-12T10:39:37.629,5.77,-3.837034343094717,-4.300901364189945,-9.611840352332809
1636731577639,2021-11-12T10:39:37.639,5.78,-3.3765905960611633,-4.155080105757533,-8.619566390937674
1636731577649,2021-11-12T10:39:37.649,5.79,-2.570521578515288,-3.9199446587288023,-7.666483062486781
1636731577659,2021-11-12T10:39:37.659,5.8,-1.5040226634931082,-3.5739349350445693,-6.646434004213383
1636731577669,2021-11-12T10:39:37.669,5.81,-0.47615952697545283,-3.130467797071123,-5.480817375902255
1636731577679,2021-11-12T10:39:37.679,5.82,0.3997280552872296,-2.6536165738401927,-4.212882014863102
1636731577689,2021-11-12T10:39:37.689,5.83,1.1953509359609744,-2.2299395230476353,-2.980353719225406
1636731577699,2021-11-12T10:39:37.699,5.84,1.8745546093573564,-1.9162624642044586,-1.873018860614823
1636731577709,2021-11-12T10:39:37.709,5.85,2.2604352844667246,-1.7362753574008647,-0.8932457278361352
1636731577719,2021-11-12T10:39:37.719,5.86,2.3577080079664565,-1.6646861933839143,-0.02305672012830845
1636731577729,2021-11-12T10:39:37.729,5.87,2.469620675878775,-1.5965479666233686,0.7850708271306676
1636731577739,2021-11-12T10:39:37.739,5.88,2.832637010531731,-1.4159185866888282,1.6224892345258974
1636731577749,2021-11-12T10:39:37.749,5.89,3.3162119926342064,-1.1171434813328847,2.4849672321779215
1636731577759,2021-11-12T10:39:37.759,5.9,3.6389510990780827,-0.8015126470649672,3.182911353931262
1636731577769,2021-11-12T10:39:37.769,5.91,3.7248423908340493,-0.5499271040297776,3.5457176674188617
1636731577779,2021-11-12T10:39:37.779,5.92,3.70409778341993,-0.34871625547393303,3.6582554275764294
1636731577789,2021-11-12T10:39:37.789,5.93,3.6691657134834887,-0.14794324191305094,3.7598894528469655
1636731577799,2021-11-12T10:39:37.799,5.94,3.575037212905268,0.06660593774166407,3.99754294390085
1636731577809,2021-11-12T10:39:37.809,5.95,3.3830187524165956,0.29786390506596827,4.409820659011672
1636731577819,2021-11-12T10:39:37.819,5.96,3.1831313682283042,0.5769496415449076,5.017909695186848
1636731577829,2021-11-12T10:39:37.829,5.97,3.0763102559866202,0.9121250655851008,5.734628122106167
1636731577839,2021-11-12T10:39:37.839,5.98,3.0160889959518036,1.237479774252429,6.271541175825259
1636731577849,2021-11-12T10:39:37.849,5.99,2.87732488551245,1.4734595846168732,6.354998031674645
1636731577859,2021-11-12T10:39:37.859,6.0,2.5956901936044905,1.601964601439323,6.02308018265316
1636731577869,2021-11-12T10:39:37.869,6.01,2.179738754475526,1.643533456125525,5.548695191074619
1636731577879,2021-11-12T10:39:37.879,6.02,1.7307732310427322,1.6245577464268863,5.11910289621
1636731577889,2021-11-12T10:39:37.889,6.03,1.46584550889355,1.608399653022805,4.765230389587391
1636731577899,2021-11-12T10:39:37.899,6.04,1.524527851713244,1.680882215924906,4.523896557029995
1636731577909,2021-11-12T10:39:37.909,6.05,1.7482311725724657,1.8538434405634572,4.457350927323574
1636731577919,2021-11-12T10:39:37.919,6.06,1.8314646700422488,2.0429669720642227,4.544480218631811
1636731577929,2021-11-12T10:39:37.929,6.07,1.6738064672352215,2.167846559540865,4.695009533309319
1636731577939,2021-11-12T10:39:37.939,6.08,1.4353780663960791,2.2303052743028005,4.844817971717246
1636731577949,2021-11-12T10:39:37.949,6.09,1.2883096152493168,2.300325404079995,4.961671760772139
1636731577959,2021-11-12T10:39:37.959,6.1,1.2538208118454732,2.452520786796743,5.001114485609568
1636731577969,2021-11-12T10:39:37.969,6.11,1.2693365020933693,2.694454505186161,4.923452170401407
1636731577979,2021-11-12T10:39:37.979,6.12,1.3019683358406557,2.9568189292937124,4.735225041486187
1636731577989,2021-11-12T10:39:37.989,6.13,1.3457130085906042,3.172588382739156,4.476633025072518
1636731577999,2021-11-12T10:39:37.999,6.14,1.3557579705053604,3.3261456205392586,4.197965496856916
1636731578009,2021-11-12T10:39:38.009,6.15,1.2838405192774598,3.405166863156296,3.985001967004305
1636731578019,2021-11-12T10:39:38.019,6.16,1.188232019011969,3.3754326922220974,3.953712649036303
1636731578029,2021-11-12T10:39:38.029,6.17,1.1881041713010698,3.2350349282777913,4.151438133595425
1636731578039,2021-11-12T10:39:38.039,6.18,1.2795037721861204,3.0288043909694604,4.506090477612644
1636731578049,2021-11-12T10:39:38.049,6.19,1.3387940486205474,2.797973400068154,4.929674471591998
1636731578059,2021-11-12T10:39:38.059,6.2,1.3394244290158748,2.5737141780621093,5.410111673879747
1636731578069,2021-11-12T10:39:38.069,6.21,1.3886811026660224,2.388673569769154,5.944922199854993
1636731578079,2021-11-12T10:39:38.079,6.22,1.5000364195285498,2.2261228068790886,6.453528964717667
1636731578089,2021-11-12T10:39:38.089,6.23,1.535124793560687,2.0124324849536905,6.8217464576106055
1636731578099,2021-11-12T10:39:38.099,6.24,1.4422979619095857,1.7114026013306494,7.00674762058521
1636731578109,2021-11-12T10:39:38.109,6.25,1.3255366474659678,1.350775727182958,7.070376923713631
1636731578119,2021-11-12T10:39:38.119,6.26,1.215916794951963,0.948009202203381,7.120505872405764
1636731578129,2021-11-12T10:39:38.129,6.27,1.042812598618657,0.5105230830535061,7.220940524377799
1636731578139,2021-11-12T10:39:38.139,6.28,0.8834205998819562,0.08474403498591374,7.355442109615982
1636731578149,2021-11-12T10:39:38.149,6.29,0.9426824988579803,-0.29009353907743585,7.483533029479446
1636731578159,2021-11-12T10:39:38.159,6.3,1.2145770588292912,-0.6366211127165626,7.599656340707729
1636731578169,2021-11-12T10:39:38.169,6.31,1.4260668140340673,-0.9944680316877009,7.703325937209172
1636731578179,2021-11-12T10:39:38.179,6.32,1.4106278678619444,-1.3649244155205034,7.754295751378761
1636731578189,2021-11-12T10:39:38.189,6.33,1.34354865961159,-1.7047802389218842,7.70971042489847
1636731578199,2021-11-12T10:39:38.199,6.34,1.4635211659410647,-1.9501124517132702,7.570770187139294
1636731578209,2021-11-12T10:39:38.209,6.35,1.6764639722701076,-2.0927307619054245,7.355023132010183
1636731578219,2021-11-12T10:39:38.219,6.36,1.6491851754335036,-2.2339180577957745,7.0614176490608855
1636731578229,2021-11-12T10:39:38.229,6.37,1.260491924567562,-2.478818231509543,6.6925599320879865
1636731578239,2021-11-12T10:39:38.239,6.38,0.7591186373343926,-2.783371303862214,6.291306619874753
1636731578249,2021-11-12T10:39:38.249,6.39,0.5182325291408627,-2.9791234734553154,5.942225547634932
1636731578259,2021-11-12T10:39:38.259,6.4,0.7424567867518632,-2.9390120127132615,5.7200451841883275
1636731578269,2021-11-12T10:39:38.269,6.41,1.285702977773794,-2.684215437024648,5.623392934083619
1636731578279,2021-11-12T10:39:38.279,6.42,1.7318944370025124,-2.339698936225263,5.59609247926061
1636731578289,2021-11-12T10:39:38.289,6.43,1.8073814015881484,-1.9924015595908506,5.6087356007030245
1636731578299,2021-11-12T10:39:38.299,6.44,1.6324109489876695,-1.6115976936755985,5.641749054287915
1636731578309,2021-11-12T10:39:38.309,6.45,1.4484700583596544,-1.1295750448697608,5.611543300097866
1636731578319,2021-11-12T10:39:38.319,6.46,1.3029130983346056,-0.5529210429330238,5.4291486307351775
1636731578329,2021-11-12T10:39:38.329,6.47,1.1424835271917768,0.050178204239366336,5.124889491170605
1636731578339,2021-11-12T10:39:38.339,6.48,0.9925704661135057,0.6263174347158673,4.817116057145608
1636731578349,2021-11-12T10:39:38.349,6.49,0.8741304846962117,1.1567928927457676,4.570662420876699
1636731578359,2021-11-12T10:39:38.359,6.5,0.7041976424177852,1.633190511006159,4.367663067554119
1636731578369,2021-11-12T10:39:38.369,6.51,0.430533516594889,2.0407047534817018,4.197284580607876
1636731578379,2021-11-12T10:39:38.379,6.52,0.15984621015801959,2.342483401152102,4.094774897432689
1636731578389,2021-11-12T10:39:38.389,6.53,0.040113812232438414,2.4793022510638205,4.093872449842935
1636731578399,2021-11-12T10:39:38.399,6.54,0.08993763763134005,2.422897887621123,4.1936529154514375
1636731578409,2021-11-12T10:39:38.409,6.55,0.20465158118520016,2.2172773749988792,4.376850004849608
1636731578419,2021-11-12T10:39:38.419,6.56,0.2735630386998015,1.9289168354776929,4.629105228015664
1636731578429,2021-11-12T10:39:38.429,6.57,0.2891260853684342,1.5975126660026115,4.928399732463287
1636731578439,2021-11-12T10:39:38.439,6.58,0.36432657710358785,1.2663849733391475,5.228592272804012
1636731578449,2021-11-12T10:39:38.449,6.59,0.5609713427767484,0.9795544255301166,5.470684682423049
1636731578459,2021-11-12T10:39:38.459,6.6,0.7194310845351213,0.718883003639683,5.622016481453912
1636731578469,2021-11-12T10:39:38.469,6.61,0.6515350458488934,0.4384907171995228,5.704711534772466
1636731578479,2021-11-12T10:39:38.479,6.62,0.487213607671206,0.1661809323657322,5.767730683556808
1636731578489,2021-11-12T10:39:38.489,6.63,0.570245704146113,-0.025951215377863213,5.81586980203303
1636731578499,2021-11-12T10:39:38.499,6.64,0.9922392805015481,-0.12577559049123294,5.780850412844062
1636731578509,2021-11-12T10:39:38.509,6.65,1.4723062626559338,-0.1782359470375218,5.5877427831127475
1636731578519,2021-11-12T10:39:38.519,6.66,1.7224416317326416,-0.23427803870532093,5.259757299817918
1636731578529,2021-11-12T10:39:38.529,6.67,1.7304652178955848,-0.3396346754220937,4.932261738165872
1636731578539,2021-11-12T10:39:38.539,6.68,1.6525399115798174,-0.49341492697633976,4.714111227497062
1636731578549,2021-11-12T10:39:38.549,6.69,1.5932312016712773,-0.6199527251370027,4.563155627488456
1636731578559,2021-11-12T10:39:38.559,6.7,1.5613665767236586,-0.6555774407181214,4.385514224366217
1636731578569,2021-11-12T10:39:38.569,6.71,1.543796274498653,-0.6179587541819856,4.202315562364123
1636731578579,2021-11-12T10:39:38.579,6.72,1.53746067208548,-0.5405425841625751,4.084659125774678
1636731578589,2021-11-12T10:39:38.589,6.73,1.5268763866589963,-0.42190227627659005,3.988977046477376
1636731578599,2021-11-12T10:39:38.599,6.74,1.4707022382491879,-0.27866658648285947,3.8098478013559847
1636731578609,2021-11-12T10:39:38.609,6.75,1.3327670608537692,-0.16249972324791262,3.5413563652506213
1636731578619,2021-11-12T10:39:38.619,6.76,1.1364239569573864,-0.08643764150596728,3.252971464940288
1636731578629,2021-11-12T10:39:38.629,6.77,0.954883976401186,0.008141148641078011,2.961419114658591
1636731578639,2021-11-12T10:39:38.639,6.78,0.8179332424223371,0.1753670395732097,2.6434589108462254
1636731578649,2021-11-12T10:39:38.649,6.79,0.678771568215762,0.3863428955779821,2.320346724695113
1636731578659,2021-11-12T10:39:38.659,6.8,0.5107207398718738,0.5682630964338574,2.027445513029621
1636731578669,2021-11-12T10:39:38.669,6.81,0.36462089835475886,0.7026823910128086,1.7506765196520906
1636731578679,2021-11-12T10:39:38.679,6.82,0.27281468602826686,0.8244246759109135,1.4706992141456094
1636731578689,2021-11-12T10:39:38.689,6.83,0.1659745556440131,0.9382677418867132,1.2225701298129896
1636731578699,2021-11-12T10:39:38.699,6.84,-0.03396693626472168,1.0101597236655309,1.0643344253675755
1636731578709,2021-11-12T10:39:38.709,6.85,-0.28004347456394996,1.0272171359952382,1.0326655342109008
1636731578719,2021-11-12T10:39:38.719,6.86,-0.4512425160277722,1.0023649219695125,1.1413268693624212
1636731578729,2021-11-12T10:39:38.729,6.87,-0.5210165737246744,0.9284675487178227,1.3640468207965188
1636731578739,2021-11-12T10:39:38.739,6.88,-0.5725172924152105,0.7666911503406046,1.6330327796943984
1636731578749,2021-11-12T10:39:38.749,6.89,-0.6414963612500452,0.49752839965760753,1.9257972926481886
1636731578759,2021-11-12T10:39:38.759,6.9,-0.6601566313268659,0.1858855804358625,2.3037025785760292
1636731578769,2021-11-12T10:39:38.769,6.91,-0.5961262980679598,-0.046920444303694686,2.768509601146275
1636731578779,2021-11-12T10:39:38.779,6.92,-0.5385217703455674,-0.1455882300405406,3.1536308332528225
1636731578789,2021-11-12T10:39:38.789,6.93,-0.5655643649015709,-0.15915676674630513,3.2702861093625923
1636731578799,2021-11-12T10:39:38.799,6.94,-0.5982000965802626,-0.1329528124531883,3.0924549149229588
1636731578809,2021-11-12T10:39:38.809,6.95,-0.4999026231789856,-0.04410589437651813,2.7195704119274935
1636731578819,2021-11-12T10:39:38.819,6.96,-0.3178529067948441,0.11949654715398177,2.254401613437272
1636731578829,2021-11-12T10:39:38.829,6.97,-0.30661012172785534,0.2919401653496588,1.7885111231957957
1636731578839,2021-11-12T10:39:38.839,6.98,-0.6345843585919231,0.38268179333545477,1.417272382675012
1636731578849,2021-11-12T10:39:38.849,6.99,-1.1148034274126797,0.3637346589446554,1.2020585607524126
1636731578859,2021-11-12T10:39:38.859,7.0,-1.3096838416162386,0.3003332237576858,1.1475908906936343
1636731578869,2021-11-12T10:39:38.869,7.01,-0.9434976158567904,0.30232159651715285,1.2105197683277154
1636731578879,2021-11-12T10:39:38.879,7.02,-0.21004510573129948,0.40936320526529124,1.3013112091168826
1636731578889,2021-11-12T10:39:38.889,7.03,0.39217992812351204,0.5351468500578469,1.331243460033274
1636731578899,2021-11-12T10:39:38.899,7.04,0.5617141022385338,0.5762857266524002,1.3008379048438135
1636731578909,2021-11-12T10:39:38.909,7.05,0.42556346285499197,0.5329418428756818,1.2900308031244327
1636731578919,2021-11-12T10:39:38.919,7.06,0.24959663585692826,0.4654625801649487,1.3602856695200534
1636731578929,2021-11-12T10:39:38.929,7.07,0.12264300114989764,0.40541241037725045,1.530062526048263
1636731578939,2021-11-12T10:39:38.939,7.08,0.0054302530935772635,0.36328171264035886,1.7898392022730303
1636731578949,2021-11-12T10:39:38.949,7.09,-0.11880955000694704,0.34823152626324705,2.0589647427823503
1636731578959,2021-11-12T10:39:38.959,7.1,-0.25720521740961233,0.3448048959039563,2.2137450918403694
1636731578969,2021-11-12T10:39:38.969,7.11,-0.4347164069595149,0.31766376435147076,2.2273951699925565
1636731578979,2021-11-12T10:39:38.979,7.12,-0.6367683347993118,0.23983124496472025,2.190571627031275
1636731578989,2021-11-12T10:39:38.989,7.13,-0.8117036873218937,0.09441329820466794,2.1686658381696557
1636731578999,2021-11-12T10:39:38.999,7.14,-0.9495893666300076,-0.12946262495268954,2.1436805871066036
1636731579009,2021-11-12T10:39:39.009,7.15,-1.0702318250640444,-0.42632195048382177,2.1125166324726568
1636731579019,2021-11-12T10:39:39.019,7.16,-1.1343695714789905,-0.7732106790536386,2.1467128944948004
1636731579029,2021-11-12T10:39:39.029,7.17,-1.0755565292513367,-1.1427083332185952,2.3079018072518105
1636731579039,2021-11-12T10:39:39.039,7.18,-0.9201625556441849,-1.4993325597852944,2.5492140136437325
1636731579049,2021-11-12T10:39:39.049,7.19,-0.7664424657557236,-1.7839148460258352,2.7578133915333773
1636731579059,2021-11-12T10:39:39.059,7.2,-0.6708224492642464,-1.946557223418914,2.878673165062099
1636731579069,2021-11-12T10:39:39.069,7.21,-0.6647510417935485,-2.0060454184914445,2.933904179401297
1636731579079,2021-11-12T10:39:39.079,7.22,-0.8034461606720376,-2.0153822097659826,2.931093752722936
1636731579089,2021-11-12T10:39:39.089,7.23,-1.044486853283515,-1.967382298306927,2.8296262547664996
1636731579099,2021-11-12T10:39:39.099,7.24,-1.1681400572100131,-1.8140726042209672,2.606796349251611
1636731579109,2021-11-12T10:39:39.109,7.25,-1.0174076047164202,-1.5630824462348007,2.292918016710058
1636731579119,2021-11-12T10:39:39.119,7.26,-0.7570642302796375,-1.2694080595974189,1.9272988603693393
1636731579129,2021-11-12T10:39:39.129,7.27,-0.6740228216631842,-0.9689028015476335,1.5320207944502542
1636731579139,2021-11-12T10:39:39.139,7.28,-0.7831935650075472,-0.6964593067057391,1.136469093415569
1636731579149,2021-11-12T10:39:39.149,7.29,-0.8965466601022836,-0.5129017456420764,0.7695375986411872
1636731579159,2021-11-12T10:39:39.159,7.3,-0.984999396132904,-0.4426276682798571,0.41760484206984205
1636731579169,2021-11-12T10:39:39.169,7.31,-1.1291846606352458,-0.431790587243078,0.052767416429066044
1636731579179,2021-11-12T10:39:39.179,7.32,-1.219581677688514,-0.4137707903104381,-0.28591818461042195
1636731579189,2021-11-12T10:39:39.189,7.33,-1.0813336406670984,-0.38148907528271847,-0.5123021367584102
1636731579199,2021-11-12T10:39:39.199,7.34,-0.8118976583250962,-0.37593019341039946,-0.6175285917246497
1636731579209,2021-11-12T10:39:39.209,7.35,-0.6757341208404267,-0.42960409065823557,-0.6951335400047147
1636731579219,2021-11-12T10:39:39.219,7.36,-0.736759259317352,-0.5342789446279037,-0.8094889900138943
1636731579229,2021-11-12T10:39:39.229,7.37,-0.8322276281299084,-0.6546004694714438,-0.9346419027959142
1636731579239,2021-11-12T10:39:39.239,7.38,-0.8445164588211755,-0.7556013413241845,-1.0590128047750782
1636731579249,2021-11-12T10:39:39.249,7.39,-0.8139982972910562,-0.8101067018077316,-1.2225240674285942
1636731579259,2021-11-12T10:39:39.259,7.4,-0.8140706936552633,-0.8045305200064619,-1.403342913057764
1636731579269,2021-11-12T10:39:39.269,7.41,-0.8568287086287429,-0.7534417451101643,-1.5054568758513085
1636731579279,2021-11-12T10:39:39.279,7.42,-0.9330072069475928,-0.6855579962337035,-1.4921418779554687
1636731579289,2021-11-12T10:39:39.289,7.43,-1.0416671993276732,-0.6127063448395056,-1.4017811639613686
1636731579299,2021-11-12T10:39:39.299,7.44,-1.1503188642724487,-0.5407577905442134,-1.2442428904050553
1636731579309,2021-11-12T10:39:39.309,7.45,-1.2093122001667629,-0.4946213411041131,-1.0287363838943144
1636731579319,2021-11-12T10:39:39.319,7.46,-1.2358162034990823,-0.48421291506381614,-0.8659710041052946
1636731579329,2021-11-12T10:39:39.329,7.47,-1.3001338564939773,-0.46410862601689273,-0.8861137858399271
1636731579339,2021-11-12T10:39:39.339,7.48,-1.3987597049146043,-0.38888259345614296,-1.0625603528773429
1636731579349,2021-11-12T10:39:39.349,7.49,-1.4333244777763403,-0.2952613898578772,-1.250676729001005
1636731579359,2021-11-12T10:39:39.359,7.5,-1.365053531456508,-0.2631832022655198,-1.403552248673485
1636731579369,2021-11-12T10:39:39.369,7.51,-1.299143765996877,-0.3014484541887273,-1.6218992390939602
1636731579379,2021-11-12T10:39:39.379,7.52,-1.334856735930039,-0.33635282954522283,-1.9711813020954572
1636731579389,2021-11-12T10:39:39.389,7.53,-1.4066313131098058,-0.32287257926748225,-2.3803247200101367
1636731579399,2021-11-12T10:39:39.399,7.54,-1.382294145204678,-0.30937098571986604,-2.7681778832891677
1636731579409,2021-11-12T10:39:39.409,7.55,-1.2702566225969014,-0.35438849131968386,-3.152385358338657
1636731579419,2021-11-12T10:39:39.419,7.56,-1.189210277705165,-0.4235557299121891,-3.565691303995597
1636731579429,2021-11-12T10:39:39.429,7.57,-1.1312270462649658,-0.43512664577094484,-3.9462337971614474
1636731579439,2021-11-12T10:39:39.439,7.58,-0.9439904541525997,-0.37717731394087495,-4.186543987775709
1636731579449,2021-11-12T10:39:39.449,7.59,-0.6446691535610383,-0.30303043467865903,-4.269800749382908
1636731579459,2021-11-12T10:39:39.459,7.6,-0.5362798020474235,-0.23886217353637912,-4.296622504401927
1636731579469,2021-11-12T10:39:39.469,7.61,-0.818582036140903,-0.1666891092511566,-4.351148492086775
1636731579479,2021-11-12T10:39:39.479,7.62,-1.2440531537465425,-0.06568797133079167,-4.394471318068007
1636731579489,2021-11-12T10:39:39.489,7.63,-1.3376770517543897,0.0863709489088222,-4.345420331441915
1636731579499,2021-11-12T10:39:39.499,7.64,-0.8805829694122056,0.3160352376916583,-4.211742329701688
1636731579509,2021-11-12T10:39:39.509,7.65,-0.12074782359434404,0.6103111671393041,-4.080053329923707
1636731579519,2021-11-12T10:39:39.519,7.66,0.4590081583509618,0.8912153545717529,-4.02082974082448
1636731579529,2021-11-12T10:39:39.529,7.67,0.5963452396539304,1.068229927553456,-4.035891872799552
