epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731579539,2021-11-12T10:39:39.539,7.68,0.43214789943789766,1.1161147964901725,-4.061598228423203
1636731579549,2021-11-12T10:39:39.549,7.69,0.22360708137241847,1.0889289040009789,-4.014667090609625
1636731579559,2021-11-12T10:39:39.559,7.7,0.05394966318758146,1.0569698797033709,-3.859361749113287
1636731579569,2021-11-12T10:39:39.569,7.71,-0.10557627237667648,1.0433082883169118,-3.6412070647108097
1636731579579,2021-11-12T10:39:39.579,7.72,-0.24517091150339093,1.0272603249373264,-3.454768989322564
1636731579589,2021-11-12T10:39:39.589,7.73,-0.3316918147092287,0.9820559974051247,-3.3590892791833333
1636731579599,2021-11-12T10:39:39.599,7.74,-0.3809002078720446,0.8820325508391443,-3.325461518633673
1636731579609,2021-11-12T10:39:39.609,7.75,-0.452201779920188,0.6949778700598859,-3.2996114430329486
1636731579619,2021-11-12T10:39:39.619,7.76,-0.5775562500423678,0.4055033446943561,-3.2800210095063562
1636731579629,2021-11-12T10:39:39.629,7.77,-0.7132675085565998,0.04917567146415423,-3.277563841298419
1636731579639,2021-11-12T10:39:39.639,7.78,-0.7743595822522669,-0.29913817187043035,-3.2560976000989115
1636731579649,2021-11-12T10:39:39.649,7.79,-0.7077271910326962,-0.5902428734231203,-3.1836602314620066
1636731579659,2021-11-12T10:39:39.659,7.8,-0.5290734106892026,-0.837263151376248,-3.0876902411658342
1636731579669,2021-11-12T10:39:39.669,7.81,-0.28693280504179286,-1.047438800387585,-3.006066820127038
1636731579679,2021-11-12T10:39:39.679,7.82,-0.004385140961838022,-1.148252262587047,-2.9406259112213413
1636731579689,2021-11-12T10:39:39.689,7.83,0.27299599920153855,-1.0721648509399786,-2.9018266564100017
1636731579699,2021-11-12T10:39:39.699,7.84,0.40070021009039336,-0.9011913386256292,-2.9364715902731886
1636731579709,2021-11-12T10:39:39.709,7.85,0.2884663691341133,-0.8105496756527193,-3.0571069827595707
1636731579719,2021-11-12T10:39:39.719,7.86,0.12727740350646108,-0.8483332186355333,-3.1959725718425958
1636731579729,2021-11-12T10:39:39.729,7.87,0.23035043614145517,-0.8665497045347113,-3.2833208812728163
1636731579739,2021-11-12T10:39:39.739,7.88,0.6292155038486864,-0.7063571240514974,-3.324240985508175
1636731579749,2021-11-12T10:39:39.749,7.89,1.050548326054182,-0.38358290389341987,-3.359992967217378
1636731579759,2021-11-12T10:39:39.759,7.9,1.2854504198720944,-0.03734719939001216,-3.4142797366999638
1636731579769,2021-11-12T10:39:39.769,7.91,1.3465589884060614,0.25563075898470766,-3.4961539619907587
1636731579779,2021-11-12T10:39:39.779,7.92,1.2887829481050053,0.524893124362735,-3.580930916997535
1636731579789,2021-11-12T10:39:39.789,7.93,1.143522035659794,0.7889049861521207,-3.5945412365406115
1636731579799,2021-11-12T10:39:39.799,7.94,1.02375109906255,1.0138688083697043,-3.4994287396156496
1636731579809,2021-11-12T10:39:39.809,7.95,1.0483852397151767,1.1927214094747707,-3.374504152685462
1636731579819,2021-11-12T10:39:39.819,7.96,1.1674757957070494,1.3467857694705085,-3.346672097996505
1636731579829,2021-11-12T10:39:39.829,7.97,1.2392392277467053,1.44614392441569,-3.4722056247635202
1636731579839,2021-11-12T10:39:39.839,7.98,1.2262803221130825,1.4419062693666373,-3.7063114958420758
1636731579849,2021-11-12T10:39:39.849,7.99,1.1784785465198273,1.3707649386047942,-3.954098786867034
1636731579859,2021-11-12T10:39:39.859,8.0,1.1069233530699647,1.323162242984067,-4.157809970545814
1636731579869,2021-11-12T10:39:39.869,8.01,0.9971311060757042,1.3241165744266412,-4.344926162327205
1636731579879,2021-11-12T10:39:39.879,8.02,0.8756605642495842,1.3330900776523653,-4.561473427644294
1636731579889,2021-11-12T10:39:39.889,8.03,0.7758200386025644,1.3341888486994988,-4.784833616730109
1636731579899,2021-11-12T10:39:39.899,8.04,0.7015170151437776,1.351385395191278,-4.960637114932816
1636731579909,2021-11-12T10:39:39.909,8.05,0.6684259342803878,1.3977324006838072,-5.086197251937104
1636731579919,2021-11-12T10:39:39.919,8.06,0.6917033155313439,1.4599114520893397,-5.1835364461752444
1636731579929,2021-11-12T10:39:39.929,8.07,0.7048285473467586,1.5160552261248639,-5.228549158012449
1636731579939,2021-11-12T10:39:39.939,8.08,0.5969380038916686,1.5483478539699917,-5.195469982668276
1636731579949,2021-11-12T10:39:39.949,8.09,0.367521026586281,1.5521089364474774,-5.148594059872941
1636731579959,2021-11-12T10:39:39.959,8.1,0.154601011256058,1.533476064220775,-5.1935374313426745
1636731579969,2021-11-12T10:39:39.969,8.11,0.06948766281956677,1.491813956827718,-5.3441849577957505
1636731579979,2021-11-12T10:39:39.979,8.12,0.07194527324525316,1.4164917650734226,-5.530009433952378
1636731579989,2021-11-12T10:39:39.989,8.13,0.0562009972980395,1.3053113590148848,-5.716104579594506
1636731579999,2021-11-12T10:39:39.999,8.14,0.004986585225590756,1.171107744164557,-5.909392511139531
1636731580009,2021-11-12T10:39:40.009,8.15,-0.012179427111805067,1.0274428953715669,-6.076011857488693
1636731580019,2021-11-12T10:39:40.019,8.16,0.03865576621651092,0.8901722531950418,-6.165412903042171
1636731580029,2021-11-12T10:39:40.029,8.17,0.11963951766255554,0.7984975624265667,-6.186419401985901
1636731580039,2021-11-12T10:39:40.039,8.18,0.19617002008231413,0.7981291129226218,-6.1923465235252255
1636731580049,2021-11-12T10:39:40.049,8.19,0.2573712996422224,0.8853369539299374,-6.24873083193018
1636731580059,2021-11-12T10:39:40.059,8.2,0.27285630166203406,1.0041647223118557,-6.415740064796356
1636731580069,2021-11-12T10:39:40.069,8.21,0.25779815961539615,1.1249415884953424,-6.655507050465777
1636731580079,2021-11-12T10:39:40.079,8.22,0.3554519451534072,1.2914761800270633,-6.800528886488544
1636731580089,2021-11-12T10:39:40.089,8.23,0.6418397263739472,1.543964073131832,-6.7356003633070785
1636731580099,2021-11-12T10:39:40.099,8.24,0.869001871085217,1.8114810175156197,-6.528555528286429
1636731580109,2021-11-12T10:39:40.109,8.25,0.6892665350956755,1.9502504232466726,-6.278257014406659
1636731580119,2021-11-12T10:39:40.119,8.26,0.159768001026544,1.9111092991555978,-5.968798703353746
1636731580129,2021-11-12T10:39:40.129,8.27,-0.2280235666285096,1.817608829747222,-5.582885898934187
1636731580139,2021-11-12T10:39:40.139,8.28,-0.07427889061075385,1.8367990020374978,-5.225165223290088
1636731580149,2021-11-12T10:39:40.149,8.29,0.5127402308364417,1.986266993328477,-5.034857709640049
1636731580159,2021-11-12T10:39:40.159,8.3,1.067688536593903,2.1165480528085445,-5.058173075081931
1636731580169,2021-11-12T10:39:40.169,8.31,1.2579290271426165,2.1031134813710746,-5.2328371291189955
1636731580179,2021-11-12T10:39:40.179,8.32,1.1209288977605083,1.9834029202764303,-5.430984057526243
1636731580189,2021-11-12T10:39:40.189,8.33,0.841001842840029,1.8548904900853045,-5.537939111782743
1636731580199,2021-11-12T10:39:40.199,8.34,0.49952028131455295,1.7439838712241256,-5.5452966279055325
1636731580209,2021-11-12T10:39:40.209,8.35,0.14178568313459122,1.652838763291642,-5.541480191541506
1636731580219,2021-11-12T10:39:40.219,8.36,-0.09836540492438528,1.6276354889747648,-5.595669556954395
1636731580229,2021-11-12T10:39:40.229,8.37,-0.12010985224896029,1.698942969500628,-5.694428099566815
1636731580239,2021-11-12T10:39:40.239,8.38,-0.03855613966541373,1.8202236016420101,-5.794890426599439
1636731580249,2021-11-12T10:39:40.249,8.39,-0.09288560349486866,1.916290320262518,-5.886540333064806
1636731580259,2021-11-12T10:39:40.259,8.4,-0.35740296676764954,1.9631016263812973,-5.982497473985571
1636731580269,2021-11-12T10:39:40.269,8.41,-0.6627983878653909,1.9801149637161293,-6.083346530868797
1636731580279,2021-11-12T10:39:40.279,8.42,-0.8276398090814885,1.9540409673481876,-6.159946832101582
1636731580289,2021-11-12T10:39:40.289,8.43,-0.8316609759057312,1.839449191488704,-6.150630886642482
1636731580299,2021-11-12T10:39:40.299,8.44,-0.7243349909831049,1.652584449341544,-5.984288904294878
1636731580309,2021-11-12T10:39:40.309,8.45,-0.5104629816325363,1.4855087838810994,-5.639858954594616
1636731580319,2021-11-12T10:39:40.319,8.46,-0.2048170578068464,1.403181321163922,-5.192573526422371
1636731580329,2021-11-12T10:39:40.329,8.47,0.06948239871706863,1.3842309837043016,-4.783344102657846
1636731580339,2021-11-12T10:39:40.339,8.48,0.12595469120645705,1.368163266948085,-4.516486038820511
1636731580349,2021-11-12T10:39:40.349,8.49,-0.06714371217596793,1.3349730121536554,-4.3802522615899395
1636731580359,2021-11-12T10:39:40.359,8.5,-0.23892298484190402,1.3431536298679703,-4.282102336886677
1636731580369,2021-11-12T10:39:40.369,8.51,-0.05640835362290122,1.4638690802218566,-4.155416743558382
1636731580379,2021-11-12T10:39:40.379,8.52,0.440785950951072,1.6641695019795195,-4.0162343226144905
1636731580389,2021-11-12T10:39:40.389,8.53,0.8321414757122315,1.826004194679305,-3.954136526835297
1636731580399,2021-11-12T10:39:40.399,8.54,0.8158528469687167,1.8991692498571429,-4.09572198161402
1636731580409,2021-11-12T10:39:40.409,8.55,0.541690660752346,1.946475563938899,-4.468521278934926
1636731580419,2021-11-12T10:39:40.419,8.56,0.3568122464722634,2.027156589195588,-4.8183301238852785
1636731580429,2021-11-12T10:39:40.429,8.57,0.38242419824897744,2.127327499059287,-4.770165356924031
1636731580439,2021-11-12T10:39:40.439,8.58,0.479344341256508,2.2201876408929695,-4.354801040033008
1636731580449,2021-11-12T10:39:40.449,8.59,0.5289231631567366,2.3233680310624893,-4.085992091574895
1636731580459,2021-11-12T10:39:40.459,8.6,0.5729448774858934,2.4604713183134073,-4.252119569949465
1636731580469,2021-11-12T10:39:40.469,8.61,0.6731045293866282,2.595983521979832,-4.489009966682328
1636731580479,2021-11-12T10:39:40.479,8.62,0.7761219813394469,2.67061922527935,-4.368039683011676
1636731580489,2021-11-12T10:39:40.489,8.63,0.8049690752214391,2.707944132501739,-4.0163580817786775
1636731580499,2021-11-12T10:39:40.499,8.64,0.8020578657396094,2.795336319653342,-3.8119498468759185
1636731580509,2021-11-12T10:39:40.509,8.65,0.8605201638821297,2.935544462853301,-3.814822336386051
1636731580519,2021-11-12T10:39:40.519,8.66,0.9661663538869453,3.037288397654431,-3.819843250406419
1636731580529,2021-11-12T10:39:40.529,8.67,1.0434765376526367,3.0811740947008444,-3.71671839225682
1636731580539,2021-11-12T10:39:40.539,8.68,1.098984754122368,3.1543856202849456,-3.550102302824559
1636731580549,2021-11-12T10:39:40.549,8.69,1.1711213511265899,3.286647036232053,-3.369542603443792
1636731580559,2021-11-12T10:39:40.559,8.7,1.2099532348722435,3.390548689115219,-3.1728960666519797
1636731580569,2021-11-12T10:39:40.569,8.71,1.1561630743832634,3.401313316693442,-2.9429759107432396
1636731580579,2021-11-12T10:39:40.579,8.72,1.0543919554322967,3.350446353544352,-2.6916414729286293
1636731580589,2021-11-12T10:39:40.589,8.73,0.9508241468760907,3.265774968889872,-2.4895064072349316
1636731580599,2021-11-12T10:39:40.599,8.74,0.7865584747541874,3.104424368132192,-2.4198685636701236
1636731580609,2021-11-12T10:39:40.609,8.75,0.5286131077232823,2.818249672025324,-2.4741515720872385
1636731580619,2021-11-12T10:39:40.619,8.76,0.30593021315316743,2.4191505841857106,-2.5543315892066376
1636731580629,2021-11-12T10:39:40.629,8.77,0.28504833794256196,1.961333811499229,-2.597431601646919
1636731580639,2021-11-12T10:39:40.639,8.78,0.4491414054225626,1.486626986108193,-2.633055136379368
1636731580649,2021-11-12T10:39:40.649,8.79,0.5950045257678875,1.003540754534724,-2.7286591502630193
1636731580659,2021-11-12T10:39:40.659,8.8,0.573395144164764,0.5324660568754049,-2.9426126285224523
1636731580669,2021-11-12T10:39:40.669,8.81,0.4476450519184933,0.14143511833821892,-3.309882983310773
1636731580679,2021-11-12T10:39:40.679,8.82,0.3448768292721883,-0.11316332836062856,-3.8216578230360883
1636731580689,2021-11-12T10:39:40.689,8.83,0.27752947815966855,-0.2450171240458453,-4.4212425004940155
1636731580699,2021-11-12T10:39:40.699,8.84,0.216321204212439,-0.28033036560790825,-5.018679071647983
1636731580709,2021-11-12T10:39:40.709,8.85,0.17341597310441903,-0.20196688879541574,-5.482932859899471
1636731580719,2021-11-12T10:39:40.719,8.86,0.14522359589824493,-0.021041893790134075,-5.634364298492009
1636731580729,2021-11-12T10:39:40.729,8.87,0.15931986285731597,0.17454196461449228,-5.2996857080875115
1636731580739,2021-11-12T10:39:40.739,8.88,0.287747992850926,0.3227149330541747,-4.417955436946054
1636731580749,2021-11-12T10:39:40.749,8.89,0.3982663420317299,0.41366032629463706,-3.109911810573252
1636731580759,2021-11-12T10:39:40.759,8.9,0.23322763598122614,0.31495480367468187,-1.5911565746718848
1636731580769,2021-11-12T10:39:40.769,8.91,0.0005446792045717408,-0.17371882137638048,0.07629053791302673
1636731580779,2021-11-12T10:39:40.779,8.92,0.3051053556319986,-0.8679184824477412,2.0770476505217417
1636731580789,2021-11-12T10:39:40.789,8.93,1.152962983778909,-1.202658626515102,4.5202505288037065
1636731580799,2021-11-12T10:39:40.799,8.94,1.6939295161904226,-1.0887941184798429,7.146636860280658
1636731580809,2021-11-12T10:39:40.809,8.95,1.3622900866927643,-1.1971034701950172,9.599538434994162
1636731580819,2021-11-12T10:39:40.819,8.96,0.7002235752701506,-1.8463039787642228,11.797741986302185
1636731580829,2021-11-12T10:39:40.829,8.97,0.6156829838935363,-2.355995950994984,13.74698410809739
1636731580839,2021-11-12T10:39:40.839,8.98,1.235096547929695,-2.09079201186468,15.2520671748681
1636731580849,2021-11-12T10:39:40.849,8.99,1.9444033872388693,-1.3367235960944992,16.17246879466485
1636731580859,2021-11-12T10:39:40.859,9.0,2.2924583968309062,-0.6964638627989993,16.734920769232655
1636731580869,2021-11-12T10:39:40.869,9.01,2.3352101668749086,-0.35130350560612433,17.352038634695266
1636731580879,2021-11-12T10:39:40.879,9.02,2.1954173671117885,-0.17054924242455144,18.390307850399886
1636731580889,2021-11-12T10:39:40.889,9.03,1.8713064771174133,-0.059224682366222824,20.162444414213024
1636731580899,2021-11-12T10:39:40.899,9.04,1.6026191306673485,-0.14917229057702258,22.630647114942803
1636731580909,2021-11-12T10:39:40.909,9.05,1.8213627995995703,-0.755295901803112,24.88837223541193
1636731580919,2021-11-12T10:39:40.919,9.06,2.4108003316420135,-1.823939992519017,25.398409869696
1636731580929,2021-11-12T10:39:40.929,9.07,2.6458724113339214,-2.5968089369827796,23.198212011295894
1636731580939,2021-11-12T10:39:40.939,9.08,2.3137128800761544,-2.552828722695812,18.852405219917447
1636731580949,2021-11-12T10:39:40.949,9.09,2.1436777315502034,-2.2918312547317234,14.080647665721035
1636731580959,2021-11-12T10:39:40.959,9.1,2.6301066146853924,-2.488123282706988,10.509382524214871
1636731580969,2021-11-12T10:39:40.969,9.11,3.313261957806546,-2.6629862293754427,8.749821823395589
1636731580979,2021-11-12T10:39:40.979,9.12,3.7026802170665336,-2.0837040961185,8.31357516853005
1636731580989,2021-11-12T10:39:40.989,9.13,3.96176726958012,-0.9996848105078437,8.162147376701899
1636731580999,2021-11-12T10:39:40.999,9.14,4.2677398882266955,-0.07784622125273125,7.502165209940703
1636731581009,2021-11-12T10:39:41.009,9.15,4.36248184826089,0.5508498633018019,6.203248670670549
1636731581019,2021-11-12T10:39:41.019,9.16,4.080257976165578,1.131951031797401,4.596543738766811
1636731581029,2021-11-12T10:39:41.029,9.17,3.7347413096525104,1.8441416173849854,3.272586673476792
1636731581039,2021-11-12T10:39:41.039,9.18,3.7325201696948938,2.7791190663693235,2.764658158916987
1636731581049,2021-11-12T10:39:41.049,9.19,3.9903002201018793,3.9048088815203865,2.3591743795913036
1636731581059,2021-11-12T10:39:41.059,9.2,3.8185106211313933,4.9314275106402725,-0.03249804031873901
1636731581069,2021-11-12T10:39:41.069,9.21,2.520178915052259,5.516624434203907,-4.653387298777851
1636731581079,2021-11-12T10:39:41.079,9.22,0.2885289705724425,5.660767882367891,-7.95316834247393
1636731581089,2021-11-12T10:39:41.089,9.23,-1.6922764407073336,5.675889040444501,-7.320942607158845
1636731581099,2021-11-12T10:39:41.099,9.24,-2.451220779594891,5.737188468298009,-5.334178635510492
1636731581109,2021-11-12T10:39:41.109,9.25,-2.421652571939699,5.691006816433335,-4.858025401730702
1636731581119,2021-11-12T10:39:41.119,9.26,-2.8767369798904787,5.357507998450503,-3.785512526521123
1636731581129,2021-11-12T10:39:41.129,9.27,-4.2210075739705735,4.79571170484148,0.4525809968397706
1636731581139,2021-11-12T10:39:41.139,9.28,-5.539611345512499,4.162352586209185,5.5889152186193485
1636731581149,2021-11-12T10:39:41.149,9.29,-5.978207714219129,3.4754402238932633,7.774524453571418
1636731581159,2021-11-12T10:39:41.159,9.3,-5.9042122344656285,2.650914781279518,6.22564611824172
1636731581169,2021-11-12T10:39:41.169,9.31,-6.256615490521989,1.7105679069473756,2.4863984491499016
1636731581179,2021-11-12T10:39:41.179,9.32,-7.088279211814546,0.8269067157308745,-1.4900691465946143
1636731581189,2021-11-12T10:39:41.189,9.33,-7.493408122662895,0.10928973405334708,-3.3158796881825525
1636731581199,2021-11-12T10:39:41.199,9.34,-7.075887253913367,-0.5474001961616803,-0.9542321259737626
1636731581209,2021-11-12T10:39:41.209,9.35,-6.513523404144831,-1.2662370427398075,5.149842035768402
1636731581219,2021-11-12T10:39:41.219,9.36,-6.241303463788499,-2.0002887435644903,11.927056906090385
1636731581229,2021-11-12T10:39:41.229,9.37,-5.8102758570336075,-2.8005069011593,16.273398568351606
1636731581239,2021-11-12T10:39:41.239,9.38,-5.20767063367547,-4.020136471256256,17.18014359440851
1636731581249,2021-11-12T10:39:41.249,9.39,-5.377286042913018,-5.773852715368383,15.514908070420686
1636731581259,2021-11-12T10:39:41.259,9.4,-6.612802355990314,-7.395893799345421,12.853005866282453
1636731581269,2021-11-12T10:39:41.269,9.41,-7.785024031189678,-8.004111762484007,10.796720300302201
1636731581279,2021-11-12T10:39:41.279,9.42,-7.865115796266499,-7.510213811355528,10.579092087533216
1636731581289,2021-11-12T10:39:41.289,9.43,-7.083839965592727,-6.650855783676278,12.581900137906363
1636731581299,2021-11-12T10:39:41.299,9.44,-6.181857593203452,-6.186095449593903,15.99142431798997
1636731581309,2021-11-12T10:39:41.309,9.45,-5.541426481705058,-6.422483201897871,18.986568270519914
1636731581319,2021-11-12T10:39:41.319,9.46,-5.390035952125242,-7.286856502439358,19.785796460923198
1636731581329,2021-11-12T10:39:41.329,9.47,-5.918083156970932,-8.423693912097633,18.113884580488232
1636731581339,2021-11-12T10:39:41.339,9.48,-6.670094641225571,-9.276750605852252,15.563368992876804
1636731581349,2021-11-12T10:39:41.349,9.49,-6.629041873747344,-9.415629208590808,14.071704999838921
1636731581359,2021-11-12T10:39:41.359,9.5,-5.586035252409187,-8.860440357624425,14.052944777499743
1636731581369,2021-11-12T10:39:41.369,9.51,-4.667865719290511,-8.004904393386376,14.307358981166029
1636731581379,2021-11-12T10:39:41.379,9.52,-4.83748861768007,-7.30517175079275,13.680994259499741
1636731581389,2021-11-12T10:39:41.389,9.53,-5.73563647843088,-7.096513599138996,12.407056700689342
1636731581399,2021-11-12T10:39:41.399,9.54,-6.574352174904432,-7.476022672314853,11.692325474200008
1636731581409,2021-11-12T10:39:41.409,9.55,-7.002906642386643,-8.14581962079983,12.355223324165866
1636731581419,2021-11-12T10:39:41.419,9.56,-6.4833468417940185,-8.504371173385408,14.048778149563645
1636731581429,2021-11-12T10:39:41.429,9.57,-4.416923815849004,-8.122949399714331,15.46624599860856
1636731581439,2021-11-12T10:39:41.439,9.58,-1.7996868634663032,-7.144033651113876,15.325444847403439
1636731581449,2021-11-12T10:39:41.449,9.59,-0.9310579839805316,-6.119067085006362,13.68851943815557
1636731581459,2021-11-12T10:39:41.459,9.6,-2.351425352598553,-5.458487505013893,12.038146734879332
1636731581469,2021-11-12T10:39:41.469,9.61,-3.8607860364923314,-5.142427963765289,11.279654974149162
1636731581479,2021-11-12T10:39:41.479,9.62,-3.6451603565459045,-5.013608201528979,10.437569939151151
1636731581489,2021-11-12T10:39:41.489,9.63,-2.656981471912432,-5.152195552675092,8.662229988381998
1636731581499,2021-11-12T10:39:41.499,9.64,-2.788265149384567,-5.682613567042105,7.226802597318876
1636731581509,2021-11-12T10:39:41.509,9.65,-3.96069880407227,-6.284252720550921,7.39069306905628
1636731581519,2021-11-12T10:39:41.519,9.66,-4.202671179660678,-6.2561631015416985,7.940257211222567
1636731581529,2021-11-12T10:39:41.529,9.67,-2.2649378300076544,-5.216517929484591,7.450208769221135
1636731581539,2021-11-12T10:39:41.539,9.68,0.7002893517637803,-3.5961240098749547,6.978007058963401
1636731581549,2021-11-12T10:39:41.549,9.69,2.5047595105452345,-2.3073877919413928,8.05450090219837
1636731581559,2021-11-12T10:39:41.559,9.7,2.5449351256597286,-1.8865020779189785,10.162679781959598
1636731581569,2021-11-12T10:39:41.569,9.71,2.1832718405421767,-2.0056896390470276,12.007066128188509
1636731581579,2021-11-12T10:39:41.579,9.72,2.6149219730128275,-1.9265400380336357,13.327078937532754
1636731581589,2021-11-12T10:39:41.589,9.73,3.4784053559164922,-1.3233754888804827,14.314659250424874
1636731581599,2021-11-12T10:39:41.599,9.74,3.82078675024473,-0.4307651553603805,14.563943340356236
1636731581609,2021-11-12T10:39:41.609,9.75,3.328783101973566,0.4302847603753218,13.36735358660647
1636731581619,2021-11-12T10:39:41.619,9.76,2.1625754392869014,1.0670468261876098,10.641877678448497
1636731581629,2021-11-12T10:39:41.629,9.77,0.6235941824166665,1.306791900450873,7.266614752693403
1636731581639,2021-11-12T10:39:41.639,9.78,-0.4465835265971376,1.0968646572041307,4.466403845739897
1636731581649,2021-11-12T10:39:41.649,9.79,0.039706109504841214,0.6123304165192495,2.8472672619369224
1636731581659,2021-11-12T10:39:41.659,9.8,2.0375843824983164,-0.025509473943187366,2.088558681832728
1636731581669,2021-11-12T10:39:41.669,9.81,4.1376661791566605,-0.9649075075134607,1.5341513099620494
1636731581679,2021-11-12T10:39:41.679,9.82,5.276452820481622,-2.342416340368333,0.8798103202661482
1636731581689,2021-11-12T10:39:41.689,9.83,5.867429936651289,-3.9910076408200488,0.2505082579738078
1636731581699,2021-11-12T10:39:41.699,9.84,6.755172048512236,-5.564082874166402,-0.13424480036093517
1636731581709,2021-11-12T10:39:41.709,9.85,7.892971553126726,-6.73568608493361,-0.15836120487187258
1636731581719,2021-11-12T10:39:41.719,9.86,8.690630831008413,-7.299966208687461,0.2647352353086121
1636731581729,2021-11-12T10:39:41.729,9.87,9.028548625115942,-7.443430854502416,1.2607005683091914
1636731581739,2021-11-12T10:39:41.739,9.88,9.245849966131685,-7.790365646143703,2.8450779694026576
1636731581749,2021-11-12T10:39:41.749,9.89,9.515161946121992,-8.610716565369152,4.730920710964266
1636731581759,2021-11-12T10:39:41.759,9.9,9.7037071589493,-9.323438948675737,6.39830612179126
1636731581769,2021-11-12T10:39:41.769,9.91,9.538826016780943,-9.599451040230779,7.426565908412826
1636731581779,2021-11-12T10:39:41.779,9.92,8.737482047025521,-10.184553390844062,7.851051356955029
1636731581789,2021-11-12T10:39:41.789,9.93,7.324785261983585,-11.446147375276258,8.27648176527354
1636731581799,2021-11-12T10:39:41.799,9.94,5.816872989767786,-12.21835912126623,9.522029349356906
1636731581809,2021-11-12T10:39:41.809,9.95,4.864885319664985,-11.433213677532484,11.94090842352789
1636731581819,2021-11-12T10:39:41.819,9.96,4.824684790440632,-9.739116590733415,15.01873801683892
1636731581829,2021-11-12T10:39:41.829,9.97,5.5150074090042285,-8.494099947204877,17.67558487796273
1636731581839,2021-11-12T10:39:41.839,9.98,6.088411462995564,-8.262071815576217,19.030929431229566
1636731581849,2021-11-12T10:39:41.849,9.99,5.666091164153906,-8.840164092196764,19.038234886883515
1636731581859,2021-11-12T10:39:41.859,10.0,4.60176316393079,-9.761649134757597,18.53037703194627
1636731581869,2021-11-12T10:39:41.869,10.01,4.31497740877899,-10.439382786960934,18.537855617083792
1636731581879,2021-11-12T10:39:41.879,10.02,5.260845738476876,-10.481070423096902,19.298407422862844
1636731581889,2021-11-12T10:39:41.889,10.03,6.124678958106334,-10.026450606891343,19.96445869422707
1636731581899,2021-11-12T10:39:41.899,10.04,5.797243579185695,-9.467716398425035,19.49096684343332
1636731581909,2021-11-12T10:39:41.909,10.05,4.996730932767449,-8.947376356966322,17.65047941707844
1636731581919,2021-11-12T10:39:41.919,10.06,5.0022953208126255,-8.393420545832981,14.956653980694025
1636731581929,2021-11-12T10:39:41.929,10.07,5.752306258858796,-7.871104712024531,11.954450989834521
1636731581939,2021-11-12T10:39:41.939,10.08,6.127521132561557,-7.571445709439638,8.974564470977738
1636731581949,2021-11-12T10:39:41.949,10.09,5.470035662126584,-7.481409734482055,6.271016684299917
1636731581959,2021-11-12T10:39:41.959,10.1,4.077861623074518,-7.331358443371256,3.995028680527846
1636731581969,2021-11-12T10:39:41.969,10.11,2.5348846702782684,-6.953094998328412,2.1457675415086435
1636731581979,2021-11-12T10:39:41.979,10.12,1.0992772759519724,-6.515124679180513,0.6909269314995539
1636731581989,2021-11-12T10:39:41.989,10.13,-0.21838470132165802,-6.263872038223031,-0.3632791220855678
1636731581999,2021-11-12T10:39:41.999,10.14,-1.3274972051877265,-6.14711868951449,-1.0528873365717943
1636731582009,2021-11-12T10:39:42.009,10.15,-2.1906047775783386,-5.839145951308627,-1.5626590581814683
1636731582019,2021-11-12T10:39:42.019,10.16,-3.0841497063637617,-5.002748220505074,-2.1844318723384917
1636731582029,2021-11-12T10:39:42.029,10.17,-4.180451033662815,-3.3960616163369917,-3.0169306818184287
1636731582039,2021-11-12T10:39:42.039,10.18,-5.118605130481891,-0.9833020093495572,-3.7735688588954757
1636731582049,2021-11-12T10:39:42.049,10.19,-5.578919420610727,1.8315473431899452,-4.176637086231181
1636731582059,2021-11-12T10:39:42.059,10.2,-5.814163534310511,4.338354516676969,-4.445245744224979
1636731582069,2021-11-12T10:39:42.069,10.21,-5.93756065687233,6.137807892852061,-5.039984779864848
1636731582079,2021-11-12T10:39:42.079,10.22,-5.267863596091666,7.431565297728708,-6.071337897045716
1636731582089,2021-11-12T10:39:42.089,10.23,-3.1631472379579977,8.532100859061451,-7.326801201450903
1636731582099,2021-11-12T10:39:42.099,10.24,-0.12663257708526987,9.35439594804176,-8.699032819907154
