epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731582109,2021-11-12T10:39:42.109,10.25,2.6095198048454833,9.687480421649784,-10.17723936182503
1636731582119,2021-11-12T10:39:42.119,10.26,4.506040279067388,9.788059460470945,-11.48180324668852
1636731582129,2021-11-12T10:39:42.129,10.27,6.147431035633509,10.28313410712354,-12.087989493480038
1636731582139,2021-11-12T10:39:42.139,10.28,8.089274225526983,11.437788283448267,-11.749865531988712
1636731582149,2021-11-12T10:39:42.149,10.29,9.855791403277156,12.84974474532304,-10.807474958139895
1636731582159,2021-11-12T10:39:42.159,10.3,10.524226758377186,13.929953429726556,-9.839564481335415
1636731582169,2021-11-12T10:39:42.169,10.31,9.802532050797243,14.383584371008338,-9.164802107138787
1636731582179,2021-11-12T10:39:42.179,10.32,8.132635184937246,14.222219367651075,-8.79831922577839
1636731582189,2021-11-12T10:39:42.189,10.33,6.283230355810579,13.676216164357758,-8.731760292444704
1636731582199,2021-11-12T10:39:42.199,10.34,5.057473350748024,13.174493167388274,-9.123334265756991
1636731582209,2021-11-12T10:39:42.209,10.35,4.742866801796699,13.157639938041196,-10.250577149296038
1636731582219,2021-11-12T10:39:42.219,10.36,4.727953029932268,13.779266765326753,-12.23468954227383
1636731582229,2021-11-12T10:39:42.229,10.37,4.1564791980915,14.752059509319945,-14.79742338974026
1636731582239,2021-11-12T10:39:42.239,10.38,2.815923341353825,15.456105501047592,-17.4696228961339
1636731582249,2021-11-12T10:39:42.249,10.39,1.099093474185731,15.34743240272224,-20.01740687883665
1636731582259,2021-11-12T10:39:42.259,10.4,-0.44933728339339074,14.37974826845894,-22.39941082245085
1636731582269,2021-11-12T10:39:42.269,10.41,-1.405243547721296,12.902055472989998,-24.43570621748808
1636731582279,2021-11-12T10:39:42.279,10.42,-1.8284481713708194,11.1800423279739,-25.876154881717305
1636731582289,2021-11-12T10:39:42.289,10.43,-2.247609630661711,9.291525822342335,-26.650809879793716
1636731582299,2021-11-12T10:39:42.299,10.44,-2.8278884685178705,7.407706423848294,-26.80806634843553
1636731582309,2021-11-12T10:39:42.309,10.45,-2.961641587068384,5.797152497373881,-26.421088195780484
1636731582319,2021-11-12T10:39:42.319,10.46,-2.107236342275047,4.553704218310811,-25.68896293127489
1636731582329,2021-11-12T10:39:42.329,10.47,-0.6165326850733991,3.583188280301213,-24.96276479203238
1636731582339,2021-11-12T10:39:42.339,10.48,0.5927414295340427,2.8220660145487706,-24.640997668435162
1636731582349,2021-11-12T10:39:42.349,10.49,0.8953502363283286,2.2965007637913217,-24.98881255841362
1636731582359,2021-11-12T10:39:42.359,10.5,0.25210920228229483,2.0414096871461895,-25.81818922725359
1636731582369,2021-11-12T10:39:42.369,10.51,-0.9901228809156422,2.0960404472109446,-26.41407929669652
1636731582379,2021-11-12T10:39:42.379,10.52,-2.1478572993397522,2.469587111002034,-26.25782813312575
1636731582389,2021-11-12T10:39:42.389,10.53,-2.595773280871398,2.935329674147422,-25.894251594800195
1636731582399,2021-11-12T10:39:42.399,10.54,-2.84645009817917,2.9842104291477356,-26.320049571198737
1636731582409,2021-11-12T10:39:42.409,10.55,-4.3695765967482885,2.2789572115276835,-27.28198838251236
1636731582419,2021-11-12T10:39:42.419,10.56,-7.360291879380544,1.1162325792669794,-27.47525957405062
1636731582429,2021-11-12T10:39:42.429,10.57,-9.92310679126995,0.13420083765330762,-26.85827600892261
1636731582439,2021-11-12T10:39:42.439,10.58,-10.574101292559101,-0.39229255879392255,-26.844182940556337
1636731582449,2021-11-12T10:39:42.449,10.59,-10.019107793496604,-0.6417090498013607,-27.604507106140453
1636731582459,2021-11-12T10:39:42.459,10.6,-9.339424508146033,-0.7520377359478452,-27.479729828383277
1636731582469,2021-11-12T10:39:42.469,10.61,-8.218513458410541,-0.6999130455103195,-25.728701775370677
1636731582479,2021-11-12T10:39:42.479,10.62,-6.324939221476769,-0.6667455122605261,-23.792361115755423
1636731582489,2021-11-12T10:39:42.489,10.63,-4.810480252018355,-1.0627647057830192,-23.29621063763966
1636731582499,2021-11-12T10:39:42.499,10.64,-4.86404209117163,-2.02307691502716,-24.26192345261127
1636731582509,2021-11-12T10:39:42.509,10.65,-5.89512521397866,-3.1431289061789607,-25.609979832523894
1636731582519,2021-11-12T10:39:42.519,10.66,-6.546871608347336,-3.8959369403709516,-26.472878843282423
1636731582529,2021-11-12T10:39:42.529,10.67,-6.709445079876019,-4.237314369238936,-26.618146422855858
1636731582539,2021-11-12T10:39:42.539,10.68,-7.2838041735606325,-4.5890393862382926,-25.983329171994736
1636731582549,2021-11-12T10:39:42.549,10.69,-8.404989342813776,-4.989200212314676,-24.307915840155893
1636731582559,2021-11-12T10:39:42.559,10.7,-8.967712074472276,-4.563221517375643,-21.468019352676546
1636731582569,2021-11-12T10:39:42.569,10.71,-7.949481834724096,-2.81073998424608,-18.014701662522718
1636731582579,2021-11-12T10:39:42.579,10.72,-5.585288704441057,-1.2386523254280672,-15.01978072299966
1636731582589,2021-11-12T10:39:42.589,10.73,-3.0468307624251088,-1.7621006384949367,-13.27536820303749
1636731582599,2021-11-12T10:39:42.599,10.74,-1.3679732501018127,-3.4308529427300503,-12.774995241289773
1636731582609,2021-11-12T10:39:42.609,10.75,-0.9135746879470606,-3.601531507219752,-12.935007843432022
1636731582619,2021-11-12T10:39:42.619,10.76,-1.488077476720903,-2.4011896363486356,-13.105967922767716
1636731582629,2021-11-12T10:39:42.629,10.77,-2.5871182714757746,-2.5385831529253995,-12.860425632292579
1636731582639,2021-11-12T10:39:42.639,10.78,-3.7586468286116754,-4.8040124591174465,-12.021111103128312
1636731582649,2021-11-12T10:39:42.649,10.79,-4.902513839711897,-7.186773024103031,-10.644251444956922
1636731582659,2021-11-12T10:39:42.659,10.8,-5.986262021898314,-8.11800013354041,-9.073302191756882
1636731582669,2021-11-12T10:39:42.669,10.81,-6.542582095906006,-7.8381733436025005,-7.938400319537015
1636731582679,2021-11-12T10:39:42.679,10.82,-6.006347120461376,-7.009489155025108,-7.951108359933578
1636731582689,2021-11-12T10:39:42.689,10.83,-4.625280314603211,-5.902872749847026,-9.59902041470966
1636731582699,2021-11-12T10:39:42.699,10.84,-3.4636992251016974,-4.734256590249987,-12.912957353497422
1636731582709,2021-11-12T10:39:42.709,10.85,-3.31482869652182,-3.7695552822712717,-17.333140178415157
1636731582719,2021-11-12T10:39:42.719,10.86,-3.9892915896695116,-3.1037829764733598,-21.79546573132877
1636731582729,2021-11-12T10:39:42.729,10.87,-4.72874303495664,-2.6413607943969417,-25.196731445424067
1636731582739,2021-11-12T10:39:42.739,10.88,-4.90278634898203,-2.206548436038461,-26.947186603361935
1636731582749,2021-11-12T10:39:42.749,10.89,-4.243651245864569,-1.5967630491666864,-27.107683932503793
1636731582759,2021-11-12T10:39:42.759,10.9,-2.9313270802956994,-0.6616030687258937,-26.142736859465906
1636731582769,2021-11-12T10:39:42.769,10.91,-1.6722444387164388,0.5834075748729728,-24.663583706104
1636731582779,2021-11-12T10:39:42.779,10.92,-1.1589461247801573,1.9717649944027378,-23.199583239850842
1636731582789,2021-11-12T10:39:42.789,10.93,-1.2209559915407866,3.3262265450268838,-21.940340914219217
1636731582799,2021-11-12T10:39:42.799,10.94,-1.1315282019428552,4.510206637261126,-20.72691655916944
1636731582809,2021-11-12T10:39:42.809,10.95,-0.817984631243055,5.37485325046719,-19.363828415155446
1636731582819,2021-11-12T10:39:42.819,10.96,-0.8196201324030928,5.818376335699073,-17.791396848094877
1636731582829,2021-11-12T10:39:42.829,10.97,-1.0441745209960152,5.915177972615655,-15.972347481150475
1636731582839,2021-11-12T10:39:42.839,10.98,-0.7681163505150012,5.855498734905956,-13.948518236238383
1636731582849,2021-11-12T10:39:42.849,10.99,0.12919944406879613,5.776907795668018,-12.10709242735761
1636731582859,2021-11-12T10:39:42.859,11.0,1.0639958226533985,5.762188025710884,-11.114032811155164
1636731582869,2021-11-12T10:39:42.869,11.01,1.7003424081689786,5.920118331336051,-11.459598740049032
1636731582879,2021-11-12T10:39:42.879,11.02,2.0841164113477224,6.3248540972973775,-13.093370358278785
1636731582889,2021-11-12T10:39:42.889,11.03,2.17206484485496,6.910493331969299,-15.35756232520983
1636731582899,2021-11-12T10:39:42.899,11.04,1.8252499479691757,7.506540654201776,-17.268324216200433
1636731582909,2021-11-12T10:39:42.909,11.05,0.8953791073649551,7.9609384012409325,-18.154628151357876
1636731582919,2021-11-12T10:39:42.919,11.06,-0.7761480518623823,8.245014816003037,-18.078305771623228
1636731582929,2021-11-12T10:39:42.929,11.07,-2.9372006287187435,8.492087264182683,-17.441023037585698
1636731582939,2021-11-12T10:39:42.939,11.08,-4.747785223513655,8.842896393288651,-16.3756077477608
1636731582949,2021-11-12T10:39:42.949,11.09,-5.618244541304163,9.156904100399599,-14.874322234231311
1636731582959,2021-11-12T10:39:42.959,11.1,-5.858661157406711,9.034891918945222,-13.24717161569382
1636731582969,2021-11-12T10:39:42.969,11.11,-6.001329584176557,8.27095560117855,-11.938367613572815
1636731582979,2021-11-12T10:39:42.979,11.12,-5.997400753438855,7.097845989830423,-11.028438022318884
1636731582989,2021-11-12T10:39:42.989,11.13,-5.5606852270136535,5.854841864129037,-10.297971759170382
1636731582999,2021-11-12T10:39:42.999,11.14,-4.817565786935487,4.642713924228661,-9.567271109383068
1636731583009,2021-11-12T10:39:43.009,11.15,-4.217441365333604,3.4267181417500883,-8.659915564419812
1636731583019,2021-11-12T10:39:43.019,11.16,-4.102386897794389,2.2420543382326326,-7.29438008708092
1636731583029,2021-11-12T10:39:43.029,11.17,-4.4965824408490835,1.1988070396372605,-5.288837285970105
1636731583039,2021-11-12T10:39:43.039,11.18,-5.063007055740179,0.4669837653918696,-2.705818094354508
1636731583049,2021-11-12T10:39:43.049,11.19,-5.28938683502777,0.2552025031145715,0.30804029345719125
1636731583059,2021-11-12T10:39:43.059,11.2,-4.928379784796083,0.6226869185527578,3.662141609649656
1636731583069,2021-11-12T10:39:43.069,11.21,-4.156259981985938,1.369970838293504,7.277554736461992
1636731583079,2021-11-12T10:39:43.079,11.22,-3.2007808999717113,2.2675482293543916,11.022600909203877
1636731583089,2021-11-12T10:39:43.089,11.23,-2.09369829813089,3.2826874689469396,14.698752984760743
1636731583099,2021-11-12T10:39:43.099,11.24,-0.8950671304795432,4.457036862130172,18.09400515699868
1636731583109,2021-11-12T10:39:43.109,11.25,0.21276385902099665,5.700321486299889,21.125239434049238
1636731583119,2021-11-12T10:39:43.119,11.26,1.1617685745728077,6.828986313196574,23.868306074937713
1636731583129,2021-11-12T10:39:43.129,11.27,2.0327985589686044,7.7312730647660395,26.343080359672513
1636731583139,2021-11-12T10:39:43.139,11.28,2.9369639494375375,8.423632318884348,28.372238669612404
1636731583149,2021-11-12T10:39:43.149,11.29,4.0675401027854505,8.949788811613825,29.736709035107125
1636731583159,2021-11-12T10:39:43.159,11.3,5.501826552466332,9.239079899605539,30.32036835610709
1636731583169,2021-11-12T10:39:43.169,11.31,6.8202833548639425,9.149921728759367,30.08778980807363
1636731583179,2021-11-12T10:39:43.179,11.32,7.549349646935403,8.716372430189406,29.170770388019704
1636731583189,2021-11-12T10:39:43.189,11.33,7.978616678741579,8.220159929322595,27.965406477283594
1636731583199,2021-11-12T10:39:43.199,11.34,8.680497629485478,7.9120385266135855,26.82870374055134
1636731583209,2021-11-12T10:39:43.209,11.35,9.38639759173259,7.793473655798824,25.698468184804625
1636731583219,2021-11-12T10:39:43.219,11.36,9.361727565184811,7.758845411452693,24.308999859044555
1636731583229,2021-11-12T10:39:43.229,11.37,8.624307935023154,7.804711234125479,22.69197326901387
1636731583239,2021-11-12T10:39:43.239,11.38,7.7723105903404575,7.996039136777172,21.138849737639816
1636731583249,2021-11-12T10:39:43.249,11.39,6.934581019376743,8.328675236590168,19.745985919895105
1636731583259,2021-11-12T10:39:43.259,11.4,5.786705667675209,8.72951966600087,18.33442145250887
1636731583269,2021-11-12T10:39:43.269,11.41,4.298316846000374,9.142847337150041,16.844683761256142
1636731583279,2021-11-12T10:39:43.279,11.42,2.7816964234452115,9.528501904180033,15.543832641196161
1636731583289,2021-11-12T10:39:43.289,11.43,1.4632240193990373,9.814647881958907,14.755284464007485
1636731583299,2021-11-12T10:39:43.299,11.44,0.4608648784064079,9.945792772426259,14.566686211994835
1636731583309,2021-11-12T10:39:43.309,11.45,-0.10364553657999157,9.939421381442553,14.861579915054879
1636731583319,2021-11-12T10:39:43.319,11.46,-0.31954903193039164,9.803140931185318,15.465840144925114
1636731583329,2021-11-12T10:39:43.329,11.47,-0.4864665712740255,9.461323704807,16.194729796318647
1636731583339,2021-11-12T10:39:43.339,11.48,-0.6375909410983677,8.880388980342019,16.845929653895904
1636731583349,2021-11-12T10:39:43.349,11.49,-0.5707100105384117,8.185027509329295,17.181581038251416
1636731583359,2021-11-12T10:39:43.359,11.5,-0.5672524482157508,7.511836813212667,16.951313555128692
1636731583369,2021-11-12T10:39:43.369,11.51,-1.1736213955213035,6.831038494763039,16.045215677458135
1636731583379,2021-11-12T10:39:43.379,11.52,-1.9669863155220346,6.05287013683081,14.664362035966441
1636731583389,2021-11-12T10:39:43.389,11.53,-1.8857439747668958,5.2361595716331,13.27492346297176
1636731583399,2021-11-12T10:39:43.399,11.54,-1.1325046524269962,4.554342580424372,12.350692949412927
1636731583409,2021-11-12T10:39:43.409,11.55,-0.9977746333933936,4.079244396518591,12.135811756522196
1636731583419,2021-11-12T10:39:43.419,11.56,-1.5544404608676348,3.6970818710776676,12.579323722286658
1636731583429,2021-11-12T10:39:43.429,11.57,-1.529024554039712,3.259574255452377,13.425420159174376
1636731583439,2021-11-12T10:39:43.439,11.58,-0.5218742653775127,2.7715360488360696,14.390308471251302
1636731583449,2021-11-12T10:39:43.449,11.59,0.5390108459944465,2.3837739699505693,15.321473512615128
1636731583459,2021-11-12T10:39:43.459,11.6,1.0010757624581763,2.1979490798276204,16.18829893303389
1636731583469,2021-11-12T10:39:43.469,11.61,1.0098374534818348,2.131251419643279,16.894663340107613
1636731583479,2021-11-12T10:39:43.479,11.62,0.72495499118995,2.020683868583663,17.195191140781613
1636731583489,2021-11-12T10:39:43.489,11.63,0.19840977830065398,1.8195018410216688,16.925679964330744
1636731583499,2021-11-12T10:39:43.499,11.64,-0.20045241547183168,1.6223157638901682,16.2492056683563
1636731583509,2021-11-12T10:39:43.509,11.65,-0.07596995918654914,1.52282991888852,15.538858606320222
1636731583519,2021-11-12T10:39:43.519,11.66,0.4312294414428226,1.5148717491104529,15.10097670295982
1636731583529,2021-11-12T10:39:43.529,11.67,0.8547295576843815,1.521139660565275,15.106654948203076
1636731583539,2021-11-12T10:39:43.539,11.68,0.9747684648319146,1.475899901077856,15.613222499400209
1636731583549,2021-11-12T10:39:43.549,11.69,0.930437163352369,1.3933440343800045,16.4873727095564
1636731583559,2021-11-12T10:39:43.559,11.7,0.9713969738594932,1.3623726782524583,17.4027966170815
1636731583569,2021-11-12T10:39:43.569,11.71,1.213938967945939,1.438113885200172,18.02483335801723
1636731583579,2021-11-12T10:39:43.579,11.72,1.5793023727332716,1.5512749336515028,18.211202920369477
1636731583589,2021-11-12T10:39:43.589,11.73,1.9971326126588793,1.5684282468085786,18.06768932010319
1636731583599,2021-11-12T10:39:43.599,11.74,2.525554245024775,1.3997587054605725,17.827686102192857
1636731583609,2021-11-12T10:39:43.609,11.75,3.078123305539127,0.9990152515538473,17.652387166304102
1636731583619,2021-11-12T10:39:43.619,11.76,3.294466797007785,0.3403202552735499,17.54550406410145
1636731583629,2021-11-12T10:39:43.629,11.77,3.0016913029215937,-0.525860779466861,17.437757986612745
1636731583639,2021-11-12T10:39:43.639,11.78,2.5482390011359257,-1.4688262233106053,17.27245880331663
1636731583649,2021-11-12T10:39:43.649,11.79,2.360397612171464,-2.3954253748832883,16.97409137811623
1636731583659,2021-11-12T10:39:43.659,11.8,2.462207135198179,-3.304493416433555,16.42138403131145
1636731583669,2021-11-12T10:39:43.669,11.81,2.742454564827747,-4.20312306419314,15.553425485197549
1636731583679,2021-11-12T10:39:43.679,11.82,3.2903856544224106,-5.0679037666942115,14.44908462221969
1636731583689,2021-11-12T10:39:43.689,11.83,4.072762896383951,-5.910824059830084,13.195726724996813
1636731583699,2021-11-12T10:39:43.699,11.84,4.682356726714811,-6.784939205097322,11.765736876560585
1636731583709,2021-11-12T10:39:43.709,11.85,4.813504713647607,-7.692520886987969,10.16436962297397
1636731583719,2021-11-12T10:39:43.719,11.86,4.694289765773234,-8.549832652998992,8.619714182579198
1636731583729,2021-11-12T10:39:43.729,11.87,4.78996221097313,-9.259879233256662,7.475905810405117
1636731583739,2021-11-12T10:39:43.739,11.88,5.282729550869041,-9.786826004915438,6.909139795152051
1636731583749,2021-11-12T10:39:43.749,11.89,5.952176902469766,-10.162000609691562,6.816604819733868
1636731583759,2021-11-12T10:39:43.759,11.9,6.461213845116361,-10.429433064481222,6.989451097282172
1636731583769,2021-11-12T10:39:43.769,11.91,6.713041309618482,-10.566763205825547,7.355853687839799
1636731583779,2021-11-12T10:39:43.779,11.92,6.86037607352468,-10.472874125531822,7.970875405456087
1636731583789,2021-11-12T10:39:43.789,11.93,6.959569615665808,-10.077238859559042,8.738590659375955
1636731583799,2021-11-12T10:39:43.799,11.94,6.862751705101948,-9.436855021635427,9.312797271687398
1636731583809,2021-11-12T10:39:43.809,11.95,6.531625875784966,-8.66772081867861,9.42427120578662
1636731583819,2021-11-12T10:39:43.819,11.96,6.1369328957523095,-7.817281292027554,9.158310328407577
1636731583829,2021-11-12T10:39:43.829,11.97,5.760864429697822,-6.884420649735565,8.763726906943154
1636731583839,2021-11-12T10:39:43.839,11.98,5.323802080449665,-5.9347659107987205,8.388165555325246
1636731583849,2021-11-12T10:39:43.849,11.99,4.824256925010404,-5.096964860058779,8.147951545890436
1636731583859,2021-11-12T10:39:43.859,12.0,4.358988665600775,-4.4531430306944095,8.21233132707373
1636731583869,2021-11-12T10:39:43.869,12.01,3.9633502482277168,-4.011481682484947,8.624488931829687
1636731583879,2021-11-12T10:39:43.879,12.02,3.660598167284742,-3.7582369177295423,9.196118352698015
1636731583889,2021-11-12T10:39:43.889,12.03,3.5510977706802143,-3.6718372502600065,9.705537903207938
1636731583899,2021-11-12T10:39:43.899,12.04,3.660137712620091,-3.730410442730777,10.089381556192063
1636731583909,2021-11-12T10:39:43.909,12.05,3.820337634439107,-3.939817177429993,10.38900337437358
1636731583919,2021-11-12T10:39:43.919,12.06,3.921547100371926,-4.311461509547815,10.647001753608539
1636731583929,2021-11-12T10:39:43.929,12.07,4.176970536189909,-4.8325560878241385,10.95008277478539
1636731583939,2021-11-12T10:39:43.939,12.08,4.756177880087007,-5.495557820203707,11.508221187599148
1636731583949,2021-11-12T10:39:43.949,12.09,5.20497571778416,-6.297074039453728,12.546458425692649
1636731583959,2021-11-12T10:39:43.959,12.1,4.978568818509438,-7.1841608029112995,13.954768763803267
1636731583969,2021-11-12T10:39:43.969,12.11,4.5953025362370195,-8.054343701089081,15.043842460410154
1636731583979,2021-11-12T10:39:43.979,12.12,5.099409852685435,-8.78604859938359,14.931695000841332
1636731583989,2021-11-12T10:39:43.989,12.13,6.316338999011417,-9.242126830843954,13.365300454355857
1636731583999,2021-11-12T10:39:43.999,12.14,7.042331858373251,-9.333403647191634,10.970870610450998
1636731584009,2021-11-12T10:39:44.009,12.15,6.830266045074657,-9.125877670873257,8.58159398875548
1636731584019,2021-11-12T10:39:44.019,12.16,6.196133268409604,-8.806923615635407,6.58826042647749
1636731584029,2021-11-12T10:39:44.029,12.17,5.455369540852856,-8.512454673553822,5.036008637066113
1636731584039,2021-11-12T10:39:44.039,12.18,4.540394392168324,-8.23749506269939,3.9648741311233193
1636731584049,2021-11-12T10:39:44.049,12.19,3.5510040207813143,-7.91694472123511,3.3981106490623465
1636731584059,2021-11-12T10:39:44.059,12.2,2.720345852361711,-7.531069561221832,3.200703135810577
1636731584069,2021-11-12T10:39:44.069,12.21,2.1173902356971306,-7.104612508934197,3.148713859022685
1636731584079,2021-11-12T10:39:44.079,12.22,1.6954255774851141,-6.656262870408462,3.0717980725433573
1636731584089,2021-11-12T10:39:44.089,12.23,1.4112427135670642,-6.2177717814290006,2.8378428016066257
1636731584099,2021-11-12T10:39:44.099,12.24,1.1669760422715285,-5.873257623818073,2.2401547262195423
1636731584109,2021-11-12T10:39:44.109,12.25,0.7845843460666964,-5.6901262740604,1.0325993379629166
1636731584119,2021-11-12T10:39:44.119,12.26,0.14731314840019896,-5.630863715656209,-0.8281663324610996
1636731584129,2021-11-12T10:39:44.129,12.27,-0.6727745283327696,-5.619313285670702,-3.0413166690843307
1636731584139,2021-11-12T10:39:44.139,12.28,-1.481461428891446,-5.657470448496612,-5.154976062516991
1636731584149,2021-11-12T10:39:44.149,12.29,-2.132028496740527,-5.7919584169624905,-6.847748089998964
1636731584159,2021-11-12T10:39:44.159,12.3,-2.600594867610398,-6.010270187848658,-7.99146105562882
1636731584169,2021-11-12T10:39:44.169,12.31,-2.928149813778263,-6.255661087257691,-8.56977811822161
1636731584179,2021-11-12T10:39:44.179,12.32,-3.126891010082545,-6.516738676044089,-8.638723733290153
1636731584189,2021-11-12T10:39:44.189,12.33,-3.157001514101033,-6.816494494352202,-8.325752641347172
1636731584199,2021-11-12T10:39:44.199,12.34,-2.9952692545909754,-7.106297609305453,-7.792732536659905
1636731584209,2021-11-12T10:39:44.209,12.35,-2.6848577379828065,-7.2564326369683165,-7.176362136133004
1636731584219,2021-11-12T10:39:44.219,12.36,-2.2995982387589295,-7.190414960244194,-6.578810467246944
1636731584229,2021-11-12T10:39:44.229,12.37,-1.9269741044370239,-6.950736825161888,-6.108067652468052
1636731584239,2021-11-12T10:39:44.239,12.38,-1.6917633604189508,-6.59773325309936,-5.868770758115971
1636731584249,2021-11-12T10:39:44.249,12.39,-1.6812408926928986,-6.14274817285284,-5.872573834727769
1636731584259,2021-11-12T10:39:44.259,12.4,-1.8020478074286985,-5.61691416125555,-5.985231439180852
1636731584269,2021-11-12T10:39:44.269,12.41,-1.804271767155155,-5.0946774406593365,-6.0119062801703524
1636731584279,2021-11-12T10:39:44.279,12.42,-1.5458213250485247,-4.606531450411007,-5.86663703752131
1636731584289,2021-11-12T10:39:44.289,12.43,-1.2231920372657834,-4.123258786039137,-5.6645800114947855
1636731584299,2021-11-12T10:39:44.299,12.44,-1.2283443648596404,-3.6597484439779278,-5.612299148650447
1636731584309,2021-11-12T10:39:44.309,12.45,-1.7239831348256494,-3.2995737738005273,-5.779751326483352
1636731584319,2021-11-12T10:39:44.319,12.46,-2.4307877721086655,-3.0610608581369236,-6.030752364999641
1636731584329,2021-11-12T10:39:44.329,12.47,-2.8575074908061766,-2.816303948064888,-6.2139880411386015
1636731584339,2021-11-12T10:39:44.339,12.48,-2.7037105042362417,-2.4232238726031774,-6.339480035180209
1636731584349,2021-11-12T10:39:44.349,12.49,-2.0800244771340557,-1.8923798335849678,-6.501732315272627
1636731584359,2021-11-12T10:39:44.359,12.5,-1.385586377076862,-1.3424308755278889,-6.71947381924168
1636731584369,2021-11-12T10:39:44.369,12.51,-0.9625549700368985,-0.8314005203405506,-6.94995759094797
1636731584379,2021-11-12T10:39:44.379,12.52,-0.8927454420905285,-0.3414350505854283,-7.1972096205411
1636731584389,2021-11-12T10:39:44.389,12.53,-1.1085026216646725,0.09694204398168701,-7.49261094891428
1636731584399,2021-11-12T10:39:44.399,12.54,-1.5442334262816686,0.41806871595175665,-7.792428429948753
1636731584409,2021-11-12T10:39:44.409,12.55,-2.107253668769712,0.6595389506782028,-7.985965006542559
1636731584419,2021-11-12T10:39:44.419,12.56,-2.6546105518408134,0.9225799241475334,-7.992017040531155
1636731584429,2021-11-12T10:39:44.429,12.57,-3.114655785061549,1.1870362314973602,-7.781895598581828
1636731584439,2021-11-12T10:39:44.439,12.58,-3.5235247840317383,1.321797321086608,-7.329756179564557
1636731584449,2021-11-12T10:39:44.449,12.59,-3.87384982402477,1.2765068112849591,-6.61488386043621
1636731584459,2021-11-12T10:39:44.459,12.6,-4.08122429742079,1.1297692741276018,-5.703336189872925
1636731584469,2021-11-12T10:39:44.469,12.61,-4.152032016824571,0.9650991623940781,-4.794677799410792
1636731584479,2021-11-12T10:39:44.479,12.62,-4.18084136254393,0.8084112773891665,-4.126561012388793
1636731584489,2021-11-12T10:39:44.489,12.63,-4.147369556239999,0.6638454981799076,-3.828448791187583
1636731584499,2021-11-12T10:39:44.499,12.64,-3.9502080411300224,0.5267133546446676,-3.914163994538731
1636731584509,2021-11-12T10:39:44.509,12.65,-3.6497297886754003,0.381635440508877,-4.355717269375381
1636731584519,2021-11-12T10:39:44.519,12.66,-3.4342095328987163,0.2334870602249339,-5.032953043479127
1636731584529,2021-11-12T10:39:44.529,12.67,-3.3474860023899176,0.1040401434753882,-5.664906569450935
1636731584539,2021-11-12T10:39:44.539,12.68,-3.263317979260572,-0.016715073282367522,-5.976866763759042
1636731584549,2021-11-12T10:39:44.549,12.69,-3.1100009956395125,-0.15020413367777896,-5.934948010100092
1636731584559,2021-11-12T10:39:44.559,12.7,-2.945776119233991,-0.2594654734076851,-5.692149974726867
1636731584569,2021-11-12T10:39:44.569,12.71,-2.8528369873639656,-0.28950254271422593,-5.371948733045549
1636731584579,2021-11-12T10:39:44.579,12.72,-2.889367386418614,-0.2732073207889907,-5.042084784108933
1636731584589,2021-11-12T10:39:44.589,12.73,-3.0762253903174894,-0.2932260918831955,-4.801158787263661
1636731584599,2021-11-12T10:39:44.599,12.74,-3.3276859164585884,-0.33725621054675503,-4.730973248855182
1636731584609,2021-11-12T10:39:44.609,12.75,-3.4698623937699624,-0.29554356664649156,-4.8136041599219945
1636731584619,2021-11-12T10:39:44.619,12.76,-3.404482247116915,-0.11972999350851618,-4.989933762174332
1636731584629,2021-11-12T10:39:44.629,12.77,-3.2158765241399387,0.10267328991330944,-5.260318468872354
1636731584639,2021-11-12T10:39:44.639,12.78,-3.087326085722766,0.2603418730868726,-5.668127830360637
1636731584649,2021-11-12T10:39:44.649,12.79,-3.1226720672115182,0.33831061441407406,-6.193255075759258
