epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731584659,2021-11-12T10:39:44.659,12.8,-3.24400918480766,0.39745138505637156,-6.7023759494808415
1636731584669,2021-11-12T10:39:44.669,12.81,-3.264827799731415,0.48457958060213274,-7.038796237609806
1636731584679,2021-11-12T10:39:44.679,12.82,-3.0739115949115687,0.5941675530254003,-7.151716386687086
1636731584689,2021-11-12T10:39:44.689,12.83,-2.728995988385141,0.6990435351682837,-7.1089882031327
1636731584699,2021-11-12T10:39:44.699,12.84,-2.358132642891608,0.7987470863975126,-7.004461965161358
1636731584709,2021-11-12T10:39:44.709,12.85,-2.008726587361517,0.9271475642471367,-6.879007715924492
1636731584719,2021-11-12T10:39:44.719,12.86,-1.6332335468398669,1.1111180065647408,-6.72448525578926
1636731584729,2021-11-12T10:39:44.729,12.87,-1.2154430886309975,1.3441380363896125,-6.578436540813781
1636731584739,2021-11-12T10:39:44.739,12.88,-0.8741092100663583,1.6095897323611652,-6.5924587665386305
1636731584749,2021-11-12T10:39:44.749,12.89,-0.7913458611842537,1.8944064786527566,-6.906290462903481
1636731584759,2021-11-12T10:39:44.759,12.9,-1.0080532129662387,2.1674505254574323,-7.4619808370326455
1636731584769,2021-11-12T10:39:44.769,12.91,-1.3363247502142641,2.3871253054612094,-8.073657234644783
1636731584779,2021-11-12T10:39:44.779,12.92,-1.5464806503325743,2.5323682467993125,-8.642159719812712
1636731584789,2021-11-12T10:39:44.789,12.93,-1.6050171697154834,2.588586183684249,-9.140616019203113
1636731584799,2021-11-12T10:39:44.799,12.94,-1.6199792694611193,2.5379686763588363,-9.477901933410381
1636731584809,2021-11-12T10:39:44.809,12.95,-1.6030233170266692,2.409663222749219,-9.584216541437625
1636731584819,2021-11-12T10:39:44.819,12.96,-1.478580763742506,2.2836373895556705,-9.544654436612266
1636731584829,2021-11-12T10:39:44.829,12.97,-1.299851146238464,2.1984999871082698,-9.461777928644873
1636731584839,2021-11-12T10:39:44.839,12.98,-1.217274267660294,2.1182522309498144,-9.282927127932192
1636731584849,2021-11-12T10:39:44.849,12.99,-1.2413469633872507,2.0257257642442057,-8.909567154365046
1636731584859,2021-11-12T10:39:44.859,13.0,-1.2404775430256443,1.9689347298634186,-8.3670222669507
1636731584869,2021-11-12T10:39:44.869,13.01,-1.1439010661057978,1.9749871070395684,-7.747518325900277
1636731584879,2021-11-12T10:39:44.879,13.02,-1.024246540915664,2.005191929236456,-7.098937388926435
1636731584889,2021-11-12T10:39:44.889,13.03,-1.0238687266212576,2.033211716221501,-6.476226459526991
1636731584899,2021-11-12T10:39:44.899,13.04,-1.1952707457941054,2.082520203821961,-5.994624307705666
1636731584909,2021-11-12T10:39:44.909,13.05,-1.3663817632469595,2.1677544069710906,-5.721449331957809
1636731584919,2021-11-12T10:39:44.919,13.06,-1.2931232458969582,2.269783282038063,-5.585060355021342
1636731584929,2021-11-12T10:39:44.929,13.07,-1.0024632152133353,2.3492237920950174,-5.472147213497882
1636731584939,2021-11-12T10:39:44.939,13.08,-0.8062419857722615,2.3346226284365956,-5.363087474610792
1636731584949,2021-11-12T10:39:44.949,13.09,-0.9120097515792727,2.161182055497465,-5.296671469870859
1636731584959,2021-11-12T10:39:44.959,13.1,-1.1468672823597867,1.8669412127495082,-5.223252264785346
1636731584969,2021-11-12T10:39:44.969,13.11,-1.1106089489165916,1.5843172080089212,-4.991133898729055
1636731584979,2021-11-12T10:39:44.979,13.12,-0.5711035700721634,1.4044273986541846,-4.530272320020991
1636731584989,2021-11-12T10:39:44.989,13.13,0.28963814933609255,1.298827258793895,-3.9672273251422734
1636731584999,2021-11-12T10:39:44.999,13.14,1.0216630673285851,1.1891380209809472,-3.478589037357831
1636731585009,2021-11-12T10:39:45.009,13.15,1.2829823606386546,1.0381696536992273,-3.1060547125017868
1636731585019,2021-11-12T10:39:45.019,13.16,1.0635115171894793,0.840528545406559,-2.7908654623915012
1636731585029,2021-11-12T10:39:45.029,13.17,0.6167441612259816,0.5896464870343551,-2.5054236679289166
1636731585039,2021-11-12T10:39:45.039,13.18,0.23597527947651253,0.3191249337832386,-2.255934560050559
1636731585049,2021-11-12T10:39:45.049,13.19,0.05449251565598353,0.10211320779620325,-1.98969922327933
1636731585059,2021-11-12T10:39:45.059,13.2,0.017822654833115452,-0.07276545371386411,-1.6014368883111056
1636731585069,2021-11-12T10:39:45.069,13.21,0.020885896919000058,-0.3262140744284473,-1.1092589701205204
1636731585079,2021-11-12T10:39:45.079,13.22,-0.004050777374751656,-0.6919328962835735,-0.7825790517625069
1636731585089,2021-11-12T10:39:45.089,13.23,-0.11685774813002071,-1.0081236159465141,-0.9444647940608647
1636731585099,2021-11-12T10:39:45.099,13.24,-0.3391812498005239,-1.1032734504206818,-1.6166965368122146
1636731585109,2021-11-12T10:39:45.109,13.25,-0.5932166448911091,-0.9861433434225586,-2.4904092869603147
1636731585119,2021-11-12T10:39:45.119,13.26,-0.7896910389883365,-0.7776212097737503,-3.24608690535801
1636731585129,2021-11-12T10:39:45.129,13.27,-0.9223326948310047,-0.5487293654949538,-3.7578863695273954
1636731585139,2021-11-12T10:39:45.139,13.28,-1.007604035396832,-0.2884888199078262,-4.019396321622844
1636731585149,2021-11-12T10:39:45.149,13.29,-1.0570272511709755,0.02388152641024669,-4.05329075026007
1636731585159,2021-11-12T10:39:45.159,13.3,-1.1289527639497035,0.36201647916730667,-3.9094454973462973
1636731585169,2021-11-12T10:39:45.169,13.31,-1.2584474970093347,0.6656757330128004,-3.6531089555128444
1636731585179,2021-11-12T10:39:45.179,13.32,-1.3748160279330561,0.9004740159158341,-3.3711454689684186
1636731585189,2021-11-12T10:39:45.189,13.33,-1.4345197238164955,1.0774276020990932,-3.2137765313959834
1636731585199,2021-11-12T10:39:45.199,13.34,-1.5527853773014475,1.1924513880530432,-3.3378763730044465
1636731585209,2021-11-12T10:39:45.209,13.35,-1.8551041807753332,1.191158242460298,-3.7621420830448766
1636731585219,2021-11-12T10:39:45.219,13.36,-2.2609593257566987,1.056749859499702,-4.33175823022042
1636731585229,2021-11-12T10:39:45.229,13.37,-2.530818191097671,0.8894846686133462,-4.836316245022913
1636731585239,2021-11-12T10:39:45.239,13.38,-2.5257944033814215,0.7889425126493299,-5.1395821179422825
1636731585249,2021-11-12T10:39:45.249,13.39,-2.3893144321521156,0.6843946691440245,-5.225920791692531
1636731585259,2021-11-12T10:39:45.259,13.4,-2.42108510104002,0.42488439515814047,-5.1542572747721085
1636731585269,2021-11-12T10:39:45.269,13.41,-2.7210854615377733,0.023683876522024375,-4.964332215502033
1636731585279,2021-11-12T10:39:45.279,13.42,-3.065150968130058,-0.34742992354490654,-4.6406468550568984
1636731585289,2021-11-12T10:39:45.289,13.43,-3.2277592419169587,-0.5992726108833419,-4.180686653933708
1636731585299,2021-11-12T10:39:45.299,13.44,-3.2376822430063337,-0.7949165528290513,-3.6505244880210643
1636731585309,2021-11-12T10:39:45.309,13.45,-3.1858970212723676,-0.9842805784560659,-3.1233665774540667
1636731585319,2021-11-12T10:39:45.319,13.46,-3.039680415402745,-1.133362371877522,-2.6093374405344574
1636731585329,2021-11-12T10:39:45.329,13.47,-2.793165679804453,-1.2260776551736157,-2.097959617941755
1636731585339,2021-11-12T10:39:45.339,13.48,-2.5332145974516416,-1.294064449066042,-1.6045315060015795
1636731585349,2021-11-12T10:39:45.349,13.49,-2.266586292135421,-1.328138616158558,-1.12496302581704
1636731585359,2021-11-12T10:39:45.359,13.5,-1.9445443126953008,-1.2716859210978044,-0.6209151718662191
1636731585369,2021-11-12T10:39:45.369,13.51,-1.6353794064877025,-1.113555487246178,-0.07681105975168086
1636731585379,2021-11-12T10:39:45.379,13.52,-1.4075597058027256,-0.8951130815646344,0.5006015417318423
1636731585389,2021-11-12T10:39:45.389,13.53,-1.1612801042080427,-0.6252498958639352,1.1170344516616697
1636731585399,2021-11-12T10:39:45.399,13.54,-0.8077474819439526,-0.2766950793697339,1.7480425061172862
1636731585409,2021-11-12T10:39:45.409,13.55,-0.43842086050361634,0.13636608891540872,2.318216440917075
1636731585419,2021-11-12T10:39:45.419,13.56,-0.1591417806909152,0.5600545955483287,2.7766091314345047
1636731585429,2021-11-12T10:39:45.429,13.57,0.05185262486984462,0.9756931378309415,3.0955828112032973
1636731585439,2021-11-12T10:39:45.439,13.58,0.24135808028032893,1.390719977192577,3.18392455529429
1636731585449,2021-11-12T10:39:45.449,13.59,0.38928510544298084,1.7535274825291942,2.9661744441754756
1636731585459,2021-11-12T10:39:45.459,13.6,0.4519251912466573,1.9653103754225136,2.566881524799598
1636731585469,2021-11-12T10:39:45.469,13.61,0.44234505471949626,2.0067225832096804,2.248924717082629
1636731585479,2021-11-12T10:39:45.479,13.62,0.4658779117514069,1.9831217269742072,2.1504436663064204
1636731585489,2021-11-12T10:39:45.489,13.63,0.6254545439138695,1.995524542464405,2.200466619994994
1636731585499,2021-11-12T10:39:45.499,13.64,0.8603489759665273,2.0210334002720916,2.2682692315676145
1636731585509,2021-11-12T10:39:45.509,13.65,0.9890292772334218,1.985229791860292,2.2922944586424965
1636731585519,2021-11-12T10:39:45.519,13.66,0.9660078985161996,1.9034525371177862,2.2906636996667866
1636731585529,2021-11-12T10:39:45.529,13.67,0.9462232211905124,1.8631699397214863,2.3096544059694275
1636731585539,2021-11-12T10:39:45.539,13.68,1.0175106322417693,1.8951393182618976,2.3329518537309633
1636731585549,2021-11-12T10:39:45.549,13.69,1.0726986698687244,1.9515336660390465,2.24798133874867
1636731585559,2021-11-12T10:39:45.559,13.7,1.053024835814035,2.006812875069497,1.989101306145591
1636731585569,2021-11-12T10:39:45.569,13.71,1.0525813140923495,2.0976530408605774,1.676983678941411
1636731585579,2021-11-12T10:39:45.579,13.72,1.0751415976041063,2.2411683707517596,1.4744112058082028
1636731585589,2021-11-12T10:39:45.589,13.73,1.0084157287361661,2.3847103263930323,1.354581230526822
1636731585599,2021-11-12T10:39:45.599,13.74,0.8912571844470455,2.4734231358030985,1.1856997544678727
1636731585609,2021-11-12T10:39:45.609,13.75,0.8597419319664132,2.5143975525419107,0.9885734499840192
1636731585619,2021-11-12T10:39:45.619,13.76,0.8758976909284824,2.555028850611825,0.9250017806460746
1636731585629,2021-11-12T10:39:45.629,13.77,0.8465469879661095,2.633624127850804,1.058454979075239
1636731585639,2021-11-12T10:39:45.639,13.78,0.8683442282812399,2.7364076817753844,1.2724910426565583
1636731585649,2021-11-12T10:39:45.649,13.79,1.0405435359987374,2.7939478206580644,1.4264451398914624
1636731585659,2021-11-12T10:39:45.659,13.8,1.1997927141990252,2.7666702009103017,1.499873807000246
1636731585669,2021-11-12T10:39:45.669,13.81,1.1176508145556037,2.717791237903528,1.5674125617943644
1636731585679,2021-11-12T10:39:45.679,13.82,0.8471357420929552,2.746988746627789,1.686574848577886
1636731585689,2021-11-12T10:39:45.689,13.83,0.6632986158895933,2.8832311827141885,1.8384045857655356
1636731585699,2021-11-12T10:39:45.699,13.84,0.7115460864806982,3.0790573502830076,1.9524435145259509
1636731585709,2021-11-12T10:39:45.709,13.85,0.8619854955422985,3.26796067194189,1.969445102081427
1636731585719,2021-11-12T10:39:45.719,13.86,0.9207994211818974,3.4047334981320256,1.8915076947194334
1636731585729,2021-11-12T10:39:45.729,13.87,0.8716158851904983,3.4780981674630285,1.7782038516430034
1636731585739,2021-11-12T10:39:45.739,13.88,0.8338316911365597,3.4916953339464283,1.693322551870469
1636731585749,2021-11-12T10:39:45.749,13.89,0.8729854917225719,3.4328630406518292,1.6621452143990492
1636731585759,2021-11-12T10:39:45.759,13.9,0.9589133774811496,3.277359273152709,1.6669580296965667
1636731585769,2021-11-12T10:39:45.769,13.91,1.0506493691770196,3.0212847116551385,1.6616277244782753
1636731585779,2021-11-12T10:39:45.779,13.92,1.1436254003844686,2.6912478058547085,1.6096056996002253
1636731585789,2021-11-12T10:39:45.789,13.93,1.2531315711211133,2.32043845557463,1.5296494862841261
1636731585799,2021-11-12T10:39:45.799,13.94,1.354397134135648,1.9239095655586995,1.475928264158837
1636731585809,2021-11-12T10:39:45.809,13.95,1.3673525515098937,1.5204760880912258,1.466660181186628
1636731585819,2021-11-12T10:39:45.819,13.96,1.2926829970416247,1.172556305616591,1.4817802318858737
1636731585829,2021-11-12T10:39:45.829,13.97,1.2796858836813534,0.9447247482826557,1.5136954520871606
1636731585839,2021-11-12T10:39:45.839,13.98,1.3718483780009136,0.8161026927571485,1.539069393591706
1636731585849,2021-11-12T10:39:45.849,13.99,1.3262047988892873,0.705957582990478,1.4802872555455844
1636731585859,2021-11-12T10:39:45.859,14.0,0.9724531713344218,0.5978305845201884,1.3052799921620633
1636731585869,2021-11-12T10:39:45.869,14.01,0.5981230294186888,0.5733016228577978,1.1160701024906619
1636731585879,2021-11-12T10:39:45.879,14.02,0.6223065714657039,0.7017454076025226,1.0239767938805255
1636731585889,2021-11-12T10:39:45.889,14.03,0.9916691708613867,0.9380701084064409,0.9939914121107418
1636731585899,2021-11-12T10:39:45.899,14.04,1.2545940894197736,1.1673445750838127,0.9192116672331687
1636731585909,2021-11-12T10:39:45.909,14.05,1.174277005054247,1.3342259786960031,0.784344944152855
1636731585919,2021-11-12T10:39:45.919,14.06,0.924151889796764,1.472513903234133,0.6463285564393015
1636731585929,2021-11-12T10:39:45.929,14.07,0.7124523295726723,1.6149485520335536,0.5137092063785298
1636731585939,2021-11-12T10:39:45.939,14.08,0.5740678425640371,1.7499945213151509,0.35431089466873966
1636731585949,2021-11-12T10:39:45.949,14.09,0.5357476208074359,1.8686081648132284,0.17031997495854262
1636731585959,2021-11-12T10:39:45.959,14.1,0.652528765483836,1.9791873229833192,-0.024198061337162055
1636731585969,2021-11-12T10:39:45.969,14.11,0.8540815945303494,2.0654980390657705,-0.23571093172608554
1636731585979,2021-11-12T10:39:45.979,14.12,0.9882072154618866,2.082576214766768,-0.4242450379053265
1636731585989,2021-11-12T10:39:45.989,14.13,1.0180952654433242,2.0132866320004306,-0.4874222567730319
1636731585999,2021-11-12T10:39:45.999,14.14,1.0570123584152205,1.9035958220809743,-0.3872437832067858
1636731586009,2021-11-12T10:39:46.009,14.15,1.2221474966174615,1.821764947556629,-0.2044571875885297
1636731586019,2021-11-12T10:39:46.019,14.16,1.4731583002799904,1.7887174141938935,-0.01046391977630251
1636731586029,2021-11-12T10:39:46.029,14.17,1.6150850807735455,1.7702912889295757,0.20249384046610464
1636731586039,2021-11-12T10:39:46.039,14.18,1.5265045942080429,1.7456492854183172,0.4123083284858772
1636731586049,2021-11-12T10:39:46.049,14.19,1.3031949174586126,1.7446300680864324,0.5078740467152709
1636731586059,2021-11-12T10:39:46.059,14.2,1.0698199398067152,1.7794938917716534,0.3912815751437505
1636731586069,2021-11-12T10:39:46.069,14.21,0.800898216619653,1.7869571923201768,0.06091116951552149
1636731586079,2021-11-12T10:39:46.079,14.22,0.4528913413973229,1.7020497642460146,-0.4105606054004102
1636731586089,2021-11-12T10:39:46.089,14.23,0.1090950322330978,1.5477944431143942,-0.9129328681542929
1636731586099,2021-11-12T10:39:46.099,14.24,-0.11860125701619764,1.3841642429475174,-1.3351299136037893
1636731586109,2021-11-12T10:39:46.109,14.25,-0.21501534048827214,1.2065410766976337,-1.624750775373923
1636731586119,2021-11-12T10:39:46.119,14.26,-0.21794719647510047,0.9691256841149578,-1.7997500561350082
1636731586129,2021-11-12T10:39:46.129,14.27,-0.12241991122548226,0.6881959640041861,-1.8859997801790374
1636731586139,2021-11-12T10:39:46.139,14.28,0.0961855078677966,0.4448828806775178,-1.8756416396058384
1636731586149,2021-11-12T10:39:46.149,14.29,0.37602733533756505,0.28826115560933413,-1.7538640205729763
1636731586159,2021-11-12T10:39:46.159,14.3,0.5914629343475969,0.20977204215966655,-1.5307022750085446
1636731586169,2021-11-12T10:39:46.169,14.31,0.733329949773643,0.21207698261008356,-1.2342930154219678
1636731586179,2021-11-12T10:39:46.179,14.32,0.9203459219760164,0.3179714890772672,-0.8940969809591579
1636731586189,2021-11-12T10:39:46.189,14.33,1.1309778960678547,0.5014424551179231,-0.5441059546958217
1636731586199,2021-11-12T10:39:46.199,14.34,1.1526162355827712,0.6938501044129722,-0.23104021089991675
1636731586209,2021-11-12T10:39:46.209,14.35,0.9676611115427765,0.8707697334191737,0.016063957384159236
1636731586219,2021-11-12T10:39:46.219,14.36,0.8588427906749398,1.0598120493301924,0.24224280780355462
1636731586229,2021-11-12T10:39:46.229,14.37,0.8881564961333246,1.2635496435572051,0.5399369850703954
1636731586239,2021-11-12T10:39:46.239,14.38,0.7368782043158584,1.4377998541610717,0.9169729826185162
1636731586249,2021-11-12T10:39:46.249,14.39,0.36120387650391517,1.5363033190160151,1.2459462159770338
1636731586259,2021-11-12T10:39:46.259,14.4,0.18862039882796833,1.5398719090971553,1.4082912099065523
1636731586269,2021-11-12T10:39:46.269,14.41,0.36577536841953817,1.4679101775215222,1.448484279481713
1636731586279,2021-11-12T10:39:46.279,14.42,0.5413429425407317,1.3758216370064442,1.5286930738364535
1636731586289,2021-11-12T10:39:46.289,14.43,0.580660854697296,1.2981266606014905,1.7445820817274997
1636731586299,2021-11-12T10:39:46.299,14.44,0.7202580781035867,1.1894910960544263,2.0298424198845892
1636731586309,2021-11-12T10:39:46.309,14.45,0.9677998364007822,0.9744978535634847,2.2598917251253483
1636731586319,2021-11-12T10:39:46.319,14.46,1.0243013142545558,0.6584814937799752,2.406624937494328
1636731586329,2021-11-12T10:39:46.329,14.47,0.7630828313809681,0.33439180349724024,2.533373414760822
1636731586339,2021-11-12T10:39:46.339,14.48,0.3717346370326874,0.0813988374606364,2.670540041289165
1636731586349,2021-11-12T10:39:46.349,14.49,0.11051490247393453,-0.08362079633613548,2.772994377093587
1636731586359,2021-11-12T10:39:46.359,14.5,0.08223516361515737,-0.15765352744272118,2.7847508188670425
1636731586369,2021-11-12T10:39:46.369,14.51,0.14065689336646842,-0.12883724466996627,2.68536358045252
1636731586379,2021-11-12T10:39:46.379,14.52,0.0361517967805948,-0.023262533801713302,2.4934285076240355
1636731586389,2021-11-12T10:39:46.389,14.53,-0.292451704914354,0.08361168046239581,2.279307761025719
1636731586399,2021-11-12T10:39:46.399,14.54,-0.6680658088628906,0.1364886172291689,2.148073574240537
1636731586409,2021-11-12T10:39:46.409,14.55,-0.9064040379909004,0.15108180226787443,2.1515448935137513
1636731586419,2021-11-12T10:39:46.419,14.56,-0.9489338448673932,0.16669192612870395,2.2371111902519525
1636731586429,2021-11-12T10:39:46.429,14.57,-0.821432824379495,0.16264297892230606,2.3195238394141464
1636731586439,2021-11-12T10:39:46.439,14.58,-0.6228762098452074,0.06850091673103564,2.3660370364664587
1636731586449,2021-11-12T10:39:46.449,14.59,-0.49521163724363076,-0.12158287701763637,2.389498033787075
1636731586459,2021-11-12T10:39:46.459,14.6,-0.48496202050916554,-0.31342635759798887,2.412807273311029
1636731586469,2021-11-12T10:39:46.469,14.61,-0.5022440478982662,-0.4497958486702797,2.466244416004616
1636731586479,2021-11-12T10:39:46.479,14.62,-0.4953928051510355,-0.5938615095131743,2.5802096728086434
1636731586489,2021-11-12T10:39:46.489,14.63,-0.5690758172553756,-0.795886493661949,2.763582944797119
1636731586499,2021-11-12T10:39:46.499,14.64,-0.7952999292471563,-0.9883395171602221,2.995987541560156
1636731586509,2021-11-12T10:39:46.509,14.65,-0.9926738714289829,-1.115119148043111,3.227593961780201
1636731586519,2021-11-12T10:39:46.519,14.66,-0.9327240591728987,-1.2422041619136575,3.3968177563255133
1636731586529,2021-11-12T10:39:46.529,14.67,-0.7112672651231691,-1.415062717707726,3.474954583153389
1636731586539,2021-11-12T10:39:46.539,14.68,-0.5944943256437307,-1.5272545312614527,3.4754621477373235
1636731586549,2021-11-12T10:39:46.549,14.69,-0.5779441652388334,-1.4794979747062393,3.41203187357456
1636731586559,2021-11-12T10:39:46.559,14.7,-0.4742368178503439,-1.36967670461265,3.2832185192932517
1636731586569,2021-11-12T10:39:46.569,14.71,-0.30774789096604593,-1.369849068530004,3.0991143854892846
1636731586579,2021-11-12T10:39:46.579,14.72,-0.25787530903978095,-1.4820876009675001,2.8931801507467014
1636731586589,2021-11-12T10:39:46.589,14.73,-0.35127528481078624,-1.5538372308396675,2.70526466614507
1636731586599,2021-11-12T10:39:46.599,14.74,-0.4604224914207028,-1.4934339687048825,2.560676002926503
1636731586609,2021-11-12T10:39:46.609,14.75,-0.4791450772410596,-1.356128443249463,2.461790756895077
1636731586619,2021-11-12T10:39:46.619,14.76,-0.38815955602923746,-1.2340099413499512,2.396994840720622
1636731586629,2021-11-12T10:39:46.629,14.77,-0.24821342782417277,-1.1484421474677382,2.3597877607071953
1636731586639,2021-11-12T10:39:46.639,14.78,-0.14919441343132195,-1.0603691659986234,2.354073956915074
1636731586649,2021-11-12T10:39:46.649,14.79,-0.1129044106778626,-0.9389278176495983,2.370863189247899
1636731586659,2021-11-12T10:39:46.659,14.8,-0.07660709170520452,-0.8018332410232654,2.3724372883003153
1636731586669,2021-11-12T10:39:46.669,14.81,0.01584268873098023,-0.6972153800453968,2.318859569283315
1636731586679,2021-11-12T10:39:46.679,14.82,0.15901509913000983,-0.6505085411015743,2.194998693051122
1636731586689,2021-11-12T10:39:46.689,14.83,0.31573407657676933,-0.6379445365974654,2.0067089312655906
1636731586699,2021-11-12T10:39:46.699,14.84,0.45204880771391265,-0.6236600884379575,1.7923911272877984
1636731586709,2021-11-12T10:39:46.709,14.85,0.5459008196029063,-0.6072544332869105,1.6360711638824244
1636731586719,2021-11-12T10:39:46.719,14.86,0.5967300474086881,-0.605909944582487,1.598062386377248
1636731586729,2021-11-12T10:39:46.729,14.87,0.6271814969217019,-0.6117249804222301,1.6291859428440465
1636731586739,2021-11-12T10:39:46.739,14.88,0.6482255094711153,-0.6125248140543472,1.626620796545596
1636731586749,2021-11-12T10:39:46.749,14.89,0.6330993893637384,-0.6208648129376223,1.5671846154427027
1636731586759,2021-11-12T10:39:46.759,14.9,0.5682975787139013,-0.6314837878943369,1.5184330383726414
1636731586769,2021-11-12T10:39:46.769,14.91,0.5167324307515642,-0.6063093386955094,1.5359936065543796
1636731586779,2021-11-12T10:39:46.779,14.92,0.5651494062907446,-0.550513929171212,1.5996766505511495
1636731586789,2021-11-12T10:39:46.789,14.93,0.7012578748950951,-0.5372651400377975,1.634214979773239
1636731586799,2021-11-12T10:39:46.799,14.94,0.8123199106606347,-0.6255942626612526,1.5757476825215608
1636731586809,2021-11-12T10:39:46.809,14.95,0.8286615217217297,-0.8135929846897505,1.4341484165220075
1636731586819,2021-11-12T10:39:46.819,14.96,0.7942774842187291,-1.075662621621622,1.2800875123718618
1636731586829,2021-11-12T10:39:46.829,14.97,0.7789175876244661,-1.3923361914067265,1.1554306682896147
1636731586839,2021-11-12T10:39:46.839,14.98,0.8178199404133517,-1.7464747448745315,1.0299300249995138
1636731586849,2021-11-12T10:39:46.849,14.99,0.9441868714278736,-2.1174686923324204,0.8785352222470844
1636731586859,2021-11-12T10:39:46.859,15.0,1.1679125612878394,-2.4784174803672783,0.7585388659604485
1636731586869,2021-11-12T10:39:46.869,15.01,1.4217754546146448,-2.7966896181651992,0.7435265910089873
1636731586879,2021-11-12T10:39:46.879,15.02,1.624709091962316,-3.0263013679279114,0.8102061530763021
1636731586889,2021-11-12T10:39:46.889,15.03,1.76917543278274,-3.105428224953698,0.8735400912776741
1636731586899,2021-11-12T10:39:46.899,15.04,1.852510034013743,-3.0154775846943447,0.8999363822265828
1636731586909,2021-11-12T10:39:46.909,15.05,1.7960887362435671,-2.830606102235814,0.895921352923456
1636731586919,2021-11-12T10:39:46.919,15.06,1.5770975159042493,-2.621949273357177,0.8520009252167372
1636731586929,2021-11-12T10:39:46.929,15.07,1.3508692989051823,-2.351949573821978,0.7996200110430575
1636731586939,2021-11-12T10:39:46.939,15.08,1.2438547545225782,-1.9760583666226652,0.8228420045424971
1636731586949,2021-11-12T10:39:46.949,15.09,1.1023781133433488,-1.586451254393047,0.9147173664452284
1636731586959,2021-11-12T10:39:46.959,15.1,0.6631295433744544,-1.3318905247696822,0.9538035041951508
1636731586969,2021-11-12T10:39:46.969,15.11,-0.04361514686100004,-1.244227882859482,0.9067127040624929
1636731586979,2021-11-12T10:39:46.979,15.12,-0.6051375517152439,-1.2241214389314323,0.9061857336824173
1636731586989,2021-11-12T10:39:46.989,15.13,-0.5979329746668134,-1.1611791781771559,1.059413056959793
1636731586999,2021-11-12T10:39:46.999,15.14,-0.04762351322839016,-1.0416290592984312,1.3051955389691037
1636731587009,2021-11-12T10:39:47.009,15.15,0.5520396966267725,-0.9552525006378729,1.508315638479224
1636731587019,2021-11-12T10:39:47.019,15.16,0.7369986881061789,-0.9795820288320475,1.6156495806593911
1636731587029,2021-11-12T10:39:47.029,15.17,0.48198556265556236,-1.073928853227823,1.688078469962372
1636731587039,2021-11-12T10:39:47.039,15.18,0.07142958498039925,-1.139003638531298,1.7970175977669651
1636731587049,2021-11-12T10:39:47.049,15.19,-0.22544187783152403,-1.1317804490407333,1.915880100121523
1636731587059,2021-11-12T10:39:47.059,15.2,-0.27834699569206717,-1.055299909461989,1.9588311661830695
1636731587069,2021-11-12T10:39:47.069,15.21,-0.1393394151437216,-0.9117674307445907,1.9043133723751837
1636731587079,2021-11-12T10:39:47.079,15.22,-0.04209159327761324,-0.7424063219785385,1.8030760355412419
1636731587089,2021-11-12T10:39:47.089,15.23,-0.16425300759816117,-0.6425257680541611,1.6961277328859545
1636731587099,2021-11-12T10:39:47.099,15.24,-0.3961827653297312,-0.6663331299712638,1.601187314358865
1636731587109,2021-11-12T10:39:47.109,15.25,-0.5150469907873607,-0.7609367284078581,1.5253467079626741
1636731587119,2021-11-12T10:39:47.119,15.26,-0.49305742189747187,-0.8372743125190282,1.4292409989603074
1636731587129,2021-11-12T10:39:47.129,15.27,-0.4453523375893485,-0.8706624081178255,1.2526407678271085
1636731587139,2021-11-12T10:39:47.139,15.28,-0.37685604533149286,-0.9037478739204603,1.0165432114437492
1636731587149,2021-11-12T10:39:47.149,15.29,-0.18087580889363664,-0.9814297067959907,0.8144947246603041
1636731587159,2021-11-12T10:39:47.159,15.3,0.1514621312403602,-1.1076251411368125,0.680976576454817
1636731587169,2021-11-12T10:39:47.169,15.31,0.48417669058133506,-1.2473588286138249,0.5698982203227008
1636731587179,2021-11-12T10:39:47.179,15.32,0.7097181374400094,-1.3548937152500211,0.5027069728750672
