epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731587189,2021-11-12T10:39:47.189,15.33,0.855520864633599,-1.4133231377557829,0.6217466753583675
1636731587199,2021-11-12T10:39:47.199,15.34,0.9888157493121843,-1.445707301772964,0.9629682240654689
1636731587209,2021-11-12T10:39:47.209,15.35,1.096758358244175,-1.4633921486731294,1.2577310384860099
1636731587219,2021-11-12T10:39:47.219,15.36,1.1152173573853417,-1.4296242794935794,1.2138409986529985
1636731587229,2021-11-12T10:39:47.229,15.37,1.0455921623053157,-1.3142571575848625,0.9583681069647881
1636731587239,2021-11-12T10:39:47.239,15.38,0.9787950022196317,-1.1375491650698306,0.8543907900009179
1636731587249,2021-11-12T10:39:47.249,15.39,0.9894408114713029,-0.9389014431960951,0.9239631214147133
1636731587259,2021-11-12T10:39:47.259,15.4,1.0626287126939906,-0.7815154418686336,0.8796145880848446
1636731587269,2021-11-12T10:39:47.269,15.41,1.1422472275238125,-0.7612789178888346,0.6622321170411645
1636731587279,2021-11-12T10:39:47.279,15.42,1.1879606636691418,-0.8921363338672678,0.5056930888296012
1636731587289,2021-11-12T10:39:47.289,15.43,1.1808486235476456,-1.047039634621031,0.5257673542446317
1636731587299,2021-11-12T10:39:47.299,15.44,1.1467973757858068,-1.1265882044968263,0.610031216908832
1636731587309,2021-11-12T10:39:47.309,15.45,1.1645944887930901,-1.1725216241909158,0.6659695558477472
1636731587319,2021-11-12T10:39:47.319,15.46,1.279559982211519,-1.2321636098528634,0.7068360052975671
1636731587329,2021-11-12T10:39:47.329,15.47,1.4348954354968915,-1.2730248008794218,0.7254887589024146
1636731587339,2021-11-12T10:39:47.339,15.48,1.5537156696128922,-1.2890468570881541,0.6781030011049725
1636731587349,2021-11-12T10:39:47.349,15.49,1.6514381560473184,-1.3262238156546218,0.5809817032622414
1636731587359,2021-11-12T10:39:47.359,15.5,1.7922707945047174,-1.3764025650715546,0.5056708240785235
1636731587369,2021-11-12T10:39:47.369,15.51,1.9600818702872864,-1.3839418801036454,0.4994896692204369
1636731587379,2021-11-12T10:39:47.379,15.52,2.0644612109939278,-1.3546422447218711,0.5749364599541462
1636731587389,2021-11-12T10:39:47.389,15.53,2.0737333411244445,-1.3484272269024957,0.7235782926338812
1636731587399,2021-11-12T10:39:47.399,15.54,2.040082686824277,-1.376996759517621,0.8878233261344257
1636731587409,2021-11-12T10:39:47.409,15.55,1.9875359423358085,-1.395115583183661,0.9883390472353162
1636731587419,2021-11-12T10:39:47.419,15.56,1.8899861875135135,-1.391076579872907,1.0231035749701185
1636731587429,2021-11-12T10:39:47.429,15.57,1.7755178688635294,-1.4123539793765238,1.059236601745253
1636731587439,2021-11-12T10:39:47.439,15.58,1.7377672945700056,-1.4840650233367971,1.103039031050283
1636731587449,2021-11-12T10:39:47.449,15.59,1.796819513474245,-1.5767518449186633,1.082499226414099
1636731587459,2021-11-12T10:39:47.459,15.6,1.8303596277584315,-1.6863000302690454,0.9765654370208009
1636731587469,2021-11-12T10:39:47.469,15.61,1.7182923855323478,-1.862563961417644,0.8512039610998687
1636731587479,2021-11-12T10:39:47.479,15.62,1.5099705735892095,-2.120204197381543,0.7552882822985918
1636731587489,2021-11-12T10:39:47.489,15.63,1.3444833586070257,-2.3898682838658662,0.6793488532783911
1636731587499,2021-11-12T10:39:47.499,15.64,1.2305517243277322,-2.5890550708470936,0.6149467255107199
1636731587509,2021-11-12T10:39:47.509,15.65,1.0631461474846167,-2.7092324231834146,0.5681026601460233
1636731587519,2021-11-12T10:39:47.519,15.66,0.8703299193387282,-2.8123384939120015,0.5294287924581129
1636731587529,2021-11-12T10:39:47.529,15.67,0.8280351722800985,-2.934537900286945,0.49899425041418466
1636731587539,2021-11-12T10:39:47.539,15.68,0.9637232748314075,-3.0193188464443756,0.501316617553569
1636731587549,2021-11-12T10:39:47.549,15.69,1.0872259383105736,-2.9873926803634276,0.5255351435260951
1636731587559,2021-11-12T10:39:47.559,15.7,1.098921330172036,-2.8378473032347307,0.516082895252147
1636731587569,2021-11-12T10:39:47.569,15.71,1.1097782749748575,-2.628050798223293,0.46047906544306755
1636731587579,2021-11-12T10:39:47.579,15.72,1.191689309043563,-2.3996576695826324,0.40854649346341043
1636731587589,2021-11-12T10:39:47.589,15.73,1.268009486670718,-2.164047872928511,0.3639362447873922
1636731587599,2021-11-12T10:39:47.599,15.74,1.2925688561982107,-1.9116930234723972,0.22259420436808297
1636731587609,2021-11-12T10:39:47.609,15.75,1.3101651290787064,-1.626666035609126,-0.09910387745308068
1636731587619,2021-11-12T10:39:47.619,15.76,1.3183092798539526,-1.3340582453410539,-0.46745477746907976
1636731587629,2021-11-12T10:39:47.629,15.77,1.2596359708495715,-1.1077765004832874,-0.601787122060567
1636731587639,2021-11-12T10:39:47.639,15.78,1.1796521107797027,-0.996901336099796,-0.46701829731705224
1636731587649,2021-11-12T10:39:47.649,15.79,1.2171276829186357,-0.982497489353878,-0.3890268008424794
1636731587659,2021-11-12T10:39:47.659,15.8,1.370262050225548,-1.028126639913697,-0.5561730546439455
1636731587669,2021-11-12T10:39:47.669,15.81,1.444677828223112,-1.1371480366574525,-0.7045264898264454
1636731587679,2021-11-12T10:39:47.679,15.82,1.348476294582293,-1.3397441487961932,-0.5573983266225244
1636731587689,2021-11-12T10:39:47.689,15.83,1.2685667473618005,-1.6259392157282306,-0.2154922452738788
1636731587699,2021-11-12T10:39:47.699,15.84,1.3812687687157619,-1.8980434582377788,0.09866657634771374
1636731587709,2021-11-12T10:39:47.709,15.85,1.533665811115061,-2.022598615886791,0.31413168718813717
1636731587719,2021-11-12T10:39:47.719,15.86,1.4874583724879926,-1.9569298596355407,0.4014830220697413
1636731587729,2021-11-12T10:39:47.729,15.87,1.4037895683869663,-1.793144506748534,0.3193986289591503
1636731587739,2021-11-12T10:39:47.739,15.88,1.6639803266694302,-1.6453530284966242,0.15609182335466423
1636731587749,2021-11-12T10:39:47.749,15.89,2.1699467590103554,-1.534697711938444,0.08123329746463837
1636731587759,2021-11-12T10:39:47.759,15.9,2.341473987291721,-1.4260673175466447,0.14842080486366943
1636731587769,2021-11-12T10:39:47.769,15.91,1.9480102471299294,-1.3203912325302944,0.3732838826398141
1636731587779,2021-11-12T10:39:47.779,15.92,1.4610452827616496,-1.239261078873484,0.8976267525361649
1636731587789,2021-11-12T10:39:47.789,15.93,1.3936901635669274,-1.1652788678188122,1.7060401579441076
1636731587799,2021-11-12T10:39:47.799,15.94,1.6399760806309016,-1.0798861411254554,2.3318345043127655
1636731587809,2021-11-12T10:39:47.809,15.95,1.7065205881051364,-1.0257239979314092,2.3376873614211884
1636731587819,2021-11-12T10:39:47.819,15.96,1.41977164775977,-1.0626734864481455,1.9304243921060609
1636731587829,2021-11-12T10:39:47.829,15.97,1.0896137660944614,-1.197639414936115,1.6667066266599155
1636731587839,2021-11-12T10:39:47.839,15.98,0.9812504245576272,-1.3982601459655957,1.7558739617787618
1636731587849,2021-11-12T10:39:47.849,15.99,0.9835666970423727,-1.625716862880668,1.9066404005325257
1636731587859,2021-11-12T10:39:47.859,16.0,0.9335937022402547,-1.8371946819078442,1.7055404697133603
1636731587869,2021-11-12T10:39:47.869,16.01,0.9501914545961685,-2.0084278496583234,1.1031116146622253
1636731587879,2021-11-12T10:39:47.879,16.02,1.2081423495749506,-2.145643230417086,0.4870506557077572
1636731587889,2021-11-12T10:39:47.889,16.03,1.5725103393737576,-2.2373397224066602,0.18354895356035134
1636731587899,2021-11-12T10:39:47.899,16.04,1.7315598945226671,-2.2311784675411155,0.1427637096066944
1636731587909,2021-11-12T10:39:47.909,16.05,1.6216403913000799,-2.0860524306209642,0.2200118877548842
1636731587919,2021-11-12T10:39:47.919,16.06,1.4545244198024903,-1.8054958134221777,0.3652788449086548
1636731587929,2021-11-12T10:39:47.929,16.07,1.3410204861489792,-1.4101022318011263,0.41352481032085403
1636731587939,2021-11-12T10:39:47.939,16.08,1.1565913246501371,-0.9168680103590887,0.04562516709453703
1636731587949,2021-11-12T10:39:47.949,16.09,0.8500516319186641,-0.3502441534706656,-0.9258523826459544
1636731587959,2021-11-12T10:39:47.959,16.1,0.6572496326027385,0.25250392733372506,-2.455432566787783
1636731587969,2021-11-12T10:39:47.969,16.11,0.777019623455456,0.8422513107234071,-4.5192115804137565
1636731587979,2021-11-12T10:39:47.979,16.12,0.9684249654155668,1.346470042889439,-7.254916663863764
1636731587989,2021-11-12T10:39:47.989,16.13,0.8742056797169272,1.6739082041630966,-10.626669871629467
1636731587999,2021-11-12T10:39:47.999,16.14,0.6246142811421864,1.7420108107736434,-14.071723883443942
1636731588009,2021-11-12T10:39:48.009,16.15,0.5245560009269374,1.4859361889485996,-16.829110905616822
1636731588019,2021-11-12T10:39:48.019,16.16,0.3919741076783849,0.9022326662937521,-18.577336746735003
1636731588029,2021-11-12T10:39:48.029,16.17,0.02222321472897011,0.16315997413706154,-19.4066118366473
1636731588039,2021-11-12T10:39:48.039,16.18,-0.13771313918109457,-0.4156431725527156,-19.363457364104725
1636731588049,2021-11-12T10:39:48.049,16.19,0.2590242974582152,-0.6497735871360754,-18.513449067327592
1636731588059,2021-11-12T10:39:48.059,16.2,0.6514596673022126,-0.6208662644474267,-17.212497788060034
1636731588069,2021-11-12T10:39:48.069,16.21,0.42486682385790975,-0.4545240388033174,-15.784919010060552
1636731588079,2021-11-12T10:39:48.079,16.22,-0.18118291895902525,-0.13844243346551538,-14.137977803769079
1636731588089,2021-11-12T10:39:48.089,16.23,-0.7265634793722693,0.36012068405230824,-12.077759013980437
1636731588099,2021-11-12T10:39:48.099,16.24,-1.2791508659632327,0.9926574056073209,-9.7526041481371
1636731588109,2021-11-12T10:39:48.109,16.25,-1.924248331514427,1.7370208576230477,-7.509821339157235
1636731588119,2021-11-12T10:39:48.119,16.26,-2.347151207509878,2.650226609239371,-5.54284477677823
1636731588129,2021-11-12T10:39:48.129,16.27,-2.309875686167051,3.712363119610724,-3.8267518388378927
1636731588139,2021-11-12T10:39:48.139,16.28,-2.011489382653081,4.683589245636817,-2.24117793882358
1636731588149,2021-11-12T10:39:48.149,16.29,-1.832733943990344,5.226446218482932,-0.746204783494588
1636731588159,2021-11-12T10:39:48.159,16.3,-2.058186467062939,5.263708969397414,0.5016932302726481
1636731588169,2021-11-12T10:39:48.169,16.31,-2.748164571931681,5.102778797884465,1.3369684121138077
1636731588179,2021-11-12T10:39:48.179,16.32,-3.6961949930181857,4.867268754892008,1.842939016781513
1636731588189,2021-11-12T10:39:48.189,16.33,-4.685257736792619,3.9970667645618456,2.1732136294609066
1636731588199,2021-11-12T10:39:48.199,16.34,-5.6445455863847736,2.223120257419274,2.2259152316279716
1636731588209,2021-11-12T10:39:48.209,16.35,-6.275110628034604,0.8915360016428439,1.7678287841978955
1636731588219,2021-11-12T10:39:48.219,16.36,-6.043446388441837,1.5592987303854557,0.7052944182861216
1636731588229,2021-11-12T10:39:48.229,16.37,-5.045329320847639,3.172750477120316,-0.9766869483432778
1636731588239,2021-11-12T10:39:48.239,16.38,-4.221571602911784,3.1313024596305947,-3.25300009511712
1636731588249,2021-11-12T10:39:48.249,16.39,-4.168461135168057,1.3533652603399111,-5.831906026284323
1636731588259,2021-11-12T10:39:48.259,16.4,-4.413198825999668,0.38855689462882914,-8.17597713323896
1636731588269,2021-11-12T10:39:48.269,16.41,-4.322327682817622,1.461245744153843,-9.931312572139301
1636731588279,2021-11-12T10:39:48.279,16.42,-4.035233614724912,3.2654864298770385,-11.179833556049385
1636731588289,2021-11-12T10:39:48.289,16.43,-4.082622846687066,4.505683707805351,-12.20202100208926
1636731588299,2021-11-12T10:39:48.299,16.44,-4.6082290266907195,5.211171745301834,-13.078777955085979
1636731588309,2021-11-12T10:39:48.309,16.45,-5.34324782391049,5.661095215502116,-13.581570211619951
1636731588319,2021-11-12T10:39:48.319,16.46,-6.148984997306346,5.672140553575938,-13.498877325467273
1636731588329,2021-11-12T10:39:48.329,16.47,-7.25781414887515,5.073760209962847,-12.998599090748552
1636731588339,2021-11-12T10:39:48.339,16.48,-8.756573600277731,4.135235542158562,-12.47335476087185
1636731588349,2021-11-12T10:39:48.349,16.49,-10.074030813018695,3.3930890332596313,-12.085888719504563
1636731588359,2021-11-12T10:39:48.359,16.5,-10.57610532176212,3.262479716602335,-11.70767920583446
1636731588369,2021-11-12T10:39:48.369,16.51,-10.517176175673697,3.8341287438343024,-11.176450987989423
1636731588379,2021-11-12T10:39:48.379,16.52,-10.579705523747435,4.915790582186332,-10.263195565403374
1636731588389,2021-11-12T10:39:48.389,16.53,-10.655369278570705,6.085821599883074,-8.507397614419313
1636731588399,2021-11-12T10:39:48.399,16.54,-10.169230917317543,6.70681457689262,-5.590029849071428
1636731588409,2021-11-12T10:39:48.409,16.55,-9.472100633788541,6.254622172175665,-1.9725605747633272
1636731588419,2021-11-12T10:39:48.419,16.56,-9.61637909128951,4.92747203919369,1.25115965642328
1636731588429,2021-11-12T10:39:48.429,16.57,-10.68228210056766,3.714180657849796,3.366220810246457
1636731588439,2021-11-12T10:39:48.439,16.58,-11.497366336910176,3.574425428817909,4.692793899895934
1636731588449,2021-11-12T10:39:48.449,16.59,-11.142131891370187,4.64976875257775,6.147975014549278
1636731588459,2021-11-12T10:39:48.459,16.6,-9.825249693600552,6.333243855894528,8.378292187008292
1636731588469,2021-11-12T10:39:48.469,16.61,-8.297275930526741,7.796486737290968,11.320416540373351
1636731588479,2021-11-12T10:39:48.479,16.62,-7.253685370997239,8.3079287514638,14.244953640197544
1636731588489,2021-11-12T10:39:48.489,16.63,-7.298539178330107,7.436405927073809,16.119419038425306
1636731588499,2021-11-12T10:39:48.499,16.64,-8.656568658384979,5.3785250889920055,16.3170510029478
1636731588509,2021-11-12T10:39:48.509,16.65,-10.678371369852945,3.0594788395736483,15.295258949329034
1636731588519,2021-11-12T10:39:48.519,16.66,-12.098340189721622,1.6431381093223494,14.487139028477435
1636731588529,2021-11-12T10:39:48.529,16.67,-11.94681937858184,1.7833620132063748,15.27987331320241
1636731588539,2021-11-12T10:39:48.539,16.68,-10.097068187348896,3.2127998252536196,17.9067370296868
1636731588549,2021-11-12T10:39:48.549,16.69,-7.2927504680771245,4.867973620434888,21.1565042167481
1636731588559,2021-11-12T10:39:48.559,16.7,-5.059541173801334,5.462900594594121,23.07660580646564
1636731588569,2021-11-12T10:39:48.569,16.71,-5.068834136171864,4.302160529278403,22.179795950542918
1636731588579,2021-11-12T10:39:48.579,16.72,-7.621710381912341,1.8288752550438772,18.470469850917034
1636731588589,2021-11-12T10:39:48.589,16.73,-10.65978203745353,-0.6384560593375181,13.653984292642278
1636731588599,2021-11-12T10:39:48.599,16.74,-11.169714810251381,-1.9169919090300045,10.103974147971034
1636731588609,2021-11-12T10:39:48.609,16.75,-8.244689451195908,-1.8802827028966935,9.056976437903945
1636731588619,2021-11-12T10:39:48.619,16.76,-4.232544927768049,-1.370579841936741,9.70988605956704
1636731588629,2021-11-12T10:39:48.629,16.77,-2.023477181283744,-1.2042183921117195,10.336481436870105
1636731588639,2021-11-12T10:39:48.639,16.78,-1.8072376481088273,-1.4845597846482965,10.04045100405371
1636731588649,2021-11-12T10:39:48.649,16.79,-1.7379290118006117,-1.9388348010613434,9.00134890534118
1636731588659,2021-11-12T10:39:48.659,16.8,-1.0688271337452835,-2.474611612467209,7.527272068364864
1636731588669,2021-11-12T10:39:48.669,16.81,-0.7274225805909563,-3.0971811228404658,5.772010285910611
1636731588679,2021-11-12T10:39:48.679,16.82,-1.0919792053134583,-3.6207733652784535,4.220156915796675
1636731588689,2021-11-12T10:39:48.689,16.83,-1.2671425242226881,-3.7828095577804453,3.5896648115185243
1636731588699,2021-11-12T10:39:48.699,16.84,-0.7950630017452397,-3.478375267506744,4.098153794559327
1636731588709,2021-11-12T10:39:48.709,16.85,-0.3939752287705525,-2.8127022571926528,5.260553109050385
1636731588719,2021-11-12T10:39:48.719,16.86,-0.6024331722435678,-2.153724027289828,6.4007581420391
1636731588729,2021-11-12T10:39:48.729,16.87,-0.984548752551685,-2.032807288061703,7.030068035472437
1636731588739,2021-11-12T10:39:48.739,16.88,-1.0068132055651027,-2.597547810793574,6.88049726307825
1636731588749,2021-11-12T10:39:48.749,16.89,-0.6667988374516052,-3.2486167108096784,5.989834004886548
1636731588759,2021-11-12T10:39:48.759,16.9,-0.03868335365012243,-3.256123315752228,4.719225127122469
1636731588769,2021-11-12T10:39:48.769,16.91,0.9714245686009335,-2.7274720785812936,3.4468636712120873
1636731588779,2021-11-12T10:39:48.779,16.92,2.256371610556486,-2.5539639684273525,2.3086028703918227
1636731588789,2021-11-12T10:39:48.789,16.93,3.460457526287291,-3.19709965406669,1.295224125362724
1636731588799,2021-11-12T10:39:48.799,16.94,4.420053809669465,-3.883000020509507,0.38941454749900306
1636731588809,2021-11-12T10:39:48.809,16.95,5.314344982383357,-3.5540053334933983,-0.5144332156919417
1636731588819,2021-11-12T10:39:48.819,16.96,6.266464870906442,-2.379346853127048,-1.686764895329012
1636731588829,2021-11-12T10:39:48.829,16.97,7.026217826052147,-1.5413071311156135,-3.4158266062468154
1636731588839,2021-11-12T10:39:48.839,16.98,7.211662860252172,-1.681776441352259,-5.781641234561189
1636731588849,2021-11-12T10:39:48.849,16.99,6.760918415244588,-2.299476471352911,-8.594751417741415
1636731588859,2021-11-12T10:39:48.859,17.0,6.093557628003836,-2.5284910266453444,-11.455292421098319
1636731588869,2021-11-12T10:39:48.869,17.01,5.863335197451724,-1.9432016396439833,-13.802511965291863
1636731588879,2021-11-12T10:39:48.879,17.02,6.378795417000411,-0.7072515636912446,-15.103631024712456
1636731588889,2021-11-12T10:39:48.889,17.03,7.200150248169761,0.6728976128362921,-15.232144277521694
1636731588899,2021-11-12T10:39:48.899,17.04,7.5865931922830026,1.6898592343693388,-14.64223417544499
1636731588909,2021-11-12T10:39:48.909,17.05,7.376577368090723,2.1098235160377166,-14.098705518302118
1636731588919,2021-11-12T10:39:48.919,17.06,7.0953127714846875,2.0634422517871593,-14.270119235486149
1636731588929,2021-11-12T10:39:48.929,17.07,7.168857447218583,1.88715875905386,-15.477295201024953
1636731588939,2021-11-12T10:39:48.939,17.08,7.402802561000058,1.8189303253865923,-17.58140679419153
1636731588949,2021-11-12T10:39:48.949,17.09,7.376440775861084,1.886875401170293,-20.076549994409067
1636731588959,2021-11-12T10:39:48.959,17.1,7.0573791665374,2.1115685196242397,-22.398776794326658
1636731588969,2021-11-12T10:39:48.969,17.11,6.809277973605848,2.614825632474319,-24.059995521463023
1636731588979,2021-11-12T10:39:48.979,17.12,6.93649637825752,3.3792105042392646,-24.550756652317204
1636731588989,2021-11-12T10:39:48.989,17.13,7.404789730075011,4.104501953726963,-23.667694344879365
1636731588999,2021-11-12T10:39:48.999,17.14,8.007144152056913,4.542757727187014,-22.1714038317645
1636731589009,2021-11-12T10:39:49.009,17.15,8.56323525517302,4.827307431788481,-21.525619108464817
1636731589019,2021-11-12T10:39:49.019,17.16,8.69650788967493,5.212536820864474,-22.566609400966584
1636731589029,2021-11-12T10:39:49.029,17.17,7.861172310866705,5.63624270708468,-24.762019111531206
1636731589039,2021-11-12T10:39:49.039,17.18,6.285353801995768,5.837728448420872,-26.924813594944688
1636731589049,2021-11-12T10:39:49.049,17.19,5.325328510897524,5.796493498425144,-28.233059867390345
1636731589059,2021-11-12T10:39:49.059,17.2,5.895236340746078,5.7798655561939905,-28.455839919822797
1636731589069,2021-11-12T10:39:49.069,17.21,7.029204333781918,6.044580430792225,-27.638178467399356
1636731589079,2021-11-12T10:39:49.079,17.22,7.008344145622273,6.702874544249253,-25.818787959619808
1636731589089,2021-11-12T10:39:49.089,17.23,5.727937049618193,7.782550291808798,-22.986746415477423
1636731589099,2021-11-12T10:39:49.099,17.24,4.948332792113805,9.196178160402187,-19.339327612704324
1636731589109,2021-11-12T10:39:49.109,17.25,5.831532709384417,10.664514409275577,-15.512880062061068
1636731589119,2021-11-12T10:39:49.119,17.26,7.305587717536618,11.834571462298936,-12.202413061332795
1636731589129,2021-11-12T10:39:49.129,17.27,7.746629866269293,12.52742248890847,-9.44977987488352
1636731589139,2021-11-12T10:39:49.139,17.28,7.128666307508413,12.833360508327461,-6.643881989644037
1636731589149,2021-11-12T10:39:49.149,17.29,6.493573835635934,12.991723149290465,-3.3586053644309573
1636731589159,2021-11-12T10:39:49.159,17.3,6.3548427996826575,13.229759076817329,0.045412218019128314
1636731589169,2021-11-12T10:39:49.169,17.31,6.494508695277799,13.679454268197897,2.7466072107641866
1636731589179,2021-11-12T10:39:49.179,17.32,6.754202018397422,14.354962301785726,4.285513178625674
1636731589189,2021-11-12T10:39:49.189,17.33,7.419479036418538,15.14829014353823,5.037675983941128
1636731589199,2021-11-12T10:39:49.199,17.34,8.574222713819783,15.85157552246595,5.873532532898088
1636731589209,2021-11-12T10:39:49.209,17.35,9.32879081382343,16.24114838594954,7.390858971080391
1636731589219,2021-11-12T10:39:49.219,17.36,8.732676526141596,16.186725772244227,9.610754005061125
1636731589229,2021-11-12T10:39:49.229,17.37,7.4601283641953575,15.68472617465078,12.32383243418795
1636731589239,2021-11-12T10:39:49.239,17.38,7.0549478158357,14.80498297835824,15.34380616953993
1636731589249,2021-11-12T10:39:49.249,17.39,7.556071780610586,13.638112756648942,18.306239847471197
1636731589259,2021-11-12T10:39:49.259,17.4,7.652718501758242,12.262701829369561,20.557321478027205
1636731589269,2021-11-12T10:39:49.269,17.41,6.92320878006601,10.697582610580678,21.52669285613943
1636731589279,2021-11-12T10:39:49.279,17.42,6.174645716575383,8.89993625711502,21.190787817822308
1636731589289,2021-11-12T10:39:49.289,17.43,5.94114479543024,6.849911219285692,20.10132019712162
1636731589299,2021-11-12T10:39:49.299,17.44,5.990090915743579,4.584019556028712,18.991114930184764
1636731589309,2021-11-12T10:39:49.309,17.45,5.952782887692045,2.124847193466916,18.357465301137886
1636731589319,2021-11-12T10:39:49.319,17.46,5.683770742492987,-0.4926647010835369,18.312024471580727
1636731589329,2021-11-12T10:39:49.329,17.47,5.294127566525832,-3.0650108690632445,18.656138052087055
1636731589339,2021-11-12T10:39:49.339,17.48,5.064833824204828,-5.228302543062512,19.027961757272
1636731589349,2021-11-12T10:39:49.349,17.49,5.095787713998075,-6.715428449924248,19.113148593450713
1636731589359,2021-11-12T10:39:49.359,17.5,5.135055777094379,-7.545893494793955,18.872537908481064
1636731589369,2021-11-12T10:39:49.369,17.51,4.892278559984658,-7.951935310285126,18.520642937666153
1636731589379,2021-11-12T10:39:49.379,17.52,4.269549263007531,-8.205174469660903,18.21332729133426
1636731589389,2021-11-12T10:39:49.389,17.53,3.2825744289893883,-8.516138305151173,17.88038097488246
1636731589399,2021-11-12T10:39:49.399,17.54,2.082430850600426,-8.986571480697044,17.440659087479712
1636731589409,2021-11-12T10:39:49.409,17.55,0.9661081385480329,-9.595810765833912,17.023250955515593
1636731589419,2021-11-12T10:39:49.419,17.56,0.0654085948305187,-10.27040971305431,16.86033114436098
1636731589429,2021-11-12T10:39:49.429,17.57,-0.8078617575916597,-10.977552708098223,17.04626362584033
1636731589439,2021-11-12T10:39:49.439,17.58,-1.7939258476183868,-11.718778648398008,17.471433641331615
1636731589449,2021-11-12T10:39:49.449,17.59,-2.7417690350168713,-12.464869300508564,17.96637539170117
1636731589459,2021-11-12T10:39:49.459,17.6,-3.456287375447021,-13.151512047847465,18.494348847970816
1636731589469,2021-11-12T10:39:49.469,17.61,-3.723474796987257,-13.716424295738172,19.16416082998813
1636731589479,2021-11-12T10:39:49.479,17.62,-3.089437846188522,-14.11533693652645,19.976816764012
1636731589489,2021-11-12T10:39:49.489,17.63,-1.5247025122269684,-14.324357250155156,20.580006288021345
1636731589499,2021-11-12T10:39:49.499,17.64,-0.3219077110136255,-14.323651321768388,20.402834065323713
1636731589509,2021-11-12T10:39:49.509,17.65,-0.8237653538586612,-14.079785883875582,19.10856781977877
1636731589519,2021-11-12T10:39:49.519,17.66,-2.161426352749083,-13.594996933382095,16.861069963675877
1636731589529,2021-11-12T10:39:49.529,17.67,-2.348146456676376,-12.986342909517516,14.122242374132613
1636731589539,2021-11-12T10:39:49.539,17.68,-1.6354329269584418,-12.473213925693582,11.403957889103413
1636731589549,2021-11-12T10:39:49.549,17.69,-2.1289179203271518,-12.246827741930447,9.430326152749718
1636731589559,2021-11-12T10:39:49.559,17.7,-4.09819876343398,-12.312576465159532,9.165283339777744
1636731589569,2021-11-12T10:39:49.569,17.71,-5.484585785590567,-12.458481943469206,10.978583673285511
1636731589579,2021-11-12T10:39:49.579,17.72,-5.106865572130872,-12.431137807631025,13.826266181063527
1636731589589,2021-11-12T10:39:49.589,17.73,-3.964121184976812,-12.144109129262574,15.931581422808268
1636731589599,2021-11-12T10:39:49.599,17.74,-3.2940687736678314,-11.656258735691216,16.351628295610656
1636731589609,2021-11-12T10:39:49.609,17.75,-3.118122375605145,-10.989138403269175,15.412611201783832
1636731589619,2021-11-12T10:39:49.619,17.76,-2.9908665371901124,-10.128691936281944,13.782393026439996
1636731589629,2021-11-12T10:39:49.629,17.77,-3.0890135907058474,-9.229078331240522,11.841395461643767
1636731589639,2021-11-12T10:39:49.639,17.78,-3.840895941444818,-8.579919341511879,10.097880645939977
1636731589649,2021-11-12T10:39:49.649,17.79,-4.745412105876684,-8.256221217754984,9.507300779822721
1636731589659,2021-11-12T10:39:49.659,17.8,-4.537470643758099,-8.027648230510803,10.678406820658035
1636731589669,2021-11-12T10:39:49.669,17.81,-2.9138568911207585,-7.712239098274204,12.867309496585866
1636731589679,2021-11-12T10:39:49.679,17.82,-1.117272567615852,-7.362406056546362,14.379101289931512
1636731589689,2021-11-12T10:39:49.689,17.83,-0.2779758340759031,-7.037413016159352,14.098209128019253
1636731589699,2021-11-12T10:39:49.699,17.84,-0.23834018221902564,-6.6791199467181235,12.217431746432151
1636731589709,2021-11-12T10:39:49.709,17.85,-0.4693149699450558,-6.2858123871931575,9.519604263700057
1636731589719,2021-11-12T10:39:49.719,17.86,-0.9445814092772273,-5.974517502407264,6.543688541383263
1636731589729,2021-11-12T10:39:49.729,17.87,-1.650138785256354,-5.814824819415463,3.5949192177040326
