epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731589739,2021-11-12T10:39:49.739,17.88,-2.261261373404669,-5.765682209472814,1.121634471609764
1636731589749,2021-11-12T10:39:49.749,17.89,-2.5530582908176207,-5.787744545762696,-0.20276898087858491
1636731589759,2021-11-12T10:39:49.759,17.9,-2.3600719266211114,-5.874120346174328,0.18290989909165956
1636731589769,2021-11-12T10:39:49.769,17.91,-1.3535315363805167,-5.964953271090947,2.1462539957620166
1636731589779,2021-11-12T10:39:49.779,17.92,0.31881379266722176,-5.938703356723362,4.593125679942793
1636731589789,2021-11-12T10:39:49.789,17.93,1.6243602339535723,-5.686648858903117,6.100393504214884
1636731589799,2021-11-12T10:39:49.799,17.94,1.7233122656995707,-5.158143143847999,5.981242094935743
1636731589809,2021-11-12T10:39:49.809,17.95,0.9705739525953763,-4.390775052060054,4.549012791845406
1636731589819,2021-11-12T10:39:49.819,17.96,0.19170445630129615,-3.5137876496638265,2.4089796525920097
1636731589829,2021-11-12T10:39:49.829,17.97,-0.41343361131068646,-2.650328401474722,-0.08618210753557709
1636731589839,2021-11-12T10:39:49.839,17.98,-1.0804199041778402,-1.8316206448813108,-2.668695769313043
1636731589849,2021-11-12T10:39:49.849,17.99,-1.8301887320764343,-1.0706002054914696,-4.94206851980399
1636731589859,2021-11-12T10:39:49.859,18.0,-2.513266808106758,-0.4423274355932198,-6.5495954098891085
1636731589869,2021-11-12T10:39:49.869,18.01,-3.0697318253557553,0.003842079040691615,-7.346622571443189
1636731589879,2021-11-12T10:39:49.879,18.02,-3.4697725357375724,0.32027958661794315,-7.356997975451277
1636731589889,2021-11-12T10:39:49.889,18.03,-3.678026266183994,0.5490911388441925,-6.743178889510308
1636731589899,2021-11-12T10:39:49.899,18.04,-3.732329642238871,0.6355622717391587,-5.840218619459439
1636731589909,2021-11-12T10:39:49.909,18.05,-3.6842689948304512,0.5429595879696467,-5.068508739529813
1636731589919,2021-11-12T10:39:49.919,18.06,-3.54605173031287,0.33574334758992525,-4.731686077890243
1636731589929,2021-11-12T10:39:49.929,18.07,-3.3787160672236514,0.0654815122701183,-4.882572035520561
1636731589939,2021-11-12T10:39:49.939,18.08,-3.2742618660821927,-0.31093650905276915,-5.35557916766411
1636731589949,2021-11-12T10:39:49.949,18.09,-3.199340295122451,-0.8285565228123823,-5.929681390328433
1636731589959,2021-11-12T10:39:49.959,18.1,-3.0245141540674605,-1.421199147520454,-6.499960458074782
1636731589969,2021-11-12T10:39:49.969,18.11,-2.760016556917674,-1.9887088819541199,-7.112297228077873
1636731589979,2021-11-12T10:39:49.979,18.12,-2.5656544994774575,-2.499305080325723,-7.817726511541618
1636731589989,2021-11-12T10:39:49.989,18.13,-2.4238659096828146,-2.9680367594298334,-8.521123334377728
1636731589999,2021-11-12T10:39:49.999,18.14,-2.0456622958045543,-3.3583812878398973,-9.076221654676253
1636731590009,2021-11-12T10:39:50.009,18.15,-1.2894029743403923,-3.578302811551706,-9.52890474848553
1636731590019,2021-11-12T10:39:50.019,18.16,-0.44673110954360173,-3.59462605469923,-10.09413283376773
1636731590029,2021-11-12T10:39:50.029,18.17,0.08053116065233956,-3.4803336651772367,-10.846947695260226
1636731590039,2021-11-12T10:39:50.039,18.18,0.17563760437369313,-3.3070249985066766,-11.608705950957383
1636731590049,2021-11-12T10:39:50.049,18.19,-0.05546635189104094,-3.075017339283544,-12.184215269793468
1636731590059,2021-11-12T10:39:50.059,18.2,-0.4699595920331727,-2.8002200052508206,-12.543889578596781
1636731590069,2021-11-12T10:39:50.069,18.21,-0.8479919512911099,-2.5488956156885236,-12.718793455135202
1636731590079,2021-11-12T10:39:50.079,18.22,-0.9190267431157318,-2.3240055976592937,-12.676474788062535
1636731590089,2021-11-12T10:39:50.089,18.23,-0.6173995466879555,-2.0639254787857744,-12.390765954741578
1636731590099,2021-11-12T10:39:50.099,18.24,-0.1698100655338217,-1.8028641024458691,-11.908645080033782
1636731590109,2021-11-12T10:39:50.109,18.25,0.18124302011091198,-1.6619155321586128,-11.252876140838643
1636731590119,2021-11-12T10:39:50.119,18.26,0.43280338566206744,-1.6382023380110653,-10.390527787020423
1636731590129,2021-11-12T10:39:50.129,18.27,0.7223384124480074,-1.5609355010718784,-9.41608807640046
1636731590139,2021-11-12T10:39:50.139,18.28,1.072518866149029,-1.3040095195806567,-8.626679029375381
1636731590149,2021-11-12T10:39:50.149,18.29,1.3529736044555607,-0.9384027914235784,-8.261558709622111
1636731590159,2021-11-12T10:39:50.159,18.3,1.455180038975847,-0.6179015486276964,-8.258847683632698
1636731590169,2021-11-12T10:39:50.169,18.31,1.3823726090813568,-0.36552772277390544,-8.389214576155442
1636731590179,2021-11-12T10:39:50.179,18.32,1.1639670604241632,-0.07418061958057587,-8.539127514917599
1636731590189,2021-11-12T10:39:50.189,18.33,0.7955508337890339,0.2780987958310882,-8.732159634770033
1636731590199,2021-11-12T10:39:50.199,18.34,0.3119987492645243,0.5705759345722586,-8.930069508704857
1636731590209,2021-11-12T10:39:50.209,18.35,-0.17086407333367562,0.7469432283815851,-8.987084568160128
1636731590219,2021-11-12T10:39:50.219,18.36,-0.57541333991373,0.8960570807288837,-8.838991905605823
1636731590229,2021-11-12T10:39:50.229,18.37,-0.955806412300739,1.069439854367381,-8.592119017631417
1636731590239,2021-11-12T10:39:50.239,18.38,-1.372618814152666,1.2114730091174968,-8.369393696098218
1636731590249,2021-11-12T10:39:50.249,18.39,-1.7536246459132747,1.3027236285391777,-8.197803587402461
1636731590259,2021-11-12T10:39:50.259,18.4,-2.000058944813553,1.3850460874277872,-8.05935901666994
1636731590269,2021-11-12T10:39:50.269,18.41,-2.1446599882173967,1.4536858377082904,-7.902331522610142
1636731590279,2021-11-12T10:39:50.279,18.42,-2.273651848819007,1.4818298199110282,-7.624478991489969
1636731590289,2021-11-12T10:39:50.289,18.43,-2.374830410096462,1.4936667018834249,-7.1884528141792225
1636731590299,2021-11-12T10:39:50.299,18.44,-2.394213213462131,1.5082132245981024,-6.699828207285577
1636731590309,2021-11-12T10:39:50.309,18.45,-2.3767372294552453,1.5162171666800295,-6.274657507352437
1636731590319,2021-11-12T10:39:50.319,18.46,-2.4013015778499054,1.5614504210764144,-5.921342378958334
1636731590329,2021-11-12T10:39:50.329,18.47,-2.3927438371342817,1.7054761321897023,-5.605001608446366
1636731590339,2021-11-12T10:39:50.339,18.48,-2.1918805718714736,1.9015845346143663,-5.343659794909297
1636731590349,2021-11-12T10:39:50.349,18.49,-1.8868758474124376,2.0498145033296575,-5.226579185541385
1636731590359,2021-11-12T10:39:50.359,18.5,-1.8339376837131431,2.147045980771591,-5.338847234194867
1636731590369,2021-11-12T10:39:50.369,18.51,-2.1495342771230614,2.2308530957069936,-5.607439867837124
1636731590379,2021-11-12T10:39:50.379,18.52,-2.397210277471259,2.2498743667780956,-5.7836089551412
1636731590389,2021-11-12T10:39:50.389,18.53,-2.053702024141278,2.1665334189241943,-5.684530490556807
1636731590399,2021-11-12T10:39:50.399,18.54,-1.156152450183733,2.097206187657042,-5.380670470299263
1636731590409,2021-11-12T10:39:50.409,18.55,-0.21745414478532138,2.165951352911102,-5.0595475669332055
1636731590419,2021-11-12T10:39:50.419,18.56,0.41044866969292815,2.2963899296152395,-4.788725146869499
1636731590429,2021-11-12T10:39:50.429,18.57,0.7731552111759039,2.311393444920658,-4.509479890857092
1636731590439,2021-11-12T10:39:50.439,18.58,0.9538590661214938,2.1907923281455504,-4.21797700850114
1636731590449,2021-11-12T10:39:50.449,18.59,0.8891434052060466,2.093442750342272,-4.017448938631297
1636731590459,2021-11-12T10:39:50.459,18.6,0.6395270419937418,2.132767791581709,-3.9512158497730248
1636731590469,2021-11-12T10:39:50.469,18.61,0.45826429824535986,2.2505400110142504,-3.9173752635167123
1636731590479,2021-11-12T10:39:50.479,18.62,0.4451607034456871,2.3408450739961593,-3.8208204120363423
1636731590489,2021-11-12T10:39:50.489,18.63,0.4301927290387306,2.3874909715645503,-3.6814374747305556
1636731590499,2021-11-12T10:39:50.499,18.64,0.2803201331345378,2.4209295889514193,-3.5402582878992592
1636731590509,2021-11-12T10:39:50.509,18.65,0.060281766824001715,2.426458317990469,-3.3924916412754516
1636731590519,2021-11-12T10:39:50.519,18.66,-0.131589569366402,2.3626005133928993,-3.238712953951326
1636731590529,2021-11-12T10:39:50.529,18.67,-0.261222499919933,2.2248355288231916,-3.0781930643974995
1636731590539,2021-11-12T10:39:50.539,18.68,-0.3108727897739965,2.038912767156657,-2.857362940084229
1636731590549,2021-11-12T10:39:50.549,18.69,-0.30703168851923324,1.8075564363201304,-2.539704385535929
1636731590559,2021-11-12T10:39:50.559,18.7,-0.3416871667587553,1.5112720082889401,-2.1971664758246776
1636731590569,2021-11-12T10:39:50.569,18.71,-0.43691634695763104,1.1724555158548509,-1.9211367471802139
1636731590579,2021-11-12T10:39:50.579,18.72,-0.47659910113320053,0.8697541925754753,-1.6832876177214011
1636731590589,2021-11-12T10:39:50.589,18.73,-0.3795911892472057,0.6580299878787501,-1.38579594754437
1636731590599,2021-11-12T10:39:50.599,18.74,-0.23743177983779729,0.520135013239877,-1.001291256620125
1636731590609,2021-11-12T10:39:50.609,18.75,-0.19123638345798483,0.4263185061663426,-0.5834559822868652
1636731590619,2021-11-12T10:39:50.619,18.76,-0.259554085839231,0.38787400132835237,-0.19660098740883764
1636731590629,2021-11-12T10:39:50.629,18.77,-0.3372493016256226,0.4295325816594452,0.10709498329070308
1636731590639,2021-11-12T10:39:50.639,18.78,-0.31673081804479164,0.5661558448797076,0.28969107181697135
1636731590649,2021-11-12T10:39:50.649,18.79,-0.21081703472133986,0.8141490451601403,0.3423260461017305
1636731590659,2021-11-12T10:39:50.659,18.8,-0.14079223762903603,1.1631822927282514,0.28193892812624416
1636731590669,2021-11-12T10:39:50.669,18.81,-0.15678184448916704,1.5447358811673975,0.1324890566496023
1636731590679,2021-11-12T10:39:50.679,18.82,-0.15393362679891853,1.8860021851516815,-0.093562816155451
1636731590689,2021-11-12T10:39:50.689,18.83,-0.054762015214101366,2.1712779695922846,-0.40053295927114674
1636731590699,2021-11-12T10:39:50.699,18.84,0.04713574580058507,2.4121764355879067,-0.7708153263839022
1636731590709,2021-11-12T10:39:50.709,18.85,0.036595788486558554,2.6005078284058776,-1.1168190044742168
1636731590719,2021-11-12T10:39:50.719,18.86,-0.053069800797085995,2.72782215088899,-1.313509746501151
1636731590729,2021-11-12T10:39:50.729,18.87,-0.1205528398398144,2.807607595011878,-1.3036744851484747
1636731590739,2021-11-12T10:39:50.739,18.88,-0.1369799159016742,2.8267764196344407,-1.1624033083113146
1636731590749,2021-11-12T10:39:50.749,18.89,-0.13859391068726026,2.72443573541089,-1.0384855793263812
1636731590759,2021-11-12T10:39:50.759,18.9,-0.17043665679432424,2.499953220294938,-1.0195698704788017
1636731590769,2021-11-12T10:39:50.769,18.91,-0.2647852101035845,2.273435020967183,-1.07202966294983
1636731590779,2021-11-12T10:39:50.779,18.92,-0.4043529331473076,2.137465680223082,-1.1162833752179622
1636731590789,2021-11-12T10:39:50.789,18.93,-0.5104473049819815,2.0443346927419066,-1.1134825496972431
1636731590799,2021-11-12T10:39:50.799,18.94,-0.5250320120409983,1.9270705987414747,-1.0663189056259355
1636731590809,2021-11-12T10:39:50.809,18.95,-0.48520667730143147,1.805863355493545,-0.97980028144046
1636731590819,2021-11-12T10:39:50.819,18.96,-0.4688472673644065,1.7129883336263279,-0.8322911015171106
1636731590829,2021-11-12T10:39:50.829,18.97,-0.4982298676307265,1.6409684395243942,-0.5809772599656582
1636731590839,2021-11-12T10:39:50.839,18.98,-0.5459399705648573,1.5945314401540749,-0.22311867868594604
1636731590849,2021-11-12T10:39:50.849,18.99,-0.5994708193662429,1.587182532400901,0.16141826929691436
1636731590859,2021-11-12T10:39:50.859,19.0,-0.6674952548796849,1.591024428817819,0.4704825015633678
1636731590869,2021-11-12T10:39:50.869,19.01,-0.7463576471828035,1.5708233680295627,0.6535024500621771
1636731590879,2021-11-12T10:39:50.879,19.02,-0.8168185597478843,1.5381274703176127,0.7005964070374703
1636731590889,2021-11-12T10:39:50.889,19.03,-0.8604512211283653,1.5113762848923373,0.6284365078403981
1636731590899,2021-11-12T10:39:50.899,19.04,-0.8581612153807248,1.4624512372369587,0.5057491398741402
1636731590909,2021-11-12T10:39:50.909,19.05,-0.7812727168016353,1.3557930175201771,0.41300041929550957
1636731590919,2021-11-12T10:39:50.919,19.06,-0.6183297179471465,1.2162839491906667,0.35740423509192376
1636731590929,2021-11-12T10:39:50.929,19.07,-0.4115560655547995,1.1133714615086985,0.30458418091555745
1636731590939,2021-11-12T10:39:50.939,19.08,-0.21342035954822397,1.0791959374167945,0.28590818417229746
1636731590949,2021-11-12T10:39:50.949,19.09,-0.026625435059056853,1.0872824914724721,0.3684152191965759
1636731590959,2021-11-12T10:39:50.959,19.1,0.14009070707827903,1.1336640854445934,0.5167607264510798
1636731590969,2021-11-12T10:39:50.969,19.11,0.2396738942311037,1.2794717921134144,0.6058759998651649
1636731590979,2021-11-12T10:39:50.979,19.12,0.3116767779242275,1.555280992813106,0.5913466848933032
1636731590989,2021-11-12T10:39:50.989,19.13,0.48485792188013643,1.8725844769014959,0.5598603578973128
1636731590999,2021-11-12T10:39:50.999,19.14,0.7145213838224042,2.1020182776628773,0.5975514935723832
1636731591009,2021-11-12T10:39:51.009,19.15,0.7155781419088258,2.213802741723901,0.7047021441708752
1636731591019,2021-11-12T10:39:51.019,19.16,0.3659189711409188,2.27560979391934,0.8582815381584215
1636731591029,2021-11-12T10:39:51.029,19.17,0.01611592272903263,2.3258764566452745,1.1001068651875343
1636731591039,2021-11-12T10:39:51.039,19.18,0.14366803044593862,2.3303958714265063,1.532543349280528
1636731591049,2021-11-12T10:39:51.049,19.19,0.7730665061445969,2.269326454383661,2.1992630359137166
1636731591059,2021-11-12T10:39:51.059,19.2,1.465382252647723,2.1697647620184504,2.951833175147349
1636731591069,2021-11-12T10:39:51.069,19.21,1.8340177302973841,2.0402193611147985,3.5031485640193387
1636731591079,2021-11-12T10:39:51.079,19.22,1.860776953714809,1.8741894534656907,3.684997895515477
1636731591089,2021-11-12T10:39:51.089,19.23,1.7310466161637836,1.7160356610114593,3.5931403493028684
1636731591099,2021-11-12T10:39:51.099,19.24,1.56545754535933,1.6267617039646871,3.4196192890205173
1636731591109,2021-11-12T10:39:51.109,19.25,1.3811555296781566,1.5983913034779218,3.248446869639147
1636731591119,2021-11-12T10:39:51.119,19.26,1.1951846348897208,1.5759458596365543,3.0950012270950924
1636731591129,2021-11-12T10:39:51.129,19.27,1.0336078248861202,1.5406583722001623,3.0201316932475444
1636731591139,2021-11-12T10:39:51.139,19.28,0.853424682593461,1.5101063056417092,3.093632472198487
1636731591149,2021-11-12T10:39:51.149,19.29,0.570412763454321,1.4709824515103027,3.3087971785484904
1636731591159,2021-11-12T10:39:51.159,19.3,0.18350839596614635,1.3709713271596735,3.5990027128415374
1636731591169,2021-11-12T10:39:51.169,19.31,-0.20895900925330557,1.18526621733399,3.90957151140793
1636731591179,2021-11-12T10:39:51.179,19.32,-0.5205642473746294,0.9500725024901002,4.226330654455837
1636731591189,2021-11-12T10:39:51.189,19.33,-0.7308900090254944,0.7213031608773574,4.547520541762871
1636731591199,2021-11-12T10:39:51.199,19.34,-0.83293844483537,0.5154394886358544,4.8521084393330245
1636731591209,2021-11-12T10:39:51.209,19.35,-0.8223080941938571,0.28856579475214394,5.116855771653776
1636731591219,2021-11-12T10:39:51.219,19.36,-0.7714401476340917,-0.00613603471093082,5.362079052852852
1636731591229,2021-11-12T10:39:51.229,19.37,-0.8148082599335754,-0.32729142089470803,5.638460870147693
1636731591239,2021-11-12T10:39:51.239,19.38,-0.9787705127295625,-0.5704011345347096,5.933056648741131
1636731591249,2021-11-12T10:39:51.249,19.39,-1.0992007218767963,-0.7094245203390886,6.125571499849881
1636731591259,2021-11-12T10:39:51.259,19.4,-1.0175741116582129,-0.8360975269468874,6.101067226687649
1636731591269,2021-11-12T10:39:51.269,19.41,-0.8179461867466105,-1.0184277074888233,5.8881489046975215
1636731591279,2021-11-12T10:39:51.279,19.42,-0.7371096503617973,-1.1937351461993029,5.623075584671904
1636731591289,2021-11-12T10:39:51.289,19.43,-0.842502869586941,-1.2631648778223408,5.394881894944303
1636731591299,2021-11-12T10:39:51.299,19.44,-0.9467178478982596,-1.237868421517415,5.196837633784161
1636731591309,2021-11-12T10:39:51.309,19.45,-0.8776758315665063,-1.2067710225129507,5.012919617701868
1636731591319,2021-11-12T10:39:51.319,19.46,-0.7006690593750089,-1.1946511421976114,4.857891005253383
1636731591329,2021-11-12T10:39:51.329,19.47,-0.6138115813549843,-1.1603452692360376,4.725576365794266
1636731591339,2021-11-12T10:39:51.339,19.48,-0.6888328997049475,-1.1093510168295062,4.588162528882945
1636731591349,2021-11-12T10:39:51.349,19.49,-0.7617467882662555,-1.078542912560057,4.461375920849433
1636731591359,2021-11-12T10:39:51.359,19.5,-0.6298268107535796,-1.0340976459333122,4.390026917419968
1636731591369,2021-11-12T10:39:51.369,19.51,-0.36199671283483736,-0.9216201346138391,4.365456352515735
1636731591379,2021-11-12T10:39:51.379,19.52,-0.2512841762697674,-0.781112666676389,4.340053635705958
1636731591389,2021-11-12T10:39:51.389,19.53,-0.3882740400977006,-0.6788379346844139,4.3151672885909065
1636731591399,2021-11-12T10:39:51.399,19.54,-0.5093533069435082,-0.585449634422524,4.317989989164764
1636731591409,2021-11-12T10:39:51.409,19.55,-0.39251583392680095,-0.4552560631342606,4.299067576271135
1636731591419,2021-11-12T10:39:51.419,19.56,-0.16713130882183042,-0.34921347714328743,4.1687070024935675
1636731591429,2021-11-12T10:39:51.429,19.57,-0.07758871748126761,-0.34638741195711426,3.948807227196407
1636731591439,2021-11-12T10:39:51.439,19.58,-0.15093402946296613,-0.4094356202314409,3.7659319442697234
1636731591449,2021-11-12T10:39:51.449,19.59,-0.25744425465660487,-0.45394829750940646,3.6634729007896913
1636731591459,2021-11-12T10:39:51.459,19.6,-0.3256300771031797,-0.4802649572085443,3.557757629201678
1636731591469,2021-11-12T10:39:51.469,19.61,-0.3566350761490008,-0.5434119886633393,3.4286515295522726
1636731591479,2021-11-12T10:39:51.479,19.62,-0.36374773954450407,-0.6554799510991867,3.3976428873085727
1636731591489,2021-11-12T10:39:51.489,19.63,-0.39571762083306394,-0.7898756412833906,3.541778449025122
1636731591499,2021-11-12T10:39:51.499,19.64,-0.5076105234383892,-0.9285610407623187,3.769297542353721
1636731591509,2021-11-12T10:39:51.509,19.65,-0.6597936514901354,-1.0418787585463873,3.938386594550569
1636731591519,2021-11-12T10:39:51.519,19.66,-0.7509381968302913,-1.0605955258555593,3.976383512284423
1636731591529,2021-11-12T10:39:51.529,19.67,-0.7690519401102365,-0.939553240057793,3.8651394691464134
1636731591539,2021-11-12T10:39:51.539,19.68,-0.7927050176501083,-0.7353437170005512,3.63391986990694
1636731591549,2021-11-12T10:39:51.549,19.69,-0.8234049939468435,-0.5438030310110514,3.365160041557682
1636731591559,2021-11-12T10:39:51.559,19.7,-0.7596372199394716,-0.3685060037293673,3.107591514082425
1636731591569,2021-11-12T10:39:51.569,19.71,-0.5831804330086185,-0.1414871408960497,2.8191957031332087
1636731591579,2021-11-12T10:39:51.579,19.72,-0.39824551179724854,0.13729453058999394,2.4802440538733928
1636731591589,2021-11-12T10:39:51.589,19.73,-0.22498570487611597,0.3798001856373311,2.18581224886591
1636731591599,2021-11-12T10:39:51.599,19.74,0.015037557092415568,0.5199774445167957,2.0128854183968174
1636731591609,2021-11-12T10:39:51.609,19.75,0.26076761152661443,0.567566304165124,1.8756816726602357
1636731591619,2021-11-12T10:39:51.619,19.76,0.3907638576038337,0.5733033953318702,1.6554596009362466
1636731591629,2021-11-12T10:39:51.629,19.77,0.5530669490300821,0.5934059192224047,1.3985063011970613
1636731591639,2021-11-12T10:39:51.639,19.78,0.9511148355046468,0.6607253834562965,1.2249126667028705
1636731591649,2021-11-12T10:39:51.649,19.79,1.3077127767937775,0.7633509447873588,1.1249101006185596
1636731591659,2021-11-12T10:39:51.659,19.8,1.1427750420504315,0.8711168935492584,1.0181518213463432
1636731591669,2021-11-12T10:39:51.669,19.81,0.6210485695723368,0.9789227748895211,0.9390499822258229
1636731591679,2021-11-12T10:39:51.679,19.82,0.4360719978449795,1.1124769532666212,1.0144141885674736
1636731591689,2021-11-12T10:39:51.689,19.83,0.7413737863618495,1.3012431677969778,1.3024540817764139
1636731591699,2021-11-12T10:39:51.699,19.84,0.9684398679139329,1.5320880566748776,1.734194289807467
1636731591709,2021-11-12T10:39:51.709,19.85,0.8904844259937128,1.731491701709026,2.1918879826355644
1636731591719,2021-11-12T10:39:51.719,19.86,0.972539767300105,1.8345042507137297,2.6140505641383993
1636731591729,2021-11-12T10:39:51.729,19.87,1.3877735435789407,1.8525251882667624,3.0039235007695604
1636731591739,2021-11-12T10:39:51.739,19.88,1.6151420284585476,1.8268640463186452,3.3368249750785672
1636731591749,2021-11-12T10:39:51.749,19.89,1.3242823826247356,1.7643591797781697,3.525804668540133
1636731591759,2021-11-12T10:39:51.759,19.9,0.8573764716526721,1.6683402071332347,3.514710248393811
1636731591769,2021-11-12T10:39:51.769,19.91,0.6111819659289492,1.5679116999671079,3.3473036539365664
1636731591779,2021-11-12T10:39:51.779,19.92,0.5681319243470633,1.4673223209040436,3.1054957481033556
1636731591789,2021-11-12T10:39:51.789,19.93,0.5583523913805171,1.321177277784705,2.824855100073924
1636731591799,2021-11-12T10:39:51.799,19.94,0.5170251297750302,1.0905752836751297,2.5155320292272556
1636731591809,2021-11-12T10:39:51.809,19.95,0.4124172117830432,0.7876967800776051,2.227075263228048
1636731591819,2021-11-12T10:39:51.819,19.96,0.23741342184959796,0.46262055391688583,2.021921172849995
1636731591829,2021-11-12T10:39:51.829,19.97,0.10169279917112488,0.1699198227369465,1.917002126787802
1636731591839,2021-11-12T10:39:51.839,19.98,0.13327787036255878,-0.06608832723328391,1.943728472676408
1636731591849,2021-11-12T10:39:51.849,19.99,0.3039962134945756,-0.26394113240680994,2.182926701974272
1636731591859,2021-11-12T10:39:51.859,20.0,0.4880776188664241,-0.44188139159363415,2.569490027147572
1636731591869,2021-11-12T10:39:51.869,20.01,0.6500261302604002,-0.5620165354609553,2.807150085144899
1636731591879,2021-11-12T10:39:51.879,20.02,0.829183216304936,-0.5544465644783851,2.7443998520954653
1636731591889,2021-11-12T10:39:51.889,20.03,0.9520283200405402,-0.4122150628620763,2.6348641774113166
1636731591899,2021-11-12T10:39:51.899,20.04,0.8426978620835452,-0.20594077122929547,2.711433431571445
1636731591909,2021-11-12T10:39:51.909,20.05,0.5079266048077038,0.028599210674021595,2.771992701317135
1636731591919,2021-11-12T10:39:51.919,20.06,0.2653238121612268,0.30069466999660627,2.5318778444115795
1636731591929,2021-11-12T10:39:51.929,20.07,0.4215978446427442,0.5081553576683687,2.137475137231096
1636731591939,2021-11-12T10:39:51.939,20.08,0.8866274876071819,0.49614798373405156,1.987104568574821
1636731591949,2021-11-12T10:39:51.949,20.09,1.2829903564867675,0.36362201900738733,2.153039743788927
1636731591959,2021-11-12T10:39:51.959,20.1,1.39553924625057,0.3944188877006495,2.294687128621911
1636731591969,2021-11-12T10:39:51.969,20.11,1.3092263822449992,0.5964151483555491,2.1962657564733776
1636731591979,2021-11-12T10:39:51.979,20.12,1.162221170728647,0.6802004374791,2.077555003393889
1636731591989,2021-11-12T10:39:51.989,20.13,1.0286127840956698,0.542159671816234,2.196950516006508
1636731591999,2021-11-12T10:39:51.999,20.14,1.0074953319925437,0.3966863689153997,2.4507915038488775
1636731592009,2021-11-12T10:39:52.009,20.15,1.1730779786328593,0.41148314448825085,2.5915586266789363
1636731592019,2021-11-12T10:39:52.019,20.16,1.4453485074321937,0.5207386499878793,2.6004637723408273
1636731592029,2021-11-12T10:39:52.029,20.17,1.6477016512825575,0.6120249841222114,2.627942881035844
1636731592039,2021-11-12T10:39:52.039,20.18,1.6650239526291921,0.6758197584968584,2.7221150825816425
1636731592049,2021-11-12T10:39:52.049,20.19,1.5278956821095862,0.7463992947990092,2.817386136177787
1636731592059,2021-11-12T10:39:52.059,20.2,1.3827627086173764,0.8356846235619361,2.9113964898882907
1636731592069,2021-11-12T10:39:52.069,20.21,1.342013809632156,0.9419174228275492,3.057030803440411
1636731592079,2021-11-12T10:39:52.079,20.22,1.3735631476516983,1.0417602864252817,3.2053919030281506
1636731592089,2021-11-12T10:39:52.089,20.23,1.3958479387384974,1.0924190275674994,3.2352966864889594
1636731592099,2021-11-12T10:39:52.099,20.24,1.397948591693506,1.0908208939801947,3.1396958905097163
1636731592109,2021-11-12T10:39:52.109,20.25,1.3994602470532094,1.0819678514656557,3.0462332908447944
1636731592119,2021-11-12T10:39:52.119,20.26,1.399958344671365,1.0867181801524313,3.0558108520983005
1636731592129,2021-11-12T10:39:52.129,20.27,1.3998921652429173,1.0845142409725785,3.155347943048041
1636731592139,2021-11-12T10:39:52.139,20.28,1.3716580282552657,1.0713696557118932,3.269854897223132
1636731592149,2021-11-12T10:39:52.149,20.29,1.2480604154377246,1.0736620087793907,3.3261363442270246
1636731592159,2021-11-12T10:39:52.159,20.3,1.0407263726172,1.1006902352558794,3.2744438257378397
1636731592169,2021-11-12T10:39:52.169,20.31,0.8817454374464171,1.1215215404725312,3.0854841576645478
1636731592179,2021-11-12T10:39:52.179,20.32,0.844786553765146,1.0902194938282133,2.741253192975269
1636731592189,2021-11-12T10:39:52.189,20.33,0.8350108093455515,0.9819108915140069,2.2642514605712245
1636731592199,2021-11-12T10:39:52.199,20.34,0.7617746537929294,0.8194598151221344,1.7543310295777077
1636731592209,2021-11-12T10:39:52.209,20.35,0.7034733655545009,0.673388182169209,1.3101199548863351
1636731592219,2021-11-12T10:39:52.219,20.36,0.7624905612656865,0.6099419924787429,0.8956000351389204
1636731592229,2021-11-12T10:39:52.229,20.37,0.8358104460160951,0.6271295795640804,0.39369029628019914
1636731592239,2021-11-12T10:39:52.239,20.38,0.7105183658836917,0.6722391076805684,-0.18970856951353582
1636731592249,2021-11-12T10:39:52.249,20.39,0.39841859920933576,0.7236104404690863,-0.7118090579143296
1636731592259,2021-11-12T10:39:52.259,20.4,0.18524629239716942,0.7984067681813897,-1.1316700548595522
