epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731592269,2021-11-12T10:39:52.269,20.41,0.22148205079280375,0.8839829442118137,-1.6579847906756064
1636731592279,2021-11-12T10:39:52.279,20.42,0.21558966101298682,0.9435267108804974,-2.587685906404362
1636731592289,2021-11-12T10:39:52.289,20.43,-0.24352423308403814,0.972723427577889,-4.011004874970099
1636731592299,2021-11-12T10:39:52.299,20.44,-1.110466755268848,0.9582322307298572,-5.690027976592027
1636731592309,2021-11-12T10:39:52.309,20.45,-1.8261614024400659,0.834640072756546,-7.226803257577629
1636731592319,2021-11-12T10:39:52.319,20.46,-1.8651377748249152,0.5906209425253456,-8.363933335546761
1636731592329,2021-11-12T10:39:52.329,20.47,-1.2886621820341164,0.3236070824801751,-9.14726350842264
1636731592339,2021-11-12T10:39:52.339,20.48,-0.7100295215490332,0.06927424474945476,-9.798689894721242
1636731592349,2021-11-12T10:39:52.349,20.49,-0.6324093440827744,-0.2950152588663747,-10.430953563526753
1636731592359,2021-11-12T10:39:52.359,20.5,-0.9173442675122949,-0.8414182774099516,-10.946843926427032
1636731592369,2021-11-12T10:39:52.369,20.51,-1.0914043424726518,-1.4118786458037182,-11.243241285081037
1636731592379,2021-11-12T10:39:52.379,20.52,-1.0087307931832512,-1.7827686724302607,-11.408197619204678
1636731592389,2021-11-12T10:39:52.389,20.53,-0.9300295240085672,-1.9201510521458307,-11.649782270937415
1636731592399,2021-11-12T10:39:52.399,20.54,-1.062994964796127,-1.9576625604151032,-12.095361858891994
1636731592409,2021-11-12T10:39:52.409,20.55,-1.2983657490624696,-1.9885087388238372,-12.67551920614288
1636731592419,2021-11-12T10:39:52.419,20.56,-1.428247605885671,-2.0065407908548987,-13.16855766382692
1636731592429,2021-11-12T10:39:52.429,20.57,-1.4563404953947927,-2.02251380092785,-13.415587973020948
1636731592439,2021-11-12T10:39:52.439,20.58,-1.5545051892037958,-2.089407060833558,-13.483348000931487
1636731592449,2021-11-12T10:39:52.449,20.59,-1.770033336783913,-2.1929639267481713,-13.473724198615688
1636731592459,2021-11-12T10:39:52.459,20.6,-1.9317692512057774,-2.2474544119564572,-13.292078237160117
1636731592469,2021-11-12T10:39:52.469,20.61,-1.8765959496422169,-2.2233701061096527,-12.951490498822444
1636731592479,2021-11-12T10:39:52.479,20.62,-1.6843995811715249,-2.165111303767952,-12.91683208683379
1636731592489,2021-11-12T10:39:52.489,20.63,-1.5886400503805485,-2.0715138020268933,-13.529094327748222
1636731592499,2021-11-12T10:39:52.499,20.64,-1.6526347668943333,-1.8706811166222583,-14.308551407496042
1636731592509,2021-11-12T10:39:52.509,20.65,-1.7197692277841652,-1.5507149222738286,-14.65630265234744
1636731592519,2021-11-12T10:39:52.519,20.66,-1.7235653741104418,-1.2381404139945698,-14.869212913737915
1636731592529,2021-11-12T10:39:52.529,20.67,-1.7434623000680864,-1.0620798758913437,-15.451824781882518
1636731592539,2021-11-12T10:39:52.539,20.68,-1.7084139061455001,-0.9610845694044601,-16.003800856222085
1636731592549,2021-11-12T10:39:52.549,20.69,-1.4288246392050814,-0.7486980498705704,-15.852953045024144
1636731592559,2021-11-12T10:39:52.559,20.7,-0.9511206959406001,-0.38389814026369534,-15.131406766305641
1636731592569,2021-11-12T10:39:52.569,20.71,-0.5244325923940939,-0.015194435468535938,-14.35791279249119
1636731592579,2021-11-12T10:39:52.579,20.72,-0.2530678747024663,0.2667221648673471,-13.598297863306557
1636731592589,2021-11-12T10:39:52.589,20.73,-0.0558267883408949,0.5367327991955508,-12.668098407532373
1636731592599,2021-11-12T10:39:52.599,20.74,0.1395206515485889,0.8761346590089261,-11.679125991693839
1636731592609,2021-11-12T10:39:52.609,20.75,0.3633348399164904,1.280819825716264,-10.934662039175148
1636731592619,2021-11-12T10:39:52.619,20.76,0.6531457982172715,1.7393180143256268,-10.52404314979157
1636731592629,2021-11-12T10:39:52.629,20.77,1.0099928213655838,2.2603492903312636,-10.283088198330406
1636731592639,2021-11-12T10:39:52.639,20.78,1.3705285938717826,2.8206758118020683,-10.044847347474496
1636731592649,2021-11-12T10:39:52.649,20.79,1.669517950224439,3.38011180106582,-9.773957652456321
1636731592659,2021-11-12T10:39:52.659,20.8,1.9040083059394308,3.929200548504031,-9.50391593268311
1636731592669,2021-11-12T10:39:52.669,20.81,2.1295998693284437,4.458484977587671,-9.255639890218434
1636731592679,2021-11-12T10:39:52.679,20.82,2.391764608645074,4.924389487962589,-9.023443230138648
1636731592689,2021-11-12T10:39:52.689,20.83,2.665256958241312,5.30179194440271,-8.775779389480157
1636731592699,2021-11-12T10:39:52.699,20.84,2.894298255627369,5.615051024097314,-8.448780345479621
1636731592709,2021-11-12T10:39:52.709,20.85,3.0873573682495845,5.879719794778608,-7.977270778451479
1636731592719,2021-11-12T10:39:52.719,20.86,3.317782732545072,6.089243875561504,-7.364034515831056
1636731592729,2021-11-12T10:39:52.729,20.87,3.620630847632274,6.270356982966629,-6.720790963074203
1636731592739,2021-11-12T10:39:52.739,20.88,3.9344572426493967,6.457250263855007,-6.2284428132966525
1636731592749,2021-11-12T10:39:52.749,20.89,4.156204962887128,6.627761042547813,-6.025860033822463
1636731592759,2021-11-12T10:39:52.759,20.9,4.211331715613963,6.754613436764775,-6.101232164796328
1636731592769,2021-11-12T10:39:52.769,20.91,4.071169615903772,6.858893807673823,-6.294627265912371
1636731592779,2021-11-12T10:39:52.779,20.92,3.7716160329278687,6.927885128347585,-6.44328968111373
1636731592789,2021-11-12T10:39:52.789,20.93,3.4323884029058602,6.875253991491815,-6.527757304731253
1636731592799,2021-11-12T10:39:52.799,20.94,3.1925013779720506,6.6684064714307985,-6.6516620325200355
1636731592809,2021-11-12T10:39:52.809,20.95,3.0927439293533663,6.406290719386147,-6.903393081826334
1636731592819,2021-11-12T10:39:52.819,20.96,3.0411090691078284,6.209621240161259,-7.26222987746374
1636731592829,2021-11-12T10:39:52.829,20.97,2.913136867873621,6.096815121030164,-7.597127093798113
1636731592839,2021-11-12T10:39:52.839,20.98,2.6980111677866008,5.99169980165054,-7.749273715063412
1636731592849,2021-11-12T10:39:52.849,20.99,2.5115635404343553,5.820906120386349,-7.665838209886131
1636731592859,2021-11-12T10:39:52.859,21.0,2.3994339762742727,5.595553678148701,-7.451303615571828
1636731592869,2021-11-12T10:39:52.869,21.01,2.2098353063462235,5.381050638954899,-7.261460667213187
1636731592879,2021-11-12T10:39:52.879,21.02,1.8462748269485694,5.194724836420133,-7.147871166269772
1636731592889,2021-11-12T10:39:52.889,21.03,1.5347920261654542,4.995899909964519,-7.0052548696506864
1636731592899,2021-11-12T10:39:52.899,21.04,1.5123673428336386,4.761707819803169,-6.701273926488316
1636731592909,2021-11-12T10:39:52.909,21.05,1.5528026570851283,4.493530268954892,-6.277532261015374
1636731592919,2021-11-12T10:39:52.919,21.06,1.2401664899493239,4.181173673217919,-5.928735376553311
1636731592929,2021-11-12T10:39:52.929,21.07,0.6815918408049759,3.839393150456533,-5.72357387453206
1636731592939,2021-11-12T10:39:52.939,21.08,0.4943314866907804,3.5457617684889997,-5.486530238664724
1636731592949,2021-11-12T10:39:52.949,21.09,0.99486362799282,3.3771684920279976,-5.0658587609877435
1636731592959,2021-11-12T10:39:52.959,21.1,1.7650128571358472,3.326350618723766,-4.558882999072093
1636731592969,2021-11-12T10:39:52.969,21.11,2.2027521936152388,3.3228368628918865,-4.116843204770095
1636731592979,2021-11-12T10:39:52.979,21.12,2.2125708589313944,3.319480919225276,-3.701834987098108
1636731592989,2021-11-12T10:39:52.989,21.13,2.0809023563205526,3.320086508399693,-3.236749880342639
1636731592999,2021-11-12T10:39:52.999,21.14,1.9248655817946312,3.348683955226707,-2.8119223339213018
1636731593009,2021-11-12T10:39:53.009,21.15,1.660380420440314,3.4435473408166057,-2.518653665393028
1636731593019,2021-11-12T10:39:53.019,21.16,1.3667301665935123,3.6483241883960744,-2.2572556802145796
1636731593029,2021-11-12T10:39:53.029,21.17,1.2592968166106742,3.942898507053546,-1.9078336153122346
1636731593039,2021-11-12T10:39:53.039,21.18,1.3320170605976887,4.210427682751637,-1.509196805595078
1636731593049,2021-11-12T10:39:53.049,21.19,1.3424142718603171,4.334533022153069,-1.124077546198249
1636731593059,2021-11-12T10:39:53.059,21.2,1.1368426367756965,4.296911821604726,-0.7105259967815624
1636731593069,2021-11-12T10:39:53.069,21.21,0.7949563735322427,4.1259845436074905,-0.22686606398694362
1636731593079,2021-11-12T10:39:53.079,21.22,0.5029659909710584,3.8072675002367147,0.29197559203167434
1636731593089,2021-11-12T10:39:53.089,21.23,0.39905729921044497,3.323232228562076,0.813499673290883
1636731593099,2021-11-12T10:39:53.099,21.24,0.47879707167198116,2.7368636473444665,1.32753069025654
1636731593109,2021-11-12T10:39:53.109,21.25,0.6189246258260852,2.149597670697051,1.774695266015146
1636731593119,2021-11-12T10:39:53.119,21.26,0.7572637249001586,1.5934309009584422,2.093818774677307
1636731593129,2021-11-12T10:39:53.129,21.27,0.9495576424687258,1.0242004169482746,2.3344069943503616
1636731593139,2021-11-12T10:39:53.139,21.28,1.1146203764207423,0.3958949274007545,2.5698947831142798
1636731593149,2021-11-12T10:39:53.149,21.29,0.9548428505929737,-0.2995212254559619,2.733289858835302
1636731593159,2021-11-12T10:39:53.159,21.3,0.41501118445482144,-1.0079992235275204,2.7261724149644286
1636731593169,2021-11-12T10:39:53.169,21.31,-0.05040457237062518,-1.5916749074820864,2.6520296756689827
1636731593179,2021-11-12T10:39:53.179,21.32,-0.03768570881260412,-1.9138259689007218,2.7598557547938483
1636731593189,2021-11-12T10:39:53.189,21.33,0.26044324426920035,-1.979287434422843,3.208753690642814
1636731593199,2021-11-12T10:39:53.199,21.34,0.40657743053425077,-1.9250905696243306,4.026805488767294
1636731593209,2021-11-12T10:39:53.209,21.35,0.28678499576645033,-1.8813411275755982,5.191787579832256
1636731593219,2021-11-12T10:39:53.219,21.36,0.06365162759402704,-1.889684681394623,6.5675803688750385
1636731593229,2021-11-12T10:39:53.229,21.37,-0.1271699971625956,-1.9169193723724045,7.796480464956723
1636731593239,2021-11-12T10:39:53.239,21.38,-0.291742074157653,-1.9150501657897743,8.427533464069374
1636731593249,2021-11-12T10:39:53.249,21.39,-0.552874426053948,-1.8772512033919617,8.254016780198503
1636731593259,2021-11-12T10:39:53.259,21.4,-0.9492764091765914,-1.8089262644639255,7.482491077380274
1636731593269,2021-11-12T10:39:53.269,21.41,-1.2877022362929034,-1.6818635015167762,6.487288946494113
1636731593279,2021-11-12T10:39:53.279,21.42,-1.4574771729952398,-1.5145758397863447,5.479441478658131
1636731593289,2021-11-12T10:39:53.289,21.43,-1.706673411745459,-1.446067955973339,4.563238169298986
1636731593299,2021-11-12T10:39:53.299,21.44,-2.230395401695814,-1.6240877844197645,3.972954086161568
1636731593309,2021-11-12T10:39:53.309,21.45,-2.775814988043111,-2.087260475812953,3.92613264002477
1636731593319,2021-11-12T10:39:53.319,21.46,-3.0568130748024647,-2.823470588841766,4.243090844382303
1636731593329,2021-11-12T10:39:53.329,21.47,-3.2370826458630573,-3.8251272953984063,4.395641674751409
1636731593339,2021-11-12T10:39:53.339,21.48,-3.6543036190627816,-4.992265464703104,3.98054857940358
1636731593349,2021-11-12T10:39:53.349,21.49,-4.347228616694228,-6.063112215767729,2.993838532316466
1636731593359,2021-11-12T10:39:53.359,21.5,-5.067855143260811,-6.743120139720787,1.736419357410011
1636731593369,2021-11-12T10:39:53.369,21.51,-5.5281526854980605,-6.911521229270635,0.665270716484587
1636731593379,2021-11-12T10:39:53.379,21.52,-5.519749993396378,-6.676867496636978,0.2614679736967135
1636731593389,2021-11-12T10:39:53.389,21.53,-4.949652553201185,-6.2428021958114375,0.8179111563080403
1636731593399,2021-11-12T10:39:53.399,21.54,-3.972908644103972,-5.777884054784613,2.2657116820931074
1636731593409,2021-11-12T10:39:53.409,21.55,-3.2106184499947563,-5.451088980443904,4.230923679208501
1636731593419,2021-11-12T10:39:53.419,21.56,-3.4976789292443544,-5.49285667760536,6.360804764353798
1636731593429,2021-11-12T10:39:53.429,21.57,-4.94036097213545,-6.050480483445223,8.663650397428903
1636731593439,2021-11-12T10:39:53.439,21.58,-6.535413007579935,-6.988434983371399,11.39663495465783
1636731593449,2021-11-12T10:39:53.449,21.59,-7.222446411636291,-7.969192902604664,14.498654859913561
1636731593459,2021-11-12T10:39:53.459,21.6,-6.896056757588335,-8.691169183103964,17.277171207984306
1636731593469,2021-11-12T10:39:53.469,21.61,-5.992658754624142,-8.933740446465197,18.82049075133687
1636731593479,2021-11-12T10:39:53.479,21.62,-4.746316372439471,-8.534247983949937,18.66810825475387
1636731593489,2021-11-12T10:39:53.489,21.63,-3.408216458100342,-7.542853159326446,17.005725897971825
1636731593499,2021-11-12T10:39:53.499,21.64,-2.621791908047429,-6.291148307467101,14.386372401575697
1636731593509,2021-11-12T10:39:53.509,21.65,-2.857646125216185,-5.168080145027265,11.589248193532502
1636731593519,2021-11-12T10:39:53.519,21.66,-3.783496912956696,-4.456373454308165,9.68899011670971
1636731593529,2021-11-12T10:39:53.529,21.67,-4.847874853495275,-4.373935473824105,9.64393743904695
1636731593539,2021-11-12T10:39:53.539,21.68,-6.060707557192405,-4.956202016858976,11.418952333026715
1636731593549,2021-11-12T10:39:53.549,21.69,-7.394956923251206,-5.835705037201768,13.7959853663409
1636731593559,2021-11-12T10:39:53.559,21.7,-8.072408720841759,-6.436615305539488,15.282394402377275
1636731593569,2021-11-12T10:39:53.569,21.71,-7.534584464777308,-6.464832370205537,15.04280585421976
1636731593579,2021-11-12T10:39:53.579,21.72,-6.476683586849743,-6.038087341326525,13.094220780936467
1636731593589,2021-11-12T10:39:53.589,21.73,-5.868463714456568,-5.421948136837781,10.176521826228
1636731593599,2021-11-12T10:39:53.599,21.74,-5.651286431103386,-4.86583929677465,7.642941243988926
1636731593609,2021-11-12T10:39:53.609,21.75,-5.295596617462326,-4.581301759144006,7.064979015728427
1636731593619,2021-11-12T10:39:53.619,21.76,-4.8624967697871275,-4.605702286445628,9.39512167036457
1636731593629,2021-11-12T10:39:53.629,21.77,-4.760036301855329,-4.74650625481429,14.153468697771634
1636731593639,2021-11-12T10:39:53.639,21.78,-5.184757159088103,-4.867606306785234,19.43105425892505
1636731593649,2021-11-12T10:39:53.649,21.79,-6.19497996452263,-5.123263350449857,23.130983942287724
1636731593659,2021-11-12T10:39:53.659,21.8,-7.441601228807739,-5.711087123717575,24.549898814719153
1636731593669,2021-11-12T10:39:53.669,21.81,-7.774528466599399,-6.520814317360814,24.457583241930266
1636731593679,2021-11-12T10:39:53.679,21.82,-6.371538827907608,-7.199463662339628,23.490856988674416
1636731593689,2021-11-12T10:39:53.689,21.83,-4.22948600901859,-7.439781036364748,21.336025859527915
1636731593699,2021-11-12T10:39:53.699,21.84,-2.9971025524345802,-7.094346208603305,18.173192925161416
1636731593709,2021-11-12T10:39:53.709,21.85,-2.3744470027757663,-6.216520896911964,15.984137897277286
1636731593719,2021-11-12T10:39:53.719,21.86,-0.6454680260493137,-5.246319798521679,17.053341026942327
1636731593729,2021-11-12T10:39:53.729,21.87,1.9444689122355512,-5.015979558600873,21.29116044739526
1636731593739,2021-11-12T10:39:53.739,21.88,2.7628765502157697,-6.103775274929186,26.03793479213725
1636731593749,2021-11-12T10:39:53.749,21.89,0.7544221256687397,-8.028484795289652,28.580736096815414
1636731593759,2021-11-12T10:39:53.759,21.9,-1.6090215667095684,-9.47791105756645,28.126217723638185
1636731593769,2021-11-12T10:39:53.769,21.91,-2.010517958232785,-9.545063839907243,25.357546564548336
1636731593779,2021-11-12T10:39:53.779,21.92,-1.5460491362577218,-8.407383920249565,21.228998144328287
1636731593789,2021-11-12T10:39:53.789,21.93,-2.0861927497985726,-6.748774718232358,16.86580749996618
1636731593799,2021-11-12T10:39:53.799,21.94,-2.6693842036083497,-5.091529528529271,13.717755093991727
1636731593809,2021-11-12T10:39:53.809,21.95,-1.33074836771126,-3.860654436369511,12.609830129074073
1636731593819,2021-11-12T10:39:53.819,21.96,1.2087870852490805,-3.4517733133040287,12.818324049909336
1636731593829,2021-11-12T10:39:53.829,21.97,2.5418562940334324,-3.8068186975422416,12.840342421928462
1636731593839,2021-11-12T10:39:53.839,21.98,2.117638947461258,-4.2434875501956055,11.909663006306168
1636731593849,2021-11-12T10:39:53.849,21.99,1.3309656183331064,-4.038725600635158,10.30421521996764
1636731593859,2021-11-12T10:39:53.859,22.0,0.886530274895009,-3.1194306070384306,8.515009175594411
1636731593869,2021-11-12T10:39:53.869,22.01,0.11188243311197639,-2.101956644937074,6.588956589825395
1636731593879,2021-11-12T10:39:53.879,22.02,-1.4549495226633344,-1.6877536452926052,4.266089468823096
1636731593889,2021-11-12T10:39:53.889,22.03,-3.1239897567564716,-2.012676486832008,1.7295176181093581
1636731593899,2021-11-12T10:39:53.899,22.04,-3.7965754071809705,-2.5981844589368985,0.03365413760043673
1636731593909,2021-11-12T10:39:53.909,22.05,-3.252241832447766,-2.8966348914834374,0.21700594103011914
1636731593919,2021-11-12T10:39:53.919,22.06,-2.361997522016982,-2.7032844668396714,2.0031818715341974
1636731593929,2021-11-12T10:39:53.929,22.07,-1.7932238952262947,-2.1173277115438007,4.073768773843604
1636731593939,2021-11-12T10:39:53.939,22.08,-1.192913856879616,-1.527788572256953,5.523768595785844
1636731593949,2021-11-12T10:39:53.949,22.09,-0.3111229356303407,-1.6542307520087007,6.2426020810284175
1636731593959,2021-11-12T10:39:53.959,22.1,0.11962227150283981,-3.031478335669262,6.103270577318081
1636731593969,2021-11-12T10:39:53.969,22.11,-0.2992400870188792,-5.222002345408423,4.862836849743265
1636731593979,2021-11-12T10:39:53.979,22.12,-0.43171417665812684,-6.942597852123362,2.909845959521654
1636731593989,2021-11-12T10:39:53.989,22.13,0.9907097235969337,-7.227466652981207,1.1697848336389387
1636731593999,2021-11-12T10:39:53.999,22.14,3.3429981514253484,-6.313850118126037,0.08622552530543523
1636731594009,2021-11-12T10:39:54.009,22.15,4.6803252380479545,-5.335228642980771,-0.5966777062505331
1636731594019,2021-11-12T10:39:54.019,22.16,4.153839506608357,-5.306636286996819,-0.9701274835287164
1636731594029,2021-11-12T10:39:54.029,22.17,2.8584561262391706,-6.437256051032397,-0.6757364069588516
1636731594039,2021-11-12T10:39:54.039,22.18,2.247187235943858,-8.213632259290605,0.30379425611747723
1636731594049,2021-11-12T10:39:54.049,22.19,2.5856947095239127,-9.89084090950219,1.2775184394792936
1636731594059,2021-11-12T10:39:54.059,22.2,3.237869900277518,-10.917622773911711,1.6135540850212886
1636731594069,2021-11-12T10:39:54.069,22.21,3.7379201728863864,-11.153778184729475,1.4317953338669447
1636731594079,2021-11-12T10:39:54.079,22.22,4.001099784221627,-10.81863210997891,1.2684269414047558
1636731594089,2021-11-12T10:39:54.089,22.23,3.899659245679281,-10.330189821428199,1.385403382537467
1636731594099,2021-11-12T10:39:54.099,22.24,3.3922823575326353,-10.396537782195887,1.6738727432753708
1636731594109,2021-11-12T10:39:54.109,22.25,2.9711768546660906,-11.808486314666723,1.974334827452571
1636731594119,2021-11-12T10:39:54.119,22.26,3.2226123106704456,-14.23385168317534,2.1817968894168174
1636731594129,2021-11-12T10:39:54.129,22.27,3.9399507366753816,-15.851841768806437,2.2230257315409236
1636731594139,2021-11-12T10:39:54.139,22.28,4.454948158422312,-15.65644189121268,2.2373040361734087
1636731594149,2021-11-12T10:39:54.149,22.29,4.661383677225171,-15.079877185770286,2.6141787275815807
1636731594159,2021-11-12T10:39:54.159,22.3,4.639993892983243,-15.550375407905491,3.577000722667263
1636731594169,2021-11-12T10:39:54.169,22.31,3.905729550188015,-16.187074317245735,4.914919602593772
1636731594179,2021-11-12T10:39:54.179,22.32,2.569482667383428,-15.796357994275507,6.289544685379029
1636731594189,2021-11-12T10:39:54.189,22.33,1.9904184906756965,-14.97414370586489,7.445993793406622
1636731594199,2021-11-12T10:39:54.199,22.34,2.544723922058427,-14.5924852440614,7.973269398634896
1636731594209,2021-11-12T10:39:54.209,22.35,2.745703025588318,-14.211693183177612,7.350061649885063
1636731594219,2021-11-12T10:39:54.219,22.36,1.9869562858819765,-13.12865651779892,5.475573644124644
1636731594229,2021-11-12T10:39:54.229,22.37,1.6026542803511905,-11.566527391759704,2.8585255460799845
1636731594239,2021-11-12T10:39:54.239,22.38,2.400834155522871,-10.215303509720428,0.21166882664407516
1636731594249,2021-11-12T10:39:54.249,22.39,3.607499777797174,-9.50579978604465,-1.9328993716787608
1636731594259,2021-11-12T10:39:54.259,22.4,4.42958893424937,-9.61609804520854,-3.292095248358493
1636731594269,2021-11-12T10:39:54.269,22.41,4.878505688910048,-10.518257460739289,-3.763970689184054
1636731594279,2021-11-12T10:39:54.279,22.42,5.312017517518517,-11.700346641222561,-3.306139521553676
1636731594289,2021-11-12T10:39:54.289,22.43,6.101080221234923,-12.215744971337609,-1.8462740359525958
1636731594299,2021-11-12T10:39:54.299,22.44,7.278533279016515,-11.3516377433244,0.5512389603253616
1636731594309,2021-11-12T10:39:54.309,22.45,8.21015921343855,-9.239958723799075,3.3509602888692624
1636731594319,2021-11-12T10:39:54.319,22.46,8.05353598136784,-6.749608175733179,5.534145706294165
1636731594329,2021-11-12T10:39:54.329,22.47,6.497624439227172,-4.8146049293237105,6.164075390499385
1636731594339,2021-11-12T10:39:54.339,22.48,3.9016395646709445,-3.830476214305804,5.140349072192573
1636731594349,2021-11-12T10:39:54.349,22.49,1.1438156884182171,-3.5663737744139867,3.394836942594443
1636731594359,2021-11-12T10:39:54.359,22.5,-0.63552224796616,-3.559003024602038,2.1444020691649173
1636731594369,2021-11-12T10:39:54.369,22.51,-0.8029950891964049,-3.5355354437428046,1.8221691451229556
1636731594379,2021-11-12T10:39:54.379,22.52,0.13678733305301904,-3.4552059358295875,1.865870876638636
1636731594389,2021-11-12T10:39:54.389,22.53,1.1556705301666714,-3.3044390437466857,1.5858734387807385
1636731594399,2021-11-12T10:39:54.399,22.54,1.8859301718091137,-3.0669502759724363,0.9563992764861484
1636731594409,2021-11-12T10:39:54.409,22.55,2.7123645323149588,-2.871443127261137,0.40554868984904857
1636731594419,2021-11-12T10:39:54.419,22.56,3.7971571237749684,-2.933052180899521,0.12929323904033013
1636731594429,2021-11-12T10:39:54.429,22.57,4.651438840917994,-3.222830220512492,-0.07188476090006214
1636731594439,2021-11-12T10:39:54.439,22.58,4.837035394353135,-3.3175949869887176,-0.37882322422665626
1636731594449,2021-11-12T10:39:54.449,22.59,4.476351033315549,-2.729553976267037,-0.6925769724241623
1636731594459,2021-11-12T10:39:54.459,22.6,3.724804349825738,-1.3271453259991723,-0.8767716908365555
1636731594469,2021-11-12T10:39:54.469,22.61,2.4052009539020194,0.6566954023737417,-1.0228897986148187
1636731594479,2021-11-12T10:39:54.479,22.62,0.6580819775665931,2.8448594946780403,-1.2862273021992554
1636731594489,2021-11-12T10:39:54.489,22.63,-0.7444040310925358,4.77210525858527,-1.6450478328491498
1636731594499,2021-11-12T10:39:54.499,22.64,-1.27855637358773,6.005991088186714,-2.050238066863707
1636731594509,2021-11-12T10:39:54.509,22.65,-1.2139289737026782,6.579905075208617,-2.6730147468215857
1636731594519,2021-11-12T10:39:54.519,22.66,-0.9181282551359343,7.167130128390826,-3.7843498811410825
1636731594529,2021-11-12T10:39:54.529,22.67,-0.34857479983803674,8.484295667823494,-5.406488989644575
1636731594539,2021-11-12T10:39:54.539,22.68,0.5210118322298607,10.561499408138399,-7.129018775692888
1636731594549,2021-11-12T10:39:54.549,22.69,1.456127846422515,12.77322739207256,-8.320264398916237
1636731594559,2021-11-12T10:39:54.559,22.7,2.2251104740928414,14.421434009984793,-8.734820650373049
1636731594569,2021-11-12T10:39:54.569,22.71,2.6192589273292306,15.103291571927356,-8.919699106916086
1636731594579,2021-11-12T10:39:54.579,22.72,2.45666027194155,14.760666955272196,-9.659155811841991
1636731594589,2021-11-12T10:39:54.589,22.73,1.9409038230452968,13.698052631015297,-11.012042637711405
1636731594599,2021-11-12T10:39:54.599,22.74,1.5515612451663778,12.469642584600578,-12.375128652909476
1636731594609,2021-11-12T10:39:54.609,22.75,1.3565654555956355,11.534579393443941,-13.424818013143392
1636731594619,2021-11-12T10:39:54.619,22.76,0.9964342046947601,11.037099298538125,-14.346772247761042
1636731594629,2021-11-12T10:39:54.629,22.77,0.3682515921175633,10.915032685087487,-15.216195112428624
1636731594639,2021-11-12T10:39:54.639,22.78,-0.2849489110374767,11.033000038059807,-15.900705522541449
1636731594649,2021-11-12T10:39:54.649,22.79,-0.8548141947351193,11.19328334835133,-16.55912283988402
1636731594659,2021-11-12T10:39:54.659,22.8,-1.3593154348353766,11.250580542476902,-17.542637668078243
1636731594669,2021-11-12T10:39:54.669,22.81,-1.6051454100103575,11.294221926595077,-18.777930770245774
1636731594679,2021-11-12T10:39:54.679,22.82,-1.3787405029326845,11.562690029637189,-19.799539070165302
1636731594689,2021-11-12T10:39:54.689,22.83,-0.8824359008264577,12.146298924251278,-20.373361161477597
1636731594699,2021-11-12T10:39:54.699,22.84,-0.5507230119345083,12.926195466825481,-20.611388249827616
1636731594709,2021-11-12T10:39:54.709,22.85,-0.46194065459312983,13.795286162383618,-20.546951899461288
1636731594719,2021-11-12T10:39:54.719,22.86,-0.2828804178626971,14.708992258494835,-20.113481529027528
1636731594729,2021-11-12T10:39:54.729,22.87,0.189185303807573,15.506312078652282,-19.52906608768814
1636731594739,2021-11-12T10:39:54.739,22.88,0.6952325500018279,15.969280444937166,-19.21965864556818
1636731594749,2021-11-12T10:39:54.749,22.89,0.7908969678417848,16.126104297758783,-19.32273332120006
1636731594759,2021-11-12T10:39:54.759,22.9,0.379160054177207,16.24738668841642,-19.659199002948434
1636731594769,2021-11-12T10:39:54.769,22.91,-0.11269273755918291,16.49383355427078,-20.204745026479795
1636731594779,2021-11-12T10:39:54.779,22.92,-0.23312597620242037,16.76617751192338,-21.17049425299497
1636731594789,2021-11-12T10:39:54.789,22.93,-0.07248717845101481,16.904221651100478,-22.534863982815768
1636731594799,2021-11-12T10:39:54.799,22.94,-0.02684564166826527,16.85767403747515,-23.91733276592231
