epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731594809,2021-11-12T10:39:54.809,22.95,-0.20032277072186222,16.65108669576677,-25.086681331434136
1636731594819,2021-11-12T10:39:54.819,22.96,-0.41427019718242325,16.291091994520766,-26.19901725177555
1636731594829,2021-11-12T10:39:54.829,22.97,-0.5389539342756644,15.746119464967588,-27.33142874422051
1636731594839,2021-11-12T10:39:54.839,22.98,-0.5235235066928348,15.004270911905325,-28.18641714853333
1636731594849,2021-11-12T10:39:54.849,22.99,-0.40446884887842277,14.11058699082177,-28.512773935357714
1636731594859,2021-11-12T10:39:54.859,23.0,-0.3919749512359293,13.102206665091613,-28.446620890252298
1636731594869,2021-11-12T10:39:54.869,23.01,-0.6293557030183916,11.939889817438505,-28.168980704205758
1636731594879,2021-11-12T10:39:54.879,23.02,-0.956958456880955,10.58034086499259,-27.595420901122182
1636731594889,2021-11-12T10:39:54.889,23.03,-1.1725467944951162,9.141404827303651,-26.731639315889158
1636731594899,2021-11-12T10:39:54.899,23.04,-1.266833639835442,7.93960415399067,-26.03198722662387
1636731594909,2021-11-12T10:39:54.909,23.05,-1.2524174186346284,7.266884626453541,-26.02342466863655
1636731594919,2021-11-12T10:39:54.919,23.06,-1.0846360471260077,7.122090848312318,-26.69274029912171
1636731594929,2021-11-12T10:39:54.929,23.07,-0.8214562752076229,7.258456214093755,-27.497965770483198
1636731594939,2021-11-12T10:39:54.939,23.08,-0.6565615152083568,7.4904902829441,-27.88903032946947
1636731594949,2021-11-12T10:39:54.949,23.09,-0.7747676859095762,7.830033784866844,-27.572322680752393
1636731594959,2021-11-12T10:39:54.959,23.1,-1.1219529504247665,8.331772846818621,-26.33368037180127
1636731594969,2021-11-12T10:39:54.969,23.11,-1.2405647210399566,8.959819549123278,-24.0553175787917
1636731594979,2021-11-12T10:39:54.979,23.12,-0.6239940736348689,9.632846775109288,-21.22462146305036
1636731594989,2021-11-12T10:39:54.989,23.13,0.5335673531195725,10.27851711525728,-19.078286411580525
1636731594999,2021-11-12T10:39:54.999,23.14,1.3460059254264682,10.816389286754841,-18.638210985538088
1636731595009,2021-11-12T10:39:55.009,23.15,1.313302626932458,11.191739760766616,-19.632648175391637
1636731595019,2021-11-12T10:39:55.019,23.16,0.9002627856905225,11.457457916839807,-20.82048911965549
1636731595029,2021-11-12T10:39:55.029,23.17,0.7071459705193416,11.730206729358313,-21.287619902480518
1636731595039,2021-11-12T10:39:55.039,23.18,0.6576473682328396,12.03011923077866,-20.972904362679778
1636731595049,2021-11-12T10:39:55.049,23.19,0.3940981172633179,12.237695725983468,-20.074990115077075
1636731595059,2021-11-12T10:39:55.059,23.2,-0.04581949114483959,12.230627677725327,-18.53651945108255
1636731595069,2021-11-12T10:39:55.069,23.21,-0.29988221908022084,12.001493491844757,-16.27124434472167
1636731595079,2021-11-12T10:39:55.079,23.22,-0.13435870894701735,11.64196690692686,-13.65298439271167
1636731595089,2021-11-12T10:39:55.089,23.23,0.3129993613445853,11.290209551753755,-11.616845464395995
1636731595099,2021-11-12T10:39:55.099,23.24,0.6021041997463418,11.135468369737803,-11.117332907553088
1636731595109,2021-11-12T10:39:55.109,23.25,0.389259578294834,11.422596841993247,-12.263254510327899
1636731595119,2021-11-12T10:39:55.119,23.26,-0.12716194483693843,12.31797510117027,-14.066107922251605
1636731595129,2021-11-12T10:39:55.129,23.27,-0.36672756997920875,13.69355803694139,-15.301467084298395
1636731595139,2021-11-12T10:39:55.139,23.28,-0.07048686946237706,15.172134219884889,-15.512177895083376
1636731595149,2021-11-12T10:39:55.149,23.29,0.4493926850321316,16.50130659986369,-14.96509474712498
1636731595159,2021-11-12T10:39:55.159,23.3,0.7693325337365601,17.724399099224506,-13.922855848383048
1636731595169,2021-11-12T10:39:55.169,23.31,0.6488522339777516,18.87864361767832,-12.312709698769613
1636731595179,2021-11-12T10:39:55.179,23.32,0.050652701654476065,19.786810928638154,-9.914649668094965
1636731595189,2021-11-12T10:39:55.189,23.33,-0.5451428954480687,20.320958311069667,-6.630993349162052
1636731595199,2021-11-12T10:39:55.199,23.34,-0.2467805784057132,20.610633819021515,-2.8319770570476592
1636731595209,2021-11-12T10:39:55.209,23.35,1.0585385322040857,20.8113455029331,0.3583275693631584
1636731595219,2021-11-12T10:39:55.219,23.36,2.1572437072866126,20.91053654144017,1.5679833594678463
1636731595229,2021-11-12T10:39:55.229,23.37,2.021815513767204,20.905396976350794,0.43478371330817017
1636731595239,2021-11-12T10:39:55.239,23.38,1.2452555039313862,20.923690500370558,-1.9177444800813053
1636731595249,2021-11-12T10:39:55.249,23.39,1.0400605732557728,21.014560764922834,-4.01182261462607
1636731595259,2021-11-12T10:39:55.259,23.4,1.4326645481912177,21.002272768383293,-5.243608363959253
1636731595269,2021-11-12T10:39:55.269,23.41,1.4183576133398725,20.6634301125287,-5.690190447022568
1636731595279,2021-11-12T10:39:55.279,23.42,0.4629414529328463,19.915834220729508,-5.322590108838826
1636731595289,2021-11-12T10:39:55.289,23.43,-1.004919014138122,18.781263035617368,-4.002459351147407
1636731595299,2021-11-12T10:39:55.299,23.44,-2.3366873720180834,17.318391807364833,-1.870932655843336
1636731595309,2021-11-12T10:39:55.309,23.45,-3.1923669535946964,15.644394550938589,0.8174491151896588
1636731595319,2021-11-12T10:39:55.319,23.46,-3.421926074007385,13.883932374047646,4.079450150100741
1636731595329,2021-11-12T10:39:55.329,23.47,-3.015622760016105,12.064915713847284,8.023218757344075
1636731595339,2021-11-12T10:39:55.339,23.48,-2.281461960088143,10.185077874512304,12.33021594003812
1636731595349,2021-11-12T10:39:55.349,23.49,-1.6830837687006166,8.381011029428873,16.232718151628415
1636731595359,2021-11-12T10:39:55.359,23.5,-1.3900815222423986,6.880784381942156,19.14386535824316
1636731595369,2021-11-12T10:39:55.369,23.51,-1.2772371561597267,5.7494615225176355,21.15311489476597
1636731595379,2021-11-12T10:39:55.379,23.52,-1.32371137605109,4.818551843701724,22.763325704707917
1636731595389,2021-11-12T10:39:55.389,23.53,-1.5792741270562822,3.9060618452291016,24.355065916127195
1636731595399,2021-11-12T10:39:55.399,23.54,-1.8179858131642121,2.939538452824924,26.13067676192795
1636731595409,2021-11-12T10:39:55.409,23.55,-1.7700739837578152,1.8311487707105072,28.29973281896336
1636731595419,2021-11-12T10:39:55.419,23.56,-1.5756831609766269,0.4639876879224529,30.963579653693365
1636731595429,2021-11-12T10:39:55.429,23.57,-1.3997163753602493,-1.1177669110981794,33.99520462069318
1636731595439,2021-11-12T10:39:55.439,23.58,-0.8020116027103832,-2.7062555570545896,37.26330012755666
1636731595449,2021-11-12T10:39:55.449,23.59,0.7902779503343884,-4.1848179856949725,40.74109711157087
1636731595459,2021-11-12T10:39:55.459,23.6,3.143376463051063,-5.630948725321495,44.20958298440298
1636731595469,2021-11-12T10:39:55.469,23.61,5.410218841189815,-7.1362823777198905,47.06751269868369
1636731595479,2021-11-12T10:39:55.479,23.62,7.081084569692506,-8.654392990669056,48.57675834957038
1636731595489,2021-11-12T10:39:55.489,23.63,8.138324007035157,-10.048474798353709,48.20281195666362
1636731595499,2021-11-12T10:39:55.499,23.64,8.470817550231487,-11.192635013234977,45.76793005722311
1636731595509,2021-11-12T10:39:55.509,23.65,7.8392952393464075,-11.996854747191602,41.51957165254246
1636731595519,2021-11-12T10:39:55.519,23.66,6.497893767356517,-12.402175115912197,36.173210437873834
1636731595529,2021-11-12T10:39:55.529,23.67,5.257413851251451,-12.422169165459497,30.744232914440182
1636731595539,2021-11-12T10:39:55.539,23.68,4.603642063292148,-12.18589569523123,26.097566344619942
1636731595549,2021-11-12T10:39:55.549,23.69,4.101602691479658,-11.876373009008557,22.56578513745469
1636731595559,2021-11-12T10:39:55.559,23.7,3.043565449526848,-11.593345200682894,20.03377254780334
1636731595569,2021-11-12T10:39:55.569,23.71,1.4888023329521483,-11.3088939089571,18.333607534382267
1636731595579,2021-11-12T10:39:55.579,23.72,0.2852882564116242,-10.974209166910446,17.427192086254095
1636731595589,2021-11-12T10:39:55.589,23.73,0.06335299919598006,-10.622121001318902,17.19888594998168
1636731595599,2021-11-12T10:39:55.599,23.74,0.42945551956031225,-10.331480664316873,17.1807264165719
1636731595609,2021-11-12T10:39:55.609,23.75,0.26014023107392936,-10.124214234543317,16.6111978608789
1636731595619,2021-11-12T10:39:55.619,23.76,-1.1977259830945959,-9.931277005406066,14.897508214606486
1636731595629,2021-11-12T10:39:55.629,23.77,-3.5813093866053056,-9.655835987117438,12.07917146929304
1636731595639,2021-11-12T10:39:55.639,23.78,-5.873273213163562,-9.263008917255231,8.792653447633777
1636731595649,2021-11-12T10:39:55.649,23.79,-7.482270948214968,-8.802003763294671,5.7730337102873195
1636731595659,2021-11-12T10:39:55.659,23.8,-8.53693158703234,-8.335172092305818,3.438288479391743
1636731595669,2021-11-12T10:39:55.669,23.81,-9.180082152855991,-7.865293611683274,1.890799224859899
1636731595679,2021-11-12T10:39:55.679,23.82,-9.138103434643291,-7.3552451672763555,1.1117648231979274
1636731595689,2021-11-12T10:39:55.689,23.83,-8.235668654854507,-6.802602966941173,1.031047107119313
1636731595699,2021-11-12T10:39:55.699,23.84,-6.894064591685989,-6.256526277734843,1.5139667921628321
1636731595709,2021-11-12T10:39:55.709,23.85,-5.751264991705173,-5.750886959215151,2.4169102671607128
1636731595719,2021-11-12T10:39:55.719,23.86,-5.028986342933198,-5.251460937562801,3.6261240398291816
1636731595729,2021-11-12T10:39:55.729,23.87,-4.538201677682489,-4.696537219172335,4.979132969441545
1636731595739,2021-11-12T10:39:55.739,23.88,-4.105154349718956,-4.0724107435297086,6.2099567421383135
1636731595749,2021-11-12T10:39:55.749,23.89,-3.7404273528079766,-3.422114133194836,7.054739256860632
1636731595759,2021-11-12T10:39:55.759,23.9,-3.46780618649799,-2.799800380034444,7.393377253552893
1636731595769,2021-11-12T10:39:55.769,23.91,-3.1985774228810726,-2.2503920273524916,7.245284792638718
1636731595779,2021-11-12T10:39:55.779,23.92,-2.852021204900894,-1.8186195850470688,6.668097268833749
1636731595789,2021-11-12T10:39:55.789,23.93,-2.478239100839888,-1.5419383365886092,5.720390966198174
1636731595799,2021-11-12T10:39:55.799,23.94,-2.135521931274048,-1.4311716591522678,4.485610266420476
1636731595809,2021-11-12T10:39:55.809,23.95,-1.7728153700981621,-1.4707980185150198,3.060364850956069
1636731595819,2021-11-12T10:39:55.819,23.96,-1.3842718151474056,-1.6460392472057477,1.541368204932584
1636731595829,2021-11-12T10:39:55.829,23.97,-1.0983344875435799,-1.9697377379496603,0.07871168180281798
1636731595839,2021-11-12T10:39:55.839,23.98,-0.9468842830179457,-2.455392343388556,-1.118159789882725
1636731595849,2021-11-12T10:39:55.849,23.99,-0.775814363974185,-3.045185966982346,-1.9263382552711708
1636731595859,2021-11-12T10:39:55.859,24.0,-0.5494956677562125,-3.6117479696811885,-2.4061341889276338
1636731595869,2021-11-12T10:39:55.869,24.01,-0.5024366372232653,-4.066523888928177,-2.658367395570896
1636731595879,2021-11-12T10:39:55.879,24.02,-0.8216491419398253,-4.4107984544727525,-2.684291547691439
1636731595889,2021-11-12T10:39:55.889,24.03,-1.3356341484342444,-4.660062195857689,-2.492582047809693
1636731595899,2021-11-12T10:39:55.899,24.04,-1.6513865977668245,-4.829403599594788,-2.2265058347448354
1636731595909,2021-11-12T10:39:55.909,24.05,-1.5709427819808912,-5.048212591960268,-2.0867373344056506
1636731595919,2021-11-12T10:39:55.919,24.06,-1.2544481708607944,-5.561204330566248,-2.2062816257363935
1636731595929,2021-11-12T10:39:55.929,24.07,-0.8577868734910978,-6.543678050325489,-2.6234421005453252
1636731595939,2021-11-12T10:39:55.939,24.08,-0.21162972977198083,-8.037991684999179,-3.3210172602526007
1636731595949,2021-11-12T10:39:55.949,24.09,0.8057654869543769,-10.091934319810917,-4.2771390143734465
1636731595959,2021-11-12T10:39:55.959,24.1,1.8386510192810284,-12.753766652607055,-5.41346199747484
1636731595969,2021-11-12T10:39:55.969,24.11,2.5035693366133502,-15.85960769653855,-6.470620877039988
1636731595979,2021-11-12T10:39:55.979,24.12,3.012908999354599,-18.99601878576469,-7.106135574206521
1636731595989,2021-11-12T10:39:55.989,24.13,3.8072452488084334,-21.730151824456627,-7.195515627506163
1636731595999,2021-11-12T10:39:55.999,24.14,4.784403749958438,-23.764250457610192,-6.893228637509301
1636731596009,2021-11-12T10:39:56.009,24.15,5.394344451837067,-24.891241229063922,-6.371326785100991
1636731596019,2021-11-12T10:39:56.019,24.16,5.366299806405758,-24.981711733366378,-5.619467513042023
1636731596029,2021-11-12T10:39:56.029,24.17,4.909139680720734,-24.08627953270595,-4.4949228728127535
1636731596039,2021-11-12T10:39:56.039,24.18,4.209378081671818,-22.469728258234383,-2.899674041667802
1636731596049,2021-11-12T10:39:56.049,24.19,3.1132686528528484,-20.477258163827432,-0.9284140473328938
1636731596059,2021-11-12T10:39:56.059,24.2,1.466100386749616,-18.365586866603017,1.131067896430547
1636731596069,2021-11-12T10:39:56.069,24.21,-0.4521088339324395,-16.26190801309972,2.951263657567396
1636731596079,2021-11-12T10:39:56.079,24.22,-2.0582967980617513,-14.249653092777566,4.325371140066624
1636731596089,2021-11-12T10:39:56.089,24.23,-3.0015623255010744,-12.446188287466972,5.219809596676216
1636731596099,2021-11-12T10:39:56.099,24.24,-3.386523924820727,-10.977142000157816,5.7583914211533
1636731596109,2021-11-12T10:39:56.109,24.25,-3.4286564731171656,-9.895401182191526,6.185070167870633
1636731596119,2021-11-12T10:39:56.119,24.26,-3.132116169525121,-9.168155947423475,6.73123937118921
1636731596129,2021-11-12T10:39:56.129,24.27,-2.500453026866265,-8.764128978588728,7.405155241297711
1636731596139,2021-11-12T10:39:56.139,24.28,-1.8440341502475857,-8.70246706779822,7.975029798940813
1636731596149,2021-11-12T10:39:56.149,24.29,-1.5649698990054293,-8.961603689867975,8.244527929716766
1636731596159,2021-11-12T10:39:56.159,24.3,-1.7087884031585394,-9.408739598213478,8.237507065547629
1636731596169,2021-11-12T10:39:56.169,24.31,-1.9519962630260115,-9.902037690942196,8.040051054264513
1636731596179,2021-11-12T10:39:56.179,24.32,-1.9681052773819196,-10.389181176454542,7.647200886036632
1636731596189,2021-11-12T10:39:56.189,24.33,-1.638815121845218,-10.836616930024068,7.086629026983365
1636731596199,2021-11-12T10:39:56.199,24.34,-1.0223721072973395,-11.161276876832137,6.5054947828693654
1636731596209,2021-11-12T10:39:56.209,24.35,-0.3125602413092079,-11.305741436986207,5.993851881434774
1636731596219,2021-11-12T10:39:56.219,24.36,0.25652465903735094,-11.298120532968031,5.463243245566769
1636731596229,2021-11-12T10:39:56.229,24.37,0.6086378641074774,-11.174122929200365,4.806139966778687
1636731596239,2021-11-12T10:39:56.239,24.38,0.8630968202979232,-10.888781597412766,4.065212221919461
1636731596249,2021-11-12T10:39:56.249,24.39,1.1382699623513095,-10.362561860515648,3.3510920986753385
1636731596259,2021-11-12T10:39:56.259,24.4,1.4114260242109982,-9.613623437892892,2.650972963342338
1636731596269,2021-11-12T10:39:56.269,24.41,1.5915768326011825,-8.790118551568206,1.8324356423699406
1636731596279,2021-11-12T10:39:56.279,24.42,1.6779542439079078,-8.032189245926961,0.8806930306680261
1636731596289,2021-11-12T10:39:56.289,24.43,1.7821249301497484,-7.367445179551015,0.025360481361998644
1636731596299,2021-11-12T10:39:56.299,24.44,1.9115479378407496,-6.802504086591707,-0.5025293046830018
1636731596309,2021-11-12T10:39:56.309,24.45,1.825515404721913,-6.40814866037511,-0.7632278713599566
1636731596319,2021-11-12T10:39:56.319,24.46,1.3306634510684967,-6.208318508132777,-0.9968635849716118
1636731596329,2021-11-12T10:39:56.329,24.47,0.6250099717864741,-6.089816784618124,-1.3241201027971756
1636731596339,2021-11-12T10:39:56.339,24.48,0.04191692441210286,-5.927516117484643,-1.7721347250010937
1636731596349,2021-11-12T10:39:56.349,24.49,-0.43587491554102886,-5.699914719124987,-2.4662867462674916
1636731596359,2021-11-12T10:39:56.359,24.5,-1.050541091612017,-5.4053034209422055,-3.5022245263636966
1636731596369,2021-11-12T10:39:56.369,24.51,-1.7872470162798164,-4.997359700876663,-4.692924482540136
1636731596379,2021-11-12T10:39:56.379,24.52,-2.397606910986424,-4.498240828812628,-5.676471027215988
1636731596389,2021-11-12T10:39:56.389,24.53,-2.787556282893921,-4.0520807474674925,-6.221021279990494
1636731596399,2021-11-12T10:39:56.399,24.54,-3.0377970737359408,-3.774931871434876,-6.327325262470444
1636731596409,2021-11-12T10:39:56.409,24.55,-3.150230869060956,-3.651492894068248,-6.150831995180169
1636731596419,2021-11-12T10:39:56.419,24.56,-3.0620674910679933,-3.6303355431924684,-5.797371887633885
1636731596429,2021-11-12T10:39:56.429,24.57,-2.8160972388476893,-3.6965556639792996,-5.117215851917109
1636731596439,2021-11-12T10:39:56.439,24.58,-2.5153445276252664,-3.807723268420595,-4.082189219800717
1636731596449,2021-11-12T10:39:56.449,24.59,-2.220117734188686,-3.903699315725356,-3.4380186493789107
1636731596459,2021-11-12T10:39:56.459,24.6,-2.0366828123588423,-4.0071982104516835,-4.012529544161005
1636731596469,2021-11-12T10:39:56.469,24.61,-2.1708085915136173,-4.141467004375164,-5.168359084440169
1636731596479,2021-11-12T10:39:56.479,24.62,-2.713665173404518,-4.183241380185355,-5.396826968863698
1636731596489,2021-11-12T10:39:56.489,24.63,-3.4010105850077226,-4.037595622505464,-4.653425583118819
1636731596499,2021-11-12T10:39:56.499,24.64,-3.7109722227972806,-3.8474724672298715,-4.370747617326746
1636731596509,2021-11-12T10:39:56.509,24.65,-3.2944818958472166,-3.7503192751920205,-5.130576433134738
1636731596519,2021-11-12T10:39:56.519,24.66,-2.3014928705516438,-3.631133845201032,-6.073818999424616
1636731596529,2021-11-12T10:39:56.529,24.67,-1.2214148960718492,-3.3778196205090034,-6.492851804188458
1636731596539,2021-11-12T10:39:56.539,24.68,-0.48100726466715293,-3.1104839240613447,-6.551387036825767
1636731596549,2021-11-12T10:39:56.549,24.69,-0.2599736435323191,-2.9464821474783474,-6.559523387007131
1636731596559,2021-11-12T10:39:56.559,24.7,-0.47598456034295883,-2.7790690246872787,-6.51584319443175
1636731596569,2021-11-12T10:39:56.569,24.71,-0.8142026142297744,-2.4396346128804343,-6.322755584485373
1636731596579,2021-11-12T10:39:56.579,24.72,-0.9732801059966274,-1.9357801277222921,-5.954593479759891
1636731596589,2021-11-12T10:39:56.589,24.73,-0.9383992932517142,-1.4185358911645394,-5.422173764914568
1636731596599,2021-11-12T10:39:56.599,24.74,-0.8630421702564866,-0.9712530081483809,-4.7765942252226985
1636731596609,2021-11-12T10:39:56.609,24.75,-0.7890083886444408,-0.5448902976345821,-4.127260939496848
1636731596619,2021-11-12T10:39:56.619,24.76,-0.6675048015319707,-0.10470563579430546,-3.5666966052458626
1636731596629,2021-11-12T10:39:56.629,24.77,-0.5225252370006904,0.29218544658104845,-3.106403186904782
1636731596639,2021-11-12T10:39:56.639,24.78,-0.4115026948781778,0.618358716744019,-2.732129430103318
1636731596649,2021-11-12T10:39:56.649,24.79,-0.30276903817677436,0.9586449585571029,-2.4862712456043767
1636731596659,2021-11-12T10:39:56.659,24.8,-0.11197408422843727,1.3981953884663965,-2.466887050703155
1636731596669,2021-11-12T10:39:56.669,24.81,0.18791177915248553,1.9040506411221974,-2.7552742707652946
1636731596679,2021-11-12T10:39:56.679,24.82,0.5547627789670224,2.3796309782324547,-3.3273835350585412
1636731596689,2021-11-12T10:39:56.689,24.83,0.9247008319464697,2.7902712937262075,-4.034968013541672
1636731596699,2021-11-12T10:39:56.699,24.84,1.2426576326589245,3.181736047701466,-4.700113112159515
1636731596709,2021-11-12T10:39:56.709,24.85,1.4850226638195296,3.5921838257787195,-5.205126340137582
1636731596719,2021-11-12T10:39:56.719,24.86,1.6357283496331816,3.9900531777620345,-5.4820148660867964
1636731596729,2021-11-12T10:39:56.729,24.87,1.6429233096403189,4.30810847693781,-5.4740730400904045
1636731596739,2021-11-12T10:39:56.739,24.88,1.515035643122888,4.517298986282467,-5.146319138624076
1636731596749,2021-11-12T10:39:56.749,24.89,1.4352774611124466,4.664405693100058,-4.561995917751238
1636731596759,2021-11-12T10:39:56.759,24.9,1.5655083799298604,4.856569561127174,-3.9511669805735856
1636731596769,2021-11-12T10:39:56.769,24.91,1.7669333357576646,5.196426506575451,-3.587508940086895
1636731596779,2021-11-12T10:39:56.779,24.92,1.777548319555604,5.702362444976748,-3.542639542236315
1636731596789,2021-11-12T10:39:56.789,24.93,1.603785055271734,6.307206067949538,-3.681557721749991
1636731596799,2021-11-12T10:39:56.799,24.94,1.4537286032710854,6.945169336164987,-3.8930038493055283
1636731596809,2021-11-12T10:39:56.809,24.95,1.3624190466979587,7.591343316959338,-4.152083587778625
1636731596819,2021-11-12T10:39:56.819,24.96,1.1603158952371522,8.205860111516305,-4.382077158173821
1636731596829,2021-11-12T10:39:56.829,24.97,0.7736799005825019,8.713087994715007,-4.443486180086164
1636731596839,2021-11-12T10:39:56.839,24.98,0.33999328951301006,9.070092509600679,-4.260872950852841
1636731596849,2021-11-12T10:39:56.849,24.99,0.013401931740013973,9.30593031731596,-3.841765091796427
1636731596859,2021-11-12T10:39:56.859,25.0,-0.19909822829406632,9.465813920920851,-3.204591918762912
1636731596869,2021-11-12T10:39:56.869,25.01,-0.36186099674690364,9.550646967871831,-2.3841673326965265
1636731596879,2021-11-12T10:39:56.879,25.02,-0.48594738978148994,9.535660034547938,-1.4822020620321166
1636731596889,2021-11-12T10:39:56.889,25.03,-0.5719749364777835,9.420392025996325,-0.6565219544470404
1636731596899,2021-11-12T10:39:56.899,25.04,-0.6913901130492286,9.223284086834683,-0.05637002677439787
1636731596909,2021-11-12T10:39:56.909,25.05,-0.8969627433633364,8.943805414473164,0.255385120200182
1636731596919,2021-11-12T10:39:56.919,25.06,-1.09527614420194,8.575244593771664,0.33662145908730234
1636731596929,2021-11-12T10:39:56.929,25.07,-1.1372799018258397,8.144705644536707,0.2935052908084731
1636731596939,2021-11-12T10:39:56.939,25.08,-1.018673112426241,7.6934093181242815,0.17349362354325892
1636731596949,2021-11-12T10:39:56.949,25.09,-0.8628384274455037,7.218481469251487,-0.032650738495229086
1636731596959,2021-11-12T10:39:56.959,25.1,-0.7123156655910432,6.666857160193167,-0.30350705122834387
1636731596969,2021-11-12T10:39:56.969,25.11,-0.486261795015533,5.993977882825121,-0.5602879276701231
1636731596979,2021-11-12T10:39:56.979,25.12,-0.16136658975407012,5.217633728100405,-0.7379841226359101
1636731596989,2021-11-12T10:39:56.989,25.13,0.16638206449680634,4.399739132677988,-0.853725032151968
1636731596999,2021-11-12T10:39:56.999,25.14,0.4427101482905219,3.5782363376884123,-0.9788134366439019
1636731597009,2021-11-12T10:39:57.009,25.15,0.7273907496878363,2.7589976231909263,-1.1477048516220023
1636731597019,2021-11-12T10:39:57.019,25.16,1.0581488940383754,1.988459530777579,-1.3297620772263565
1636731597029,2021-11-12T10:39:57.029,25.17,1.38171562619083,1.3722465956853165,-1.497457077970102
1636731597039,2021-11-12T10:39:57.039,25.18,1.6647662043333098,0.991685305388898,-1.6751096293164873
1636731597049,2021-11-12T10:39:57.049,25.19,1.9404673461890374,0.8492642203899343,-1.889294742781225
1636731597059,2021-11-12T10:39:57.059,25.2,2.204449886727719,0.8987077011505419,-2.0962243871203095
1636731597069,2021-11-12T10:39:57.069,25.21,2.394134578590678,1.0853921368439399,-2.1999255733924414
1636731597079,2021-11-12T10:39:57.079,25.22,2.505476796702393,1.3781419737409313,-2.1596846603696704
1636731597089,2021-11-12T10:39:57.089,25.23,2.59118925386329,1.7729993028774278,-2.0524091224946197
1636731597099,2021-11-12T10:39:57.099,25.24,2.6001298821311374,2.2172483041848174,-1.983529752636696
1636731597109,2021-11-12T10:39:57.109,25.25,2.361382701740773,2.5677228587637346,-1.9527953140383196
1636731597119,2021-11-12T10:39:57.119,25.26,1.817595124258327,2.7103210135488274,-1.868482536791113
1636731597129,2021-11-12T10:39:57.129,25.27,1.21895379114193,2.6814053817990837,-1.668928192098368
1636731597139,2021-11-12T10:39:57.139,25.28,0.9912639233757276,2.608323735066277,-1.356672618188378
1636731597149,2021-11-12T10:39:57.149,25.29,1.3314031054944055,2.568699467284296,-0.9556283098563174
1636731597159,2021-11-12T10:39:57.159,25.3,1.9623828205754805,2.5388612566510855,-0.5226553499535791
1636731597169,2021-11-12T10:39:57.169,25.31,2.393346685548975,2.451798540365473,-0.16548357422173054
1636731597179,2021-11-12T10:39:57.179,25.32,2.3704605637338036,2.2762593317927706,0.02772853589381764
1636731597189,2021-11-12T10:39:57.189,25.33,1.9952926860892237,2.0346448656451654,0.06770857572361777
1636731597199,2021-11-12T10:39:57.199,25.34,1.5450239019882113,1.785102603733445,0.051228250951856694
1636731597209,2021-11-12T10:39:57.209,25.35,1.2677459693515092,1.614058809251881,0.08559537722978955
1636731597219,2021-11-12T10:39:57.219,25.36,1.2234642781038716,1.5812153335357015,0.21960715470740694
1636731597229,2021-11-12T10:39:57.229,25.37,1.2692328222092566,1.6339678991023123,0.43173292135603125
1636731597239,2021-11-12T10:39:57.239,25.38,1.2348756628733955,1.6583164161202133,0.6840846583253749
1636731597249,2021-11-12T10:39:57.249,25.39,1.0631857360137573,1.642866616934199,0.949469973154851
1636731597259,2021-11-12T10:39:57.259,25.4,0.7882560747350181,1.6893634518366354,1.1606228005195574
1636731597269,2021-11-12T10:39:57.269,25.41,0.49023288508084034,1.8335581013171058,1.2098365450941397
1636731597279,2021-11-12T10:39:57.279,25.42,0.26975236149024895,1.9710470326682783,1.0572194840819225
1636731597289,2021-11-12T10:39:57.289,25.43,0.18486051635809614,2.0056360758926655,0.7786489704805912
1636731597299,2021-11-12T10:39:57.299,25.44,0.22439306561112715,1.970522831196102,0.4698438085855954
1636731597309,2021-11-12T10:39:57.309,25.45,0.3568033061064152,1.941946990062954,0.1661604042422536
1636731597319,2021-11-12T10:39:57.319,25.46,0.5379525380979548,1.905502928116337,-0.11324192464224292
1636731597329,2021-11-12T10:39:57.329,25.47,0.6772564975373119,1.7816667967541084,-0.303768236618673
1636731597339,2021-11-12T10:39:57.339,25.48,0.7023994827903274,1.5582478001987075,-0.3284647844972142
