epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731597349,2021-11-12T10:39:57.349,25.49,0.663274534393887,1.3335454089889571,-0.173316152458163
1636731597359,2021-11-12T10:39:57.359,25.5,0.6705847123990913,1.206885038036909,0.09705212930631865
1636731597369,2021-11-12T10:39:57.369,25.51,0.7286674192243148,1.1632460003999188,0.3851573523866585
1636731597379,2021-11-12T10:39:57.379,25.52,0.722158067183851,1.1137375427706917,0.6170091624092713
1636731597389,2021-11-12T10:39:57.389,25.53,0.5806684958980217,1.0266017408638943,0.7799517364104918
1636731597399,2021-11-12T10:39:57.399,25.54,0.3853289231545455,0.947438134021771,0.9090456458436595
1636731597409,2021-11-12T10:39:57.409,25.55,0.28311822256827623,0.9012362738280307,1.0248104292030122
1636731597419,2021-11-12T10:39:57.419,25.56,0.33568271459898835,0.8563126715035259,1.1108153589242624
1636731597429,2021-11-12T10:39:57.429,25.57,0.48157799230636733,0.7924563143238808,1.1692867957999962
1636731597439,2021-11-12T10:39:57.439,25.58,0.6132222870892203,0.7391045287024597,1.2467521862816167
1636731597449,2021-11-12T10:39:57.449,25.59,0.6556859477953108,0.730280587884464,1.36168949479801
1636731597459,2021-11-12T10:39:57.459,25.6,0.5958435879750944,0.7628169291273348,1.4586000782596154
1636731597469,2021-11-12T10:39:57.469,25.61,0.46941473098018904,0.8160012488616715,1.4901757443731085
1636731597479,2021-11-12T10:39:57.479,25.62,0.32800004470803895,0.8895563713729544,1.488255306174425
1636731597489,2021-11-12T10:39:57.489,25.63,0.22507840534186827,1.0053095755086676,1.490938383650518
1636731597499,2021-11-12T10:39:57.499,25.64,0.20582905202275104,1.1807695042919986,1.465078168294274
1636731597509,2021-11-12T10:39:57.509,25.65,0.2615214754047299,1.4122593840544067,1.3651096397088391
1636731597519,2021-11-12T10:39:57.519,25.66,0.3207452408419065,1.6797463745024999,1.2131090661139305
1636731597529,2021-11-12T10:39:57.529,25.67,0.32027118411541533,1.955729873524216,1.0748109750650172
1636731597539,2021-11-12T10:39:57.539,25.68,0.22689889791722756,2.2049760954699185,0.9910924389450553
1636731597549,2021-11-12T10:39:57.549,25.69,0.0040927096070683365,2.391932558936461,0.954169454514187
1636731597559,2021-11-12T10:39:57.559,25.7,-0.3113920383120337,2.5024716682126322,0.9376181832348527
1636731597569,2021-11-12T10:39:57.569,25.71,-0.536513915007616,2.546703883649384,0.9353847446114498
1636731597579,2021-11-12T10:39:57.579,25.72,-0.5270624140122884,2.5394378885575786,0.9536319676768452
1636731597589,2021-11-12T10:39:57.589,25.73,-0.39704171211008044,2.4998915701836166,0.9774154622422543
1636731597599,2021-11-12T10:39:57.599,25.74,-0.3651932858950089,2.454358764823614,0.9968685165710363
1636731597609,2021-11-12T10:39:57.609,25.75,-0.44057424911358734,2.3948855746711355,1.0590712332795702
1636731597619,2021-11-12T10:39:57.619,25.76,-0.47261642667216197,2.2618346473673756,1.21802204516584
1636731597629,2021-11-12T10:39:57.629,25.77,-0.45406769671251845,2.0284960736903024,1.4380066054432061
1636731597639,2021-11-12T10:39:57.639,25.78,-0.5251045633807159,1.7654868549924925,1.6342225082028334
1636731597649,2021-11-12T10:39:57.649,25.79,-0.6897406644744879,1.5595826698568644,1.7941713501115337
1636731597659,2021-11-12T10:39:57.659,25.8,-0.7587891487899934,1.4249039177843592,1.9701368597140356
1636731597669,2021-11-12T10:39:57.669,25.81,-0.6079531803203593,1.3417153040148269,2.181873280716792
1636731597679,2021-11-12T10:39:57.679,25.82,-0.32982245445356584,1.3067870768174406,2.4086002890934908
1636731597689,2021-11-12T10:39:57.689,25.83,-0.08530749054007619,1.3135012997499487,2.6420861978979593
1636731597699,2021-11-12T10:39:57.699,25.84,0.08084049011614959,1.3534645584359952,2.885357863759789
1636731597709,2021-11-12T10:39:57.709,25.85,0.22540475245953695,1.4456608242053433,3.1323378372832833
1636731597719,2021-11-12T10:39:57.719,25.86,0.3905750534977956,1.616900163256548,3.371810783156027
1636731597729,2021-11-12T10:39:57.729,25.87,0.5447856308391118,1.8693791664109312,3.56359248630308
1636731597739,2021-11-12T10:39:57.739,25.88,0.6155554868803017,2.178426753290699,3.635941181418983
1636731597749,2021-11-12T10:39:57.749,25.89,0.6185123919555311,2.488336310747298,3.579207097919719
1636731597759,2021-11-12T10:39:57.759,25.9,0.7143777836704113,2.7370563533088514,3.4677938974880202
1636731597769,2021-11-12T10:39:57.769,25.91,0.9780646712040044,2.9222739675106286,3.328217947508491
1636731597779,2021-11-12T10:39:57.779,25.92,1.1773844465541403,3.083193332230551,3.14462571978592
1636731597789,2021-11-12T10:39:57.789,25.93,1.014786650452657,3.200104570703167,3.003297059714133
1636731597799,2021-11-12T10:39:57.799,25.94,0.5612255184650478,3.215907614955407,2.9638741496759176
1636731597809,2021-11-12T10:39:57.809,25.95,0.27108333835830933,3.169982843088461,2.875264977753846
1636731597819,2021-11-12T10:39:57.819,25.96,0.5300130908128766,3.187942068641215,2.6646832901984374
1636731597829,2021-11-12T10:39:57.829,25.97,1.2335356930310228,3.3092624009433393,2.594313851381873
1636731597839,2021-11-12T10:39:57.839,25.98,1.8905124085470253,3.420098738588624,2.877218169922936
1636731597849,2021-11-12T10:39:57.849,25.99,2.146975854757752,3.3925797161121976,3.328314043029578
1636731597859,2021-11-12T10:39:57.859,26.0,2.0334477739091463,3.2345418647284907,3.6472906293597163
1636731597869,2021-11-12T10:39:57.869,26.01,1.7197701982517715,3.070926153587849,3.7423130767172674
1636731597879,2021-11-12T10:39:57.879,26.02,1.3631788937355163,3.0112953589989075,3.6591524878747466
1636731597889,2021-11-12T10:39:57.889,26.03,1.1937142373900977,3.065895904997425,3.467357968910022
1636731597899,2021-11-12T10:39:57.899,26.04,1.3548509198906746,3.172779467774422,3.2566626851871345
1636731597909,2021-11-12T10:39:57.909,26.05,1.6419465771740147,3.267393195894246,3.0627505588802855
1636731597919,2021-11-12T10:39:57.919,26.06,1.7030992792826125,3.3075899684132484,2.8312618268703753
1636731597929,2021-11-12T10:39:57.929,26.07,1.4642210164138207,3.263874319168961,2.5600735137424584
1636731597939,2021-11-12T10:39:57.939,26.08,1.1510748601133782,3.144882442741518,2.362666291058123
1636731597949,2021-11-12T10:39:57.949,26.09,0.9744776348100896,3.0155528741390922,2.3045809483454582
1636731597959,2021-11-12T10:39:57.959,26.1,0.9495302985704943,2.915046022465721,2.313758277883106
1636731597969,2021-11-12T10:39:57.969,26.11,0.9788267857390247,2.7861625046490754,2.3169857362646575
1636731597979,2021-11-12T10:39:57.979,26.12,1.0112629065772785,2.5685870351086044,2.3326393899898212
1636731597989,2021-11-12T10:39:57.989,26.13,1.085995742214159,2.306251493925612,2.37610503410333
1636731597999,2021-11-12T10:39:57.999,26.14,1.2187700396656314,2.075688334453175,2.38793472383493
1636731598009,2021-11-12T10:39:58.009,26.15,1.3021881220594207,1.8795564673255343,2.329728050396446
1636731598019,2021-11-12T10:39:58.019,26.16,1.230960276253078,1.6899467400629238,2.285930005576295
1636731598029,2021-11-12T10:39:58.029,26.17,1.103139602333624,1.5173585156874605,2.3767145421316584
1636731598039,2021-11-12T10:39:58.039,26.18,1.0993841884793625,1.3671594021120281,2.5820733782276126
1636731598049,2021-11-12T10:39:58.049,26.19,1.1494159605733179,1.2038450714951938,2.750149613308695
1636731598059,2021-11-12T10:39:58.059,26.2,1.0092049474879774,1.0231441141712567,2.803776453536249
1636731598069,2021-11-12T10:39:58.069,26.21,0.7331654027835488,0.9052949330211857,2.843190508470725
1636731598079,2021-11-12T10:39:58.079,26.22,0.7063071473125763,0.9335221072630848,2.9942350437995264
1636731598089,2021-11-12T10:39:58.089,26.23,1.0817792537996538,1.0807260850991538,3.23791421881522
1636731598099,2021-11-12T10:39:58.099,26.24,1.5311428634894375,1.2371275024356172,3.455707469131746
1636731598109,2021-11-12T10:39:58.109,26.25,1.6688371255031793,1.3413218517989696,3.5803959194250137
1636731598119,2021-11-12T10:39:58.119,26.26,1.4455250124746861,1.4094976498449552,3.6248595003683075
1636731598129,2021-11-12T10:39:58.129,26.27,1.068539109464639,1.4441145637612716,3.595335491850472
1636731598139,2021-11-12T10:39:58.139,26.28,0.7581800228312253,1.409749580074584,3.465363308857965
1636731598149,2021-11-12T10:39:58.149,26.29,0.6271995175091445,1.3041945684710359,3.2544651109312177
1636731598159,2021-11-12T10:39:58.159,26.3,0.6769480385504292,1.1709747633144403,3.0648883059663685
1636731598169,2021-11-12T10:39:58.169,26.31,0.8610519312497511,1.029927933613156,2.9892573338089816
1636731598179,2021-11-12T10:39:58.179,26.32,1.1419388383195272,0.8532023079854207,3.0235155639284885
1636731598189,2021-11-12T10:39:58.189,26.33,1.4706081747209223,0.6291683781646188,3.124467747492616
1636731598199,2021-11-12T10:39:58.199,26.34,1.7673925127194556,0.40877264282401493,3.288181176743014
1636731598209,2021-11-12T10:39:58.209,26.35,1.9850055238416981,0.2565555463889446,3.480857253679728
1636731598219,2021-11-12T10:39:58.219,26.36,2.1405166625507377,0.18652850561183815,3.576431988425318
1636731598229,2021-11-12T10:39:58.229,26.37,2.235630532672005,0.18403131141768592,3.4967705750674516
1636731598239,2021-11-12T10:39:58.239,26.38,2.224240428866872,0.2639531974141255,3.335657340430507
1636731598249,2021-11-12T10:39:58.249,26.39,2.1134999055049297,0.4603604679288837,3.2109980722522247
1636731598259,2021-11-12T10:39:58.259,26.4,2.0072518608601766,0.7660122356307124,3.0898929124323353
1636731598269,2021-11-12T10:39:58.269,26.41,1.9818563909241584,1.1218548885441055,2.895405191323751
1636731598279,2021-11-12T10:39:58.279,26.42,1.9888762825201924,1.4651964275468756,2.6815095993188063
1636731598289,2021-11-12T10:39:58.289,26.43,1.950517365258928,1.7599025141330493,2.5645828745950663
1636731598299,2021-11-12T10:39:58.299,26.44,1.8939252471341304,1.993846721946892,2.573434122012158
1636731598309,2021-11-12T10:39:58.309,26.45,1.8961226791225934,2.1718778035364643,2.677888107610616
1636731598319,2021-11-12T10:39:58.319,26.46,1.9391488221841406,2.295347584702885,2.8705340768709835
1636731598329,2021-11-12T10:39:58.329,26.47,1.9462372059505908,2.3448317333064344,3.1308163976499195
1636731598339,2021-11-12T10:39:58.339,26.48,1.924522148863721,2.2984342097771133,3.402824348929307
1636731598349,2021-11-12T10:39:58.349,26.49,1.9227829626235136,2.149913551845577,3.6794161336632967
1636731598359,2021-11-12T10:39:58.359,26.5,1.8899216857371521,1.904924564709897,4.023891136519546
1636731598369,2021-11-12T10:39:58.369,26.51,1.741481965937885,1.5952493053038248,4.453850346560249
1636731598379,2021-11-12T10:39:58.379,26.52,1.5421271740853384,1.2884872189879388,4.878591419309133
1636731598389,2021-11-12T10:39:58.389,26.53,1.4600974500983692,1.0400991460703113,5.207715366539399
1636731598399,2021-11-12T10:39:58.399,26.54,1.5239624056111651,0.8506129644846501,5.454144593256591
1636731598409,2021-11-12T10:39:58.409,26.55,1.5844866544999294,0.704966057046912,5.665843712075232
1636731598419,2021-11-12T10:39:58.419,26.56,1.581503473053456,0.6303662620397023,5.8385478747115
1636731598429,2021-11-12T10:39:58.429,26.57,1.6309140825023198,0.674528777419883,5.963396551664349
1636731598439,2021-11-12T10:39:58.439,26.58,1.7011713177996595,0.8241093261985527,6.036544379034895
1636731598449,2021-11-12T10:39:58.449,26.59,1.4998966709335444,0.9816352488964408,5.956111294745473
1636731598459,2021-11-12T10:39:58.459,26.6,0.9266278214878388,1.058662483436618,5.57769623290991
1636731598469,2021-11-12T10:39:58.469,26.61,0.34689999970373053,1.0544888730065014,4.948619943675515
1636731598479,2021-11-12T10:39:58.479,26.62,0.19174337891292234,0.9941251716958653,4.3363716549124405
1636731598489,2021-11-12T10:39:58.489,26.63,0.5243666833156011,0.8481704427973296,3.954334631838848
1636731598499,2021-11-12T10:39:58.499,26.64,1.0569869175448003,0.5671459994091435,3.732489692719538
1636731598509,2021-11-12T10:39:58.509,26.65,1.3677166783500152,0.1367454773845666,3.3788652428991544
1636731598519,2021-11-12T10:39:58.519,26.66,1.2085999668828804,-0.42031423375636534,2.6435789085833488
1636731598529,2021-11-12T10:39:58.529,26.67,0.7680199385871906,-1.0534763663629239,1.518698993173602
1636731598539,2021-11-12T10:39:58.539,26.68,0.438940796936252,-1.708891063938157,0.1908130792079361
1636731598549,2021-11-12T10:39:58.549,26.69,0.3386568189319903,-2.3495101814612145,-1.1181529592034583
1636731598559,2021-11-12T10:39:58.559,26.7,0.3142828663055624,-2.9246634454841356,-2.220914622564459
1636731598569,2021-11-12T10:39:58.569,26.71,0.2497110551375444,-3.3724449576334834,-3.038388943985488
1636731598579,2021-11-12T10:39:58.579,26.72,0.08211161238843967,-3.6954652330623405,-3.7139345955846146
1636731598589,2021-11-12T10:39:58.589,26.73,-0.28508976740182335,-3.980008408822748,-4.502068517693223
1636731598599,2021-11-12T10:39:58.599,26.74,-0.8833803322855365,-4.3311845688472035,-5.449628175213785
1636731598609,2021-11-12T10:39:58.609,26.75,-1.6368734102961326,-4.832634664056978,-6.329788075349645
1636731598619,2021-11-12T10:39:58.619,26.76,-2.4611289080719176,-5.532443240524093,-6.93434649110583
1636731598629,2021-11-12T10:39:58.629,26.77,-3.2966360333845044,-6.424978990657451,-7.256232920927644
1636731598639,2021-11-12T10:39:58.639,26.78,-4.0950649481869394,-7.4690421855576075,-7.381418663501478
1636731598649,2021-11-12T10:39:58.649,26.79,-4.8401534173910505,-8.608196310631206,-7.493425366289452
1636731598659,2021-11-12T10:39:58.659,26.8,-5.515010838528158,-9.754731673010273,-7.975974449342656
1636731598669,2021-11-12T10:39:58.669,26.81,-6.062010863333953,-10.821145881111278,-8.946045906650623
1636731598679,2021-11-12T10:39:58.679,26.82,-6.481020344592141,-11.788633698592296,-9.634763163016013
1636731598689,2021-11-12T10:39:58.689,26.83,-6.878611019551331,-12.669178619533557,-9.185422339204646
1636731598699,2021-11-12T10:39:58.699,26.84,-7.253000016740244,-13.404343462727184,-8.173473276911174
1636731598709,2021-11-12T10:39:58.709,26.85,-7.4218302082002765,-13.900446217246813,-7.973336718565797
1636731598719,2021-11-12T10:39:58.719,26.86,-7.417045151884792,-14.17500506322503,-8.55190071776923
1636731598729,2021-11-12T10:39:58.729,26.87,-7.623341241527534,-14.370619258031711,-8.545935605752735
1636731598739,2021-11-12T10:39:58.739,26.88,-8.15211921490219,-14.588487334271473,-7.512596899153657
1636731598749,2021-11-12T10:39:58.749,26.89,-8.462879467007363,-14.794888420970981,-6.462225007327891
1636731598759,2021-11-12T10:39:58.759,26.9,-8.00177064562343,-14.925394670372603,-6.233661125194265
1636731598769,2021-11-12T10:39:58.769,26.91,-6.83280878742025,-14.959216910949314,-6.672397090513414
1636731598779,2021-11-12T10:39:58.779,26.92,-5.337472121895303,-14.838231601929197,-7.317645954140197
1636731598789,2021-11-12T10:39:58.789,26.93,-3.718452750366447,-14.466769358645264,-7.897729872647118
1636731598799,2021-11-12T10:39:58.799,26.94,-2.095083244477004,-13.864535747878392,-8.107413480938252
1636731598809,2021-11-12T10:39:58.809,26.95,-0.7399291692306738,-13.175478960745972,-7.551745803216992
1636731598819,2021-11-12T10:39:58.819,26.96,0.08110414317722041,-12.468654562143577,-6.123937698329756
1636731598829,2021-11-12T10:39:58.829,26.97,0.36651089040711493,-11.644574264530682,-4.229139880236373
1636731598839,2021-11-12T10:39:58.839,26.98,0.3177394566332987,-10.570570121530828,-2.552246246756436
1636731598849,2021-11-12T10:39:58.849,26.99,0.07073483356641203,-9.250367412950657,-1.6481644483175875
1636731598859,2021-11-12T10:39:58.859,27.0,-0.45007806792832006,-7.871045565401971,-1.6859962852846468
1636731598869,2021-11-12T10:39:58.869,27.01,-1.4138907182639602,-6.715499877273332,-2.4420387496050893
1636731598879,2021-11-12T10:39:58.879,27.02,-2.7949534474270816,-5.994908456394041,-3.4655978640313183
1636731598889,2021-11-12T10:39:58.889,27.03,-4.2114563616664,-5.7165686872476025,-4.275893058285102
1636731598899,2021-11-12T10:39:58.899,27.04,-5.152895450287464,-5.6999964288206915,-4.47977106627919
1636731598909,2021-11-12T10:39:58.909,27.05,-5.367093057184455,-5.722294705837522,-3.8439564117405203
1636731598919,2021-11-12T10:39:58.919,27.06,-4.945060885577772,-5.642920646053867,-2.438238985545833
1636731598929,2021-11-12T10:39:58.929,27.07,-4.199608739756046,-5.395808329794251,-0.7588543013503293
1636731598939,2021-11-12T10:39:58.939,27.08,-3.643146950327517,-4.897415622716537,0.4742094310032422
1636731598949,2021-11-12T10:39:58.949,27.09,-3.7359467549231793,-4.010093305082372,0.8487160705214483
1636731598959,2021-11-12T10:39:58.959,27.1,-4.305568725627763,-2.6508437836663234,0.5967129943245684
1636731598969,2021-11-12T10:39:58.969,27.11,-4.622006212627598,-0.9907263074336546,0.3534335423633105
1636731598979,2021-11-12T10:39:58.979,27.12,-4.400989524136297,0.47573856997557823,0.6708776165475578
1636731598989,2021-11-12T10:39:58.989,27.13,-4.14417777990634,1.1935624183737676,1.8001072756703245
1636731598999,2021-11-12T10:39:58.999,27.14,-4.111321216643811,0.988301824752426,3.6775740794231755
1636731599009,2021-11-12T10:39:59.009,27.15,-3.8339490182247804,0.2025658224115167,5.782418049207416
1636731599019,2021-11-12T10:39:59.019,27.16,-3.244233971266709,-0.649742148413354,7.09658648379528
1636731599029,2021-11-12T10:39:59.029,27.17,-3.274526875623981,-1.23795721680061,6.741498066704251
1636731599039,2021-11-12T10:39:59.039,27.18,-4.484839559041511,-1.3612470424783927,4.939013572299341
1636731599049,2021-11-12T10:39:59.049,27.19,-5.976218150932726,-0.8031194601042055,2.975734329123849
1636731599059,2021-11-12T10:39:59.059,27.2,-6.449844284954075,0.48031446051523236,1.9197589289111496
1636731599069,2021-11-12T10:39:59.069,27.21,-5.567723842908162,2.108661173049989,1.7131720256545502
1636731599079,2021-11-12T10:39:59.079,27.22,-3.8701698488552636,3.411399665440719,1.713252638116975
1636731599089,2021-11-12T10:39:59.089,27.23,-2.3087374139347148,3.8188510440364993,1.5840011182135112
1636731599099,2021-11-12T10:39:59.099,27.24,-2.0012297269806023,3.1801412220018315,1.3085381843134982
1636731599109,2021-11-12T10:39:59.109,27.25,-3.3528217308755623,1.9248462928731085,0.792612489947693
1636731599119,2021-11-12T10:39:59.119,27.26,-5.2797734004950385,0.9361459633717079,-0.04931236593254787
1636731599129,2021-11-12T10:39:59.129,27.27,-6.074862862686312,1.0169084227795255,-0.9076427322455205
1636731599139,2021-11-12T10:39:59.139,27.28,-5.039373340032041,2.305928609539915,-1.1511130712906337
1636731599149,2021-11-12T10:39:59.149,27.29,-2.9554415631403357,4.1704064216168755,-0.5451830602784349
1636731599159,2021-11-12T10:39:59.159,27.3,-1.2743435813726827,5.617424485756124,0.245318676800732
1636731599169,2021-11-12T10:39:59.169,27.31,-1.0705232690090334,5.877077185923692,0.3120166142136499
1636731599179,2021-11-12T10:39:59.179,27.32,-2.5020261277004874,4.888155474991011,-0.3672513769080254
1636731599189,2021-11-12T10:39:59.189,27.33,-4.839561564690777,3.5290374596235807,-0.9782852212157191
1636731599199,2021-11-12T10:39:59.199,27.34,-6.584002324141708,3.282744752131567,-1.0265086507679986
1636731599209,2021-11-12T10:39:59.209,27.35,-5.949956962687715,5.112999171371799,-0.8884757563143615
1636731599219,2021-11-12T10:39:59.219,27.36,-2.6019303248040897,8.277592098358355,-1.1260014591601466
1636731599229,2021-11-12T10:39:59.229,27.37,1.002211458163181,10.579864737222437,-1.6545153258129335
1636731599239,2021-11-12T10:39:59.239,27.38,1.7181263691071567,10.263768871350546,-1.9105327716472833
1636731599249,2021-11-12T10:39:59.249,27.39,-0.5291383243630221,7.520884931798415,-1.7402789363824585
1636731599259,2021-11-12T10:39:59.259,27.4,-2.761786539094142,3.933603117831333,-1.5675145728932303
1636731599269,2021-11-12T10:39:59.269,27.41,-2.7433570229795325,0.8940208579077218,-1.5467665532649675
1636731599279,2021-11-12T10:39:59.279,27.42,-0.9827759586123523,-1.0902799445564855,-1.267580199583217
1636731599289,2021-11-12T10:39:59.289,27.43,0.8995152467537066,-2.0941307500307964,-0.5549811921766639
1636731599299,2021-11-12T10:39:59.299,27.44,1.9942345355551312,-2.4007883578685165,0.13022533622575708
1636731599309,2021-11-12T10:39:59.309,27.45,2.2394323870652872,-2.307103985836254,0.32984521064072647
1636731599319,2021-11-12T10:39:59.319,27.46,2.0048333040437423,-2.031727419817104,0.060428298154502805
1636731599329,2021-11-12T10:39:59.329,27.47,1.7149083770684297,-1.796171151687778,-0.5187521771636943
1636731599339,2021-11-12T10:39:59.339,27.48,1.5157063947932676,-1.8332000400479949,-1.436599101897659
1636731599349,2021-11-12T10:39:59.349,27.49,1.386360274087052,-2.0744579486766863,-2.7182779382786206
1636731599359,2021-11-12T10:39:59.359,27.5,1.3835759924121742,-1.9337087974739475,-4.143721465650386
1636731599369,2021-11-12T10:39:59.369,27.51,1.4931511510408306,-0.6881690452066622,-5.328731306033623
1636731599379,2021-11-12T10:39:59.379,27.52,1.523370507978749,1.815246086479261,-5.953810647102905
1636731599389,2021-11-12T10:39:59.389,27.53,1.236830665718005,4.860061702558577,-5.990081182206728
1636731599399,2021-11-12T10:39:59.399,27.54,0.3225268631503502,7.299625672635574,-5.821583958906404
1636731599409,2021-11-12T10:39:59.409,27.55,-1.405290762255318,8.36309789068731,-5.989057594279776
1636731599419,2021-11-12T10:39:59.419,27.56,-3.3417563181910337,8.096116747234763,-6.675192735548597
1636731599429,2021-11-12T10:39:59.429,27.57,-4.2226182909846965,7.078799725202659,-7.655228132740537
1636731599439,2021-11-12T10:39:59.439,27.58,-3.49848325942129,5.873946830248253,-8.868946468634972
1636731599449,2021-11-12T10:39:59.449,27.59,-2.022920780894299,4.835713700299827,-10.68023454369643
1636731599459,2021-11-12T10:39:59.459,27.6,-0.9407255001206267,4.213800473728769,-13.313132475346308
1636731599469,2021-11-12T10:39:59.469,27.61,-0.5121714731291531,4.127224670349484,-16.33171765565559
1636731599479,2021-11-12T10:39:59.479,27.62,-0.41180437335528447,4.454249132603702,-18.969094547141687
1636731599489,2021-11-12T10:39:59.489,27.63,-0.5233913639161276,4.950617789358325,-20.790963916975286
1636731599499,2021-11-12T10:39:59.499,27.64,-0.9349290349026244,5.495490064354724,-21.875328178429218
1636731599509,2021-11-12T10:39:59.509,27.65,-1.539577802234724,6.139890223915978,-22.554895842806744
1636731599519,2021-11-12T10:39:59.519,27.66,-1.9294029249635039,6.966596397450029,-23.104174169669776
1636731599529,2021-11-12T10:39:59.529,27.67,-1.48649476434393,7.953741689745419,-23.53998847125679
1636731599539,2021-11-12T10:39:59.539,27.68,0.17877874845216277,8.898341898121863,-23.786751903344776
1636731599549,2021-11-12T10:39:59.549,27.69,2.535397594371841,9.474135878042304,-24.11329219828704
1636731599559,2021-11-12T10:39:59.559,27.7,4.3801439870395935,9.436986779534127,-25.058074082570126
1636731599569,2021-11-12T10:39:59.569,27.71,5.077119617274965,8.72145659241404,-26.740307014991075
1636731599579,2021-11-12T10:39:59.579,27.72,4.927453408659547,7.367304499266394,-28.64103407403649
1636731599589,2021-11-12T10:39:59.589,27.73,4.310336154625165,5.574293693483848,-30.203300513987827
1636731599599,2021-11-12T10:39:59.599,27.74,3.346210613897888,3.8154860282747154,-31.23645043421387
1636731599609,2021-11-12T10:39:59.609,27.75,2.3782008992830157,2.610301792493571,-31.689699271143823
1636731599619,2021-11-12T10:39:59.619,27.76,1.8717779936107177,2.1476227027750485,-31.545109049059
1636731599629,2021-11-12T10:39:59.629,27.77,1.7852035299248723,2.314213508980652,-31.078417890156086
1636731599639,2021-11-12T10:39:59.639,27.78,1.7138167835374192,3.018857901324468,-30.781756516638296
1636731599649,2021-11-12T10:39:59.649,27.79,1.5970641303189113,4.258704050335239,-30.828021884259684
1636731599659,2021-11-12T10:39:59.659,27.8,1.7258463322433801,5.909001497563925,-30.90965362639634
1636731599669,2021-11-12T10:39:59.669,27.81,2.1950711822503495,7.659933392657466,-30.686909987012246
1636731599679,2021-11-12T10:39:59.679,27.82,2.780515142834913,9.184791918389354,-30.07887027845209
1636731599689,2021-11-12T10:39:59.689,27.83,3.1479316016247365,10.282123433105566,-29.102257387027315
1636731599699,2021-11-12T10:39:59.699,27.84,3.0374133421824543,10.924326148671343,-27.78898233095117
1636731599709,2021-11-12T10:39:59.709,27.85,2.632407275177875,11.276233156190635,-26.313009336534563
1636731599719,2021-11-12T10:39:59.719,27.86,2.587239214608006,11.571829191910474,-24.93348104202461
1636731599729,2021-11-12T10:39:59.729,27.87,3.164119655015524,11.860118129025967,-23.7653230411304
1636731599739,2021-11-12T10:39:59.739,27.88,3.787603577745943,11.950567659359447,-22.71277569835969
1636731599749,2021-11-12T10:39:59.749,27.89,3.93681337644104,11.660111885322165,-21.586107362490836
1636731599759,2021-11-12T10:39:59.759,27.9,3.7738188043244607,11.016616613972019,-20.18271105725691
1636731599769,2021-11-12T10:39:59.769,27.91,3.56796961412566,10.191612908461707,-18.25977369926254
1636731599779,2021-11-12T10:39:59.779,27.92,3.3805140872565307,9.326474442198034,-15.597293311712182
1636731599789,2021-11-12T10:39:59.789,27.93,3.487003543169905,8.49332426642467,-12.35512558612223
1636731599799,2021-11-12T10:39:59.799,27.94,4.225477575185846,7.801830911461728,-9.371219426124792
1636731599809,2021-11-12T10:39:59.809,27.95,5.363105026256465,7.416530693707002,-7.706895360468362
1636731599819,2021-11-12T10:39:59.819,27.96,6.275601746245673,7.3751496544438115,-7.649308121868703
1636731599829,2021-11-12T10:39:59.829,27.97,6.608430514797632,7.4890636927707845,-8.388442372196359
1636731599839,2021-11-12T10:39:59.839,27.98,6.347438318060362,7.539626486002646,-8.804095679257486
1636731599849,2021-11-12T10:39:59.849,27.99,5.661731065556914,7.509101749853017,-8.298538281662593
1636731599859,2021-11-12T10:39:59.859,28.0,5.015781472935926,7.53947808932432,-6.808998703575812
1636731599869,2021-11-12T10:39:59.869,28.01,4.953090341299095,7.7187255835556785,-4.440149370600631
1636731599879,2021-11-12T10:39:59.879,28.02,5.513173823678668,7.9677156944632515,-1.3490151864978341
1636731599889,2021-11-12T10:39:59.889,28.03,6.195578411267851,8.096573209095009,2.2439640615427887
