epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731599899,2021-11-12T10:39:59.899,28.04,6.555423989214663,7.929376095387405,6.182850911664313
1636731599909,2021-11-12T10:39:59.909,28.05,6.620502500121233,7.430777338545029,10.453417938392807
1636731599919,2021-11-12T10:39:59.919,28.06,6.750305571781315,6.749872218728657,15.008144589493977
1636731599929,2021-11-12T10:39:59.929,28.07,7.159322213238843,6.070034889575345,19.587524791508265
1636731599939,2021-11-12T10:39:59.939,28.08,7.60599984781475,5.417073013515605,23.847374819447435
1636731599949,2021-11-12T10:39:59.949,28.09,7.668921355326372,4.707664660238304,27.61291170171964
1636731599959,2021-11-12T10:39:59.959,28.1,7.2472692588713805,3.9233038317600544,30.886079209573772
1636731599969,2021-11-12T10:39:59.969,28.11,6.563752147558375,3.1072440770343253,33.656564838583414
1636731599979,2021-11-12T10:39:59.979,28.12,5.844518406765504,2.274216322390379,35.83229081894181
1636731599989,2021-11-12T10:39:59.989,28.13,5.300889189077563,1.4563793766787818,37.342127882446945
1636731599999,2021-11-12T10:39:59.999,28.14,5.202844266934459,0.7528375048014406,38.21920881094729
1636731600009,2021-11-12T10:40:00.009,28.15,5.578894315650276,0.21390417773708686,38.55924962820153
1636731600019,2021-11-12T10:40:00.019,28.16,5.993557608099209,-0.2432667975244702,38.43796229363775
1636731600029,2021-11-12T10:40:00.029,28.17,5.98551120710839,-0.7104590857084255,37.91104213178073
1636731600039,2021-11-12T10:40:00.039,28.18,5.621685167256419,-1.1703397218089684,37.074088148493466
1636731600049,2021-11-12T10:40:00.049,28.19,5.31201971114393,-1.5752000883538215,36.07046756515864
1636731600059,2021-11-12T10:40:00.059,28.2,5.215941341247268,-1.9368590714620115,35.04688651579677
1636731600069,2021-11-12T10:40:00.069,28.21,5.187921546993477,-2.260803991702071,34.12585441061019
1636731600079,2021-11-12T10:40:00.079,28.22,5.210718259593879,-2.477877875532613,33.384411864704106
1636731600089,2021-11-12T10:40:00.089,28.23,5.467124072228578,-2.516449444092224,32.831140509258404
1636731600099,2021-11-12T10:40:00.099,28.24,5.929263367768177,-2.4010938869550436,32.43814928086427
1636731600109,2021-11-12T10:40:00.109,28.25,6.21768057873811,-2.2369421731658514,32.179098556919584
1636731600119,2021-11-12T10:40:00.119,28.26,6.01269349773801,-2.1197754466513583,31.95422793440414
1636731600129,2021-11-12T10:40:00.129,28.27,5.347645680001825,-2.0896573920209374,31.531125713947254
1636731600139,2021-11-12T10:40:00.139,28.28,4.328978042784558,-2.164489577493132,30.738456955009926
1636731600149,2021-11-12T10:40:00.149,28.29,2.893474612585613,-2.388452159690575,29.73848822967315
1636731600159,2021-11-12T10:40:00.159,28.3,1.2094650801879725,-2.80609700643558,28.979912441476095
1636731600169,2021-11-12T10:40:00.169,28.31,0.02805630768217343,-3.367291002824315,28.8456051880052
1636731600179,2021-11-12T10:40:00.179,28.32,0.057259127691377774,-3.898410111559062,29.324800879094504
1636731600189,2021-11-12T10:40:00.189,28.33,1.0951484352342058,-4.2290212676302525,29.927111181668415
1636731600199,2021-11-12T10:40:00.199,28.34,2.2992759979627175,-4.343785455491299,29.93544216815019
1636731600209,2021-11-12T10:40:00.209,28.35,3.1438492105086135,-4.348360498430729,28.871069039194744
1636731600219,2021-11-12T10:40:00.219,28.36,3.586553472784651,-4.272367265663811,26.734303910723952
1636731600229,2021-11-12T10:40:00.229,28.37,3.523612853145834,-4.024525046997758,23.84290878096262
1636731600239,2021-11-12T10:40:00.239,28.38,2.6966140127721054,-3.6513549273986357,20.65694027511321
1636731600249,2021-11-12T10:40:00.249,28.39,1.1855809279634784,-3.454157078896137,17.82418250756044
1636731600259,2021-11-12T10:40:00.259,28.4,-0.33234677820763947,-3.588700959604994,16.079392263626186
1636731600269,2021-11-12T10:40:00.269,28.41,-1.0554175067922857,-3.7819243305427364,15.743159932780243
1636731600279,2021-11-12T10:40:00.279,28.42,-0.8718748839182517,-3.7874140111934063,16.298296605703047
1636731600289,2021-11-12T10:40:00.289,28.43,-0.5059626581626704,-3.793229129112955,16.670289339052346
1636731600299,2021-11-12T10:40:00.299,28.44,-0.6782983434842341,-4.020964782236058,16.039978675407497
1636731600309,2021-11-12T10:40:00.309,28.45,-1.4076318047562975,-4.318769780419149,14.359512444286038
1636731600319,2021-11-12T10:40:00.319,28.46,-2.3011961814355515,-4.467881731596584,12.157068272784908
1636731600329,2021-11-12T10:40:00.329,28.47,-3.084596390528418,-4.5349525228537075,10.035239377614001
1636731600339,2021-11-12T10:40:00.339,28.48,-3.671504735547968,-4.699457683753883,8.376793766461999
1636731600349,2021-11-12T10:40:00.349,28.49,-4.152540806300735,-4.9855905074500955,7.35049748644831
1636731600359,2021-11-12T10:40:00.359,28.5,-4.700160331540999,-5.2880800647610435,7.049923476622148
1636731600369,2021-11-12T10:40:00.369,28.51,-5.065077244423167,-5.496551657237504,7.496733414334791
1636731600379,2021-11-12T10:40:00.379,28.52,-4.579983431391131,-5.52542046178092,8.412477917382061
1636731600389,2021-11-12T10:40:00.389,28.53,-3.2510009984037334,-5.325578716309274,9.177321508144225
1636731600399,2021-11-12T10:40:00.399,28.54,-2.1699813913350927,-4.912115001716359,9.187037207954464
1636731600409,2021-11-12T10:40:00.409,28.55,-2.1497714098493543,-4.3464800476782335,8.010541670104399
1636731600419,2021-11-12T10:40:00.419,28.56,-2.7443716750748193,-3.7029775640749456,5.453125484821599
1636731600429,2021-11-12T10:40:00.429,28.57,-3.210631615125008,-3.0745314979765723,2.4165072314270724
1636731600439,2021-11-12T10:40:00.439,28.58,-3.5023318609861587,-2.5927525928939934,1.0045490774501664
1636731600449,2021-11-12T10:40:00.449,28.59,-3.809017899620165,-2.4142467914091306,1.8367034654959504
1636731600459,2021-11-12T10:40:00.459,28.6,-4.027004869107533,-2.6348595106834574,2.4352064876613086
1636731600469,2021-11-12T10:40:00.469,28.61,-4.063485366681428,-3.1915023225155363,0.8695786983843404
1636731600479,2021-11-12T10:40:00.479,28.62,-3.932390992492942,-3.912691238510935,-0.949324015252204
1636731600489,2021-11-12T10:40:00.489,28.63,-3.4432921334404876,-4.688162209724713,-0.3421494010765399
1636731600499,2021-11-12T10:40:00.499,28.64,-2.444973259168256,-5.5263451110002375,2.2742240066606256
1636731600509,2021-11-12T10:40:00.509,28.65,-1.306654873728942,-6.4613593800910385,4.85506034051385
1636731600519,2021-11-12T10:40:00.519,28.66,-0.5968602377620239,-7.471656003479018,6.599936222310971
1636731600529,2021-11-12T10:40:00.529,28.67,-0.44686330953785525,-8.47459900362515,7.744542977058156
1636731600539,2021-11-12T10:40:00.539,28.68,-0.6090215175274762,-9.370494493412648,8.288715125962858
1636731600549,2021-11-12T10:40:00.549,28.69,-0.8313947740386389,-10.103053465604203,8.053317645586969
1636731600559,2021-11-12T10:40:00.559,28.7,-0.9142871942477453,-10.678829275525224,7.1878706939891
1636731600569,2021-11-12T10:40:00.569,28.71,-0.798944146948051,-11.15056191489367,6.089434424882585
1636731600579,2021-11-12T10:40:00.579,28.72,-0.7862462618138926,-11.614945000094343,5.117095067458726
1636731600589,2021-11-12T10:40:00.589,28.73,-1.2655964912358078,-12.178813483132416,4.523247381347765
1636731600599,2021-11-12T10:40:00.599,28.74,-2.112382960085623,-12.86108862509407,4.403786832111164
1636731600609,2021-11-12T10:40:00.609,28.75,-2.7275671001235633,-13.548383293548603,4.551119290892618
1636731600619,2021-11-12T10:40:00.619,28.76,-2.7516421852751733,-14.075574942327526,4.486734639250097
1636731600629,2021-11-12T10:40:00.629,28.77,-2.4049345496430923,-14.319615067636942,3.7985022380033207
1636731600639,2021-11-12T10:40:00.639,28.78,-2.061390940170328,-14.228424505925986,2.466423738088598
1636731600649,2021-11-12T10:40:00.649,28.79,-1.8539399701838555,-13.857257713939553,0.85538844508485
1636731600659,2021-11-12T10:40:00.659,28.8,-1.8746947255006376,-13.402799670230964,-0.5749236674011985
1636731600669,2021-11-12T10:40:00.669,28.81,-2.3933917322894676,-13.0821681608583,-1.5329279523475736
1636731600679,2021-11-12T10:40:00.679,28.82,-3.500301217827414,-12.916541393957349,-1.8948682314710195
1636731600689,2021-11-12T10:40:00.689,28.83,-4.734611781922079,-12.736324464739715,-1.5781661612247717
1636731600699,2021-11-12T10:40:00.699,28.84,-5.443256019604354,-12.432651879916454,-0.6132553442173115
1636731600709,2021-11-12T10:40:00.709,28.85,-5.427989817815907,-12.063057421524437,0.6647760441270543
1636731600719,2021-11-12T10:40:00.719,28.86,-5.020096110551758,-11.675862104414165,1.709324341771898
1636731600729,2021-11-12T10:40:00.729,28.87,-4.6595847886697035,-11.210837382831492,2.1317732747610147
1636731600739,2021-11-12T10:40:00.739,28.88,-4.579503833692463,-10.641495766008974,1.9051135550062912
1636731600749,2021-11-12T10:40:00.749,28.89,-4.736081084296416,-10.048967526001752,1.233515763616833
1636731600759,2021-11-12T10:40:00.759,28.9,-4.857721714167024,-9.493508425121384,0.34583512619772033
1636731600769,2021-11-12T10:40:00.769,28.91,-4.6944398890099555,-8.969105090991059,-0.5797862316340762
1636731600779,2021-11-12T10:40:00.779,28.92,-4.368119041450515,-8.522050550733232,-1.3944838172405847
1636731600789,2021-11-12T10:40:00.789,28.93,-4.2828248405770815,-8.25188488084208,-1.938572283108611
1636731600799,2021-11-12T10:40:00.799,28.94,-4.506278338484192,-8.151714503494778,-2.0520592418184247
1636731600809,2021-11-12T10:40:00.809,28.95,-4.500707259837071,-8.075787097876237,-1.7181030479812822
1636731600819,2021-11-12T10:40:00.819,28.96,-3.7446379448897114,-7.9002573334799955,-1.2103605892238853
1636731600829,2021-11-12T10:40:00.829,28.97,-2.4119230176935913,-7.626417078381726,-0.9419981790080403
1636731600839,2021-11-12T10:40:00.839,28.98,-1.1706613593318778,-7.301781884711923,-1.1076827993568914
1636731600849,2021-11-12T10:40:00.849,28.99,-0.4791381390806525,-6.922458255314017,-1.6085908561644038
1636731600859,2021-11-12T10:40:00.859,29.0,-0.29912099318627255,-6.473605368822092,-2.3193552250541853
1636731600869,2021-11-12T10:40:00.869,29.01,-0.35495312304995874,-5.9959993647162495,-3.214836751785521
1636731600879,2021-11-12T10:40:00.879,29.02,-0.43521443861667053,-5.509291743785642,-4.213966558159338
1636731600889,2021-11-12T10:40:00.889,29.03,-0.44368645902941806,-4.930480508395026,-5.104266912750407
1636731600899,2021-11-12T10:40:00.899,29.04,-0.30055642415823425,-4.184667414338392,-5.6833693949352
1636731600909,2021-11-12T10:40:00.909,29.05,0.06396549909685917,-3.3293529770261383,-5.892667964337593
1636731600919,2021-11-12T10:40:00.919,29.06,0.5298545137471614,-2.4656311766726584,-5.8238389415781295
1636731600929,2021-11-12T10:40:00.929,29.07,0.7571429494528061,-1.603782809738663,-5.64048185428558
1636731600939,2021-11-12T10:40:00.939,29.08,0.6061840992369416,-0.7061197812964091,-5.47325538689911
1636731600949,2021-11-12T10:40:00.949,29.09,0.42555793521985164,0.21253476224457024,-5.3938614505577265
1636731600959,2021-11-12T10:40:00.959,29.1,0.573979303937814,1.1060768033716952,-5.493487535001697
1636731600969,2021-11-12T10:40:00.969,29.11,0.8861617306843932,1.9533304405816152,-5.905085211130098
1636731600979,2021-11-12T10:40:00.979,29.12,0.9622913135671101,2.727406329204037,-6.6843886608680725
1636731600989,2021-11-12T10:40:00.989,29.13,0.7116482504819992,3.3653675133124334,-7.710133449359959
1636731600999,2021-11-12T10:40:00.999,29.14,0.33116853703769744,3.8224013809148953,-8.75624497455591
1636731601009,2021-11-12T10:40:01.009,29.15,0.003343235396954372,4.113083653748817,-9.648021359146536
1636731601019,2021-11-12T10:40:01.019,29.16,-0.19187483531246594,4.2643660142102435,-10.324536465533175
1636731601029,2021-11-12T10:40:01.029,29.17,-0.24884963355478754,4.277703946405408,-10.798921226383067
1636731601039,2021-11-12T10:40:01.039,29.18,-0.2426451953119323,4.171098892864801,-11.12192506928585
1636731601049,2021-11-12T10:40:01.049,29.19,-0.26044193315878567,4.001686418770449,-11.358330608931611
1636731601059,2021-11-12T10:40:01.059,29.2,-0.2879738944484682,3.8167480257453406,-11.55272610237375
1636731601069,2021-11-12T10:40:01.069,29.21,-0.2746759174036409,3.638735400396081,-11.74185970009923
1636731601079,2021-11-12T10:40:01.079,29.22,-0.2960583344196477,3.4971624099265552,-11.989236627335945
1636731601089,2021-11-12T10:40:01.089,29.23,-0.45604586852292395,3.4069103635107787,-12.327610084257042
1636731601099,2021-11-12T10:40:01.099,29.24,-0.6365520645882439,3.3387564059932324,-12.680063933108887
1636731601109,2021-11-12T10:40:01.109,29.25,-0.6182542607436676,3.273531609010907,-12.912575751490062
1636731601119,2021-11-12T10:40:01.119,29.26,-0.454653664330674,3.246512555002804,-12.92220728325385
1636731601129,2021-11-12T10:40:01.129,29.27,-0.40211664426874155,3.2888586066256886,-12.63614077338597
1636731601139,2021-11-12T10:40:01.139,29.28,-0.493053384727818,3.373171542324898,-12.043563284700046
1636731601149,2021-11-12T10:40:01.149,29.29,-0.5223773630625793,3.470613302992815,-11.27213471790284
1636731601159,2021-11-12T10:40:01.159,29.3,-0.41083887474717284,3.6151375304195144,-10.494481553675573
1636731601169,2021-11-12T10:40:01.169,29.31,-0.2757310151650094,3.841351222280023,-9.742291062130207
1636731601179,2021-11-12T10:40:01.179,29.32,-0.21278859439932388,4.0988636523958935,-8.945667659751823
1636731601189,2021-11-12T10:40:01.189,29.33,-0.2178259650770613,4.311515363009962,-8.118151838471018
1636731601199,2021-11-12T10:40:01.199,29.34,-0.24515821777446928,4.490838559146342,-7.357727547839813
1636731601209,2021-11-12T10:40:01.209,29.35,-0.24991653809461575,4.695094534097333,-6.720055275709218
1636731601219,2021-11-12T10:40:01.219,29.36,-0.22981328735397022,4.882914732367358,-6.219609932775028
1636731601229,2021-11-12T10:40:01.229,29.37,-0.21093702918917856,4.91447852786735,-5.88572235348007
1636731601239,2021-11-12T10:40:01.239,29.38,-0.1833433973962053,4.727333790159771,-5.702228733402544
1636731601249,2021-11-12T10:40:01.249,29.39,-0.14815414120515513,4.411525114630459,-5.566867440476122
1636731601259,2021-11-12T10:40:01.259,29.4,-0.17226474122613497,4.078002844749859,-5.4153785136368
1636731601269,2021-11-12T10:40:01.269,29.41,-0.2384514054110787,3.763310496871693,-5.31794143349314
1636731601279,2021-11-12T10:40:01.279,29.42,-0.16435357379612414,3.4987815961001343,-5.3645591442673854
1636731601289,2021-11-12T10:40:01.289,29.43,0.11803128273238125,3.3582997124983462,-5.517627349250629
1636731601299,2021-11-12T10:40:01.299,29.44,0.36170033225588066,3.386537843046822,-5.666893640389059
1636731601309,2021-11-12T10:40:01.309,29.45,0.32005779722639044,3.554788706410015,-5.79771985944778
1636731601319,2021-11-12T10:40:01.319,29.46,0.09371968191052413,3.8282096209235728,-6.0109083455319805
1636731601329,2021-11-12T10:40:01.329,29.47,-0.05730297922343085,4.237994871012937,-6.358849577551466
1636731601339,2021-11-12T10:40:01.339,29.48,-0.06310559679952701,4.846341245234327,-6.7473949022273665
1636731601349,2021-11-12T10:40:01.349,29.49,-0.007428668615799853,5.634031996206804,-7.046478078709283
1636731601359,2021-11-12T10:40:01.359,29.5,0.06916038480873568,6.4548600846029185,-7.217100792057003
1636731601369,2021-11-12T10:40:01.369,29.51,0.14446900434677815,7.138702668346365,-7.272677914020538
1636731601379,2021-11-12T10:40:01.379,29.52,0.14298914336023147,7.626985956333497,-7.192757011743721
1636731601389,2021-11-12T10:40:01.389,29.53,0.0324089095343686,7.96206508307452,-6.93444549570027
1636731601399,2021-11-12T10:40:01.399,29.54,-0.09759257714730213,8.157300512211346,-6.477514740101881
1636731601409,2021-11-12T10:40:01.409,29.55,-0.12689729596511412,8.16718339700839,-5.831719750334017
1636731601419,2021-11-12T10:40:01.419,29.56,-0.02778703898583236,8.004339499254717,-5.043550049281858
1636731601429,2021-11-12T10:40:01.429,29.57,0.13858948544897856,7.766257570032019,-4.191588776191807
1636731601439,2021-11-12T10:40:01.439,29.58,0.3225721904676182,7.498391592313107,-3.335566689410981
1636731601449,2021-11-12T10:40:01.449,29.59,0.5191885730973952,7.148279281953398,-2.495124296965469
1636731601459,2021-11-12T10:40:01.459,29.6,0.7013429388695547,6.696300205498327,-1.702601895679304
1636731601469,2021-11-12T10:40:01.469,29.61,0.8288901875962791,6.218980526383151,-1.0291842138699963
1636731601479,2021-11-12T10:40:01.479,29.62,0.9156390091486057,5.778921998126109,-0.5398692585765066
1636731601489,2021-11-12T10:40:01.489,29.63,0.9449895256087275,5.341953396376176,-0.2616938323943537
1636731601499,2021-11-12T10:40:01.499,29.64,0.8004817471006966,4.865183179106994,-0.190539214513816
1636731601509,2021-11-12T10:40:01.509,29.65,0.4801727445121217,4.409380185448912,-0.28349206675452093
1636731601519,2021-11-12T10:40:01.519,29.66,0.249902355664697,4.080639535266611,-0.4507900979333087
1636731601529,2021-11-12T10:40:01.529,29.67,0.35033243353459775,3.890970884850076,-0.6016175440890192
1636731601539,2021-11-12T10:40:01.539,29.68,0.6728364569652647,3.7611965701665313,-0.7003103018703394
1636731601549,2021-11-12T10:40:01.549,29.69,0.9145707207499598,3.636286169357413,-0.7418591316891616
1636731601559,2021-11-12T10:40:01.559,29.7,0.9246058403427939,3.5196915377496127,-0.6949407027613266
1636731601569,2021-11-12T10:40:01.569,29.71,0.7639875702709584,3.414989666934628,-0.5358126211423482
1636731601579,2021-11-12T10:40:01.579,29.72,0.5737936871410051,3.314433346812877,-0.3107997818041614
1636731601589,2021-11-12T10:40:01.589,29.73,0.4799716377796174,3.256679408493003,-0.08287426002952047
1636731601599,2021-11-12T10:40:01.599,29.74,0.5093656704857735,3.319603367489237,0.14932583368956978
1636731601609,2021-11-12T10:40:01.609,29.75,0.5824728180359772,3.5184520350732384,0.40777116300492444
1636731601619,2021-11-12T10:40:01.619,29.76,0.6591296589356249,3.7852076076186676,0.6631888465637696
1636731601629,2021-11-12T10:40:01.629,29.77,0.7944353062350129,4.0850025065165365,0.8630248702712826
1636731601639,2021-11-12T10:40:01.639,29.78,0.9788986634913746,4.471145869807753,0.9807784425945818
1636731601649,2021-11-12T10:40:01.649,29.79,1.0676609478638728,4.985291180945709,1.0084504414160953
1636731601659,2021-11-12T10:40:01.659,29.8,0.957482663327623,5.559347190619706,0.9358587378462613
1636731601669,2021-11-12T10:40:01.669,29.81,0.7208985495951512,6.05424378174819,0.7550986831158908
1636731601679,2021-11-12T10:40:01.679,29.82,0.496517952678326,6.388562236414051,0.4931935742948055
1636731601689,2021-11-12T10:40:01.689,29.83,0.3420099519934252,6.595088522735962,0.24258798669854606
1636731601699,2021-11-12T10:40:01.699,29.84,0.24879491410729532,6.719295098942386,0.11735302056895847
1636731601709,2021-11-12T10:40:01.709,29.85,0.20946085572889322,6.721129559019179,0.1551205554276069
1636731601719,2021-11-12T10:40:01.719,29.86,0.2190914747163225,6.557372815165383,0.3061408744127919
1636731601729,2021-11-12T10:40:01.729,29.87,0.2655879765465478,6.28921478657713,0.5307487333102304
1636731601739,2021-11-12T10:40:01.739,29.88,0.3286780747304938,6.001940317717013,0.837854772336305
1636731601749,2021-11-12T10:40:01.749,29.89,0.37152091150187605,5.68284651953304,1.207224494695897
1636731601759,2021-11-12T10:40:01.759,29.9,0.3703289786918146,5.269343236479498,1.5562881564414461
1636731601769,2021-11-12T10:40:01.769,29.91,0.34025917248052845,4.7578336554732275,1.822052562359237
1636731601779,2021-11-12T10:40:01.779,29.92,0.28599253504803857,4.19787579195915,2.0102070648039594
1636731601789,2021-11-12T10:40:01.789,29.93,0.17651274566715117,3.624903387809229,2.1315810464092593
1636731601799,2021-11-12T10:40:01.799,29.94,0.013758826504006602,3.0421074927466956,2.1751669481362077
1636731601809,2021-11-12T10:40:01.809,29.95,-0.14430607110897364,2.4388472410092175,2.214707998612397
1636731601819,2021-11-12T10:40:01.819,29.96,-0.26797515490330254,1.7986623505294725,2.4169655946221895
1636731601829,2021-11-12T10:40:01.829,29.97,-0.3797728635299354,1.1042339405820127,2.7774302248533895
1636731601839,2021-11-12T10:40:01.839,29.98,-0.456645315814041,0.36120159776955885,3.038945380221959
1636731601849,2021-11-12T10:40:01.849,29.99,-0.4186677704249643,-0.3820598047796156,3.1689396945001542
1636731601859,2021-11-12T10:40:01.859,30.0,-0.27443340244547687,-1.0625388236894697,3.5999903942111047
1636731601869,2021-11-12T10:40:01.869,30.01,-0.14220793779887242,-1.6423184128314536,4.548645138563664
1636731601879,2021-11-12T10:40:01.879,30.02,-0.06351152574570768,-2.0832381856450195,5.5014623484437655
1636731601889,2021-11-12T10:40:01.889,30.03,0.019960798164364857,-2.3186184710154336,5.82975656716585
1636731601899,2021-11-12T10:40:01.899,30.04,0.06845893915537354,-2.3256972976016725,5.47129119029397
1636731601909,2021-11-12T10:40:01.909,30.05,-0.0014411722318134167,-2.1894009727350543,4.742168998284502
1636731601919,2021-11-12T10:40:01.919,30.06,-0.0703855011058814,-2.016303273229109,3.9547124618891782
1636731601929,2021-11-12T10:40:01.929,30.07,0.005557323101611434,-1.8311751497904263,3.329110180643484
1636731601939,2021-11-12T10:40:01.939,30.08,0.04503107351758654,-1.6273965075203205,2.9050848330829213
1636731601949,2021-11-12T10:40:01.949,30.09,-0.17523490505470102,-1.4616195067290751,2.5387639104794912
1636731601959,2021-11-12T10:40:01.959,30.1,-0.4291264197418899,-1.410697600122782,2.178919192712014
1636731601969,2021-11-12T10:40:01.969,30.11,-0.34128929585338363,-1.4443335999734874,1.9996554455565088
1636731601979,2021-11-12T10:40:01.979,30.12,-0.022241871939151822,-1.4114477310849591,2.0346074976236417
1636731601989,2021-11-12T10:40:01.989,30.13,0.11429982052060836,-1.1904384397009888,1.7672147285777935
1636731601999,2021-11-12T10:40:01.999,30.14,0.04038858414086604,-0.8118553045542369,0.40185686335634657
1636731602009,2021-11-12T10:40:02.009,30.15,0.07884372222068793,-0.38360959348953827,-2.3020673339725652
1636731602019,2021-11-12T10:40:02.019,30.16,0.25004809390602506,0.05055574672264018,-5.677110814605017
1636731602029,2021-11-12T10:40:02.029,30.17,0.21495907721326885,0.4910274589478971,-8.779849975805742
1636731602039,2021-11-12T10:40:02.039,30.18,-0.13401531925697613,0.8773199683435885,-11.127466646506301
1636731602049,2021-11-12T10:40:02.049,30.19,-0.49641022225655557,1.132846733194133,-12.699622459107847
1636731602059,2021-11-12T10:40:02.059,30.2,-0.5894791829687036,1.2850852960724959,-13.603709670766882
1636731602069,2021-11-12T10:40:02.069,30.21,-0.45904566569527294,1.4178400574759915,-13.990325437263087
1636731602079,2021-11-12T10:40:02.079,30.22,-0.3624068840677035,1.5380939907735844,-14.064964434593808
1636731602089,2021-11-12T10:40:02.089,30.23,-0.4782331727594491,1.5929486717512313,-13.98110334807059
1636731602099,2021-11-12T10:40:02.099,30.24,-0.7638185608635313,1.563248892365613,-13.77498359278371
1636731602109,2021-11-12T10:40:02.109,30.25,-1.0492797126763778,1.4588085101726158,-13.442492287164923
1636731602119,2021-11-12T10:40:02.119,30.26,-1.1979393962715985,1.2866818197359269,-13.042157581113514
1636731602129,2021-11-12T10:40:02.129,30.27,-1.196064713270625,1.0764087204844512,-12.685413127773455
1636731602139,2021-11-12T10:40:02.139,30.28,-1.1590071804751783,0.864180321972579,-12.397794259957951
1636731602149,2021-11-12T10:40:02.149,30.29,-1.1915725862315591,0.6250812244160584,-12.036524698782118
1636731602159,2021-11-12T10:40:02.159,30.3,-1.226336055540008,0.2966157182990707,-11.426241900566268
1636731602169,2021-11-12T10:40:02.169,30.31,-1.149640316319318,-0.1265015847319957,-10.539804505831283
1636731602179,2021-11-12T10:40:02.179,30.32,-1.0169805109853276,-0.5963946691023221,-9.45609844585854
1636731602189,2021-11-12T10:40:02.189,30.33,-0.916293463804951,-1.0882139105854998,-8.196072674204975
1636731602199,2021-11-12T10:40:02.199,30.34,-0.7978226876333512,-1.5970086249349045,-6.757905736010532
1636731602209,2021-11-12T10:40:02.209,30.35,-0.6725460946052109,-2.092341922428515,-5.309291659645769
1636731602219,2021-11-12T10:40:02.219,30.36,-0.6755571356021617,-2.533834268043818,-4.141842797190415
1636731602229,2021-11-12T10:40:02.229,30.37,-0.7460189178103249,-2.904181761639241,-3.3578885142301598
1636731602239,2021-11-12T10:40:02.239,30.38,-0.622852082333607,-3.2030144946755823,-2.765739629034102
1636731602249,2021-11-12T10:40:02.249,30.39,-0.26548205573573314,-3.4313771765998133,-2.1465049180539526
1636731602259,2021-11-12T10:40:02.259,30.4,0.09470624227641453,-3.5971655798573714,-1.4605181163897565
1636731602269,2021-11-12T10:40:02.269,30.41,0.3318447939337773,-3.7294855883926123,-0.7460269696843638
1636731602279,2021-11-12T10:40:02.279,30.42,0.5215025994596182,-3.8607554540637734,0.009719423920769854
1636731602289,2021-11-12T10:40:02.289,30.43,0.6992971812508108,-3.9798818114307224,0.8360684471558064
1636731602299,2021-11-12T10:40:02.299,30.44,0.8006025411081321,-4.043267716885184,1.7471064877874962
1636731602309,2021-11-12T10:40:02.309,30.45,0.8304565046301374,-4.047774937495568,2.7778138503209417
1636731602319,2021-11-12T10:40:02.319,30.46,0.899249444264691,-4.035262005163135,3.93590822890813
1636731602329,2021-11-12T10:40:02.329,30.47,1.056921489639735,-4.02378502456856,5.085268553858374
1636731602339,2021-11-12T10:40:02.339,30.48,1.214812691182151,-4.001669707581216,5.9692133769435065
1636731602349,2021-11-12T10:40:02.349,30.49,1.281528468445551,-3.964740983133494,6.405738802513785
1636731602359,2021-11-12T10:40:02.359,30.5,1.2841814543241568,-3.9013148045341195,6.443276988042092
1636731602369,2021-11-12T10:40:02.369,30.51,1.298837029537865,-3.8005923278842926,6.3109291762300455
1636731602379,2021-11-12T10:40:02.379,30.52,1.3367379870907214,-3.709273256716017,6.232980656056654
1636731602389,2021-11-12T10:40:02.389,30.53,1.3648189089799503,-3.6893611574430043,6.311697778501411
1636731602399,2021-11-12T10:40:02.399,30.54,1.3899931213854702,-3.7195081937974352,6.553175448370062
1636731602409,2021-11-12T10:40:02.409,30.55,1.4441329292510625,-3.7422438348180966,6.916122213912743
1636731602419,2021-11-12T10:40:02.419,30.56,1.4926865177250623,-3.774045441339452,7.32206651148198
1636731602429,2021-11-12T10:40:02.429,30.57,1.4378845613724671,-3.8612956703209123,7.698819910283316
