epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731602439,2021-11-12T10:40:02.439,30.58,1.2383476331493486,-3.985509101067451,8.029700104380131
1636731602449,2021-11-12T10:40:02.449,30.59,0.9693366057027923,-4.109072260136566,8.311553989898142
1636731602459,2021-11-12T10:40:02.459,30.6,0.7398026523808539,-4.239191041127259,8.481831702528876
1636731602469,2021-11-12T10:40:02.469,30.61,0.5839523845771,-4.370442482978067,8.430233466422425
1636731602479,2021-11-12T10:40:02.479,30.62,0.4542689639671009,-4.454061943007263,8.078904426312542
1636731602489,2021-11-12T10:40:02.489,30.63,0.30739483829037617,-4.4786554514678,7.456451193268512
1636731602499,2021-11-12T10:40:02.499,30.64,0.16441614095445617,-4.49542328104875,6.710853558007045
1636731602509,2021-11-12T10:40:02.509,30.65,0.0683685957671296,-4.532911358228607,6.030612037116613
1636731602519,2021-11-12T10:40:02.519,30.66,0.020289001282767782,-4.558394746563948,5.535785263336294
1636731602529,2021-11-12T10:40:02.529,30.67,-0.006315885601363636,-4.5467834161443506,5.254065294147517
1636731602539,2021-11-12T10:40:02.539,30.68,-0.020460058760225455,-4.531246505933553,5.180881064866327
1636731602549,2021-11-12T10:40:02.549,30.69,-0.015002104821050903,-4.547754203893023,5.319851030374909
1636731602559,2021-11-12T10:40:02.559,30.7,0.01300641659337434,-4.573707378545981,5.669046000485951
1636731602569,2021-11-12T10:40:02.569,30.71,0.06851859891665753,-4.568109128583471,6.1963953748524165
1636731602579,2021-11-12T10:40:02.579,30.72,0.16187048355357048,-4.52477556188394,6.821127038694577
1636731602589,2021-11-12T10:40:02.589,30.73,0.2617817956507591,-4.44598777096062,7.411951319615325
1636731602599,2021-11-12T10:40:02.599,30.74,0.27633864714286843,-4.314652912077116,7.839910996054796
1636731602609,2021-11-12T10:40:02.609,30.75,0.19523777683344032,-4.111961938138604,8.06954442587368
1636731602619,2021-11-12T10:40:02.619,30.76,0.20903555114394373,-3.8383708374083327,8.191329404683609
1636731602629,2021-11-12T10:40:02.629,30.77,0.45404802526441956,-3.540200494225116,8.318411007637867
1636731602639,2021-11-12T10:40:02.639,30.78,0.6688458071102514,-3.30335495535373,8.432592686252098
1636731602649,2021-11-12T10:40:02.649,30.79,0.4587372880233695,-3.169557098433593,8.412480308577255
1636731602659,2021-11-12T10:40:02.659,30.8,-0.0634116037606738,-3.101329403144554,8.255920868824388
1636731602669,2021-11-12T10:40:02.669,30.81,-0.2880516237553823,-3.060336421625255,8.13326851553601
1636731602679,2021-11-12T10:40:02.679,30.82,0.13700146894962034,-3.03550871182743,8.134445497783357
1636731602689,2021-11-12T10:40:02.689,30.83,0.8937729672110135,-2.9860029750797663,8.124367499706352
1636731602699,2021-11-12T10:40:02.699,30.84,1.4429942163267981,-2.8614851775257546,7.956332537409257
1636731602709,2021-11-12T10:40:02.709,30.85,1.5850979638366594,-2.683075124939543,7.686228285933259
1636731602719,2021-11-12T10:40:02.719,30.86,1.4574327533924092,-2.5190638013676194,7.464601397967561
1636731602729,2021-11-12T10:40:02.729,30.87,1.2604641725818686,-2.3759307367111484,7.302985732880892
1636731602739,2021-11-12T10:40:02.739,30.88,1.1442549737355519,-2.169989050281338,7.051093077022754
1636731602749,2021-11-12T10:40:02.749,30.89,1.1697602976076085,-1.8210525294608093,6.606434076440619
1636731602759,2021-11-12T10:40:02.759,30.9,1.2582050091947776,-1.3506093007507975,6.068175327151902
1636731602769,2021-11-12T10:40:02.769,30.91,1.2726542210347538,-0.8730195918724022,5.6135463634884974
1636731602779,2021-11-12T10:40:02.779,30.92,1.1669713894934617,-0.49313121642537294,5.290160513477925
1636731602789,2021-11-12T10:40:02.789,30.93,0.9815477009975441,-0.23111578617207965,5.042755818339936
1636731602799,2021-11-12T10:40:02.799,30.94,0.7434040778767061,-0.06229953170489358,4.868304896954352
1636731602809,2021-11-12T10:40:02.809,30.95,0.47286420827637105,0.0062896382160833545,4.796565289967378
1636731602819,2021-11-12T10:40:02.819,30.96,0.24558610542631787,-0.04422304379371941,4.754353747037826
1636731602829,2021-11-12T10:40:02.829,30.97,0.13339034495464752,-0.17450218049239627,4.5592552351428095
1636731602839,2021-11-12T10:40:02.839,30.98,0.089531952163814,-0.30887238182198223,4.052410953624873
1636731602849,2021-11-12T10:40:02.849,30.99,-0.012595686413725556,-0.41600896606092086,3.2319888885426913
1636731602859,2021-11-12T10:40:02.859,31.0,-0.2010970869993256,-0.5115319604264209,2.288021828938318
1636731602869,2021-11-12T10:40:02.869,31.01,-0.3348350391212428,-0.5950041258134393,1.4689503108721331
1636731602879,2021-11-12T10:40:02.879,31.02,-0.29563299967475065,-0.6319909392764589,0.8572067991412229
1636731602889,2021-11-12T10:40:02.889,31.03,-0.23062221168329847,-0.598816308016417,0.32867146678752357
1636731602899,2021-11-12T10:40:02.899,31.04,-0.4146806051608777,-0.5157929181481214,-0.21918515105723682
1636731602909,2021-11-12T10:40:02.909,31.05,-0.793025304176197,-0.4084177895760297,-0.7169550115205929
1636731602919,2021-11-12T10:40:02.919,31.06,-0.9512123242933174,-0.2332214308260872,-1.1239324831196449
1636731602929,2021-11-12T10:40:02.929,31.07,-0.7311616075124839,0.1192431924442825,-1.681412402975717
1636731602939,2021-11-12T10:40:02.939,31.08,-0.5316391457724043,0.7270750435720355,-2.77145364655005
1636731602949,2021-11-12T10:40:02.949,31.09,-0.761100822083143,1.5670631230779155,-4.501638929423256
1636731602959,2021-11-12T10:40:02.959,31.1,-1.347222523244565,2.5472543810082184,-6.541979449355382
1636731602969,2021-11-12T10:40:02.969,31.11,-1.963582835578068,3.5943458771698777,-8.408452740356672
1636731602979,2021-11-12T10:40:02.979,31.12,-2.4166408243913375,4.698083040031438,-9.913948190012967
1636731602989,2021-11-12T10:40:02.989,31.13,-2.77125819882715,5.8499984353785415,-11.393023010352202
1636731602999,2021-11-12T10:40:02.999,31.14,-3.304214451241719,6.970973158160181,-13.39058341036296
1636731603009,2021-11-12T10:40:03.009,31.15,-4.156144963913084,7.966522201149973,-15.976995601427916
1636731603019,2021-11-12T10:40:03.019,31.16,-4.9693472748548455,8.80512160355271,-18.526733696744156
1636731603029,2021-11-12T10:40:03.029,31.17,-5.238503239730568,9.457985909919515,-20.367034381665107
1636731603039,2021-11-12T10:40:03.039,31.18,-4.947135905892123,9.833891607682112,-21.401695034413567
1636731603049,2021-11-12T10:40:03.049,31.19,-4.445418209002782,9.864354985420453,-21.87026805512691
1636731603059,2021-11-12T10:40:03.059,31.2,-3.905540222542688,9.58955845326334,-21.81234270551691
1636731603069,2021-11-12T10:40:03.069,31.21,-3.2792251775661247,9.09821950840835,-21.110413385400612
1636731603079,2021-11-12T10:40:03.079,31.22,-2.564874723897204,8.442791803924457,-19.858297862806435
1636731603089,2021-11-12T10:40:03.089,31.23,-1.8338529854862666,7.65313004558708,-18.335781279942758
1636731603099,2021-11-12T10:40:03.099,31.24,-1.140613055427817,6.77013447450603,-16.680182222028023
1636731603109,2021-11-12T10:40:03.109,31.25,-0.534756408633426,5.822048924077565,-14.854445887238711
1636731603119,2021-11-12T10:40:03.119,31.26,-0.06108291068355745,4.816580335129045,-12.898329009220252
1636731603129,2021-11-12T10:40:03.129,31.27,0.2987138483639242,3.7890017522551105,-10.957205207745186
1636731603139,2021-11-12T10:40:03.139,31.28,0.6247360025102462,2.809136139886397,-9.083270667106813
1636731603149,2021-11-12T10:40:03.149,31.29,0.9774791996623378,1.9201227010040844,-7.2205725975725406
1636731603159,2021-11-12T10:40:03.159,31.3,1.3252157702909937,1.1217576731318446,-5.375538137495834
1636731603169,2021-11-12T10:40:03.169,31.31,1.5563775749226996,0.425317466500546,-3.653050762494482
1636731603179,2021-11-12T10:40:03.179,31.32,1.5965926135461308,-0.13284134924537244,-2.128000290121701
1636731603189,2021-11-12T10:40:03.189,31.33,1.525648752595525,-0.547653863311276,-0.7630087930894858
1636731603199,2021-11-12T10:40:03.199,31.34,1.5233922922879446,-0.8561682125603243,0.5369359269609175
1636731603209,2021-11-12T10:40:03.209,31.35,1.6649014920484335,-1.0693139298207042,1.80225614426358
1636731603219,2021-11-12T10:40:03.219,31.36,1.8278458433216331,-1.151427889677033,2.9490360506493674
1636731603229,2021-11-12T10:40:03.229,31.37,1.8713489373450312,-1.0890271152385473,3.8817803679477514
1636731603239,2021-11-12T10:40:03.239,31.38,1.8521208694267937,-0.91272514506637,4.60613427097884
1636731603249,2021-11-12T10:40:03.249,31.39,1.9357839477397416,-0.6277209222603003,5.155237169584567
1636731603259,2021-11-12T10:40:03.259,31.4,2.092819771749704,-0.2004250399703728,5.429222492886035
1636731603269,2021-11-12T10:40:03.269,31.41,2.0407261935323597,0.3582115813621667,5.240711573708095
1636731603279,2021-11-12T10:40:03.279,31.42,1.6072726075760733,0.9819265163343691,4.5890062489786265
1636731603289,2021-11-12T10:40:03.289,31.43,1.03947158735499,1.6364783717531344,3.801977658136506
1636731603299,2021-11-12T10:40:03.299,31.44,0.7280686812093276,2.306761575870562,3.2852780983352785
1636731603309,2021-11-12T10:40:03.309,31.45,0.6783665759265334,2.889464862875937,3.1502174935781726
1636731603319,2021-11-12T10:40:03.319,31.46,0.5489899203476761,3.229291278017448,3.1746347763667853
1636731603329,2021-11-12T10:40:03.329,31.47,0.22207355498303574,3.2899352954433416,3.094957549167047
1636731603339,2021-11-12T10:40:03.339,31.48,0.023966543150337027,3.2041070906283395,2.8495801647688546
1636731603349,2021-11-12T10:40:03.349,31.49,0.2784075033395949,3.136097413042478,2.553459346910361
1636731603359,2021-11-12T10:40:03.359,31.5,0.8613045091131941,3.129255137157367,2.30340589467221
1636731603369,2021-11-12T10:40:03.369,31.51,1.3536014926661402,3.0975029424007863,2.0558002794114536
1636731603379,2021-11-12T10:40:03.379,31.52,1.5157540118625592,2.9649923570794146,1.727847961883333
1636731603389,2021-11-12T10:40:03.389,31.53,1.4546020940450797,2.780106331410547,1.3703014466194987
1636731603399,2021-11-12T10:40:03.399,31.54,1.3999780734778628,2.644290294787516,1.1319336615450784
1636731603409,2021-11-12T10:40:03.409,31.55,1.4650211836919185,2.5705894600203987,1.0724908055558195
1636731603419,2021-11-12T10:40:03.419,31.56,1.591313193364504,2.48963095108188,1.1260189081615974
1636731603429,2021-11-12T10:40:03.429,31.57,1.654036128257144,2.357395774897152,1.2260071434822493
1636731603439,2021-11-12T10:40:03.439,31.58,1.624024476119836,2.17672697688405,1.3571661873972383
1636731603449,2021-11-12T10:40:03.449,31.59,1.5795214866482143,1.9480159386017086,1.502782156862018
1636731603459,2021-11-12T10:40:03.459,31.6,1.5422277169443654,1.6718009700419731,1.6220526665460357
1636731603469,2021-11-12T10:40:03.469,31.61,1.4289026785188046,1.3724664028053626,1.6857419373406288
1636731603479,2021-11-12T10:40:03.479,31.62,1.2124455911343452,1.0745810357072,1.7211683335214856
1636731603489,2021-11-12T10:40:03.489,31.63,1.0063774764082958,0.7901307350235705,1.8096191037694909
1636731603499,2021-11-12T10:40:03.499,31.64,0.9255845091555666,0.5474305802887457,2.0045539848663743
1636731603509,2021-11-12T10:40:03.509,31.65,0.94237000122254,0.3846878021582169,2.2725804095127895
1636731603519,2021-11-12T10:40:03.519,31.66,0.9580763337099809,0.3040023478322029,2.558936223518556
1636731603529,2021-11-12T10:40:03.529,31.67,0.964780459285363,0.27656228371325847,2.8504541813726676
1636731603539,2021-11-12T10:40:03.539,31.68,0.9950355717633983,0.29170328168617826,3.112305671095529
1636731603549,2021-11-12T10:40:03.549,31.69,0.9376579251352504,0.349820393925007,3.2519615947374323
1636731603559,2021-11-12T10:40:03.559,31.7,0.6390302593247854,0.41628493551108237,3.2288885882914604
1636731603569,2021-11-12T10:40:03.569,31.71,0.2204480866536806,0.4532423556324941,3.1194082767175972
1636731603579,2021-11-12T10:40:03.579,31.72,0.024049469544296966,0.49434812533599415,2.991921849741437
1636731603589,2021-11-12T10:40:03.589,31.73,0.17851564294512967,0.6035695194100805,2.780107359926925
1636731603599,2021-11-12T10:40:03.599,31.74,0.46840878024857857,0.7632334248318581,2.3615883502997774
1636731603609,2021-11-12T10:40:03.609,31.75,0.6645881036112892,0.9020010024984498,1.736391663702451
1636731603619,2021-11-12T10:40:03.619,31.76,0.7314304350922677,1.0152853496788878,1.0492668374180154
1636731603629,2021-11-12T10:40:03.629,31.77,0.6981527254768978,1.1400847178773499,0.43303571129034735
1636731603639,2021-11-12T10:40:03.639,31.78,0.578655835152776,1.2509202850043446,-0.08663974129167949
1636731603649,2021-11-12T10:40:03.649,31.79,0.4534023194169034,1.307032626939625,-0.5209775401433417
1636731603659,2021-11-12T10:40:03.659,31.8,0.4409647907824608,1.3448138626386226,-0.863379581974766
1636731603669,2021-11-12T10:40:03.669,31.81,0.5445192318768716,1.4158895561698261,-1.1362574626791502
1636731603679,2021-11-12T10:40:03.679,31.82,0.6359130229694742,1.5071329158849962,-1.3988844223477357
1636731603689,2021-11-12T10:40:03.689,31.83,0.6239603237329632,1.598814441795439,-1.6926111272842341
1636731603699,2021-11-12T10:40:03.699,31.84,0.5668055576851543,1.7207795881844292,-2.03605885456342
1636731603709,2021-11-12T10:40:03.709,31.85,0.5742203354349333,1.8961917570950066,-2.436456934989895
1636731603719,2021-11-12T10:40:03.719,31.86,0.6594660712240161,2.0970266564167406,-2.8483573616041644
1636731603729,2021-11-12T10:40:03.729,31.87,0.7601128960105288,2.2893041294561938,-3.169239333620733
1636731603739,2021-11-12T10:40:03.739,31.88,0.8499893843805602,2.473480719659423,-3.3118197926272823
1636731603749,2021-11-12T10:40:03.749,31.89,0.9287043931712138,2.6611775693653694,-3.2441383029637287
1636731603759,2021-11-12T10:40:03.759,31.9,0.9479259927866851,2.84809549201411,-2.9710791652866124
1636731603769,2021-11-12T10:40:03.769,31.91,0.8728368721235262,3.022952978128485,-2.5330133393183596
1636731603779,2021-11-12T10:40:03.779,31.92,0.7753266653266053,3.1728656629489063,-2.0142403398224458
1636731603789,2021-11-12T10:40:03.789,31.93,0.7339854558095755,3.2688957366937874,-1.5108089307600139
1636731603799,2021-11-12T10:40:03.799,31.94,0.7037385000710132,3.28438634051295,-1.0876872956194306
1636731603809,2021-11-12T10:40:03.809,31.95,0.62871941098585,3.244805382930071,-0.772368641459517
1636731603819,2021-11-12T10:40:03.819,31.96,0.5887752493661204,3.208305851569855,-0.5627448209218812
1636731603829,2021-11-12T10:40:03.829,31.97,0.6721989687974612,3.173148889814536,-0.4206429341401009
1636731603839,2021-11-12T10:40:03.839,31.98,0.8099921390914526,3.069067909133509,-0.2840576096955095
1636731603849,2021-11-12T10:40:03.849,31.99,0.8849601774724193,2.8660345235565927,-0.10961332788817542
1636731603859,2021-11-12T10:40:03.859,32.0,0.9005351232349454,2.6210997557850897,0.11229883570158955
1636731603869,2021-11-12T10:40:03.869,32.01,0.9378954235693631,2.397156963159308,0.3763051890749124
1636731603879,2021-11-12T10:40:03.879,32.02,1.0392603473013662,2.203877808005713,0.6632686861906942
1636731603889,2021-11-12T10:40:03.889,32.03,1.1809881927888177,2.0375456842243738,0.9363297973497365
1636731603899,2021-11-12T10:40:03.899,32.04,1.3048771611576269,1.9202093930140745,1.1602158959074447
1636731603909,2021-11-12T10:40:03.909,32.05,1.38313164086162,1.8710738692620332,1.306199219155451
1636731603919,2021-11-12T10:40:03.919,32.06,1.4355284122131233,1.8727621840166555,1.323145976608086
1636731603929,2021-11-12T10:40:03.929,32.07,1.4345369225732103,1.8974082131888066,1.1338426390898606
1636731603939,2021-11-12T10:40:03.939,32.08,1.336038102655253,1.9615156215426073,0.7144604431381463
1636731603949,2021-11-12T10:40:03.949,32.09,1.2959471631226331,2.119914150428173,0.1844328984426919
1636731603959,2021-11-12T10:40:03.959,32.1,1.5632335835873281,2.376129730334542,-0.2633707885046514
1636731603969,2021-11-12T10:40:03.969,32.11,1.9959093948124138,2.6403485765169323,-0.5609207123536865
1636731603979,2021-11-12T10:40:03.979,32.12,2.0586977699984477,2.822936138340796,-0.8055826320516999
1636731603989,2021-11-12T10:40:03.989,32.13,1.4984313946423995,2.9090175536693312,-1.0784383740036296
1636731603999,2021-11-12T10:40:03.999,32.14,0.6766396414188107,2.915726355411361,-1.337903315533829
1636731604009,2021-11-12T10:40:04.009,32.15,0.11415590033814907,2.883097048183309,-1.514902497661099
1636731604019,2021-11-12T10:40:04.019,32.16,-0.01840319754603673,2.907553451289689,-1.606956788782735
1636731604029,2021-11-12T10:40:04.029,32.17,0.04567640400429988,3.0498344925768004,-1.6635018205532428
1636731604039,2021-11-12T10:40:04.039,32.18,-0.05955484894542905,3.227011161878318,-1.7328475621736805
1636731604049,2021-11-12T10:40:04.049,32.19,-0.4666630125932191,3.3143678040435764,-1.8111746741404577
1636731604059,2021-11-12T10:40:04.059,32.2,-0.9751767917007825,3.311761382882106,-1.8452898036128087
1636731604069,2021-11-12T10:40:04.069,32.21,-1.4008030562444387,3.3040678030962285,-1.8271513347640032
1636731604079,2021-11-12T10:40:04.079,32.22,-1.850467701965027,3.301514161382774,-1.8340215734086547
1636731604089,2021-11-12T10:40:04.089,32.23,-2.4649832195753367,3.2186771035141453,-1.8953953730983215
1636731604099,2021-11-12T10:40:04.099,32.24,-3.0728445902258477,2.9905689603104273,-1.8839147555506472
1636731604109,2021-11-12T10:40:04.109,32.25,-3.3115843885375504,2.6198398921414556,-1.6533487176593886
1636731604119,2021-11-12T10:40:04.119,32.26,-3.0271743428465676,2.1065328313437464,-1.2887237875512882
1636731604129,2021-11-12T10:40:04.129,32.27,-2.4833652538514217,1.4131607975824318,-1.1561689278686207
1636731604139,2021-11-12T10:40:04.139,32.28,-2.1652403928347783,0.5333773547895524,-1.6522207541432707
1636731604149,2021-11-12T10:40:04.149,32.29,-2.2814331252338698,-0.4367380040225627,-2.8870531470153384
1636731604159,2021-11-12T10:40:04.159,32.3,-2.530196625352075,-1.3090420357858654,-4.649031325733782
1636731604169,2021-11-12T10:40:04.169,32.31,-2.544905675872429,-1.8993883658001995,-6.650276915033416
1636731604179,2021-11-12T10:40:04.179,32.32,-2.364327220398594,-2.1571423578696995,-8.647719064426177
1636731604189,2021-11-12T10:40:04.189,32.33,-2.1789635277647172,-2.184827092233016,-10.335063267108877
1636731604199,2021-11-12T10:40:04.199,32.34,-1.9862000099552293,-2.0918815980554806,-11.468898841893683
1636731604209,2021-11-12T10:40:04.209,32.35,-1.9021373098309087,-1.9013976727367035,-12.28774390643295
1636731604219,2021-11-12T10:40:04.219,32.36,-2.2545083480376915,-1.6563773176360188,-13.462138877388483
1636731604229,2021-11-12T10:40:04.229,32.37,-2.854590395494826,-1.4964708324384186,-15.334519024174462
1636731604239,2021-11-12T10:40:04.239,32.38,-3.034535364004067,-1.5379132294308928,-17.42508791891447
1636731604249,2021-11-12T10:40:04.249,32.39,-2.9649752837710075,-1.7391316822804168,-18.859046403982035
1636731604259,2021-11-12T10:40:04.259,32.4,-3.61967148059745,-1.8802595001632967,-19.04103095302394
1636731604269,2021-11-12T10:40:04.269,32.41,-4.839074566643941,-1.6901835043195281,-17.89089632399044
1636731604279,2021-11-12T10:40:04.279,32.42,-5.10570206525732,-1.200136799099934,-15.88357503225755
1636731604289,2021-11-12T10:40:04.289,32.43,-3.8507051900513365,-0.8484468439543191,-14.041659415094621
1636731604299,2021-11-12T10:40:04.299,32.44,-2.3721878307530666,-0.785482144204678,-13.441601558206433
1636731604309,2021-11-12T10:40:04.309,32.45,-2.0202720150941724,-0.4201427344982317,-14.366346667221961
1636731604319,2021-11-12T10:40:04.319,32.46,-2.782225391983271,0.6329692941240962,-16.0744249695036
1636731604329,2021-11-12T10:40:04.329,32.47,-3.897668625034847,1.715582816255789,-17.453830057644062
1636731604339,2021-11-12T10:40:04.339,32.48,-4.814954267340757,2.0054127869085643,-17.67044767036399
1636731604349,2021-11-12T10:40:04.349,32.49,-5.349847694678872,1.5285632830078535,-16.391046097341793
1636731604359,2021-11-12T10:40:04.359,32.5,-5.663685654951603,0.7107217059752444,-14.050880242791703
1636731604369,2021-11-12T10:40:04.369,32.51,-6.145392977112799,-0.29895592006945937,-11.920660236940563
1636731604379,2021-11-12T10:40:04.379,32.52,-6.7881335402147105,-1.4244188294539595,-11.21535025883156
1636731604389,2021-11-12T10:40:04.389,32.53,-6.985304724300312,-2.402656541678447,-11.966992515234537
1636731604399,2021-11-12T10:40:04.399,32.54,-6.488975949882695,-3.0448967127866604,-13.089958396532744
1636731604409,2021-11-12T10:40:04.409,32.55,-5.878601019043958,-3.435713118028072,-13.32446498025844
1636731604419,2021-11-12T10:40:04.419,32.56,-5.37135303603271,-3.7349066107560787,-11.818782886643135
1636731604429,2021-11-12T10:40:04.429,32.57,-4.280918633188827,-4.037220836533879,-8.366984489255039
1636731604439,2021-11-12T10:40:04.439,32.58,-2.755536874106096,-4.565451044970042,-3.6950722859866536
1636731604449,2021-11-12T10:40:04.449,32.59,-2.6910358469093554,-5.713549603340451,0.8356659465274714
1636731604459,2021-11-12T10:40:04.459,32.6,-5.250868993114428,-7.573798186765432,4.340632316666037
1636731604469,2021-11-12T10:40:04.469,32.61,-8.500554816773569,-9.582294651403071,7.112523685564673
1636731604479,2021-11-12T10:40:04.479,32.62,-9.238120279573623,-10.986149983423608,10.022083906380153
1636731604489,2021-11-12T10:40:04.489,32.63,-6.67627689247633,-11.567821741383568,13.349994505481657
1636731604499,2021-11-12T10:40:04.499,32.64,-3.105038570919162,-11.62961832554534,16.27285255512025
1636731604509,2021-11-12T10:40:04.509,32.65,-1.2316927413521073,-11.466611236320617,17.58508320939494
1636731604519,2021-11-12T10:40:04.519,32.66,-1.6929067807068023,-11.226298853287114,17.142226150173762
1636731604529,2021-11-12T10:40:04.529,32.67,-3.1333623250974014,-11.095484175817328,16.372455624818652
1636731604539,2021-11-12T10:40:04.539,32.68,-4.032073867434461,-11.151203324641088,16.973070909155563
1636731604549,2021-11-12T10:40:04.549,32.69,-3.764280541884753,-11.062467403258056,19.42901372038363
1636731604559,2021-11-12T10:40:04.559,32.7,-2.14633144996168,-10.364483404936697,23.140951323443005
1636731604569,2021-11-12T10:40:04.569,32.71,0.7635528233531602,-9.09806356455238,27.29544462957075
1636731604579,2021-11-12T10:40:04.579,32.72,4.052469167064652,-7.861854788196322,30.97579047249319
1636731604589,2021-11-12T10:40:04.589,32.73,6.256810890109422,-7.180457546272936,33.0381224065101
1636731604599,2021-11-12T10:40:04.599,32.74,6.6624767426260405,-7.108376594140435,32.68849020534044
1636731604609,2021-11-12T10:40:04.609,32.75,5.622870661656907,-7.444387561971187,30.141763139008006
1636731604619,2021-11-12T10:40:04.619,32.76,3.821929711307552,-7.908242915242587,26.51862738777536
1636731604629,2021-11-12T10:40:04.629,32.77,2.141319051776236,-7.969381340797922,23.319014443021135
1636731604639,2021-11-12T10:40:04.639,32.78,1.8876124721641292,-6.970965627384347,21.945941986506114
1636731604649,2021-11-12T10:40:04.649,32.79,3.79470191708838,-4.849120385723216,22.975299104204517
1636731604659,2021-11-12T10:40:04.659,32.8,6.6297450330909085,-2.543604753530238,25.354914750341724
1636731604669,2021-11-12T10:40:04.669,32.81,8.043078595653903,-1.3151160255429404,26.85319148849191
1636731604679,2021-11-12T10:40:04.679,32.82,7.193058397984288,-1.6710849098156122,25.97582023987585
1636731604689,2021-11-12T10:40:04.689,32.83,5.410357384851691,-3.085804354821107,23.250172480644437
1636731604699,2021-11-12T10:40:04.699,32.84,4.050537492142441,-4.545306702016006,20.333953230130035
1636731604709,2021-11-12T10:40:04.709,32.85,3.0221001285626983,-5.177137196223902,18.27344375774629
1636731604719,2021-11-12T10:40:04.719,32.86,1.7984704570700982,-4.666752494598421,17.012928193998274
1636731604729,2021-11-12T10:40:04.729,32.87,0.6332288934517419,-3.4526054837543882,16.27591453763923
1636731604739,2021-11-12T10:40:04.739,32.88,0.08955786508974944,-2.4441468570200175,16.290399567796772
1636731604749,2021-11-12T10:40:04.749,32.89,0.089464799287248,-2.2768941312704074,17.331076549619983
1636731604759,2021-11-12T10:40:04.759,32.9,0.17152162588838515,-2.7836367636277837,18.85155719841843
1636731604769,2021-11-12T10:40:04.769,32.91,0.3647044292344742,-3.2332798213965006,19.683898163421595
1636731604779,2021-11-12T10:40:04.779,32.92,1.0247823912850818,-3.030955384464556,19.19874485936141
1636731604789,2021-11-12T10:40:04.789,32.93,1.8831657646200102,-2.1549207227176495,17.836120430843927
1636731604799,2021-11-12T10:40:04.799,32.94,2.068256610157749,-1.042138714447018,16.409017679192463
1636731604809,2021-11-12T10:40:04.809,32.95,1.1974546028606285,-0.22055524410939056,15.2574183220304
1636731604819,2021-11-12T10:40:04.819,32.96,-0.17254261344610222,-0.0573050456763312,14.219171852059045
1636731604829,2021-11-12T10:40:04.829,32.97,-1.3009934742562024,-0.6933809654243772,13.201780479459487
1636731604839,2021-11-12T10:40:04.839,32.98,-1.9952041114388246,-2.017917291930071,12.536607964453943
1636731604849,2021-11-12T10:40:04.849,32.99,-2.383404427838984,-3.581040555550187,12.687436616696314
1636731604859,2021-11-12T10:40:04.859,33.0,-2.2614173809798093,-4.62366479653578,13.738883166934114
1636731604869,2021-11-12T10:40:04.869,33.01,-1.1943561752413294,-4.513656151606042,15.286529701251455
1636731604879,2021-11-12T10:40:04.879,33.02,0.580768085955906,-3.370888918559623,16.68646215714265
1636731604889,2021-11-12T10:40:04.889,33.03,1.87250043338711,-2.150565137824823,17.31461775108835
1636731604899,2021-11-12T10:40:04.899,33.04,1.5055709659519394,-1.8998376785839532,16.80587112772771
1636731604909,2021-11-12T10:40:04.909,33.05,-0.5972305953884277,-2.8203500145562916,15.299261326402275
1636731604919,2021-11-12T10:40:04.919,33.06,-3.2107979447097748,-4.056315241126376,13.492032935491357
1636731604929,2021-11-12T10:40:04.929,33.07,-4.552580668558852,-4.5720732307811,12.296739269837344
1636731604939,2021-11-12T10:40:04.939,33.08,-3.6441211290959457,-4.315897877656399,12.211067207896358
1636731604949,2021-11-12T10:40:04.949,33.09,-1.157859697063536,-4.182000421061538,12.969703054171656
1636731604959,2021-11-12T10:40:04.959,33.1,1.1534079929618266,-4.706893793931094,13.89440704918551
1636731604969,2021-11-12T10:40:04.969,33.11,1.724709365171847,-5.406866270999734,14.495845768372696
