epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731604979,2021-11-12T10:40:04.979,33.12,0.2704559019777596,-5.632437938974574,14.693030259645488
1636731604989,2021-11-12T10:40:04.989,33.13,-1.721128834103942,-5.405226703416082,14.663784086959996
1636731604999,2021-11-12T10:40:04.999,33.14,-2.050433614365476,-5.247481817799043,14.526624731953895
1636731605009,2021-11-12T10:40:05.009,33.15,0.03499220508662809,-5.682031073703546,14.033544699844297
1636731605019,2021-11-12T10:40:05.019,33.16,3.2633922904690436,-6.68438106205854,12.704753128460458
1636731605029,2021-11-12T10:40:05.029,33.17,6.020004981198527,-7.401310900704757,10.395870368848168
1636731605039,2021-11-12T10:40:05.039,33.18,7.754820495072236,-7.080573397539711,7.599124107867199
1636731605049,2021-11-12T10:40:05.049,33.19,8.763649305099236,-6.214246568318197,5.1942877557565446
1636731605059,2021-11-12T10:40:05.059,33.2,9.524990457461712,-5.858188559421794,3.981160696943261
1636731605069,2021-11-12T10:40:05.069,33.21,10.357924443858764,-6.165747967274221,4.208335508586274
1636731605079,2021-11-12T10:40:05.079,33.22,11.087519335152786,-6.515604833635905,5.351877644031738
1636731605089,2021-11-12T10:40:05.089,33.23,10.975945995627384,-6.653205007959571,6.505928583696182
1636731605099,2021-11-12T10:40:05.099,33.24,9.432168729701727,-6.884135986727593,7.102325881358482
1636731605109,2021-11-12T10:40:05.109,33.25,6.858602021536351,-7.384307329646973,7.198542008165246
1636731605119,2021-11-12T10:40:05.119,33.26,4.4482729756156925,-7.933619650195841,7.161603885242867
1636731605129,2021-11-12T10:40:05.129,33.27,3.024798826161261,-8.341768314886602,7.256666014371207
1636731605139,2021-11-12T10:40:05.139,33.28,2.3587532966783513,-8.739201357744749,7.520350782657545
1636731605149,2021-11-12T10:40:05.149,33.29,1.7397057254217514,-9.257115511313891,7.8388281390339625
1636731605159,2021-11-12T10:40:05.159,33.3,0.8883479557858809,-9.619941990228144,8.04238067194155
1636731605169,2021-11-12T10:40:05.169,33.31,0.1039692883747833,-9.317713896980537,7.98966461906699
1636731605179,2021-11-12T10:40:05.179,33.32,-0.1914805468392272,-8.197303945621432,7.6297012970522005
1636731605189,2021-11-12T10:40:05.189,33.33,0.18054422723606628,-6.752732199508523,6.9600068710542935
1636731605199,2021-11-12T10:40:05.199,33.34,1.0291194477340255,-5.791015639746714,5.9438307285305605
1636731605209,2021-11-12T10:40:05.209,33.35,1.8778341230371358,-5.817641827372352,4.561949090337462
1636731605219,2021-11-12T10:40:05.219,33.36,2.398310812011678,-6.650581775886023,2.9364299028292256
1636731605229,2021-11-12T10:40:05.229,33.37,2.796847573703143,-7.542703688671513,1.2969418297114297
1636731605239,2021-11-12T10:40:05.239,33.38,3.4025764299089496,-7.757802014582271,-0.18467207821461265
1636731605249,2021-11-12T10:40:05.249,33.39,3.9084988433492347,-7.1218737192477395,-1.4724915655380297
1636731605259,2021-11-12T10:40:05.259,33.4,3.6179069953686893,-5.988879355759481,-2.6242883444897993
1636731605269,2021-11-12T10:40:05.269,33.41,2.4864913037672016,-4.748476923413007,-3.757283374146712
1636731605279,2021-11-12T10:40:05.279,33.42,1.297447759125256,-3.5879693601865896,-5.034920354046314
1636731605289,2021-11-12T10:40:05.289,33.43,0.7470263811027411,-2.694360566651728,-6.577302602072034
1636731605299,2021-11-12T10:40:05.299,33.44,0.8410791676887661,-2.340725616944164,-8.329018913199231
1636731605309,2021-11-12T10:40:05.309,33.45,1.1725418754720731,-2.6051240273940937,-10.032987416657273
1636731605319,2021-11-12T10:40:05.319,33.46,1.4501238093272315,-3.16007173110848,-11.314221933411302
1636731605329,2021-11-12T10:40:05.329,33.47,1.7333802125230295,-3.48722496198168,-11.806319642274381
1636731605339,2021-11-12T10:40:05.339,33.48,2.2506151754888637,-3.3124607384995386,-11.36826409498796
1636731605349,2021-11-12T10:40:05.349,33.49,3.0261659680967052,-2.8424981832929204,-10.288708846818164
1636731605359,2021-11-12T10:40:05.359,33.5,3.7913865753581715,-2.580294763730224,-9.155448629295845
1636731605369,2021-11-12T10:40:05.369,33.51,4.305580962549781,-2.8541513282944875,-8.420274359942379
1636731605379,2021-11-12T10:40:05.379,33.52,4.621398587928935,-3.527399416543646,-8.155283571166521
1636731605389,2021-11-12T10:40:05.389,33.53,4.907291208289763,-4.202907264215408,-8.211085695465092
1636731605399,2021-11-12T10:40:05.399,33.54,5.11211998673578,-4.5918741756187895,-8.43187541169183
1636731605409,2021-11-12T10:40:05.409,33.55,5.019502887646791,-4.564230416430493,-8.69740290334564
1636731605419,2021-11-12T10:40:05.419,33.56,4.643688069367796,-4.00610928182203,-8.971692557814837
1636731605429,2021-11-12T10:40:05.429,33.57,4.321934894465698,-2.864168813736735,-9.418780159735157
1636731605439,2021-11-12T10:40:05.439,33.58,4.253503717808165,-1.310628315059669,-10.324290208103749
1636731605449,2021-11-12T10:40:05.449,33.59,4.137446355234994,0.2770040037433436,-11.772771768759247
1636731605459,2021-11-12T10:40:05.459,33.6,3.5028602278912278,1.5674265256643456,-13.487358892247869
1636731605469,2021-11-12T10:40:05.469,33.61,2.2694008906739507,2.5281401489782622,-15.104389088317733
1636731605479,2021-11-12T10:40:05.479,33.62,0.7628189607248959,3.4031411385906987,-16.526800927658144
1636731605489,2021-11-12T10:40:05.489,33.63,-0.6742389254415783,4.393577171034432,-17.888193865123235
1636731605499,2021-11-12T10:40:05.499,33.64,-1.8691414249625091,5.4066555107321115,-19.27508104794017
1636731605509,2021-11-12T10:40:05.509,33.65,-2.759590161550613,6.190753675133866,-20.637278506061033
1636731605519,2021-11-12T10:40:05.519,33.66,-3.340293529921281,6.655652028313595,-21.864423934319298
1636731605529,2021-11-12T10:40:05.529,33.67,-3.6277798596724393,6.946552490491431,-22.793237183797434
1636731605539,2021-11-12T10:40:05.539,33.68,-3.622526860017913,7.216096897931632,-23.246003140583788
1636731605549,2021-11-12T10:40:05.549,33.69,-3.3203949895709206,7.431630063668641,-23.21373977440463
1636731605559,2021-11-12T10:40:05.559,33.7,-2.7763565898941005,7.444781042366096,-22.956385244177866
1636731605569,2021-11-12T10:40:05.569,33.71,-2.175345904659037,7.188531787509333,-22.86689971861666
1636731605579,2021-11-12T10:40:05.579,33.72,-1.7540040988719412,6.77023445174131,-23.24244496894883
1636731605589,2021-11-12T10:40:05.589,33.73,-1.5614563006594164,6.396138923084649,-24.090585848412772
1636731605599,2021-11-12T10:40:05.599,33.74,-1.4311131800664383,6.205471939606954,-25.050123769538246
1636731605609,2021-11-12T10:40:05.609,33.75,-1.236964640774461,6.172474412270747,-25.589360873444083
1636731605619,2021-11-12T10:40:05.619,33.76,-0.9829388028485023,6.19818018139534,-25.4864682734911
1636731605629,2021-11-12T10:40:05.629,33.77,-0.725551520905623,6.261756762605903,-25.18746569909112
1636731605639,2021-11-12T10:40:05.639,33.78,-0.6316543956883114,6.406095265998678,-25.511350579297385
1636731605649,2021-11-12T10:40:05.649,33.79,-0.8325823710063656,6.640316057785775,-26.802931979409102
1636731605659,2021-11-12T10:40:05.659,33.8,-1.0298911059476006,6.953504398334909,-28.51142135257857
1636731605669,2021-11-12T10:40:05.669,33.81,-0.7632572921629499,7.324625981094526,-29.82040817711332
1636731605679,2021-11-12T10:40:05.679,33.82,-0.27461803883903513,7.627249307846279,-30.42763795392869
1636731605689,2021-11-12T10:40:05.689,33.83,-0.4311497146206378,7.6684349724726495,-30.307623842137488
1636731605699,2021-11-12T10:40:05.699,33.84,-1.4634455188101292,7.434216917547706,-29.050526817269386
1636731605709,2021-11-12T10:40:05.709,33.85,-2.4248031768943603,7.169614433490592,-26.250904723923554
1636731605719,2021-11-12T10:40:05.719,33.86,-2.3841012772930257,7.105401885934009,-22.624437270051843
1636731605729,2021-11-12T10:40:05.729,33.87,-1.6758680931827499,7.203881111009704,-19.926485700804534
1636731605739,2021-11-12T10:40:05.739,33.88,-1.374673730560612,7.2701779529818795,-19.329306669237567
1636731605749,2021-11-12T10:40:05.749,33.89,-1.7882562520938503,7.217458805576875,-20.341345761230745
1636731605759,2021-11-12T10:40:05.759,33.9,-2.105086293973534,7.116048141731616,-21.575576646109738
1636731605769,2021-11-12T10:40:05.769,33.91,-1.5989834681395312,7.048571510466722,-22.036019703358658
1636731605779,2021-11-12T10:40:05.779,33.92,-0.6766414411081061,6.995872556399844,-21.370094506492627
1636731605789,2021-11-12T10:40:05.789,33.93,-0.32032501201953417,6.838711282821484,-19.473631304684638
1636731605799,2021-11-12T10:40:05.799,33.94,-0.77178796084644,6.473286804055738,-16.484547295849964
1636731605809,2021-11-12T10:40:05.809,33.95,-1.390006136737451,5.956339834852545,-13.141942683446324
1636731605819,2021-11-12T10:40:05.819,33.96,-1.6015204908348495,5.506236104255191,-10.762280898970413
1636731605829,2021-11-12T10:40:05.829,33.97,-1.3157294753590723,5.355997027774038,-10.427080096738251
1636731605839,2021-11-12T10:40:05.839,33.98,-0.7322676500597203,5.631076650108547,-11.949819024375564
1636731605849,2021-11-12T10:40:05.849,33.99,-0.2953674620821913,6.32163350473667,-13.86751103898229
1636731605859,2021-11-12T10:40:05.859,34.0,-0.3960208673025109,7.325382491155917,-14.76043602909793
1636731605869,2021-11-12T10:40:05.869,34.01,-0.9276577364704608,8.523267147196876,-14.38996229796479
1636731605879,2021-11-12T10:40:05.879,34.02,-1.598594971405967,9.78936214369667,-13.266919394942406
1636731605889,2021-11-12T10:40:05.889,34.03,-2.331796014230477,10.938557596727176,-11.441946466333441
1636731605899,2021-11-12T10:40:05.899,34.04,-2.848537824077686,11.783319448520128,-8.355274006286882
1636731605909,2021-11-12T10:40:05.909,34.05,-2.638233692932621,12.312826401716244,-4.029174461431554
1636731605919,2021-11-12T10:40:05.919,34.06,-1.9054155025469535,12.750374630921513,0.1254244368179993
1636731605929,2021-11-12T10:40:05.929,34.07,-1.5976718280739348,13.364545824546276,2.3080276274029914
1636731605939,2021-11-12T10:40:05.939,34.08,-2.002719247971179,14.23252644087805,2.0441394719771266
1636731605949,2021-11-12T10:40:05.949,34.09,-2.342593420001082,15.202483728534485,0.37391868841127524
1636731605959,2021-11-12T10:40:05.959,34.1,-2.1197697100404964,16.05760322280632,-1.5299959858054581
1636731605969,2021-11-12T10:40:05.969,34.11,-1.8258472143702043,16.676778440943664,-3.2490159343848077
1636731605979,2021-11-12T10:40:05.979,34.12,-2.0875090502508566,17.0321204550482,-4.684939304101692
1636731605989,2021-11-12T10:40:05.989,34.13,-3.0069044583477647,17.10998261904068,-5.509965036566193
1636731605999,2021-11-12T10:40:05.999,34.14,-4.30933748339023,16.950223666975216,-5.319819589949114
1636731606009,2021-11-12T10:40:06.009,34.15,-5.34839808558113,16.742539870851388,-4.037680838617121
1636731606019,2021-11-12T10:40:06.019,34.16,-5.202009600092629,16.725058861776287,-2.0892508456898264
1636731606029,2021-11-12T10:40:06.029,34.17,-3.447666526305951,16.932620697801227,-0.2517160529104929
1636731606039,2021-11-12T10:40:06.039,34.18,-0.5513890331605174,17.137928347499933,0.8692605387593514
1636731606049,2021-11-12T10:40:06.049,34.19,2.9014960422669387,17.040544621413147,1.3780200209551796
1636731606059,2021-11-12T10:40:06.059,34.2,6.792647068241984,16.411234785506768,1.9456668674232471
1636731606069,2021-11-12T10:40:06.069,34.21,10.880774253299592,15.102552579627881,3.0402064734251617
1636731606079,2021-11-12T10:40:06.079,34.22,14.30430031185255,13.09082312489614,4.508901296959642
1636731606089,2021-11-12T10:40:06.089,34.23,16.304953994944807,10.522747206324077,6.008082572875628
1636731606099,2021-11-12T10:40:06.099,34.24,17.056114112928583,7.61308965218651,7.526381127141603
1636731606109,2021-11-12T10:40:06.109,34.25,17.177632168881715,4.510543101972351,9.155372745288194
1636731606119,2021-11-12T10:40:06.119,34.26,16.613735364843862,1.3494063592672512,10.522916722996804
1636731606129,2021-11-12T10:40:06.129,34.27,14.617861115761,-1.5958061582925118,10.976432947551793
1636731606139,2021-11-12T10:40:06.139,34.28,11.010500954531327,-3.8759086608963136,10.457533360051459
1636731606149,2021-11-12T10:40:06.149,34.29,6.968564479661518,-4.993578028085409,9.776221451716681
1636731606159,2021-11-12T10:40:06.159,34.3,4.16524644588579,-4.633856991969969,9.805692924677588
1636731606169,2021-11-12T10:40:06.169,34.31,3.3287931517918308,-2.903151951038245,10.678471130843782
1636731606179,2021-11-12T10:40:06.179,34.32,3.883522511933121,-0.3427288340110921,11.847075035893074
1636731606189,2021-11-12T10:40:06.189,34.33,4.6201999986621765,2.383680590688463,12.580357576434306
1636731606199,2021-11-12T10:40:06.199,34.34,4.341748082288264,4.854046539860934,12.270235942520548
1636731606209,2021-11-12T10:40:06.209,34.35,2.3530478225276816,7.0312089802772535,10.604372886161565
1636731606219,2021-11-12T10:40:06.219,34.36,-1.0259528067429722,9.155022820302365,7.778920362686471
1636731606229,2021-11-12T10:40:06.229,34.37,-4.657322073974552,11.42607546298289,4.507265089360509
1636731606239,2021-11-12T10:40:06.239,34.38,-7.647767376287451,13.722761568636622,1.620082130464246
1636731606249,2021-11-12T10:40:06.249,34.39,-9.89021089711344,15.71742304312282,-0.3963428183435294
1636731606259,2021-11-12T10:40:06.259,34.4,-11.556815803385467,17.22238959159896,-1.4802856310576737
1636731606269,2021-11-12T10:40:06.269,34.41,-12.79836727238142,18.205739806862837,-1.800212870582096
1636731606279,2021-11-12T10:40:06.279,34.42,-14.030179359557422,18.522699697081734,-1.6207644231459488
1636731606289,2021-11-12T10:40:06.289,34.43,-15.733103329283672,17.92277441130283,-1.2007560894960982
1636731606299,2021-11-12T10:40:06.299,34.44,-17.785968974868233,16.332012809318535,-0.5783568551985886
1636731606309,2021-11-12T10:40:06.309,34.45,-19.565477832182527,13.888906415854475,0.5222514004033927
1636731606319,2021-11-12T10:40:06.319,34.46,-20.75900899533828,10.737374955777607,2.364888829885202
1636731606329,2021-11-12T10:40:06.329,34.47,-21.472281515590595,7.0649251121594245,4.770822805486095
1636731606339,2021-11-12T10:40:06.339,34.48,-21.506480614504163,3.3198370646661974,7.186443779027961
1636731606349,2021-11-12T10:40:06.349,34.49,-20.30557123309363,0.07384383442215792,9.127680213905347
1636731606359,2021-11-12T10:40:06.359,34.5,-17.81159310649342,-2.385884952208949,10.356474796825102
1636731606369,2021-11-12T10:40:06.369,34.51,-14.672995131491831,-4.137679419615137,10.752976523980308
1636731606379,2021-11-12T10:40:06.379,34.52,-11.483034183946923,-5.35733124502618,10.315154808253496
1636731606389,2021-11-12T10:40:06.389,34.53,-8.442024003829143,-6.188273165633198,9.253069156481804
1636731606399,2021-11-12T10:40:06.399,34.54,-5.745173305098841,-6.800719731462888,7.90939921845736
1636731606409,2021-11-12T10:40:06.409,34.55,-3.6782695110534136,-7.33877572024244,6.602383382866126
1636731606419,2021-11-12T10:40:06.419,34.56,-2.3024061834844796,-7.812899937860573,5.563978987113209
1636731606429,2021-11-12T10:40:06.429,34.57,-1.409240678569835,-8.16126456822499,4.934909752543629
1636731606439,2021-11-12T10:40:06.439,34.58,-0.7529965252643511,-8.368968436905007,4.751404141576627
1636731606449,2021-11-12T10:40:06.449,34.59,-0.18558449553994788,-8.460922677641594,4.8989212831936495
1636731606459,2021-11-12T10:40:06.459,34.6,0.33074985774039867,-8.435509480590483,5.086805684959688
1636731606469,2021-11-12T10:40:06.469,34.61,0.8177454775392313,-8.299912849183238,5.006589371380366
1636731606479,2021-11-12T10:40:06.479,34.62,1.4141293903408958,-8.250117049210871,4.61445790754275
1636731606489,2021-11-12T10:40:06.489,34.63,2.1825498797674214,-8.655977559672877,4.146707845754328
1636731606499,2021-11-12T10:40:06.499,34.64,2.706597602099915,-9.489715938082107,3.778532903042051
1636731606509,2021-11-12T10:40:06.509,34.65,2.344974864595472,-10.05262119366342,3.4411913159277203
1636731606519,2021-11-12T10:40:06.519,34.66,1.1647865697020277,-10.025142888844947,3.0877998208546344
1636731606529,2021-11-12T10:40:06.529,34.67,0.14465946172407163,-10.23213824356583,2.8954395600913054
1636731606539,2021-11-12T10:40:06.539,34.68,0.09766454715038154,-11.266008363753803,2.979687739954403
1636731606549,2021-11-12T10:40:06.549,34.69,0.8511804225228912,-12.245364773180398,3.1108257016624075
1636731606559,2021-11-12T10:40:06.559,34.7,1.7971044349682546,-12.135842184545876,2.958893788290584
1636731606569,2021-11-12T10:40:06.569,34.71,2.684159108409566,-11.193427850089392,2.4608074942928306
1636731606579,2021-11-12T10:40:06.579,34.72,3.484242504611738,-10.154065209830037,1.773086419461904
1636731606589,2021-11-12T10:40:06.589,34.73,4.026406978851237,-9.13065348506538,1.0824033432992073
1636731606599,2021-11-12T10:40:06.599,34.74,4.212648938574775,-7.952342982748261,0.6401513648383059
1636731606609,2021-11-12T10:40:06.609,34.75,4.23476123470115,-6.715580864673617,0.7620064199306175
1636731606619,2021-11-12T10:40:06.619,34.76,4.261859536179576,-5.596692351968674,1.5924516200626366
1636731606629,2021-11-12T10:40:06.629,34.77,4.198059013949436,-4.596238213902882,2.980630277464811
1636731606639,2021-11-12T10:40:06.639,34.78,3.960931270361498,-3.6413537313841218,4.671498033925446
1636731606649,2021-11-12T10:40:06.649,34.79,3.728177999222242,-2.7107161140207428,6.474570706092776
1636731606659,2021-11-12T10:40:06.659,34.8,3.6935269206477015,-1.801995950868132,8.162851092038913
1636731606669,2021-11-12T10:40:06.669,34.81,3.7796554861041223,-0.8809630977367422,9.37637699605153
1636731606679,2021-11-12T10:40:06.679,34.82,3.8130911668232326,0.11045150698938397,9.811372020371259
1636731606689,2021-11-12T10:40:06.689,34.83,3.8518917321410626,1.205396426196539,9.470603509022812
1636731606699,2021-11-12T10:40:06.699,34.84,4.072401095290737,2.3440053908501164,8.619499014128275
1636731606709,2021-11-12T10:40:06.709,34.85,4.328002756321162,3.3540193196335073,7.53096849055098
1636731606719,2021-11-12T10:40:06.719,34.86,4.103892574979834,4.051235428756229,6.351984166936527
1636731606729,2021-11-12T10:40:06.729,34.87,3.1113252287022783,4.396183162720805,5.180909561475303
1636731606739,2021-11-12T10:40:06.739,34.88,1.771963095762945,4.545335823771479,4.176460560705829
1636731606749,2021-11-12T10:40:06.749,34.89,0.8157626639079748,4.721013761077085,3.5258679980138097
1636731606759,2021-11-12T10:40:06.759,34.9,0.40904746030224964,4.995725288842029,3.313463734850055
1636731606769,2021-11-12T10:40:06.769,34.91,-0.014840403441681447,5.200406183904734,3.496717086922332
1636731606779,2021-11-12T10:40:06.779,34.92,-0.9988978552319697,5.092580255668416,4.010195312292572
1636731606789,2021-11-12T10:40:06.789,34.93,-2.4379072769850634,4.626883166749844,4.764627693633084
1636731606799,2021-11-12T10:40:06.799,34.94,-3.7960699180044486,3.998328547201986,5.535495268091597
1636731606809,2021-11-12T10:40:06.809,34.95,-4.656680632432974,3.4154120277698166,6.025804649289919
1636731606819,2021-11-12T10:40:06.819,34.96,-4.9267498441412565,2.93566387757783,6.083969256830626
1636731606829,2021-11-12T10:40:06.829,34.97,-4.696491853178875,2.5484605693264832,5.740473229191462
1636731606839,2021-11-12T10:40:06.839,34.98,-4.04063064517878,2.2690871117134006,5.060435371051049
1636731606849,2021-11-12T10:40:06.849,34.99,-3.016647936507106,2.06332547503992,4.117020548433758
1636731606859,2021-11-12T10:40:06.859,35.0,-1.9595900823136356,1.7974139268682054,3.0889894128172477
1636731606869,2021-11-12T10:40:06.869,35.01,-1.5141026137518616,1.352825843794012,2.236473588910419
1636731606879,2021-11-12T10:40:06.879,35.02,-1.8853820441134164,0.7218061125859331,1.7623421971786422
1636731606889,2021-11-12T10:40:06.889,35.03,-2.394998672098636,-0.033452218397423586,1.7518348330627178
1636731606899,2021-11-12T10:40:06.899,35.04,-2.451578146136408,-0.8292775869553843,2.191645788161027
1636731606909,2021-11-12T10:40:06.909,35.05,-2.430912128328184,-1.5567694444247344,2.970753818637052
1636731606919,2021-11-12T10:40:06.919,35.06,-2.8828491644899015,-2.1106189182071926,3.9129504749076496
1636731606929,2021-11-12T10:40:06.929,35.07,-3.580385116254268,-2.4543817963944266,4.868680723843218
1636731606939,2021-11-12T10:40:06.939,35.08,-4.010052159939848,-2.632602207335249,5.726541229795879
1636731606949,2021-11-12T10:40:06.949,35.09,-4.126067528414183,-2.6999261989217347,6.322659902440927
1636731606959,2021-11-12T10:40:06.959,35.1,-4.122545381586586,-2.643077621075676,6.461535612094151
1636731606969,2021-11-12T10:40:06.969,35.11,-3.9725807453645094,-2.3962578994978823,6.112200193459508
1636731606979,2021-11-12T10:40:06.979,35.12,-3.5869616465283194,-1.947714600605139,5.504448698306014
1636731606989,2021-11-12T10:40:06.989,35.13,-3.160264486621086,-1.4187031729053063,4.936867171644987
1636731606999,2021-11-12T10:40:06.999,35.14,-3.0328008532386006,-1.0139707284751178,4.531624740134273
1636731607009,2021-11-12T10:40:07.009,35.15,-3.2523164831802367,-0.8778889928721854,4.237887103066665
1636731607019,2021-11-12T10:40:07.019,35.16,-3.4983100981855992,-1.0051595762287215,4.014509521772389
1636731607029,2021-11-12T10:40:07.029,35.17,-3.5027875998702065,-1.3009613345929911,3.9315985627012573
1636731607039,2021-11-12T10:40:07.039,35.18,-3.401406602063421,-1.7129414870994175,4.100874905395413
1636731607049,2021-11-12T10:40:07.049,35.19,-3.554177516430017,-2.2914535972373438,4.516559933898287
1636731607059,2021-11-12T10:40:07.059,35.2,-4.074375668520735,-3.1198220074922904,4.962798644679205
1636731607069,2021-11-12T10:40:07.069,35.21,-4.666951288471938,-4.194677883039768,5.142907078542237
1636731607079,2021-11-12T10:40:07.079,35.22,-4.950999163184421,-5.414944633955409,4.955438093468068
1636731607089,2021-11-12T10:40:07.089,35.23,-4.801886860295087,-6.711010116209005,4.593549133174642
1636731607099,2021-11-12T10:40:07.099,35.24,-4.337890981906757,-8.140667028659497,4.327704991414903
1636731607109,2021-11-12T10:40:07.109,35.25,-3.751523332381683,-9.820956600711575,4.246173340544861
1636731607119,2021-11-12T10:40:07.119,35.26,-3.210156760577374,-11.794461861221727,4.256538599860224
1636731607129,2021-11-12T10:40:07.129,35.27,-2.757236339738534,-13.994982352486224,4.26926826196357
1636731607139,2021-11-12T10:40:07.139,35.28,-2.2936560282546026,-16.31363781376342,4.262366154126806
1636731607149,2021-11-12T10:40:07.149,35.29,-1.7590140066595819,-18.64075965795915,4.176782984357443
1636731607159,2021-11-12T10:40:07.159,35.3,-1.2224728443977928,-20.84164176446326,3.902410714644562
1636731607169,2021-11-12T10:40:07.169,35.31,-0.6820669297104379,-22.74305300782073,3.4212015173082637
1636731607179,2021-11-12T10:40:07.179,35.32,0.022407909516687127,-24.17830461354233,2.81550562343931
1636731607189,2021-11-12T10:40:07.189,35.33,0.9346148588180763,-25.05375965422652,2.1056493378928955
1636731607199,2021-11-12T10:40:07.199,35.34,1.8784691408373972,-25.37469454529939,1.2770636651823366
1636731607209,2021-11-12T10:40:07.209,35.35,2.8428456620664386,-25.199519468528564,0.44421103629539194
1636731607219,2021-11-12T10:40:07.219,35.36,4.142608765703381,-24.57481510345552,-0.3051616008311465
1636731607229,2021-11-12T10:40:07.229,35.37,5.876229411148266,-23.538253181769534,-1.1901737760984927
1636731607239,2021-11-12T10:40:07.239,35.38,7.501709617749894,-22.16462598969452,-2.5088562324422834
1636731607249,2021-11-12T10:40:07.249,35.39,8.280400545669323,-20.567862238421707,-4.153597574432252
1636731607259,2021-11-12T10:40:07.259,35.4,8.005719966032972,-18.871440038611695,-5.672547628553969
1636731607269,2021-11-12T10:40:07.269,35.41,7.143508511392998,-17.185821864875113,-6.747568242307552
1636731607279,2021-11-12T10:40:07.279,35.42,6.334102990296122,-15.578435643157302,-7.339023111176717
1636731607289,2021-11-12T10:40:07.289,35.43,5.792106690263796,-14.067888404354228,-7.495589084643893
1636731607299,2021-11-12T10:40:07.299,35.44,5.226199134649447,-12.665724378284063,-7.302906497098499
1636731607309,2021-11-12T10:40:07.309,35.45,4.371106281178819,-11.382129825061728,-6.922649698778913
1636731607319,2021-11-12T10:40:07.319,35.46,3.379281364842659,-10.176937089623907,-6.470691262592144
1636731607329,2021-11-12T10:40:07.329,35.47,2.51402470425327,-8.985738303386999,-5.909266848041195
1636731607339,2021-11-12T10:40:07.339,35.48,1.701466515737648,-7.828321485132243,-5.177335897792094
1636731607349,2021-11-12T10:40:07.349,35.49,0.7183733823400484,-6.771731076853347,-4.355361072765541
1636731607359,2021-11-12T10:40:07.359,35.5,-0.21177636539882166,-5.701065244795731,-3.5767153292092813
1636731607369,2021-11-12T10:40:07.369,35.51,-0.38269639821423873,-4.288872505238457,-2.871531231956732
1636731607379,2021-11-12T10:40:07.379,35.52,0.5394263021549652,-2.371928306500665,-2.324306050557187
1636731607389,2021-11-12T10:40:07.389,35.53,1.8789585046149635,-0.22050322922890808,-2.299873939161838
1636731607399,2021-11-12T10:40:07.399,35.54,2.6652208181903716,1.7654075374485378,-3.1422042604597813
1636731607409,2021-11-12T10:40:07.409,35.55,2.780291157228029,3.4861665751472484,-4.639239688648571
1636731607419,2021-11-12T10:40:07.419,35.56,2.8109001636090882,5.084541086014308,-6.165427663057016
1636731607429,2021-11-12T10:40:07.429,35.57,3.0445380915938824,6.6393365858274995,-7.37114080743434
1636731607439,2021-11-12T10:40:07.439,35.58,3.3281777506826917,8.142690258610672,-8.37006387848702
1636731607449,2021-11-12T10:40:07.449,35.59,3.6891849318221857,9.651467446197255,-9.286684555488774
1636731607459,2021-11-12T10:40:07.459,35.6,4.367975007754815,11.232970344721991,-10.035799042624557
1636731607469,2021-11-12T10:40:07.469,35.61,5.2875147310194635,12.794439547200943,-10.559901621607189
1636731607479,2021-11-12T10:40:07.479,35.62,6.043359278365488,14.124093575486103,-10.905762431863458
1636731607489,2021-11-12T10:40:07.489,35.63,6.472075605002809,15.111005797206086,-11.018054944119523
1636731607499,2021-11-12T10:40:07.499,35.64,6.833605135658459,15.83162815271145,-10.76391999497961
1636731607509,2021-11-12T10:40:07.509,35.65,7.324684956283671,16.41489424539322,-10.221965365479944
1636731607519,2021-11-12T10:40:07.519,35.66,7.742491400294798,16.907151031688322,-9.695484430150016
