epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731607529,2021-11-12T10:40:07.529,35.67,7.826250918668137,17.287448554238132,-9.360146582105864
1636731607539,2021-11-12T10:40:07.539,35.68,7.658137261183247,17.52547626660044,-9.11020922371714
1636731607549,2021-11-12T10:40:07.549,35.69,7.4248277995089795,17.568679080833313,-8.846256578615737
1636731607559,2021-11-12T10:40:07.559,35.7,6.971638852187451,17.333618197407326,-8.692087790657013
1636731607569,2021-11-12T10:40:07.569,35.71,5.979470848677984,16.771177108356305,-8.761584772205204
1636731607579,2021-11-12T10:40:07.579,35.72,4.523833284630661,15.907304679431387,-8.879819886133163
1636731607589,2021-11-12T10:40:07.589,35.73,3.0989118144854086,14.792408203385405,-8.710207873594996
1636731607599,2021-11-12T10:40:07.599,35.74,2.0851319586601718,13.461140309804204,-8.05016943804535
1636731607609,2021-11-12T10:40:07.609,35.75,1.475430984544252,11.960934268089716,-6.889250714675709
1636731607619,2021-11-12T10:40:07.619,35.76,1.1135408371849365,10.35791527545036,-5.289426397873632
1636731607629,2021-11-12T10:40:07.629,35.77,0.9386579636427632,8.692014179457825,-3.3125810634707973
1636731607639,2021-11-12T10:40:07.639,35.78,0.9432275768528896,6.977700663344352,-1.0226674909095705
1636731607649,2021-11-12T10:40:07.649,35.79,1.051333054654886,5.269616373709322,1.45875508627824
1636731607659,2021-11-12T10:40:07.659,35.8,1.1061225627630138,3.6969790745348092,3.887861005626014
1636731607669,2021-11-12T10:40:07.669,35.81,0.9173383406411211,2.4060130106540667,5.966818874240502
1636731607679,2021-11-12T10:40:07.679,35.82,0.3494869538361113,1.463006701961595,7.523504632981531
1636731607689,2021-11-12T10:40:07.689,35.83,-0.5037656651930521,0.8402243392747735,8.567476096604937
1636731607699,2021-11-12T10:40:07.699,35.84,-1.2594672607252186,0.5060563320506085,9.181441625309095
1636731607709,2021-11-12T10:40:07.709,35.85,-1.5950634490350692,0.4635335220941423,9.446776531194525
1636731607719,2021-11-12T10:40:07.719,35.86,-1.7000999022945158,0.6675167899491183,9.459623500004856
1636731607729,2021-11-12T10:40:07.729,35.87,-2.0369271708321923,0.9868180867023024,9.334954201992709
1636731607739,2021-11-12T10:40:07.739,35.88,-2.539120186928642,1.29733074957579,9.192644772217424
1636731607749,2021-11-12T10:40:07.749,35.89,-2.5904400151766254,1.5486962265837638,9.172554561385049
1636731607759,2021-11-12T10:40:07.759,35.9,-2.0646599083290615,1.7276096803746996,9.420047438478674
1636731607769,2021-11-12T10:40:07.769,35.91,-1.677036310288761,1.8493701055164877,9.980540236733306
1636731607779,2021-11-12T10:40:07.779,35.92,-1.880779824104538,1.9902418120206082,10.711842341008312
1636731607789,2021-11-12T10:40:07.789,35.93,-2.162125367542787,2.2059773158534464,11.369545304397462
1636731607799,2021-11-12T10:40:07.799,35.94,-1.9303728455237565,2.401965088425246,11.7858095324653
1636731607809,2021-11-12T10:40:07.809,35.95,-1.4423187212372572,2.4012910855364913,11.925297362035991
1636731607819,2021-11-12T10:40:07.819,35.96,-1.3331003223845772,2.1451106824753277,11.826703040848422
1636731607829,2021-11-12T10:40:07.829,35.97,-1.6905510806209607,1.7257535048959847,11.598418340855307
1636731607839,2021-11-12T10:40:07.839,35.98,-2.0211996743784404,1.2515396202224225,11.444095714557218
1636731607849,2021-11-12T10:40:07.849,35.99,-1.9066779284267237,0.7703461710579531,11.557238140789813
1636731607859,2021-11-12T10:40:07.859,36.0,-1.401033515959861,0.2832200605844809,11.96096568219421
1636731607869,2021-11-12T10:40:07.869,36.01,-0.7967877906584927,-0.24307167988830872,12.561391318501595
1636731607879,2021-11-12T10:40:07.879,36.02,-0.16255880433810221,-0.8493924523771229,13.335110560685944
1636731607889,2021-11-12T10:40:07.889,36.03,0.6939893213011474,-1.5228075610504501,14.236818956339913
1636731607899,2021-11-12T10:40:07.899,36.04,1.7613004324933614,-2.1653818146316466,14.901645819399974
1636731607909,2021-11-12T10:40:07.909,36.05,2.595333522766999,-2.6436747505083247,14.750374772566033
1636731607919,2021-11-12T10:40:07.919,36.06,2.7891158160059133,-2.878339910438693,13.542299889232048
1636731607929,2021-11-12T10:40:07.929,36.07,2.473325075993604,-2.8782327405925874,11.639712294221546
1636731607939,2021-11-12T10:40:07.939,36.08,2.1057779478891785,-2.6895957423456727,9.635591709797678
1636731607949,2021-11-12T10:40:07.949,36.09,1.9412631015221993,-2.347420904146304,7.88787804833329
1636731607959,2021-11-12T10:40:07.959,36.1,1.9204619455712162,-1.8856328375745437,6.482344520592795
1636731607969,2021-11-12T10:40:07.969,36.11,1.9144074342849615,-1.3434500311501172,5.441638686036675
1636731607979,2021-11-12T10:40:07.979,36.12,1.9028799473568472,-0.7422192622160285,4.786621897422396
1636731607989,2021-11-12T10:40:07.989,36.13,1.9940289744851976,-0.11091394026249965,4.445863454384487
1636731607999,2021-11-12T10:40:07.999,36.14,2.2916119982246523,0.43433233532823934,4.216299567468052
1636731608009,2021-11-12T10:40:08.009,36.15,2.6590606964213537,0.6737230278912734,3.8299327743547487
1636731608019,2021-11-12T10:40:08.019,36.16,2.748312461220616,0.39745994644065996,3.0899816903986252
1636731608029,2021-11-12T10:40:08.029,36.17,2.4727592547883424,-0.4353183893645677,2.0102860557673297
1636731608039,2021-11-12T10:40:08.039,36.18,2.2642381074599567,-1.660157101378906,0.791609143731909
1636731608049,2021-11-12T10:40:08.049,36.19,2.5014631992459626,-3.054552135069223,-0.4055395737854677
1636731608059,2021-11-12T10:40:08.059,36.2,2.8835011738689076,-4.498596332118575,-1.6016443527634225
1636731608069,2021-11-12T10:40:08.069,36.21,2.8827778016293806,-5.961108770744133,-2.848148431232295
1636731608079,2021-11-12T10:40:08.079,36.22,2.6124131048765324,-7.394102615946559,-4.047756148192081
1636731608089,2021-11-12T10:40:08.089,36.23,2.584655139381006,-8.728732491835286,-5.020032647375154
1636731608099,2021-11-12T10:40:08.099,36.24,2.7991592466008335,-9.944261198885286,-5.6447663598511975
1636731608109,2021-11-12T10:40:08.109,36.25,2.80082885741527,-11.062436924324743,-5.8740486721017335
1636731608119,2021-11-12T10:40:08.119,36.26,2.4942385806018867,-12.079965455612147,-5.726560028813892
1636731608129,2021-11-12T10:40:08.129,36.27,2.2436085917397586,-12.944243722701582,-5.335154981916451
1636731608139,2021-11-12T10:40:08.139,36.28,2.2750519064923678,-13.58622194776621,-4.906277737386527
1636731608149,2021-11-12T10:40:08.149,36.29,2.4457829301520326,-13.959804191646842,-4.605246515988153
1636731608159,2021-11-12T10:40:08.159,36.3,2.513423669839039,-14.045117515018006,-4.533138868963803
1636731608169,2021-11-12T10:40:08.169,36.31,2.377481089345962,-13.821439694170621,-4.744545184289537
1636731608179,2021-11-12T10:40:08.179,36.32,2.1168385640329404,-13.278123779014027,-5.164317655300048
1636731608189,2021-11-12T10:40:08.189,36.33,1.8716680444847045,-12.461667659645004,-5.54160525438486
1636731608199,2021-11-12T10:40:08.199,36.34,1.6783879899267988,-11.45587301636276,-5.632988538010711
1636731608209,2021-11-12T10:40:08.209,36.35,1.4653944396451437,-10.315508777202988,-5.411707230988629
1636731608219,2021-11-12T10:40:08.219,36.36,1.1820160929640626,-9.075243071623811,-4.984752928612682
1636731608229,2021-11-12T10:40:08.229,36.37,0.8371186454186204,-7.788320455379278,-4.37666547292519
1636731608239,2021-11-12T10:40:08.239,36.38,0.46474054184263924,-6.493184212305669,-3.5616439324084546
1636731608249,2021-11-12T10:40:08.249,36.39,0.12297891141996763,-5.195196749077464,-2.6445838247266513
1636731608259,2021-11-12T10:40:08.259,36.4,-0.15048041986086486,-3.9346035338974747,-1.8144564515667765
1636731608269,2021-11-12T10:40:08.269,36.41,-0.3973545149102371,-2.8018102364008985,-1.1451124141385276
1636731608279,2021-11-12T10:40:08.279,36.42,-0.6538062689357751,-1.8335779841304707,-0.5961606174158542
1636731608289,2021-11-12T10:40:08.289,36.43,-0.8503476503670939,-0.9667103824206802,-0.15883754699054725
1636731608299,2021-11-12T10:40:08.299,36.44,-0.9299940240290386,-0.14975455092568896,0.15635899998197625
1636731608309,2021-11-12T10:40:08.309,36.45,-0.9889726211138867,0.5614831691985653,0.42909494278684596
1636731608319,2021-11-12T10:40:08.319,36.46,-1.1273712494078807,1.0818464360934896,0.770207613776902
1636731608329,2021-11-12T10:40:08.329,36.47,-1.2426954976496207,1.4198400671651767,1.1856905884437525
1636731608339,2021-11-12T10:40:08.339,36.48,-1.1747295153257502,1.6421751841667307,1.6313313768427613
1636731608349,2021-11-12T10:40:08.349,36.49,-0.9720587501361899,1.756069579996781,2.1325280651476186
1636731608359,2021-11-12T10:40:08.359,36.5,-0.8026940931284723,1.7391621225132519,2.664019238051492
1636731608369,2021-11-12T10:40:08.369,36.51,-0.715190210507308,1.6609477469356047,2.9560489773070993
1636731608379,2021-11-12T10:40:08.379,36.52,-0.6935963694581433,1.645256483996009,2.6447094330461693
1636731608389,2021-11-12T10:40:08.389,36.53,-0.764741016611425,1.7387508588445,1.652156257152126
1636731608399,2021-11-12T10:40:08.399,36.54,-0.8636676338609865,1.9413311844983197,0.2690595511898733
1636731608409,2021-11-12T10:40:08.409,36.55,-0.8596891433516249,2.3043371239089883,-1.1543283919988319
1636731608419,2021-11-12T10:40:08.419,36.56,-0.8527889748251162,2.86551867932625,-2.463854576188009
1636731608429,2021-11-12T10:40:08.429,36.57,-1.064340886397266,3.556594004249112,-3.6388784405421655
1636731608439,2021-11-12T10:40:08.439,36.58,-1.355621584210545,4.274863594192835,-4.621077913129984
1636731608449,2021-11-12T10:40:08.449,36.59,-1.3762605434858342,4.979619671630833,-5.282320012931607
1636731608459,2021-11-12T10:40:08.459,36.6,-1.2196568361277909,5.685651970220523,-5.515355758587578
1636731608469,2021-11-12T10:40:08.469,36.61,-1.2731884498569894,6.432596609223214,-5.3286352457271144
1636731608479,2021-11-12T10:40:08.479,36.62,-1.4454916795718293,7.239687412572941,-4.863295196395652
1636731608489,2021-11-12T10:40:08.489,36.63,-1.296903013355922,8.025009810115382,-4.295893966616532
1636731608499,2021-11-12T10:40:08.499,36.64,-0.8767035071512204,8.62289030588392,-3.7173650252561945
1636731608509,2021-11-12T10:40:08.509,36.65,-0.7027785107590105,8.940345074087817,-3.147590800284065
1636731608519,2021-11-12T10:40:08.519,36.66,-0.9665336737732514,9.035805995719835,-2.647812782709064
1636731608529,2021-11-12T10:40:08.529,36.67,-1.3176795261839933,9.008608649856914,-2.3159200102011797
1636731608539,2021-11-12T10:40:08.539,36.68,-1.3907369866159796,8.895357427995691,-2.1578758240448597
1636731608549,2021-11-12T10:40:08.549,36.69,-1.183805846727864,8.701401588883694,-2.0805752861824334
1636731608559,2021-11-12T10:40:08.559,36.7,-0.941167933307351,8.434132706286931,-2.0365032424265705
1636731608569,2021-11-12T10:40:08.569,36.71,-0.8669343808923148,8.081680799461736,-2.043229585604835
1636731608579,2021-11-12T10:40:08.579,36.72,-0.9683786695638958,7.644808948016875,-2.036673612257619
1636731608589,2021-11-12T10:40:08.589,36.73,-1.11139079670586,7.186485100879386,-1.8730655822797133
1636731608599,2021-11-12T10:40:08.599,36.74,-1.202860333676147,6.776561935019831,-1.5381205223437826
1636731608609,2021-11-12T10:40:08.609,36.75,-1.2708480897274204,6.416719205401968,-1.2141494956748273
1636731608619,2021-11-12T10:40:08.619,36.76,-1.3621535356451442,6.08611067325147,-1.0733351374996642
1636731608629,2021-11-12T10:40:08.629,36.77,-1.4688237784316178,5.815483640856014,-1.1020816749355302
1636731608639,2021-11-12T10:40:08.639,36.78,-1.5930232202026382,5.642127858819729,-1.182573184226656
1636731608649,2021-11-12T10:40:08.649,36.79,-1.7759014215756892,5.525856951636429,-1.2692647635397483
1636731608659,2021-11-12T10:40:08.659,36.8,-2.0129640870732737,5.383223059155359,-1.3998325502236877
1636731608669,2021-11-12T10:40:08.669,36.81,-2.213883617634551,5.192711564214399,-1.5558419379395656
1636731608679,2021-11-12T10:40:08.679,36.82,-2.288964197956895,5.005513465519086,-1.6226798589030555
1636731608689,2021-11-12T10:40:08.689,36.83,-2.2612726571152733,4.848083586197628,-1.5390503572567504
1636731608699,2021-11-12T10:40:08.699,36.84,-2.264728898575033,4.666272600769914,-1.4054623227685905
1636731608709,2021-11-12T10:40:08.709,36.85,-2.3633937075036413,4.40246651684522,-1.3704749693772826
1636731608719,2021-11-12T10:40:08.719,36.86,-2.3811230799077,4.10736466142248,-1.4671223920066438
1636731608729,2021-11-12T10:40:08.729,36.87,-2.0652857780970444,3.911565511303025,-1.626648384354624
1636731608739,2021-11-12T10:40:08.739,36.88,-1.436218324015909,3.861199827708814,-1.7884231825387167
1636731608749,2021-11-12T10:40:08.749,36.89,-0.79001202945688,3.85843884445506,-1.9241404185752522
1636731608759,2021-11-12T10:40:08.759,36.9,-0.3649727643256552,3.8228380601274834,-2.0143401248358357
1636731608769,2021-11-12T10:40:08.769,36.91,-0.1786655156672051,3.8196358795150926,-2.0725874562007665
1636731608779,2021-11-12T10:40:08.779,36.92,-0.12927945417529071,3.9478921059235326,-2.142280831261755
1636731608789,2021-11-12T10:40:08.789,36.93,-0.11640856730501621,4.19750982026483,-2.217040245801683
1636731608799,2021-11-12T10:40:08.799,36.94,-0.1227516414348471,4.498786137359565,-2.218375290635214
1636731608809,2021-11-12T10:40:08.809,36.95,-0.19338077110927265,4.824579345445698,-2.0850519790524062
1636731608819,2021-11-12T10:40:08.819,36.96,-0.2777584721427422,5.175433710147539,-1.8272571740437376
1636731608829,2021-11-12T10:40:08.829,36.97,-0.23404020048278756,5.534497645889077,-1.4864439905264042
1636731608839,2021-11-12T10:40:08.839,36.98,-0.08641458640066603,5.877254453079006,-1.1118153227746117
1636731608849,2021-11-12T10:40:08.849,36.99,-0.060434760682120024,6.16820226746616,-0.762422866917364
1636731608859,2021-11-12T10:40:08.859,37.0,-0.2483291050964429,6.341097246807008,-0.44460552070387815
1636731608869,2021-11-12T10:40:08.869,37.01,-0.4797487035217862,6.347940982918583,-0.07637883901959912
1636731608879,2021-11-12T10:40:08.879,37.02,-0.6265705879069344,6.223474186571031,0.38395932766566404
1636731608889,2021-11-12T10:40:08.889,37.03,-0.7645370422891584,6.041056541552583,0.8302035112327095
1636731608899,2021-11-12T10:40:08.899,37.04,-0.9369683237109414,5.828234804698962,1.1465899311295384
1636731608909,2021-11-12T10:40:08.909,37.05,-1.053460734755859,5.581531087115084,1.3671856712045602
1636731608919,2021-11-12T10:40:08.919,37.06,-1.1091617941873881,5.3169379421458505,1.5787617774675913
1636731608929,2021-11-12T10:40:08.929,37.07,-1.2312127929498844,5.040929017772158,1.7781728506789904
1636731608939,2021-11-12T10:40:08.939,37.08,-1.4698517457200702,4.708763028340267,1.92685543339975
1636731608949,2021-11-12T10:40:08.949,37.09,-1.7585086178567166,4.261882279128054,2.0328557164602308
1636731608959,2021-11-12T10:40:08.959,37.1,-2.0474011468839772,3.685844619489263,2.1270831453278887
1636731608969,2021-11-12T10:40:08.969,37.11,-2.3252040792894797,2.995967166188407,2.2476917137971597
1636731608979,2021-11-12T10:40:08.979,37.12,-2.5712419133204234,2.178522839971623,2.4467960255984837
1636731608989,2021-11-12T10:40:08.989,37.13,-2.7449945986361173,1.1987326545464765,2.7698380154477813
1636731608999,2021-11-12T10:40:08.999,37.14,-2.7778352824908077,0.07701948756335611,3.2359570001158584
1636731609009,2021-11-12T10:40:09.009,37.15,-2.6509151007798772,-1.107006172190932,3.790375704530426
1636731609019,2021-11-12T10:40:09.019,37.16,-2.4982282093113577,-2.307308219108653,4.267815291756033
1636731609029,2021-11-12T10:40:09.029,37.17,-2.4321046802016997,-3.5444090455526243,4.502812357137602
1636731609039,2021-11-12T10:40:09.039,37.18,-2.30075465785567,-4.8297528337334725,4.456391301112531
1636731609049,2021-11-12T10:40:09.049,37.19,-1.9122029492530974,-6.1175806471142975,4.14451729171459
1636731609059,2021-11-12T10:40:09.059,37.2,-1.404650726799598,-7.3527209677381915,3.54114033455925
1636731609069,2021-11-12T10:40:09.069,37.21,-1.0580243044097986,-8.522292500821818,2.6631473697044923
1636731609079,2021-11-12T10:40:09.079,37.22,-0.8711978236350884,-9.634556818575664,1.6580714035910373
1636731609089,2021-11-12T10:40:09.089,37.23,-0.6385202250277953,-10.68041415818433,0.717463628296215
1636731609099,2021-11-12T10:40:09.099,37.24,-0.31695935576804024,-11.662257808887027,-0.0952885819755127
1636731609109,2021-11-12T10:40:09.109,37.25,-0.10327094424433887,-12.648408968974755,-0.9640276863518287
1636731609119,2021-11-12T10:40:09.119,37.26,-0.21020365034173222,-13.735010701751385,-2.212775409561186
1636731609129,2021-11-12T10:40:09.129,37.27,-0.6320793952018933,-14.939592662495475,-3.930044304367488
1636731609139,2021-11-12T10:40:09.139,37.28,-1.19086744450128,-16.183568876267213,-5.7649131503508615
1636731609149,2021-11-12T10:40:09.149,37.29,-1.8033029254090405,-17.363400453149957,-7.259553554085498
1636731609159,2021-11-12T10:40:09.159,37.3,-2.332701225602758,-18.349305621928938,-8.27477156369725
1636731609169,2021-11-12T10:40:09.169,37.31,-2.213758131739934,-18.938501237537963,-8.959477196561206
1636731609179,2021-11-12T10:40:09.179,37.32,-1.0931752734195461,-18.956092457022812,-9.473475238021571
1636731609189,2021-11-12T10:40:09.189,37.33,0.22645818194631168,-18.45067347580766,-9.878666729244715
1636731609199,2021-11-12T10:40:09.199,37.34,0.7429653008461203,-17.68538273656922,-10.210433036947808
1636731609209,2021-11-12T10:40:09.209,37.35,0.809677359900578,-16.860056271095544,-10.6115709500258
1636731609219,2021-11-12T10:40:09.219,37.36,1.2136985878044655,-15.905026050355374,-11.36194228494639
1636731609229,2021-11-12T10:40:09.229,37.37,1.5049598776018518,-14.62035019135413,-12.588513741281535
1636731609239,2021-11-12T10:40:09.239,37.38,0.8996488286050979,-12.958973819161589,-13.936099189454485
1636731609249,2021-11-12T10:40:09.249,37.39,-0.1770249375771415,-11.093487472211201,-14.781175874994464
1636731609259,2021-11-12T10:40:09.259,37.4,-0.8216710548530967,-9.24730319091945,-14.787083355593357
1636731609269,2021-11-12T10:40:09.269,37.41,-0.8957127696001694,-7.5269106400540435,-14.081995836267994
1636731609279,2021-11-12T10:40:09.279,37.42,-0.7756466567233213,-5.902777537763795,-13.112318915774939
1636731609289,2021-11-12T10:40:09.289,37.43,-0.8583726863840481,-4.31199099158391,-12.565779011969779
1636731609299,2021-11-12T10:40:09.299,37.44,-1.458838667659982,-2.7499170662483428,-13.020955377278527
1636731609309,2021-11-12T10:40:09.309,37.45,-2.248175984089188,-1.2563495288969833,-14.252319336037191
1636731609319,2021-11-12T10:40:09.319,37.46,-2.254349344799608,0.13657914751328246,-15.23675327231696
1636731609329,2021-11-12T10:40:09.329,37.47,-1.3816748790856406,1.4228857214067419,-15.170650827710276
1636731609339,2021-11-12T10:40:09.339,37.48,-0.8949027655557071,2.66080184317823,-14.12133654150697
1636731609349,2021-11-12T10:40:09.349,37.49,-1.3504729197914345,3.980237223087398,-12.581537684169493
1636731609359,2021-11-12T10:40:09.359,37.5,-1.5259147147331353,5.412079413727951,-10.987512246830793
1636731609369,2021-11-12T10:40:09.369,37.51,-0.5852905027962197,6.718375417686317,-9.828635940999426
1636731609379,2021-11-12T10:40:09.379,37.52,0.37661800687724134,7.582508909923362,-9.54338026945447
1636731609389,2021-11-12T10:40:09.389,37.53,0.21276881914212487,7.978679682888898,-10.003003690183334
1636731609399,2021-11-12T10:40:09.399,37.54,-0.5219780628882481,8.162528861788836,-10.582937738246484
1636731609409,2021-11-12T10:40:09.409,37.55,-0.8594907985546217,8.314544974671938,-10.873033215494115
1636731609419,2021-11-12T10:40:09.419,37.56,-0.9045885436096299,8.400192496228023,-10.842780773541113
1636731609429,2021-11-12T10:40:09.429,37.57,-1.0853576806821903,8.34443225315793,-10.356628613907839
1636731609439,2021-11-12T10:40:09.439,37.58,-1.282154174450347,8.127094828865758,-9.134763981415727
1636731609449,2021-11-12T10:40:09.449,37.59,-1.38054842239814,7.726277946127605,-7.212045020157653
1636731609459,2021-11-12T10:40:09.459,37.6,-1.618018614803033,7.144709531296499,-4.95738900491137
1636731609469,2021-11-12T10:40:09.469,37.61,-2.027673455864676,6.500342929109795,-2.681357233268244
1636731609479,2021-11-12T10:40:09.479,37.62,-2.332596263643217,6.000328049758501,-0.5805179151712723
1636731609489,2021-11-12T10:40:09.489,37.63,-2.4669847241233334,5.8070508640715195,1.101802160022586
1636731609499,2021-11-12T10:40:09.499,37.64,-2.620692231445915,5.918442635491445,2.26245676361131
1636731609509,2021-11-12T10:40:09.509,37.65,-2.8074523638548055,6.149561620363352,3.188378652458332
1636731609519,2021-11-12T10:40:09.519,37.66,-2.765718051032408,6.252914800205447,4.303837513950586
1636731609529,2021-11-12T10:40:09.529,37.67,-2.2769125489139626,6.096341941330534,5.743709220705775
1636731609539,2021-11-12T10:40:09.539,37.68,-1.4537109117433975,5.7333054018712915,7.404062324278158
1636731609549,2021-11-12T10:40:09.549,37.69,-0.7351636816929011,5.312716096587407,9.284360365595619
1636731609559,2021-11-12T10:40:09.559,37.7,-0.5695724705892192,4.929167736688866,11.49605048568494
1636731609569,2021-11-12T10:40:09.569,37.71,-0.9980334757055853,4.528098279943937,13.95914628588757
1636731609579,2021-11-12T10:40:09.579,37.72,-1.5581802680068253,3.926126733514465,16.311030180709288
1636731609589,2021-11-12T10:40:09.589,37.73,-1.7465554552856077,2.9368793937957007,18.142533635590333
1636731609599,2021-11-12T10:40:09.599,37.74,-1.625301658186142,1.5027260034061083,19.22908837900306
1636731609609,2021-11-12T10:40:09.609,37.75,-1.7314947085103087,-0.2351677891021942,19.634245195053516
1636731609619,2021-11-12T10:40:09.619,37.76,-2.2245035417005146,-1.9038777844065686,19.73920730487375
1636731609629,2021-11-12T10:40:09.629,37.77,-2.5238022544950174,-2.9918736956739536,20.052664748950797
1636731609639,2021-11-12T10:40:09.639,37.78,-2.1463513054613785,-3.179169143031993,20.860719988817124
1636731609649,2021-11-12T10:40:09.649,37.79,-1.3375861025354085,-2.609021253932838,22.124879822934798
1636731609659,2021-11-12T10:40:09.659,37.8,-0.39246096679889064,-1.7115653770967452,23.577265174721404
1636731609669,2021-11-12T10:40:09.669,37.81,0.7927763983965248,-0.8438491735368097,24.646323882398786
1636731609679,2021-11-12T10:40:09.679,37.82,1.863767722054637,-0.23675143891801775,24.54407825733687
1636731609689,2021-11-12T10:40:09.689,37.83,1.7790010652412591,-0.05783922678440545,22.901850995651323
1636731609699,2021-11-12T10:40:09.699,37.84,0.15130280532257168,-0.22147385064668232,20.222697795993078
1636731609709,2021-11-12T10:40:09.709,37.85,-2.1492503883410325,-0.25568398854534685,17.442578165437574
1636731609719,2021-11-12T10:40:09.719,37.86,-4.021792132154677,0.35504172981190507,15.26311302338969
1636731609729,2021-11-12T10:40:09.729,37.87,-4.670511087327899,1.6128542346878136,13.993537951264015
1636731609739,2021-11-12T10:40:09.739,37.88,-3.327268709566502,2.859018155782378,13.51356527997814
1636731609749,2021-11-12T10:40:09.749,37.89,-0.03930320300261669,3.3657761752962494,13.13469804160664
1636731609759,2021-11-12T10:40:09.759,37.9,3.328349354173991,3.1989409260805273,12.016198065122175
1636731609769,2021-11-12T10:40:09.769,37.91,4.524706445512276,3.157031169738669,10.086059057129159
1636731609779,2021-11-12T10:40:09.779,37.92,3.4642771168059276,3.563807159985396,8.20390795638569
1636731609789,2021-11-12T10:40:09.789,37.93,1.9672396370100422,3.7245395571894515,7.139919953160294
1636731609799,2021-11-12T10:40:09.799,37.94,1.0694136576169742,3.113102907907745,6.7614175052124015
1636731609809,2021-11-12T10:40:09.809,37.95,0.14674048020958835,2.3376120200670893,6.500889952067176
1636731609819,2021-11-12T10:40:09.819,37.96,-1.2421883644038298,2.2222816651133113,6.209657191649919
1636731609829,2021-11-12T10:40:09.829,37.97,-2.0871513105168855,2.592606571902019,6.208208627339541
1636731609839,2021-11-12T10:40:09.839,37.98,-0.9784912083028072,2.646663988851368,6.786982799967936
1636731609849,2021-11-12T10:40:09.849,37.99,1.9095052573084828,2.13836167394948,7.823409971699961
1636731609859,2021-11-12T10:40:09.859,38.0,4.228892996536234,1.6351340857606493,8.649950991333109
1636731609869,2021-11-12T10:40:09.869,38.01,3.8374805050149856,1.6518115483463744,8.39021416457794
1636731609879,2021-11-12T10:40:09.879,38.02,1.7491768176688178,1.922782294883393,6.712610559439039
1636731609889,2021-11-12T10:40:09.889,38.03,0.7516000891076158,1.7326202325053364,4.101590373914908
1636731609899,2021-11-12T10:40:09.899,38.04,1.2932986482552613,0.7689828004816164,1.2980801837896792
1636731609909,2021-11-12T10:40:09.909,38.05,1.4635151665666424,-0.5724318065160416,-1.1793478234381858
1636731609919,2021-11-12T10:40:09.919,38.06,0.5664125870322801,-1.5916637285650925,-2.979958276485739
1636731609929,2021-11-12T10:40:09.929,38.07,-0.22507970436944885,-1.8223219312006484,-3.922952111633565
1636731609939,2021-11-12T10:40:09.939,38.08,-0.33156603371836124,-1.3773532535440585,-4.175953600991911
1636731609949,2021-11-12T10:40:09.949,38.09,-0.4553214351925483,-0.923240960180862,-4.106806383242581
1636731609959,2021-11-12T10:40:09.959,38.1,-0.9547390005309732,-1.0557372332175348,-3.9675652073358245
1636731609969,2021-11-12T10:40:09.969,38.11,-1.1177314570171466,-1.6895994591430208,-3.9572178412449768
1636731609979,2021-11-12T10:40:09.979,38.12,-0.23074176892992299,-2.396330484041604,-4.3817537816767445
1636731609989,2021-11-12T10:40:09.989,38.13,1.4971336292863553,-2.979367496474026,-5.355112379610963
1636731609999,2021-11-12T10:40:09.999,38.14,3.3429343800200413,-3.199768058023536,-6.4757179373996685
1636731610009,2021-11-12T10:40:10.009,38.15,4.798886741961352,-2.675991412485479,-7.181510476992955
1636731610019,2021-11-12T10:40:10.019,38.16,5.578364152473352,-1.6920929886755065,-7.3553977394830445
1636731610029,2021-11-12T10:40:10.029,38.17,5.4864794634222065,-1.2233114014390372,-7.320015662861488
1636731610039,2021-11-12T10:40:10.039,38.18,4.7601649373041806,-1.6861406360808608,-7.385700236300181
1636731610049,2021-11-12T10:40:10.049,38.19,4.114903833156586,-2.495177403916312,-7.707771179977085
1636731610059,2021-11-12T10:40:10.059,38.2,4.003654282855075,-3.0075357011193873,-8.489628888372096
