epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731610069,2021-11-12T10:40:10.069,38.21,4.103116357026843,-3.1369652677335926,-9.945268579393321
1636731610079,2021-11-12T10:40:10.079,38.22,3.8335783612481906,-3.031558941317676,-11.932345264916412
1636731610089,2021-11-12T10:40:10.089,38.23,3.075094692184549,-2.7889035945902387,-13.867096112888914
1636731610099,2021-11-12T10:40:10.099,38.24,2.087417611001283,-2.516039458466948,-15.179571597320017
1636731610109,2021-11-12T10:40:10.109,38.25,1.1112458814335726,-2.219628787461166,-15.731615687498145
1636731610119,2021-11-12T10:40:10.119,38.26,0.44144571689917506,-1.6394002292287966,-15.75365972873308
1636731610129,2021-11-12T10:40:10.129,38.27,0.4639294258665426,-0.5981963476320338,-15.610532231550739
1636731610139,2021-11-12T10:40:10.139,38.28,1.062124460484156,0.5358418055204132,-15.701133888606961
1636731610149,2021-11-12T10:40:10.149,38.29,1.4292195237370038,1.3602566395943645,-16.296810244966004
1636731610159,2021-11-12T10:40:10.159,38.3,1.1811288422771693,2.3861163177107056,-17.253342709161323
1636731610169,2021-11-12T10:40:10.169,38.31,1.1639561561179883,4.310220386545948,-18.021461194415387
1636731610179,2021-11-12T10:40:10.179,38.32,2.2660432746222714,6.098837302933457,-18.16688513319879
1636731610189,2021-11-12T10:40:10.189,38.33,3.948900051556367,5.668709703840079,-17.820228642153687
1636731610199,2021-11-12T10:40:10.199,38.34,4.983991310347195,3.2230555958289218,-17.41928731743258
1636731610209,2021-11-12T10:40:10.209,38.35,5.132948522035246,1.6025796990484835,-17.112064512414495
1636731610219,2021-11-12T10:40:10.219,38.36,5.065668198851069,2.2829137064609717,-16.68394706680406
1636731610229,2021-11-12T10:40:10.229,38.37,5.199048751034548,3.4836902221675663,-15.9668817122114
1636731610239,2021-11-12T10:40:10.239,38.38,5.636826774143229,3.288639260305131,-15.010739921962903
1636731610249,2021-11-12T10:40:10.249,38.39,6.600124230211055,2.201870765865171,-13.96418221889181
1636731610259,2021-11-12T10:40:10.259,38.4,7.896062313672925,1.535583735596585,-13.047570428981265
1636731610269,2021-11-12T10:40:10.269,38.41,8.553503372007421,1.3421571234451872,-12.44127810691524
1636731610279,2021-11-12T10:40:10.279,38.42,7.869780535112602,1.055211162733145,-12.012401118191255
1636731610289,2021-11-12T10:40:10.289,38.43,6.3402775235994095,0.7552040227873478,-11.502598930881746
1636731610299,2021-11-12T10:40:10.299,38.44,4.944513913655902,0.848934185020187,-11.13794942937957
1636731610309,2021-11-12T10:40:10.309,38.45,3.99041807486965,1.2839862492160559,-11.56028632944503
1636731610319,2021-11-12T10:40:10.319,38.46,3.1258411127475494,1.6989200656963919,-12.937616094879647
1636731610329,2021-11-12T10:40:10.329,38.47,2.090007022069864,1.9266944265897186,-14.57622407519833
1636731610339,2021-11-12T10:40:10.339,38.48,1.0396102232470616,1.9987790072548817,-15.543355733144569
1636731610349,2021-11-12T10:40:10.349,38.49,0.2901290275124134,1.9197873944568968,-15.249759554529032
1636731610359,2021-11-12T10:40:10.359,38.5,0.02250156007433758,1.6924757425223211,-13.440283559488176
1636731610369,2021-11-12T10:40:10.369,38.51,0.29561589917191905,1.4417804880090634,-10.298455695271329
1636731610379,2021-11-12T10:40:10.379,38.52,1.126580997280703,1.3187221312908215,-6.836567534788768
1636731610389,2021-11-12T10:40:10.389,38.53,2.274682965384225,1.2827282269918325,-4.618110742036459
1636731610399,2021-11-12T10:40:10.399,38.54,3.0777396741078435,1.1165982171247297,-4.590186860600297
1636731610409,2021-11-12T10:40:10.409,38.55,2.971787860429691,0.7246713372383267,-6.2813515970295954
1636731610419,2021-11-12T10:40:10.419,38.56,2.1941664085724986,0.3004724142391484,-8.2903987249774
1636731610429,2021-11-12T10:40:10.429,38.57,1.491300088572749,0.08371228017392299,-9.404874085762739
1636731610439,2021-11-12T10:40:10.439,38.58,1.0942838816601521,0.06336273320864905,-9.171501427773702
1636731610449,2021-11-12T10:40:10.449,38.59,0.5475747207720563,0.06881023949717166,-7.680389549073956
1636731610459,2021-11-12T10:40:10.459,38.6,-0.35089904449967424,0.055632238540919886,-5.213178144059258
1636731610469,2021-11-12T10:40:10.469,38.61,-1.1176633614681148,0.14074033794771795,-2.1846817842307775
1636731610479,2021-11-12T10:40:10.479,38.62,-1.4148527409314164,0.40484950175053214,0.888361241990737
1636731610489,2021-11-12T10:40:10.489,38.63,-1.7093439040030396,0.7970301579491376,3.6655562685142877
1636731610499,2021-11-12T10:40:10.499,38.64,-2.57354325812447,1.2444850333311894,6.243736041396371
1636731610509,2021-11-12T10:40:10.509,38.65,-3.744997310891139,1.7502626357028959,9.025367475539682
1636731610519,2021-11-12T10:40:10.519,38.66,-4.511194025228903,2.2993513825419414,12.320733487713483
1636731610529,2021-11-12T10:40:10.529,38.67,-4.837887714426652,2.715391616839772,16.14706828885301
1636731610539,2021-11-12T10:40:10.539,38.68,-5.48282777579394,2.7372481946551357,20.30071376546403
1636731610549,2021-11-12T10:40:10.549,38.69,-6.913264835458197,2.2820282892489625,24.365016449387547
1636731610559,2021-11-12T10:40:10.559,38.7,-8.597747746718301,1.5507395844939054,27.693722903520875
1636731610569,2021-11-12T10:40:10.569,38.71,-9.601983647443108,0.8054212581206235,29.730237243271027
1636731610579,2021-11-12T10:40:10.579,38.72,-9.557285227216624,0.09972122237460361,30.414128198139828
1636731610589,2021-11-12T10:40:10.589,38.73,-8.804351507905553,-0.673667396245286,30.07743537350275
1636731610599,2021-11-12T10:40:10.599,38.74,-7.834248579917618,-1.4893688844690804,29.03423371380982
1636731610609,2021-11-12T10:40:10.609,38.75,-6.806846778257711,-2.0689255003101232,27.53178093975598
1636731610619,2021-11-12T10:40:10.619,38.76,-5.534506679443609,-2.123552515407871,25.9489908151932
1636731610629,2021-11-12T10:40:10.629,38.77,-3.8825957809037526,-1.6370612655056145,24.660258755745037
1636731610639,2021-11-12T10:40:10.639,38.78,-2.1478085723799367,-0.8046547286806713,23.678104581280635
1636731610649,2021-11-12T10:40:10.649,38.79,-0.8923752780849953,0.2411047835146599,22.626401798022506
1636731610659,2021-11-12T10:40:10.659,38.8,-0.40817219450741005,1.499001360235244,21.083439607464644
1636731610669,2021-11-12T10:40:10.669,38.81,-0.5311876466618304,2.9207537766071323,18.928775712174605
1636731610679,2021-11-12T10:40:10.679,38.82,-0.9808388872524131,4.309449483020845,16.477691283997533
1636731610689,2021-11-12T10:40:10.689,38.83,-1.6119091783576915,5.444757229251824,14.346998021230288
1636731610699,2021-11-12T10:40:10.699,38.84,-2.22130298043927,6.242905467433232,13.076987941939166
1636731610709,2021-11-12T10:40:10.709,38.85,-2.442329277081574,6.74256757661769,12.730893750877165
1636731610719,2021-11-12T10:40:10.719,38.86,-2.145463821816107,6.989122618892072,12.807567749903296
1636731610729,2021-11-12T10:40:10.729,38.87,-1.70156482189165,7.013481338394168,12.59098963558969
1636731610739,2021-11-12T10:40:10.739,38.88,-1.5516832949595152,6.8659396216223625,11.657970292960272
1636731610749,2021-11-12T10:40:10.749,38.89,-1.771486962194048,6.544543321518166,10.136757326237856
1636731610759,2021-11-12T10:40:10.759,38.9,-2.216750807027673,5.928109447121564,8.607255896588457
1636731610769,2021-11-12T10:40:10.769,38.91,-2.64952004560678,4.9356925274160215,7.766830688885478
1636731610779,2021-11-12T10:40:10.779,38.92,-2.6095514313919126,3.7429697884359836,7.960897617202829
1636731610789,2021-11-12T10:40:10.789,38.93,-1.7687551119612435,2.6631323681359413,8.835402930225033
1636731610799,2021-11-12T10:40:10.799,38.94,-0.5375467740931632,1.7994597239196322,9.549411725021137
1636731610809,2021-11-12T10:40:10.809,38.95,0.25351694942272107,0.9996793627258382,9.490592725908996
1636731610819,2021-11-12T10:40:10.819,38.96,0.31053584403648654,0.1499745524457265,8.741933343426478
1636731610829,2021-11-12T10:40:10.829,38.97,0.07847452399670538,-0.6888958813045796,7.838067984167289
1636731610839,2021-11-12T10:40:10.839,38.98,0.10133345347577977,-1.4248278576954416,7.204271957648237
1636731610849,2021-11-12T10:40:10.849,38.99,0.5068268646306309,-2.0293275426952744,6.806617492581097
1636731610859,2021-11-12T10:40:10.859,39.0,1.0210800106337323,-2.499570971380124,6.1880202722181465
1636731610869,2021-11-12T10:40:10.869,39.01,1.339791942820389,-2.8424991279721947,4.8908365394482605
1636731610879,2021-11-12T10:40:10.879,39.02,1.485766866872898,-3.082817377343767,2.939876640006961
1636731610889,2021-11-12T10:40:10.889,39.03,1.726202002756344,-3.2371618275819785,0.8235876804461576
1636731610899,2021-11-12T10:40:10.899,39.04,2.154915916204603,-3.2950006322481684,-0.9966273981879947
1636731610909,2021-11-12T10:40:10.909,39.05,2.550203896014075,-3.235685681694875,-2.37651814200588
1636731610919,2021-11-12T10:40:10.919,39.06,2.6790556051581573,-3.0533559133920676,-3.308665330533314
1636731610929,2021-11-12T10:40:10.929,39.07,2.551818614079878,-2.754726539354097,-3.712608735473167
1636731610939,2021-11-12T10:40:10.939,39.08,2.303545710138086,-2.3331612024638657,-3.494102862786744
1636731610949,2021-11-12T10:40:10.949,39.09,1.992816670064456,-1.7807016938252356,-2.644168441646751
1636731610959,2021-11-12T10:40:10.959,39.1,1.6168533499754307,-1.1465796689581145,-1.2303667231629243
1636731610969,2021-11-12T10:40:10.969,39.11,1.183324272035538,-0.5360246352028628,0.5464359751531841
1636731610979,2021-11-12T10:40:10.979,39.12,0.6749878501338904,-0.02669067869106856,2.275336716060577
1636731610989,2021-11-12T10:40:10.989,39.13,0.04020555163645868,0.3586977402906215,3.5005933077523457
1636731610999,2021-11-12T10:40:10.999,39.14,-0.722067068300134,0.5930382446224828,4.0001485697908565
1636731611009,2021-11-12T10:40:11.009,39.15,-1.492643154691743,0.6436135207542788,3.8366920184914717
1636731611019,2021-11-12T10:40:11.019,39.16,-2.0639491710835367,0.532473887400803,3.235625618201151
1636731611029,2021-11-12T10:40:11.029,39.17,-2.283138388746175,0.3099331575721956,2.4969801309497592
1636731611039,2021-11-12T10:40:11.039,39.18,-2.1649394141040617,-0.014654955884517089,1.9054336343066882
1636731611049,2021-11-12T10:40:11.049,39.19,-1.7952564800634336,-0.425299080689055,1.6365744603333314
1636731611059,2021-11-12T10:40:11.059,39.2,-1.1906796100208306,-0.8213511633016521,1.7673326079412033
1636731611069,2021-11-12T10:40:11.069,39.21,-0.3850873462347447,-1.0951714754063053,2.3010488235550595
1636731611079,2021-11-12T10:40:11.079,39.22,0.4456930115826552,-1.2639137371479567,3.0785339139315253
1636731611089,2021-11-12T10:40:11.089,39.23,1.0673226486469831,-1.4228949718065733,3.708009703134506
1636731611099,2021-11-12T10:40:11.099,39.24,1.2867527522185178,-1.5965652580363212,3.6967655819814955
1636731611109,2021-11-12T10:40:11.109,39.25,1.0105943270040418,-1.74683423122347,2.7381978571232235
1636731611119,2021-11-12T10:40:11.119,39.26,0.4100255067564818,-1.8947681705065782,0.9161768424808372
1636731611129,2021-11-12T10:40:11.129,39.27,-0.15419358802886024,-2.115535475758766,-1.3956186581116332
1636731611139,2021-11-12T10:40:11.139,39.28,-0.6142349584343171,-2.4425409142341556,-3.8585300958976396
1636731611149,2021-11-12T10:40:11.149,39.29,-1.2636459087877203,-2.85857600623083,-6.335954550316076
1636731611159,2021-11-12T10:40:11.159,39.3,-2.089248095873266,-3.329825620190098,-8.736778510577803
1636731611169,2021-11-12T10:40:11.169,39.31,-2.4970605838662396,-3.7929616763533263,-10.846343484202851
1636731611179,2021-11-12T10:40:11.179,39.32,-2.018345154923047,-4.1600728188836325,-12.419722609643053
1636731611189,2021-11-12T10:40:11.189,39.33,-0.9135239138379623,-4.373713654595867,-13.362111895668228
1636731611199,2021-11-12T10:40:11.199,39.34,0.15651054624735833,-4.446956083450169,-13.734382120583106
1636731611209,2021-11-12T10:40:11.209,39.35,0.764596120674502,-4.460794888282397,-13.622375096600614
1636731611219,2021-11-12T10:40:11.219,39.36,0.8658450330557224,-4.524814334593453,-13.041612507113312
1636731611229,2021-11-12T10:40:11.229,39.37,0.5685375026412467,-4.699610676488545,-11.979540862167198
1636731611239,2021-11-12T10:40:11.239,39.38,0.012773548933599457,-4.927996637181051,-10.549371701274271
1636731611249,2021-11-12T10:40:11.249,39.39,-0.5615021136641348,-5.066307403359559,-9.033563549168624
1636731611259,2021-11-12T10:40:11.259,39.4,-0.8725894654316091,-5.019646096121037,-7.692447364145822
1636731611269,2021-11-12T10:40:11.269,39.41,-0.8544967189448587,-4.829334604439841,-6.616397779321381
1636731611279,2021-11-12T10:40:11.279,39.42,-0.7099811066244026,-4.597510488385494,-5.83460653784582
1636731611289,2021-11-12T10:40:11.289,39.43,-0.6020361399339511,-4.370348136094524,-5.416895346808113
1636731611299,2021-11-12T10:40:11.299,39.44,-0.46528667938495827,-4.146270316969988,-5.365543322714856
1636731611309,2021-11-12T10:40:11.309,39.45,-0.22448878399573802,-3.9462069646919584,-5.5413000105757675
1636731611319,2021-11-12T10:40:11.319,39.46,0.008738459236822066,-3.8018106718288927,-5.79172322431481
1636731611329,2021-11-12T10:40:11.329,39.47,0.10197100176839402,-3.7008003289418996,-6.060637565637702
1636731611339,2021-11-12T10:40:11.339,39.48,0.09635737995561436,-3.6101596802769227,-6.327471614618487
1636731611349,2021-11-12T10:40:11.349,39.49,0.09408909319466485,-3.5452572861488223,-6.536076457564969
1636731611359,2021-11-12T10:40:11.359,39.5,0.09616009590397431,-3.5601818515992356,-6.620693158751883
1636731611369,2021-11-12T10:40:11.369,39.51,0.08361458635508501,-3.6658613716484765,-6.53225981976998
1636731611379,2021-11-12T10:40:11.379,39.52,0.11673925885838653,-3.8050295455997616,-6.239431604741199
1636731611389,2021-11-12T10:40:11.389,39.53,0.22507272115090882,-3.925611589583037,-5.782334135713686
1636731611399,2021-11-12T10:40:11.399,39.54,0.32501850942403715,-4.049416507302483,-5.298500147066994
1636731611409,2021-11-12T10:40:11.409,39.55,0.32250751627759894,-4.238291523498271,-4.881902523079528
1636731611419,2021-11-12T10:40:11.419,39.56,0.1907325834936855,-4.4875016886255,-4.437399376252294
1636731611429,2021-11-12T10:40:11.429,39.57,-0.020967173432584377,-4.681442786232977,-3.80265469774882
1636731611439,2021-11-12T10:40:11.439,39.58,-0.15722857696433684,-4.701158479011587,-2.991081751681139
1636731611449,2021-11-12T10:40:11.449,39.59,-0.06230691436808051,-4.566146628637151,-2.1773496800503294
1636731611459,2021-11-12T10:40:11.459,39.6,0.2230678158629878,-4.396456855533293,-1.47506621287859
1636731611469,2021-11-12T10:40:11.469,39.61,0.5207215337926324,-4.233500095715003,-0.8849683371715366
1636731611479,2021-11-12T10:40:11.479,39.62,0.741384179074842,-3.99929548718907,-0.4418695551519951
1636731611489,2021-11-12T10:40:11.489,39.63,0.9063854397984392,-3.643244540554959,-0.24654715108106223
1636731611499,2021-11-12T10:40:11.499,39.64,1.0325325072529927,-3.209029439932212,-0.32056873070251724
1636731611509,2021-11-12T10:40:11.509,39.65,1.119092012247737,-2.7364774278601773,-0.5289959357715142
1636731611519,2021-11-12T10:40:11.519,39.66,1.1724429342428573,-2.212877521704635,-0.6808735909994756
1636731611529,2021-11-12T10:40:11.529,39.67,1.1746662633167089,-1.6386118986907134,-0.6675712937108385
1636731611539,2021-11-12T10:40:11.539,39.68,1.0869301352639633,-1.052896414174981,-0.49702321148901607
1636731611549,2021-11-12T10:40:11.549,39.69,0.9147327254739754,-0.5006085712829437,-0.22836903277808288
1636731611559,2021-11-12T10:40:11.559,39.7,0.731489603095101,-0.024983581176540898,0.10509139402544425
1636731611569,2021-11-12T10:40:11.569,39.71,0.6297664314447713,0.3537426488272168,0.5113476009838525
1636731611579,2021-11-12T10:40:11.579,39.72,0.6497143985213697,0.6804257988520478,0.9882172542556731
1636731611589,2021-11-12T10:40:11.589,39.73,0.7265595790368042,1.0150177959618287,1.4768941555621666
1636731611599,2021-11-12T10:40:11.599,39.74,0.7408594151139781,1.3467582671161562,1.8748917197558836
1636731611609,2021-11-12T10:40:11.609,39.75,0.6791208805609596,1.6443677185968897,2.0845196694682797
1636731611619,2021-11-12T10:40:11.619,39.76,0.6748078563352853,1.9419571450455773,2.078723954828374
1636731611629,2021-11-12T10:40:11.629,39.77,0.8160187078488361,2.270624410951566,1.9514333698751474
1636731611639,2021-11-12T10:40:11.639,39.78,1.0215467413939112,2.578695539607927,1.8518682540797093
1636731611649,2021-11-12T10:40:11.649,39.79,1.1852017319875963,2.8220159190853935,1.8276733682973583
1636731611659,2021-11-12T10:40:11.659,39.8,1.3244840019655857,3.0435685340952814,1.7935240847086722
1636731611669,2021-11-12T10:40:11.669,39.81,1.524853301547993,3.2781597291218647,1.6962475942507325
1636731611679,2021-11-12T10:40:11.679,39.82,1.807659700160668,3.4840578979424683,1.6277795827222612
1636731611689,2021-11-12T10:40:11.689,39.83,2.076017690378259,3.6335157480104767,1.6917874787142724
1636731611699,2021-11-12T10:40:11.699,39.84,2.220355613915417,3.7524449719692567,1.8359669874433822
1636731611709,2021-11-12T10:40:11.709,39.85,2.3139387968794596,3.837539182276072,1.9385398045758353
1636731611719,2021-11-12T10:40:11.719,39.86,2.5758886169590216,3.862122963906402,1.9817016369404812
1636731611729,2021-11-12T10:40:11.729,39.87,3.0399973034209835,3.8626585244096168,1.9680324876916235
1636731611739,2021-11-12T10:40:11.739,39.88,3.4329952499191254,3.89774357134727,1.737301894652897
1636731611749,2021-11-12T10:40:11.749,39.89,3.5338734072849673,3.9505104164454186,1.0960691322088612
1636731611759,2021-11-12T10:40:11.759,39.9,3.486749056265609,3.9602221191664597,0.13401576403149357
1636731611769,2021-11-12T10:40:11.769,39.91,3.5502809745319377,3.8886675236902164,-0.7791389105322152
1636731611779,2021-11-12T10:40:11.779,39.92,3.6866326543808463,3.702669560039804,-1.34915683888871
1636731611789,2021-11-12T10:40:11.789,39.93,3.699942656493258,3.3847776689852687,-1.567913257070436
1636731611799,2021-11-12T10:40:11.799,39.94,3.667246659560104,2.9940155850018377,-1.543138283200813
1636731611809,2021-11-12T10:40:11.809,39.95,3.8244041313401214,2.6221591678215814,-1.3050166506664445
1636731611819,2021-11-12T10:40:11.819,39.96,4.069846817704986,2.29352738564026,-0.9067107602574038
1636731611829,2021-11-12T10:40:11.829,39.97,4.030260190294989,1.9912730296190224,-0.5590576496384458
1636731611839,2021-11-12T10:40:11.839,39.98,3.6582464825091687,1.7385616813410456,-0.470312768436544
1636731611849,2021-11-12T10:40:11.849,39.99,3.372292182402347,1.5757004419473586,-0.6308715220302523
1636731611859,2021-11-12T10:40:11.859,40.0,3.4815282601113786,1.5013116717127704,-0.9055460612008535
1636731611869,2021-11-12T10:40:11.869,40.01,3.7265219649384393,1.4774067263362594,-1.2491493680477492
1636731611879,2021-11-12T10:40:11.879,40.02,3.579698274553037,1.4545980884707206,-1.6867935862945225
1636731611889,2021-11-12T10:40:11.889,40.03,2.909937949564103,1.390105747700288,-2.1549124264911352
1636731611899,2021-11-12T10:40:11.899,40.04,2.10724762205912,1.270853547493019,-2.5041836461543414
1636731611909,2021-11-12T10:40:11.909,40.05,1.5088173073738773,1.1037337462028962,-2.639115257794295
1636731611919,2021-11-12T10:40:11.919,40.06,1.0133071628058077,0.887516289659664,-2.5593388460630075
1636731611929,2021-11-12T10:40:11.929,40.07,0.42573561403054644,0.6353010283150192,-2.2905512017704774
1636731611939,2021-11-12T10:40:11.939,40.08,-0.16951680319694767,0.3937002434815737,-1.8840975705490586
1636731611949,2021-11-12T10:40:11.949,40.09,-0.6511380420723508,0.18340478827950285,-1.4713596883896183
1636731611959,2021-11-12T10:40:11.959,40.1,-1.1522490599953592,-0.03648570871602847,-1.1987646304117212
1636731611969,2021-11-12T10:40:11.969,40.11,-1.7987241875555462,-0.2953842134103512,-1.1025689953651625
1636731611979,2021-11-12T10:40:11.979,40.12,-2.4219528608603884,-0.55579494066282,-1.1276481684498765
1636731611989,2021-11-12T10:40:11.989,40.13,-2.8061523165377906,-0.772571640586996,-1.2399245070542233
1636731611999,2021-11-12T10:40:11.999,40.14,-2.9864172520157033,-0.950849674005134,-1.4455240925270982
1636731612009,2021-11-12T10:40:12.009,40.15,-3.090869796611651,-1.1086224033021967,-1.7165877943615018
1636731612019,2021-11-12T10:40:12.019,40.16,-3.109745081825224,-1.2390656349878606,-1.9423026225345614
1636731612029,2021-11-12T10:40:12.029,40.17,-2.989902376530418,-1.3420865585685333,-1.9768735452696553
1636731612039,2021-11-12T10:40:12.039,40.18,-2.783759785461776,-1.4306220934056537,-1.7575646144668924
1636731612049,2021-11-12T10:40:12.049,40.19,-2.5674085655127743,-1.47576799717196,-1.3594400176145158
1636731612059,2021-11-12T10:40:12.059,40.2,-2.3257993349554567,-1.4225375512459095,-0.9163394212977327
1636731612069,2021-11-12T10:40:12.069,40.21,-2.045249776165947,-1.2919237176172718,-0.5314631277611064
1636731612079,2021-11-12T10:40:12.079,40.22,-1.8273561637435358,-1.171755346469004,-0.2861489000240123
1636731612089,2021-11-12T10:40:12.089,40.23,-1.7488137004397175,-1.0789726584639088,-0.26559182805304066
1636731612099,2021-11-12T10:40:12.099,40.24,-1.7021018671010126,-0.9498674480453297,-0.505136165177724
1636731612109,2021-11-12T10:40:12.109,40.25,-1.5622637459395383,-0.7783547691008428,-0.924436698658237
1636731612119,2021-11-12T10:40:12.119,40.26,-1.3822606099425085,-0.6242713235548866,-1.366058686674822
1636731612129,2021-11-12T10:40:12.129,40.27,-1.252897277693292,-0.49911515145018387,-1.7104432773989862
1636731612139,2021-11-12T10:40:12.139,40.28,-1.1592100327522168,-0.38614417303918547,-1.938454144401681
1636731612149,2021-11-12T10:40:12.149,40.29,-1.1085268678316704,-0.3208713613884314,-2.0973082747018275
1636731612159,2021-11-12T10:40:12.159,40.3,-1.1651830753241426,-0.3228366154346992,-2.2188262186625707
1636731612169,2021-11-12T10:40:12.169,40.31,-1.2634181054058944,-0.3320810943953373,-2.257052327044365
1636731612179,2021-11-12T10:40:12.179,40.32,-1.2300707428623756,-0.3070418965723421,-2.1303930867549927
1636731612189,2021-11-12T10:40:12.189,40.33,-1.050060653109248,-0.283625761024173,-1.8419021029650389
1636731612199,2021-11-12T10:40:12.199,40.34,-0.8886156873243379,-0.28356953608357904,-1.4954833684803903
1636731612209,2021-11-12T10:40:12.209,40.35,-0.839896262063643,-0.266068757606631,-1.1874675818036875
1636731612219,2021-11-12T10:40:12.219,40.36,-0.8480439127810371,-0.2018461839478729,-0.9576833689928517
1636731612229,2021-11-12T10:40:12.229,40.37,-0.8613181032284345,-0.11911610989072968,-0.815574107401846
1636731612239,2021-11-12T10:40:12.239,40.38,-0.9081447593261773,-0.06360987011344875,-0.7323511134686733
1636731612249,2021-11-12T10:40:12.249,40.39,-1.0311988216043286,-0.05803674959993413,-0.6497804878300274
1636731612259,2021-11-12T10:40:12.259,40.4,-1.2335867676089047,-0.09058480063465235,-0.540078362993674
1636731612269,2021-11-12T10:40:12.269,40.41,-1.4734942502145891,-0.12083964358239245,-0.3972796079409037
1636731612279,2021-11-12T10:40:12.279,40.42,-1.6825912379155703,-0.11969706106163533,-0.17225018763646602
1636731612289,2021-11-12T10:40:12.289,40.43,-1.823164373012498,-0.0997436398942709,0.18256318244107908
1636731612299,2021-11-12T10:40:12.299,40.44,-1.9295889202237944,-0.08536447376156488,0.5995069921076817
1636731612309,2021-11-12T10:40:12.309,40.45,-2.0623397273613544,-0.08939949006379524,0.9381691418457649
1636731612319,2021-11-12T10:40:12.319,40.46,-2.2432576346878084,-0.13469796581590077,1.1639935348303951
1636731612329,2021-11-12T10:40:12.329,40.47,-2.456761032354204,-0.24190926878800795,1.3798167810140631
1636731612339,2021-11-12T10:40:12.339,40.48,-2.6698235023012593,-0.3853639347671729,1.6452240882899472
1636731612349,2021-11-12T10:40:12.349,40.49,-2.8329292550462504,-0.51441342231434,1.8655062612913553
1636731612359,2021-11-12T10:40:12.359,40.5,-2.905430762596869,-0.6195157305281132,1.9152149589485135
1636731612369,2021-11-12T10:40:12.369,40.51,-2.8825482159467954,-0.7281127543708296,1.7984973987863389
1636731612379,2021-11-12T10:40:12.379,40.52,-2.761989427791444,-0.8369235936117088,1.6245542813772262
1636731612389,2021-11-12T10:40:12.389,40.53,-2.5241498494024244,-0.9052988542656977,1.461302281911072
1636731612399,2021-11-12T10:40:12.399,40.54,-2.1995805815612237,-0.9247902377706503,1.2911046372496044
1636731612409,2021-11-12T10:40:12.409,40.55,-1.8779620662385037,-0.9305115156932463,1.1379594537339082
1636731612419,2021-11-12T10:40:12.419,40.56,-1.578115205978541,-0.9188801940912299,1.1450854961558459
1636731612429,2021-11-12T10:40:12.429,40.57,-1.2292965509197469,-0.8143035789244786,1.4059464789883234
1636731612439,2021-11-12T10:40:12.439,40.58,-0.863911266427084,-0.5557428248670379,1.7793307760420758
1636731612449,2021-11-12T10:40:12.449,40.59,-0.6459895364796671,-0.1804372399970886,2.030605286215188
1636731612459,2021-11-12T10:40:12.459,40.6,-0.5847208944569037,0.21604723132294426,2.113064006268205
1636731612469,2021-11-12T10:40:12.469,40.61,-0.4429884459689885,0.5880845512679379,2.1401843249001375
1636731612479,2021-11-12T10:40:12.479,40.62,-0.11972051461934488,0.962165557331448,2.124154660464515
1636731612489,2021-11-12T10:40:12.489,40.63,0.08715476419315803,1.3377067383195205,1.9495591901156346
1636731612499,2021-11-12T10:40:12.499,40.64,-0.13056710836661148,1.6260237822254289,1.621886266540141
1636731612509,2021-11-12T10:40:12.509,40.65,-0.5461082918478691,1.748494289291151,1.3462829091853015
1636731612519,2021-11-12T10:40:12.519,40.66,-0.57217573390467,1.7533320286173277,1.2845447716615785
1636731612529,2021-11-12T10:40:12.529,40.67,-0.05094864663372589,1.7471776016410576,1.3776292691650591
1636731612539,2021-11-12T10:40:12.539,40.68,0.4897400759183486,1.7263641066991584,1.4827249117004042
1636731612549,2021-11-12T10:40:12.549,40.69,0.6037068400261805,1.5835762214194684,1.555140659274052
1636731612559,2021-11-12T10:40:12.559,40.7,0.5137910351704184,1.2957771686033017,1.6248035851186193
1636731612569,2021-11-12T10:40:12.569,40.71,0.5547057728893792,0.9840430706884508,1.7151275437310733
1636731612579,2021-11-12T10:40:12.579,40.72,0.5676300889414863,0.7463585002435957,1.850997786271219
1636731612589,2021-11-12T10:40:12.589,40.73,0.3215701077354106,0.5469173458090623,2.0605713469659546
