epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731612599,2021-11-12T10:40:12.599,40.74,-0.010333628325849817,0.3162467716289652,2.3244401014352047
1636731612609,2021-11-12T10:40:12.609,40.75,-0.20546653777059257,0.05783304212694419,2.5594981235084946
1636731612619,2021-11-12T10:40:12.619,40.76,-0.34658110654688734,-0.18625874244483603,2.669449081156624
1636731612629,2021-11-12T10:40:12.629,40.77,-0.5822114907144817,-0.4014894943029803,2.612781146357688
1636731612639,2021-11-12T10:40:12.639,40.78,-0.9095909667943505,-0.6060784428171203,2.424078939943432
1636731612649,2021-11-12T10:40:12.649,40.79,-1.281779911093736,-0.8276338377663346,2.1717315978104246
1636731612659,2021-11-12T10:40:12.659,40.8,-1.6457971981691202,-1.0807964795916203,1.9251303573062142
1636731612669,2021-11-12T10:40:12.669,40.81,-1.8728851864651923,-1.3630647402400298,1.7720126400982357
1636731612679,2021-11-12T10:40:12.679,40.82,-1.8583654271875814,-1.6704910864357114,1.8032233532146154
1636731612689,2021-11-12T10:40:12.689,40.83,-1.6664913039371267,-1.981622479215837,2.0293511032047586
1636731612699,2021-11-12T10:40:12.699,40.84,-1.449260622068099,-2.2245659467381174,2.3518388694841033
1636731612709,2021-11-12T10:40:12.709,40.85,-1.2669947287483585,-2.322141534871999,2.6642834431710676
1636731612719,2021-11-12T10:40:12.719,40.86,-1.0680898326858344,-2.268538622581749,2.941201135616546
1636731612729,2021-11-12T10:40:12.729,40.87,-0.813069342766469,-2.1049741842129928,3.170766110615907
1636731612739,2021-11-12T10:40:12.739,40.88,-0.574074467404343,-1.8535798121406697,3.259109392045359
1636731612749,2021-11-12T10:40:12.749,40.89,-0.48022148841615825,-1.5336077537154205,3.096526758753951
1636731612759,2021-11-12T10:40:12.759,40.9,-0.5386644444335369,-1.1936197670493076,2.6851467723786415
1636731612769,2021-11-12T10:40:12.769,40.91,-0.5773598149849293,-0.8729168373777687,2.1254059558895873
1636731612779,2021-11-12T10:40:12.779,40.92,-0.4376199487952647,-0.5677173515117717,1.5238629585190766
1636731612789,2021-11-12T10:40:12.789,40.93,-0.16964819785706217,-0.2741182824714469,0.977368162200603
1636731612799,2021-11-12T10:40:12.799,40.94,0.01733295246531611,-0.04239357216051697,0.5803671814650271
1636731612809,2021-11-12T10:40:12.809,40.95,-0.021350533920174625,0.05142636046239435,0.37432998141580903
1636731612819,2021-11-12T10:40:12.819,40.96,-0.20325095049934228,-0.005943587580490085,0.32575753302362087
1636731612829,2021-11-12T10:40:12.829,40.97,-0.30546341568055235,-0.1397960712491663,0.3857811469566619
1636731612839,2021-11-12T10:40:12.839,40.98,-0.23515037079522055,-0.26841708900623024,0.5337664668826682
1636731612849,2021-11-12T10:40:12.849,40.99,-0.11891610510338564,-0.3730973338431691,0.7452696832068997
1636731612859,2021-11-12T10:40:12.859,41.0,-0.06611034370040103,-0.4691227638047516,0.9588476639548971
1636731612869,2021-11-12T10:40:12.869,41.01,-0.012679070975046173,-0.5555687101075037,1.1141456660196005
1636731612879,2021-11-12T10:40:12.879,41.02,0.08662663607507315,-0.6223104237550694,1.2054442626332755
1636731612889,2021-11-12T10:40:12.889,41.03,0.1058306509762226,-0.6658337682690165,1.2545579706377408
1636731612899,2021-11-12T10:40:12.899,41.04,-0.06205713817059388,-0.6799997087971282,1.2513936182963634
1636731612909,2021-11-12T10:40:12.909,41.05,-0.30857320019002843,-0.6641867487214743,1.1792756399005644
1636731612919,2021-11-12T10:40:12.919,41.06,-0.42906693686357034,-0.6344253008202912,1.0777391572378
1636731612929,2021-11-12T10:40:12.929,41.07,-0.36569979290908144,-0.5939146855501805,1.0196056514818599
1636731612939,2021-11-12T10:40:12.939,41.08,-0.24910476485264196,-0.5174607152478579,1.0400667906810097
1636731612949,2021-11-12T10:40:12.949,41.09,-0.21603577606723964,-0.3975357623370107,1.121045672061869
1636731612959,2021-11-12T10:40:12.959,41.1,-0.2674421417627697,-0.27420426306301,1.2151526727593505
1636731612969,2021-11-12T10:40:12.969,41.11,-0.3315220860979101,-0.18595209158316245,1.2642667028488903
1636731612979,2021-11-12T10:40:12.979,41.12,-0.36821911234065263,-0.11861475797499947,1.2321387545717244
1636731612989,2021-11-12T10:40:12.989,41.13,-0.3687598958483283,-0.04283184593319482,1.1363856878917415
1636731612999,2021-11-12T10:40:12.999,41.14,-0.3448106215187413,0.021114449701640284,1.0220409856188983
1636731613009,2021-11-12T10:40:13.009,41.15,-0.3329882470090243,0.029278604141953136,0.9033505210998611
1636731613019,2021-11-12T10:40:13.019,41.16,-0.3354926896167455,-0.01664370251407608,0.7572552491540906
1636731613029,2021-11-12T10:40:13.029,41.17,-0.2899911684319565,-0.0851423391998909,0.5679083186609801
1636731613039,2021-11-12T10:40:13.039,41.18,-0.1645005952881483,-0.1673070825273316,0.3562515586778066
1636731613049,2021-11-12T10:40:13.049,41.19,-0.03822312287356109,-0.25617461610563175,0.1719252547984994
1636731613059,2021-11-12T10:40:13.059,41.2,-0.0307123713514807,-0.31903672886235307,0.06331339104066609
1636731613069,2021-11-12T10:40:13.069,41.21,-0.14272094060513985,-0.33581704292180475,0.03609665669445118
1636731613079,2021-11-12T10:40:13.079,41.22,-0.19892120060869967,-0.3181248363871415,0.0370654461389925
1636731613089,2021-11-12T10:40:13.089,41.23,-0.03341380896501058,-0.263246921203606,0.004676299288191628
1636731613099,2021-11-12T10:40:13.099,41.24,0.26642934559493997,-0.13026925072592638,-0.08000343506900698
1636731613109,2021-11-12T10:40:13.109,41.25,0.4288091107948689,0.11110931573667501,-0.23357737434034545
1636731613119,2021-11-12T10:40:13.119,41.26,0.317093482211371,0.42279350437430646,-0.5035240395143517
1636731613129,2021-11-12T10:40:13.129,41.27,0.05484856178651722,0.7219038419942486,-0.8686520755882909
1636731613139,2021-11-12T10:40:13.139,41.28,-0.14695062595377,0.9670426431844196,-1.165325803986489
1636731613149,2021-11-12T10:40:13.149,41.29,-0.16377876509019101,1.1697647996525418,-1.237628269137173
1636731613159,2021-11-12T10:40:13.159,41.3,0.015251244061838132,1.3069345635845522,-1.142533867255565
1636731613169,2021-11-12T10:40:13.169,41.31,0.30364022505199445,1.307965668740839,-1.1041444966445986
1636731613179,2021-11-12T10:40:13.179,41.32,0.5212231668861236,1.1687721423306487,-1.2538018511190834
1636731613189,2021-11-12T10:40:13.189,41.33,0.48750821916186615,0.9917614071760504,-1.4860341624197053
1636731613199,2021-11-12T10:40:13.199,41.34,0.23920253817969828,0.8710725924146953,-1.600308729050795
1636731613209,2021-11-12T10:40:13.209,41.35,0.07709527494345472,0.8091668949009494,-1.5289722541882615
1636731613219,2021-11-12T10:40:13.219,41.36,0.21347031584667076,0.761342147586981,-1.3707605179543347
1636731613229,2021-11-12T10:40:13.229,41.37,0.48195721528266927,0.7004913944509009,-1.2394218765631675
1636731613239,2021-11-12T10:40:13.239,41.38,0.6026813214565911,0.6410337417486662,-1.154952766778001
1636731613249,2021-11-12T10:40:13.249,41.39,0.5623846511760934,0.6293020165812281,-1.0710713368804226
1636731613259,2021-11-12T10:40:13.259,41.4,0.5348863403407005,0.6973356753756584,-0.939763367419033
1636731613269,2021-11-12T10:40:13.269,41.41,0.6120701641591288,0.8464029449161395,-0.7425996729996274
1636731613279,2021-11-12T10:40:13.279,41.42,0.7644004898121579,1.0894936247293894,-0.504441877165367
1636731613289,2021-11-12T10:40:13.289,41.43,0.9316013348719085,1.4352326376478912,-0.2865029083515479
1636731613299,2021-11-12T10:40:13.299,41.44,1.053861858478407,1.81449963015115,-0.1477672893257828
1636731613309,2021-11-12T10:40:13.309,41.45,1.069960849607804,2.117686739657184,-0.11569420219386851
1636731613319,2021-11-12T10:40:13.319,41.46,0.9578535168157116,2.2997214051626798,-0.1955241082611029
1636731613329,2021-11-12T10:40:13.329,41.47,0.7973802578101938,2.360392818042253,-0.3774975891506061
1636731613339,2021-11-12T10:40:13.339,41.48,0.7385450133177424,2.2767499127706596,-0.6160423797913692
1636731613349,2021-11-12T10:40:13.349,41.49,0.8584543612479196,2.0558155711917885,-0.8284202536899413
1636731613359,2021-11-12T10:40:13.359,41.5,1.0886786006697327,1.782004625503493,-0.9470531136003537
1636731613369,2021-11-12T10:40:13.369,41.51,1.31167849801855,1.5261436541702165,-0.9743453017670716
1636731613379,2021-11-12T10:40:13.379,41.52,1.489074547063957,1.2821493618556885,-0.9659554072218179
1636731613389,2021-11-12T10:40:13.389,41.53,1.670991436317652,1.0395817239560623,-0.9731593030463401
1636731613399,2021-11-12T10:40:13.399,41.54,1.8663621858224806,0.8327227135726483,-1.044869969772913
1636731613409,2021-11-12T10:40:13.409,41.55,1.9329074145384872,0.6953785015986876,-1.2305794332602544
1636731613419,2021-11-12T10:40:13.419,41.56,1.7418826060780195,0.6425865695015531,-1.4639599628551727
1636731613429,2021-11-12T10:40:13.429,41.57,1.4746579175328625,0.698165643762399,-1.541405975331517
1636731613439,2021-11-12T10:40:13.439,41.58,1.5021048061508528,0.8779931592279191,-1.4228765074116532
1636731613449,2021-11-12T10:40:13.449,41.59,1.8812408405652898,1.1479454027885732,-1.41679926385211
1636731613459,2021-11-12T10:40:13.459,41.6,2.2478104748949272,1.4357480729882732,-1.7730710256282338
1636731613469,2021-11-12T10:40:13.469,41.61,2.3078797783352396,1.6786422691765528,-2.2465741120458254
1636731613479,2021-11-12T10:40:13.479,41.62,2.156283335366531,1.8447686793362466,-2.4013388946683976
1636731613489,2021-11-12T10:40:13.489,41.63,2.0106211399872294,1.9320096448776394,-2.188184645145969
1636731613499,2021-11-12T10:40:13.499,41.64,1.9220184172864654,1.9717168316262352,-1.8989505543533958
1636731613509,2021-11-12T10:40:13.509,41.65,1.8764470210706823,2.0096404135341346,-1.7220448155773513
1636731613519,2021-11-12T10:40:13.519,41.66,1.9240191483318856,2.0500682072578544,-1.6422466424209954
1636731613529,2021-11-12T10:40:13.529,41.67,2.0779084079037573,2.0492763618805,-1.6521080446267935
1636731613539,2021-11-12T10:40:13.539,41.68,2.2628443674511827,1.9980890185532436,-1.8172756391784781
1636731613549,2021-11-12T10:40:13.549,41.69,2.416817075030056,1.9609725574187795,-2.1543453631647456
1636731613559,2021-11-12T10:40:13.559,41.7,2.510447876100092,1.9933669606246025,-2.5710799302144487
1636731613569,2021-11-12T10:40:13.569,41.71,2.495792029710065,2.0711396446806978,-2.958837866235634
1636731613579,2021-11-12T10:40:13.579,41.72,2.3738537735872165,2.138507924059476,-3.2972709224297287
1636731613589,2021-11-12T10:40:13.589,41.73,2.2571853029970703,2.189686173196451,-3.6211828689922285
1636731613599,2021-11-12T10:40:13.599,41.74,2.235866792226715,2.262052085344303,-3.909967762890407
1636731613609,2021-11-12T10:40:13.609,41.75,2.2549042500900383,2.353168529566039,-4.078198008266123
1636731613619,2021-11-12T10:40:13.619,41.76,2.2358570114718725,2.4047182949243284,-4.074123888542477
1636731613629,2021-11-12T10:40:13.629,41.77,2.215591564718679,2.4022894762505054,-3.9322251451394865
1636731613639,2021-11-12T10:40:13.639,41.78,2.264317725291288,2.4104044542290017,-3.733800866280302
1636731613649,2021-11-12T10:40:13.649,41.79,2.3700576431715863,2.4564250233274376,-3.5648863589507584
1636731613659,2021-11-12T10:40:13.659,41.8,2.4667529535504484,2.482231438361983,-3.500300678127515
1636731613669,2021-11-12T10:40:13.669,41.81,2.498625810429789,2.468142970799245,-3.573539801407137
1636731613679,2021-11-12T10:40:13.679,41.82,2.452096821917554,2.4920372090812917,-3.7547290225080445
1636731613689,2021-11-12T10:40:13.689,41.83,2.377340667004943,2.601203180940249,-3.97990136564573
1636731613699,2021-11-12T10:40:13.699,41.84,2.340943107404601,2.720721816686036,-4.195987718924039
1636731613709,2021-11-12T10:40:13.709,41.85,2.3346854364127436,2.7610109400212064,-4.3747756407812455
1636731613719,2021-11-12T10:40:13.719,41.86,2.308856392831947,2.757779319864973,-4.512098009720457
1636731613729,2021-11-12T10:40:13.729,41.87,2.293316582463839,2.824367997582038,-4.6280723234058145
1636731613739,2021-11-12T10:40:13.739,41.88,2.362464836227019,2.9768852923725904,-4.752295279327912
1636731613749,2021-11-12T10:40:13.749,41.89,2.4921048034257334,3.090192648719911,-4.909337839851359
1636731613759,2021-11-12T10:40:13.759,41.9,2.5937388049852057,3.059068939053862,-5.124416042349859
1636731613769,2021-11-12T10:40:13.769,41.91,2.6542736574555077,2.9266013232610875,-5.400653934812648
1636731613779,2021-11-12T10:40:13.779,41.92,2.70225724036818,2.7960408470812332,-5.658908618283996
1636731613789,2021-11-12T10:40:13.789,41.93,2.7193657753903135,2.6902472712342043,-5.750595024081084
1636731613799,2021-11-12T10:40:13.799,41.94,2.712340406119443,2.575997302325659,-5.574491826262931
1636731613809,2021-11-12T10:40:13.809,41.95,2.745106804607399,2.4612245360951617,-5.159641795068222
1636731613819,2021-11-12T10:40:13.819,41.96,2.8202971120947304,2.384262009620859,-4.63955675069851
1636731613829,2021-11-12T10:40:13.829,41.97,2.8821618912651363,2.354056227833719,-4.1859167474907135
1636731613839,2021-11-12T10:40:13.839,41.98,2.8939776042072767,2.354178875452398,-3.9391462538838504
1636731613849,2021-11-12T10:40:13.849,41.99,2.7552899978700918,2.3626923715091674,-3.935456323701337
1636731613859,2021-11-12T10:40:13.859,42.0,2.3910082157246464,2.361357620876405,-4.090974976305294
1636731613869,2021-11-12T10:40:13.869,42.01,2.077917234911494,2.3697537995046805,-4.273089619738993
1636731613879,2021-11-12T10:40:13.879,42.02,2.2299685133227287,2.4285421957367346,-4.387919983737852
1636731613889,2021-11-12T10:40:13.889,42.03,2.710740650879383,2.5032911372428317,-4.4258015737304
1636731613899,2021-11-12T10:40:13.899,42.04,2.8777822856343143,2.481975760818324,-4.455079753312498
1636731613909,2021-11-12T10:40:13.909,42.05,2.396616388394405,2.318545961696863,-4.5482242508180395
1636731613919,2021-11-12T10:40:13.919,42.06,1.5682514284596194,2.09763561937842,-4.686263541625671
1636731613929,2021-11-12T10:40:13.929,42.07,0.8607233670390999,1.9111960202276124,-4.766107699252297
1636731613939,2021-11-12T10:40:13.939,42.08,0.4445482180389994,1.7485587732071994,-4.716428255057911
1636731613949,2021-11-12T10:40:13.949,42.09,0.174334815211724,1.55522622167419,-4.548224621755878
1636731613959,2021-11-12T10:40:13.959,42.1,-0.13156006988930705,1.3322070377721755,-4.267074874211396
1636731613969,2021-11-12T10:40:13.969,42.11,-0.44420949795093,1.1213180435225776,-3.8224875397084883
1636731613979,2021-11-12T10:40:13.979,42.12,-0.614294296555915,0.9380258167043504,-3.2088336387921443
1636731613989,2021-11-12T10:40:13.989,42.13,-0.6431991498635095,0.7748635377071371,-2.5506934507244887
1636731613999,2021-11-12T10:40:13.999,42.14,-0.6785713933378665,0.6469039980625841,-2.030135141765864
1636731614009,2021-11-12T10:40:14.009,42.15,-0.8078859143973044,0.5836959078412586,-1.7876981917833876
1636731614019,2021-11-12T10:40:14.019,42.16,-1.0551391793873064,0.5936481363830717,-1.923448114174685
1636731614029,2021-11-12T10:40:14.029,42.17,-1.4574407864543693,0.6923928741327922,-2.5082512757527713
1636731614039,2021-11-12T10:40:14.039,42.18,-1.9296378707620419,0.9465161878769217,-3.541391737386048
1636731614049,2021-11-12T10:40:14.049,42.19,-2.220340142694095,1.4088748911410482,-4.929976118526704
1636731614059,2021-11-12T10:40:14.059,42.2,-2.2455303134238704,2.0111587546414276,-6.507098942909984
1636731614069,2021-11-12T10:40:14.069,42.21,-2.2840408647431,2.5914638058540573,-8.047387244021575
1636731614079,2021-11-12T10:40:14.079,42.22,-2.5777620685388767,3.030680273892144,-9.319882172632195
1636731614089,2021-11-12T10:40:14.089,42.23,-2.9289112289271997,3.31415488775034,-10.1937720644047
1636731614099,2021-11-12T10:40:14.099,42.24,-2.9833008290621046,3.4676343530021523,-10.685307895849197
1636731614109,2021-11-12T10:40:14.109,42.25,-2.743133098411864,3.479854949616967,-10.894544907929014
1636731614119,2021-11-12T10:40:14.119,42.26,-2.5047140778962658,3.316997045545795,-10.957251719589038
1636731614129,2021-11-12T10:40:14.129,42.27,-2.42298405666274,3.0094466715496377,-11.071677246119197
1636731614139,2021-11-12T10:40:14.139,42.28,-2.4233183670562,2.6811015525534647,-11.44366417740679
1636731614149,2021-11-12T10:40:14.149,42.29,-2.449039765648424,2.458157960649851,-12.09769204416913
1636731614159,2021-11-12T10:40:14.159,42.3,-2.5517953574589,2.374921037515385,-12.814048437206733
1636731614169,2021-11-12T10:40:14.169,42.31,-2.7895621036765013,2.3937920766055116,-13.336441270293719
1636731614179,2021-11-12T10:40:14.179,42.32,-3.145775205454483,2.4774878824108093,-13.565891459464147
1636731614189,2021-11-12T10:40:14.189,42.33,-3.484660303095407,2.598403901635509,-13.52186051768015
1636731614199,2021-11-12T10:40:14.199,42.34,-3.6376175985789905,2.6947266360917643,-13.292684610523878
1636731614209,2021-11-12T10:40:14.209,42.35,-3.651657525036182,2.6743631863679975,-13.116171656136542
1636731614219,2021-11-12T10:40:14.219,42.36,-3.8268036742998417,2.5019439092910605,-13.33455352157092
1636731614229,2021-11-12T10:40:14.229,42.37,-4.378973413083537,2.246945679622444,-14.141150090353685
1636731614239,2021-11-12T10:40:14.239,42.38,-5.15383557039218,1.9832966138906092,-15.41065854275785
1636731614249,2021-11-12T10:40:14.249,42.39,-5.737349147440831,1.6847021431644265,-16.748078466003236
1636731614259,2021-11-12T10:40:14.259,42.4,-5.864159242907108,1.2981602103037995,-17.648912929322854
1636731614269,2021-11-12T10:40:14.269,42.41,-5.750339019076069,0.8583129615099425,-17.70843517612525
1636731614279,2021-11-12T10:40:14.279,42.42,-5.834099508000763,0.44350412934004035,-16.763714242945035
1636731614289,2021-11-12T10:40:14.289,42.43,-6.004711873734651,0.0837260940861657,-14.852699759221618
1636731614299,2021-11-12T10:40:14.299,42.44,-5.543499833457583,-0.21698518924114646,-12.216878195914788
1636731614309,2021-11-12T10:40:14.309,42.45,-4.345614132585152,-0.41043924042032787,-9.523663736036134
1636731614319,2021-11-12T10:40:14.319,42.46,-3.4976146745828203,-0.3973956975433235,-7.797811463787408
1636731614329,2021-11-12T10:40:14.329,42.47,-3.6914130521625177,-0.09413830105825668,-7.60164536277813
1636731614339,2021-11-12T10:40:14.339,42.48,-4.028232893915575,0.45568866906747474,-8.22663404812356
1636731614349,2021-11-12T10:40:14.349,42.49,-3.747440388016433,1.0100163484102451,-8.083505617400029
1636731614359,2021-11-12T10:40:14.359,42.5,-3.868407860881919,1.2339815748164027,-6.058804142730969
1636731614369,2021-11-12T10:40:14.369,42.51,-5.421674339020946,0.9343456835758805,-2.369685590349446
1636731614379,2021-11-12T10:40:14.379,42.52,-7.3712490065083145,0.11793249209929224,1.8211899684826574
1636731614389,2021-11-12T10:40:14.389,42.53,-8.00731345101962,-1.1891539063576173,5.323257728615738
1636731614399,2021-11-12T10:40:14.399,42.54,-7.25830250410022,-2.9328876000523216,7.443017444176429
1636731614409,2021-11-12T10:40:14.409,42.55,-6.159804824523274,-4.73236721288678,7.991408503196835
1636731614419,2021-11-12T10:40:14.419,42.56,-5.009416800671064,-5.93074933758759,7.164281285912625
1636731614429,2021-11-12T10:40:14.429,42.57,-3.3915427461553627,-6.179858132351198,5.5833390069274405
1636731614439,2021-11-12T10:40:14.439,42.58,-1.4624664393276468,-5.7148507774861255,4.364626894190307
1636731614449,2021-11-12T10:40:14.449,42.59,-0.18008137825021703,-4.963920754467531,4.715418270081795
1636731614459,2021-11-12T10:40:14.459,42.6,-0.39104754615536197,-4.321225682964893,7.0132738438915645
1636731614469,2021-11-12T10:40:14.469,42.61,-2.0449120273299766,-4.321443399660527,10.358700436891116
1636731614479,2021-11-12T10:40:14.479,42.62,-4.150721735174228,-5.234715762416038,13.341580373254192
1636731614489,2021-11-12T10:40:14.489,42.63,-5.508722297200152,-6.305233654819455,15.156954308532303
1636731614499,2021-11-12T10:40:14.499,42.64,-5.691871121828113,-6.4622954774235755,15.832178931194841
1636731614509,2021-11-12T10:40:14.509,42.65,-5.246578219579525,-5.978699925798587,15.679144417740407
1636731614519,2021-11-12T10:40:14.519,42.66,-4.781988448693939,-5.990896897787083,14.907651607630422
1636731614529,2021-11-12T10:40:14.529,42.67,-4.012709128842891,-6.3272657652148885,13.855694466369219
1636731614539,2021-11-12T10:40:14.539,42.68,-2.208679397964464,-5.6884411065876375,13.380277456700107
1636731614549,2021-11-12T10:40:14.549,42.69,0.20624978603043626,-4.04109032061054,14.463706441363874
1636731614559,2021-11-12T10:40:14.559,42.7,1.382393359248498,-2.9296479505442803,17.058954694146394
1636731614569,2021-11-12T10:40:14.569,42.71,0.1743469652841192,-3.3004806179910267,19.762873355079822
1636731614579,2021-11-12T10:40:14.579,42.72,-2.2594181902460635,-4.494240695722709,21.171008293951527
1636731614589,2021-11-12T10:40:14.589,42.73,-3.880056071848533,-5.441630783316342,21.26871754397367
1636731614599,2021-11-12T10:40:14.599,42.74,-3.9763175662440884,-5.790326710548252,21.029414613879542
1636731614609,2021-11-12T10:40:14.609,42.75,-3.182599349475596,-5.76497539106507,20.969120612055306
1636731614619,2021-11-12T10:40:14.619,42.76,-2.178681369200752,-5.6877068181401285,20.73740529294168
1636731614629,2021-11-12T10:40:14.629,42.77,-1.2259421820546306,-5.91528512820312,20.08252352806627
1636731614639,2021-11-12T10:40:14.639,42.78,-0.5589205374792175,-6.817025355903442,19.524295964194668
1636731614649,2021-11-12T10:40:14.649,42.79,-0.5194596430255494,-8.445643701363771,19.760140582839313
1636731614659,2021-11-12T10:40:14.659,42.8,-1.1167449501380289,-10.326550989629725,20.89091150007744
1636731614669,2021-11-12T10:40:14.669,42.81,-1.7828221983822938,-11.791266451672536,22.55638554045128
1636731614679,2021-11-12T10:40:14.679,42.82,-1.9676073898376434,-12.517269228103455,24.39103732587612
1636731614689,2021-11-12T10:40:14.689,42.83,-1.7522047682641564,-12.680666286001918,26.02783293798689
1636731614699,2021-11-12T10:40:14.699,42.84,-1.4840208046623466,-12.682627159024978,27.01171222199398
1636731614709,2021-11-12T10:40:14.709,42.85,-1.1393430225625787,-12.797259220590753,27.026786231251812
1636731614719,2021-11-12T10:40:14.719,42.86,-0.38283071336749164,-12.957696260503045,26.14320978903777
1636731614729,2021-11-12T10:40:14.729,42.87,1.001600112573143,-12.804900720099862,24.806441440163468
1636731614739,2021-11-12T10:40:14.739,42.88,2.8613127089001797,-12.010116391524345,23.645009600973715
1636731614749,2021-11-12T10:40:14.749,42.89,4.743167350119922,-10.560521492725268,23.206704160503868
1636731614759,2021-11-12T10:40:14.759,42.9,6.198065349456108,-8.777328749887186,23.660765891716448
1636731614769,2021-11-12T10:40:14.769,42.91,6.944323425661979,-7.22466754188033,24.618003475738707
1636731614779,2021-11-12T10:40:14.779,42.92,6.833276310443592,-6.540178046742643,25.345446080538075
1636731614789,2021-11-12T10:40:14.789,42.93,5.950408850880792,-7.029258396989928,25.3266791857298
1636731614799,2021-11-12T10:40:14.799,42.94,4.689384845525847,-8.327158977184638,24.62548955276585
1636731614809,2021-11-12T10:40:14.809,42.95,3.551930160606758,-9.633723971962613,23.669646418312297
1636731614819,2021-11-12T10:40:14.819,42.96,2.9455742210921345,-10.325906134259588,22.736092972809118
1636731614829,2021-11-12T10:40:14.829,42.97,3.066975466410784,-10.279349828140068,21.766597792291194
1636731614839,2021-11-12T10:40:14.839,42.98,3.7357239569858005,-9.694140901097764,20.748784820856777
1636731614849,2021-11-12T10:40:14.849,42.99,4.472837156904628,-8.796771043523842,20.055690580456464
1636731614859,2021-11-12T10:40:14.859,43.0,4.984972472781763,-7.768873540797831,20.050810420918268
1636731614869,2021-11-12T10:40:14.869,43.01,5.411904000147683,-6.838898157715706,20.43468822719747
1636731614879,2021-11-12T10:40:14.879,43.02,5.888098312905302,-6.245511675225321,20.42201736970747
1636731614889,2021-11-12T10:40:14.889,43.03,6.154664825553061,-6.060129696986618,19.61660407048252
1636731614899,2021-11-12T10:40:14.899,43.04,5.976641421990602,-6.142688278386486,18.373273487805747
1636731614909,2021-11-12T10:40:14.909,43.05,5.689804627348483,-6.250426837301554,17.311363877616124
1636731614919,2021-11-12T10:40:14.919,43.06,5.8561129805113055,-6.0848945671319425,16.81396598842469
1636731614929,2021-11-12T10:40:14.929,43.07,6.469152125519916,-5.360941895629471,16.961583211417775
1636731614939,2021-11-12T10:40:14.939,43.08,6.908891664913242,-4.066076665808136,17.5631310954183
1636731614949,2021-11-12T10:40:14.949,43.09,6.7439236321277445,-2.605334639174062,18.18079928304877
1636731614959,2021-11-12T10:40:14.959,43.1,6.319661078124515,-1.511851954611374,18.413837565858387
1636731614969,2021-11-12T10:40:14.969,43.11,6.341869229988811,-1.0626362115095913,18.24991275703597
1636731614979,2021-11-12T10:40:14.979,43.12,6.96542523402888,-1.2406543758779711,17.940025475482585
1636731614989,2021-11-12T10:40:14.989,43.13,7.615979882701267,-1.8427640940718029,17.51170536964371
1636731614999,2021-11-12T10:40:14.999,43.14,7.76714844940461,-2.4397013586909884,16.724093083644348
1636731615009,2021-11-12T10:40:15.009,43.15,7.530678890409402,-2.518663005548789,15.647200166794995
1636731615019,2021-11-12T10:40:15.019,43.16,7.2726091560837975,-2.0591142716823576,14.90093174309143
1636731615029,2021-11-12T10:40:15.029,43.17,6.926625725073123,-1.7503267604209385,14.982790704076361
1636731615039,2021-11-12T10:40:15.039,43.18,6.082829052103623,-2.1185970564123258,15.684551057108319
1636731615049,2021-11-12T10:40:15.049,43.19,4.758360959358216,-2.7530617407577074,16.55052548509241
1636731615059,2021-11-12T10:40:15.059,43.2,3.6693571957280566,-3.1213052601198994,17.53791469069919
1636731615069,2021-11-12T10:40:15.069,43.21,3.514911710514924,-3.545141430248722,18.741551360333172
1636731615079,2021-11-12T10:40:15.079,43.22,4.254728109570563,-4.318191478418445,19.771269290777887
1636731615089,2021-11-12T10:40:15.089,43.23,5.274495451685747,-4.693306094017091,19.92186779078881
1636731615099,2021-11-12T10:40:15.099,43.24,6.0323784993394085,-3.9384013592036693,18.8604475287069
1636731615109,2021-11-12T10:40:15.109,43.25,6.363570792517871,-2.5405784391454973,16.824135880017224
1636731615119,2021-11-12T10:40:15.119,43.26,6.293528620205693,-1.407516351922072,14.226391301845496
1636731615129,2021-11-12T10:40:15.129,43.27,5.820052184616796,-0.6583807418923389,11.375088920796031
