epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731615139,2021-11-12T10:40:15.139,43.28,5.005723553561314,0.12948112025364503,8.613305826879316
1636731615149,2021-11-12T10:40:15.149,43.29,4.060432363862056,1.0494624625951166,6.407905099249259
1636731615159,2021-11-12T10:40:15.159,43.3,3.085356719426626,1.7426342371424346,5.03547054288353
1636731615169,2021-11-12T10:40:15.169,43.31,1.9837001857343872,1.9018123555298878,4.331690744155612
1636731615179,2021-11-12T10:40:15.179,43.32,0.8635285789767512,1.586298098121602,3.9448596087931875
1636731615189,2021-11-12T10:40:15.189,43.33,0.19000926581264663,1.1000113211972655,3.7036212844759824
1636731615199,2021-11-12T10:40:15.199,43.34,0.27632162478314304,0.7220052286829326,3.6102330253605466
1636731615209,2021-11-12T10:40:15.209,43.35,0.8030662424560451,0.5301185578135829,3.5908872708647825
1636731615219,2021-11-12T10:40:15.219,43.36,0.9837937218070651,0.4256852422577359,3.4073579799304947
1636731615229,2021-11-12T10:40:15.229,43.37,0.3341347271412921,0.34764319876934957,2.927502387800971
1636731615239,2021-11-12T10:40:15.239,43.38,-0.6691498722104929,0.38946027088506313,2.42781546243998
1636731615249,2021-11-12T10:40:15.249,43.39,-1.0683913037959587,0.6111373821771349,2.3095954475580887
1636731615259,2021-11-12T10:40:15.259,43.4,-0.6222631352717996,0.8694508900645085,2.462817078209368
1636731615269,2021-11-12T10:40:15.269,43.41,0.0801433201145314,1.0033540383691997,2.3181124120669865
1636731615279,2021-11-12T10:40:15.279,43.42,0.5975987382421664,1.0569888695066219,1.571650757476725
1636731615289,2021-11-12T10:40:15.289,43.43,0.9078578973911176,1.1420258326641717,0.4187182525697351
1636731615299,2021-11-12T10:40:15.299,43.44,0.9174113819799787,1.225228611412476,-0.9112141952132583
1636731615309,2021-11-12T10:40:15.309,43.45,0.5199392854501874,1.2006455639008302,-2.433512150451481
1636731615319,2021-11-12T10:40:15.319,43.46,-0.10086117473865963,1.0042480759338983,-4.255877296527662
1636731615329,2021-11-12T10:40:15.329,43.47,-0.6856935281453393,0.5985530726608692,-6.405449927858656
1636731615339,2021-11-12T10:40:15.339,43.48,-1.0140367779841204,0.0776345440944169,-8.745083711878104
1636731615349,2021-11-12T10:40:15.349,43.49,-0.7615478965083828,-0.21111883220472882,-10.982695977118432
1636731615359,2021-11-12T10:40:15.359,43.5,0.16117011520700075,0.0951610450329909,-12.853879269521114
1636731615369,2021-11-12T10:40:15.369,43.51,1.2632633594554743,1.0233317717603383,-14.275901600324588
1636731615379,2021-11-12T10:40:15.379,43.52,1.928938738990291,2.2853815912464652,-15.297425326841296
1636731615389,2021-11-12T10:40:15.389,43.53,1.904421699930166,3.524491324306995,-16.024087008681583
1636731615399,2021-11-12T10:40:15.399,43.54,1.193657708838435,4.463588777856115,-16.5778648302473
1636731615409,2021-11-12T10:40:15.409,43.55,0.0660240184553641,5.0245730732762715,-16.96991274740465
1636731615419,2021-11-12T10:40:15.419,43.56,-0.8792500094428842,5.382285683736381,-17.09605072125462
1636731615429,2021-11-12T10:40:15.429,43.57,-1.3646154788349332,5.752853822644688,-17.009459530024884
1636731615439,2021-11-12T10:40:15.439,43.58,-1.9320357809138848,6.169075109345657,-17.001992542549775
1636731615449,2021-11-12T10:40:15.449,43.59,-3.127909964208937,6.583854919060965,-17.238592637646413
1636731615459,2021-11-12T10:40:15.459,43.6,-4.62615732120047,7.041797880200551,-17.564737645258184
1636731615469,2021-11-12T10:40:15.469,43.61,-5.742969907866051,7.599581112693407,-17.82969201459131
1636731615479,2021-11-12T10:40:15.479,43.62,-6.256687071376348,8.178721616250751,-18.113614591159216
1636731615489,2021-11-12T10:40:15.489,43.63,-6.296388607171078,8.562171274135334,-18.52403694975237
1636731615499,2021-11-12T10:40:15.499,43.64,-6.017116187245103,8.49168288433948,-19.046443180191282
1636731615509,2021-11-12T10:40:15.509,43.65,-5.6242016042364416,7.829933588896141,-19.682389593332292
1636731615519,2021-11-12T10:40:15.519,43.66,-5.2486495466719525,6.719611650969799,-20.539440594783805
1636731615529,2021-11-12T10:40:15.529,43.67,-4.804931808674069,5.559921580525213,-21.730368416666654
1636731615539,2021-11-12T10:40:15.539,43.68,-4.2641982023122855,4.790453273011181,-23.263398930373146
1636731615549,2021-11-12T10:40:15.549,43.69,-3.8117006480022075,4.687364558705103,-24.999593267662426
1636731615559,2021-11-12T10:40:15.559,43.7,-3.5515188126407966,5.262954141390516,-26.6446106926181
1636731615569,2021-11-12T10:40:15.569,43.71,-3.4228068833412513,6.216139890946557,-27.852210500683817
1636731615579,2021-11-12T10:40:15.579,43.72,-3.4887726810084114,6.99828057475776,-28.50139912270719
1636731615589,2021-11-12T10:40:15.589,43.73,-3.920015538453181,7.103737791801771,-28.90844999061636
1636731615599,2021-11-12T10:40:15.599,43.74,-4.640028121746884,6.447838671359985,-29.62056371673893
1636731615609,2021-11-12T10:40:15.609,43.75,-5.24779293837263,5.4865442932438855,-30.89879261142388
1636731615619,2021-11-12T10:40:15.619,43.76,-5.303164612352325,4.879061084529177,-32.453151014850064
1636731615629,2021-11-12T10:40:15.629,43.77,-4.665182442396732,4.9412145242004915,-33.72940232837886
1636731615639,2021-11-12T10:40:15.639,43.78,-3.7060984006956774,5.439359323944002,-34.38687435631053
1636731615649,2021-11-12T10:40:15.649,43.79,-3.071162594707694,5.93441347099156,-34.38014708091322
1636731615659,2021-11-12T10:40:15.659,43.8,-2.9335499583996922,6.221797753802995,-33.65036682135813
1636731615669,2021-11-12T10:40:15.669,43.81,-2.74144817934922,6.370545210475976,-32.14048911476947
1636731615679,2021-11-12T10:40:15.679,43.82,-2.0789449442746566,6.492699639746168,-30.328158065373483
1636731615689,2021-11-12T10:40:15.689,43.83,-1.3422355654783793,6.664235608463403,-29.288299276971614
1636731615699,2021-11-12T10:40:15.699,43.84,-1.0982455314351394,6.993536618890349,-29.78356635739096
1636731615709,2021-11-12T10:40:15.709,43.85,-1.3088566410125713,7.556146358249296,-31.529691768752713
1636731615719,2021-11-12T10:40:15.719,43.86,-1.6393931130579487,8.279767116345075,-33.58031789414919
1636731615729,2021-11-12T10:40:15.729,43.87,-1.9775086298923168,9.048225468702903,-35.106178995021196
1636731615739,2021-11-12T10:40:15.739,43.88,-2.333227241652767,9.852446850999533,-35.66363963902926
1636731615749,2021-11-12T10:40:15.749,43.89,-2.767375372279847,10.681459138157848,-35.105194985053856
1636731615759,2021-11-12T10:40:15.759,43.9,-3.5255902583760896,11.355927984916573,-33.47233832160519
1636731615769,2021-11-12T10:40:15.769,43.91,-4.665591452640965,11.650503671106424,-30.865899049711135
1636731615779,2021-11-12T10:40:15.779,43.92,-5.6053477199296395,11.544177389988008,-27.453845063667917
1636731615789,2021-11-12T10:40:15.789,43.93,-5.724171283771836,11.208028582639574,-23.752353461188186
1636731615799,2021-11-12T10:40:15.799,43.94,-5.343822706137582,10.757988460070317,-20.707709043558054
1636731615809,2021-11-12T10:40:15.809,43.95,-5.398383660810934,10.160569531446184,-19.119975647757293
1636731615819,2021-11-12T10:40:15.819,43.96,-6.186360517755077,9.401082670163866,-18.948842000531073
1636731615829,2021-11-12T10:40:15.829,43.97,-7.121615471264171,8.57918166992316,-19.407910975379327
1636731615839,2021-11-12T10:40:15.839,43.98,-7.664943213526701,7.776327454136494,-19.73028659848993
1636731615849,2021-11-12T10:40:15.849,43.99,-7.9069949589042885,6.990201364435199,-19.67616392525943
1636731615859,2021-11-12T10:40:15.859,44.0,-8.207777310489318,6.261777827964996,-19.346222948425712
1636731615869,2021-11-12T10:40:15.869,44.01,-8.667068876757689,5.695459313778072,-18.70749635732781
1636731615879,2021-11-12T10:40:15.879,44.02,-9.088079791236165,5.287205722841687,-17.48916763684329
1636731615889,2021-11-12T10:40:15.889,44.03,-9.332160566348438,4.914848441169837,-15.651212334844125
1636731615899,2021-11-12T10:40:15.899,44.04,-9.499164627302818,4.58666592568271,-13.777196167600925
1636731615909,2021-11-12T10:40:15.909,44.05,-9.66213362488367,4.52102680151519,-12.680271101779361
1636731615919,2021-11-12T10:40:15.919,44.06,-9.655935373111586,4.878217450544563,-12.66134561494875
1636731615929,2021-11-12T10:40:15.929,44.07,-9.321866237858128,5.575759706926472,-13.36591916481011
1636731615939,2021-11-12T10:40:15.939,44.08,-8.755446305540541,6.443752007290501,-14.215707511971226
1636731615949,2021-11-12T10:40:15.949,44.09,-8.135316300570974,7.401528906307498,-14.793229317430628
1636731615959,2021-11-12T10:40:15.959,44.1,-7.43300698124057,8.435432145799854,-15.015734591659186
1636731615969,2021-11-12T10:40:15.969,44.11,-6.432260865641964,9.534785038282674,-15.154836376390497
1636731615979,2021-11-12T10:40:15.979,44.12,-5.083102784701602,10.663674257129024,-15.633677044108449
1636731615989,2021-11-12T10:40:15.989,44.13,-3.711995380705342,11.745462757575787,-16.71281907729667
1636731615999,2021-11-12T10:40:15.999,44.14,-2.586603493960439,12.727045360898138,-18.290918907410994
1636731616009,2021-11-12T10:40:16.009,44.15,-1.3692035613649938,13.634496345523853,-19.899309174141262
1636731616019,2021-11-12T10:40:16.019,44.16,0.4889959225885468,14.451257069639741,-20.921369418031805
1636731616029,2021-11-12T10:40:16.029,44.17,2.8026074486850576,14.98015708865417,-20.96609567264432
1636731616039,2021-11-12T10:40:16.039,44.18,4.594789087498598,14.931609047181631,-20.084968635294032
1636731616049,2021-11-12T10:40:16.049,44.19,5.052992609532961,14.144850268076173,-18.60367460343565
1636731616059,2021-11-12T10:40:16.059,44.2,4.296080221852636,12.735414491457014,-16.754315623827047
1636731616069,2021-11-12T10:40:16.069,44.21,3.3112825922060054,11.069744147297946,-14.497659024264248
1636731616079,2021-11-12T10:40:16.079,44.22,3.2789456307014717,9.542330682336825,-11.699429328920484
1636731616089,2021-11-12T10:40:16.089,44.23,4.669661329262241,8.333421306017444,-8.445326292637596
1636731616099,2021-11-12T10:40:16.099,44.24,6.791217850299448,7.407924012581919,-5.132462698967204
1636731616109,2021-11-12T10:40:16.109,44.25,8.401173650521356,6.673474522738127,-2.2061377408915965
1636731616119,2021-11-12T10:40:16.119,44.26,8.805986783769118,6.028869730045975,0.19510634249077696
1636731616129,2021-11-12T10:40:16.129,44.27,8.175707599682262,5.343836443185715,2.28860772053875
1636731616139,2021-11-12T10:40:16.139,44.28,6.955325156247672,4.54464300710915,4.348198982297113
1636731616149,2021-11-12T10:40:16.149,44.29,5.420061184503272,3.7014880146678824,6.446140068329795
1636731616159,2021-11-12T10:40:16.159,44.3,3.80376979749411,2.9465533039390506,8.502939278968054
1636731616169,2021-11-12T10:40:16.169,44.31,2.392510990044606,2.3222275539447943,10.443260529743117
1636731616179,2021-11-12T10:40:16.179,44.32,1.3120390667592945,1.7647679607322895,12.211976411970504
1636731616189,2021-11-12T10:40:16.189,44.33,0.4676971593507917,1.2287386300597691,13.749274898794027
1636731616199,2021-11-12T10:40:16.199,44.34,-0.23956751022894407,0.7747156163341883,15.067565810693155
1636731616209,2021-11-12T10:40:16.209,44.35,-0.7788190792342067,0.5037081876964175,16.314738021793353
1636731616219,2021-11-12T10:40:16.219,44.36,-1.029788902899441,0.4160054996177137,17.689960330700554
1636731616229,2021-11-12T10:40:16.229,44.37,-0.9316114066450785,0.3680449349418865,19.266172552901025
1636731616239,2021-11-12T10:40:16.239,44.38,-0.6796044154298627,0.19227323798053278,20.852400212975187
1636731616249,2021-11-12T10:40:16.249,44.39,-0.6197040758596974,-0.17065350050625486,22.047102847871237
1636731616259,2021-11-12T10:40:16.259,44.4,-0.8026215729835052,-0.6981508586863542,22.53086592127398
1636731616269,2021-11-12T10:40:16.269,44.41,-0.8978178436941917,-1.3923226201669352,22.345461724994344
1636731616279,2021-11-12T10:40:16.279,44.42,-0.6681439198973935,-2.2917829659268154,21.840614812284446
1636731616289,2021-11-12T10:40:16.289,44.43,-0.2158853415554752,-3.4021265209572755,21.35090607290733
1636731616299,2021-11-12T10:40:16.299,44.44,0.3386424650434467,-4.645693664718926,20.9817926768891
1636731616309,2021-11-12T10:40:16.309,44.45,1.1134811224560535,-5.870218920906758,20.68778562640462
1636731616319,2021-11-12T10:40:16.319,44.46,2.232192079848834,-6.928340865027593,20.374121040576917
1636731616329,2021-11-12T10:40:16.329,44.47,3.5138580077951094,-7.761980241682444,19.773448244656198
1636731616339,2021-11-12T10:40:16.339,44.48,4.666787598945671,-8.393187765381835,18.395012028668024
1636731616349,2021-11-12T10:40:16.349,44.49,5.760109108936112,-8.873891047357564,15.881080862974532
1636731616359,2021-11-12T10:40:16.359,44.5,7.074452212290627,-9.304211097316683,12.393028215902998
1636731616369,2021-11-12T10:40:16.369,44.51,8.368941238235887,-9.877954546331573,8.497299109068344
1636731616379,2021-11-12T10:40:16.379,44.52,8.892304553460084,-10.815362165906233,4.780557570089068
1636731616389,2021-11-12T10:40:16.389,44.53,8.412089906110353,-12.153805429554783,1.7012023246330257
1636731616399,2021-11-12T10:40:16.399,44.54,7.637474404341358,-13.61142388456189,-0.39123025090214447
1636731616409,2021-11-12T10:40:16.409,44.55,7.308587648842272,-14.760373122739196,-1.3493441030836024
1636731616419,2021-11-12T10:40:16.419,44.56,7.392878592195332,-15.362371558959378,-1.3249486055054132
1636731616429,2021-11-12T10:40:16.429,44.57,7.406089428807167,-15.487468151895587,-0.6578670765903727
1636731616439,2021-11-12T10:40:16.439,44.58,7.079540292042722,-15.342840934739808,0.37896789344821286
1636731616449,2021-11-12T10:40:16.449,44.59,6.518218028925261,-15.070946331934268,1.7352036225900538
1636731616459,2021-11-12T10:40:16.459,44.6,5.92383558737369,-14.712790280311864,3.4768621197802774
1636731616469,2021-11-12T10:40:16.469,44.61,5.3064108257766796,-14.289366583167155,5.575405350765881
1636731616479,2021-11-12T10:40:16.479,44.62,4.5565926885090215,-13.848720624981134,7.901572674105003
1636731616489,2021-11-12T10:40:16.489,44.63,3.7801481234648353,-13.433978573505193,10.366725794536379
1636731616499,2021-11-12T10:40:16.499,44.64,3.2618335542405994,-13.058178699254512,12.914498562199839
1636731616509,2021-11-12T10:40:16.509,44.65,3.0407848170501106,-12.729819805194785,15.439579710452028
1636731616519,2021-11-12T10:40:16.519,44.66,2.9018360004761723,-12.466233802128382,17.869737949544415
1636731616529,2021-11-12T10:40:16.529,44.67,2.8022214358139745,-12.250261788179735,20.199740553221858
1636731616539,2021-11-12T10:40:16.539,44.68,2.8844527308501546,-12.0060739403859,22.26192042632428
1636731616549,2021-11-12T10:40:16.549,44.69,3.110654864303683,-11.68909271235681,23.6439387229484
1636731616559,2021-11-12T10:40:16.559,44.7,3.2659629766246,-11.393614459564382,24.07511725608873
1636731616569,2021-11-12T10:40:16.569,44.71,3.245067173578937,-11.279748648865304,23.77302121382703
1636731616579,2021-11-12T10:40:16.579,44.72,3.096410964462084,-11.389356064187115,23.241603259312598
1636731616589,2021-11-12T10:40:16.589,44.73,2.909364421863257,-11.628648018151107,22.857499793946694
1636731616599,2021-11-12T10:40:16.599,44.74,2.782016714903668,-11.91357286695916,22.75232327371906
1636731616609,2021-11-12T10:40:16.609,44.75,2.7740787019985857,-12.218267403293126,22.912803616267915
1636731616619,2021-11-12T10:40:16.619,44.76,2.8313141079713575,-12.513334255453504,23.253640639903743
1636731616629,2021-11-12T10:40:16.629,44.77,2.8525551142513095,-12.783536636833627,23.693226432733027
1636731616639,2021-11-12T10:40:16.639,44.78,2.8376989850468384,-13.071583386967173,24.21494659755875
1636731616649,2021-11-12T10:40:16.649,44.79,2.8551967511552245,-13.383861006843492,24.77417625657482
1636731616659,2021-11-12T10:40:16.659,44.8,2.8765758967377164,-13.597773620899488,25.208344454680066
1636731616669,2021-11-12T10:40:16.669,44.81,2.8007201348939033,-13.583375000777712,25.39472350834266
1636731616679,2021-11-12T10:40:16.679,44.82,2.657104853249444,-13.376242769061918,25.404376971150064
1636731616689,2021-11-12T10:40:16.689,44.83,2.6179164192603044,-13.120634602382072,25.321468835645547
1636731616699,2021-11-12T10:40:16.699,44.84,2.749034932358816,-12.87645437240307,25.038424041894665
1636731616709,2021-11-12T10:40:16.709,44.85,2.8819106675124866,-12.576444805810194,24.41390500833522
1636731616719,2021-11-12T10:40:16.719,44.86,2.8034339935021313,-12.147637061297143,23.49135440034879
1636731616729,2021-11-12T10:40:16.729,44.87,2.487221213582312,-11.580593109601978,22.41390953096918
1636731616739,2021-11-12T10:40:16.739,44.88,2.095349077725057,-10.861869833926495,21.252360999815934
1636731616749,2021-11-12T10:40:16.749,44.89,1.789379914268154,-9.912740285287748,19.977244542083866
1636731616759,2021-11-12T10:40:16.759,44.9,1.5346485510261925,-8.658302150163138,18.49156239280102
1636731616769,2021-11-12T10:40:16.769,44.91,1.0968901126310802,-7.139265149069433,16.715550690781164
1636731616779,2021-11-12T10:40:16.779,44.92,0.2729499685520713,-5.511372463516784,14.71251784723742
1636731616789,2021-11-12T10:40:16.789,44.93,-0.9034337244466029,-3.936386260300936,12.667847407545946
1636731616799,2021-11-12T10:40:16.799,44.94,-2.2040292351728565,-2.4902504857546326,10.741642956018538
1636731616809,2021-11-12T10:40:16.809,44.95,-3.370957711913321,-1.1584406403970249,9.010942950157379
1636731616819,2021-11-12T10:40:16.819,44.96,-4.214479806529852,0.11709564411256831,7.465320188264979
1636731616829,2021-11-12T10:40:16.829,44.97,-4.634676309256556,1.388487502302985,5.978086438755449
1636731616839,2021-11-12T10:40:16.839,44.98,-4.5926431494478015,2.6475810894724634,4.421167827869475
1636731616849,2021-11-12T10:40:16.849,44.99,-4.088720740115017,3.798436829856549,2.84898881637179
1636731616859,2021-11-12T10:40:16.859,45.0,-3.246002159980244,4.751222399911169,1.375602464915242
1636731616869,2021-11-12T10:40:16.869,45.01,-2.37184880175999,5.57464623001147,-0.10840360264218668
1636731616879,2021-11-12T10:40:16.879,45.02,-1.7815864289537597,6.460635140260974,-1.8247621571643566
1636731616889,2021-11-12T10:40:16.889,45.03,-1.5741085686561782,7.4953696011053275,-3.737716524688418
1636731616899,2021-11-12T10:40:16.899,45.04,-1.6750674197413506,8.577314571485026,-5.555311001915307
1636731616909,2021-11-12T10:40:16.909,45.05,-1.9757810761155141,9.601415250567033,-7.0449400860960125
1636731616919,2021-11-12T10:40:16.919,45.06,-2.3097399045696374,10.576655322550057,-8.124392893598595
1636731616929,2021-11-12T10:40:16.929,45.07,-2.4682991777311694,11.490972368518166,-8.726414706759018
1636731616939,2021-11-12T10:40:16.939,45.08,-2.382139023532649,12.208101547534625,-8.786325855816752
1636731616949,2021-11-12T10:40:16.949,45.09,-2.157954299368941,12.599320630569984,-8.337434006140715
1636731616959,2021-11-12T10:40:16.959,45.1,-1.8685879401058676,12.675708669407529,-7.501609771392921
1636731616969,2021-11-12T10:40:16.969,45.11,-1.4467243972850028,12.513189882238962,-6.419865972007611
1636731616979,2021-11-12T10:40:16.979,45.12,-0.8470898075949271,12.131571524304253,-5.265384752908939
1636731616989,2021-11-12T10:40:16.989,45.13,-0.19294341935724107,11.51283539704534,-4.261165835851935
1636731616999,2021-11-12T10:40:16.999,45.14,0.3167465894688652,10.676289291320261,-3.589101307094565
1636731617009,2021-11-12T10:40:17.009,45.15,0.590613050067426,9.686556333319093,-3.3061709683908465
1636731617019,2021-11-12T10:40:17.019,45.16,0.7440183392495051,8.62959717119538,-3.3702140724907483
1636731617029,2021-11-12T10:40:17.029,45.17,1.0693822672534936,7.599128766278161,-3.664950370250877
1636731617039,2021-11-12T10:40:17.039,45.18,1.756128531487866,6.657083040407606,-4.006301516630776
1636731617049,2021-11-12T10:40:17.049,45.19,2.5247616759837603,5.793420307617921,-4.255396887723645
1636731617059,2021-11-12T10:40:17.059,45.2,2.784492058900315,4.96095574254002,-4.417931568878094
1636731617069,2021-11-12T10:40:17.069,45.21,2.2854421378160077,4.143774649436165,-4.521412097844539
1636731617079,2021-11-12T10:40:17.079,45.22,1.34647257112343,3.36471329764308,-4.475450978693624
1636731617089,2021-11-12T10:40:17.089,45.23,0.40302842972442077,2.665575601484257,-4.19819397951367
1636731617099,2021-11-12T10:40:17.099,45.24,-0.35036844838935466,2.11645255572238,-3.78824342457957
1636731617109,2021-11-12T10:40:17.109,45.25,-0.8882359466893668,1.7803914129627856,-3.4373078546255824
1636731617119,2021-11-12T10:40:17.119,45.26,-1.245190076711697,1.6181931707687516,-3.2608887251039205
1636731617129,2021-11-12T10:40:17.129,45.27,-1.4962709003424177,1.4915669670342275,-3.2997923683765022
1636731617139,2021-11-12T10:40:17.139,45.28,-1.6865276064471584,1.2996500172860062,-3.570667514122265
1636731617149,2021-11-12T10:40:17.149,45.29,-1.7946385340633992,1.043359736308133,-4.0279839394530015
1636731617159,2021-11-12T10:40:17.159,45.3,-1.7870524264165355,0.7300862822936256,-4.564266202371165
1636731617169,2021-11-12T10:40:17.169,45.31,-1.6543975849245647,0.3115717407986533,-5.098736166140933
1636731617179,2021-11-12T10:40:17.179,45.32,-1.432428192725519,-0.2240258866278043,-5.605491046075006
1636731617189,2021-11-12T10:40:17.189,45.33,-1.2139238960993401,-0.7768906860033601,-6.063522462463656
1636731617199,2021-11-12T10:40:17.199,45.34,-1.0643642412465857,-1.2246744280162714,-6.43913235382578
1636731617209,2021-11-12T10:40:17.209,45.35,-0.9369128708128174,-1.5388292412543694,-6.681508448771337
1636731617219,2021-11-12T10:40:17.219,45.36,-0.762250285941978,-1.7759813681127596,-6.706533178614499
1636731617229,2021-11-12T10:40:17.229,45.37,-0.595969136201687,-2.0120254366998997,-6.4553672346451165
1636731617239,2021-11-12T10:40:17.239,45.38,-0.5724078219462589,-2.2898518249797397,-5.979966842219488
1636731617249,2021-11-12T10:40:17.249,45.39,-0.7140910128006529,-2.569075108641332,-5.401284910421289
1636731617259,2021-11-12T10:40:17.259,45.4,-0.9207647111867853,-2.7635523261728006,-4.801839638823722
1636731617269,2021-11-12T10:40:17.269,45.41,-1.1864341825694307,-2.877814657883481,-4.22210082727793
1636731617279,2021-11-12T10:40:17.279,45.42,-1.6095380636918728,-3.0000498600032373,-3.7172940008116346
1636731617289,2021-11-12T10:40:17.289,45.43,-2.0749975340913216,-3.107551725086141,-3.3385879437583705
1636731617299,2021-11-12T10:40:17.299,45.44,-2.231213037270872,-3.040193532492925,-3.089483895223368
1636731617309,2021-11-12T10:40:17.309,45.45,-1.9803023805941207,-2.7341349274191478,-2.9693069070900897
1636731617319,2021-11-12T10:40:17.319,45.46,-1.6801894121390086,-2.3135562501343303,-3.0145811049437414
1636731617329,2021-11-12T10:40:17.329,45.47,-1.6729924797751636,-1.8945883521002131,-3.2201261853588914
1636731617339,2021-11-12T10:40:17.339,45.48,-1.9138607310397717,-1.460583543002361,-3.468222051939798
1636731617349,2021-11-12T10:40:17.349,45.49,-2.198515362043788,-0.9755827581494285,-3.61237428823791
1636731617359,2021-11-12T10:40:17.359,45.5,-2.468043368981831,-0.4860870698482125,-3.600734203483857
1636731617369,2021-11-12T10:40:17.369,45.51,-2.749834304164642,-0.07164792290324733,-3.4734649347214885
1636731617379,2021-11-12T10:40:17.379,45.52,-2.9818343993148275,0.2277360196477924,-3.264558849453585
1636731617389,2021-11-12T10:40:17.389,45.53,-3.037314849746723,0.4195887917749407,-2.9468100021037387
1636731617399,2021-11-12T10:40:17.399,45.54,-2.874688514257932,0.5368953190539469,-2.4790382865401477
1636731617409,2021-11-12T10:40:17.409,45.55,-2.5798814393072136,0.6147706505637581,-1.8752034602547583
1636731617419,2021-11-12T10:40:17.419,45.56,-2.2801151218584024,0.6638428463481613,-1.206484461180127
1636731617429,2021-11-12T10:40:17.429,45.57,-2.0529533554069035,0.6596140469149632,-0.5569981308032139
1636731617439,2021-11-12T10:40:17.439,45.58,-1.8853205083356381,0.5724490615049416,0.018419971981302505
1636731617449,2021-11-12T10:40:17.449,45.59,-1.7177342646243328,0.40705166420922345,0.5119167162388072
1636731617459,2021-11-12T10:40:17.459,45.6,-1.527413546318478,0.20260926243436028,0.9316303635864414
1636731617469,2021-11-12T10:40:17.469,45.61,-1.3108114272250773,0.0024731968631413956,1.256034579037609
1636731617479,2021-11-12T10:40:17.479,45.62,-1.0530935967159374,-0.17025233403466788,1.4387897486184955
1636731617489,2021-11-12T10:40:17.489,45.63,-0.8087415518436702,-0.3098787157075883,1.440769107623876
1636731617499,2021-11-12T10:40:17.499,45.64,-0.6648068201627529,-0.40231309259702375,1.2520367700233972
1636731617509,2021-11-12T10:40:17.509,45.65,-0.5426538756121092,-0.42016049609430717,0.9381223733455236
1636731617519,2021-11-12T10:40:17.519,45.66,-0.24780916627818328,-0.35594310151344977,0.6695741726182651
1636731617529,2021-11-12T10:40:17.529,45.67,0.24571846143082907,-0.24197455924366118,0.6161069045977021
1636731617539,2021-11-12T10:40:17.539,45.68,0.7955112046871364,-0.12974323755628026,0.7928075916165047
1636731617549,2021-11-12T10:40:17.549,45.69,1.3336407432735689,-0.04524606417918417,1.0906949522354015
1636731617559,2021-11-12T10:40:17.559,45.7,1.8501406693150555,0.054546099295733425,1.4295045318925603
1636731617569,2021-11-12T10:40:17.569,45.71,2.222184879629399,0.25176708803352904,1.7684588810909896
1636731617579,2021-11-12T10:40:17.579,45.72,2.327745765876378,0.5568321456300388,2.010413327546799
1636731617589,2021-11-12T10:40:17.589,45.73,2.2599234444323213,0.8786884388167391,2.0212177594316474
1636731617599,2021-11-12T10:40:17.599,45.74,2.2162391600548323,1.1443932566072927,1.7383606211993872
1636731617609,2021-11-12T10:40:17.609,45.75,2.2080936702326506,1.3783172126009546,1.1991155119577166
1636731617619,2021-11-12T10:40:17.619,45.76,2.0146773113714356,1.6144984406268028,0.48061615612829267
1636731617629,2021-11-12T10:40:17.629,45.77,1.444195874129127,1.8005489483030008,-0.33569721029570887
1636731617639,2021-11-12T10:40:17.639,45.78,0.6064488925901461,1.8647805100760233,-1.1436231081977344
1636731617649,2021-11-12T10:40:17.649,45.79,-0.08497844600772084,1.8465094284289085,-1.8128592558291647
1636731617659,2021-11-12T10:40:17.659,45.8,-0.21098537182134877,1.873371411117807,-2.244160283197854
1636731617669,2021-11-12T10:40:17.669,45.81,0.28119588185876054,1.9924031950220087,-2.4140586027324815
