epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731617679,2021-11-12T10:40:17.679,45.82,0.9953067063249573,2.093917660514592,-2.379022417558729
1636731617689,2021-11-12T10:40:17.689,45.83,1.4371060946326812,2.0518038450129534,-2.2626855499430185
1636731617699,2021-11-12T10:40:17.699,45.84,1.40708799162877,1.8801030022258005,-2.1931902841331956
1636731617709,2021-11-12T10:40:17.709,45.85,1.0095517374159002,1.6839547558721972,-2.186744903560397
1636731617719,2021-11-12T10:40:17.719,45.86,0.468036162726275,1.5252668503441753,-2.126001868406164
1636731617729,2021-11-12T10:40:17.729,45.87,0.04383741008875835,1.41763154143217,-1.9225135918575624
1636731617739,2021-11-12T10:40:17.739,45.88,-0.0896755946355067,1.3749302245438024,-1.669062151775179
1636731617749,2021-11-12T10:40:17.749,45.89,-0.03237380359293691,1.3804616057911279,-1.5572135134534149
1636731617759,2021-11-12T10:40:17.759,45.9,-0.06098020578654817,1.3696246685595042,-1.668355195282972
1636731617769,2021-11-12T10:40:17.769,45.91,-0.2845790369806061,1.3043900923726968,-1.9174324542875172
1636731617779,2021-11-12T10:40:17.779,45.92,-0.5369302118110104,1.220024015068771,-2.178881647913889
1636731617789,2021-11-12T10:40:17.789,45.93,-0.6333944410841628,1.1568111151380656,-2.3949018064338317
1636731617799,2021-11-12T10:40:17.799,45.94,-0.5720451642864138,1.0878821524009457,-2.5705734364740374
1636731617809,2021-11-12T10:40:17.809,45.95,-0.4423837286064347,0.9579630445709547,-2.7157471283919845
1636731617819,2021-11-12T10:40:17.819,45.96,-0.306869908187825,0.754812569136141,-2.7929970191941687
1636731617829,2021-11-12T10:40:17.829,45.97,-0.2130679958246504,0.5043044435283077,-2.724061939072998
1636731617839,2021-11-12T10:40:17.839,45.98,-0.15704058464521445,0.2327954060232265,-2.4881600475668133
1636731617849,2021-11-12T10:40:17.849,45.99,-0.0362828296144866,-0.04432622260884441,-2.1800936440994545
1636731617859,2021-11-12T10:40:17.859,46.0,0.20588847438153873,-0.3214809453764099,-1.843936735271813
1636731617869,2021-11-12T10:40:17.869,46.01,0.4546709074465522,-0.5847007598046314,-1.3105671500402503
1636731617879,2021-11-12T10:40:17.879,46.02,0.5902019442189749,-0.7949467435612306,-0.5330740081194001
1636731617889,2021-11-12T10:40:17.889,46.03,0.6623547312725356,-0.920081013869885,-0.039780698121180735
1636731617899,2021-11-12T10:40:17.899,46.04,0.742615554878835,-0.9668899595024862,-0.3934424301753877
1636731617909,2021-11-12T10:40:17.909,46.05,0.7435865860039979,-0.948624331808273,-1.1609786000850115
1636731617919,2021-11-12T10:40:17.919,46.06,0.5824185245182913,-0.8449545585490483,-1.3648516661645544
1636731617929,2021-11-12T10:40:17.929,46.07,0.4050553063818164,-0.6228849136212631,-0.9914481089858755
1636731617939,2021-11-12T10:40:17.939,46.08,0.42967199380042653,-0.28564578119620887,-0.9315441779511373
1636731617949,2021-11-12T10:40:17.949,46.09,0.6430131821571945,0.11072690977806712,-1.4741976912874037
1636731617959,2021-11-12T10:40:17.959,46.1,0.835852503530905,0.4827150400236544,-1.9877464811930907
1636731617969,2021-11-12T10:40:17.969,46.11,0.8800152311826037,0.7641287651381072,-2.0186413098359517
1636731617979,2021-11-12T10:40:17.979,46.12,0.8378685027699845,0.9442830123921263,-1.7840807165518253
1636731617989,2021-11-12T10:40:17.989,46.13,0.8301455009942178,1.0690016272362108,-1.6103638117553238
1636731617999,2021-11-12T10:40:17.999,46.14,0.8673605257710394,1.1899792770887176,-1.5248032958316546
1636731618009,2021-11-12T10:40:18.009,46.15,0.8489296571957206,1.3070710379837969,-1.452691434903115
1636731618019,2021-11-12T10:40:18.019,46.16,0.747929256812655,1.3811425715296166,-1.4253737051749007
1636731618029,2021-11-12T10:40:18.029,46.17,0.696553561823818,1.4060577731067025,-1.489792140923459
1636731618039,2021-11-12T10:40:18.039,46.18,0.7916359784019673,1.4212752099793478,-1.611237498092084
1636731618049,2021-11-12T10:40:18.049,46.19,0.9367905073430632,1.435996263731485,-1.7198057592069305
1636731618059,2021-11-12T10:40:18.059,46.2,0.9851083313071103,1.4001425998055723,-1.7469827734298056
1636731618069,2021-11-12T10:40:18.069,46.21,0.9199636904040058,1.284960161234233,-1.642427348859677
1636731618079,2021-11-12T10:40:18.079,46.22,0.8323659311158214,1.1382324254825935,-1.4339745267300157
1636731618089,2021-11-12T10:40:18.089,46.23,0.8260620238993206,1.0210548054826447,-1.2140736448116183
1636731618099,2021-11-12T10:40:18.099,46.24,0.9495635020785659,0.9438900803684819,-1.030137346067705
1636731618109,2021-11-12T10:40:18.109,46.25,1.1434472942077902,0.9004699049046943,-0.8616335750470576
1636731618119,2021-11-12T10:40:18.119,46.26,1.293932402250823,0.896349122628364,-0.6984617786047951
1636731618129,2021-11-12T10:40:18.129,46.27,1.366074548010914,0.9063954022991627,-0.5498292048443769
1636731618139,2021-11-12T10:40:18.139,46.28,1.401679630377943,0.8829395989749,-0.39711008857482366
1636731618149,2021-11-12T10:40:18.149,46.29,1.3931191162101855,0.839672994230874,-0.22832039848842134
1636731618159,2021-11-12T10:40:18.159,46.3,1.2862795506256766,0.8393698940254402,-0.09345081360647456
1636731618169,2021-11-12T10:40:18.169,46.31,1.1220806610209175,0.8809736332037552,-0.06131865378900833
1636731618179,2021-11-12T10:40:18.179,46.32,1.0402732550748381,0.9142623102581935,-0.17371867184585885
1636731618189,2021-11-12T10:40:18.189,46.33,1.1006041342634105,0.9645224666285933,-0.48270807709082636
1636731618199,2021-11-12T10:40:18.199,46.34,1.2188558671376932,1.0810621921280987,-1.0356423621402255
1636731618209,2021-11-12T10:40:18.209,46.35,1.314936456044758,1.1862153809974882,-1.771390042034453
1636731618219,2021-11-12T10:40:18.219,46.36,1.415413195835122,1.1834902014822015,-2.511591287996984
1636731618229,2021-11-12T10:40:18.229,46.37,1.5836358709827243,1.1519869667101879,-3.0658645432197824
1636731618239,2021-11-12T10:40:18.239,46.38,1.8002140411430112,1.1959603949802926,-3.290501511179408
1636731618249,2021-11-12T10:40:18.249,46.39,1.926655280566926,1.217872237520842,-3.107317353722781
1636731618259,2021-11-12T10:40:18.259,46.4,1.857719633199094,1.081222395999133,-2.564432484814425
1636731618269,2021-11-12T10:40:18.269,46.41,1.7247496373212956,0.8605314992445952,-1.87870597597625
1636731618279,2021-11-12T10:40:18.279,46.42,1.7558478832142854,0.7345411049854054,-1.3859183565354942
1636731618289,2021-11-12T10:40:18.289,46.43,1.8819204827994032,0.7498129351359148,-1.400122197101132
1636731618299,2021-11-12T10:40:18.299,46.44,1.7079958466977525,0.8050532125842766,-2.039079620153027
1636731618309,2021-11-12T10:40:18.309,46.45,0.960912009306173,0.7716622245484664,-3.1395952096989372
1636731618319,2021-11-12T10:40:18.319,46.46,-0.16594009478317767,0.5678051919181296,-4.324384277643457
1636731618329,2021-11-12T10:40:18.329,46.47,-1.1722834407142373,0.19451322199256688,-5.149724796563081
1636731618339,2021-11-12T10:40:18.339,46.48,-1.685907022609261,-0.250941400254728,-5.2566197997865025
1636731618349,2021-11-12T10:40:18.349,46.49,-1.6486550134941935,-0.6431025132081518,-4.4849896486434915
1636731618359,2021-11-12T10:40:18.359,46.5,-1.1724002817378814,-0.9310807432465078,-2.9524128946998562
1636731618369,2021-11-12T10:40:18.369,46.51,-0.5009597027973847,-1.1455027991592093,-1.0924352589960251
1636731618379,2021-11-12T10:40:18.379,46.52,-0.0733184845142388,-1.3320719505460776,0.49679167151226716
1636731618389,2021-11-12T10:40:18.389,46.53,-0.2527768089685409,-1.5348529722863888,1.4147077806933566
1636731618399,2021-11-12T10:40:18.399,46.54,-0.9841067124429288,-1.7916112689480597,1.6345039288306036
1636731618409,2021-11-12T10:40:18.409,46.55,-1.9170109278270275,-2.0513803628910625,1.2952606635393582
1636731618419,2021-11-12T10:40:18.419,46.56,-2.6643168327481757,-2.148589621976247,0.5500975309777179
1636731618429,2021-11-12T10:40:18.429,46.57,-2.815245974232564,-1.9645909520958922,-0.305180544237216
1636731618439,2021-11-12T10:40:18.439,46.58,-2.1427472326606694,-1.5683996690890138,-0.8758048330365646
1636731618449,2021-11-12T10:40:18.449,46.59,-1.0398098164706107,-1.1222952166773124,-1.0390674871506216
1636731618459,2021-11-12T10:40:18.459,46.6,-0.32594127860473476,-0.7285798663364215,-1.0588965482378006
1636731618469,2021-11-12T10:40:18.469,46.61,-0.40204265353692037,-0.4417155410018146,-1.1514924363084753
1636731618479,2021-11-12T10:40:18.479,46.62,-0.9611150400742108,-0.33980369824730444,-1.1245575743241414
1636731618489,2021-11-12T10:40:18.489,46.63,-1.5763405539688125,-0.4813891454711742,-0.7264839367849998
1636731618499,2021-11-12T10:40:18.499,46.64,-2.085814274654833,-0.8090421915617567,-0.2466180065121798
1636731618509,2021-11-12T10:40:18.509,46.65,-2.4114845630490374,-1.1684273801191463,-0.2964102650217584
1636731618519,2021-11-12T10:40:18.519,46.66,-2.5664800955026994,-1.4499269642223764,-0.9141007005979637
1636731618529,2021-11-12T10:40:18.529,46.67,-2.8007974182501236,-1.657017543353009,-1.4505581669337761
1636731618539,2021-11-12T10:40:18.539,46.68,-3.1871453615629983,-1.797866735994948,-1.437034537507753
1636731618549,2021-11-12T10:40:18.549,46.69,-3.1932294344052576,-1.7923323825804243,-0.9698103432975205
1636731618559,2021-11-12T10:40:18.559,46.7,-2.2485147397049703,-1.563332360147764,-0.4464443268247917
1636731618569,2021-11-12T10:40:18.569,46.71,-0.6237242455280506,-1.1667739805259114,-0.5255670599027552
1636731618579,2021-11-12T10:40:18.579,46.72,0.789020742445683,-0.7813926632674278,-1.5926433000892786
1636731618589,2021-11-12T10:40:18.589,46.73,1.4652516493070735,-0.6071700234492061,-2.712904381612991
1636731618599,2021-11-12T10:40:18.599,46.74,1.4924605624309013,-0.7611337060097476,-2.3797314820881104
1636731618609,2021-11-12T10:40:18.609,46.75,0.9526999020425484,-1.189238744878964,-0.6925780817855267
1636731618619,2021-11-12T10:40:18.619,46.76,-0.23750055219608995,-1.6583136229031958,0.6723682607669766
1636731618629,2021-11-12T10:40:18.629,46.77,-1.7462632471458979,-1.8820937275683849,0.7466492041434767
1636731618639,2021-11-12T10:40:18.639,46.78,-2.708398677203122,-1.7028906220554263,0.12248968130169484
1636731618649,2021-11-12T10:40:18.649,46.79,-2.503185580595225,-1.1973242984742751,-0.31970152258117746
1636731618659,2021-11-12T10:40:18.659,46.8,-1.4085414464781225,-0.6411253681844482,-0.29072712263622136
1636731618669,2021-11-12T10:40:18.669,46.81,-0.3789478749664403,-0.3516939360013843,0.234713196356635
1636731618679,2021-11-12T10:40:18.679,46.82,-0.18915361736589406,-0.49249979374282066,1.3757217591127775
1636731618689,2021-11-12T10:40:18.689,46.83,-0.6836220569733839,-0.9713581051222523,3.251805916714474
1636731618699,2021-11-12T10:40:18.699,46.84,-1.0423246674108007,-1.538885022771718,5.745929614024035
1636731618709,2021-11-12T10:40:18.709,46.85,-0.9404613140649072,-2.0056207785117914,8.33713243147031
1636731618719,2021-11-12T10:40:18.719,46.86,-0.9107206377569097,-2.3321282662098937,10.325273106445021
1636731618729,2021-11-12T10:40:18.729,46.87,-1.3230977391301584,-2.5393678481805764,11.476177882114795
1636731618739,2021-11-12T10:40:18.739,46.88,-1.840705781640076,-2.651036241174065,12.25303626275281
1636731618749,2021-11-12T10:40:18.749,46.89,-2.2085049730530786,-2.706177573978575,13.135215456586465
1636731618759,2021-11-12T10:40:18.759,46.9,-2.645931023744375,-2.6916363160800683,13.92899000072904
1636731618769,2021-11-12T10:40:18.769,46.91,-3.1256299138353993,-2.5119890105743155,14.046416897465281
1636731618779,2021-11-12T10:40:18.779,46.92,-3.2024647327514515,-2.1629243213038705,13.304333217388816
1636731618789,2021-11-12T10:40:18.789,46.93,-2.943298117345029,-1.8232628151234864,12.202568617770229
1636731618799,2021-11-12T10:40:18.799,46.94,-3.162323488164901,-1.6050232503283153,11.4946141823865
1636731618809,2021-11-12T10:40:18.809,46.95,-4.183494013070509,-1.3041629545934967,11.589959763647066
1636731618819,2021-11-12T10:40:18.819,46.96,-5.006860889308441,-0.5660975648639752,12.25270914072228
1636731618829,2021-11-12T10:40:18.829,46.97,-4.407489339226218,0.6906138893493704,12.765940043211586
1636731618839,2021-11-12T10:40:18.839,46.98,-2.6194803191954117,2.0680561386941143,12.432998571902479
1636731618849,2021-11-12T10:40:18.849,46.99,-1.3331522687358084,2.948452096450939,11.055479087174167
1636731618859,2021-11-12T10:40:18.859,47.0,-1.9299721818089195,3.0027404965285083,9.132194392174029
1636731618869,2021-11-12T10:40:18.869,47.01,-3.9235536384824528,2.447438259206789,7.6858792557693665
1636731618879,2021-11-12T10:40:18.879,47.02,-5.252764180928112,1.7994849425884123,7.576522716990115
1636731618889,2021-11-12T10:40:18.889,47.03,-4.3084812805371815,1.4234096404794836,8.545159404079978
1636731618899,2021-11-12T10:40:18.899,47.04,-1.7924648282421478,1.3602311484982512,9.059293403833562
1636731618909,2021-11-12T10:40:18.909,47.05,-0.09782301296570434,1.5692604793334919,7.661697978503387
1636731618919,2021-11-12T10:40:18.919,47.06,-0.4644747176107917,2.1368235987117483,4.575826519841849
1636731618929,2021-11-12T10:40:18.929,47.07,-1.6140607431740563,2.944467489710136,1.51484976723313
1636731618939,2021-11-12T10:40:18.939,47.08,-2.0354849582318337,3.2544896472946707,-0.2262963107738172
1636731618949,2021-11-12T10:40:18.949,47.09,-2.3046235847461918,2.37695671235701,-0.9937931087230527
1636731618959,2021-11-12T10:40:18.959,47.1,-3.5447683557387677,1.029238015211125,-1.8647473415579596
1636731618969,2021-11-12T10:40:18.969,47.11,-4.907680432854695,0.9419220078556871,-3.073766969844434
1636731618979,2021-11-12T10:40:18.979,47.12,-4.6314821252722735,2.332175669076512,-3.9116205333055194
1636731618989,2021-11-12T10:40:18.989,47.13,-2.6420172176735433,3.2117077180163536,-3.869671461297608
1636731618999,2021-11-12T10:40:18.999,47.14,-0.4122474056797648,2.4853086606668393,-3.1676112117699846
1636731619009,2021-11-12T10:40:19.009,47.15,0.850882156058036,1.8315027530676267,-2.2288083022246017
1636731619019,2021-11-12T10:40:19.019,47.16,0.7479127430231811,2.6752996505035997,-1.3165520063445526
1636731619029,2021-11-12T10:40:19.029,47.17,-0.502450851668748,3.496835772995454,-0.6393691165655027
1636731619039,2021-11-12T10:40:19.039,47.18,-1.886835644198024,2.407928011084488,-0.19311128000342057
1636731619049,2021-11-12T10:40:19.049,47.19,-2.183927644117047,0.3280916818316293,0.3515832702814997
1636731619059,2021-11-12T10:40:19.059,47.2,-1.4390032350742548,-0.6125593561444714,1.0894812362665456
1636731619069,2021-11-12T10:40:19.069,47.21,-0.9758686783205563,-0.08742920862853185,1.580063409589292
1636731619079,2021-11-12T10:40:19.079,47.22,-1.4240692387467597,0.7805112354839914,1.5608323603770835
1636731619089,2021-11-12T10:40:19.089,47.23,-1.82577331600252,1.3711193873454495,1.4141957906649225
1636731619099,2021-11-12T10:40:19.099,47.24,-1.225321215259959,1.804184453039432,1.4851339867512805
1636731619109,2021-11-12T10:40:19.109,47.25,0.03147961852623199,2.1073764256589715,1.4925704375033528
1636731619119,2021-11-12T10:40:19.119,47.26,1.0602327719235698,2.062508649712678,1.004369792030104
1636731619129,2021-11-12T10:40:19.129,47.27,1.4741416609339544,1.5605544729835152,0.04943129625779133
1636731619139,2021-11-12T10:40:19.139,47.28,1.3927213738318984,0.7555176520583473,-1.0117824155192747
1636731619149,2021-11-12T10:40:19.149,47.29,1.2148736770770197,-0.0009091239785379845,-1.9053478043064522
1636731619159,2021-11-12T10:40:19.159,47.3,1.423557904764416,-0.36394408944295603,-2.58203991730303
1636731619169,2021-11-12T10:40:19.169,47.31,2.0436254010547157,-0.32728750987167887,-3.150264015068493
1636731619179,2021-11-12T10:40:19.179,47.32,2.425165361309856,-0.34620935351012283,-3.7677154542311277
1636731619189,2021-11-12T10:40:19.189,47.33,1.9793986920189233,-0.9465701246785361,-4.540607073229952
1636731619199,2021-11-12T10:40:19.199,47.34,0.9287221949145769,-2.1830100166217288,-5.499332204754555
1636731619209,2021-11-12T10:40:19.209,47.35,-0.016519677033471347,-3.6213432916254815,-6.616607846405278
1636731619219,2021-11-12T10:40:19.219,47.36,-0.5564778349240459,-4.806699382528187,-7.806281558229494
1636731619229,2021-11-12T10:40:19.229,47.37,-0.9754175440115865,-5.485689362110427,-8.939217637006198
1636731619239,2021-11-12T10:40:19.239,47.38,-1.3992615583166503,-5.400159685874574,-9.865656917152197
1636731619249,2021-11-12T10:40:19.249,47.39,-1.4031440719550066,-4.302769939657287,-10.463083536788158
1636731619259,2021-11-12T10:40:19.259,47.4,-0.7312751088724883,-2.356626924087553,-10.79994348504983
1636731619269,2021-11-12T10:40:19.269,47.41,0.11139615908954713,-0.1843913255926064,-11.202106830703496
1636731619279,2021-11-12T10:40:19.279,47.42,0.6152637586514882,1.6683787014262206,-11.946306244820356
1636731619289,2021-11-12T10:40:19.289,47.43,1.1404741475992652,3.0762122431939196,-12.952064990511671
1636731619299,2021-11-12T10:40:19.299,47.44,2.3142783476389086,4.050477804695974,-13.94973873178236
1636731619309,2021-11-12T10:40:19.309,47.45,3.9511350947687847,4.421121908895433,-14.812020284620417
1636731619319,2021-11-12T10:40:19.319,47.46,5.209332684048631,4.0251670372389885,-15.612093359847819
1636731619329,2021-11-12T10:40:19.329,47.47,5.553081111666324,3.077165854959121,-16.53473120033232
1636731619339,2021-11-12T10:40:19.339,47.48,5.180009582335154,2.1238608638244902,-17.738068108774478
1636731619349,2021-11-12T10:40:19.349,47.49,4.69307058651991,1.5967990509222012,-19.129559231121974
1636731619359,2021-11-12T10:40:19.359,47.5,4.538138267811896,1.5142884442124251,-20.333506764581873
1636731619369,2021-11-12T10:40:19.369,47.51,4.68494664938294,1.606726763703346,-20.968720566637657
1636731619379,2021-11-12T10:40:19.379,47.52,4.806745821480494,1.5669477373376037,-20.864930960195526
1636731619389,2021-11-12T10:40:19.389,47.53,4.711562846781356,1.162036623240825,-20.043340445975574
1636731619399,2021-11-12T10:40:19.399,47.54,4.448390524582592,0.31870633746917576,-18.692974287211833
1636731619409,2021-11-12T10:40:19.409,47.55,4.006799669097498,-0.7862070621838428,-17.20701758287172
1636731619419,2021-11-12T10:40:19.419,47.56,3.1779685802166533,-1.8244611919445495,-16.08909742144852
1636731619429,2021-11-12T10:40:19.429,47.57,1.849101247562646,-2.5381842449601795,-15.685768378807083
1636731619439,2021-11-12T10:40:19.439,47.58,0.259916850084361,-2.8052864088025187,-15.93298679551594
1636731619449,2021-11-12T10:40:19.449,47.59,-1.1936632205068285,-2.596053639646553,-16.336813433672383
1636731619459,2021-11-12T10:40:19.459,47.6,-2.3582260898394938,-2.0073286756195987,-16.27365406020942
1636731619469,2021-11-12T10:40:19.469,47.61,-3.350283239252684,-1.2246911380647427,-15.420110747634983
1636731619479,2021-11-12T10:40:19.479,47.62,-4.0846491780001,-0.3233951304669733,-13.933795553328636
1636731619489,2021-11-12T10:40:19.489,47.63,-4.081211796454058,0.7444956765040811,-12.266877436363973
1636731619499,2021-11-12T10:40:19.499,47.64,-3.150314089043861,1.8742683459043477,-10.88289682657035
1636731619509,2021-11-12T10:40:19.509,47.65,-1.93473062847348,2.7428528157375123,-10.043701364156782
1636731619519,2021-11-12T10:40:19.519,47.66,-1.178061512618964,3.1369452822372885,-9.63647016759792
1636731619529,2021-11-12T10:40:19.529,47.67,-0.7920100950597369,3.149920901809029,-9.217690241896955
1636731619539,2021-11-12T10:40:19.539,47.68,-0.22231849535382744,2.980091873251597,-8.357433922692323
1636731619549,2021-11-12T10:40:19.549,47.69,0.6418476012275103,2.7211644757825963,-6.884353091818833
1636731619559,2021-11-12T10:40:19.559,47.7,1.4407362538029065,2.4103252069043872,-4.856590778602282
1636731619569,2021-11-12T10:40:19.569,47.71,1.93233625512437,2.1555098098988212,-2.621847329179751
1636731619579,2021-11-12T10:40:19.579,47.72,2.1988302353539284,2.1628107234042013,-0.9244408304399991
1636731619589,2021-11-12T10:40:19.589,47.73,2.357127708308372,2.6341039532337307,-0.5260845335125057
1636731619599,2021-11-12T10:40:19.599,47.74,2.3421545309271914,3.580761247955076,-1.4930906212157986
1636731619609,2021-11-12T10:40:19.609,47.75,2.0540903256565186,4.754056097336237,-3.0521564911509627
1636731619619,2021-11-12T10:40:19.619,47.76,1.5345370229751611,5.843531504654801,-4.285627753385024
1636731619629,2021-11-12T10:40:19.629,47.77,0.8977867465273457,6.715761297146024,-4.798216150049168
1636731619639,2021-11-12T10:40:19.639,47.78,0.278316095448719,7.37870558751212,-4.600268878043391
1636731619649,2021-11-12T10:40:19.649,47.79,-0.11308663503784729,7.78615285511351,-3.6477934507478205
1636731619659,2021-11-12T10:40:19.659,47.8,-0.11651744548076023,7.8266747001560955,-1.8767413684526058
1636731619669,2021-11-12T10:40:19.669,47.81,0.20004822154353005,7.494961115038091,0.41073527328713527
1636731619679,2021-11-12T10:40:19.679,47.82,0.6861347069593398,6.943195365984064,2.5891463882919763
1636731619689,2021-11-12T10:40:19.689,47.83,1.3034864529255255,6.341998126029118,4.199476825693066
1636731619699,2021-11-12T10:40:19.699,47.84,1.9721605447112465,5.773277406874795,5.168693944251013
1636731619709,2021-11-12T10:40:19.709,47.85,2.4141878684840696,5.243684362638874,5.587861860414105
1636731619719,2021-11-12T10:40:19.719,47.86,2.3709295236365526,4.7129850101220265,5.574258681019443
1636731619729,2021-11-12T10:40:19.729,47.87,1.864878924120444,4.144878841221905,5.379482184208895
1636731619739,2021-11-12T10:40:19.739,47.88,1.209781889282683,3.621144090504714,5.375267391654774
1636731619749,2021-11-12T10:40:19.749,47.89,0.8912229053840536,3.33203943462875,5.846524374797765
1636731619759,2021-11-12T10:40:19.759,47.9,1.2403432197510011,3.3405432118171614,6.885664816496934
1636731619769,2021-11-12T10:40:19.769,47.91,1.9505455917040242,3.4395964339190037,8.43763346487382
1636731619779,2021-11-12T10:40:19.779,47.92,2.223409117618739,3.346477913656361,10.361743831847221
1636731619789,2021-11-12T10:40:19.789,47.93,1.7877978145672269,2.944504116458196,12.51407731263431
1636731619799,2021-11-12T10:40:19.799,47.94,1.412759887594803,2.2653411212008088,14.790214641467433
1636731619809,2021-11-12T10:40:19.809,47.95,1.8699373185490693,1.3698318255921584,17.027194114521134
1636731619819,2021-11-12T10:40:19.819,47.96,2.748121824900252,0.33515882062026714,18.953070236694003
1636731619829,2021-11-12T10:40:19.829,47.97,3.0258661583665756,-0.7475129326623254,20.36472621317335
1636731619839,2021-11-12T10:40:19.839,47.98,2.5021352852842114,-1.841676531369042,21.302303441626087
1636731619849,2021-11-12T10:40:19.849,47.99,1.8332736510879855,-2.983721233270478,21.961168977544915
1636731619859,2021-11-12T10:40:19.859,48.0,1.5547606449712876,-4.218011620958304,22.47046766514765
1636731619869,2021-11-12T10:40:19.869,48.01,1.8382591653904203,-5.547069628158016,22.793928994515603
1636731619879,2021-11-12T10:40:19.879,48.02,2.571913819379683,-6.915400334451192,22.800969088049527
1636731619889,2021-11-12T10:40:19.889,48.03,3.1222565787084524,-8.199550135504161,22.4156678235518
1636731619899,2021-11-12T10:40:19.899,48.04,2.858685622275124,-9.252673813541572,21.73217932009933
1636731619909,2021-11-12T10:40:19.909,48.05,2.065512637212711,-10.017639670691143,20.96149068276461
1636731619919,2021-11-12T10:40:19.919,48.06,1.4698770561319425,-10.575488839665551,20.234399915495004
1636731619929,2021-11-12T10:40:19.929,48.07,1.1996985680008545,-11.029084739155646,19.536312729559775
1636731619939,2021-11-12T10:40:19.939,48.08,0.9844544379420195,-11.38885597474297,18.827218977089238
1636731619949,2021-11-12T10:40:19.949,48.09,0.786291167164835,-11.6594414160766,18.05160335315509
1636731619959,2021-11-12T10:40:19.959,48.1,0.6305571292896217,-11.961533416370589,17.06205555254225
1636731619969,2021-11-12T10:40:19.969,48.11,0.36677023167730294,-12.438851836757944,15.763771849236608
1636731619979,2021-11-12T10:40:19.979,48.12,-0.06628578047279692,-13.101103039779511,14.308828132996634
1636731619989,2021-11-12T10:40:19.989,48.13,-0.5426896461607473,-13.856261899935227,12.980816993460236
1636731619999,2021-11-12T10:40:19.999,48.14,-0.9680428374378105,-14.621434070629837,11.976173523021455
1636731620009,2021-11-12T10:40:20.009,48.15,-1.1866918203780192,-15.30906635993776,11.40642980015142
1636731620019,2021-11-12T10:40:20.019,48.16,-0.754173503083072,-15.776820664133972,11.331418911082135
1636731620029,2021-11-12T10:40:20.029,48.17,0.564784448634821,-15.90702495451566,11.630098503174164
1636731620039,2021-11-12T10:40:20.039,48.18,2.0007244392884362,-15.735649427976924,11.99677671327489
1636731620049,2021-11-12T10:40:20.049,48.19,2.2736514255490197,-15.420582272449781,12.214898840077982
1636731620059,2021-11-12T10:40:20.059,48.2,1.1537017778979002,-15.04301966242333,12.264544264496859
1636731620069,2021-11-12T10:40:20.069,48.21,-0.16787245760734326,-14.492502750808313,12.030488235761297
1636731620079,2021-11-12T10:40:20.079,48.22,-0.4615568255623207,-13.588834888963838,11.165434686242449
1636731620089,2021-11-12T10:40:20.089,48.23,0.29062361397813186,-12.268904314288873,9.464405173502684
1636731620099,2021-11-12T10:40:20.099,48.24,1.0707177235463854,-10.62199620768002,7.181405633763138
1636731620109,2021-11-12T10:40:20.109,48.25,0.9990147230313804,-8.788495652046013,4.795860623341553
1636731620119,2021-11-12T10:40:20.119,48.26,0.23690764884258972,-6.858548663700962,2.602007524316397
1636731620129,2021-11-12T10:40:20.129,48.27,-0.40088384868050825,-4.865479758324259,0.612495210996636
1636731620139,2021-11-12T10:40:20.139,48.28,-0.5312083834591863,-2.8663669730617647,-1.259842119994413
1636731620149,2021-11-12T10:40:20.149,48.29,-0.4834019103224134,-0.9995707643700158,-2.9705965949085655
1636731620159,2021-11-12T10:40:20.159,48.3,-0.6519962214203602,0.5637935465608236,-4.23395012070189
1636731620169,2021-11-12T10:40:20.169,48.31,-1.0089388098647374,1.7378999608572856,-4.698502569596475
1636731620179,2021-11-12T10:40:20.179,48.32,-1.2614037310118682,2.6105126567498065,-4.324567460501768
1636731620189,2021-11-12T10:40:20.189,48.33,-1.2557047543525754,3.3931663015640225,-3.5313644017894905
1636731620199,2021-11-12T10:40:20.199,48.34,-1.1193033027021189,4.232574838301966,-2.8793592715665186
