epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731620209,2021-11-12T10:40:20.209,48.35,-1.027338327433687,5.095216248999112,-2.6553753512854987
1636731620219,2021-11-12T10:40:20.219,48.36,-0.9614108727684281,5.878630072949934,-2.83556742876503
1636731620229,2021-11-12T10:40:20.229,48.37,-0.796251605145678,6.56121373441586,-3.329038079479602
1636731620239,2021-11-12T10:40:20.239,48.38,-0.5087845818978455,7.178325361047181,-4.063307445517221
1636731620249,2021-11-12T10:40:20.249,48.39,-0.1615569681354675,7.744960126055526,-4.8700612358425355
1636731620259,2021-11-12T10:40:20.259,48.4,0.24549922511175473,8.276298051471777,-5.5074887779481525
1636731620269,2021-11-12T10:40:20.269,48.41,0.762576010226946,8.801469674183714,-5.856394931231025
1636731620279,2021-11-12T10:40:20.279,48.42,1.3642577218010612,9.323280839540919,-5.97273483617709
1636731620289,2021-11-12T10:40:20.289,48.43,1.9590736412110683,9.852048031497363,-5.948753091752318
1636731620299,2021-11-12T10:40:20.299,48.44,2.49387747570806,10.452781359556045,-5.857719022064222
1636731620309,2021-11-12T10:40:20.309,48.45,2.947952709341801,11.147964653424456,-5.810135251233513
1636731620319,2021-11-12T10:40:20.319,48.46,3.2524988015246024,11.819754836552207,-5.914782329525582
1636731620329,2021-11-12T10:40:20.329,48.47,3.287179110118276,12.299551044985954,-6.189754399859872
1636731620339,2021-11-12T10:40:20.339,48.48,2.9946932629602845,12.515760929129097,-6.587429720769716
1636731620349,2021-11-12T10:40:20.349,48.49,2.5280784864759367,12.522603661997104,-7.043862627592804
1636731620359,2021-11-12T10:40:20.359,48.5,2.1727556891233957,12.404848787571382,-7.460362584842306
1636731620369,2021-11-12T10:40:20.369,48.51,2.0007352941688255,12.144815564050798,-7.7330430792651565
1636731620379,2021-11-12T10:40:20.379,48.52,1.7907679594776003,11.633278517126548,-7.827686479764527
1636731620389,2021-11-12T10:40:20.389,48.53,1.4345411629691438,10.859059706627324,-7.755730239447408
1636731620399,2021-11-12T10:40:20.399,48.54,1.1222207107218007,9.951297907339493,-7.496297607545696
1636731620409,2021-11-12T10:40:20.409,48.55,0.9540530317000298,8.96135764749313,-6.986150599760743
1636731620419,2021-11-12T10:40:20.419,48.56,0.6912899645527661,7.794449245217854,-6.185105599274253
1636731620429,2021-11-12T10:40:20.429,48.57,0.07949898525884859,6.4259323330438765,-5.224054793044657
1636731620439,2021-11-12T10:40:20.439,48.58,-0.7690025190502112,4.982017728538691,-4.397884092528939
1636731620449,2021-11-12T10:40:20.449,48.59,-1.4027043706117843,3.5650531361181725,-3.6165021543984563
1636731620459,2021-11-12T10:40:20.459,48.6,-1.4056111799793265,2.1900254945742628,-2.1078214454019393
1636731620469,2021-11-12T10:40:20.469,48.61,-0.8164196330860531,0.9092691628414602,0.22672454235970968
1636731620479,2021-11-12T10:40:20.479,48.62,-0.15954087493641053,-0.17486105885725767,1.4775733922074228
1636731620489,2021-11-12T10:40:20.489,48.63,0.056573408120584034,-1.0317260814818852,-0.10339927735638199
1636731620499,2021-11-12T10:40:20.499,48.64,-0.21299608326834674,-1.6956839580587153,-2.824066416064253
1636731620509,2021-11-12T10:40:20.509,48.65,-0.7048066037214096,-2.1503538888661056,-3.4628850317803295
1636731620519,2021-11-12T10:40:20.519,48.66,-1.2261504488350856,-2.3466153318848306,-2.117230313291177
1636731620529,2021-11-12T10:40:20.529,48.67,-1.690938341805488,-2.30780017956305,-1.6661777481992
1636731620539,2021-11-12T10:40:20.539,48.68,-2.008251582512038,-2.111864533926544,-3.0630829018646306
1636731620549,2021-11-12T10:40:20.549,48.69,-2.163375560996859,-1.820623399014021,-4.613555180358904
1636731620559,2021-11-12T10:40:20.559,48.7,-2.2815630812750047,-1.5042962894326517,-5.170002328003134
1636731620569,2021-11-12T10:40:20.569,48.71,-2.4891631436128057,-1.2568552562723,-5.187289752481437
1636731620579,2021-11-12T10:40:20.579,48.72,-2.7969518597464273,-1.125967150339175,-5.151367723597231
1636731620589,2021-11-12T10:40:20.589,48.73,-3.141275328001422,-1.0971755542556474,-4.915411769528028
1636731620599,2021-11-12T10:40:20.599,48.74,-3.4507939713687987,-1.1570160811425905,-4.38857804770596
1636731620609,2021-11-12T10:40:20.609,48.75,-3.654145402536524,-1.300296977491357,-3.789871708014278
1636731620619,2021-11-12T10:40:20.619,48.76,-3.6765135696355404,-1.4984635987117407,-3.2477665820408363
1636731620629,2021-11-12T10:40:20.629,48.77,-3.4874277537919305,-1.7165269425133518,-2.6946281065782873
1636731620639,2021-11-12T10:40:20.639,48.78,-3.1601937682788344,-1.9283585247454755,-2.136379697302638
1636731620649,2021-11-12T10:40:20.649,48.79,-2.818492085823112,-2.1101071963216027,-1.678784744113228
1636731620659,2021-11-12T10:40:20.659,48.8,-2.5097915767594547,-2.268258781741398,-1.2901320145972646
1636731620669,2021-11-12T10:40:20.669,48.81,-2.203468919220858,-2.439929132184873,-0.8017802716679842
1636731620679,2021-11-12T10:40:20.679,48.82,-1.9063594721698998,-2.610732399805119,-0.16621384734843808
1636731620689,2021-11-12T10:40:20.689,48.83,-1.7000099846266818,-2.694618904146328,0.4531568474654332
1636731620699,2021-11-12T10:40:20.699,48.84,-1.6501496621498757,-2.651767831333775,0.8393080847101242
1636731620709,2021-11-12T10:40:20.709,48.85,-1.6962089387954136,-2.5455139252249186,0.8689594208089613
1636731620719,2021-11-12T10:40:20.719,48.86,-1.6480525435111004,-2.41660802964675,0.563064504673971
1636731620729,2021-11-12T10:40:20.729,48.87,-1.3548225359564972,-2.198996857685789,0.07639350380639286
1636731620739,2021-11-12T10:40:20.739,48.88,-0.8970995217762272,-1.8586676212602922,-0.40686107031854374
1636731620749,2021-11-12T10:40:20.749,48.89,-0.5427882567760339,-1.5216928717950005,-0.7918952188700665
1636731620759,2021-11-12T10:40:20.759,48.9,-0.47654815176773113,-1.3384791381189878,-1.0368145819302994
1636731620769,2021-11-12T10:40:20.769,48.91,-0.6167054406185133,-1.2986423927810045,-1.0423843185690889
1636731620779,2021-11-12T10:40:20.779,48.92,-0.748416968204988,-1.2997343132160146,-0.696900436211145
1636731620789,2021-11-12T10:40:20.789,48.93,-0.7985133379070091,-1.3198302206738122,-0.023097420305795285
1636731620799,2021-11-12T10:40:20.799,48.94,-0.8490303376598247,-1.4048790187934201,0.8112742049840422
1636731620809,2021-11-12T10:40:20.809,48.95,-0.8886090177310703,-1.5399230277913392,1.6224749686077409
1636731620819,2021-11-12T10:40:20.819,48.96,-0.7834351791992038,-1.6391550065673615,2.288927213971347
1636731620829,2021-11-12T10:40:20.829,48.97,-0.550590489571106,-1.6580492476053839,2.7317983992349064
1636731620839,2021-11-12T10:40:20.839,48.98,-0.3960303435186722,-1.64068538204708,2.906627671878003
1636731620849,2021-11-12T10:40:20.849,48.99,-0.3882268144994446,-1.6378516479087901,2.840760838431732
1636731620859,2021-11-12T10:40:20.859,49.0,-0.3374805762390033,-1.6384623344236535,2.644796305849196
1636731620869,2021-11-12T10:40:20.869,49.01,-0.11479477370852686,-1.6122464078984444,2.4547242610123075
1636731620879,2021-11-12T10:40:20.879,49.02,0.10814619673922933,-1.5674462327444894,2.345936629703843
1636731620889,2021-11-12T10:40:20.889,49.03,0.0881830647973067,-1.5219168563066086,2.3050229625313357
1636731620899,2021-11-12T10:40:20.899,49.04,-0.14675831736966619,-1.4517172273902124,2.290581131709713
1636731620909,2021-11-12T10:40:20.909,49.05,-0.33492075570007573,-1.3236038816898026,2.291927799638414
1636731620919,2021-11-12T10:40:20.919,49.06,-0.293669286194748,-1.1615541798658497,2.3055891403048716
1636731620929,2021-11-12T10:40:20.929,49.07,-0.0967203453032251,-1.0161084610049929,2.295864000395871
1636731620939,2021-11-12T10:40:20.939,49.08,0.031076313136656136,-0.8788525220689434,2.212610424032174
1636731620949,2021-11-12T10:40:20.949,49.09,-0.034985617061230705,-0.7038108156376113,2.029320646789558
1636731620959,2021-11-12T10:40:20.959,49.1,-0.19602635346363817,-0.5030575958123965,1.7620387263852793
1636731620969,2021-11-12T10:40:20.969,49.11,-0.28938799284057487,-0.34183423792911094,1.4566507160279998
1636731620979,2021-11-12T10:40:20.979,49.12,-0.2941542081273189,-0.250421782604191,1.1400836668962868
1636731620989,2021-11-12T10:40:20.989,49.13,-0.30273010653312576,-0.20775823472072846,0.807452501712532
1636731620999,2021-11-12T10:40:20.999,49.14,-0.3674282934451649,-0.19619452933520348,0.4797406711403821
1636731621009,2021-11-12T10:40:21.009,49.15,-0.44519530752810166,-0.22014616472544332,0.2142128525628596
1636731621019,2021-11-12T10:40:21.019,49.16,-0.45643503482607445,-0.27625358356040053,0.04044649970587652
1636731621029,2021-11-12T10:40:21.029,49.17,-0.3612320865562606,-0.3307474430215903,-0.037204435849032755
1636731621039,2021-11-12T10:40:21.039,49.18,-0.1736628207628706,-0.33449802318009214,0.010871742287003513
1636731621049,2021-11-12T10:40:21.049,49.19,0.07685372243616412,-0.25877173227475997,0.19426900832727018
1636731621059,2021-11-12T10:40:21.059,49.2,0.34683293373708524,-0.10408147370145512,0.44912312654247744
1636731621069,2021-11-12T10:40:21.069,49.21,0.5416073396585612,0.11392736228585561,0.7141620624573242
1636731621079,2021-11-12T10:40:21.079,49.22,0.5654806463834058,0.3659923275997362,0.986288587492876
1636731621089,2021-11-12T10:40:21.089,49.23,0.46005850880965815,0.6358761787966478,1.2430548314110093
1636731621099,2021-11-12T10:40:21.099,49.24,0.407069448490921,0.9425042989840959,1.4246773085792546
1636731621109,2021-11-12T10:40:21.109,49.25,0.4908635601513297,1.2310481158218827,1.535470295085108
1636731621119,2021-11-12T10:40:21.119,49.26,0.5336956256483807,1.314856871660631,1.632495452581364
1636731621129,2021-11-12T10:40:21.129,49.27,0.3507427160330949,1.147727751050056,1.6835728234698863
1636731621139,2021-11-12T10:40:21.139,49.28,0.10562242599216518,1.0051150706258822,1.566167352720527
1636731621149,2021-11-12T10:40:21.149,49.29,0.10284634202079193,1.0866300250620455,1.2534070134758681
1636731621159,2021-11-12T10:40:21.159,49.3,0.2823517735002182,1.1750961530751036,0.9067834533439982
1636731621169,2021-11-12T10:40:21.169,49.31,0.3642779659058908,1.0131694947052101,0.715765967382409
1636731621179,2021-11-12T10:40:21.179,49.32,0.4045531272367541,0.7199152024811112,0.6989226429490143
1636731621189,2021-11-12T10:40:21.189,49.33,0.6454261370771142,0.5498138709964316,0.7417193416556522
1636731621199,2021-11-12T10:40:21.199,49.34,0.9380149667497528,0.5144446565575228,0.7786104260552568
1636731621209,2021-11-12T10:40:21.209,49.35,0.8983692028277178,0.4696339660187774,0.8296708993298936
1636731621219,2021-11-12T10:40:21.219,49.36,0.5291157396851282,0.39870302919499406,0.8975715533257549
1636731621229,2021-11-12T10:40:21.229,49.37,0.20930105913847996,0.42399733476616314,0.939741201635416
1636731621239,2021-11-12T10:40:21.239,49.38,0.14945396632762942,0.5929355935892984,0.9256192119168313
1636731621249,2021-11-12T10:40:21.249,49.39,0.19696105494216326,0.7954798757202541,0.8558779784340786
1636731621259,2021-11-12T10:40:21.259,49.4,0.12416884007138386,0.9162305552039629,0.7419304043282036
1636731621269,2021-11-12T10:40:21.269,49.41,-0.13937120477393572,0.96253229233436,0.5938457001870576
1636731621279,2021-11-12T10:40:21.279,49.42,-0.524281686199115,0.9967729511862432,0.4220679819813098
1636731621289,2021-11-12T10:40:21.289,49.43,-0.8921492434705895,1.025533562861716,0.24652639949506994
1636731621299,2021-11-12T10:40:21.299,49.44,-1.1384630639235225,1.0059539079273434,0.07594481101686809
1636731621309,2021-11-12T10:40:21.309,49.45,-1.3155041080591778,0.9109214701892502,-0.13273895152804635
1636731621319,2021-11-12T10:40:21.319,49.46,-1.5169564361454042,0.757203440792799,-0.41980764369156054
1636731621329,2021-11-12T10:40:21.329,49.47,-1.6179487302371243,0.5952209036254268,-0.7150776369572522
1636731621339,2021-11-12T10:40:21.339,49.48,-1.4012301267854996,0.4702972745693839,-0.9105364464015019
1636731621349,2021-11-12T10:40:21.349,49.49,-0.9673882122534775,0.371949354824236,-1.0199256778719505
1636731621359,2021-11-12T10:40:21.359,49.5,-0.6819753823980141,0.24565548281091049,-1.0408602589496547
1636731621369,2021-11-12T10:40:21.369,49.51,-0.6813101737215143,0.07907235945331675,-0.7404432766967589
1636731621379,2021-11-12T10:40:21.379,49.52,-0.7460752671567914,-0.062425682850908534,-0.035942340764401615
1636731621389,2021-11-12T10:40:21.389,49.53,-0.6800686801604152,-0.11155769678306415,0.48457790028549497
1636731621399,2021-11-12T10:40:21.399,49.54,-0.5465798826403097,-0.06559461701059749,0.16982561698760373
1636731621409,2021-11-12T10:40:21.409,49.55,-0.48861782701145573,0.054247727656449286,-0.599833368988054
1636731621419,2021-11-12T10:40:21.419,49.56,-0.5033055622751279,0.26514098145683207,-0.9010100185400696
1636731621429,2021-11-12T10:40:21.429,49.57,-0.49275668114043625,0.5820575756464607,-0.746992652247857
1636731621439,2021-11-12T10:40:21.439,49.58,-0.45232756081868136,0.9371915254795105,-0.9418153009925618
1636731621449,2021-11-12T10:40:21.449,49.59,-0.4832800429689533,1.2263881079781391,-1.6542543318207754
1636731621459,2021-11-12T10:40:21.459,49.6,-0.6149664704430291,1.4238944690625686,-2.2592837748008656
1636731621469,2021-11-12T10:40:21.469,49.61,-0.7207873316865099,1.553212008551227,-2.3877720296551592
1636731621479,2021-11-12T10:40:21.479,49.62,-0.6874280819856169,1.5797757926374882,-2.2462537381273027
1636731621489,2021-11-12T10:40:21.489,49.63,-0.6063889712229795,1.4623305381492275,-2.0659267199498554
1636731621499,2021-11-12T10:40:21.499,49.64,-0.6614441378916512,1.2737498703926682,-1.8441182805923035
1636731621509,2021-11-12T10:40:21.509,49.65,-0.8468398563582353,1.1313975131803962,-1.5664953096334262
1636731621519,2021-11-12T10:40:21.519,49.66,-0.966429166325637,1.0411913919039637,-1.3201589725748504
1636731621529,2021-11-12T10:40:21.529,49.67,-0.9040563028072706,0.934874951372995,-1.1619719103540616
1636731621539,2021-11-12T10:40:21.539,49.68,-0.7318344785621765,0.8091000606708029,-1.0626974625647918
1636731621549,2021-11-12T10:40:21.549,49.69,-0.5717117354279775,0.706666865733472,-1.0080201771715276
1636731621559,2021-11-12T10:40:21.559,49.7,-0.48417754122227774,0.6190966063689839,-1.0161905464094947
1636731621569,2021-11-12T10:40:21.569,49.71,-0.46692812469989153,0.5149341922751045,-1.0321669873572816
1636731621579,2021-11-12T10:40:21.579,49.72,-0.4594082949199253,0.41379184658670354,-0.9476998483060919
1636731621589,2021-11-12T10:40:21.589,49.73,-0.3721102050232444,0.36012921299341794,-0.7520485102215224
1636731621599,2021-11-12T10:40:21.599,49.74,-0.20502811198318271,0.3640487135319407,-0.5230046824738759
1636731621609,2021-11-12T10:40:21.609,49.75,-0.08999129960332741,0.4047850472617781,-0.2804733862418286
1636731621619,2021-11-12T10:40:21.619,49.76,-0.09094097744405161,0.47025835342382766,-0.0042483426926616386
1636731621629,2021-11-12T10:40:21.629,49.77,-0.0714997658385913,0.5755487819977604,0.24094868046240112
1636731621639,2021-11-12T10:40:21.639,49.78,0.06199217212411509,0.7259380579786494,0.35430639633871164
1636731621649,2021-11-12T10:40:21.649,49.79,0.16025801787585048,0.8612110393782393,0.3569153979738424
1636731621659,2021-11-12T10:40:21.659,49.8,0.06375398635231552,0.8884568525485128,0.39930287992931285
1636731621669,2021-11-12T10:40:21.669,49.81,-0.16271098266730674,0.7854192786434269,0.57041238048089
1636731621679,2021-11-12T10:40:21.679,49.82,-0.36048937128432745,0.6108715601408162,0.721168839462766
1636731621689,2021-11-12T10:40:21.689,49.83,-0.46183007044683,0.4094190683185351,0.6083305736053848
1636731621699,2021-11-12T10:40:21.699,49.84,-0.4780719294268281,0.17620830943247198,0.2715337654824516
1636731621709,2021-11-12T10:40:21.709,49.85,-0.42073789638667236,-0.08849298564514574,0.04513536393217314
1636731621719,2021-11-12T10:40:21.719,49.86,-0.2688405447180032,-0.3573578168873395,0.07860259591289505
1636731621729,2021-11-12T10:40:21.729,49.87,-0.0079293168043085,-0.6025414983763886,0.12784927661161744
1636731621739,2021-11-12T10:40:21.739,49.88,0.2807390740918169,-0.7963730254678613,-0.02764112184375079
1636731621749,2021-11-12T10:40:21.749,49.89,0.4400732309443478,-0.9041220621578969,-0.26207027420407397
1636731621759,2021-11-12T10:40:21.759,49.9,0.4282386805412365,-0.9205307246007549,-0.36384755185636336
1636731621769,2021-11-12T10:40:21.769,49.91,0.4099033999543776,-0.8874722492759404,-0.33995046614520985
1636731621779,2021-11-12T10:40:21.779,49.92,0.5373492035921172,-0.8066395705565595,-0.3008589695288494
1636731621789,2021-11-12T10:40:21.789,49.93,0.7029328507031953,-0.5788292175969723,-0.2818864303884294
1636731621799,2021-11-12T10:40:21.799,49.94,0.6661314382701478,-0.19801602194620577,-0.3017762333676971
1636731621809,2021-11-12T10:40:21.809,49.95,0.415559324941716,0.037720035927990635,-0.3914053435689382
1636731621819,2021-11-12T10:40:21.819,49.96,0.2065054093542873,-0.15793258421937267,-0.4961701881643886
1636731621829,2021-11-12T10:40:21.829,49.97,0.17543439070007363,-0.5329827599107726,-0.5332715103974062
1636731621839,2021-11-12T10:40:21.839,49.98,0.14605501335870355,-0.5570556708066526,-0.5509647919989976
1636731621849,2021-11-12T10:40:21.849,49.99,-0.0565564545951096,-0.2278639472054101,-0.6547072314555158
1636731621859,2021-11-12T10:40:21.859,50.0,-0.318358954275699,-0.07234745829306373,-0.8184952235024191
1636731621869,2021-11-12T10:40:21.869,50.01,-0.38432726305801407,-0.336141083746746,-0.9407785545683144
1636731621879,2021-11-12T10:40:21.879,50.02,-0.11954179418881437,-0.7102188440649456,-1.0090802704135087
1636731621889,2021-11-12T10:40:21.889,50.03,0.42807323684151044,-0.8688472363966542,-1.0584314056393742
1636731621899,2021-11-12T10:40:21.899,50.04,1.0715073676140503,-0.8379069321986214,-1.0759935817783888
1636731621909,2021-11-12T10:40:21.909,50.05,1.5605177771056837,-0.7897973767080222,-1.0544928292210103
1636731621919,2021-11-12T10:40:21.919,50.06,1.715411980879487,-0.7590070451283244,-1.0141964415491531
1636731621929,2021-11-12T10:40:21.929,50.07,1.5461446801045442,-0.6509823446611205,-0.9245906381110163
1636731621939,2021-11-12T10:40:21.939,50.08,1.2527905442639868,-0.4159661156715554,-0.728253205041475
1636731621949,2021-11-12T10:40:21.949,50.09,1.0737095410550452,-0.11868518395594191,-0.450424997822204
1636731621959,2021-11-12T10:40:21.959,50.1,1.069398609322806,0.15219732335822422,-0.19314379571703538
1636731621969,2021-11-12T10:40:21.969,50.11,1.0759122867379987,0.36593875909113144,-0.028224336219786386
1636731621979,2021-11-12T10:40:21.979,50.12,0.9212480621408863,0.5133658088991895,0.04504876078448806
1636731621989,2021-11-12T10:40:21.989,50.13,0.6209300531487767,0.5522471865468073,0.04027526215701815
1636731621999,2021-11-12T10:40:21.999,50.14,0.30508143242930164,0.4323362115516856,-0.060878446708072215
1636731622009,2021-11-12T10:40:22.009,50.15,0.060911441158237274,0.14258107499319092,-0.2648170197595153
1636731622019,2021-11-12T10:40:22.019,50.16,-0.07510682353254275,-0.2884836322780834,-0.5254936610170611
1636731622029,2021-11-12T10:40:22.029,50.17,-0.07267310882537455,-0.8180152960474383,-0.7878423633943263
1636731622039,2021-11-12T10:40:22.039,50.18,0.061650583460612696,-1.4020220092906501,-1.032628398899191
1636731622049,2021-11-12T10:40:22.049,50.19,0.27131307960667345,-1.9850788281297205,-1.2601493878757781
1636731622059,2021-11-12T10:40:22.059,50.2,0.5102191335997073,-2.4866312571678026,-1.4644057042162488
1636731622069,2021-11-12T10:40:22.069,50.21,0.7721320969617828,-2.8297138107443507,-1.6177139933256925
1636731622079,2021-11-12T10:40:22.079,50.22,1.0454194016210143,-2.9943465902437763,-1.6742137791220535
1636731622089,2021-11-12T10:40:22.089,50.23,1.2639026333518812,-3.0131933158524102,-1.6303741146039075
1636731622099,2021-11-12T10:40:22.099,50.24,1.314452768897663,-2.917160197961073,-1.5705893400475404
1636731622109,2021-11-12T10:40:22.109,50.25,1.1354916456541568,-2.711838153175499,-1.5909847972891804
1636731622119,2021-11-12T10:40:22.119,50.26,0.8513681752908611,-2.389817609174268,-1.6866516494010415
1636731622129,2021-11-12T10:40:22.129,50.27,0.7361642486671212,-1.9564081974373928,-1.7722421541396112
1636731622139,2021-11-12T10:40:22.139,50.28,0.932175572960745,-1.4659955036146013,-1.8188366334328283
1636731622149,2021-11-12T10:40:22.149,50.29,1.2460387693377277,-1.0077910339280316,-1.9125764887277032
1636731622159,2021-11-12T10:40:22.159,50.3,1.3485208991894357,-0.630141821632642,-2.1382642571506705
1636731622169,2021-11-12T10:40:22.169,50.31,1.1531562045844927,-0.3286127295079058,-2.4534038157132527
1636731622179,2021-11-12T10:40:22.179,50.32,0.8798516023436549,-0.11443146796714393,-2.742040671550088
1636731622189,2021-11-12T10:40:22.189,50.33,0.7590943557351904,-0.01259279625732718,-2.956852245132911
1636731622199,2021-11-12T10:40:22.199,50.34,0.7913918014609067,0.012578321103713253,-3.1426063034013585
1636731622209,2021-11-12T10:40:22.209,50.35,0.8355201241463945,0.043324344151309285,-3.348999498736666
1636731622219,2021-11-12T10:40:22.219,50.36,0.8427398993445047,0.10890060717794088,-3.5778328594156763
1636731622229,2021-11-12T10:40:22.229,50.37,0.8853376168010871,0.16679027514812483,-3.8019546272305282
1636731622239,2021-11-12T10:40:22.239,50.38,0.9780662873661032,0.19042288826823234,-3.9971285199735984
1636731622249,2021-11-12T10:40:22.249,50.39,1.0291170920517991,0.2123215037957181,-4.1523689231103855
1636731622259,2021-11-12T10:40:22.259,50.4,0.9967765937074182,0.25851544108779617,-4.259669308088091
1636731622269,2021-11-12T10:40:22.269,50.41,0.9561406448518917,0.29934400291261143,-4.294049385375845
1636731622279,2021-11-12T10:40:22.279,50.42,0.9728951157750922,0.30569213480623353,-4.2150093899140835
1636731622289,2021-11-12T10:40:22.289,50.43,1.0173996874374294,0.3052699691948039,-4.006008934549738
1636731622299,2021-11-12T10:40:22.299,50.44,1.0432701854647297,0.3410575903380696,-3.6987714538778773
1636731622309,2021-11-12T10:40:22.309,50.45,1.0738112106985207,0.4178824591861203,-3.34374795885842
1636731622319,2021-11-12T10:40:22.319,50.46,1.158717365706936,0.5151945143395452,-2.9920292307132454
1636731622329,2021-11-12T10:40:22.329,50.47,1.2886331096136643,0.606178930501301,-2.7201860623404146
1636731622339,2021-11-12T10:40:22.339,50.48,1.3992375215317787,0.6629086212664009,-2.606968947163594
1636731622349,2021-11-12T10:40:22.349,50.49,1.4247242039946129,0.6871363898267593,-2.651364054660672
1636731622359,2021-11-12T10:40:22.359,50.5,1.3167560595425414,0.7180787912677121,-2.7821702739478895
1636731622369,2021-11-12T10:40:22.369,50.51,1.089140799031657,0.7733954678598425,-2.980151644023451
1636731622379,2021-11-12T10:40:22.379,50.52,0.8909471734712087,0.8084183058326926,-3.294556677192701
1636731622389,2021-11-12T10:40:22.389,50.53,0.9103890305970257,0.7685449259892806,-3.693942156576891
1636731622399,2021-11-12T10:40:22.399,50.54,1.1321619570039854,0.6629068453365253,-4.030736202415165
1636731622409,2021-11-12T10:40:22.409,50.55,1.3194070610470934,0.5480053839099578,-4.224594932433839
1636731622419,2021-11-12T10:40:22.419,50.56,1.3013303582173665,0.45536161207509496,-4.341427729282278
1636731622429,2021-11-12T10:40:22.429,50.57,1.1679388573428584,0.3899531733406574,-4.428421583929929
1636731622439,2021-11-12T10:40:22.439,50.58,1.1219236584386114,0.37654429125109246,-4.431801557233857
1636731622449,2021-11-12T10:40:22.449,50.59,1.2161557513171157,0.4239442794634442,-4.336464877435118
1636731622459,2021-11-12T10:40:22.459,50.6,1.3305601975649088,0.47083345599288295,-4.230634823225874
1636731622469,2021-11-12T10:40:22.469,50.61,1.378337869117066,0.4682484848967973,-4.184092383795669
1636731622479,2021-11-12T10:40:22.479,50.62,1.3999921841634864,0.48348971305877125,-4.187365392369937
1636731622489,2021-11-12T10:40:22.489,50.63,1.4403404430181292,0.6170690580239515,-4.235817676221931
1636731622499,2021-11-12T10:40:22.499,50.64,1.466226476183862,0.8436005483192082,-4.370764050809597
1636731622509,2021-11-12T10:40:22.509,50.65,1.4340632111882368,1.0361105507695259,-4.602979589654125
1636731622519,2021-11-12T10:40:22.519,50.66,1.3456469404642775,1.1431335722765237,-4.856672007411428
1636731622529,2021-11-12T10:40:22.529,50.67,1.2344675823258913,1.2413257824922246,-5.043861784782932
1636731622539,2021-11-12T10:40:22.539,50.68,1.1674011518603546,1.3802135125236747,-5.179656998788364
1636731622549,2021-11-12T10:40:22.549,50.69,1.2050037571069114,1.4727726238472987,-5.3537338480233885
1636731622559,2021-11-12T10:40:22.559,50.7,1.2736429069913948,1.4154220732447218,-5.5776664016810935
1636731622569,2021-11-12T10:40:22.569,50.71,1.2233442703993311,1.252220864177207,-5.750515229153551
1636731622579,2021-11-12T10:40:22.579,50.72,1.131630071678794,1.1345804519147646,-5.800515381270186
1636731622589,2021-11-12T10:40:22.589,50.73,1.2845003599897349,1.1352055435910218,-5.760306024735403
1636731622599,2021-11-12T10:40:22.599,50.74,1.6930630580696477,1.163043570261616,-5.663917709284868
1636731622609,2021-11-12T10:40:22.609,50.75,1.9592432635098118,1.0783199655406934,-5.473304508301751
1636731622619,2021-11-12T10:40:22.619,50.76,1.7865852381338327,0.8570164026556908,-5.180034862748144
1636731622629,2021-11-12T10:40:22.629,50.77,1.3197000015035691,0.6019331139997679,-4.89635589749507
1636731622639,2021-11-12T10:40:22.639,50.78,0.8910999673798956,0.4098944355516809,-4.733148689063545
1636731622649,2021-11-12T10:40:22.649,50.79,0.690193070695668,0.29149513851055714,-4.629359997650688
1636731622659,2021-11-12T10:40:22.659,50.8,0.6982940651102323,0.21807110747990543,-4.413065063286463
1636731622669,2021-11-12T10:40:22.669,50.81,0.7716158536295292,0.17001122465006202,-4.003748227136432
1636731622679,2021-11-12T10:40:22.679,50.82,0.7819429901904638,0.12085030411982717,-3.4663458355707517
1636731622689,2021-11-12T10:40:22.689,50.83,0.6860437517396218,0.036513038649400156,-2.901335441937353
1636731622699,2021-11-12T10:40:22.699,50.84,0.45484959192281393,-0.08396896870742274,-2.354701260889136
1636731622709,2021-11-12T10:40:22.709,50.85,0.12074096791871541,-0.20457906353725597,-1.8286410559751582
