epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731622719,2021-11-12T10:40:22.719,50.86,-0.09627330463213875,-0.30228221170986624,-1.3543174161896148
1636731622729,2021-11-12T10:40:22.729,50.87,-0.03215549586486878,-0.3836681586451836,-1.0235324942209847
1636731622739,2021-11-12T10:40:22.739,50.88,0.10720813676994558,-0.4396495228634495,-0.9088471938529171
1636731622749,2021-11-12T10:40:22.749,50.89,0.06375469622427432,-0.4305654486459387,-0.975928940319787
1636731622759,2021-11-12T10:40:22.759,50.9,-0.021827025235756164,-0.3401376340819423,-1.0940502925546036
1636731622769,2021-11-12T10:40:22.769,50.91,0.11652372614241274,-0.2063786450824242,-1.0677384836171142
1636731622779,2021-11-12T10:40:22.779,50.92,0.3987483064616415,-0.08810664599467558,-0.6854708027122156
1636731622789,2021-11-12T10:40:22.789,50.93,0.5659854583240173,-0.024126439581834663,0.09145518141735841
1636731622799,2021-11-12T10:40:22.799,50.94,0.5953483634239032,0.0016184092663719212,0.9588828616392172
1636731622809,2021-11-12T10:40:22.809,50.95,0.6548094737314079,0.07024227417743674,1.4555421519051213
1636731622819,2021-11-12T10:40:22.819,50.96,0.7972980004604603,0.24267512131807673,1.3753909763027172
1636731622829,2021-11-12T10:40:22.829,50.97,0.9451349106236576,0.46336430492879455,0.8881893169166517
1636731622839,2021-11-12T10:40:22.839,50.98,1.0607394084786956,0.6305775713767233,0.27411912626098034
1636731622849,2021-11-12T10:40:22.849,50.99,1.0990207463591353,0.7349613459165139,-0.2789631984244838
1636731622859,2021-11-12T10:40:22.859,51.0,0.924506526754368,0.8292952072228623,-0.618008779755258
1636731622869,2021-11-12T10:40:22.869,51.01,0.504830304876532,0.9099077693258678,-0.5955351397777334
1636731622879,2021-11-12T10:40:22.879,51.02,0.04717880544057454,0.9327791004588222,-0.17354879762832287
1636731622889,2021-11-12T10:40:22.889,51.03,-0.23185232422560492,0.9029691600010044,0.5777104637150715
1636731622899,2021-11-12T10:40:22.899,51.04,-0.34164058347143983,0.8711952675968393,1.6136400278589302
1636731622909,2021-11-12T10:40:22.909,51.05,-0.41903547166019783,0.8733904916938975,2.9645913760695195
1636731622919,2021-11-12T10:40:22.919,51.06,-0.5107645515831127,0.9199370887470895,4.626954195145654
1636731622929,2021-11-12T10:40:22.929,51.07,-0.5479128483378773,1.043338243639359,6.374876369922886
1636731622939,2021-11-12T10:40:22.939,51.08,-0.4869584899884037,1.327136919346429,7.68429277709247
1636731622949,2021-11-12T10:40:22.949,51.09,-0.3838783926198911,1.836608000700097,8.024177922750145
1636731622959,2021-11-12T10:40:22.959,51.1,-0.3204750601241371,2.5184183963537015,7.344901974191744
1636731622969,2021-11-12T10:40:22.969,51.11,-0.33174724462138927,3.223162060506549,6.150626904195239
1636731622979,2021-11-12T10:40:22.979,51.12,-0.4044927684820686,3.8254440885237813,5.035595867522353
1636731622989,2021-11-12T10:40:22.989,51.13,-0.48310996724949273,4.2805831203677025,4.296379107499364
1636731622999,2021-11-12T10:40:22.999,51.14,-0.5004386002735499,4.583588492716727,3.9869581611134453
1636731623009,2021-11-12T10:40:23.009,51.15,-0.4134345567357801,4.732489854638313,4.11331585075448
1636731623019,2021-11-12T10:40:23.019,51.16,-0.16974070339069813,4.767688709765382,4.6083238343179955
1636731623029,2021-11-12T10:40:23.029,51.17,0.2557901399677858,4.822888386110395,5.137664043134675
1636731623039,2021-11-12T10:40:23.039,51.18,0.688148568284902,5.068335629629849,5.079123706482845
1636731623049,2021-11-12T10:40:23.049,51.19,0.7618524543570141,5.592506237878741,3.8657135106241167
1636731623059,2021-11-12T10:40:23.059,51.2,0.2720603743674329,6.381288337404372,1.4271306714967649
1636731623069,2021-11-12T10:40:23.069,51.21,-0.5457750077858875,7.372255317738454,-1.6783164489831854
1636731623079,2021-11-12T10:40:23.079,51.22,-1.2644939000264634,8.446302388372104,-4.536262287860678
1636731623089,2021-11-12T10:40:23.089,51.23,-1.804576494198326,9.399641508186367,-6.335835294562191
1636731623099,2021-11-12T10:40:23.099,51.24,-2.4730712936571626,10.01503241891026,-6.679711353055076
1636731623109,2021-11-12T10:40:23.109,51.25,-3.3952380311387307,10.16319173849754,-5.595133377943805
1636731623119,2021-11-12T10:40:23.119,51.26,-4.2706965786166755,9.828391885073133,-3.4819009321947156
1636731623129,2021-11-12T10:40:23.129,51.27,-4.816105996748217,9.110033826888916,-1.1257445202355338
1636731623139,2021-11-12T10:40:23.139,51.28,-5.129190663784089,8.196198207464592,0.5136701538217635
1636731623149,2021-11-12T10:40:23.149,51.29,-5.553656869142326,7.2303410629639835,0.7741030047320409
1636731623159,2021-11-12T10:40:23.159,51.3,-6.301457370707825,6.23583235874572,-0.392818654831595
1636731623169,2021-11-12T10:40:23.169,51.31,-7.111744495813015,5.259434072282427,-2.426903052500548
1636731623179,2021-11-12T10:40:23.179,51.32,-7.402035710061387,4.463641715841595,-4.422203397694287
1636731623189,2021-11-12T10:40:23.189,51.33,-6.952708943841413,3.954151915540492,-5.657293511058224
1636731623199,2021-11-12T10:40:23.199,51.34,-6.08196714751093,3.6575719982123784,-6.044419534078151
1636731623209,2021-11-12T10:40:23.209,51.35,-4.941908429553958,3.4658093442361313,-5.965305622269051
1636731623219,2021-11-12T10:40:23.219,51.36,-3.3244949854108823,3.318166424811866,-5.718611074887893
1636731623229,2021-11-12T10:40:23.229,51.37,-1.5643129833208982,3.043126553773071,-5.301955741341988
1636731623239,2021-11-12T10:40:23.239,51.38,-0.8645232474066986,2.3424207935566304,-4.654778441891161
1636731623249,2021-11-12T10:40:23.249,51.39,-2.034852583732583,1.1132021094841766,-3.895206790433738
1636731623259,2021-11-12T10:40:23.259,51.4,-4.265976572254381,-0.337690364793724,-3.2404652915753305
1636731623269,2021-11-12T10:40:23.269,51.41,-5.692611290179576,-1.5469795385356655,-2.7424070616351788
1636731623279,2021-11-12T10:40:23.279,51.42,-5.174652822323524,-2.2879036544679865,-2.2405465449407247
1636731623289,2021-11-12T10:40:23.289,51.43,-3.3378693109681192,-2.626847390784329,-1.6687668611728013
1636731623299,2021-11-12T10:40:23.299,51.44,-1.7326112503794742,-2.7131165285654575,-1.208844225901299
1636731623309,2021-11-12T10:40:23.309,51.45,-1.102996522688572,-2.6605542028421585,-0.9430414684173022
1636731623319,2021-11-12T10:40:23.319,51.46,-0.9615876577707609,-2.5790860410415846,-0.5943491127966735
1636731623329,2021-11-12T10:40:23.329,51.47,-0.83670785369208,-2.5930120650069752,0.13140533470182683
1636731623339,2021-11-12T10:40:23.339,51.48,-1.077468103597699,-2.8065880626655155,1.1358411583388346
1636731623349,2021-11-12T10:40:23.349,51.49,-2.0764971001215917,-3.2387955335806167,2.0639681114555057
1636731623359,2021-11-12T10:40:23.359,51.5,-3.4397458482755567,-3.744759462779344,2.726332907888445
1636731623369,2021-11-12T10:40:23.369,51.51,-4.486055976568495,-4.064870428946971,3.250072173408345
1636731623379,2021-11-12T10:40:23.379,51.52,-5.131558249233773,-4.0373522404644095,3.869221299659883
1636731623389,2021-11-12T10:40:23.389,51.53,-5.644133070326193,-3.686657080984536,4.694327908212897
1636731623399,2021-11-12T10:40:23.399,51.54,-5.809992564826743,-3.105003866389905,5.660845051927344
1636731623409,2021-11-12T10:40:23.409,51.55,-5.221751486011662,-2.491916104739589,6.491934000989421
1636731623419,2021-11-12T10:40:23.419,51.56,-4.280676950988585,-2.322134235634098,6.744949416688394
1636731623429,2021-11-12T10:40:23.429,51.57,-3.9268252877230783,-3.0852062907759716,6.276592688168842
1636731623439,2021-11-12T10:40:23.439,51.58,-4.423840968978289,-4.722945735351778,5.714008746121387
1636731623449,2021-11-12T10:40:23.449,51.59,-5.211699120987796,-6.6030565146546785,6.042567872020191
1636731623459,2021-11-12T10:40:23.459,51.6,-5.669157274976252,-8.093808041640882,7.6028744933632915
1636731623469,2021-11-12T10:40:23.469,51.61,-5.400940099873021,-8.944732370840486,9.81105174426478
1636731623479,2021-11-12T10:40:23.479,51.62,-4.264590490876351,-9.208591743847062,11.928240468483626
1636731623489,2021-11-12T10:40:23.489,51.63,-2.5839190103487626,-9.11802806417776,13.750808987011874
1636731623499,2021-11-12T10:40:23.499,51.64,-1.0034311087255972,-9.033990571018586,15.341569746282246
1636731623509,2021-11-12T10:40:23.509,51.65,-0.04538459736976466,-9.261656389007957,16.40594297723954
1636731623519,2021-11-12T10:40:23.519,51.66,0.10169651054727155,-9.816369983162723,16.432617673295525
1636731623529,2021-11-12T10:40:23.529,51.67,-0.2569930794267335,-10.40775861729344,15.444536351699112
1636731623539,2021-11-12T10:40:23.539,51.68,-0.3309649143990753,-10.685724213218155,14.193241901076764
1636731623549,2021-11-12T10:40:23.549,51.69,0.43727739372328567,-10.545389592978898,13.58119059266748
1636731623559,2021-11-12T10:40:23.559,51.7,1.6589192835782163,-10.199622210668265,14.200207290261949
1636731623569,2021-11-12T10:40:23.569,51.71,2.499952005857849,-9.919532469976561,16.249496202235953
1636731623579,2021-11-12T10:40:23.579,51.72,2.784163929608501,-9.77064674653538,19.337392262181943
1636731623589,2021-11-12T10:40:23.589,51.73,3.012857539145111,-9.703064238945224,22.31841295958464
1636731623599,2021-11-12T10:40:23.599,51.74,3.327327590900059,-9.783239698209183,23.860982962770535
1636731623609,2021-11-12T10:40:23.609,51.75,3.2301294789160058,-10.114099239018744,23.53698186126901
1636731623619,2021-11-12T10:40:23.619,51.76,2.577652906498502,-10.56285612313248,22.199266106965037
1636731623629,2021-11-12T10:40:23.629,51.77,2.030434118632337,-10.780889472985,21.061590800600673
1636731623639,2021-11-12T10:40:23.639,51.78,2.1361841827642047,-10.500743067550767,20.59477868783371
1636731623649,2021-11-12T10:40:23.649,51.79,2.660567977820997,-9.714024586447248,20.540107017734375
1636731623659,2021-11-12T10:40:23.659,51.8,3.014375373107601,-8.668745217439724,20.615999840331142
1636731623669,2021-11-12T10:40:23.669,51.81,2.7711217889646553,-7.7932314897666775,20.771783222155072
1636731623679,2021-11-12T10:40:23.679,51.82,1.8962343214050186,-7.425076090513722,21.04063317510726
1636731623689,2021-11-12T10:40:23.689,51.83,0.9241956897861078,-7.467439866033219,21.516492755505613
1636731623699,2021-11-12T10:40:23.699,51.84,0.5684844401103013,-7.478374597654997,22.220816424024044
1636731623709,2021-11-12T10:40:23.709,51.85,0.8878809879482762,-7.16848132063121,22.811273420627906
1636731623719,2021-11-12T10:40:23.719,51.86,1.252291659626623,-6.621807904795318,22.773498432201613
1636731623729,2021-11-12T10:40:23.729,51.87,1.1820082134614918,-6.024845712868272,22.033168394233705
1636731623739,2021-11-12T10:40:23.739,51.88,0.7854375340150452,-5.419840854088132,21.06714545507395
1636731623749,2021-11-12T10:40:23.749,51.89,0.3852806845161205,-4.780437842503643,20.37065748592787
1636731623759,2021-11-12T10:40:23.759,51.9,0.0999065145493681,-4.140645615105532,20.094459563709666
1636731623769,2021-11-12T10:40:23.769,51.91,-0.08704169643659589,-3.527314400330466,20.184793230280423
1636731623779,2021-11-12T10:40:23.779,51.92,-0.06269946150301897,-2.8758447478270934,20.571095705915553
1636731623789,2021-11-12T10:40:23.789,51.93,0.32192633646753155,-2.186214715359333,21.097152423738986
1636731623799,2021-11-12T10:40:23.799,51.94,0.9105394009986987,-1.6903934321136442,21.40618293028303
1636731623809,2021-11-12T10:40:23.809,51.95,1.3144079012039507,-1.6416803387257775,21.07879206595392
1636731623819,2021-11-12T10:40:23.819,51.96,1.3886043038902458,-1.9711339394839844,20.007256723250933
1636731623829,2021-11-12T10:40:23.829,51.97,1.3579118483767854,-2.3396744020062212,18.611677042576158
1636731623839,2021-11-12T10:40:23.839,51.98,1.444488682332682,-2.4678106025554536,17.521916137209644
1636731623849,2021-11-12T10:40:23.849,51.99,1.6052002983168054,-2.2812828312352,16.956555234370022
1636731623859,2021-11-12T10:40:23.859,52.0,1.6104936855238157,-1.8704044758167846,16.51539537573079
1636731623869,2021-11-12T10:40:23.869,52.01,1.2378195854610032,-1.4618588095698188,15.681845701508621
1636731623879,2021-11-12T10:40:23.879,52.02,0.5193692368386756,-1.3223204741876882,14.45748150765009
1636731623889,2021-11-12T10:40:23.889,52.03,-0.15725475599406946,-1.557444461488105,13.316629326205096
1636731623899,2021-11-12T10:40:23.899,52.04,-0.4531937766104277,-2.034261146338799,12.483524823235669
1636731623909,2021-11-12T10:40:23.909,52.05,-0.5153903448826556,-2.526611757352863,11.549357128935277
1636731623919,2021-11-12T10:40:23.919,52.06,-0.663950979078997,-2.8992899167882054,10.087797984273319
1636731623929,2021-11-12T10:40:23.929,52.07,-0.8356626598376864,-3.154667443817334,8.390479423729555
1636731623939,2021-11-12T10:40:23.939,52.08,-0.7184611810413761,-3.3493361998344886,7.19799917758125
1636731623949,2021-11-12T10:40:23.949,52.09,-0.19617657178308612,-3.5166148522709815,6.84267359084644
1636731623959,2021-11-12T10:40:23.959,52.1,0.639094004555383,-3.6864874937866965,6.9743685873429415
1636731623969,2021-11-12T10:40:23.969,52.11,1.6684396071548457,-3.9194263567389784,7.048155528143251
1636731623979,2021-11-12T10:40:23.979,52.12,2.7021765257403914,-4.271323650962203,6.8011937686879635
1636731623989,2021-11-12T10:40:23.989,52.13,3.3853517492119654,-4.745524631102127,6.199744573639729
1636731623999,2021-11-12T10:40:23.999,52.14,3.405674150449139,-5.226420093336644,5.178613355317631
1636731624009,2021-11-12T10:40:24.009,52.15,2.9270704534309506,-5.416115797838098,3.6827922919616087
1636731624019,2021-11-12T10:40:24.019,52.16,2.550650817656215,-5.0191912480091005,1.821528002197375
1636731624029,2021-11-12T10:40:24.029,52.17,2.540950180735555,-4.109098897368528,-0.2672610133917166
1636731624039,2021-11-12T10:40:24.039,52.18,2.43793343331585,-3.105914004781328,-2.5498767599886523
1636731624049,2021-11-12T10:40:24.049,52.19,1.829269452625332,-2.303049193485763,-4.893557113439114
1636731624059,2021-11-12T10:40:24.059,52.2,1.0679809193588934,-1.659622738526854,-6.941989658202857
1636731624069,2021-11-12T10:40:24.069,52.21,0.7533066594817992,-1.1162300639165081,-8.391007856808834
1636731624079,2021-11-12T10:40:24.079,52.22,0.8961767925330809,-0.8268040427631247,-9.240071823589147
1636731624089,2021-11-12T10:40:24.089,52.23,1.0735710716153162,-0.9536472602979646,-9.678529277881895
1636731624099,2021-11-12T10:40:24.099,52.24,1.107116889023465,-1.4183092954838012,-9.899264305790043
1636731624109,2021-11-12T10:40:24.109,52.25,1.1327773749486263,-1.9552722267698919,-10.123544305610913
1636731624119,2021-11-12T10:40:24.119,52.26,1.1946466416565882,-2.2996043656000684,-10.616918928596967
1636731624129,2021-11-12T10:40:24.129,52.27,1.1886794514615293,-2.2741917340729447,-11.461029065567928
1636731624139,2021-11-12T10:40:24.139,52.28,1.1306098556823287,-1.8265676518962732,-12.38604598463996
1636731624149,2021-11-12T10:40:24.149,52.29,1.1814575643602625,-1.0777716242186983,-13.056728985165012
1636731624159,2021-11-12T10:40:24.159,52.3,1.4254195053045724,-0.25993590096838226,-13.51355591839674
1636731624169,2021-11-12T10:40:24.169,52.31,1.7384894629042886,0.462692720766246,-14.134502738878837
1636731624179,2021-11-12T10:40:24.179,52.32,1.8388247126318502,1.0849289460432732,-15.139328549296694
1636731624189,2021-11-12T10:40:24.189,52.33,1.550331314099079,1.7190479621021457,-16.263212202074193
1636731624199,2021-11-12T10:40:24.199,52.34,1.1129719435013135,2.5177968688363617,-16.972438207063107
1636731624209,2021-11-12T10:40:24.209,52.35,0.9360948225919834,3.5240292352641753,-17.017578421915513
1636731624219,2021-11-12T10:40:24.219,52.36,0.9037675789966519,4.531814342313762,-16.779238233110355
1636731624229,2021-11-12T10:40:24.229,52.37,0.4647403456355987,5.256209858473417,-16.962520497667388
1636731624239,2021-11-12T10:40:24.239,52.38,-0.4041080383424823,5.682059598462001,-17.89250566200764
1636731624249,2021-11-12T10:40:24.249,52.39,-1.069269793104538,6.034289531193432,-19.225437201023254
1636731624259,2021-11-12T10:40:24.259,52.4,-1.283458093348929,6.396426964433581,-20.36555371522788
1636731624269,2021-11-12T10:40:24.269,52.41,-1.5068259961514017,6.6440579977123075,-21.000195371234376
1636731624279,2021-11-12T10:40:24.279,52.42,-1.9845594556463613,6.761876557390688,-21.221816501595654
1636731624289,2021-11-12T10:40:24.289,52.43,-2.3505595571321276,6.9088852324681085,-21.31335112626241
1636731624299,2021-11-12T10:40:24.299,52.44,-2.326173011332077,7.170732439852344,-21.49042252788115
1636731624309,2021-11-12T10:40:24.309,52.45,-2.086234393287055,7.523505987578866,-21.802500295768827
1636731624319,2021-11-12T10:40:24.319,52.46,-1.8202504839716198,7.974024641869642,-22.250370137922296
1636731624329,2021-11-12T10:40:24.329,52.47,-1.4928315172581577,8.515454749902506,-22.9334831588303
1636731624339,2021-11-12T10:40:24.339,52.48,-1.0884407734347157,9.06515222657048,-23.97794477944775
1636731624349,2021-11-12T10:40:24.349,52.49,-0.7080415170481489,9.566766447287362,-25.323399695777347
1636731624359,2021-11-12T10:40:24.359,52.5,-0.42215766409248834,9.999764884949553,-26.71107346543292
1636731624369,2021-11-12T10:40:24.369,52.51,-0.23570735931107334,10.288939546690152,-27.933280401069624
1636731624379,2021-11-12T10:40:24.379,52.52,-0.11344073127486648,10.388276670510576,-28.966169409479676
1636731624389,2021-11-12T10:40:24.389,52.53,0.06480303829397893,10.394944659516202,-29.793618064756707
1636731624399,2021-11-12T10:40:24.399,52.54,0.4417724888060269,10.43235046630014,-30.242277536151263
1636731624409,2021-11-12T10:40:24.409,52.55,1.0593977139143385,10.523000927481055,-30.06435697572236
1636731624419,2021-11-12T10:40:24.419,52.56,1.9194317917665185,10.670013116141043,-29.12650259412793
1636731624429,2021-11-12T10:40:24.429,52.57,3.032805398471542,10.907057171559558,-27.59464288865778
1636731624439,2021-11-12T10:40:24.439,52.58,4.231110361861752,11.161743111034589,-26.01230371100119
1636731624449,2021-11-12T10:40:24.449,52.59,5.09813368219807,11.208759328557509,-25.02149206871689
1636731624459,2021-11-12T10:40:24.459,52.6,5.27990598726913,10.88086849286628,-24.868334410690064
1636731624469,2021-11-12T10:40:24.469,52.61,4.8040557610801455,10.261425976010212,-25.270806647142194
1636731624479,2021-11-12T10:40:24.479,52.62,4.055967031233195,9.588071417098325,-25.753647757739923
1636731624489,2021-11-12T10:40:24.489,52.63,3.4874565269626356,9.014757052915646,-25.97360179434132
1636731624499,2021-11-12T10:40:24.499,52.64,3.3197856669155064,8.54882980610197,-25.78845538110887
1636731624509,2021-11-12T10:40:24.509,52.65,3.477596965814307,8.197627071664899,-25.212568094130987
1636731624519,2021-11-12T10:40:24.519,52.66,3.770200002710778,8.068996679947851,-24.370182400383452
1636731624529,2021-11-12T10:40:24.529,52.67,4.077998593421341,8.264977100113633,-23.423308088487374
1636731624539,2021-11-12T10:40:24.539,52.68,4.351180884740007,8.731632504855225,-22.468199315191892
1636731624549,2021-11-12T10:40:24.549,52.69,4.4888954641049565,9.302990230343168,-21.497457575054096
1636731624559,2021-11-12T10:40:24.559,52.7,4.307417662820876,9.877771438926143,-20.490514804891724
1636731624569,2021-11-12T10:40:24.569,52.71,3.688419940742769,10.47081757477569,-19.47024723502455
1636731624579,2021-11-12T10:40:24.579,52.72,2.7299897789151064,11.095536174091418,-18.363339249844906
1636731624589,2021-11-12T10:40:24.589,52.73,1.6288340797767216,11.665696389352297,-16.893593106870988
1636731624599,2021-11-12T10:40:24.599,52.74,0.4010284305407946,12.028398118082091,-14.850256202591122
1636731624609,2021-11-12T10:40:24.609,52.75,-1.0369911783011507,12.072516340764036,-12.49061172549468
1636731624619,2021-11-12T10:40:24.619,52.76,-2.436006695479731,11.792065190379283,-10.468340997242255
1636731624629,2021-11-12T10:40:24.629,52.77,-3.241340914838063,11.24719160031971,-9.303514085636618
1636731624639,2021-11-12T10:40:24.639,52.78,-3.1967795056569246,10.507929035712927,-9.020864517806036
1636731624649,2021-11-12T10:40:24.649,52.79,-2.5539434141093156,9.644570618738417,-9.224420534399378
1636731624659,2021-11-12T10:40:24.659,52.8,-1.6339851812174726,8.698998438752664,-9.383922086702993
1636731624669,2021-11-12T10:40:24.669,52.81,-0.5925306771371899,7.65494378900169,-9.136454997025666
1636731624679,2021-11-12T10:40:24.679,52.82,0.3068043877354775,6.496342314386922,-8.402572524306406
1636731624689,2021-11-12T10:40:24.689,52.83,0.6034009133251905,5.2811622460594725,-7.1280235255778965
1636731624699,2021-11-12T10:40:24.699,52.84,0.1992363173991111,4.140440136739845,-4.985104807559253
1636731624709,2021-11-12T10:40:24.709,52.85,-0.16856438016121694,3.2454327073115206,-1.6582159795291442
1636731624719,2021-11-12T10:40:24.719,52.86,0.38154890154033305,2.74678165470372,2.464966251763093
1636731624729,2021-11-12T10:40:24.729,52.87,1.69031053127441,2.6826259407369974,6.222382613053847
1636731624739,2021-11-12T10:40:24.739,52.88,2.7505355885790594,2.960712432496207,8.57745653929542
1636731624749,2021-11-12T10:40:24.749,52.89,3.0736069062087337,3.4266719411239546,9.439909230359854
1636731624759,2021-11-12T10:40:24.759,52.9,3.0801723868518835,3.9025292081930436,9.444719523920755
1636731624769,2021-11-12T10:40:24.769,52.91,3.1879453096286428,4.214033877967757,9.186948665332235
1636731624779,2021-11-12T10:40:24.779,52.92,3.3595612933623826,4.2924859248688385,8.915526699778756
1636731624789,2021-11-12T10:40:24.789,52.93,3.6012675025585854,4.220850019126855,8.711112360515324
1636731624799,2021-11-12T10:40:24.799,52.94,4.170738406412377,4.069182022470854,8.574328991554177
1636731624809,2021-11-12T10:40:24.809,52.95,5.130360346864439,3.721917575485742,8.369237043949184
1636731624819,2021-11-12T10:40:24.819,52.96,6.1969817770603814,2.9887603054503655,7.936438427834219
1636731624829,2021-11-12T10:40:24.829,52.97,7.116805528407391,1.830552799984718,7.316745156392086
1636731624839,2021-11-12T10:40:24.839,52.98,7.8005869351820625,0.3359304200646266,6.77776335546664
1636731624849,2021-11-12T10:40:24.849,52.99,8.147632744153164,-1.4357999934658507,6.597694138393347
1636731624859,2021-11-12T10:40:24.859,53.0,8.124538947577518,-3.4069084378499466,6.813783732766451
1636731624869,2021-11-12T10:40:24.869,53.01,7.907105742435251,-5.367508188667163,7.232503369452454
1636731624879,2021-11-12T10:40:24.879,53.02,7.647487286734271,-7.086165807484591,7.815406507945731
1636731624889,2021-11-12T10:40:24.889,53.03,7.297381364603534,-8.446125798224621,8.815835387829816
1636731624899,2021-11-12T10:40:24.899,53.04,6.885890419675694,-9.36604278054123,10.066452416066994
1636731624909,2021-11-12T10:40:24.909,53.05,6.7033023006513215,-9.741014717090511,10.645270531541557
1636731624919,2021-11-12T10:40:24.919,53.06,6.95214119180118,-9.584582095903698,10.241080186850802
1636731624929,2021-11-12T10:40:24.929,53.07,7.396412671163381,-9.110489658583575,10.034801916477388
1636731624939,2021-11-12T10:40:24.939,53.08,7.568974572431669,-8.572128279506913,10.82788043025153
1636731624949,2021-11-12T10:40:24.949,53.09,7.225297849673699,-8.076823499702037,11.493322973603185
1636731624959,2021-11-12T10:40:24.959,53.1,6.436258886963819,-7.604408928879209,10.792039019950517
1636731624969,2021-11-12T10:40:24.969,53.11,5.299630943132341,-7.150170948743663,9.275528744862147
1636731624979,2021-11-12T10:40:24.979,53.12,3.7626523365941837,-6.781652275734135,8.11079729980821
1636731624989,2021-11-12T10:40:24.989,53.13,1.8193633635380364,-6.573140922049858,7.415489114104724
1636731624999,2021-11-12T10:40:24.999,53.14,-0.27969933633179284,-6.535660137593711,6.6815472231727036
1636731625009,2021-11-12T10:40:25.009,53.15,-2.2178866114467786,-6.604307232494472,5.818332017021136
1636731625019,2021-11-12T10:40:25.019,53.16,-3.924207226870654,-6.676288314430325,5.1312544464619325
1636731625029,2021-11-12T10:40:25.029,53.17,-5.483685885947835,-6.680963398811807,4.795733324495658
1636731625039,2021-11-12T10:40:25.039,53.18,-6.81309803527958,-6.614504308512599,4.7483722404973125
1636731625049,2021-11-12T10:40:25.049,53.19,-7.665501912634246,-6.507278040121683,4.896392815230467
1636731625059,2021-11-12T10:40:25.059,53.2,-7.95224415393109,-6.396471662466903,5.190480212780487
1636731625069,2021-11-12T10:40:25.069,53.21,-7.864590283983188,-6.325723998927785,5.530680646317197
1636731625079,2021-11-12T10:40:25.079,53.22,-7.640753456679517,-6.315612543765903,5.760952945216861
1636731625089,2021-11-12T10:40:25.089,53.23,-7.357088639772307,-6.343028456783021,5.8087863463273965
1636731625099,2021-11-12T10:40:25.099,53.24,-6.9960501514293645,-6.397843726152178,5.758482961505015
1636731625109,2021-11-12T10:40:25.109,53.25,-6.6068644909559975,-6.526413839391082,5.7254447579467325
1636731625119,2021-11-12T10:40:25.119,53.26,-6.320315423844283,-6.761657673354298,5.698302496888957
1636731625129,2021-11-12T10:40:25.129,53.27,-6.228125721693649,-7.0561622631082255,5.572570452006109
1636731625139,2021-11-12T10:40:25.139,53.28,-6.284636616512286,-7.34648558402675,5.310472976041167
1636731625149,2021-11-12T10:40:25.149,53.29,-6.354952996780111,-7.627904181026707,4.99632706713572
1636731625159,2021-11-12T10:40:25.159,53.3,-6.37762270206768,-7.904175156391572,4.736411099308347
1636731625169,2021-11-12T10:40:25.169,53.31,-6.422315529222018,-8.121818612661432,4.530268397510709
1636731625179,2021-11-12T10:40:25.179,53.32,-6.47380100285731,-8.205182832122862,4.258629327721173
1636731625189,2021-11-12T10:40:25.189,53.33,-6.198910671773938,-8.10626530113242,3.8375114137893314
1636731625199,2021-11-12T10:40:25.199,53.34,-5.204799852810357,-7.801990422706815,3.342315832607664
1636731625209,2021-11-12T10:40:25.209,53.35,-3.647525418884229,-7.310411123862228,2.8884062674718614
1636731625219,2021-11-12T10:40:25.219,53.36,-2.2480730878653556,-6.731231579402964,2.4767086705194243
1636731625229,2021-11-12T10:40:25.229,53.37,-1.4871609979268077,-6.21303415904434,2.0986114749952343
1636731625239,2021-11-12T10:40:25.239,53.38,-1.1630964447632424,-5.846615955603826,1.891229285065723
1636731625249,2021-11-12T10:40:25.249,53.39,-0.9607070712925555,-5.605750320711109,2.026069303786405
1636731625259,2021-11-12T10:40:25.259,53.4,-0.9521351792330277,-5.407331974828835,2.497539646423164
