epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731625269,2021-11-12T10:40:25.269,53.41,-1.2258735593649617,-5.209701379266795,3.1164654422128732
1636731625279,2021-11-12T10:40:25.279,53.42,-1.475027112874722,-5.010610407584798,3.6575068862104527
1636731625289,2021-11-12T10:40:25.289,53.43,-1.3175482152395817,-4.767276010423016,3.945272591919843
1636731625299,2021-11-12T10:40:25.299,53.44,-0.8212933706159287,-4.401237912967054,3.841548087712586
1636731625309,2021-11-12T10:40:25.309,53.45,-0.48454781645292,-3.891599726604043,3.240933584073483
1636731625319,2021-11-12T10:40:25.319,53.46,-0.711528049238984,-3.2920165313200007,2.1356849431763796
1636731625329,2021-11-12T10:40:25.329,53.47,-1.381782795885881,-2.6523429808935983,0.6858031980915731
1636731625339,2021-11-12T10:40:25.339,53.48,-2.01353659150726,-1.98475798901546,-0.820222143812778
1636731625349,2021-11-12T10:40:25.349,53.49,-2.3306140593448172,-1.3019127089715083,-2.1222543528759106
1636731625359,2021-11-12T10:40:25.359,53.5,-2.4822948128515843,-0.62432708544143,-3.1130068230526664
1636731625369,2021-11-12T10:40:25.369,53.51,-2.664441159909852,0.05042599706856844,-3.8057262216088077
1636731625379,2021-11-12T10:40:25.379,53.52,-2.8173828626287585,0.7250624603775855,-4.234074708961097
1636731625389,2021-11-12T10:40:25.389,53.53,-2.868389864846413,1.3659900838427146,-4.442759431146591
1636731625399,2021-11-12T10:40:25.399,53.54,-2.972933018169755,1.9654772893957844,-4.524170631223589
1636731625409,2021-11-12T10:40:25.409,53.55,-3.269227463099891,2.602549889498196,-4.562970856441296
1636731625419,2021-11-12T10:40:25.419,53.56,-3.661718139793531,3.3430712650428287,-4.559791076148455
1636731625429,2021-11-12T10:40:25.429,53.57,-4.064274061312235,4.121724224566589,-4.482699968538601
1636731625439,2021-11-12T10:40:25.439,53.58,-4.5557148871952435,4.827278979125673,-4.352346319183754
1636731625449,2021-11-12T10:40:25.449,53.59,-5.077470399734361,5.46122768941639,-4.205766546370559
1636731625459,2021-11-12T10:40:25.459,53.6,-5.276165488267607,6.1131012348294735,-4.058420939629901
1636731625469,2021-11-12T10:40:25.469,53.61,-4.920368179843796,6.823459999717009,-4.004606570086343
1636731625479,2021-11-12T10:40:25.479,53.62,-4.295994800658958,7.557352575546153,-4.255846281347905
1636731625489,2021-11-12T10:40:25.489,53.63,-3.9002186515338404,8.266766883198967,-4.934072164606286
1636731625499,2021-11-12T10:40:25.499,53.64,-3.8279469280919987,8.907029445643449,-5.885014808527935
1636731625509,2021-11-12T10:40:25.509,53.65,-3.781355970003353,9.417069986625688,-6.801583238579835
1636731625519,2021-11-12T10:40:25.519,53.66,-3.6232699860487836,9.725495376399717,-7.465080436933596
1636731625529,2021-11-12T10:40:25.529,53.67,-3.501462387688285,9.792225983858057,-7.798353719181188
1636731625539,2021-11-12T10:40:25.539,53.68,-3.429237507240635,9.65431591838096,-7.786585644364971
1636731625549,2021-11-12T10:40:25.549,53.69,-3.1983348100960334,9.404491289290252,-7.451438437029143
1636731625559,2021-11-12T10:40:25.559,53.7,-2.774871054136577,9.109369133940602,-6.8620350538941555
1636731625569,2021-11-12T10:40:25.569,53.71,-2.39353329924754,8.779481855828688,-6.090568141003811
1636731625579,2021-11-12T10:40:25.579,53.72,-2.181396910590028,8.402260792891349,-5.156543570388511
1636731625589,2021-11-12T10:40:25.589,53.73,-2.009253815863245,7.95609156752926,-4.054530513435299
1636731625599,2021-11-12T10:40:25.599,53.74,-1.7735903936872361,7.414908727348431,-2.8088076420656027
1636731625609,2021-11-12T10:40:25.609,53.75,-1.5182663083377799,6.777727896774091,-1.4355407664998885
1636731625619,2021-11-12T10:40:25.619,53.76,-1.2149112091371914,6.07969606350364,0.09911826398811069
1636731625629,2021-11-12T10:40:25.629,53.77,-0.7316308617939093,5.361594541312066,1.771704909391189
1636731625639,2021-11-12T10:40:25.639,53.78,-0.10410112397392318,4.646547492787439,3.3927444789276375
1636731625649,2021-11-12T10:40:25.649,53.79,0.4371063746963726,3.9541143543004447,4.724943187018688
1636731625659,2021-11-12T10:40:25.659,53.8,0.7896233768301875,3.30829787330405,5.691976421944879
1636731625669,2021-11-12T10:40:25.669,53.81,1.1126688486053051,2.7092934515224023,6.402727903562539
1636731625679,2021-11-12T10:40:25.679,53.82,1.5849366860223086,2.1336650807057733,7.0039549748463745
1636731625689,2021-11-12T10:40:25.689,53.83,2.1910959678040243,1.593779107334107,7.55754135348281
1636731625699,2021-11-12T10:40:25.699,53.84,2.7900230742565055,1.1484267282851968,8.048817158860631
1636731625709,2021-11-12T10:40:25.709,53.85,3.2797501527294015,0.81763392341706,8.472717139246688
1636731625719,2021-11-12T10:40:25.719,53.86,3.6211442527747018,0.5394827347821507,8.855874687205727
1636731625729,2021-11-12T10:40:25.729,53.87,3.741910392093126,0.24549581695224573,9.187610650858915
1636731625739,2021-11-12T10:40:25.739,53.88,3.530872486931279,-0.06536809201117014,9.40948185138011
1636731625749,2021-11-12T10:40:25.749,53.89,2.99160394115691,-0.3505713932976054,9.514201548675539
1636731625759,2021-11-12T10:40:25.759,53.9,2.3181350458564918,-0.5979659543476634,9.590573125860974
1636731625769,2021-11-12T10:40:25.769,53.91,1.7135245253858191,-0.866321054833789,9.73081646653673
1636731625779,2021-11-12T10:40:25.779,53.92,1.1956392558344042,-1.239011298035668,9.939575439092023
1636731625789,2021-11-12T10:40:25.789,53.93,0.6789753628931636,-1.7238056620325342,10.166001142743367
1636731625799,2021-11-12T10:40:25.799,53.94,0.18926287756003757,-2.2345173496531547,10.39923129493155
1636731625809,2021-11-12T10:40:25.809,53.95,-0.06969286053966704,-2.6973362455903955,10.697950466560211
1636731625819,2021-11-12T10:40:25.819,53.96,0.13588994914106348,-3.1358614357629917,11.112751052075108
1636731625829,2021-11-12T10:40:25.829,53.97,0.7800994661130605,-3.6299189176438817,11.593559849851612
1636731625839,2021-11-12T10:40:25.839,53.98,1.4457324454839198,-4.2239315234677335,11.992829974346623
1636731625849,2021-11-12T10:40:25.849,53.99,1.6725964875721244,-4.893629465366779,12.154222327616479
1636731625859,2021-11-12T10:40:25.859,54.0,1.438456583683231,-5.5815322365575755,12.000033295979806
1636731625869,2021-11-12T10:40:25.869,54.01,1.100598780278788,-6.2337155952454575,11.553482580215293
1636731625879,2021-11-12T10:40:25.879,54.02,0.9313333170273608,-6.7898631408821,10.88071680011858
1636731625889,2021-11-12T10:40:25.889,54.03,0.9269759095745478,-7.176324090322051,10.027042286961384
1636731625899,2021-11-12T10:40:25.899,54.04,0.9773377997627976,-7.3580455270625205,9.033650428598293
1636731625909,2021-11-12T10:40:25.909,54.05,0.9945003540775156,-7.370052663701905,7.975443152506139
1636731625919,2021-11-12T10:40:25.919,54.06,0.9124683677491336,-7.248372216811134,6.9358031129971
1636731625929,2021-11-12T10:40:25.929,54.07,0.7097065573933234,-6.972354486663975,5.975443584143049
1636731625939,2021-11-12T10:40:25.939,54.08,0.4295090061703296,-6.526635237735977,5.142040062649225
1636731625949,2021-11-12T10:40:25.949,54.09,0.14271578079428923,-5.96511424419059,4.4678430800952444
1636731625959,2021-11-12T10:40:25.959,54.1,-0.09058748305619738,-5.3667317126328,3.954266615282233
1636731625969,2021-11-12T10:40:25.969,54.11,-0.2633595024767742,-4.77351818156017,3.593390213802011
1636731625979,2021-11-12T10:40:25.979,54.12,-0.44633558904686643,-4.185736189469061,3.3874803579246486
1636731625989,2021-11-12T10:40:25.989,54.13,-0.6818695496920786,-3.5819863037443813,3.2999114998937054
1636731625999,2021-11-12T10:40:25.999,54.14,-0.8643997951411606,-2.964534691301032,3.2149235152244184
1636731626009,2021-11-12T10:40:26.009,54.15,-0.8596834944512914,-2.4021299007872536,3.0251755260527267
1636731626019,2021-11-12T10:40:26.019,54.16,-0.7329465891034326,-1.9772123124871288,2.74543394809111
1636731626029,2021-11-12T10:40:26.029,54.17,-0.7224933505389335,-1.6897464040325274,2.465920744819421
1636731626039,2021-11-12T10:40:26.039,54.18,-0.9325753496787448,-1.4836830052380434,2.2188394301113563
1636731626049,2021-11-12T10:40:26.049,54.19,-1.139570024184025,-1.361462329249297,1.957565100605749
1636731626059,2021-11-12T10:40:26.059,54.2,-1.0738654099489988,-1.3820956385575198,1.648022867380644
1636731626069,2021-11-12T10:40:26.069,54.21,-0.8612931481098338,-1.532345790017481,1.3430609417229995
1636731626079,2021-11-12T10:40:26.079,54.22,-0.8588617813981829,-1.6878905346197648,1.1580114870085008
1636731626089,2021-11-12T10:40:26.089,54.23,-1.0483312338687563,-1.7399348159452002,1.1536369190518962
1636731626099,2021-11-12T10:40:26.099,54.24,-1.0472682997337752,-1.7027691386358874,1.2645196421253146
1636731626109,2021-11-12T10:40:26.109,54.25,-0.7500414334550107,-1.6685698978498955,1.3862804185976336
1636731626119,2021-11-12T10:40:26.119,54.26,-0.48179502223367004,-1.6945851569464554,1.4807840006533277
1636731626129,2021-11-12T10:40:26.129,54.27,-0.47557907686876927,-1.7548062283225274,1.5366473004879118
1636731626139,2021-11-12T10:40:26.139,54.28,-0.592768514011031,-1.7835260414686411,1.5081178921753828
1636731626149,2021-11-12T10:40:26.149,54.29,-0.6192782279250322,-1.7391869186151436,1.3786898883036258
1636731626159,2021-11-12T10:40:26.159,54.3,-0.5588372927793052,-1.6184442236395888,1.2311382360840097
1636731626169,2021-11-12T10:40:26.169,54.31,-0.5384601560559019,-1.4453964783356679,1.1941416532124154
1636731626179,2021-11-12T10:40:26.179,54.32,-0.5850842649151888,-1.276457308223229,1.345679843801445
1636731626189,2021-11-12T10:40:26.189,54.33,-0.6171956616725252,-1.1759633283093007,1.6815328726343037
1636731626199,2021-11-12T10:40:26.199,54.34,-0.5835672796460746,-1.1539841896254908,2.1524548012218565
1636731626209,2021-11-12T10:40:26.209,54.35,-0.4906072023928445,-1.1687843826684599,2.713333091955488
1636731626219,2021-11-12T10:40:26.219,54.36,-0.34795576092600955,-1.2052652391614278,3.320183015315535
1636731626229,2021-11-12T10:40:26.229,54.37,-0.2045342787279269,-1.2906914566511862,3.907670195340544
1636731626239,2021-11-12T10:40:26.239,54.38,-0.14751807531685798,-1.427133721701731,4.431956496908026
1636731626249,2021-11-12T10:40:26.249,54.39,-0.14760576932090075,-1.5810489307655287,4.899805217090265
1636731626259,2021-11-12T10:40:26.259,54.4,-0.051668641155950004,-1.741893442805639,5.268528895963071
1636731626269,2021-11-12T10:40:26.269,54.41,0.15857867910507567,-1.9224818713580811,5.365003284454528
1636731626279,2021-11-12T10:40:26.279,54.42,0.2903274543808173,-2.10614637810396,5.0113997075242365
1636731626289,2021-11-12T10:40:26.289,54.43,0.22451825482899468,-2.248770634369204,4.210640119515337
1636731626299,2021-11-12T10:40:26.299,54.44,0.08065856650725925,-2.3225665646713285,3.1398651684747674
1636731626309,2021-11-12T10:40:26.309,54.45,0.012744391869146558,-2.32703537549162,1.9967472479337878
1636731626319,2021-11-12T10:40:26.319,54.46,0.023575197200134936,-2.273454599166599,0.9112349511541038
1636731626329,2021-11-12T10:40:26.329,54.47,0.05645848097638239,-2.162965700181756,-0.03506226386455456
1636731626339,2021-11-12T10:40:26.339,54.48,0.1158290235155933,-1.9669914463697018,-0.7909369822295007
1636731626349,2021-11-12T10:40:26.349,54.49,0.21156384227463912,-1.6602013311151966,-1.3515232890374556
1636731626359,2021-11-12T10:40:26.359,54.5,0.28645441066095156,-1.2853241264250315,-1.7514849933256245
1636731626369,2021-11-12T10:40:26.369,54.51,0.29741971083170715,-0.9200409906665815,-2.0338575615522543
1636731626379,2021-11-12T10:40:26.379,54.52,0.30130030866194146,-0.5646041685454123,-2.2276867399905154
1636731626389,2021-11-12T10:40:26.389,54.53,0.32519630392528365,-0.15783656242772748,-2.3322757552949653
1636731626399,2021-11-12T10:40:26.399,54.54,0.2460237905479867,0.27924386709342996,-2.340610882417199
1636731626409,2021-11-12T10:40:26.409,54.55,0.02711505269275928,0.6290489108905795,-2.3145839837969175
1636731626419,2021-11-12T10:40:26.419,54.56,-0.08978913267911195,0.8193810210003657,-2.3760394778325447
1636731626429,2021-11-12T10:40:26.429,54.57,0.03871788143748131,0.8888809044052272,-2.544725213773254
1636731626439,2021-11-12T10:40:26.439,54.58,0.14626541874818974,0.9299660728500552,-2.64711754608249
1636731626449,2021-11-12T10:40:26.449,54.59,0.020809347410908736,1.0214424682733605,-2.4954551320478933
1636731626459,2021-11-12T10:40:26.459,54.6,-0.06729483311466505,1.1655631257449826,-2.1222941109166134
1636731626469,2021-11-12T10:40:26.469,54.61,0.16613967824891374,1.2680758134719174,-1.7210218000298612
1636731626479,2021-11-12T10:40:26.479,54.62,0.4852669699657274,1.2316007253646903,-1.381815349635795
1636731626489,2021-11-12T10:40:26.489,54.63,0.47304396352223943,1.057825154350401,-1.0245449352576508
1636731626499,2021-11-12T10:40:26.499,54.64,0.1187236601328866,0.8310811959333131,-0.5754193779457498
1636731626509,2021-11-12T10:40:26.509,54.65,-0.22392291614485024,0.6479867913084207,-0.06484035812750895
1636731626519,2021-11-12T10:40:26.519,54.66,-0.2895400503672997,0.5692502347324158,0.4346513482743879
1636731626529,2021-11-12T10:40:26.529,54.67,-0.1560807561502225,0.576148084394214,0.8359350896116635
1636731626539,2021-11-12T10:40:26.539,54.68,-0.10658161889036105,0.5789254444438218,1.036896364968019
1636731626549,2021-11-12T10:40:26.549,54.69,-0.2880101967547407,0.516542739367533,1.015867212694487
1636731626559,2021-11-12T10:40:26.559,54.7,-0.5651832453009441,0.41509869555675044,0.883990516156739
1636731626569,2021-11-12T10:40:26.569,54.71,-0.7325502586335796,0.3133228012347994,0.7500654234759356
1636731626579,2021-11-12T10:40:26.579,54.72,-0.7216042824815466,0.19760795179417306,0.6054656743427118
1636731626589,2021-11-12T10:40:26.589,54.73,-0.545331066022032,0.0549245968106299,0.4098372238212403
1636731626599,2021-11-12T10:40:26.599,54.74,-0.23430180366691092,-0.08371466708167363,0.18542170353835763
1636731626609,2021-11-12T10:40:26.609,54.75,0.109371471936711,-0.19571122681407968,-0.038046001454827956
1636731626619,2021-11-12T10:40:26.619,54.76,0.36437453717951346,-0.288418221106305,-0.27046360159259863
1636731626629,2021-11-12T10:40:26.629,54.77,0.5206689933083255,-0.3428950565367309,-0.5049388292408193
1636731626639,2021-11-12T10:40:26.639,54.78,0.6459228909347106,-0.32170868176092704,-0.6954848715253954
1636731626649,2021-11-12T10:40:26.649,54.79,0.7633634233481872,-0.2414668042335199,-0.811061154951302
1636731626659,2021-11-12T10:40:26.659,54.8,0.8465215499353085,-0.1477799181155927,-0.8482664974695246
1636731626669,2021-11-12T10:40:26.669,54.81,0.8615954694235624,-0.026157838110760938,-0.8001065152180943
1636731626679,2021-11-12T10:40:26.679,54.82,0.7590679060089065,0.1756089556509486,-0.6837042065626211
1636731626689,2021-11-12T10:40:26.689,54.83,0.5174111179423976,0.4484597757718446,-0.5861867216442707
1636731626699,2021-11-12T10:40:26.699,54.84,0.2302829563727085,0.7205565425079693,-0.5926698390478522
1636731626709,2021-11-12T10:40:26.709,54.85,0.0609899146012,0.9524326652420488,-0.6639899909978416
1636731626719,2021-11-12T10:40:26.719,54.86,0.09350721881482936,1.16812617819783,-0.6842937811580494
1636731626729,2021-11-12T10:40:26.729,54.87,0.25963275345219505,1.37591490724961,-0.6369386735769313
1636731626739,2021-11-12T10:40:26.739,54.88,0.38517161872004957,1.5237310642377293,-0.6264830568600179
1636731626749,2021-11-12T10:40:26.749,54.89,0.33860891318019964,1.5697583319813093,-0.7271276690530959
1636731626759,2021-11-12T10:40:26.759,54.9,0.1759286950486656,1.5370860032661793,-0.9154510561289243
1636731626769,2021-11-12T10:40:26.769,54.91,0.05133076568103387,1.4613495366143492,-1.1366174052218545
1636731626779,2021-11-12T10:40:26.779,54.92,0.0026219894977344304,1.3446721993702608,-1.3334876704279008
1636731626789,2021-11-12T10:40:26.789,54.93,-0.014721519756823863,1.1936997545460208,-1.4339486149401037
1636731626799,2021-11-12T10:40:26.799,54.94,0.02897351805566064,1.040702699894208,-1.4090073100244949
1636731626809,2021-11-12T10:40:26.809,54.95,0.16266952229199966,0.89331233627243,-1.3352684733392275
1636731626819,2021-11-12T10:40:26.819,54.96,0.304328377564195,0.7230123226167866,-1.3304262203859771
1636731626829,2021-11-12T10:40:26.829,54.97,0.37324031185442585,0.535067787098817,-1.4286043178513297
1636731626839,2021-11-12T10:40:26.839,54.98,0.3899045318327621,0.3895846586107683,-1.5611246658294062
1636731626849,2021-11-12T10:40:26.849,54.99,0.3984244206049612,0.3223577329000238,-1.6636449420702417
1636731626859,2021-11-12T10:40:26.859,55.0,0.3984538128447478,0.2944959575261509,-1.7499608355328713
1636731626869,2021-11-12T10:40:26.869,55.01,0.3784724520442466,0.24699395028188922,-1.814639194549299
1636731626879,2021-11-12T10:40:26.879,55.02,0.357228659227503,0.17970479081475263,-1.7323976300333939
1636731626889,2021-11-12T10:40:26.889,55.03,0.3805620215304635,0.15272144796177706,-1.4377362775559197
1636731626899,2021-11-12T10:40:26.899,55.04,0.4624011912998299,0.20171558473362483,-1.1311427472878535
1636731626909,2021-11-12T10:40:26.909,55.05,0.5270520838859984,0.2730760952243658,-1.01338756680523
1636731626919,2021-11-12T10:40:26.919,55.06,0.47789625792764007,0.28575959674006296,-0.934981783729838
1636731626929,2021-11-12T10:40:26.929,55.07,0.3276250832733669,0.2493606573298377,-0.687314879410428
1636731626939,2021-11-12T10:40:26.939,55.08,0.1839980679838613,0.25421797425154985,-0.4470637289934958
1636731626949,2021-11-12T10:40:26.949,55.09,0.11930148810511054,0.33149869396885034,-0.5278269925367859
1636731626959,2021-11-12T10:40:26.959,55.1,0.11584748641161954,0.40023139438420097,-0.902023306901693
1636731626969,2021-11-12T10:40:26.969,55.11,0.12784837934548932,0.38826849756518034,-1.2775696803825802
1636731626979,2021-11-12T10:40:26.979,55.12,0.16030648061580766,0.33377745191521035,-1.4670865589439623
1636731626989,2021-11-12T10:40:26.989,55.13,0.27308445259335407,0.31828563146380434,-1.5013378449968848
1636731626999,2021-11-12T10:40:26.999,55.14,0.5041217304146727,0.3582947542020718,-1.4847066022448692
1636731627009,2021-11-12T10:40:27.009,55.15,0.803187332770915,0.41822338972665957,-1.440485522164356
1636731627019,2021-11-12T10:40:27.019,55.16,1.0602991843154674,0.4872905805021792,-1.3111437045351013
1636731627029,2021-11-12T10:40:27.029,55.17,1.195781536963591,0.5894505703843431,-1.0902623317245317
1636731627039,2021-11-12T10:40:27.039,55.18,1.205960044794287,0.744855813653985,-0.8996249240352903
1636731627049,2021-11-12T10:40:27.049,55.19,1.1510130196691852,0.9599892210656629,-0.913186387011902
1636731627059,2021-11-12T10:40:27.059,55.2,1.146707024292325,1.2301512973986735,-1.2093459294305287
1636731627069,2021-11-12T10:40:27.069,55.21,1.2773931319720513,1.5243909184743574,-1.6867429710393815
1636731627079,2021-11-12T10:40:27.079,55.22,1.417297592082047,1.7885988119273668,-2.160851523149386
1636731627089,2021-11-12T10:40:27.089,55.23,1.329678026290909,1.9800734513033897,-2.5698716383689626
1636731627099,2021-11-12T10:40:27.099,55.24,1.0678118361958802,2.085455874029712,-2.992688095117365
1636731627109,2021-11-12T10:40:27.109,55.25,0.9399919256857672,2.10409242207436,-3.4261268013411517
1636731627119,2021-11-12T10:40:27.119,55.26,0.9947130075044012,2.046713111009803,-3.68877257128777
1636731627129,2021-11-12T10:40:27.129,55.27,1.0461110996629686,1.9649680911325835,-3.625633426257431
1636731627139,2021-11-12T10:40:27.139,55.28,1.1816841734036445,1.9333912478585242,-3.3047189116626106
1636731627149,2021-11-12T10:40:27.149,55.29,1.603415930636531,1.958711426113124,-2.936734479747506
1636731627159,2021-11-12T10:40:27.159,55.3,2.082090123421137,1.949117196911687,-2.648206262259829
1636731627169,2021-11-12T10:40:27.169,55.31,2.1805236201501983,1.8222674620178583,-2.3994661266965145
1636731627179,2021-11-12T10:40:27.179,55.32,1.8441151214611025,1.6034966113058209,-2.1218189994831933
1636731627189,2021-11-12T10:40:27.189,55.33,1.3638532794603804,1.37734803655513,-1.8399972699418123
1636731627199,2021-11-12T10:40:27.199,55.34,1.0090858584473803,1.1956366907206315,-1.6047306015603513
1636731627209,2021-11-12T10:40:27.209,55.35,0.9120725232507388,1.0740174402886955,-1.408961276472074
1636731627219,2021-11-12T10:40:27.219,55.36,1.030016660515255,1.0169951371227917,-1.248604523166399
1636731627229,2021-11-12T10:40:27.229,55.37,1.119369362446018,0.9935564460751671,-1.168434261574183
1636731627239,2021-11-12T10:40:27.239,55.38,0.9724188532582296,0.9344993284255729,-1.1795969506717427
1636731627249,2021-11-12T10:40:27.249,55.39,0.6801233991406772,0.8015080323266117,-1.213027887644056
1636731627259,2021-11-12T10:40:27.259,55.4,0.5032947089088747,0.6257655325352497,-1.2032181473679016
1636731627269,2021-11-12T10:40:27.269,55.41,0.5550114524766022,0.44867831019508475,-1.1605716599192744
1636731627279,2021-11-12T10:40:27.279,55.42,0.7385640911828825,0.2748194562545215,-1.136102253660403
1636731627289,2021-11-12T10:40:27.289,55.43,0.9225083915002728,0.11762581118606816,-1.1637780135363005
1636731627299,2021-11-12T10:40:27.299,55.44,1.0543364344636674,0.019884512946486695,-1.2571699358010773
1636731627309,2021-11-12T10:40:27.309,55.45,1.1224065469426734,-0.01925322427430494,-1.4132720430401553
1636731627319,2021-11-12T10:40:27.319,55.46,1.1122923454780895,-0.057890649678919895,-1.5790575860836404
1636731627329,2021-11-12T10:40:27.329,55.47,1.0410873539981398,-0.11744004436037958,-1.6489959857801848
1636731627339,2021-11-12T10:40:27.339,55.48,0.969022551267168,-0.16888146054829126,-1.5582889243135112
1636731627349,2021-11-12T10:40:27.349,55.49,0.9259300727433781,-0.21444416141956238,-1.3764885450214672
1636731627359,2021-11-12T10:40:27.359,55.5,0.856285812978961,-0.2756307454125069,-1.2585931262972792
1636731627369,2021-11-12T10:40:27.369,55.51,0.6798110425307606,-0.335900129370677,-1.2967437330303255
1636731627379,2021-11-12T10:40:27.379,55.52,0.4176070854208227,-0.39254790427370156,-1.4507964057808502
1636731627389,2021-11-12T10:40:27.389,55.53,0.21939179569237444,-0.4873680239031273,-1.6227472167486463
1636731627399,2021-11-12T10:40:27.399,55.54,0.21410616000186194,-0.6159510438318196,-1.7628468188781086
1636731627409,2021-11-12T10:40:27.409,55.55,0.36639161691243244,-0.7122132728038687,-1.8751065286173045
1636731627419,2021-11-12T10:40:27.419,55.56,0.5293674681798672,-0.7594870944577807,-1.9491225452756877
1636731627429,2021-11-12T10:40:27.429,55.57,0.5979037293944165,-0.8140816862108526,-1.966527082569034
1636731627439,2021-11-12T10:40:27.439,55.58,0.5825779907171857,-0.9122033262901492,-1.9737746349593586
1636731627449,2021-11-12T10:40:27.449,55.59,0.569900421678512,-1.0275045292570149,-2.050986108979957
1636731627459,2021-11-12T10:40:27.459,55.6,0.6304834685721254,-1.1032620051051336,-2.205458282665249
1636731627469,2021-11-12T10:40:27.469,55.61,0.7765409007016113,-1.0857727367454262,-2.380853393044603
1636731627479,2021-11-12T10:40:27.479,55.62,0.9927820597002004,-0.9571225045926312,-2.543202793049445
1636731627489,2021-11-12T10:40:27.489,55.63,1.2455712421398755,-0.7549270662281222,-2.6798714086992272
1636731627499,2021-11-12T10:40:27.499,55.64,1.4759405438619217,-0.5379975259759743,-2.7649533844745102
1636731627509,2021-11-12T10:40:27.509,55.65,1.6491210835324623,-0.3384254776392964,-2.7974092346084314
1636731627519,2021-11-12T10:40:27.519,55.66,1.766377684124151,-0.1562528816899411,-2.824180554475432
1636731627529,2021-11-12T10:40:27.529,55.67,1.7987796979121975,0.02793370734960304,-2.8776851059778936
1636731627539,2021-11-12T10:40:27.539,55.68,1.7122223143352908,0.23603211723509399,-2.937297785455726
1636731627549,2021-11-12T10:40:27.549,55.69,1.5621962266532616,0.45617192412991714,-2.975193179520319
1636731627559,2021-11-12T10:40:27.559,55.7,1.4410095961342904,0.639693293933672,-2.9947668748113476
1636731627569,2021-11-12T10:40:27.569,55.71,1.3627461761403663,0.7574417289195545,-3.0120831700444604
1636731627579,2021-11-12T10:40:27.579,55.72,1.3056750249343774,0.8212540063689734,-3.026803040712327
1636731627589,2021-11-12T10:40:27.589,55.73,1.2819322316252448,0.8386130638039263,-3.020669717068973
1636731627599,2021-11-12T10:40:27.599,55.74,1.2715803563229073,0.8008812776578993,-2.9914521524524718
1636731627609,2021-11-12T10:40:27.609,55.75,1.1991301232898315,0.7174993041420681,-2.9814223333769965
1636731627619,2021-11-12T10:40:27.619,55.76,1.050460095505171,0.6105019575238401,-3.033202991962948
1636731627629,2021-11-12T10:40:27.629,55.77,0.907391513139888,0.48960834944774223,-3.124533976795462
1636731627639,2021-11-12T10:40:27.639,55.78,0.819582879403172,0.36486259170707,-3.2005892162389395
1636731627649,2021-11-12T10:40:27.649,55.79,0.7418697226358112,0.2515594289398533,-3.251062757450665
1636731627659,2021-11-12T10:40:27.659,55.8,0.6382651497187913,0.142175270402022,-3.293608880546426
1636731627669,2021-11-12T10:40:27.669,55.81,0.5564188968719339,-0.0015817743229990348,-3.308436830029481
1636731627679,2021-11-12T10:40:27.679,55.82,0.5471707168994644,-0.21286791345772893,-3.2521208238154165
1636731627689,2021-11-12T10:40:27.689,55.83,0.587796662666025,-0.46662176460480165,-3.12098921168542
1636731627699,2021-11-12T10:40:27.699,55.84,0.6410076530364257,-0.6785036852857809,-2.954413618726601
1636731627709,2021-11-12T10:40:27.709,55.85,0.714832030996601,-0.8021996187401242,-2.782605927668591
1636731627719,2021-11-12T10:40:27.719,55.86,0.8075087599766546,-0.8911082144377723,-2.6091815623926764
1636731627729,2021-11-12T10:40:27.729,55.87,0.8733430023765698,-0.9873934177208805,-2.440364472413501
1636731627739,2021-11-12T10:40:27.739,55.88,0.9028018466225967,-1.0257345285284019,-2.2948548966226143
1636731627749,2021-11-12T10:40:27.749,55.89,0.9509242904055679,-0.9554280010039043,-2.2023099847070906
1636731627759,2021-11-12T10:40:27.759,55.9,1.028104147767942,-0.8603901310868399,-2.2182106687114023
1636731627769,2021-11-12T10:40:27.769,55.91,1.064262353792242,-0.8356996567136497,-2.3693508217489567
1636731627779,2021-11-12T10:40:27.779,55.92,1.033716854340941,-0.8393397248360515,-2.550260455077679
1636731627789,2021-11-12T10:40:27.789,55.93,0.9878207383498486,-0.7766027897533969,-2.5973293799846786
