epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731627799,2021-11-12T10:40:27.799,55.94,0.9117285240885683,-0.6534386697722068,-2.5169161731819996
1636731627809,2021-11-12T10:40:27.809,55.95,0.7031322683026122,-0.5582324275954622,-2.5004823192847616
1636731627819,2021-11-12T10:40:27.819,55.96,0.4023963960480348,-0.5237958047884967,-2.6602773941537965
1636731627829,2021-11-12T10:40:27.829,55.97,0.332043123631019,-0.44644910291296397,-2.8792498632015504
1636731627839,2021-11-12T10:40:27.839,55.98,0.8041976206190643,-0.17511930577757223,-2.9855181729869043
1636731627849,2021-11-12T10:40:27.849,55.99,1.6619287754308616,0.2852839584935091,-2.9900269337033856
1636731627859,2021-11-12T10:40:27.859,56.0,2.3335209235335634,0.7425037950112814,-3.0694194996518327
1636731627869,2021-11-12T10:40:27.869,56.01,2.4522038759506737,1.0618802001103245,-3.3210295412346973
1636731627879,2021-11-12T10:40:27.879,56.02,2.192341927375356,1.3065362637028124,-3.6241785023426525
1636731627889,2021-11-12T10:40:27.889,56.03,1.8923117761194796,1.5528296401243544,-3.814342543250121
1636731627899,2021-11-12T10:40:27.899,56.04,1.662590218635894,1.7539013118573776,-3.8693675871713236
1636731627909,2021-11-12T10:40:27.909,56.05,1.5090437982043325,1.8770521695279498,-3.737601212382409
1636731627919,2021-11-12T10:40:27.919,56.06,1.4926895015992894,1.9806510206736174,-3.206146233634929
1636731627929,2021-11-12T10:40:27.929,56.07,1.5603488987588712,2.064926939162192,-2.362061774482201
1636731627939,2021-11-12T10:40:27.939,56.08,1.4876463275021943,2.024282528936469,-1.8375085999088772
1636731627949,2021-11-12T10:40:27.949,56.09,1.1756060511444875,1.8286622154014744,-1.8907209334413646
1636731627959,2021-11-12T10:40:27.959,56.1,0.80681012831063,1.5911686800156837,-1.7933679526916038
1636731627969,2021-11-12T10:40:27.969,56.11,0.5799004029324191,1.387290554429734,-1.0694081991381807
1636731627979,2021-11-12T10:40:27.979,56.12,0.4553982808812729,1.1697408068980166,-0.5359793714442029
1636731627989,2021-11-12T10:40:27.989,56.13,0.26274267993225997,0.924738575157145,-1.0911860198016416
1636731627999,2021-11-12T10:40:27.999,56.14,-0.05392420994456524,0.7422045647669203,-2.3780580373259506
1636731628009,2021-11-12T10:40:28.009,56.15,-0.3638331173735261,0.658326666691663,-3.4752748736494903
1636731628019,2021-11-12T10:40:28.019,56.16,-0.4928916215792595,0.5733283620690667,-4.035775330754142
1636731628029,2021-11-12T10:40:28.029,56.17,-0.42635992649651144,0.39115944386479495,-4.151945985641308
1636731628039,2021-11-12T10:40:28.039,56.18,-0.3244553430112149,0.1257115913172279,-3.7621771024270894
1636731628049,2021-11-12T10:40:28.049,56.19,-0.30416159156383404,-0.1907340326166544,-2.687482298917888
1636731628059,2021-11-12T10:40:28.059,56.2,-0.31584886934175943,-0.6081406870563226,-1.0285200541311792
1636731628069,2021-11-12T10:40:28.069,56.21,-0.30271354492150754,-1.1802183670077144,0.7535119085965403
1636731628079,2021-11-12T10:40:28.079,56.22,-0.3173779334496329,-1.8234753252536413,2.180425142521899
1636731628089,2021-11-12T10:40:28.089,56.23,-0.36842955000672506,-2.3453908687684,3.0779596004658027
1636731628099,2021-11-12T10:40:28.099,56.24,-0.3379930200523737,-2.6319037641713194,3.4891055961792405
1636731628109,2021-11-12T10:40:28.109,56.25,-0.21301586946634216,-2.7391353532374723,3.4020139504096036
1636731628119,2021-11-12T10:40:28.119,56.26,-0.19980416460872946,-2.763573808620915,2.7552424156808053
1636731628129,2021-11-12T10:40:28.129,56.27,-0.3776516646981859,-2.6916138867719597,1.6655950558510022
1636731628139,2021-11-12T10:40:28.139,56.28,-0.45589416126542015,-2.4456327896118797,0.4703476623665059
1636731628149,2021-11-12T10:40:28.149,56.29,-0.22574888750065514,-2.0424183030228447,-0.4703064741112227
1636731628159,2021-11-12T10:40:28.159,56.3,-0.04918471263008592,-1.6364198110373005,-0.927381708039773
1636731628169,2021-11-12T10:40:28.169,56.31,-0.39833641355443494,-1.3960575964581659,-0.8132417409995689
1636731628179,2021-11-12T10:40:28.179,56.32,-1.0412654163863875,-1.3677364708528505,-0.17459688670463291
1636731628189,2021-11-12T10:40:28.189,56.33,-1.285699261325148,-1.4758793728957325,0.7928464856439742
1636731628199,2021-11-12T10:40:28.199,56.34,-0.9457598741184663,-1.6301662568234294,1.7685110850765007
1636731628209,2021-11-12T10:40:28.209,56.35,-0.47262671046203175,-1.7969145659055838,2.3887309599117104
1636731628219,2021-11-12T10:40:28.219,56.36,-0.3369732593710705,-1.9818318951831337,2.4168346239034872
1636731628229,2021-11-12T10:40:28.229,56.37,-0.7951972418621219,-2.1919221894163523,1.9667243629508517
1636731628239,2021-11-12T10:40:28.239,56.38,-1.7455483596367198,-2.409056232372695,1.5158376074209108
1636731628249,2021-11-12T10:40:28.249,56.39,-2.3966431434622466,-2.5647147958315344,1.5319938895208778
1636731628259,2021-11-12T10:40:28.259,56.4,-1.9026802239505038,-2.566125926652055,2.0441508158220514
1636731628269,2021-11-12T10:40:28.269,56.41,-0.6126029785249985,-2.390335945102116,2.6638836356941837
1636731628279,2021-11-12T10:40:28.279,56.42,0.2503210015342418,-2.1141175907925014,3.0324689971638157
1636731628289,2021-11-12T10:40:28.289,56.43,0.1907022924494613,-1.7992074989556741,3.1246668851788826
1636731628299,2021-11-12T10:40:28.299,56.44,-0.26066269711129614,-1.4125415292475303,3.1024555538439635
1636731628309,2021-11-12T10:40:28.309,56.45,-0.6854270019471104,-0.944921045981074,3.101273080624459
1636731628319,2021-11-12T10:40:28.319,56.46,-1.1385895397830108,-0.5169388348048232,3.2544474851127365
1636731628329,2021-11-12T10:40:28.329,56.47,-1.4993049678975898,-0.22596867666383613,3.5879223992419518
1636731628339,2021-11-12T10:40:28.339,56.48,-1.5413794328427675,0.02029884986382144,3.6816670946200447
1636731628349,2021-11-12T10:40:28.349,56.49,-1.6471291647483723,0.3454245349010493,2.8420748343030757
1636731628359,2021-11-12T10:40:28.359,56.5,-2.4897837434122305,0.6700346711862687,0.9377116936052037
1636731628369,2021-11-12T10:40:28.369,56.51,-3.982170025040306,0.8130760492003999,-1.24367989567481
1636731628379,2021-11-12T10:40:28.379,56.52,-5.32192545339054,0.739187523134722,-2.687128527335921
1636731628389,2021-11-12T10:40:28.389,56.53,-5.954935136874846,0.5571630152467795,-2.9104782247044954
1636731628399,2021-11-12T10:40:28.399,56.54,-5.8193529740539365,0.37698684099018465,-2.0351902971050784
1636731628409,2021-11-12T10:40:28.409,56.55,-4.971638028189506,0.29910101300450587,-0.621227851982199
1636731628419,2021-11-12T10:40:28.419,56.56,-3.6662439425071955,0.44514674485976036,0.46883572334854773
1636731628429,2021-11-12T10:40:28.429,56.57,-2.4889964291677567,0.8833617811851064,0.586693595356907
1636731628439,2021-11-12T10:40:28.439,56.58,-1.9059348030325869,1.5816277336989522,-0.1032493787601705
1636731628449,2021-11-12T10:40:28.449,56.59,-1.9222739174909804,2.4744146266059115,-0.856272553268567
1636731628459,2021-11-12T10:40:28.459,56.6,-2.319777264368116,3.4816897459079224,-1.136810407958014
1636731628469,2021-11-12T10:40:28.469,56.61,-2.9219429245289934,4.43620993764269,-0.799935056124081
1636731628479,2021-11-12T10:40:28.479,56.62,-3.648824607961137,5.113963074163003,0.29900896107344993
1636731628489,2021-11-12T10:40:28.489,56.63,-4.533883424866243,5.3924731818678255,2.2534610827962185
1636731628499,2021-11-12T10:40:28.499,56.64,-5.616129378504151,5.30625322959003,4.642027473365394
1636731628509,2021-11-12T10:40:28.509,56.65,-6.798443517447007,4.935456287622648,6.605885460356987
1636731628519,2021-11-12T10:40:28.519,56.66,-7.900354984058195,4.349799914922488,7.576742631839979
1636731628529,2021-11-12T10:40:28.529,56.67,-8.624228215211552,3.7103460924632383,7.780470023442431
1636731628539,2021-11-12T10:40:28.539,56.68,-8.377738864502167,3.261653517636044,7.98120032457533
1636731628549,2021-11-12T10:40:28.549,56.69,-6.713545992030307,3.0335226972749423,8.7916909748037
1636731628559,2021-11-12T10:40:28.559,56.7,-4.2797900261263235,2.714405297630171,10.192355454783893
1636731628569,2021-11-12T10:40:28.569,56.71,-2.615795389704462,2.1189088681993855,11.606892762461724
1636731628579,2021-11-12T10:40:28.579,56.72,-2.522914199802701,1.5323390532349674,12.367299319027953
1636731628589,2021-11-12T10:40:28.589,56.73,-3.4162357132319627,1.2144217738394294,12.175693180318218
1636731628599,2021-11-12T10:40:28.599,56.74,-4.612502597105412,1.1562784364421457,11.354081411503975
1636731628609,2021-11-12T10:40:28.609,56.75,-6.028554147897382,1.8947318922736418,10.745918938980964
1636731628619,2021-11-12T10:40:28.619,56.76,-7.197192962844621,4.222931970394603,11.109814292095091
1636731628629,2021-11-12T10:40:28.629,56.77,-7.154767955456521,6.908358780105081,12.401198536915519
1636731628639,2021-11-12T10:40:28.639,56.78,-5.867147150380971,6.90195220034846,13.864483648673724
1636731628649,2021-11-12T10:40:28.649,56.79,-4.335300898061709,3.9943767113819897,14.972505377694576
1636731628659,2021-11-12T10:40:28.659,56.8,-3.0808974411588688,2.519260620441421,15.938188554570175
1636731628669,2021-11-12T10:40:28.669,56.81,-1.9975423416448974,5.355760853798779,17.1133494797365
1636731628679,2021-11-12T10:40:28.679,56.82,-1.5343240204624993,9.128810546384141,18.32745324137718
1636731628689,2021-11-12T10:40:28.689,56.83,-2.3165172364498336,8.89386852499233,19.17935728356408
1636731628699,2021-11-12T10:40:28.699,56.84,-3.7540135228304328,4.835990075537098,19.566395074210714
1636731628709,2021-11-12T10:40:28.709,56.85,-4.756450985549546,0.8933876943329839,19.425319860769104
1636731628719,2021-11-12T10:40:28.719,56.86,-5.558325788446519,-0.7072091575752922,18.389162923117496
1636731628729,2021-11-12T10:40:28.729,56.87,-6.877327245863747,-0.4407976004752454,16.469849008484527
1636731628739,2021-11-12T10:40:28.739,56.88,-7.612715157186173,0.8892004280075749,14.750938437782583
1636731628749,2021-11-12T10:40:28.749,56.89,-5.828914649934001,2.8144548835562317,14.46070989371889
1636731628759,2021-11-12T10:40:28.759,56.9,-2.0385492519013844,4.5058666842666835,15.490703894664998
1636731628769,2021-11-12T10:40:28.769,56.91,0.9560088619217337,5.167697858681544,16.6486557405437
1636731628779,2021-11-12T10:40:28.779,56.92,1.7625301542284975,4.925910587656096,17.205216248800337
1636731628789,2021-11-12T10:40:28.789,56.93,1.7539858676129687,4.614112201310527,17.396858375460177
1636731628799,2021-11-12T10:40:28.799,56.94,2.3815837653168592,4.773518375698471,17.515016424511565
1636731628809,2021-11-12T10:40:28.809,56.95,3.138147943304494,5.1641588596528,17.31096117186525
1636731628819,2021-11-12T10:40:28.819,56.96,2.906031308014637,5.165979697818571,16.515991347232838
1636731628829,2021-11-12T10:40:28.829,56.97,1.8219124412456944,4.426272599216827,15.412261662705838
1636731628839,2021-11-12T10:40:28.839,56.98,0.9233212635194834,3.1242570497010025,14.515952837302425
1636731628849,2021-11-12T10:40:28.849,56.99,0.8886620301125356,1.75806741865342,13.944010047236237
1636731628859,2021-11-12T10:40:28.859,57.0,1.7557290780419734,0.7014900203645366,13.368360179078842
1636731628869,2021-11-12T10:40:28.869,57.01,3.119589301093853,-0.058936648053105584,12.377863407377006
1636731628879,2021-11-12T10:40:28.879,57.02,4.180759463993441,-0.7451325630497305,10.710327969749596
1636731628889,2021-11-12T10:40:28.889,57.03,4.2491949306932275,-1.470107973803239,8.432614840147806
1636731628899,2021-11-12T10:40:28.899,57.04,3.4580913041295367,-2.1930603121788668,6.058064430046375
1636731628909,2021-11-12T10:40:28.909,57.05,2.5704858034625495,-2.772768444952769,4.221450966511189
1636731628919,2021-11-12T10:40:28.919,57.06,2.1799325528656137,-2.9138526965396148,3.159247791075315
1636731628929,2021-11-12T10:40:28.929,57.07,2.43822051272271,-2.3138032298463433,2.6611953268359017
1636731628939,2021-11-12T10:40:28.939,57.08,3.2233698359823135,-1.0367540108523168,2.3833729772593073
1636731628949,2021-11-12T10:40:28.949,57.09,4.168866288392762,0.4325000347226385,1.9886074614215299
1636731628959,2021-11-12T10:40:28.959,57.1,4.803869594346263,1.5803001412741624,1.1794266254174142
1636731628969,2021-11-12T10:40:28.969,57.11,4.980066960724494,2.1812619967404583,-0.1304585933217563
1636731628979,2021-11-12T10:40:28.979,57.12,4.963884487013948,2.25601183898298,-1.766748566210071
1636731628989,2021-11-12T10:40:28.989,57.13,4.96447539406152,1.9222045077566092,-3.551490595187388
1636731628999,2021-11-12T10:40:28.999,57.14,4.853642828234426,1.3795457715473018,-5.475980672309927
1636731629009,2021-11-12T10:40:29.009,57.15,4.489640852123022,0.9151154836827116,-7.53330463373346
1636731629019,2021-11-12T10:40:29.019,57.16,4.016706942687821,0.7646706754041012,-9.570759206962428
1636731629029,2021-11-12T10:40:29.029,57.17,3.625824913474635,0.9579788688447666,-11.458109234274952
1636731629039,2021-11-12T10:40:29.039,57.18,3.185090609098121,1.3428611536349544,-13.267985508296622
1636731629049,2021-11-12T10:40:29.049,57.19,2.3862565682042356,1.7100951251968048,-15.124086026160615
1636731629059,2021-11-12T10:40:29.059,57.2,1.2841675446903729,1.8641313529876475,-16.958219357865442
1636731629069,2021-11-12T10:40:29.069,57.21,0.38468918549123576,1.6929131505181458,-18.572575707285512
1636731629079,2021-11-12T10:40:29.079,57.22,0.028581835225734802,1.2812915407215595,-19.848472786648045
1636731629089,2021-11-12T10:40:29.089,57.23,-0.00829189615408522,0.8822104639693951,-20.739934680028114
1636731629099,2021-11-12T10:40:29.099,57.24,-0.10219232590036788,0.6744260984205745,-21.190710915036572
1636731629109,2021-11-12T10:40:29.109,57.25,-0.27933575512656394,0.5983219116091042,-21.237701473072118
1636731629119,2021-11-12T10:40:29.119,57.26,-0.3223159228990673,0.4601162864866538,-21.104599232017478
1636731629129,2021-11-12T10:40:29.129,57.27,-0.12935602624402237,0.10522037245202381,-21.102178099965037
1636731629139,2021-11-12T10:40:29.139,57.28,0.19485319195774686,-0.4897630154426845,-21.530041591453504
1636731629149,2021-11-12T10:40:29.149,57.29,0.4987831698190861,-1.1601180837077059,-22.614824986653606
1636731629159,2021-11-12T10:40:29.159,57.3,0.7344671343674591,-1.6175746535952666,-24.317984203378817
1636731629169,2021-11-12T10:40:29.169,57.31,0.8701269445828733,-1.6861608056231256,-26.20948672337803
1636731629179,2021-11-12T10:40:29.179,57.32,0.7556759065182543,-1.438517731560243,-27.705815285441297
1636731629189,2021-11-12T10:40:29.189,57.33,0.5249756845332156,-1.0563521354103662,-28.444477983658448
1636731629199,2021-11-12T10:40:29.199,57.34,1.0586726191926583,-0.6301953369271582,-28.310581193774247
1636731629209,2021-11-12T10:40:29.209,57.35,2.9612446507383674,-0.12970522010942193,-27.122233361755917
1636731629219,2021-11-12T10:40:29.219,57.36,4.932536209941503,0.4457703242676818,-24.6229075473764
1636731629229,2021-11-12T10:40:29.229,57.37,4.980279028945628,0.8867690631197997,-21.133380382915522
1636731629239,2021-11-12T10:40:29.239,57.38,3.6045943015932,0.8330028040288016,-17.949083762001468
1636731629249,2021-11-12T10:40:29.249,57.39,3.27280476975886,0.11889534728392018,-16.420075172913872
1636731629259,2021-11-12T10:40:29.259,57.4,4.481511951002365,-1.009481226572363,-16.58276680474203
1636731629269,2021-11-12T10:40:29.269,57.41,5.312829988824316,-2.109858491870516,-17.20121302482598
1636731629279,2021-11-12T10:40:29.279,57.42,4.818258591152598,-2.9161387747515146,-17.09285315955246
1636731629289,2021-11-12T10:40:29.289,57.43,3.9121593525824636,-3.45821400875639,-15.936844303116853
1636731629299,2021-11-12T10:40:29.299,57.44,3.261811963331622,-3.881738177374642,-14.07851635525634
1636731629309,2021-11-12T10:40:29.309,57.45,2.6244482452318505,-4.215201976534265,-12.320821847763487
1636731629319,2021-11-12T10:40:29.319,57.46,1.840907879668388,-4.343111836749395,-11.827333776467245
1636731629329,2021-11-12T10:40:29.329,57.47,0.8299827594392828,-4.2069630244240805,-13.445334370831464
1636731629339,2021-11-12T10:40:29.339,57.48,-1.022897713152615,-3.966313399574876,-16.875996436998612
1636731629349,2021-11-12T10:40:29.349,57.49,-3.871262055612834,-3.872430105753895,-20.82680409971189
1636731629359,2021-11-12T10:40:29.359,57.5,-5.850632979062218,-3.998197117208682,-24.03714341140028
1636731629369,2021-11-12T10:40:29.369,57.51,-4.631389507259079,-4.202481236374792,-25.97838006627686
1636731629379,2021-11-12T10:40:29.379,57.52,-1.0101389447320845,-4.3672724921705175,-26.610734331015863
1636731629389,2021-11-12T10:40:29.389,57.53,1.5264264452666279,-4.543346248971659,-25.769218091553004
1636731629399,2021-11-12T10:40:29.399,57.54,1.386139468579269,-4.833059357721005,-23.218219092054717
1636731629409,2021-11-12T10:40:29.409,57.55,0.43302081396837294,-5.250110714697567,-19.524954484632456
1636731629419,2021-11-12T10:40:29.419,57.56,0.6120662452369315,-5.749435936270549,-16.40564900273144
1636731629429,2021-11-12T10:40:29.429,57.57,1.5198898684930175,-6.303169341204707,-15.498145984257725
1636731629439,2021-11-12T10:40:29.439,57.58,1.897932025327288,-6.869523667590691,-16.849933566603614
1636731629449,2021-11-12T10:40:29.449,57.59,1.6083997840752269,-7.344710304274025,-19.126972997816956
1636731629459,2021-11-12T10:40:29.459,57.6,1.2496335149745343,-7.631747264934688,-21.12575989693414
1636731629469,2021-11-12T10:40:29.469,57.61,1.0155421629529977,-7.719896114263545,-22.483723979816954
1636731629479,2021-11-12T10:40:29.479,57.62,0.8536350619719887,-7.627611398414107,-23.10910753597747
1636731629489,2021-11-12T10:40:29.489,57.63,1.0013254622610068,-7.334694394821849,-22.71022965259109
1636731629499,2021-11-12T10:40:29.499,57.64,1.5702711200094224,-6.872124083485185,-21.061689546571763
1636731629509,2021-11-12T10:40:29.509,57.65,2.089929272984812,-6.417438827969944,-18.240684301556648
1636731629519,2021-11-12T10:40:29.519,57.66,2.084820985999496,-6.172006039768685,-14.377581273871826
1636731629529,2021-11-12T10:40:29.529,57.67,1.768616658833581,-6.171918453940455,-9.458005719102747
1636731629539,2021-11-12T10:40:29.539,57.68,1.6546355614527646,-6.316883518676278,-3.5864221565776306
1636731629549,2021-11-12T10:40:29.549,57.69,1.7451691494903692,-6.51666810656769,2.729858163916578
1636731629559,2021-11-12T10:40:29.559,57.7,1.63442143821569,-6.71010250853396,8.791095053791485
1636731629569,2021-11-12T10:40:29.569,57.71,1.160127640765516,-6.863048451447044,14.107622559272428
1636731629579,2021-11-12T10:40:29.579,57.72,0.3255138423482428,-7.083648483758845,18.430076387551992
1636731629589,2021-11-12T10:40:29.589,57.73,-1.144106275720468,-7.600114365437145,21.578598370915817
1636731629599,2021-11-12T10:40:29.599,57.74,-3.3722799449829033,-8.459792207066187,23.526073100033884
1636731629609,2021-11-12T10:40:29.609,57.75,-5.604566720021948,-9.369478223074955,24.54697683707539
1636731629619,2021-11-12T10:40:29.619,57.76,-6.656987545305103,-9.980136732352577,25.049714516124865
1636731629629,2021-11-12T10:40:29.629,57.77,-6.1142012535139365,-10.216822688909001,25.278455657208873
1636731629639,2021-11-12T10:40:29.639,57.78,-4.627346430785734,-10.220031269836968,25.234847665328125
1636731629649,2021-11-12T10:40:29.649,57.79,-3.1073277725044037,-10.099221501028506,24.762957517154735
1636731629659,2021-11-12T10:40:29.659,57.8,-2.066710709056809,-9.862194628937331,23.618855570005216
1636731629669,2021-11-12T10:40:29.669,57.81,-1.6827059058666394,-9.493726144235902,21.603259694152833
1636731629679,2021-11-12T10:40:29.679,57.82,-1.947666898945601,-9.012831241025067,18.808584422185692
1636731629689,2021-11-12T10:40:29.689,57.83,-2.596385927362335,-8.48226793655909,15.685732053082752
1636731629699,2021-11-12T10:40:29.699,57.84,-3.263515141402288,-7.9776119320601175,12.732539858871288
1636731629709,2021-11-12T10:40:29.709,57.85,-3.8121739287004637,-7.524843770708337,10.183836164662257
1636731629719,2021-11-12T10:40:29.719,57.86,-4.240429306828522,-7.072726821044331,8.116917562762994
1636731629729,2021-11-12T10:40:29.729,57.87,-4.37123025602321,-6.526428423521383,6.686123409828767
1636731629739,2021-11-12T10:40:29.739,57.88,-3.9866438263018287,-5.796885118428256,5.984708799357083
1636731629749,2021-11-12T10:40:29.749,57.89,-3.1269132724456643,-4.826090367406307,5.78803742763272
1636731629759,2021-11-12T10:40:29.759,57.9,-1.9479281973496438,-3.582548041806394,5.81566188641483
1636731629769,2021-11-12T10:40:29.769,57.91,-0.5118926028542696,-2.065292698283733,6.208846728662659
1636731629779,2021-11-12T10:40:29.779,57.92,1.0247387393880878,-0.3424678437996777,7.246902467003737
1636731629789,2021-11-12T10:40:29.789,57.93,2.3073037214913397,1.4183612498759515,8.697896599919403
1636731629799,2021-11-12T10:40:29.799,57.94,3.070652631114027,2.9687472088422844,10.438760218872703
1636731629809,2021-11-12T10:40:29.809,57.95,3.365757605370578,4.0797156877915635,13.563789440862223
1636731629819,2021-11-12T10:40:29.819,57.96,3.5265061486271687,4.720695943035954,18.63615887287451
1636731629829,2021-11-12T10:40:29.829,57.97,3.949859559356163,5.113329293873196,22.434770500537923
1636731629839,2021-11-12T10:40:29.839,57.98,4.657941666132986,5.496781259880287,20.324481489470706
1636731629849,2021-11-12T10:40:29.849,57.99,5.135892946404096,5.896524227848673,13.584302795866726
1636731629859,2021-11-12T10:40:29.859,58.0,4.92912349052745,6.223924853472338,9.61325880587804
1636731629869,2021-11-12T10:40:29.869,58.01,4.237699592785366,6.475105887492852,12.211652499293255
1636731629879,2021-11-12T10:40:29.879,58.02,3.628610950726185,6.702053246485972,16.588065461300406
1636731629889,2021-11-12T10:40:29.889,58.03,3.3971123424912366,6.9022057771406,16.814759881739207
1636731629899,2021-11-12T10:40:29.899,58.04,3.4352563850046485,7.0401683646846065,13.343111222681864
1636731629909,2021-11-12T10:40:29.909,58.05,3.4811913969240207,7.095147188709216,10.153880470875198
1636731629919,2021-11-12T10:40:29.919,58.06,3.303868440746256,7.024227964787127,8.747800610454988
1636731629929,2021-11-12T10:40:29.929,58.07,2.8116050377745716,6.734491096202983,8.117690124408778
1636731629939,2021-11-12T10:40:29.939,58.08,2.137260331017333,6.144217544963063,7.782884789103713
1636731629949,2021-11-12T10:40:29.949,58.09,1.5476470673204719,5.279821056340916,8.127980568607176
1636731629959,2021-11-12T10:40:29.959,58.1,1.1939496272304795,4.306532354415729,9.069075342036756
1636731629969,2021-11-12T10:40:29.969,58.11,1.0140466079143058,3.442458907508003,9.987497480036524
1636731629979,2021-11-12T10:40:29.979,58.12,0.9007146203462539,2.8165122075981763,10.478457765352617
1636731629989,2021-11-12T10:40:29.989,58.13,0.8296753128188191,2.395318712521546,10.530696182062231
1636731629999,2021-11-12T10:40:29.999,58.14,0.7765153357097898,2.0508192997483503,10.309630351441397
1636731630009,2021-11-12T10:40:30.009,58.15,0.715189646885167,1.7158614589456618,10.075330403351142
1636731630019,2021-11-12T10:40:30.019,58.16,0.8121166819070719,1.466141272947893,10.115028056529749
1636731630029,2021-11-12T10:40:30.029,58.17,1.3703498419581592,1.4252500067242524,10.540401842932658
1636731630039,2021-11-12T10:40:30.039,58.18,2.3818908350641834,1.6186884465250682,11.164936769795059
1636731630049,2021-11-12T10:40:30.049,58.19,3.355017389561312,1.9670423720481467,11.62235831023595
1636731630059,2021-11-12T10:40:30.059,58.2,3.778384972320942,2.3889299961130823,11.586618083745325
1636731630069,2021-11-12T10:40:30.069,58.21,3.541707082691579,2.8553347709960972,10.921333210461766
1636731630079,2021-11-12T10:40:30.079,58.22,2.7878885293682796,3.364098004851158,9.726608231486846
1636731630089,2021-11-12T10:40:30.089,58.23,1.6902322961089347,3.904920137573412,8.272892715553926
1636731630099,2021-11-12T10:40:30.099,58.24,0.5182187980021109,4.441402815483018,6.8173902788124705
1636731630109,2021-11-12T10:40:30.109,58.25,-0.4547543880939335,4.904256503211014,5.437353897097481
1636731630119,2021-11-12T10:40:30.119,58.26,-1.246182517408821,5.206596182721775,4.088640292698521
1636731630129,2021-11-12T10:40:30.129,58.27,-2.0265226569925145,5.280044450913367,2.8426729106258657
1636731630139,2021-11-12T10:40:30.139,58.28,-2.681395248034556,5.107765610911617,1.9362883702177778
1636731630149,2021-11-12T10:40:30.149,58.29,-2.9009063167277356,4.73467716901663,1.4976490632443618
1636731630159,2021-11-12T10:40:30.159,58.3,-2.6862565880240776,4.229625232773661,1.3569611120355123
1636731630169,2021-11-12T10:40:30.169,58.31,-2.4288102923414483,3.606930950526262,1.2553871025068963
1636731630179,2021-11-12T10:40:30.179,58.32,-2.500030018341261,2.8162709237154955,1.1367599807700484
1636731630189,2021-11-12T10:40:30.189,58.33,-2.9503036326221164,1.8554773661711335,1.1268862163666133
1636731630199,2021-11-12T10:40:30.199,58.34,-3.5291766682866434,0.838858038908165,1.3250448160280415
1636731630209,2021-11-12T10:40:30.209,58.35,-3.8792911863333623,-0.10198438969876916,1.7240919539900874
1636731630219,2021-11-12T10:40:30.219,58.36,-3.781682418259177,-0.9116850134412,2.2655667966571365
1636731630229,2021-11-12T10:40:30.229,58.37,-3.272857432564284,-1.5495821230501536,2.8670715720335056
1636731630239,2021-11-12T10:40:30.239,58.38,-2.528436911698381,-1.932525230746428,3.4321707354960376
1636731630249,2021-11-12T10:40:30.249,58.39,-1.7185095937969517,-2.024149399506019,3.9240238978394393
1636731630259,2021-11-12T10:40:30.259,58.4,-1.0004557612567213,-1.90680266431967,4.411115487598023
1636731630269,2021-11-12T10:40:30.269,58.41,-0.4869011345122383,-1.6875270094923793,4.971695420155824
1636731630279,2021-11-12T10:40:30.279,58.42,-0.14169637920347333,-1.3989344273794573,5.553445184831144
1636731630289,2021-11-12T10:40:30.289,58.43,0.15074441110101577,-1.0463240740968935,5.964087926336579
1636731630299,2021-11-12T10:40:30.299,58.44,0.40578056082531305,-0.6625761596149848,6.018379544917098
1636731630309,2021-11-12T10:40:30.309,58.45,0.5882979773309664,-0.26405690009475413,5.688077903236975
1636731630319,2021-11-12T10:40:30.319,58.46,0.7540424744744912,0.1610099611469209,5.081236608475037
1636731630329,2021-11-12T10:40:30.329,58.47,0.9512884641484104,0.5898240400390571,4.292390258926373
1636731630339,2021-11-12T10:40:30.339,58.48,1.109176424668345,0.9624399014090737,3.3565718514671206
