epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731630349,2021-11-12T10:40:30.349,58.49,1.1756994560379541,1.2360098733504543,2.3642588724391427
1636731630359,2021-11-12T10:40:30.359,58.5,1.2134693932865956,1.3846106214919482,1.5059046897433703
1636731630369,2021-11-12T10:40:30.369,58.51,1.2610347725673772,1.381737758153954,0.9287333208768671
1636731630379,2021-11-12T10:40:30.379,58.52,1.2651370234784178,1.2317466055931687,0.6174253922707562
1636731630389,2021-11-12T10:40:30.389,58.53,1.2167720813528777,0.977545911289859,0.4589826295093939
1636731630399,2021-11-12T10:40:30.399,58.54,1.1891066911651413,0.6511829363145973,0.33704283632421456
1636731630409,2021-11-12T10:40:30.409,58.55,1.1807034597655703,0.2632167481349663,0.1188651013100688
1636731630419,2021-11-12T10:40:30.419,58.56,1.066642305584018,-0.14659369627406169,-0.35190265855805725
1636731630429,2021-11-12T10:40:30.429,58.57,0.7645165943600952,-0.4963940329048179,-1.1730228943819612
1636731630439,2021-11-12T10:40:30.439,58.58,0.3534518414830487,-0.7236252882865871,-2.305945916753611
1636731630449,2021-11-12T10:40:30.449,58.59,-0.015082788138495819,-0.8506478401403732,-3.582396842261952
1636731630459,2021-11-12T10:40:30.459,58.6,-0.28821225842630804,-0.9822884734685446,-4.783338727877169
1636731630469,2021-11-12T10:40:30.469,58.61,-0.5604701652495312,-1.2057019521274044,-5.733544065794653
1636731630479,2021-11-12T10:40:30.479,58.62,-0.9151669317300768,-1.4625493595550323,-6.348508284541094
1636731630489,2021-11-12T10:40:30.489,58.63,-1.242005493188052,-1.569644954411603,-6.635468804207263
1636731630499,2021-11-12T10:40:30.499,58.64,-1.354272386970945,-1.418914773347434,-6.680904838492511
1636731630509,2021-11-12T10:40:30.509,58.65,-1.309301414544612,-1.1068995966576918,-6.577264962461191
1636731630519,2021-11-12T10:40:30.519,58.66,-1.3576102891732496,-0.812722162364794,-6.2692817721930005
1636731630529,2021-11-12T10:40:30.529,58.67,-1.4833254886118352,-0.5979765750727644,-5.579676764624121
1636731630539,2021-11-12T10:40:30.539,58.68,-1.3722325090816518,-0.392003824133322,-4.635322001730815
1636731630549,2021-11-12T10:40:30.549,58.69,-0.9978698850506351,-0.13930750903927513,-4.067468131380974
1636731630559,2021-11-12T10:40:30.559,58.7,-0.7623379521257987,0.1308845787138279,-4.263283095314069
1636731630569,2021-11-12T10:40:30.569,58.71,-0.839828302800032,0.38374899011396546,-4.70323444170086
1636731630579,2021-11-12T10:40:30.579,58.72,-0.8689433431304682,0.633417493441125,-4.742378173399455
1636731630589,2021-11-12T10:40:30.589,58.73,-0.49943052983332525,0.8973850181125155,-4.585227769661321
1636731630599,2021-11-12T10:40:30.599,58.74,0.171922458755135,1.163577335888216,-4.750615055747392
1636731630609,2021-11-12T10:40:30.609,58.75,0.8219657514007305,1.4074606663613272,-5.183005688711449
1636731630619,2021-11-12T10:40:30.619,58.76,1.2113167352255765,1.600584908838621,-5.529929379625107
1636731630629,2021-11-12T10:40:30.629,58.77,1.237190711349767,1.7227751158681204,-5.727381437672482
1636731630639,2021-11-12T10:40:30.639,58.78,0.9656946600775125,1.796820144830964,-5.871388654840444
1636731630649,2021-11-12T10:40:30.649,58.79,0.6531950505399775,1.8813877989929035,-5.910966586992954
1636731630659,2021-11-12T10:40:30.659,58.8,0.5489152556234823,2.0077701539537256,-5.740765472120031
1636731630669,2021-11-12T10:40:30.669,58.81,0.6512405048599589,2.1578793199659096,-5.399455095076241
1636731630679,2021-11-12T10:40:30.679,58.82,0.7856973247533141,2.313894277421415,-5.024119504017336
1636731630689,2021-11-12T10:40:30.689,58.83,0.8862318822186388,2.4788485606065933,-4.693411852571645
1636731630699,2021-11-12T10:40:30.699,58.84,0.9906118206071268,2.6360203079551914,-4.419012522244473
1636731630709,2021-11-12T10:40:30.709,58.85,0.9871567025648424,2.7484581087503983,-4.24814705275092
1636731630719,2021-11-12T10:40:30.719,58.86,0.6864044829525545,2.8242231022894706,-4.263476429116661
1636731630729,2021-11-12T10:40:30.729,58.87,0.18626866560797267,2.921230709353077,-4.468022051152077
1636731630739,2021-11-12T10:40:30.739,58.88,-0.1672731156242541,3.0458114112527443,-4.742470616516801
1636731630749,2021-11-12T10:40:30.749,58.89,-0.24230896649570274,3.1143818910898196,-4.953298879627523
1636731630759,2021-11-12T10:40:30.759,58.9,-0.24065686514395773,3.082727840934645,-5.062194162615537
1636731630769,2021-11-12T10:40:30.769,58.91,-0.32595994018756136,3.0314792225548914,-5.0316558335728025
1636731630779,2021-11-12T10:40:30.779,58.92,-0.42335441226684417,3.0287681221425813,-4.641492511296827
1636731630789,2021-11-12T10:40:30.789,58.93,-0.41034167680099765,3.009847055589548,-3.7268299676885865
1636731630799,2021-11-12T10:40:30.799,58.94,-0.25104329644688034,2.9099284484746226,-2.7738261127171375
1636731630809,2021-11-12T10:40:30.809,58.95,0.024366066023258033,2.7974699837847146,-2.696427534400831
1636731630819,2021-11-12T10:40:30.819,58.96,0.24096157290943643,2.749139790228476,-3.5329659066566097
1636731630829,2021-11-12T10:40:30.829,58.97,0.13853387303335785,2.719066739802439,-4.073455066834046
1636731630839,2021-11-12T10:40:30.839,58.98,-0.21817674366310222,2.6533486868429046,-3.4759999251780904
1636731630849,2021-11-12T10:40:30.849,58.99,-0.34019987800659857,2.6072818435078533,-2.48819727642973
1636731630859,2021-11-12T10:40:30.859,59.0,0.06621170899124805,2.6354034720169697,-2.2909205344578805
1636731630869,2021-11-12T10:40:30.869,59.01,0.66462698308228,2.6709403678304757,-2.8981100972559553
1636731630879,2021-11-12T10:40:30.879,59.02,0.9685105380149079,2.6041718640214615,-3.4962622555619243
1636731630889,2021-11-12T10:40:30.889,59.03,0.9557274977886405,2.4130222181561143,-3.7196670019010307
1636731630899,2021-11-12T10:40:30.899,59.04,0.920343979656244,2.175212036159346,-3.8412408506791578
1636731630909,2021-11-12T10:40:30.909,59.05,0.9940290683539176,1.9906046965748336,-4.083022398017798
1636731630919,2021-11-12T10:40:30.919,59.06,1.0954262470589569,1.8953524505566999,-4.305247848449547
1636731630929,2021-11-12T10:40:30.929,59.07,1.1625177506671402,1.843442458077444,-4.273297253710428
1636731630939,2021-11-12T10:40:30.939,59.08,1.2155762158273566,1.7857994099702452,-3.9253077682636186
1636731630949,2021-11-12T10:40:30.949,59.09,1.2811425349729388,1.7382114125597445,-3.3535403489194238
1636731630959,2021-11-12T10:40:30.959,59.1,1.358892714851034,1.7416266162782303,-2.6711134596669934
1636731630969,2021-11-12T10:40:30.969,59.11,1.4119931451689647,1.8012135683907884,-1.9688848888581614
1636731630979,2021-11-12T10:40:30.979,59.12,1.3735126189471973,1.8961297734527625,-1.3270321731689116
1636731630989,2021-11-12T10:40:30.989,59.13,1.2284212533868482,1.9958843881936437,-0.7822021175871033
1636731630999,2021-11-12T10:40:30.999,59.14,1.0753562818596019,2.0405349468611362,-0.3136525325629056
1636731631009,2021-11-12T10:40:31.009,59.15,1.005539288733237,1.9738363512538313,0.08987572190803926
1636731631019,2021-11-12T10:40:31.019,59.16,0.9482690102203049,1.8230250540397184,0.40441440273737667
1636731631029,2021-11-12T10:40:31.029,59.17,0.8023890121088348,1.660142888067507,0.6422094489944883
1636731631039,2021-11-12T10:40:31.039,59.18,0.6589804875131933,1.4664927956368423,0.8499698414207418
1636731631049,2021-11-12T10:40:31.049,59.19,0.6277358783802859,1.146926458280408,1.0031155748922276
1636731631059,2021-11-12T10:40:31.059,59.2,0.5407103710908012,0.6889141415272444,1.0214623342342817
1636731631069,2021-11-12T10:40:31.069,59.21,0.16394164461551752,0.1772885644747483,0.9094357747182147
1636731631079,2021-11-12T10:40:31.079,59.22,-0.42415197787238834,-0.35276568546775267,0.7569638253506599
1636731631089,2021-11-12T10:40:31.089,59.23,-0.9662901080949424,-0.9388908166839759,0.6026272882337066
1636731631099,2021-11-12T10:40:31.099,59.24,-1.3429742826005113,-1.5626931990870094,0.40952460816936764
1636731631109,2021-11-12T10:40:31.109,59.25,-1.5387791145925458,-2.1266891151612906,0.16417095617314112
1636731631119,2021-11-12T10:40:31.119,59.26,-1.5619257799760007,-2.575128943028913,-0.1000960444366651
1636731631129,2021-11-12T10:40:31.129,59.27,-1.5430557168958012,-2.9381256231018433,-0.3835801573825376
1636731631139,2021-11-12T10:40:31.139,59.28,-1.6364933807850606,-3.2377353901618227,-0.7507896305040846
1636731631149,2021-11-12T10:40:31.149,59.29,-1.7808014826372633,-3.428899407336689,-1.2393163359670782
1636731631159,2021-11-12T10:40:31.159,59.3,-1.820146179107522,-3.466133622670225,-1.7625754708400234
1636731631169,2021-11-12T10:40:31.169,59.31,-1.7934205253438362,-3.3825106510768954,-2.1530455621151425
1636731631179,2021-11-12T10:40:31.179,59.32,-1.8304246233429455,-3.2604780424576023,-2.3078649094479435
1636731631189,2021-11-12T10:40:31.189,59.33,-1.8695874499229619,-3.127908377727839,-2.2479829728789955
1636731631199,2021-11-12T10:40:31.199,59.34,-1.7494286949480353,-2.922313104057853,-2.042819711690781
1636731631209,2021-11-12T10:40:31.209,59.35,-1.5118854369397257,-2.5902138723125594,-1.7596463864207181
1636731631219,2021-11-12T10:40:31.219,59.36,-1.3777821397562855,-2.1869796447183227,-1.4890981476747505
1636731631229,2021-11-12T10:40:31.229,59.37,-1.4126437912225822,-1.821488171971719,-1.3113149471335954
1636731631239,2021-11-12T10:40:31.239,59.38,-1.4037979093583988,-1.5261171217211296,-1.21549502908126
1636731631249,2021-11-12T10:40:31.249,59.39,-1.1654046666194262,-1.2468444995099666,-1.1538142225248578
1636731631259,2021-11-12T10:40:31.259,59.4,-0.8525892657835998,-0.9555938291313719,-1.1774888399915577
1636731631269,2021-11-12T10:40:31.269,59.41,-0.8123099502610555,-0.7131713915135344,-1.387357699743787
1636731631279,2021-11-12T10:40:31.279,59.42,-1.117889238091039,-0.6025692963877254,-1.7148645497098651
1636731631289,2021-11-12T10:40:31.289,59.43,-1.3980063210074394,-0.6258005942359951,-1.885084516513797
1636731631299,2021-11-12T10:40:31.299,59.44,-1.2427299731184163,-0.6886619009366257,-1.6953028043642553
1636731631309,2021-11-12T10:40:31.309,59.45,-0.7008139835708962,-0.6897702372033823,-1.2586513198153075
1636731631319,2021-11-12T10:40:31.319,59.46,-0.215280750148548,-0.6103383009873955,-0.8633206195401555
1636731631329,2021-11-12T10:40:31.329,59.47,-0.10934676651385987,-0.5123419729885851,-0.6491669270394862
1636731631339,2021-11-12T10:40:31.339,59.48,-0.30377141735689284,-0.4665977313176724,-0.553697766672205
1636731631349,2021-11-12T10:40:31.349,59.49,-0.5216078181446413,-0.4826733154817875,-0.5041890367880427
1636731631359,2021-11-12T10:40:31.359,59.5,-0.6201322771883557,-0.49529443680772056,-0.49306479558421323
1636731631369,2021-11-12T10:40:31.369,59.51,-0.6732721190978899,-0.43525413402871643,-0.5112759835553232
1636731631379,2021-11-12T10:40:31.379,59.52,-0.7927915160553348,-0.3231355508604256,-0.5466586891968049
1636731631389,2021-11-12T10:40:31.389,59.53,-0.9675445341336658,-0.25437645295810885,-0.6095016031795424
1636731631399,2021-11-12T10:40:31.399,59.54,-1.1148596180436599,-0.2781187878716881,-0.6871197688925962
1636731631409,2021-11-12T10:40:31.409,59.55,-1.2110576170147453,-0.34658116525063853,-0.7345701366015109
1636731631419,2021-11-12T10:40:31.419,59.56,-1.3148042564717586,-0.4067113830401769,-0.7388882240135155
1636731631429,2021-11-12T10:40:31.429,59.57,-1.4971622433197844,-0.4903681147004827,-0.7106094248972769
1636731631439,2021-11-12T10:40:31.439,59.58,-1.7531753596508872,-0.6914364353271061,-0.602068674637287
1636731631449,2021-11-12T10:40:31.449,59.59,-1.9656345553425352,-1.066951072470514,-0.33194750922958416
1636731631459,2021-11-12T10:40:31.459,59.6,-2.000598877254146,-1.5456743211043726,0.08260615416113759
1636731631469,2021-11-12T10:40:31.469,59.61,-1.8535397120235195,-1.9599328877598305,0.5073903008277022
1636731631479,2021-11-12T10:40:31.479,59.62,-1.6486144957887876,-2.233229083417494,0.8516795614252868
1636731631489,2021-11-12T10:40:31.489,59.63,-1.492524440441362,-2.4752218407042204,1.1692876422316951
1636731631499,2021-11-12T10:40:31.499,59.64,-1.384178504379464,-2.7822719390524746,1.534718500006761
1636731631509,2021-11-12T10:40:31.509,59.65,-1.2840773476999603,-3.048761653945239,1.8928974370886391
1636731631519,2021-11-12T10:40:31.519,59.66,-1.2283923452717074,-3.129747733967721,2.1154397535475336
1636731631529,2021-11-12T10:40:31.529,59.67,-1.2898691005058684,-3.059785059663056,2.155313108901426
1636731631539,2021-11-12T10:40:31.539,59.68,-1.3989523146901965,-2.9412861359563176,2.0719920208883393
1636731631549,2021-11-12T10:40:31.549,59.69,-1.3444499514266548,-2.766777797292625,1.9275747647087336
1636731631559,2021-11-12T10:40:31.559,59.7,-1.0586410823625267,-2.5112494536044188,1.7178881276103337
1636731631569,2021-11-12T10:40:31.569,59.71,-0.7463248421304866,-2.243877954233713,1.4308158220556921
1636731631579,2021-11-12T10:40:31.579,59.72,-0.6131835540624159,-2.0232835712346504,1.144377008283345
1636731631589,2021-11-12T10:40:31.589,59.73,-0.641738138473448,-1.828882274275664,0.9985705508841036
1636731631599,2021-11-12T10:40:31.599,59.74,-0.7225560366249095,-1.6611221360441657,1.0472489390249464
1636731631609,2021-11-12T10:40:31.609,59.75,-0.8030728160148938,-1.5628676771084817,1.1975546260703087
1636731631619,2021-11-12T10:40:31.619,59.76,-0.8317069521748937,-1.5172512221724364,1.331866038269743
1636731631629,2021-11-12T10:40:31.629,59.77,-0.7429414018275594,-1.4566990229416865,1.4341696139198592
1636731631639,2021-11-12T10:40:31.639,59.78,-0.5652796747418,-1.3720290421466455,1.5490937304698988
1636731631649,2021-11-12T10:40:31.649,59.79,-0.4106490346569528,-1.3062267264524716,1.6674802050664745
1636731631659,2021-11-12T10:40:31.659,59.8,-0.33141077270407604,-1.2547366947709384,1.7111654020912561
1636731631669,2021-11-12T10:40:31.669,59.81,-0.29190011303929764,-1.1557984771861047,1.600373669688164
1636731631679,2021-11-12T10:40:31.679,59.82,-0.26479172300034143,-0.9713598907944819,1.2986092225944814
1636731631689,2021-11-12T10:40:31.689,59.83,-0.2521526480924698,-0.7227563702496168,0.8332813955495807
1636731631699,2021-11-12T10:40:31.699,59.84,-0.22710410647016976,-0.4526288613058625,0.3166583749357757
1636731631709,2021-11-12T10:40:31.709,59.85,-0.14317472896379663,-0.1896529826769912,-0.09905456602402232
1636731631719,2021-11-12T10:40:31.719,59.86,-0.018940888825500234,0.04486345411556774,-0.3492563517944004
1636731631729,2021-11-12T10:40:31.729,59.87,0.05109001207957292,0.21962667476719117,-0.5044962184063914
1636731631739,2021-11-12T10:40:31.739,59.88,0.035478932370393707,0.3137063566175933,-0.6363328589269356
1636731631749,2021-11-12T10:40:31.749,59.89,0.05083607566881636,0.359839612831936,-0.6934203053851519
1636731631759,2021-11-12T10:40:31.759,59.9,0.18605681724182155,0.4185882753461036,-0.5931583862902318
1636731631769,2021-11-12T10:40:31.769,59.91,0.32663060960945467,0.482687203100729,-0.3848759830773689
1636731631779,2021-11-12T10:40:31.779,59.92,0.31116880973565336,0.47182990540475445,-0.2047758886595355
1636731631789,2021-11-12T10:40:31.789,59.93,0.16167864133578508,0.3607718484495994,-0.07557902983286252
1636731631799,2021-11-12T10:40:31.799,59.94,0.01842658559811148,0.2291372215904765,0.12656086088741791
1636731631809,2021-11-12T10:40:31.809,59.95,-0.03793745451788988,0.13148710448158943,0.47087413238278625
1636731631819,2021-11-12T10:40:31.819,59.96,-0.0061083512442729115,0.014983154194732156,0.8487979776310325
1636731631829,2021-11-12T10:40:31.829,59.97,0.0755900261989723,-0.16880902754788824,1.1139161179304398
1636731631839,2021-11-12T10:40:31.839,59.98,0.1496418697191885,-0.3751313902906242,1.256554861470259
1636731631849,2021-11-12T10:40:31.849,59.99,0.20462627328778293,-0.554540184688456,1.3625112154348908
1636731631859,2021-11-12T10:40:31.859,60.0,0.2807506076158749,-0.716817128984447,1.4533254077435966
1636731631869,2021-11-12T10:40:31.869,60.01,0.36796391915098914,-0.8475279778929432,1.4593871123835749
1636731631879,2021-11-12T10:40:31.879,60.02,0.41395447776841343,-0.8820950218038399,1.365957929864638
1636731631889,2021-11-12T10:40:31.889,60.03,0.4482297681124223,-0.823246984950706,1.3071010541494212
1636731631899,2021-11-12T10:40:31.899,60.04,0.5468394799434385,-0.7694490591401935,1.4179627605170724
1636731631909,2021-11-12T10:40:31.909,60.05,0.6704504801650091,-0.7653201652755784,1.6234789962274752
1636731631919,2021-11-12T10:40:31.919,60.06,0.7034031800432232,-0.7297927647624979,1.7171932785251702
1636731631929,2021-11-12T10:40:31.929,60.07,0.6755508967458554,-0.592289840806175,1.6481929029330082
1636731631939,2021-11-12T10:40:31.939,60.08,0.7496075226128438,-0.3967065249057833,1.545101523795886
1636731631949,2021-11-12T10:40:31.949,60.09,0.8980441901631215,-0.21609044414071882,1.4462669219155821
1636731631959,2021-11-12T10:40:31.959,60.1,0.8146675371525316,-0.06635578180639573,1.235811590294907
1636731631969,2021-11-12T10:40:31.969,60.11,0.34357855887498057,0.0552885171451596,0.889126292306569
1636731631979,2021-11-12T10:40:31.979,60.12,-0.16915694556247352,0.15245121401172515,0.5687902249918719
1636731631989,2021-11-12T10:40:31.989,60.13,-0.19669989289646833,0.2775457425499015,0.4246870633104146
1636731631999,2021-11-12T10:40:31.999,60.14,0.341519919238652,0.48577087499804705,0.44558905888184797
1636731632009,2021-11-12T10:40:32.009,60.15,0.9716007125661932,0.7216769277720917,0.525164849634888
1636731632019,2021-11-12T10:40:32.019,60.16,1.2083790134454526,0.8648098608939461,0.5758041013686157
1636731632029,2021-11-12T10:40:32.029,60.17,1.0317782874742774,0.8969401646374612,0.5802681584246197
1636731632039,2021-11-12T10:40:32.039,60.18,0.7410217412835404,0.911446598319738,0.5793978206721582
1636731632049,2021-11-12T10:40:32.049,60.19,0.5224912318608856,0.9615663063154047,0.6071054588489859
1636731632059,2021-11-12T10:40:32.059,60.2,0.3430590215062928,1.0134922487511464,0.6645572243644275
1636731632069,2021-11-12T10:40:32.069,60.21,0.16351220806581873,1.0400073598376616,0.774013356997094
1636731632079,2021-11-12T10:40:32.079,60.22,0.05202164037110708,1.0548795249885856,0.9745076536400205
1636731632089,2021-11-12T10:40:32.089,60.23,0.07557555408405434,1.0676222011359044,1.23414454099634
1636731632099,2021-11-12T10:40:32.099,60.24,0.19845836283750456,1.0822263340871268,1.4521766537899712
1636731632109,2021-11-12T10:40:32.109,60.25,0.33150065014714586,1.1112399868748195,1.5544351625117583
1636731632119,2021-11-12T10:40:32.119,60.26,0.42834700552775967,1.144514677308559,1.5262848979811328
1636731632129,2021-11-12T10:40:32.129,60.27,0.5013587971640504,1.1467260376410204,1.391759128748531
1636731632139,2021-11-12T10:40:32.139,60.28,0.5816380066178382,1.1050855877265948,1.2066780335625416
1636731632149,2021-11-12T10:40:32.149,60.29,0.6896839413199092,1.0422569872482117,1.024593414006575
1636731632159,2021-11-12T10:40:32.159,60.3,0.8201022842093244,0.9847943349649807,0.8637608484308934
1636731632169,2021-11-12T10:40:32.169,60.31,0.955589666592814,0.9445509600809889,0.7504068269610571
1636731632179,2021-11-12T10:40:32.179,60.32,1.0989336673662484,0.9249538029115529,0.7428940549297656
1636731632189,2021-11-12T10:40:32.189,60.33,1.228947294946443,0.9282617563230937,0.8544074407518996
1636731632199,2021-11-12T10:40:32.199,60.34,1.2469003516611052,0.9525263335816079,1.0180022141166376
1636731632209,2021-11-12T10:40:32.209,60.35,1.1201431445015322,0.9985672552799033,1.1666098222552328
1636731632219,2021-11-12T10:40:32.219,60.36,1.0366511417602224,1.0943832212266253,1.2687803317243511
1636731632229,2021-11-12T10:40:32.229,60.37,1.173422616103903,1.2823894408685443,1.2795734180456226
1636731632239,2021-11-12T10:40:32.239,60.38,1.3973237578136355,1.5535485942346692,1.1498019168118896
1636731632249,2021-11-12T10:40:32.249,60.39,1.508644885667135,1.8367868301053316,0.8876962992233705
1636731632259,2021-11-12T10:40:32.259,60.4,1.5787331483782538,2.091400039005382,0.5521042182880669
1636731632269,2021-11-12T10:40:32.269,60.41,1.6616852631084216,2.348704297134745,0.19716454554478977
1636731632279,2021-11-12T10:40:32.279,60.42,1.5352922418759234,2.62153097894359,-0.1471641632449102
1636731632289,2021-11-12T10:40:32.289,60.43,1.176950280896615,2.8592683253302993,-0.45244389026256127
1636731632299,2021-11-12T10:40:32.299,60.44,1.0227115417009327,3.027481818194132,-0.6645845671606792
1636731632309,2021-11-12T10:40:32.309,60.45,1.3203160572172796,3.131834036801976,-0.7279970402778475
1636731632319,2021-11-12T10:40:32.319,60.46,1.7200783120232117,3.1615500112352493,-0.6622493069073736
1636731632329,2021-11-12T10:40:32.329,60.47,1.8352787852160728,3.108123373735215,-0.5730057627267582
1636731632339,2021-11-12T10:40:32.339,60.48,1.75420004309672,2.9985911558857814,-0.5547306916340704
1636731632349,2021-11-12T10:40:32.349,60.49,1.7637325342685073,2.8465575950814395,-0.6308299210239255
1636731632359,2021-11-12T10:40:32.359,60.5,1.908936843155066,2.6525598211759385,-0.7958778483682307
1636731632369,2021-11-12T10:40:32.369,60.51,2.0213692331087585,2.4606734896650106,-1.033280868828858
1636731632379,2021-11-12T10:40:32.379,60.52,2.001437100972785,2.315387842413667,-1.2674746647651967
1636731632389,2021-11-12T10:40:32.389,60.53,1.9128830782936739,2.2057897983232273,-1.3804808252360758
1636731632399,2021-11-12T10:40:32.399,60.54,1.8600774561463216,2.1303048853829307,-1.3276372885897667
1636731632409,2021-11-12T10:40:32.409,60.55,1.8848216047091766,2.1307760249403955,-1.1911678355065378
1636731632419,2021-11-12T10:40:32.419,60.56,1.9714991469376,2.208449543960845,-1.0778595700646707
1636731632429,2021-11-12T10:40:32.429,60.57,2.0759722052795513,2.298901722886551,-1.0089365003383048
1636731632439,2021-11-12T10:40:32.439,60.58,2.129363904152237,2.361198217175608,-0.9487083400230953
1636731632449,2021-11-12T10:40:32.449,60.59,2.0578438014068774,2.4151760475449886,-0.882997356896666
1636731632459,2021-11-12T10:40:32.459,60.6,1.8465924014676278,2.480838187298911,-0.8173989688404415
1636731632469,2021-11-12T10:40:32.469,60.61,1.575092046612459,2.5442098474398147,-0.7471773249994479
1636731632479,2021-11-12T10:40:32.479,60.62,1.3528201821405554,2.5882816663003623,-0.6808530019973549
1636731632489,2021-11-12T10:40:32.489,60.63,1.2292259668139796,2.613772708413876,-0.6617180070326888
1636731632499,2021-11-12T10:40:32.499,60.64,1.1812417841895906,2.6266506552283855,-0.7227950599081088
1636731632509,2021-11-12T10:40:32.509,60.65,1.1601875338874055,2.6350060383903937,-0.8384019184550899
1636731632519,2021-11-12T10:40:32.519,60.66,1.1286309854482455,2.6537561981447078,-0.9547076939027745
1636731632529,2021-11-12T10:40:32.529,60.67,1.075774609965633,2.684499301675865,-1.0468788455282168
1636731632539,2021-11-12T10:40:32.539,60.68,1.0406840484995776,2.7125867105930794,-1.1046369692278957
1636731632549,2021-11-12T10:40:32.549,60.69,1.1035205634743004,2.759794338746102,-1.10085295754762
1636731632559,2021-11-12T10:40:32.559,60.7,1.283403682089073,2.894511204698195,-1.0455397155153823
1636731632569,2021-11-12T10:40:32.569,60.71,1.466027690388967,3.142419062678284,-1.0301804109034904
1636731632579,2021-11-12T10:40:32.579,60.72,1.5264135246778014,3.439416652737584,-1.1363515971053242
1636731632589,2021-11-12T10:40:32.589,60.73,1.5091398797218658,3.714308714028531,-1.3292893136260597
1636731632599,2021-11-12T10:40:32.599,60.74,1.5731478596560873,3.960498537749433,-1.4952776344509022
1636731632609,2021-11-12T10:40:32.609,60.75,1.7237200128374015,4.184969874320834,-1.5610383601255315
1636731632619,2021-11-12T10:40:32.619,60.76,1.7499353454538542,4.34534659034769,-1.5623797369415975
1636731632629,2021-11-12T10:40:32.629,60.77,1.5645846092416735,4.396467804935608,-1.6143733908584033
1636731632639,2021-11-12T10:40:32.639,60.78,1.4101888786364736,4.363671727037773,-1.8030521692088857
1636731632649,2021-11-12T10:40:32.649,60.79,1.4927516570681008,4.318986832636891,-2.0839990095072487
1636731632659,2021-11-12T10:40:32.659,60.8,1.648105774370391,4.303193201939721,-2.2923950869730065
1636731632669,2021-11-12T10:40:32.669,60.81,1.6541403143868387,4.294028108362871,-2.2766691773559087
1636731632679,2021-11-12T10:40:32.679,60.82,1.618242184098306,4.238737524749482,-2.0292484712372243
1636731632689,2021-11-12T10:40:32.689,60.83,1.7536877391313357,4.113352018061964,-1.670812313736151
1636731632699,2021-11-12T10:40:32.699,60.84,1.983020986481809,3.9459443851283855,-1.3262113549474863
1636731632709,2021-11-12T10:40:32.709,60.85,2.0532290054194036,3.782585793791492,-1.0597427516842057
1636731632719,2021-11-12T10:40:32.719,60.86,1.9155108597389119,3.6600257896644655,-0.9093115608529643
1636731632729,2021-11-12T10:40:32.729,60.87,1.7508460801360963,3.6051605707464685,-0.9146928697056365
1636731632739,2021-11-12T10:40:32.739,60.88,1.6922802304068159,3.607455311045088,-1.0911018964220327
1636731632749,2021-11-12T10:40:32.749,60.89,1.7100356288723404,3.5999724788249132,-1.4023367474638628
1636731632759,2021-11-12T10:40:32.759,60.9,1.7261605250194376,3.5221815252267756,-1.7795316466772064
1636731632769,2021-11-12T10:40:32.769,60.91,1.6873318556186785,3.3833394349484993,-2.1648518387986417
1636731632779,2021-11-12T10:40:32.779,60.92,1.549281052113068,3.2219594992981873,-2.5385585916139597
1636731632789,2021-11-12T10:40:32.789,60.93,1.3254735748224307,3.0376063232380326,-2.909944664220139
1636731632799,2021-11-12T10:40:32.799,60.94,1.1379793077138332,2.800087443002669,-3.2721646369183732
1636731632809,2021-11-12T10:40:32.809,60.95,1.0910841218242493,2.4997939307653434,-3.5736398626689363
1636731632819,2021-11-12T10:40:32.819,60.96,1.1156499233547161,2.173427917951748,-3.7750992150594054
1636731632829,2021-11-12T10:40:32.829,60.97,1.0983357209143847,1.8966319694398828,-3.921658272361883
1636731632839,2021-11-12T10:40:32.839,60.98,1.1155169905351874,1.7367703982214184,-4.103482658110886
1636731632849,2021-11-12T10:40:32.849,60.99,1.2614567673365804,1.686824247423831,-4.383336943614992
1636731632859,2021-11-12T10:40:32.859,61.0,1.2905633241541485,1.6722543146197006,-4.825845194639713
1636731632869,2021-11-12T10:40:32.869,61.01,0.8798217128980923,1.655554055374434,-5.513805394837202
