epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731632879,2021-11-12T10:40:32.879,61.02,0.2627715939521198,1.6933311361098393,-6.439489718830595
1636731632889,2021-11-12T10:40:32.889,61.03,0.04714633695369666,1.8442148392283455,-7.481296095808519
1636731632899,2021-11-12T10:40:32.899,61.04,0.3433541447280742,2.0710570734384204,-8.589488718478307
1636731632909,2021-11-12T10:40:32.909,61.05,0.6248638199332435,2.2891334344885266,-9.87649688191194
1636731632919,2021-11-12T10:40:32.919,61.06,0.4761509854715546,2.448860740701092,-11.43570368980724
1636731632929,2021-11-12T10:40:32.929,61.07,-0.024594573302478925,2.514273209490677,-13.194617083702582
1636731632939,2021-11-12T10:40:32.939,61.08,-0.6487785473941771,2.4387147486265808,-15.011282981347254
1636731632949,2021-11-12T10:40:32.949,61.09,-1.2910376073190626,2.2314720248153206,-16.80752027512949
1636731632959,2021-11-12T10:40:32.959,61.1,-1.859754140764378,1.9864534841482198,-18.54710974152156
1636731632969,2021-11-12T10:40:32.969,61.11,-2.221216585030182,1.7870944703021938,-20.13472374065061
1636731632979,2021-11-12T10:40:32.979,61.12,-2.36900725380834,1.6170927537488922,-21.388893539337435
1636731632989,2021-11-12T10:40:32.989,61.13,-2.4822190630493073,1.3842169080954125,-22.122940939622584
1636731632999,2021-11-12T10:40:32.999,61.14,-2.7213409885801587,0.9965788541986348,-22.24631376064695
1636731633009,2021-11-12T10:40:33.009,61.15,-3.08587963897767,0.41093942976597836,-21.807671058703207
1636731633019,2021-11-12T10:40:33.019,61.16,-3.528696192564418,-0.3541142828008061,-20.955075197885233
1636731633029,2021-11-12T10:40:33.029,61.17,-4.045306657271481,-1.2302871627280867,-19.835125888875012
1636731633039,2021-11-12T10:40:33.039,61.18,-4.565091640992147,-2.1283926995632343,-18.5508253123201
1636731633049,2021-11-12T10:40:33.049,61.19,-4.902150249244829,-2.9604722944042434,-17.227845122521984
1636731633059,2021-11-12T10:40:33.059,61.2,-4.921660221934927,-3.6477083685368727,-16.011998026799418
1636731633069,2021-11-12T10:40:33.069,61.21,-4.696329783559762,-4.126173378651556,-14.950561975251606
1636731633079,2021-11-12T10:40:33.079,61.22,-4.412310142223047,-4.345834666189077,-13.99580464267766
1636731633089,2021-11-12T10:40:33.089,61.23,-4.118241950374302,-4.274726323001497,-13.13537835345213
1636731633099,2021-11-12T10:40:33.099,61.24,-3.702785209518577,-3.956206564437525,-12.357709310991384
1636731633109,2021-11-12T10:40:33.109,61.25,-3.235479423657588,-3.5827553899012416,-11.505137080325415
1636731633119,2021-11-12T10:40:33.119,61.26,-3.1317377053245283,-3.4425446072010484,-10.367733887740544
1636731633129,2021-11-12T10:40:33.129,61.27,-3.675504498485682,-3.721480639660075,-8.92841085436837
1636731633139,2021-11-12T10:40:33.139,61.28,-4.513917151044274,-4.36617847560766,-7.341075272975845
1636731633149,2021-11-12T10:40:33.149,61.29,-4.9979261681424765,-5.160865225609477,-5.706011001532538
1636731633159,2021-11-12T10:40:33.159,61.3,-4.902933921162395,-5.905496197662296,-4.054201628508177
1636731633169,2021-11-12T10:40:33.169,61.31,-4.433756193674029,-6.49845210915343,-2.5229434584611585
1636731633179,2021-11-12T10:40:33.179,61.32,-3.7325633853094073,-6.908894148248084,-1.3919586778712185
1636731633189,2021-11-12T10:40:33.189,61.33,-2.869763110560799,-7.148996472368328,-0.913490969294243
1636731633199,2021-11-12T10:40:33.199,61.34,-2.1394187416276953,-7.256038328038555,-1.0742930244364646
1636731633209,2021-11-12T10:40:33.209,61.35,-1.8637036343033775,-7.245246572846401,-1.4722838728014926
1636731633219,2021-11-12T10:40:33.219,61.36,-2.0127522629433927,-7.122137707764834,-1.5742717635934889
1636731633229,2021-11-12T10:40:33.229,61.37,-2.391116476814434,-6.987726630943504,-1.2473127349097113
1636731633239,2021-11-12T10:40:33.239,61.38,-3.030143347610877,-7.025943318344762,-0.8898529386913361
1636731633249,2021-11-12T10:40:33.249,61.39,-4.029729917250131,-7.278603794660524,-0.9288862470636168
1636731633259,2021-11-12T10:40:33.259,61.4,-5.1220036724766285,-7.509366194705379,-1.368604607469091
1636731633269,2021-11-12T10:40:33.269,61.41,-5.7056508015269705,-7.3946075131175375,-1.8753851112617796
1636731633279,2021-11-12T10:40:33.279,61.42,-5.38316332659849,-6.798317045703957,-2.0713897889395674
1636731633289,2021-11-12T10:40:33.289,61.43,-4.382086243910715,-5.808891651051251,-1.6671986565865717
1636731633299,2021-11-12T10:40:33.299,61.44,-3.3135338093871383,-4.619685866761701,-0.4777832705212391
1636731633309,2021-11-12T10:40:33.309,61.45,-2.495702544744228,-3.477976043563534,1.504084277292787
1636731633319,2021-11-12T10:40:33.319,61.46,-1.822684924609009,-2.652329691024743,3.9359281981051764
1636731633329,2021-11-12T10:40:33.329,61.47,-1.389859569151859,-2.2894213578205367,6.101629048442541
1636731633339,2021-11-12T10:40:33.339,61.48,-1.6823679315578701,-2.2962103235192592,7.317305101524416
1636731633349,2021-11-12T10:40:33.349,61.49,-2.906030414214052,-2.453462432738744,7.493972650486884
1636731633359,2021-11-12T10:40:33.359,61.5,-4.7393380104913065,-2.6586237903351417,7.276447669084229
1636731633369,2021-11-12T10:40:33.369,61.51,-6.907876383596422,-2.993806747772364,7.702738772775016
1636731633379,2021-11-12T10:40:33.379,61.52,-9.301892381746312,-3.55049621192049,9.702366288195963
1636731633389,2021-11-12T10:40:33.389,61.53,-11.362353436449562,-4.2741048667373995,13.556865461112679
1636731633399,2021-11-12T10:40:33.399,61.54,-12.001009421542477,-5.041693177879051,18.56246057564498
1636731633409,2021-11-12T10:40:33.409,61.55,-10.436002686584784,-5.849976950423673,23.324418902105847
1636731633419,2021-11-12T10:40:33.419,61.56,-6.985237440802079,-6.818584491627502,26.51371223091559
1636731633429,2021-11-12T10:40:33.429,61.57,-3.036850776383435,-7.923350106793601,27.47021819796469
1636731633439,2021-11-12T10:40:33.439,61.58,-0.08518588652762854,-8.796062977830546,26.528173047816487
1636731633449,2021-11-12T10:40:33.449,61.59,1.384185982346224,-9.015688162434852,25.002775086057405
1636731633459,2021-11-12T10:40:33.459,61.6,1.6793709018669398,-8.683530299045056,24.303505254067847
1636731633469,2021-11-12T10:40:33.469,61.61,0.5798787045851437,-8.46723423410554,24.587223698717246
1636731633479,2021-11-12T10:40:33.479,61.62,-2.6011977269418676,-8.868859393416026,24.711802977037777
1636731633489,2021-11-12T10:40:33.489,61.63,-7.082687712851439,-9.609167022676315,23.890691207211344
1636731633499,2021-11-12T10:40:33.499,61.64,-9.933119567025786,-9.912852887080398,22.930903059523835
1636731633509,2021-11-12T10:40:33.509,61.65,-8.368839038761974,-9.254979378985851,23.388393553353023
1636731633519,2021-11-12T10:40:33.519,61.66,-2.59568678207272,-7.697421559678602,25.650557056632337
1636731633529,2021-11-12T10:40:33.529,61.67,3.9303670428682866,-5.663923003790673,28.154032963676883
1636731633539,2021-11-12T10:40:33.539,61.68,7.396641605477425,-3.557571833084756,28.735814040905353
1636731633549,2021-11-12T10:40:33.549,61.69,7.131725579084064,-1.5599464684847217,26.803156901600595
1636731633559,2021-11-12T10:40:33.559,61.7,5.763243232448742,0.28952588682707603,23.825237489837583
1636731633569,2021-11-12T10:40:33.569,61.71,5.6886530477577235,1.8914453388526822,21.61373098871966
1636731633579,2021-11-12T10:40:33.579,61.72,6.602224362909693,3.0480207162639323,20.709411248224335
1636731633589,2021-11-12T10:40:33.589,61.73,6.935450920865371,3.647237039266299,20.596247538111058
1636731633599,2021-11-12T10:40:33.599,61.74,6.081528319317519,3.7864443654096647,20.693204245253135
1636731633609,2021-11-12T10:40:33.609,61.75,4.466060859696234,3.602478763800905,20.627639515151508
1636731633619,2021-11-12T10:40:33.619,61.76,2.8819583666592257,3.0119888345212615,19.958492191352203
1636731633629,2021-11-12T10:40:33.629,61.77,2.1653542507058017,1.7739403710672677,18.214699592854412
1636731633639,2021-11-12T10:40:33.639,61.78,2.2424607764752817,-0.10816693151606699,15.401045321379057
1636731633649,2021-11-12T10:40:33.649,61.79,1.891505645166896,-2.136463902403745,12.330268025170884
1636731633659,2021-11-12T10:40:33.659,61.8,0.7666616500972427,-3.6002056568310223,10.198246548920924
1636731633669,2021-11-12T10:40:33.669,61.81,0.388852429459904,-4.1295492865835906,9.745451918073918
1636731633679,2021-11-12T10:40:33.679,61.82,1.7852646993346901,-3.957129997067397,10.841883174455209
1636731633689,2021-11-12T10:40:33.689,61.83,3.8408135698281836,-3.689528017407488,12.686202522285592
1636731633699,2021-11-12T10:40:33.699,61.84,5.0408795652195675,-3.8574683210051557,14.297146513012583
1636731633709,2021-11-12T10:40:33.709,61.85,5.2272344741983146,-4.618710104527037,15.092140549297515
1636731633719,2021-11-12T10:40:33.719,61.86,4.945662617556176,-5.769016963974041,15.16574590612963
1636731633729,2021-11-12T10:40:33.729,61.87,4.28546701910949,-6.8956286011671235,14.912729806338668
1636731633739,2021-11-12T10:40:33.739,61.88,3.0407100883392717,-7.500490454088319,14.546378113201728
1636731633749,2021-11-12T10:40:33.749,61.89,1.5323964823650118,-7.2124318261531855,14.205282670199892
1636731633759,2021-11-12T10:40:33.759,61.9,0.5970962268632714,-6.100656226654246,14.183346261116549
1636731633769,2021-11-12T10:40:33.769,61.91,0.6290032652031514,-4.706862616752247,14.632991430894972
1636731633779,2021-11-12T10:40:33.779,61.92,1.162007545678001,-3.638077757848076,15.244706257084989
1636731633789,2021-11-12T10:40:33.789,61.93,1.6486564464145386,-3.149195682834729,15.532007911859814
1636731633799,2021-11-12T10:40:33.799,61.94,2.0506572636678024,-3.1114489669940855,15.307612421945121
1636731633809,2021-11-12T10:40:33.809,61.95,2.4057323472745495,-3.2458576824761214,14.759722898376891
1636731633819,2021-11-12T10:40:33.819,61.96,2.5253150343814497,-3.290810972254442,14.219621729758904
1636731633829,2021-11-12T10:40:33.829,61.97,2.392483658000451,-3.0466610404628227,13.903017564313972
1636731633839,2021-11-12T10:40:33.839,61.98,2.23465944340931,-2.4756547567202305,13.766795254919838
1636731633849,2021-11-12T10:40:33.849,61.99,2.109116127397539,-1.8131494168400768,13.634436864171212
1636731633859,2021-11-12T10:40:33.859,62.0,1.9525815280875571,-1.4417904678068783,13.462771799038574
1636731633869,2021-11-12T10:40:33.869,62.01,1.9456821815313994,-1.5767814555615574,13.335367132991912
1636731633879,2021-11-12T10:40:33.879,62.02,2.319757800509108,-2.0589408602462536,13.240777743347234
1636731633889,2021-11-12T10:40:33.889,62.03,2.826730524742752,-2.4504604144719635,13.09814446967091
1636731633899,2021-11-12T10:40:33.899,62.04,2.817452953965707,-2.479707273343574,12.950591474229299
1636731633909,2021-11-12T10:40:33.909,62.05,2.1265410353442737,-2.4339602782746894,12.906521447015074
1636731633919,2021-11-12T10:40:33.919,62.06,1.5365749757283986,-2.788563645800945,12.958727521594351
1636731633929,2021-11-12T10:40:33.929,62.07,1.6329712432898429,-3.412955833170235,13.04040778417609
1636731633939,2021-11-12T10:40:33.939,62.08,1.6160881048208182,-3.6829460770044466,13.182463804212183
1636731633949,2021-11-12T10:40:33.949,62.09,0.5427236321273166,-3.392365678314324,13.436792679864837
1636731633959,2021-11-12T10:40:33.959,62.1,-0.7644627671883071,-2.921549963449123,13.65021927221649
1636731633969,2021-11-12T10:40:33.969,62.11,-0.7556249208851329,-2.683708871785253,13.482440848951793
1636731633979,2021-11-12T10:40:33.979,62.12,0.4396058827090272,-2.9904697583161792,12.7134978505428
1636731633989,2021-11-12T10:40:33.989,62.13,1.3868993331799795,-3.885367366723801,11.40668071409801
1636731633999,2021-11-12T10:40:33.999,62.14,1.5446611225455742,-4.6405122058508095,9.733622758748304
1636731634009,2021-11-12T10:40:34.009,62.15,1.50214030150067,-4.362666212997939,7.8075938000493394
1636731634019,2021-11-12T10:40:34.019,62.16,1.5023357948334504,-3.358261485983469,5.746546174799898
1636731634029,2021-11-12T10:40:34.029,62.17,1.1013895587604754,-2.8059567612964447,3.7476753506521905
1636731634039,2021-11-12T10:40:34.039,62.18,0.20942905126138645,-3.0736470412165984,2.018017130259916
1636731634049,2021-11-12T10:40:34.049,62.19,-0.5040779701881444,-3.418996857498488,0.7023634373948673
1636731634059,2021-11-12T10:40:34.059,62.2,-0.48438530845607053,-3.2526030452490096,-0.1027511085457475
1636731634069,2021-11-12T10:40:34.069,62.21,-0.031208236694373337,-2.8040022692027056,-0.37356030990473327
1636731634079,2021-11-12T10:40:34.079,62.22,0.1442180543571419,-2.565247512086313,-0.29337474638337413
1636731634089,2021-11-12T10:40:34.089,62.23,-0.23759580801020022,-2.727712762389393,-0.31936459302361486
1636731634099,2021-11-12T10:40:34.099,62.24,-0.9234224863143942,-3.237269813325555,-0.9482520070663893
1636731634109,2021-11-12T10:40:34.109,62.25,-1.5642924611195401,-3.9502432432994343,-2.2758150139232534
1636731634119,2021-11-12T10:40:34.119,62.26,-1.9266982244683382,-4.6025395045758595,-3.8236354542037265
1636731634129,2021-11-12T10:40:34.129,62.27,-1.8425464279045802,-4.895836269371647,-4.921795798812224
1636731634139,2021-11-12T10:40:34.139,62.28,-1.149204655615583,-4.714288515504189,-5.267820550980091
1636731634149,2021-11-12T10:40:34.149,62.29,0.301674890459952,-4.159340363821238,-5.065461768229884
1636731634159,2021-11-12T10:40:34.159,62.3,2.417131930329119,-3.4428925587741324,-4.7182867126886245
1636731634169,2021-11-12T10:40:34.169,62.31,4.628632593683687,-2.8427735977995274,-4.5305129454544515
1636731634179,2021-11-12T10:40:34.179,62.32,6.2187468439847216,-2.620833942204916,-4.647019469203812
1636731634189,2021-11-12T10:40:34.189,62.33,6.974875347445865,-2.8331700462456975,-5.0924612442293515
1636731634199,2021-11-12T10:40:34.199,62.34,7.273937560128662,-3.2463642666133445,-5.803212882649475
1636731634209,2021-11-12T10:40:34.209,62.35,7.502620488192007,-3.4698131365077245,-6.714012586545787
1636731634219,2021-11-12T10:40:34.219,62.36,7.566396131016953,-3.1670205326804997,-7.863361550960593
1636731634229,2021-11-12T10:40:34.229,62.37,6.9849333035656755,-2.2172214390854896,-9.330307855851203
1636731634239,2021-11-12T10:40:34.239,62.38,5.4384986315708925,-0.7560751495700209,-11.01630340467053
1636731634249,2021-11-12T10:40:34.249,62.39,3.2119254058567996,0.9320223177766471,-12.606636212184922
1636731634259,2021-11-12T10:40:34.259,62.4,1.0087207563226497,2.5441803452457914,-13.877041825869988
1636731634269,2021-11-12T10:40:34.269,62.41,-0.6795820657015678,3.781839560952081,-14.967080555904225
1636731634279,2021-11-12T10:40:34.279,62.42,-1.870170788777959,4.376464215510057,-16.182403525761227
1636731634289,2021-11-12T10:40:34.289,62.43,-2.780917684433044,4.24858026782745,-17.557835720849408
1636731634299,2021-11-12T10:40:34.299,62.44,-3.4697082822150196,3.626642061597254,-18.808231960865026
1636731634309,2021-11-12T10:40:34.309,62.45,-3.852161173268853,2.9055272197535515,-19.693856079894527
1636731634319,2021-11-12T10:40:34.319,62.46,-3.8910288208371924,2.385216169095881,-20.225312037536085
1636731634329,2021-11-12T10:40:34.329,62.47,-3.6419264600494534,2.1724569612398343,-20.536117384590455
1636731634339,2021-11-12T10:40:34.339,62.48,-3.1807877382929686,2.243441695795629,-20.767151915920707
1636731634349,2021-11-12T10:40:34.349,62.49,-2.5959418355285027,2.499655822793331,-21.05285412605586
1636731634359,2021-11-12T10:40:34.359,62.5,-2.052847721202199,2.7939114106188585,-21.466246596277884
1636731634369,2021-11-12T10:40:34.369,62.51,-1.749293779333299,2.99563325114689,-22.01209129914611
1636731634379,2021-11-12T10:40:34.379,62.52,-1.7313924193624535,3.0791835507779495,-22.720844757554282
1636731634389,2021-11-12T10:40:34.389,62.53,-1.8454631905665138,3.1417891297169733,-23.623120218855
1636731634399,2021-11-12T10:40:34.399,62.54,-1.9531269874437571,3.318501150277462,-24.584671558480004
1636731634409,2021-11-12T10:40:34.409,62.55,-2.0977168524984093,3.6802601085818574,-25.311505742506146
1636731634419,2021-11-12T10:40:34.419,62.56,-2.368002660671475,4.184686377417231,-25.590311812029917
1636731634429,2021-11-12T10:40:34.429,62.57,-2.686704035457586,4.671995490540145,-25.452413705807064
1636731634439,2021-11-12T10:40:34.439,62.58,-2.8810214705233133,4.947056606731478,-25.103614584339624
1636731634449,2021-11-12T10:40:34.449,62.59,-2.953591675585602,4.961466722798932,-24.789048252896812
1636731634459,2021-11-12T10:40:34.459,62.6,-3.0697559175590614,4.884377889805471,-24.724503773518
1636731634469,2021-11-12T10:40:34.469,62.61,-3.20502063116238,4.891601690189197,-25.028275999879707
1636731634479,2021-11-12T10:40:34.479,62.62,-3.1104799973575634,4.948759097375816,-25.628477416875263
1636731634489,2021-11-12T10:40:34.489,62.63,-2.754272191665062,4.933966597281309,-26.269831222419672
1636731634499,2021-11-12T10:40:34.499,62.64,-2.46436722621105,4.874806807684606,-26.60914612482133
1636731634509,2021-11-12T10:40:34.509,62.65,-2.502286659706578,4.896809808374961,-26.23877918794409
1636731634519,2021-11-12T10:40:34.519,62.66,-2.7169188591651303,5.052564504918523,-24.827578557004646
1636731634529,2021-11-12T10:40:34.529,62.67,-2.6945772966596455,5.391712723482816,-22.64624099096951
1636731634539,2021-11-12T10:40:34.539,62.68,-2.1939237391146578,6.105363819807732,-20.835622966414398
1636731634549,2021-11-12T10:40:34.549,62.69,-1.4172206733099286,7.387750490327912,-20.5602731861512
1636731634559,2021-11-12T10:40:34.559,62.7,-0.8079315093870578,9.144996531223418,-21.78962414203189
1636731634569,2021-11-12T10:40:34.569,62.71,-0.5774637711829639,11.008003620223121,-23.318301342208017
1636731634579,2021-11-12T10:40:34.579,62.72,-0.5086249310585811,12.712342147964456,-23.988610686003533
1636731634589,2021-11-12T10:40:34.589,62.73,-0.2867912971383867,14.314198102676134,-23.527630308001704
1636731634599,2021-11-12T10:40:34.599,62.74,0.007034199885991341,15.896965804335998,-22.195000655197976
1636731634609,2021-11-12T10:40:34.609,62.75,-0.03239961101288527,17.246303183910104,-19.988938814262895
1636731634619,2021-11-12T10:40:34.619,62.76,-0.3758367626465424,18.053264774652277,-16.561824931539334
1636731634629,2021-11-12T10:40:34.629,62.77,-0.24722496611675476,18.30398589206836,-12.10418081516172
1636731634639,2021-11-12T10:40:34.639,62.78,0.8750424724198183,18.214256100496204,-8.02360647811476
1636731634649,2021-11-12T10:40:34.649,62.79,2.2500148214089584,17.889592748951223,-6.088495310885446
1636731634659,2021-11-12T10:40:34.659,62.8,2.6621549936352795,17.282886826250362,-6.749151781763621
1636731634669,2021-11-12T10:40:34.669,62.81,2.0693021726688814,16.391456378413853,-8.791771326125662
1636731634679,2021-11-12T10:40:34.679,62.82,1.5828232608883996,15.296003160041378,-10.711876804161427
1636731634689,2021-11-12T10:40:34.689,62.83,1.8225119858313952,14.057256889819968,-11.895404283545925
1636731634699,2021-11-12T10:40:34.699,62.84,2.2128918110163003,12.711788892290112,-12.416433568287644
1636731634709,2021-11-12T10:40:34.709,62.85,2.0759992224128276,11.35099036079157,-12.317190626068722
1636731634719,2021-11-12T10:40:34.719,62.86,1.6038528807544106,10.102167225029822,-11.402808652461944
1636731634729,2021-11-12T10:40:34.729,62.87,1.4277425018754726,9.01148154784267,-9.519603345503626
1636731634739,2021-11-12T10:40:34.739,62.88,1.7601772797013997,8.035408108424814,-6.930287706082542
1636731634749,2021-11-12T10:40:34.749,62.89,2.2903296427816935,7.210304231837999,-4.449712800685727
1636731634759,2021-11-12T10:40:34.759,62.9,2.6850058643750865,6.734246049399818,-3.008687792088243
1636731634769,2021-11-12T10:40:34.769,62.91,2.93066819869515,6.749639846150462,-2.913315849331137
1636731634779,2021-11-12T10:40:34.779,62.92,3.1719290875909687,7.102876000139645,-3.6584572016589276
1636731634789,2021-11-12T10:40:34.789,62.93,3.362496530029036,7.473485828715923,-4.50076045049462
1636731634799,2021-11-12T10:40:34.799,62.94,3.275368674328091,7.7089139006867775,-5.016519765577901
1636731634809,2021-11-12T10:40:34.809,62.95,2.8865999572072614,7.8739354553473095,-5.083268179630644
1636731634819,2021-11-12T10:40:34.819,62.96,2.4831326369259696,8.00788412203173,-4.537187050395084
1636731634829,2021-11-12T10:40:34.829,62.97,2.2736055572820146,8.041297495854405,-3.01465614744943
1636731634839,2021-11-12T10:40:34.839,62.98,2.2496414623646066,7.973832708921337,-0.2769998901839834
1636731634849,2021-11-12T10:40:34.849,62.99,2.5135794895228116,7.945968086929978,3.175157882189297
1636731634859,2021-11-12T10:40:34.859,63.0,3.180780351023053,8.077648282172918,6.028914963469582
1636731634869,2021-11-12T10:40:34.869,63.01,3.9061058957925843,8.350603205158631,7.113173455983846
1636731634879,2021-11-12T10:40:34.879,63.02,4.1477845814498995,8.659546075264215,6.39710853367937
1636731634889,2021-11-12T10:40:34.889,63.03,3.87529782173901,8.882634074211321,4.767182580840035
1636731634899,2021-11-12T10:40:34.899,63.04,3.507907826172441,8.909900165803112,3.0323496565345343
1636731634909,2021-11-12T10:40:34.909,63.05,3.3074521051371297,8.683237907128369,1.5178553532095465
1636731634919,2021-11-12T10:40:34.919,63.06,3.1651486426648296,8.217467957839904,0.3628544946450514
1636731634929,2021-11-12T10:40:34.929,63.07,2.8246453409513896,7.547386204083068,-0.2864354195292569
1636731634939,2021-11-12T10:40:34.939,63.08,2.1699881424909235,6.657983908388687,-0.32798936745025215
1636731634949,2021-11-12T10:40:34.949,63.09,1.392824072945939,5.517446588192656,0.3152593883580347
1636731634959,2021-11-12T10:40:34.959,63.1,0.8717868855933513,4.198545546572204,1.6751302604489906
1636731634969,2021-11-12T10:40:34.969,63.11,0.8142183977480818,2.8812656303319217,3.5554858916466783
1636731634979,2021-11-12T10:40:34.979,63.12,1.0630293664994186,1.6761382140080525,5.496185284610997
1636731634989,2021-11-12T10:40:34.989,63.13,1.309610266338678,0.5374106298919819,7.046957647551763
1636731634999,2021-11-12T10:40:34.999,63.14,1.4088192179598304,-0.6099147910580551,8.04097342479283
1636731635009,2021-11-12T10:40:35.009,63.15,1.3777521763468725,-1.7722840811972989,8.583826097352034
1636731635019,2021-11-12T10:40:35.019,63.16,1.2085536153171175,-2.9286761895583027,8.862671735830329
1636731635029,2021-11-12T10:40:35.029,63.17,0.9066965263664006,-4.05734455474931,9.042198822187215
1636731635039,2021-11-12T10:40:35.039,63.18,0.6396382350338625,-5.122397044514065,9.296849206765355
1636731635049,2021-11-12T10:40:35.049,63.19,0.603344324425701,-6.089167847622919,9.790677976143378
1636731635059,2021-11-12T10:40:35.059,63.2,0.7606551466304671,-6.9269860195993544,10.536455111584019
1636731635069,2021-11-12T10:40:35.069,63.21,0.8675401730269524,-7.589827147768337,11.345836535768441
1636731635079,2021-11-12T10:40:35.079,63.22,0.725741607603322,-8.034369282297305,12.013071296730104
1636731635089,2021-11-12T10:40:35.089,63.23,0.3113679525827969,-8.255245901264988,12.504383814477691
1636731635099,2021-11-12T10:40:35.099,63.24,-0.2969563276294834,-8.281858190195425,12.871229397251895
1636731635109,2021-11-12T10:40:35.109,63.25,-0.9759648423897291,-8.142020320655806,13.032071043218554
1636731635119,2021-11-12T10:40:35.119,63.26,-1.4919107512168936,-7.819200620006303,12.783153809997224
1636731635129,2021-11-12T10:40:35.129,63.27,-1.4982888991992855,-7.231127082308566,12.031847014984306
1636731635139,2021-11-12T10:40:35.139,63.28,-0.7451784527072531,-6.2888398035277095,10.926172024409812
1636731635149,2021-11-12T10:40:35.149,63.29,0.6732854073024798,-5.038831848958095,9.731969651272614
1636731635159,2021-11-12T10:40:35.159,63.3,2.2809746179184334,-3.7193987804850543,8.614053629101084
1636731635169,2021-11-12T10:40:35.169,63.31,3.4879047556290574,-2.585987184832751,7.559435822907966
1636731635179,2021-11-12T10:40:35.179,63.32,4.020323688449096,-1.6861717517568842,6.5161449334668315
1636731635189,2021-11-12T10:40:35.189,63.33,4.036001528173883,-0.883935510499436,5.524343388256604
1636731635199,2021-11-12T10:40:35.199,63.34,3.7195845553351474,-0.07463470136266301,4.61610705697789
1636731635209,2021-11-12T10:40:35.209,63.35,3.0093498022054117,0.7297953026489603,3.6938572555284273
1636731635219,2021-11-12T10:40:35.219,63.36,1.9191646207922233,1.4995917591152255,2.6838934161674
1636731635229,2021-11-12T10:40:35.229,63.37,0.772210990286824,2.2239472649412786,1.7281403626792913
1636731635239,2021-11-12T10:40:35.239,63.38,-0.17870233155554838,2.826709808744047,1.0570753226931058
1636731635249,2021-11-12T10:40:35.249,63.39,-1.051496217306052,3.1795772922277976,0.7430648436245976
1636731635259,2021-11-12T10:40:35.259,63.4,-2.025729524520473,3.2418668220612137,0.6904698536977716
1636731635269,2021-11-12T10:40:35.269,63.41,-3.0212392502454755,3.078325252319539,0.7821888083380737
1636731635279,2021-11-12T10:40:35.279,63.42,-3.863778831937979,2.726001558393987,0.9396296962294631
1636731635289,2021-11-12T10:40:35.289,63.43,-4.538180196904844,2.1677259463789866,1.1060611738342327
1636731635299,2021-11-12T10:40:35.299,63.44,-5.115096124104612,1.438480442109778,1.2635521684621969
1636731635309,2021-11-12T10:40:35.309,63.45,-5.572396710661141,0.637517272586342,1.4409380034434287
1636731635319,2021-11-12T10:40:35.319,63.46,-5.834080206683821,-0.15332330110894193,1.6461014298875476
1636731635329,2021-11-12T10:40:35.329,63.47,-5.898547566810011,-0.8798543042481128,1.8122957552263346
1636731635339,2021-11-12T10:40:35.339,63.48,-5.79485277973402,-1.4965776364884253,1.852681575603351
1636731635349,2021-11-12T10:40:35.349,63.49,-5.491085042667156,-2.00243867601354,1.7462745714331245
1636731635359,2021-11-12T10:40:35.359,63.5,-5.001676479708241,-2.449826256722873,1.5294629581042547
1636731635369,2021-11-12T10:40:35.369,63.51,-4.49671935281925,-2.897844381649314,1.2064466489858445
1636731635379,2021-11-12T10:40:35.379,63.52,-4.081080961109923,-3.374590881162349,0.7223679556667493
1636731635389,2021-11-12T10:40:35.389,63.53,-3.5196854309945294,-3.8560878281482713,0.06465469359734377
1636731635399,2021-11-12T10:40:35.399,63.54,-2.4628360100618867,-4.287801345728987,-0.6601714250891624
1636731635409,2021-11-12T10:40:35.409,63.55,-0.9721445614941464,-4.675199080628862,-1.3137054724447463
1636731635419,2021-11-12T10:40:35.419,63.56,0.42190223239099434,-5.121153839374452,-1.8529695761640785
