epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731635429,2021-11-12T10:40:35.429,63.57,1.2354582786165098,-5.715841969674671,-2.328776508703844
1636731635439,2021-11-12T10:40:35.439,63.58,1.4192574116337249,-6.426251880353972,-2.7933075349915564
1636731635449,2021-11-12T10:40:35.449,63.59,1.2354540679476431,-7.144182172278635,-3.2242312655280028
1636731635459,2021-11-12T10:40:35.459,63.6,0.969095360110544,-7.793914559002719,-3.520071500326898
1636731635469,2021-11-12T10:40:35.469,63.61,0.8028113901405185,-8.330839125590998,-3.5838730216952697
1636731635479,2021-11-12T10:40:35.479,63.62,0.7780196644920712,-8.684693828817867,-3.400074286810364
1636731635489,2021-11-12T10:40:35.489,63.63,0.8032473089911332,-8.797975232637405,-2.9976552005491808
1636731635499,2021-11-12T10:40:35.499,63.64,0.815127161969626,-8.709985167215175,-2.388963497617402
1636731635509,2021-11-12T10:40:35.509,63.65,0.9149996709801441,-8.511215280099032,-1.5922809831020475
1636731635519,2021-11-12T10:40:35.519,63.66,1.2155559767234874,-8.202924586061078,-0.6637197176104432
1636731635529,2021-11-12T10:40:35.529,63.67,1.6147604561206763,-7.70361449383643,0.3172370315982942
1636731635539,2021-11-12T10:40:35.539,63.68,1.8564223039251468,-7.027711678504765,1.261477131807141
1636731635549,2021-11-12T10:40:35.549,63.69,1.7585193665077394,-6.338722231527437,2.0908456675080087
1636731635559,2021-11-12T10:40:35.559,63.7,1.3090830976915546,-5.7656361312224735,2.7686029275853756
1636731635569,2021-11-12T10:40:35.569,63.71,0.6213780105973247,-5.278680347692074,3.274382375562373
1636731635579,2021-11-12T10:40:35.579,63.72,-0.12439010875405664,-4.792973901107956,3.5578218973387417
1636731635589,2021-11-12T10:40:35.589,63.73,-0.7392001907770172,-4.270464481350148,3.5759269356209193
1636731635599,2021-11-12T10:40:35.599,63.74,-1.11814001365803,-3.6870752736524564,3.36744630752868
1636731635609,2021-11-12T10:40:35.609,63.75,-1.3029298961720968,-3.0354704109363526,3.050276395160199
1636731635619,2021-11-12T10:40:35.619,63.76,-1.414972196482569,-2.389581112671254,2.7726841742595107
1636731635629,2021-11-12T10:40:35.629,63.77,-1.535717027453296,-1.8543679471980958,2.6756604749557416
1636731635639,2021-11-12T10:40:35.639,63.78,-1.6968019187896455,-1.460564444322016,2.827734289868783
1636731635649,2021-11-12T10:40:35.649,63.79,-1.9403049302577027,-1.208773038445209,3.1706616778512227
1636731635659,2021-11-12T10:40:35.659,63.8,-2.2872016239051955,-1.1575474339290608,3.580358279334492
1636731635669,2021-11-12T10:40:35.669,63.81,-2.639388329241071,-1.3349779725288873,3.969200591059043
1636731635679,2021-11-12T10:40:35.679,63.82,-2.824800372251186,-1.6169532391717403,4.285792662219584
1636731635689,2021-11-12T10:40:35.689,63.83,-2.8197789057707574,-1.833444396661772,4.46501097465107
1636731635699,2021-11-12T10:40:35.699,63.84,-2.825312308683305,-1.9660668051797268,4.450736559297135
1636731635709,2021-11-12T10:40:35.709,63.85,-3.0086833969229607,-2.1271937167284705,4.2613659055906945
1636731635719,2021-11-12T10:40:35.719,63.86,-3.2809992435770248,-2.3658681472980017,3.9937175966606135
1636731635729,2021-11-12T10:40:35.729,63.87,-3.410986523288812,-2.5832292457675337,3.752460015073808
1636731635739,2021-11-12T10:40:35.739,63.88,-3.203491141313821,-2.6332586640312385,3.593076788008015
1636731635749,2021-11-12T10:40:35.749,63.89,-2.57710922874275,-2.4513363690754173,3.528068854840775
1636731635759,2021-11-12T10:40:35.759,63.9,-1.6937326432237736,-2.0800237767662235,3.543190999540506
1636731635769,2021-11-12T10:40:35.769,63.91,-0.9422181879493183,-1.6006869209568022,3.613003646563066
1636731635779,2021-11-12T10:40:35.779,63.92,-0.5785631311222161,-1.0647282771257824,3.7615503371566064
1636731635789,2021-11-12T10:40:35.789,63.93,-0.508080493957914,-0.4951786859578433,4.0867755050962105
1636731635799,2021-11-12T10:40:35.799,63.94,-0.536779964759896,0.08592377256134556,4.6670582497655975
1636731635809,2021-11-12T10:40:35.809,63.95,-0.5901512423323372,0.6802190380145875,5.484802796622301
1636731635819,2021-11-12T10:40:35.819,63.96,-0.6034383809801419,1.3275357599550794,6.449480664638606
1636731635829,2021-11-12T10:40:35.829,63.97,-0.4905668427827693,2.030643682933076,7.393200641679216
1636731635839,2021-11-12T10:40:35.839,63.98,-0.29683776517160304,2.695250123971021,8.069457649514879
1636731635849,2021-11-12T10:40:35.849,63.99,-0.1570591377384754,3.213662517475536,8.313091237860771
1636731635859,2021-11-12T10:40:35.859,64.0,-0.09656101265516062,3.5784794239746924,8.199742089955492
1636731635869,2021-11-12T10:40:35.869,64.01,-0.033519961210380894,3.8422773945312523,7.9486648296191635
1636731635879,2021-11-12T10:40:35.879,64.02,0.075128148818908,3.9950892349425944,7.713310454019118
1636731635889,2021-11-12T10:40:35.889,64.03,0.193196142586381,3.959541998637402,7.535922999819178
1636731635899,2021-11-12T10:40:35.899,64.04,0.23108189015142855,3.681183288322516,7.435765281128559
1636731635909,2021-11-12T10:40:35.909,64.05,0.07785657867094703,3.156233664555577,7.446107584867367
1636731635919,2021-11-12T10:40:35.919,64.06,-0.2921385557761601,2.403627335265457,7.561105359827264
1636731635929,2021-11-12T10:40:35.929,64.07,-0.7511071407965769,1.464390806750921,7.710131707220341
1636731635939,2021-11-12T10:40:35.939,64.08,-1.1314778155177132,0.4040803882696823,7.82763550691436
1636731635949,2021-11-12T10:40:35.949,64.09,-1.347164977018817,-0.703538978314397,7.900103263115989
1636731635959,2021-11-12T10:40:35.959,64.1,-1.3678009489108103,-1.7822065101723643,7.8946899725790285
1636731635969,2021-11-12T10:40:35.969,64.11,-1.2268708153019472,-2.7753835125630086,7.708232719537632
1636731635979,2021-11-12T10:40:35.979,64.12,-1.1031462043769433,-3.6863858481920966,7.260716263093175
1636731635989,2021-11-12T10:40:35.989,64.13,-1.1749284189777467,-4.53565435127118,6.598264532277126
1636731635999,2021-11-12T10:40:35.999,64.14,-1.3272033042332325,-5.259940814223288,5.850537979111989
1636731636009,2021-11-12T10:40:36.009,64.15,-1.2532794203603927,-5.748366977095439,5.115255716251769
1636731636019,2021-11-12T10:40:36.019,64.16,-0.8954060530723303,-5.993423129028731,4.424455908735373
1636731636029,2021-11-12T10:40:36.029,64.17,-0.5193491629471635,-6.090463992680839,3.8036286085393636
1636731636039,2021-11-12T10:40:36.039,64.18,-0.33786828029480664,-6.086806646154676,3.3049426188517166
1636731636049,2021-11-12T10:40:36.049,64.19,-0.31497536888143335,-5.960926754126081,2.9642009135806355
1636731636059,2021-11-12T10:40:36.059,64.2,-0.33355099941040356,-5.740974340764065,2.7736694360603953
1636731636069,2021-11-12T10:40:36.069,64.21,-0.3416677790334241,-5.516145088393948,2.709415494842029
1636731636079,2021-11-12T10:40:36.079,64.22,-0.3264957358551367,-5.327737140804814,2.737032503689034
1636731636089,2021-11-12T10:40:36.089,64.23,-0.26886112149270935,-5.131574627015939,2.8090439689469084
1636731636099,2021-11-12T10:40:36.099,64.24,-0.14879248228518807,-4.876072477888863,2.9109822240502083
1636731636109,2021-11-12T10:40:36.109,64.25,0.027589961216170317,-4.576896337971188,3.0690044670106413
1636731636119,2021-11-12T10:40:36.119,64.26,0.21947092230944049,-4.30163175547988,3.2730231510229073
1636731636129,2021-11-12T10:40:36.129,64.27,0.38917368681931863,-4.107567254276494,3.4552473161638804
1636731636139,2021-11-12T10:40:36.139,64.28,0.5372469526262149,-4.014313457498174,3.564898731349173
1636731636149,2021-11-12T10:40:36.149,64.29,0.6738493504974447,-4.001453161161028,3.589781967341152
1636731636159,2021-11-12T10:40:36.159,64.3,0.7812506869834296,-4.009490797831603,3.505675813906911
1636731636169,2021-11-12T10:40:36.169,64.31,0.833172015091505,-3.9814341851615995,3.292825033573587
1636731636179,2021-11-12T10:40:36.179,64.32,0.8246130421833036,-3.91206866626297,2.9981211399008445
1636731636189,2021-11-12T10:40:36.189,64.33,0.7739611175212951,-3.828076995180965,2.698654936746771
1636731636199,2021-11-12T10:40:36.199,64.34,0.7154086191871588,-3.7378962318225284,2.410073252886345
1636731636209,2021-11-12T10:40:36.209,64.35,0.6594960569569193,-3.6236533626670657,2.1021818088554878
1636731636219,2021-11-12T10:40:36.219,64.36,0.5558849661366256,-3.46477826441068,1.8036264633804295
1636731636229,2021-11-12T10:40:36.229,64.37,0.3716153178398466,-3.267475272670846,1.6169961440098344
1636731636239,2021-11-12T10:40:36.239,64.38,0.19557865981518374,-3.0709521349362507,1.5928234555958154
1636731636249,2021-11-12T10:40:36.249,64.39,0.15140161982418404,-2.897284079184927,1.6465392421482377
1636731636259,2021-11-12T10:40:36.259,64.4,0.23008106464299286,-2.705828471309704,1.6595991145142888
1636731636269,2021-11-12T10:40:36.269,64.41,0.33641132823127323,-2.4372038220635517,1.6066179367533253
1636731636279,2021-11-12T10:40:36.279,64.42,0.45052139565771854,-2.0901328079700097,1.5058530065807063
1636731636289,2021-11-12T10:40:36.289,64.43,0.5903165935207129,-1.7184057505926502,1.2961343763370237
1636731636299,2021-11-12T10:40:36.299,64.44,0.6629553772387586,-1.357226395486141,0.8592807826101561
1636731636309,2021-11-12T10:40:36.309,64.45,0.5360804250351502,-0.9900385557767024,0.16230616320777214
1636731636319,2021-11-12T10:40:36.319,64.46,0.27660802675453067,-0.6069935249296197,-0.6765921648746281
1636731636329,2021-11-12T10:40:36.329,64.47,0.15199312954930644,-0.25858430103523217,-1.4806583981858292
1636731636339,2021-11-12T10:40:36.339,64.48,0.2900749288246962,-0.005334324633774985,-2.159517644481311
1636731636349,2021-11-12T10:40:36.349,64.49,0.4751843454823321,0.17228220547783546,-2.7238183406550514
1636731636359,2021-11-12T10:40:36.359,64.5,0.4618229279023516,0.37936863573169405,-3.149230530931865
1636731636369,2021-11-12T10:40:36.369,64.51,0.37468786110206703,0.706379811300502,-3.3389282074567723
1636731636379,2021-11-12T10:40:36.379,64.52,0.536891561347129,1.114974466512058,-3.2879643279497186
1636731636389,2021-11-12T10:40:36.389,64.53,0.958085528302828,1.4468514530746113,-3.1445052684259456
1636731636399,2021-11-12T10:40:36.399,64.54,1.2803225092161346,1.579653525676668,-3.0331356164291607
1636731636409,2021-11-12T10:40:36.409,64.55,1.2345634748871228,1.554279155138516,-2.9539167703600944
1636731636419,2021-11-12T10:40:36.419,64.56,0.9193104377058705,1.5168053184834638,-2.8817100119487127
1636731636429,2021-11-12T10:40:36.429,64.57,0.622433623104006,1.5609702415169338,-2.828975780702226
1636731636439,2021-11-12T10:40:36.439,64.58,0.5122734022149271,1.6701749125278398,-2.810393041295521
1636731636449,2021-11-12T10:40:36.449,64.59,0.5049981839992534,1.7964508822788678,-2.8433303199931506
1636731636459,2021-11-12T10:40:36.459,64.6,0.39959272529327877,1.926164038860918,-2.958478802779684
1636731636469,2021-11-12T10:40:36.469,64.61,0.1336158478524342,2.0445570758997027,-3.1418385524430392
1636731636479,2021-11-12T10:40:36.479,64.62,-0.15568872220451135,2.103195769321598,-3.305784899494359
1636731636489,2021-11-12T10:40:36.489,64.63,-0.3073287820378786,2.0722050968945656,-3.3755432052441092
1636731636499,2021-11-12T10:40:36.499,64.64,-0.27283591870649854,1.9845439040911388,-3.36184735908903
1636731636509,2021-11-12T10:40:36.509,64.65,-0.11193400667107258,1.8883394639988644,-3.3081225908866574
1636731636519,2021-11-12T10:40:36.519,64.66,0.03955075375619984,1.7722500689233098,-3.2325537333940813
1636731636529,2021-11-12T10:40:36.529,64.67,0.04188360227137967,1.5709118896092162,-3.166647609173724
1636731636539,2021-11-12T10:40:36.539,64.68,-0.10313098698135206,1.2633600855245302,-3.1747344896392344
1636731636549,2021-11-12T10:40:36.549,64.69,-0.22431779946972125,0.9344435431498865,-3.2726444716525513
1636731636559,2021-11-12T10:40:36.559,64.7,-0.19695394050823134,0.6840152563030568,-3.3758835962926472
1636731636569,2021-11-12T10:40:36.569,64.71,-0.10896038842400241,0.5129355089482455,-3.3852343674658103
1636731636579,2021-11-12T10:40:36.579,64.72,-0.09844871105124356,0.35983606907744586,-3.297152102699224
1636731636589,2021-11-12T10:40:36.589,64.73,-0.16232007601658463,0.19415256159672806,-3.1851740586607784
1636731636599,2021-11-12T10:40:36.599,64.74,-0.2594713159327784,0.04024652376002761,-3.0958838327988474
1636731636609,2021-11-12T10:40:36.609,64.75,-0.40858998962696846,-0.03078358063430794,-3.018418267310681
1636731636619,2021-11-12T10:40:36.619,64.76,-0.5580166496295116,0.026734535290228553,-2.9477865156536103
1636731636629,2021-11-12T10:40:36.629,64.77,-0.5810205657634744,0.13056840163249994,-2.907546699784094
1636731636639,2021-11-12T10:40:36.639,64.78,-0.4791006914521117,0.1655157730713357,-2.8885896445717387
1636731636649,2021-11-12T10:40:36.649,64.79,-0.38664741866907604,0.17262401828522994,-2.831652816916379
1636731636659,2021-11-12T10:40:36.659,64.8,-0.3763403987193367,0.261245906697738,-2.7116411628713837
1636731636669,2021-11-12T10:40:36.669,64.81,-0.4304581721328995,0.3941562898348145,-2.5867680228219245
1636731636679,2021-11-12T10:40:36.679,64.82,-0.5368221357300784,0.4579859822144182,-2.5183116737098645
1636731636689,2021-11-12T10:40:36.689,64.83,-0.6817888835555299,0.45668640661614845,-2.4852403147452646
1636731636699,2021-11-12T10:40:36.699,64.84,-0.8251824973439674,0.46245924118719606,-2.422806313039887
1636731636709,2021-11-12T10:40:36.709,64.85,-0.9355301934923215,0.46991408970942333,-2.3111152466092273
1636731636719,2021-11-12T10:40:36.719,64.86,-0.9839406959584827,0.42716944497990517,-2.185261556345028
1636731636729,2021-11-12T10:40:36.729,64.87,-0.9417110131392884,0.32542603813772725,-2.077186438901908
1636731636739,2021-11-12T10:40:36.739,64.88,-0.8551429157000805,0.1773598664331635,-1.9857780402294898
1636731636749,2021-11-12T10:40:36.749,64.89,-0.8364628708156763,-0.015595505506285485,-1.9038765938312388
1636731636759,2021-11-12T10:40:36.759,64.9,-0.9184266115387325,-0.22628541103156186,-1.8320776100738259
1636731636769,2021-11-12T10:40:36.769,64.91,-1.014996292712448,-0.39975263508133885,-1.753476981394039
1636731636779,2021-11-12T10:40:36.779,64.92,-1.049732521858537,-0.5219852034444754,-1.639275303961744
1636731636789,2021-11-12T10:40:36.789,64.93,-1.0162133506940836,-0.6341696763088526,-1.491464882637811
1636731636799,2021-11-12T10:40:36.799,64.94,-0.9274979564118608,-0.7468064703239885,-1.35574407694367
1636731636809,2021-11-12T10:40:36.809,64.95,-0.8221291842708749,-0.7927969274429822,-1.3016217111444761
1636731636819,2021-11-12T10:40:36.819,64.96,-0.7869640445053225,-0.7137413032560163,-1.3834230565793326
1636731636829,2021-11-12T10:40:36.829,64.97,-0.8723929693134331,-0.5533333482872753,-1.5889076009541538
1636731636839,2021-11-12T10:40:36.839,64.98,-1.028546931452286,-0.40446978295996605,-1.8503728148184884
1636731636849,2021-11-12T10:40:36.849,64.99,-1.1910715050799672,-0.29059668693752,-2.1205663497998164
1636731636859,2021-11-12T10:40:36.859,65.0,-1.35181781129611,-0.16730846735599675,-2.3806554965116997
1636731636869,2021-11-12T10:40:36.869,65.01,-1.4838307981072785,-0.017337302891067097,-2.5818309903706242
1636731636879,2021-11-12T10:40:36.879,65.02,-1.4952870259472777,0.13383995239182397,-2.668816382791359
1636731636889,2021-11-12T10:40:36.889,65.03,-1.3364969885953346,0.27958854499672225,-2.6557053519727263
1636731636899,2021-11-12T10:40:36.899,65.04,-1.073151270483659,0.4393999369566858,-2.59792551571018
1636731636909,2021-11-12T10:40:36.909,65.05,-0.7901831601631526,0.6223163906722488,-2.4988677091540095
1636731636919,2021-11-12T10:40:36.919,65.06,-0.5006778228458877,0.8313393499502784,-2.308994364587441
1636731636929,2021-11-12T10:40:36.929,65.07,-0.20561091644851448,1.076017316418352,-2.019788931573185
1636731636939,2021-11-12T10:40:36.939,65.08,0.037288034146590404,1.3467151561703594,-1.7120222118207593
1636731636949,2021-11-12T10:40:36.949,65.09,0.1841529376986536,1.6094920867205413,-1.4745703645785966
1636731636959,2021-11-12T10:40:36.959,65.1,0.2896277274191054,1.8551258525482668,-1.295874539838277
1636731636969,2021-11-12T10:40:36.969,65.11,0.41744040870268173,2.1164023407545356,-1.0896199565395623
1636731636979,2021-11-12T10:40:36.979,65.12,0.48743754736756917,2.3988681689713753,-0.8087240165825594
1636731636989,2021-11-12T10:40:36.989,65.13,0.3363435980069228,2.6333769898849724,-0.4763484304327528
1636731636999,2021-11-12T10:40:36.999,65.14,-0.02038262639761683,2.750875530510469,-0.1344916827107845
1636731637009,2021-11-12T10:40:37.009,65.15,-0.2800384445853574,2.778162216440262,0.1937397882836347
1636731637019,2021-11-12T10:40:37.019,65.16,-0.15281395484511853,2.816750456689996,0.5205249269117161
1636731637029,2021-11-12T10:40:37.029,65.17,0.2630979137603121,2.9383983851321593,0.8736023250597285
1636731637039,2021-11-12T10:40:37.039,65.18,0.6707622543850468,3.1118172632714076,1.2338564684685434
1636731637049,2021-11-12T10:40:37.049,65.19,1.077082531995164,3.2231486476075357,1.5356397256814265
1636731637059,2021-11-12T10:40:37.059,65.2,1.6310462604552736,3.175937254886845,1.7429012971651656
1636731637069,2021-11-12T10:40:37.069,65.21,2.0396530456423703,2.9794003645972165,1.8560783724722008
1636731637079,2021-11-12T10:40:37.079,65.22,1.8132454397740077,2.7356411579834816,1.856027592054911
1636731637089,2021-11-12T10:40:37.089,65.23,1.1119710407358179,2.5396121265776883,1.7246254121967022
1636731637099,2021-11-12T10:40:37.099,65.24,0.6681537940161822,2.395842230796714,1.4993527269316216
1636731637109,2021-11-12T10:40:37.109,65.25,0.7562523126229916,2.2457126430968786,1.2373139142587755
1636731637119,2021-11-12T10:40:37.119,65.26,0.8831636664873048,2.0657137337573555,0.944968490968272
1636731637129,2021-11-12T10:40:37.129,65.27,0.6489777745818843,1.8847650188386005,0.5887980975178648
1636731637139,2021-11-12T10:40:37.139,65.28,0.26447042901586565,1.7081718926534508,0.1626869583876564
1636731637149,2021-11-12T10:40:37.149,65.29,0.049530960023657866,1.514620020038416,-0.29028809872038663
1636731637159,2021-11-12T10:40:37.159,65.3,0.0068648590515332526,1.326323843252426,-0.7335270440168494
1636731637169,2021-11-12T10:40:37.169,65.31,0.01941652005158129,1.1776028285630864,-1.1773495851710176
1636731637179,2021-11-12T10:40:37.179,65.32,0.042806569312217504,1.0373290472016572,-1.620954922947477
1636731637189,2021-11-12T10:40:37.189,65.33,0.05997713078358588,0.8694503371352857,-2.002515220061919
1636731637199,2021-11-12T10:40:37.199,65.34,0.07715438267173437,0.7200168731830228,-2.278328722055225
1636731637209,2021-11-12T10:40:37.209,65.35,0.11746009990803707,0.64903226314872,-2.4884842008767127
1636731637219,2021-11-12T10:40:37.219,65.36,0.1426803868752506,0.6447638140691221,-2.662027725748837
1636731637229,2021-11-12T10:40:37.229,65.37,0.08870937238703568,0.6726610453903481,-2.7327029601771025
1636731637239,2021-11-12T10:40:37.239,65.38,-0.03080224629968227,0.731127381583365,-2.6335203869954142
1636731637249,2021-11-12T10:40:37.249,65.39,-0.1766689236966831,0.820000110713254,-2.4169577072460138
1636731637259,2021-11-12T10:40:37.259,65.4,-0.38202981898786975,0.9135326463774579,-2.2121002758810437
1636731637269,2021-11-12T10:40:37.269,65.41,-0.6624678460910305,0.9678057523951897,-2.080011094996041
1636731637279,2021-11-12T10:40:37.279,65.42,-0.896327456757524,0.9394915446157832,-1.9546300018366898
1636731637289,2021-11-12T10:40:37.289,65.43,-0.9443959341028558,0.842672482678791,-1.7454930268886537
1636731637299,2021-11-12T10:40:37.299,65.44,-0.8277648333957713,0.760773175980828,-1.4571194127089102
1636731637309,2021-11-12T10:40:37.309,65.45,-0.6616558911663437,0.7294853885602128,-1.152118453866958
1636731637319,2021-11-12T10:40:37.319,65.46,-0.5106370295390857,0.6744221778869322,-0.859408247137179
1636731637329,2021-11-12T10:40:37.329,65.47,-0.41325133020901933,0.5423939481428319,-0.6073087642472119
1636731637339,2021-11-12T10:40:37.339,65.48,-0.4109106736114948,0.4084917007830511,-0.4655076993808359
1636731637349,2021-11-12T10:40:37.349,65.49,-0.45677565382746205,0.3777640775301987,-0.44946349171329614
1636731637359,2021-11-12T10:40:37.359,65.5,-0.42817534327301426,0.4392419350192427,-0.4648132458349872
1636731637369,2021-11-12T10:40:37.369,65.51,-0.28763483560834424,0.4839381611654042,-0.4328620152947589
1636731637379,2021-11-12T10:40:37.379,65.52,-0.10715761469032804,0.46008423587283104,-0.38503956876282397
1636731637389,2021-11-12T10:40:37.389,65.53,0.08657678935510232,0.4480877523631382,-0.3742758879502438
1636731637399,2021-11-12T10:40:37.399,65.54,0.33874048182398375,0.5462032274275421,-0.39489470064270976
1636731637409,2021-11-12T10:40:37.409,65.55,0.6080860931270455,0.7435009948948148,-0.4444718867064107
1636731637419,2021-11-12T10:40:37.419,65.56,0.7575844964291018,0.9557538256653533,-0.5669552058548192
1636731637429,2021-11-12T10:40:37.429,65.57,0.7615028686817775,1.1256094174093614,-0.7777410207829552
1636731637439,2021-11-12T10:40:37.439,65.58,0.7479369079568441,1.2446599463354937,-1.0140771456516813
1636731637449,2021-11-12T10:40:37.449,65.59,0.7946646965234079,1.328479307933626,-1.197822867791119
1636731637459,2021-11-12T10:40:37.459,65.6,0.8646116032754754,1.393592929660401,-1.296812474340883
1636731637469,2021-11-12T10:40:37.469,65.61,0.9392665342992437,1.43227412893171,-1.30829308184136
1636731637479,2021-11-12T10:40:37.479,65.62,1.0295256238082138,1.4215244827300848,-1.2448005124183896
1636731637489,2021-11-12T10:40:37.489,65.63,1.0883521556336717,1.3728702703230775,-1.1621918224462995
1636731637499,2021-11-12T10:40:37.499,65.64,1.0540701991386698,1.3376910939187736,-1.1367743531230778
1636731637509,2021-11-12T10:40:37.509,65.65,0.9297629992509883,1.3389591234577858,-1.1773894632003392
1636731637519,2021-11-12T10:40:37.519,65.66,0.7594432825077624,1.3381874733012573,-1.216406126634359
1636731637529,2021-11-12T10:40:37.529,65.67,0.5906949190206479,1.3066450313837195,-1.217080104103665
1636731637539,2021-11-12T10:40:37.539,65.68,0.46476156065739116,1.2748782461151489,-1.2258115568198167
1636731637549,2021-11-12T10:40:37.549,65.69,0.38229872531907416,1.2533519658663819,-1.2813782723279388
1636731637559,2021-11-12T10:40:37.559,65.7,0.29390498605445703,1.177771238437045,-1.3281813048698041
1636731637569,2021-11-12T10:40:37.569,65.71,0.16583241315809064,1.0141044202173346,-1.268695559886217
1636731637579,2021-11-12T10:40:37.579,65.72,0.03784638696382293,0.8411644958323954,-1.0771090738077702
1636731637589,2021-11-12T10:40:37.589,65.73,-0.008177615421347898,0.7463487557932454,-0.8142402714484076
1636731637599,2021-11-12T10:40:37.599,65.74,0.07533580259727467,0.7127774363636323,-0.5392364899559696
1636731637609,2021-11-12T10:40:37.609,65.75,0.26152095818474747,0.6863067352077727,-0.2709603336282812
1636731637619,2021-11-12T10:40:37.619,65.76,0.46040722656838196,0.6869223172347556,-0.05454584790882381
1636731637629,2021-11-12T10:40:37.629,65.77,0.5714474829979482,0.7768095173418174,0.00697704800436574
1636731637639,2021-11-12T10:40:37.639,65.78,0.5797127265705875,0.9610316122209412,-0.15820239565758942
1636731637649,2021-11-12T10:40:37.649,65.79,0.6040451741800887,1.1809189435829004,-0.5045130000601585
1636731637659,2021-11-12T10:40:37.659,65.8,0.7422043398099549,1.3880686443810961,-0.9115927220377819
1636731637669,2021-11-12T10:40:37.669,65.81,0.8609406737096614,1.582430865563934,-1.2904004239660978
1636731637679,2021-11-12T10:40:37.679,65.82,0.732780030408142,1.7651805996266603,-1.6199476915748314
1636731637689,2021-11-12T10:40:37.689,65.83,0.411089852280519,1.8870860040807989,-1.901691944733427
1636731637699,2021-11-12T10:40:37.699,65.84,0.23460294749134744,1.9062313834069569,-2.10233607003328
1636731637709,2021-11-12T10:40:37.709,65.85,0.4170945772129967,1.8817026024877743,-2.141430249568194
1636731637719,2021-11-12T10:40:37.719,65.86,0.8010191147792748,1.903145336177708,-1.9618202450701794
1636731637729,2021-11-12T10:40:37.729,65.87,1.0412038141609639,1.938987379600551,-1.6313116417322358
1636731637739,2021-11-12T10:40:37.739,65.88,1.0102467697506161,1.8942881419435689,-1.3135616525825162
1636731637749,2021-11-12T10:40:37.749,65.89,0.9707685751683881,1.7941357405153457,-1.0987334108695053
1636731637759,2021-11-12T10:40:37.759,65.9,1.1672531232587544,1.7526683953795055,-0.9320240357558196
1636731637769,2021-11-12T10:40:37.769,65.91,1.3889128104319268,1.7883341866112272,-0.7361030708629063
1636731637779,2021-11-12T10:40:37.779,65.92,1.3144387921999965,1.8129734825752117,-0.5120487615031459
1636731637789,2021-11-12T10:40:37.789,65.93,1.0850566200761222,1.781839066581684,-0.29057066545084764
1636731637799,2021-11-12T10:40:37.799,65.94,1.0658836378652525,1.7319464626275223,-0.07791049952992657
1636731637809,2021-11-12T10:40:37.809,65.95,1.2365667185708469,1.6864864567858735,0.11256607509321936
1636731637819,2021-11-12T10:40:37.819,65.96,1.26031701489582,1.6362974749282868,0.25131019055618853
1636731637829,2021-11-12T10:40:37.829,65.97,1.0286814612690045,1.6017358438581384,0.3566730681267094
1636731637839,2021-11-12T10:40:37.839,65.98,0.7902041680577081,1.603097051622107,0.5083684344435841
1636731637849,2021-11-12T10:40:37.849,65.99,0.7742598523238222,1.5970486612147274,0.7512367291422396
1636731637859,2021-11-12T10:40:37.859,66.0,0.9233450265145093,1.5323770600105229,1.036105775896097
1636731637869,2021-11-12T10:40:37.869,66.01,1.0353246434428969,1.416876900138424,1.3008548387484389
1636731637879,2021-11-12T10:40:37.879,66.02,1.0356509309567927,1.270877020775227,1.558006866750722
1636731637889,2021-11-12T10:40:37.889,66.03,1.0263775140240858,1.0932523563985166,1.852699862810853
1636731637899,2021-11-12T10:40:37.899,66.04,1.1070951802456648,0.9076580179509612,2.1849686460110345
1636731637909,2021-11-12T10:40:37.909,66.05,1.2531638875722544,0.7569432235214246,2.542081448593405
1636731637919,2021-11-12T10:40:37.919,66.06,1.412378368448807,0.6339522542467613,2.960632218236637
1636731637929,2021-11-12T10:40:37.929,66.07,1.597744025326696,0.47976360728525314,3.436562275482643
1636731637939,2021-11-12T10:40:37.939,66.08,1.7684180219814378,0.23590500969320938,3.7959089443278415
1636731637949,2021-11-12T10:40:37.949,66.09,1.7576017631945309,-0.13804084949591203,3.8343749489855736
