epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731637959,2021-11-12T10:40:37.959,66.1,1.513677941176163,-0.6436037813212475,3.6154239866164284
1636731637969,2021-11-12T10:40:37.969,66.11,1.2968982477904287,-1.2152292361661736,3.4419254923515403
1636731637979,2021-11-12T10:40:37.979,66.12,1.4050971731049036,-1.7783011499917833,3.480708214679056
1636731637989,2021-11-12T10:40:37.989,66.13,1.8000055803160668,-2.321165470468762,3.589205996470989
1636731637999,2021-11-12T10:40:37.999,66.14,2.2141551175653116,-2.8390894302340763,3.551213594971225
1636731638009,2021-11-12T10:40:38.009,66.15,2.4801931242841206,-3.270082684924814,3.3122064762668404
1636731638019,2021-11-12T10:40:38.019,66.16,2.558315002112751,-3.56796447056311,2.9535028940983157
1636731638029,2021-11-12T10:40:38.029,66.17,2.4483483665923043,-3.7618427113165542,2.591482138941115
1636731638039,2021-11-12T10:40:38.039,66.18,2.2617146293353185,-3.879777298819074,2.330543233248066
1636731638049,2021-11-12T10:40:38.049,66.19,2.1760617018370128,-3.898923513539751,2.210881696155627
1636731638059,2021-11-12T10:40:38.059,66.2,2.2165366111047478,-3.812876662912649,2.188084011855536
1636731638069,2021-11-12T10:40:38.069,66.21,2.266548436598252,-3.6626033238114095,2.192500744010981
1636731638079,2021-11-12T10:40:38.079,66.22,2.2798137423450617,-3.478522219294838,2.18119871707158
1636731638089,2021-11-12T10:40:38.089,66.23,2.2850341458018795,-3.2641537569507495,2.1427095050481055
1636731638099,2021-11-12T10:40:38.099,66.24,2.244684680982304,-3.0350918133600895,2.1022500149826007
1636731638109,2021-11-12T10:40:38.109,66.25,2.101836658590355,-2.8141347640984633,2.1101791244623165
1636731638119,2021-11-12T10:40:38.119,66.26,1.9148086673321965,-2.59560098478088,2.1885648372574154
1636731638129,2021-11-12T10:40:38.129,66.27,1.792701972726568,-2.352474103831107,2.2977802461451065
1636731638139,2021-11-12T10:40:38.139,66.28,1.7424425916971868,-2.0754348637188276,2.3684267840649182
1636731638149,2021-11-12T10:40:38.149,66.29,1.7014553006588038,-1.7915036197256908,2.3578518373692465
1636731638159,2021-11-12T10:40:38.159,66.3,1.661796108575737,-1.539772305562534,2.2754683000600373
1636731638169,2021-11-12T10:40:38.169,66.31,1.6340847182637939,-1.327428393495457,2.1590096668972687
1636731638179,2021-11-12T10:40:38.179,66.32,1.5593339202597423,-1.1362237573168796,2.0248539948138427
1636731638189,2021-11-12T10:40:38.189,66.33,1.393346348040545,-0.9831307710350027,1.841504775222457
1636731638199,2021-11-12T10:40:38.199,66.34,1.1998895137934207,-0.9147689430523698,1.5587330345262145
1636731638209,2021-11-12T10:40:38.209,66.35,1.0414070175157115,-0.916721734999554,1.1721672639496192
1636731638219,2021-11-12T10:40:38.219,66.36,0.8838089293235443,-0.9052435103955947,0.7537665434129326
1636731638229,2021-11-12T10:40:38.229,66.37,0.7085024229918007,-0.847148331915254,0.4004812325899292
1636731638239,2021-11-12T10:40:38.239,66.38,0.58715334736721,-0.8202908958145556,0.16216800197633024
1636731638249,2021-11-12T10:40:38.249,66.39,0.5520025272019331,-0.910608187975759,0.046075887552414305
1636731638259,2021-11-12T10:40:38.259,66.4,0.5124848938313737,-1.1037523182360447,0.0648039850482563
1636731638269,2021-11-12T10:40:38.269,66.41,0.3864183940734034,-1.336681343993971,0.21844464976371367
1636731638279,2021-11-12T10:40:38.279,66.42,0.22305288461688647,-1.6040533333459006,0.4398263261803629
1636731638289,2021-11-12T10:40:38.289,66.43,0.11357097148239728,-1.9230642726591318,0.6223908607616842
1636731638299,2021-11-12T10:40:38.299,66.44,0.049265735410334126,-2.234942820435376,0.6937616947568402
1636731638309,2021-11-12T10:40:38.309,66.45,-0.030093153029889935,-2.447576116824316,0.6163849117200147
1636731638319,2021-11-12T10:40:38.319,66.46,-0.09575527994968738,-2.5488720041039445,0.37189131118129115
1636731638329,2021-11-12T10:40:38.329,66.47,-0.07190491954010778,-2.5999981603092173,0.012239548483497842
1636731638339,2021-11-12T10:40:38.339,66.48,-0.00920597676329249,-2.6489406036800056,-0.3339523312140574
1636731638349,2021-11-12T10:40:38.349,66.49,-0.07251007217187559,-2.694949103296178,-0.5659960761229033
1636731638359,2021-11-12T10:40:38.359,66.5,-0.32641378709830876,-2.708796506802457,-0.6919135478840035
1636731638369,2021-11-12T10:40:38.369,66.51,-0.6301038428746679,-2.6647073752441837,-0.7917860068859126
1636731638379,2021-11-12T10:40:38.379,66.52,-0.7259019585218086,-2.5473646320556926,-0.9078187689542854
1636731638389,2021-11-12T10:40:38.389,66.53,-0.3872676183155628,-2.330407559416331,-0.97646733867229
1636731638399,2021-11-12T10:40:38.399,66.54,0.36271966250061694,-1.9975924115132695,-0.9231496261191503
1636731638409,2021-11-12T10:40:38.409,66.55,1.117342496030511,-1.6136335207174513,-0.8134102346440806
1636731638419,2021-11-12T10:40:38.419,66.56,1.4080372233720007,-1.3164210936984184,-0.7904349788332804
1636731638429,2021-11-12T10:40:38.429,66.57,1.214960630456659,-1.1941633882648381,-0.8642523050590465
1636731638439,2021-11-12T10:40:38.439,66.58,0.92089727880679,-1.200100078374335,-0.8978808923491048
1636731638449,2021-11-12T10:40:38.449,66.59,0.8115633678727618,-1.2142714247624373,-0.7993086978864556
1636731638459,2021-11-12T10:40:38.459,66.6,0.8958379731879453,-1.164294596793905,-0.6053371333476909
1636731638469,2021-11-12T10:40:38.469,66.61,1.0945874439325047,-1.0578256404300346,-0.3888421456794715
1636731638479,2021-11-12T10:40:38.479,66.62,1.3114953181360922,-0.9226281080630856,-0.20168648368320677
1636731638489,2021-11-12T10:40:38.489,66.63,1.4218589421529806,-0.766974053624415,-0.1090721734466443
1636731638499,2021-11-12T10:40:38.499,66.64,1.3874686276190151,-0.5921879542072472,-0.17575735393804107
1636731638509,2021-11-12T10:40:38.509,66.65,1.2860199312011846,-0.3999022408317692,-0.3957966026816083
1636731638519,2021-11-12T10:40:38.519,66.66,1.1700215116597548,-0.19107313663428444,-0.7008263272670049
1636731638529,2021-11-12T10:40:38.529,66.67,1.0206012538083158,0.021448024085962667,-1.048373047213079
1636731638539,2021-11-12T10:40:38.539,66.68,0.8260767333294743,0.20563062141273922,-1.4457962884953155
1636731638549,2021-11-12T10:40:38.549,66.69,0.5873947328187841,0.3063385503727967,-1.8772034912317845
1636731638559,2021-11-12T10:40:38.559,66.7,0.29116223359809557,0.25069409418145505,-2.261087885011462
1636731638569,2021-11-12T10:40:38.569,66.71,-0.02292885360075541,0.012059575780486241,-2.5020497408853988
1636731638579,2021-11-12T10:40:38.579,66.72,-0.23570084320279677,-0.3232716154695663,-2.5637254404673335
1636731638589,2021-11-12T10:40:38.589,66.73,-0.2956323013762658,-0.6274749695795436,-2.510676658498881
1636731638599,2021-11-12T10:40:38.599,66.74,-0.32213171263646373,-0.8830421376165394,-2.517538712134024
1636731638609,2021-11-12T10:40:38.609,66.75,-0.4839041541835623,-1.1887932862100619,-2.8152101092357413
1636731638619,2021-11-12T10:40:38.619,66.76,-0.8732857468467277,-1.5899294898717706,-3.5773605254750587
1636731638629,2021-11-12T10:40:38.629,66.77,-1.4523665901127698,-1.959750779940051,-4.830270708144609
1636731638639,2021-11-12T10:40:38.639,66.78,-1.8592238422777205,-2.1070922012509365,-6.439572857772557
1636731638649,2021-11-12T10:40:38.649,66.79,-1.4572600299190954,-1.9966369366629448,-8.147846578566307
1636731638659,2021-11-12T10:40:38.659,66.8,-0.1685031286513014,-1.7940065403829775,-9.636746950407105
1636731638669,2021-11-12T10:40:38.669,66.81,0.932880748509047,-1.6689842980802483,-10.632328119189989
1636731638679,2021-11-12T10:40:38.679,66.82,0.7789437990624373,-1.6441506068925413,-11.034258865938737
1636731638689,2021-11-12T10:40:38.689,66.83,-0.07769739683683471,-1.6660925990423179,-10.93233869856532
1636731638699,2021-11-12T10:40:38.699,66.84,-0.20047579391676684,-1.7090353399281357,-10.44075822356992
1636731638709,2021-11-12T10:40:38.709,66.85,0.5314201566125653,-1.7708517750478046,-9.559470746971083
1636731638719,2021-11-12T10:40:38.719,66.86,0.8819204535317114,-1.8529501465109322,-8.266985642798915
1636731638729,2021-11-12T10:40:38.729,66.87,0.2748092689965633,-1.9497547730830034,-6.686180636858737
1636731638739,2021-11-12T10:40:38.739,66.88,-0.5819515259051883,-2.0212938040020596,-5.0671974769067605
1636731638749,2021-11-12T10:40:38.749,66.89,-1.0020823795193772,-2.0204484290644382,-3.6144117779398277
1636731638759,2021-11-12T10:40:38.759,66.9,-1.0688875338433341,-1.9585678477553299,-2.3568125025082174
1636731638769,2021-11-12T10:40:38.769,66.91,-1.0787540478908797,-1.8888488057719148,-1.1790655287773428
1636731638779,2021-11-12T10:40:38.779,66.92,-1.0314136504021763,-1.8374949921553012,0.04228338178265484
1636731638789,2021-11-12T10:40:38.789,66.93,-0.7751628563844908,-1.7886736836940882,1.3445931878056865
1636731638799,2021-11-12T10:40:38.799,66.94,-0.29036032635156295,-1.69766042461904,2.670746399248185
1636731638809,2021-11-12T10:40:38.809,66.95,0.267513049573589,-1.4995269267250224,3.8840978784473954
1636731638819,2021-11-12T10:40:38.819,66.96,0.704027873482735,-1.1576255121525987,4.796376403423961
1636731638829,2021-11-12T10:40:38.829,66.97,0.9017296402508301,-0.7219867322596603,5.239945730981191
1636731638839,2021-11-12T10:40:38.839,66.98,0.826823232773171,-0.3105494657497635,5.170805195216912
1636731638849,2021-11-12T10:40:38.849,66.99,0.5436860832707753,-0.013709165435709415,4.726958520478164
1636731638859,2021-11-12T10:40:38.859,67.0,0.24172988779867283,0.19174614919791255,4.156163307377415
1636731638869,2021-11-12T10:40:38.869,67.01,0.08029671250001474,0.4145378069743466,3.659478802999285
1636731638879,2021-11-12T10:40:38.879,67.02,-0.016250346287409123,0.7004200604700984,3.3118757770327436
1636731638889,2021-11-12T10:40:38.889,67.03,-0.23433438211155455,0.9556248062062371,3.081823466802579
1636731638899,2021-11-12T10:40:38.899,67.04,-0.5703625939123425,1.0896479802331915,2.836830689858388
1636731638909,2021-11-12T10:40:38.909,67.05,-0.8661433140121955,1.1654117115689995,2.3860796316079123
1636731638919,2021-11-12T10:40:38.919,67.06,-1.1060029252118315,1.2875326946058003,1.6785971473530454
1636731638929,2021-11-12T10:40:38.929,67.07,-1.4352076573582833,1.4104459479803275,0.9482161704550167
1636731638939,2021-11-12T10:40:38.939,67.08,-1.865735877548269,1.409118418814841,0.5410753514763653
1636731638949,2021-11-12T10:40:38.949,67.09,-2.1745696351962263,1.281878757218339,0.6663522616357735
1636731638959,2021-11-12T10:40:38.959,67.1,-2.165935237505972,1.1286075227255925,1.3905213257337885
1636731638969,2021-11-12T10:40:38.969,67.11,-1.880130103715524,0.9928552080444831,2.653692557817462
1636731638979,2021-11-12T10:40:38.979,67.12,-1.469254631133957,0.8807631879745461,4.101077135264282
1636731638989,2021-11-12T10:40:38.989,67.13,-1.0624246853900665,0.8725472886367661,5.073625350553572
1636731638999,2021-11-12T10:40:38.999,67.14,-0.8621979295979191,1.07464732907208,4.992774045644138
1636731639009,2021-11-12T10:40:39.009,67.15,-1.0806591541774782,1.5005679310806235,3.764381375670045
1636731639019,2021-11-12T10:40:39.019,67.16,-1.5912439551562065,2.076685403549054,1.7694867174474467
1636731639029,2021-11-12T10:40:39.029,67.17,-1.9885316474616328,2.7262206419155537,-0.5067371186399102
1636731639039,2021-11-12T10:40:39.039,67.18,-2.1731063447931693,3.4242015421183543,-2.8098757155924785
1636731639049,2021-11-12T10:40:39.049,67.19,-2.4041056661293947,4.210207030633461,-5.085069797981319
1636731639059,2021-11-12T10:40:39.059,67.2,-2.616783891954632,5.120829326260274,-7.148631377136215
1636731639069,2021-11-12T10:40:39.069,67.21,-2.3830424919690696,6.040711763791131,-8.502200933054922
1636731639079,2021-11-12T10:40:39.079,67.22,-1.7833968130492464,6.659994060051146,-8.553592295073965
1636731639089,2021-11-12T10:40:39.089,67.23,-1.513924930227787,6.699589032159837,-6.9532158278724765
1636731639099,2021-11-12T10:40:39.099,67.24,-1.8233455271736578,6.185102230468286,-3.71658031535019
1636731639109,2021-11-12T10:40:39.109,67.25,-2.1231564371765304,5.376130315309135,0.7319157706173116
1636731639119,2021-11-12T10:40:39.119,67.26,-1.9871563916570043,4.427936857117409,5.511822614302812
1636731639129,2021-11-12T10:40:39.129,67.27,-1.8307428449299739,3.3009243091509877,9.541615503857068
1636731639139,2021-11-12T10:40:39.139,67.28,-2.19422099647044,2.0209074842301904,12.07262593633438
1636731639149,2021-11-12T10:40:39.149,67.29,-2.9561685168691847,0.7917259115672972,12.96459635374305
1636731639159,2021-11-12T10:40:39.159,67.3,-3.73611324082597,-0.23941460424616048,12.524322817133758
1636731639169,2021-11-12T10:40:39.169,67.31,-4.538145172242093,-1.1157574237509174,11.28284984629629
1636731639179,2021-11-12T10:40:39.179,67.32,-5.420122757220391,-1.8675442199282712,9.916326525853236
1636731639189,2021-11-12T10:40:39.189,67.33,-5.982028374835785,-2.38906131840365,9.135170291569978
1636731639199,2021-11-12T10:40:39.199,67.34,-5.8325799067874495,-2.6520059302327095,9.400199582921775
1636731639209,2021-11-12T10:40:39.209,67.35,-5.2654265935339435,-2.8357258297566896,10.613400090028158
1636731639219,2021-11-12T10:40:39.219,67.36,-4.89330166431771,-3.086361724736565,12.141357180646015
1636731639229,2021-11-12T10:40:39.229,67.37,-4.87115326996467,-3.341172551927463,13.330825807154696
1636731639239,2021-11-12T10:40:39.239,67.38,-5.048607767382681,-3.555378315838249,14.069723342274251
1636731639249,2021-11-12T10:40:39.249,67.39,-5.601028073678071,-3.886661455664823,14.727254163187595
1636731639259,2021-11-12T10:40:39.259,67.4,-6.798527534691303,-4.440797840322765,15.524270110987397
1636731639269,2021-11-12T10:40:39.269,67.41,-8.29933142153535,-4.982090534857759,16.14677007841887
1636731639279,2021-11-12T10:40:39.279,67.42,-9.320573667562956,-5.049850676600223,16.044068174815145
1636731639289,2021-11-12T10:40:39.289,67.43,-9.440728394678109,-4.260808419040711,14.902860881778281
1636731639299,2021-11-12T10:40:39.299,67.44,-8.890706087701426,-2.5042369302723553,12.76905459551151
1636731639309,2021-11-12T10:40:39.309,67.45,-8.326701465665964,-0.05471878029226779,10.038856017512106
1636731639319,2021-11-12T10:40:39.319,67.46,-8.42437763295193,2.4909980158933016,7.5612438828355675
1636731639329,2021-11-12T10:40:39.329,67.47,-9.130238819341345,4.5468717147277085,6.395624246321111
1636731639339,2021-11-12T10:40:39.339,67.48,-9.390419685080438,5.778311448067609,6.8676252192639256
1636731639349,2021-11-12T10:40:39.349,67.49,-8.595953632037155,6.0008564514810985,7.746541833266185
1636731639359,2021-11-12T10:40:39.359,67.5,-8.099292330512476,5.177202990807312,6.9162232624176605
1636731639369,2021-11-12T10:40:39.369,67.51,-9.64502955801481,3.7850355982465493,3.4001486863043855
1636731639379,2021-11-12T10:40:39.379,67.52,-12.232850975936598,2.8857440535382914,-1.4835822464740767
1636731639389,2021-11-12T10:40:39.389,67.53,-12.733700568063334,3.3279611207115463,-5.429952268438401
1636731639399,2021-11-12T10:40:39.399,67.54,-10.118035631979375,4.855609354586678,-7.321589187783406
1636731639409,2021-11-12T10:40:39.409,67.55,-6.713612651968443,6.294267848112669,-7.589007775026509
1636731639419,2021-11-12T10:40:39.419,67.56,-4.652027443931583,6.592674436675523,-6.932323522946621
1636731639429,2021-11-12T10:40:39.429,67.57,-3.638024558503453,5.494861382812679,-5.71184914083565
1636731639439,2021-11-12T10:40:39.439,67.58,-2.948910897129149,3.4892148275060064,-4.427840658349288
1636731639449,2021-11-12T10:40:39.449,67.59,-2.9124975595672535,1.534115471206738,-3.669759379561971
1636731639459,2021-11-12T10:40:39.459,67.6,-3.4281192768687214,0.5840921097179788,-3.3646525940349843
1636731639469,2021-11-12T10:40:39.469,67.61,-3.391433955151581,0.8890780153849531,-2.8055883877660137
1636731639479,2021-11-12T10:40:39.479,67.62,-2.471046757417407,1.8388418620293403,-1.4822202894331749
1636731639489,2021-11-12T10:40:39.489,67.63,-1.5957447798499547,2.660795513028351,0.6701681466373887
1636731639499,2021-11-12T10:40:39.499,67.64,-1.1965414520318145,2.982513828550217,3.598728077833736
1636731639509,2021-11-12T10:40:39.509,67.65,-0.5744568047728137,2.6785952254710654,7.024161869349687
1636731639519,2021-11-12T10:40:39.519,67.66,0.6628687943832261,1.6985839413860249,10.225341896018175
1636731639529,2021-11-12T10:40:39.529,67.67,1.8807781400197654,0.2570099101825627,12.559106315317287
1636731639539,2021-11-12T10:40:39.539,67.68,2.5188831017627913,-1.1650404925783175,14.067591999506774
1636731639549,2021-11-12T10:40:39.549,67.69,2.901155458544642,-2.189654524031616,15.19148148942116
1636731639559,2021-11-12T10:40:39.559,67.7,3.412749679507267,-2.789617864710025,16.085616953821287
1636731639569,2021-11-12T10:40:39.569,67.71,3.6327963843025484,-3.1901671988431644,16.518664249323912
1636731639579,2021-11-12T10:40:39.579,67.72,3.072079128321305,-3.637091352790071,16.273725800870135
1636731639589,2021-11-12T10:40:39.589,67.73,2.2463409718005853,-4.208030813754332,15.362062194543679
1636731639599,2021-11-12T10:40:39.599,67.74,2.064347556814205,-4.77231353142934,13.894513640498921
1636731639609,2021-11-12T10:40:39.609,67.75,2.51561364261537,-5.170485453696188,11.996600867370496
1636731639619,2021-11-12T10:40:39.619,67.76,2.9629377525308955,-5.428204878765815,9.897298895994082
1636731639629,2021-11-12T10:40:39.629,67.77,3.3647911686770504,-5.693618700938358,7.897860023735468
1636731639639,2021-11-12T10:40:39.639,67.78,4.0501592047582005,-5.974457642156798,6.164871293722371
1636731639649,2021-11-12T10:40:39.649,67.79,4.638914025587969,-6.086724636526146,4.624779810387779
1636731639659,2021-11-12T10:40:39.659,67.8,4.554890324743152,-5.879919976795318,3.0282057352308964
1636731639669,2021-11-12T10:40:39.669,67.81,4.2505667278134505,-5.360274686342143,1.1075780417556675
1636731639679,2021-11-12T10:40:39.679,67.82,4.398524070234659,-4.5709024027482705,-1.1857392179816162
1636731639689,2021-11-12T10:40:39.689,67.83,4.355149890273086,-3.5050124798824536,-3.6141644830260002
1636731639699,2021-11-12T10:40:39.699,67.84,3.1529184666135253,-2.1908360049056173,-5.966726659600173
1636731639709,2021-11-12T10:40:39.709,67.85,1.6101383843870054,-0.7546717306637214,-8.31150774351715
1636731639719,2021-11-12T10:40:39.719,67.86,1.6045713264102635,0.6800737463079082,-10.737119417272021
1636731639729,2021-11-12T10:40:39.729,67.87,3.193733145188692,2.121312205854784,-13.031406130472462
1636731639739,2021-11-12T10:40:39.739,67.88,4.215057161642879,3.658698037028138,-14.885490457194948
1636731639749,2021-11-12T10:40:39.749,67.89,3.3547268635123224,5.281109750396761,-16.280647034788952
1636731639759,2021-11-12T10:40:39.759,67.9,2.0024883691498756,6.8106644601900115,-17.46211366662865
1636731639769,2021-11-12T10:40:39.769,67.91,2.0496230376836824,8.022399529792766,-18.662294391288647
1636731639779,2021-11-12T10:40:39.779,67.92,3.3366609295655794,8.78622196609907,-19.998200893925002
1636731639789,2021-11-12T10:40:39.789,67.93,4.483180804388731,9.137228450224505,-21.5179619922165
1636731639799,2021-11-12T10:40:39.799,67.94,4.916269160101091,9.250270405550772,-23.23094035188297
1636731639809,2021-11-12T10:40:39.809,67.95,4.890420514529536,9.285369594535577,-25.10557871779669
1636731639819,2021-11-12T10:40:39.819,67.96,4.560329346650728,9.257609087305795,-26.999976912532915
1636731639829,2021-11-12T10:40:39.829,67.97,4.047116150142917,9.116027031649644,-28.572473555736735
1636731639839,2021-11-12T10:40:39.839,67.98,3.7257305441391333,8.85601746727288,-29.411649497571005
1636731639849,2021-11-12T10:40:39.849,67.99,3.755229092723501,8.460070711267699,-29.405834942618228
1636731639859,2021-11-12T10:40:39.859,68.0,3.765485335534443,7.874411690568611,-28.922414107764823
1636731639869,2021-11-12T10:40:39.869,68.01,3.4015787966300537,7.1587487460971655,-28.488701598811176
1636731639879,2021-11-12T10:40:39.879,68.02,2.8065625688699236,6.509331380866605,-28.32489915209666
1636731639889,2021-11-12T10:40:39.889,68.03,2.292893513871949,6.0512158532716,-28.283924241934855
1636731639899,2021-11-12T10:40:39.899,68.04,1.8986583139407265,5.756851444476447,-28.153622347737873
1636731639909,2021-11-12T10:40:39.909,68.05,1.5597918579393006,5.585103252207711,-27.81243863488087
1636731639919,2021-11-12T10:40:39.919,68.06,1.424732523267311,5.503020477764716,-27.10446896850827
1636731639929,2021-11-12T10:40:39.929,68.07,1.707022922915045,5.365900037203108,-25.828104942055063
1636731639939,2021-11-12T10:40:39.939,68.08,2.412935603942254,4.996980802490132,-24.04515367168883
1636731639949,2021-11-12T10:40:39.949,68.09,3.359930139569615,4.419881785315975,-22.341682276369717
1636731639959,2021-11-12T10:40:39.959,68.1,4.274166429490297,3.84941034226053,-21.569192790650934
1636731639969,2021-11-12T10:40:39.969,68.11,4.881108464148883,3.444436713324804,-22.15668942015838
1636731639979,2021-11-12T10:40:39.979,68.12,5.12877872273515,3.186069384471322,-23.68225510416608
1636731639989,2021-11-12T10:40:39.989,68.13,5.167816677833024,2.9721915307649525,-25.220322684192293
1636731639999,2021-11-12T10:40:39.999,68.14,4.9322494514714705,2.7252697637390417,-26.099382423062394
1636731640009,2021-11-12T10:40:40.009,68.15,4.23469052783466,2.426783571448399,-26.24089137515596
1636731640019,2021-11-12T10:40:40.019,68.16,3.5114550921593306,2.1234813350052995,-25.83208658309413
1636731640029,2021-11-12T10:40:40.029,68.17,3.5320379397920254,1.8748800340974632,-24.834313757574712
1636731640039,2021-11-12T10:40:40.039,68.18,4.0053013089191865,1.6532664244727777,-22.827913270621522
1636731640049,2021-11-12T10:40:40.049,68.19,3.845441339739634,1.364749848293209,-19.3162017438044
1636731640059,2021-11-12T10:40:40.059,68.2,3.208321972191082,0.9999881356568908,-14.360853906496317
1636731640069,2021-11-12T10:40:40.069,68.21,3.484337706527893,0.6521690833163761,-9.04417755136664
1636731640079,2021-11-12T10:40:40.079,68.22,4.875415750252411,0.35212589910391295,-5.018425514244832
1636731640089,2021-11-12T10:40:40.089,68.23,5.901126140779198,0.01073820140414989,-3.219273918513828
1636731640099,2021-11-12T10:40:40.099,68.24,5.671373870108586,-0.4559021932042839,-3.075736246072181
1636731640109,2021-11-12T10:40:40.109,68.25,4.898383186607642,-1.0694008356764912,-3.2117130652961494
1636731640119,2021-11-12T10:40:40.119,68.26,4.4171306003908954,-1.8451099023983453,-2.7319820464612605
1636731640129,2021-11-12T10:40:40.129,68.27,4.1879518499366455,-2.7697642059848517,-1.5366487573045355
1636731640139,2021-11-12T10:40:40.139,68.28,3.9100747786454413,-3.7361651279708155,0.2286753926851708
1636731640149,2021-11-12T10:40:40.149,68.29,3.4302767237641705,-4.606911853074746,2.3671415371811886
1636731640159,2021-11-12T10:40:40.159,68.3,2.4402717401827854,-5.3130603734871436,4.42635218500636
1636731640169,2021-11-12T10:40:40.169,68.31,0.6781452646085899,-5.817061007438465,5.960772098040461
1636731640179,2021-11-12T10:40:40.179,68.32,-1.4496059876252922,-6.052217233054087,7.0275309317928905
1636731640189,2021-11-12T10:40:40.189,68.33,-3.042741405822531,-5.981030578933854,7.995803042214329
1636731640199,2021-11-12T10:40:40.199,68.34,-3.575852996251932,-5.625523281404881,8.975587091022053
1636731640209,2021-11-12T10:40:40.209,68.35,-3.246119178676299,-4.961844158801193,9.866245341830496
1636731640219,2021-11-12T10:40:40.219,68.36,-2.563330532151933,-3.9129794683400387,10.766879840547176
1636731640229,2021-11-12T10:40:40.229,68.37,-1.9908948135767304,-2.5651640164936156,11.745872001121
1636731640239,2021-11-12T10:40:40.239,68.38,-1.8787647031525703,-1.2478844940865015,12.42361373484092
1636731640249,2021-11-12T10:40:40.249,68.39,-2.25977960976435,-0.21936242193425692,12.736602174461616
1636731640259,2021-11-12T10:40:40.259,68.4,-2.6777842851963216,0.6042927566575249,13.860503161986973
1636731640269,2021-11-12T10:40:40.269,68.41,-2.584433423240645,1.410193553398537,16.553747201539323
1636731640279,2021-11-12T10:40:40.279,68.42,-1.9221310114168264,2.12342143128457,18.71375942802302
1636731640289,2021-11-12T10:40:40.289,68.43,-1.0936809831294685,2.510373689820352,17.69799388046855
1636731640299,2021-11-12T10:40:40.299,68.44,-0.4831798680289402,2.511868576062843,15.18220178000513
1636731640309,2021-11-12T10:40:40.309,68.45,-0.21040113005666045,2.2461749492708254,15.315062667776694
1636731640319,2021-11-12T10:40:40.319,68.46,-0.201797491547959,1.7825696415555112,17.933565390092284
1636731640329,2021-11-12T10:40:40.329,68.47,-0.3118233274739376,1.1016315368909988,18.789155069568878
1636731640339,2021-11-12T10:40:40.339,68.48,-0.40246368683650674,0.2370151714696488,16.33828283392528
1636731640349,2021-11-12T10:40:40.349,68.49,-0.3522808080160884,-0.6716823979251734,13.245054755726672
1636731640359,2021-11-12T10:40:40.359,68.5,-0.09950534045546519,-1.5022874900048127,11.666428137785463
1636731640369,2021-11-12T10:40:40.369,68.51,0.15924573670580172,-2.2945848798467385,11.285046501805379
1636731640379,2021-11-12T10:40:40.379,68.52,0.015012488972154995,-3.203935688299141,11.555826149010745
1636731640389,2021-11-12T10:40:40.389,68.53,-0.5617388492735003,-4.268239531857798,12.865903809489943
1636731640399,2021-11-12T10:40:40.399,68.54,-0.9166299569595208,-5.283738820956286,15.400699032986042
1636731640409,2021-11-12T10:40:40.409,68.55,-0.4335268111894227,-5.992689058857893,18.41761299109433
1636731640419,2021-11-12T10:40:40.419,68.56,0.6734016110590805,-6.353614510340213,20.877176059563077
1636731640429,2021-11-12T10:40:40.429,68.57,1.6663716291013264,-6.537573720873687,22.231116785605234
1636731640439,2021-11-12T10:40:40.439,68.58,2.1104909857904657,-6.701032895864516,22.525241766451682
1636731640449,2021-11-12T10:40:40.449,68.59,2.0761159285886412,-6.887534952712289,22.05171877903947
1636731640459,2021-11-12T10:40:40.459,68.6,1.7951396927852705,-7.115709648433933,21.075275472831393
1636731640469,2021-11-12T10:40:40.469,68.61,1.4384231588675107,-7.387723063716538,19.838929490043736
1636731640479,2021-11-12T10:40:40.479,68.62,1.1189461590966436,-7.602894271309559,18.675138465411944
1636731640489,2021-11-12T10:40:40.489,68.63,0.9486375093274249,-7.61967112040978,17.937907306190205
