epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636731640499,2021-11-12T10:40:40.499,68.64,1.114331766356786,-7.413444125917033,17.748895150178477
1636731640509,2021-11-12T10:40:40.509,68.65,1.787195789726894,-7.054761478307164,17.887306161271262
1636731640519,2021-11-12T10:40:40.519,68.66,2.739264459999007,-6.556716245306365,18.03045111333427
1636731640529,2021-11-12T10:40:40.529,68.67,3.2604792820960538,-5.880366431929779,18.064068708405657
1636731640539,2021-11-12T10:40:40.539,68.68,2.9526902473618697,-5.098644100115026,18.046715189624596
1636731640549,2021-11-12T10:40:40.549,68.69,2.4120441277785503,-4.423271414849355,17.907677512729716
1636731640559,2021-11-12T10:40:40.559,68.7,2.425991615951104,-4.007795483012989,17.360608238144685
1636731640569,2021-11-12T10:40:40.569,68.71,2.787439166676533,-3.8115386798588116,16.18391466979579
1636731640579,2021-11-12T10:40:40.579,68.72,2.773461946906745,-3.712329140749153,14.470877455612687
1636731640589,2021-11-12T10:40:40.589,68.73,2.3413643106189466,-3.668791597985917,12.52644480124657
1636731640599,2021-11-12T10:40:40.599,68.74,1.9391296410889147,-3.7271122481324372,10.606498295001314
1636731640609,2021-11-12T10:40:40.609,68.75,1.7071874059797656,-3.932303030270898,8.838484937183214
1636731640619,2021-11-12T10:40:40.619,68.76,1.6077094039607844,-4.246266235101703,7.306505286378027
1636731640629,2021-11-12T10:40:40.629,68.77,1.7277592389691316,-4.549010879233946,6.09071250942036
1636731640639,2021-11-12T10:40:40.639,68.78,2.0345388390935657,-4.782814269756321,5.257280744256423
1636731640649,2021-11-12T10:40:40.649,68.79,2.3851643117716934,-5.044570235865733,4.904862452538891
1636731640659,2021-11-12T10:40:40.659,68.8,2.727717753111511,-5.39659586277521,5.190742269607918
1636731640669,2021-11-12T10:40:40.669,68.81,2.8125222279341973,-5.670544141371893,6.182606565234324
1636731640679,2021-11-12T10:40:40.679,68.82,2.3936901867116034,-5.644931948321218,7.600716308174835
1636731640689,2021-11-12T10:40:40.689,68.83,2.19916197962136,-5.315386862727378,8.754539258331585
1636731640699,2021-11-12T10:40:40.699,68.84,3.3205249138892228,-4.790303919855528,8.886937974840464
1636731640709,2021-11-12T10:40:40.709,68.85,5.131813002821342,-4.050582403667125,7.68289429896444
1636731640719,2021-11-12T10:40:40.719,68.86,5.642987165857234,-3.0510280238913534,5.422868501312111
1636731640729,2021-11-12T10:40:40.729,68.87,4.274871152254947,-1.945543146810219,2.669755327633076
1636731640739,2021-11-12T10:40:40.739,68.88,2.4104646244984607,-0.9543029172942021,-0.07132665956109441
1636731640749,2021-11-12T10:40:40.749,68.89,1.1994016771659517,-0.08452982782883109,-2.4259890038997325
1636731640759,2021-11-12T10:40:40.759,68.9,0.5160886685409747,0.7790071461056078,-4.127752198544036
1636731640769,2021-11-12T10:40:40.769,68.91,-0.05758025414121447,1.5878736027663793,-5.064176630662784
1636731640779,2021-11-12T10:40:40.779,68.92,-0.5262627335790018,2.179691713633703,-5.310352862771202
1636731640789,2021-11-12T10:40:40.789,68.93,-0.7443046337696861,2.545253669346475,-5.068954188161368
1636731640799,2021-11-12T10:40:40.799,68.94,-0.6870263661298515,2.8150787064298095,-4.546950254106377
1636731640809,2021-11-12T10:40:40.809,68.95,-0.46026381252255966,3.0284407488225367,-3.8707154136369417
1636731640819,2021-11-12T10:40:40.819,68.96,-0.3087528179575374,3.1048835376327037,-3.131509109043204
1636731640829,2021-11-12T10:40:40.829,68.97,-0.48342614922304616,3.0146103569898006,-2.462142562186843
1636731640839,2021-11-12T10:40:40.839,68.98,-0.9146342627113035,2.840851597701095,-1.9711674683165266
1636731640849,2021-11-12T10:40:40.849,68.99,-1.193861062881242,2.678459896013612,-1.6305213125805902
1636731640859,2021-11-12T10:40:40.859,69.0,-1.0940709650887555,2.5437404276876823,-1.328145122727844
1636731640869,2021-11-12T10:40:40.869,69.01,-0.9095980358190079,2.3896187063774827,-1.0196596254761034
1636731640879,2021-11-12T10:40:40.879,69.02,-0.9884221179823676,2.172682130878444,-0.7711949787837034
1636731640889,2021-11-12T10:40:40.889,69.03,-1.194813798009085,1.8803818440926916,-0.666010284282887
1636731640899,2021-11-12T10:40:40.899,69.04,-1.2707422551719123,1.502941800544271,-0.6927543028048211
1636731640909,2021-11-12T10:40:40.909,69.05,-1.3657379156093223,1.026907100771787,-0.7285523180913454
1636731640919,2021-11-12T10:40:40.919,69.06,-1.6312051151750193,0.4866658747903872,-0.657138776181008
1636731640929,2021-11-12T10:40:40.929,69.07,-1.7450081441667322,-0.014327827164287682,-0.5239812314841872
1636731640939,2021-11-12T10:40:40.939,69.08,-1.439088400271796,-0.38579524395492854,-0.5359657891547176
1636731640949,2021-11-12T10:40:40.949,69.09,-0.9732208696952152,-0.642577234507831,-0.8548233323755641
1636731640959,2021-11-12T10:40:40.959,69.1,-0.6246512706929856,-0.8644078339304291,-1.4250222875689496
1636731640969,2021-11-12T10:40:40.969,69.11,-0.30309190094080585,-1.076130701222625,-2.0711060086963027
1636731640979,2021-11-12T10:40:40.979,69.12,0.015981768927970666,-1.241676844373369,-2.707239431668206
1636731640989,2021-11-12T10:40:40.989,69.13,0.06944068107088525,-1.374190339784918,-3.36336870990792
1636731640999,2021-11-12T10:40:40.999,69.14,-0.22049992215056852,-1.5447712748791964,-4.07059595568904
1636731641009,2021-11-12T10:40:41.009,69.15,-0.5118717897899656,-1.757586042343752,-4.812533884553744
1636731641019,2021-11-12T10:40:41.019,69.16,-0.5216755117409958,-1.9362235670666519,-5.559364028530832
1636731641029,2021-11-12T10:40:41.029,69.17,-0.4278548684899764,-2.0678020009155396,-6.314858859678233
1636731641039,2021-11-12T10:40:41.039,69.18,-0.5574951225462834,-2.2208386903827892,-7.120320479198363
1636731641049,2021-11-12T10:40:41.049,69.19,-0.8647230836506817,-2.3733056997745545,-7.955828507993889
1636731641059,2021-11-12T10:40:41.059,69.2,-0.9862694601526695,-2.3835548820352126,-8.667342091358625
1636731641069,2021-11-12T10:40:41.069,69.21,-0.8006156873372605,-2.2065808074837405,-9.126620271545494
1636731641079,2021-11-12T10:40:41.079,69.22,-0.6701535080544252,-1.9825039219979392,-9.427652540986625
1636731641089,2021-11-12T10:40:41.089,69.23,-0.9186958456319569,-1.8197243465193529,-9.744061601032861
1636731641099,2021-11-12T10:40:41.099,69.24,-1.2428696553438252,-1.6284233466670055,-10.022565667556826
1636731641109,2021-11-12T10:40:41.109,69.25,-1.0303570391480519,-1.2686907703865282,-10.014311719726535
1636731641119,2021-11-12T10:40:41.119,69.26,-0.2072803451738812,-0.760391056322858,-9.606497029684384
1636731641129,2021-11-12T10:40:41.129,69.27,0.6758216925171028,-0.24691166930134142,-8.94432639549238
1636731641139,2021-11-12T10:40:41.139,69.28,1.1788072365334417,0.1801413227733901,-8.209090056579624
1636731641149,2021-11-12T10:40:41.149,69.29,1.3365928459149181,0.531889207111601,-7.454335774341638
1636731641159,2021-11-12T10:40:41.159,69.3,1.323998233637829,0.8603014859280753,-6.717804647698069
1636731641169,2021-11-12T10:40:41.169,69.31,1.2073164261861766,1.2333213966463346,-6.123372462925494
1636731641179,2021-11-12T10:40:41.179,69.32,1.0579066917572564,1.7209217334331237,-5.769527278966237
1636731641189,2021-11-12T10:40:41.189,69.33,0.983998399728457,2.334456649843889,-5.633329859656277
1636731641199,2021-11-12T10:40:41.199,69.34,0.9780694739968225,3.0134804354969957,-5.639230676628007
1636731641209,2021-11-12T10:40:41.209,69.35,0.8953815852654218,3.6883720438322416,-5.691007473921015
1636731641219,2021-11-12T10:40:41.219,69.36,0.6124122702114944,4.297313147776054,-5.61767711140507
1636731641229,2021-11-12T10:40:41.229,69.37,0.11247369566357705,4.758714463433556,-5.245983273677995
1636731641239,2021-11-12T10:40:41.239,69.38,-0.5588248818237539,5.008831771667645,-4.5413660993060345
1636731641249,2021-11-12T10:40:41.249,69.39,-1.3049439217375969,5.049635728000894,-3.5693430119059757
1636731641259,2021-11-12T10:40:41.259,69.4,-1.9643001568636398,4.922117604640016,-2.375676053211434
1636731641269,2021-11-12T10:40:41.269,69.41,-2.3915984950414293,4.687753186831802,-1.0168564094628891
1636731641279,2021-11-12T10:40:41.279,69.42,-2.548858105433329,4.431115963154566,0.35430391620607055
1636731641289,2021-11-12T10:40:41.289,69.43,-2.4948030860112267,4.196939557117611,1.5239907653759508
1636731641299,2021-11-12T10:40:41.299,69.44,-2.3604537605070117,3.9488196124016124,2.314729758091806
1636731641309,2021-11-12T10:40:41.309,69.45,-2.3188028040078006,3.647711778495328,2.6540319214249735
1636731641319,2021-11-12T10:40:41.319,69.46,-2.434071483642873,3.318678622990088,2.6238918905522994
1636731641329,2021-11-12T10:40:41.329,69.47,-2.559771103140329,3.005716733128727,2.4223518873592305
1636731641339,2021-11-12T10:40:41.339,69.48,-2.5555202470652363,2.7122359553750894,2.172351205262346
1636731641349,2021-11-12T10:40:41.349,69.49,-2.546724695681705,2.405329398867428,1.802803124926416
1636731641359,2021-11-12T10:40:41.359,69.5,-2.727675085633605,2.05880471416184,1.241953102429114
1636731641369,2021-11-12T10:40:41.369,69.51,-2.956385741932749,1.6987206848740195,0.6463506738154187
1636731641379,2021-11-12T10:40:41.379,69.52,-2.854386800322949,1.4048490516303644,0.2400649899203018
1636731641389,2021-11-12T10:40:41.389,69.53,-2.3412460554968324,1.2300927054607824,-0.004849339041224362
1636731641399,2021-11-12T10:40:41.399,69.54,-1.7934139685385606,1.1156993170309495,-0.29674386764773614
1636731641409,2021-11-12T10:40:41.409,69.55,-1.5922943809450603,0.9451031427061622,-0.6771706060646567
1636731641419,2021-11-12T10:40:41.419,69.56,-1.7225837648106255,0.6982605214363267,-0.9753824423095911
1636731641429,2021-11-12T10:40:41.429,69.57,-1.9050944153689704,0.48301103655965305,-1.0994920760490916
1636731641439,2021-11-12T10:40:41.439,69.58,-1.9543276123604139,0.3912670480888621,-1.160439381081209
1636731641449,2021-11-12T10:40:41.449,69.59,-1.8680234433345353,0.4027285740118528,-1.255456174884723
1636731641459,2021-11-12T10:40:41.459,69.6,-1.6739122233994992,0.45814800702752434,-1.292700290295151
1636731641469,2021-11-12T10:40:41.469,69.61,-1.3891939094523158,0.5405431961012299,-1.1448420900645415
1636731641479,2021-11-12T10:40:41.479,69.62,-1.1230328281437445,0.6434104255078629,-0.8766913674609291
1636731641489,2021-11-12T10:40:41.489,69.63,-1.0140261341582644,0.7367619556536154,-0.6739963655737172
1636731641499,2021-11-12T10:40:41.499,69.64,-1.0238640732886866,0.7974898917631604,-0.6024187076193382
1636731641509,2021-11-12T10:40:41.509,69.65,-0.974935710413499,0.8140213503917073,-0.5829320959159313
1636731641519,2021-11-12T10:40:41.519,69.66,-0.8120974964482264,0.7721198612426879,-0.5654195955731794
1636731641529,2021-11-12T10:40:41.529,69.67,-0.6384471925803192,0.6937315437682772,-0.5956912819912479
1636731641539,2021-11-12T10:40:41.539,69.68,-0.5004815906391555,0.6408467819053332,-0.7233276388796478
1636731641549,2021-11-12T10:40:41.549,69.69,-0.34392924711211814,0.6291812648995232,-0.9213171999713592
1636731641559,2021-11-12T10:40:41.559,69.7,-0.18355235331802586,0.6040495336037945,-1.1057063559296432
1636731641569,2021-11-12T10:40:41.569,69.71,-0.13322647018307632,0.5296811430209644,-1.216547233597654
1636731641579,2021-11-12T10:40:41.579,69.72,-0.2427674292399295,0.4296408880544913,-1.255466134343956
1636731641589,2021-11-12T10:40:41.589,69.73,-0.42713160486480517,0.33495515890325234,-1.2170949367519446
1636731641599,2021-11-12T10:40:41.599,69.74,-0.5804468746893322,0.25926896272478006,-1.0344556858192342
1636731641609,2021-11-12T10:40:41.609,69.75,-0.6777329280113203,0.21726115532619727,-0.6791579332328749
1636731641619,2021-11-12T10:40:41.619,69.76,-0.7435410653816524,0.226510943748707,-0.27680134673347256
1636731641629,2021-11-12T10:40:41.629,69.77,-0.7892010492901904,0.3069928144712273,-0.01707352000332113
1636731641639,2021-11-12T10:40:41.639,69.78,-0.8222842435443735,0.4806829648951467,0.01401062348130045
1636731641649,2021-11-12T10:40:41.649,69.79,-0.8820827069606786,0.737780871670339,-0.18531131349222024
1636731641659,2021-11-12T10:40:41.659,69.8,-1.0076613905072875,1.0232570882641587,-0.6453261012735365
1636731641669,2021-11-12T10:40:41.669,69.81,-1.158294925852179,1.2967514095982815,-1.3887770331429838
1636731641679,2021-11-12T10:40:41.679,69.82,-1.2336408719996095,1.573365139292733,-2.332194627849591
1636731641689,2021-11-12T10:40:41.689,69.83,-1.2228408262306494,1.8727293751288685,-3.3194501531703784
1636731641699,2021-11-12T10:40:41.699,69.84,-1.2394078967501674,2.1791290141006243,-4.210506894536623
1636731641709,2021-11-12T10:40:41.709,69.85,-1.3446588089265084,2.487520297766789,-4.903808988597264
1636731641719,2021-11-12T10:40:41.719,69.86,-1.4768126365883503,2.822655106889299,-5.357603960090452
1636731641729,2021-11-12T10:40:41.729,69.87,-1.5946047821330782,3.1669394399103155,-5.6222882219817505
1636731641739,2021-11-12T10:40:41.739,69.88,-1.6929962100146425,3.4450414403183713,-5.77175050007507
1636731641749,2021-11-12T10:40:41.749,69.89,-1.690966574459217,3.6238155805642895,-5.788548505652837
1636731641759,2021-11-12T10:40:41.759,69.9,-1.5502219170392504,3.736312778269142,-5.593349080766604
1636731641769,2021-11-12T10:40:41.769,69.91,-1.442808308513957,3.7737501159392197,-5.185855334842906
1636731641779,2021-11-12T10:40:41.779,69.92,-1.5529979391063389,3.6550613369080107,-4.670660400327733
1636731641789,2021-11-12T10:40:41.789,69.93,-1.7854645773912572,3.3334967990142115,-4.122857537059446
1636731641799,2021-11-12T10:40:41.799,69.94,-1.8379768675092178,2.8678523174652018,-3.4978862334474647
1636731641809,2021-11-12T10:40:41.809,69.95,-1.4952089237328452,2.383054380489075,-2.7287572470097805
1636731641819,2021-11-12T10:40:41.819,69.96,-0.8072768562242374,1.9773264809055269,-1.8714312468062069
1636731641829,2021-11-12T10:40:41.829,69.97,-0.06428483871559645,1.643729915360062,-1.0751737417438738
1636731641839,2021-11-12T10:40:41.839,69.98,0.4192467018028691,1.298563430143636,-0.4268805773492379
1636731641849,2021-11-12T10:40:41.849,69.99,0.552939145106314,0.9104872589979872,0.0986230791276296
1636731641859,2021-11-12T10:40:41.859,70.0,0.47940025470936554,0.55023167058067,0.5542463294938684
1636731641869,2021-11-12T10:40:41.869,70.01,0.36669538790442413,0.29978190979044606,0.9592604671654952
1636731641879,2021-11-12T10:40:41.879,70.02,0.283888679261754,0.18517747434193738,1.3089514142339682
1636731641889,2021-11-12T10:40:41.889,70.03,0.23888548569138887,0.1909234584092919,1.586129992871653
1636731641899,2021-11-12T10:40:41.899,70.04,0.21518473140386962,0.26115601421813284,1.7519049943316856
1636731641909,2021-11-12T10:40:41.909,70.05,0.16372616068353069,0.3106649235312913,1.7586676188198782
1636731641919,2021-11-12T10:40:41.919,70.06,0.023721894628016826,0.29557228328388807,1.5950200076416192
1636731641929,2021-11-12T10:40:41.929,70.07,-0.21828971958462473,0.23610400038393053,1.3037091833692185
1636731641939,2021-11-12T10:40:41.939,70.08,-0.48338954112562893,0.14141593829991358,0.951581589944172
1636731641949,2021-11-12T10:40:41.949,70.09,-0.6441527661928754,-0.032790556467285216,0.6036065515802109
1636731641959,2021-11-12T10:40:41.959,70.1,-0.6414926232051033,-0.3248410054400497,0.3093536248866233
1636731641969,2021-11-12T10:40:41.969,70.11,-0.5154916780259564,-0.7043705710094456,0.08388544231389355
1636731641979,2021-11-12T10:40:41.979,70.12,-0.3281340285765648,-1.1012971971916747,-0.07869783325150767
1636731641989,2021-11-12T10:40:41.989,70.13,-0.13112464350192937,-1.4836152982750321,-0.16453492424147084
1636731641999,2021-11-12T10:40:41.999,70.14,0.03981129816301354,-1.8583940829052967,-0.1478183839155281
1636731642009,2021-11-12T10:40:42.009,70.15,0.2125110577676008,-2.1902664576824837,-0.03564470069124087
1636731642019,2021-11-12T10:40:42.019,70.16,0.4240783576563159,-2.3976564656435,0.13787203864167827
1636731642029,2021-11-12T10:40:42.029,70.17,0.574574528822258,-2.4672297158944096,0.3472291799449062
1636731642039,2021-11-12T10:40:42.039,70.18,0.47760483707164514,-2.4963221768561215,0.5440422576922318
1636731642049,2021-11-12T10:40:42.049,70.19,0.1219535613202656,-2.5765988890588742,0.6202863070609695
1636731642059,2021-11-12T10:40:42.059,70.2,-0.22450090095411895,-2.6937008949266192,0.5038372205971655
1636731642069,2021-11-12T10:40:42.069,70.21,-0.2629434725133264,-2.7787882669867336,0.2652622530000869
1636731642079,2021-11-12T10:40:42.079,70.22,0.005798551014177561,-2.811543995754117,0.028186709922323548
1636731642089,2021-11-12T10:40:42.089,70.23,0.28427348753227083,-2.82825842226434,-0.1814947202566261
1636731642099,2021-11-12T10:40:42.099,70.24,0.32394016975623674,-2.8567016951372386,-0.4103556472117449
1636731642109,2021-11-12T10:40:42.109,70.25,0.15021166167301397,-2.8953533500353275,-0.6605762974441065
1636731642119,2021-11-12T10:40:42.119,70.26,-0.07669761581890436,-2.9476585866739446,-0.8611213359868131
1636731642129,2021-11-12T10:40:42.129,70.27,-0.25348183223270077,-3.0223263189046556,-0.9180355362689241
1636731642139,2021-11-12T10:40:42.139,70.28,-0.34010803649571675,-3.0953256894407,-0.7806356861435674
1636731642149,2021-11-12T10:40:42.149,70.29,-0.3333440171038774,-3.1185630234558914,-0.4837572376097794
1636731642159,2021-11-12T10:40:42.159,70.3,-0.27175524356781694,-3.071107398282278,-0.11214497095995427
1636731642169,2021-11-12T10:40:42.169,70.31,-0.1749705751622366,-2.9638598390991087,0.28831175646668833
1636731642179,2021-11-12T10:40:42.179,70.32,-0.025022150705974144,-2.805433184265018,0.7406677919220419
1636731642189,2021-11-12T10:40:42.189,70.33,0.11487941177632893,-2.608452934681104,1.2686917832045923
1636731642199,2021-11-12T10:40:42.199,70.34,0.09250072975807036,-2.4054725201156355,1.8187780494640358
1636731642209,2021-11-12T10:40:42.209,70.35,-0.10061917866808402,-2.203953133187933,2.276567245714107
1636731642219,2021-11-12T10:40:42.219,70.36,-0.2324580445755121,-1.9532332994672505,2.5703298449606353
1636731642229,2021-11-12T10:40:42.229,70.37,-0.12754336494773813,-1.6146197058140872,2.7350495077553796
1636731642239,2021-11-12T10:40:42.239,70.38,0.06625753994326533,-1.2363088655853565,2.852759483484367
1636731642249,2021-11-12T10:40:42.249,70.39,0.10497165623596283,-0.8956626395680508,2.9474483889213747
1636731642259,2021-11-12T10:40:42.259,70.4,0.03136216369359902,-0.5945244536229866,2.968176140139117
1636731642269,2021-11-12T10:40:42.269,70.41,0.06169446761467011,-0.29141060198802365,2.8737281643104033
1636731642279,2021-11-12T10:40:42.279,70.42,0.16840776531304064,-0.013576435554628015,2.704171929372119
1636731642289,2021-11-12T10:40:42.289,70.43,0.12540628776676088,0.1676495462671433,2.5496795880510037
1636731642299,2021-11-12T10:40:42.299,70.44,-0.05826600242252006,0.25463031946580256,2.4590272820752257
1636731642309,2021-11-12T10:40:42.309,70.45,-0.12522512000268807,0.30547147316345,2.390321202764598
1636731642319,2021-11-12T10:40:42.319,70.46,0.0020688653518105907,0.33402059689101565,2.24847759201129
1636731642329,2021-11-12T10:40:42.329,70.47,0.11263364300682764,0.33195378492972183,1.9720843469688536
1636731642339,2021-11-12T10:40:42.339,70.48,0.05274412689141275,0.32793852334760765,1.5908110291779338
1636731642349,2021-11-12T10:40:42.349,70.49,-0.07251960845154344,0.3346777166999734,1.2027715432947752
1636731642359,2021-11-12T10:40:42.359,70.5,-0.08727514643617029,0.31054837318427064,0.9024068632158371
1636731642369,2021-11-12T10:40:42.369,70.51,0.03539358707442196,0.2387156999421277,0.7343654588582005
1636731642379,2021-11-12T10:40:42.379,70.52,0.1999320223821896,0.16910026878336537,0.6956470962925183
1636731642389,2021-11-12T10:40:42.389,70.53,0.32627139519258547,0.13362812837761717,0.7427124892861641
1636731642399,2021-11-12T10:40:42.399,70.54,0.4035054155400159,0.09988188657505898,0.8107059168510142
1636731642409,2021-11-12T10:40:42.409,70.55,0.4677534655454604,0.06629155246008445,0.8822386050750444
1636731642419,2021-11-12T10:40:42.419,70.56,0.5463143045648,0.10815646463542093,1.0104631969150732
1636731642429,2021-11-12T10:40:42.429,70.57,0.5920201968381185,0.23205506929406272,1.2159489376940287
1636731642439,2021-11-12T10:40:42.439,70.58,0.5111894800490113,0.2799357433792865,1.4286042784555522
1636731642449,2021-11-12T10:40:42.449,70.59,0.27427513237517986,0.09366673000877056,1.6033844019738446
1636731642459,2021-11-12T10:40:42.459,70.6,-0.0730090592595748,-0.31423945984528356,1.8008684724129511
1636731642469,2021-11-12T10:40:42.469,70.61,-0.5047634232661621,-0.8378024942976108,2.0676417024091
1636731642479,2021-11-12T10:40:42.479,70.62,-1.0100954529803912,-1.409480264475778,2.329742481505276
1636731642489,2021-11-12T10:40:42.489,70.63,-1.459200525686088,-1.9758885803701776,2.5046492293520126
1636731642499,2021-11-12T10:40:42.499,70.64,-1.5956140458073207,-2.4417051387662565,2.636946090126918
1636731642509,2021-11-12T10:40:42.509,70.65,-1.2912207623632082,-2.71997482798417,2.8027605663608393
1636731642519,2021-11-12T10:40:42.519,70.66,-0.7461666999662806,-2.8122497266519133,2.953239626481161
1636731642529,2021-11-12T10:40:42.529,70.67,-0.2899987646841626,-2.8072713890140983,2.9968109673843184
1636731642539,2021-11-12T10:40:42.539,70.68,-0.0657015670924164,-2.7961284031881193,2.973156688662713
1636731642549,2021-11-12T10:40:42.549,70.69,-0.06080131558875965,-2.792453248332423,2.998249759232789
1636731642559,2021-11-12T10:40:42.559,70.7,-0.27824667929054453,-2.744993712558034,3.0916771845224327
1636731642569,2021-11-12T10:40:42.569,70.71,-0.6458858955812804,-2.6015728021452333,3.184590108781499
1636731642579,2021-11-12T10:40:42.579,70.72,-0.9264389236965396,-2.3217361394488707,3.2525013831645158
1636731642589,2021-11-12T10:40:42.589,70.73,-0.9699477604973785,-1.8746853214052646,3.33787720458305
1636731642599,2021-11-12T10:40:42.599,70.74,-0.9359529024606864,-1.2941000069226358,3.4589446762430116
1636731642609,2021-11-12T10:40:42.609,70.75,-1.0789384997979439,-0.6926160606957639,3.571336588221018
1636731642619,2021-11-12T10:40:42.619,70.76,-1.4376398291635397,-0.16783210696754342,3.6501277619286467
1636731642629,2021-11-12T10:40:42.629,70.77,-1.8725941140979616,0.25398779356760165,3.7767273061504882
1636731642639,2021-11-12T10:40:42.639,70.78,-2.2580779319307918,0.5518422107244807,4.06967682644016
1636731642649,2021-11-12T10:40:42.649,70.79,-2.495937650003503,0.6677311971540407,4.5095167933317635
1636731642659,2021-11-12T10:40:42.659,70.8,-2.486406000364388,0.5742949058089701,4.926983473654121
1636731642669,2021-11-12T10:40:42.669,70.81,-2.24337795095651,0.3261343772699955,5.210647375143955
1636731642679,2021-11-12T10:40:42.679,70.82,-1.9296425812871694,0.008971039877587274,5.406699480663188
1636731642689,2021-11-12T10:40:42.689,70.83,-1.642660175751939,-0.3254020176024467,5.559801250861662
1636731642699,2021-11-12T10:40:42.699,70.84,-1.2808547594472048,-0.6597687098731393,5.606898844731788
1636731642709,2021-11-12T10:40:42.709,70.85,-0.7622416168697326,-0.9865660072739337,5.492081536173151
1636731642719,2021-11-12T10:40:42.719,70.86,-0.25020364389485805,-1.2976958282837958,5.24093503876554
1636731642729,2021-11-12T10:40:42.729,70.87,0.037530387761486025,-1.5632056790076512,4.883763021489414
1636731642739,2021-11-12T10:40:42.739,70.88,0.18741013584888772,-1.7112539274924838,4.428487271621409
1636731642749,2021-11-12T10:40:42.749,70.89,0.5204157352519163,-1.6801847838199215,3.9069177619631272
1636731642759,2021-11-12T10:40:42.759,70.9,1.1261446158077486,-1.5011651701680768,3.3647311331824916
1636731642769,2021-11-12T10:40:42.769,70.91,1.7127801463955785,-1.2727624406515083,2.8395172328021276
1636731642779,2021-11-12T10:40:42.779,70.92,2.012989605578377,-1.0506612773809514,2.369163081910661
1636731642789,2021-11-12T10:40:42.789,70.93,2.0661775839129395,-0.8106050838800362,1.9555844105642244
1636731642799,2021-11-12T10:40:42.799,70.94,1.981361212568768,-0.50890253015102,1.5424231304433502
1636731642809,2021-11-12T10:40:42.809,70.95,1.726390592993627,-0.1513481776784114,1.1030234068991924
1636731642819,2021-11-12T10:40:42.819,70.96,1.3126290979210877,0.1859410320601958,0.6967272769960167
1636731642829,2021-11-12T10:40:42.829,70.97,0.9370689489836785,0.4224518429604688,0.3662641857501432
1636731642839,2021-11-12T10:40:42.839,70.98,0.77828664227831,0.5768643685767166,0.055421234881749264
1636731642849,2021-11-12T10:40:42.849,70.99,0.7857126435734612,0.7395026405368633,-0.3047182157498695
1636731642859,2021-11-12T10:40:42.859,71.0,0.7663538846520024,0.9152776964900904,-0.712147788506674
1636731642869,2021-11-12T10:40:42.869,71.01,0.6147262873382382,0.9934664381148635,-1.1384478298733833
1636731642879,2021-11-12T10:40:42.879,71.02,0.4018212762852077,0.9149553893108582,-1.5572266844346934
1636731642889,2021-11-12T10:40:42.889,71.03,0.25315969685584105,0.7543849766921316,-1.910932923978517
1636731642899,2021-11-12T10:40:42.899,71.04,0.1827223554698033,0.5831333732116496,-2.150435250931605
1636731642909,2021-11-12T10:40:42.909,71.05,0.09399645417742405,0.38021506551724005,-2.2951683457572285
1636731642919,2021-11-12T10:40:42.919,71.06,-0.05692089537854594,0.14617391692651116,-2.3722257322631903
1636731642929,2021-11-12T10:40:42.929,71.07,-0.17777759626542533,-0.03843501887859073,-2.3488856652097265
1636731642939,2021-11-12T10:40:42.939,71.08,-0.16548777091244973,-0.14968872315607115,-2.1931885760166097
1636731642949,2021-11-12T10:40:42.949,71.09,-0.04908665897499207,-0.269505510944076,-1.9382505746711156
1636731642959,2021-11-12T10:40:42.959,71.1,0.04849536129761832,-0.42244059671502476,-1.6479156610036911
1636731642969,2021-11-12T10:40:42.969,71.11,0.04866039841206125,-0.5128569356755235,-1.374769418768417
1636731642979,2021-11-12T10:40:42.979,71.12,-0.014529087997841505,-0.48611330221763405,-1.1632756083779265
1636731642989,2021-11-12T10:40:42.989,71.13,-0.04118962700589968,-0.40501924396016126,-1.047076742627708
1636731642999,2021-11-12T10:40:42.999,71.14,0.019774648742996063,-0.3242621194353513,-1.0287532038324605
1636731643009,2021-11-12T10:40:43.009,71.15,0.11743168588236202,-0.2218310128784271,-1.0801444493825563
